2018-01-01 00:00:00,0.47931184563827856
2019-02-06 01:51:00,0.2165487078199817
2019-02-06 01:54:00,0.2804439172782054
2019-02-06 01:57:00,0.22163150916247787
2019-02-06 02:00:00,0.25263563083672125
2019-02-06 02:03:00,0.2850718579912268
2019-02-06 02:06:00,0.20475982037322638
2019-02-06 02:09:00,0.23089222698598633
2019-02-06 02:12:00,0.23935002175443287
2019-02-06 02:15:00,0.2025617117225238
2019-02-06 02:18:00,0.26824759242060736
2019-02-06 02:21:00,0.24001637077350324
2019-02-06 02:24:00,0.31677405764941113
2019-02-06 02:27:00,0.26334540137924023
2019-02-06 02:30:00,0.31897633476035026
2019-02-06 02:33:00,0.25026848051186334
2019-02-06 02:36:00,0.2521771277031917
2019-02-06 02:39:00,0.3638144016783258
2019-02-06 02:42:00,0.31980483915748437
2019-02-06 02:45:00,0.3170027173214862
2019-02-06 02:48:00,0.3185741495469756
2019-02-06 02:51:00,0.34128448815727097
2019-02-06 02:54:00,0.25981212417622146
2019-02-06 02:57:00,0.34149014078798245
2019-02-06 03:00:00,0.34002095366867024
2019-02-06 03:03:00,0.3217856072334939
2019-02-06 03:06:00,0.3293732493610264
2019-02-06 03:09:00,0.3444217582846818
2019-02-06 03:12:00,0.2547309944370113
2019-02-06 03:15:00,0.39903727720258075
2019-02-06 03:18:00,0.2610020915459472
2019-02-06 03:21:00,0.2575488893799047
2019-02-06 03:24:00,0.34329301565122705
2019-02-06 03:27:00,0.265170926731912
2019-02-06 03:30:00,0.3342716970925039
2019-02-06 03:33:00,0.30711829644883437
2019-02-06 03:36:00,0.3497321024639177
2019-02-06 03:39:00,0.30797813074201486
2019-02-06 03:42:00,0.35149676664298113
2019-02-06 03:45:00,0.28664346136054064
2019-02-06 03:48:00,0.42156904034595755
2019-02-06 03:51:00,0.29294083428982276
2019-02-06 03:54:00,0.432276086205718
2019-02-06 03:57:00,0.31694081469635194
2019-02-06 04:00:00,0.40473659722346156
2019-02-06 04:03:00,0.291349858271019
2019-02-06 04:06:00,0.40731840410518316
2019-02-06 04:09:00,0.26774296115826246
2019-02-06 04:12:00,0.31122944454790513
2019-02-06 04:15:00,0.31849258450660045
2019-02-06 04:18:00,0.2972838050827704
2019-02-06 04:21:00,0.28631598512316714
2019-02-06 04:24:00,0.3503837392569267
2019-02-06 04:27:00,0.36290770604756517
2019-02-06 04:30:00,0.3457641082586065
2019-02-06 04:33:00,0.32631594982012757
2019-02-06 04:36:00,0.3480090828448965
2019-02-06 04:39:00,0.2675946503245541
2019-02-06 04:42:00,0.23057236764378786
2019-02-06 04:45:00,0.31327469273657016
2019-02-06 04:48:00,0.3444442338262661
2019-02-06 04:51:00,0.2866580007819266
2019-02-06 04:54:00,0.33312077564863785
2019-02-06 04:57:00,0.2188211335651431
2019-02-06 05:00:00,0.2852574187463688
2019-02-06 05:03:00,0.2845859055376536
2019-02-06 05:06:00,0.34035193849069856
2019-02-06 05:09:00,0.31239968490962156
2019-02-06 05:12:00,0.3800786339236879
2019-02-06 05:15:00,0.24591166526363395
2019-02-06 05:18:00,0.3533228009812319
2019-02-06 05:21:00,0.2997392447023799
2019-02-06 05:24:00,0.3041956977093605
2019-02-06 05:27:00,0.3900288136765653
2019-02-06 05:30:00,0.29294426272218743
2019-02-06 05:33:00,0.20208861231793662
2019-02-06 05:36:00,0.3393358204588708
2019-02-06 05:39:00,0.3508502355443852
2019-02-06 05:42:00,0.23781732904359387
2019-02-06 05:45:00,0.231526900573499
2019-02-06 05:48:00,0.27725132341123526
2019-02-06 05:51:00,0.3090823295187306
2019-02-06 05:54:00,0.3242496104577981
2019-02-06 05:57:00,0.26131010227180695
2019-02-06 06:00:00,0.3188030600413754
2019-02-06 06:03:00,0.2901298254862468
2019-02-06 06:06:00,0.34990269729513557
2019-02-06 06:09:00,0.2806801249125783
2019-02-06 06:12:00,0.2795089943251128
2019-02-06 06:15:00,0.3675626648393404
2019-02-06 06:18:00,0.2668483801603543
2019-02-06 06:21:00,0.33248479891210536
2019-02-06 06:24:00,0.3971912877732393
2019-02-06 06:27:00,0.34724688698895534
2019-02-06 06:30:00,0.29520620584185053
2019-02-06 06:33:00,0.27883513155211404
2019-02-06 06:36:00,0.2663897029656255
2019-02-06 06:39:00,0.2935283748746542
2019-02-06 06:42:00,0.23420722935873073
2019-02-06 06:45:00,0.31684057554440415
2019-02-06 06:48:00,0.2596257448009851
2019-02-06 06:51:00,0.27897698014282923
2019-02-06 06:54:00,0.2135081041220701
2019-02-06 06:57:00,0.23103715098022803
2019-02-06 07:00:00,0.16903005104387603
2019-02-06 07:03:00,0.2632343342634158
2019-02-06 07:06:00,0.3045815296688943
2019-02-06 07:09:00,0.28990581389297176
2019-02-06 07:12:00,0.3039802146865327
2019-02-06 07:15:00,0.2521966940867628
2019-02-06 07:18:00,0.35859029519411934
2019-02-06 07:21:00,0.24605408881365065
2019-02-06 07:24:00,0.25676514367859227
2019-02-06 07:27:00,0.25428883444629946
2019-02-06 07:30:00,0.32363035953687813
2019-02-06 07:33:00,0.22641870789146878
2019-02-06 07:36:00,0.20075372354000365
2019-02-06 07:39:00,0.20861776941649168
2019-02-06 07:42:00,0.25167664885572094
2019-02-06 07:45:00,0.2697817752018068
2019-02-06 07:48:00,0.31309170987083235
2019-02-06 07:51:00,0.2880958434027434
2019-02-06 07:54:00,0.24003364923675008
2019-02-06 07:57:00,0.25280189998738933
2019-02-06 08:00:00,0.2672879391571996
2019-02-06 08:03:00,0.23294631174013603
2019-02-06 08:06:00,0.23428474074415817
2019-02-06 08:09:00,0.20798625238484192
2019-02-06 08:12:00,0.24129554750851412
2019-02-06 08:15:00,0.20331374667415503
2019-02-06 08:18:00,0.2835218510193158
2019-02-06 08:21:00,0.23725081423833672
2019-02-06 08:24:00,0.21071630038113653
2019-02-06 08:27:00,0.32081068567811144
2019-02-06 08:30:00,0.2977511939258761
2019-02-06 08:33:00,0.3423795128786651
2019-02-06 08:36:00,0.2672555586908629
2019-02-06 08:39:00,0.24510176066297618
2019-02-06 08:42:00,0.32679679850525645
2019-02-06 08:45:00,0.15821146197703229
2019-02-06 08:48:00,0.22695415543654462
2019-02-06 08:51:00,0.23981660382992231
2019-02-06 08:54:00,0.29082851620182737
2019-02-06 08:57:00,0.18746387538692488
2019-02-06 09:00:00,0.2695684037980186
2019-02-06 09:03:00,0.24882080753263836
2019-02-06 09:06:00,0.1835107492199768
2019-02-06 09:09:00,0.1937348933602152
2019-02-06 09:12:00,0.24587028035313097
2019-02-06 09:15:00,0.25314786888935714
2019-02-06 09:18:00,0.21453998923630024
2019-02-06 09:21:00,0.30193909671862684
2019-02-06 09:24:00,0.2722979083678183
2019-02-06 09:27:00,0.2929557797580742
2019-02-06 09:30:00,0.17893877428849692
2019-02-06 09:33:00,0.1784991525301507
2019-02-06 09:36:00,0.24867906597501133
2019-02-06 09:39:00,0.2541132915529829
2019-02-06 09:42:00,0.21995315950147187
2019-02-06 09:45:00,0.24102684322264167
2019-02-06 09:48:00,0.18551789760994097
2019-02-06 09:51:00,0.16246664298893165
2019-02-06 09:54:00,0.3029938137415229
2019-02-06 09:57:00,0.1870869266055024
2019-02-06 10:00:00,0.20244244013974821
2019-02-06 10:03:00,0.1441522736934644
2019-02-06 10:06:00,0.23582406247788867
2019-02-06 10:09:00,0.09973103560133723
2019-02-06 10:12:00,0.13452418966818414
2019-02-06 10:15:00,0.10045325938187943
2019-02-06 10:18:00,0.13103247568972165
2019-02-06 10:21:00,0.11021488977849003
2019-02-06 10:24:00,0.007657775165512248
2019-02-06 10:27:00,0.10765290817073492
2019-02-06 10:30:00,0.13691522258568511
2019-02-06 10:33:00,0.11947299804313616
2019-02-06 10:36:00,0.09827335475802101
2019-02-06 10:39:00,0.09803906294274611
2019-02-06 10:42:00,0.08228780512934009
2019-02-06 10:45:00,0.06852066863444861
2019-02-06 10:48:00,0.004840797351732817
2019-02-06 10:51:00,0.018657369864342854
2019-02-06 10:54:00,0.043897468693501196
2019-02-06 10:57:00,-0.02826936839079508
2019-02-06 11:00:00,0.007657226952289875
2019-02-06 11:03:00,-0.0549365377374329
2019-02-06 11:06:00,-0.04507477807635496
2019-02-06 11:09:00,0.00667690862286463
2019-02-06 11:12:00,-0.048187295336049374
2019-02-06 11:15:00,-0.01603648610188202
2019-02-06 11:18:00,-0.07306898826669794
2019-02-06 11:21:00,0.04018721492241184
2019-02-06 11:24:00,0.03298154870122971
2019-02-06 11:27:00,0.03654466398506884
2019-02-06 11:30:00,0.03288244851478339
2019-02-06 11:33:00,-0.08188783165991254
2019-02-06 11:36:00,-0.0401491353151755
2019-02-06 11:39:00,-0.09592676049607007
2019-02-06 11:42:00,-0.05575745854429215
2019-02-06 11:45:00,-0.06274436368312308
2019-02-06 11:48:00,-0.05430046527482091
2019-02-06 11:51:00,-0.05235533365470246
2019-02-06 11:54:00,-0.16485570917569703
2019-02-06 11:57:00,-0.07171744334925734
2019-02-06 12:00:00,-0.177770800604776
2019-02-06 12:03:00,-0.011654795359675063
2019-02-06 12:06:00,-0.1487772973458732
2019-02-06 12:09:00,-0.10201669130469782
2019-02-06 12:12:00,-0.1963000451784751
2019-02-06 12:15:00,-0.22257726013856427
2019-02-06 12:18:00,-0.1200744554385551
2019-02-06 12:21:00,-0.2425300718252288
2019-02-06 12:24:00,-0.11070907266849872
2019-02-06 12:27:00,-0.22583901622385838
2019-02-06 12:30:00,-0.19222227051830032
2019-02-06 12:33:00,-0.10212382439686962
2019-02-06 12:36:00,-0.19766100207681347
2019-02-06 12:39:00,-0.1730345820161574
2019-02-06 12:42:00,-0.22150369617725119
2019-02-06 12:45:00,-0.1961358724121851
2019-02-06 12:48:00,-0.31557223528488976
2019-02-06 12:51:00,-0.21018334074187806
2019-02-06 12:54:00,-0.20161188300943422
2019-02-06 12:57:00,-0.09047625021878503
2019-02-06 13:00:00,-0.23501012715934166
2019-02-06 13:03:00,-0.3127759395587759
2019-02-06 13:06:00,-0.35062725279863116
2019-02-06 13:09:00,-0.24141849252293923
2019-02-06 13:12:00,-0.2683711674748679
2019-02-06 13:15:00,-0.28852372223735756
2019-02-06 13:18:00,-0.14099175830091326
2019-02-06 13:21:00,-0.34106949590892555
2019-02-06 13:24:00,-0.21191562392772312
2019-02-06 13:27:00,-0.28802806788343105
2019-02-06 13:30:00,-0.3258692720148133
2019-02-06 13:33:00,-0.33872455046929417
2019-02-06 13:36:00,-0.33110827048773217
2019-02-06 13:39:00,-0.3471714704884903
2019-02-06 13:42:00,-0.17314113655879737
2019-02-06 13:45:00,-0.3210320541822398
2019-02-06 13:48:00,-0.357033221629365
2019-02-06 13:51:00,-0.3419446576938867
2019-02-06 13:54:00,-0.35271252455197555
2019-02-06 13:57:00,-0.31272927255690774
2019-02-06 14:00:00,-0.35623898727175174
2019-02-06 14:03:00,-0.304488833702635
2019-02-06 14:06:00,-0.28146138464228443
2019-02-06 14:09:00,-0.4006056145801722
2019-02-06 14:12:00,-0.35048161465738303
2019-02-06 14:15:00,-0.2745886321434341
2019-02-06 14:18:00,-0.4219489984750453
2019-02-06 14:21:00,-0.3499340725336424
2019-02-06 14:24:00,-0.4472499537992576
2019-02-06 14:27:00,-0.3493766550193982
2019-02-06 14:30:00,-0.4002495283377243
2019-02-06 14:33:00,-0.3748544408103385
2019-02-06 14:36:00,-0.4164823344526667
2019-02-06 14:39:00,-0.37537278325640955
2019-02-06 14:42:00,-0.4117245923001178
2019-02-06 14:45:00,-0.3145415968883185
2019-02-06 14:48:00,-0.32595640172024787
2019-02-06 14:51:00,-0.29261691009304513
2019-02-06 14:54:00,-0.27842633681274265
2019-02-06 14:57:00,-0.3532499119416457
2019-02-06 15:00:00,-0.3272087813895155
2019-02-06 15:03:00,-0.30863916625969523
2019-02-06 15:06:00,-0.3689057807046652
2019-02-06 15:09:00,-0.21630403053944747
2019-02-06 15:12:00,-0.2582308582266819
2019-02-06 15:15:00,-0.31587123461684996
2019-02-06 15:18:00,-0.23605649843369747
2019-02-06 15:21:00,-0.2299119993462
2019-02-06 15:24:00,-0.3126111947577215
2019-02-06 15:27:00,-0.3409314944678954
2019-02-06 15:30:00,-0.20365829085289988
2019-02-06 15:33:00,-0.21797590611328133
2019-02-06 15:36:00,-0.3637041647486967
2019-02-06 15:39:00,-0.20064342040313932
2019-02-06 15:42:00,-0.18439758997885747
2019-02-06 15:45:00,-0.24074020539814
2019-02-06 15:48:00,-0.17343766408396277
2019-02-06 15:51:00,-0.2684131865495374
2019-02-06 15:54:00,-0.25275744180868287
2019-02-06 15:57:00,-0.1950724690483412
2019-02-06 16:00:00,-0.2245826656158556
2019-02-06 16:03:00,-0.24281529670059854
2019-02-06 16:06:00,-0.2814718450232476
2019-02-06 16:09:00,-0.1382956895724874
2019-02-06 16:12:00,-0.18205330087295124
2019-02-06 16:15:00,-0.10146570811724587
2019-02-06 16:18:00,-0.22833165645198505
2019-02-06 16:21:00,-0.12068235384191439
2019-02-06 16:24:00,-0.2024224776201322
2019-02-06 16:27:00,-0.0971698315608478
2019-02-06 16:30:00,-0.12258812534355457
2019-02-06 16:33:00,-0.10017400432775503
2019-02-06 16:36:00,-0.21599759754286652
2019-02-06 16:39:00,-0.19123115440555694
2019-02-06 16:42:00,-0.10986025115920484
2019-02-06 16:45:00,-0.19917310716897418
2019-02-06 16:48:00,-0.1469678691559011
2019-02-06 16:51:00,-0.023790184882102494
2019-02-06 16:54:00,-0.0003014064843682718
2019-02-06 16:57:00,-0.029973172133452408
2019-02-06 17:00:00,-0.09969303586859724
2019-02-06 17:03:00,0.0410950665612404
2019-02-06 17:06:00,0.02410600003639729
2019-02-06 17:09:00,0.00629346896187144
2019-02-06 17:12:00,-0.027018737154435257
2019-02-06 17:15:00,-0.05017518186139114
2019-02-06 17:18:00,0.0075220023241513445
2019-02-06 17:21:00,0.004029070304341076
2019-02-06 17:24:00,-0.01351427940846861
2019-02-06 17:27:00,-0.07635109880152413
2019-02-06 17:30:00,-0.07305760985695997
2019-02-06 17:33:00,0.022163605521370755
2019-02-06 17:36:00,-0.034053127467871036
2019-02-06 17:39:00,-0.07290487176129545
2019-02-06 17:42:00,-0.06469782246637124
2019-02-06 17:45:00,-0.049655330852260704
2019-02-06 17:48:00,-0.11130758133640484
2019-02-06 17:51:00,-0.16153462448869504
2019-02-06 17:54:00,-0.1500877226107491
2019-02-06 17:57:00,-0.10272909483927606
2019-02-06 18:00:00,-0.1052622867165951
2019-02-06 18:03:00,-0.11756506941208045
2019-02-06 18:06:00,-0.12132707286764344
2019-02-06 18:09:00,-0.08531398302892512
2019-02-06 18:12:00,-0.01784567064487419
2019-02-06 18:15:00,-0.09719619126934731
2019-02-06 18:18:00,-0.06738949190724952
2019-02-06 18:21:00,-0.04230168265002021
2019-02-06 18:24:00,-0.0867186449912083
2019-02-06 18:27:00,0.006505456883417082
2019-02-06 18:30:00,-0.12040341742209648
2019-02-06 18:33:00,-0.044185384482091195
2019-02-06 18:36:00,-0.08067459926587617
2019-02-06 18:39:00,0.016825777299345646
2019-02-06 18:42:00,-0.018560066697375532
2019-02-06 18:45:00,0.04634723476988256
2019-02-06 18:48:00,0.0568107975822727
2019-02-06 18:51:00,0.027014719304133905
2019-02-06 18:54:00,
2019-02-06 18:57:00,
2019-02-06 19:00:00,
2019-02-06 19:03:00,0.017290820109735705
2019-02-06 19:06:00,-0.05690243328166389
2019-02-06 19:09:00,-0.016676060347151633
2019-02-06 19:12:00,0.03999594751093127
2019-02-06 19:15:00,0.08252110824776082
2019-02-06 19:18:00,0.029112230569239728
2019-02-06 19:21:00,0.08648168863317096
2019-02-06 19:24:00,0.05725919486235398
2019-02-06 19:27:00,0.05663421328983986
2019-02-06 19:30:00,0.03714046579693786
2019-02-06 19:33:00,0.14989253857140739
2019-02-06 19:36:00,0.12085588551525461
2019-02-06 19:39:00,0.08955606677511696
2019-02-06 19:42:00,0.06226069761822828
2019-02-06 19:45:00,0.10413788599140616
2019-02-06 19:48:00,0.10154926097646921
2019-02-06 19:51:00,0.13846818027127483
2019-02-06 19:54:00,0.049506619997089274
2019-02-06 19:57:00,0.04060030052420416
2019-02-06 20:00:00,0.08002247287657838
2019-02-06 20:03:00,0.04659633355356618
2019-02-06 20:06:00,0.0670804693190803
2019-02-06 20:09:00,-0.04562846298358636
2019-02-06 20:12:00,0.09247662662630773
2019-02-06 20:15:00,0.17449431219080225
2019-02-06 20:18:00,0.11033324041926562
2019-02-06 20:21:00,0.028853680793304193
2019-02-06 20:24:00,0.021397823465008514
2019-02-06 20:27:00,0.054278427519307115
2019-02-06 20:30:00,0.08551193810967561
2019-02-06 20:33:00,0.12639314858421358
2019-02-06 20:36:00,0.09657155624847746
2019-02-06 20:39:00,0.16179468779466788
2019-02-06 20:42:00,0.13910307887590534
2019-02-06 20:45:00,0.17366653297960966
2019-02-06 20:48:00,0.12233222227263241
2019-02-06 20:51:00,0.23240919538903881
2019-02-06 20:54:00,0.12283097371698659
2019-02-06 20:57:00,0.10892156849729417
2019-02-06 21:00:00,0.13780219264089055
2019-02-06 21:03:00,0.07745940138153173
2019-02-06 21:06:00,0.13841085979402123
2019-02-06 21:09:00,0.13972661676848475
2019-02-06 21:12:00,0.15705966418170192
2019-02-06 21:15:00,0.10382264921167916
2019-02-06 21:18:00,0.11767074302025549
2019-02-06 21:21:00,0.07257265493569776
2019-02-06 21:24:00,0.16012009340295208
2019-02-06 21:27:00,0.11212060819639191
2019-02-06 21:30:00,0.047661481745990386
2019-02-06 21:33:00,0.09125012530296317
2019-02-06 21:36:00,0.20812585066221345
2019-02-06 21:39:00,0.12659739169760087
2019-02-06 21:42:00,0.14050429271759413
2019-02-06 21:45:00,0.06051502017169241
2019-02-06 21:48:00,0.1355260172376802
2019-02-06 21:51:00,0.12164678673519802
2019-02-06 21:54:00,0.07871126016993912
2019-02-06 21:57:00,0.10987630958697991
2019-02-06 22:00:00,0.12307020653247491
2019-02-06 22:03:00,0.0765728420313394
2019-02-06 22:06:00,0.1531539662047976
2019-02-06 22:09:00,0.10920359087100451
2019-02-06 22:12:00,0.14298985652391139
2019-02-06 22:15:00,0.10143770734271129
2019-02-06 22:18:00,0.11199941621816834
2019-02-06 22:21:00,0.2022099290429651
2019-02-06 22:24:00,0.13770704152494773
2019-02-06 22:27:00,0.22022178649325497
2019-02-06 22:30:00,0.09369316681431883
2019-02-06 22:33:00,0.1368035911693255
2019-02-06 22:36:00,0.12062290719165958
2019-02-06 22:39:00,0.11583395690558973
2019-02-06 22:42:00,0.24925869754531504
2019-02-06 22:45:00,0.1609261530949766
2019-02-06 22:48:00,0.15776202939082395
2019-02-06 22:51:00,0.2307668233302138
2019-02-06 22:54:00,0.21351225705808474
2019-02-06 22:57:00,0.12119416812788586
2019-02-06 23:00:00,0.19088659753344928
2019-02-06 23:03:00,0.21839573720535554
2019-02-06 23:06:00,0.1151026227382772
2019-02-06 23:09:00,0.1249044064793452
2019-02-06 23:12:00,0.2597621165913324
2019-02-06 23:15:00,0.19635398661887393
2019-02-06 23:18:00,0.14918736817844547
2019-02-06 23:21:00,0.18181144948624706
2019-02-06 23:24:00,0.21463728118550307
2019-02-06 23:27:00,0.1518408507922686
2019-02-06 23:30:00,0.2095512866575291
2019-02-06 23:33:00,0.1583498007080948
2019-02-06 23:36:00,0.15231206870839742
2019-02-06 23:39:00,0.1442163790592872
2019-02-06 23:42:00,0.19076185378327182
2019-02-06 23:45:00,0.20132795983192864
2019-02-06 23:48:00,0.24043225132800217
2019-02-06 23:51:00,0.21815858706969493
2019-02-06 23:54:00,0.2723748812936151
2019-02-06 23:57:00,0.34655667538601165
2019-02-07 00:00:00,0.22601967627161912
2019-02-07 00:03:00,0.22378251617260503
2019-02-07 00:06:00,0.3836521090598808
2019-02-07 00:09:00,0.2369690839032046
2019-02-07 00:12:00,0.19401834758258474
2019-02-07 00:15:00,0.23105566111865983
2019-02-07 00:18:00,0.3156807365313625
2019-02-07 00:21:00,0.19335264721695467
2019-02-07 00:24:00,0.27934979651053027
2019-02-07 00:27:00,0.2182742802572193
2019-02-07 00:30:00,0.27072953334254635
2019-02-07 00:33:00,0.27834882079218914
2019-02-07 00:36:00,0.2411108191056428
2019-02-07 00:39:00,0.2993150235610642
2019-02-07 00:42:00,0.28247935991822715
2019-02-07 00:45:00,0.2996679956149819
2019-02-07 00:48:00,0.3262171142384318
2019-02-07 00:51:00,0.31356460629984895
2019-02-07 00:54:00,0.313357048337366
2019-02-07 00:57:00,0.3193966146965863
2019-02-07 01:00:00,0.1984012348991655
2019-02-07 01:03:00,0.25925956257509597
2019-02-07 01:06:00,0.30353850951166805
2019-02-07 01:09:00,0.2135932592149743
2019-02-07 01:12:00,0.2939630719442903
2019-02-07 01:15:00,0.309266545513708
2019-02-07 01:18:00,0.31838586349158504
2019-02-07 01:21:00,0.22908775939890802
2019-02-07 01:24:00,0.256513008430602
2019-02-07 01:27:00,0.2981605050886742
2019-02-07 01:30:00,0.19829658552737328
2019-02-07 01:33:00,0.22952670915901763
2019-02-07 01:36:00,0.21389234218924003
2019-02-07 01:39:00,0.2738978758943631
2019-02-07 01:42:00,0.3049624945761593
2019-02-07 01:45:00,0.3344257715448862
2019-02-07 01:48:00,0.27945223697719257
2019-02-07 01:51:00,0.40230299834382777
2019-02-07 01:54:00,0.3691785059372137
2019-02-07 01:57:00,0.40653949171144177
2019-02-07 02:00:00,0.34230864851264187
2019-02-07 02:03:00,0.3592019717077619
2019-02-07 02:06:00,0.2696724777614463
2019-02-07 02:09:00,0.3670027733988377
2019-02-07 02:12:00,0.27156604684478225
2019-02-07 02:15:00,0.4100405883640974
2019-02-07 02:18:00,0.3077729655326493
2019-02-07 02:21:00,0.32780917509859364
2019-02-07 02:24:00,0.26565305015532203
2019-02-07 02:27:00,0.28892026057417297
2019-02-07 02:30:00,0.2928794222069655
2019-02-07 02:33:00,0.33491939689679384
2019-02-07 02:36:00,0.29625290942487936
2019-02-07 02:39:00,0.3199797409110374
2019-02-07 02:42:00,0.3284491569463057
2019-02-07 02:45:00,0.32396780907225775
2019-02-07 02:48:00,0.23562620714039895
2019-02-07 02:51:00,0.2956587888354534
2019-02-07 02:54:00,0.2920590997025556
2019-02-07 02:57:00,0.32624853487419614
2019-02-07 03:00:00,0.28763892178852757
2019-02-07 03:03:00,0.2992891260217334
2019-02-07 03:06:00,0.2710796127047388
2019-02-07 03:09:00,0.332678166446442
2019-02-07 03:12:00,0.27113150522353635
2019-02-07 03:15:00,0.2186321159903173
2019-02-07 03:18:00,0.29724894209539343
2019-02-07 03:21:00,0.1392218254803197
2019-02-07 03:24:00,0.23522499041160927
2019-02-07 03:27:00,0.316501948914663
2019-02-07 03:30:00,0.2554323149363995
2019-02-07 03:33:00,0.29507508206597777
2019-02-07 03:36:00,0.16646974756076816
2019-02-07 03:39:00,0.2293225515592212
2019-02-07 03:42:00,0.2369261566028058
2019-02-07 03:45:00,0.25080369943350433
2019-02-07 03:48:00,0.2994500057690743
2019-02-07 03:51:00,0.309163475869525
2019-02-07 03:54:00,0.23540286362293728
2019-02-07 03:57:00,0.2904072995866045
2019-02-07 04:00:00,0.2546882973870197
2019-02-07 04:03:00,0.17871830419500156
2019-02-07 04:06:00,0.3228424008541424
2019-02-07 04:09:00,0.28986587868462266
2019-02-07 04:12:00,0.19655611278329843
2019-02-07 04:15:00,0.24367645702733398
2019-02-07 04:18:00,0.24072853767779634
2019-02-07 04:21:00,0.29312006367644017
2019-02-07 04:24:00,0.3278199024958326
2019-02-07 04:27:00,0.21625591195117977
2019-02-07 04:30:00,0.2338132184362962
2019-02-07 04:33:00,0.22555545164300383
2019-02-07 04:36:00,0.2656711351250465
2019-02-07 04:39:00,0.3053937648284659
2019-02-07 04:42:00,0.20611233589681888
2019-02-07 04:45:00,0.24255515343202205
2019-02-07 04:48:00,0.2893302340189621
2019-02-07 04:51:00,0.3031484945552734
2019-02-07 04:54:00,0.24822469671448744
2019-02-07 04:57:00,0.2730769265826325
2019-02-07 05:00:00,0.31233016185109364
2019-02-07 05:03:00,0.2914627306671491
2019-02-07 05:06:00,0.32800431434463917
2019-02-07 05:09:00,0.3102613169599522
2019-02-07 05:12:00,0.27480282400460965
2019-02-07 05:15:00,0.2536552051907961
2019-02-07 05:18:00,0.25911449670422826
2019-02-07 05:21:00,0.33342556487218644
2019-02-07 05:24:00,0.3708665161456679
2019-02-07 05:27:00,0.30536754493192575
2019-02-07 05:30:00,0.34911624214959147
2019-02-07 05:33:00,0.24495927308004184
2019-02-07 05:36:00,0.36192847093286673
2019-02-07 05:39:00,0.35908015645406977
2019-02-07 05:42:00,0.3199699451236029
2019-02-07 05:45:00,0.3704612829424718
2019-02-07 05:48:00,0.3763874252468895
2019-02-07 05:51:00,0.40732614790084654
2019-02-07 05:54:00,0.3593388568447722
2019-02-07 05:57:00,0.3036877939799183
2019-02-07 06:00:00,0.24467802123888305
2019-02-07 06:03:00,0.32333998578275214
2019-02-07 06:06:00,0.27393012202952605
2019-02-07 06:09:00,0.32405589840215043
2019-02-07 06:12:00,0.3732111474428166
2019-02-07 06:15:00,0.23057120695659705
2019-02-07 06:18:00,0.34733310952105967
2019-02-07 06:21:00,0.28112545081074813
2019-02-07 06:24:00,0.2904660909787822
2019-02-07 06:27:00,0.42283754585361066
2019-02-07 06:30:00,0.44055314234265097
2019-02-07 06:33:00,0.34427560152249725
2019-02-07 06:36:00,0.4246773186113728
2019-02-07 06:39:00,0.42023687099737117
2019-02-07 06:42:00,0.4362748464732249
2019-02-07 06:45:00,0.3194259007019582
2019-02-07 06:48:00,0.3410176935202571
2019-02-07 06:51:00,0.37735901883331735
2019-02-07 06:54:00,0.4238110070398875
2019-02-07 06:57:00,0.3833497106251116
2019-02-07 07:00:00,0.37881115034150525
2019-02-07 07:03:00,0.3113658876835075
2019-02-07 07:06:00,0.4272597567898515
2019-02-07 07:09:00,0.36085314887367304
2019-02-07 07:12:00,0.3056380395739211
2019-02-07 07:15:00,0.4050360707001346
2019-02-07 07:18:00,0.41100765280663154
2019-02-07 07:21:00,0.3713665486466198
2019-02-07 07:24:00,0.3380628349527228
2019-02-07 07:27:00,0.31919897438535827
2019-02-07 07:30:00,0.2947565900125255
2019-02-07 07:33:00,0.22109880568172002
2019-02-07 07:36:00,0.3269759525649647
