2018-01-01 00:00:00,0.47931184563827856
2019-02-07 07:39:00,0.2881356436843703
2019-02-07 07:42:00,0.2990348591250722
2019-02-07 07:45:00,0.3296452811805466
2019-02-07 07:48:00,0.31003956304198255
2019-02-07 07:51:00,0.4049177590884483
2019-02-07 07:54:00,0.2982962149803825
2019-02-07 07:57:00,0.31377604802884207
2019-02-07 08:00:00,0.31064115269651893
2019-02-07 08:03:00,0.22878698711997458
2019-02-07 08:06:00,0.25860956921115985
2019-02-07 08:09:00,0.33501199819551175
2019-02-07 08:12:00,0.2432036350916178
2019-02-07 08:15:00,0.2112674625691966
2019-02-07 08:18:00,0.2504250459709283
2019-02-07 08:21:00,0.22358742702493828
2019-02-07 08:24:00,0.2981585112267453
2019-02-07 08:27:00,0.3625494506779887
2019-02-07 08:30:00,0.23584424498790213
2019-02-07 08:33:00,0.2752842973256975
2019-02-07 08:36:00,0.2189500438382197
2019-02-07 08:39:00,0.246058147059955
2019-02-07 08:42:00,0.20363883297545726
2019-02-07 08:45:00,0.18908958374032636
2019-02-07 08:48:00,0.3192716357826839
2019-02-07 08:51:00,0.23624694818312264
2019-02-07 08:54:00,0.3707985443545567
2019-02-07 08:57:00,0.1927863028953425
2019-02-07 09:00:00,0.2714051940703257
2019-02-07 09:03:00,0.22171424127105865
2019-02-07 09:06:00,0.2014437180056916
2019-02-07 09:09:00,0.14678572510672439
2019-02-07 09:12:00,0.18145318958482903
2019-02-07 09:15:00,0.18166616259759394
2019-02-07 09:18:00,0.1064802924219066
2019-02-07 09:21:00,0.25586497871893243
2019-02-07 09:24:00,0.17327036338599555
2019-02-07 09:27:00,0.12342512582534937
2019-02-07 09:30:00,0.22774918208108375
2019-02-07 09:33:00,0.07596324316301661
2019-02-07 09:36:00,0.17375734243353236
2019-02-07 09:39:00,0.13055197626732706
2019-02-07 09:42:00,0.15985949814051992
2019-02-07 09:45:00,0.15489035481283508
2019-02-07 09:48:00,0.047196632040140685
2019-02-07 09:51:00,0.029253580123054235
2019-02-07 09:54:00,0.07090632062084978
2019-02-07 09:57:00,0.07481106351099243
2019-02-07 10:00:00,0.1119771085095067
2019-02-07 10:03:00,0.1575600707498097
2019-02-07 10:06:00,0.05104149624554566
2019-02-07 10:09:00,0.08206348918338335
2019-02-07 10:12:00,0.0937943810376396
2019-02-07 10:15:00,0.024531716930141556
2019-02-07 10:18:00,0.013434000010875025
2019-02-07 10:21:00,-0.08606504767482193
2019-02-07 10:24:00,0.02601310319954564
2019-02-07 10:27:00,-0.008732898711912185
2019-02-07 10:30:00,0.06397636549775143
2019-02-07 10:33:00,-0.06577510050357205
2019-02-07 10:36:00,-0.0721521514107053
2019-02-07 10:39:00,-0.037713111634786856
2019-02-07 10:42:00,-0.05223865072036915
2019-02-07 10:45:00,-0.12907717567446753
2019-02-07 10:48:00,-0.04891247800617293
2019-02-07 10:51:00,0.019313017272565958
2019-02-07 10:54:00,-0.10119780230746755
2019-02-07 10:57:00,-0.0984129693641762
2019-02-07 11:00:00,-0.17193495162621275
2019-02-07 11:03:00,-0.05866369181018172
2019-02-07 11:06:00,-0.23893666865910745
2019-02-07 11:09:00,-0.18668724045460294
2019-02-07 11:12:00,-0.11479689881218746
2019-02-07 11:15:00,-0.033144425866964866
2019-02-07 11:18:00,-0.14748225737332632
2019-02-07 11:21:00,-0.13349639654325074
2019-02-07 11:24:00,-0.08212294448668445
2019-02-07 11:27:00,-0.08832680462614917
2019-02-07 11:30:00,-0.050627317460453014
2019-02-07 11:33:00,-0.0639891236722292
2019-02-07 11:36:00,-0.08256546013899424
2019-02-07 11:39:00,-0.08982416526498582
2019-02-07 11:42:00,-0.06690132506560076
2019-02-07 11:45:00,-0.13988359789249216
2019-02-07 11:48:00,-0.11965777110810905
2019-02-07 11:51:00,-0.06925957989005838
2019-02-07 11:54:00,-0.04554755612969075
2019-02-07 11:57:00,-0.22862310948943332
2019-02-07 12:00:00,-0.08521268672922133
2019-02-07 12:03:00,-0.0182712901351465
2019-02-07 12:06:00,-0.15460647980461317
2019-02-07 12:09:00,-0.16505725540804406
2019-02-07 12:12:00,-0.2066551384166928
2019-02-07 12:15:00,-0.24065577264673266
2019-02-07 12:18:00,-0.21976427961453737
2019-02-07 12:21:00,-0.2294687108720268
2019-02-07 12:24:00,-0.28169180957718254
2019-02-07 12:27:00,-0.33045408312818836
2019-02-07 12:30:00,-0.2215564039927358
2019-02-07 12:33:00,-0.320520551183904
2019-02-07 12:36:00,-0.25796536544521587
2019-02-07 12:39:00,-0.2368153315165955
2019-02-07 12:42:00,-0.3080411713481226
2019-02-07 12:45:00,-0.2687248082278302
2019-02-07 12:48:00,-0.36162133736098667
2019-02-07 12:51:00,-0.2746147590212331
2019-02-07 12:54:00,-0.3414565104146732
2019-02-07 12:57:00,-0.2973898984292873
2019-02-07 13:00:00,-0.2985422821676025
2019-02-07 13:03:00,-0.31288805329228353
2019-02-07 13:06:00,-0.37284613895292296
2019-02-07 13:09:00,-0.22782098197211553
2019-02-07 13:12:00,-0.34414821054497224
2019-02-07 13:15:00,-0.24689533091589055
2019-02-07 13:18:00,-0.34191206575525257
2019-02-07 13:21:00,-0.27892082338877344
2019-02-07 13:24:00,-0.3216103520670117
2019-02-07 13:27:00,-0.310169266849357
2019-02-07 13:30:00,-0.2614915383477978
2019-02-07 13:33:00,-0.27432265903814823
2019-02-07 13:36:00,-0.1889368041323678
2019-02-07 13:39:00,-0.2496341575776455
2019-02-07 13:42:00,-0.19694645150133283
2019-02-07 13:45:00,-0.2010255365569833
2019-02-07 13:48:00,-0.32057347564034444
2019-02-07 13:51:00,-0.34422057552563956
2019-02-07 13:54:00,-0.3105809610088386
2019-02-07 13:57:00,-0.22187552517078757
2019-02-07 14:00:00,-0.24554925736765654
2019-02-07 14:03:00,-0.2825438606525381
2019-02-07 14:06:00,-0.3044352743560239
2019-02-07 14:09:00,-0.1370697349299803
2019-02-07 14:12:00,-0.07685986372416664
2019-02-07 14:15:00,-0.14200392870156975
2019-02-07 14:18:00,-0.1832404520463342
2019-02-07 14:21:00,-0.17819716882178227
2019-02-07 14:24:00,-0.14594217538234489
2019-02-07 14:27:00,-0.11633191564072831
2019-02-07 14:30:00,-0.21855223399779788
2019-02-07 14:33:00,-0.2750702293464542
2019-02-07 14:36:00,-0.24551615786919
2019-02-07 14:39:00,-0.1605243366964828
2019-02-07 14:42:00,-0.23263861928722918
2019-02-07 14:45:00,-0.20433245854110282
2019-02-07 14:48:00,-0.1956709330893318
2019-02-07 14:51:00,-0.2465029814479749
2019-02-07 14:54:00,-0.14909621768418901
2019-02-07 14:57:00,-0.09224863417176721
2019-02-07 15:00:00,-0.1631075270708493
2019-02-07 15:03:00,-0.10709020970449501
2019-02-07 15:06:00,-0.039848717775271325
2019-02-07 15:09:00,-0.10309873206205111
2019-02-07 15:12:00,-0.20910626962569268
2019-02-07 15:15:00,-0.16175891134332687
2019-02-07 15:18:00,-0.07150512527169894
2019-02-07 15:21:00,-0.1283853778098205
2019-02-07 15:24:00,-0.06706235118667792
2019-02-07 15:27:00,-0.024349126060712933
2019-02-07 15:30:00,-0.09954426318614651
2019-02-07 15:33:00,-0.15101644979540652
2019-02-07 15:36:00,-0.10453867215727541
2019-02-07 15:39:00,0.024995902520686286
2019-02-07 15:42:00,-0.04276259253157377
2019-02-07 15:45:00,-0.0885870267280211
2019-02-07 15:48:00,-0.07325270601756984
2019-02-07 15:51:00,-0.09211538196666424
2019-02-07 15:54:00,-0.06930254180241491
2019-02-07 15:57:00,-0.052271952595447146
2019-02-07 16:00:00,-0.09173221102162188
2019-02-07 16:03:00,-0.19633441613854075
2019-02-07 16:06:00,-0.16802446640912194
2019-02-07 16:09:00,-0.2726133552969259
2019-02-07 16:12:00,-0.10631709228232467
2019-02-07 16:15:00,-0.11541543385675368
2019-02-07 16:18:00,-0.060894026284017855
2019-02-07 16:21:00,-0.18522995456896751
2019-02-07 16:24:00,-0.034973315046272546
2019-02-07 16:27:00,-0.04460849288193458
2019-02-07 16:30:00,-0.08096338633913547
2019-02-07 16:33:00,-0.08534025204528461
2019-02-07 16:36:00,-0.1289633726618149
2019-02-07 16:39:00,-0.11294103681058232
2019-02-07 16:42:00,-0.16182696103618355
2019-02-07 16:45:00,-0.17714510123914806
2019-02-07 16:48:00,-0.1474708790244108
2019-02-07 16:51:00,-0.09799600827705035
2019-02-07 16:54:00,0.019020963853222383
2019-02-07 16:57:00,-0.13295247227745222
2019-02-07 17:00:00,-0.1468670781706578
2019-02-07 17:03:00,-0.029560544216053586
2019-02-07 17:06:00,-0.11733932100338507
2019-02-07 17:09:00,-0.05786641225290623
2019-02-07 17:12:00,-0.15720630859647144
2019-02-07 17:15:00,-0.1267240424364786
2019-02-07 17:18:00,-0.08450875949966985
2019-02-07 17:21:00,-0.10521493150332617
2019-02-07 17:24:00,-0.11440713306035377
2019-02-07 17:27:00,-0.07545562723595367
2019-02-07 17:30:00,-0.04884171463220355
2019-02-07 17:33:00,-0.09938148065992891
2019-02-07 17:36:00,-0.0851144961478667
2019-02-07 17:39:00,-0.08237075349546785
2019-02-07 17:42:00,-0.1719394762019988
2019-02-07 17:45:00,-0.07312913490864048
2019-02-07 17:48:00,-0.21064739818206135
2019-02-07 17:51:00,-0.15529453426938744
2019-02-07 17:54:00,-0.10450809243258163
2019-02-07 17:57:00,-0.16596188058167627
2019-02-07 18:00:00,-0.12742082466905913
2019-02-07 18:03:00,-0.08977257380854553
2019-02-07 18:06:00,-0.1872774446894141
2019-02-07 18:09:00,-0.15211150663719764
2019-02-07 18:12:00,-0.1439451135128138
2019-02-07 18:15:00,-0.07435553802042705
2019-02-07 18:18:00,0.0038965958628978115
2019-02-07 18:21:00,-0.0012726748945510735
2019-02-07 18:24:00,-0.028740181187458802
2019-02-07 18:27:00,-0.09571071297585831
2019-02-07 18:30:00,-0.09868748727245702
2019-02-07 18:33:00,-0.12291039363509526
2019-02-07 18:36:00,-0.06878179543366514
2019-02-07 18:39:00,-0.1815015281705996
2019-02-07 18:42:00,-0.06188051716077325
2019-02-07 18:45:00,-0.004570571399369783
2019-02-07 18:48:00,-0.07585363324898253
2019-02-07 18:51:00,-0.032115459183501116
2019-02-07 18:54:00,
2019-02-07 18:57:00,
2019-02-07 19:00:00,
2019-02-07 19:03:00,-0.05626113409698519
2019-02-07 19:06:00,-0.007241083179394536
2019-02-07 19:09:00,-0.07449681364818161
2019-02-07 19:12:00,0.07711717366828452
2019-02-07 19:15:00,-0.07624705683753064
2019-02-07 19:18:00,-0.027305071999194297
2019-02-07 19:21:00,0.00359873879335737
2019-02-07 19:24:00,0.005080619292527899
2019-02-07 19:27:00,0.08982155419806759
2019-02-07 19:30:00,0.08083069058204728
2019-02-07 19:33:00,-0.007152313206745475
2019-02-07 19:36:00,0.07198221953143502
2019-02-07 19:39:00,0.17422203098089994
2019-02-07 19:42:00,-0.0016209016667403375
2019-02-07 19:45:00,0.04952190246575583
2019-02-07 19:48:00,0.0418094981100694
2019-02-07 19:51:00,-0.04932468422441616
2019-02-07 19:54:00,0.0738004999648183
2019-02-07 19:57:00,0.10261044986231127
2019-02-07 20:00:00,0.02029394774388038
2019-02-07 20:03:00,0.11303015640095282
2019-02-07 20:06:00,0.1536425650633646
2019-02-07 20:09:00,-0.0038121879454138252
2019-02-07 20:12:00,-0.06835310846793163
2019-02-07 20:15:00,-0.05908164898249879
2019-02-07 20:18:00,-0.00715076605001741
2019-02-07 20:21:00,0.009100360050240397
2019-02-07 20:24:00,0.08091889618384585
2019-02-07 20:27:00,0.025153360783576773
2019-02-07 20:30:00,0.05013890845310698
2019-02-07 20:33:00,-0.001753312518758321
2019-02-07 20:36:00,0.08025525928593424
2019-02-07 20:39:00,-0.07276249547248881
2019-02-07 20:42:00,0.07178182198140348
2019-02-07 20:45:00,-0.0379149060353825
2019-02-07 20:48:00,0.08675426881023895
2019-02-07 20:51:00,0.12586655174629868
2019-02-07 20:54:00,0.0786921165520198
2019-02-07 20:57:00,0.07189995289365925
2019-02-07 21:00:00,0.00835681562227819
2019-02-07 21:03:00,0.07487157270571743
2019-02-07 21:06:00,-0.04326841093808298
2019-02-07 21:09:00,0.04505808163577285
2019-02-07 21:12:00,-0.01763479282442404
2019-02-07 21:15:00,0.032616982911690684
2019-02-07 21:18:00,0.13054933104234578
2019-02-07 21:21:00,0.13290286861348477
2019-02-07 21:24:00,0.027959318513012477
2019-02-07 21:27:00,-0.011030035283624784
2019-02-07 21:30:00,0.06156256758544032
2019-02-07 21:33:00,0.1118863869723441
2019-02-07 21:36:00,0.040666306830132726
2019-02-07 21:39:00,-2.0594184832134488e-05
2019-02-07 21:42:00,0.05510254783990831
2019-02-07 21:45:00,0.13434532721942105
2019-02-07 21:48:00,0.10057488451911922
2019-02-07 21:51:00,0.14498862822085812
2019-02-07 21:54:00,0.16096530219243732
2019-02-07 21:57:00,0.03643200970589078
2019-02-07 22:00:00,0.13273892309325674
2019-02-07 22:03:00,0.09437387915431827
2019-02-07 22:06:00,0.13390350434411857
2019-02-07 22:09:00,0.1516096812623573
2019-02-07 22:12:00,0.21055585059224313
2019-02-07 22:15:00,0.08976589587734907
2019-02-07 22:18:00,0.16065267896880187
2019-02-07 22:21:00,0.19295788827088245
2019-02-07 22:24:00,0.22129325297049718
2019-02-07 22:27:00,0.21240236413643743
2019-02-07 22:30:00,0.18531422615086512
2019-02-07 22:33:00,0.2530118178358407
2019-02-07 22:36:00,0.172759963695853
2019-02-07 22:39:00,0.16179429696097714
2019-02-07 22:42:00,0.20221376764828847
2019-02-07 22:45:00,0.2094101918216893
2019-02-07 22:48:00,0.19420469887546687
2019-02-07 22:51:00,0.16024807958024212
2019-02-07 22:54:00,0.20089108180030735
2019-02-07 22:57:00,0.21573687083838422
2019-02-07 23:00:00,0.17038650899110053
2019-02-07 23:03:00,0.20020733917772304
2019-02-07 23:06:00,0.20036583838378874
2019-02-07 23:09:00,0.17758613658378408
2019-02-07 23:12:00,0.1843065989802426
2019-02-07 23:15:00,0.10618805336548576
2019-02-07 23:18:00,0.12052983155945185
2019-02-07 23:21:00,0.17108124455239704
2019-02-07 23:24:00,0.20170324349345492
2019-02-07 23:27:00,0.34037070308238526
2019-02-07 23:30:00,0.23354314473704108
2019-02-07 23:33:00,0.17074245745067174
2019-02-07 23:36:00,0.1194337737486535
2019-02-07 23:39:00,0.2725904826780834
2019-02-07 23:42:00,0.20718719631258864
2019-02-07 23:45:00,0.16821351026720777
2019-02-07 23:48:00,0.24267116803099498
2019-02-07 23:51:00,0.24240734151129573
2019-02-07 23:54:00,0.14833387881537874
2019-02-07 23:57:00,0.22749362633902592
2019-02-08 00:00:00,0.25013267991715793
2019-02-08 00:03:00,0.21051787931861554
2019-02-08 00:06:00,0.11462241739718593
2019-02-08 00:09:00,0.18117640459735185
2019-02-08 00:12:00,0.12997413315832773
2019-02-08 00:15:00,0.02074535891318874
2019-02-08 00:18:00,0.15177328524828226
2019-02-08 00:21:00,0.12955980785000065
2019-02-08 00:24:00,0.16053709995566123
2019-02-08 00:27:00,0.16588196636325847
2019-02-08 00:30:00,0.1218778682070365
2019-02-08 00:33:00,0.17559821373481554
2019-02-08 00:36:00,0.10829611124626126
2019-02-08 00:39:00,0.22812880584370987
2019-02-08 00:42:00,0.20803274452424603
2019-02-08 00:45:00,0.16901235863139163
2019-02-08 00:48:00,0.2651862655130799
2019-02-08 00:51:00,0.13886481814904528
2019-02-08 00:54:00,0.18184844523602806
2019-02-08 00:57:00,0.1907889777495484
2019-02-08 01:00:00,0.19611306244166826
2019-02-08 01:03:00,0.2724228495912371
2019-02-08 01:06:00,0.201721370855239
2019-02-08 01:09:00,0.16801479335521208
2019-02-08 01:12:00,0.24962792265500866
2019-02-08 01:15:00,0.13277803229203755
2019-02-08 01:18:00,0.11086619526071217
2019-02-08 01:21:00,0.15241651803006562
2019-02-08 01:24:00,0.15154595493709166
2019-02-08 01:27:00,0.15695242465767478
2019-02-08 01:30:00,0.2132410938492626
2019-02-08 01:33:00,0.2718436502111672
2019-02-08 01:36:00,0.2413412325379909
2019-02-08 01:39:00,0.13324104910157075
2019-02-08 01:42:00,0.21926877172910508
2019-02-08 01:45:00,0.2229786579271149
2019-02-08 01:48:00,0.25961738173123194
2019-02-08 01:51:00,0.194801878623025
2019-02-08 01:54:00,0.24096854793805278
2019-02-08 01:57:00,0.3044274332792156
2019-02-08 02:00:00,0.3641312860851258
2019-02-08 02:03:00,0.23094791133200943
2019-02-08 02:06:00,0.2421208208630219
2019-02-08 02:09:00,0.20941410453178833
2019-02-08 02:12:00,0.25972909264010013
2019-02-08 02:15:00,0.27992959546048723
2019-02-08 02:18:00,0.27344861972125045
2019-02-08 02:21:00,0.1987561025900959
2019-02-08 02:24:00,0.2228175765035303
2019-02-08 02:27:00,0.19657659032554875
2019-02-08 02:30:00,0.3558009629460912
2019-02-08 02:33:00,0.25823469789003184
2019-02-08 02:36:00,0.23259750752680475
2019-02-08 02:39:00,0.3066288189878037
2019-02-08 02:42:00,0.3316537226701257
2019-02-08 02:45:00,0.3116689392908256
2019-02-08 02:48:00,0.30446251403634506
2019-02-08 02:51:00,0.28563971164049917
2019-02-08 02:54:00,0.36812246471333765
2019-02-08 02:57:00,0.30154872422133394
2019-02-08 03:00:00,0.3548278125379625
2019-02-08 03:03:00,0.3231714543191515
2019-02-08 03:06:00,0.2636726153050404
2019-02-08 03:09:00,0.31432031135733496
2019-02-08 03:12:00,0.3422931564609826
2019-02-08 03:15:00,0.22466264846912054
2019-02-08 03:18:00,0.2634467648628629
2019-02-08 03:21:00,0.2967126874773385
2019-02-08 03:24:00,0.3012850342759634
2019-02-08 03:27:00,0.28282368608853403
2019-02-08 03:30:00,0.2815799785702211
2019-02-08 03:33:00,0.24225664737457464
2019-02-08 03:36:00,0.2587467923436293
2019-02-08 03:39:00,0.3202758989938843
2019-02-08 03:42:00,0.2442143823736842
2019-02-08 03:45:00,0.27264025083582055
2019-02-08 03:48:00,0.2851276871324444
2019-02-08 03:51:00,0.4362984196616253
2019-02-08 03:54:00,0.2907068697507498
2019-02-08 03:57:00,0.2514142497650482
2019-02-08 04:00:00,0.22788043569227057
2019-02-08 04:03:00,0.3194177853201836
2019-02-08 04:06:00,0.19588942053616165
2019-02-08 04:09:00,0.2922506407392689
2019-02-08 04:12:00,0.345247772261132
2019-02-08 04:15:00,0.36234745849151295
2019-02-08 04:18:00,0.35268116414187034
2019-02-08 04:21:00,0.31565649222807224
2019-02-08 04:24:00,0.28749452578659884
2019-02-08 04:27:00,0.3249633045513747
2019-02-08 04:30:00,0.2367431448550974
2019-02-08 04:33:00,0.27776251654182715
2019-02-08 04:36:00,0.2834904328649941
2019-02-08 04:39:00,0.31118544602821885
2019-02-08 04:42:00,0.343886440297581
2019-02-08 04:45:00,0.315407094722957
2019-02-08 04:48:00,0.29287213704714077
2019-02-08 04:51:00,0.35268438931535684
2019-02-08 04:54:00,0.3770208624843576
2019-02-08 04:57:00,0.32052762310729577
2019-02-08 05:00:00,0.36624200894493697
2019-02-08 05:03:00,0.36306929471567173
2019-02-08 05:06:00,0.3986279202873675
2019-02-08 05:09:00,0.2773982342964132
2019-02-08 05:12:00,0.32174039226833884
2019-02-08 05:15:00,0.25604217690101905
2019-02-08 05:18:00,0.39582533210449355
2019-02-08 05:21:00,0.340772437809278
2019-02-08 05:24:00,0.3538849501191521
2019-02-08 05:27:00,0.34231055073888683
2019-02-08 05:30:00,0.4003844627029025
2019-02-08 05:33:00,0.38920819039589105
2019-02-08 05:36:00,0.32724087629878795
2019-02-08 05:39:00,0.32976612218897117
2019-02-08 05:42:00,0.34881714819834997
2019-02-08 05:45:00,0.35482444235208277
2019-02-08 05:48:00,0.4276920975523808
2019-02-08 05:51:00,0.3184111721557201
2019-02-08 05:54:00,0.34056975579619575
2019-02-08 05:57:00,0.35769104978697897
2019-02-08 06:00:00,0.3834173432383068
2019-02-08 06:03:00,0.285486091113512
2019-02-08 06:06:00,0.382146256754595
2019-02-08 06:09:00,0.2988365384885583
2019-02-08 06:12:00,0.3572899622921568
2019-02-08 06:15:00,0.33944767372730666
2019-02-08 06:18:00,0.27462072753775146
2019-02-08 06:21:00,0.2979391834239209
2019-02-08 06:24:00,0.3773309570136121
2019-02-08 06:27:00,0.4423979922055423
2019-02-08 06:30:00,0.37363756330967135
2019-02-08 06:33:00,0.37779205950016603
2019-02-08 06:36:00,0.4226793035176115
2019-02-08 06:39:00,0.3253224952427445
2019-02-08 06:42:00,0.4244227297445491
2019-02-08 06:45:00,0.3395462402848466
2019-02-08 06:48:00,0.31432439992971695
2019-02-08 06:51:00,0.3213582519609304
2019-02-08 06:54:00,0.23995944194905405
2019-02-08 06:57:00,0.24940096841385184
2019-02-08 07:00:00,0.2563877933754384
2019-02-08 07:03:00,0.32293595491631777
2019-02-08 07:06:00,0.36463599667200697
2019-02-08 07:09:00,0.3535735795767323
2019-02-08 07:12:00,0.29538792036254335
2019-02-08 07:15:00,0.2485865074153253
2019-02-08 07:18:00,0.22414058948771753
2019-02-08 07:21:00,0.333895331590611
2019-02-08 07:24:00,0.3354742020570711
2019-02-08 07:27:00,0.2857906676738935
2019-02-08 07:30:00,0.406130782399714
2019-02-08 07:33:00,0.34424779402024797
2019-02-08 07:36:00,0.37035969359237697
2019-02-08 07:39:00,0.3171934327495478
2019-02-08 07:42:00,0.32413435210099806
2019-02-08 07:45:00,0.24441510195566707
2019-02-08 07:48:00,0.23184887727444448
2019-02-08 07:51:00,0.3424601401654286
2019-02-08 07:54:00,0.2852803387015115
2019-02-08 07:57:00,0.29303223426245495
2019-02-08 08:00:00,0.34023085214511184
2019-02-08 08:03:00,0.25059678753422077
2019-02-08 08:06:00,0.304383272100722
2019-02-08 08:09:00,0.3308381958257769
2019-02-08 08:12:00,0.3214132750015892
2019-02-08 08:15:00,0.2956965093692361
2019-02-08 08:18:00,0.35852939681586804
2019-02-08 08:21:00,0.2645681452813733
2019-02-08 08:24:00,0.33160719871807487
2019-02-08 08:27:00,0.2464919592748629
2019-02-08 08:30:00,0.2169296104596583
2019-02-08 08:33:00,0.30775266396148027
2019-02-08 08:36:00,0.21550674984956686
2019-02-08 08:39:00,0.29510850478567363
2019-02-08 08:42:00,0.2618987797070531
2019-02-08 08:45:00,0.23423880368164873
2019-02-08 08:48:00,0.2371458410917171
2019-02-08 08:51:00,0.1949131452224151
2019-02-08 08:54:00,0.23997230257589308
2019-02-08 08:57:00,0.17751621555322572
2019-02-08 09:00:00,0.16370299157250656
2019-02-08 09:03:00,0.24259165255114112
2019-02-08 09:06:00,0.21372565734310456
2019-02-08 09:09:00,0.1115181856533809
2019-02-08 09:12:00,0.17126550330812051
2019-02-08 09:15:00,0.10400856944073666
2019-02-08 09:18:00,0.10339193170017325
2019-02-08 09:21:00,0.17930513777918122
2019-02-08 09:24:00,0.11151891650200696
2019-02-08 09:27:00,0.22033575895869717
2019-02-08 09:30:00,0.1263844695635612
2019-02-08 09:33:00,0.22092356550518844
2019-02-08 09:36:00,0.14971480428403083
2019-02-08 09:39:00,0.07248777923587113
2019-02-08 09:42:00,0.06619887071633457
2019-02-08 09:45:00,0.17790755073264108
2019-02-08 09:48:00,0.22188741875379492
2019-02-08 09:51:00,0.14012851667439463
2019-02-08 09:54:00,0.11281139703368126
2019-02-08 09:57:00,0.11841754983333885
2019-02-08 10:00:00,0.24600626081718246
2019-02-08 10:03:00,0.10187180390391859
2019-02-08 10:06:00,0.07385732438689274
2019-02-08 10:09:00,0.054371080786381754
2019-02-08 10:12:00,0.06130926331974251
2019-02-08 10:15:00,0.09828565291951463
2019-02-08 10:18:00,0.03614269977350659
2019-02-08 10:21:00,0.03117240073549965
2019-02-08 10:24:00,0.06091784541990819
2019-02-08 10:27:00,0.03750264891249344
2019-02-08 10:30:00,-0.020473444623576142
2019-02-08 10:33:00,-0.04840127911597847
2019-02-08 10:36:00,-0.07158037667102235
2019-02-08 10:39:00,0.002131270730956203
2019-02-08 10:42:00,-0.022459327859678524
2019-02-08 10:45:00,0.0031944750164711877
2019-02-08 10:48:00,0.01837446320877234
2019-02-08 10:51:00,0.0339911336715204
2019-02-08 10:54:00,0.0007580993346891773
2019-02-08 10:57:00,0.012156363753831556
2019-02-08 11:00:00,-0.02211966124139053
2019-02-08 11:03:00,0.02810321716293629
2019-02-08 11:06:00,-0.03382058926206355
2019-02-08 11:09:00,-0.007436899276001441
2019-02-08 11:12:00,-0.09186779193555594
2019-02-08 11:15:00,0.017905693788009103
2019-02-08 11:18:00,-0.0804558364165473
2019-02-08 11:21:00,-0.08849156324981777
2019-02-08 11:24:00,-0.045602809509887265
2019-02-08 11:27:00,-0.13732373003261955
2019-02-08 11:30:00,-0.08551543320828614
2019-02-08 11:33:00,-0.18052352261008764
2019-02-08 11:36:00,-0.26227257352036304
2019-02-08 11:39:00,-0.1544189870213586
2019-02-08 11:42:00,-0.12071399897905621
2019-02-08 11:45:00,0.037191840515220065
2019-02-08 11:48:00,-0.0754778286455462
2019-02-08 11:51:00,-0.15072774365916075
2019-02-08 11:54:00,-0.08794288129325878
2019-02-08 11:57:00,-0.17514936602111675
2019-02-08 12:00:00,-0.0901988012751076
2019-02-08 12:03:00,-0.16889901006555874
2019-02-08 12:06:00,-0.1580056127867806
2019-02-08 12:09:00,-0.18622389036602272
2019-02-08 12:12:00,-0.21626216481257643
2019-02-08 12:15:00,-0.1587105325615994
2019-02-08 12:18:00,-0.1917408585885596
2019-02-08 12:21:00,-0.17774340928019683
2019-02-08 12:24:00,-0.2663731350070293
2019-02-08 12:27:00,-0.24476543614622415
2019-02-08 12:30:00,-0.26346869893581015
2019-02-08 12:33:00,-0.3051519795058084
2019-02-08 12:36:00,-0.31109982638827205
2019-02-08 12:39:00,-0.18476034785572892
2019-02-08 12:42:00,-0.2699715891328083
2019-02-08 12:45:00,-0.24949344027737652
2019-02-08 12:48:00,-0.31767843848138
2019-02-08 12:51:00,-0.2981095953806516
2019-02-08 12:54:00,-0.22714789068572827
2019-02-08 12:57:00,-0.34119731585354884
2019-02-08 13:00:00,-0.31210901443984085
2019-02-08 13:03:00,-0.33437957424683873
2019-02-08 13:06:00,-0.4188417206460713
2019-02-08 13:09:00,-0.3200124557998265
2019-02-08 13:12:00,-0.31603099721360195
2019-02-08 13:15:00,-0.3441894275306936
