2018-01-01 00:00:00,0.47931184563827856
2019-02-08 13:18:00,-0.3882654302955757
2019-02-08 13:21:00,-0.28025263003581813
2019-02-08 13:24:00,-0.39523313825770856
2019-02-08 13:27:00,-0.3623485683929175
2019-02-08 13:30:00,-0.4011657886287594
2019-02-08 13:33:00,-0.358322564284947
2019-02-08 13:36:00,-0.2747599329982222
2019-02-08 13:39:00,-0.28390611305576385
2019-02-08 13:42:00,-0.3453303081772674
2019-02-08 13:45:00,-0.4458290572475221
2019-02-08 13:48:00,-0.40852998292098164
2019-02-08 13:51:00,-0.4470376603745194
2019-02-08 13:54:00,-0.36234832836998976
2019-02-08 13:57:00,-0.3483988039399719
2019-02-08 14:00:00,-0.43431326047482344
2019-02-08 14:03:00,-0.3275232917155222
2019-02-08 14:06:00,-0.4215887601679924
2019-02-08 14:09:00,-0.30553230518813734
2019-02-08 14:12:00,-0.41772038702902137
2019-02-08 14:15:00,-0.3783019830236185
2019-02-08 14:18:00,-0.42494484709482094
2019-02-08 14:21:00,-0.32546968313300795
2019-02-08 14:24:00,-0.500222856718608
2019-02-08 14:27:00,-0.3649816240075552
2019-02-08 14:30:00,-0.3606497005148981
2019-02-08 14:33:00,-0.3326198647168326
2019-02-08 14:36:00,-0.31407106721803757
2019-02-08 14:39:00,-0.22179863384553755
2019-02-08 14:42:00,-0.1833310475452663
2019-02-08 14:45:00,-0.26837881688493326
2019-02-08 14:48:00,-0.23046730624395195
2019-02-08 14:51:00,-0.14396918703266692
2019-02-08 14:54:00,-0.16176932246042952
2019-02-08 14:57:00,-0.10926741353625857
2019-02-08 15:00:00,-0.15164762083747974
2019-02-08 15:03:00,-0.19798863807022826
2019-02-08 15:06:00,-0.16108557338060336
2019-02-08 15:09:00,-0.08774264368827289
2019-02-08 15:12:00,-0.18698412783675167
2019-02-08 15:15:00,-0.15982832233669342
2019-02-08 15:18:00,-0.06023544264917291
2019-02-08 15:21:00,-0.06088794230936401
2019-02-08 15:24:00,-0.019930389526621184
2019-02-08 15:27:00,0.048046141547331445
2019-02-08 15:30:00,0.030765893323007276
2019-02-08 15:33:00,0.0047925177978527245
2019-02-08 15:36:00,0.09379267757697107
2019-02-08 15:39:00,0.11767906854208832
2019-02-08 15:42:00,0.21424417682624153
2019-02-08 15:45:00,0.22381034890821638
2019-02-08 15:48:00,0.04969625950189993
2019-02-08 15:51:00,-0.11043922190845024
2019-02-08 15:54:00,-0.13309930214779797
2019-02-08 15:57:00,-0.2376216656307406
2019-02-08 16:00:00,-0.1636199632654325
2019-02-08 16:03:00,-0.10047191554724577
2019-02-08 16:06:00,-0.16415609400667108
2019-02-08 16:09:00,0.09200881529278604
2019-02-08 16:12:00,0.011538871909522186
2019-02-08 16:15:00,0.17501285787858478
2019-02-08 16:18:00,0.02622318058337214
2019-02-08 16:21:00,0.16412353027294557
2019-02-08 16:24:00,0.09211137396442837
2019-02-08 16:27:00,0.011840017896190602
2019-02-08 16:30:00,0.0921222198883811
2019-02-08 16:33:00,0.08956072162317241
2019-02-08 16:36:00,0.07629598755391953
2019-02-08 16:39:00,0.16521137334405012
2019-02-08 16:42:00,0.08617628730598881
2019-02-08 16:45:00,0.07530206212726398
2019-02-08 16:48:00,-0.0037751809907149436
2019-02-08 16:51:00,-0.0021286138094183116
2019-02-08 16:54:00,0.025901998090034795
2019-02-08 16:57:00,-0.008832154353569877
2019-02-08 17:00:00,-0.11513929260274836
2019-02-08 17:03:00,-0.04914485476462005
2019-02-08 17:06:00,-0.07042714179289078
2019-02-08 17:09:00,0.010653437654241316
2019-02-08 17:12:00,0.0032282213583130215
2019-02-08 17:15:00,-0.10543750518792194
2019-02-08 17:18:00,-0.045257007167379015
2019-02-08 17:21:00,-0.024303077220110936
2019-02-08 17:24:00,-0.11838236570429217
2019-02-08 17:27:00,-0.04149449511680814
2019-02-08 17:30:00,0.01199024373050861
2019-02-08 17:33:00,0.023604778224068923
2019-02-08 17:36:00,-0.0917638879242304
2019-02-08 17:39:00,-0.09189717375397777
2019-02-08 17:42:00,-0.09359082005909158
2019-02-08 17:45:00,-0.05720387392869952
2019-02-08 17:48:00,0.07775091290085356
2019-02-08 17:51:00,-0.05366403712127976
2019-02-08 17:54:00,-0.06365057236894245
2019-02-08 17:57:00,0.028156407909534664
2019-02-08 18:00:00,0.0743918733890041
2019-02-08 18:03:00,-0.11851533415654103
2019-02-08 18:06:00,0.029097140229737306
2019-02-08 18:09:00,0.005797862583278857
2019-02-08 18:12:00,-0.04580321328688797
2019-02-08 18:15:00,-0.023627265297420763
2019-02-08 18:18:00,0.019153320014254405
2019-02-08 18:21:00,-0.0013347104763852258
2019-02-08 18:24:00,-0.024219089935911597
2019-02-08 18:27:00,-0.05597916186201246
2019-02-08 18:30:00,0.02460476783511467
2019-02-08 18:33:00,0.040082793112219406
2019-02-08 18:36:00,0.026612937121910818
2019-02-08 18:39:00,0.011795031777580789
2019-02-08 18:42:00,0.04855899713714962
2019-02-08 18:45:00,0.00875525308623537
2019-02-08 18:48:00,-0.055091279491364276
2019-02-08 18:51:00,0.025334756185429796
2019-02-08 18:54:00,
2019-02-08 18:57:00,
2019-02-08 19:00:00,
2019-02-08 19:03:00,-0.05690646928900378
2019-02-08 19:06:00,-0.0533988879383287
2019-02-08 19:09:00,-0.05191821611617797
2019-02-08 19:12:00,0.056933608655128864
2019-02-08 19:15:00,0.08454533249937413
2019-02-08 19:18:00,0.016443327047852563
2019-02-08 19:21:00,0.05307107131784505
2019-02-08 19:24:00,-0.013325773521444262
2019-02-08 19:27:00,0.019319379183286856
2019-02-08 19:30:00,0.03266603346190777
2019-02-08 19:33:00,0.030971449347646285
2019-02-08 19:36:00,0.09322523516681258
2019-02-08 19:39:00,0.03556966467129996
2019-02-08 19:42:00,0.06677390226650459
2019-02-08 19:45:00,0.03428913530444788
2019-02-08 19:48:00,-0.0617714861988361
2019-02-08 19:51:00,0.07193980425847712
2019-02-08 19:54:00,0.10649194833416686
2019-02-08 19:57:00,0.07943255806344496
2019-02-08 20:00:00,-0.001294901559901973
2019-02-08 20:03:00,0.12247753655668703
2019-02-08 20:06:00,0.14013949390511016
2019-02-08 20:09:00,0.03702383534397313
2019-02-08 20:12:00,0.06686029529345205
2019-02-08 20:15:00,0.04460784563980269
2019-02-08 20:18:00,0.07580499393338869
2019-02-08 20:21:00,0.060826907034538635
2019-02-08 20:24:00,0.05463786019026884
2019-02-08 20:27:00,-0.04235034259221493
2019-02-08 20:30:00,0.050812688277062534
2019-02-08 20:33:00,0.15065642065513885
2019-02-08 20:36:00,0.008037710181099555
2019-02-08 20:39:00,-0.004542032893652959
2019-02-08 20:42:00,-0.03581167743811875
2019-02-08 20:45:00,-0.005519735279278848
2019-02-08 20:48:00,-0.043584979121078504
2019-02-08 20:51:00,-0.002925559814514145
2019-02-08 20:54:00,0.162794031165447
2019-02-08 20:57:00,0.10650687027020922
2019-02-08 21:00:00,0.1252051530168501
2019-02-08 21:03:00,0.18085979564568788
2019-02-08 21:06:00,0.0781073317862706
2019-02-08 21:09:00,0.028777690296465153
2019-02-08 21:12:00,0.04377461900179469
2019-02-08 21:15:00,0.10854697583215511
2019-02-08 21:18:00,0.13096198976234064
2019-02-08 21:21:00,0.0013268007549527283
2019-02-08 21:24:00,-0.04045915959972035
2019-02-08 21:27:00,0.05874498762455005
2019-02-08 21:30:00,0.10298500413375677
2019-02-08 21:33:00,0.12396551099220687
2019-02-08 21:36:00,0.11501663760333258
2019-02-08 21:39:00,0.16386764854172498
2019-02-08 21:42:00,0.1535448181167567
2019-02-08 21:45:00,0.16543053144806663
2019-02-08 21:48:00,0.1203757197234836
2019-02-08 21:51:00,0.12235781504574561
2019-02-08 21:54:00,0.11389861204952467
2019-02-08 21:57:00,0.017187387215187755
2019-02-08 22:00:00,0.030655529913246937
2019-02-08 22:03:00,-0.024039677937707893
2019-02-08 22:06:00,0.14877995301162628
2019-02-08 22:09:00,0.06309098963532733
2019-02-08 22:12:00,0.10056326343755018
2019-02-08 22:15:00,0.14620289108080442
2019-02-08 22:18:00,0.1669455426604145
2019-02-08 22:21:00,0.21029843506988755
2019-02-08 22:24:00,0.19939608423527488
2019-02-08 22:27:00,0.142821675669893
2019-02-08 22:30:00,-0.0048951827662335745
2019-02-08 22:33:00,0.15027622512752714
2019-02-08 22:36:00,0.00722325224700171
2019-02-08 22:39:00,0.08481715289525482
2019-02-08 22:42:00,0.0013231506088118294
2019-02-08 22:45:00,-0.024978408372305694
2019-02-08 22:48:00,0.010382488036839277
2019-02-08 22:51:00,0.05304754841114345
2019-02-08 22:54:00,0.205197521275295
2019-02-08 22:57:00,0.02508472288587882
2019-02-08 23:00:00,0.08392473545478651
2019-02-08 23:03:00,0.12142001976076244
2019-02-08 23:06:00,0.03922060737886568
2019-02-08 23:09:00,0.04162338776887964
2019-02-08 23:12:00,0.009636145865499657
2019-02-08 23:15:00,0.023460326980170976
2019-02-08 23:18:00,0.0766706926752363
2019-02-08 23:21:00,0.05873571740585248
2019-02-08 23:24:00,0.14783559020747816
2019-02-08 23:27:00,0.12947254916565498
2019-02-08 23:30:00,0.007114129643582601
2019-02-08 23:33:00,0.05453240577139695
2019-02-08 23:36:00,0.03146005366085092
2019-02-08 23:39:00,0.03037448123473041
2019-02-08 23:42:00,0.10096456842154566
2019-02-08 23:45:00,0.14442373174557588
2019-02-08 23:48:00,0.21607638733468093
2019-02-08 23:51:00,0.08144027973941093
2019-02-08 23:54:00,0.09166915959195876
2019-02-08 23:57:00,0.1162679976337131
2019-02-09 00:00:00,0.057950819950576715
2019-02-09 00:03:00,0.18527319708528012
2019-02-09 00:06:00,0.10584656803041526
2019-02-09 00:09:00,0.07933690948192407
2019-02-09 00:12:00,0.21382371892548235
2019-02-09 00:15:00,0.20405456590737003
2019-02-09 00:18:00,0.19499820750360186
2019-02-09 00:21:00,0.1553523817405562
2019-02-09 00:24:00,0.14772573209717166
2019-02-09 00:27:00,0.1799411841169558
2019-02-09 00:30:00,0.16610031572975004
2019-02-09 00:33:00,0.07369768106747188
2019-02-09 00:36:00,0.17347123617867055
2019-02-09 00:39:00,0.17895873821538544
2019-02-09 00:42:00,0.1951009339801999
2019-02-09 00:45:00,0.23088296972650824
2019-02-09 00:48:00,0.2111244542257964
2019-02-09 00:51:00,0.17634650680167852
2019-02-09 00:54:00,0.20802750029969275
2019-02-09 00:57:00,0.09614657121585424
2019-02-09 01:00:00,0.19199827727408092
2019-02-09 01:03:00,0.17402032096458697
2019-02-09 01:06:00,0.2042838399398761
2019-02-09 01:09:00,0.25873701273485494
2019-02-09 01:12:00,0.07393793032451867
2019-02-09 01:15:00,0.061487141371969756
2019-02-09 01:18:00,0.15084018720716585
2019-02-09 01:21:00,0.1591585713964605
2019-02-09 01:24:00,0.13228192784526982
2019-02-09 01:27:00,0.12875092396541277
2019-02-09 01:30:00,0.08757283056593224
2019-02-09 01:33:00,0.14229209053763725
2019-02-09 01:36:00,0.060958424876275785
2019-02-09 01:39:00,0.12279493774195771
2019-02-09 01:42:00,0.1094974678136964
2019-02-09 01:45:00,0.09864831907032112
2019-02-09 01:48:00,0.1528786349163056
2019-02-09 01:51:00,0.17104221295886646
2019-02-09 01:54:00,0.14789013939258666
2019-02-09 01:57:00,0.17617807650589157
2019-02-09 02:00:00,0.05970548275740839
2019-02-09 02:03:00,0.10005153460747351
2019-02-09 02:06:00,0.03936646896283946
2019-02-09 02:09:00,0.06937501204936325
2019-02-09 02:12:00,0.1942154983841533
2019-02-09 02:15:00,0.1800818577943346
2019-02-09 02:18:00,0.19793466236791346
2019-02-09 02:21:00,0.16064030559505227
2019-02-09 02:24:00,0.14982100131567222
2019-02-09 02:27:00,0.14675460478866853
2019-02-09 02:30:00,0.14005501412844978
2019-02-09 02:33:00,0.1654392434561487
2019-02-09 02:36:00,0.2309137346431953
2019-02-09 02:39:00,0.1859485688936502
2019-02-09 02:42:00,0.19157376520837488
2019-02-09 02:45:00,0.2316018853418882
2019-02-09 02:48:00,0.18874068362714524
2019-02-09 02:51:00,0.2960102992408338
2019-02-09 02:54:00,0.2510426932259975
2019-02-09 02:57:00,0.24817476025128826
2019-02-09 03:00:00,0.2589950343473788
2019-02-09 03:03:00,0.28881550418770985
2019-02-09 03:06:00,0.30511537062415073
2019-02-09 03:09:00,0.14362130757308478
2019-02-09 03:12:00,0.3049234635191169
2019-02-09 03:15:00,0.22588953371206344
2019-02-09 03:18:00,0.3355459974991959
2019-02-09 03:21:00,0.2411887308845735
2019-02-09 03:24:00,0.31031094647738655
2019-02-09 03:27:00,0.28144573744765466
2019-02-09 03:30:00,0.32090211089240483
2019-02-09 03:33:00,0.24482758985186592
2019-02-09 03:36:00,0.2682751291348495
2019-02-09 03:39:00,0.3787126715980662
2019-02-09 03:42:00,0.33780799507144366
2019-02-09 03:45:00,0.4017303937232555
2019-02-09 03:48:00,0.374034530058168
2019-02-09 03:51:00,0.34697169396861227
2019-02-09 03:54:00,0.3075587916232507
2019-02-09 03:57:00,0.2640865816297264
2019-02-09 04:00:00,0.2524805992092638
2019-02-09 04:03:00,0.37082296745910526
2019-02-09 04:06:00,0.33368823224162725
2019-02-09 04:09:00,0.3387797398621615
2019-02-09 04:12:00,0.3134333885644196
2019-02-09 04:15:00,0.27440710360167486
2019-02-09 04:18:00,0.2496452764494279
2019-02-09 04:21:00,0.31683950679229156
2019-02-09 04:24:00,0.3699834222286995
2019-02-09 04:27:00,0.26261056549321893
2019-02-09 04:30:00,0.3002531424667154
2019-02-09 04:33:00,0.32019947600161913
2019-02-09 04:36:00,0.3330832810564175
2019-02-09 04:39:00,0.32698227113814937
2019-02-09 04:42:00,0.34215006903804124
2019-02-09 04:45:00,0.20006636662049004
2019-02-09 04:48:00,0.3756249453907117
2019-02-09 04:51:00,0.2911271735013088
2019-02-09 04:54:00,0.3220684906241331
2019-02-09 04:57:00,0.2870325503050708
2019-02-09 05:00:00,0.3776519912130425
2019-02-09 05:03:00,0.25069042801942487
2019-02-09 05:06:00,0.2988682736292958
2019-02-09 05:09:00,0.2922738105531266
2019-02-09 05:12:00,0.3031582032290885
2019-02-09 05:15:00,0.3805788989031953
2019-02-09 05:18:00,0.4276606300405774
2019-02-09 05:21:00,0.3525326924064416
2019-02-09 05:24:00,0.29661459079522956
2019-02-09 05:27:00,0.3007470396055396
2019-02-09 05:30:00,0.242051263843166
2019-02-09 05:33:00,0.18117119587998332
2019-02-09 05:36:00,0.2285238640050693
2019-02-09 05:39:00,0.2713712119862066
2019-02-09 05:42:00,0.27168826802801505
2019-02-09 05:45:00,0.20677427868116638
2019-02-09 05:48:00,0.22153174255538488
2019-02-09 05:51:00,0.2898487336416906
2019-02-09 05:54:00,0.3096385204294734
2019-02-09 05:57:00,0.2707013733988788
2019-02-09 06:00:00,0.23042392769872322
2019-02-09 06:03:00,0.2730926061333321
2019-02-09 06:06:00,0.28457206517458644
2019-02-09 06:09:00,0.28516903510546854
2019-02-09 06:12:00,0.27843464296313414
2019-02-09 06:15:00,0.2640649464817102
2019-02-09 06:18:00,0.2737643954216651
2019-02-09 06:21:00,0.3014783209779921
2019-02-09 06:24:00,0.25894679085666894
2019-02-09 06:27:00,0.26448297703632306
2019-02-09 06:30:00,0.25977929900500385
2019-02-09 06:33:00,0.2314307635747923
2019-02-09 06:36:00,0.2554991120275645
2019-02-09 06:39:00,0.1882832116955342
2019-02-09 06:42:00,0.21929499962658383
2019-02-09 06:45:00,0.25488892864450463
2019-02-09 06:48:00,0.2577818349329277
2019-02-09 06:51:00,0.308770390050654
2019-02-09 06:54:00,0.2506944317870534
2019-02-09 06:57:00,0.20162231167228128
2019-02-09 07:00:00,0.31042739078952764
2019-02-09 07:03:00,0.15720838464528697
2019-02-09 07:06:00,0.29211033461461966
2019-02-09 07:09:00,0.2261551824306025
2019-02-09 07:12:00,0.18127799241852927
2019-02-09 07:15:00,0.21317340148510766
2019-02-09 07:18:00,0.30119689271646166
2019-02-09 07:21:00,0.17572007374184295
2019-02-09 07:24:00,0.28148137769926507
2019-02-09 07:27:00,0.25887586191367973
2019-02-09 07:30:00,0.27044689324867477
2019-02-09 07:33:00,0.28023056034584215
2019-02-09 07:36:00,0.18229223366671476
2019-02-09 07:39:00,0.29345120841998096
2019-02-09 07:42:00,0.24807935311059737
2019-02-09 07:45:00,0.2084862532170746
2019-02-09 07:48:00,0.22023463853452085
2019-02-09 07:51:00,0.2869466942363488
2019-02-09 07:54:00,0.25824430145468114
2019-02-09 07:57:00,0.27810625008709167
2019-02-09 08:00:00,0.24094856184478886
2019-02-09 08:03:00,0.2543037698862918
2019-02-09 08:06:00,0.23151515309632487
2019-02-09 08:09:00,0.24643957156098395
2019-02-09 08:12:00,0.15496272035079528
2019-02-09 08:15:00,0.20708122407131668
2019-02-09 08:18:00,0.19949172715496388
2019-02-09 08:21:00,0.3182300017206785
2019-02-09 08:24:00,0.23781803240859745
2019-02-09 08:27:00,0.2949688751997428
2019-02-09 08:30:00,0.24448957324636922
2019-02-09 08:33:00,0.23589612393834614
2019-02-09 08:36:00,0.30026375470430366
2019-02-09 08:39:00,0.2499276354436688
2019-02-09 08:42:00,0.2495158381601641
2019-02-09 08:45:00,0.2853718510434078
2019-02-09 08:48:00,0.2324471812792126
2019-02-09 08:51:00,0.22297932180276803
2019-02-09 08:54:00,0.27605827014207307
2019-02-09 08:57:00,0.17517298779040402
2019-02-09 09:00:00,0.17952030609444591
2019-02-09 09:03:00,0.2940787810017582
2019-02-09 09:06:00,0.2862541548316244
2019-02-09 09:09:00,0.2553761010467497
2019-02-09 09:12:00,0.3158282525285472
2019-02-09 09:15:00,0.11394559591127518
2019-02-09 09:18:00,0.2685235559108037
2019-02-09 09:21:00,0.23400985238430394
2019-02-09 09:24:00,0.20276003287034428
2019-02-09 09:27:00,0.19493648340835534
2019-02-09 09:30:00,0.25528941542552275
2019-02-09 09:33:00,0.2596097482346522
2019-02-09 09:36:00,0.23025095704582554
2019-02-09 09:39:00,0.19727481371376143
2019-02-09 09:42:00,0.2063142813350396
2019-02-09 09:45:00,0.24821609630197372
2019-02-09 09:48:00,0.18611898479758793
2019-02-09 09:51:00,0.19855248116135726
2019-02-09 09:54:00,0.11256247278993214
2019-02-09 09:57:00,0.20069109834560095
2019-02-09 10:00:00,0.2883076547578298
2019-02-09 10:03:00,0.17675459771481883
2019-02-09 10:06:00,0.2202839547172175
2019-02-09 10:09:00,0.10155924885913237
2019-02-09 10:12:00,0.26089982586853466
2019-02-09 10:15:00,0.19221988584723704
2019-02-09 10:18:00,0.19364522696537279
2019-02-09 10:21:00,0.1077381926710359
2019-02-09 10:24:00,0.28128748542434323
2019-02-09 10:27:00,0.1611850944381672
2019-02-09 10:30:00,0.07315848197526975
2019-02-09 10:33:00,0.07428681359380107
2019-02-09 10:36:00,0.13007217239032798
2019-02-09 10:39:00,0.1553977311847916
2019-02-09 10:42:00,0.2302573716955294
2019-02-09 10:45:00,0.21812667987006762
2019-02-09 10:48:00,0.1329891019577758
2019-02-09 10:51:00,0.08794277870322276
2019-02-09 10:54:00,0.07150803270650385
2019-02-09 10:57:00,0.10537927850339202
2019-02-09 11:00:00,0.17439090560145587
2019-02-09 11:03:00,0.0832530367043205
2019-02-09 11:06:00,0.0923993163556247
2019-02-09 11:09:00,0.08619253614256195
2019-02-09 11:12:00,0.12498540146629011
2019-02-09 11:15:00,0.066367265669669
2019-02-09 11:18:00,0.0645596286223622
2019-02-09 11:21:00,0.06743340920559149
2019-02-09 11:24:00,0.08298396778758388
2019-02-09 11:27:00,-0.016165168260272367
2019-02-09 11:30:00,0.03303810062016055
2019-02-09 11:33:00,0.005489375968807053
2019-02-09 11:36:00,-0.07637300024276783
2019-02-09 11:39:00,-0.047092869410732874
2019-02-09 11:42:00,-0.012972152331315101
2019-02-09 11:45:00,-0.01053097058934327
2019-02-09 11:48:00,-0.004324427352912608
2019-02-09 11:51:00,-0.007100516131231416
2019-02-09 11:54:00,-0.14932504904226107
2019-02-09 11:57:00,-0.0031412014509442088
2019-02-09 12:00:00,-0.10121365948452876
2019-02-09 12:03:00,-0.05393508628043264
2019-02-09 12:06:00,-0.009302266128997871
2019-02-09 12:09:00,-0.13525658392205742
2019-02-09 12:12:00,-0.08189878037319431
2019-02-09 12:15:00,-0.037306834078606244
2019-02-09 12:18:00,-0.07758184717368977
2019-02-09 12:21:00,-0.04411591933779846
2019-02-09 12:24:00,-0.06410485067419813
2019-02-09 12:27:00,-0.09052348950115174
2019-02-09 12:30:00,-0.12458250190093167
2019-02-09 12:33:00,-0.034982233453263234
2019-02-09 12:36:00,-0.038477715212764
2019-02-09 12:39:00,-0.09607775385018158
2019-02-09 12:42:00,-0.14493041024394415
2019-02-09 12:45:00,-0.10986953571006097
2019-02-09 12:48:00,-0.10328629141599777
2019-02-09 12:51:00,-0.15237318526874333
2019-02-09 12:54:00,-0.1717172307582473
2019-02-09 12:57:00,-0.1537400268281317
2019-02-09 13:00:00,-0.22371603959970798
2019-02-09 13:03:00,-0.20566272923502993
2019-02-09 13:06:00,-0.09345729655728974
2019-02-09 13:09:00,-0.1836679290404959
2019-02-09 13:12:00,-0.2072242667746309
2019-02-09 13:15:00,-0.20895535693762213
2019-02-09 13:18:00,-0.13568500768963077
2019-02-09 13:21:00,-0.10173090250907535
2019-02-09 13:24:00,-0.1982391965745478
2019-02-09 13:27:00,-0.08740937012606764
2019-02-09 13:30:00,-0.14152271438973685
2019-02-09 13:33:00,-0.16420418059624353
2019-02-09 13:36:00,-0.12451942479566469
2019-02-09 13:39:00,-0.2735966928739231
2019-02-09 13:42:00,-0.12071987567634324
2019-02-09 13:45:00,-0.17044835413810233
2019-02-09 13:48:00,-0.1981445449093826
2019-02-09 13:51:00,-0.18498736827604034
2019-02-09 13:54:00,-0.17850083678104056
2019-02-09 13:57:00,-0.20604976780992956
2019-02-09 14:00:00,-0.1652345769779231
2019-02-09 14:03:00,-0.15396884625153007
2019-02-09 14:06:00,-0.22488346691375227
2019-02-09 14:09:00,-0.24422637885567156
2019-02-09 14:12:00,-0.08779325980907515
2019-02-09 14:15:00,-0.15581663067939644
2019-02-09 14:18:00,-0.22560130901865705
2019-02-09 14:21:00,-0.1666698314476207
2019-02-09 14:24:00,-0.12360586174855825
2019-02-09 14:27:00,-0.1728397107937667
2019-02-09 14:30:00,-0.1499594695941937
2019-02-09 14:33:00,-0.1323001024346695
2019-02-09 14:36:00,-0.13855492950784765
2019-02-09 14:39:00,-0.139873866010646
2019-02-09 14:42:00,-0.19400681903749728
2019-02-09 14:45:00,-0.14348234743124522
2019-02-09 14:48:00,-0.12413575172166702
2019-02-09 14:51:00,-0.20925518424633083
2019-02-09 14:54:00,-0.1398699987169607
2019-02-09 14:57:00,-0.16985226350743687
2019-02-09 15:00:00,-0.2201626832948591
2019-02-09 15:03:00,-0.3259996707599271
2019-02-09 15:06:00,-0.15759477238867703
2019-02-09 15:09:00,-0.260290073045951
2019-02-09 15:12:00,-0.17441292869966674
2019-02-09 15:15:00,-0.14986757004754736
2019-02-09 15:18:00,-0.21803869695759204
2019-02-09 15:21:00,-0.13734296835622217
2019-02-09 15:24:00,-0.12449737983411069
2019-02-09 15:27:00,-0.13578477448169224
2019-02-09 15:30:00,-0.20325962768856698
2019-02-09 15:33:00,-0.21855961867407814
2019-02-09 15:36:00,-0.255608127838002
2019-02-09 15:39:00,-0.18049067577982214
2019-02-09 15:42:00,-0.21204342682233346
2019-02-09 15:45:00,-0.20945047980046638
2019-02-09 15:48:00,-0.2897121514061496
2019-02-09 15:51:00,-0.3145957954553751
2019-02-09 15:54:00,-0.20846509809592817
2019-02-09 15:57:00,-0.266827183652822
2019-02-09 16:00:00,-0.20109028044697652
2019-02-09 16:03:00,-0.2770583937547144
2019-02-09 16:06:00,-0.29314205118208747
2019-02-09 16:09:00,-0.17090420970595233
2019-02-09 16:12:00,-0.3216983420738302
2019-02-09 16:15:00,-0.22269533260219987
2019-02-09 16:18:00,-0.14691117644616725
2019-02-09 16:21:00,-0.2885152316820836
2019-02-09 16:24:00,-0.20661651193694297
2019-02-09 16:27:00,-0.10414293108732409
2019-02-09 16:30:00,-0.1666298514366531
2019-02-09 16:33:00,-0.12162892719254614
2019-02-09 16:36:00,-0.26441946602722055
2019-02-09 16:39:00,-0.22449442787365115
2019-02-09 16:42:00,-0.18282116389877956
2019-02-09 16:45:00,-0.1865951598833817
2019-02-09 16:48:00,-0.23197019280314635
2019-02-09 16:51:00,-0.09541729297842494
2019-02-09 16:54:00,-0.1588421549753889
2019-02-09 16:57:00,-0.14518882042654013
2019-02-09 17:00:00,-0.14430852645608638
2019-02-09 17:03:00,-0.14692943374717515
2019-02-09 17:06:00,-0.12022729863184622
2019-02-09 17:09:00,-0.2020827964205978
2019-02-09 17:12:00,-0.11226238095366625
2019-02-09 17:15:00,-0.12803192714648048
2019-02-09 17:18:00,-0.17732712706191478
2019-02-09 17:21:00,-0.13479272263151643
2019-02-09 17:24:00,-0.16201633875175503
2019-02-09 17:27:00,-0.12632686043110652
2019-02-09 17:30:00,-0.21872036137898476
2019-02-09 17:33:00,-0.2489446969411233
2019-02-09 17:36:00,-0.15808901129020114
2019-02-09 17:39:00,-0.1272769450143869
2019-02-09 17:42:00,-0.099392842528232
2019-02-09 17:45:00,-0.07440166445536534
2019-02-09 17:48:00,-0.14580649955280478
2019-02-09 17:51:00,-0.13862772216594976
2019-02-09 17:54:00,-0.11937948978516033
2019-02-09 17:57:00,-0.07361486517214644
2019-02-09 18:00:00,-0.0773228302692246
2019-02-09 18:03:00,-0.07615951402073051
2019-02-09 18:06:00,-0.11121550458545926
2019-02-09 18:09:00,-0.051379424731351264
2019-02-09 18:12:00,-0.0406813778841979
2019-02-09 18:15:00,-0.028205287512207633
2019-02-09 18:18:00,-0.015963159256671133
2019-02-09 18:21:00,-0.03500926080494082
2019-02-09 18:24:00,-0.05937758397038806
2019-02-09 18:27:00,-0.05835740052577876
2019-02-09 18:30:00,-0.033821218345224224
2019-02-09 18:33:00,-0.13809017658564926
2019-02-09 18:36:00,-0.03541254189724441
2019-02-09 18:39:00,-0.06380539589321188
2019-02-09 18:42:00,-0.05895316673087336
2019-02-09 18:45:00,-0.1193373240183746
2019-02-09 18:48:00,-0.05718281010200599
