2018-01-01 00:00:00,0.47931184563827856
2019-02-09 18:51:00,-0.00441137992510221
2019-02-09 18:54:00,
2019-02-09 18:57:00,
2019-02-09 19:00:00,
2019-02-09 19:03:00,-0.07713227561822578
2019-02-09 19:06:00,-0.008382478142607397
2019-02-09 19:09:00,-0.04940889308295482
2019-02-09 19:12:00,-0.09355080052893072
2019-02-09 19:15:00,-0.10054670806209742
2019-02-09 19:18:00,-0.08742451758007519
2019-02-09 19:21:00,-0.02722494229874428
2019-02-09 19:24:00,-0.011870983107883148
2019-02-09 19:27:00,-0.021174622624926087
2019-02-09 19:30:00,0.08529609140816774
2019-02-09 19:33:00,0.024299355960579305
2019-02-09 19:36:00,0.02704703677903808
2019-02-09 19:39:00,0.06147251991814073
2019-02-09 19:42:00,0.060312642989742926
2019-02-09 19:45:00,-0.021022467569082437
2019-02-09 19:48:00,0.05716026342264513
2019-02-09 19:51:00,0.15004075935871697
2019-02-09 19:54:00,0.022846427532442704
2019-02-09 19:57:00,0.04985916040146776
2019-02-09 20:00:00,0.06706811994433792
2019-02-09 20:03:00,0.008910335050245521
2019-02-09 20:06:00,0.14857786650713933
2019-02-09 20:09:00,0.12124998282308752
2019-02-09 20:12:00,0.024311065147571753
2019-02-09 20:15:00,-0.023851898547434303
2019-02-09 20:18:00,0.018721052792727733
2019-02-09 20:21:00,0.0699935536286489
2019-02-09 20:24:00,0.0099345130928441
2019-02-09 20:27:00,0.024494393285692695
2019-02-09 20:30:00,-0.012110652990884319
2019-02-09 20:33:00,0.0013383184108306523
2019-02-09 20:36:00,0.03225569203272016
2019-02-09 20:39:00,0.024777868582248175
2019-02-09 20:42:00,0.0518852464193742
2019-02-09 20:45:00,0.16509673274975967
2019-02-09 20:48:00,0.026914774803401542
2019-02-09 20:51:00,0.1004579212998351
2019-02-09 20:54:00,0.07917791621707693
2019-02-09 20:57:00,0.16192880674839216
2019-02-09 21:00:00,0.1495651011754262
2019-02-09 21:03:00,0.12110439715451093
2019-02-09 21:06:00,0.08488608305140133
2019-02-09 21:09:00,0.05872548149471868
2019-02-09 21:12:00,0.08480414840090589
2019-02-09 21:15:00,-0.01747660060607359
2019-02-09 21:18:00,-0.027712921877366625
2019-02-09 21:21:00,0.17564259424307238
2019-02-09 21:24:00,-0.024821110717596184
2019-02-09 21:27:00,0.019012295932100187
2019-02-09 21:30:00,0.09724516904572056
2019-02-09 21:33:00,0.1196327635549892
2019-02-09 21:36:00,0.16517321925647366
2019-02-09 21:39:00,0.2180928254044261
2019-02-09 21:42:00,0.11216494416277101
2019-02-09 21:45:00,0.13988766758336624
2019-02-09 21:48:00,0.09741836309558494
2019-02-09 21:51:00,0.10783668693647996
2019-02-09 21:54:00,0.0990467015274703
2019-02-09 21:57:00,0.060046394667210734
2019-02-09 22:00:00,0.12776824892421246
2019-02-09 22:03:00,0.10731638968496782
2019-02-09 22:06:00,0.11880064916488209
2019-02-09 22:09:00,0.17184707828727142
2019-02-09 22:12:00,0.12678544635264188
2019-02-09 22:15:00,0.19724251126359604
2019-02-09 22:18:00,0.21369926146110174
2019-02-09 22:21:00,0.0982208473008086
2019-02-09 22:24:00,0.08510299512141728
2019-02-09 22:27:00,0.17486004679579992
2019-02-09 22:30:00,0.128756128516045
2019-02-09 22:33:00,0.14235973535562607
2019-02-09 22:36:00,0.16209962252884225
2019-02-09 22:39:00,0.09561637555998459
2019-02-09 22:42:00,0.08592948389974708
2019-02-09 22:45:00,0.15532574403135868
2019-02-09 22:48:00,0.2122899707571264
2019-02-09 22:51:00,0.22886674666114004
2019-02-09 22:54:00,0.18169487240902527
2019-02-09 22:57:00,0.1970075981938635
2019-02-09 23:00:00,0.1299908778006511
2019-02-09 23:03:00,0.04831526084444704
2019-02-09 23:06:00,0.04768065244144282
2019-02-09 23:09:00,0.1570894911153573
2019-02-09 23:12:00,0.1476124501149343
2019-02-09 23:15:00,0.256479304868094
2019-02-09 23:18:00,0.0792002263092968
2019-02-09 23:21:00,0.1589600387666792
2019-02-09 23:24:00,0.1988524852276896
2019-02-09 23:27:00,0.12778798313905781
2019-02-09 23:30:00,0.21981938629710385
2019-02-09 23:33:00,0.22048881404020904
2019-02-09 23:36:00,0.11845336546826957
2019-02-09 23:39:00,0.18664560809838804
2019-02-09 23:42:00,0.26332894902867565
2019-02-09 23:45:00,0.20998708288647094
2019-02-09 23:48:00,0.22018627067637908
2019-02-09 23:51:00,0.24899378247823734
2019-02-09 23:54:00,0.24981652262670195
2019-02-09 23:57:00,0.19145275112981608
2019-02-10 00:00:00,0.21825748898572783
2019-02-10 00:03:00,0.2562502944379048
2019-02-10 00:06:00,0.2822465473777811
2019-02-10 00:09:00,0.2944905983812305
2019-02-10 00:12:00,0.32617626592019633
2019-02-10 00:15:00,0.3780770004784699
2019-02-10 00:18:00,0.32002094089443744
2019-02-10 00:21:00,0.3175586431927968
2019-02-10 00:24:00,0.2951342359923501
2019-02-10 00:27:00,0.2817053951220032
2019-02-10 00:30:00,0.3272776334170544
2019-02-10 00:33:00,0.33302937426390145
2019-02-10 00:36:00,0.3699595516322347
2019-02-10 00:39:00,0.3319172138445765
2019-02-10 00:42:00,0.2815414245479815
2019-02-10 00:45:00,0.2157752769847434
2019-02-10 00:48:00,0.21606517610644005
2019-02-10 00:51:00,0.24474552794674764
2019-02-10 00:54:00,0.25726721327362156
2019-02-10 00:57:00,0.2362066427979812
2019-02-10 01:00:00,0.28848627225914925
2019-02-10 01:03:00,0.22254329104850967
2019-02-10 01:06:00,0.2390213561575365
2019-02-10 01:09:00,0.28206418920001397
2019-02-10 01:12:00,0.21632250410556253
2019-02-10 01:15:00,0.32254500682302023
2019-02-10 01:18:00,0.20309719474641952
2019-02-10 01:21:00,0.23801365928693485
2019-02-10 01:24:00,0.21401837885906616
2019-02-10 01:27:00,0.34002900702284933
2019-02-10 01:30:00,0.23135080562843768
2019-02-10 01:33:00,0.2303334230561518
2019-02-10 01:36:00,0.18147326924093932
2019-02-10 01:39:00,0.23293664949659387
2019-02-10 01:42:00,0.28101169420313
2019-02-10 01:45:00,0.2860484437313744
2019-02-10 01:48:00,0.29591929216610424
2019-02-10 01:51:00,0.34148627408654875
2019-02-10 01:54:00,0.2177110920101768
2019-02-10 01:57:00,0.23107225544384846
2019-02-10 02:00:00,0.27737938680053276
2019-02-10 02:03:00,0.186341458559923
2019-02-10 02:06:00,0.23921019351246287
2019-02-10 02:09:00,0.3097072060257915
2019-02-10 02:12:00,0.28357019912789383
2019-02-10 02:15:00,0.2979498996726875
2019-02-10 02:18:00,0.24660948420910245
2019-02-10 02:21:00,0.3246629974712505
2019-02-10 02:24:00,0.33757854075071236
2019-02-10 02:27:00,0.3131537516812841
2019-02-10 02:30:00,0.262428512727638
2019-02-10 02:33:00,0.28435964784387124
2019-02-10 02:36:00,0.22433784058972606
2019-02-10 02:39:00,0.2119024490201582
2019-02-10 02:42:00,0.38315690036114347
2019-02-10 02:45:00,0.3582329322561577
2019-02-10 02:48:00,0.3086238785601836
2019-02-10 02:51:00,0.27736876099248775
2019-02-10 02:54:00,0.3387634845373668
2019-02-10 02:57:00,0.2880731203583764
2019-02-10 03:00:00,0.3100114639997855
2019-02-10 03:03:00,0.27584775837812003
2019-02-10 03:06:00,0.30123856101704405
2019-02-10 03:09:00,0.3637985073864911
2019-02-10 03:12:00,0.24197695378768458
2019-02-10 03:15:00,0.28320994211674133
2019-02-10 03:18:00,0.25101611762625
2019-02-10 03:21:00,0.3120294298337285
2019-02-10 03:24:00,0.28665141038038655
2019-02-10 03:27:00,0.2948265552496423
2019-02-10 03:30:00,0.268187230640649
2019-02-10 03:33:00,0.2713204867342256
2019-02-10 03:36:00,0.30799829670985446
2019-02-10 03:39:00,0.34518049081560775
2019-02-10 03:42:00,0.32288036256124997
2019-02-10 03:45:00,0.32863641055604376
2019-02-10 03:48:00,0.32256404629492863
2019-02-10 03:51:00,0.33356439624179757
2019-02-10 03:54:00,0.38285154796903953
2019-02-10 03:57:00,0.448124670282084
2019-02-10 04:00:00,0.3462723450709291
2019-02-10 04:03:00,0.32600938082924813
2019-02-10 04:06:00,0.45561440181518265
2019-02-10 04:09:00,0.32896152542309665
2019-02-10 04:12:00,0.23411043527016773
2019-02-10 04:15:00,0.2826726913856987
2019-02-10 04:18:00,0.3069198177855128
2019-02-10 04:21:00,0.25912339603939927
2019-02-10 04:24:00,0.14042382067543713
2019-02-10 04:27:00,0.35627538573459105
2019-02-10 04:30:00,0.3057800393498269
2019-02-10 04:33:00,0.27251574250936983
2019-02-10 04:36:00,0.2902906260764553
2019-02-10 04:39:00,0.2814151884298326
2019-02-10 04:42:00,0.2652592450166935
2019-02-10 04:45:00,0.2524282375682674
2019-02-10 04:48:00,0.19952109943670848
2019-02-10 04:51:00,0.19820709263291292
2019-02-10 04:54:00,0.19921335617766545
2019-02-10 04:57:00,0.3674624720790689
2019-02-10 05:00:00,0.3402617965571153
2019-02-10 05:03:00,0.31270664273415605
2019-02-10 05:06:00,0.19775309981798728
2019-02-10 05:09:00,0.3761032295192308
2019-02-10 05:12:00,0.2809441593984161
2019-02-10 05:15:00,0.30011581367796225
2019-02-10 05:18:00,0.2229823832051352
2019-02-10 05:21:00,0.2732607311282891
2019-02-10 05:24:00,0.17999453379098895
2019-02-10 05:27:00,0.2080264067109283
2019-02-10 05:30:00,0.2913529420212626
2019-02-10 05:33:00,0.31487693445842524
2019-02-10 05:36:00,0.24676815515550743
2019-02-10 05:39:00,0.3097432582619035
2019-02-10 05:42:00,0.27323118355485576
2019-02-10 05:45:00,0.2538131429546979
2019-02-10 05:48:00,0.2655589537732794
2019-02-10 05:51:00,0.2685098442414642
2019-02-10 05:54:00,0.3111261151014446
2019-02-10 05:57:00,0.2807645626182875
2019-02-10 06:00:00,0.2658215300359643
2019-02-10 06:03:00,0.2700213327540837
2019-02-10 06:06:00,0.25467447437762303
2019-02-10 06:09:00,0.21749851124531006
2019-02-10 06:12:00,0.29693298927145406
2019-02-10 06:15:00,0.3103462628207012
2019-02-10 06:18:00,0.1955545618837391
2019-02-10 06:21:00,0.36724196479036664
2019-02-10 06:24:00,0.31877985016694765
2019-02-10 06:27:00,0.3057711461899544
2019-02-10 06:30:00,0.29525115604354824
2019-02-10 06:33:00,0.3316122048969419
2019-02-10 06:36:00,0.35760656942284186
2019-02-10 06:39:00,0.3554055048601299
2019-02-10 06:42:00,0.3461046677181798
2019-02-10 06:45:00,0.323445971637625
2019-02-10 06:48:00,0.32625212589067587
2019-02-10 06:51:00,0.3045788499865125
2019-02-10 06:54:00,0.2559193177677912
2019-02-10 06:57:00,0.25158050661593734
2019-02-10 07:00:00,0.2525174964903272
2019-02-10 07:03:00,0.3364807422985905
2019-02-10 07:06:00,0.20671153706609857
2019-02-10 07:09:00,0.19532386831753001
2019-02-10 07:12:00,0.2726360149727043
2019-02-10 07:15:00,0.33698974662297587
2019-02-10 07:18:00,0.31881551970116107
2019-02-10 07:21:00,0.3152249675301846
2019-02-10 07:24:00,0.2769545504322082
2019-02-10 07:27:00,0.37887321260649287
2019-02-10 07:30:00,0.367459348779164
2019-02-10 07:33:00,0.21250196744222194
2019-02-10 07:36:00,0.30222553576157907
2019-02-10 07:39:00,0.3275822506078043
2019-02-10 07:42:00,0.3000601351061505
2019-02-10 07:45:00,0.3700045590200034
2019-02-10 07:48:00,0.36282807608051826
2019-02-10 07:51:00,0.3377061499681986
2019-02-10 07:54:00,0.3324809548793155
2019-02-10 07:57:00,0.362355084149101
2019-02-10 08:00:00,0.2308733287526934
2019-02-10 08:03:00,0.3386836724906743
2019-02-10 08:06:00,0.42547774966038787
2019-02-10 08:09:00,0.32753881149574227
2019-02-10 08:12:00,0.36246566797717605
2019-02-10 08:15:00,0.38545478524997634
2019-02-10 08:18:00,0.4346982506893369
2019-02-10 08:21:00,0.3391477291519891
2019-02-10 08:24:00,0.3569939355316478
2019-02-10 08:27:00,0.31672924667196867
2019-02-10 08:30:00,0.31050733503195715
2019-02-10 08:33:00,0.31546972310184174
2019-02-10 08:36:00,0.2935279833311597
2019-02-10 08:39:00,0.32314993601499964
2019-02-10 08:42:00,0.3186807000756744
2019-02-10 08:45:00,0.2953526257086878
2019-02-10 08:48:00,0.3655734277371039
2019-02-10 08:51:00,0.2787364213677961
2019-02-10 08:54:00,0.3406712533243308
2019-02-10 08:57:00,0.37247325551390986
2019-02-10 09:00:00,0.35441115861146955
2019-02-10 09:03:00,0.2424095370432724
2019-02-10 09:06:00,0.2917273892192611
2019-02-10 09:09:00,0.33195420872812065
2019-02-10 09:12:00,0.2927333494351956
2019-02-10 09:15:00,0.2780821197951582
2019-02-10 09:18:00,0.1999556315074642
2019-02-10 09:21:00,0.226787345968944
2019-02-10 09:24:00,0.2645730240457169
2019-02-10 09:27:00,0.14738465115880217
2019-02-10 09:30:00,0.15662849814026458
2019-02-10 09:33:00,0.15178330394769546
2019-02-10 09:36:00,0.2698668723369906
2019-02-10 09:39:00,0.20337556112014
2019-02-10 09:42:00,0.15068867930420993
2019-02-10 09:45:00,0.18887406794158323
2019-02-10 09:48:00,0.2452675786498162
2019-02-10 09:51:00,0.22771258711105702
2019-02-10 09:54:00,0.26089636743688516
2019-02-10 09:57:00,0.25741987817622203
2019-02-10 10:00:00,0.15819062676797557
2019-02-10 10:03:00,0.2367052204239144
2019-02-10 10:06:00,0.20638804519740006
2019-02-10 10:09:00,0.23940457408514249
2019-02-10 10:12:00,0.16479774029977534
2019-02-10 10:15:00,0.14641649645392363
2019-02-10 10:18:00,0.18539915929295603
2019-02-10 10:21:00,0.18073198242700528
2019-02-10 10:24:00,0.15832101223833206
2019-02-10 10:27:00,0.16254153717989084
2019-02-10 10:30:00,0.21554501447320717
2019-02-10 10:33:00,0.1329226246822941
2019-02-10 10:36:00,0.1697459006562667
2019-02-10 10:39:00,0.157310189356906
2019-02-10 10:42:00,0.10594499138738911
2019-02-10 10:45:00,0.02836662190992456
2019-02-10 10:48:00,0.004722448321615502
2019-02-10 10:51:00,0.005848931785124023
2019-02-10 10:54:00,0.12833283819009011
2019-02-10 10:57:00,0.08067420118578639
2019-02-10 11:00:00,0.09045548993526609
2019-02-10 11:03:00,0.04545229340357082
2019-02-10 11:06:00,0.13912962840663567
2019-02-10 11:09:00,0.059946412139254335
2019-02-10 11:12:00,0.1208187013579618
2019-02-10 11:15:00,0.08957745456598332
2019-02-10 11:18:00,0.16200118093684068
2019-02-10 11:21:00,0.21558135370889886
2019-02-10 11:24:00,0.17918050464027147
2019-02-10 11:27:00,0.08219017816765017
2019-02-10 11:30:00,0.13486507846636187
2019-02-10 11:33:00,0.08484113883361033
2019-02-10 11:36:00,0.0464996744678956
2019-02-10 11:39:00,0.1128402835119573
2019-02-10 11:42:00,0.01792788821637714
2019-02-10 11:45:00,-0.011422675760172751
2019-02-10 11:48:00,0.004844755720625926
2019-02-10 11:51:00,0.1184985794310478
2019-02-10 11:54:00,0.13439619147823123
2019-02-10 11:57:00,-0.03802033554222817
2019-02-10 12:00:00,-0.08581989331889872
2019-02-10 12:03:00,-0.03576719903708181
2019-02-10 12:06:00,-0.09918505870388117
2019-02-10 12:09:00,0.050922309661814324
2019-02-10 12:12:00,-0.06267255924001347
2019-02-10 12:15:00,-0.11345849573348232
2019-02-10 12:18:00,-0.1010265521130691
2019-02-10 12:21:00,-0.06207994924562854
2019-02-10 12:24:00,0.03331273031977844
2019-02-10 12:27:00,-0.03610595028686703
2019-02-10 12:30:00,0.03221108590304311
2019-02-10 12:33:00,-0.12423432828336445
2019-02-10 12:36:00,-0.009035193949330278
2019-02-10 12:39:00,0.012588339312287644
2019-02-10 12:42:00,-0.06600126282648944
2019-02-10 12:45:00,0.008835849207002866
2019-02-10 12:48:00,-0.04871620502206042
2019-02-10 12:51:00,-0.06497771104392314
2019-02-10 12:54:00,-0.08188921165196916
2019-02-10 12:57:00,-0.04658149142403545
2019-02-10 13:00:00,-0.04621646093369236
2019-02-10 13:03:00,-0.04112299665024466
2019-02-10 13:06:00,0.03843318812187135
2019-02-10 13:09:00,-0.09122955177861058
2019-02-10 13:12:00,0.055638514493182356
2019-02-10 13:15:00,-0.004853663311962464
2019-02-10 13:18:00,-0.09730108016674421
2019-02-10 13:21:00,-0.01193604048302177
2019-02-10 13:24:00,-0.2541583832470451
2019-02-10 13:27:00,-0.19484532538359645
2019-02-10 13:30:00,-0.24575645247273314
2019-02-10 13:33:00,-0.16219978787353284
2019-02-10 13:36:00,-0.24416536072078543
2019-02-10 13:39:00,-0.1873585255481771
2019-02-10 13:42:00,-0.1755458113016175
2019-02-10 13:45:00,-0.18036693431110962
2019-02-10 13:48:00,-0.12261402537427557
2019-02-10 13:51:00,-0.14440236194843692
2019-02-10 13:54:00,-0.235644754463749
2019-02-10 13:57:00,-0.12761855724505722
2019-02-10 14:00:00,-0.28626324885817667
2019-02-10 14:03:00,-0.1786803165997526
2019-02-10 14:06:00,-0.38680119868860174
2019-02-10 14:09:00,-0.27819884768024394
2019-02-10 14:12:00,-0.2507192025681775
2019-02-10 14:15:00,-0.2823554677278821
2019-02-10 14:18:00,-0.3606016931379372
2019-02-10 14:21:00,-0.3318081612118817
2019-02-10 14:24:00,-0.1800579862288032
2019-02-10 14:27:00,-0.12244410758478352
2019-02-10 14:30:00,-0.17328338415887856
2019-02-10 14:33:00,-0.20214536246783155
2019-02-10 14:36:00,-0.18202002622189184
2019-02-10 14:39:00,-0.12238174528079071
2019-02-10 14:42:00,-0.2691937850561317
2019-02-10 14:45:00,-0.27061827929077253
2019-02-10 14:48:00,-0.2826445151832786
2019-02-10 14:51:00,-0.30360305943270305
2019-02-10 14:54:00,-0.22282368520035334
2019-02-10 14:57:00,-0.2971745408685251
2019-02-10 15:00:00,-0.27777575122644294
2019-02-10 15:03:00,-0.25946805047112775
2019-02-10 15:06:00,-0.31301480879676546
2019-02-10 15:09:00,-0.27134609576933144
2019-02-10 15:12:00,-0.32686133286176755
2019-02-10 15:15:00,-0.31202903566105533
2019-02-10 15:18:00,-0.16621391894244653
2019-02-10 15:21:00,-0.13351429669666004
2019-02-10 15:24:00,0.019844428104022427
2019-02-10 15:27:00,0.04261129345167092
2019-02-10 15:30:00,-0.02860755154040362
2019-02-10 15:33:00,-0.09569575273070541
2019-02-10 15:36:00,-0.006898422351355293
2019-02-10 15:39:00,-0.18711800405918666
2019-02-10 15:42:00,-0.1473072016470951
2019-02-10 15:45:00,-0.1886444102296423
2019-02-10 15:48:00,-0.2184414290468908
2019-02-10 15:51:00,-0.2863368852906092
2019-02-10 15:54:00,-0.2789447206862974
2019-02-10 15:57:00,-0.28042189641024606
2019-02-10 16:00:00,-0.3909459614727666
2019-02-10 16:03:00,-0.3925087062723378
2019-02-10 16:06:00,-0.40755855912021843
2019-02-10 16:09:00,-0.3254802383650599
2019-02-10 16:12:00,-0.2645679204969724
2019-02-10 16:15:00,-0.28364650459536733
2019-02-10 16:18:00,-0.23824145628850601
2019-02-10 16:21:00,-0.2775620753985777
2019-02-10 16:24:00,-0.2696900792867041
2019-02-10 16:27:00,-0.265688242216811
2019-02-10 16:30:00,-0.4074370753155563
2019-02-10 16:33:00,-0.2932847315403819
2019-02-10 16:36:00,-0.3377265734617936
2019-02-10 16:39:00,-0.18266178179851522
2019-02-10 16:42:00,-0.2598454292661927
2019-02-10 16:45:00,-0.35352428391502144
2019-02-10 16:48:00,-0.30195466507223045
2019-02-10 16:51:00,-0.2626793207390392
2019-02-10 16:54:00,-0.25702512243066167
2019-02-10 16:57:00,-0.2489124575643018
2019-02-10 17:00:00,-0.2502571419848323
2019-02-10 17:03:00,-0.2622811283029023
2019-02-10 17:06:00,-0.24045369901426739
2019-02-10 17:09:00,-0.20619244507702206
2019-02-10 17:12:00,-0.2985377986930189
2019-02-10 17:15:00,-0.24320904354345885
2019-02-10 17:18:00,-0.2460150742017504
2019-02-10 17:21:00,-0.3535157038085117
2019-02-10 17:24:00,-0.24563431821326276
2019-02-10 17:27:00,-0.28449232271918845
2019-02-10 17:30:00,-0.24117459138381037
2019-02-10 17:33:00,-0.31260479521409934
2019-02-10 17:36:00,-0.2548403106389401
2019-02-10 17:39:00,-0.23640306024464053
2019-02-10 17:42:00,-0.19769086821236215
2019-02-10 17:45:00,-0.24897678410144408
2019-02-10 17:48:00,-0.1514067373628336
2019-02-10 17:51:00,-0.18153360556851794
2019-02-10 17:54:00,-0.19410534793917122
2019-02-10 17:57:00,-0.19801327920987433
2019-02-10 18:00:00,-0.22474117022380824
2019-02-10 18:03:00,-0.14282307708737108
2019-02-10 18:06:00,-0.19533538216580837
2019-02-10 18:09:00,-0.20178176985564278
2019-02-10 18:12:00,-0.10231578471331204
2019-02-10 18:15:00,-0.09041778699429415
2019-02-10 18:18:00,-0.13579624146649394
2019-02-10 18:21:00,-0.10404145706081636
2019-02-10 18:24:00,-0.10001156987084414
2019-02-10 18:27:00,-0.16013102671769275
2019-02-10 18:30:00,-0.1307471504067621
2019-02-10 18:33:00,-0.09369277130480214
2019-02-10 18:36:00,-0.09779056537144015
2019-02-10 18:39:00,-0.1517539461684123
2019-02-10 18:42:00,0.008851511006298551
2019-02-10 18:45:00,-0.06408649887134743
2019-02-10 18:48:00,-0.03851775230475596
2019-02-10 18:51:00,-0.08446968386061826
2019-02-10 18:54:00,-0.04980555941898501
2019-02-10 18:57:00,
2019-02-10 19:00:00,
2019-02-10 19:03:00,-0.053731006250473
2019-02-10 19:06:00,-0.12199392328693648
2019-02-10 19:09:00,-0.17159513523711212
2019-02-10 19:12:00,-0.07295313657203906
2019-02-10 19:15:00,0.008178197765289497
2019-02-10 19:18:00,-0.07326793317690772
2019-02-10 19:21:00,-0.00822419152166276
2019-02-10 19:24:00,-0.022606589568340496
2019-02-10 19:27:00,0.05445493897997267
2019-02-10 19:30:00,-0.07448085722046471
2019-02-10 19:33:00,-0.1288103385844579
2019-02-10 19:36:00,0.015920713134562448
2019-02-10 19:39:00,0.1100006716278017
2019-02-10 19:42:00,-0.06030485927317386
2019-02-10 19:45:00,-0.11646071006464354
2019-02-10 19:48:00,-0.0021694448310540793
2019-02-10 19:51:00,-0.027235497741060044
2019-02-10 19:54:00,0.023414332096024282
2019-02-10 19:57:00,-0.03285724588317862
2019-02-10 20:00:00,-0.10456808142936325
2019-02-10 20:03:00,-0.06083217782349948
2019-02-10 20:06:00,0.0671102161077215
2019-02-10 20:09:00,0.028118440962657587
2019-02-10 20:12:00,0.05954518235978412
2019-02-10 20:15:00,0.06245499605313398
2019-02-10 20:18:00,-0.03562678677508302
2019-02-10 20:21:00,-0.12399391308065333
2019-02-10 20:24:00,-0.10351341433249672
2019-02-10 20:27:00,0.011931911670956197
2019-02-10 20:30:00,0.0020550849733922405
2019-02-10 20:33:00,-0.015419108768355727
2019-02-10 20:36:00,0.05588314240776526
2019-02-10 20:39:00,-0.03639285211761489
2019-02-10 20:42:00,0.012972289974470641
2019-02-10 20:45:00,0.0011787663612494725
2019-02-10 20:48:00,-0.03418353922143069
2019-02-10 20:51:00,0.002518199716689651
2019-02-10 20:54:00,0.04152177502862742
2019-02-10 20:57:00,0.010767419052967853
2019-02-10 21:00:00,0.011803033786463857
2019-02-10 21:03:00,0.03198918745476931
2019-02-10 21:06:00,0.06687269577088273
2019-02-10 21:09:00,0.05412006999995356
2019-02-10 21:12:00,0.14201203755470715
2019-02-10 21:15:00,0.13754164252520695
2019-02-10 21:18:00,0.15382610887866122
2019-02-10 21:21:00,0.02158338203821586
2019-02-10 21:24:00,0.03669544578406203
2019-02-10 21:27:00,-0.0016828009132154875
2019-02-10 21:30:00,0.08367521439606662
2019-02-10 21:33:00,0.09411300253839272
2019-02-10 21:36:00,0.009541444479395977
2019-02-10 21:39:00,0.23058166143118797
2019-02-10 21:42:00,0.12295436446248686
2019-02-10 21:45:00,0.08742142298331146
2019-02-10 21:48:00,0.09057472609123352
2019-02-10 21:51:00,0.09088314696009547
2019-02-10 21:54:00,0.08965124767615862
2019-02-10 21:57:00,0.09243466467495409
2019-02-10 22:00:00,0.15206759239822532
2019-02-10 22:03:00,0.13042822327480508
2019-02-10 22:06:00,0.15649671141744648
2019-02-10 22:09:00,0.06254879233790689
2019-02-10 22:12:00,0.13405462787460465
2019-02-10 22:15:00,0.20416185805680698
2019-02-10 22:18:00,0.11984836615505401
2019-02-10 22:21:00,0.044464266227407734
2019-02-10 22:24:00,0.07404839215899983
2019-02-10 22:27:00,0.06264557461855702
2019-02-10 22:30:00,0.12903652835143475
2019-02-10 22:33:00,0.12115559263645537
2019-02-10 22:36:00,0.16605344249933296
2019-02-10 22:39:00,0.09055761435286058
2019-02-10 22:42:00,0.18444390212550843
2019-02-10 22:45:00,0.08718572847811856
2019-02-10 22:48:00,0.2578818545409831
2019-02-10 22:51:00,0.22143921989083992
2019-02-10 22:54:00,0.18385366947160264
2019-02-10 22:57:00,0.18677184157644433
2019-02-10 23:00:00,0.12701911034042723
2019-02-10 23:03:00,0.2416229960596752
2019-02-10 23:06:00,0.1824783925529232
2019-02-10 23:09:00,0.20470076038930074
2019-02-10 23:12:00,0.24856300876484738
2019-02-10 23:15:00,0.16435636081394023
2019-02-10 23:18:00,0.12747391553165244
2019-02-10 23:21:00,0.1732387787742482
2019-02-10 23:24:00,0.22361158570396356
2019-02-10 23:27:00,0.2229048389513082
2019-02-10 23:30:00,0.15173857635073773
2019-02-10 23:33:00,0.14357564550704183
2019-02-10 23:36:00,0.2093503528969336
2019-02-10 23:39:00,0.19472628284205484
2019-02-10 23:42:00,0.13745956519892388
2019-02-10 23:45:00,0.2393810721025602
2019-02-10 23:48:00,0.06258686354760812
2019-02-10 23:51:00,0.15403784753056016
2019-02-10 23:54:00,0.2564909435633922
2019-02-10 23:57:00,0.21501686071849235
2019-02-11 00:00:00,0.3188743063642505
2019-02-11 00:03:00,0.19287045499277156
2019-02-11 00:06:00,0.16048219977159306
2019-02-11 00:09:00,0.16536209815944858
2019-02-11 00:12:00,0.21191378987651888
2019-02-11 00:15:00,0.21296799153657275
2019-02-11 00:18:00,0.19076899491722088
2019-02-11 00:21:00,0.16082416216488582
2019-02-11 00:24:00,0.1808940347983139
2019-02-11 00:27:00,0.19136541468259338
2019-02-11 00:30:00,0.17995182416387934
2019-02-11 00:33:00,0.18681440602517796
