2018-01-01 00:00:00,0.47931184563827856
2019-02-11 00:36:00,0.1804919016209965
2019-02-11 00:39:00,0.22962122182110534
2019-02-11 00:42:00,0.1791698564370563
2019-02-11 00:45:00,0.20647123968461756
2019-02-11 00:48:00,0.21839498517010725
2019-02-11 00:51:00,0.2649441761756748
2019-02-11 00:54:00,0.2693098715741371
2019-02-11 00:57:00,0.22203564616421545
2019-02-11 01:00:00,0.26421348425503766
2019-02-11 01:03:00,0.2738929406116881
2019-02-11 01:06:00,0.12678943614014315
2019-02-11 01:09:00,0.20480866206730752
2019-02-11 01:12:00,0.21949281279097477
2019-02-11 01:15:00,0.16337552376785425
2019-02-11 01:18:00,0.26103475493033557
2019-02-11 01:21:00,0.1923291212556819
2019-02-11 01:24:00,0.15434657996206624
2019-02-11 01:27:00,0.23371519598896384
2019-02-11 01:30:00,0.2181788839907881
2019-02-11 01:33:00,0.2421862532899013
2019-02-11 01:36:00,0.3281534695207142
2019-02-11 01:39:00,0.31121470364979587
2019-02-11 01:42:00,0.17985219753308002
2019-02-11 01:45:00,0.2905915249994564
2019-02-11 01:48:00,0.22843304430097078
2019-02-11 01:51:00,0.3062116451273482
2019-02-11 01:54:00,0.28795061764429875
2019-02-11 01:57:00,0.2584150987470366
2019-02-11 02:00:00,0.3093993882704922
2019-02-11 02:03:00,0.29532412311573353
2019-02-11 02:06:00,0.36105881982808796
2019-02-11 02:09:00,0.2783623831071509
2019-02-11 02:12:00,0.264762732332656
2019-02-11 02:15:00,0.4011315519607024
2019-02-11 02:18:00,0.19499898337460309
2019-02-11 02:21:00,0.254383734563703
2019-02-11 02:24:00,0.18508363992481236
2019-02-11 02:27:00,0.21463190675240185
2019-02-11 02:30:00,0.1615736813495232
2019-02-11 02:33:00,0.1991315017100419
2019-02-11 02:36:00,0.3127924753197817
2019-02-11 02:39:00,0.2521709507921628
2019-02-11 02:42:00,0.19897202224274224
2019-02-11 02:45:00,0.2617914831919279
2019-02-11 02:48:00,0.29833288355990817
2019-02-11 02:51:00,0.3640471395357281
2019-02-11 02:54:00,0.22919859879391424
2019-02-11 02:57:00,0.31316573088759014
2019-02-11 03:00:00,0.3199762417060583
2019-02-11 03:03:00,0.3075652542004832
2019-02-11 03:06:00,0.24594038870748136
2019-02-11 03:09:00,0.29903023411498
2019-02-11 03:12:00,0.266258563962424
2019-02-11 03:15:00,0.28959076190960786
2019-02-11 03:18:00,0.27928933196051275
2019-02-11 03:21:00,0.2997723883775052
2019-02-11 03:24:00,0.2672115635576233
2019-02-11 03:27:00,0.3096040424638318
2019-02-11 03:30:00,0.22036616793576513
2019-02-11 03:33:00,0.2335375907967432
2019-02-11 03:36:00,0.18833645344017214
2019-02-11 03:39:00,0.20783930160422415
2019-02-11 03:42:00,0.23337505796530422
2019-02-11 03:45:00,0.18758307947018693
2019-02-11 03:48:00,0.24823415898055146
2019-02-11 03:51:00,0.3257062010006848
2019-02-11 03:54:00,0.1980049026073516
2019-02-11 03:57:00,0.29401767662761813
2019-02-11 04:00:00,0.27403494694721076
2019-02-11 04:03:00,0.2758773633815963
2019-02-11 04:06:00,0.13252347064599235
2019-02-11 04:09:00,0.265146009628495
2019-02-11 04:12:00,0.2576470511145885
2019-02-11 04:15:00,0.2066542226473871
2019-02-11 04:18:00,0.31103579092990685
2019-02-11 04:21:00,0.2482173743441649
2019-02-11 04:24:00,0.23950832698778868
2019-02-11 04:27:00,0.4011537491120407
2019-02-11 04:30:00,0.278473001268992
2019-02-11 04:33:00,0.3381827782300775
2019-02-11 04:36:00,0.3760311073814364
2019-02-11 04:39:00,0.24729876871043643
2019-02-11 04:42:00,0.267286695126586
2019-02-11 04:45:00,0.3199320618890056
2019-02-11 04:48:00,0.27979100529870493
2019-02-11 04:51:00,0.29699225340499424
2019-02-11 04:54:00,0.26988147955950126
2019-02-11 04:57:00,0.3061461140396773
2019-02-11 05:00:00,0.2844443968389214
2019-02-11 05:03:00,0.2859236544553596
2019-02-11 05:06:00,0.23387381084455683
2019-02-11 05:09:00,0.27440374987241967
2019-02-11 05:12:00,0.3354608617084409
2019-02-11 05:15:00,0.22610721657298427
2019-02-11 05:18:00,0.3156413712402468
2019-02-11 05:21:00,0.32987132955241805
2019-02-11 05:24:00,0.23813579967816167
2019-02-11 05:27:00,0.31234531564871304
2019-02-11 05:30:00,0.2553279158781834
2019-02-11 05:33:00,0.29955144721185434
2019-02-11 05:36:00,0.2801943990521636
2019-02-11 05:39:00,0.3397367639908566
2019-02-11 05:42:00,0.28750023799779
2019-02-11 05:45:00,0.30938089917117395
2019-02-11 05:48:00,0.2494277613001259
2019-02-11 05:51:00,0.32009705725999993
2019-02-11 05:54:00,0.37006306656019206
2019-02-11 05:57:00,0.37581546897712315
2019-02-11 06:00:00,0.26624499770287
2019-02-11 06:03:00,0.1800248712023631
2019-02-11 06:06:00,0.2629716815825418
2019-02-11 06:09:00,0.28103321541351534
2019-02-11 06:12:00,0.21616740646987864
2019-02-11 06:15:00,0.27467275276052305
2019-02-11 06:18:00,0.22417049719632587
2019-02-11 06:21:00,0.173248042970215
2019-02-11 06:24:00,0.2019016680499135
2019-02-11 06:27:00,0.21191033536825898
2019-02-11 06:30:00,0.245966394224979
2019-02-11 06:33:00,0.2617807125085392
2019-02-11 06:36:00,0.2759250283342567
2019-02-11 06:39:00,0.1942656035427035
2019-02-11 06:42:00,0.23634921842347012
2019-02-11 06:45:00,0.15870543442645157
2019-02-11 06:48:00,0.18423768175961186
2019-02-11 06:51:00,0.20152798223404034
2019-02-11 06:54:00,0.17539496287315615
2019-02-11 06:57:00,0.19427006793199553
2019-02-11 07:00:00,0.21012201299299704
2019-02-11 07:03:00,0.25590444216612696
2019-02-11 07:06:00,0.2726074505584961
2019-02-11 07:09:00,0.14050832775762956
2019-02-11 07:12:00,0.22819666716804932
2019-02-11 07:15:00,0.14397871101971305
2019-02-11 07:18:00,0.16757248647058987
2019-02-11 07:21:00,0.19659475404154136
2019-02-11 07:24:00,0.2209270922454607
2019-02-11 07:27:00,0.1346596528080113
2019-02-11 07:30:00,0.30411265703520485
2019-02-11 07:33:00,0.1995080671042615
2019-02-11 07:36:00,0.13192562992088597
2019-02-11 07:39:00,0.2355958014233579
2019-02-11 07:42:00,0.1385212701702585
2019-02-11 07:45:00,0.22506385420979313
2019-02-11 07:48:00,0.23063944165795647
2019-02-11 07:51:00,0.21400135852019275
2019-02-11 07:54:00,0.07263138398042202
2019-02-11 07:57:00,0.12124174529185439
2019-02-11 08:00:00,0.16313032891366674
2019-02-11 08:03:00,0.09914320229114537
2019-02-11 08:06:00,0.07251715351975463
2019-02-11 08:09:00,0.20381474221471763
2019-02-11 08:12:00,0.13325237098666776
2019-02-11 08:15:00,0.1442016077938888
2019-02-11 08:18:00,0.11671486833296285
2019-02-11 08:21:00,0.0953831647974539
2019-02-11 08:24:00,0.07526023309719676
2019-02-11 08:27:00,0.07735609562314494
2019-02-11 08:30:00,0.11789010878953832
2019-02-11 08:33:00,0.13953475568877138
2019-02-11 08:36:00,0.2189958627023998
2019-02-11 08:39:00,0.11390375814016807
2019-02-11 08:42:00,0.07723738093937982
2019-02-11 08:45:00,0.06326523985910626
2019-02-11 08:48:00,0.02597859046971962
2019-02-11 08:51:00,0.13910535545852554
2019-02-11 08:54:00,0.15013791232934182
2019-02-11 08:57:00,0.06463978243408519
2019-02-11 09:00:00,0.06126235182898654
2019-02-11 09:03:00,0.120973365412965
2019-02-11 09:06:00,0.11604388594003012
2019-02-11 09:09:00,0.1180560120213272
2019-02-11 09:12:00,0.17058740313399312
2019-02-11 09:15:00,0.07919287814780773
2019-02-11 09:18:00,0.02143244779244924
2019-02-11 09:21:00,0.0036267898734081427
2019-02-11 09:24:00,-0.022294124596669462
2019-02-11 09:27:00,-0.05897815701223408
2019-02-11 09:30:00,0.08131676781590613
2019-02-11 09:33:00,0.0075560762081181565
2019-02-11 09:36:00,-0.06841717102361144
2019-02-11 09:39:00,-0.08361461379132606
2019-02-11 09:42:00,-0.020151278487503532
2019-02-11 09:45:00,0.03154278540671385
2019-02-11 09:48:00,-0.033856828753187074
2019-02-11 09:51:00,0.01197313687288215
2019-02-11 09:54:00,-0.011903790086535082
2019-02-11 09:57:00,0.020265690546239057
2019-02-11 10:00:00,0.03440706352677125
2019-02-11 10:03:00,-0.046788524044245605
2019-02-11 10:06:00,-0.06841113153342349
2019-02-11 10:09:00,0.01220029298508507
2019-02-11 10:12:00,-0.05442345253050007
2019-02-11 10:15:00,-0.01069249523078497
2019-02-11 10:18:00,0.05813970198539664
2019-02-11 10:21:00,-0.10587595857720089
2019-02-11 10:24:00,-0.01880511459023637
2019-02-11 10:27:00,-0.1511939588733071
2019-02-11 10:30:00,-0.014059803802524584
2019-02-11 10:33:00,-0.05502266479311402
2019-02-11 10:36:00,-0.17620718810957214
2019-02-11 10:39:00,-0.05846070524449942
2019-02-11 10:42:00,-0.055077013429126964
2019-02-11 10:45:00,-0.04224112668549651
2019-02-11 10:48:00,-0.09880066245489161
2019-02-11 10:51:00,-0.07510356950569985
2019-02-11 10:54:00,-0.03682733955844242
2019-02-11 10:57:00,-0.15452708755611866
2019-02-11 11:00:00,-0.10426890041026127
2019-02-11 11:03:00,-0.15946645955114036
2019-02-11 11:06:00,-0.1115285558464052
2019-02-11 11:09:00,-0.15260325549519393
2019-02-11 11:12:00,-0.1435400449993267
2019-02-11 11:15:00,-0.09289200274190534
2019-02-11 11:18:00,-0.11743465549216126
2019-02-11 11:21:00,-0.10840309240251145
2019-02-11 11:24:00,-0.17323285851676928
2019-02-11 11:27:00,-0.18103215086495084
2019-02-11 11:30:00,-0.08416344961551658
2019-02-11 11:33:00,-0.20422970673939744
2019-02-11 11:36:00,-0.17232180787840434
2019-02-11 11:39:00,-0.1189988552408181
2019-02-11 11:42:00,-0.17933454934257043
2019-02-11 11:45:00,-0.18654529815734122
2019-02-11 11:48:00,-0.22376085417937475
2019-02-11 11:51:00,-0.1689580435352127
2019-02-11 11:54:00,-0.24912333463981895
2019-02-11 11:57:00,-0.2362742574135268
2019-02-11 12:00:00,-0.2545856272733431
2019-02-11 12:03:00,-0.23608913272357768
2019-02-11 12:06:00,-0.2244835343435625
2019-02-11 12:09:00,-0.29222515935032334
2019-02-11 12:12:00,-0.16485601178203524
2019-02-11 12:15:00,-0.24629566451955043
2019-02-11 12:18:00,-0.20219433253447505
2019-02-11 12:21:00,-0.1927438913712649
2019-02-11 12:24:00,-0.2330100921951157
2019-02-11 12:27:00,-0.32268525915367263
2019-02-11 12:30:00,-0.27283623387029365
2019-02-11 12:33:00,-0.300230937091726
2019-02-11 12:36:00,-0.2649427703319134
2019-02-11 12:39:00,-0.3752024629435482
2019-02-11 12:42:00,-0.3993776851301618
2019-02-11 12:45:00,-0.34486206387646234
2019-02-11 12:48:00,-0.2092200781925726
2019-02-11 12:51:00,-0.29926604496171194
2019-02-11 12:54:00,-0.37323672310731126
2019-02-11 12:57:00,-0.2848980778109649
2019-02-11 13:00:00,-0.22203686016189295
2019-02-11 13:03:00,-0.37564418982242387
2019-02-11 13:06:00,-0.3810607660267351
2019-02-11 13:09:00,-0.47609459465382997
2019-02-11 13:12:00,-0.4444764931466807
2019-02-11 13:15:00,-0.3511836861796951
2019-02-11 13:18:00,-0.3470644043712241
2019-02-11 13:21:00,-0.35027872025483475
2019-02-11 13:24:00,-0.4366459926284847
2019-02-11 13:27:00,-0.3997654465439382
2019-02-11 13:30:00,-0.3873998621259602
2019-02-11 13:33:00,-0.42314936447883156
2019-02-11 13:36:00,-0.32339812083910147
2019-02-11 13:39:00,-0.3798789412033443
2019-02-11 13:42:00,-0.40709284827948977
2019-02-11 13:45:00,-0.3808208398916122
2019-02-11 13:48:00,-0.4185473131663002
2019-02-11 13:51:00,-0.39041508787795465
2019-02-11 13:54:00,-0.33836193717098695
2019-02-11 13:57:00,-0.426013721047525
2019-02-11 14:00:00,-0.3665622184204267
2019-02-11 14:03:00,-0.15259431948879865
2019-02-11 14:06:00,-0.23019179301405757
2019-02-11 14:09:00,-0.461909051153782
2019-02-11 14:12:00,-0.39896761455628393
2019-02-11 14:15:00,-0.24200198980076948
2019-02-11 14:18:00,-0.4368362490501454
2019-02-11 14:21:00,-0.2985693703046195
2019-02-11 14:24:00,-0.4452883194691708
2019-02-11 14:27:00,-0.3342838322085413
2019-02-11 14:30:00,-0.36884019628581655
2019-02-11 14:33:00,-0.3942226571792844
2019-02-11 14:36:00,-0.4238494126112755
2019-02-11 14:39:00,-0.35550142000391816
2019-02-11 14:42:00,-0.5873818014960079
2019-02-11 14:45:00,-0.3917170361152671
2019-02-11 14:48:00,-0.45475847997948904
2019-02-11 14:51:00,-0.4782847469177227
2019-02-11 14:54:00,-0.48042929449991334
2019-02-11 14:57:00,-0.42942773099929354
2019-02-11 15:00:00,-0.4598805344861603
2019-02-11 15:03:00,-0.22551165469877787
2019-02-11 15:06:00,-0.2995555979074993
2019-02-11 15:09:00,-0.3377347846530938
2019-02-11 15:12:00,-0.3819925006264384
2019-02-11 15:15:00,-0.27615595424452977
2019-02-11 15:18:00,-0.38158366399181887
2019-02-11 15:21:00,-0.38116636360228995
2019-02-11 15:24:00,-0.46004798587148343
2019-02-11 15:27:00,-0.3645423551527074
2019-02-11 15:30:00,-0.28611155826916956
2019-02-11 15:33:00,-0.43445319670956906
2019-02-11 15:36:00,-0.4132975339500149
2019-02-11 15:39:00,-0.39831604244363916
2019-02-11 15:42:00,-0.5073974416876581
2019-02-11 15:45:00,-0.487610923989962
2019-02-11 15:48:00,-0.4660897314923318
2019-02-11 15:51:00,-0.5445132428463353
2019-02-11 15:54:00,-0.37152324835210493
2019-02-11 15:57:00,-0.5262291365358465
2019-02-11 16:00:00,-0.3687997811780974
2019-02-11 16:03:00,-0.45020429884840496
2019-02-11 16:06:00,-0.4779603679230604
2019-02-11 16:09:00,-0.3679083479361793
2019-02-11 16:12:00,-0.49113858055795845
2019-02-11 16:15:00,-0.574184022954114
2019-02-11 16:18:00,-0.4234155491805609
2019-02-11 16:21:00,-0.5411284559424416
2019-02-11 16:24:00,-0.3927804175071401
2019-02-11 16:27:00,-0.3777263588125379
2019-02-11 16:30:00,-0.3308161236828937
2019-02-11 16:33:00,-0.3804653386616792
2019-02-11 16:36:00,-0.4374187871973163
2019-02-11 16:39:00,-0.383281192422146
2019-02-11 16:42:00,-0.3515238478798892
2019-02-11 16:45:00,-0.40428884047969404
2019-02-11 16:48:00,-0.37002351702665237
2019-02-11 16:51:00,-0.3652299823467047
2019-02-11 16:54:00,-0.3156702976329484
2019-02-11 16:57:00,-0.3719214529960482
2019-02-11 17:00:00,-0.2896508990843927
2019-02-11 17:03:00,-0.2989680977859166
2019-02-11 17:06:00,-0.2782649858896207
2019-02-11 17:09:00,-0.28993325387273217
2019-02-11 17:12:00,-0.27628522604965156
2019-02-11 17:15:00,-0.2553688603369437
2019-02-11 17:18:00,-0.29599400452406144
2019-02-11 17:21:00,-0.34650922123870487
2019-02-11 17:24:00,-0.31660796194944396
2019-02-11 17:27:00,-0.16775786781704483
2019-02-11 17:30:00,-0.1856679690654346
2019-02-11 17:33:00,-0.24529056262747417
2019-02-11 17:36:00,-0.2650996755203323
2019-02-11 17:39:00,-0.23510367063749982
2019-02-11 17:42:00,-0.11974460756368899
2019-02-11 17:45:00,-0.17389618239178617
2019-02-11 17:48:00,-0.1869928908704992
2019-02-11 17:51:00,-0.1938006386023403
2019-02-11 17:54:00,-0.165534273353785
2019-02-11 17:57:00,-0.26286079184507116
2019-02-11 18:00:00,-0.2781915936934638
2019-02-11 18:03:00,-0.17799178516389702
2019-02-11 18:06:00,-0.17353073794737384
2019-02-11 18:09:00,-0.07744456505810149
2019-02-11 18:12:00,-0.2279712590486156
2019-02-11 18:15:00,-0.26816536133407
2019-02-11 18:18:00,-0.21882430454957102
2019-02-11 18:21:00,-0.1947949750585849
2019-02-11 18:24:00,-0.15884976192819522
2019-02-11 18:27:00,-0.2396009476850054
2019-02-11 18:30:00,-0.27712722634083775
2019-02-11 18:33:00,-0.2552976030603986
2019-02-11 18:36:00,-0.24332642171685848
2019-02-11 18:39:00,-0.2793295503229274
2019-02-11 18:42:00,-0.28789996011425956
2019-02-11 18:45:00,-0.25161003792493375
2019-02-11 18:48:00,-0.23240543962771198
2019-02-11 18:51:00,-0.24898053640083617
2019-02-11 18:54:00,
2019-02-11 18:57:00,
2019-02-11 19:00:00,
2019-02-11 19:03:00,-0.17141366964801819
2019-02-11 19:06:00,-0.19283549415968082
2019-02-11 19:09:00,-0.19494325241345223
2019-02-11 19:12:00,-0.12115274913008989
2019-02-11 19:15:00,-0.04475895242688921
2019-02-11 19:18:00,-0.1493239557167385
2019-02-11 19:21:00,-0.03715067005282435
2019-02-11 19:24:00,-0.08241544354189045
2019-02-11 19:27:00,-0.06256156264754509
2019-02-11 19:30:00,0.051992789686153174
2019-02-11 19:33:00,-0.09761883837290952
2019-02-11 19:36:00,-0.07924480681413115
2019-02-11 19:39:00,-0.045401810211672
2019-02-11 19:42:00,-0.054185520026578615
2019-02-11 19:45:00,-0.02294460597414627
2019-02-11 19:48:00,0.051986039126347805
2019-02-11 19:51:00,-0.05894507756988787
2019-02-11 19:54:00,0.004436983850268916
2019-02-11 19:57:00,0.011565720653663902
2019-02-11 20:00:00,0.009715818733013748
2019-02-11 20:03:00,0.11029806755186655
2019-02-11 20:06:00,0.027904384459418452
2019-02-11 20:09:00,0.02250735259610792
2019-02-11 20:12:00,0.07038640198209123
2019-02-11 20:15:00,0.05214244707332227
2019-02-11 20:18:00,0.03605369975753092
2019-02-11 20:21:00,0.046726493690130155
2019-02-11 20:24:00,0.04717795364632593
2019-02-11 20:27:00,0.022779922162669664
2019-02-11 20:30:00,0.01234994758067387
2019-02-11 20:33:00,0.014324065879804948
2019-02-11 20:36:00,0.03402312308230648
2019-02-11 20:39:00,0.04168989245147259
2019-02-11 20:42:00,0.0717422577216098
2019-02-11 20:45:00,0.10694881478110574
2019-02-11 20:48:00,0.13612144162124196
2019-02-11 20:51:00,0.047133000403391634
2019-02-11 20:54:00,0.18484483055635792
2019-02-11 20:57:00,0.07936990669236366
2019-02-11 21:00:00,0.07318544747664646
2019-02-11 21:03:00,0.08734795293719344
2019-02-11 21:06:00,0.06691527466057323
2019-02-11 21:09:00,0.06373600157303372
2019-02-11 21:12:00,0.09220134935685564
2019-02-11 21:15:00,0.14491608426567382
2019-02-11 21:18:00,0.08495391682578202
2019-02-11 21:21:00,0.1140317782225111
2019-02-11 21:24:00,0.08697238854387024
2019-02-11 21:27:00,0.03820381694305297
2019-02-11 21:30:00,0.08381261448926125
2019-02-11 21:33:00,0.05370618191460608
2019-02-11 21:36:00,0.10728708404224108
2019-02-11 21:39:00,0.1429864078558012
2019-02-11 21:42:00,0.03722305266182957
2019-02-11 21:45:00,0.16036857325718756
2019-02-11 21:48:00,0.09808599415634944
2019-02-11 21:51:00,0.03810895853433749
2019-02-11 21:54:00,0.0658815966645534
2019-02-11 21:57:00,0.10174207674492664
2019-02-11 22:00:00,0.08470969309195198
2019-02-11 22:03:00,0.17617544639756488
2019-02-11 22:06:00,0.2029731232105405
2019-02-11 22:09:00,0.1389383706879812
2019-02-11 22:12:00,0.04441081916741041
2019-02-11 22:15:00,0.020801521906435028
2019-02-11 22:18:00,0.05768078548106814
2019-02-11 22:21:00,0.030819363320404136
2019-02-11 22:24:00,0.14394214179975506
2019-02-11 22:27:00,0.08758800757243534
2019-02-11 22:30:00,0.11134630063918394
2019-02-11 22:33:00,0.007375935635991482
2019-02-11 22:36:00,0.02712878598504176
2019-02-11 22:39:00,0.03178572056651774
2019-02-11 22:42:00,0.12821547968508185
2019-02-11 22:45:00,0.10538357916954055
2019-02-11 22:48:00,0.19601707269112012
2019-02-11 22:51:00,0.18067521525739494
2019-02-11 22:54:00,0.22278121482241886
2019-02-11 22:57:00,0.1993785220809059
2019-02-11 23:00:00,0.17949603024811722
2019-02-11 23:03:00,0.21833145374381502
2019-02-11 23:06:00,0.1751777859405479
2019-02-11 23:09:00,0.23053973060734734
2019-02-11 23:12:00,0.21711410221979577
2019-02-11 23:15:00,0.1640721718832765
2019-02-11 23:18:00,0.14559510270930787
2019-02-11 23:21:00,0.1426564613554433
2019-02-11 23:24:00,0.14458913541136553
2019-02-11 23:27:00,0.18144275886578498
2019-02-11 23:30:00,0.11163097442153003
2019-02-11 23:33:00,0.08839931296228087
2019-02-11 23:36:00,0.0756753848835956
2019-02-11 23:39:00,0.16224460850861533
2019-02-11 23:42:00,0.15694568003817722
2019-02-11 23:45:00,0.15095439665498134
2019-02-11 23:48:00,0.188130088972855
2019-02-11 23:51:00,0.18342252968625417
2019-02-11 23:54:00,0.14919395500407973
2019-02-11 23:57:00,0.20174693968675683
2019-02-12 00:00:00,0.22315024146934093
2019-02-12 00:03:00,0.212264943508103
2019-02-12 00:06:00,0.17661322907054
2019-02-12 00:09:00,0.16363224139746535
2019-02-12 00:12:00,0.22604563554796187
2019-02-12 00:15:00,0.22075401101415082
2019-02-12 00:18:00,0.1646876998485709
2019-02-12 00:21:00,0.13258975557658914
2019-02-12 00:24:00,0.17107374379452267
2019-02-12 00:27:00,0.09815909021574498
2019-02-12 00:30:00,0.12757371962186426
2019-02-12 00:33:00,0.13319429512233683
2019-02-12 00:36:00,0.16066504154161976
2019-02-12 00:39:00,0.08403884587784205
2019-02-12 00:42:00,0.11184427837451949
2019-02-12 00:45:00,0.17076608050854247
2019-02-12 00:48:00,0.19763908327871604
2019-02-12 00:51:00,0.21968476238333778
2019-02-12 00:54:00,0.19134362681080574
2019-02-12 00:57:00,0.11089467564954703
2019-02-12 01:00:00,0.09311654460390173
2019-02-12 01:03:00,0.07801155551089778
2019-02-12 01:06:00,0.16265625394237304
2019-02-12 01:09:00,0.15045555770990404
2019-02-12 01:12:00,0.2431175982077889
2019-02-12 01:15:00,0.11213223478506507
2019-02-12 01:18:00,0.1975251158911533
2019-02-12 01:21:00,0.15537246167451713
2019-02-12 01:24:00,0.19623789545988757
2019-02-12 01:27:00,0.208681498201031
2019-02-12 01:30:00,0.10073643362585472
2019-02-12 01:33:00,0.18481331451312144
2019-02-12 01:36:00,0.20109790032432784
2019-02-12 01:39:00,0.17973661560449727
2019-02-12 01:42:00,0.1617543459811941
2019-02-12 01:45:00,0.2066446531650854
2019-02-12 01:48:00,0.20281986205418434
2019-02-12 01:51:00,0.17408007554274718
2019-02-12 01:54:00,0.18060395960816322
2019-02-12 01:57:00,0.2298408829904588
2019-02-12 02:00:00,0.2607900282533251
2019-02-12 02:03:00,0.23505354832343528
2019-02-12 02:06:00,0.19001820758643362
2019-02-12 02:09:00,0.23609235847283117
2019-02-12 02:12:00,0.18166124571632736
2019-02-12 02:15:00,0.17524346575868321
2019-02-12 02:18:00,0.14923096224032406
2019-02-12 02:21:00,0.13434430156024746
2019-02-12 02:24:00,0.18537680120215327
2019-02-12 02:27:00,0.15233447031494052
2019-02-12 02:30:00,0.15314793727480946
2019-02-12 02:33:00,0.2226675343245006
2019-02-12 02:36:00,0.1235881702685333
2019-02-12 02:39:00,0.10533439976774162
2019-02-12 02:42:00,0.23137581692151343
2019-02-12 02:45:00,0.1343181673610161
2019-02-12 02:48:00,0.14839328812325903
2019-02-12 02:51:00,0.19507709806930507
2019-02-12 02:54:00,0.18842222844244816
2019-02-12 02:57:00,0.16217662644879738
2019-02-12 03:00:00,0.22844482911597197
2019-02-12 03:03:00,0.23126454880662095
2019-02-12 03:06:00,0.15172759628438826
2019-02-12 03:09:00,0.2872147636364275
2019-02-12 03:12:00,0.18703671141867062
2019-02-12 03:15:00,0.2741236773098308
2019-02-12 03:18:00,0.22083467544388213
2019-02-12 03:21:00,0.20208822289407635
2019-02-12 03:24:00,0.21456126525430363
2019-02-12 03:27:00,0.242845200392253
2019-02-12 03:30:00,0.2242808074386744
2019-02-12 03:33:00,0.2806279498933577
2019-02-12 03:36:00,0.20200991928561507
2019-02-12 03:39:00,0.2543638790971272
2019-02-12 03:42:00,0.2224716615716602
2019-02-12 03:45:00,0.29657486939692035
2019-02-12 03:48:00,0.249595164372181
2019-02-12 03:51:00,0.26324742952607494
2019-02-12 03:54:00,0.27993726964984944
2019-02-12 03:57:00,0.20339201384575745
2019-02-12 04:00:00,0.2157522369488447
2019-02-12 04:03:00,0.23233653193091186
2019-02-12 04:06:00,0.26131704998488203
2019-02-12 04:09:00,0.20642351531876102
2019-02-12 04:12:00,0.2755394401152671
2019-02-12 04:15:00,0.25803703020847024
2019-02-12 04:18:00,0.27621173168040514
2019-02-12 04:21:00,0.21073557866384363
2019-02-12 04:24:00,0.1980318464528068
2019-02-12 04:27:00,0.25071192618895566
2019-02-12 04:30:00,0.23868898222701773
2019-02-12 04:33:00,0.19905838961227573
2019-02-12 04:36:00,0.18341424362608905
2019-02-12 04:39:00,0.16710353478862316
2019-02-12 04:42:00,0.13497991395990994
2019-02-12 04:45:00,0.1677475225390026
2019-02-12 04:48:00,0.16517632767687473
2019-02-12 04:51:00,0.20317801957554593
2019-02-12 04:54:00,0.16399929795028356
2019-02-12 04:57:00,0.1617169081694101
2019-02-12 05:00:00,0.16877107482002884
2019-02-12 05:03:00,0.2069739003558766
2019-02-12 05:06:00,0.13286036160229742
2019-02-12 05:09:00,0.28072434373569877
2019-02-12 05:12:00,0.23225571425336966
2019-02-12 05:15:00,0.23345756608591728
2019-02-12 05:18:00,0.2745683176178204
2019-02-12 05:21:00,0.2817924787102015
2019-02-12 05:24:00,0.22128982172870337
2019-02-12 05:27:00,0.1953741082243141
2019-02-12 05:30:00,0.2546802631788978
2019-02-12 05:33:00,0.2393426882216545
2019-02-12 05:36:00,0.26313223288008203
2019-02-12 05:39:00,0.3130116190362173
2019-02-12 05:42:00,0.3165073493270256
2019-02-12 05:45:00,0.35509184243915115
2019-02-12 05:48:00,0.322363817826556
2019-02-12 05:51:00,0.22202848495356875
2019-02-12 05:54:00,0.10173157191383098
2019-02-12 05:57:00,0.1406729653035086
2019-02-12 06:00:00,0.15370766846280048
2019-02-12 06:03:00,0.26368561954075176
2019-02-12 06:06:00,0.14629590145483462
2019-02-12 06:09:00,0.1057802876677556
2019-02-12 06:12:00,0.23071942498773979
2019-02-12 06:15:00,0.19063385673825906
2019-02-12 06:18:00,0.1736767648584987
