2018-01-01 00:00:00,0.47931184563827856
2019-02-12 06:21:00,0.15440751553137488
2019-02-12 06:24:00,0.1672475807617957
2019-02-12 06:27:00,0.11347929006109325
2019-02-12 06:30:00,0.15536300389220514
2019-02-12 06:33:00,0.2597270479290046
2019-02-12 06:36:00,0.3404573944755498
2019-02-12 06:39:00,0.15728502233469044
2019-02-12 06:42:00,0.2420708609539588
2019-02-12 06:45:00,0.2576054278433162
2019-02-12 06:48:00,0.24428336915849513
2019-02-12 06:51:00,0.24254819999606525
2019-02-12 06:54:00,0.21939883345964972
2019-02-12 06:57:00,0.2944199219132315
2019-02-12 07:00:00,0.20208398275428863
2019-02-12 07:03:00,0.2189683220869938
2019-02-12 07:06:00,0.27318138332788067
2019-02-12 07:09:00,0.1068893823925805
2019-02-12 07:12:00,0.18685113088565686
2019-02-12 07:15:00,0.0779837322506296
2019-02-12 07:18:00,0.12372645564363438
2019-02-12 07:21:00,0.20113221088172395
2019-02-12 07:24:00,0.09825646441635172
2019-02-12 07:27:00,0.2288941629582837
2019-02-12 07:30:00,0.16337324657223462
2019-02-12 07:33:00,0.2342947724722535
2019-02-12 07:36:00,0.18624140138257417
2019-02-12 07:39:00,0.21903428725539698
2019-02-12 07:42:00,0.15241514705184045
2019-02-12 07:45:00,0.1287234364208416
2019-02-12 07:48:00,0.18408553444203335
2019-02-12 07:51:00,0.15595689882246688
2019-02-12 07:54:00,0.20097257154219506
2019-02-12 07:57:00,0.16868055037150498
2019-02-12 08:00:00,0.19741461070100286
2019-02-12 08:03:00,0.17996725085191656
2019-02-12 08:06:00,0.1815311892098066
2019-02-12 08:09:00,0.16678838700732967
2019-02-12 08:12:00,0.1252497026367223
2019-02-12 08:15:00,0.20372980086682446
2019-02-12 08:18:00,0.184969258387639
2019-02-12 08:21:00,0.15221728090682518
2019-02-12 08:24:00,0.20757957771201063
2019-02-12 08:27:00,0.20603866774064272
2019-02-12 08:30:00,0.23177198299987367
2019-02-12 08:33:00,0.20422522837264978
2019-02-12 08:36:00,0.16250785362944953
2019-02-12 08:39:00,0.20801202922996254
2019-02-12 08:42:00,0.21943673576856781
2019-02-12 08:45:00,0.23503365763099282
2019-02-12 08:48:00,0.15178900761844716
2019-02-12 08:51:00,0.2189085161244293
2019-02-12 08:54:00,0.1515292553762606
2019-02-12 08:57:00,0.20347087434203104
2019-02-12 09:00:00,0.13905688662214288
2019-02-12 09:03:00,0.18153554172670283
2019-02-12 09:06:00,0.22583511814951862
2019-02-12 09:09:00,0.21041403863682717
2019-02-12 09:12:00,0.21566607178476715
2019-02-12 09:15:00,0.18976329765905575
2019-02-12 09:18:00,0.2679926666220922
2019-02-12 09:21:00,0.22756160697690575
2019-02-12 09:24:00,0.21452680221153742
2019-02-12 09:27:00,0.1498233238883131
2019-02-12 09:30:00,0.2000764883666193
2019-02-12 09:33:00,0.16645210940521338
2019-02-12 09:36:00,0.25030525911108725
2019-02-12 09:39:00,0.27725807017299076
2019-02-12 09:42:00,0.2363103220278049
2019-02-12 09:45:00,0.23819633904389548
2019-02-12 09:48:00,0.23453201898172438
2019-02-12 09:51:00,0.2686651740819457
2019-02-12 09:54:00,0.11806332118982255
2019-02-12 09:57:00,0.20686490285589798
2019-02-12 10:00:00,0.19592692074843399
2019-02-12 10:03:00,0.173220074528615
2019-02-12 10:06:00,0.18327372274995923
2019-02-12 10:09:00,0.015302797802405621
2019-02-12 10:12:00,0.03260322866287879
2019-02-12 10:15:00,0.08906594882074614
2019-02-12 10:18:00,0.07460467601788423
2019-02-12 10:21:00,0.07325204866822332
2019-02-12 10:24:00,0.062413451997485936
2019-02-12 10:27:00,-0.04800320634257105
2019-02-12 10:30:00,0.13414540762022398
2019-02-12 10:33:00,0.03516187628974876
2019-02-12 10:36:00,0.02904690974088453
2019-02-12 10:39:00,0.10712836000732295
2019-02-12 10:42:00,-0.013408036663463463
2019-02-12 10:45:00,0.04498374989026388
2019-02-12 10:48:00,0.10964440354621274
2019-02-12 10:51:00,-0.016247195919106616
2019-02-12 10:54:00,0.05763193144878187
2019-02-12 10:57:00,-0.04589089510869826
2019-02-12 11:00:00,-0.014520724582723687
2019-02-12 11:03:00,0.06242248321939314
2019-02-12 11:06:00,0.11005999532903843
2019-02-12 11:09:00,-0.02705935819557226
2019-02-12 11:12:00,-0.0286008019311339
2019-02-12 11:15:00,-0.09295223770601524
2019-02-12 11:18:00,-0.03260227122143533
2019-02-12 11:21:00,0.02174511704328097
2019-02-12 11:24:00,-0.05223957377529587
2019-02-12 11:27:00,-0.05285534212714538
2019-02-12 11:30:00,-0.1299360610908593
2019-02-12 11:33:00,-0.194500439640251
2019-02-12 11:36:00,-0.1688388074844056
2019-02-12 11:39:00,-0.1617518238043658
2019-02-12 11:42:00,-0.04420909887716107
2019-02-12 11:45:00,-0.17584544592222073
2019-02-12 11:48:00,-0.12233571211515937
2019-02-12 11:51:00,-0.08217982313919947
2019-02-12 11:54:00,-0.22764505752644482
2019-02-12 11:57:00,-0.07559175523186923
2019-02-12 12:00:00,-0.22385556777919646
2019-02-12 12:03:00,-0.08296406567393433
2019-02-12 12:06:00,-0.14608606025382187
2019-02-12 12:09:00,-0.18365423329976238
2019-02-12 12:12:00,-0.22318339499508966
2019-02-12 12:15:00,-0.20532056124278597
2019-02-12 12:18:00,-0.2622141400307214
2019-02-12 12:21:00,-0.31236649728350585
2019-02-12 12:24:00,-0.16109896950734992
2019-02-12 12:27:00,-0.30419054897157594
2019-02-12 12:30:00,-0.19187089857587125
2019-02-12 12:33:00,-0.222804572750249
2019-02-12 12:36:00,-0.28475231239576715
2019-02-12 12:39:00,-0.2572538265307003
2019-02-12 12:42:00,-0.2618279841474873
2019-02-12 12:45:00,-0.3578403394042198
2019-02-12 12:48:00,-0.18749127375002672
2019-02-12 12:51:00,-0.2977395183328895
2019-02-12 12:54:00,-0.22230275265491173
2019-02-12 12:57:00,-0.30751667871601285
2019-02-12 13:00:00,-0.2360554147379048
2019-02-12 13:03:00,-0.26267625783304993
2019-02-12 13:06:00,-0.31138226913515155
2019-02-12 13:09:00,-0.2733013614266042
2019-02-12 13:12:00,-0.3090556020280246
2019-02-12 13:15:00,-0.25389231285709
2019-02-12 13:18:00,-0.2766214381285863
2019-02-12 13:21:00,-0.33793908358074987
2019-02-12 13:24:00,-0.37546285779228583
2019-02-12 13:27:00,-0.25290468710733194
2019-02-12 13:30:00,-0.45587993359600887
2019-02-12 13:33:00,-0.29009201825647324
2019-02-12 13:36:00,-0.26068968587583186
2019-02-12 13:39:00,-0.3403065389717881
2019-02-12 13:42:00,-0.2862086665647894
2019-02-12 13:45:00,-0.32726887689898376
2019-02-12 13:48:00,-0.2515583674285722
2019-02-12 13:51:00,-0.3546861646705679
2019-02-12 13:54:00,-0.2798314512790512
2019-02-12 13:57:00,-0.319607865404123
2019-02-12 14:00:00,-0.35795482537724865
2019-02-12 14:03:00,-0.3395394755792722
2019-02-12 14:06:00,-0.3372108744287061
2019-02-12 14:09:00,-0.32871806095715783
2019-02-12 14:12:00,-0.36023290844934763
2019-02-12 14:15:00,-0.5296014206371069
2019-02-12 14:18:00,-0.3032359692153932
2019-02-12 14:21:00,-0.3043929541557304
2019-02-12 14:24:00,-0.36812677671724714
2019-02-12 14:27:00,-0.3417291911620737
2019-02-12 14:30:00,-0.4073154309733127
2019-02-12 14:33:00,-0.31011839846576095
2019-02-12 14:36:00,-0.4133795997002494
2019-02-12 14:39:00,-0.41020822819660907
2019-02-12 14:42:00,-0.45788619702972255
2019-02-12 14:45:00,-0.2701505126719326
2019-02-12 14:48:00,-0.34132433641605076
2019-02-12 14:51:00,-0.1733414226745822
2019-02-12 14:54:00,-0.2650510982211358
2019-02-12 14:57:00,-0.17202391332233447
2019-02-12 15:00:00,-0.1349214917233894
2019-02-12 15:03:00,-0.36357991875070184
2019-02-12 15:06:00,-0.3255622868102819
2019-02-12 15:09:00,-0.27073734536520533
2019-02-12 15:12:00,-0.2883727188742
2019-02-12 15:15:00,-0.36146382478233363
2019-02-12 15:18:00,-0.3335048593766601
2019-02-12 15:21:00,-0.31787876706226825
2019-02-12 15:24:00,-0.3531524035303164
2019-02-12 15:27:00,-0.276012259925551
2019-02-12 15:30:00,-0.3093242863211003
2019-02-12 15:33:00,-0.3295670767003571
2019-02-12 15:36:00,-0.2864611372284571
2019-02-12 15:39:00,-0.33040495873950704
2019-02-12 15:42:00,-0.3454369101050361
2019-02-12 15:45:00,-0.3013646613932792
2019-02-12 15:48:00,-0.24204760137700987
2019-02-12 15:51:00,-0.22253453618276353
2019-02-12 15:54:00,-0.2658557011831135
2019-02-12 15:57:00,-0.34897211752399926
2019-02-12 16:00:00,-0.30915745333334144
2019-02-12 16:03:00,-0.29798062750558074
2019-02-12 16:06:00,-0.332397240183127
2019-02-12 16:09:00,-0.3913573018642751
2019-02-12 16:12:00,-0.4426141074767429
2019-02-12 16:15:00,-0.3985347454002408
2019-02-12 16:18:00,-0.37794253955354407
2019-02-12 16:21:00,-0.3418842848423651
2019-02-12 16:24:00,-0.33514964676976433
2019-02-12 16:27:00,-0.26124305773544165
2019-02-12 16:30:00,-0.36373423767543045
2019-02-12 16:33:00,-0.481478931620245
2019-02-12 16:36:00,-0.35261962775541633
2019-02-12 16:39:00,-0.3447280767338725
2019-02-12 16:42:00,-0.30980393415575236
2019-02-12 16:45:00,-0.39049986479932386
2019-02-12 16:48:00,-0.3820415301701132
2019-02-12 16:51:00,-0.3991262382365903
2019-02-12 16:54:00,-0.37278015191867553
2019-02-12 16:57:00,-0.35925422545943775
2019-02-12 17:00:00,-0.3593603467791695
2019-02-12 17:03:00,-0.5158488493025288
2019-02-12 17:06:00,-0.3905895305428544
2019-02-12 17:09:00,-0.4087050973012083
2019-02-12 17:12:00,-0.3784275313050216
2019-02-12 17:15:00,-0.4129454920359308
2019-02-12 17:18:00,-0.3053473333723673
2019-02-12 17:21:00,-0.3936444537309285
2019-02-12 17:24:00,-0.3543811861720201
2019-02-12 17:27:00,-0.4873427266302315
2019-02-12 17:30:00,-0.36555431722223375
2019-02-12 17:33:00,-0.37148343136340145
2019-02-12 17:36:00,-0.34447908541579864
2019-02-12 17:39:00,-0.31372728043515963
2019-02-12 17:42:00,-0.3315713809746512
2019-02-12 17:45:00,-0.2730241815829686
2019-02-12 17:48:00,-0.25696708500919385
2019-02-12 17:51:00,-0.2772310562715461
2019-02-12 17:54:00,-0.26734765264916405
2019-02-12 17:57:00,-0.2808362810579297
2019-02-12 18:00:00,-0.27661493127794756
2019-02-12 18:03:00,-0.31577972686534395
2019-02-12 18:06:00,-0.3087824969729809
2019-02-12 18:09:00,-0.2903088461649759
2019-02-12 18:12:00,-0.33098555938983054
2019-02-12 18:15:00,-0.26641606856566113
2019-02-12 18:18:00,-0.17411393823823573
2019-02-12 18:21:00,-0.14436337892328766
2019-02-12 18:24:00,-0.08710916798753487
2019-02-12 18:27:00,-0.11869663076248571
2019-02-12 18:30:00,-0.19174827248815518
2019-02-12 18:33:00,-0.15586514237998017
2019-02-12 18:36:00,-0.20687943411047627
2019-02-12 18:39:00,-0.20157645346461095
2019-02-12 18:42:00,-0.24530959584211587
2019-02-12 18:45:00,-0.16002475554273587
2019-02-12 18:48:00,-0.1331041674249036
2019-02-12 18:51:00,-0.12420490871801348
2019-02-12 18:54:00,-0.11522153740617114
2019-02-12 18:57:00,
2019-02-12 19:00:00,
2019-02-12 19:03:00,0.04940735357769199
2019-02-12 19:06:00,-0.14086139481139526
2019-02-12 19:09:00,-0.041684307735920356
2019-02-12 19:12:00,-0.11043672500630919
2019-02-12 19:15:00,-0.02717384465813666
2019-02-12 19:18:00,-0.0984490818308359
2019-02-12 19:21:00,-0.16658750646217868
2019-02-12 19:24:00,-0.14747972204855841
2019-02-12 19:27:00,-0.0553398106151235
2019-02-12 19:30:00,-0.1895998358916131
2019-02-12 19:33:00,-0.22613681975877853
2019-02-12 19:36:00,-0.07749772422397427
2019-02-12 19:39:00,-0.1455132460267805
2019-02-12 19:42:00,-0.06092720917376937
2019-02-12 19:45:00,-0.15548716067877422
2019-02-12 19:48:00,0.005428703073221186
2019-02-12 19:51:00,-0.014729475682258908
2019-02-12 19:54:00,-0.012495164260599267
2019-02-12 19:57:00,-0.03698992692295633
2019-02-12 20:00:00,-0.04907320571510354
2019-02-12 20:03:00,-0.050073754378331614
2019-02-12 20:06:00,-0.0470658646779043
2019-02-12 20:09:00,-0.06624916703225381
2019-02-12 20:12:00,0.010799049605850541
2019-02-12 20:15:00,-0.06020583226523968
2019-02-12 20:18:00,-0.0609502519751004
2019-02-12 20:21:00,0.04976830092527962
2019-02-12 20:24:00,0.035910275565072425
2019-02-12 20:27:00,0.022900809536906763
2019-02-12 20:30:00,0.07036632940236132
2019-02-12 20:33:00,0.02675922356178262
2019-02-12 20:36:00,-0.0076435479027168185
2019-02-12 20:39:00,0.03521283812216325
2019-02-12 20:42:00,-0.008881736292892128
2019-02-12 20:45:00,0.019004643399910037
2019-02-12 20:48:00,0.10550758954559569
2019-02-12 20:51:00,0.0927804085297339
2019-02-12 20:54:00,-0.017706478539082582
2019-02-12 20:57:00,0.04014747157805232
2019-02-12 21:00:00,0.029019506111922055
2019-02-12 21:03:00,3.872869126553269e-05
2019-02-12 21:06:00,0.005394883544681761
2019-02-12 21:09:00,0.09235102895939917
2019-02-12 21:12:00,-0.005014249692408157
2019-02-12 21:15:00,-0.013538765212103954
2019-02-12 21:18:00,0.03630958805251794
2019-02-12 21:21:00,0.04572334375910714
2019-02-12 21:24:00,0.02375643326701038
2019-02-12 21:27:00,-0.03303388167620369
2019-02-12 21:30:00,0.027561438724148957
2019-02-12 21:33:00,0.016603686928874595
2019-02-12 21:36:00,0.021876137647723226
2019-02-12 21:39:00,0.06761012961231927
2019-02-12 21:42:00,0.12906017135725278
2019-02-12 21:45:00,0.014892841123753442
2019-02-12 21:48:00,0.10279214612046417
2019-02-12 21:51:00,0.057840762655985145
2019-02-12 21:54:00,0.09637426246996483
2019-02-12 21:57:00,0.0937966397806349
2019-02-12 22:00:00,0.13704469257652363
2019-02-12 22:03:00,0.04824066752712497
2019-02-12 22:06:00,0.11315141304339704
2019-02-12 22:09:00,0.041463889794329134
2019-02-12 22:12:00,-0.022069248729792434
2019-02-12 22:15:00,0.06462833269659995
2019-02-12 22:18:00,-0.0024997109647415527
2019-02-12 22:21:00,0.018810549286570222
2019-02-12 22:24:00,0.03571541649620258
2019-02-12 22:27:00,0.07259175159242659
2019-02-12 22:30:00,0.025748212039616192
2019-02-12 22:33:00,0.0315147207792279
2019-02-12 22:36:00,0.05082175006873513
2019-02-12 22:39:00,0.09064797514844258
2019-02-12 22:42:00,0.06923520315808673
2019-02-12 22:45:00,0.09292035216867589
2019-02-12 22:48:00,0.08596879974373905
2019-02-12 22:51:00,0.011001745002261032
2019-02-12 22:54:00,0.047014223307371594
2019-02-12 22:57:00,0.05375773344132995
2019-02-12 23:00:00,0.12924901519551213
2019-02-12 23:03:00,0.135891096898888
2019-02-12 23:06:00,0.1572313147368618
2019-02-12 23:09:00,0.09071833154007436
2019-02-12 23:12:00,0.1266331053890326
2019-02-12 23:15:00,0.1559615337687319
2019-02-12 23:18:00,0.17766296470080079
2019-02-12 23:21:00,0.23535250686830977
2019-02-12 23:24:00,0.1658572764451378
2019-02-12 23:27:00,0.2799041218308389
2019-02-12 23:30:00,0.2708394762934745
2019-02-12 23:33:00,0.21257508946087
2019-02-12 23:36:00,0.1639311911260961
2019-02-12 23:39:00,0.09365301018090122
2019-02-12 23:42:00,0.17606938962507002
2019-02-12 23:45:00,0.18442917373573664
2019-02-12 23:48:00,0.15199398223074922
2019-02-12 23:51:00,0.17312488649696434
2019-02-12 23:54:00,0.16576328467635904
2019-02-12 23:57:00,0.2572148601768163
2019-02-13 00:00:00,0.22701958086929608
2019-02-13 00:03:00,0.1692619215531863
2019-02-13 00:06:00,0.16780041452369687
2019-02-13 00:09:00,0.18876529819215193
2019-02-13 00:12:00,0.20021664104467618
2019-02-13 00:15:00,0.13588235266695392
2019-02-13 00:18:00,0.09390306883375388
2019-02-13 00:21:00,0.16600646694132593
2019-02-13 00:24:00,0.0906775195537648
2019-02-13 00:27:00,0.09594365657159187
2019-02-13 00:30:00,0.15382136774798028
2019-02-13 00:33:00,0.16195764256548273
2019-02-13 00:36:00,0.1412410370128896
2019-02-13 00:39:00,0.14641022855659003
2019-02-13 00:42:00,0.14033808606899356
2019-02-13 00:45:00,0.06522274366363945
2019-02-13 00:48:00,0.13658096149646326
2019-02-13 00:51:00,0.12927409721203276
2019-02-13 00:54:00,0.14991774411174674
2019-02-13 00:57:00,0.0883590092561235
2019-02-13 01:00:00,0.12526853373412905
2019-02-13 01:03:00,0.12821481555101855
2019-02-13 01:06:00,0.1564508484907492
2019-02-13 01:09:00,0.1505288744203881
2019-02-13 01:12:00,0.22468926798319444
2019-02-13 01:15:00,0.22239257037853122
2019-02-13 01:18:00,0.2716547916201648
2019-02-13 01:21:00,0.2385939873973939
2019-02-13 01:24:00,0.16577444326009072
2019-02-13 01:27:00,0.19643600853527232
2019-02-13 01:30:00,0.19645181465313044
2019-02-13 01:33:00,0.09192330173931396
2019-02-13 01:36:00,0.15228842647940155
2019-02-13 01:39:00,0.10190720222510663
2019-02-13 01:42:00,0.1929989243409409
2019-02-13 01:45:00,0.16817128348117194
2019-02-13 01:48:00,0.1306348982211034
2019-02-13 01:51:00,0.04943273175780405
2019-02-13 01:54:00,0.12315445750999743
2019-02-13 01:57:00,0.13867150585537047
2019-02-13 02:00:00,0.13313793890097259
2019-02-13 02:03:00,0.1311231872721237
2019-02-13 02:06:00,0.163893346871248
2019-02-13 02:09:00,0.25372413975293284
2019-02-13 02:12:00,0.09689925400732591
2019-02-13 02:15:00,0.12184241285655162
2019-02-13 02:18:00,0.11515602451981977
2019-02-13 02:21:00,0.08228976739638938
2019-02-13 02:24:00,0.2011349688438031
2019-02-13 02:27:00,0.14774187977803876
2019-02-13 02:30:00,0.17081461119306596
2019-02-13 02:33:00,0.15895805180520028
2019-02-13 02:36:00,0.15771268048797538
2019-02-13 02:39:00,0.11350594997099961
2019-02-13 02:42:00,0.2058859183223376
2019-02-13 02:45:00,0.20066862411357533
2019-02-13 02:48:00,0.12595612295046976
2019-02-13 02:51:00,0.16923760915841513
2019-02-13 02:54:00,0.1956810192509124
2019-02-13 02:57:00,0.1906262335056681
2019-02-13 03:00:00,0.16119458758299743
2019-02-13 03:03:00,0.20180572249211082
2019-02-13 03:06:00,0.18163128644306425
2019-02-13 03:09:00,0.21873959852536018
2019-02-13 03:12:00,0.19520470498372333
2019-02-13 03:15:00,0.28106250387759246
2019-02-13 03:18:00,0.2045786481860432
2019-02-13 03:21:00,0.18842918432017086
2019-02-13 03:24:00,0.19253852132368365
2019-02-13 03:27:00,0.2528352647222505
2019-02-13 03:30:00,0.19009838343640695
2019-02-13 03:33:00,0.20385992508039408
2019-02-13 03:36:00,0.24169660621720368
2019-02-13 03:39:00,0.23387023664082562
2019-02-13 03:42:00,0.1458822752702531
2019-02-13 03:45:00,0.2662818459505729
2019-02-13 03:48:00,0.2567178744974967
2019-02-13 03:51:00,0.20316173210915167
2019-02-13 03:54:00,0.2250265844132855
2019-02-13 03:57:00,0.17657498060276566
2019-02-13 04:00:00,0.19653166244273734
2019-02-13 04:03:00,0.1727735313020844
2019-02-13 04:06:00,0.25171894337017875
2019-02-13 04:09:00,0.21215535246369654
2019-02-13 04:12:00,0.26920950838143654
2019-02-13 04:15:00,0.17424317050790705
2019-02-13 04:18:00,0.21695807023911584
2019-02-13 04:21:00,0.15940788083827329
2019-02-13 04:24:00,0.2833651253176299
2019-02-13 04:27:00,0.12984660936092496
2019-02-13 04:30:00,0.24214121025551094
2019-02-13 04:33:00,0.13628339629798347
2019-02-13 04:36:00,0.16800955520733396
2019-02-13 04:39:00,0.18806084193300876
2019-02-13 04:42:00,0.17548982057468265
2019-02-13 04:45:00,0.2442527527791185
2019-02-13 04:48:00,0.1531905435294334
2019-02-13 04:51:00,0.20244850027785333
2019-02-13 04:54:00,0.25019278955699065
2019-02-13 04:57:00,0.22223804035996864
2019-02-13 05:00:00,0.23359593532296685
2019-02-13 05:03:00,0.27100502703939355
2019-02-13 05:06:00,0.22224805136937675
2019-02-13 05:09:00,0.20247243020827455
2019-02-13 05:12:00,0.23119266828098262
2019-02-13 05:15:00,0.20710433436937592
2019-02-13 05:18:00,0.1480689170344931
2019-02-13 05:21:00,0.256985914515667
2019-02-13 05:24:00,0.1297981303679876
2019-02-13 05:27:00,0.049407812872118484
2019-02-13 05:30:00,0.21737491421333743
2019-02-13 05:33:00,0.15798260846173662
2019-02-13 05:36:00,0.1807391211397089
2019-02-13 05:39:00,0.18331978844247487
2019-02-13 05:42:00,0.18090372348808614
2019-02-13 05:45:00,0.104463057263672
2019-02-13 05:48:00,0.18249066623434373
2019-02-13 05:51:00,0.22776471749256189
2019-02-13 05:54:00,0.196851478836777
2019-02-13 05:57:00,0.1857661502884298
2019-02-13 06:00:00,0.15125809518571032
2019-02-13 06:03:00,0.15387862645252426
2019-02-13 06:06:00,0.11794124970890607
2019-02-13 06:09:00,0.15104505376569932
2019-02-13 06:12:00,0.05377263674421329
2019-02-13 06:15:00,0.09063094439483166
2019-02-13 06:18:00,0.16032037474775507
2019-02-13 06:21:00,0.17043628419003198
2019-02-13 06:24:00,0.17377478451879824
2019-02-13 06:27:00,0.12748283790722326
2019-02-13 06:30:00,0.07850847838778918
2019-02-13 06:33:00,0.11723061933116696
2019-02-13 06:36:00,0.16123498657890423
2019-02-13 06:39:00,0.19285400150249643
2019-02-13 06:42:00,0.15430889466898634
2019-02-13 06:45:00,0.1547732466317484
2019-02-13 06:48:00,0.1552206546179491
2019-02-13 06:51:00,0.1172224530999415
2019-02-13 06:54:00,0.2382194719307904
2019-02-13 06:57:00,0.1592223256857892
2019-02-13 07:00:00,0.1346922081709181
2019-02-13 07:03:00,0.07247491536554662
2019-02-13 07:06:00,0.20394711635066187
2019-02-13 07:09:00,0.09220062922298666
2019-02-13 07:12:00,0.10466510246504868
2019-02-13 07:15:00,0.168782626337304
2019-02-13 07:18:00,0.1501837451410779
2019-02-13 07:21:00,0.0443812263097243
2019-02-13 07:24:00,0.15489638558079832
2019-02-13 07:27:00,0.1083308917147292
2019-02-13 07:30:00,0.13869982550698978
2019-02-13 07:33:00,0.12618162047635906
2019-02-13 07:36:00,0.10705588401941668
2019-02-13 07:39:00,0.09340391638426127
2019-02-13 07:42:00,0.03261410862745606
2019-02-13 07:45:00,0.14239554114294606
2019-02-13 07:48:00,0.01946814150181808
2019-02-13 07:51:00,0.11482477257118262
2019-02-13 07:54:00,0.08874332052090494
2019-02-13 07:57:00,0.09178847213001973
2019-02-13 08:00:00,0.15418906557675882
2019-02-13 08:03:00,0.1206981160140117
2019-02-13 08:06:00,0.16936416169437507
2019-02-13 08:09:00,0.09514998601946445
2019-02-13 08:12:00,0.06357763283983786
2019-02-13 08:15:00,0.11129488844113666
2019-02-13 08:18:00,0.07510066579891372
2019-02-13 08:21:00,-0.027392956126050194
2019-02-13 08:24:00,0.030662423416572437
2019-02-13 08:27:00,0.03659823844748189
2019-02-13 08:30:00,0.024448797309844394
2019-02-13 08:33:00,0.07702005547719182
2019-02-13 08:36:00,0.050636620297609625
2019-02-13 08:39:00,0.1180034878909737
2019-02-13 08:42:00,0.03850956063780586
2019-02-13 08:45:00,0.1458638151354421
2019-02-13 08:48:00,0.05752282169407863
2019-02-13 08:51:00,0.10861364673002072
2019-02-13 08:54:00,0.11193343558176139
2019-02-13 08:57:00,-0.03192360984513698
2019-02-13 09:00:00,0.024015148753619542
2019-02-13 09:03:00,-0.020105045983768832
2019-02-13 09:06:00,-0.026420807444026195
2019-02-13 09:09:00,-0.02600582038473931
2019-02-13 09:12:00,-0.018827367885080548
2019-02-13 09:15:00,0.046526817806409326
2019-02-13 09:18:00,0.03599856919510103
2019-02-13 09:21:00,-0.0754110723443091
2019-02-13 09:24:00,-0.01811627935450133
2019-02-13 09:27:00,-0.06877847153128869
2019-02-13 09:30:00,-0.08302051092618967
2019-02-13 09:33:00,-0.005706699373376978
2019-02-13 09:36:00,-0.13953845458115666
2019-02-13 09:39:00,-0.02004973110916808
2019-02-13 09:42:00,-0.08703132927206525
2019-02-13 09:45:00,-0.07990960856176343
2019-02-13 09:48:00,-0.12380823313947076
2019-02-13 09:51:00,-0.075331376814745
2019-02-13 09:54:00,-0.16505029364896018
2019-02-13 09:57:00,-0.08345255525955508
2019-02-13 10:00:00,-0.08188729166579378
2019-02-13 10:03:00,-0.19170122989169158
2019-02-13 10:06:00,-0.16012467608976522
2019-02-13 10:09:00,-0.24336523762076467
2019-02-13 10:12:00,-0.30703506848738016
2019-02-13 10:15:00,-0.12365587647286702
2019-02-13 10:18:00,-0.13993077990505753
2019-02-13 10:21:00,-0.16094589894936462
2019-02-13 10:24:00,-0.14889647547028062
2019-02-13 10:27:00,-0.1732938381501299
2019-02-13 10:30:00,-0.1876491076260436
2019-02-13 10:33:00,-0.3216325293687987
2019-02-13 10:36:00,-0.1797493759827944
2019-02-13 10:39:00,-0.16732129739153834
2019-02-13 10:42:00,-0.14375524012598362
2019-02-13 10:45:00,-0.09460373012132095
2019-02-13 10:48:00,-0.1642221398616357
2019-02-13 10:51:00,-0.1830510851531244
2019-02-13 10:54:00,-0.17161040857877197
2019-02-13 10:57:00,-0.2077057579283519
2019-02-13 11:00:00,-0.2085784818714842
2019-02-13 11:03:00,-0.23606609977974813
2019-02-13 11:06:00,-0.1858255591009197
2019-02-13 11:09:00,-0.14297805001734787
2019-02-13 11:12:00,-0.1621148394978036
2019-02-13 11:15:00,-0.2546402163068251
2019-02-13 11:18:00,-0.16175209705852467
2019-02-13 11:21:00,-0.23965122196972288
2019-02-13 11:24:00,-0.17167660457727152
2019-02-13 11:27:00,-0.2911126510480244
2019-02-13 11:30:00,-0.2545184385708126
2019-02-13 11:33:00,-0.23285916526924666
2019-02-13 11:36:00,-0.27859584509195656
2019-02-13 11:39:00,-0.24526718836000327
2019-02-13 11:42:00,-0.4142568690549524
2019-02-13 11:45:00,-0.28793256661816713
2019-02-13 11:48:00,-0.3012718707999511
2019-02-13 11:51:00,-0.2441106354329463
2019-02-13 11:54:00,-0.3321671288898642
