2018-01-01 00:00:00,0.47931184563827856
2019-02-13 11:57:00,-0.34523427140567264
2019-02-13 12:00:00,-0.3541191628499405
2019-02-13 12:03:00,-0.25007208306726625
2019-02-13 12:06:00,-0.3492658863117981
2019-02-13 12:09:00,-0.26239980755264014
2019-02-13 12:12:00,-0.30480610452002566
2019-02-13 12:15:00,-0.42497550573790477
2019-02-13 12:18:00,-0.3345181970012163
2019-02-13 12:21:00,-0.448585456332637
2019-02-13 12:24:00,-0.37850520868306603
2019-02-13 12:27:00,-0.42304181536331953
2019-02-13 12:30:00,-0.3892957039211069
2019-02-13 12:33:00,-0.42721073763436834
2019-02-13 12:36:00,-0.4207318463361389
2019-02-13 12:39:00,-0.3831702139719937
2019-02-13 12:42:00,-0.33803220052141114
2019-02-13 12:45:00,-0.34269951410169597
2019-02-13 12:48:00,-0.3987696440165678
2019-02-13 12:51:00,-0.43741968914019935
2019-02-13 12:54:00,-0.44356396447113866
2019-02-13 12:57:00,-0.35471630567178636
2019-02-13 13:00:00,-0.4241705655800274
2019-02-13 13:03:00,-0.3731699548829397
2019-02-13 13:06:00,-0.3625060098898416
2019-02-13 13:09:00,-0.37139305624754115
2019-02-13 13:12:00,-0.3061083940453386
2019-02-13 13:15:00,-0.32359425705379863
2019-02-13 13:18:00,-0.46120157288265773
2019-02-13 13:21:00,-0.49472140846427237
2019-02-13 13:24:00,-0.39426429585472533
2019-02-13 13:27:00,-0.4137010328466886
2019-02-13 13:30:00,-0.3439867439790305
2019-02-13 13:33:00,-0.365518500566111
2019-02-13 13:36:00,-0.28999943800795336
2019-02-13 13:39:00,-0.1929141291247447
2019-02-13 13:42:00,-0.3841717810188925
2019-02-13 13:45:00,-0.39595065836158483
2019-02-13 13:48:00,-0.34744475003816433
2019-02-13 13:51:00,-0.36251601452391924
2019-02-13 13:54:00,-0.2700349694981128
2019-02-13 13:57:00,-0.3387163517613203
2019-02-13 14:00:00,-0.4055075363028777
2019-02-13 14:03:00,-0.3554268099246656
2019-02-13 14:06:00,-0.4814207778861146
2019-02-13 14:09:00,-0.4836905180873714
2019-02-13 14:12:00,-0.46968222783817737
2019-02-13 14:15:00,-0.423712383768418
2019-02-13 14:18:00,-0.41032379786275897
2019-02-13 14:21:00,-0.43447775184336024
2019-02-13 14:24:00,-0.5005156903947068
2019-02-13 14:27:00,-0.37559342048132294
2019-02-13 14:30:00,-0.4566808107789484
2019-02-13 14:33:00,-0.5202284469708047
2019-02-13 14:36:00,-0.5208609845519732
2019-02-13 14:39:00,-0.5627669253288445
2019-02-13 14:42:00,-0.4668006632592778
2019-02-13 14:45:00,-0.46551665619699634
2019-02-13 14:48:00,-0.4826317354344951
2019-02-13 14:51:00,-0.3207404700495431
2019-02-13 14:54:00,-0.4311032045084744
2019-02-13 14:57:00,-0.4294659383964472
2019-02-13 15:00:00,-0.41430094063298384
2019-02-13 15:03:00,-0.3942670749379431
2019-02-13 15:06:00,-0.4521665231104066
2019-02-13 15:09:00,-0.48424286256852156
2019-02-13 15:12:00,-0.4359691319690455
2019-02-13 15:15:00,-0.3120265185817743
2019-02-13 15:18:00,-0.3726128987444781
2019-02-13 15:21:00,-0.44575446792157436
2019-02-13 15:24:00,-0.3310254773763859
2019-02-13 15:27:00,-0.3674096735456942
2019-02-13 15:30:00,-0.3460573830236626
2019-02-13 15:33:00,-0.403620531857257
2019-02-13 15:36:00,-0.4183321281536223
2019-02-13 15:39:00,-0.34595660726597544
2019-02-13 15:42:00,-0.48906801818566237
2019-02-13 15:45:00,-0.32806884736481834
2019-02-13 15:48:00,-0.4411897662738511
2019-02-13 15:51:00,-0.33399655934391603
2019-02-13 15:54:00,-0.2951566452294969
2019-02-13 15:57:00,-0.3070382450600846
2019-02-13 16:00:00,-0.34012795975525023
2019-02-13 16:03:00,-0.18529305697359177
2019-02-13 16:06:00,-0.28947088572891744
2019-02-13 16:09:00,-0.2521122826850615
2019-02-13 16:12:00,-0.2502361045579846
2019-02-13 16:15:00,-0.3307353886073656
2019-02-13 16:18:00,-0.2919256133314434
2019-02-13 16:21:00,-0.3052822566583018
2019-02-13 16:24:00,-0.32440550678103364
2019-02-13 16:27:00,-0.2577715855921383
2019-02-13 16:30:00,-0.33614746404953166
2019-02-13 16:33:00,-0.24851231924998274
2019-02-13 16:36:00,-0.31349684881547546
2019-02-13 16:39:00,-0.2407063705766177
2019-02-13 16:42:00,-0.330232061151321
2019-02-13 16:45:00,-0.26635343345691354
2019-02-13 16:48:00,-0.301596533305883
2019-02-13 16:51:00,-0.2101333475931142
2019-02-13 16:54:00,-0.3710725241572277
2019-02-13 16:57:00,-0.3439244132356407
2019-02-13 17:00:00,-0.42668619042507316
2019-02-13 17:03:00,-0.34110063565941573
2019-02-13 17:06:00,-0.35384242145192957
2019-02-13 17:09:00,-0.42625272614094456
2019-02-13 17:12:00,-0.3182214106116703
2019-02-13 17:15:00,-0.321427138433819
2019-02-13 17:18:00,-0.2792275283969161
2019-02-13 17:21:00,-0.2603699104996622
2019-02-13 17:24:00,-0.37084634123863225
2019-02-13 17:27:00,-0.27675848403140435
2019-02-13 17:30:00,-0.22065254371563015
2019-02-13 17:33:00,-0.3437088155856145
2019-02-13 17:36:00,-0.2514834632362408
2019-02-13 17:39:00,-0.3552870157789698
2019-02-13 17:42:00,-0.2420206971924017
2019-02-13 17:45:00,-0.24333085530457765
2019-02-13 17:48:00,-0.26353800908566427
2019-02-13 17:51:00,-0.2870624347584112
2019-02-13 17:54:00,-0.30923649898238637
2019-02-13 17:57:00,-0.15420444940912148
2019-02-13 18:00:00,-0.2909900390613984
2019-02-13 18:03:00,-0.22113963566539496
2019-02-13 18:06:00,-0.2108523529549302
2019-02-13 18:09:00,-0.25288419502709303
2019-02-13 18:12:00,-0.07890092836964868
2019-02-13 18:15:00,-0.15055106827708187
2019-02-13 18:18:00,-0.1630537619321899
2019-02-13 18:21:00,-0.1247991699732438
2019-02-13 18:24:00,-0.09815226227033236
2019-02-13 18:27:00,-0.024861746821784436
2019-02-13 18:30:00,-0.08040802420202908
2019-02-13 18:33:00,-0.08058574644803684
2019-02-13 18:36:00,-0.06354857675154335
2019-02-13 18:39:00,-0.035579663943224205
2019-02-13 18:42:00,-0.046882072125185914
2019-02-13 18:45:00,-0.013787157006959205
2019-02-13 18:48:00,-0.04592940555556879
2019-02-13 18:51:00,-0.00020255156061921298
2019-02-13 18:54:00,0.0005621393170258671
2019-02-13 18:57:00,
2019-02-13 19:00:00,
2019-02-13 19:03:00,0.06018895433902571
2019-02-13 19:06:00,-0.0037869558151442106
2019-02-13 19:09:00,-0.00860036478195525
2019-02-13 19:12:00,0.0814115126828483
2019-02-13 19:15:00,0.0469698231104303
2019-02-13 19:18:00,-0.012664380240039463
2019-02-13 19:21:00,0.03880197281779374
2019-02-13 19:24:00,-0.023742326197009334
2019-02-13 19:27:00,-0.07327401489095564
2019-02-13 19:30:00,-0.08979824555530058
2019-02-13 19:33:00,0.027032163990838853
2019-02-13 19:36:00,0.02670118634893015
2019-02-13 19:39:00,-0.012588222888268774
2019-02-13 19:42:00,-0.03135302376750815
2019-02-13 19:45:00,0.012439248292821503
2019-02-13 19:48:00,-0.009077211768214966
2019-02-13 19:51:00,0.01895633131101704
2019-02-13 19:54:00,-0.009618584657914653
2019-02-13 19:57:00,0.07865400824448443
2019-02-13 20:00:00,-0.08919470452275391
2019-02-13 20:03:00,0.0036240207747368913
2019-02-13 20:06:00,0.11635142643643803
2019-02-13 20:09:00,0.020906770739770764
2019-02-13 20:12:00,0.03051374780045535
2019-02-13 20:15:00,0.0467938081674788
2019-02-13 20:18:00,0.01571896156377761
2019-02-13 20:21:00,0.0805875760353274
2019-02-13 20:24:00,0.04408830633411753
2019-02-13 20:27:00,0.08778934233936297
2019-02-13 20:30:00,0.05195111340395897
2019-02-13 20:33:00,0.07445727897822962
2019-02-13 20:36:00,0.014806066218795877
2019-02-13 20:39:00,0.10552494969755344
2019-02-13 20:42:00,0.10597309767769048
2019-02-13 20:45:00,0.08624662927252302
2019-02-13 20:48:00,0.14102285210492482
2019-02-13 20:51:00,0.15786799457447387
2019-02-13 20:54:00,0.07752190783622837
2019-02-13 20:57:00,0.07589014429964891
2019-02-13 21:00:00,0.047237156126129776
2019-02-13 21:03:00,0.0020080387855045956
2019-02-13 21:06:00,-0.006648793679630671
2019-02-13 21:09:00,-0.0028149669324193383
2019-02-13 21:12:00,0.016420137986926875
2019-02-13 21:15:00,0.048623072590032734
2019-02-13 21:18:00,0.0034960000902515276
2019-02-13 21:21:00,0.08724268410350078
2019-02-13 21:24:00,0.07153681150390412
2019-02-13 21:27:00,0.0701175885932912
2019-02-13 21:30:00,0.08451600515206792
2019-02-13 21:33:00,0.019084252784750788
2019-02-13 21:36:00,0.007648625907393125
2019-02-13 21:39:00,0.1281490007770003
2019-02-13 21:42:00,0.03272156607988563
2019-02-13 21:45:00,0.016723005907863353
2019-02-13 21:48:00,0.08835038106337834
2019-02-13 21:51:00,0.05061962767365458
2019-02-13 21:54:00,0.0214067808552727
2019-02-13 21:57:00,0.04234773224334276
2019-02-13 22:00:00,0.023178294165290936
2019-02-13 22:03:00,0.0818096949046776
2019-02-13 22:06:00,0.053171039689118516
2019-02-13 22:09:00,0.046256897083594595
2019-02-13 22:12:00,0.08583780793532014
2019-02-13 22:15:00,0.07628649633130635
2019-02-13 22:18:00,0.08292839920238748
2019-02-13 22:21:00,0.1250421917030735
2019-02-13 22:24:00,0.1390092822110205
2019-02-13 22:27:00,0.004018597311983285
2019-02-13 22:30:00,0.052909958668010404
2019-02-13 22:33:00,0.10315954124257587
2019-02-13 22:36:00,0.08524486967132816
2019-02-13 22:39:00,0.09923756937689632
2019-02-13 22:42:00,0.024054393275605435
2019-02-13 22:45:00,0.08110242171687787
2019-02-13 22:48:00,0.02138832191263873
2019-02-13 22:51:00,-0.004481909343326151
2019-02-13 22:54:00,0.10589746972038938
2019-02-13 22:57:00,0.041508447819808225
2019-02-13 23:00:00,0.01872011622538139
2019-02-13 23:03:00,0.059581929092587416
2019-02-13 23:06:00,0.11865465808398312
2019-02-13 23:09:00,0.09564911766682371
2019-02-13 23:12:00,0.10432116276979286
2019-02-13 23:15:00,0.10059993614856921
2019-02-13 23:18:00,0.20865795149859423
2019-02-13 23:21:00,0.08231873496026765
2019-02-13 23:24:00,0.18261541064691755
2019-02-13 23:27:00,0.0736120959360278
2019-02-13 23:30:00,0.12928379627362574
2019-02-13 23:33:00,0.07713307524466018
2019-02-13 23:36:00,0.09362813449934038
2019-02-13 23:39:00,0.0905662572402548
2019-02-13 23:42:00,0.20423866537009872
2019-02-13 23:45:00,0.21580846250321883
2019-02-13 23:48:00,0.21539021913224587
2019-02-13 23:51:00,0.17954524082193757
2019-02-13 23:54:00,0.20758336006423406
2019-02-13 23:57:00,0.1550093976117637
2019-02-14 00:00:00,0.24823368373995436
2019-02-14 00:03:00,0.1470894100324358
2019-02-14 00:06:00,0.1481982816031291
2019-02-14 00:09:00,0.13113098458472905
2019-02-14 00:12:00,0.20838039935540564
2019-02-14 00:15:00,0.1572358789574082
2019-02-14 00:18:00,0.06857452990368529
2019-02-14 00:21:00,0.14501752962678438
2019-02-14 00:24:00,0.05386577606088849
2019-02-14 00:27:00,0.12948892129679734
2019-02-14 00:30:00,0.10382762558225522
2019-02-14 00:33:00,0.05550152826361909
2019-02-14 00:36:00,0.13454071767125697
2019-02-14 00:39:00,0.1117727730257343
2019-02-14 00:42:00,0.10872814370776496
2019-02-14 00:45:00,0.11883348450413678
2019-02-14 00:48:00,0.18914963594107803
2019-02-14 00:51:00,0.21264790725643934
2019-02-14 00:54:00,0.0986307207332402
2019-02-14 00:57:00,0.11048605917341092
2019-02-14 01:00:00,0.17872940492287626
2019-02-14 01:03:00,0.15441780317235043
2019-02-14 01:06:00,0.19246713324258735
2019-02-14 01:09:00,0.20761598978504026
2019-02-14 01:12:00,0.19552495064738196
2019-02-14 01:15:00,0.31733259675201
2019-02-14 01:18:00,0.26758287803437497
2019-02-14 01:21:00,0.1657921368088182
2019-02-14 01:24:00,0.1240506670051218
2019-02-14 01:27:00,0.22150049672768546
2019-02-14 01:30:00,0.0953052668461396
2019-02-14 01:33:00,0.18576472220769347
2019-02-14 01:36:00,0.16990628003151187
2019-02-14 01:39:00,0.13576302843745225
2019-02-14 01:42:00,0.2563377206448081
2019-02-14 01:45:00,0.20093021339675943
2019-02-14 01:48:00,0.16345235018314952
2019-02-14 01:51:00,0.20543601484575902
2019-02-14 01:54:00,0.18736623944340636
2019-02-14 01:57:00,0.08505843038005878
2019-02-14 02:00:00,0.2522825185909028
2019-02-14 02:03:00,0.12730560754954467
2019-02-14 02:06:00,0.1417662580042247
2019-02-14 02:09:00,0.10782602794284912
2019-02-14 02:12:00,0.14438625537388816
2019-02-14 02:15:00,0.10845921398106384
2019-02-14 02:18:00,0.18266453262913274
2019-02-14 02:21:00,0.18634380662541616
2019-02-14 02:24:00,0.22548873489728294
2019-02-14 02:27:00,0.12283139563720624
2019-02-14 02:30:00,0.13882286987461612
2019-02-14 02:33:00,0.009056414447854877
2019-02-14 02:36:00,0.030612254792060867
2019-02-14 02:39:00,0.14195118293559972
2019-02-14 02:42:00,0.06948532795223628
2019-02-14 02:45:00,0.2380857265825398
2019-02-14 02:48:00,0.10568530533032572
2019-02-14 02:51:00,0.15318713953507768
2019-02-14 02:54:00,0.11331118555665398
2019-02-14 02:57:00,0.17832648435285137
2019-02-14 03:00:00,0.2523729413533147
2019-02-14 03:03:00,0.5064025954025624
2019-02-14 03:06:00,0.5215243579233402
2019-02-14 03:09:00,0.5520484458788815
2019-02-14 03:12:00,0.5302207246626267
2019-02-14 03:15:00,0.5146747604907773
2019-02-14 03:18:00,0.394132846056948
2019-02-14 03:21:00,0.3124163273364502
2019-02-14 03:24:00,0.179491916941231
2019-02-14 03:27:00,0.24095259443464556
2019-02-14 03:30:00,0.22161965129191685
2019-02-14 03:33:00,0.21581224709012758
2019-02-14 03:36:00,0.13419455846644723
2019-02-14 03:39:00,0.17084628571200255
2019-02-14 03:42:00,0.0948966445087649
2019-02-14 03:45:00,0.18262046282012534
2019-02-14 03:48:00,0.19880795776742843
2019-02-14 03:51:00,0.19275033962094312
2019-02-14 03:54:00,0.23690169560615004
2019-02-14 03:57:00,0.11125609533871739
2019-02-14 04:00:00,0.16634609870294526
2019-02-14 04:03:00,0.18018399406156504
2019-02-14 04:06:00,0.15940001190369912
2019-02-14 04:09:00,0.13952813205042958
2019-02-14 04:12:00,0.11065092374843744
2019-02-14 04:15:00,-0.011157913077624926
2019-02-14 04:18:00,0.1618127928048807
2019-02-14 04:21:00,0.04917245153365002
2019-02-14 04:24:00,0.06381910106267696
2019-02-14 04:27:00,0.09636924109275924
2019-02-14 04:30:00,0.06264581654733092
2019-02-14 04:33:00,0.023485418660300184
2019-02-14 04:36:00,0.13812945560772505
2019-02-14 04:39:00,0.0748564811104302
2019-02-14 04:42:00,0.07093448116609125
2019-02-14 04:45:00,0.13280778151892036
2019-02-14 04:48:00,0.17521969522152858
2019-02-14 04:51:00,0.18004977046877002
2019-02-14 04:54:00,0.20935200574712098
2019-02-14 04:57:00,0.21837452232887244
2019-02-14 05:00:00,0.22921285015354442
2019-02-14 05:03:00,0.19234477715923504
2019-02-14 05:06:00,0.09932165826597839
2019-02-14 05:09:00,0.19782925304144783
2019-02-14 05:12:00,0.11593089828909342
2019-02-14 05:15:00,0.11794631911783426
2019-02-14 05:18:00,0.191953522429003
2019-02-14 05:21:00,0.1354157502977955
2019-02-14 05:24:00,0.2313312179442164
2019-02-14 05:27:00,0.22358049419585768
2019-02-14 05:30:00,0.17444967697343827
2019-02-14 05:33:00,0.17858127398386614
2019-02-14 05:36:00,0.2707062758491361
2019-02-14 05:39:00,0.2999941155085821
2019-02-14 05:42:00,0.3151224222132214
2019-02-14 05:45:00,0.15950087865769547
2019-02-14 05:48:00,0.23189423036234302
2019-02-14 05:51:00,0.12048013821464565
2019-02-14 05:54:00,0.1097715012387539
2019-02-14 05:57:00,0.22604959967355853
2019-02-14 06:00:00,0.23391251567079507
2019-02-14 06:03:00,0.16218449827141512
2019-02-14 06:06:00,0.22652570305797326
2019-02-14 06:09:00,0.26673415216862395
2019-02-14 06:12:00,0.24064981018500475
2019-02-14 06:15:00,0.2839328043200453
2019-02-14 06:18:00,0.21703575982803613
2019-02-14 06:21:00,0.36177034306916767
2019-02-14 06:24:00,0.36885487021146446
2019-02-14 06:27:00,0.38855032763535746
2019-02-14 06:30:00,0.2805994043249598
2019-02-14 06:33:00,0.2453720808154003
2019-02-14 06:36:00,0.22537640915231805
2019-02-14 06:39:00,0.33900973318270644
2019-02-14 06:42:00,0.31592711745503266
2019-02-14 06:45:00,0.24281864106291096
2019-02-14 06:48:00,0.20893374095766148
2019-02-14 06:51:00,0.2591423960045063
2019-02-14 06:54:00,0.2616682447388712
2019-02-14 06:57:00,0.3139272458362825
2019-02-14 07:00:00,0.2272879399527028
2019-02-14 07:03:00,0.28882913449513126
2019-02-14 07:06:00,0.17752716977003047
2019-02-14 07:09:00,0.13072837031518247
2019-02-14 07:12:00,0.20429503187170894
2019-02-14 07:15:00,0.22360959509404665
2019-02-14 07:18:00,0.22518325947800122
2019-02-14 07:21:00,0.23194033142971193
2019-02-14 07:24:00,0.24920717693942152
2019-02-14 07:27:00,0.20208629273696488
2019-02-14 07:30:00,0.2277065817069115
2019-02-14 07:33:00,0.23820859501319092
2019-02-14 07:36:00,0.3247327977639429
2019-02-14 07:39:00,0.3503574634800657
2019-02-14 07:42:00,0.3686255642431888
2019-02-14 07:45:00,0.1875683471442926
2019-02-14 07:48:00,0.2662167513739746
2019-02-14 07:51:00,0.277644527384723
2019-02-14 07:54:00,0.18961716990946798
2019-02-14 07:57:00,0.27511610910033824
2019-02-14 08:00:00,0.3326213211374238
2019-02-14 08:03:00,0.264198837558979
2019-02-14 08:06:00,0.24450772469174353
2019-02-14 08:09:00,0.2606263107224436
2019-02-14 08:12:00,0.22045604464028656
2019-02-14 08:15:00,0.3608595718231413
2019-02-14 08:18:00,0.24854113659046106
2019-02-14 08:21:00,0.35391990636736637
2019-02-14 08:24:00,0.31421515056632643
2019-02-14 08:27:00,0.34537849191116266
2019-02-14 08:30:00,0.24981609274419725
2019-02-14 08:33:00,0.2450482260854301
2019-02-14 08:36:00,0.2522631912987663
2019-02-14 08:39:00,0.31559876431344946
2019-02-14 08:42:00,0.16550983144571774
2019-02-14 08:45:00,0.3036459364590769
2019-02-14 08:48:00,0.1812353846284509
2019-02-14 08:51:00,0.16251001850974944
2019-02-14 08:54:00,0.1760609883171469
2019-02-14 08:57:00,0.2251571695346115
2019-02-14 09:00:00,0.1456844559298247
2019-02-14 09:03:00,0.1844125547459612
2019-02-14 09:06:00,0.14520307059484594
2019-02-14 09:09:00,0.08841550099174356
2019-02-14 09:12:00,0.18674779468301494
2019-02-14 09:15:00,0.16886576461007508
2019-02-14 09:18:00,0.09761741769005994
2019-02-14 09:21:00,0.13706789327773095
2019-02-14 09:24:00,0.17513960680093987
2019-02-14 09:27:00,0.23452688254889154
2019-02-14 09:30:00,0.04718589923282934
2019-02-14 09:33:00,0.1359918735914789
2019-02-14 09:36:00,0.04330870420415067
2019-02-14 09:39:00,0.04937355806475807
2019-02-14 09:42:00,-0.006733064886589091
2019-02-14 09:45:00,0.01686967642848458
2019-02-14 09:48:00,0.09904703915282198
2019-02-14 09:51:00,0.006830847252786043
2019-02-14 09:54:00,0.10007336584919813
2019-02-14 09:57:00,0.04146643565167096
2019-02-14 10:00:00,-0.019815827860952595
2019-02-14 10:03:00,-0.003614256290973117
2019-02-14 10:06:00,-0.010602365011777692
2019-02-14 10:09:00,0.005129397557595894
2019-02-14 10:12:00,-0.12059088038347454
2019-02-14 10:15:00,-0.024531141746365392
2019-02-14 10:18:00,-0.03614963886940359
2019-02-14 10:21:00,-0.03370318399925054
2019-02-14 10:24:00,-0.03833751818677911
2019-02-14 10:27:00,-0.00539257392580339
2019-02-14 10:30:00,0.015314975788328411
2019-02-14 10:33:00,-0.12757494104471334
2019-02-14 10:36:00,-0.06262776944060988
2019-02-14 10:39:00,-0.12428320871418919
2019-02-14 10:42:00,-0.1021743912451143
2019-02-14 10:45:00,-0.16956727261828064
2019-02-14 10:48:00,-0.18462797187368096
2019-02-14 10:51:00,-0.09424937694655
2019-02-14 10:54:00,-0.12265350516321405
2019-02-14 10:57:00,-0.15010780634366938
2019-02-14 11:00:00,-0.21076384188069142
2019-02-14 11:03:00,-0.03844064139252623
2019-02-14 11:06:00,-0.15003441305441356
2019-02-14 11:09:00,-0.11456794664792369
2019-02-14 11:12:00,-0.1368548834137755
2019-02-14 11:15:00,-0.17197438455997371
2019-02-14 11:18:00,-0.17891906858926632
2019-02-14 11:21:00,-0.21478504488339922
2019-02-14 11:24:00,-0.1875502636854094
2019-02-14 11:27:00,-0.21688636614794632
2019-02-14 11:30:00,-0.17516329507509454
2019-02-14 11:33:00,-0.20741679155821657
2019-02-14 11:36:00,-0.2153220418782098
2019-02-14 11:39:00,-0.1037800697416742
2019-02-14 11:42:00,-0.25912995091920266
2019-02-14 11:45:00,-0.09174600871693883
2019-02-14 11:48:00,-0.15049381653301452
2019-02-14 11:51:00,-0.1317234983100093
2019-02-14 11:54:00,-0.14635447952758796
2019-02-14 11:57:00,-0.2640157851298568
2019-02-14 12:00:00,-0.1902855103283514
2019-02-14 12:03:00,-0.15712239779622905
2019-02-14 12:06:00,-0.1231008037148058
2019-02-14 12:09:00,-0.1606983827985573
2019-02-14 12:12:00,-0.14574322346032886
2019-02-14 12:15:00,-0.1520525492767888
2019-02-14 12:18:00,-0.24855539732595844
2019-02-14 12:21:00,-0.09843013824462332
2019-02-14 12:24:00,-0.12348539461805785
2019-02-14 12:27:00,-0.14341710790398565
2019-02-14 12:30:00,-0.06218820730072139
2019-02-14 12:33:00,-0.18466196607488428
2019-02-14 12:36:00,-0.1843271471470871
2019-02-14 12:39:00,-0.09874298874564147
2019-02-14 12:42:00,-0.21935462915422477
2019-02-14 12:45:00,-0.1892941233562624
2019-02-14 12:48:00,-0.21661752974432602
2019-02-14 12:51:00,-0.07427726770703202
2019-02-14 12:54:00,-0.21711993854512457
2019-02-14 12:57:00,-0.29710731432976445
2019-02-14 13:00:00,-0.21004203281654554
2019-02-14 13:03:00,-0.2160420710283688
2019-02-14 13:06:00,-0.24363986235869106
2019-02-14 13:09:00,-0.30113150709206593
2019-02-14 13:12:00,-0.30331260127735504
2019-02-14 13:15:00,-0.17969093836018146
2019-02-14 13:18:00,-0.2615249010773937
2019-02-14 13:21:00,-0.25551218740622517
2019-02-14 13:24:00,-0.2228174122668065
2019-02-14 13:27:00,-0.2867238955309972
2019-02-14 13:30:00,-0.24676187126175364
2019-02-14 13:33:00,-0.19613359129340324
2019-02-14 13:36:00,-0.33733095651655276
2019-02-14 13:39:00,-0.32425795888099174
2019-02-14 13:42:00,-0.28736128285953555
2019-02-14 13:45:00,-0.32226552982422163
2019-02-14 13:48:00,-0.34059248283904253
2019-02-14 13:51:00,-0.37349642045847986
2019-02-14 13:54:00,-0.4090007502107369
2019-02-14 13:57:00,-0.303265533728279
2019-02-14 14:00:00,-0.35557494042740245
2019-02-14 14:03:00,-0.29204449804370824
2019-02-14 14:06:00,-0.3205054570987613
2019-02-14 14:09:00,-0.31605486507004343
2019-02-14 14:12:00,-0.35924699306565344
2019-02-14 14:15:00,-0.44822423919686116
2019-02-14 14:18:00,-0.4435837725060878
2019-02-14 14:21:00,-0.32868879188362143
2019-02-14 14:24:00,-0.3473506869213452
2019-02-14 14:27:00,-0.49663291172055324
2019-02-14 14:30:00,-0.31560327386347353
2019-02-14 14:33:00,-0.25592447948992003
2019-02-14 14:36:00,-0.3606173876438561
2019-02-14 14:39:00,-0.3533825675009439
2019-02-14 14:42:00,-0.41050800083559125
2019-02-14 14:45:00,-0.3240316250339106
2019-02-14 14:48:00,-0.3437853344867108
2019-02-14 14:51:00,-0.27513382577052425
2019-02-14 14:54:00,-0.4228266661411908
2019-02-14 14:57:00,-0.4278105036350439
2019-02-14 15:00:00,-0.43061730931486863
2019-02-14 15:03:00,-0.40082640231025835
2019-02-14 15:06:00,-0.3501856166874404
2019-02-14 15:09:00,-0.45204905558637165
2019-02-14 15:12:00,-0.33272288333779443
2019-02-14 15:15:00,-0.29300916898972673
2019-02-14 15:18:00,-0.28740694443234815
2019-02-14 15:21:00,-0.48260089499149217
2019-02-14 15:24:00,-0.3688380355532104
2019-02-14 15:27:00,-0.4651788863884576
2019-02-14 15:30:00,-0.2642843927549734
2019-02-14 15:33:00,-0.24831373390628642
2019-02-14 15:36:00,-0.3438312284880567
2019-02-14 15:39:00,-0.3887795605317024
2019-02-14 15:42:00,-0.3359725919838752
2019-02-14 15:45:00,-0.3960839558066027
2019-02-14 15:48:00,-0.3928668107116664
2019-02-14 15:51:00,-0.43583877133778515
2019-02-14 15:54:00,-0.3306802529565971
2019-02-14 15:57:00,-0.3690494384870817
2019-02-14 16:00:00,-0.39148928005005246
2019-02-14 16:03:00,-0.3847600731758689
2019-02-14 16:06:00,-0.4254643648094998
2019-02-14 16:09:00,-0.35436642767979265
2019-02-14 16:12:00,-0.3571313747622753
2019-02-14 16:15:00,-0.29594623948116805
2019-02-14 16:18:00,-0.32580590923026875
2019-02-14 16:21:00,-0.38494484034549714
2019-02-14 16:24:00,-0.3178905085177348
2019-02-14 16:27:00,-0.21334505220755773
2019-02-14 16:30:00,-0.3600751997663565
2019-02-14 16:33:00,-0.3616315696893935
2019-02-14 16:36:00,-0.31101117183982296
2019-02-14 16:39:00,-0.3578009691626107
2019-02-14 16:42:00,-0.3136204713808297
2019-02-14 16:45:00,-0.37786992772640815
2019-02-14 16:48:00,-0.29843009617673033
2019-02-14 16:51:00,-0.3608589504373185
2019-02-14 16:54:00,-0.3825524282411834
2019-02-14 16:57:00,-0.3061594768448117
2019-02-14 17:00:00,-0.36197577091581934
2019-02-14 17:03:00,-0.2967190757667595
2019-02-14 17:06:00,-0.2802232945663832
2019-02-14 17:09:00,-0.2576904046244408
2019-02-14 17:12:00,-0.256936464821365
2019-02-14 17:15:00,-0.30155840532512457
2019-02-14 17:18:00,-0.3039459579640038
2019-02-14 17:21:00,-0.3324969653735934
2019-02-14 17:24:00,-0.15317741349497282
2019-02-14 17:27:00,-0.2171897610883775
