2018-01-01 00:00:00,0.47931184563827856
2019-02-14 17:30:00,-0.14101586286818701
2019-02-14 17:33:00,-0.24622613667315818
2019-02-14 17:36:00,-0.24872173475563386
2019-02-14 17:39:00,-0.1520455273153516
2019-02-14 17:42:00,-0.25920117234454665
2019-02-14 17:45:00,-0.24160636330748275
2019-02-14 17:48:00,-0.20062351536330425
2019-02-14 17:51:00,-0.21731734002730718
2019-02-14 17:54:00,-0.1449261687119474
2019-02-14 17:57:00,-0.20866670373777652
2019-02-14 18:00:00,-0.1281230209037858
2019-02-14 18:03:00,-0.1344101612806412
2019-02-14 18:06:00,-0.010440824863792386
2019-02-14 18:09:00,-0.010361360308081657
2019-02-14 18:12:00,-0.2749671508445317
2019-02-14 18:15:00,-0.10454347009624598
2019-02-14 18:18:00,-0.05515910139274638
2019-02-14 18:21:00,0.04712940247992492
2019-02-14 18:24:00,0.0020103856209630067
2019-02-14 18:27:00,0.05585904318735402
2019-02-14 18:30:00,-0.05183572533087499
2019-02-14 18:33:00,0.016415494144553122
2019-02-14 18:36:00,-0.06966149150935053
2019-02-14 18:39:00,-0.007325183126454249
2019-02-14 18:42:00,-0.0438892163065816
2019-02-14 18:45:00,-0.019679637841420572
2019-02-14 18:48:00,-0.03738851551179323
2019-02-14 18:51:00,-0.00021746524168975156
2019-02-14 18:54:00,
2019-02-14 18:57:00,
2019-02-14 19:00:00,
2019-02-14 19:03:00,0.15187022821442042
2019-02-14 19:06:00,0.07066910030988538
2019-02-14 19:09:00,0.10548846481412966
2019-02-14 19:12:00,0.20069451473858635
2019-02-14 19:15:00,0.0995776165375446
2019-02-14 19:18:00,0.0920234277569989
2019-02-14 19:21:00,0.12308951608162033
2019-02-14 19:24:00,-0.008525159585019537
2019-02-14 19:27:00,0.09228592990734796
2019-02-14 19:30:00,0.09308352915189744
2019-02-14 19:33:00,0.06297900778946541
2019-02-14 19:36:00,0.05921744867930556
2019-02-14 19:39:00,0.08727439402417758
2019-02-14 19:42:00,0.01216495640727544
2019-02-14 19:45:00,0.07873395701068375
2019-02-14 19:48:00,0.09265021882464453
2019-02-14 19:51:00,0.08332160208328787
2019-02-14 19:54:00,0.11314983705671011
2019-02-14 19:57:00,0.15124076905152606
2019-02-14 20:00:00,0.007279196160993706
2019-02-14 20:03:00,0.03853822552451902
2019-02-14 20:06:00,0.07427099901121892
2019-02-14 20:09:00,0.021858285045652792
2019-02-14 20:12:00,0.06028378052451444
2019-02-14 20:15:00,0.039646485045125246
2019-02-14 20:18:00,0.11358532099978902
2019-02-14 20:21:00,0.03166344934680865
2019-02-14 20:24:00,0.10720084697555876
2019-02-14 20:27:00,0.09161517136323027
2019-02-14 20:30:00,0.11657254003756634
2019-02-14 20:33:00,0.20357180914180617
2019-02-14 20:36:00,0.1883033436559458
2019-02-14 20:39:00,0.10513615314528124
2019-02-14 20:42:00,0.11674003910752617
2019-02-14 20:45:00,0.2576683477730626
2019-02-14 20:48:00,0.1292548017778472
2019-02-14 20:51:00,0.17671423647573192
2019-02-14 20:54:00,0.1816783970700726
2019-02-14 20:57:00,0.14335553779807242
2019-02-14 21:00:00,0.19175943632512826
2019-02-14 21:03:00,0.16351373992614526
2019-02-14 21:06:00,0.14499883716746353
2019-02-14 21:09:00,0.15915700697587454
2019-02-14 21:12:00,0.1099180789299794
2019-02-14 21:15:00,0.14447963445309142
2019-02-14 21:18:00,0.198118673396948
2019-02-14 21:21:00,0.18360804917097084
2019-02-14 21:24:00,0.10993776857867488
2019-02-14 21:27:00,0.21610669215624512
2019-02-14 21:30:00,0.15489399224657063
2019-02-14 21:33:00,0.21052998299893488
2019-02-14 21:36:00,0.14583579953426806
2019-02-14 21:39:00,0.13832386230342308
2019-02-14 21:42:00,0.08093578662067102
2019-02-14 21:45:00,0.1734725877408323
2019-02-14 21:48:00,0.15912420863179477
2019-02-14 21:51:00,0.2851956852750277
2019-02-14 21:54:00,0.1532665067918515
2019-02-14 21:57:00,0.1792836558080353
2019-02-14 22:00:00,0.20124649371172154
2019-02-14 22:03:00,0.17056812408702626
2019-02-14 22:06:00,0.13672763038368885
2019-02-14 22:09:00,0.10475892840889856
2019-02-14 22:12:00,0.09947957159789667
2019-02-14 22:15:00,0.11862573713318625
2019-02-14 22:18:00,0.1518806507925774
2019-02-14 22:21:00,0.12634924806002346
2019-02-14 22:24:00,0.13764262492054513
2019-02-14 22:27:00,0.16069609299580634
2019-02-14 22:30:00,0.11946435283431356
2019-02-14 22:33:00,0.20827671592167007
2019-02-14 22:36:00,0.08928269168404768
2019-02-14 22:39:00,0.1413616395109898
2019-02-14 22:42:00,0.08544044851043964
2019-02-14 22:45:00,0.2794820664669828
2019-02-14 22:48:00,0.17450607417009678
2019-02-14 22:51:00,0.18330459275097155
2019-02-14 22:54:00,0.18852485741740566
2019-02-14 22:57:00,0.11292020916329193
2019-02-14 23:00:00,0.0847969641621944
2019-02-14 23:03:00,0.21602072393818617
2019-02-14 23:06:00,0.20429751663243678
2019-02-14 23:09:00,0.13137319377813128
2019-02-14 23:12:00,0.13329146052785745
2019-02-14 23:15:00,0.24226955375593207
2019-02-14 23:18:00,0.11200453894076645
2019-02-14 23:21:00,0.20609917513274922
2019-02-14 23:24:00,0.17340036988355223
2019-02-14 23:27:00,0.15456093249986225
2019-02-14 23:30:00,0.15215279976706597
2019-02-14 23:33:00,0.17582518777697942
2019-02-14 23:36:00,0.2212707179356812
2019-02-14 23:39:00,0.22605815802160123
2019-02-14 23:42:00,0.2244597801691839
2019-02-14 23:45:00,0.25349842033392633
2019-02-14 23:48:00,0.1502165289706454
2019-02-14 23:51:00,0.1905060620751442
2019-02-14 23:54:00,0.23953161112552834
2019-02-14 23:57:00,0.19202773454009048
2019-02-15 00:00:00,0.18951628178598412
2019-02-15 00:03:00,0.21069242610315086
2019-02-15 00:06:00,0.2470573057074148
2019-02-15 00:09:00,0.20107235046128835
2019-02-15 00:12:00,0.22106718491829724
2019-02-15 00:15:00,0.2684404152714137
2019-02-15 00:18:00,0.18888974947873294
2019-02-15 00:21:00,0.2734207058508673
2019-02-15 00:24:00,0.29645510285911314
2019-02-15 00:27:00,0.2307606793992818
2019-02-15 00:30:00,0.336837157687512
2019-02-15 00:33:00,0.22618955662670714
2019-02-15 00:36:00,0.2788467445034257
2019-02-15 00:39:00,0.24174543271743687
2019-02-15 00:42:00,0.2758195190142487
2019-02-15 00:45:00,0.22817130938790342
2019-02-15 00:48:00,0.3615667102771454
2019-02-15 00:51:00,0.25774913443825653
2019-02-15 00:54:00,0.23159974788944737
2019-02-15 00:57:00,0.26537693680012353
2019-02-15 01:00:00,0.27865121157566364
2019-02-15 01:03:00,0.3070782569453172
2019-02-15 01:06:00,0.2648034125979848
2019-02-15 01:09:00,0.26615496105210923
2019-02-15 01:12:00,0.3355287314274733
2019-02-15 01:15:00,0.256411932408696
2019-02-15 01:18:00,0.3667556732536923
2019-02-15 01:21:00,0.28200380108228273
2019-02-15 01:24:00,0.2781468323268541
2019-02-15 01:27:00,0.33707924040351145
2019-02-15 01:30:00,0.319217558810692
2019-02-15 01:33:00,0.33030171970608535
2019-02-15 01:36:00,0.4014255996499969
2019-02-15 01:39:00,0.3141276317185202
2019-02-15 01:42:00,0.3103232350984513
2019-02-15 01:45:00,0.3635289038709857
2019-02-15 01:48:00,0.3997012229930874
2019-02-15 01:51:00,0.3050816288612168
2019-02-15 01:54:00,0.3283182464136303
2019-02-15 01:57:00,0.2764362375251608
2019-02-15 02:00:00,0.3076498020944882
2019-02-15 02:03:00,0.26386712089663433
2019-02-15 02:06:00,0.34431601880748985
2019-02-15 02:09:00,0.33721348666523454
2019-02-15 02:12:00,0.33445745169029806
2019-02-15 02:15:00,0.3126815581751998
2019-02-15 02:18:00,0.3805338296738796
2019-02-15 02:21:00,0.3413567838052245
2019-02-15 02:24:00,0.36309682675369004
2019-02-15 02:27:00,0.3387418567845657
2019-02-15 02:30:00,0.27175521621290954
2019-02-15 02:33:00,0.402495627205667
2019-02-15 02:36:00,0.3388958982943109
2019-02-15 02:39:00,0.3829285145108088
2019-02-15 02:42:00,0.4255781057872241
2019-02-15 02:45:00,0.4520470448626952
2019-02-15 02:48:00,0.42856807857327794
2019-02-15 02:51:00,0.3509312176341268
2019-02-15 02:54:00,0.35363433136564026
2019-02-15 02:57:00,0.4476386648105404
2019-02-15 03:00:00,0.4335405283869136
2019-02-15 03:03:00,0.41165468974639907
2019-02-15 03:06:00,0.3797375184442444
2019-02-15 03:09:00,0.44141035030867215
2019-02-15 03:12:00,0.4170333494723195
2019-02-15 03:15:00,0.4491197838218568
2019-02-15 03:18:00,0.33556791971301436
2019-02-15 03:21:00,0.461090986042052
2019-02-15 03:24:00,0.44296208157970796
2019-02-15 03:27:00,0.3396914998577927
2019-02-15 03:30:00,0.37557851321349744
2019-02-15 03:33:00,0.40701338745378735
2019-02-15 03:36:00,0.47265987171851975
2019-02-15 03:39:00,0.3687440077300721
2019-02-15 03:42:00,0.4102701678841072
2019-02-15 03:45:00,0.35086915127180873
2019-02-15 03:48:00,0.39225589693523943
2019-02-15 03:51:00,0.296436850457269
2019-02-15 03:54:00,0.37106986752917237
2019-02-15 03:57:00,0.3709234070799994
2019-02-15 04:00:00,0.40915254003829205
2019-02-15 04:03:00,0.38210458124171964
2019-02-15 04:06:00,0.35792445751042123
2019-02-15 04:09:00,0.4020113986433671
2019-02-15 04:12:00,0.41299481589112474
2019-02-15 04:15:00,0.45069240788399156
2019-02-15 04:18:00,0.48691590911852245
2019-02-15 04:21:00,0.42318892445575784
2019-02-15 04:24:00,0.44459324014184176
2019-02-15 04:27:00,0.3467670323506127
2019-02-15 04:30:00,0.3768316638003739
2019-02-15 04:33:00,0.39085961398194513
2019-02-15 04:36:00,0.4166469553082379
2019-02-15 04:39:00,0.46694471171281293
2019-02-15 04:42:00,0.44936116551360783
2019-02-15 04:45:00,0.46535620595489036
2019-02-15 04:48:00,0.3211715626239311
2019-02-15 04:51:00,0.4488318124722923
2019-02-15 04:54:00,0.4385273973021526
2019-02-15 04:57:00,0.3941760922812705
2019-02-15 05:00:00,0.4220917346585793
2019-02-15 05:03:00,0.5021410473535752
2019-02-15 05:06:00,0.3881253898986188
2019-02-15 05:09:00,0.43485362276703654
2019-02-15 05:12:00,0.4154399736922869
2019-02-15 05:15:00,0.3711442242939711
2019-02-15 05:18:00,0.40140425424630166
2019-02-15 05:21:00,0.43180163982293607
2019-02-15 05:24:00,0.4437528134026252
2019-02-15 05:27:00,0.42241622898637843
2019-02-15 05:30:00,0.47440243657268866
2019-02-15 05:33:00,0.3988996372081033
2019-02-15 05:36:00,0.37603073059989356
2019-02-15 05:39:00,0.4640805844565534
2019-02-15 05:42:00,0.4062954422048506
2019-02-15 05:45:00,0.3887224685809656
2019-02-15 05:48:00,0.4405092103240804
2019-02-15 05:51:00,0.42159021213825554
2019-02-15 05:54:00,0.49472568062083155
2019-02-15 05:57:00,0.4551530957767227
2019-02-15 06:00:00,0.41316958482025257
2019-02-15 06:03:00,0.40418630846431824
2019-02-15 06:06:00,0.36544240862474453
2019-02-15 06:09:00,0.4699455650219875
2019-02-15 06:12:00,0.42961874758350405
2019-02-15 06:15:00,0.3711456870546499
2019-02-15 06:18:00,0.4040050270899087
2019-02-15 06:21:00,0.47558029617465536
2019-02-15 06:24:00,0.3867825904349047
2019-02-15 06:27:00,0.4766514475080612
2019-02-15 06:30:00,0.4629142362070411
2019-02-15 06:33:00,0.4223645911279732
2019-02-15 06:36:00,0.4216073783288721
2019-02-15 06:39:00,0.4722130303081826
2019-02-15 06:42:00,0.4625378273310048
2019-02-15 06:45:00,0.43574799397413244
2019-02-15 06:48:00,0.4316208569388209
2019-02-15 06:51:00,0.4910046956313181
2019-02-15 06:54:00,0.4104269255833515
2019-02-15 06:57:00,0.5288842393526352
2019-02-15 07:00:00,0.4693942077544193
2019-02-15 07:03:00,0.3813675705617925
2019-02-15 07:06:00,0.5685412501584892
2019-02-15 07:09:00,0.5095720108340629
2019-02-15 07:12:00,0.49963843525483753
2019-02-15 07:15:00,0.42389373323419477
2019-02-15 07:18:00,0.4385625309281522
2019-02-15 07:21:00,0.5417266303508654
2019-02-15 07:24:00,0.48375647162214364
2019-02-15 07:27:00,0.48392621799536073
2019-02-15 07:30:00,0.5019568906607788
2019-02-15 07:33:00,0.5003531073819545
2019-02-15 07:36:00,0.39556266986380706
2019-02-15 07:39:00,0.46568957082513407
2019-02-15 07:42:00,0.39925748165416053
2019-02-15 07:45:00,0.48307469591611607
2019-02-15 07:48:00,0.4437085109484542
2019-02-15 07:51:00,0.4802651633700634
2019-02-15 07:54:00,0.47948375900739393
2019-02-15 07:57:00,0.5632301007918841
2019-02-15 08:00:00,0.32150103352284987
2019-02-15 08:03:00,0.3329704789737775
2019-02-15 08:06:00,0.42977973074812326
2019-02-15 08:09:00,0.37983533658513124
2019-02-15 08:12:00,0.38393987085487424
2019-02-15 08:15:00,0.31492689552050024
2019-02-15 08:18:00,0.3021053489580936
2019-02-15 08:21:00,0.4253545195144284
2019-02-15 08:24:00,0.3773448152621768
2019-02-15 08:27:00,0.3828118410670527
2019-02-15 08:30:00,0.3414998844643833
2019-02-15 08:33:00,0.302325968986338
2019-02-15 08:36:00,0.34494266354056435
2019-02-15 08:39:00,0.3774095020828554
2019-02-15 08:42:00,0.2683514862268339
2019-02-15 08:45:00,0.27348927289585845
2019-02-15 08:48:00,0.24421078292311904
2019-02-15 08:51:00,0.18737533466128298
2019-02-15 08:54:00,0.24913984193062788
2019-02-15 08:57:00,0.2521824694648558
2019-02-15 09:00:00,0.21091695442208902
2019-02-15 09:03:00,0.13137288232803712
2019-02-15 09:06:00,0.15738736041856782
2019-02-15 09:09:00,0.20764356761645786
2019-02-15 09:12:00,0.07532930410542349
2019-02-15 09:15:00,0.08690607048072252
2019-02-15 09:18:00,0.1451154422095442
2019-02-15 09:21:00,0.1937978444377677
2019-02-15 09:24:00,0.1321232959437566
2019-02-15 09:27:00,0.1652415564584544
2019-02-15 09:30:00,0.07868663257187336
2019-02-15 09:33:00,-0.01758418894434044
2019-02-15 09:36:00,0.11142845515809086
2019-02-15 09:39:00,0.07001378841829364
2019-02-15 09:42:00,-0.04702687185397281
2019-02-15 09:45:00,0.09716136848214774
2019-02-15 09:48:00,0.09789463155607336
2019-02-15 09:51:00,0.09549438667073673
2019-02-15 09:54:00,0.08226398432827864
2019-02-15 09:57:00,0.02419375436051041
2019-02-15 10:00:00,-0.013607854747306192
2019-02-15 10:03:00,0.087544344464618
2019-02-15 10:06:00,0.04673957662515704
2019-02-15 10:09:00,0.05089060010743651
2019-02-15 10:12:00,0.14244264671964402
2019-02-15 10:15:00,-0.0069420854122768105
2019-02-15 10:18:00,0.07043777767233905
2019-02-15 10:21:00,0.018864319348153913
2019-02-15 10:24:00,-0.012325846139674468
2019-02-15 10:27:00,-0.07438353307315992
2019-02-15 10:30:00,-0.0792679180846676
2019-02-15 10:33:00,-0.02631116128480926
2019-02-15 10:36:00,0.011881306052941909
2019-02-15 10:39:00,-0.09610804700167819
2019-02-15 10:42:00,-0.09358809139035884
2019-02-15 10:45:00,-0.02579369660810471
2019-02-15 10:48:00,-0.053738113404506294
2019-02-15 10:51:00,-0.09414693211550684
2019-02-15 10:54:00,-0.13790394656939498
2019-02-15 10:57:00,-0.05595903310756967
2019-02-15 11:00:00,-0.10711414033926303
2019-02-15 11:03:00,-0.09173222906309775
2019-02-15 11:06:00,-0.1513712387643409
2019-02-15 11:09:00,-0.21754045319102033
2019-02-15 11:12:00,-0.14383849090620515
2019-02-15 11:15:00,-0.19359557859212373
2019-02-15 11:18:00,-0.17018229802164342
2019-02-15 11:21:00,-0.06415959577225294
2019-02-15 11:24:00,-0.20498397166920768
2019-02-15 11:27:00,-0.19282401331747678
2019-02-15 11:30:00,-0.14239151171557296
2019-02-15 11:33:00,-0.16602315736355422
2019-02-15 11:36:00,-0.2020167092409224
2019-02-15 11:39:00,-0.17893302310358195
2019-02-15 11:42:00,-0.2705609020339921
2019-02-15 11:45:00,-0.29986163843358327
2019-02-15 11:48:00,-0.2003252146079717
2019-02-15 11:51:00,-0.2025375563669627
2019-02-15 11:54:00,-0.18769244865148949
2019-02-15 11:57:00,-0.16413188325657302
2019-02-15 12:00:00,-0.15895129100402983
2019-02-15 12:03:00,-0.14076311358621751
2019-02-15 12:06:00,-0.21405736137302256
2019-02-15 12:09:00,-0.2774385831942823
2019-02-15 12:12:00,-0.3799551220909052
2019-02-15 12:15:00,-0.2205862951157087
2019-02-15 12:18:00,-0.21565344854604973
2019-02-15 12:21:00,-0.16082856525252964
2019-02-15 12:24:00,-0.10516604693577847
2019-02-15 12:27:00,-0.3069705532860212
2019-02-15 12:30:00,-0.2911512657914841
2019-02-15 12:33:00,-0.2833896154280069
2019-02-15 12:36:00,-0.26566829437064143
2019-02-15 12:39:00,-0.33115949593337746
2019-02-15 12:42:00,-0.2814988363186899
2019-02-15 12:45:00,-0.23971257834080006
2019-02-15 12:48:00,-0.25763011100417543
2019-02-15 12:51:00,-0.2126815224151528
2019-02-15 12:54:00,-0.3192330624030433
2019-02-15 12:57:00,-0.28455987944442995
2019-02-15 13:00:00,-0.35247365584018553
2019-02-15 13:03:00,-0.2999430470152902
2019-02-15 13:06:00,-0.29455271008197315
2019-02-15 13:09:00,-0.22925162403191734
2019-02-15 13:12:00,-0.32387125993511745
2019-02-15 13:15:00,-0.32252158148730814
2019-02-15 13:18:00,-0.292270937018543
2019-02-15 13:21:00,-0.24724022847703964
2019-02-15 13:24:00,-0.36887224143805497
2019-02-15 13:27:00,-0.2932051650755625
2019-02-15 13:30:00,-0.15785928002645733
2019-02-15 13:33:00,-0.30493565820376034
2019-02-15 13:36:00,-0.3272219317094027
2019-02-15 13:39:00,-0.32016023864508725
2019-02-15 13:42:00,-0.32279326992460255
2019-02-15 13:45:00,-0.2820708369778231
2019-02-15 13:48:00,-0.3198719436887245
2019-02-15 13:51:00,-0.34824789908032017
2019-02-15 13:54:00,-0.3410413464290514
2019-02-15 13:57:00,-0.37019464943875846
2019-02-15 14:00:00,-0.40685261631938374
2019-02-15 14:03:00,-0.2337033382689242
2019-02-15 14:06:00,-0.45957461503400054
2019-02-15 14:09:00,-0.36481770297058347
2019-02-15 14:12:00,-0.30630484346249887
2019-02-15 14:15:00,-0.3214473698877214
2019-02-15 14:18:00,-0.3393151203524667
2019-02-15 14:21:00,-0.30411767227337805
2019-02-15 14:24:00,-0.3136139292155917
2019-02-15 14:27:00,-0.49275503071595494
2019-02-15 14:30:00,-0.4472232234187459
2019-02-15 14:33:00,-0.43920915717507114
2019-02-15 14:36:00,-0.39928385552400414
2019-02-15 14:39:00,-0.38487922890715254
2019-02-15 14:42:00,-0.3115829683030711
2019-02-15 14:45:00,-0.3247527108121062
2019-02-15 14:48:00,-0.47704892627916706
2019-02-15 14:51:00,-0.4411622491082312
2019-02-15 14:54:00,-0.310689295255429
2019-02-15 14:57:00,-0.37777356205708656
2019-02-15 15:00:00,-0.4249661845534547
2019-02-15 15:03:00,-0.35824443571772235
2019-02-15 15:06:00,-0.3987242259240702
2019-02-15 15:09:00,-0.4059066502944688
2019-02-15 15:12:00,-0.4291453264828533
2019-02-15 15:15:00,-0.3237047998299545
2019-02-15 15:18:00,-0.3745530158009842
2019-02-15 15:21:00,-0.4091484766519784
2019-02-15 15:24:00,-0.38182004928739843
2019-02-15 15:27:00,-0.42520544869063315
2019-02-15 15:30:00,-0.4426084734022879
2019-02-15 15:33:00,-0.341154922073315
2019-02-15 15:36:00,-0.42888476644213824
2019-02-15 15:39:00,-0.3776071565231405
2019-02-15 15:42:00,-0.2932693944520679
2019-02-15 15:45:00,-0.3233589083752122
2019-02-15 15:48:00,-0.338732017681707
2019-02-15 15:51:00,-0.4358320745854485
2019-02-15 15:54:00,-0.31036019174564444
2019-02-15 15:57:00,-0.35123047842142796
2019-02-15 16:00:00,-0.37832084541429367
2019-02-15 16:03:00,-0.33090503124390125
2019-02-15 16:06:00,-0.31835811978851325
2019-02-15 16:09:00,-0.24578942320579245
2019-02-15 16:12:00,-0.33027768660781476
2019-02-15 16:15:00,-0.30306270729977314
2019-02-15 16:18:00,-0.41870604916027787
2019-02-15 16:21:00,-0.34393068553998773
2019-02-15 16:24:00,-0.32316566123029133
2019-02-15 16:27:00,-0.4196179175862085
2019-02-15 16:30:00,-0.39058997508215043
2019-02-15 16:33:00,-0.3740240269661399
2019-02-15 16:36:00,-0.303414943665814
2019-02-15 16:39:00,-0.33179314184633313
2019-02-15 16:42:00,-0.29513411630216524
2019-02-15 16:45:00,-0.3827535857012663
2019-02-15 16:48:00,-0.36660557561128826
2019-02-15 16:51:00,-0.3075072983152154
2019-02-15 16:54:00,-0.2431069480285828
2019-02-15 16:57:00,-0.2363000807930007
2019-02-15 17:00:00,-0.34597871059048657
2019-02-15 17:03:00,-0.2881176802317782
2019-02-15 17:06:00,-0.30874379069314273
2019-02-15 17:09:00,-0.3353917771204351
2019-02-15 17:12:00,-0.29196548416473433
2019-02-15 17:15:00,-0.2142013730895087
2019-02-15 17:18:00,-0.2099477559246452
2019-02-15 17:21:00,-0.1449433812369989
2019-02-15 17:24:00,-0.19902156143922412
2019-02-15 17:27:00,-0.13238084565705321
2019-02-15 17:30:00,-0.09181086400906224
2019-02-15 17:33:00,-0.08837084911783677
2019-02-15 17:36:00,-0.07196097751977959
2019-02-15 17:39:00,-0.07615051480416923
2019-02-15 17:42:00,-0.13077703430747079
2019-02-15 17:45:00,-0.03726500625657536
2019-02-15 17:48:00,-0.11460776341783685
2019-02-15 17:51:00,-0.0467319906888406
2019-02-15 17:54:00,-0.023732608559896562
2019-02-15 17:57:00,-0.05829772616510809
2019-02-15 18:00:00,-0.01154839882565284
2019-02-15 18:03:00,-0.019430963462980344
2019-02-15 18:06:00,-0.0571636747626485
2019-02-15 18:09:00,-0.038074022937848895
2019-02-15 18:12:00,0.03632054768172566
2019-02-15 18:15:00,0.0686677570246843
2019-02-15 18:18:00,0.010574955618153581
2019-02-15 18:21:00,0.053523069733898865
2019-02-15 18:24:00,0.06387297069568376
2019-02-15 18:27:00,0.0605718019431265
2019-02-15 18:30:00,0.135179556913954
2019-02-15 18:33:00,0.13986858510372713
2019-02-15 18:36:00,0.15136183167430772
2019-02-15 18:39:00,0.01204525224079589
2019-02-15 18:42:00,0.06598544940379725
2019-02-15 18:45:00,0.1412471449081636
2019-02-15 18:48:00,0.20799588383925993
2019-02-15 18:51:00,0.13310787911046873
2019-02-15 18:54:00,
2019-02-15 18:57:00,
2019-02-15 19:00:00,
2019-02-15 19:03:00,0.09725174882453302
2019-02-15 19:06:00,0.16995042514884062
2019-02-15 19:09:00,0.1447208464798564
2019-02-15 19:12:00,0.21299838846834973
2019-02-15 19:15:00,0.1685273626736148
2019-02-15 19:18:00,0.26536720006379255
2019-02-15 19:21:00,0.15594540316800476
2019-02-15 19:24:00,0.22820987020139682
2019-02-15 19:27:00,0.27630986639491084
2019-02-15 19:30:00,0.11355560383572083
2019-02-15 19:33:00,0.19315831172434628
2019-02-15 19:36:00,0.19208337148813825
2019-02-15 19:39:00,0.2263359973269985
2019-02-15 19:42:00,0.24139898009161698
2019-02-15 19:45:00,0.10220203328407251
2019-02-15 19:48:00,0.22741157221429376
2019-02-15 19:51:00,0.18910632500626434
2019-02-15 19:54:00,0.1528203082083337
2019-02-15 19:57:00,0.1481535556314384
2019-02-15 20:00:00,0.24834072646541472
2019-02-15 20:03:00,0.28902736598814727
2019-02-15 20:06:00,0.29390983028383744
2019-02-15 20:09:00,0.1923088724537365
2019-02-15 20:12:00,0.120711762519079
2019-02-15 20:15:00,0.22587060774117163
2019-02-15 20:18:00,0.32315758358652147
2019-02-15 20:21:00,0.23429898673430216
2019-02-15 20:24:00,0.27263952053044704
2019-02-15 20:27:00,0.17468083588204308
2019-02-15 20:30:00,0.2751419104023398
2019-02-15 20:33:00,0.23584357896453412
2019-02-15 20:36:00,0.24955500999755031
2019-02-15 20:39:00,0.13735566175211034
2019-02-15 20:42:00,0.2995387845911637
2019-02-15 20:45:00,0.27028576823192907
2019-02-15 20:48:00,0.2191431624265192
2019-02-15 20:51:00,0.17818782677511535
2019-02-15 20:54:00,0.3174122748398531
2019-02-15 20:57:00,0.2668090180478089
2019-02-15 21:00:00,0.21385696742555638
2019-02-15 21:03:00,0.2647817064448077
2019-02-15 21:06:00,0.25672147149185776
2019-02-15 21:09:00,0.3032326644781165
2019-02-15 21:12:00,0.27233229577927887
2019-02-15 21:15:00,0.3449109640445158
2019-02-15 21:18:00,0.22286326851502736
2019-02-15 21:21:00,0.23297674057329232
2019-02-15 21:24:00,0.21103895065829192
2019-02-15 21:27:00,0.2670365044625669
2019-02-15 21:30:00,0.2518429699965168
2019-02-15 21:33:00,0.1638254482580237
2019-02-15 21:36:00,0.31382582802990555
2019-02-15 21:39:00,0.26066157612962115
2019-02-15 21:42:00,0.28569353374342654
2019-02-15 21:45:00,0.2223915659747604
2019-02-15 21:48:00,0.263772873898688
2019-02-15 21:51:00,0.22305844137110853
2019-02-15 21:54:00,0.2662431762446431
2019-02-15 21:57:00,0.1363383576011188
2019-02-15 22:00:00,0.16979007993182904
2019-02-15 22:03:00,0.1846059937853397
2019-02-15 22:06:00,0.20648262023593134
2019-02-15 22:09:00,0.26073750842033405
2019-02-15 22:12:00,0.1909410232945561
2019-02-15 22:15:00,0.2178957643163244
2019-02-15 22:18:00,0.1817606157135856
2019-02-15 22:21:00,0.09348083814239772
2019-02-15 22:24:00,0.12020828787859728
2019-02-15 22:27:00,0.18810691309005279
2019-02-15 22:30:00,0.19974364315402227
2019-02-15 22:33:00,0.15003081581266997
2019-02-15 22:36:00,0.2031606075092327
2019-02-15 22:39:00,0.17759583628139808
2019-02-15 22:42:00,0.18330051722824692
2019-02-15 22:45:00,0.2084359388171606
2019-02-15 22:48:00,0.15353964004862064
2019-02-15 22:51:00,0.12839221569947767
2019-02-15 22:54:00,0.14176634058713944
2019-02-15 22:57:00,0.1289684857021598
2019-02-15 23:00:00,0.25099536650299115
2019-02-15 23:03:00,0.13156077407938938
2019-02-15 23:06:00,0.17882280517522986
2019-02-15 23:09:00,0.1405724257265888
2019-02-15 23:12:00,0.18910254540833193
2019-02-15 23:15:00,0.23492987460906534
2019-02-15 23:18:00,0.3327786289938217
