2018-01-01 00:00:00,0.47931184563827856
2019-02-15 23:21:00,0.21089917990934737
2019-02-15 23:24:00,0.17216931615024578
2019-02-15 23:27:00,0.1375629584308058
2019-02-15 23:30:00,0.1697485588418317
2019-02-15 23:33:00,0.21927536469507913
2019-02-15 23:36:00,0.1143565735646348
2019-02-15 23:39:00,0.16089405419484137
2019-02-15 23:42:00,0.19246802862261347
2019-02-15 23:45:00,0.1031611577745366
2019-02-15 23:48:00,0.14386256271143338
2019-02-15 23:51:00,0.1546238122880368
2019-02-15 23:54:00,0.20078922156199042
2019-02-15 23:57:00,0.1705598515234783
2019-02-16 00:00:00,0.16421987932079674
2019-02-16 00:03:00,0.13421260226101595
2019-02-16 00:06:00,0.12352771279671515
2019-02-16 00:09:00,0.17757812500610726
2019-02-16 00:12:00,0.2006323332948341
2019-02-16 00:15:00,0.17579560228426772
2019-02-16 00:18:00,0.22741581146829049
2019-02-16 00:21:00,0.15976997056270648
2019-02-16 00:24:00,0.21062126156755312
2019-02-16 00:27:00,0.23822658798098928
2019-02-16 00:30:00,0.15788344224819184
2019-02-16 00:33:00,0.14691743794213608
2019-02-16 00:36:00,0.17657826597513804
2019-02-16 00:39:00,0.203576623515346
2019-02-16 00:42:00,0.11829916859301193
2019-02-16 00:45:00,0.20159731979447315
2019-02-16 00:48:00,0.22300692630182084
2019-02-16 00:51:00,0.14627634967195036
2019-02-16 00:54:00,0.26039261884614007
2019-02-16 00:57:00,0.22735872259147527
2019-02-16 01:00:00,0.13252910602170687
2019-02-16 01:03:00,0.19968749540561248
2019-02-16 01:06:00,0.2735249660004797
2019-02-16 01:09:00,0.2430100877197674
2019-02-16 01:12:00,0.17748235809631296
2019-02-16 01:15:00,0.265323832095703
2019-02-16 01:18:00,0.2347914699633975
2019-02-16 01:21:00,0.21014457542901255
2019-02-16 01:24:00,0.2386822726734863
2019-02-16 01:27:00,0.30886632509736955
2019-02-16 01:30:00,0.17830106519750188
2019-02-16 01:33:00,0.2620579481577465
2019-02-16 01:36:00,0.33888046082745404
2019-02-16 01:39:00,0.2172161997485773
2019-02-16 01:42:00,0.28171273818168174
2019-02-16 01:45:00,0.2808750881877131
2019-02-16 01:48:00,0.39563785506942395
2019-02-16 01:51:00,0.3167300779024913
2019-02-16 01:54:00,0.33889712503690816
2019-02-16 01:57:00,0.37124210524291357
2019-02-16 02:00:00,0.32335623388263457
2019-02-16 02:03:00,0.328228465000052
2019-02-16 02:06:00,0.29657711505626594
2019-02-16 02:09:00,0.28796642605362877
2019-02-16 02:12:00,0.3801994642259956
2019-02-16 02:15:00,0.3899390786620529
2019-02-16 02:18:00,0.3272651045452335
2019-02-16 02:21:00,0.40139960120421847
2019-02-16 02:24:00,0.4092343874552853
2019-02-16 02:27:00,0.2908801005053192
2019-02-16 02:30:00,0.3825960794950447
2019-02-16 02:33:00,0.42814923689911666
2019-02-16 02:36:00,0.37310213203585363
2019-02-16 02:39:00,0.27685719289468125
2019-02-16 02:42:00,0.44218713486128536
2019-02-16 02:45:00,0.40908204835091055
2019-02-16 02:48:00,0.33585999235305053
2019-02-16 02:51:00,0.38167104666365503
2019-02-16 02:54:00,0.2534703735317976
2019-02-16 02:57:00,0.3873086006786366
2019-02-16 03:00:00,0.3740900964849061
2019-02-16 03:03:00,0.4322277360338944
2019-02-16 03:06:00,0.3621760571720074
2019-02-16 03:09:00,0.31141027071959115
2019-02-16 03:12:00,0.298567810680197
2019-02-16 03:15:00,0.4113748515033535
2019-02-16 03:18:00,0.28826892908602986
2019-02-16 03:21:00,0.3544868910115042
2019-02-16 03:24:00,0.33262831556055517
2019-02-16 03:27:00,0.31611904049191253
2019-02-16 03:30:00,0.34576881441267915
2019-02-16 03:33:00,0.393377983907385
2019-02-16 03:36:00,0.2946158225135491
2019-02-16 03:39:00,0.3161321416009173
2019-02-16 03:42:00,0.3508201347905242
2019-02-16 03:45:00,0.42318275063257715
2019-02-16 03:48:00,0.2944307541150124
2019-02-16 03:51:00,0.41425320975474733
2019-02-16 03:54:00,0.31639462528056583
2019-02-16 03:57:00,0.25766443154685703
2019-02-16 04:00:00,0.3351615997126487
2019-02-16 04:03:00,0.3632344319575509
2019-02-16 04:06:00,0.4771054775190464
2019-02-16 04:09:00,0.2098247685475485
2019-02-16 04:12:00,0.3549448866504008
2019-02-16 04:15:00,0.3183814576553914
2019-02-16 04:18:00,0.32402554060064404
2019-02-16 04:21:00,0.31841216422697016
2019-02-16 04:24:00,0.3396446834374842
2019-02-16 04:27:00,0.2782247236464741
2019-02-16 04:30:00,0.3828265287668273
2019-02-16 04:33:00,0.30350986927794565
2019-02-16 04:36:00,0.43984988294454297
2019-02-16 04:39:00,0.2864928021777473
2019-02-16 04:42:00,0.2718662404607244
2019-02-16 04:45:00,0.2529677595700264
2019-02-16 04:48:00,0.36434930113819064
2019-02-16 04:51:00,0.28112246530326956
2019-02-16 04:54:00,0.28961530015334347
2019-02-16 04:57:00,0.29173459504983157
2019-02-16 05:00:00,0.3137231179451305
2019-02-16 05:03:00,0.3656494112611881
2019-02-16 05:06:00,0.3235788503239405
2019-02-16 05:09:00,0.3404019919179859
2019-02-16 05:12:00,0.32387408049470423
2019-02-16 05:15:00,0.3769678539425172
2019-02-16 05:18:00,0.4172242066647982
2019-02-16 05:21:00,0.36280570503811305
2019-02-16 05:24:00,0.31693154557314074
2019-02-16 05:27:00,0.4013339321450644
2019-02-16 05:30:00,0.32942413253726954
2019-02-16 05:33:00,0.3389410282970857
2019-02-16 05:36:00,0.40385930465907904
2019-02-16 05:39:00,0.24318001809706402
2019-02-16 05:42:00,0.2636850149289671
2019-02-16 05:45:00,0.3634737810976958
2019-02-16 05:48:00,0.33226708492395574
2019-02-16 05:51:00,0.25249843170132635
2019-02-16 05:54:00,0.3392759766614404
2019-02-16 05:57:00,0.38325092232776115
2019-02-16 06:00:00,0.25026356937422634
2019-02-16 06:03:00,0.2650627367345919
2019-02-16 06:06:00,0.29757974884910254
2019-02-16 06:09:00,0.28773264484465244
2019-02-16 06:12:00,0.34472942638115
2019-02-16 06:15:00,0.3940276910384455
2019-02-16 06:18:00,0.3599143771012905
2019-02-16 06:21:00,0.2948760256877563
2019-02-16 06:24:00,0.354297430614281
2019-02-16 06:27:00,0.31951467835784797
2019-02-16 06:30:00,0.3581421260004163
2019-02-16 06:33:00,0.2803663823774514
2019-02-16 06:36:00,0.29847403417301166
2019-02-16 06:39:00,0.29486262996795176
2019-02-16 06:42:00,0.24795338142200762
2019-02-16 06:45:00,0.2558168645454657
2019-02-16 06:48:00,0.2833103904401355
2019-02-16 06:51:00,0.37555162574085443
2019-02-16 06:54:00,0.3219969907256086
2019-02-16 06:57:00,0.27416309439274755
2019-02-16 07:00:00,0.3286369274202343
2019-02-16 07:03:00,0.3368722878726089
2019-02-16 07:06:00,0.25903806051542233
2019-02-16 07:09:00,0.28878090920170507
2019-02-16 07:12:00,0.2907937160429128
2019-02-16 07:15:00,0.37948391041220475
2019-02-16 07:18:00,0.33991036536519914
2019-02-16 07:21:00,0.36535896414062563
2019-02-16 07:24:00,0.33020769284684093
2019-02-16 07:27:00,0.31040633804764184
2019-02-16 07:30:00,0.3181317303181004
2019-02-16 07:33:00,0.2628411665552335
2019-02-16 07:36:00,0.2906111761454895
2019-02-16 07:39:00,0.2542648518657984
2019-02-16 07:42:00,0.3090694296584502
2019-02-16 07:45:00,0.2988444935987786
2019-02-16 07:48:00,0.2782350568996321
2019-02-16 07:51:00,0.24857716136148156
2019-02-16 07:54:00,0.26285034674754115
2019-02-16 07:57:00,0.29434919246750724
2019-02-16 08:00:00,0.1819274222156082
2019-02-16 08:03:00,0.32840611322814084
2019-02-16 08:06:00,0.23758606445414898
2019-02-16 08:09:00,0.3318943604253377
2019-02-16 08:12:00,0.43271237104050897
2019-02-16 08:15:00,0.3054974206916654
2019-02-16 08:18:00,0.28073731102460897
2019-02-16 08:21:00,0.3011782536021883
2019-02-16 08:24:00,0.27594696251088635
2019-02-16 08:27:00,0.33096141243572674
2019-02-16 08:30:00,0.27558029474113255
2019-02-16 08:33:00,0.3399939305547264
2019-02-16 08:36:00,0.3421418420222153
2019-02-16 08:39:00,0.3024124099942469
2019-02-16 08:42:00,0.24296661995657587
2019-02-16 08:45:00,0.25247968780149677
2019-02-16 08:48:00,0.22295787189131033
2019-02-16 08:51:00,0.32673940106860755
2019-02-16 08:54:00,0.2824832784719433
2019-02-16 08:57:00,0.23324333915178386
2019-02-16 09:00:00,0.22346221966239455
2019-02-16 09:03:00,0.22142602908962772
2019-02-16 09:06:00,0.2979697483694963
2019-02-16 09:09:00,0.32642845812807764
2019-02-16 09:12:00,0.2587256613457498
2019-02-16 09:15:00,0.2899690520806075
2019-02-16 09:18:00,0.24394797098108256
2019-02-16 09:21:00,0.16033557962305167
2019-02-16 09:24:00,0.2547779888917603
2019-02-16 09:27:00,0.205916766282769
2019-02-16 09:30:00,0.15526189824817038
2019-02-16 09:33:00,0.08713289079804554
2019-02-16 09:36:00,0.09792067157439988
2019-02-16 09:39:00,0.02166684182162726
2019-02-16 09:42:00,0.12693291629625492
2019-02-16 09:45:00,0.18264642449810253
2019-02-16 09:48:00,0.13727380645008225
2019-02-16 09:51:00,0.11904956148924839
2019-02-16 09:54:00,0.11580390493969617
2019-02-16 09:57:00,0.12902255601284196
2019-02-16 10:00:00,0.08123597291978513
2019-02-16 10:03:00,0.1215508563759613
2019-02-16 10:06:00,0.1650347620645789
2019-02-16 10:09:00,0.04755982794750935
2019-02-16 10:12:00,0.007895226906271091
2019-02-16 10:15:00,0.015173302455934845
2019-02-16 10:18:00,0.04605091172589937
2019-02-16 10:21:00,0.05470547934891101
2019-02-16 10:24:00,0.03328590998694381
2019-02-16 10:27:00,0.050183808502765714
2019-02-16 10:30:00,0.06134626440695001
2019-02-16 10:33:00,0.08387654532066335
2019-02-16 10:36:00,0.015439295816122467
2019-02-16 10:39:00,-0.08169838371611604
2019-02-16 10:42:00,0.07191885931797515
2019-02-16 10:45:00,0.012185996530376997
2019-02-16 10:48:00,0.06823556221723948
2019-02-16 10:51:00,-0.038864297738484765
2019-02-16 10:54:00,-0.10314120104186486
2019-02-16 10:57:00,-0.00805987595941815
2019-02-16 11:00:00,-0.12243627628595277
2019-02-16 11:03:00,-0.06103317127775654
2019-02-16 11:06:00,-0.1426326849717725
2019-02-16 11:09:00,-0.08481477908128454
2019-02-16 11:12:00,-0.18890596773576362
2019-02-16 11:15:00,-0.0881804414827343
2019-02-16 11:18:00,-0.17191572767472962
2019-02-16 11:21:00,-0.19499261378479105
2019-02-16 11:24:00,-0.19641578846841412
2019-02-16 11:27:00,-0.3055157918199711
2019-02-16 11:30:00,-0.2498993262629483
2019-02-16 11:33:00,-0.12842385415370927
2019-02-16 11:36:00,-0.18579777130236153
2019-02-16 11:39:00,-0.14137771979051195
2019-02-16 11:42:00,-0.13209322986341476
2019-02-16 11:45:00,-0.08434789685230726
2019-02-16 11:48:00,-0.2023964317518221
2019-02-16 11:51:00,-0.1411698015554066
2019-02-16 11:54:00,-0.18871679761332416
2019-02-16 11:57:00,-0.17944943081522524
2019-02-16 12:00:00,-0.21475357871156575
2019-02-16 12:03:00,-0.15241223971048612
2019-02-16 12:06:00,-0.31906490541399535
2019-02-16 12:09:00,-0.21260597495643196
2019-02-16 12:12:00,-0.08343676399340438
2019-02-16 12:15:00,-0.20597736575348335
2019-02-16 12:18:00,-0.18796699896012115
2019-02-16 12:21:00,-0.044905438574915024
2019-02-16 12:24:00,-0.13689758668380136
2019-02-16 12:27:00,-0.08310594999699106
2019-02-16 12:30:00,-0.14295435982722893
2019-02-16 12:33:00,-0.00837286914793367
2019-02-16 12:36:00,-0.03588273761761229
2019-02-16 12:39:00,-0.14778037978567227
2019-02-16 12:42:00,-0.09351091766541231
2019-02-16 12:45:00,-0.03471607052620129
2019-02-16 12:48:00,-0.12775842667849702
2019-02-16 12:51:00,-0.18799063738816812
2019-02-16 12:54:00,-0.06758327632417149
2019-02-16 12:57:00,-0.194139252152695
2019-02-16 13:00:00,-0.1886620888171251
2019-02-16 13:03:00,-0.08548578304208831
2019-02-16 13:06:00,-0.2832077261325594
2019-02-16 13:09:00,-0.19446722206049571
2019-02-16 13:12:00,-0.0946000061559289
2019-02-16 13:15:00,-0.14821224739262107
2019-02-16 13:18:00,-0.16986205486801964
2019-02-16 13:21:00,-0.21183327730506107
2019-02-16 13:24:00,-0.1413849774770597
2019-02-16 13:27:00,-0.1514705340907767
2019-02-16 13:30:00,-0.24970279466487
2019-02-16 13:33:00,-0.35004030477637116
2019-02-16 13:36:00,-0.24637439578231124
2019-02-16 13:39:00,-0.22193533641814156
2019-02-16 13:42:00,-0.18219965629026547
2019-02-16 13:45:00,-0.3827982922202864
2019-02-16 13:48:00,-0.447915772349063
2019-02-16 13:51:00,-0.3941367728990599
2019-02-16 13:54:00,-0.3537005829703048
2019-02-16 13:57:00,-0.36827226461377904
2019-02-16 14:00:00,-0.3990711991093008
2019-02-16 14:03:00,-0.30973859397693104
2019-02-16 14:06:00,-0.42434597266333185
2019-02-16 14:09:00,-0.3086465778654883
2019-02-16 14:12:00,-0.3206960700984496
2019-02-16 14:15:00,-0.3637492285973849
2019-02-16 14:18:00,-0.31941997703034986
2019-02-16 14:21:00,-0.15859576120448082
2019-02-16 14:24:00,-0.07110578485782071
2019-02-16 14:27:00,-0.12377410505382613
2019-02-16 14:30:00,-0.16792687714234944
2019-02-16 14:33:00,-0.17264095512166477
2019-02-16 14:36:00,-0.16200325105381808
2019-02-16 14:39:00,-0.11269688695699642
2019-02-16 14:42:00,0.10337100964210322
2019-02-16 14:45:00,0.16789602881783594
2019-02-16 14:48:00,0.19282620833638475
2019-02-16 14:51:00,0.02532213712390785
2019-02-16 14:54:00,0.027132771142191814
2019-02-16 14:57:00,0.1300587740439596
2019-02-16 15:00:00,0.12316386528937073
2019-02-16 15:03:00,0.12447315261891845
2019-02-16 15:06:00,0.162949932052868
2019-02-16 15:09:00,0.5701532734022976
2019-02-16 15:12:00,0.34602875949900636
2019-02-16 15:15:00,0.21535799784578558
2019-02-16 15:18:00,0.41469262655027705
2019-02-16 15:21:00,0.3558844243410135
2019-02-16 15:24:00,0.13647083170621954
2019-02-16 15:27:00,0.12551004427410817
2019-02-16 15:30:00,0.09293376356328054
2019-02-16 15:33:00,0.14045653752123144
2019-02-16 15:36:00,-0.002483374180314968
2019-02-16 15:39:00,0.06018723716238128
2019-02-16 15:42:00,0.1324422421379836
2019-02-16 15:45:00,-0.07523456526848804
2019-02-16 15:48:00,0.08011779282890075
2019-02-16 15:51:00,0.02827986437915797
2019-02-16 15:54:00,-0.010109184144141636
2019-02-16 15:57:00,-0.08534979985239488
2019-02-16 16:00:00,0.0684554425170063
2019-02-16 16:03:00,0.10129817343135983
2019-02-16 16:06:00,0.045260633932798555
2019-02-16 16:09:00,0.07260831000263579
2019-02-16 16:12:00,0.0202838489841497
2019-02-16 16:15:00,0.1154511616380205
2019-02-16 16:18:00,0.03587374459749526
2019-02-16 16:21:00,-0.08125733093532972
2019-02-16 16:24:00,-0.04096183865920011
2019-02-16 16:27:00,0.01862531685679869
2019-02-16 16:30:00,0.02161599077550136
2019-02-16 16:33:00,-0.07335016725136256
2019-02-16 16:36:00,-0.047556975927705025
2019-02-16 16:39:00,0.0009344003237288234
2019-02-16 16:42:00,0.023499685411707105
2019-02-16 16:45:00,0.04035113101076604
2019-02-16 16:48:00,-0.07829027145777445
2019-02-16 16:51:00,0.007612281017259193
2019-02-16 16:54:00,-0.07139872647002221
2019-02-16 16:57:00,-0.03755268268173495
2019-02-16 17:00:00,-0.06107804545331419
2019-02-16 17:03:00,-0.07709664829258145
2019-02-16 17:06:00,-0.07926859665354868
2019-02-16 17:09:00,0.0012725056582212346
2019-02-16 17:12:00,-0.0344067481177035
2019-02-16 17:15:00,-0.002747198206293433
2019-02-16 17:18:00,-0.13952604064445495
2019-02-16 17:21:00,-0.10270822541184543
2019-02-16 17:24:00,-0.11701435080766487
2019-02-16 17:27:00,-0.1062967396370027
2019-02-16 17:30:00,-0.03804609115650237
2019-02-16 17:33:00,-0.06204014834548843
2019-02-16 17:36:00,-0.1180034788114881
2019-02-16 17:39:00,-0.11894352020436827
2019-02-16 17:42:00,-0.08891467869545977
2019-02-16 17:45:00,0.02219374721227041
2019-02-16 17:48:00,-0.12040205649572044
2019-02-16 17:51:00,-0.1822195232003878
2019-02-16 17:54:00,-0.17455756238376807
2019-02-16 17:57:00,-0.19981784355354648
2019-02-16 18:00:00,-0.1873591541263977
2019-02-16 18:03:00,-0.22118655936566256
2019-02-16 18:06:00,-0.2737066963669008
2019-02-16 18:09:00,-0.2052140679456329
2019-02-16 18:12:00,-0.1770164726198118
2019-02-16 18:15:00,-0.22334965950483365
2019-02-16 18:18:00,-0.2696565537631841
2019-02-16 18:21:00,-0.22182413364805598
2019-02-16 18:24:00,-0.15708115645549015
2019-02-16 18:27:00,-0.2676338712564075
2019-02-16 18:30:00,-0.05860418702354764
2019-02-16 18:33:00,-0.06976175165465293
2019-02-16 18:36:00,-0.16528010419415295
2019-02-16 18:39:00,-0.07323976041317337
2019-02-16 18:42:00,-0.09145909855618584
2019-02-16 18:45:00,-0.002865372986093462
2019-02-16 18:48:00,-0.014750534294819317
2019-02-16 18:51:00,-0.03961211162760492
2019-02-16 18:54:00,
2019-02-16 18:57:00,
2019-02-16 19:00:00,
2019-02-16 19:03:00,-0.023189527983618063
2019-02-16 19:06:00,-0.011697913548971428
2019-02-16 19:09:00,-0.11923055759575618
2019-02-16 19:12:00,-0.03321641208793835
2019-02-16 19:15:00,-0.11154116185014118
2019-02-16 19:18:00,-0.14609153958991783
2019-02-16 19:21:00,-0.07447360434252914
2019-02-16 19:24:00,0.022066674609050096
2019-02-16 19:27:00,0.0017968583650258552
2019-02-16 19:30:00,-0.1289985047957316
2019-02-16 19:33:00,-0.09429487070434561
2019-02-16 19:36:00,-0.08404097083371198
2019-02-16 19:39:00,0.07535251442800472
2019-02-16 19:42:00,0.03324818398982643
2019-02-16 19:45:00,0.06511082747812225
2019-02-16 19:48:00,-0.0023189211001408694
2019-02-16 19:51:00,0.10723269272574498
2019-02-16 19:54:00,0.046478897137660624
2019-02-16 19:57:00,0.06849671917569822
2019-02-16 20:00:00,0.06740652784628764
2019-02-16 20:03:00,0.02020954261973884
2019-02-16 20:06:00,0.035585464977145875
2019-02-16 20:09:00,0.05194257084997389
2019-02-16 20:12:00,0.019327511135770692
2019-02-16 20:15:00,-0.0255802280311741
2019-02-16 20:18:00,0.07403072636441266
2019-02-16 20:21:00,0.006371982255473085
2019-02-16 20:24:00,0.12713090400961846
2019-02-16 20:27:00,0.0382876323977257
2019-02-16 20:30:00,0.1477592416100606
2019-02-16 20:33:00,0.08818662947385292
2019-02-16 20:36:00,0.050643628629131854
2019-02-16 20:39:00,0.15962871492837394
2019-02-16 20:42:00,0.08480877803663134
2019-02-16 20:45:00,-0.007310150582952701
2019-02-16 20:48:00,-0.03824442474791567
2019-02-16 20:51:00,-0.00167981680306184
2019-02-16 20:54:00,0.0321571601625692
2019-02-16 20:57:00,0.10017792181514551
2019-02-16 21:00:00,0.040183559533204516
2019-02-16 21:03:00,0.08502373741856672
2019-02-16 21:06:00,0.10094591203312575
2019-02-16 21:09:00,0.033508301343488256
2019-02-16 21:12:00,0.008014842838690583
2019-02-16 21:15:00,0.07149378116969274
2019-02-16 21:18:00,0.08885991946311833
2019-02-16 21:21:00,0.1153271102529061
2019-02-16 21:24:00,0.0025062214834292718
2019-02-16 21:27:00,0.09881744497403133
2019-02-16 21:30:00,0.06416948765814823
2019-02-16 21:33:00,0.11024366715605538
2019-02-16 21:36:00,0.0038402489035433973
2019-02-16 21:39:00,-0.04403677074105872
2019-02-16 21:42:00,0.12434128691973001
2019-02-16 21:45:00,0.16821232423046695
2019-02-16 21:48:00,0.10201626947554132
2019-02-16 21:51:00,0.1058558526170259
2019-02-16 21:54:00,0.052966794921758265
2019-02-16 21:57:00,0.041474984117883196
2019-02-16 22:00:00,0.006472479228989414
2019-02-16 22:03:00,0.14749405630493584
2019-02-16 22:06:00,0.011202432349534774
2019-02-16 22:09:00,0.12195114062797074
2019-02-16 22:12:00,0.05493909318477108
2019-02-16 22:15:00,0.11432823542264714
2019-02-16 22:18:00,0.12181101223734458
2019-02-16 22:21:00,0.20111326603716861
2019-02-16 22:24:00,0.15508224498910295
2019-02-16 22:27:00,0.24699860732044954
2019-02-16 22:30:00,0.1201224505679761
2019-02-16 22:33:00,0.23158437520214648
2019-02-16 22:36:00,0.10664273103412825
2019-02-16 22:39:00,0.08250768291583199
2019-02-16 22:42:00,0.12529242868578194
2019-02-16 22:45:00,0.17514579625708393
2019-02-16 22:48:00,0.20970907549684625
2019-02-16 22:51:00,0.2214367925857914
2019-02-16 22:54:00,0.2325605425538697
2019-02-16 22:57:00,0.14685936774606034
2019-02-16 23:00:00,0.1486761600588693
2019-02-16 23:03:00,0.21276201849036624
2019-02-16 23:06:00,0.14461551140493611
2019-02-16 23:09:00,0.19766363695646305
2019-02-16 23:12:00,0.15930881897656946
2019-02-16 23:15:00,0.1892164939894201
2019-02-16 23:18:00,0.2046488265700077
2019-02-16 23:21:00,0.25402926792230573
2019-02-16 23:24:00,0.288329825967935
2019-02-16 23:27:00,0.14291716437537616
2019-02-16 23:30:00,0.2064785990025939
2019-02-16 23:33:00,0.09776743158215595
2019-02-16 23:36:00,0.1209453123698836
2019-02-16 23:39:00,0.16381740157589775
2019-02-16 23:42:00,0.10092272513406897
2019-02-16 23:45:00,0.1318225203310135
2019-02-16 23:48:00,0.1897949831893584
2019-02-16 23:51:00,0.14818001391330426
2019-02-16 23:54:00,0.14432530543695066
2019-02-16 23:57:00,0.16871755271768052
2019-02-17 00:00:00,0.09589828180884297
2019-02-17 00:03:00,0.1951377374151093
2019-02-17 00:06:00,0.2627517861082538
2019-02-17 00:09:00,0.19052372996043232
2019-02-17 00:12:00,0.24687757735807736
2019-02-17 00:15:00,0.29837004185429805
2019-02-17 00:18:00,0.3979491780344233
2019-02-17 00:21:00,0.44892157366803076
2019-02-17 00:24:00,0.3242413255181873
2019-02-17 00:27:00,0.31010276034976414
2019-02-17 00:30:00,0.3984013858811295
2019-02-17 00:33:00,0.28442297570603614
2019-02-17 00:36:00,0.2680487264328235
2019-02-17 00:39:00,0.2259091294998825
2019-02-17 00:42:00,0.249308661877933
2019-02-17 00:45:00,0.21465335879889835
2019-02-17 00:48:00,0.28625444490711516
2019-02-17 00:51:00,0.21028871935936877
2019-02-17 00:54:00,0.1758467693261423
2019-02-17 00:57:00,0.19885439571697816
2019-02-17 01:00:00,0.1820445909675641
2019-02-17 01:03:00,0.18732979983946052
2019-02-17 01:06:00,0.16250950962881916
2019-02-17 01:09:00,0.09723115950492911
2019-02-17 01:12:00,0.018700856999998905
2019-02-17 01:15:00,0.2250254844723827
2019-02-17 01:18:00,0.12539304990144728
2019-02-17 01:21:00,0.2280109912522903
2019-02-17 01:24:00,0.09499684988162471
2019-02-17 01:27:00,0.10816401226315975
2019-02-17 01:30:00,0.24821892621338293
2019-02-17 01:33:00,0.2498554908458459
2019-02-17 01:36:00,0.11473451360058107
2019-02-17 01:39:00,0.20292900945992187
2019-02-17 01:42:00,0.14042848828341903
2019-02-17 01:45:00,0.17720451035671658
2019-02-17 01:48:00,0.21484378386452363
2019-02-17 01:51:00,0.25724259219015266
2019-02-17 01:54:00,0.19178119393353654
2019-02-17 01:57:00,0.16885396387897345
2019-02-17 02:00:00,0.26504092766612075
2019-02-17 02:03:00,0.2778107039496831
2019-02-17 02:06:00,0.25053300419921243
2019-02-17 02:09:00,0.2709532247158677
2019-02-17 02:12:00,0.31061585387016066
2019-02-17 02:15:00,0.3086729061584492
2019-02-17 02:18:00,0.3101394073485153
2019-02-17 02:21:00,0.2623894775859412
2019-02-17 02:24:00,0.36624181101933573
2019-02-17 02:27:00,0.22619372707595176
2019-02-17 02:30:00,0.29550084017608924
2019-02-17 02:33:00,0.3743266773876144
2019-02-17 02:36:00,0.33254246603985393
2019-02-17 02:39:00,0.3200816544495524
2019-02-17 02:42:00,0.30096416952744676
2019-02-17 02:45:00,0.2579176823497278
2019-02-17 02:48:00,0.18197397784865643
2019-02-17 02:51:00,0.18232491932923267
2019-02-17 02:54:00,0.1719546564970642
2019-02-17 02:57:00,0.16823911983550488
2019-02-17 03:00:00,0.21616724008117671
2019-02-17 03:03:00,0.2687770277959203
2019-02-17 03:06:00,0.2605817260040908
2019-02-17 03:09:00,0.2530055127384685
2019-02-17 03:12:00,0.1693528284189938
2019-02-17 03:15:00,0.16592351624876756
2019-02-17 03:18:00,0.2250456091260844
2019-02-17 03:21:00,0.17314917253327167
2019-02-17 03:24:00,0.330637889410184
2019-02-17 03:27:00,0.25524438691911655
2019-02-17 03:30:00,0.15458468241729406
2019-02-17 03:33:00,0.24836701688298035
2019-02-17 03:36:00,0.2043373895551781
2019-02-17 03:39:00,0.2051495542720545
2019-02-17 03:42:00,0.2771524114306203
2019-02-17 03:45:00,0.22008703197559498
2019-02-17 03:48:00,0.22903718218856284
2019-02-17 03:51:00,0.23675016560622453
2019-02-17 03:54:00,0.2915262467982984
2019-02-17 03:57:00,0.17251654636049807
2019-02-17 04:00:00,0.24742256223748882
2019-02-17 04:03:00,0.20923819764340124
2019-02-17 04:06:00,0.2330508668692346
2019-02-17 04:09:00,0.2993108167829064
2019-02-17 04:12:00,0.2500224149725909
2019-02-17 04:15:00,0.219224092313425
2019-02-17 04:18:00,0.29089201652305974
2019-02-17 04:21:00,0.26146428805532196
2019-02-17 04:24:00,0.23778360254141262
2019-02-17 04:27:00,0.31052199342354925
2019-02-17 04:30:00,0.19526860497057896
2019-02-17 04:33:00,0.3506808086495994
2019-02-17 04:36:00,0.3349308671478184
2019-02-17 04:39:00,0.3153423847859358
2019-02-17 04:42:00,0.29786293275412845
2019-02-17 04:45:00,0.2871638873103848
2019-02-17 04:48:00,0.27868902712754107
2019-02-17 04:51:00,0.22593275976629457
2019-02-17 04:54:00,0.22725462581638567
2019-02-17 04:57:00,0.26135011647494366
2019-02-17 05:00:00,0.24052938103415045
2019-02-17 05:03:00,0.33630937345441225
2019-02-17 05:06:00,0.16616176991198017
