2018-01-01 00:00:00,0.47931184563827856
2019-02-18 10:51:00,-0.17968672842778233
2019-02-18 10:54:00,-0.22620976927470338
2019-02-18 10:57:00,-0.27506050833636664
2019-02-18 11:00:00,-0.1607611841554899
2019-02-18 11:03:00,-0.23954735620804968
2019-02-18 11:06:00,-0.15769254790075138
2019-02-18 11:09:00,-0.28492277197574367
2019-02-18 11:12:00,-0.22243212384654498
2019-02-18 11:15:00,-0.30227943272541324
2019-02-18 11:18:00,-0.2773722051574623
2019-02-18 11:21:00,-0.24076087335055263
2019-02-18 11:24:00,-0.2912317094385344
2019-02-18 11:27:00,-0.2541036382397124
2019-02-18 11:30:00,-0.2521537146278092
2019-02-18 11:33:00,-0.3273536969156794
2019-02-18 11:36:00,-0.27776299267435434
2019-02-18 11:39:00,-0.3323470420554031
2019-02-18 11:42:00,-0.35366532995197986
2019-02-18 11:45:00,-0.22932405477445172
2019-02-18 11:48:00,-0.2628485675857064
2019-02-18 11:51:00,-0.2776516513199567
2019-02-18 11:54:00,-0.4031279838980595
2019-02-18 11:57:00,-0.2414829241755001
2019-02-18 12:00:00,-0.3590750589215759
2019-02-18 12:03:00,-0.3511429563255888
2019-02-18 12:06:00,-0.24147002114904126
2019-02-18 12:09:00,-0.33547821627183794
2019-02-18 12:12:00,-0.2692255290601224
2019-02-18 12:15:00,-0.22563293081992697
2019-02-18 12:18:00,-0.21232032239788623
2019-02-18 12:21:00,-0.2498099794632367
2019-02-18 12:24:00,-0.33500932768941993
2019-02-18 12:27:00,-0.35239645073409065
2019-02-18 12:30:00,-0.3240326334603765
2019-02-18 12:33:00,-0.2739432851185484
2019-02-18 12:36:00,-0.31829378902199323
2019-02-18 12:39:00,-0.28498453384361255
2019-02-18 12:42:00,-0.3418486088233976
2019-02-18 12:45:00,-0.35034398673923306
2019-02-18 12:48:00,-0.3065778757558064
2019-02-18 12:51:00,-0.26620595733817254
2019-02-18 12:54:00,-0.27922034065392154
2019-02-18 12:57:00,-0.20350444763062114
2019-02-18 13:00:00,-0.3147550402053412
2019-02-18 13:03:00,-0.3408393451377947
2019-02-18 13:06:00,-0.2740284169921665
2019-02-18 13:09:00,-0.3407029455542556
2019-02-18 13:12:00,-0.26920702935160534
2019-02-18 13:15:00,-0.3721484939793527
2019-02-18 13:18:00,-0.142983808372378
2019-02-18 13:21:00,-0.2419954123804473
2019-02-18 13:24:00,-0.3624909349479708
2019-02-18 13:27:00,-0.39380535725814525
2019-02-18 13:30:00,-0.2666809330654587
2019-02-18 13:33:00,-0.37230766384703884
2019-02-18 13:36:00,-0.3265518800127438
2019-02-18 13:39:00,-0.3655767403274126
2019-02-18 13:42:00,-0.25751747389614366
2019-02-18 13:45:00,-0.3335468672098614
2019-02-18 13:48:00,-0.3425216396844917
2019-02-18 13:51:00,-0.40275537832968666
2019-02-18 13:54:00,-0.50168033237901
2019-02-18 13:57:00,-0.45811885659708196
2019-02-18 14:00:00,-0.4218391693625563
2019-02-18 14:03:00,-0.43302794610713136
2019-02-18 14:06:00,-0.39361836673236894
2019-02-18 14:09:00,-0.45807273875402643
2019-02-18 14:12:00,-0.41855771622084603
2019-02-18 14:15:00,-0.27536893313288147
2019-02-18 14:18:00,-0.41765239703659063
2019-02-18 14:21:00,-0.4444933045796233
2019-02-18 14:24:00,-0.41439384169996174
2019-02-18 14:27:00,-0.40087255408678857
2019-02-18 14:30:00,-0.39744725230235645
2019-02-18 14:33:00,-0.27940163336614887
2019-02-18 14:36:00,-0.4128528851683768
2019-02-18 14:39:00,-0.3215522236752122
2019-02-18 14:42:00,-0.25226346984521797
2019-02-18 14:45:00,-0.36010457457439315
2019-02-18 14:48:00,-0.2909370629425325
2019-02-18 14:51:00,-0.30536169514647327
2019-02-18 14:54:00,-0.3586075064268357
2019-02-18 14:57:00,-0.20861107251153044
2019-02-18 15:00:00,-0.2532769420404293
2019-02-18 15:03:00,-0.29826750478792974
2019-02-18 15:06:00,-0.3084896291873065
2019-02-18 15:09:00,-0.2805764874627812
2019-02-18 15:12:00,-0.34773310430449555
2019-02-18 15:15:00,-0.31452536563017475
2019-02-18 15:18:00,-0.34570136357933734
2019-02-18 15:21:00,-0.25321703264324924
2019-02-18 15:24:00,-0.272334943908902
2019-02-18 15:27:00,-0.20294073004981783
2019-02-18 15:30:00,-0.2687659889672318
2019-02-18 15:33:00,-0.2827095504439967
2019-02-18 15:36:00,-0.2324061693146291
2019-02-18 15:39:00,-0.327349180943429
2019-02-18 15:42:00,-0.2522003722138493
2019-02-18 15:45:00,-0.25457622997629414
2019-02-18 15:48:00,-0.2612335291825616
2019-02-18 15:51:00,-0.23785627679018262
2019-02-18 15:54:00,-0.26692742773514055
2019-02-18 15:57:00,-0.24749755490586267
2019-02-18 16:00:00,-0.23530710837150082
2019-02-18 16:03:00,-0.17362275652072867
2019-02-18 16:06:00,-0.14225334351829133
2019-02-18 16:09:00,-0.09356469303202175
2019-02-18 16:12:00,-0.20812844017478938
2019-02-18 16:15:00,-0.3026774171480042
2019-02-18 16:18:00,-0.18979724809452136
2019-02-18 16:21:00,-0.19340137530042512
2019-02-18 16:24:00,-0.2419849112530983
2019-02-18 16:27:00,-0.1818207043747293
2019-02-18 16:30:00,-0.14498860416102843
2019-02-18 16:33:00,-0.15908682861771695
2019-02-18 16:36:00,-0.13269512416769658
2019-02-18 16:39:00,-0.0933019900996328
2019-02-18 16:42:00,-0.056790448114099945
2019-02-18 16:45:00,-0.04290868974322848
2019-02-18 16:48:00,-0.06271377810952572
2019-02-18 16:51:00,-0.058504815090543616
2019-02-18 16:54:00,-0.03868675290181045
2019-02-18 16:57:00,0.1346915936300661
2019-02-18 17:00:00,0.2069301712966194
2019-02-18 17:03:00,0.1939452819084977
2019-02-18 17:06:00,0.18565085675953696
2019-02-18 17:09:00,0.10512021109724401
2019-02-18 17:12:00,0.13953899163647066
2019-02-18 17:15:00,0.045537242799355226
2019-02-18 17:18:00,0.04409673078481546
2019-02-18 17:21:00,0.012532855464769455
2019-02-18 17:24:00,0.16992225382267634
2019-02-18 17:27:00,0.2082777617815168
2019-02-18 17:30:00,0.1715733010046847
2019-02-18 17:33:00,0.10095421035850904
2019-02-18 17:36:00,0.06907071484641847
2019-02-18 17:39:00,0.09691127818143741
2019-02-18 17:42:00,0.11325489069957939
2019-02-18 17:45:00,0.07828472255869201
2019-02-18 17:48:00,0.10532890921336957
2019-02-18 17:51:00,0.14805921742652117
2019-02-18 17:54:00,0.07641655091038047
2019-02-18 17:57:00,-0.05422028839569748
2019-02-18 18:00:00,0.053440640369899484
2019-02-18 18:03:00,-0.11820960949268056
2019-02-18 18:06:00,-0.12847012488987275
2019-02-18 18:09:00,-0.03832081048244618
2019-02-18 18:12:00,-0.08577139800661371
2019-02-18 18:15:00,-0.1256233075418436
2019-02-18 18:18:00,-0.20595512199253108
2019-02-18 18:21:00,-0.1400303458087251
2019-02-18 18:24:00,-0.15901375927131767
2019-02-18 18:27:00,-0.17936893037170876
2019-02-18 18:30:00,-0.1721874194619204
2019-02-18 18:33:00,-0.06857041817926302
2019-02-18 18:36:00,-0.0742657463854357
2019-02-18 18:39:00,-0.12446910332101879
2019-02-18 18:42:00,-0.09033116980185696
2019-02-18 18:45:00,-0.11329529253720239
2019-02-18 18:48:00,-0.08017883435155682
2019-02-18 18:51:00,-0.13280513787515247
2019-02-18 18:54:00,
2019-02-18 18:57:00,
2019-02-18 19:00:00,
2019-02-18 19:03:00,-0.07194049751387865
2019-02-18 19:06:00,-0.05886231126726216
2019-02-18 19:09:00,0.018013898599235745
2019-02-18 19:12:00,0.057699201222817464
2019-02-18 19:15:00,0.043841204060584005
2019-02-18 19:18:00,0.06706624225483893
2019-02-18 19:21:00,0.03441511441070588
2019-02-18 19:24:00,-0.04434062233980285
2019-02-18 19:27:00,0.0052725911918400925
2019-02-18 19:30:00,-0.05004374131289069
2019-02-18 19:33:00,-0.05348348441634698
2019-02-18 19:36:00,0.014771029852624906
2019-02-18 19:39:00,-0.031930153113478354
2019-02-18 19:42:00,-0.04325701219528355
2019-02-18 19:45:00,-0.006269340756887232
2019-02-18 19:48:00,0.028284309685432163
2019-02-18 19:51:00,0.07640698846989835
2019-02-18 19:54:00,0.05147857778268872
2019-02-18 19:57:00,0.04507152941420145
2019-02-18 20:00:00,0.08338404334574534
2019-02-18 20:03:00,0.17187222621180354
2019-02-18 20:06:00,0.2108934684272299
2019-02-18 20:09:00,0.22850839703562542
2019-02-18 20:12:00,0.31284921022160006
2019-02-18 20:15:00,0.26864940546283833
2019-02-18 20:18:00,0.3749916859781024
2019-02-18 20:21:00,0.2146337409265584
2019-02-18 20:24:00,0.3158472633511451
2019-02-18 20:27:00,0.36520753659158345
2019-02-18 20:30:00,0.40423771868569247
2019-02-18 20:33:00,0.42546586980199663
2019-02-18 20:36:00,0.3062818613810805
2019-02-18 20:39:00,0.3994759606073899
2019-02-18 20:42:00,0.3455510173541825
2019-02-18 20:45:00,0.372409191854274
2019-02-18 20:48:00,0.24598893895620222
2019-02-18 20:51:00,0.1838350446049617
2019-02-18 20:54:00,0.19833709216408124
2019-02-18 20:57:00,0.11909298491565323
2019-02-18 21:00:00,0.1844795372649628
2019-02-18 21:03:00,0.1904795769339671
2019-02-18 21:06:00,0.18959250186202325
2019-02-18 21:09:00,0.14373093293573902
2019-02-18 21:12:00,0.14984333743609568
2019-02-18 21:15:00,0.14499019157864268
2019-02-18 21:18:00,0.17689330646135204
2019-02-18 21:21:00,0.12482174817336045
2019-02-18 21:24:00,0.20411330623085178
2019-02-18 21:27:00,0.1477084155500279
2019-02-18 21:30:00,0.17615911069879076
2019-02-18 21:33:00,0.10153906548362102
2019-02-18 21:36:00,0.14498172334810988
2019-02-18 21:39:00,0.13332327001722888
2019-02-18 21:42:00,0.23358591656801764
2019-02-18 21:45:00,0.16390449421663789
2019-02-18 21:48:00,0.14094536430116023
2019-02-18 21:51:00,0.18340118567300578
2019-02-18 21:54:00,0.09872895762185863
2019-02-18 21:57:00,0.16799717608358833
2019-02-18 22:00:00,0.17112930192467957
2019-02-18 22:03:00,0.15410416277705963
2019-02-18 22:06:00,0.08566814034236359
2019-02-18 22:09:00,0.11608922373636688
2019-02-18 22:12:00,0.17772558787169146
2019-02-18 22:15:00,0.1567044322773654
2019-02-18 22:18:00,-0.011209816122175198
2019-02-18 22:21:00,0.08791851489149849
2019-02-18 22:24:00,0.13274195381399068
2019-02-18 22:27:00,0.20988503889805088
2019-02-18 22:30:00,0.17793116502406292
2019-02-18 22:33:00,0.1413750630464392
2019-02-18 22:36:00,0.16545275220755684
2019-02-18 22:39:00,0.1420525125715244
2019-02-18 22:42:00,0.07488848444626228
2019-02-18 22:45:00,0.09830464715622611
2019-02-18 22:48:00,0.18847073889509147
2019-02-18 22:51:00,0.19412796550403755
2019-02-18 22:54:00,0.17328446368350114
2019-02-18 22:57:00,0.1256874696094883
2019-02-18 23:00:00,0.13933744912935708
2019-02-18 23:03:00,0.26773677964473563
2019-02-18 23:06:00,0.17354156171904833
2019-02-18 23:09:00,0.1839150060555994
2019-02-18 23:12:00,0.2268195264079509
2019-02-18 23:15:00,0.21178802649035333
2019-02-18 23:18:00,0.16850722949601504
2019-02-18 23:21:00,0.29865292200037175
2019-02-18 23:24:00,0.18921723121354717
2019-02-18 23:27:00,0.21813714875349888
2019-02-18 23:30:00,0.188774853080929
2019-02-18 23:33:00,0.22353683431231275
2019-02-18 23:36:00,0.2590759249047778
2019-02-18 23:39:00,0.2318655573959063
2019-02-18 23:42:00,0.17432337081112337
2019-02-18 23:45:00,0.18597861834894047
2019-02-18 23:48:00,0.16810780226353472
2019-02-18 23:51:00,0.2204698844466293
2019-02-18 23:54:00,0.11444998316216015
2019-02-18 23:57:00,0.07845400935929092
2019-02-19 00:00:00,0.18619574860122157
2019-02-19 00:03:00,0.21790004888418935
2019-02-19 00:06:00,0.2007001275982816
2019-02-19 00:09:00,0.16678849439131227
2019-02-19 00:12:00,0.21432871177751167
2019-02-19 00:15:00,0.1896247411379477
2019-02-19 00:18:00,0.1970761481605905
2019-02-19 00:21:00,0.0947605305535717
2019-02-19 00:24:00,0.15912778083088597
2019-02-19 00:27:00,0.21493402902621028
2019-02-19 00:30:00,0.20909721880195775
2019-02-19 00:33:00,0.1983925358857732
2019-02-19 00:36:00,0.2423312394560071
2019-02-19 00:39:00,0.22969283786505912
2019-02-19 00:42:00,0.22233701523111904
2019-02-19 00:45:00,0.18201543204139625
2019-02-19 00:48:00,0.15092508432371687
2019-02-19 00:51:00,0.11049046162673903
2019-02-19 00:54:00,0.21402408058918354
2019-02-19 00:57:00,0.2357828934805184
2019-02-19 01:00:00,0.29967282591411504
2019-02-19 01:03:00,0.3647766649147002
2019-02-19 01:06:00,0.34504873579976447
2019-02-19 01:09:00,0.3311694155018472
2019-02-19 01:12:00,0.33227271757618837
2019-02-19 01:15:00,0.36648053853070905
2019-02-19 01:18:00,0.37960457583733387
2019-02-19 01:21:00,0.37415898091842337
2019-02-19 01:24:00,0.3218481618962983
2019-02-19 01:27:00,0.38300541122487175
2019-02-19 01:30:00,0.3099027833993091
2019-02-19 01:33:00,0.38857566082464245
2019-02-19 01:36:00,0.3620578413501221
2019-02-19 01:39:00,0.3782470161809215
2019-02-19 01:42:00,0.3648159397656059
2019-02-19 01:45:00,0.24278373863427305
2019-02-19 01:48:00,0.3417740003042695
2019-02-19 01:51:00,0.3129586616744291
2019-02-19 01:54:00,0.30449887929188435
2019-02-19 01:57:00,0.32264810747733463
2019-02-19 02:00:00,0.33913519732527675
2019-02-19 02:03:00,0.3017175884255039
2019-02-19 02:06:00,0.3163105336275862
2019-02-19 02:09:00,0.37455377282623203
2019-02-19 02:12:00,0.3302776600912125
2019-02-19 02:15:00,0.35201382848129015
2019-02-19 02:18:00,0.31482444009458277
2019-02-19 02:21:00,0.2933894528815699
2019-02-19 02:24:00,0.3690956877561007
2019-02-19 02:27:00,0.3717727910976123
2019-02-19 02:30:00,0.21906913713019094
2019-02-19 02:33:00,0.3046298711242912
2019-02-19 02:36:00,0.32755797680135856
2019-02-19 02:39:00,0.3756536266511148
2019-02-19 02:42:00,0.2809650261457932
2019-02-19 02:45:00,0.3117291720155322
2019-02-19 02:48:00,0.3565768972678711
2019-02-19 02:51:00,0.3542272278412497
2019-02-19 02:54:00,0.4026577093682704
2019-02-19 02:57:00,0.3534464333988012
2019-02-19 03:00:00,0.4075966998169065
2019-02-19 03:03:00,0.413076019087498
2019-02-19 03:06:00,0.39302508599416797
2019-02-19 03:09:00,0.43814358492659267
2019-02-19 03:12:00,0.4265075907724736
2019-02-19 03:15:00,0.3931354377120897
2019-02-19 03:18:00,0.3671329650783832
2019-02-19 03:21:00,0.39786720949348364
2019-02-19 03:24:00,0.41725581412106294
2019-02-19 03:27:00,0.45219665129701525
2019-02-19 03:30:00,0.3973407494652861
2019-02-19 03:33:00,0.2691713363483359
2019-02-19 03:36:00,0.4231425545522143
2019-02-19 03:39:00,0.4491811468979563
2019-02-19 03:42:00,0.4061389961088935
2019-02-19 03:45:00,0.3772955022851079
2019-02-19 03:48:00,0.3631925388805257
2019-02-19 03:51:00,0.3323384970355505
2019-02-19 03:54:00,0.38843416910617634
2019-02-19 03:57:00,0.28368068882093667
2019-02-19 04:00:00,0.34755408815698274
2019-02-19 04:03:00,0.3953233137084453
2019-02-19 04:06:00,0.4546993441551308
2019-02-19 04:09:00,0.3928692418002697
2019-02-19 04:12:00,0.3668982570547996
2019-02-19 04:15:00,0.36343623791657365
2019-02-19 04:18:00,0.37792349032099537
2019-02-19 04:21:00,0.4335476945202572
2019-02-19 04:24:00,0.430135806414512
2019-02-19 04:27:00,0.36474144471748104
2019-02-19 04:30:00,0.4169181808137523
2019-02-19 04:33:00,0.4941635530473718
2019-02-19 04:36:00,0.415802110035429
2019-02-19 04:39:00,0.3834656728650998
2019-02-19 04:42:00,0.4037889869943001
2019-02-19 04:45:00,0.3887141015956104
2019-02-19 04:48:00,0.39496556775316094
2019-02-19 04:51:00,0.4226367377997917
2019-02-19 04:54:00,0.4056905520220653
2019-02-19 04:57:00,0.44610006262678326
2019-02-19 05:00:00,0.42162173287312044
2019-02-19 05:03:00,0.31890192642970305
2019-02-19 05:06:00,0.32764938962941415
2019-02-19 05:09:00,0.3588383497071277
2019-02-19 05:12:00,0.3900247585793295
2019-02-19 05:15:00,0.4024563495638631
2019-02-19 05:18:00,0.44848794959443694
2019-02-19 05:21:00,0.4190657961743227
2019-02-19 05:24:00,0.44376675086402884
2019-02-19 05:27:00,0.3883027793319229
2019-02-19 05:30:00,0.33602151037774775
2019-02-19 05:33:00,0.40691001502437985
2019-02-19 05:36:00,0.43312118795489596
2019-02-19 05:39:00,0.28620616238714547
2019-02-19 05:42:00,0.2583760501871666
2019-02-19 05:45:00,0.43590383628941254
2019-02-19 05:48:00,0.374817584526113
2019-02-19 05:51:00,0.30964407498009905
2019-02-19 05:54:00,0.37569255737736285
2019-02-19 05:57:00,0.3469171848079782
2019-02-19 06:00:00,0.27095725063560394
2019-02-19 06:03:00,0.30623907982931087
2019-02-19 06:06:00,0.4141502129375567
2019-02-19 06:09:00,0.28336059140178804
2019-02-19 06:12:00,0.35441267473095195
2019-02-19 06:15:00,0.32984860238593683
2019-02-19 06:18:00,0.3916407750268718
2019-02-19 06:21:00,0.36413462554628495
2019-02-19 06:24:00,0.42130399724101153
2019-02-19 06:27:00,0.36833341521384
2019-02-19 06:30:00,0.31771824990784125
2019-02-19 06:33:00,0.41429646769591955
2019-02-19 06:36:00,0.31871305202417943
2019-02-19 06:39:00,0.4069297480259024
2019-02-19 06:42:00,0.39516928891521275
2019-02-19 06:45:00,0.3208212415888738
2019-02-19 06:48:00,0.4098880184766358
2019-02-19 06:51:00,0.42214215060505467
2019-02-19 06:54:00,0.33261462004264786
2019-02-19 06:57:00,0.4064194606183946
2019-02-19 07:00:00,0.3733984900483165
2019-02-19 07:03:00,0.3343103206101432
2019-02-19 07:06:00,0.3130931409661457
2019-02-19 07:09:00,0.39084711407303985
2019-02-19 07:12:00,0.43152446796966615
2019-02-19 07:15:00,0.29211852165303753
2019-02-19 07:18:00,0.3511637542221706
2019-02-19 07:21:00,0.27541184651124695
2019-02-19 07:24:00,0.3562408531346932
2019-02-19 07:27:00,0.334710660197743
2019-02-19 07:30:00,0.333011959353712
2019-02-19 07:33:00,0.3180244404598511
2019-02-19 07:36:00,0.3326379521750482
2019-02-19 07:39:00,0.3254457582780219
2019-02-19 07:42:00,0.3732860778396798
2019-02-19 07:45:00,0.44398008781263343
2019-02-19 07:48:00,0.41217335979655445
2019-02-19 07:51:00,0.39407887694579813
2019-02-19 07:54:00,0.2741332296564565
2019-02-19 07:57:00,0.31468856854417027
2019-02-19 08:00:00,0.3006977807498856
2019-02-19 08:03:00,0.28888458649799986
2019-02-19 08:06:00,0.28702114534331713
2019-02-19 08:09:00,0.32664746871864736
2019-02-19 08:12:00,0.49467971788601517
2019-02-19 08:15:00,0.33975252113242504
2019-02-19 08:18:00,0.29439284473249927
2019-02-19 08:21:00,0.22688811534686693
2019-02-19 08:24:00,0.36086837786263004
2019-02-19 08:27:00,0.31820829031352105
2019-02-19 08:30:00,0.2092935229124464
2019-02-19 08:33:00,0.38247515416242095
2019-02-19 08:36:00,0.24545894237854782
2019-02-19 08:39:00,0.3390159886515107
2019-02-19 08:42:00,0.25473792534046424
2019-02-19 08:45:00,0.2576873561193338
2019-02-19 08:48:00,0.2728044770304905
2019-02-19 08:51:00,0.3028318542672537
2019-02-19 08:54:00,0.29811175740837825
2019-02-19 08:57:00,0.2220963559749407
2019-02-19 09:00:00,0.26474614778231853
2019-02-19 09:03:00,0.1795712143809851
2019-02-19 09:06:00,0.17741344833956418
2019-02-19 09:09:00,0.28133875165241307
2019-02-19 09:12:00,0.29013716076889295
2019-02-19 09:15:00,0.29080163157493644
2019-02-19 09:18:00,0.2557161558846701
2019-02-19 09:21:00,0.29893574796523126
2019-02-19 09:24:00,0.32583348769804843
2019-02-19 09:27:00,0.3566104161307635
2019-02-19 09:30:00,0.35218232943003613
2019-02-19 09:33:00,0.23912331469080073
2019-02-19 09:36:00,0.22926382739541395
2019-02-19 09:39:00,0.27862105242525104
2019-02-19 09:42:00,0.19652495435400397
2019-02-19 09:45:00,0.26896664712353413
2019-02-19 09:48:00,0.2960901290750826
2019-02-19 09:51:00,0.31682928293719215
2019-02-19 09:54:00,0.3632479306187406
2019-02-19 09:57:00,0.2834276547817467
2019-02-19 10:00:00,0.2626299966931356
2019-02-19 10:03:00,0.335477537843758
2019-02-19 10:06:00,0.2955626655282231
2019-02-19 10:09:00,0.34157022312189156
2019-02-19 10:12:00,0.23288211078977383
2019-02-19 10:15:00,0.32235655617398606
2019-02-19 10:18:00,0.25419149985663125
2019-02-19 10:21:00,0.24604706550979927
2019-02-19 10:24:00,0.23703153820144962
2019-02-19 10:27:00,0.22374456971698464
2019-02-19 10:30:00,0.2759465558787042
2019-02-19 10:33:00,0.35496055175025276
2019-02-19 10:36:00,0.27472566155336153
2019-02-19 10:39:00,0.2837873642679938
2019-02-19 10:42:00,0.14361319284154206
2019-02-19 10:45:00,0.2104185854884122
2019-02-19 10:48:00,0.14906882804376664
2019-02-19 10:51:00,0.23600306715843544
2019-02-19 10:54:00,0.23578260730931788
2019-02-19 10:57:00,0.33167594816796964
2019-02-19 11:00:00,0.18668617592095416
2019-02-19 11:03:00,0.07586547274729583
2019-02-19 11:06:00,0.18484356852087558
2019-02-19 11:09:00,0.20671687694209595
2019-02-19 11:12:00,0.18183427874765812
2019-02-19 11:15:00,0.26620015632960303
2019-02-19 11:18:00,0.2114016077266001
2019-02-19 11:21:00,0.31223013104414576
2019-02-19 11:24:00,0.29169878979269015
2019-02-19 11:27:00,0.24673059779104278
2019-02-19 11:30:00,0.2595985588395706
2019-02-19 11:33:00,0.32066023014061784
2019-02-19 11:36:00,0.24276272799744447
2019-02-19 11:39:00,0.33121440521892964
2019-02-19 11:42:00,0.3245672077524091
2019-02-19 11:45:00,0.3187958122040868
2019-02-19 11:48:00,0.3487739549439084
2019-02-19 11:51:00,0.2924843337647758
2019-02-19 11:54:00,0.30213616933360754
2019-02-19 11:57:00,0.35071896091835697
2019-02-19 12:00:00,0.23073884244593046
2019-02-19 12:03:00,0.22784610014338114
2019-02-19 12:06:00,0.228644225654989
2019-02-19 12:09:00,0.21731092053676093
2019-02-19 12:12:00,0.22898050373993328
2019-02-19 12:15:00,0.15250398914611196
2019-02-19 12:18:00,0.19531019442081288
2019-02-19 12:21:00,0.17954159024435512
2019-02-19 12:24:00,0.16433512071205314
2019-02-19 12:27:00,0.09511641952661876
2019-02-19 12:30:00,0.0190313820899064
2019-02-19 12:33:00,0.09913184532121022
2019-02-19 12:36:00,0.10704935694013784
2019-02-19 12:39:00,-0.006577919228448081
2019-02-19 12:42:00,0.03800990179371411
2019-02-19 12:45:00,-0.035971647332360135
2019-02-19 12:48:00,0.053291757683666674
2019-02-19 12:51:00,-0.0070990345245718345
2019-02-19 12:54:00,-0.10744819794052773
2019-02-19 12:57:00,-0.03442614965121038
2019-02-19 13:00:00,-0.03432436860316557
2019-02-19 13:03:00,-0.18857686879107405
2019-02-19 13:06:00,-0.1372611987804362
2019-02-19 13:09:00,-0.054856246084682425
2019-02-19 13:12:00,-0.13993441721294175
2019-02-19 13:15:00,-0.2751357766352953
2019-02-19 13:18:00,-0.1654203775031533
2019-02-19 13:21:00,-0.17019277744049077
2019-02-19 13:24:00,-0.19915236290182747
2019-02-19 13:27:00,-0.208919294853672
2019-02-19 13:30:00,-0.23012420378250908
2019-02-19 13:33:00,-0.14776022008533118
2019-02-19 13:36:00,-0.1819607373544727
2019-02-19 13:39:00,-0.19235157605703535
2019-02-19 13:42:00,-0.1728103225343034
2019-02-19 13:45:00,-0.17831390903654665
2019-02-19 13:48:00,-0.15130832050618892
2019-02-19 13:51:00,-0.20993743174005886
2019-02-19 13:54:00,-0.2549376002424424
2019-02-19 13:57:00,-0.1860322970122752
2019-02-19 14:00:00,-0.2976240063833302
2019-02-19 14:03:00,-0.2523506181744892
2019-02-19 14:06:00,-0.2465048553331144
2019-02-19 14:09:00,-0.18780200829831983
2019-02-19 14:12:00,-0.10482768681498555
2019-02-19 14:15:00,-0.1025163683676169
2019-02-19 14:18:00,-0.16682468157915764
2019-02-19 14:21:00,-0.14555791159438058
2019-02-19 14:24:00,-0.13440679100727948
2019-02-19 14:27:00,-0.2643851195993534
2019-02-19 14:30:00,-0.24537333277839934
2019-02-19 14:33:00,-0.10706849740751068
2019-02-19 14:36:00,-0.14359308214892508
2019-02-19 14:39:00,-0.14981711909763362
2019-02-19 14:42:00,-0.0803253548733096
2019-02-19 14:45:00,-0.1459387167116688
2019-02-19 14:48:00,-0.07354422770254132
2019-02-19 14:51:00,-0.22597426451255842
2019-02-19 14:54:00,-0.35176255844095294
2019-02-19 14:57:00,-0.2875894765229532
2019-02-19 15:00:00,-0.22653814030252306
2019-02-19 15:03:00,-0.19309855836962697
2019-02-19 15:06:00,-0.15654315092905335
2019-02-19 15:09:00,-0.1297816712515214
2019-02-19 15:12:00,-0.0725013621860171
2019-02-19 15:15:00,-0.00643547132006006
2019-02-19 15:18:00,-0.01464081896932612
2019-02-19 15:21:00,-0.06486693021207657
2019-02-19 15:24:00,-0.1298616953396845
2019-02-19 15:27:00,-0.1296790891402111
2019-02-19 15:30:00,-0.160740431797592
2019-02-19 15:33:00,-0.11244552870260804
2019-02-19 15:36:00,-0.04185715069974094
2019-02-19 15:39:00,-0.1876194425782387
2019-02-19 15:42:00,-0.1787834306919649
2019-02-19 15:45:00,-0.10317942250645729
2019-02-19 15:48:00,-0.1719972092520834
2019-02-19 15:51:00,-0.03842550314715254
2019-02-19 15:54:00,-0.0553803990279107
2019-02-19 15:57:00,0.03467580864753472
2019-02-19 16:00:00,0.004039719961724586
2019-02-19 16:03:00,0.0064196107343263975
2019-02-19 16:06:00,-0.09751056443406014
2019-02-19 16:09:00,-0.07761962162925329
2019-02-19 16:12:00,-0.07432979777433957
2019-02-19 16:15:00,-0.11108285421664732
2019-02-19 16:18:00,-0.06212109618661543
2019-02-19 16:21:00,-0.04218539531063925
2019-02-19 16:24:00,-0.038944670824037075
2019-02-19 16:27:00,-0.15792198746970598
2019-02-19 16:30:00,-0.0900718752190528
2019-02-19 16:33:00,-0.06743414858277674
