2018-01-01 00:00:00,0.47931184563827856
2019-02-19 16:36:00,-0.08214565913317529
2019-02-19 16:39:00,-0.13423550195625467
2019-02-19 16:42:00,-0.10567031781533842
2019-02-19 16:45:00,-0.07351632708019906
2019-02-19 16:48:00,-0.10090810026048302
2019-02-19 16:51:00,-0.22326370846457166
2019-02-19 16:54:00,-0.05972694551354607
2019-02-19 16:57:00,-0.16342992739578222
2019-02-19 17:00:00,-0.020387068083152826
2019-02-19 17:03:00,0.40654150926508237
2019-02-19 17:06:00,0.4438473047293314
2019-02-19 17:09:00,0.5001103609491793
2019-02-19 17:12:00,0.39195117010876857
2019-02-19 17:15:00,0.32355441135996443
2019-02-19 17:18:00,0.3653186156487891
2019-02-19 17:21:00,0.27064335318391386
2019-02-19 17:24:00,0.24872189534983136
2019-02-19 17:27:00,0.2650023686251757
2019-02-19 17:30:00,0.2563978097558106
2019-02-19 17:33:00,0.38722305093625664
2019-02-19 17:36:00,0.23593639735838678
2019-02-19 17:39:00,0.2089784465981097
2019-02-19 17:42:00,0.106680260619612
2019-02-19 17:45:00,0.08702660568371812
2019-02-19 17:48:00,0.1941238813419659
2019-02-19 17:51:00,0.3324165249315456
2019-02-19 17:54:00,0.444201357909094
2019-02-19 17:57:00,0.5305395284702286
2019-02-19 18:00:00,0.19686228865560906
2019-02-19 18:03:00,0.29478953114096385
2019-02-19 18:06:00,0.20862513454687814
2019-02-19 18:09:00,0.1689616687105513
2019-02-19 18:12:00,0.17003491636876333
2019-02-19 18:15:00,0.06664254446894802
2019-02-19 18:18:00,0.14451639347896617
2019-02-19 18:21:00,0.11469604954731949
2019-02-19 18:24:00,0.11161996596496238
2019-02-19 18:27:00,0.16697412612990092
2019-02-19 18:30:00,0.16467831073254047
2019-02-19 18:33:00,0.1239579319784525
2019-02-19 18:36:00,0.09570379729586875
2019-02-19 18:39:00,0.11849372069821129
2019-02-19 18:42:00,0.05033697988079666
2019-02-19 18:45:00,0.16821959897367833
2019-02-19 18:48:00,0.09283150329838463
2019-02-19 18:51:00,0.14814673016900315
2019-02-19 18:54:00,
2019-02-19 18:57:00,
2019-02-19 19:00:00,
2019-02-19 19:03:00,0.14692190012812034
2019-02-19 19:06:00,0.010123487841212864
2019-02-19 19:09:00,0.03750430735959753
2019-02-19 19:12:00,0.012751183549710277
2019-02-19 19:15:00,0.01165652542584894
2019-02-19 19:18:00,-0.024503566266048438
2019-02-19 19:21:00,0.10324784613720794
2019-02-19 19:24:00,0.09957578877799733
2019-02-19 19:27:00,0.09554455444299492
2019-02-19 19:30:00,0.04821896710041074
2019-02-19 19:33:00,0.10405271477583256
2019-02-19 19:36:00,0.08759898547435796
2019-02-19 19:39:00,0.07280599135663124
2019-02-19 19:42:00,0.12308586541701061
2019-02-19 19:45:00,0.051072879043601915
2019-02-19 19:48:00,0.14975779609858364
2019-02-19 19:51:00,0.08386982624392658
2019-02-19 19:54:00,0.10507563294027022
2019-02-19 19:57:00,0.08356680371144876
2019-02-19 20:00:00,0.06111797863292168
2019-02-19 20:03:00,0.08522676806830987
2019-02-19 20:06:00,0.10535223132188776
2019-02-19 20:09:00,0.0324803053702567
2019-02-19 20:12:00,0.11443161956310632
2019-02-19 20:15:00,0.12196847325373028
2019-02-19 20:18:00,0.08771343776294316
2019-02-19 20:21:00,0.189788674332533
2019-02-19 20:24:00,0.18920801833024825
2019-02-19 20:27:00,0.21400709157137499
2019-02-19 20:30:00,0.11238243850169738
2019-02-19 20:33:00,0.15767639650727006
2019-02-19 20:36:00,0.15163932208946562
2019-02-19 20:39:00,0.12304671777536669
2019-02-19 20:42:00,0.15681806296737477
2019-02-19 20:45:00,0.1408947616068872
2019-02-19 20:48:00,0.20481696255353654
2019-02-19 20:51:00,0.1297568645078968
2019-02-19 20:54:00,0.10475527747450997
2019-02-19 20:57:00,0.14046963806316626
2019-02-19 21:00:00,0.2033109856054125
2019-02-19 21:03:00,0.19883955951968346
2019-02-19 21:06:00,0.11504943375103949
2019-02-19 21:09:00,0.14859662162348286
2019-02-19 21:12:00,0.06274105385659823
2019-02-19 21:15:00,0.048322210493324746
2019-02-19 21:18:00,0.08031266984431795
2019-02-19 21:21:00,0.16452413099727892
2019-02-19 21:24:00,0.08735279722435507
2019-02-19 21:27:00,0.16902875209893864
2019-02-19 21:30:00,0.09001992285953975
2019-02-19 21:33:00,0.11378140694887406
2019-02-19 21:36:00,0.10095005871392004
2019-02-19 21:39:00,0.13342023077285603
2019-02-19 21:42:00,0.1899218262297495
2019-02-19 21:45:00,0.14904704368012744
2019-02-19 21:48:00,0.22759364249554892
2019-02-19 21:51:00,0.30902977449255786
2019-02-19 21:54:00,0.17683753648168477
2019-02-19 21:57:00,0.16812267303174622
2019-02-19 22:00:00,0.10618517459721488
2019-02-19 22:03:00,0.2106984828396321
2019-02-19 22:06:00,0.18568134061598585
2019-02-19 22:09:00,0.1691724160818353
2019-02-19 22:12:00,0.16017274905169643
2019-02-19 22:15:00,0.17181778595329433
2019-02-19 22:18:00,0.17272066854957302
2019-02-19 22:21:00,0.18972989127155415
2019-02-19 22:24:00,0.1634554001322499
2019-02-19 22:27:00,0.1614111017410096
2019-02-19 22:30:00,0.1886692557032461
2019-02-19 22:33:00,0.07694080304656836
2019-02-19 22:36:00,0.16526829357871975
2019-02-19 22:39:00,0.11744547770683766
2019-02-19 22:42:00,0.19947697364239048
2019-02-19 22:45:00,0.1529327600758279
2019-02-19 22:48:00,0.12704958423580592
2019-02-19 22:51:00,0.2868369666454669
2019-02-19 22:54:00,0.08435763670490815
2019-02-19 22:57:00,0.15726852198559982
2019-02-19 23:00:00,0.28011175910256725
2019-02-19 23:03:00,0.16205532744612583
2019-02-19 23:06:00,0.21671170100370318
2019-02-19 23:09:00,0.2723958507637576
2019-02-19 23:12:00,0.26109373701700633
2019-02-19 23:15:00,0.26999325773022065
2019-02-19 23:18:00,0.18092801130416092
2019-02-19 23:21:00,0.21694836478962998
2019-02-19 23:24:00,0.21849663539882158
2019-02-19 23:27:00,0.3385256355783781
2019-02-19 23:30:00,0.35192179814100655
2019-02-19 23:33:00,0.27178805593206334
2019-02-19 23:36:00,0.26105705752422637
2019-02-19 23:39:00,0.19850868145863387
2019-02-19 23:42:00,0.34583667100213233
2019-02-19 23:45:00,0.30800009335541745
2019-02-19 23:48:00,0.2654755037830796
2019-02-19 23:51:00,0.2807763808404502
2019-02-19 23:54:00,0.24876134938864425
2019-02-19 23:57:00,0.2140049947464604
2019-02-20 00:00:00,0.2954246833586467
2019-02-20 00:03:00,0.16560684785122248
2019-02-20 00:06:00,0.27747095271371336
2019-02-20 00:09:00,0.23683125381455739
2019-02-20 00:12:00,0.14478931331558442
2019-02-20 00:15:00,0.1825231504035969
2019-02-20 00:18:00,0.22622747682618183
2019-02-20 00:21:00,0.2698462179412786
2019-02-20 00:24:00,0.187237727698232
2019-02-20 00:27:00,0.23667501926070145
2019-02-20 00:30:00,0.18743165189590627
2019-02-20 00:33:00,0.25255837322907837
2019-02-20 00:36:00,0.16137873471154762
2019-02-20 00:39:00,0.2619401294352315
2019-02-20 00:42:00,0.2905747749471743
2019-02-20 00:45:00,0.3466153122583364
2019-02-20 00:48:00,0.2717088343681553
2019-02-20 00:51:00,0.25513189579550044
2019-02-20 00:54:00,0.2083335341164343
2019-02-20 00:57:00,0.32545296949916747
2019-02-20 01:00:00,0.28967717613915056
2019-02-20 01:03:00,0.27460119166926233
2019-02-20 01:06:00,0.20963724364605696
2019-02-20 01:09:00,0.3224457251181434
2019-02-20 01:12:00,0.2441279182218068
2019-02-20 01:15:00,0.22954536166702155
2019-02-20 01:18:00,0.27610444558837344
2019-02-20 01:21:00,0.3905145797463092
2019-02-20 01:24:00,0.33091806580239336
2019-02-20 01:27:00,0.2785594892411041
2019-02-20 01:30:00,0.3024942861443378
2019-02-20 01:33:00,0.31766263693884866
2019-02-20 01:36:00,0.2567923110312904
2019-02-20 01:39:00,0.2907992822433698
2019-02-20 01:42:00,0.30670558737699594
2019-02-20 01:45:00,0.3195834591303992
2019-02-20 01:48:00,0.2810047700265841
2019-02-20 01:51:00,0.2233346257827975
2019-02-20 01:54:00,0.26384433721295864
2019-02-20 01:57:00,0.2287628818338021
2019-02-20 02:00:00,0.2827156167365956
2019-02-20 02:03:00,0.2985638628191509
2019-02-20 02:06:00,0.2812578506290606
2019-02-20 02:09:00,0.28884181504975004
2019-02-20 02:12:00,0.26301505676133274
2019-02-20 02:15:00,0.283676931470211
2019-02-20 02:18:00,0.305074950433152
2019-02-20 02:21:00,0.2466894832944604
2019-02-20 02:24:00,0.30915513666928973
2019-02-20 02:27:00,0.2794359464017475
2019-02-20 02:30:00,0.25160929335373794
2019-02-20 02:33:00,0.2969438067111696
2019-02-20 02:36:00,0.26295015094297014
2019-02-20 02:39:00,0.2689860045260275
2019-02-20 02:42:00,0.391237957001465
2019-02-20 02:45:00,0.3075261936944571
2019-02-20 02:48:00,0.28034932052582917
2019-02-20 02:51:00,0.3328340654885551
2019-02-20 02:54:00,0.37640214361977087
2019-02-20 02:57:00,0.36134006668044094
2019-02-20 03:00:00,0.29299004194984946
2019-02-20 03:03:00,0.3397618748471132
2019-02-20 03:06:00,0.3758148796767955
2019-02-20 03:09:00,0.46568676865524594
2019-02-20 03:12:00,0.38856406030288326
2019-02-20 03:15:00,0.46282110758443196
2019-02-20 03:18:00,0.494410104686267
2019-02-20 03:21:00,0.48468393453617864
2019-02-20 03:24:00,0.4188805894456209
2019-02-20 03:27:00,0.41663148028976593
2019-02-20 03:30:00,0.5082272654699977
2019-02-20 03:33:00,0.46264230538668016
2019-02-20 03:36:00,0.516013275367186
2019-02-20 03:39:00,0.5193463227155917
2019-02-20 03:42:00,0.6491377809661572
2019-02-20 03:45:00,0.5703905899809456
2019-02-20 03:48:00,0.6079182349169514
2019-02-20 03:51:00,0.5992350394986374
2019-02-20 03:54:00,0.6248902532253169
2019-02-20 03:57:00,0.511091185605153
2019-02-20 04:00:00,0.3944652796225796
2019-02-20 04:03:00,0.5064734864496927
2019-02-20 04:06:00,0.4081090648496115
2019-02-20 04:09:00,0.2803831023321095
2019-02-20 04:12:00,0.2746499122342243
2019-02-20 04:15:00,0.28732377692745104
2019-02-20 04:18:00,0.30569060696626593
2019-02-20 04:21:00,0.31664532188591465
2019-02-20 04:24:00,0.2447604024082466
2019-02-20 04:27:00,0.25537313357767744
2019-02-20 04:30:00,0.2585609506224955
2019-02-20 04:33:00,0.2937930328022844
2019-02-20 04:36:00,0.3069906292294604
2019-02-20 04:39:00,0.30678674935376193
2019-02-20 04:42:00,0.4104145386557434
2019-02-20 04:45:00,0.4695757499083584
2019-02-20 04:48:00,0.6104195795073792
2019-02-20 04:51:00,0.5979244001318307
2019-02-20 04:54:00,0.6066957020717609
2019-02-20 04:57:00,0.4621234643187222
2019-02-20 05:00:00,0.48096741100249574
2019-02-20 05:03:00,0.3434210143469727
2019-02-20 05:06:00,0.31363014273460976
2019-02-20 05:09:00,0.3925696630019502
2019-02-20 05:12:00,0.41934713029297654
2019-02-20 05:15:00,0.3146186718973354
2019-02-20 05:18:00,0.24994556053985661
2019-02-20 05:21:00,0.35968570079108986
2019-02-20 05:24:00,0.25733833858015487
2019-02-20 05:27:00,0.4342677832563595
2019-02-20 05:30:00,0.24715076365544064
2019-02-20 05:33:00,0.3133387288722247
2019-02-20 05:36:00,0.46826024998637195
2019-02-20 05:39:00,0.4388397683665062
2019-02-20 05:42:00,0.4546777906272155
2019-02-20 05:45:00,0.42731425521077426
2019-02-20 05:48:00,0.40908656263985677
2019-02-20 05:51:00,0.47748430850111845
2019-02-20 05:54:00,0.3825229720723087
2019-02-20 05:57:00,0.39160127582562154
2019-02-20 06:00:00,0.3974414474858463
2019-02-20 06:03:00,0.330809180740971
2019-02-20 06:06:00,0.29084874595719157
2019-02-20 06:09:00,0.37424134006994336
2019-02-20 06:12:00,0.3675463139587123
2019-02-20 06:15:00,0.3299278174019378
2019-02-20 06:18:00,0.37964216141585894
2019-02-20 06:21:00,0.27713210491725704
2019-02-20 06:24:00,0.3712858324860804
2019-02-20 06:27:00,0.37549346325079114
2019-02-20 06:30:00,0.4287545510157429
2019-02-20 06:33:00,0.3355451774742164
2019-02-20 06:36:00,0.4361327947428322
2019-02-20 06:39:00,0.368094895520926
2019-02-20 06:42:00,0.3850566980159442
2019-02-20 06:45:00,0.41097281913141614
2019-02-20 06:48:00,0.43604325065359717
2019-02-20 06:51:00,0.4566504328276437
2019-02-20 06:54:00,0.42455407343715024
2019-02-20 06:57:00,0.46986351331378273
2019-02-20 07:00:00,0.4397799228280519
2019-02-20 07:03:00,0.36686516156066773
2019-02-20 07:06:00,0.44800826218272505
2019-02-20 07:09:00,0.4316236173094694
2019-02-20 07:12:00,0.39805400045798933
2019-02-20 07:15:00,0.4269378512700541
2019-02-20 07:18:00,0.3554398469785838
2019-02-20 07:21:00,0.41313666547222283
2019-02-20 07:24:00,0.3865301311342364
2019-02-20 07:27:00,0.4780180252932382
2019-02-20 07:30:00,0.5369181557041998
2019-02-20 07:33:00,0.4964336518885375
2019-02-20 07:36:00,0.5451992609399099
2019-02-20 07:39:00,0.5733156334240448
2019-02-20 07:42:00,0.4490850446211425
2019-02-20 07:45:00,0.4922004760257437
2019-02-20 07:48:00,0.36025635159933245
2019-02-20 07:51:00,0.4413687408173246
2019-02-20 07:54:00,0.5389041038835103
2019-02-20 07:57:00,0.4026593226391242
2019-02-20 08:00:00,0.5131492458721141
2019-02-20 08:03:00,0.3817082021076885
2019-02-20 08:06:00,0.38258226205954315
2019-02-20 08:09:00,0.42087095713264944
2019-02-20 08:12:00,0.4188234307507628
2019-02-20 08:15:00,0.48487574533100997
2019-02-20 08:18:00,0.48670380555768133
2019-02-20 08:21:00,0.4665486380405355
2019-02-20 08:24:00,0.3967849834708659
2019-02-20 08:27:00,0.46460146438812444
2019-02-20 08:30:00,0.4157216089938629
2019-02-20 08:33:00,0.4279091264313024
2019-02-20 08:36:00,0.35977807468475476
2019-02-20 08:39:00,0.3706947577562687
2019-02-20 08:42:00,0.35904633071186254
2019-02-20 08:45:00,0.4192891643396024
2019-02-20 08:48:00,0.3931168688110347
2019-02-20 08:51:00,0.34783973402426227
2019-02-20 08:54:00,0.48392252077690046
2019-02-20 08:57:00,0.3744711843723394
2019-02-20 09:00:00,0.3497666208381247
2019-02-20 09:03:00,0.46932397831756134
2019-02-20 09:06:00,0.33320134756320385
2019-02-20 09:09:00,0.2978931946486796
2019-02-20 09:12:00,0.3823257401598994
2019-02-20 09:15:00,0.4605360042425559
2019-02-20 09:18:00,0.42302946856045764
2019-02-20 09:21:00,0.4051237116462971
2019-02-20 09:24:00,0.35216206134498407
2019-02-20 09:27:00,0.23164591570872517
2019-02-20 09:30:00,0.3372495546067853
2019-02-20 09:33:00,0.3106629538106631
2019-02-20 09:36:00,0.32520683401725137
2019-02-20 09:39:00,0.40206806999987066
2019-02-20 09:42:00,0.45998621357068714
2019-02-20 09:45:00,0.26208352390830214
2019-02-20 09:48:00,0.36608122208758687
2019-02-20 09:51:00,0.3687833779527523
2019-02-20 09:54:00,0.44131401268970194
2019-02-20 09:57:00,0.37344623803272725
2019-02-20 10:00:00,0.29770104123889496
2019-02-20 10:03:00,0.2601848524589627
2019-02-20 10:06:00,0.3188580252122506
2019-02-20 10:09:00,0.2852882805425452
2019-02-20 10:12:00,0.30969249872720184
2019-02-20 10:15:00,0.2580375852070915
2019-02-20 10:18:00,0.17634111200624147
2019-02-20 10:21:00,0.18877305845484216
2019-02-20 10:24:00,0.19018893599809417
2019-02-20 10:27:00,0.18218877145261558
2019-02-20 10:30:00,0.20837435593745113
2019-02-20 10:33:00,0.14395903121368292
2019-02-20 10:36:00,0.14096403617719488
2019-02-20 10:39:00,0.10101720253953772
2019-02-20 10:42:00,-0.00350814665659982
2019-02-20 10:45:00,0.0715044927666213
2019-02-20 10:48:00,0.0226688275930087
2019-02-20 10:51:00,0.016722796162582654
2019-02-20 10:54:00,-0.016311234010288445
2019-02-20 10:57:00,-0.12167347450247235
2019-02-20 11:00:00,-0.11318093558315923
2019-02-20 11:03:00,-0.06311902985743245
2019-02-20 11:06:00,-0.06230397316011249
2019-02-20 11:09:00,-0.1680413419591673
2019-02-20 11:12:00,-0.16353208068437652
2019-02-20 11:15:00,-0.12878784728900428
2019-02-20 11:18:00,-0.190302017325223
2019-02-20 11:21:00,-0.17389825462311137
2019-02-20 11:24:00,-0.1626314911334248
2019-02-20 11:27:00,-0.16653259084307592
2019-02-20 11:30:00,-0.14608949876213728
2019-02-20 11:33:00,-0.13120116268237325
2019-02-20 11:36:00,-0.17785940780714782
2019-02-20 11:39:00,-0.19797844434594936
2019-02-20 11:42:00,-0.14532891603431608
2019-02-20 11:45:00,-0.09303431364372727
2019-02-20 11:48:00,-0.19955008465200308
2019-02-20 11:51:00,-0.16658590950652297
2019-02-20 11:54:00,-0.22349498198082074
2019-02-20 11:57:00,-0.1863209461435531
2019-02-20 12:00:00,-0.11537042428130917
2019-02-20 12:03:00,-0.17894687782091978
2019-02-20 12:06:00,-0.17477124291713153
2019-02-20 12:09:00,-0.1468603611157846
2019-02-20 12:12:00,-0.24590969807508145
2019-02-20 12:15:00,-0.2582427687947302
2019-02-20 12:18:00,-0.17020739879041002
2019-02-20 12:21:00,-0.25258275764326754
2019-02-20 12:24:00,-0.26192470654120825
2019-02-20 12:27:00,-0.12601848725802256
2019-02-20 12:30:00,-0.24853023213324832
2019-02-20 12:33:00,-0.2772431248403677
2019-02-20 12:36:00,-0.46420137498199665
2019-02-20 12:39:00,-0.335107273650749
2019-02-20 12:42:00,-0.2698400258759648
2019-02-20 12:45:00,-0.2554801030489102
2019-02-20 12:48:00,-0.4413484445542508
2019-02-20 12:51:00,-0.4523000260408594
2019-02-20 12:54:00,-0.3608624259488238
2019-02-20 12:57:00,-0.3750096921099271
2019-02-20 13:00:00,-0.3280568283273624
2019-02-20 13:03:00,-0.3536412041494259
2019-02-20 13:06:00,-0.3939175856862107
2019-02-20 13:09:00,-0.47724465956690665
2019-02-20 13:12:00,-0.2852232693987844
2019-02-20 13:15:00,-0.291931599866075
2019-02-20 13:18:00,-0.275136789798637
2019-02-20 13:21:00,-0.40189631887500354
2019-02-20 13:24:00,-0.4377356289410841
2019-02-20 13:27:00,-0.3959049706400606
2019-02-20 13:30:00,-0.4100789546538408
2019-02-20 13:33:00,-0.42922756555356045
2019-02-20 13:36:00,-0.4410701338258036
2019-02-20 13:39:00,-0.39583928662358403
2019-02-20 13:42:00,-0.4290641065397267
2019-02-20 13:45:00,-0.4338977663036303
2019-02-20 13:48:00,-0.277859510671135
2019-02-20 13:51:00,-0.4357909135157456
2019-02-20 13:54:00,-0.3899063106712788
2019-02-20 13:57:00,-0.37468112219227123
2019-02-20 14:00:00,-0.3128418009241045
2019-02-20 14:03:00,-0.28151899488369736
2019-02-20 14:06:00,-0.30295557897386516
2019-02-20 14:09:00,-0.41001654289971157
2019-02-20 14:12:00,-0.22265700520955534
2019-02-20 14:15:00,-0.25426568715812436
2019-02-20 14:18:00,-0.20876824912221537
2019-02-20 14:21:00,-0.2638689684711153
2019-02-20 14:24:00,-0.2984058149783664
2019-02-20 14:27:00,-0.4129383941104834
2019-02-20 14:30:00,-0.3122358494073296
2019-02-20 14:33:00,-0.19863041316091312
2019-02-20 14:36:00,-0.26667243980830335
2019-02-20 14:39:00,-0.08706135777646296
2019-02-20 14:42:00,-0.16775523186686314
2019-02-20 14:45:00,-0.09930577222797865
2019-02-20 14:48:00,-0.09956688567916672
2019-02-20 14:51:00,-0.08173114800183612
2019-02-20 14:54:00,-0.12732820318058202
2019-02-20 14:57:00,0.0795835693737672
2019-02-20 15:00:00,-0.06562632360214593
2019-02-20 15:03:00,-0.029135510563833122
2019-02-20 15:06:00,0.11976039290982499
2019-02-20 15:09:00,0.15183994586561766
2019-02-20 15:12:00,0.06968397049564601
2019-02-20 15:15:00,0.16350625850122924
2019-02-20 15:18:00,0.09542778468721735
2019-02-20 15:21:00,0.12225940678439429
2019-02-20 15:24:00,0.1407556196080577
2019-02-20 15:27:00,0.05370502427410884
2019-02-20 15:30:00,0.15747601397640665
2019-02-20 15:33:00,0.10688684305455354
2019-02-20 15:36:00,0.09744284085212485
2019-02-20 15:39:00,0.115852635155818
2019-02-20 15:42:00,0.17228182443727746
2019-02-20 15:45:00,0.1374996835975253
2019-02-20 15:48:00,0.07050645520183707
2019-02-20 15:51:00,0.1486210224557567
2019-02-20 15:54:00,0.5151705360244705
2019-02-20 15:57:00,0.5522406180587609
2019-02-20 16:00:00,0.5446613591146843
2019-02-20 16:03:00,0.4481012312409689
2019-02-20 16:06:00,0.2796180433397808
2019-02-20 16:09:00,0.2862416431989345
2019-02-20 16:12:00,0.2822150368232883
2019-02-20 16:15:00,0.2900028062513229
2019-02-20 16:18:00,0.30900804469047216
2019-02-20 16:21:00,0.31341607607487276
2019-02-20 16:24:00,0.29078438506104476
2019-02-20 16:27:00,0.2567563467231935
2019-02-20 16:30:00,0.2551988532612768
2019-02-20 16:33:00,0.34261477328209367
2019-02-20 16:36:00,0.32511154263096387
2019-02-20 16:39:00,0.22619952984547353
2019-02-20 16:42:00,0.21696096758887506
2019-02-20 16:45:00,0.2814895680623408
2019-02-20 16:48:00,0.18720743496834302
2019-02-20 16:51:00,0.23034879277497566
2019-02-20 16:54:00,0.24261106723906778
2019-02-20 16:57:00,0.29716353717094535
2019-02-20 17:00:00,0.3075640390503622
2019-02-20 17:03:00,0.37671143956225706
2019-02-20 17:06:00,0.3262860666986285
2019-02-20 17:09:00,0.3656321927689987
2019-02-20 17:12:00,0.5043497560308765
2019-02-20 17:15:00,0.5693990717971928
2019-02-20 17:18:00,0.602757361211161
2019-02-20 17:21:00,0.4775670720641756
2019-02-20 17:24:00,0.3881764155857468
2019-02-20 17:27:00,0.35469164309438383
2019-02-20 17:30:00,0.2714902369619949
2019-02-20 17:33:00,0.26779805057884687
2019-02-20 17:36:00,0.27667201631459193
2019-02-20 17:39:00,0.30824622264174195
2019-02-20 17:42:00,0.26218966547611444
2019-02-20 17:45:00,0.2565558083663291
2019-02-20 17:48:00,0.32667153778982083
2019-02-20 17:51:00,0.3394022809454782
2019-02-20 17:54:00,0.2664932525941026
2019-02-20 17:57:00,0.2916265316044928
2019-02-20 18:00:00,0.4502405429869327
2019-02-20 18:03:00,0.44596661211784294
2019-02-20 18:06:00,0.45065585147489173
2019-02-20 18:09:00,0.38128786603454046
2019-02-20 18:12:00,0.3919657123222464
2019-02-20 18:15:00,0.3246796931078393
2019-02-20 18:18:00,0.450475527296021
2019-02-20 18:21:00,0.40477219656162333
2019-02-20 18:24:00,0.287772521336251
2019-02-20 18:27:00,0.3698488959643669
2019-02-20 18:30:00,0.3173807625687459
2019-02-20 18:33:00,0.26613335818314
2019-02-20 18:36:00,0.284281286235057
2019-02-20 18:39:00,0.24982500510435557
2019-02-20 18:42:00,0.3183857298773205
2019-02-20 18:45:00,0.28879878056682173
2019-02-20 18:48:00,0.28941452470536433
2019-02-20 18:51:00,0.3133827800545532
2019-02-20 18:54:00,
2019-02-20 18:57:00,
2019-02-20 19:00:00,
2019-02-20 19:03:00,0.330900601709061
2019-02-20 19:06:00,0.2588994007767269
2019-02-20 19:09:00,0.2684763846646092
2019-02-20 19:12:00,0.28070464873536594
2019-02-20 19:15:00,0.2604598368999973
2019-02-20 19:18:00,0.22277063587910106
2019-02-20 19:21:00,0.2925309837108898
2019-02-20 19:24:00,0.1708685150272231
2019-02-20 19:27:00,0.17799900894465281
2019-02-20 19:30:00,0.2292260990857926
2019-02-20 19:33:00,0.33431786373671457
2019-02-20 19:36:00,0.17697414685642343
2019-02-20 19:39:00,0.3294940337679577
2019-02-20 19:42:00,0.24622196903141003
2019-02-20 19:45:00,0.2409907856896325
2019-02-20 19:48:00,0.2343403348164088
2019-02-20 19:51:00,0.2608092285757948
2019-02-20 19:54:00,0.2369378418069914
2019-02-20 19:57:00,0.19002511467601835
2019-02-20 20:00:00,0.22959212845489674
2019-02-20 20:03:00,0.1628101117689198
2019-02-20 20:06:00,0.22964119529524396
2019-02-20 20:09:00,0.24966659482981868
2019-02-20 20:12:00,0.28646339055876524
2019-02-20 20:15:00,0.2894854377652223
2019-02-20 20:18:00,0.25579780084410686
2019-02-20 20:21:00,0.2829585951261038
2019-02-20 20:24:00,0.2429500647203895
2019-02-20 20:27:00,0.1321609456256283
2019-02-20 20:30:00,0.22372478157325304
2019-02-20 20:33:00,0.2517792906506884
2019-02-20 20:36:00,0.26655615812325095
2019-02-20 20:39:00,0.3094048427555549
2019-02-20 20:42:00,0.27243025527695863
2019-02-20 20:45:00,0.2578977567357583
2019-02-20 20:48:00,0.22814318924008603
2019-02-20 20:51:00,0.13467297098429754
2019-02-20 20:54:00,0.2691002655437842
2019-02-20 20:57:00,0.24045389195191547
2019-02-20 21:00:00,0.2649896413518604
2019-02-20 21:03:00,0.16341650692555731
2019-02-20 21:06:00,0.26838665080259716
2019-02-20 21:09:00,0.2505476307558183
2019-02-20 21:12:00,0.25067335069792307
2019-02-20 21:15:00,0.28863311553669746
2019-02-20 21:18:00,0.2639570343313835
2019-02-20 21:21:00,0.17545325833066272
2019-02-20 21:24:00,0.26215037483905235
2019-02-20 21:27:00,0.16501978873981216
2019-02-20 21:30:00,0.254047303838945
2019-02-20 21:33:00,0.2246220121571696
2019-02-20 21:36:00,0.17178289552674642
2019-02-20 21:39:00,0.16940772694152884
2019-02-20 21:42:00,0.2969497540724433
2019-02-20 21:45:00,0.1650755541454032
2019-02-20 21:48:00,0.25221992818143235
2019-02-20 21:51:00,0.22577065627700676
2019-02-20 21:54:00,0.29090519149343663
2019-02-20 21:57:00,0.33981251669723633
2019-02-20 22:00:00,0.28756704818289336
2019-02-20 22:03:00,0.3102663678368458
2019-02-20 22:06:00,0.3476984126338607
2019-02-20 22:09:00,0.26643233974414215
2019-02-20 22:12:00,0.24402582773984705
2019-02-20 22:15:00,0.2850693254832777
2019-02-20 22:18:00,0.23854276554902754
2019-02-20 22:21:00,0.19975017872098988
2019-02-20 22:24:00,0.2434118202844502
2019-02-20 22:27:00,0.18350661279873748
2019-02-20 22:30:00,0.1908216449472775
2019-02-20 22:33:00,0.2780601491945731
2019-02-20 22:36:00,0.2549015801665746
