2018-01-01 00:00:00,0.47931184563827856
2019-02-20 22:39:00,0.2323342324807527
2019-02-20 22:42:00,0.20587675136238204
2019-02-20 22:45:00,0.2170769376139674
2019-02-20 22:48:00,0.13172384073641297
2019-02-20 22:51:00,0.1793191382396344
2019-02-20 22:54:00,0.25683851502162725
2019-02-20 22:57:00,0.2630403233240486
2019-02-20 23:00:00,0.22066094056509655
2019-02-20 23:03:00,0.1820443873633053
2019-02-20 23:06:00,0.15623482211742612
2019-02-20 23:09:00,0.14922261194385555
2019-02-20 23:12:00,0.28220832754516323
2019-02-20 23:15:00,0.27927693242304485
2019-02-20 23:18:00,0.2354980089593255
2019-02-20 23:21:00,0.30729714717131174
2019-02-20 23:24:00,0.2669430026929831
2019-02-20 23:27:00,0.2433037347368554
2019-02-20 23:30:00,0.29529695791086397
2019-02-20 23:33:00,0.20010138870674155
2019-02-20 23:36:00,0.25718331293495567
2019-02-20 23:39:00,0.25157453807332786
2019-02-20 23:42:00,0.2042384569685396
2019-02-20 23:45:00,0.20955645868025385
2019-02-20 23:48:00,0.17705980942645283
2019-02-20 23:51:00,0.2748762013073929
2019-02-20 23:54:00,0.22614086787899623
2019-02-20 23:57:00,0.23484250009477137
2019-02-21 00:00:00,0.24842600254635272
2019-02-21 00:03:00,0.24790873332966612
2019-02-21 00:06:00,0.2732961922025652
2019-02-21 00:09:00,0.23128285579963404
2019-02-21 00:12:00,0.2908798417805656
2019-02-21 00:15:00,0.3372597064126239
2019-02-21 00:18:00,0.36090203165417734
2019-02-21 00:21:00,0.3028519042297262
2019-02-21 00:24:00,0.324133880354907
2019-02-21 00:27:00,0.19768264885044573
2019-02-21 00:30:00,0.2696482512172338
2019-02-21 00:33:00,0.31862338737164464
2019-02-21 00:36:00,0.2559276858664248
2019-02-21 00:39:00,0.22755953635959258
2019-02-21 00:42:00,0.33470451021531744
2019-02-21 00:45:00,0.23927166672757494
2019-02-21 00:48:00,0.27696634201032566
2019-02-21 00:51:00,0.2720771971435738
2019-02-21 00:54:00,0.28543711931791904
2019-02-21 00:57:00,0.2565914583275912
2019-02-21 01:00:00,0.27085269776665655
2019-02-21 01:03:00,0.21770433703676417
2019-02-21 01:06:00,0.24101531591895764
2019-02-21 01:09:00,0.27824886598381227
2019-02-21 01:12:00,0.4001855893593529
2019-02-21 01:15:00,0.30741190666475404
2019-02-21 01:18:00,0.33690341382236966
2019-02-21 01:21:00,0.33239323356406203
2019-02-21 01:24:00,0.37345491077599036
2019-02-21 01:27:00,0.3346872165296304
2019-02-21 01:30:00,0.2800234747505783
2019-02-21 01:33:00,0.2979206082271162
2019-02-21 01:36:00,0.26574020966523904
2019-02-21 01:39:00,0.3088402489709665
2019-02-21 01:42:00,0.20147466801233804
2019-02-21 01:45:00,0.26061394448265673
2019-02-21 01:48:00,0.19688488498877632
2019-02-21 01:51:00,0.23932542509658106
2019-02-21 01:54:00,0.27256808208937855
2019-02-21 01:57:00,0.29067887947621784
2019-02-21 02:00:00,0.32688548922618565
2019-02-21 02:03:00,0.3709518701534762
2019-02-21 02:06:00,0.28436446378316305
2019-02-21 02:09:00,0.29812468166454664
2019-02-21 02:12:00,0.2902651746611582
2019-02-21 02:15:00,0.29758845924618527
2019-02-21 02:18:00,0.25346540943360196
2019-02-21 02:21:00,0.3260835095541097
2019-02-21 02:24:00,0.36373716378210474
2019-02-21 02:27:00,0.23446696965731917
2019-02-21 02:30:00,0.3483177236268489
2019-02-21 02:33:00,0.2779442874657434
2019-02-21 02:36:00,0.2831672174733626
2019-02-21 02:39:00,0.35622294276129196
2019-02-21 02:42:00,0.3096256154020125
2019-02-21 02:45:00,0.26731691949112246
2019-02-21 02:48:00,0.29678386570259363
2019-02-21 02:51:00,0.3498675228123602
2019-02-21 02:54:00,0.3635676521178084
2019-02-21 02:57:00,0.36032285527733166
2019-02-21 03:00:00,0.33101632347171517
2019-02-21 03:03:00,0.2060511356719985
2019-02-21 03:06:00,0.34671482403126674
2019-02-21 03:09:00,0.317617944495737
2019-02-21 03:12:00,0.3223386269029902
2019-02-21 03:15:00,0.386312671314613
2019-02-21 03:18:00,0.3020041029841991
2019-02-21 03:21:00,0.328997301569359
2019-02-21 03:24:00,0.43176137462251063
2019-02-21 03:27:00,0.34809607899507
2019-02-21 03:30:00,0.3413757342700592
2019-02-21 03:33:00,0.2516292198816359
2019-02-21 03:36:00,0.318373841056939
2019-02-21 03:39:00,0.260014596617566
2019-02-21 03:42:00,0.2706336922087189
2019-02-21 03:45:00,0.3824168439036839
2019-02-21 03:48:00,0.2654800775460444
2019-02-21 03:51:00,0.33644783149208024
2019-02-21 03:54:00,0.34477005383865844
2019-02-21 03:57:00,0.42838589612438227
2019-02-21 04:00:00,0.37232808487505054
2019-02-21 04:03:00,0.33304701515754687
2019-02-21 04:06:00,0.3527878048560069
2019-02-21 04:09:00,0.31761818805637176
2019-02-21 04:12:00,0.3989287342872103
2019-02-21 04:15:00,0.3582270113557229
2019-02-21 04:18:00,0.46966000566345656
2019-02-21 04:21:00,0.33555235682433704
2019-02-21 04:24:00,0.35833042918824276
2019-02-21 04:27:00,0.38204582653031594
2019-02-21 04:30:00,0.3312730441342069
2019-02-21 04:33:00,0.442279495982973
2019-02-21 04:36:00,0.39997890689295446
2019-02-21 04:39:00,0.38032154105241034
2019-02-21 04:42:00,0.2859062931627818
2019-02-21 04:45:00,0.3510759448534486
2019-02-21 04:48:00,0.40647919946985667
2019-02-21 04:51:00,0.3525846572199498
2019-02-21 04:54:00,0.34096320311925865
2019-02-21 04:57:00,0.4035423242127081
2019-02-21 05:00:00,0.4807771569091983
2019-02-21 05:03:00,0.380176007187913
2019-02-21 05:06:00,0.4101158913155132
2019-02-21 05:09:00,0.3531903497546409
2019-02-21 05:12:00,0.330486663006468
2019-02-21 05:15:00,0.3549906546139141
2019-02-21 05:18:00,0.33727410998233154
2019-02-21 05:21:00,0.41416166881720073
2019-02-21 05:24:00,0.36070787462813314
2019-02-21 05:27:00,0.4021500981592112
2019-02-21 05:30:00,0.309633469966343
2019-02-21 05:33:00,0.40693843002213725
2019-02-21 05:36:00,0.43876997658617256
2019-02-21 05:39:00,0.3139653169532153
2019-02-21 05:42:00,0.3210430346977091
2019-02-21 05:45:00,0.3181141320855545
2019-02-21 05:48:00,0.3304798468310537
2019-02-21 05:51:00,0.30653491121637444
2019-02-21 05:54:00,0.35756450856951005
2019-02-21 05:57:00,0.3819171406204305
2019-02-21 06:00:00,0.33463402491111083
2019-02-21 06:03:00,0.3210609650134302
2019-02-21 06:06:00,0.3784298685873182
2019-02-21 06:09:00,0.28693990032951433
2019-02-21 06:12:00,0.3296698760153163
2019-02-21 06:15:00,0.4108190746819673
2019-02-21 06:18:00,0.25815481180211464
2019-02-21 06:21:00,0.38615041657919846
2019-02-21 06:24:00,0.3076974523621061
2019-02-21 06:27:00,0.3823627761216244
2019-02-21 06:30:00,0.39777891167932466
2019-02-21 06:33:00,0.4405639245779298
2019-02-21 06:36:00,0.38161906580427285
2019-02-21 06:39:00,0.34740728946070476
2019-02-21 06:42:00,0.3092212046811369
2019-02-21 06:45:00,0.4020188693323803
2019-02-21 06:48:00,0.3112952084202334
2019-02-21 06:51:00,0.35443711137861555
2019-02-21 06:54:00,0.33554385640258033
2019-02-21 06:57:00,0.3039420793555223
2019-02-21 07:00:00,0.3617064923765838
2019-02-21 07:03:00,0.42645870651972473
2019-02-21 07:06:00,0.3105609816105357
2019-02-21 07:09:00,0.4750549506919697
2019-02-21 07:12:00,0.3499956928404231
2019-02-21 07:15:00,0.4128888355020308
2019-02-21 07:18:00,0.3501749651294972
2019-02-21 07:21:00,0.3762559209532128
2019-02-21 07:24:00,0.3235872805287272
2019-02-21 07:27:00,0.38272771492040647
2019-02-21 07:30:00,0.30934726417154934
2019-02-21 07:33:00,0.31687268739852925
2019-02-21 07:36:00,0.3553014405489989
2019-02-21 07:39:00,0.34001080279148255
2019-02-21 07:42:00,0.2610688103108032
2019-02-21 07:45:00,0.308116443461131
2019-02-21 07:48:00,0.3983561979053434
2019-02-21 07:51:00,0.3172250548475404
2019-02-21 07:54:00,0.30212468260180003
2019-02-21 07:57:00,0.3413486421341645
2019-02-21 08:00:00,0.32114705764803375
2019-02-21 08:03:00,0.3729122648386465
2019-02-21 08:06:00,0.2843436076225885
2019-02-21 08:09:00,0.3413170662549305
2019-02-21 08:12:00,0.3285994356684796
2019-02-21 08:15:00,0.4481815584608171
2019-02-21 08:18:00,0.27726914307527295
2019-02-21 08:21:00,0.35474327640270076
2019-02-21 08:24:00,0.3466770496518734
2019-02-21 08:27:00,0.3373530565156102
2019-02-21 08:30:00,0.32839331894234647
2019-02-21 08:33:00,0.265315737282549
2019-02-21 08:36:00,0.32699073122574873
2019-02-21 08:39:00,0.35321305867682895
2019-02-21 08:42:00,0.2675105715278505
2019-02-21 08:45:00,0.19903057627180942
2019-02-21 08:48:00,0.275333025618238
2019-02-21 08:51:00,0.23503451461021996
2019-02-21 08:54:00,0.2940642585304545
2019-02-21 08:57:00,0.33265868183997327
2019-02-21 09:00:00,0.25489556972723904
2019-02-21 09:03:00,0.19509617432515824
2019-02-21 09:06:00,0.251879115739996
2019-02-21 09:09:00,0.3133714027154042
2019-02-21 09:12:00,0.20411708105109483
2019-02-21 09:15:00,0.28334873096537194
2019-02-21 09:18:00,0.22228204817042752
2019-02-21 09:21:00,0.25652209194373654
2019-02-21 09:24:00,0.15266507382119698
2019-02-21 09:27:00,0.100602299548882
2019-02-21 09:30:00,0.20341297514011103
2019-02-21 09:33:00,0.10631342134405486
2019-02-21 09:36:00,0.11268738750897
2019-02-21 09:39:00,0.12173508960592017
2019-02-21 09:42:00,0.16366007247910375
2019-02-21 09:45:00,0.012008213023932512
2019-02-21 09:48:00,0.13829833952610215
2019-02-21 09:51:00,0.08291318081711552
2019-02-21 09:54:00,0.01261208290736704
2019-02-21 09:57:00,0.07736756281889257
2019-02-21 10:00:00,0.0568937625382091
2019-02-21 10:03:00,0.06770096593294284
2019-02-21 10:06:00,-0.026688510195754134
2019-02-21 10:09:00,-0.0589437566337665
2019-02-21 10:12:00,-0.02318243536956288
2019-02-21 10:15:00,0.020284915167735562
2019-02-21 10:18:00,-0.03536211964666336
2019-02-21 10:21:00,-0.048607110854050006
2019-02-21 10:24:00,-0.08271058073529503
2019-02-21 10:27:00,-0.13972766288782168
2019-02-21 10:30:00,-0.07828611443818545
2019-02-21 10:33:00,-0.10733185854991234
2019-02-21 10:36:00,-0.0874829321710422
2019-02-21 10:39:00,-0.21365185652092578
2019-02-21 10:42:00,-0.1165217765241664
2019-02-21 10:45:00,-0.10641908584409521
2019-02-21 10:48:00,-0.13051792070331203
2019-02-21 10:51:00,-0.09159033427442864
2019-02-21 10:54:00,-0.20511482759667388
2019-02-21 10:57:00,-0.2312341368391344
2019-02-21 11:00:00,-0.1643892137009857
2019-02-21 11:03:00,-0.15610765377471125
2019-02-21 11:06:00,-0.21884153867574696
2019-02-21 11:09:00,-0.15123752921391542
2019-02-21 11:12:00,-0.20803968830881558
2019-02-21 11:15:00,-0.24154829245100018
2019-02-21 11:18:00,-0.17197562110044373
2019-02-21 11:21:00,-0.24212773431634105
2019-02-21 11:24:00,-0.21401264575871437
2019-02-21 11:27:00,-0.2546084635447414
2019-02-21 11:30:00,-0.17642588506151924
2019-02-21 11:33:00,-0.2885086967893358
2019-02-21 11:36:00,-0.1653875700016556
2019-02-21 11:39:00,-0.21801339496244054
2019-02-21 11:42:00,-0.2741705025167107
2019-02-21 11:45:00,-0.28565907834308746
2019-02-21 11:48:00,-0.2902799183970046
2019-02-21 11:51:00,-0.2417256751364789
2019-02-21 11:54:00,-0.30821816071846797
2019-02-21 11:57:00,-0.21670899225057383
2019-02-21 12:00:00,-0.3008975693869047
2019-02-21 12:03:00,-0.3567475373747584
2019-02-21 12:06:00,-0.3854207523181685
2019-02-21 12:09:00,-0.4258147608241529
2019-02-21 12:12:00,-0.3757371023895075
2019-02-21 12:15:00,-0.2315305640324823
2019-02-21 12:18:00,-0.41364268604735344
2019-02-21 12:21:00,-0.36920490524255456
2019-02-21 12:24:00,-0.3643060185111153
2019-02-21 12:27:00,-0.2993300270234158
2019-02-21 12:30:00,-0.37136324386455044
2019-02-21 12:33:00,-0.4025325172225962
2019-02-21 12:36:00,-0.5129439660391313
2019-02-21 12:39:00,-0.3613692278248095
2019-02-21 12:42:00,-0.42975588863117764
2019-02-21 12:45:00,-0.36363517194615724
2019-02-21 12:48:00,-0.3778407353956936
2019-02-21 12:51:00,-0.3020880450382606
2019-02-21 12:54:00,-0.4049196701500364
2019-02-21 12:57:00,-0.36657771983288967
2019-02-21 13:00:00,-0.3954944720088065
2019-02-21 13:03:00,-0.46117197117530395
2019-02-21 13:06:00,-0.4138271338374011
2019-02-21 13:09:00,-0.4035417667104184
2019-02-21 13:12:00,-0.35373588843634707
2019-02-21 13:15:00,-0.31576892008013147
2019-02-21 13:18:00,-0.3981552392728531
2019-02-21 13:21:00,-0.347896101117783
2019-02-21 13:24:00,-0.3322093073360861
2019-02-21 13:27:00,-0.3316301369250141
2019-02-21 13:30:00,-0.34295747304418
2019-02-21 13:33:00,-0.3271371875769091
2019-02-21 13:36:00,-0.40010942144590445
2019-02-21 13:39:00,-0.4686141765203615
2019-02-21 13:42:00,-0.3749427866421229
2019-02-21 13:45:00,-0.46750778997022735
2019-02-21 13:48:00,-0.3280435788137197
2019-02-21 13:51:00,-0.4096872998889012
2019-02-21 13:54:00,-0.30591510584389425
2019-02-21 13:57:00,-0.3640012005575386
2019-02-21 14:00:00,-0.4205926140665497
2019-02-21 14:03:00,-0.4347067521231338
2019-02-21 14:06:00,-0.3766808449177006
2019-02-21 14:09:00,-0.4347143226037815
2019-02-21 14:12:00,-0.39513820813380107
2019-02-21 14:15:00,-0.41832345697110895
2019-02-21 14:18:00,-0.46610539068592516
2019-02-21 14:21:00,-0.48060911216691693
2019-02-21 14:24:00,-0.33395687318517275
2019-02-21 14:27:00,-0.4234959439370982
2019-02-21 14:30:00,-0.5354406274213943
2019-02-21 14:33:00,-0.40815437840802815
2019-02-21 14:36:00,-0.3487336819403595
2019-02-21 14:39:00,-0.3494704047696473
2019-02-21 14:42:00,-0.3387148520943697
2019-02-21 14:45:00,-0.4634934896505456
2019-02-21 14:48:00,-0.37607215150086404
2019-02-21 14:51:00,-0.4110623711293897
2019-02-21 14:54:00,-0.5439449237314875
2019-02-21 14:57:00,-0.46802197065852624
2019-02-21 15:00:00,-0.3513058396817428
2019-02-21 15:03:00,-0.38921835247174386
2019-02-21 15:06:00,-0.3428683349969788
2019-02-21 15:09:00,-0.2554515975407412
2019-02-21 15:12:00,-0.5269443998475936
2019-02-21 15:15:00,-0.3401518513959445
2019-02-21 15:18:00,-0.40669283103352427
2019-02-21 15:21:00,-0.40194734486834705
2019-02-21 15:24:00,-0.35420150961033414
2019-02-21 15:27:00,-0.372540019638393
2019-02-21 15:30:00,-0.34951441427915597
2019-02-21 15:33:00,-0.4474847006293885
2019-02-21 15:36:00,-0.3865763551709165
2019-02-21 15:39:00,-0.49653992418791404
2019-02-21 15:42:00,-0.5141437129931319
2019-02-21 15:45:00,-0.5055060228012849
2019-02-21 15:48:00,-0.3532074671856549
2019-02-21 15:51:00,-0.42204097114137085
2019-02-21 15:54:00,-0.36729012163914376
2019-02-21 15:57:00,-0.3652366294530225
2019-02-21 16:00:00,-0.33747628174626243
2019-02-21 16:03:00,-0.5262638593195561
2019-02-21 16:06:00,-0.41952583630057916
2019-02-21 16:09:00,-0.5029007908348717
2019-02-21 16:12:00,-0.4467903765625465
2019-02-21 16:15:00,-0.49982264321204184
2019-02-21 16:18:00,-0.4287613165093944
2019-02-21 16:21:00,-0.4814345528671993
2019-02-21 16:24:00,-0.2663730343596171
2019-02-21 16:27:00,-0.4069503817892155
2019-02-21 16:30:00,-0.5014434415909363
2019-02-21 16:33:00,-0.40850910966241827
2019-02-21 16:36:00,-0.4503200203940878
2019-02-21 16:39:00,-0.5584848298793759
2019-02-21 16:42:00,-0.5051589051412861
2019-02-21 16:45:00,-0.49453002252533906
2019-02-21 16:48:00,-0.5001063677363504
2019-02-21 16:51:00,-0.5125861302747126
2019-02-21 16:54:00,-0.6073874065276073
2019-02-21 16:57:00,-0.47261388515278213
2019-02-21 17:00:00,-0.34800381737761654
2019-02-21 17:03:00,-0.42429752328376935
2019-02-21 17:06:00,-0.44229413619825664
2019-02-21 17:09:00,-0.34314846502934415
2019-02-21 17:12:00,-0.400280937159323
2019-02-21 17:15:00,-0.4464733649157324
2019-02-21 17:18:00,-0.3797798832382
2019-02-21 17:21:00,-0.3934766399966634
2019-02-21 17:24:00,-0.32816096385710125
2019-02-21 17:27:00,-0.48729377474239755
2019-02-21 17:30:00,-0.44606882609525655
2019-02-21 17:33:00,-0.3202926253483156
2019-02-21 17:36:00,-0.3822692347010843
2019-02-21 17:39:00,-0.5123070644511927
2019-02-21 17:42:00,-0.3650447505680745
2019-02-21 17:45:00,-0.4111145908875642
2019-02-21 17:48:00,-0.4546527053984164
2019-02-21 17:51:00,-0.4669259965883157
2019-02-21 17:54:00,-0.4183240525742349
2019-02-21 17:57:00,-0.4270707381586476
2019-02-21 18:00:00,-0.3727825233639237
2019-02-21 18:03:00,-0.33638142209025546
2019-02-21 18:06:00,-0.3839832554362488
2019-02-21 18:09:00,-0.33720774358494054
2019-02-21 18:12:00,-0.3293730736947964
2019-02-21 18:15:00,-0.3680167099589653
2019-02-21 18:18:00,-0.32956996818325024
2019-02-21 18:21:00,-0.2900378304076412
2019-02-21 18:24:00,-0.29827983577820305
2019-02-21 18:27:00,-0.27587259985278934
2019-02-21 18:30:00,-0.2902846385625253
2019-02-21 18:33:00,-0.23560781662786212
2019-02-21 18:36:00,-0.21990846444441559
2019-02-21 18:39:00,-0.22116441738467074
2019-02-21 18:42:00,-0.3844802916785852
2019-02-21 18:45:00,-0.35423353871948393
2019-02-21 18:48:00,-0.29365192418464403
2019-02-21 18:51:00,-0.3879258296436774
2019-02-21 18:54:00,-0.3363072430502143
2019-02-21 18:57:00,
2019-02-21 19:00:00,
2019-02-21 19:03:00,-0.33503209029902337
2019-02-21 19:06:00,-0.29819530047296894
2019-02-21 19:09:00,-0.4000146137011029
2019-02-21 19:12:00,-0.3024552970353511
2019-02-21 19:15:00,-0.33302405918442446
2019-02-21 19:18:00,-0.20978111464802396
2019-02-21 19:21:00,-0.266928384258847
2019-02-21 19:24:00,-0.20128704410535647
2019-02-21 19:27:00,-0.2776368793976758
2019-02-21 19:30:00,-0.30247262100721173
2019-02-21 19:33:00,-0.321647443798156
2019-02-21 19:36:00,-0.3088499950395658
2019-02-21 19:39:00,-0.25600246839297824
2019-02-21 19:42:00,-0.34939008717014985
2019-02-21 19:45:00,-0.3337761921902711
2019-02-21 19:48:00,-0.27281402660275944
2019-02-21 19:51:00,-0.25533511509081563
2019-02-21 19:54:00,-0.19263222825441062
2019-02-21 19:57:00,-0.19797986880831786
2019-02-21 20:00:00,-0.29118191034814345
2019-02-21 20:03:00,-0.1561894024433741
2019-02-21 20:06:00,-0.180784882101932
2019-02-21 20:09:00,-0.2122051141050747
2019-02-21 20:12:00,-0.20261078466069193
2019-02-21 20:15:00,-0.2113599337938581
2019-02-21 20:18:00,-0.15709337022855152
2019-02-21 20:21:00,-0.1950549008686835
2019-02-21 20:24:00,-0.2000791953581711
2019-02-21 20:27:00,-0.20063355549200423
2019-02-21 20:30:00,-0.13185844577213857
2019-02-21 20:33:00,-0.05984065202000011
2019-02-21 20:36:00,-0.027038682222610078
2019-02-21 20:39:00,-0.10081040173736255
2019-02-21 20:42:00,-0.08810499468836497
2019-02-21 20:45:00,-0.1603052973063086
2019-02-21 20:48:00,-0.04056873767115121
2019-02-21 20:51:00,-0.15150598728553177
2019-02-21 20:54:00,-0.06831332918557109
2019-02-21 20:57:00,-0.04850412072750032
2019-02-21 21:00:00,-0.11585981259702294
2019-02-21 21:03:00,-0.10859456813568613
2019-02-21 21:06:00,-0.05345304745293333
2019-02-21 21:09:00,-0.06885111240046626
2019-02-21 21:12:00,0.026763351021031667
2019-02-21 21:15:00,-0.06918534911466168
2019-02-21 21:18:00,0.06608508520776013
2019-02-21 21:21:00,0.034169710744208714
2019-02-21 21:24:00,-0.042867736122104816
2019-02-21 21:27:00,0.20264401310100766
2019-02-21 21:30:00,0.11149444798178365
2019-02-21 21:33:00,0.02500635295388065
2019-02-21 21:36:00,0.07667319400513861
2019-02-21 21:39:00,0.030369566511183166
2019-02-21 21:42:00,0.0753870963453096
2019-02-21 21:45:00,0.026655279330043413
2019-02-21 21:48:00,0.021835125095947205
2019-02-21 21:51:00,-0.10147898441442749
2019-02-21 21:54:00,0.05028434292972861
2019-02-21 21:57:00,-0.006284822559791792
2019-02-21 22:00:00,0.08692987072396363
2019-02-21 22:03:00,0.026859268957139193
2019-02-21 22:06:00,0.061835702861515074
2019-02-21 22:09:00,0.06156980446888838
2019-02-21 22:12:00,0.10117207662068495
2019-02-21 22:15:00,0.13382213821972755
2019-02-21 22:18:00,0.1346998901831853
2019-02-21 22:21:00,0.07303692660036631
2019-02-21 22:24:00,0.07186096351961169
2019-02-21 22:27:00,0.019583286178828985
2019-02-21 22:30:00,0.03923940286324523
2019-02-21 22:33:00,0.06131714365790231
2019-02-21 22:36:00,0.040147968208373186
2019-02-21 22:39:00,0.04949624246961548
2019-02-21 22:42:00,-0.04135698328389026
2019-02-21 22:45:00,0.015798598343963022
2019-02-21 22:48:00,-0.02171625412205458
2019-02-21 22:51:00,0.06458356789653408
2019-02-21 22:54:00,-0.01802878123737628
2019-02-21 22:57:00,0.026295862442168527
2019-02-21 23:00:00,0.051327570511148224
2019-02-21 23:03:00,0.008667985375666376
2019-02-21 23:06:00,0.03109500875990534
2019-02-21 23:09:00,0.05358899035189779
2019-02-21 23:12:00,-0.02647434390144099
2019-02-21 23:15:00,-0.0015666570763528398
2019-02-21 23:18:00,-0.015029532523101352
2019-02-21 23:21:00,-0.06300312124091079
2019-02-21 23:24:00,-0.01909669275056558
2019-02-21 23:27:00,0.013127709303944357
2019-02-21 23:30:00,-0.04594485880301136
2019-02-21 23:33:00,0.02084271165301743
2019-02-21 23:36:00,-0.013600655883351465
2019-02-21 23:39:00,-0.05915270824249319
2019-02-21 23:42:00,-0.01423512548041117
2019-02-21 23:45:00,0.13090777789233243
2019-02-21 23:48:00,-0.07357487420307507
2019-02-21 23:51:00,0.05411196324109824
2019-02-21 23:54:00,-0.02537626946588034
2019-02-21 23:57:00,0.045440778454292285
2019-02-22 00:00:00,0.015939848815833102
2019-02-22 00:03:00,0.04273186888087821
2019-02-22 00:06:00,0.020769444568941253
2019-02-22 00:09:00,0.05149335167010349
2019-02-22 00:12:00,-0.003428312911012199
2019-02-22 00:15:00,-0.015540347961803036
2019-02-22 00:18:00,-0.09458897945535227
2019-02-22 00:21:00,-0.03742476164325126
2019-02-22 00:24:00,0.06301467317308607
2019-02-22 00:27:00,-0.008666702530376824
2019-02-22 00:30:00,0.06338891336810093
2019-02-22 00:33:00,0.021125082296578057
2019-02-22 00:36:00,0.027609173817040755
2019-02-22 00:39:00,0.012814409395559778
2019-02-22 00:42:00,0.1255374288070925
2019-02-22 00:45:00,0.029445921143292253
2019-02-22 00:48:00,-0.0034822808012222595
2019-02-22 00:51:00,0.05804549677310433
2019-02-22 00:54:00,0.04311195454931749
2019-02-22 00:57:00,0.10123929334457671
2019-02-22 01:00:00,0.10385576146967423
2019-02-22 01:03:00,0.057250777153114996
2019-02-22 01:06:00,0.06865832501483737
2019-02-22 01:09:00,0.08009219346081409
2019-02-22 01:12:00,0.059460497152826974
2019-02-22 01:15:00,0.039275354198366585
2019-02-22 01:18:00,0.10409515254309554
2019-02-22 01:21:00,-0.02663722344988173
2019-02-22 01:24:00,0.12424122549771255
2019-02-22 01:27:00,0.060184613690807964
2019-02-22 01:30:00,0.13562154861989484
2019-02-22 01:33:00,0.08727919862394629
2019-02-22 01:36:00,0.14255364776892065
2019-02-22 01:39:00,0.10573283228688979
2019-02-22 01:42:00,0.12426295703528467
2019-02-22 01:45:00,0.12802557723466634
2019-02-22 01:48:00,0.17102036664221032
2019-02-22 01:51:00,0.09942117808066087
2019-02-22 01:54:00,0.11853123053515446
2019-02-22 01:57:00,0.16964326760091808
2019-02-22 02:00:00,0.14984408343599398
2019-02-22 02:03:00,0.13903256724131552
2019-02-22 02:06:00,0.19401723003721827
2019-02-22 02:09:00,0.19333431723572403
2019-02-22 02:12:00,0.11086487488580588
2019-02-22 02:15:00,0.23894232708357777
2019-02-22 02:18:00,0.22251663536610522
2019-02-22 02:21:00,0.25709191107966944
2019-02-22 02:24:00,0.12779811617366477
2019-02-22 02:27:00,0.12376398207902639
2019-02-22 02:30:00,0.225275313461907
2019-02-22 02:33:00,0.1710077334723792
2019-02-22 02:36:00,0.16768043466458948
2019-02-22 02:39:00,0.21066491059247028
2019-02-22 02:42:00,0.24797818750755596
2019-02-22 02:45:00,0.21066372116871435
2019-02-22 02:48:00,0.1624416724912976
2019-02-22 02:51:00,0.1181934898593795
2019-02-22 02:54:00,0.23143256536639
2019-02-22 02:57:00,0.23840092762350196
2019-02-22 03:00:00,0.20331003520436752
2019-02-22 03:03:00,0.212249689232749
2019-02-22 03:06:00,0.2802876267012948
2019-02-22 03:09:00,0.2582732800692611
2019-02-22 03:12:00,0.2814431960437105
2019-02-22 03:15:00,0.2381838543923891
2019-02-22 03:18:00,0.26067646654456667
2019-02-22 03:21:00,0.20886613981508617
2019-02-22 03:24:00,0.14062905922901336
2019-02-22 03:27:00,0.29403656776156595
2019-02-22 03:30:00,0.27979072466831667
2019-02-22 03:33:00,0.2849406448063405
2019-02-22 03:36:00,0.3164214823689804
2019-02-22 03:39:00,0.3336292382288093
2019-02-22 03:42:00,0.34359731189380227
2019-02-22 03:45:00,0.2439624799328044
2019-02-22 03:48:00,0.26754354988173645
2019-02-22 03:51:00,0.19968820278955945
2019-02-22 03:54:00,0.2906043969421148
2019-02-22 03:57:00,0.24012867927189063
2019-02-22 04:00:00,0.2497535092239218
2019-02-22 04:03:00,0.33196478653377426
2019-02-22 04:06:00,0.2858945798552668
2019-02-22 04:09:00,0.2864599691575904
2019-02-22 04:12:00,0.25062399157275195
2019-02-22 04:15:00,0.24622944425442483
2019-02-22 04:18:00,0.2713860666329424
