2018-01-01 00:00:00,0.47931184563827856
2019-02-23 09:57:00,0.02259610169409143
2019-02-23 10:00:00,-0.010479849816078968
2019-02-23 10:03:00,-0.04519488680352879
2019-02-23 10:06:00,-0.1216200253821853
2019-02-23 10:09:00,-0.12277931895408756
2019-02-23 10:12:00,-0.09383031128487573
2019-02-23 10:15:00,-0.09322974999491862
2019-02-23 10:18:00,-0.16702349264443228
2019-02-23 10:21:00,-0.18380415313180265
2019-02-23 10:24:00,-0.15402926510512316
2019-02-23 10:27:00,-0.06240178144355468
2019-02-23 10:30:00,-0.17776913204033917
2019-02-23 10:33:00,-0.16473838570311727
2019-02-23 10:36:00,-0.14577166107926587
2019-02-23 10:39:00,-0.3073633994866327
2019-02-23 10:42:00,-0.20823282424601075
2019-02-23 10:45:00,-0.18475070655063064
2019-02-23 10:48:00,-0.07830520689765308
2019-02-23 10:51:00,-0.23838260131572042
2019-02-23 10:54:00,-0.21488387049936364
2019-02-23 10:57:00,-0.23051933171376504
2019-02-23 11:00:00,-0.13584765835463486
2019-02-23 11:03:00,-0.19769811695203998
2019-02-23 11:06:00,-0.25610273424479146
2019-02-23 11:09:00,-0.2229950094489368
2019-02-23 11:12:00,-0.16664510139383992
2019-02-23 11:15:00,-0.16247201684831225
2019-02-23 11:18:00,-0.21644624269748647
2019-02-23 11:21:00,-0.24321595965176357
2019-02-23 11:24:00,-0.29989213040767027
2019-02-23 11:27:00,-0.23733756603570555
2019-02-23 11:30:00,-0.31381391926299784
2019-02-23 11:33:00,-0.27374015321368006
2019-02-23 11:36:00,-0.17038290165629633
2019-02-23 11:39:00,-0.15236150439454832
2019-02-23 11:42:00,-0.0677931258558715
2019-02-23 11:45:00,-0.036530628852005975
2019-02-23 11:48:00,-0.05328453233585151
2019-02-23 11:51:00,-0.14703744458807932
2019-02-23 11:54:00,-0.029714554317024522
2019-02-23 11:57:00,-0.0875018358534021
2019-02-23 12:00:00,-0.07900154659819236
2019-02-23 12:03:00,-0.10317619613897477
2019-02-23 12:06:00,-0.13027963632430328
2019-02-23 12:09:00,-0.1676025229682523
2019-02-23 12:12:00,-0.18047220620894677
2019-02-23 12:15:00,-0.2094776584406759
2019-02-23 12:18:00,-0.19761650279070864
2019-02-23 12:21:00,-0.2379138824166489
2019-02-23 12:24:00,-0.175216359024148
2019-02-23 12:27:00,-0.08545166471446919
2019-02-23 12:30:00,-0.17901262086712677
2019-02-23 12:33:00,-0.24578023203696375
2019-02-23 12:36:00,-0.05465188631927731
2019-02-23 12:39:00,-0.14154581800306687
2019-02-23 12:42:00,-0.1720970205743697
2019-02-23 12:45:00,-0.12093177895718554
2019-02-23 12:48:00,-0.23607027053537877
2019-02-23 12:51:00,-0.20868602977390083
2019-02-23 12:54:00,-0.22071966422896594
2019-02-23 12:57:00,-0.31038354083995046
2019-02-23 13:00:00,-0.25921677205553806
2019-02-23 13:03:00,-0.1977773284214095
2019-02-23 13:06:00,-0.22788388060382658
2019-02-23 13:09:00,-0.2815899782792144
2019-02-23 13:12:00,-0.2459822570255028
2019-02-23 13:15:00,-0.3093873540164509
2019-02-23 13:18:00,-0.31419578428750583
2019-02-23 13:21:00,-0.162644865677521
2019-02-23 13:24:00,-0.27671896411033003
2019-02-23 13:27:00,-0.24569504512834328
2019-02-23 13:30:00,-0.18794454530706162
2019-02-23 13:33:00,-0.220460813598379
2019-02-23 13:36:00,-0.2619895081897994
2019-02-23 13:39:00,-0.22512619895888974
2019-02-23 13:42:00,-0.29297288803877564
2019-02-23 13:45:00,-0.22706986305411192
2019-02-23 13:48:00,-0.17165114280408034
2019-02-23 13:51:00,-0.1779562883515382
2019-02-23 13:54:00,-0.314248118385251
2019-02-23 13:57:00,-0.22807215727664243
2019-02-23 14:00:00,-0.1735125455249431
2019-02-23 14:03:00,-0.1719942625670683
2019-02-23 14:06:00,-0.15991647184603153
2019-02-23 14:09:00,-0.054266387534312344
2019-02-23 14:12:00,-0.01867166935721798
2019-02-23 14:15:00,-0.0790957548648521
2019-02-23 14:18:00,-0.05324881147680571
2019-02-23 14:21:00,0.015583026366186914
2019-02-23 14:24:00,-0.06824125284316551
2019-02-23 14:27:00,-0.16498554265399434
2019-02-23 14:30:00,-0.1858106159634758
2019-02-23 14:33:00,-0.3440306303084526
2019-02-23 14:36:00,-0.21016764764397067
2019-02-23 14:39:00,-0.20881362660514924
2019-02-23 14:42:00,-0.19779935990726472
2019-02-23 14:45:00,-0.2786956795243327
2019-02-23 14:48:00,-0.2470179517001725
2019-02-23 14:51:00,-0.18236462751031013
2019-02-23 14:54:00,-0.2061710043083167
2019-02-23 14:57:00,-0.21779468365673438
2019-02-23 15:00:00,-0.255792097732467
2019-02-23 15:03:00,-0.18985268037499736
2019-02-23 15:06:00,-0.17050944065562135
2019-02-23 15:09:00,-0.09741934460703305
2019-02-23 15:12:00,-0.2086754446585246
2019-02-23 15:15:00,-0.2311540630073523
2019-02-23 15:18:00,-0.24127636082164372
2019-02-23 15:21:00,-0.24183168795150323
2019-02-23 15:24:00,-0.2392150835385678
2019-02-23 15:27:00,-0.17504653122927039
2019-02-23 15:30:00,-0.1630394287569743
2019-02-23 15:33:00,-0.22645065269574616
2019-02-23 15:36:00,-0.22871170717434097
2019-02-23 15:39:00,-0.1855138910777896
2019-02-23 15:42:00,-0.18575202499857824
2019-02-23 15:45:00,-0.1251604596631637
2019-02-23 15:48:00,-0.18363544408703092
2019-02-23 15:51:00,-0.25710257590253605
2019-02-23 15:54:00,-0.253884606233612
2019-02-23 15:57:00,-0.2847783364481984
2019-02-23 16:00:00,-0.2577014126326844
2019-02-23 16:03:00,-0.28655788190087605
2019-02-23 16:06:00,-0.24561074698698349
2019-02-23 16:09:00,-0.28895335036861525
2019-02-23 16:12:00,-0.26465960092809837
2019-02-23 16:15:00,-0.21298816154114775
2019-02-23 16:18:00,-0.2991742553865606
2019-02-23 16:21:00,-0.2693046513949753
2019-02-23 16:24:00,-0.2996757948820914
2019-02-23 16:27:00,-0.2641771543626419
2019-02-23 16:30:00,-0.2781948062775541
2019-02-23 16:33:00,-0.270309922069373
2019-02-23 16:36:00,-0.20850436987939247
2019-02-23 16:39:00,-0.3004686014325557
2019-02-23 16:42:00,-0.24083488896968674
2019-02-23 16:45:00,-0.20777542813448235
2019-02-23 16:48:00,-0.1983334870260478
2019-02-23 16:51:00,-0.0923989831048857
2019-02-23 16:54:00,-0.2745052743622409
2019-02-23 16:57:00,-0.2774043823134775
2019-02-23 17:00:00,-0.2314846223381437
2019-02-23 17:03:00,-0.2759997367257938
2019-02-23 17:06:00,-0.3165230094003846
2019-02-23 17:09:00,-0.23926012738542113
2019-02-23 17:12:00,-0.20956511431239733
2019-02-23 17:15:00,-0.1855727610607687
2019-02-23 17:18:00,-0.11413823199296758
2019-02-23 17:21:00,-0.13810850672462038
2019-02-23 17:24:00,-0.07941287657854446
2019-02-23 17:27:00,-0.14286585003907248
2019-02-23 17:30:00,-0.11414645503543852
2019-02-23 17:33:00,-0.22378214470859348
2019-02-23 17:36:00,-0.15723441657451076
2019-02-23 17:39:00,-0.09609366233570427
2019-02-23 17:42:00,-0.15020443257276384
2019-02-23 17:45:00,-0.03395134972964797
2019-02-23 17:48:00,-0.014797236604238151
2019-02-23 17:51:00,0.027249938993918477
2019-02-23 17:54:00,0.09597355197217894
2019-02-23 17:57:00,0.01744506115949207
2019-02-23 18:00:00,0.09510112419235384
2019-02-23 18:03:00,0.12282189195173032
2019-02-23 18:06:00,-0.04023735919423643
2019-02-23 18:09:00,0.19564093356791545
2019-02-23 18:12:00,0.15436930221369494
2019-02-23 18:15:00,0.14873419440993985
2019-02-23 18:18:00,0.10158087290352569
2019-02-23 18:21:00,0.21247286105614194
2019-02-23 18:24:00,0.2571759742315294
2019-02-23 18:27:00,0.27770343489925153
2019-02-23 18:30:00,0.30057096377259995
2019-02-23 18:33:00,0.3147679797964429
2019-02-23 18:36:00,0.315963454721782
2019-02-23 18:39:00,0.40962818714149307
2019-02-23 18:42:00,0.35092443316244726
2019-02-23 18:45:00,0.2617432249290914
2019-02-23 18:48:00,0.2511085807283848
2019-02-23 18:51:00,0.25726535021141217
2019-02-23 18:54:00,
2019-02-23 18:57:00,
2019-02-23 19:00:00,
2019-02-23 19:03:00,0.3658579920638658
2019-02-23 19:06:00,0.4516980889166575
2019-02-23 19:09:00,0.2984412923943296
2019-02-23 19:12:00,0.4082164571315161
2019-02-23 19:15:00,0.3151473361245394
2019-02-23 19:18:00,0.30965424646456086
2019-02-23 19:21:00,0.30809751623263537
2019-02-23 19:24:00,0.2659682532010379
2019-02-23 19:27:00,0.31401158586066913
2019-02-23 19:30:00,0.27716885652586143
2019-02-23 19:33:00,0.2724614226536346
2019-02-23 19:36:00,0.2717802857237075
2019-02-23 19:39:00,0.35379258009851355
2019-02-23 19:42:00,0.45799477948889944
2019-02-23 19:45:00,0.3461280574229022
2019-02-23 19:48:00,0.2685404556088429
2019-02-23 19:51:00,0.282401677031487
2019-02-23 19:54:00,0.2810052086784367
2019-02-23 19:57:00,0.30100800476611766
2019-02-23 20:00:00,0.23347770818122626
2019-02-23 20:03:00,0.20997132266705876
2019-02-23 20:06:00,0.2336604963853688
2019-02-23 20:09:00,0.2770185738268651
2019-02-23 20:12:00,0.496205926182256
2019-02-23 20:15:00,0.2866986754419827
2019-02-23 20:18:00,0.23756936415043128
2019-02-23 20:21:00,0.26605267252779186
2019-02-23 20:24:00,0.30793837800439405
2019-02-23 20:27:00,0.29261354682819274
2019-02-23 20:30:00,0.3411053740840657
2019-02-23 20:33:00,0.3307388545765093
2019-02-23 20:36:00,0.3709602289677605
2019-02-23 20:39:00,0.39381338910959585
2019-02-23 20:42:00,0.3566397365614762
2019-02-23 20:45:00,0.30835768357638926
2019-02-23 20:48:00,0.30279468471786686
2019-02-23 20:51:00,0.22878517030329704
2019-02-23 20:54:00,0.3362436553029511
2019-02-23 20:57:00,0.3495656065588264
2019-02-23 21:00:00,0.3195510857419208
2019-02-23 21:03:00,0.26052690370846676
2019-02-23 21:06:00,0.28476652509601763
2019-02-23 21:09:00,0.2605913032401759
2019-02-23 21:12:00,0.2995326953819699
2019-02-23 21:15:00,0.25066632933254596
2019-02-23 21:18:00,0.26320846399266884
2019-02-23 21:21:00,0.20115933578659906
2019-02-23 21:24:00,0.2732206839020819
2019-02-23 21:27:00,0.2782220231035808
2019-02-23 21:30:00,0.21149856971197778
2019-02-23 21:33:00,0.2859077952896314
2019-02-23 21:36:00,0.23744501297420584
2019-02-23 21:39:00,0.22195522866701367
2019-02-23 21:42:00,0.25761110757332517
2019-02-23 21:45:00,0.36903963078418656
2019-02-23 21:48:00,0.2697643486130801
2019-02-23 21:51:00,0.25319188630192
2019-02-23 21:54:00,0.2724897700285851
2019-02-23 21:57:00,0.2359984573384395
2019-02-23 22:00:00,0.25085353288324086
2019-02-23 22:03:00,0.27406646015356273
2019-02-23 22:06:00,0.2958206265371359
2019-02-23 22:09:00,0.21589673197297543
2019-02-23 22:12:00,0.28338790097654964
2019-02-23 22:15:00,0.2523262355986162
2019-02-23 22:18:00,0.30478422364546987
2019-02-23 22:21:00,0.21067900559586406
2019-02-23 22:24:00,0.23803321976407688
2019-02-23 22:27:00,0.19430108404168323
2019-02-23 22:30:00,0.27934008727390847
2019-02-23 22:33:00,0.2578901446798909
2019-02-23 22:36:00,0.1590154231163865
2019-02-23 22:39:00,0.203337853371238
2019-02-23 22:42:00,0.11476577584835468
2019-02-23 22:45:00,0.1180944030281239
2019-02-23 22:48:00,0.18084225913014507
2019-02-23 22:51:00,0.09680122115588574
2019-02-23 22:54:00,0.2515198209329128
2019-02-23 22:57:00,0.19353969069288723
2019-02-23 23:00:00,0.21106143391341448
2019-02-23 23:03:00,0.23166816455682238
2019-02-23 23:06:00,0.313807593245258
2019-02-23 23:09:00,0.244809759338807
2019-02-23 23:12:00,0.2418686106375958
2019-02-23 23:15:00,0.25857618348618416
2019-02-23 23:18:00,0.24942052151004646
2019-02-23 23:21:00,0.365740285255697
2019-02-23 23:24:00,0.1808264007322009
2019-02-23 23:27:00,0.2370358163852302
2019-02-23 23:30:00,0.19293852569234105
2019-02-23 23:33:00,0.20131517465154047
2019-02-23 23:36:00,0.19208206639132186
2019-02-23 23:39:00,0.20182780855986948
2019-02-23 23:42:00,0.19210124819397834
2019-02-23 23:45:00,0.16121702104743463
2019-02-23 23:48:00,0.16415790935354835
2019-02-23 23:51:00,0.18934365155632804
2019-02-23 23:54:00,0.18669126563838745
2019-02-23 23:57:00,0.1989044624213534
2019-02-24 00:00:00,0.23234890378137152
2019-02-24 00:03:00,0.12573909595676014
2019-02-24 00:06:00,0.16552919369303254
2019-02-24 00:09:00,0.21090183962087394
2019-02-24 00:12:00,0.17623985503223594
2019-02-24 00:15:00,0.14450661924786345
2019-02-24 00:18:00,0.3069969678887787
2019-02-24 00:21:00,0.12860313024401648
2019-02-24 00:24:00,0.15650113890603734
2019-02-24 00:27:00,0.16785970269091877
2019-02-24 00:30:00,0.1349629727387196
2019-02-24 00:33:00,0.14834402535473146
2019-02-24 00:36:00,0.09615447648224063
2019-02-24 00:39:00,0.14060706828871616
2019-02-24 00:42:00,0.22627470110086279
2019-02-24 00:45:00,0.2536305550263478
2019-02-24 00:48:00,0.16063406451746687
2019-02-24 00:51:00,0.2036507428883283
2019-02-24 00:54:00,0.23833291225844278
2019-02-24 00:57:00,0.23228568063723287
2019-02-24 01:00:00,0.18381790164943368
2019-02-24 01:03:00,0.31893834793646647
2019-02-24 01:06:00,0.23276621588581747
2019-02-24 01:09:00,0.19022509427583145
2019-02-24 01:12:00,0.15662481201252376
2019-02-24 01:15:00,0.21330173169411637
2019-02-24 01:18:00,0.2174987854800179
2019-02-24 01:21:00,0.2692887578099885
2019-02-24 01:24:00,0.2579845106326957
2019-02-24 01:27:00,0.20639878178724302
2019-02-24 01:30:00,0.2765038885861486
2019-02-24 01:33:00,0.23659135011314447
2019-02-24 01:36:00,0.18577426737368796
2019-02-24 01:39:00,0.28190311362834564
2019-02-24 01:42:00,0.1992421167671523
2019-02-24 01:45:00,0.2970241719575597
2019-02-24 01:48:00,0.23169920615362116
2019-02-24 01:51:00,0.23059496782741462
2019-02-24 01:54:00,0.18494409906867304
2019-02-24 01:57:00,0.2499812476179386
2019-02-24 02:00:00,0.21094957897048516
2019-02-24 02:03:00,0.23415191216929543
2019-02-24 02:06:00,0.2715250485180718
2019-02-24 02:09:00,0.2887617669086353
2019-02-24 02:12:00,0.3040393168846549
2019-02-24 02:15:00,0.2653266061163322
2019-02-24 02:18:00,0.20144149561946278
2019-02-24 02:21:00,0.23863385820362737
2019-02-24 02:24:00,0.26213052893990607
2019-02-24 02:27:00,0.20481753811532144
2019-02-24 02:30:00,0.22732517792508133
2019-02-24 02:33:00,0.2621205730176257
2019-02-24 02:36:00,0.26814137544778305
2019-02-24 02:39:00,0.3041957176645269
2019-02-24 02:42:00,0.20374038407516082
2019-02-24 02:45:00,0.26770347922507653
2019-02-24 02:48:00,0.33184436053755917
2019-02-24 02:51:00,0.31944055108021985
2019-02-24 02:54:00,0.23973757305105892
2019-02-24 02:57:00,0.2542634808634716
2019-02-24 03:00:00,0.22993519017563813
2019-02-24 03:03:00,0.3402344103567998
2019-02-24 03:06:00,0.3687588533105668
2019-02-24 03:09:00,0.29792388828798266
2019-02-24 03:12:00,0.33581769036084097
2019-02-24 03:15:00,0.2262982289552724
2019-02-24 03:18:00,0.1978179265433937
2019-02-24 03:21:00,0.2211260375730717
2019-02-24 03:24:00,0.2624884078423406
2019-02-24 03:27:00,0.23309596393153242
2019-02-24 03:30:00,0.2443917366188657
2019-02-24 03:33:00,0.12684013359688606
2019-02-24 03:36:00,0.183695161763751
2019-02-24 03:39:00,0.18923836278895578
2019-02-24 03:42:00,0.2276820539207165
2019-02-24 03:45:00,0.2773162005859149
2019-02-24 03:48:00,0.25315312077384533
2019-02-24 03:51:00,0.15044854348656145
2019-02-24 03:54:00,0.21165636681490696
2019-02-24 03:57:00,0.30830283107889045
2019-02-24 04:00:00,0.24969477454629896
2019-02-24 04:03:00,0.21080016993659
2019-02-24 04:06:00,0.19830662732903193
2019-02-24 04:09:00,0.2602832562885169
2019-02-24 04:12:00,0.28674440371338505
2019-02-24 04:15:00,0.22469123957876036
2019-02-24 04:18:00,0.3069327048478385
2019-02-24 04:21:00,0.25001293641480515
2019-02-24 04:24:00,0.3125731670764367
2019-02-24 04:27:00,0.32527312783082607
2019-02-24 04:30:00,0.2204800172241903
2019-02-24 04:33:00,0.30237070436879776
2019-02-24 04:36:00,0.3567897105102702
2019-02-24 04:39:00,0.2405840022924508
2019-02-24 04:42:00,0.30264930786921695
2019-02-24 04:45:00,0.3245701726509651
2019-02-24 04:48:00,0.2689121333251592
2019-02-24 04:51:00,0.29657191722958487
2019-02-24 04:54:00,0.3339520944704759
2019-02-24 04:57:00,0.4112765821173525
2019-02-24 05:00:00,0.20551765889734952
2019-02-24 05:03:00,0.3123120085646178
2019-02-24 05:06:00,0.21222679661593702
2019-02-24 05:09:00,0.2263543010255944
2019-02-24 05:12:00,0.29751143686854675
2019-02-24 05:15:00,0.3139870929048243
2019-02-24 05:18:00,0.29561395871132845
2019-02-24 05:21:00,0.23623855080973044
2019-02-24 05:24:00,0.22457699781165275
2019-02-24 05:27:00,0.28399740352250546
2019-02-24 05:30:00,0.2909987278141557
2019-02-24 05:33:00,0.2792107559633905
2019-02-24 05:36:00,0.19138014205941545
2019-02-24 05:39:00,0.3390710374295054
2019-02-24 05:42:00,0.3857861054939349
2019-02-24 05:45:00,0.2803384214846574
2019-02-24 05:48:00,0.3458828160852363
2019-02-24 05:51:00,0.2661799083622327
2019-02-24 05:54:00,0.29075355811869485
2019-02-24 05:57:00,0.3063012945556238
2019-02-24 06:00:00,0.16891679494727896
2019-02-24 06:03:00,0.3157004687946596
2019-02-24 06:06:00,0.19881646110121665
2019-02-24 06:09:00,0.2528932285523524
2019-02-24 06:12:00,0.247466301458644
2019-02-24 06:15:00,0.22785610275263934
2019-02-24 06:18:00,0.22028357210928107
2019-02-24 06:21:00,0.22061099716643184
2019-02-24 06:24:00,0.21556596937870154
2019-02-24 06:27:00,0.24045228034083266
2019-02-24 06:30:00,0.2599226565580466
2019-02-24 06:33:00,0.2673312978202489
2019-02-24 06:36:00,0.3416687041997193
2019-02-24 06:39:00,0.283762459054401
2019-02-24 06:42:00,0.207430122739936
2019-02-24 06:45:00,0.30014344430588835
2019-02-24 06:48:00,0.19098312919726368
2019-02-24 06:51:00,0.14317818294080098
2019-02-24 06:54:00,0.2525617983866937
2019-02-24 06:57:00,0.1936020018340514
2019-02-24 07:00:00,0.26833506207105984
2019-02-24 07:03:00,0.3331391183560868
2019-02-24 07:06:00,0.2830787624763502
2019-02-24 07:09:00,0.2741984624692577
2019-02-24 07:12:00,0.22390649142209895
2019-02-24 07:15:00,0.3181721749787698
2019-02-24 07:18:00,0.2523314615810932
2019-02-24 07:21:00,0.3088959722192044
2019-02-24 07:24:00,0.32100399109503996
2019-02-24 07:27:00,0.2156475698125746
2019-02-24 07:30:00,0.1617415868581702
2019-02-24 07:33:00,0.3283213112412682
2019-02-24 07:36:00,0.2222410774483592
2019-02-24 07:39:00,0.35264319047439585
2019-02-24 07:42:00,0.2047618523911865
2019-02-24 07:45:00,0.369089212902054
2019-02-24 07:48:00,0.30073882549118025
2019-02-24 07:51:00,0.3083608408426812
2019-02-24 07:54:00,0.22861568702779778
2019-02-24 07:57:00,0.2808079413061364
2019-02-24 08:00:00,0.2547971847167787
2019-02-24 08:03:00,0.2339360102789101
2019-02-24 08:06:00,0.2875411530919223
2019-02-24 08:09:00,0.14049539503037067
2019-02-24 08:12:00,0.2558130329255732
2019-02-24 08:15:00,0.26782175959681354
2019-02-24 08:18:00,0.2168290135464872
2019-02-24 08:21:00,0.2118875039701038
2019-02-24 08:24:00,0.23997899308693604
2019-02-24 08:27:00,0.24426436700161958
2019-02-24 08:30:00,0.24781301331455552
2019-02-24 08:33:00,0.25753837660045065
2019-02-24 08:36:00,0.17380747006802721
2019-02-24 08:39:00,0.2935157229740071
2019-02-24 08:42:00,0.20315362701626327
2019-02-24 08:45:00,0.27055069286467415
2019-02-24 08:48:00,0.23285879169884538
2019-02-24 08:51:00,0.14918841490299428
2019-02-24 08:54:00,0.19207754970801716
2019-02-24 08:57:00,0.05610286933040243
2019-02-24 09:00:00,0.14508954202455016
2019-02-24 09:03:00,0.1555265352555466
2019-02-24 09:06:00,0.07348546627099495
2019-02-24 09:09:00,0.02506719742501673
2019-02-24 09:12:00,0.13117451109650347
2019-02-24 09:15:00,0.16703570286853164
2019-02-24 09:18:00,0.046278048107467384
2019-02-24 09:21:00,0.09828611303225898
2019-02-24 09:24:00,0.1335225017875814
2019-02-24 09:27:00,0.20623560505703153
2019-02-24 09:30:00,0.06869428808948896
2019-02-24 09:33:00,0.09896931464038516
2019-02-24 09:36:00,0.10371401696954763
2019-02-24 09:39:00,0.10052406206256137
2019-02-24 09:42:00,-0.052953397886824405
2019-02-24 09:45:00,-0.0052468952401341085
2019-02-24 09:48:00,0.022356267188342827
2019-02-24 09:51:00,0.025094340551675032
2019-02-24 09:54:00,0.1660447113763439
2019-02-24 09:57:00,0.02703514689358144
2019-02-24 10:00:00,0.09000491879027095
2019-02-24 10:03:00,0.07147143149563817
2019-02-24 10:06:00,0.15832772371317105
2019-02-24 10:09:00,0.06434185979821905
2019-02-24 10:12:00,0.037871160867553044
2019-02-24 10:15:00,0.0009096880281163067
2019-02-24 10:18:00,0.01494423915067955
2019-02-24 10:21:00,0.012205057625408244
2019-02-24 10:24:00,0.005427066364006805
2019-02-24 10:27:00,-0.002078287378822097
2019-02-24 10:30:00,-0.03569533630923161
2019-02-24 10:33:00,-0.0011986129073875418
2019-02-24 10:36:00,-0.02855584727473115
2019-02-24 10:39:00,-0.0190013571984764
2019-02-24 10:42:00,-0.1296469456293039
2019-02-24 10:45:00,-0.036357560225326324
2019-02-24 10:48:00,-0.11855127752818362
2019-02-24 10:51:00,-0.04643446592979217
2019-02-24 10:54:00,-0.10700326709934416
2019-02-24 10:57:00,0.0013714624730027936
2019-02-24 11:00:00,-0.055517974441841034
2019-02-24 11:03:00,-0.10725214708116937
2019-02-24 11:06:00,-0.012120325961916478
2019-02-24 11:09:00,-0.08417197496675044
2019-02-24 11:12:00,-0.10567486201034626
2019-02-24 11:15:00,0.017219684587530537
2019-02-24 11:18:00,-0.12426787364188385
2019-02-24 11:21:00,-0.11133504667338912
2019-02-24 11:24:00,-0.11604652686679628
2019-02-24 11:27:00,-0.11709424964021764
2019-02-24 11:30:00,-0.05189364885274017
2019-02-24 11:33:00,-0.09509260973953815
2019-02-24 11:36:00,-0.054786025888461154
2019-02-24 11:39:00,-0.011654187287206241
2019-02-24 11:42:00,-0.09735399908100817
2019-02-24 11:45:00,-0.15633362700305042
2019-02-24 11:48:00,-0.08080003680538539
2019-02-24 11:51:00,-0.2299717764456659
2019-02-24 11:54:00,-0.1956374636279179
2019-02-24 11:57:00,-0.12290460580021545
2019-02-24 12:00:00,-0.17579685050588978
2019-02-24 12:03:00,-0.17083205879822572
2019-02-24 12:06:00,-0.2076920938233684
2019-02-24 12:09:00,-0.2192039176710523
2019-02-24 12:12:00,-0.3616335224880345
2019-02-24 12:15:00,-0.21115502641322337
2019-02-24 12:18:00,-0.2899520067599042
2019-02-24 12:21:00,-0.20472024525656707
2019-02-24 12:24:00,-0.3176168962792758
2019-02-24 12:27:00,-0.20144803070292028
2019-02-24 12:30:00,-0.22117638262875516
2019-02-24 12:33:00,-0.28695924763809444
2019-02-24 12:36:00,-0.31081731077006225
2019-02-24 12:39:00,-0.14200120513083903
2019-02-24 12:42:00,-0.18339592755120293
2019-02-24 12:45:00,-0.20757204292556253
2019-02-24 12:48:00,-0.16744477095278398
2019-02-24 12:51:00,-0.22738024892305475
2019-02-24 12:54:00,-0.3594504416953441
2019-02-24 12:57:00,-0.33656005778925646
2019-02-24 13:00:00,-0.3278964870024197
2019-02-24 13:03:00,-0.2676509972956751
2019-02-24 13:06:00,-0.40562600547173133
2019-02-24 13:09:00,-0.3308662262412554
2019-02-24 13:12:00,-0.30392901566858654
2019-02-24 13:15:00,-0.390009075779858
2019-02-24 13:18:00,-0.35203264717137017
2019-02-24 13:21:00,-0.43054203840620175
2019-02-24 13:24:00,-0.35728644659553765
2019-02-24 13:27:00,-0.37280727760565924
2019-02-24 13:30:00,-0.35912532428693567
2019-02-24 13:33:00,-0.38001954644101943
2019-02-24 13:36:00,-0.4588020114670144
2019-02-24 13:39:00,-0.4949412838768694
2019-02-24 13:42:00,-0.34000300824595797
2019-02-24 13:45:00,-0.4747838489643641
2019-02-24 13:48:00,-0.3327989984837245
2019-02-24 13:51:00,-0.4121236513953477
2019-02-24 13:54:00,-0.3979076063203024
2019-02-24 13:57:00,-0.49587949325274394
2019-02-24 14:00:00,-0.3810761045179447
2019-02-24 14:03:00,-0.36975195133982197
2019-02-24 14:06:00,-0.42003489373161074
2019-02-24 14:09:00,-0.37780593174016985
2019-02-24 14:12:00,-0.3093209967774442
2019-02-24 14:15:00,-0.355697312755467
2019-02-24 14:18:00,-0.3199467507006375
2019-02-24 14:21:00,-0.36143233640262906
2019-02-24 14:24:00,-0.3537019997604034
2019-02-24 14:27:00,-0.4060322557993459
2019-02-24 14:30:00,-0.33932334979584766
2019-02-24 14:33:00,-0.40233823157745974
2019-02-24 14:36:00,-0.4433580445340226
2019-02-24 14:39:00,-0.41265216478427647
2019-02-24 14:42:00,-0.36811862930596817
2019-02-24 14:45:00,-0.35548816396647
2019-02-24 14:48:00,-0.2160466932762688
2019-02-24 14:51:00,-0.37591151381570853
2019-02-24 14:54:00,-0.26044504233061616
2019-02-24 14:57:00,-0.22642801148543867
2019-02-24 15:00:00,-0.13127311831220823
2019-02-24 15:03:00,-0.1036949228750359
2019-02-24 15:06:00,-0.11797767795070513
2019-02-24 15:09:00,-0.15758801407270084
2019-02-24 15:12:00,-0.12487199946400551
2019-02-24 15:15:00,0.1524345360753614
2019-02-24 15:18:00,0.10163897373763575
2019-02-24 15:21:00,-0.01805299434073504
2019-02-24 15:24:00,-0.21291180301903978
2019-02-24 15:27:00,-0.08806685939811132
2019-02-24 15:30:00,-0.017798646432254372
2019-02-24 15:33:00,0.004384754272109603
2019-02-24 15:36:00,0.07472242581144428
