2018-01-01 00:00:00,0.47931184563827856
2019-02-24 15:39:00,0.077434721593022
2019-02-24 15:42:00,0.12961269673343168
2019-02-24 15:45:00,0.6086198235294091
2019-02-24 15:48:00,0.6074207427341776
2019-02-24 15:51:00,0.6680185033735597
2019-02-24 15:54:00,0.623913072996686
2019-02-24 15:57:00,0.7463960100935765
2019-02-24 16:00:00,0.5400520504391579
2019-02-24 16:03:00,0.46816853113773504
2019-02-24 16:06:00,0.34344987787505943
2019-02-24 16:09:00,0.5050189810650068
2019-02-24 16:12:00,0.43719985288913676
2019-02-24 16:15:00,0.27344416920453796
2019-02-24 16:18:00,0.39660862096167193
2019-02-24 16:21:00,0.3324030959282709
2019-02-24 16:24:00,0.37611756660442097
2019-02-24 16:27:00,0.45795115744681425
2019-02-24 16:30:00,0.27633711108268244
2019-02-24 16:33:00,0.3359398160197884
2019-02-24 16:36:00,0.34157416456429246
2019-02-24 16:39:00,0.4703848274907614
2019-02-24 16:42:00,0.38452656711922373
2019-02-24 16:45:00,0.4010212139023679
2019-02-24 16:48:00,0.33389181257717837
2019-02-24 16:51:00,0.3728282863049799
2019-02-24 16:54:00,0.4180913893151228
2019-02-24 16:57:00,0.3958911580838844
2019-02-24 17:00:00,0.4116785029261223
2019-02-24 17:03:00,0.42715183446614446
2019-02-24 17:06:00,0.3556500846763697
2019-02-24 17:09:00,0.2898070606970009
2019-02-24 17:12:00,0.29763430833594384
2019-02-24 17:15:00,0.22848448420683098
2019-02-24 17:18:00,0.29760220933712844
2019-02-24 17:21:00,0.297638601306744
2019-02-24 17:24:00,0.32011778029374227
2019-02-24 17:27:00,0.37127609120381067
2019-02-24 17:30:00,0.48887698434003823
2019-02-24 17:33:00,0.5981870613621822
2019-02-24 17:36:00,0.5530514117218104
2019-02-24 17:39:00,0.3816976522984987
2019-02-24 17:42:00,0.4029762637768499
2019-02-24 17:45:00,0.36268629665988783
2019-02-24 17:48:00,0.2238498258531081
2019-02-24 17:51:00,0.27098766885717396
2019-02-24 17:54:00,0.2783350797705566
2019-02-24 17:57:00,0.24896535832317568
2019-02-24 18:00:00,0.39486760631535844
2019-02-24 18:03:00,0.48327331575342214
2019-02-24 18:06:00,0.5141136583289381
2019-02-24 18:09:00,0.4652870322614149
2019-02-24 18:12:00,0.36068782611050665
2019-02-24 18:15:00,0.35066762881302793
2019-02-24 18:18:00,0.2780141414348236
2019-02-24 18:21:00,0.23987063162456934
2019-02-24 18:24:00,0.08828210470568365
2019-02-24 18:27:00,0.1082644124574017
2019-02-24 18:30:00,0.20101694160047145
2019-02-24 18:33:00,0.03812554329579143
2019-02-24 18:36:00,0.1444207193800935
2019-02-24 18:39:00,0.11873439572622146
2019-02-24 18:42:00,0.06759988173195097
2019-02-24 18:45:00,0.12703105164979434
2019-02-24 18:48:00,0.2389680214417922
2019-02-24 18:51:00,0.10084485726866887
2019-02-24 18:54:00,0.15131535350764125
2019-02-24 18:57:00,
2019-02-24 19:00:00,
2019-02-24 19:03:00,0.17278157589669263
2019-02-24 19:06:00,0.20304908058921
2019-02-24 19:09:00,0.13702466257461765
2019-02-24 19:12:00,0.16046101934398393
2019-02-24 19:15:00,0.1490683727375881
2019-02-24 19:18:00,0.13184964761609308
2019-02-24 19:21:00,0.2156303143304399
2019-02-24 19:24:00,0.11190171061537058
2019-02-24 19:27:00,0.17298033844662086
2019-02-24 19:30:00,0.15949318383354694
2019-02-24 19:33:00,0.11100673846908649
2019-02-24 19:36:00,0.21925040829461295
2019-02-24 19:39:00,0.18258288357310448
2019-02-24 19:42:00,0.16728746545783224
2019-02-24 19:45:00,0.17117718248317715
2019-02-24 19:48:00,0.06350361596145149
2019-02-24 19:51:00,0.14795169889822546
2019-02-24 19:54:00,0.21653293455847233
2019-02-24 19:57:00,0.2289474308465742
2019-02-24 20:00:00,0.192112205023534
2019-02-24 20:03:00,0.2439102624557563
2019-02-24 20:06:00,0.19960075009015554
2019-02-24 20:09:00,0.22295940491790134
2019-02-24 20:12:00,0.29460618865118704
2019-02-24 20:15:00,0.21817266971714844
2019-02-24 20:18:00,0.17189815695070365
2019-02-24 20:21:00,0.24276873356132
2019-02-24 20:24:00,0.3008142091586592
2019-02-24 20:27:00,0.22552590302751696
2019-02-24 20:30:00,0.26039134087318416
2019-02-24 20:33:00,0.3026500099638838
2019-02-24 20:36:00,0.1664156019203915
2019-02-24 20:39:00,0.2957353158436149
2019-02-24 20:42:00,0.2814366761203928
2019-02-24 20:45:00,0.15613628147821146
2019-02-24 20:48:00,0.2841292984645065
2019-02-24 20:51:00,0.2579941284036522
2019-02-24 20:54:00,0.19361114308117067
2019-02-24 20:57:00,0.1650864983002407
2019-02-24 21:00:00,0.16016817562552887
2019-02-24 21:03:00,0.07024150220951242
2019-02-24 21:06:00,0.1712259266116689
2019-02-24 21:09:00,0.15493645482052898
2019-02-24 21:12:00,0.09393363119073683
2019-02-24 21:15:00,0.19504237437530492
2019-02-24 21:18:00,0.11509500089982794
2019-02-24 21:21:00,0.22974385994052682
2019-02-24 21:24:00,0.08396241106282787
2019-02-24 21:27:00,0.19271018808461804
2019-02-24 21:30:00,0.15313367009423473
2019-02-24 21:33:00,0.1058425877209288
2019-02-24 21:36:00,0.24886494856690433
2019-02-24 21:39:00,0.09584633417443911
2019-02-24 21:42:00,0.12912640588473323
2019-02-24 21:45:00,0.22968603416745736
2019-02-24 21:48:00,0.19129546625310923
2019-02-24 21:51:00,0.26499794629233975
2019-02-24 21:54:00,0.21208909766983197
2019-02-24 21:57:00,0.16960871510042352
2019-02-24 22:00:00,0.25907407040926955
2019-02-24 22:03:00,0.21946767241087173
2019-02-24 22:06:00,0.2553766697967035
2019-02-24 22:09:00,0.25411439409072045
2019-02-24 22:12:00,0.18910562561762845
2019-02-24 22:15:00,0.16519675542957657
2019-02-24 22:18:00,0.17763085090984987
2019-02-24 22:21:00,0.15452427493528376
2019-02-24 22:24:00,0.2716032057594475
2019-02-24 22:27:00,0.23338621793823222
2019-02-24 22:30:00,0.2605485816879991
2019-02-24 22:33:00,0.18423819661319385
2019-02-24 22:36:00,0.21028361608142632
2019-02-24 22:39:00,0.23012376554561342
2019-02-24 22:42:00,0.19464014230061366
2019-02-24 22:45:00,0.23221660167388336
2019-02-24 22:48:00,0.21011610510817036
2019-02-24 22:51:00,0.14517582442420007
2019-02-24 22:54:00,0.1382701513435336
2019-02-24 22:57:00,0.19913435806660118
2019-02-24 23:00:00,0.22111065914765504
2019-02-24 23:03:00,0.32332320386603897
2019-02-24 23:06:00,0.15316195956950196
2019-02-24 23:09:00,0.22850854548687494
2019-02-24 23:12:00,0.1726424586676103
2019-02-24 23:15:00,0.30126063217846877
2019-02-24 23:18:00,0.237377951439953
2019-02-24 23:21:00,0.21266064521086037
2019-02-24 23:24:00,0.1943691479415861
2019-02-24 23:27:00,0.26075754253480454
2019-02-24 23:30:00,0.24188437264331242
2019-02-24 23:33:00,0.20248313696282594
2019-02-24 23:36:00,0.2288719108752275
2019-02-24 23:39:00,0.211303190426122
2019-02-24 23:42:00,0.2686482092340725
2019-02-24 23:45:00,0.2261076418100174
2019-02-24 23:48:00,0.21947738175748555
2019-02-24 23:51:00,0.20502162599012763
2019-02-24 23:54:00,0.353564592441046
2019-02-24 23:57:00,0.1414663148426598
2019-02-25 00:00:00,0.22572745921070236
2019-02-25 00:03:00,0.27218442066435955
2019-02-25 00:06:00,0.2346518125718262
2019-02-25 00:09:00,0.3181849778883361
2019-02-25 00:12:00,0.35477908453583495
2019-02-25 00:15:00,0.2959987452526889
2019-02-25 00:18:00,0.18077782278578525
2019-02-25 00:21:00,0.24549692106933207
2019-02-25 00:24:00,0.30957390051412403
2019-02-25 00:27:00,0.3177292713570523
2019-02-25 00:30:00,0.28148243571746434
2019-02-25 00:33:00,0.1929939084125749
2019-02-25 00:36:00,0.1884364125327238
2019-02-25 00:39:00,0.2549024795521859
2019-02-25 00:42:00,0.16731768156341786
2019-02-25 00:45:00,0.31817942898032925
2019-02-25 00:48:00,0.23937825752523167
2019-02-25 00:51:00,0.3696788507760971
2019-02-25 00:54:00,0.2959620498448885
2019-02-25 00:57:00,0.24803140630081089
2019-02-25 01:00:00,0.29509017693663964
2019-02-25 01:03:00,0.4014067322166852
2019-02-25 01:06:00,0.3686372765936312
2019-02-25 01:09:00,0.3489665047814583
2019-02-25 01:12:00,0.42555522728110873
2019-02-25 01:15:00,0.2649225950189589
2019-02-25 01:18:00,0.3258987719731863
2019-02-25 01:21:00,0.29936645328712075
2019-02-25 01:24:00,0.3139960355861149
2019-02-25 01:27:00,0.2845098263614432
2019-02-25 01:30:00,0.2778344528766752
2019-02-25 01:33:00,0.30698079935064015
2019-02-25 01:36:00,0.3742862581825648
2019-02-25 01:39:00,0.3372929103303477
2019-02-25 01:42:00,0.31897870711748055
2019-02-25 01:45:00,0.34391399396622546
2019-02-25 01:48:00,0.4174598458147898
2019-02-25 01:51:00,0.34366951232226484
2019-02-25 01:54:00,0.36128352863005375
2019-02-25 01:57:00,0.3594317391618347
2019-02-25 02:00:00,0.26108762561784715
2019-02-25 02:03:00,0.3364576976564422
2019-02-25 02:06:00,0.33261191011223445
2019-02-25 02:09:00,0.37704264290971423
2019-02-25 02:12:00,0.28445435800301766
2019-02-25 02:15:00,0.30918828568644585
2019-02-25 02:18:00,0.28154549389256545
2019-02-25 02:21:00,0.22116523736650606
2019-02-25 02:24:00,0.29699197615121875
2019-02-25 02:27:00,0.2859089225948992
2019-02-25 02:30:00,0.29992782180733
2019-02-25 02:33:00,0.3321023117736672
2019-02-25 02:36:00,0.2781653343505468
2019-02-25 02:39:00,0.2926685446688566
2019-02-25 02:42:00,0.2748559577465812
2019-02-25 02:45:00,0.3235208141294379
2019-02-25 02:48:00,0.3866744711504566
2019-02-25 02:51:00,0.24180254858902117
2019-02-25 02:54:00,0.3005149650115868
2019-02-25 02:57:00,0.2798059693583923
2019-02-25 03:00:00,0.3213738022319035
2019-02-25 03:03:00,0.3600162525783617
2019-02-25 03:06:00,0.34775191588249754
2019-02-25 03:09:00,0.28609946901968897
2019-02-25 03:12:00,0.22660305343839582
2019-02-25 03:15:00,0.32777177828205595
2019-02-25 03:18:00,0.21274636827183713
2019-02-25 03:21:00,0.27500783872665124
2019-02-25 03:24:00,0.21758706386344784
2019-02-25 03:27:00,0.3098406887988858
2019-02-25 03:30:00,0.3777925366929935
2019-02-25 03:33:00,0.30833112028767573
2019-02-25 03:36:00,0.24305900527480162
2019-02-25 03:39:00,0.3146882875531105
2019-02-25 03:42:00,0.39659848246145657
2019-02-25 03:45:00,0.34299059498135875
2019-02-25 03:48:00,0.21016890322704285
2019-02-25 03:51:00,0.31196300961101997
2019-02-25 03:54:00,0.3663015355687662
2019-02-25 03:57:00,0.24913740392440786
2019-02-25 04:00:00,0.3089250669997341
2019-02-25 04:03:00,0.31019379486281196
2019-02-25 04:06:00,0.32879734147400086
2019-02-25 04:09:00,0.2974477923090717
2019-02-25 04:12:00,0.351449604625941
2019-02-25 04:15:00,0.2817876732759146
2019-02-25 04:18:00,0.3073683962919631
2019-02-25 04:21:00,0.2680427570653592
2019-02-25 04:24:00,0.3243569861528499
2019-02-25 04:27:00,0.30820175617083123
2019-02-25 04:30:00,0.2940409134151878
2019-02-25 04:33:00,0.33649951035090453
2019-02-25 04:36:00,0.3122367252353797
2019-02-25 04:39:00,0.4396306041494995
2019-02-25 04:42:00,0.30886956006304445
2019-02-25 04:45:00,0.35316282999724535
2019-02-25 04:48:00,0.345020050535652
2019-02-25 04:51:00,0.36470343515640025
2019-02-25 04:54:00,0.3854202242441147
2019-02-25 04:57:00,0.24927374213615394
2019-02-25 05:00:00,0.42038281893911744
2019-02-25 05:03:00,0.2780557582913161
2019-02-25 05:06:00,0.3132037728593673
2019-02-25 05:09:00,0.33500087752906893
2019-02-25 05:12:00,0.24091879521387227
2019-02-25 05:15:00,0.27359855741167394
2019-02-25 05:18:00,0.22307172858256763
2019-02-25 05:21:00,0.2637465747647525
2019-02-25 05:24:00,0.3109434049534343
2019-02-25 05:27:00,0.25211376728907453
2019-02-25 05:30:00,0.3305294256505249
2019-02-25 05:33:00,0.3240590517373221
2019-02-25 05:36:00,0.3184568467843292
2019-02-25 05:39:00,0.37830650481333805
2019-02-25 05:42:00,0.4809616046124461
2019-02-25 05:45:00,0.2674625676620508
2019-02-25 05:48:00,0.3781652647367082
2019-02-25 05:51:00,0.3701272535332123
2019-02-25 05:54:00,0.2727463519468074
2019-02-25 05:57:00,0.3494534180758819
2019-02-25 06:00:00,0.33151659717339044
2019-02-25 06:03:00,0.31729630130911346
2019-02-25 06:06:00,0.2619445681181105
2019-02-25 06:09:00,0.3786863295993612
2019-02-25 06:12:00,0.33607880064067785
2019-02-25 06:15:00,0.36878810548807905
2019-02-25 06:18:00,0.3775849111621028
2019-02-25 06:21:00,0.38045288209292494
2019-02-25 06:24:00,0.34148644029596653
2019-02-25 06:27:00,0.3836387513854902
2019-02-25 06:30:00,0.3220928751273391
2019-02-25 06:33:00,0.40898340464895
2019-02-25 06:36:00,0.37540479083924083
2019-02-25 06:39:00,0.39948730852955805
2019-02-25 06:42:00,0.36672308588737224
2019-02-25 06:45:00,0.365181165078468
2019-02-25 06:48:00,0.36058239015522986
2019-02-25 06:51:00,0.33939967398441695
2019-02-25 06:54:00,0.4135347579154427
2019-02-25 06:57:00,0.3232821791837637
2019-02-25 07:00:00,0.40070334325150725
2019-02-25 07:03:00,0.39359663240117015
2019-02-25 07:06:00,0.3056724919797489
2019-02-25 07:09:00,0.4417407796360635
2019-02-25 07:12:00,0.38796973879414054
2019-02-25 07:15:00,0.35125520757435424
2019-02-25 07:18:00,0.3771347734572146
2019-02-25 07:21:00,0.42672739659212766
2019-02-25 07:24:00,0.3633934439009181
2019-02-25 07:27:00,0.2899795078500915
2019-02-25 07:30:00,0.30293286957305554
2019-02-25 07:33:00,0.4403057198778697
2019-02-25 07:36:00,0.39971166165088334
2019-02-25 07:39:00,0.38139733882525206
2019-02-25 07:42:00,0.37096365649506424
2019-02-25 07:45:00,0.4086696227429343
2019-02-25 07:48:00,0.27075048039688454
2019-02-25 07:51:00,0.3421002932385022
2019-02-25 07:54:00,0.26626639957623865
2019-02-25 07:57:00,0.3021433186725062
2019-02-25 08:00:00,0.315300224022792
2019-02-25 08:03:00,0.37666359378908965
2019-02-25 08:06:00,0.3811242343183494
2019-02-25 08:09:00,0.3366046070056541
2019-02-25 08:12:00,0.27912055984359085
2019-02-25 08:15:00,0.2933361684515603
2019-02-25 08:18:00,0.33761457107152637
2019-02-25 08:21:00,0.2890939849738743
2019-02-25 08:24:00,0.34924661898440945
2019-02-25 08:27:00,0.3410616178605892
2019-02-25 08:30:00,0.33728760766854293
2019-02-25 08:33:00,0.26429572027512904
2019-02-25 08:36:00,0.17932623548614401
2019-02-25 08:39:00,0.29116933936512623
2019-02-25 08:42:00,0.23527451629524876
2019-02-25 08:45:00,0.25601909142807244
2019-02-25 08:48:00,0.2227585611888685
2019-02-25 08:51:00,0.1883723515753104
2019-02-25 08:54:00,0.16978225732793817
2019-02-25 08:57:00,0.12137725755013662
2019-02-25 09:00:00,0.1546638537785725
2019-02-25 09:03:00,0.14482662375496602
2019-02-25 09:06:00,0.13169947139328997
2019-02-25 09:09:00,0.13584005199174953
2019-02-25 09:12:00,0.13581551345180287
2019-02-25 09:15:00,0.16802791081005353
2019-02-25 09:18:00,0.12561924669466862
2019-02-25 09:21:00,0.04376387095607015
2019-02-25 09:24:00,0.09704299426891794
2019-02-25 09:27:00,0.05881456621239067
2019-02-25 09:30:00,0.07210135673233253
2019-02-25 09:33:00,0.12041451630676647
2019-02-25 09:36:00,0.09798319243213882
2019-02-25 09:39:00,0.09066547799636737
2019-02-25 09:42:00,0.040722175990936194
2019-02-25 09:45:00,0.12030194935044847
2019-02-25 09:48:00,0.026085379623395966
2019-02-25 09:51:00,0.08789704638263629
2019-02-25 09:54:00,0.0038209844213952238
2019-02-25 09:57:00,0.03614688306265634
2019-02-25 10:00:00,0.05758877829106268
2019-02-25 10:03:00,0.06039386910191524
2019-02-25 10:06:00,-0.07369468780058241
2019-02-25 10:09:00,-0.09315097845245646
2019-02-25 10:12:00,-0.0254248133799706
2019-02-25 10:15:00,-0.0793014986425078
2019-02-25 10:18:00,-0.026587482174818433
2019-02-25 10:21:00,-0.05525233563668053
2019-02-25 10:24:00,-0.14001716867841196
2019-02-25 10:27:00,0.02358340219313959
2019-02-25 10:30:00,-0.006171017091446629
2019-02-25 10:33:00,-0.14975956750146224
2019-02-25 10:36:00,-0.11943307461064023
2019-02-25 10:39:00,-0.07396552650561716
2019-02-25 10:42:00,0.008382066726483117
2019-02-25 10:45:00,-0.0524297352535541
2019-02-25 10:48:00,0.04760742529441586
2019-02-25 10:51:00,0.043318905887929304
2019-02-25 10:54:00,-0.000939424983414483
2019-02-25 10:57:00,0.015556751405767955
2019-02-25 11:00:00,0.13083927784651905
2019-02-25 11:03:00,-0.02607684705100155
2019-02-25 11:06:00,-0.007513747088296441
2019-02-25 11:09:00,0.06349989920920507
2019-02-25 11:12:00,0.00998799489400426
2019-02-25 11:15:00,-0.001183806728477066
2019-02-25 11:18:00,0.01750067343795081
2019-02-25 11:21:00,-0.012334588256578627
2019-02-25 11:24:00,0.05118065294959706
2019-02-25 11:27:00,0.021223408638832097
2019-02-25 11:30:00,0.0300005318596277
2019-02-25 11:33:00,0.04241291462932395
2019-02-25 11:36:00,0.02149546533985358
2019-02-25 11:39:00,-0.011021847144604635
2019-02-25 11:42:00,-0.009887798431520878
2019-02-25 11:45:00,0.04928858858284002
2019-02-25 11:48:00,-0.022032696664552986
2019-02-25 11:51:00,-0.05303836139910345
2019-02-25 11:54:00,-0.050414350011806164
2019-02-25 11:57:00,0.08471912607933518
2019-02-25 12:00:00,-0.08170334119222389
2019-02-25 12:03:00,-0.0821823922408953
2019-02-25 12:06:00,0.05540482765519528
2019-02-25 12:09:00,-0.03613901559748456
2019-02-25 12:12:00,-0.028750103557172224
2019-02-25 12:15:00,-0.042961134709230464
2019-02-25 12:18:00,-0.05652066796477584
2019-02-25 12:21:00,-0.007633308588538057
2019-02-25 12:24:00,0.043732004008290914
2019-02-25 12:27:00,-0.03011272602105919
2019-02-25 12:30:00,0.028684990415285938
2019-02-25 12:33:00,-0.10098132195366816
2019-02-25 12:36:00,-0.0309584829758478
2019-02-25 12:39:00,-0.054588685200201326
2019-02-25 12:42:00,0.02927588501330547
2019-02-25 12:45:00,-0.09696374115759454
2019-02-25 12:48:00,-0.1625026474923743
2019-02-25 12:51:00,-0.17512160235907004
2019-02-25 12:54:00,-0.14999072905408184
2019-02-25 12:57:00,-0.09151950380686458
2019-02-25 13:00:00,-0.1338768227295759
2019-02-25 13:03:00,-0.10403884400375318
2019-02-25 13:06:00,-0.15282655108387644
2019-02-25 13:09:00,-0.09153590628375241
2019-02-25 13:12:00,-0.09900845715515061
2019-02-25 13:15:00,-0.18365718340442072
2019-02-25 13:18:00,-0.3645854226319898
2019-02-25 13:21:00,-0.24248450687775858
2019-02-25 13:24:00,-0.2548645436044694
2019-02-25 13:27:00,-0.23467373922045454
2019-02-25 13:30:00,-0.14359982799646787
2019-02-25 13:33:00,-0.25490120202283606
2019-02-25 13:36:00,-0.3668175965710816
2019-02-25 13:39:00,-0.17582645069705904
2019-02-25 13:42:00,-0.32214880259880374
2019-02-25 13:45:00,-0.3081511798098404
2019-02-25 13:48:00,-0.24931598553575895
2019-02-25 13:51:00,-0.3030642412174416
2019-02-25 13:54:00,-0.38097253500455963
2019-02-25 13:57:00,-0.37517244610370426
2019-02-25 14:00:00,-0.3197106112384063
2019-02-25 14:03:00,-0.42375912671997185
2019-02-25 14:06:00,-0.23863452751044179
2019-02-25 14:09:00,-0.3944288986671154
2019-02-25 14:12:00,-0.27660309791394866
2019-02-25 14:15:00,-0.40716787196976156
2019-02-25 14:18:00,-0.293912453666735
2019-02-25 14:21:00,-0.33877979017313464
2019-02-25 14:24:00,-0.3097550520310506
2019-02-25 14:27:00,-0.4024625362662846
2019-02-25 14:30:00,-0.4828696190239157
2019-02-25 14:33:00,-0.2683279887344838
2019-02-25 14:36:00,-0.35963907751971647
2019-02-25 14:39:00,-0.33936061496154935
2019-02-25 14:42:00,-0.2924791968611089
2019-02-25 14:45:00,-0.36285056179184494
2019-02-25 14:48:00,-0.3484938968153415
2019-02-25 14:51:00,-0.29757279325275476
2019-02-25 14:54:00,-0.3473218706396324
2019-02-25 14:57:00,-0.37288292906566767
2019-02-25 15:00:00,-0.3439063641552593
2019-02-25 15:03:00,-0.30238991816383987
2019-02-25 15:06:00,-0.3679615223210817
2019-02-25 15:09:00,-0.32747115926474635
2019-02-25 15:12:00,-0.4714890440040449
2019-02-25 15:15:00,-0.3996015680596656
2019-02-25 15:18:00,-0.2853017674353282
2019-02-25 15:21:00,-0.3544221314902529
2019-02-25 15:24:00,-0.4406792824315744
2019-02-25 15:27:00,-0.35448297523549854
2019-02-25 15:30:00,-0.4382801045684914
2019-02-25 15:33:00,-0.31837868108505063
2019-02-25 15:36:00,-0.3591125724271933
2019-02-25 15:39:00,-0.38414448381456623
2019-02-25 15:42:00,-0.34492768115433137
2019-02-25 15:45:00,-0.30841846096939207
2019-02-25 15:48:00,-0.4116557947468209
2019-02-25 15:51:00,-0.36843537617818356
2019-02-25 15:54:00,-0.3219051660579453
2019-02-25 15:57:00,-0.3716045834258921
2019-02-25 16:00:00,-0.2938587317854058
2019-02-25 16:03:00,-0.34223308594226864
2019-02-25 16:06:00,-0.40599462468907177
2019-02-25 16:09:00,-0.3750623488719498
2019-02-25 16:12:00,-0.3603799825628471
2019-02-25 16:15:00,-0.29077854794013547
2019-02-25 16:18:00,-0.3243884603957099
2019-02-25 16:21:00,-0.2775500859277713
2019-02-25 16:24:00,-0.3349455297956183
2019-02-25 16:27:00,-0.23433575219098657
2019-02-25 16:30:00,-0.28952053124442045
2019-02-25 16:33:00,-0.243816170967591
2019-02-25 16:36:00,-0.2091353501039066
2019-02-25 16:39:00,-0.30510127363078254
2019-02-25 16:42:00,-0.29569013625314255
2019-02-25 16:45:00,-0.18348501374055104
2019-02-25 16:48:00,-0.26698510295892675
2019-02-25 16:51:00,-0.2831221036417446
2019-02-25 16:54:00,-0.20350400914236388
2019-02-25 16:57:00,-0.22037755096681622
2019-02-25 17:00:00,-0.1388877587934303
2019-02-25 17:03:00,-0.16278563421133185
2019-02-25 17:06:00,-0.23290825150814953
2019-02-25 17:09:00,-0.1544105632717674
2019-02-25 17:12:00,-0.28275773225692546
2019-02-25 17:15:00,-0.17546673539777657
2019-02-25 17:18:00,-0.19228155234713995
2019-02-25 17:21:00,-0.17552957921276402
2019-02-25 17:24:00,-0.21952058849262812
2019-02-25 17:27:00,-0.24189038182731792
2019-02-25 17:30:00,-0.1771150757998612
2019-02-25 17:33:00,-0.12405520806800041
2019-02-25 17:36:00,-0.0028255833498178617
2019-02-25 17:39:00,-0.10966030034120422
2019-02-25 17:42:00,-0.1870819681327589
2019-02-25 17:45:00,-0.049893696624167205
2019-02-25 17:48:00,-0.06802212638893934
2019-02-25 17:51:00,-0.09992398131356595
2019-02-25 17:54:00,-0.11148100630089175
2019-02-25 17:57:00,-0.12524017721148084
2019-02-25 18:00:00,-0.2102449972684326
2019-02-25 18:03:00,-0.22916634496499455
2019-02-25 18:06:00,-0.2269381463131026
2019-02-25 18:09:00,-0.1502503670610622
2019-02-25 18:12:00,-0.24514180261246565
2019-02-25 18:15:00,-0.2785590449121287
2019-02-25 18:18:00,-0.1835753535265212
2019-02-25 18:21:00,-0.2927020224480543
2019-02-25 18:24:00,-0.1284603201598884
2019-02-25 18:27:00,-0.1527994457523505
2019-02-25 18:30:00,-0.13537099116848594
2019-02-25 18:33:00,-0.17023399320203225
2019-02-25 18:36:00,-0.1856933558067908
2019-02-25 18:39:00,-0.1016647939383688
2019-02-25 18:42:00,-0.14612452782262153
2019-02-25 18:45:00,-0.10474639771194916
2019-02-25 18:48:00,-0.19893597043494538
2019-02-25 18:51:00,-0.1767942430022913
2019-02-25 18:54:00,
2019-02-25 18:57:00,
2019-02-25 19:00:00,
2019-02-25 19:03:00,-0.10181801982275829
2019-02-25 19:06:00,-0.15301561100432082
2019-02-25 19:09:00,-0.069002475373793
2019-02-25 19:12:00,-0.1285857749076058
2019-02-25 19:15:00,-0.11398912889632129
2019-02-25 19:18:00,-0.14293366897101123
2019-02-25 19:21:00,-0.08448076932842241
2019-02-25 19:24:00,-0.1251598666319751
2019-02-25 19:27:00,-0.11556183053841096
2019-02-25 19:30:00,-0.10627796171064574
2019-02-25 19:33:00,-0.17942809135553262
2019-02-25 19:36:00,-0.10986993835217618
2019-02-25 19:39:00,-0.05138814840023542
2019-02-25 19:42:00,-0.04179673031978837
2019-02-25 19:45:00,0.0397541789189404
2019-02-25 19:48:00,0.07105699255879472
2019-02-25 19:51:00,-0.0612498320322743
2019-02-25 19:54:00,0.06868171796446632
2019-02-25 19:57:00,-0.049340827261517006
2019-02-25 20:00:00,0.10768745392749679
2019-02-25 20:03:00,0.06386733817640788
2019-02-25 20:06:00,0.002105753423563783
2019-02-25 20:09:00,0.06505300242019985
2019-02-25 20:12:00,0.020235613175486833
2019-02-25 20:15:00,0.07270780560173762
2019-02-25 20:18:00,0.10543668197306033
2019-02-25 20:21:00,-0.040556859822629576
2019-02-25 20:24:00,0.009474308295978062
2019-02-25 20:27:00,0.09396425768943573
2019-02-25 20:30:00,0.10632446537385931
2019-02-25 20:33:00,0.06084218332046021
2019-02-25 20:36:00,0.14463928547752403
2019-02-25 20:39:00,0.05110745016753526
2019-02-25 20:42:00,0.07205259724963753
2019-02-25 20:45:00,0.03226908642255921
2019-02-25 20:48:00,-0.07503995717860334
2019-02-25 20:51:00,0.06631456318359596
2019-02-25 20:54:00,0.040531690168165824
2019-02-25 20:57:00,0.03363447887477378
2019-02-25 21:00:00,0.06422562510482521
2019-02-25 21:03:00,0.10390166128172496
2019-02-25 21:06:00,0.0672167366182066
2019-02-25 21:09:00,0.0015146218132144895
2019-02-25 21:12:00,0.01935826461368606
2019-02-25 21:15:00,0.046200743108158804
2019-02-25 21:18:00,0.0356045521367605
2019-02-25 21:21:00,0.08122110411756012
2019-02-25 21:24:00,0.15591318816876765
2019-02-25 21:27:00,0.17976234399810664
