2018-01-01 00:00:00,0.47931184563827856
2019-02-25 21:30:00,0.002083426553610934
2019-02-25 21:33:00,0.11279778562123965
2019-02-25 21:36:00,0.06821809162102
2019-02-25 21:39:00,0.10056512104654303
2019-02-25 21:42:00,0.13109719685843402
2019-02-25 21:45:00,-0.0021300920873272844
2019-02-25 21:48:00,0.13543022525254855
2019-02-25 21:51:00,0.10206214766839139
2019-02-25 21:54:00,0.15201655058774577
2019-02-25 21:57:00,0.10949130662686457
2019-02-25 22:00:00,0.18441599720074464
2019-02-25 22:03:00,0.16750769664906784
2019-02-25 22:06:00,0.10010096273578029
2019-02-25 22:09:00,0.23994343432207188
2019-02-25 22:12:00,0.18737920064876334
2019-02-25 22:15:00,0.16633850127152527
2019-02-25 22:18:00,0.09336203923584208
2019-02-25 22:21:00,0.1107994355311348
2019-02-25 22:24:00,0.15615759605714175
2019-02-25 22:27:00,0.18741840135243137
2019-02-25 22:30:00,0.16339078903592963
2019-02-25 22:33:00,0.17717023280727062
2019-02-25 22:36:00,0.1973461009004609
2019-02-25 22:39:00,0.05475556482542743
2019-02-25 22:42:00,0.10764210372889238
2019-02-25 22:45:00,0.20094059253023033
2019-02-25 22:48:00,0.21758778184909033
2019-02-25 22:51:00,0.26303256920340345
2019-02-25 22:54:00,0.12043705054185239
2019-02-25 22:57:00,0.22696934527471058
2019-02-25 23:00:00,0.20990107073919262
2019-02-25 23:03:00,0.20352544053400834
2019-02-25 23:06:00,0.1998077395159612
2019-02-25 23:09:00,0.1591200595306077
2019-02-25 23:12:00,0.19262854218027314
2019-02-25 23:15:00,0.18970498326018514
2019-02-25 23:18:00,0.22585894054969913
2019-02-25 23:21:00,0.11552503958102989
2019-02-25 23:24:00,0.18583274384599235
2019-02-25 23:27:00,0.24500124164552517
2019-02-25 23:30:00,0.2151244921033708
2019-02-25 23:33:00,0.13239934152397836
2019-02-25 23:36:00,0.12154797873870393
2019-02-25 23:39:00,0.0720096816734781
2019-02-25 23:42:00,0.10762474045213821
2019-02-25 23:45:00,0.049853015587416394
2019-02-25 23:48:00,0.043797783407853785
2019-02-25 23:51:00,0.1270271692350775
2019-02-25 23:54:00,0.09690261648319165
2019-02-25 23:57:00,0.10560243765615951
2019-02-26 00:00:00,0.2235801358884828
2019-02-26 00:03:00,0.1307228991718148
2019-02-26 00:06:00,0.26963159440163054
2019-02-26 00:09:00,0.19275508469581837
2019-02-26 00:12:00,0.2237724850525069
2019-02-26 00:15:00,0.16920016014250905
2019-02-26 00:18:00,0.15451620235751307
2019-02-26 00:21:00,0.1568568463902693
2019-02-26 00:24:00,0.1647326898583401
2019-02-26 00:27:00,0.1592114280636565
2019-02-26 00:30:00,0.13487692698532783
2019-02-26 00:33:00,0.1458960015280013
2019-02-26 00:36:00,0.1498171336162386
2019-02-26 00:39:00,0.12932812762556978
2019-02-26 00:42:00,0.18697707032322342
2019-02-26 00:45:00,0.19984721633824165
2019-02-26 00:48:00,0.2489530067644523
2019-02-26 00:51:00,0.1451071586198509
2019-02-26 00:54:00,0.14469964670416857
2019-02-26 00:57:00,0.1439337122519646
2019-02-26 01:00:00,0.13927775745668214
2019-02-26 01:03:00,0.1946075658259474
2019-02-26 01:06:00,0.12530876076755249
2019-02-26 01:09:00,0.18856462016077558
2019-02-26 01:12:00,0.15586318561446433
2019-02-26 01:15:00,0.15912185648102195
2019-02-26 01:18:00,0.11236122464396203
2019-02-26 01:21:00,0.25317803858473553
2019-02-26 01:24:00,0.20601386647786057
2019-02-26 01:27:00,0.18292449375860542
2019-02-26 01:30:00,0.17669347164172677
2019-02-26 01:33:00,0.1667563906032683
2019-02-26 01:36:00,0.20950855914139765
2019-02-26 01:39:00,0.31950169177008547
2019-02-26 01:42:00,0.2101778061048094
2019-02-26 01:45:00,0.2636817202732118
2019-02-26 01:48:00,0.2478670469626536
2019-02-26 01:51:00,0.347903425760137
2019-02-26 01:54:00,0.2514239814620396
2019-02-26 01:57:00,0.21795129826864468
2019-02-26 02:00:00,0.22360864106519784
2019-02-26 02:03:00,0.2596912332216448
2019-02-26 02:06:00,0.2432630215199083
2019-02-26 02:09:00,0.2847619084640769
2019-02-26 02:12:00,0.276120739586986
2019-02-26 02:15:00,0.2614849927053342
2019-02-26 02:18:00,0.2522070701579082
2019-02-26 02:21:00,0.3301763182203672
2019-02-26 02:24:00,0.29249989640766216
2019-02-26 02:27:00,0.3164428572571296
2019-02-26 02:30:00,0.24499608564900655
2019-02-26 02:33:00,0.14283101028200917
2019-02-26 02:36:00,0.2748013902823345
2019-02-26 02:39:00,0.27659323332522945
2019-02-26 02:42:00,0.2680228856674489
2019-02-26 02:45:00,0.30053147688653326
2019-02-26 02:48:00,0.23428123601206607
2019-02-26 02:51:00,0.30001381349592293
2019-02-26 02:54:00,0.2298602909100964
2019-02-26 02:57:00,0.27771017043420443
2019-02-26 03:00:00,0.21777728076472158
2019-02-26 03:03:00,0.2928981670416988
2019-02-26 03:06:00,0.2682140031463405
2019-02-26 03:09:00,0.30944408811132007
2019-02-26 03:12:00,0.25223993474736517
2019-02-26 03:15:00,0.26765922433406786
2019-02-26 03:18:00,0.3502297074092553
2019-02-26 03:21:00,0.24543322387870603
2019-02-26 03:24:00,0.191391585353756
2019-02-26 03:27:00,0.24951499079327277
2019-02-26 03:30:00,0.24412907918855353
2019-02-26 03:33:00,0.19997055824256904
2019-02-26 03:36:00,0.24396946183333057
2019-02-26 03:39:00,0.24024200099341897
2019-02-26 03:42:00,0.2649523613094402
2019-02-26 03:45:00,0.20226227347143322
2019-02-26 03:48:00,0.2867018347066619
2019-02-26 03:51:00,0.3194196224745838
2019-02-26 03:54:00,0.20661023406597678
2019-02-26 03:57:00,0.3481686545685534
2019-02-26 04:00:00,0.16110731564288017
2019-02-26 04:03:00,0.2878650230807125
2019-02-26 04:06:00,0.19755507290273044
2019-02-26 04:09:00,0.34100299526483013
2019-02-26 04:12:00,0.25529170597872053
2019-02-26 04:15:00,0.24219263161546678
2019-02-26 04:18:00,0.298256168948285
2019-02-26 04:21:00,0.1849555557387248
2019-02-26 04:24:00,0.3035897857634495
2019-02-26 04:27:00,0.2426003984639351
2019-02-26 04:30:00,0.22938348549240573
2019-02-26 04:33:00,0.29509193159151437
2019-02-26 04:36:00,0.295455999809235
2019-02-26 04:39:00,0.1938774240822454
2019-02-26 04:42:00,0.29531944009147537
2019-02-26 04:45:00,0.27175369896428947
2019-02-26 04:48:00,0.22246377356691482
2019-02-26 04:51:00,0.33700852351324784
2019-02-26 04:54:00,0.2522357757208056
2019-02-26 04:57:00,0.23237240981376317
2019-02-26 05:00:00,0.21309807965724303
2019-02-26 05:03:00,0.20484813759145482
2019-02-26 05:06:00,0.23166945614912038
2019-02-26 05:09:00,0.24545742195294906
2019-02-26 05:12:00,0.21942185767431965
2019-02-26 05:15:00,0.17934089765907402
2019-02-26 05:18:00,0.19704627579795897
2019-02-26 05:21:00,0.20491788900568508
2019-02-26 05:24:00,0.26702947695878265
2019-02-26 05:27:00,0.21796984815841824
2019-02-26 05:30:00,0.257144485107176
2019-02-26 05:33:00,0.20283883737943142
2019-02-26 05:36:00,0.20895120185537053
2019-02-26 05:39:00,0.21738300626128648
2019-02-26 05:42:00,0.285332276279064
2019-02-26 05:45:00,0.22474865432099023
2019-02-26 05:48:00,0.262300497542185
2019-02-26 05:51:00,0.27069734159016434
2019-02-26 05:54:00,0.15105751660172473
2019-02-26 05:57:00,0.3510950943080502
2019-02-26 06:00:00,0.23850678390465418
2019-02-26 06:03:00,0.2605582073201731
2019-02-26 06:06:00,0.329226187139227
2019-02-26 06:09:00,0.3577061805920039
2019-02-26 06:12:00,0.3807197760538088
2019-02-26 06:15:00,0.35561199641523444
2019-02-26 06:18:00,0.3401216392954325
2019-02-26 06:21:00,0.23675277524336025
2019-02-26 06:24:00,0.3001493844307106
2019-02-26 06:27:00,0.20571786637890455
2019-02-26 06:30:00,0.2842719754857512
2019-02-26 06:33:00,0.24343956501104458
2019-02-26 06:36:00,0.23279907576710457
2019-02-26 06:39:00,0.23674859541472415
2019-02-26 06:42:00,0.22421805776821202
2019-02-26 06:45:00,0.249777395550268
2019-02-26 06:48:00,0.32316201333190975
2019-02-26 06:51:00,0.22866196738061717
2019-02-26 06:54:00,0.18638122382412803
2019-02-26 06:57:00,0.17505189787772224
2019-02-26 07:00:00,0.25090734823811545
2019-02-26 07:03:00,0.247356533981133
2019-02-26 07:06:00,0.23953268030135177
2019-02-26 07:09:00,0.22391659035770317
2019-02-26 07:12:00,0.20493323847227884
2019-02-26 07:15:00,0.08367369458483154
2019-02-26 07:18:00,0.15914999671491614
2019-02-26 07:21:00,0.1586912626799517
2019-02-26 07:24:00,0.16572783649252187
2019-02-26 07:27:00,0.13661220884580416
2019-02-26 07:30:00,0.1100569829064284
2019-02-26 07:33:00,0.16062768600949084
2019-02-26 07:36:00,0.19303869700172527
2019-02-26 07:39:00,0.24961542810638093
2019-02-26 07:42:00,0.25176474130506676
2019-02-26 07:45:00,0.18271156995353977
2019-02-26 07:48:00,0.11025971947145763
2019-02-26 07:51:00,0.20440306914957773
2019-02-26 07:54:00,0.14417041039325795
2019-02-26 07:57:00,0.1578930149557891
2019-02-26 08:00:00,0.3018194291203713
2019-02-26 08:03:00,0.2903579750487779
2019-02-26 08:06:00,0.15678577472550614
2019-02-26 08:09:00,0.224439111854565
2019-02-26 08:12:00,0.2055136024366675
2019-02-26 08:15:00,0.09653356899872279
2019-02-26 08:18:00,0.05372532006816755
2019-02-26 08:21:00,0.1837628184479172
2019-02-26 08:24:00,0.12186818174313885
2019-02-26 08:27:00,0.2292336657336591
2019-02-26 08:30:00,0.19259870258883893
2019-02-26 08:33:00,0.05924302443582974
2019-02-26 08:36:00,0.14890779846638225
2019-02-26 08:39:00,0.11068452424865427
2019-02-26 08:42:00,0.23774836088529128
2019-02-26 08:45:00,0.13006271729989294
2019-02-26 08:48:00,0.12198325393609366
2019-02-26 08:51:00,0.11007819849277212
2019-02-26 08:54:00,0.4827053711685494
2019-02-26 08:57:00,0.07714524907646592
2019-02-26 09:00:00,0.10424384926398034
2019-02-26 09:03:00,0.12575133852618592
2019-02-26 09:06:00,0.1217644801297979
2019-02-26 09:09:00,0.12069800149885168
2019-02-26 09:12:00,0.0824232183876461
2019-02-26 09:15:00,0.10428727090993561
2019-02-26 09:18:00,0.0675778732377239
2019-02-26 09:21:00,0.0038970834319798087
2019-02-26 09:24:00,0.07793000175547604
2019-02-26 09:27:00,0.041108476710689956
2019-02-26 09:30:00,0.10011844922081536
2019-02-26 09:33:00,0.07481860539894569
2019-02-26 09:36:00,-0.01178207253195751
2019-02-26 09:39:00,0.022797835857147675
2019-02-26 09:42:00,-0.011477128720457586
2019-02-26 09:45:00,-0.00573172438379288
2019-02-26 09:48:00,0.02481569209379586
2019-02-26 09:51:00,-0.12237014029796
2019-02-26 09:54:00,-0.09973568884032602
2019-02-26 09:57:00,-0.06314204037505533
2019-02-26 10:00:00,-0.041558037302195316
2019-02-26 10:03:00,-0.0988596714319101
2019-02-26 10:06:00,-0.05667656942512167
2019-02-26 10:09:00,-0.13683853029345983
2019-02-26 10:12:00,-0.14172550678057405
2019-02-26 10:15:00,-0.16497780417921604
2019-02-26 10:18:00,-0.16638136257091674
2019-02-26 10:21:00,-0.1994782854674213
2019-02-26 10:24:00,-0.05277658475381486
2019-02-26 10:27:00,-0.15379712031648296
2019-02-26 10:30:00,-0.07950897333455487
2019-02-26 10:33:00,-0.20637437714771067
2019-02-26 10:36:00,-0.1289338702481473
2019-02-26 10:39:00,-0.06714253943624726
2019-02-26 10:42:00,-0.11647981445520372
2019-02-26 10:45:00,-0.18266845948340915
2019-02-26 10:48:00,-0.12724178562717725
2019-02-26 10:51:00,-0.09430933761501592
2019-02-26 10:54:00,-0.09346822282770972
2019-02-26 10:57:00,-0.10834211792757742
2019-02-26 11:00:00,-0.12229249922290819
2019-02-26 11:03:00,-0.17274751085369644
2019-02-26 11:06:00,-0.2171952722986248
2019-02-26 11:09:00,-0.30264351472061435
2019-02-26 11:12:00,-0.279753750927739
2019-02-26 11:15:00,-0.25638589419924074
2019-02-26 11:18:00,-0.23214973539779749
2019-02-26 11:21:00,-0.12516520987634294
2019-02-26 11:24:00,-0.14533446363822122
2019-02-26 11:27:00,-0.21171531211126648
2019-02-26 11:30:00,-0.17796558978324128
2019-02-26 11:33:00,-0.23664901928555082
2019-02-26 11:36:00,-0.1894849175664035
2019-02-26 11:39:00,-0.2393530895042204
2019-02-26 11:42:00,-0.3065236683760304
2019-02-26 11:45:00,-0.15270883207557517
2019-02-26 11:48:00,-0.11826347019297145
2019-02-26 11:51:00,-0.10910726273550608
2019-02-26 11:54:00,-0.15586921730420045
2019-02-26 11:57:00,-0.13473078289524665
2019-02-26 12:00:00,-0.11947518508435451
2019-02-26 12:03:00,-0.06791153615853318
2019-02-26 12:06:00,-0.08907510689800802
2019-02-26 12:09:00,-0.150797008926304
2019-02-26 12:12:00,-0.08314114335962586
2019-02-26 12:15:00,-0.15046293757666263
2019-02-26 12:18:00,-0.24262210746911705
2019-02-26 12:21:00,-0.21112727870365688
2019-02-26 12:24:00,-0.14295658435793257
2019-02-26 12:27:00,-0.2014252489425985
2019-02-26 12:30:00,-0.24759541330456614
2019-02-26 12:33:00,-0.22764653363367415
2019-02-26 12:36:00,-0.20028384361552298
2019-02-26 12:39:00,-0.1817251246284286
2019-02-26 12:42:00,-0.21139440568634882
2019-02-26 12:45:00,-0.1784786869824302
2019-02-26 12:48:00,-0.17580106610824942
2019-02-26 12:51:00,-0.15157271213081458
2019-02-26 12:54:00,-0.15856603019233262
2019-02-26 12:57:00,-0.15628409975613522
2019-02-26 13:00:00,-0.1899791329863092
2019-02-26 13:03:00,-0.15858343902249317
2019-02-26 13:06:00,-0.1372627777186608
2019-02-26 13:09:00,-0.19885522425522595
2019-02-26 13:12:00,-0.12462291428204253
2019-02-26 13:15:00,-0.06851756370735984
2019-02-26 13:18:00,-0.050004480837515075
2019-02-26 13:21:00,-0.09288595895515073
2019-02-26 13:24:00,-0.0195787058564747
2019-02-26 13:27:00,-0.06992908799156794
2019-02-26 13:30:00,-0.07560535512868682
2019-02-26 13:33:00,-0.13111326094724518
2019-02-26 13:36:00,-0.10400549437400741
2019-02-26 13:39:00,-0.054108566301465544
2019-02-26 13:42:00,0.008619117085231665
2019-02-26 13:45:00,-0.01653692670174678
2019-02-26 13:48:00,-0.07067336452183781
2019-02-26 13:51:00,-0.018439794489495398
2019-02-26 13:54:00,-0.14969545055697608
2019-02-26 13:57:00,-0.15555178998727115
2019-02-26 14:00:00,-0.15160026202232757
2019-02-26 14:03:00,-0.11705530497641803
2019-02-26 14:06:00,-0.2152215274221021
2019-02-26 14:09:00,-0.12672421210510265
2019-02-26 14:12:00,-0.19457653615324944
2019-02-26 14:15:00,-0.1672909772051412
2019-02-26 14:18:00,-0.2809661632271627
2019-02-26 14:21:00,-0.28371680312085346
2019-02-26 14:24:00,-0.15200287714708338
2019-02-26 14:27:00,-0.1630679433087039
2019-02-26 14:30:00,-0.08289714833335893
2019-02-26 14:33:00,-0.10059102877528403
2019-02-26 14:36:00,-0.03992965021092232
2019-02-26 14:39:00,-0.11234674305819681
2019-02-26 14:42:00,-0.07985208772078067
2019-02-26 14:45:00,-0.16028383220168507
2019-02-26 14:48:00,-0.17806017105874616
2019-02-26 14:51:00,-0.18908225113403887
2019-02-26 14:54:00,-0.1735283283871354
2019-02-26 14:57:00,-0.18946397823077632
2019-02-26 15:00:00,-0.22499121285596857
2019-02-26 15:03:00,-0.1833493288351633
2019-02-26 15:06:00,-0.12098110422334685
2019-02-26 15:09:00,-0.12557423068335538
2019-02-26 15:12:00,-0.19576045624762628
2019-02-26 15:15:00,-0.1831658687970048
2019-02-26 15:18:00,-0.20595773038905918
2019-02-26 15:21:00,-0.21000684625289523
2019-02-26 15:24:00,-0.2612728649778546
2019-02-26 15:27:00,-0.12223607853860585
2019-02-26 15:30:00,-0.18500641149199737
2019-02-26 15:33:00,-0.1876747156013039
2019-02-26 15:36:00,-0.16045317892439925
2019-02-26 15:39:00,-0.1202110913881711
2019-02-26 15:42:00,-0.0921926486466873
2019-02-26 15:45:00,-0.041437555286904626
2019-02-26 15:48:00,-0.000697743012437968
2019-02-26 15:51:00,0.036980393030887626
2019-02-26 15:54:00,0.031108466486728048
2019-02-26 15:57:00,0.13825039754448198
2019-02-26 16:00:00,0.16703305980223604
2019-02-26 16:03:00,0.23589589819613366
2019-02-26 16:06:00,0.2293131888689004
2019-02-26 16:09:00,0.1790237001321202
2019-02-26 16:12:00,0.21937589717083483
2019-02-26 16:15:00,0.2649190129642989
2019-02-26 16:18:00,0.31467638568778966
2019-02-26 16:21:00,0.27918906670782917
2019-02-26 16:24:00,0.19912808273852534
2019-02-26 16:27:00,0.15777300129678906
2019-02-26 16:30:00,-0.01755608963526356
2019-02-26 16:33:00,0.04045480949417879
2019-02-26 16:36:00,0.03348937184739498
2019-02-26 16:39:00,0.03239323293337293
2019-02-26 16:42:00,0.11462618844655026
2019-02-26 16:45:00,0.08758789913321152
2019-02-26 16:48:00,0.09132960226645537
2019-02-26 16:51:00,0.1393263272534
2019-02-26 16:54:00,0.12932570938880872
2019-02-26 16:57:00,0.17383222177682
2019-02-26 17:00:00,0.25090952846795744
2019-02-26 17:03:00,0.1594986691505369
2019-02-26 17:06:00,0.17389770629461054
2019-02-26 17:09:00,0.29953421278645465
2019-02-26 17:12:00,0.34768757102472136
2019-02-26 17:15:00,0.3528833241357461
2019-02-26 17:18:00,0.2944889995836206
2019-02-26 17:21:00,0.19704642656171245
2019-02-26 17:24:00,0.18041813960837771
2019-02-26 17:27:00,0.17412602314482228
2019-02-26 17:30:00,0.14103844894185613
2019-02-26 17:33:00,0.37257892306820395
2019-02-26 17:36:00,0.29423904639884313
2019-02-26 17:39:00,0.38721556576933835
2019-02-26 17:42:00,0.35643441411502863
2019-02-26 17:45:00,0.3376413137846157
2019-02-26 17:48:00,0.4495046696399072
2019-02-26 17:51:00,0.43245520956168093
2019-02-26 17:54:00,0.4231369476840996
2019-02-26 17:57:00,0.2955201701678334
2019-02-26 18:00:00,0.21361905320617325
2019-02-26 18:03:00,0.20885260880777423
2019-02-26 18:06:00,0.3555015398488308
2019-02-26 18:09:00,0.21734244815991133
2019-02-26 18:12:00,0.2367986296970912
2019-02-26 18:15:00,0.29520792600550294
2019-02-26 18:18:00,0.2160036998007513
2019-02-26 18:21:00,0.2548754052130562
2019-02-26 18:24:00,0.2875585425362033
2019-02-26 18:27:00,0.29706594226706784
2019-02-26 18:30:00,0.31546400929209995
2019-02-26 18:33:00,0.3191243901168832
2019-02-26 18:36:00,0.3139592411999388
2019-02-26 18:39:00,0.2544529064729204
2019-02-26 18:42:00,0.20160141395831488
2019-02-26 18:45:00,0.24315373104678883
2019-02-26 18:48:00,0.24321214089212617
2019-02-26 18:51:00,0.30541679147052037
2019-02-26 18:54:00,
2019-02-26 18:57:00,
2019-02-26 19:00:00,
2019-02-26 19:03:00,0.35452139540524286
2019-02-26 19:06:00,0.3527070226290334
2019-02-26 19:09:00,0.33053554501856297
2019-02-26 19:12:00,0.48798215322517535
2019-02-26 19:15:00,0.5444873053195352
2019-02-26 19:18:00,0.489251548226207
2019-02-26 19:21:00,0.4124629990383255
2019-02-26 19:24:00,0.39024173632941483
2019-02-26 19:27:00,0.5007503915192046
2019-02-26 19:30:00,0.455155193044277
2019-02-26 19:33:00,0.5460741019055035
2019-02-26 19:36:00,0.4922231722495667
2019-02-26 19:39:00,0.4656423644210008
2019-02-26 19:42:00,0.5248711503073196
2019-02-26 19:45:00,0.5061377873944934
2019-02-26 19:48:00,0.4572809711065702
2019-02-26 19:51:00,0.45556812100232946
2019-02-26 19:54:00,0.4015002355143338
2019-02-26 19:57:00,0.4108863860876113
2019-02-26 20:00:00,0.3302942229431096
2019-02-26 20:03:00,0.34566399144779325
2019-02-26 20:06:00,0.3726914830268129
2019-02-26 20:09:00,0.42071705493941636
2019-02-26 20:12:00,0.49474183900218804
2019-02-26 20:15:00,0.5269681760338472
2019-02-26 20:18:00,0.5148547410308879
2019-02-26 20:21:00,0.5121290412275243
2019-02-26 20:24:00,0.5728493668089527
2019-02-26 20:27:00,0.572259000891961
2019-02-26 20:30:00,0.5640094160654598
2019-02-26 20:33:00,0.5618474441515673
2019-02-26 20:36:00,0.6228762589595362
2019-02-26 20:39:00,0.5954470302003187
2019-02-26 20:42:00,0.603979432199651
2019-02-26 20:45:00,0.5255561596646317
2019-02-26 20:48:00,0.5735007283587379
2019-02-26 20:51:00,0.5749385583665116
2019-02-26 20:54:00,0.4421225235724364
2019-02-26 20:57:00,0.48358942507542224
2019-02-26 21:00:00,0.4649274975128037
2019-02-26 21:03:00,0.4379995378553758
2019-02-26 21:06:00,0.36017338415689437
2019-02-26 21:09:00,0.2639903217645383
2019-02-26 21:12:00,0.3061238621159532
2019-02-26 21:15:00,0.2807057680198568
2019-02-26 21:18:00,0.36017682838433984
2019-02-26 21:21:00,0.3759848860084958
2019-02-26 21:24:00,0.4985907068851816
2019-02-26 21:27:00,0.43046668125964516
2019-02-26 21:30:00,0.4252228045487527
2019-02-26 21:33:00,0.3756073249880387
2019-02-26 21:36:00,0.37217411400365563
2019-02-26 21:39:00,0.468141946546325
2019-02-26 21:42:00,0.44108919659646517
2019-02-26 21:45:00,0.49084266341543525
2019-02-26 21:48:00,0.4830230130027644
2019-02-26 21:51:00,0.38487265345764854
2019-02-26 21:54:00,0.4516218532104972
2019-02-26 21:57:00,0.42633588217483975
2019-02-26 22:00:00,0.4383444825570564
2019-02-26 22:03:00,0.37374710134736233
2019-02-26 22:06:00,0.38981250042570537
2019-02-26 22:09:00,0.41661469685345764
2019-02-26 22:12:00,0.40119373578875184
2019-02-26 22:15:00,0.3310506849488206
2019-02-26 22:18:00,0.2890890214275714
2019-02-26 22:21:00,0.3522795614106826
2019-02-26 22:24:00,0.3609119688100577
2019-02-26 22:27:00,0.4339177362843998
2019-02-26 22:30:00,0.44002416807984446
2019-02-26 22:33:00,0.2502234753922039
2019-02-26 22:36:00,0.2490942362600208
2019-02-26 22:39:00,0.40867441137726246
2019-02-26 22:42:00,0.4146316515639228
2019-02-26 22:45:00,0.44007100834846824
2019-02-26 22:48:00,0.4660739808341532
2019-02-26 22:51:00,0.3530755825867118
2019-02-26 22:54:00,0.42349502720259125
2019-02-26 22:57:00,0.39946812195199755
2019-02-26 23:00:00,0.3331914314906044
2019-02-26 23:03:00,0.3602848480962848
2019-02-26 23:06:00,0.35248504112138335
2019-02-26 23:09:00,0.3831981363308046
2019-02-26 23:12:00,0.3929654258949995
2019-02-26 23:15:00,0.4225120114429046
2019-02-26 23:18:00,0.3863773027607067
2019-02-26 23:21:00,0.3856459432395809
2019-02-26 23:24:00,0.39876605070139703
2019-02-26 23:27:00,0.3620719315623546
2019-02-26 23:30:00,0.5064128517082622
2019-02-26 23:33:00,0.42342566325277176
2019-02-26 23:36:00,0.40950598240800673
2019-02-26 23:39:00,0.39078896715193423
2019-02-26 23:42:00,0.4541526649962293
2019-02-26 23:45:00,0.38806375618531774
2019-02-26 23:48:00,0.45611419420885113
2019-02-26 23:51:00,0.5267619476320533
2019-02-26 23:54:00,0.4297028840299504
2019-02-26 23:57:00,0.43492206612825157
2019-02-27 00:00:00,0.4684882021912813
2019-02-27 00:03:00,0.4074008182351463
2019-02-27 00:06:00,0.520231851736412
2019-02-27 00:09:00,0.5068963228356438
2019-02-27 00:12:00,0.4615119612369085
2019-02-27 00:15:00,0.42767867810039206
2019-02-27 00:18:00,0.41870438330630577
2019-02-27 00:21:00,0.535898401899658
2019-02-27 00:24:00,0.5571138336154036
2019-02-27 00:27:00,0.4312585663917048
2019-02-27 00:30:00,0.4308769686784899
2019-02-27 00:33:00,0.4521765806970848
2019-02-27 00:36:00,0.3715023994396347
2019-02-27 00:39:00,0.4899468016314472
2019-02-27 00:42:00,0.41464165202040704
2019-02-27 00:45:00,0.40045558786312085
2019-02-27 00:48:00,0.39965908622906454
2019-02-27 00:51:00,0.4737305159120524
2019-02-27 00:54:00,0.463469711276673
2019-02-27 00:57:00,0.3572445560582196
2019-02-27 01:00:00,0.5173911983108042
2019-02-27 01:03:00,0.3745021645891029
2019-02-27 01:06:00,0.47073842175251457
2019-02-27 01:09:00,0.5027366355761274
2019-02-27 01:12:00,0.5333551817720945
2019-02-27 01:15:00,0.4788531591124183
2019-02-27 01:18:00,0.40485822260745863
2019-02-27 01:21:00,0.3576563977878777
2019-02-27 01:24:00,0.43571211380992736
2019-02-27 01:27:00,0.4078549339795927
2019-02-27 01:30:00,0.41839420666485694
2019-02-27 01:33:00,0.4664868418093988
2019-02-27 01:36:00,0.4113572215173349
2019-02-27 01:39:00,0.36203833490753823
2019-02-27 01:42:00,0.4668797361483712
2019-02-27 01:45:00,0.5064047283686932
2019-02-27 01:48:00,0.46734076154905324
2019-02-27 01:51:00,0.4508047911214703
2019-02-27 01:54:00,0.4199894031094118
2019-02-27 01:57:00,0.36987317747525594
2019-02-27 02:00:00,0.4237091834626199
2019-02-27 02:03:00,0.35586990247713857
2019-02-27 02:06:00,0.4192238199117355
2019-02-27 02:09:00,0.37643911420173026
2019-02-27 02:12:00,0.40813307445012015
2019-02-27 02:15:00,0.367167971596416
2019-02-27 02:18:00,0.3770366242883938
2019-02-27 02:21:00,0.39390451944439064
2019-02-27 02:24:00,0.4574731002128942
2019-02-27 02:27:00,0.3735208633270304
2019-02-27 02:30:00,0.3607836500607391
2019-02-27 02:33:00,0.43071088626402343
2019-02-27 02:36:00,0.4920884074962828
2019-02-27 02:39:00,0.2664121786072542
2019-02-27 02:42:00,0.44418130761994234
2019-02-27 02:45:00,0.36906864546455154
2019-02-27 02:48:00,0.36806059716263917
2019-02-27 02:51:00,0.42835101219714034
2019-02-27 02:54:00,0.4505423416014196
2019-02-27 02:57:00,0.43681853285107763
2019-02-27 03:00:00,0.48421659460080946
2019-02-27 03:03:00,0.3497840024243146
2019-02-27 03:06:00,0.4497514814827923
2019-02-27 03:09:00,0.35744452425143436
2019-02-27 03:12:00,0.4278884828215155
2019-02-27 03:15:00,0.39558066789834356
2019-02-27 03:18:00,0.36937615942753155
2019-02-27 03:21:00,0.3639095804572321
