2018-01-01 00:00:00,0.47931184563827856
2019-02-28 09:27:00,0.2167700670773911
2019-02-28 09:30:00,0.28646008320447436
2019-02-28 09:33:00,0.175568105726029
2019-02-28 09:36:00,0.10793105968338068
2019-02-28 09:39:00,0.16004162785316112
2019-02-28 09:42:00,0.18406189458710287
2019-02-28 09:45:00,0.06401827378732605
2019-02-28 09:48:00,0.07744162878555017
2019-02-28 09:51:00,0.17474595623190226
2019-02-28 09:54:00,-0.07619889545151182
2019-02-28 09:57:00,-0.0012051832055135492
2019-02-28 10:00:00,0.016603877764453046
2019-02-28 10:03:00,-0.009834947755791745
2019-02-28 10:06:00,-0.006611164320588614
2019-02-28 10:09:00,0.02439243573138583
2019-02-28 10:12:00,-0.029670360164345766
2019-02-28 10:15:00,0.06791624168221233
2019-02-28 10:18:00,-0.05885025046052306
2019-02-28 10:21:00,-0.07457980124780761
2019-02-28 10:24:00,-0.09064131947309306
2019-02-28 10:27:00,-0.10486295841343463
2019-02-28 10:30:00,-0.028516682755594047
2019-02-28 10:33:00,0.014026896254279109
2019-02-28 10:36:00,-0.03534899250638546
2019-02-28 10:39:00,0.01823976298311436
2019-02-28 10:42:00,-0.07758973739890962
2019-02-28 10:45:00,-0.042912459616502474
2019-02-28 10:48:00,-0.15501480559817082
2019-02-28 10:51:00,-0.05198190597889152
2019-02-28 10:54:00,0.01547723839507853
2019-02-28 10:57:00,-0.08939682438858654
2019-02-28 11:00:00,-0.18025982485585246
2019-02-28 11:03:00,-0.1310985199373249
2019-02-28 11:06:00,-0.20367208469787101
2019-02-28 11:09:00,-0.11664291319442555
2019-02-28 11:12:00,-0.10099749865997865
2019-02-28 11:15:00,-0.23652401803707335
2019-02-28 11:18:00,-0.2555833143008499
2019-02-28 11:21:00,-0.13922088127094412
2019-02-28 11:24:00,-0.17104962730508078
2019-02-28 11:27:00,-0.15551599070323618
2019-02-28 11:30:00,-0.15525181596785842
2019-02-28 11:33:00,-0.10531651401788622
2019-02-28 11:36:00,-0.16385954922321844
2019-02-28 11:39:00,-0.11844347860858306
2019-02-28 11:42:00,-0.09203796952454013
2019-02-28 11:45:00,-0.20646511361979947
2019-02-28 11:48:00,-0.17283803079317295
2019-02-28 11:51:00,-0.1617892515253061
2019-02-28 11:54:00,-0.13672217118556773
2019-02-28 11:57:00,-0.13870453753162337
2019-02-28 12:00:00,-0.19375173092089426
2019-02-28 12:03:00,-0.10808415074205868
2019-02-28 12:06:00,-0.04400271403210354
2019-02-28 12:09:00,-0.12162319902336094
2019-02-28 12:12:00,-0.05203484441437922
2019-02-28 12:15:00,-0.09906934421906044
2019-02-28 12:18:00,-0.15501895208933547
2019-02-28 12:21:00,-0.16987708930730605
2019-02-28 12:24:00,-0.22861449357242236
2019-02-28 12:27:00,-0.17978663618771407
2019-02-28 12:30:00,-0.15102086614064092
2019-02-28 12:33:00,-0.26595883491671657
2019-02-28 12:36:00,-0.16742555535142856
2019-02-28 12:39:00,-0.24781734820589918
2019-02-28 12:42:00,-0.2844444338531389
2019-02-28 12:45:00,-0.24271841782683623
2019-02-28 12:48:00,-0.12117301097202926
2019-02-28 12:51:00,-0.16166360751151387
2019-02-28 12:54:00,-0.2576183016911955
2019-02-28 12:57:00,-0.26599374350257676
2019-02-28 13:00:00,-0.29432489624565505
2019-02-28 13:03:00,-0.07933401222175007
2019-02-28 13:06:00,-0.19414198640083669
2019-02-28 13:09:00,-0.22598555344063698
2019-02-28 13:12:00,-0.2570648817785468
2019-02-28 13:15:00,-0.17425831971314665
2019-02-28 13:18:00,-0.2523970772825237
2019-02-28 13:21:00,-0.1974619468714991
2019-02-28 13:24:00,-0.3059164424759615
2019-02-28 13:27:00,-0.23293117394280216
2019-02-28 13:30:00,-0.14425463790053072
2019-02-28 13:33:00,-0.1348186785507437
2019-02-28 13:36:00,-0.23732907207306653
2019-02-28 13:39:00,-0.10146200497422342
2019-02-28 13:42:00,-0.12850091241165273
2019-02-28 13:45:00,-0.1262988962002396
2019-02-28 13:48:00,-0.08168977444148595
2019-02-28 13:51:00,-0.09621596353508721
2019-02-28 13:54:00,-0.12125344347504097
2019-02-28 13:57:00,-0.061475883586922464
2019-02-28 14:00:00,-0.027531886336475964
2019-02-28 14:03:00,-0.11056294150483836
2019-02-28 14:06:00,-0.1914206664372955
2019-02-28 14:09:00,-0.0976526732598586
2019-02-28 14:12:00,-0.16199225462605682
2019-02-28 14:15:00,-0.09906642350091488
2019-02-28 14:18:00,-0.2737665026300533
2019-02-28 14:21:00,-0.22382337514062556
2019-02-28 14:24:00,-0.23594459672119683
2019-02-28 14:27:00,-0.30792059865336796
2019-02-28 14:30:00,-0.2448394615277607
2019-02-28 14:33:00,-0.2690257830026894
2019-02-28 14:36:00,-0.2585350062583416
2019-02-28 14:39:00,-0.19839958630967658
2019-02-28 14:42:00,-0.2394252533917438
2019-02-28 14:45:00,-0.19123654339483664
2019-02-28 14:48:00,-0.26485299976633314
2019-02-28 14:51:00,-0.30480627191661824
2019-02-28 14:54:00,-0.2951017719274205
2019-02-28 14:57:00,-0.3003744800436152
2019-02-28 15:00:00,-0.3727393954154081
2019-02-28 15:03:00,-0.36573825777531965
2019-02-28 15:06:00,-0.29168962976575585
2019-02-28 15:09:00,-0.21532192195951438
2019-02-28 15:12:00,-0.3338613616164139
2019-02-28 15:15:00,-0.2571581513035426
2019-02-28 15:18:00,-0.3813774155267424
2019-02-28 15:21:00,-0.4708341870562549
2019-02-28 15:24:00,-0.2685544612046442
2019-02-28 15:27:00,-0.34826720816909074
2019-02-28 15:30:00,-0.31502178350052645
2019-02-28 15:33:00,-0.2706925043887054
2019-02-28 15:36:00,-0.2584829713418344
2019-02-28 15:39:00,-0.314569144862503
2019-02-28 15:42:00,-0.14561566670539605
2019-02-28 15:45:00,-0.22705588109835162
2019-02-28 15:48:00,-0.18263672564256694
2019-02-28 15:51:00,-0.23753237396783788
2019-02-28 15:54:00,-0.22413614693965656
2019-02-28 15:57:00,-0.2240606009040107
2019-02-28 16:00:00,-0.3310403334944567
2019-02-28 16:03:00,-0.17625144623866618
2019-02-28 16:06:00,-0.21100432457734541
2019-02-28 16:09:00,-0.17677472934963134
2019-02-28 16:12:00,-0.17890465112611764
2019-02-28 16:15:00,-0.22607389749737195
2019-02-28 16:18:00,-0.13931330961378308
2019-02-28 16:21:00,-0.09479534794212441
2019-02-28 16:24:00,-0.20643715745501368
2019-02-28 16:27:00,-0.2921506432099932
2019-02-28 16:30:00,-0.19772764117391262
2019-02-28 16:33:00,-0.200991257350438
2019-02-28 16:36:00,-0.11972466715178598
2019-02-28 16:39:00,-0.10500418960924662
2019-02-28 16:42:00,-0.028640471331698336
2019-02-28 16:45:00,-0.13965966999086277
2019-02-28 16:48:00,-0.2632451720656377
2019-02-28 16:51:00,-0.13994024202321498
2019-02-28 16:54:00,-0.26426266819322564
2019-02-28 16:57:00,-0.237689359390572
2019-02-28 17:00:00,-0.11587649006202128
2019-02-28 17:03:00,-0.14224379034004642
2019-02-28 17:06:00,-0.25110550106285245
2019-02-28 17:09:00,-0.13081897893107453
2019-02-28 17:12:00,-0.2412924783808421
2019-02-28 17:15:00,-0.22079672624568047
2019-02-28 17:18:00,-0.07205881045592832
2019-02-28 17:21:00,-0.08729709804362074
2019-02-28 17:24:00,-0.04572568703764546
2019-02-28 17:27:00,-0.01941717755175887
2019-02-28 17:30:00,0.16411351758972614
2019-02-28 17:33:00,0.1873821628622636
2019-02-28 17:36:00,0.41951292405173035
2019-02-28 17:39:00,0.47629558178448406
2019-02-28 17:42:00,0.21153069422405224
2019-02-28 17:45:00,-0.0696256113049003
2019-02-28 17:48:00,0.11919882537137028
2019-02-28 17:51:00,-0.006665106802415721
2019-02-28 17:54:00,-0.00755394257515718
2019-02-28 17:57:00,0.11664571594945983
2019-02-28 18:00:00,0.2700691132661177
2019-02-28 18:03:00,0.30714015218018176
2019-02-28 18:06:00,0.4611816615259272
2019-02-28 18:09:00,0.2161749271817257
2019-02-28 18:12:00,0.16618413262682452
2019-02-28 18:15:00,0.2529251529113594
2019-02-28 18:18:00,0.3254803954937415
2019-02-28 18:21:00,0.5345324908121825
2019-02-28 18:24:00,0.5543279709173135
2019-02-28 18:27:00,0.6084738977428401
2019-02-28 18:30:00,0.6147473574759488
2019-02-28 18:33:00,0.5915934736361805
2019-02-28 18:36:00,0.5523011964763214
2019-02-28 18:39:00,0.5297376276400882
2019-02-28 18:42:00,0.6366260623579478
2019-02-28 18:45:00,0.5025906651576406
2019-02-28 18:48:00,0.37994991053665217
2019-02-28 18:51:00,0.4010406622842879
2019-02-28 18:54:00,
2019-02-28 18:57:00,
2019-02-28 19:00:00,
2019-02-28 19:03:00,0.27124150055828977
2019-02-28 19:06:00,0.20170297620705924
2019-02-28 19:09:00,0.1578587830890683
2019-02-28 19:12:00,0.2679005193355124
2019-02-28 19:15:00,0.2133415188616823
2019-02-28 19:18:00,0.2907741547485898
2019-02-28 19:21:00,0.20019160611121833
2019-02-28 19:24:00,0.37996581136707164
2019-02-28 19:27:00,0.434925314037514
2019-02-28 19:30:00,0.4447805979168038
2019-02-28 19:33:00,0.4513667572423401
2019-02-28 19:36:00,0.35585920297415896
2019-02-28 19:39:00,0.4869948785859606
2019-02-28 19:42:00,0.4499984912030186
2019-02-28 19:45:00,0.3207070826375684
2019-02-28 19:48:00,0.3760228948017925
2019-02-28 19:51:00,0.4045612353912702
2019-02-28 19:54:00,0.46865112581878066
2019-02-28 19:57:00,0.38643476313097835
2019-02-28 20:00:00,0.4428342459671626
2019-02-28 20:03:00,0.506047000286344
2019-02-28 20:06:00,0.4742024150451698
2019-02-28 20:09:00,0.3933830936881577
2019-02-28 20:12:00,0.3738643186022159
2019-02-28 20:15:00,0.33329634597356517
2019-02-28 20:18:00,0.3866023026624248
2019-02-28 20:21:00,0.4058437352344413
2019-02-28 20:24:00,0.4213475770523587
2019-02-28 20:27:00,0.4283770167284615
2019-02-28 20:30:00,0.4313767199397489
2019-02-28 20:33:00,0.4293825967365592
2019-02-28 20:36:00,0.397777808641365
2019-02-28 20:39:00,0.40925403537272587
2019-02-28 20:42:00,0.4002146364836108
2019-02-28 20:45:00,0.4340969454164565
2019-02-28 20:48:00,0.5216597642268539
2019-02-28 20:51:00,0.46389356110620383
2019-02-28 20:54:00,0.4222022469330682
2019-02-28 20:57:00,0.42142185669928267
2019-02-28 21:00:00,0.3127026128303214
2019-02-28 21:03:00,0.47785550868826476
2019-02-28 21:06:00,0.37553837012455915
2019-02-28 21:09:00,0.43363081253897917
2019-02-28 21:12:00,0.426928524158086
2019-02-28 21:15:00,0.45819549653674585
2019-02-28 21:18:00,0.48102672525789103
2019-02-28 21:21:00,0.3760243070657907
2019-02-28 21:24:00,0.43713727948482983
2019-02-28 21:27:00,0.39628683975496415
2019-02-28 21:30:00,0.4098385386927248
2019-02-28 21:33:00,0.3882728804416615
2019-02-28 21:36:00,0.40764454483502277
2019-02-28 21:39:00,0.4997396490335291
2019-02-28 21:42:00,0.4639809532071695
2019-02-28 21:45:00,0.422359269250137
2019-02-28 21:48:00,0.424336414248387
2019-02-28 21:51:00,0.4638215298461432
2019-02-28 21:54:00,0.3981225547981353
2019-02-28 21:57:00,0.43851808224258093
2019-02-28 22:00:00,0.3932066517627959
2019-02-28 22:03:00,0.47593472598157405
2019-02-28 22:06:00,0.5164508160910373
2019-02-28 22:09:00,0.38419043311876067
2019-02-28 22:12:00,0.4275723977777375
2019-02-28 22:15:00,0.4196033456993291
2019-02-28 22:18:00,0.4128953640125701
2019-02-28 22:21:00,0.43939737582371663
2019-02-28 22:24:00,0.47874632778689374
2019-02-28 22:27:00,0.4566761905255703
2019-02-28 22:30:00,0.5613827505062545
2019-02-28 22:33:00,0.48451390869456645
2019-02-28 22:36:00,0.5028382760796717
2019-02-28 22:39:00,0.4743707781507851
2019-02-28 22:42:00,0.5692892914298113
2019-02-28 22:45:00,0.4559120661663201
2019-02-28 22:48:00,0.45290358356049865
2019-02-28 22:51:00,0.47371032824321446
2019-02-28 22:54:00,0.38162618012114535
2019-02-28 22:57:00,0.42584354727017626
2019-02-28 23:00:00,0.4478852510345064
2019-02-28 23:03:00,0.3789624278188626
2019-02-28 23:06:00,0.37485367855384766
2019-02-28 23:09:00,0.3243288872835137
2019-02-28 23:12:00,0.4562956904064208
2019-02-28 23:15:00,0.43907703400776654
2019-02-28 23:18:00,0.4535760254728416
2019-02-28 23:21:00,0.39751212880014464
2019-02-28 23:24:00,0.3605799424443603
2019-02-28 23:27:00,0.4549046754224264
2019-02-28 23:30:00,0.5022051584311953
2019-02-28 23:33:00,0.4059033439271502
2019-02-28 23:36:00,0.43378318195937027
2019-02-28 23:39:00,0.4282826806491471
2019-02-28 23:42:00,0.5396345065300352
2019-02-28 23:45:00,0.46067783068070867
2019-02-28 23:48:00,0.41222802468502096
2019-02-28 23:51:00,0.4183855278648707
2019-02-28 23:54:00,0.47520067331169
2019-02-28 23:57:00,0.5533202275445888
2019-03-01 00:00:00,0.5135826006530806
2019-03-01 00:03:00,0.4574818485356218
2019-03-01 00:06:00,0.44031428061458655
2019-03-01 00:09:00,0.4670046006732491
2019-03-01 00:12:00,0.4629291014370551
2019-03-01 00:15:00,0.46527408949538085
2019-03-01 00:18:00,0.5325664513238735
2019-03-01 00:21:00,0.4724786798012701
2019-03-01 00:24:00,0.5213186349853913
2019-03-01 00:27:00,0.4202569469795776
2019-03-01 00:30:00,0.4415363758308217
2019-03-01 00:33:00,0.4816725297217772
2019-03-01 00:36:00,0.4913377151709142
2019-03-01 00:39:00,0.49448002068362484
2019-03-01 00:42:00,0.5114459245574494
2019-03-01 00:45:00,0.4781128462212223
2019-03-01 00:48:00,0.507439526713199
2019-03-01 00:51:00,0.5002930882820351
2019-03-01 00:54:00,0.45886970475771705
2019-03-01 00:57:00,0.49903882704222724
2019-03-01 01:00:00,0.5303670183540135
2019-03-01 01:03:00,0.5407366691599691
2019-03-01 01:06:00,0.4974066260131167
2019-03-01 01:09:00,0.6263176170001543
2019-03-01 01:12:00,0.4987795042342782
2019-03-01 01:15:00,0.5914901750887793
2019-03-01 01:18:00,0.5953764701025079
2019-03-01 01:21:00,0.47652651567574367
2019-03-01 01:24:00,0.5517473893492024
2019-03-01 01:27:00,0.498633483245726
2019-03-01 01:30:00,0.5196952112725057
2019-03-01 01:33:00,0.486209721099101
2019-03-01 01:36:00,0.5183124756802613
2019-03-01 01:39:00,0.6027517394023789
2019-03-01 01:42:00,0.5752324270590066
2019-03-01 01:45:00,0.47118520627640237
2019-03-01 01:48:00,0.5614912269123238
2019-03-01 01:51:00,0.5376987273101577
2019-03-01 01:54:00,0.6212910403043566
2019-03-01 01:57:00,0.5339086842985807
2019-03-01 02:00:00,0.6107985463709724
2019-03-01 02:03:00,0.4914640378650006
2019-03-01 02:06:00,0.5561430224351511
2019-03-01 02:09:00,0.4914124660859329
2019-03-01 02:12:00,0.5467230066500406
2019-03-01 02:15:00,0.5412718575014424
2019-03-01 02:18:00,0.5635841113056586
2019-03-01 02:21:00,0.5795991581864541
2019-03-01 02:24:00,0.5537052309362593
2019-03-01 02:27:00,0.5419157452760146
2019-03-01 02:30:00,0.6068583303840569
2019-03-01 02:33:00,0.5870126129675555
2019-03-01 02:36:00,0.5291553374234468
2019-03-01 02:39:00,0.606160389673505
2019-03-01 02:42:00,0.6232837127620314
2019-03-01 02:45:00,0.5544817398441069
2019-03-01 02:48:00,0.5293663800038075
2019-03-01 02:51:00,0.49963881098125285
2019-03-01 02:54:00,0.6026881654902922
2019-03-01 02:57:00,0.5449341786185187
2019-03-01 03:00:00,0.560446732163939
2019-03-01 03:03:00,0.5529122839239449
2019-03-01 03:06:00,0.5004211906021396
2019-03-01 03:09:00,0.5907245763762603
2019-03-01 03:12:00,0.46277154121247577
2019-03-01 03:15:00,0.5741853365490215
2019-03-01 03:18:00,0.4893094705802241
2019-03-01 03:21:00,0.5688559589340798
2019-03-01 03:24:00,0.4356128127005263
2019-03-01 03:27:00,0.4417551317448556
2019-03-01 03:30:00,0.5623529334948216
2019-03-01 03:33:00,0.48861473957350654
2019-03-01 03:36:00,0.6345950657349704
2019-03-01 03:39:00,0.5389477348237506
2019-03-01 03:42:00,0.5708782308352625
2019-03-01 03:45:00,0.5436428920460799
2019-03-01 03:48:00,0.6177543029702406
2019-03-01 03:51:00,0.5089952169789171
2019-03-01 03:54:00,0.6121013964778967
2019-03-01 03:57:00,0.6018433792449969
2019-03-01 04:00:00,0.5977454996398137
2019-03-01 04:03:00,0.5066746056521083
2019-03-01 04:06:00,0.550065089364125
2019-03-01 04:09:00,0.6088288439260054
2019-03-01 04:12:00,0.5397334865859875
2019-03-01 04:15:00,0.6108595658044464
2019-03-01 04:18:00,0.582582546912306
2019-03-01 04:21:00,0.5761251841787498
2019-03-01 04:24:00,0.5555434008021507
2019-03-01 04:27:00,0.5068118784730018
2019-03-01 04:30:00,0.6536140811256814
2019-03-01 04:33:00,0.5337585569190537
2019-03-01 04:36:00,0.6034830472516433
2019-03-01 04:39:00,0.5452287597190661
2019-03-01 04:42:00,0.5341534136957193
2019-03-01 04:45:00,0.5230248351282398
2019-03-01 04:48:00,0.5629436618252157
2019-03-01 04:51:00,0.6218064018515861
2019-03-01 04:54:00,0.5852691666700025
2019-03-01 04:57:00,0.6334936544733409
2019-03-01 05:00:00,0.6425609278466595
2019-03-01 05:03:00,0.5124686986995926
2019-03-01 05:06:00,0.5431223520863568
2019-03-01 05:09:00,0.5173151941959873
2019-03-01 05:12:00,0.5541721962403017
2019-03-01 05:15:00,0.5760464360539572
2019-03-01 05:18:00,0.514316348223133
2019-03-01 05:21:00,0.6191970060376661
2019-03-01 05:24:00,0.618028202909386
2019-03-01 05:27:00,0.5511119749473892
2019-03-01 05:30:00,0.6030245304862092
2019-03-01 05:33:00,0.5117873325223172
2019-03-01 05:36:00,0.6485160312150811
2019-03-01 05:39:00,0.6547400847067593
2019-03-01 05:42:00,0.6164091057847259
2019-03-01 05:45:00,0.5173467673334926
2019-03-01 05:48:00,0.6708297265875558
2019-03-01 05:51:00,0.62387854457495
2019-03-01 05:54:00,0.6064300963976166
2019-03-01 05:57:00,0.6068291966058155
2019-03-01 06:00:00,0.6623837128400965
2019-03-01 06:03:00,0.6007178861947295
2019-03-01 06:06:00,0.5511569777335126
2019-03-01 06:09:00,0.5809284720392043
2019-03-01 06:12:00,0.5085709467208517
2019-03-01 06:15:00,0.5842738059163821
2019-03-01 06:18:00,0.5831566554042524
2019-03-01 06:21:00,0.5084926092980595
2019-03-01 06:24:00,0.578495153779329
2019-03-01 06:27:00,0.6118604716655227
2019-03-01 06:30:00,0.570924452518625
2019-03-01 06:33:00,0.6006980446636021
2019-03-01 06:36:00,0.49424776378509705
2019-03-01 06:39:00,0.6146845730539781
2019-03-01 06:42:00,0.555237747980641
2019-03-01 06:45:00,0.5209488756844394
2019-03-01 06:48:00,0.5275042322705303
2019-03-01 06:51:00,0.48187185095730456
2019-03-01 06:54:00,0.572537922761569
2019-03-01 06:57:00,0.6174356614308181
2019-03-01 07:00:00,0.5311139551483279
2019-03-01 07:03:00,0.5708578941133169
2019-03-01 07:06:00,0.6017669836172104
2019-03-01 07:09:00,0.5627707190730575
2019-03-01 07:12:00,0.5083642515742781
2019-03-01 07:15:00,0.6562405901278794
2019-03-01 07:18:00,0.6229946953702665
2019-03-01 07:21:00,0.4734093335553098
2019-03-01 07:24:00,0.6093675342212919
2019-03-01 07:27:00,0.5537689029650892
2019-03-01 07:30:00,0.5436151323718832
2019-03-01 07:33:00,0.6246914819645895
2019-03-01 07:36:00,0.40886747006408086
2019-03-01 07:39:00,0.6142807451262797
2019-03-01 07:42:00,0.5641925719660321
2019-03-01 07:45:00,0.5000748354885332
2019-03-01 07:48:00,0.5507747864293151
2019-03-01 07:51:00,0.48994783463035674
2019-03-01 07:54:00,0.4904159089427367
2019-03-01 07:57:00,0.4004489968355074
2019-03-01 08:00:00,0.42622625299514993
2019-03-01 08:03:00,0.4783550609194549
2019-03-01 08:06:00,0.5334151165967569
2019-03-01 08:09:00,0.5479073049405656
2019-03-01 08:12:00,0.4605509169674633
2019-03-01 08:15:00,0.37420644283486126
2019-03-01 08:18:00,0.5334741407054366
2019-03-01 08:21:00,0.41984711365859084
2019-03-01 08:24:00,0.450126395691143
2019-03-01 08:27:00,0.3961441480393546
2019-03-01 08:30:00,0.4156007098310397
2019-03-01 08:33:00,0.3354686877001427
2019-03-01 08:36:00,0.3252362804620361
2019-03-01 08:39:00,0.40897091639499195
2019-03-01 08:42:00,0.335037682709185
2019-03-01 08:45:00,0.4493716057695565
2019-03-01 08:48:00,0.48273562114979995
2019-03-01 08:51:00,0.33172371300196346
2019-03-01 08:54:00,0.3315556600640548
2019-03-01 08:57:00,0.41820022029514803
2019-03-01 09:00:00,0.43826624098932143
2019-03-01 09:03:00,0.4195011508648463
2019-03-01 09:06:00,0.3495532662428218
2019-03-01 09:09:00,0.38416826035290796
2019-03-01 09:12:00,0.3697057845889731
2019-03-01 09:15:00,0.34228827902705916
2019-03-01 09:18:00,0.35298862125222286
2019-03-01 09:21:00,0.3027457855239959
2019-03-01 09:24:00,0.22761099916448302
2019-03-01 09:27:00,0.20879747323112952
2019-03-01 09:30:00,0.37173536398341867
2019-03-01 09:33:00,0.26888610893564646
2019-03-01 09:36:00,0.25324712019983053
2019-03-01 09:39:00,0.35432253264610836
2019-03-01 09:42:00,0.1326122519357682
2019-03-01 09:45:00,0.24987459661087996
2019-03-01 09:48:00,0.18259902202902367
2019-03-01 09:51:00,0.18874880641163827
2019-03-01 09:54:00,0.2386589709037139
2019-03-01 09:57:00,0.1962433287653198
2019-03-01 10:00:00,0.1686808669386437
2019-03-01 10:03:00,0.19115842824857054
2019-03-01 10:06:00,0.12588102082963815
2019-03-01 10:09:00,0.1378650713471643
2019-03-01 10:12:00,0.23831925375884566
2019-03-01 10:15:00,0.010365785362807856
2019-03-01 10:18:00,0.05433284747999778
2019-03-01 10:21:00,0.10961942338775543
2019-03-01 10:24:00,0.08514277686714422
2019-03-01 10:27:00,0.0654851269040364
2019-03-01 10:30:00,0.08654660812112525
2019-03-01 10:33:00,-0.025551065179399757
2019-03-01 10:36:00,0.015233664888114617
2019-03-01 10:39:00,0.006220321137220708
2019-03-01 10:42:00,-0.04620565146609579
2019-03-01 10:45:00,-0.05180461412527393
2019-03-01 10:48:00,0.005526134959666251
2019-03-01 10:51:00,-0.06595058191595626
2019-03-01 10:54:00,0.01523955687622447
2019-03-01 10:57:00,-0.048831865607780855
2019-03-01 11:00:00,-0.07651852415710891
2019-03-01 11:03:00,-0.029722813135322212
2019-03-01 11:06:00,-0.08873880295277559
2019-03-01 11:09:00,-0.0917786907884306
2019-03-01 11:12:00,-0.07916047097234014
2019-03-01 11:15:00,-0.020741009930929977
2019-03-01 11:18:00,-0.10514454480528457
2019-03-01 11:21:00,-0.11225927002391245
2019-03-01 11:24:00,-0.13036242534542453
2019-03-01 11:27:00,-0.15588645847230964
2019-03-01 11:30:00,-0.14708163447147626
2019-03-01 11:33:00,-0.1346247661517168
2019-03-01 11:36:00,-0.2034745360771808
2019-03-01 11:39:00,-0.16112527892084927
2019-03-01 11:42:00,-0.17246312889614046
2019-03-01 11:45:00,-0.19937258920867862
2019-03-01 11:48:00,-0.1800877835664778
2019-03-01 11:51:00,-0.16466162767284231
2019-03-01 11:54:00,-0.14539746285157662
2019-03-01 11:57:00,-0.2103581321296133
2019-03-01 12:00:00,-0.11179820530645657
2019-03-01 12:03:00,-0.2885571202808137
2019-03-01 12:06:00,-0.19580241473897786
2019-03-01 12:09:00,-0.2976976628806369
2019-03-01 12:12:00,-0.16734711539959335
2019-03-01 12:15:00,-0.1486930814689913
2019-03-01 12:18:00,-0.15861779923039876
2019-03-01 12:21:00,-0.26302595105852333
2019-03-01 12:24:00,-0.19175103435543406
2019-03-01 12:27:00,-0.35355089796217953
2019-03-01 12:30:00,-0.24203415694972819
2019-03-01 12:33:00,-0.38753031915075553
2019-03-01 12:36:00,-0.2519791709491983
2019-03-01 12:39:00,-0.2972375808724905
2019-03-01 12:42:00,-0.39891366089784697
2019-03-01 12:45:00,-0.4122785404715614
2019-03-01 12:48:00,-0.4333939858250915
2019-03-01 12:51:00,-0.3093112517111649
2019-03-01 12:54:00,-0.40322977808881433
2019-03-01 12:57:00,-0.3084278910251328
2019-03-01 13:00:00,-0.41351136467960714
2019-03-01 13:03:00,-0.382350060624276
2019-03-01 13:06:00,-0.23409459321351278
2019-03-01 13:09:00,-0.3665949120526193
2019-03-01 13:12:00,-0.38645799686077
2019-03-01 13:15:00,-0.2740363422096266
2019-03-01 13:18:00,-0.36314279789638704
2019-03-01 13:21:00,-0.22078684563251727
2019-03-01 13:24:00,-0.25769876545126635
2019-03-01 13:27:00,-0.16768077487989785
2019-03-01 13:30:00,-0.29522590204703647
2019-03-01 13:33:00,-0.24694780878621714
2019-03-01 13:36:00,-0.28117314326777887
2019-03-01 13:39:00,-0.30177166355946383
2019-03-01 13:42:00,-0.2814413410777661
2019-03-01 13:45:00,-0.36787241774084123
2019-03-01 13:48:00,-0.3707414506646387
2019-03-01 13:51:00,-0.3764220891402488
2019-03-01 13:54:00,-0.3672738093404746
2019-03-01 13:57:00,-0.32087801476933464
2019-03-01 14:00:00,-0.33703162826191146
2019-03-01 14:03:00,-0.41124491207847313
2019-03-01 14:06:00,-0.4065491775607484
2019-03-01 14:09:00,-0.27917330331752055
2019-03-01 14:12:00,-0.24800503850565292
2019-03-01 14:15:00,-0.2996024441446252
2019-03-01 14:18:00,-0.3887889450929265
2019-03-01 14:21:00,-0.38460296563852125
2019-03-01 14:24:00,-0.45649463979384564
2019-03-01 14:27:00,-0.38109401613542104
2019-03-01 14:30:00,-0.4492105763898735
2019-03-01 14:33:00,-0.3333637436118124
2019-03-01 14:36:00,-0.46224020637259855
2019-03-01 14:39:00,-0.5029804124828843
2019-03-01 14:42:00,-0.4277786716213541
2019-03-01 14:45:00,-0.4491361914908225
2019-03-01 14:48:00,-0.4543710374264265
2019-03-01 14:51:00,-0.40200831526340153
2019-03-01 14:54:00,-0.32632322922785306
2019-03-01 14:57:00,-0.3546911788340026
2019-03-01 15:00:00,-0.47740126521415505
2019-03-01 15:03:00,-0.4393670893299486
2019-03-01 15:06:00,-0.4876304837895873
2019-03-01 15:09:00,-0.40822674720965324
2019-03-01 15:12:00,-0.2879316061251984
2019-03-01 15:15:00,-0.30992345031188506
