2018-01-01 00:00:00,0.47931184563827856
2019-03-01 15:18:00,-0.41204456271293566
2019-03-01 15:21:00,-0.3917243551867955
2019-03-01 15:24:00,-0.3406993836180163
2019-03-01 15:27:00,-0.3633685929610806
2019-03-01 15:30:00,-0.37621865385688125
2019-03-01 15:33:00,-0.37556641254712986
2019-03-01 15:36:00,-0.26608788200979916
2019-03-01 15:39:00,-0.2607832524666378
2019-03-01 15:42:00,-0.2933074817864849
2019-03-01 15:45:00,-0.3307193954769332
2019-03-01 15:48:00,-0.4114381678494965
2019-03-01 15:51:00,-0.347620631844336
2019-03-01 15:54:00,-0.4141841882174617
2019-03-01 15:57:00,-0.3169202450931152
2019-03-01 16:00:00,-0.24668004643103814
2019-03-01 16:03:00,-0.37963429808507954
2019-03-01 16:06:00,-0.21047400286624907
2019-03-01 16:09:00,-0.07088736573956567
2019-03-01 16:12:00,-0.0731079820743048
2019-03-01 16:15:00,-0.12674339404685497
2019-03-01 16:18:00,-0.02485647055101481
2019-03-01 16:21:00,-0.0946728958868448
2019-03-01 16:24:00,-0.22932974888232138
2019-03-01 16:27:00,-0.22885127639466418
2019-03-01 16:30:00,-0.08096938130046283
2019-03-01 16:33:00,-0.11402307360270925
2019-03-01 16:36:00,-0.33242619709739074
2019-03-01 16:39:00,-0.24274431550833242
2019-03-01 16:42:00,-0.20502911822342185
2019-03-01 16:45:00,-0.07514290884108732
2019-03-01 16:48:00,-0.04301883458288103
2019-03-01 16:51:00,-0.22026064799132428
2019-03-01 16:54:00,-0.2427470662844371
2019-03-01 16:57:00,-0.1574540342684827
2019-03-01 17:00:00,0.010572995767006432
2019-03-01 17:03:00,-0.21668839742392265
2019-03-01 17:06:00,-0.10906315904918529
2019-03-01 17:09:00,-0.13894917295266396
2019-03-01 17:12:00,-0.2251874599309076
2019-03-01 17:15:00,-0.14108637236290633
2019-03-01 17:18:00,-0.17238467783039368
2019-03-01 17:21:00,-0.06634220670861168
2019-03-01 17:24:00,-0.1684609826403971
2019-03-01 17:27:00,-0.12319211557422705
2019-03-01 17:30:00,-0.1454575616325542
2019-03-01 17:33:00,-0.06938113619287378
2019-03-01 17:36:00,-0.11106801823132173
2019-03-01 17:39:00,-0.04245007902557063
2019-03-01 17:42:00,-0.08917608361952034
2019-03-01 17:45:00,-0.18895720496442436
2019-03-01 17:48:00,-0.18924926881550164
2019-03-01 17:51:00,-0.14422770142226682
2019-03-01 17:54:00,-0.11867617834855082
2019-03-01 17:57:00,-0.1280569984116937
2019-03-01 18:00:00,-0.14981398014657543
2019-03-01 18:03:00,-0.17717977202227075
2019-03-01 18:06:00,-0.08981077085155675
2019-03-01 18:09:00,-0.06194112091310444
2019-03-01 18:12:00,-0.12061674578785642
2019-03-01 18:15:00,-0.048978729602083604
2019-03-01 18:18:00,0.06015981725124675
2019-03-01 18:21:00,-0.007214654033930401
2019-03-01 18:24:00,-0.12635158273053548
2019-03-01 18:27:00,-0.052525454113208525
2019-03-01 18:30:00,-0.04671527639601436
2019-03-01 18:33:00,0.023813888750396472
2019-03-01 18:36:00,-0.06815592699012996
2019-03-01 18:39:00,-0.031629204053558624
2019-03-01 18:42:00,-0.06218274141593838
2019-03-01 18:45:00,0.11032730690902781
2019-03-01 18:48:00,-0.042762898438297725
2019-03-01 18:51:00,0.06393399855892312
2019-03-01 18:54:00,
2019-03-01 18:57:00,
2019-03-01 19:00:00,
2019-03-01 19:03:00,0.04633068872982449
2019-03-01 19:06:00,-0.05782355115786686
2019-03-01 19:09:00,-0.037451918034719256
2019-03-01 19:12:00,-0.051466064588794325
2019-03-01 19:15:00,0.062170180295822774
2019-03-01 19:18:00,0.03149905269191322
2019-03-01 19:21:00,0.012437978645607473
2019-03-01 19:24:00,-0.09809614342532313
2019-03-01 19:27:00,0.0555639198257154
2019-03-01 19:30:00,-0.13246663812873294
2019-03-01 19:33:00,0.007811385087848066
2019-03-01 19:36:00,-0.08383684599914432
2019-03-01 19:39:00,0.03480047671752118
2019-03-01 19:42:00,-0.028770563730290633
2019-03-01 19:45:00,0.02963020407946715
2019-03-01 19:48:00,-0.0438780071739302
2019-03-01 19:51:00,-0.03289205517808114
2019-03-01 19:54:00,-0.05576817447143867
2019-03-01 19:57:00,-0.10508048994347519
2019-03-01 20:00:00,-0.03742329525118748
2019-03-01 20:03:00,-0.02512131106112747
2019-03-01 20:06:00,-0.042465359495224675
2019-03-01 20:09:00,0.06381675670593268
2019-03-01 20:12:00,-0.048323958272305845
2019-03-01 20:15:00,-0.06042781602042169
2019-03-01 20:18:00,0.05887293159503315
2019-03-01 20:21:00,0.06980968833164525
2019-03-01 20:24:00,-0.05522114737351558
2019-03-01 20:27:00,-0.08926280936424291
2019-03-01 20:30:00,0.05066637897300552
2019-03-01 20:33:00,0.03751961615984101
2019-03-01 20:36:00,0.002063953334584312
2019-03-01 20:39:00,-0.03724467080314753
2019-03-01 20:42:00,-0.041575846593332244
2019-03-01 20:45:00,0.019496750805330976
2019-03-01 20:48:00,-0.030545699279286964
2019-03-01 20:51:00,-0.010510361989418016
2019-03-01 20:54:00,-0.043224765905222284
2019-03-01 20:57:00,0.1257846863476857
2019-03-01 21:00:00,0.10433826350674735
2019-03-01 21:03:00,0.12364256402793217
2019-03-01 21:06:00,0.047220764276573846
2019-03-01 21:09:00,0.03863645438252661
2019-03-01 21:12:00,0.09378284318643182
2019-03-01 21:15:00,0.0025567617142314703
2019-03-01 21:18:00,0.09520035419927808
2019-03-01 21:21:00,0.06632162265043462
2019-03-01 21:24:00,0.052491415703059374
2019-03-01 21:27:00,0.09121185826853662
2019-03-01 21:30:00,0.08602907750201894
2019-03-01 21:33:00,0.02355456359339314
2019-03-01 21:36:00,0.06959523729972261
2019-03-01 21:39:00,0.1275581772774217
2019-03-01 21:42:00,0.2504506025603632
2019-03-01 21:45:00,0.2796560641736505
2019-03-01 21:48:00,0.20899053396715317
2019-03-01 21:51:00,0.16817911844930222
2019-03-01 21:54:00,0.14656207409700528
2019-03-01 21:57:00,0.11686438460714044
2019-03-01 22:00:00,0.06384383981662722
2019-03-01 22:03:00,0.03389981451027779
2019-03-01 22:06:00,0.03322139330339269
2019-03-01 22:09:00,0.031032351618705434
2019-03-01 22:12:00,0.011455859186298767
2019-03-01 22:15:00,0.08221269302714518
2019-03-01 22:18:00,0.4152052773000037
2019-03-01 22:21:00,0.5942579334353013
2019-03-01 22:24:00,0.34792290479629173
2019-03-01 22:27:00,0.27536979979595344
2019-03-01 22:30:00,0.1812501988883355
2019-03-01 22:33:00,0.2709154005511323
2019-03-01 22:36:00,0.3829889424113162
2019-03-01 22:39:00,0.27770573371412866
2019-03-01 22:42:00,0.24562721023090717
2019-03-01 22:45:00,0.1859811040399677
2019-03-01 22:48:00,0.17394050028411812
2019-03-01 22:51:00,0.09770196377837692
2019-03-01 22:54:00,0.12635662630941624
2019-03-01 22:57:00,0.11528122556114795
2019-03-01 23:00:00,0.2561184855157421
2019-03-01 23:03:00,0.15293545528254526
2019-03-01 23:06:00,0.16082911970778468
2019-03-01 23:09:00,0.22455414905391535
2019-03-01 23:12:00,0.24927467731953357
2019-03-01 23:15:00,0.3069453386288501
2019-03-01 23:18:00,0.28453547023326564
2019-03-01 23:21:00,0.3119008575424118
2019-03-01 23:24:00,0.271504039489173
2019-03-01 23:27:00,0.3150055051070808
2019-03-01 23:30:00,0.2538141598658967
2019-03-01 23:33:00,0.10319279918070379
2019-03-01 23:36:00,0.10734780159413049
2019-03-01 23:39:00,0.06629384552121564
2019-03-01 23:42:00,0.04896596646671014
2019-03-01 23:45:00,0.049632576662361316
2019-03-01 23:48:00,0.14127693443384715
2019-03-01 23:51:00,0.09793581763614156
2019-03-01 23:54:00,0.07744381303041337
2019-03-01 23:57:00,0.09048791792071142
2019-03-02 00:00:00,0.022841195390810753
2019-03-02 00:03:00,0.09392028757929438
2019-03-02 00:06:00,0.08330932610834907
2019-03-02 00:09:00,0.04048600807556113
2019-03-02 00:12:00,0.06761596742035181
2019-03-02 00:15:00,0.06261569205275919
2019-03-02 00:18:00,0.03656700773370858
2019-03-02 00:21:00,0.3065821764997736
2019-03-02 00:24:00,0.15569485767599645
2019-03-02 00:27:00,0.3859557645791938
2019-03-02 00:30:00,0.20227331469970977
2019-03-02 00:33:00,0.29414757254016877
2019-03-02 00:36:00,0.2884736085011923
2019-03-02 00:39:00,0.1374330229070324
2019-03-02 00:42:00,0.19788839478110276
2019-03-02 00:45:00,0.2049978258628471
2019-03-02 00:48:00,0.1272516316134329
2019-03-02 00:51:00,0.2908377701548943
2019-03-02 00:54:00,0.20935014291382004
2019-03-02 00:57:00,0.19571065675950194
2019-03-02 01:00:00,0.21777914059913428
2019-03-02 01:03:00,0.07849782355856405
2019-03-02 01:06:00,0.12758014716001753
2019-03-02 01:09:00,0.12450069753458592
2019-03-02 01:12:00,0.07683144501396555
2019-03-02 01:15:00,0.09046678101469752
2019-03-02 01:18:00,0.22472544887983759
2019-03-02 01:21:00,0.4655623256037984
2019-03-02 01:24:00,0.596770134347878
2019-03-02 01:27:00,0.46022794253940447
2019-03-02 01:30:00,0.3968579412346003
2019-03-02 01:33:00,0.3541008704575006
2019-03-02 01:36:00,0.2644640887398282
2019-03-02 01:39:00,0.19023633207586954
2019-03-02 01:42:00,0.1553573058167217
2019-03-02 01:45:00,0.2290172492429292
2019-03-02 01:48:00,0.3612747127131115
2019-03-02 01:51:00,0.35151297737473897
2019-03-02 01:54:00,0.41534126198024524
2019-03-02 01:57:00,0.4278711277701177
2019-03-02 02:00:00,0.4815013408091886
2019-03-02 02:03:00,0.34765198153723986
2019-03-02 02:06:00,0.45130665433902095
2019-03-02 02:09:00,0.4908450445093422
2019-03-02 02:12:00,0.3809657317929691
2019-03-02 02:15:00,0.3230423186172402
2019-03-02 02:18:00,0.33448239315612227
2019-03-02 02:21:00,0.22047941946112815
2019-03-02 02:24:00,0.18541009172128042
2019-03-02 02:27:00,0.3098569358713803
2019-03-02 02:30:00,0.21663445243177648
2019-03-02 02:33:00,0.24400353147643727
2019-03-02 02:36:00,0.35323189537643884
2019-03-02 02:39:00,0.4182614262508082
2019-03-02 02:42:00,0.5035939332996122
2019-03-02 02:45:00,0.44327851404511875
2019-03-02 02:48:00,0.4431379501264132
2019-03-02 02:51:00,0.5071601467341793
2019-03-02 02:54:00,0.5815715998558062
2019-03-02 02:57:00,0.521047037769165
2019-03-02 03:00:00,0.5743375495657119
2019-03-02 03:03:00,0.672717333258106
2019-03-02 03:06:00,0.5857916221540336
2019-03-02 03:09:00,0.6899105451844321
2019-03-02 03:12:00,0.5459844874929445
2019-03-02 03:15:00,0.37284010944142665
2019-03-02 03:18:00,0.4207851174446091
2019-03-02 03:21:00,0.41580380690083985
2019-03-02 03:24:00,0.3853658386678944
2019-03-02 03:27:00,0.41482474719413176
2019-03-02 03:30:00,0.38796935938984234
2019-03-02 03:33:00,0.3148886000529387
2019-03-02 03:36:00,0.2443205771340331
2019-03-02 03:39:00,0.2747538691542104
2019-03-02 03:42:00,0.28045435188710144
2019-03-02 03:45:00,0.3430356125120966
2019-03-02 03:48:00,0.3515239688148881
2019-03-02 03:51:00,0.35843994931940415
2019-03-02 03:54:00,0.3645470456155522
2019-03-02 03:57:00,0.3086298392656204
2019-03-02 04:00:00,0.38850605360357804
2019-03-02 04:03:00,0.3832229111803258
2019-03-02 04:06:00,0.2226961630364599
2019-03-02 04:09:00,0.40840589127759586
2019-03-02 04:12:00,0.3300574173960058
2019-03-02 04:15:00,0.2886304665407806
2019-03-02 04:18:00,0.2930742281045582
2019-03-02 04:21:00,0.2908775335237692
2019-03-02 04:24:00,0.43959422599760956
2019-03-02 04:27:00,0.38399489229328765
2019-03-02 04:30:00,0.4198578728148732
2019-03-02 04:33:00,0.6747003549684791
2019-03-02 04:36:00,0.6114761162099853
2019-03-02 04:39:00,0.4334329204411347
2019-03-02 04:42:00,0.48258670289965266
2019-03-02 04:45:00,0.4406995248737644
2019-03-02 04:48:00,0.38678041902653604
2019-03-02 04:51:00,0.42477314933586285
2019-03-02 04:54:00,0.4217327986443138
2019-03-02 04:57:00,0.3438458635516213
2019-03-02 05:00:00,0.4243672130812115
2019-03-02 05:03:00,0.3700520299913137
2019-03-02 05:06:00,0.46540167407277977
2019-03-02 05:09:00,0.32755322492818095
2019-03-02 05:12:00,0.3524755916889717
2019-03-02 05:15:00,0.24099092568945935
2019-03-02 05:18:00,0.34796054789546815
2019-03-02 05:21:00,0.35624183303207246
2019-03-02 05:24:00,0.2872196283145172
2019-03-02 05:27:00,0.38267631645237543
2019-03-02 05:30:00,0.30982705890431816
2019-03-02 05:33:00,0.2888923159788419
2019-03-02 05:36:00,0.3330603726200252
2019-03-02 05:39:00,0.2795015103858418
2019-03-02 05:42:00,0.29787259572759694
2019-03-02 05:45:00,0.317486137340552
2019-03-02 05:48:00,0.3340800355781539
2019-03-02 05:51:00,0.2200091740504604
2019-03-02 05:54:00,0.20008411421298433
2019-03-02 05:57:00,0.23798658265786798
2019-03-02 06:00:00,0.26914081444942894
2019-03-02 06:03:00,0.3263057861499874
2019-03-02 06:06:00,0.31277481431357046
2019-03-02 06:09:00,0.3561275690350385
2019-03-02 06:12:00,0.31044166915131655
2019-03-02 06:15:00,0.4024623676019701
2019-03-02 06:18:00,0.3736585141552382
2019-03-02 06:21:00,0.27066740789985033
2019-03-02 06:24:00,0.376178347702421
2019-03-02 06:27:00,0.2819008445521263
2019-03-02 06:30:00,0.30584555789408796
2019-03-02 06:33:00,0.36580289272455957
2019-03-02 06:36:00,0.27035732587319217
2019-03-02 06:39:00,0.2890741934587595
2019-03-02 06:42:00,0.3524200735745353
2019-03-02 06:45:00,0.2978565644528999
2019-03-02 06:48:00,0.32701824018374737
2019-03-02 06:51:00,0.29459229858639446
2019-03-02 06:54:00,0.33529479396486295
2019-03-02 06:57:00,0.37167763673761556
2019-03-02 07:00:00,0.4089883897576101
2019-03-02 07:03:00,0.21048968436451787
2019-03-02 07:06:00,0.29152106064628924
2019-03-02 07:09:00,0.23255956975719982
2019-03-02 07:12:00,0.2788661712093585
2019-03-02 07:15:00,0.24801242603791707
2019-03-02 07:18:00,0.23134199863073945
2019-03-02 07:21:00,0.2877978562871135
2019-03-02 07:24:00,0.29947316549299785
2019-03-02 07:27:00,0.35297026721104885
2019-03-02 07:30:00,0.2538369010442807
2019-03-02 07:33:00,0.32646246965521186
2019-03-02 07:36:00,0.2311522413746161
2019-03-02 07:39:00,0.28311091281875633
2019-03-02 07:42:00,0.20807027618224083
2019-03-02 07:45:00,0.25977534773323896
2019-03-02 07:48:00,0.22875491959348437
2019-03-02 07:51:00,0.18873030376215638
2019-03-02 07:54:00,0.191881501597436
2019-03-02 07:57:00,0.17896964973863305
2019-03-02 08:00:00,0.2802515150063982
2019-03-02 08:03:00,0.3115558205096818
2019-03-02 08:06:00,0.22629859151118126
2019-03-02 08:09:00,0.3386873868495286
2019-03-02 08:12:00,0.23623492727358553
2019-03-02 08:15:00,0.21558525109350057
2019-03-02 08:18:00,0.22083594804718132
2019-03-02 08:21:00,0.19750924838194805
2019-03-02 08:24:00,0.1536477210129874
2019-03-02 08:27:00,0.1803877235341247
2019-03-02 08:30:00,0.166963132307842
2019-03-02 08:33:00,0.21028068168487835
2019-03-02 08:36:00,0.12133600847880643
2019-03-02 08:39:00,0.1398577540796282
2019-03-02 08:42:00,0.217226645260439
2019-03-02 08:45:00,0.27210376799689584
2019-03-02 08:48:00,0.25353634121921687
2019-03-02 08:51:00,0.21902159069043137
2019-03-02 08:54:00,0.0982389820011349
2019-03-02 08:57:00,0.2250289029472583
2019-03-02 09:00:00,0.17610636379998823
2019-03-02 09:03:00,0.2331340131976276
2019-03-02 09:06:00,0.19469731382480404
2019-03-02 09:09:00,0.28302243733713794
2019-03-02 09:12:00,0.2504523776219685
2019-03-02 09:15:00,0.21379482786193194
2019-03-02 09:18:00,0.28135362718921897
2019-03-02 09:21:00,0.2421228441768335
2019-03-02 09:24:00,0.2981424202977223
2019-03-02 09:27:00,0.22418346766642117
2019-03-02 09:30:00,0.26716396981066737
2019-03-02 09:33:00,0.20583076717753102
2019-03-02 09:36:00,0.15092625534464332
2019-03-02 09:39:00,0.29501693956927966
2019-03-02 09:42:00,0.2722621131572396
2019-03-02 09:45:00,0.22796542315751367
2019-03-02 09:48:00,0.13955326126750833
2019-03-02 09:51:00,0.20511619159771044
2019-03-02 09:54:00,0.1608793586772208
2019-03-02 09:57:00,0.17681981414131087
2019-03-02 10:00:00,0.12107987567463852
2019-03-02 10:03:00,0.12868528715182492
2019-03-02 10:06:00,0.10184668073361536
2019-03-02 10:09:00,0.10036926589009454
2019-03-02 10:12:00,0.09696322899179677
2019-03-02 10:15:00,0.07932971787113274
2019-03-02 10:18:00,0.08179189055118741
2019-03-02 10:21:00,0.10926796698811359
2019-03-02 10:24:00,0.13840981829537213
2019-03-02 10:27:00,0.19085551739425455
2019-03-02 10:30:00,0.17214141647434644
2019-03-02 10:33:00,0.2863177714918379
2019-03-02 10:36:00,0.3081972115985536
2019-03-02 10:39:00,0.24637435605160363
2019-03-02 10:42:00,0.1819485039180222
2019-03-02 10:45:00,0.24913358940051467
2019-03-02 10:48:00,0.2239223651531006
2019-03-02 10:51:00,0.23156120524026846
2019-03-02 10:54:00,0.15734426838463378
2019-03-02 10:57:00,0.07242902840016541
2019-03-02 11:00:00,0.22856333663270334
2019-03-02 11:03:00,0.23234200674329486
2019-03-02 11:06:00,0.24431504086152245
2019-03-02 11:09:00,0.25041697918584305
2019-03-02 11:12:00,0.14634551109321592
2019-03-02 11:15:00,0.24094269758336395
2019-03-02 11:18:00,0.14578381381187455
2019-03-02 11:21:00,0.16654897801646484
2019-03-02 11:24:00,0.3000295200287155
2019-03-02 11:27:00,0.2651885323234069
2019-03-02 11:30:00,0.29406316583771286
2019-03-02 11:33:00,0.13607516615456916
2019-03-02 11:36:00,0.25039361566274465
2019-03-02 11:39:00,0.13217265876858164
2019-03-02 11:42:00,0.15301192334311509
2019-03-02 11:45:00,0.08008420415370665
2019-03-02 11:48:00,0.043031417289626006
2019-03-02 11:51:00,0.08710599591046275
2019-03-02 11:54:00,0.06752473054967822
2019-03-02 11:57:00,0.03645466727374469
2019-03-02 12:00:00,-0.026089447775007102
2019-03-02 12:03:00,-0.04252905697933329
2019-03-02 12:06:00,0.06864644261838748
2019-03-02 12:09:00,-0.009648417466110004
2019-03-02 12:12:00,-0.12319792711616628
2019-03-02 12:15:00,-0.14006034739674078
2019-03-02 12:18:00,-0.1523102088676751
2019-03-02 12:21:00,-0.08197018635320319
2019-03-02 12:24:00,-0.06697053384237961
2019-03-02 12:27:00,-0.0813021380565715
2019-03-02 12:30:00,-0.017009956604738363
2019-03-02 12:33:00,-0.011083712783374722
2019-03-02 12:36:00,-0.09864429032529642
2019-03-02 12:39:00,-0.13247167946974514
2019-03-02 12:42:00,-0.08065659696956118
2019-03-02 12:45:00,-0.09548001601797296
2019-03-02 12:48:00,-0.10476573736747241
2019-03-02 12:51:00,-0.03296607163667886
2019-03-02 12:54:00,-0.2101197720250525
2019-03-02 12:57:00,-0.10048912971336676
2019-03-02 13:00:00,-0.06032311327902562
2019-03-02 13:03:00,-0.050080758210754084
2019-03-02 13:06:00,-0.012541177377954682
2019-03-02 13:09:00,-0.08965012312546605
2019-03-02 13:12:00,-0.18840677687501284
2019-03-02 13:15:00,-0.16136349705288922
2019-03-02 13:18:00,-0.14080674713613917
2019-03-02 13:21:00,-0.22187229913726014
2019-03-02 13:24:00,-0.15885729199493426
2019-03-02 13:27:00,-0.19737722170935967
2019-03-02 13:30:00,-0.09344747330396785
2019-03-02 13:33:00,-0.2447444147229021
2019-03-02 13:36:00,-0.13465726857180016
2019-03-02 13:39:00,-0.2096316413714021
2019-03-02 13:42:00,-0.16601094103953073
2019-03-02 13:45:00,-0.21101076925242523
2019-03-02 13:48:00,-0.2566786497184239
2019-03-02 13:51:00,-0.10767657730559677
2019-03-02 13:54:00,-0.3095165817108523
2019-03-02 13:57:00,-0.19926355238453652
2019-03-02 14:00:00,-0.22420105752746622
2019-03-02 14:03:00,-0.27781788605619795
2019-03-02 14:06:00,-0.22540826782341128
2019-03-02 14:09:00,-0.22327887242278166
2019-03-02 14:12:00,-0.23446427974789685
2019-03-02 14:15:00,-0.18815680227032772
2019-03-02 14:18:00,-0.20854556981458927
2019-03-02 14:21:00,-0.10131236826299528
2019-03-02 14:24:00,-0.054679251695006315
2019-03-02 14:27:00,-0.06989003659884929
2019-03-02 14:30:00,-0.26277709194664567
2019-03-02 14:33:00,-0.16643781501659305
2019-03-02 14:36:00,-0.1820645280070039
2019-03-02 14:39:00,-0.15980488057374487
2019-03-02 14:42:00,-0.18999280354159964
2019-03-02 14:45:00,-0.13380000318181828
2019-03-02 14:48:00,-0.2248296618593031
2019-03-02 14:51:00,-0.19275995139491897
2019-03-02 14:54:00,-0.17866096425484557
2019-03-02 14:57:00,-0.14793653222170633
2019-03-02 15:00:00,-0.14732022650923682
2019-03-02 15:03:00,-0.23816519308809347
2019-03-02 15:06:00,-0.21491671669400603
2019-03-02 15:09:00,-0.24254305283517397
2019-03-02 15:12:00,-0.1752816115383098
2019-03-02 15:15:00,-0.17601750780130487
2019-03-02 15:18:00,-0.1500888845222903
2019-03-02 15:21:00,-0.3191407391213943
2019-03-02 15:24:00,-0.2753933408174589
2019-03-02 15:27:00,-0.15564903861684343
2019-03-02 15:30:00,-0.26652709405180985
2019-03-02 15:33:00,-0.35217690610892305
2019-03-02 15:36:00,-0.22345553055623668
2019-03-02 15:39:00,-0.2884032985931526
2019-03-02 15:42:00,-0.3387502038686421
2019-03-02 15:45:00,-0.2773746507844521
2019-03-02 15:48:00,-0.18497409180008617
2019-03-02 15:51:00,-0.23225446798721805
2019-03-02 15:54:00,-0.2825100133846945
2019-03-02 15:57:00,-0.21904688513780002
2019-03-02 16:00:00,-0.2975438973900282
2019-03-02 16:03:00,-0.26526066226676903
2019-03-02 16:06:00,-0.25369229264765636
2019-03-02 16:09:00,-0.3010980258153495
2019-03-02 16:12:00,-0.25887664700701407
2019-03-02 16:15:00,-0.1455657694883712
2019-03-02 16:18:00,-0.27135300614497737
2019-03-02 16:21:00,-0.24427528469044546
2019-03-02 16:24:00,-0.2978494228865429
2019-03-02 16:27:00,-0.3159060133503431
2019-03-02 16:30:00,-0.17419755038957874
2019-03-02 16:33:00,-0.10021628788325643
2019-03-02 16:36:00,-0.20282672044788796
2019-03-02 16:39:00,-0.07931330489094535
2019-03-02 16:42:00,-0.07966088914287184
2019-03-02 16:45:00,-0.14028340758557079
2019-03-02 16:48:00,-0.1828091938076568
2019-03-02 16:51:00,-0.25422445164366536
2019-03-02 16:54:00,-0.23732261652577336
2019-03-02 16:57:00,-0.27713105613258904
2019-03-02 17:00:00,-0.19795817901371038
2019-03-02 17:03:00,-0.24307119185550619
2019-03-02 17:06:00,-0.20993410604864948
2019-03-02 17:09:00,-0.23937226514505028
2019-03-02 17:12:00,-0.1824853439263734
2019-03-02 17:15:00,-0.24238699398961217
2019-03-02 17:18:00,-0.21859358050716082
2019-03-02 17:21:00,-0.16269475641303188
2019-03-02 17:24:00,-0.19654063564530588
2019-03-02 17:27:00,-0.08815532004945226
2019-03-02 17:30:00,-0.1522679063506871
2019-03-02 17:33:00,-0.17210414305998256
2019-03-02 17:36:00,-0.3126689715391535
2019-03-02 17:39:00,-0.20704937051340266
2019-03-02 17:42:00,-0.22047907782587117
2019-03-02 17:45:00,-0.2484758086965826
2019-03-02 17:48:00,-0.1257970378296136
2019-03-02 17:51:00,-0.2624048049650014
2019-03-02 17:54:00,-0.20475756576661297
2019-03-02 17:57:00,-0.2524085918151968
2019-03-02 18:00:00,-0.1295535059798567
2019-03-02 18:03:00,-0.23070227438944357
2019-03-02 18:06:00,-0.0995801983739284
2019-03-02 18:09:00,-0.07892637830843796
2019-03-02 18:12:00,-0.11802032359310033
2019-03-02 18:15:00,-0.12546254935062962
2019-03-02 18:18:00,-0.1768443402058324
2019-03-02 18:21:00,-0.11230736313478928
2019-03-02 18:24:00,-0.09633145009553346
2019-03-02 18:27:00,-0.12425288509956545
2019-03-02 18:30:00,-0.11929321620181099
2019-03-02 18:33:00,-0.056885586934527055
2019-03-02 18:36:00,-0.10242056290906021
2019-03-02 18:39:00,0.008817187961938089
2019-03-02 18:42:00,-0.08151065429473192
2019-03-02 18:45:00,0.05325707342467467
2019-03-02 18:48:00,-0.08863126315384307
2019-03-02 18:51:00,0.07155338674556333
2019-03-02 18:54:00,
2019-03-02 18:57:00,
2019-03-02 19:00:00,
2019-03-02 19:03:00,-0.09912651213716117
2019-03-02 19:06:00,-0.08176800314447519
2019-03-02 19:09:00,-0.031826603082322436
2019-03-02 19:12:00,-0.006491097935565904
2019-03-02 19:15:00,-0.10271883776613322
2019-03-02 19:18:00,0.06324211841319993
2019-03-02 19:21:00,0.05556944062522007
2019-03-02 19:24:00,0.10054186922565123
2019-03-02 19:27:00,0.16190670952147457
2019-03-02 19:30:00,0.12493772280038229
2019-03-02 19:33:00,0.11493117936907993
2019-03-02 19:36:00,0.10630992671269723
2019-03-02 19:39:00,0.19071556948534862
2019-03-02 19:42:00,0.004985647542127936
2019-03-02 19:45:00,-0.00533582148102596
2019-03-02 19:48:00,-0.026963996686447445
2019-03-02 19:51:00,-0.03386777558694121
2019-03-02 19:54:00,0.0543768144343062
2019-03-02 19:57:00,-0.05069267069717398
2019-03-02 20:00:00,0.016739358124368664
2019-03-02 20:03:00,-0.03674418275761582
2019-03-02 20:06:00,0.011804672357243362
2019-03-02 20:09:00,-0.07688980091592157
2019-03-02 20:12:00,0.03125485774506842
2019-03-02 20:15:00,0.0407499717039741
2019-03-02 20:18:00,0.003313443009005823
2019-03-02 20:21:00,0.12595486906081987
2019-03-02 20:24:00,0.036063263781159094
2019-03-02 20:27:00,0.04604665194898416
2019-03-02 20:30:00,0.08549086329810507
2019-03-02 20:33:00,0.10027680152393259
2019-03-02 20:36:00,0.053005031477084685
2019-03-02 20:39:00,0.1184011916932377
2019-03-02 20:42:00,0.11147245338713674
2019-03-02 20:45:00,0.07635542854353616
2019-03-02 20:48:00,0.10168142063309915
2019-03-02 20:51:00,0.11988802206388982
2019-03-02 20:54:00,0.13572231385398936
2019-03-02 20:57:00,0.110441338487135
