2018-01-01 00:00:00,0.47931184563827856
2019-03-02 21:00:00,0.14956157680967408
2019-03-02 21:03:00,0.12317102176717754
2019-03-02 21:06:00,0.15697506776331238
2019-03-02 21:09:00,0.16942197175825413
2019-03-02 21:12:00,0.17029607568241545
2019-03-02 21:15:00,0.10004284996580282
2019-03-02 21:18:00,0.1412264459522703
2019-03-02 21:21:00,0.15433667421905284
2019-03-02 21:24:00,0.19523079472998006
2019-03-02 21:27:00,0.11728537098429115
2019-03-02 21:30:00,0.2589645108611194
2019-03-02 21:33:00,0.14691115081399175
2019-03-02 21:36:00,0.15648654752686753
2019-03-02 21:39:00,0.20791993243466322
2019-03-02 21:42:00,0.14613064354728067
2019-03-02 21:45:00,0.1909557367372372
2019-03-02 21:48:00,0.2305012282669736
2019-03-02 21:51:00,0.17619723590678404
2019-03-02 21:54:00,0.19396536554637578
2019-03-02 21:57:00,0.17793417108583753
2019-03-02 22:00:00,0.16778431788867465
2019-03-02 22:03:00,0.16424211040731507
2019-03-02 22:06:00,0.19719591584441787
2019-03-02 22:09:00,0.1704435054157898
2019-03-02 22:12:00,0.23519159040557724
2019-03-02 22:15:00,0.211749379067669
2019-03-02 22:18:00,0.19784050783999874
2019-03-02 22:21:00,0.15376830421843124
2019-03-02 22:24:00,0.2135662317955962
2019-03-02 22:27:00,0.17287782534856433
2019-03-02 22:30:00,0.0776758991009956
2019-03-02 22:33:00,0.3179150455180775
2019-03-02 22:36:00,0.24275254010854042
2019-03-02 22:39:00,0.25021915012587215
2019-03-02 22:42:00,0.27961459933101196
2019-03-02 22:45:00,0.30378621803703254
2019-03-02 22:48:00,0.2689341361972879
2019-03-02 22:51:00,0.16041383975709778
2019-03-02 22:54:00,0.25404987814567903
2019-03-02 22:57:00,0.29102404000701654
2019-03-02 23:00:00,0.20690536470567622
2019-03-02 23:03:00,0.2641938885622608
2019-03-02 23:06:00,0.3323248300453656
2019-03-02 23:09:00,0.28935752200624165
2019-03-02 23:12:00,0.2988707295285735
2019-03-02 23:15:00,0.2949671665977007
2019-03-02 23:18:00,0.31153186646429276
2019-03-02 23:21:00,0.3523693847656659
2019-03-02 23:24:00,0.3752964463237731
2019-03-02 23:27:00,0.22446552503754447
2019-03-02 23:30:00,0.26372264156265146
2019-03-02 23:33:00,0.24202360849750448
2019-03-02 23:36:00,0.24093490534698958
2019-03-02 23:39:00,0.23843922707891352
2019-03-02 23:42:00,0.19944535010347408
2019-03-02 23:45:00,0.24717390088375168
2019-03-02 23:48:00,0.26065793842548146
2019-03-02 23:51:00,0.35181456662257915
2019-03-02 23:54:00,0.21409839420005028
2019-03-02 23:57:00,0.220102704151941
2019-03-03 00:00:00,0.21001841875778382
2019-03-03 00:03:00,0.1982124004558159
2019-03-03 00:06:00,0.22802249746411007
2019-03-03 00:09:00,0.21422099030388608
2019-03-03 00:12:00,0.2076975566616852
2019-03-03 00:15:00,0.2936385595607476
2019-03-03 00:18:00,0.2680913185042755
2019-03-03 00:21:00,0.2073012242123582
2019-03-03 00:24:00,0.2231405526559911
2019-03-03 00:27:00,0.1627989591610799
2019-03-03 00:30:00,0.14944652776091516
2019-03-03 00:33:00,0.24198290623888852
2019-03-03 00:36:00,0.27093774556982453
2019-03-03 00:39:00,0.19762876482764113
2019-03-03 00:42:00,0.2291557628350347
2019-03-03 00:45:00,0.29022433976996354
2019-03-03 00:48:00,0.23272991134427912
2019-03-03 00:51:00,0.21050945307229085
2019-03-03 00:54:00,0.25259068798663975
2019-03-03 00:57:00,0.2684599694356393
2019-03-03 01:00:00,0.32136928125078157
2019-03-03 01:03:00,0.31538344411592334
2019-03-03 01:06:00,0.21526466899280194
2019-03-03 01:09:00,0.30649934059363204
2019-03-03 01:12:00,0.3766975079766439
2019-03-03 01:15:00,0.3829073421819089
2019-03-03 01:18:00,0.31019489462067895
2019-03-03 01:21:00,0.3096292043019844
2019-03-03 01:24:00,0.2542138709680444
2019-03-03 01:27:00,0.2841001185524874
2019-03-03 01:30:00,0.30046988439409006
2019-03-03 01:33:00,0.3886138915448214
2019-03-03 01:36:00,0.23896248767590578
2019-03-03 01:39:00,0.32984009369187106
2019-03-03 01:42:00,0.24420380454000679
2019-03-03 01:45:00,0.3219833570178139
2019-03-03 01:48:00,0.18844535694523756
2019-03-03 01:51:00,0.15090889041459832
2019-03-03 01:54:00,0.15772590681461907
2019-03-03 01:57:00,0.257920184059401
2019-03-03 02:00:00,0.2587877278766655
2019-03-03 02:03:00,0.31476897712531127
2019-03-03 02:06:00,0.28046469626320913
2019-03-03 02:09:00,0.34592721341078914
2019-03-03 02:12:00,0.31053025413035584
2019-03-03 02:15:00,0.28473596762921716
2019-03-03 02:18:00,0.38813434451537887
2019-03-03 02:21:00,0.38608387525471244
2019-03-03 02:24:00,0.3585619722337583
2019-03-03 02:27:00,0.3458958685243374
2019-03-03 02:30:00,0.3342723285338707
2019-03-03 02:33:00,0.38151599959860505
2019-03-03 02:36:00,0.2930111415022907
2019-03-03 02:39:00,0.29744175472285406
2019-03-03 02:42:00,0.24264807898782692
2019-03-03 02:45:00,0.38271159481689665
2019-03-03 02:48:00,0.2911379713053748
2019-03-03 02:51:00,0.310986741424756
2019-03-03 02:54:00,0.28324651959536595
2019-03-03 02:57:00,0.21592723706305605
2019-03-03 03:00:00,0.2527414596434028
2019-03-03 03:03:00,0.24729631957973197
2019-03-03 03:06:00,0.2017421627866156
2019-03-03 03:09:00,0.3314252073407715
2019-03-03 03:12:00,0.2902813757964964
2019-03-03 03:15:00,0.33146454951508986
2019-03-03 03:18:00,0.3551151331427036
2019-03-03 03:21:00,0.32217223368354553
2019-03-03 03:24:00,0.2555125644383338
2019-03-03 03:27:00,0.25267135060965984
2019-03-03 03:30:00,0.3109526236765987
2019-03-03 03:33:00,0.2966593602987473
2019-03-03 03:36:00,0.22591054018585055
2019-03-03 03:39:00,0.3688322578338443
2019-03-03 03:42:00,0.2780879051072134
2019-03-03 03:45:00,0.3414663472110533
2019-03-03 03:48:00,0.36625775228969815
2019-03-03 03:51:00,0.3944414343417293
2019-03-03 03:54:00,0.3239805326429064
2019-03-03 03:57:00,0.25548122877768265
2019-03-03 04:00:00,0.3709788868035844
2019-03-03 04:03:00,0.3235508315705715
2019-03-03 04:06:00,0.4182798628925184
2019-03-03 04:09:00,0.3690307091870295
2019-03-03 04:12:00,0.28540739722592434
2019-03-03 04:15:00,0.23455340044978357
2019-03-03 04:18:00,0.35099849805607164
2019-03-03 04:21:00,0.3870927993580153
2019-03-03 04:24:00,0.34793571883636787
2019-03-03 04:27:00,0.3585587336577305
2019-03-03 04:30:00,0.4220802877147207
2019-03-03 04:33:00,0.4003668622052601
2019-03-03 04:36:00,0.2652445229200566
2019-03-03 04:39:00,0.31349610308552656
2019-03-03 04:42:00,0.4234034755763787
2019-03-03 04:45:00,0.4053793620401507
2019-03-03 04:48:00,0.2644735849134463
2019-03-03 04:51:00,0.4198592066516085
2019-03-03 04:54:00,0.36660374451156486
2019-03-03 04:57:00,0.28544961490302967
2019-03-03 05:00:00,0.3276820421286857
2019-03-03 05:03:00,0.3062391519139851
2019-03-03 05:06:00,0.3632047980867128
2019-03-03 05:09:00,0.3898288587608363
2019-03-03 05:12:00,0.33281506188177445
2019-03-03 05:15:00,0.42007360706674035
2019-03-03 05:18:00,0.3919202472218899
2019-03-03 05:21:00,0.35721989193035597
2019-03-03 05:24:00,0.30051739753770335
2019-03-03 05:27:00,0.27642503517313344
2019-03-03 05:30:00,0.3305716644998711
2019-03-03 05:33:00,0.343418530441852
2019-03-03 05:36:00,0.2956040656235359
2019-03-03 05:39:00,0.3116806474086502
2019-03-03 05:42:00,0.29889169863412235
2019-03-03 05:45:00,0.1958843577042444
2019-03-03 05:48:00,0.360111553730178
2019-03-03 05:51:00,0.3378546780429019
2019-03-03 05:54:00,0.43424581386653927
2019-03-03 05:57:00,0.38787299921466456
2019-03-03 06:00:00,0.4266158071373525
2019-03-03 06:03:00,0.3558034630916609
2019-03-03 06:06:00,0.33611485387723405
2019-03-03 06:09:00,0.3084877736170597
2019-03-03 06:12:00,0.35942571092050457
2019-03-03 06:15:00,0.37500626206826837
2019-03-03 06:18:00,0.3879424632700079
2019-03-03 06:21:00,0.35583323129867495
2019-03-03 06:24:00,0.3279971053641475
2019-03-03 06:27:00,0.3256178493102766
2019-03-03 06:30:00,0.33849702603595233
2019-03-03 06:33:00,0.3525434718764018
2019-03-03 06:36:00,0.3353203424111939
2019-03-03 06:39:00,0.3538550400368763
2019-03-03 06:42:00,0.3551044799747842
2019-03-03 06:45:00,0.27773496979574475
2019-03-03 06:48:00,0.3528618904744576
2019-03-03 06:51:00,0.40950034129730284
2019-03-03 06:54:00,0.3656994607744082
2019-03-03 06:57:00,0.41589824257789587
2019-03-03 07:00:00,0.3707489286586565
2019-03-03 07:03:00,0.35415530502149295
2019-03-03 07:06:00,0.3346282895338959
2019-03-03 07:09:00,0.3597756264585428
2019-03-03 07:12:00,0.3496485039253798
2019-03-03 07:15:00,0.37357345130021713
2019-03-03 07:18:00,0.3755332618541729
2019-03-03 07:21:00,0.3532178694756567
2019-03-03 07:24:00,0.32498874286653745
2019-03-03 07:27:00,0.44650403443631603
2019-03-03 07:30:00,0.40117513736555566
2019-03-03 07:33:00,0.3742945253502512
2019-03-03 07:36:00,0.36238409639787506
2019-03-03 07:39:00,0.3916703591858095
2019-03-03 07:42:00,0.3668327567216352
2019-03-03 07:45:00,0.34947634579032183
2019-03-03 07:48:00,0.3206417265572554
2019-03-03 07:51:00,0.37223752030189416
2019-03-03 07:54:00,0.29556441122582555
2019-03-03 07:57:00,0.4059616437112368
2019-03-03 08:00:00,0.2838021425156967
2019-03-03 08:03:00,0.3609625676236874
2019-03-03 08:06:00,0.382334645482274
2019-03-03 08:09:00,0.3486856916831016
2019-03-03 08:12:00,0.37515565748492463
2019-03-03 08:15:00,0.33529786592077926
2019-03-03 08:18:00,0.2361267965104048
2019-03-03 08:21:00,0.3091965345636254
2019-03-03 08:24:00,0.3193409189235581
2019-03-03 08:27:00,0.3680646191796768
2019-03-03 08:30:00,0.18580180216008557
2019-03-03 08:33:00,0.24457530023255458
2019-03-03 08:36:00,0.3056381660746865
2019-03-03 08:39:00,0.30491706579550737
2019-03-03 08:42:00,0.09778269878904666
2019-03-03 08:45:00,0.3115563992565171
2019-03-03 08:48:00,0.2714853773065329
2019-03-03 08:51:00,0.14546504731760024
2019-03-03 08:54:00,0.17785444939283934
2019-03-03 08:57:00,0.20039495762966908
2019-03-03 09:00:00,0.23381958376774037
2019-03-03 09:03:00,0.1972444259583881
2019-03-03 09:06:00,0.26896386070507106
2019-03-03 09:09:00,0.1617276568674697
2019-03-03 09:12:00,0.20976178497278397
2019-03-03 09:15:00,0.2034051238259167
2019-03-03 09:18:00,0.1711315640317821
2019-03-03 09:21:00,0.11727238625377367
2019-03-03 09:24:00,0.19283787352611625
2019-03-03 09:27:00,0.07754175492539161
2019-03-03 09:30:00,0.020602475533735287
2019-03-03 09:33:00,0.1059559393002587
2019-03-03 09:36:00,0.13535580766478006
2019-03-03 09:39:00,0.06223126306264248
2019-03-03 09:42:00,0.1355152768961716
2019-03-03 09:45:00,0.01658169724930758
2019-03-03 09:48:00,0.104436534943261
2019-03-03 09:51:00,0.011003312577031465
2019-03-03 09:54:00,0.06618282747655257
2019-03-03 09:57:00,0.031229795277283756
2019-03-03 10:00:00,-0.03338399555889282
2019-03-03 10:03:00,-0.010030678836812967
2019-03-03 10:06:00,-0.01716743280638866
2019-03-03 10:09:00,-0.08080081625996627
2019-03-03 10:12:00,-0.008038910957111511
2019-03-03 10:15:00,-0.039117673420037136
2019-03-03 10:18:00,-0.008988456052179572
2019-03-03 10:21:00,0.06965232481451267
2019-03-03 10:24:00,-0.008549840686441712
2019-03-03 10:27:00,-0.05692401757949028
2019-03-03 10:30:00,-0.14320320227272987
2019-03-03 10:33:00,-0.04459885224150639
2019-03-03 10:36:00,-0.14554109671547621
2019-03-03 10:39:00,-0.12184256811286787
2019-03-03 10:42:00,-0.1422429752400376
2019-03-03 10:45:00,-0.12795853947045543
2019-03-03 10:48:00,-0.08415798414046094
2019-03-03 10:51:00,-0.09022052779664591
2019-03-03 10:54:00,-0.15252303266834133
2019-03-03 10:57:00,-0.19549988597066204
2019-03-03 11:00:00,-0.09872832493999795
2019-03-03 11:03:00,-0.12080168726754437
2019-03-03 11:06:00,-0.10660327779373802
2019-03-03 11:09:00,-0.1493117806416535
2019-03-03 11:12:00,-0.16290160106069607
2019-03-03 11:15:00,-0.18309173236104925
2019-03-03 11:18:00,-0.1456968463553494
2019-03-03 11:21:00,-0.18180038593283143
2019-03-03 11:24:00,-0.2522290948520549
2019-03-03 11:27:00,-0.16988638611508122
2019-03-03 11:30:00,-0.1622737385557116
2019-03-03 11:33:00,-0.05569191120099504
2019-03-03 11:36:00,-0.18754060802876893
2019-03-03 11:39:00,-0.24130329370933623
2019-03-03 11:42:00,-0.26784844067913127
2019-03-03 11:45:00,-0.23169440415438203
2019-03-03 11:48:00,-0.21192725877352814
2019-03-03 11:51:00,-0.3298528904498994
2019-03-03 11:54:00,-0.25822831158234294
2019-03-03 11:57:00,-0.23208492948396042
2019-03-03 12:00:00,-0.2904525023373594
2019-03-03 12:03:00,-0.2532825674016408
2019-03-03 12:06:00,-0.19614966175288373
2019-03-03 12:09:00,-0.35601651347286634
2019-03-03 12:12:00,-0.3547490320989368
2019-03-03 12:15:00,-0.35558981639991316
2019-03-03 12:18:00,-0.2719488850270295
2019-03-03 12:21:00,-0.2731376282342808
2019-03-03 12:24:00,-0.345815897122975
2019-03-03 12:27:00,-0.3054993075589323
2019-03-03 12:30:00,-0.2619386486996973
2019-03-03 12:33:00,-0.3084817154750681
2019-03-03 12:36:00,-0.24865369464009746
2019-03-03 12:39:00,-0.27354854922486993
2019-03-03 12:42:00,-0.3000983818731129
2019-03-03 12:45:00,-0.3271746086747953
2019-03-03 12:48:00,-0.29966090904162
2019-03-03 12:51:00,-0.24789328016782974
2019-03-03 12:54:00,-0.3875066527918989
2019-03-03 12:57:00,-0.3587148911801705
2019-03-03 13:00:00,-0.3064019953768593
2019-03-03 13:03:00,-0.3294368182602625
2019-03-03 13:06:00,-0.4438687925648992
2019-03-03 13:09:00,-0.2775242104899007
2019-03-03 13:12:00,-0.365169315189803
2019-03-03 13:15:00,-0.4138890185937498
2019-03-03 13:18:00,-0.4482703413986542
2019-03-03 13:21:00,-0.4036973911909172
2019-03-03 13:24:00,-0.3338327704315134
2019-03-03 13:27:00,-0.47369178716172655
2019-03-03 13:30:00,-0.49980584681986784
2019-03-03 13:33:00,-0.45198467185969093
2019-03-03 13:36:00,-0.39590353483731633
2019-03-03 13:39:00,-0.5170674791644387
2019-03-03 13:42:00,-0.4196676031760376
2019-03-03 13:45:00,-0.4311019207172535
2019-03-03 13:48:00,-0.43064130869777273
2019-03-03 13:51:00,-0.5207897297671025
2019-03-03 13:54:00,-0.4428675529457564
2019-03-03 13:57:00,-0.47681227212200383
2019-03-03 14:00:00,-0.5595982057109836
2019-03-03 14:03:00,-0.4210216859025877
2019-03-03 14:06:00,-0.4553142247988262
2019-03-03 14:09:00,-0.30756565304864125
2019-03-03 14:12:00,-0.24373167377331129
2019-03-03 14:15:00,-0.31455944083546683
2019-03-03 14:18:00,-0.01277179947140894
2019-03-03 14:21:00,-0.11970790505478135
2019-03-03 14:24:00,-0.3140289631468818
2019-03-03 14:27:00,-0.30572196040628796
2019-03-03 14:30:00,-0.27566393243483844
2019-03-03 14:33:00,-0.38255182741158933
2019-03-03 14:36:00,-0.3874244300396299
2019-03-03 14:39:00,-0.2484489229981932
2019-03-03 14:42:00,-0.37684692372323525
2019-03-03 14:45:00,-0.28873530490045596
2019-03-03 14:48:00,-0.3177929217483779
2019-03-03 14:51:00,-0.40593455373181087
2019-03-03 14:54:00,-0.31008082244034085
2019-03-03 14:57:00,-0.2533974277181983
2019-03-03 15:00:00,-0.12465668894708415
2019-03-03 15:03:00,-0.09473810067555632
2019-03-03 15:06:00,-0.14572149350937025
2019-03-03 15:09:00,-0.1036094439344879
2019-03-03 15:12:00,-0.021332015323878295
2019-03-03 15:15:00,0.04232002258737566
2019-03-03 15:18:00,-0.126555688637211
2019-03-03 15:21:00,-0.10443665052849838
2019-03-03 15:24:00,0.025723393492228297
2019-03-03 15:27:00,0.04552791317729543
2019-03-03 15:30:00,0.11744438027756132
2019-03-03 15:33:00,0.2763048428926709
2019-03-03 15:36:00,0.22014968063348306
2019-03-03 15:39:00,-0.018351895772241278
2019-03-03 15:42:00,0.24049954680350538
2019-03-03 15:45:00,0.22431780774309118
2019-03-03 15:48:00,0.3369666829454445
2019-03-03 15:51:00,0.26200934806456644
2019-03-03 15:54:00,0.4754923925955268
2019-03-03 15:57:00,0.24581970905751405
2019-03-03 16:00:00,0.12937547286122708
2019-03-03 16:03:00,0.16099753970149777
2019-03-03 16:06:00,0.08694888330938966
2019-03-03 16:09:00,0.1319995644310552
2019-03-03 16:12:00,0.22438345110475666
2019-03-03 16:15:00,0.21814419258902262
2019-03-03 16:18:00,-0.024446947786429973
2019-03-03 16:21:00,0.10157461360120124
2019-03-03 16:24:00,0.16095525902539976
2019-03-03 16:27:00,0.2904662022367006
2019-03-03 16:30:00,0.40636242667056877
2019-03-03 16:33:00,0.5110521390150211
2019-03-03 16:36:00,0.4771572249656515
2019-03-03 16:39:00,0.45378518093571074
2019-03-03 16:42:00,0.6472274526680053
2019-03-03 16:45:00,0.6404538274292122
2019-03-03 16:48:00,0.5989078856391643
2019-03-03 16:51:00,0.672989839774857
2019-03-03 16:54:00,0.5676967747718322
2019-03-03 16:57:00,0.4919685186768561
2019-03-03 17:00:00,0.4119576799470792
2019-03-03 17:03:00,0.30868142934514253
2019-03-03 17:06:00,0.4691095700742949
2019-03-03 17:09:00,0.48589014738195146
2019-03-03 17:12:00,0.544466253428709
2019-03-03 17:15:00,0.5288346518859726
2019-03-03 17:18:00,0.5402879285803692
2019-03-03 17:21:00,0.3933320740291606
2019-03-03 17:24:00,0.4094437203957568
2019-03-03 17:27:00,0.5017157060084401
2019-03-03 17:30:00,0.552744292609475
2019-03-03 17:33:00,0.6386153801635146
2019-03-03 17:36:00,0.6447473462437756
2019-03-03 17:39:00,0.5815903846278729
2019-03-03 17:42:00,0.43850780621420427
2019-03-03 17:45:00,0.45033122437121165
2019-03-03 17:48:00,0.3119572422234569
2019-03-03 17:51:00,0.20914416751924136
2019-03-03 17:54:00,0.2466045524043352
2019-03-03 17:57:00,0.27808602161564977
2019-03-03 18:00:00,0.2530262127125411
2019-03-03 18:03:00,0.18847819282740375
2019-03-03 18:06:00,0.25309837282583203
2019-03-03 18:09:00,0.3023240843048143
2019-03-03 18:12:00,0.33474091009850326
2019-03-03 18:15:00,0.33004027341718256
2019-03-03 18:18:00,0.3042495206256035
2019-03-03 18:21:00,0.2346519166787857
2019-03-03 18:24:00,0.3003376018896802
2019-03-03 18:27:00,0.2319874183215802
2019-03-03 18:30:00,0.27456595457232424
2019-03-03 18:33:00,0.2962788151057225
2019-03-03 18:36:00,0.19412285300126086
2019-03-03 18:39:00,0.29912395566748273
2019-03-03 18:42:00,0.22967946386438598
2019-03-03 18:45:00,0.2728872071424462
2019-03-03 18:48:00,0.2509422665895613
2019-03-03 18:51:00,0.2665158443244877
2019-03-03 18:54:00,
2019-03-03 18:57:00,
2019-03-03 19:00:00,
2019-03-03 19:03:00,0.34372213207700497
2019-03-03 19:06:00,0.30592833266712205
2019-03-03 19:09:00,0.3843827511084328
2019-03-03 19:12:00,0.2857789933969457
2019-03-03 19:15:00,0.2373003131665996
2019-03-03 19:18:00,0.21990528932303732
2019-03-03 19:21:00,0.2248464172184299
2019-03-03 19:24:00,0.26394724051357343
2019-03-03 19:27:00,0.2773351266221198
2019-03-03 19:30:00,0.3023789626731741
2019-03-03 19:33:00,0.3941207705695433
2019-03-03 19:36:00,0.2994613234790222
2019-03-03 19:39:00,0.3247660095606193
2019-03-03 19:42:00,0.2822109623381266
2019-03-03 19:45:00,0.35048287770825937
2019-03-03 19:48:00,0.31325166813638816
2019-03-03 19:51:00,0.30065629989979925
2019-03-03 19:54:00,0.30795710611437244
2019-03-03 19:57:00,0.3068771704765254
2019-03-03 20:00:00,0.2518654269516105
2019-03-03 20:03:00,0.16013316183193638
2019-03-03 20:06:00,0.34521413739275886
2019-03-03 20:09:00,0.2687604862944113
2019-03-03 20:12:00,0.30766102714898125
2019-03-03 20:15:00,0.34459221904808146
2019-03-03 20:18:00,0.3900436669141527
2019-03-03 20:21:00,0.4153704936680356
2019-03-03 20:24:00,0.35311600045059777
2019-03-03 20:27:00,0.2585902063404433
2019-03-03 20:30:00,0.28855277374833577
2019-03-03 20:33:00,0.18126695652847502
2019-03-03 20:36:00,0.31602955184968096
2019-03-03 20:39:00,0.23264546139159847
2019-03-03 20:42:00,0.30193146776235835
2019-03-03 20:45:00,0.26299100221871186
2019-03-03 20:48:00,0.2768898210252928
2019-03-03 20:51:00,0.30060789505051844
2019-03-03 20:54:00,0.2597643611914009
2019-03-03 20:57:00,0.21659541979903452
2019-03-03 21:00:00,0.2628793010143795
2019-03-03 21:03:00,0.23879367401320906
2019-03-03 21:06:00,0.17325817061004045
2019-03-03 21:09:00,0.3086071058772859
2019-03-03 21:12:00,0.2574848066708455
2019-03-03 21:15:00,0.2661727480752347
2019-03-03 21:18:00,0.20928257758498603
2019-03-03 21:21:00,0.3313502014702294
2019-03-03 21:24:00,0.2746112062241082
2019-03-03 21:27:00,0.3083425165515905
2019-03-03 21:30:00,0.2593625201068903
2019-03-03 21:33:00,0.21171409314735
2019-03-03 21:36:00,0.3686041387198884
2019-03-03 21:39:00,0.21631278407397758
2019-03-03 21:42:00,0.31387939308154955
2019-03-03 21:45:00,0.3219221840668638
2019-03-03 21:48:00,0.2838493607400778
2019-03-03 21:51:00,0.28699740582032973
2019-03-03 21:54:00,0.40580202024318623
2019-03-03 21:57:00,0.37674967227968637
2019-03-03 22:00:00,0.33654585570462814
2019-03-03 22:03:00,0.25225137202369297
2019-03-03 22:06:00,0.3652277103254278
2019-03-03 22:09:00,0.43183056696278754
2019-03-03 22:12:00,0.3147634370456558
2019-03-03 22:15:00,0.31732292869730827
2019-03-03 22:18:00,0.2822420082298436
2019-03-03 22:21:00,0.3891896271978226
2019-03-03 22:24:00,0.41272894072034205
2019-03-03 22:27:00,0.33864274695366703
2019-03-03 22:30:00,0.2941587256065077
2019-03-03 22:33:00,0.2814866773055087
2019-03-03 22:36:00,0.4288624871138609
2019-03-03 22:39:00,0.3974914815947841
2019-03-03 22:42:00,0.35066653815692916
2019-03-03 22:45:00,0.39148208839174004
2019-03-03 22:48:00,0.33695753072942125
2019-03-03 22:51:00,0.3841349264124574
2019-03-03 22:54:00,0.5179691867555789
2019-03-03 22:57:00,0.37826476521166796
2019-03-03 23:00:00,0.5073439477536681
2019-03-03 23:03:00,0.398395133263989
2019-03-03 23:06:00,0.38522273055502865
2019-03-03 23:09:00,0.34682677850554455
2019-03-03 23:12:00,0.3576246736207622
2019-03-03 23:15:00,0.3359899716762129
2019-03-03 23:18:00,0.40959041866852886
2019-03-03 23:21:00,0.4819587442203783
2019-03-03 23:24:00,0.4770096403443631
2019-03-03 23:27:00,0.45106857509506426
2019-03-03 23:30:00,0.31510147770268304
2019-03-03 23:33:00,0.39130201128051567
2019-03-03 23:36:00,0.39202632838976115
2019-03-03 23:39:00,0.438679167373607
2019-03-03 23:42:00,0.3167175990847113
2019-03-03 23:45:00,0.44499810642423654
2019-03-03 23:48:00,0.4224202511176145
2019-03-03 23:51:00,0.4532416487982118
2019-03-03 23:54:00,0.4122459257927744
2019-03-03 23:57:00,0.4517679314385532
2019-03-04 00:00:00,0.3962415001964814
2019-03-04 00:03:00,0.48762941311565555
2019-03-04 00:06:00,0.4840871404692848
2019-03-04 00:09:00,0.43426841314277453
2019-03-04 00:12:00,0.4033517071222832
2019-03-04 00:15:00,0.47069834061062465
2019-03-04 00:18:00,0.3674078577280966
2019-03-04 00:21:00,0.4825963736141148
2019-03-04 00:24:00,0.3869574278156165
2019-03-04 00:27:00,0.5217821129214144
2019-03-04 00:30:00,0.39835971194884223
2019-03-04 00:33:00,0.49054671073042755
2019-03-04 00:36:00,0.44312046474283306
2019-03-04 00:39:00,0.41417921674752733
2019-03-04 00:42:00,0.43352544310806707
2019-03-04 00:45:00,0.4260427286538402
2019-03-04 00:48:00,0.4374037706496665
2019-03-04 00:51:00,0.44033572687561673
2019-03-04 00:54:00,0.4807495854363424
2019-03-04 00:57:00,0.4679108041929112
2019-03-04 01:00:00,0.5019578117924084
2019-03-04 01:03:00,0.45905892206513954
2019-03-04 01:06:00,0.38397373275915925
2019-03-04 01:09:00,0.4283835632492696
2019-03-04 01:12:00,0.47612111103546795
2019-03-04 01:15:00,0.4309624675490227
2019-03-04 01:18:00,0.453822758045078
2019-03-04 01:21:00,0.3970868758835877
2019-03-04 01:24:00,0.5566330220301552
2019-03-04 01:27:00,0.45204527382855986
2019-03-04 01:30:00,0.4150431320999246
2019-03-04 01:33:00,0.5103231857881951
2019-03-04 01:36:00,0.37695772702915065
2019-03-04 01:39:00,0.4298476491239853
2019-03-04 01:42:00,0.36280533167075646
2019-03-04 01:45:00,0.45701010914740436
2019-03-04 01:48:00,0.38056406902006756
2019-03-04 01:51:00,0.5331801672723486
2019-03-04 01:54:00,0.3965820282051027
2019-03-04 01:57:00,0.437200811127866
2019-03-04 02:00:00,0.4478210270106615
2019-03-04 02:03:00,0.4435145188579668
2019-03-04 02:06:00,0.4410185427864235
2019-03-04 02:09:00,0.36726104239107826
2019-03-04 02:12:00,0.44535349887314624
2019-03-04 02:15:00,0.38236033582444406
2019-03-04 02:18:00,0.3542168827473233
2019-03-04 02:21:00,0.46999680637736674
2019-03-04 02:24:00,0.4033899075624845
2019-03-04 02:27:00,0.36620491656742615
2019-03-04 02:30:00,0.3901487313498819
2019-03-04 02:33:00,0.454204302303026
2019-03-04 02:36:00,0.4310912284886399
2019-03-04 02:39:00,0.38234220257038487
2019-03-04 02:42:00,0.299170484004037
2019-03-04 02:45:00,0.34233737341173764
2019-03-04 02:48:00,0.380458663428783
2019-03-04 02:51:00,0.4345543953222659
2019-03-04 02:54:00,0.4047247532889173
2019-03-04 02:57:00,0.43302156792412916
