2018-01-01 00:00:00,0.47931184563827856
2019-03-04 03:00:00,0.4107191435708728
2019-03-04 03:03:00,0.4833031654604838
2019-03-04 03:06:00,0.3754833379222191
2019-03-04 03:09:00,0.39370966375878425
2019-03-04 03:12:00,0.42333699739907615
2019-03-04 03:15:00,0.4613283861282298
2019-03-04 03:18:00,0.5228267281152057
2019-03-04 03:21:00,0.4060321522698018
2019-03-04 03:24:00,0.4323910782476901
2019-03-04 03:27:00,0.3840390376012124
2019-03-04 03:30:00,0.37880291898744645
2019-03-04 03:33:00,0.5090329846789245
2019-03-04 03:36:00,0.5387300299883009
2019-03-04 03:39:00,0.48342139695114383
2019-03-04 03:42:00,0.5012697866201279
2019-03-04 03:45:00,0.5380151836125151
2019-03-04 03:48:00,0.40380537202526057
2019-03-04 03:51:00,0.5473045863495827
2019-03-04 03:54:00,0.36566704539603734
2019-03-04 03:57:00,0.5531970401861486
2019-03-04 04:00:00,0.5303641690662175
2019-03-04 04:03:00,0.48533480008654806
2019-03-04 04:06:00,0.41399345913316665
2019-03-04 04:09:00,0.3580034054412522
2019-03-04 04:12:00,0.32894109470134936
2019-03-04 04:15:00,0.45979834674920994
2019-03-04 04:18:00,0.4278334933205201
2019-03-04 04:21:00,0.47320007518953844
2019-03-04 04:24:00,0.4699448188738984
2019-03-04 04:27:00,0.5278466285282661
2019-03-04 04:30:00,0.45615618335460795
2019-03-04 04:33:00,0.5408086853781242
2019-03-04 04:36:00,0.47939177111754816
2019-03-04 04:39:00,0.4649165930602521
2019-03-04 04:42:00,0.501157435343373
2019-03-04 04:45:00,0.46999169062047486
2019-03-04 04:48:00,0.4719726828116677
2019-03-04 04:51:00,0.3705320630559754
2019-03-04 04:54:00,0.5072931804799623
2019-03-04 04:57:00,0.4943488213543219
2019-03-04 05:00:00,0.5309650355413282
2019-03-04 05:03:00,0.540780196351136
2019-03-04 05:06:00,0.6319786208546248
2019-03-04 05:09:00,0.5407576130508005
2019-03-04 05:12:00,0.5228023867531988
2019-03-04 05:15:00,0.5070940188264217
2019-03-04 05:18:00,0.4888417858946923
2019-03-04 05:21:00,0.4652809181106363
2019-03-04 05:24:00,0.5113468024929944
2019-03-04 05:27:00,0.5044792004276246
2019-03-04 05:30:00,0.4405188552874506
2019-03-04 05:33:00,0.4403933886885625
2019-03-04 05:36:00,0.4066707645256997
2019-03-04 05:39:00,0.49242559282959064
2019-03-04 05:42:00,0.4544107228413168
2019-03-04 05:45:00,0.4642347937694353
2019-03-04 05:48:00,0.4443736503899345
2019-03-04 05:51:00,0.4721545970134571
2019-03-04 05:54:00,0.49258143585865355
2019-03-04 05:57:00,0.49232123104007997
2019-03-04 06:00:00,0.47454832469139774
2019-03-04 06:03:00,0.4141133074140271
2019-03-04 06:06:00,0.4973583804195414
2019-03-04 06:09:00,0.3864808886771698
2019-03-04 06:12:00,0.45094951249529913
2019-03-04 06:15:00,0.4296580439171862
2019-03-04 06:18:00,0.5112979990122994
2019-03-04 06:21:00,0.5545023280723171
2019-03-04 06:24:00,0.46850604037337007
2019-03-04 06:27:00,0.38746109059133005
2019-03-04 06:30:00,0.5899266108680763
2019-03-04 06:33:00,0.4979421931526531
2019-03-04 06:36:00,0.4673632438407367
2019-03-04 06:39:00,0.5776598010730254
2019-03-04 06:42:00,0.5750279910552649
2019-03-04 06:45:00,0.49080502809664495
2019-03-04 06:48:00,0.47455235000495577
2019-03-04 06:51:00,0.493452033055803
2019-03-04 06:54:00,0.5979712118295311
2019-03-04 06:57:00,0.5623495012352464
2019-03-04 07:00:00,0.5485914110785188
2019-03-04 07:03:00,0.5081549784076174
2019-03-04 07:06:00,0.5041334985860431
2019-03-04 07:09:00,0.5004146714216517
2019-03-04 07:12:00,0.5286021604164262
2019-03-04 07:15:00,0.5701840651424845
2019-03-04 07:18:00,0.46944445611137553
2019-03-04 07:21:00,0.6581785935391622
2019-03-04 07:24:00,0.5694578266056851
2019-03-04 07:27:00,0.6100297340757947
2019-03-04 07:30:00,0.5279310183773305
2019-03-04 07:33:00,0.38409402102035983
2019-03-04 07:36:00,0.5396421063306889
2019-03-04 07:39:00,0.5700355925380336
2019-03-04 07:42:00,0.5449132104415639
2019-03-04 07:45:00,0.5392099202298368
2019-03-04 07:48:00,0.5472257203562094
2019-03-04 07:51:00,0.5903365327196184
2019-03-04 07:54:00,0.567051115980064
2019-03-04 07:57:00,0.49953298044306393
2019-03-04 08:00:00,0.527287080721976
2019-03-04 08:03:00,0.42345516871932887
2019-03-04 08:06:00,0.46960161350449425
2019-03-04 08:09:00,0.5062623747762132
2019-03-04 08:12:00,0.5153835095036925
2019-03-04 08:15:00,0.4207912640199538
2019-03-04 08:18:00,0.4123321753756386
2019-03-04 08:21:00,0.4305834213814137
2019-03-04 08:24:00,0.39164922357218757
2019-03-04 08:27:00,0.43969896957059973
2019-03-04 08:30:00,0.38543319949110355
2019-03-04 08:33:00,0.32192627244256755
2019-03-04 08:36:00,0.40632738206772956
2019-03-04 08:39:00,0.2856353381384338
2019-03-04 08:42:00,0.282109963526068
2019-03-04 08:45:00,0.26638272003390284
2019-03-04 08:48:00,0.2987987905830778
2019-03-04 08:51:00,0.36230171404088196
2019-03-04 08:54:00,0.18777069158994664
2019-03-04 08:57:00,0.32497011242872986
2019-03-04 09:00:00,0.381560620951916
2019-03-04 09:03:00,0.26317839348354255
2019-03-04 09:06:00,0.29729937067480705
2019-03-04 09:09:00,0.2991627073548102
2019-03-04 09:12:00,0.11496961353532242
2019-03-04 09:15:00,0.2502679744716261
2019-03-04 09:18:00,0.22103619549164932
2019-03-04 09:21:00,0.17812471483443915
2019-03-04 09:24:00,0.2670377391654597
2019-03-04 09:27:00,0.18492430437680696
2019-03-04 09:30:00,0.15927865065856395
2019-03-04 09:33:00,0.09196940610650017
2019-03-04 09:36:00,0.20065829854223693
2019-03-04 09:39:00,0.14920536228646597
2019-03-04 09:42:00,0.06306112317508905
2019-03-04 09:45:00,0.17179168922717736
2019-03-04 09:48:00,0.10543655478579694
2019-03-04 09:51:00,0.05423540117902803
2019-03-04 09:54:00,0.07108834963446498
2019-03-04 09:57:00,0.10238569889543214
2019-03-04 10:00:00,0.103041437169054
2019-03-04 10:03:00,-0.05020648567494845
2019-03-04 10:06:00,-0.047595963566436694
2019-03-04 10:09:00,-0.11247682987124108
2019-03-04 10:12:00,-0.04783227487791919
2019-03-04 10:15:00,-0.06936954017891139
2019-03-04 10:18:00,-0.12653926315226727
2019-03-04 10:21:00,-0.11900635138073312
2019-03-04 10:24:00,0.01226390617330253
2019-03-04 10:27:00,-0.10185615545765359
2019-03-04 10:30:00,-0.0837647120608267
2019-03-04 10:33:00,-0.13149398056953032
2019-03-04 10:36:00,-0.16061361316428702
2019-03-04 10:39:00,-0.02235883122659743
2019-03-04 10:42:00,-0.1220564166976601
2019-03-04 10:45:00,-0.07639226998963977
2019-03-04 10:48:00,-0.07767961070896945
2019-03-04 10:51:00,-0.10804832793888863
2019-03-04 10:54:00,-0.14161653197362511
2019-03-04 10:57:00,-0.057490803423263515
2019-03-04 11:00:00,-0.1832747089838449
2019-03-04 11:03:00,-0.050047109893739616
2019-03-04 11:06:00,-0.10037870323105835
2019-03-04 11:09:00,-0.24983325801480305
2019-03-04 11:12:00,-0.20972252238664169
2019-03-04 11:15:00,-0.15075499591813468
2019-03-04 11:18:00,-0.14441795090459664
2019-03-04 11:21:00,-0.17633509521056112
2019-03-04 11:24:00,-0.13228549978992987
2019-03-04 11:27:00,-0.08195985298158348
2019-03-04 11:30:00,0.0027784748446038066
2019-03-04 11:33:00,-0.19776699285057475
2019-03-04 11:36:00,-0.23700976666469842
2019-03-04 11:39:00,-0.20753305984112558
2019-03-04 11:42:00,-0.23986546309015466
2019-03-04 11:45:00,-0.16861902035788034
2019-03-04 11:48:00,-0.10014230032055593
2019-03-04 11:51:00,-0.18134900706581902
2019-03-04 11:54:00,-0.1485160367321896
2019-03-04 11:57:00,-0.22264756722807988
2019-03-04 12:00:00,-0.14788618582133495
2019-03-04 12:03:00,-0.15770932804792892
2019-03-04 12:06:00,-0.2433820393471251
2019-03-04 12:09:00,-0.1329938061034568
2019-03-04 12:12:00,-0.1777625055034946
2019-03-04 12:15:00,-0.2517399491669039
2019-03-04 12:18:00,-0.09370889464224774
2019-03-04 12:21:00,-0.16982299517576394
2019-03-04 12:24:00,-0.2049116520954044
2019-03-04 12:27:00,-0.20665171386229986
2019-03-04 12:30:00,-0.17196851723446116
2019-03-04 12:33:00,-0.23068009297099934
2019-03-04 12:36:00,-0.2322673314840813
2019-03-04 12:39:00,-0.14652183410277075
2019-03-04 12:42:00,-0.24688547439762942
2019-03-04 12:45:00,-0.20440450239408392
2019-03-04 12:48:00,-0.17309099213207446
2019-03-04 12:51:00,-0.24688378431471847
2019-03-04 12:54:00,-0.1364167378250727
2019-03-04 12:57:00,-0.10662673669526157
2019-03-04 13:00:00,-0.22452990818987928
2019-03-04 13:03:00,-0.19809973719810614
2019-03-04 13:06:00,-0.20011374633281775
2019-03-04 13:09:00,-0.26292782938185155
2019-03-04 13:12:00,-0.2304605730031426
2019-03-04 13:15:00,-0.2503455170168536
2019-03-04 13:18:00,-0.2532235635383131
2019-03-04 13:21:00,-0.24833775737488395
2019-03-04 13:24:00,-0.21292563269889797
2019-03-04 13:27:00,-0.1698294744307418
2019-03-04 13:30:00,-0.1747766260782555
2019-03-04 13:33:00,-0.3154457166086786
2019-03-04 13:36:00,-0.22745058411112495
2019-03-04 13:39:00,-0.19988108285809858
2019-03-04 13:42:00,-0.3133764800434733
2019-03-04 13:45:00,-0.2342181383174875
2019-03-04 13:48:00,-0.2734583710522429
2019-03-04 13:51:00,-0.2698202097572562
2019-03-04 13:54:00,-0.3679944686790577
2019-03-04 13:57:00,-0.14166408441519707
2019-03-04 14:00:00,-0.3156235038290447
2019-03-04 14:03:00,-0.22919109489725997
2019-03-04 14:06:00,-0.29551157145004936
2019-03-04 14:09:00,-0.2966491227612664
2019-03-04 14:12:00,-0.32408360046969165
2019-03-04 14:15:00,-0.2751338402572401
2019-03-04 14:18:00,-0.297004890329049
2019-03-04 14:21:00,-0.2885451748508103
2019-03-04 14:24:00,-0.3198409986973729
2019-03-04 14:27:00,-0.3099701770202046
2019-03-04 14:30:00,-0.3321849807398394
2019-03-04 14:33:00,-0.2123470069900577
2019-03-04 14:36:00,-0.29060865647528544
2019-03-04 14:39:00,-0.38609596765974175
2019-03-04 14:42:00,-0.21233016992493958
2019-03-04 14:45:00,-0.2089567895980622
2019-03-04 14:48:00,-0.2972625192026612
2019-03-04 14:51:00,-0.2627353698649699
2019-03-04 14:54:00,-0.22044093375359353
2019-03-04 14:57:00,-0.24996167910416034
2019-03-04 15:00:00,-0.29664966144486016
2019-03-04 15:03:00,-0.28628725443559233
2019-03-04 15:06:00,-0.20221812892617663
2019-03-04 15:09:00,-0.11865169792679353
2019-03-04 15:12:00,-0.1623395431252561
2019-03-04 15:15:00,-0.12800461241766925
2019-03-04 15:18:00,-0.12011729128533943
2019-03-04 15:21:00,-0.024643974310833983
2019-03-04 15:24:00,-0.02916568301981215
2019-03-04 15:27:00,0.0017852764896701956
2019-03-04 15:30:00,0.0690505487414157
2019-03-04 15:33:00,0.09218764675006241
2019-03-04 15:36:00,0.15511414837897064
2019-03-04 15:39:00,0.23936463951775977
2019-03-04 15:42:00,0.19676910671165615
2019-03-04 15:45:00,0.16257462867645245
2019-03-04 15:48:00,0.09244218619886624
2019-03-04 15:51:00,-0.024009541332304707
2019-03-04 15:54:00,-0.10754520401320633
2019-03-04 15:57:00,-0.17721510512058103
2019-03-04 16:00:00,-0.06622520516759778
2019-03-04 16:03:00,-0.026956410483364834
2019-03-04 16:06:00,-0.10812013638735607
2019-03-04 16:09:00,-0.12301821665312218
2019-03-04 16:12:00,-0.09077738599887653
2019-03-04 16:15:00,-0.051537839079344394
2019-03-04 16:18:00,-0.2554509392544446
2019-03-04 16:21:00,-0.16758241905785098
2019-03-04 16:24:00,-0.24644449682227787
2019-03-04 16:27:00,-0.22714935728612318
2019-03-04 16:30:00,-0.2073984449514228
2019-03-04 16:33:00,-0.31940642983914813
2019-03-04 16:36:00,-0.3202798492185366
2019-03-04 16:39:00,-0.29752777088748417
2019-03-04 16:42:00,-0.2846983191105892
2019-03-04 16:45:00,-0.2540365111054257
2019-03-04 16:48:00,-0.2567324664298667
2019-03-04 16:51:00,-0.2617095440700723
2019-03-04 16:54:00,-0.2201741394350165
2019-03-04 16:57:00,-0.268764172942781
2019-03-04 17:00:00,-0.35945595973657873
2019-03-04 17:03:00,-0.25925073581720426
2019-03-04 17:06:00,-0.22200372502646815
2019-03-04 17:09:00,-0.21828235283248887
2019-03-04 17:12:00,-0.24224984469600486
2019-03-04 17:15:00,-0.22082088825754909
2019-03-04 17:18:00,-0.13095646942548456
2019-03-04 17:21:00,-0.12713386146782568
2019-03-04 17:24:00,-0.1279355469064285
2019-03-04 17:27:00,-0.060429942564212524
2019-03-04 17:30:00,-0.0075145072720488315
2019-03-04 17:33:00,0.032408203963257165
2019-03-04 17:36:00,0.03718896059655208
2019-03-04 17:39:00,0.004519091485803983
2019-03-04 17:42:00,-0.026715181436145485
2019-03-04 17:45:00,-0.09058535630589404
2019-03-04 17:48:00,-0.13187757529584587
2019-03-04 17:51:00,-0.10846561698889445
2019-03-04 17:54:00,-0.14907184260061968
2019-03-04 17:57:00,-0.18947877621047837
2019-03-04 18:00:00,-0.3381093090399645
2019-03-04 18:03:00,-0.3126171162573428
2019-03-04 18:06:00,-0.25859515378533615
2019-03-04 18:09:00,-0.173424367311668
2019-03-04 18:12:00,-0.16472226034977666
2019-03-04 18:15:00,-0.00037274888950378227
2019-03-04 18:18:00,0.046951037112251015
2019-03-04 18:21:00,-0.09675050377995831
2019-03-04 18:24:00,-0.1681574997087978
2019-03-04 18:27:00,-0.2006252320923636
2019-03-04 18:30:00,-0.19535504966904682
2019-03-04 18:33:00,-0.10170133852750496
2019-03-04 18:36:00,-0.19189192778134156
2019-03-04 18:39:00,-0.1578787206149741
2019-03-04 18:42:00,-0.30569474806958397
2019-03-04 18:45:00,-0.16877465712894946
2019-03-04 18:48:00,-0.11473932976110746
2019-03-04 18:51:00,-0.09943752943468098
2019-03-04 18:54:00,
2019-03-04 18:57:00,
2019-03-04 19:00:00,
2019-03-04 19:03:00,-0.13478831617464948
2019-03-04 19:06:00,-0.05017433529599202
2019-03-04 19:09:00,-0.1430645259156904
2019-03-04 19:12:00,-0.07938193878516131
2019-03-04 19:15:00,-0.028396173213025122
2019-03-04 19:18:00,-0.07142610001324101
2019-03-04 19:21:00,-0.1920961053020278
2019-03-04 19:24:00,-0.06460413869984905
2019-03-04 19:27:00,-0.05059066639205412
2019-03-04 19:30:00,-0.08136727923192666
2019-03-04 19:33:00,-0.13802444381519763
2019-03-04 19:36:00,-0.061776422164939504
2019-03-04 19:39:00,-0.06771733644382039
2019-03-04 19:42:00,0.0462732626763227
2019-03-04 19:45:00,-0.028074948356902496
2019-03-04 19:48:00,0.01594673741732322
2019-03-04 19:51:00,-0.04171479369119879
2019-03-04 19:54:00,-0.024805826405668085
2019-03-04 19:57:00,0.02855010252272905
2019-03-04 20:00:00,0.11525372473067819
2019-03-04 20:03:00,0.033334595397150224
2019-03-04 20:06:00,-0.010870103919558005
2019-03-04 20:09:00,0.0877248605112868
2019-03-04 20:12:00,0.08981357634354481
2019-03-04 20:15:00,-0.002571873647752909
2019-03-04 20:18:00,0.042190632373262815
2019-03-04 20:21:00,0.04598902384708481
2019-03-04 20:24:00,0.10541612131356715
2019-03-04 20:27:00,-0.01944611957202369
2019-03-04 20:30:00,0.03171221269383295
2019-03-04 20:33:00,-0.03470079213485633
2019-03-04 20:36:00,0.04651278291538574
2019-03-04 20:39:00,-0.01846643088288147
2019-03-04 20:42:00,0.0036405839489361824
2019-03-04 20:45:00,-0.08454311190496355
2019-03-04 20:48:00,0.008075783500089528
2019-03-04 20:51:00,0.06634797320077723
2019-03-04 20:54:00,0.12638391783707448
2019-03-04 20:57:00,0.12545793209886824
2019-03-04 21:00:00,0.1230663309454485
2019-03-04 21:03:00,0.04350979764524254
2019-03-04 21:06:00,0.08845055833558035
2019-03-04 21:09:00,0.042630732898714996
2019-03-04 21:12:00,0.08542234766429146
2019-03-04 21:15:00,0.09967826569936733
2019-03-04 21:18:00,0.12232831527865073
2019-03-04 21:21:00,0.07340928518954115
2019-03-04 21:24:00,0.04539804368209843
2019-03-04 21:27:00,0.07615044885949374
2019-03-04 21:30:00,0.1727276704090741
2019-03-04 21:33:00,0.12420634462625912
2019-03-04 21:36:00,-0.026028378122930462
2019-03-04 21:39:00,0.10610371111914674
2019-03-04 21:42:00,0.13396668381892596
2019-03-04 21:45:00,0.07168401444704386
2019-03-04 21:48:00,0.07081243819152405
2019-03-04 21:51:00,0.14358831201599287
2019-03-04 21:54:00,0.022418705184691134
2019-03-04 21:57:00,0.07006659761981382
2019-03-04 22:00:00,0.018675593362729614
2019-03-04 22:03:00,0.09383880720798743
2019-03-04 22:06:00,0.011597825511842075
2019-03-04 22:09:00,0.00256446475316352
2019-03-04 22:12:00,0.05093904406612637
2019-03-04 22:15:00,0.018159298688203762
2019-03-04 22:18:00,0.13108395299383346
2019-03-04 22:21:00,0.16035193054864294
2019-03-04 22:24:00,0.024801364265783832
2019-03-04 22:27:00,0.13981187682094287
2019-03-04 22:30:00,0.022379672973045217
2019-03-04 22:33:00,0.054002598539796054
2019-03-04 22:36:00,0.18668662077311637
2019-03-04 22:39:00,0.11256121184652557
2019-03-04 22:42:00,0.05057692902698818
2019-03-04 22:45:00,0.09049229315252205
2019-03-04 22:48:00,0.12654493893575136
2019-03-04 22:51:00,-0.016092402926574323
2019-03-04 22:54:00,0.09574883691686864
2019-03-04 22:57:00,0.0028184892580043197
2019-03-04 23:00:00,0.10713197132037067
2019-03-04 23:03:00,-0.05729764369345958
2019-03-04 23:06:00,0.08053169391286019
2019-03-04 23:09:00,0.07410110890731403
2019-03-04 23:12:00,0.04891051523048873
2019-03-04 23:15:00,0.032663393479424485
2019-03-04 23:18:00,0.11104911156212438
2019-03-04 23:21:00,0.1476378528726059
2019-03-04 23:24:00,0.07621727379910226
2019-03-04 23:27:00,0.05529254908100256
2019-03-04 23:30:00,0.1143492730331559
2019-03-04 23:33:00,0.1404212991268423
2019-03-04 23:36:00,0.04996432126262107
2019-03-04 23:39:00,0.13107000907598376
2019-03-04 23:42:00,0.08739843126465985
2019-03-04 23:45:00,0.18717522686267785
2019-03-04 23:48:00,0.15119528712529018
2019-03-04 23:51:00,0.023145453341101074
2019-03-04 23:54:00,0.0831323482112225
2019-03-04 23:57:00,0.11228622688298628
2019-03-05 00:00:00,0.101436997079702
2019-03-05 00:03:00,0.07431585318681755
2019-03-05 00:06:00,0.10810924197687655
2019-03-05 00:09:00,0.08636902424740356
2019-03-05 00:12:00,0.08758968957050683
2019-03-05 00:15:00,0.07318507532409058
2019-03-05 00:18:00,0.14035897891199056
2019-03-05 00:21:00,0.21736129235188173
2019-03-05 00:24:00,0.1917200119997915
2019-03-05 00:27:00,0.23284144711652743
2019-03-05 00:30:00,0.18016126341541394
2019-03-05 00:33:00,0.20497106070416748
2019-03-05 00:36:00,0.2026303322908234
2019-03-05 00:39:00,0.1609251802918834
2019-03-05 00:42:00,0.2722514734677475
2019-03-05 00:45:00,0.12033625937021952
2019-03-05 00:48:00,0.15389751742623048
2019-03-05 00:51:00,0.23962413976158814
2019-03-05 00:54:00,0.400644778133028
2019-03-05 00:57:00,0.168196921577362
2019-03-05 01:00:00,0.2070634979787087
2019-03-05 01:03:00,0.2514796976388993
2019-03-05 01:06:00,0.2746374231105051
2019-03-05 01:09:00,0.22683000952292787
2019-03-05 01:12:00,0.13221220178274962
2019-03-05 01:15:00,0.13780394354529335
2019-03-05 01:18:00,0.24512888369196162
2019-03-05 01:21:00,0.22685048076232306
2019-03-05 01:24:00,0.3082238845058214
2019-03-05 01:27:00,0.2555884102559389
2019-03-05 01:30:00,0.21166933257978826
2019-03-05 01:33:00,0.12100741023442652
2019-03-05 01:36:00,0.14419803610985582
2019-03-05 01:39:00,0.2408702311174693
2019-03-05 01:42:00,0.24352921680315376
2019-03-05 01:45:00,0.11634051941706502
2019-03-05 01:48:00,0.11115657885716246
2019-03-05 01:51:00,0.0597453831284156
2019-03-05 01:54:00,0.23468174591482693
2019-03-05 01:57:00,0.19675091789008547
2019-03-05 02:00:00,0.27485740592425145
2019-03-05 02:03:00,0.27629163221024555
2019-03-05 02:06:00,0.18891866401475
2019-03-05 02:09:00,0.2607185166040722
2019-03-05 02:12:00,0.18033616817791653
2019-03-05 02:15:00,0.27711924093591733
2019-03-05 02:18:00,0.25514300626900877
2019-03-05 02:21:00,0.2238352753238928
2019-03-05 02:24:00,0.2280147181470511
2019-03-05 02:27:00,0.11177497235354394
2019-03-05 02:30:00,0.16166397803101518
2019-03-05 02:33:00,0.1267462677321305
2019-03-05 02:36:00,0.20540679510111204
2019-03-05 02:39:00,0.25163512869283977
2019-03-05 02:42:00,0.2525458253473971
2019-03-05 02:45:00,0.1163345129090203
2019-03-05 02:48:00,0.18527544611089297
2019-03-05 02:51:00,0.17103806177522074
2019-03-05 02:54:00,0.17725381569334786
2019-03-05 02:57:00,0.21388001961412328
2019-03-05 03:00:00,0.22957407629331783
2019-03-05 03:03:00,0.14823715497914236
2019-03-05 03:06:00,0.184116316136965
2019-03-05 03:09:00,0.12858825843682098
2019-03-05 03:12:00,0.15583502721420928
2019-03-05 03:15:00,0.1066517835116656
2019-03-05 03:18:00,0.15597852610437712
2019-03-05 03:21:00,0.13523754768243634
2019-03-05 03:24:00,0.16787828167855423
2019-03-05 03:27:00,0.18037693926657994
2019-03-05 03:30:00,0.2003227508757277
2019-03-05 03:33:00,0.09792091175694395
2019-03-05 03:36:00,0.12448345309701381
2019-03-05 03:39:00,0.1548466230642589
2019-03-05 03:42:00,0.15680969173996573
2019-03-05 03:45:00,0.1136870983163476
2019-03-05 03:48:00,0.08949250848911561
2019-03-05 03:51:00,0.197817245670592
2019-03-05 03:54:00,0.17277164198139872
2019-03-05 03:57:00,0.15032446516789832
2019-03-05 04:00:00,0.11731990780663182
2019-03-05 04:03:00,0.10566300635809966
2019-03-05 04:06:00,0.18155931676363934
2019-03-05 04:09:00,0.24476483605002386
2019-03-05 04:12:00,0.2030618213950106
2019-03-05 04:15:00,0.1478987378714578
2019-03-05 04:18:00,0.1931533228532203
2019-03-05 04:21:00,0.1756007931858221
2019-03-05 04:24:00,0.09788427412718192
2019-03-05 04:27:00,0.1142757185760388
2019-03-05 04:30:00,0.05230986003942917
2019-03-05 04:33:00,0.20293938128088485
2019-03-05 04:36:00,0.2491886182489793
2019-03-05 04:39:00,0.1567001560616177
2019-03-05 04:42:00,0.12513906998896118
2019-03-05 04:45:00,0.16549577085964984
2019-03-05 04:48:00,0.25311209849064653
2019-03-05 04:51:00,0.2424319086360356
2019-03-05 04:54:00,0.24665631436164404
2019-03-05 04:57:00,0.22601172196402786
2019-03-05 05:00:00,0.1887285931113638
2019-03-05 05:03:00,0.19295260405300496
2019-03-05 05:06:00,0.25065790538172905
2019-03-05 05:09:00,0.14453977772643611
2019-03-05 05:12:00,0.16029647127601265
2019-03-05 05:15:00,0.1485658634247784
2019-03-05 05:18:00,0.1717473057280472
2019-03-05 05:21:00,0.3030714437380766
2019-03-05 05:24:00,0.15397876966829926
2019-03-05 05:27:00,0.15449424451645655
2019-03-05 05:30:00,0.23098449228103846
2019-03-05 05:33:00,0.2992714279526467
2019-03-05 05:36:00,0.2705166186175916
2019-03-05 05:39:00,0.23535492860804652
2019-03-05 05:42:00,0.23639894034783993
2019-03-05 05:45:00,0.29763264969898273
2019-03-05 05:48:00,0.19462938058126156
2019-03-05 05:51:00,0.30021818401263545
2019-03-05 05:54:00,0.30417080183212875
2019-03-05 05:57:00,0.2515633740109706
2019-03-05 06:00:00,0.24743344092422603
2019-03-05 06:03:00,0.2907379878074039
2019-03-05 06:06:00,0.29350043576653206
2019-03-05 06:09:00,0.24963458780251813
2019-03-05 06:12:00,0.21575981756933515
2019-03-05 06:15:00,0.27821172383085013
2019-03-05 06:18:00,0.2938396427825296
2019-03-05 06:21:00,0.26152985931742023
2019-03-05 06:24:00,0.2507171688097287
2019-03-05 06:27:00,0.13669736687455725
2019-03-05 06:30:00,0.2644721191024928
2019-03-05 06:33:00,0.18046258025123052
2019-03-05 06:36:00,0.3238739640036101
2019-03-05 06:39:00,0.17213917690980907
2019-03-05 06:42:00,0.27563618422345826
2019-03-05 06:45:00,0.24382281218021262
2019-03-05 06:48:00,0.2506308814112117
2019-03-05 06:51:00,0.2950380477703902
2019-03-05 06:54:00,0.25923948652263107
2019-03-05 06:57:00,0.1776332374021763
2019-03-05 07:00:00,0.23278848032350652
2019-03-05 07:03:00,0.21817608933901056
2019-03-05 07:06:00,0.19635154516430475
2019-03-05 07:09:00,0.10045688550803789
2019-03-05 07:12:00,0.21326936880319636
2019-03-05 07:15:00,0.36895700025422684
2019-03-05 07:18:00,0.48441705825518966
2019-03-05 07:21:00,0.46605917164271204
2019-03-05 07:24:00,0.26885316267362214
2019-03-05 07:27:00,0.3714261905851117
2019-03-05 07:30:00,0.3451371085216124
2019-03-05 07:33:00,0.354222204388293
2019-03-05 07:36:00,0.36930475219065784
2019-03-05 07:39:00,0.26050605257734105
2019-03-05 07:42:00,0.2034816198486169
2019-03-05 07:45:00,0.28232023389244887
2019-03-05 07:48:00,0.2790991543798782
2019-03-05 07:51:00,0.300117012422902
2019-03-05 07:54:00,0.1933000999827641
2019-03-05 07:57:00,0.26820235765131883
2019-03-05 08:00:00,0.2516565698518889
2019-03-05 08:03:00,0.2842238461959141
2019-03-05 08:06:00,0.18903017572893077
2019-03-05 08:09:00,0.24837276310444167
2019-03-05 08:12:00,0.2255669020556752
2019-03-05 08:15:00,0.16457754552948245
2019-03-05 08:18:00,0.06679918708812238
2019-03-05 08:21:00,0.19681684898961294
2019-03-05 08:24:00,0.211252491836035
2019-03-05 08:27:00,0.23848162873815681
2019-03-05 08:30:00,0.14446995690434505
2019-03-05 08:33:00,0.20581938624627583
2019-03-05 08:36:00,0.19014267126294726
2019-03-05 08:39:00,0.22463810840065435
2019-03-05 08:42:00,0.26927853158571224
