2018-01-01 00:00:00,0.47931184563827856
2019-03-05 08:45:00,0.18836510284603492
2019-03-05 08:48:00,0.17371336206201704
2019-03-05 08:51:00,0.20422353467506582
2019-03-05 08:54:00,0.18269665411787628
2019-03-05 08:57:00,0.15329986471084567
2019-03-05 09:00:00,0.20212342791813853
2019-03-05 09:03:00,0.17001485497371505
2019-03-05 09:06:00,0.08572343692645745
2019-03-05 09:09:00,0.15353447512745788
2019-03-05 09:12:00,0.11357150613997646
2019-03-05 09:15:00,0.17320654776671063
2019-03-05 09:18:00,0.1595143759407165
2019-03-05 09:21:00,0.17247618842327483
2019-03-05 09:24:00,0.19743492895531745
2019-03-05 09:27:00,0.21561329440470445
2019-03-05 09:30:00,0.17671598472617234
2019-03-05 09:33:00,0.14208120943430913
2019-03-05 09:36:00,0.29742528926203704
2019-03-05 09:39:00,0.1490901045474402
2019-03-05 09:42:00,0.10833303895037716
2019-03-05 09:45:00,0.1353450818486408
2019-03-05 09:48:00,0.2217467939844937
2019-03-05 09:51:00,0.09968116230248825
2019-03-05 09:54:00,0.21471098275162603
2019-03-05 09:57:00,0.24154860808903322
2019-03-05 10:00:00,0.20422521290652185
2019-03-05 10:03:00,0.23476239402577903
2019-03-05 10:06:00,0.2454527779893283
2019-03-05 10:09:00,0.191385523532972
2019-03-05 10:12:00,0.07178400508644245
2019-03-05 10:15:00,0.08560668466543575
2019-03-05 10:18:00,0.16855390990883734
2019-03-05 10:21:00,0.15106516851267315
2019-03-05 10:24:00,0.18212183869894716
2019-03-05 10:27:00,0.24862793336814093
2019-03-05 10:30:00,0.0630973516335871
2019-03-05 10:33:00,0.06697044357957793
2019-03-05 10:36:00,0.10513825819793965
2019-03-05 10:39:00,0.1399400841795
2019-03-05 10:42:00,-0.0033625089591851065
2019-03-05 10:45:00,0.03818547718776699
2019-03-05 10:48:00,0.09263183084385673
2019-03-05 10:51:00,0.08764783030954959
2019-03-05 10:54:00,-0.03751868297462124
2019-03-05 10:57:00,0.02784305919419694
2019-03-05 11:00:00,0.1301875397391541
2019-03-05 11:03:00,0.05169485749803471
2019-03-05 11:06:00,0.11815660116604931
2019-03-05 11:09:00,0.0040736858680361365
2019-03-05 11:12:00,0.05421263176310731
2019-03-05 11:15:00,0.10509127894465564
2019-03-05 11:18:00,-0.01523395924880333
2019-03-05 11:21:00,0.005601086999149629
2019-03-05 11:24:00,0.06805485552320079
2019-03-05 11:27:00,0.08732044787615223
2019-03-05 11:30:00,-0.006016589455157373
2019-03-05 11:33:00,0.008470438258314061
2019-03-05 11:36:00,-0.07596004399067624
2019-03-05 11:39:00,0.01163621840231599
2019-03-05 11:42:00,0.045451916103957046
2019-03-05 11:45:00,-0.017670569290146432
2019-03-05 11:48:00,-0.024735236716821873
2019-03-05 11:51:00,-0.019013316455584572
2019-03-05 11:54:00,-0.04885205239861534
2019-03-05 11:57:00,-0.042792610599690306
2019-03-05 12:00:00,-0.003365642753863085
2019-03-05 12:03:00,-0.0381229077195826
2019-03-05 12:06:00,-0.09940297862107172
2019-03-05 12:09:00,-0.12880406227202457
2019-03-05 12:12:00,-0.11177307871440689
2019-03-05 12:15:00,0.019863202445890238
2019-03-05 12:18:00,-0.094401308306999
2019-03-05 12:21:00,-0.15443277038531278
2019-03-05 12:24:00,-0.09677292619898026
2019-03-05 12:27:00,-0.10913899854307374
2019-03-05 12:30:00,-0.17971453831307826
2019-03-05 12:33:00,-0.16694910944096364
2019-03-05 12:36:00,-0.11979423635960984
2019-03-05 12:39:00,-0.17577112048496701
2019-03-05 12:42:00,-0.13951210112560375
2019-03-05 12:45:00,-0.2172541766260565
2019-03-05 12:48:00,-0.1811620482905596
2019-03-05 12:51:00,-0.2358094577916745
2019-03-05 12:54:00,-0.19588223084718948
2019-03-05 12:57:00,-0.136065559038002
2019-03-05 13:00:00,-0.2595636934107688
2019-03-05 13:03:00,-0.10796658041715546
2019-03-05 13:06:00,-0.09362770590433911
2019-03-05 13:09:00,-0.135944315546908
2019-03-05 13:12:00,-0.20490119355832803
2019-03-05 13:15:00,-0.14400783834162212
2019-03-05 13:18:00,-0.3260552727310255
2019-03-05 13:21:00,-0.1965380599732498
2019-03-05 13:24:00,-0.10832778764961404
2019-03-05 13:27:00,-0.3084325695726875
2019-03-05 13:30:00,-0.32528381601309775
2019-03-05 13:33:00,-0.2278891740422182
2019-03-05 13:36:00,-0.2045482758873618
2019-03-05 13:39:00,-0.3738226221673244
2019-03-05 13:42:00,-0.20189193229288094
2019-03-05 13:45:00,-0.27364210734992866
2019-03-05 13:48:00,-0.3070938631017839
2019-03-05 13:51:00,-0.22944220921459646
2019-03-05 13:54:00,-0.22954801900147004
2019-03-05 13:57:00,-0.20436684506347547
2019-03-05 14:00:00,-0.23239476761619926
2019-03-05 14:03:00,-0.25644053612785456
2019-03-05 14:06:00,-0.28519625103706403
2019-03-05 14:09:00,-0.3656088101966475
2019-03-05 14:12:00,-0.3585313532656187
2019-03-05 14:15:00,-0.3235892643647844
2019-03-05 14:18:00,-0.2479175173386352
2019-03-05 14:21:00,-0.31168381505989373
2019-03-05 14:24:00,-0.32520784101274103
2019-03-05 14:27:00,-0.2303646772905381
2019-03-05 14:30:00,-0.26097902959890007
2019-03-05 14:33:00,-0.12113485157220794
2019-03-05 14:36:00,-0.2719037565013309
2019-03-05 14:39:00,-0.1269380667824862
2019-03-05 14:42:00,-0.2371474689267643
2019-03-05 14:45:00,-0.2515398060239704
2019-03-05 14:48:00,-0.25387360760106503
2019-03-05 14:51:00,-0.3622519799696988
2019-03-05 14:54:00,-0.33872739089804327
2019-03-05 14:57:00,-0.38321777610559593
2019-03-05 15:00:00,-0.3393633915255805
2019-03-05 15:03:00,-0.28817077122812407
2019-03-05 15:06:00,-0.36251393098962126
2019-03-05 15:09:00,-0.37637764628146897
2019-03-05 15:12:00,-0.2724755637918861
2019-03-05 15:15:00,-0.2806583180640132
2019-03-05 15:18:00,-0.28024121710609506
2019-03-05 15:21:00,-0.29509206204443217
2019-03-05 15:24:00,-0.2499412340462186
2019-03-05 15:27:00,-0.24109590121116753
2019-03-05 15:30:00,-0.3224279203722631
2019-03-05 15:33:00,-0.2613180634722312
2019-03-05 15:36:00,-0.23691934851109409
2019-03-05 15:39:00,-0.3248228735459975
2019-03-05 15:42:00,-0.2798847139882241
2019-03-05 15:45:00,-0.27044536233012195
2019-03-05 15:48:00,-0.32705876992895355
2019-03-05 15:51:00,-0.2691995112171526
2019-03-05 15:54:00,-0.3482430227413147
2019-03-05 15:57:00,-0.25389884468336277
2019-03-05 16:00:00,-0.2682540196030345
2019-03-05 16:03:00,-0.2587448174092515
2019-03-05 16:06:00,-0.2997331868547235
2019-03-05 16:09:00,-0.26963580182325586
2019-03-05 16:12:00,-0.23628820365513548
2019-03-05 16:15:00,-0.22734655900404732
2019-03-05 16:18:00,-0.20448291001343932
2019-03-05 16:21:00,-0.3420454930597998
2019-03-05 16:24:00,-0.13126855265710446
2019-03-05 16:27:00,-0.15075506232778935
2019-03-05 16:30:00,-0.19478781243327603
2019-03-05 16:33:00,-0.1296481535519547
2019-03-05 16:36:00,-0.15304196884250132
2019-03-05 16:39:00,-0.19390874808544822
2019-03-05 16:42:00,-0.03763144487692216
2019-03-05 16:45:00,-0.1080944494261189
2019-03-05 16:48:00,-0.09360057771613128
2019-03-05 16:51:00,-0.08443969612613955
2019-03-05 16:54:00,-0.14501653693849903
2019-03-05 16:57:00,-0.2688940929102728
2019-03-05 17:00:00,-0.18912590535450136
2019-03-05 17:03:00,-0.3102892363103251
2019-03-05 17:06:00,-0.24801555727236746
2019-03-05 17:09:00,-0.2464304262230712
2019-03-05 17:12:00,-0.23749668914189215
2019-03-05 17:15:00,-0.2041564651329395
2019-03-05 17:18:00,-0.12173073123415179
2019-03-05 17:21:00,-0.14462266922197387
2019-03-05 17:24:00,-0.10990001683597939
2019-03-05 17:27:00,-0.052551241800472326
2019-03-05 17:30:00,0.11363417109538432
2019-03-05 17:33:00,-0.044000071193067924
2019-03-05 17:36:00,-0.024581141237149495
2019-03-05 17:39:00,0.02703419020849651
2019-03-05 17:42:00,-0.09559825409206724
2019-03-05 17:45:00,-0.04415988935710402
2019-03-05 17:48:00,-0.06926385115349376
2019-03-05 17:51:00,-0.053814836991875836
2019-03-05 17:54:00,-0.12623932173698904
2019-03-05 17:57:00,-0.14652236575784627
2019-03-05 18:00:00,-0.16870933073801098
2019-03-05 18:03:00,-0.0836532614044927
2019-03-05 18:06:00,-0.1445264608457819
2019-03-05 18:09:00,-0.09041466059767345
2019-03-05 18:12:00,-0.23309820462475273
2019-03-05 18:15:00,-0.05790441682171377
2019-03-05 18:18:00,-0.06026804561878407
2019-03-05 18:21:00,-0.08944133479036509
2019-03-05 18:24:00,-0.06160659978439753
2019-03-05 18:27:00,-0.03915948587109597
2019-03-05 18:30:00,0.013942270891618591
2019-03-05 18:33:00,-0.00870006104020149
2019-03-05 18:36:00,-0.11292806710321202
2019-03-05 18:39:00,-0.020979331156468106
2019-03-05 18:42:00,-0.04239822552540318
2019-03-05 18:45:00,0.023608007209020343
2019-03-05 18:48:00,0.005308915222428823
2019-03-05 18:51:00,-0.005436056439521053
2019-03-05 18:54:00,
2019-03-05 18:57:00,
2019-03-05 19:00:00,
2019-03-05 19:03:00,0.04867598787194538
2019-03-05 19:06:00,0.01930038373836851
2019-03-05 19:09:00,-0.024634289139214616
2019-03-05 19:12:00,-0.007971060920226591
2019-03-05 19:15:00,-0.00553651889822504
2019-03-05 19:18:00,0.11141546695102988
2019-03-05 19:21:00,-0.02429375301278469
2019-03-05 19:24:00,0.025144118408491067
2019-03-05 19:27:00,0.039193820808577584
2019-03-05 19:30:00,0.03256547968049972
2019-03-05 19:33:00,0.022935374398230124
2019-03-05 19:36:00,-0.04698132571604674
2019-03-05 19:39:00,0.0031286188985859553
2019-03-05 19:42:00,-0.0033882966678220328
2019-03-05 19:45:00,-0.09642896716786709
2019-03-05 19:48:00,-0.04247224245546022
2019-03-05 19:51:00,0.012290058360122202
2019-03-05 19:54:00,-0.02656959175959628
2019-03-05 19:57:00,-0.009858181556182899
2019-03-05 20:00:00,0.024540890468131238
2019-03-05 20:03:00,0.04157911853576479
2019-03-05 20:06:00,0.10715670722487403
2019-03-05 20:09:00,0.0419558329833194
2019-03-05 20:12:00,-0.03212790157016343
2019-03-05 20:15:00,0.040806453269397025
2019-03-05 20:18:00,0.01773768057620373
2019-03-05 20:21:00,-0.0343667135649639
2019-03-05 20:24:00,-0.008605043280454083
2019-03-05 20:27:00,0.02930946039094806
2019-03-05 20:30:00,0.1657263368437043
2019-03-05 20:33:00,0.04263692268170871
2019-03-05 20:36:00,0.07854524198842228
2019-03-05 20:39:00,-0.02080449836853404
2019-03-05 20:42:00,0.01507427604269651
2019-03-05 20:45:00,-0.1067671823747105
2019-03-05 20:48:00,-0.021686516495378783
2019-03-05 20:51:00,-0.04612226160662658
2019-03-05 20:54:00,-0.010355251912983476
2019-03-05 20:57:00,0.0688583337118871
2019-03-05 21:00:00,0.00020626012269531202
2019-03-05 21:03:00,-0.03896566611683738
2019-03-05 21:06:00,0.04493544264767024
2019-03-05 21:09:00,0.03483428511611919
2019-03-05 21:12:00,0.12024790297147092
2019-03-05 21:15:00,0.03869698956970069
2019-03-05 21:18:00,0.011044747219614237
2019-03-05 21:21:00,-0.006213048065944804
2019-03-05 21:24:00,0.046112756885065664
2019-03-05 21:27:00,0.06253961017779375
2019-03-05 21:30:00,0.039309969224234464
2019-03-05 21:33:00,0.03384143267692252
2019-03-05 21:36:00,0.07045629420821342
2019-03-05 21:39:00,0.15894639693993895
2019-03-05 21:42:00,0.030888245938854197
2019-03-05 21:45:00,0.029377889384988976
2019-03-05 21:48:00,0.019237682160280656
2019-03-05 21:51:00,0.03431861270371428
2019-03-05 21:54:00,-0.008474768581891112
2019-03-05 21:57:00,0.02322086040561544
2019-03-05 22:00:00,0.1374965018640637
2019-03-05 22:03:00,0.11849358046691805
2019-03-05 22:06:00,0.12094995379584361
2019-03-05 22:09:00,0.15077730470454753
2019-03-05 22:12:00,0.009092763521891811
2019-03-05 22:15:00,0.1461735856300379
2019-03-05 22:18:00,0.15714562831590229
2019-03-05 22:21:00,0.04620160785469807
2019-03-05 22:24:00,0.10372710229654558
2019-03-05 22:27:00,0.17817075179465292
2019-03-05 22:30:00,0.1671020701264183
2019-03-05 22:33:00,0.08206247960833934
2019-03-05 22:36:00,0.06184891962374195
2019-03-05 22:39:00,0.15246023087962612
2019-03-05 22:42:00,0.16856506738724875
2019-03-05 22:45:00,0.13512469166124674
2019-03-05 22:48:00,0.0750538003588872
2019-03-05 22:51:00,0.1340074843267871
2019-03-05 22:54:00,0.1120102474864666
2019-03-05 22:57:00,0.1563636991900239
2019-03-05 23:00:00,0.07643622799099603
2019-03-05 23:03:00,0.15265044407510686
2019-03-05 23:06:00,0.13807379433995948
2019-03-05 23:09:00,0.07128141230566598
2019-03-05 23:12:00,0.04933358235388141
2019-03-05 23:15:00,0.1214022174741558
2019-03-05 23:18:00,0.11861179148041856
2019-03-05 23:21:00,0.06117519813801664
2019-03-05 23:24:00,0.14662925821386352
2019-03-05 23:27:00,0.10534630912729881
2019-03-05 23:30:00,0.15468016634537207
2019-03-05 23:33:00,0.07269523086466734
2019-03-05 23:36:00,0.12026721446488864
2019-03-05 23:39:00,0.12005904367890707
2019-03-05 23:42:00,0.0943645388956611
2019-03-05 23:45:00,0.09687912184176639
2019-03-05 23:48:00,0.09036300037359979
2019-03-05 23:51:00,0.10720567635672751
2019-03-05 23:54:00,0.22768915160077086
2019-03-05 23:57:00,0.1860439882841547
2019-03-06 00:00:00,0.13594304439459393
2019-03-06 00:03:00,0.0993394616376122
2019-03-06 00:06:00,0.03866799802131027
2019-03-06 00:09:00,0.03552477363211892
2019-03-06 00:12:00,0.1143993892491153
2019-03-06 00:15:00,0.12449434256882341
2019-03-06 00:18:00,0.1241335502494394
2019-03-06 00:21:00,0.13401485132681046
2019-03-06 00:24:00,0.14523771079933567
2019-03-06 00:27:00,0.07669359353656091
2019-03-06 00:30:00,0.11122445174191853
2019-03-06 00:33:00,0.16756185182015315
2019-03-06 00:36:00,0.22606985112116718
2019-03-06 00:39:00,0.11571945805195583
2019-03-06 00:42:00,0.16609773439830633
2019-03-06 00:45:00,0.2536837091607822
2019-03-06 00:48:00,0.1952711029390457
2019-03-06 00:51:00,0.1509641817314673
2019-03-06 00:54:00,0.13676357417904228
2019-03-06 00:57:00,0.19639928781373328
2019-03-06 01:00:00,0.11927519643643336
2019-03-06 01:03:00,0.15486143954723275
2019-03-06 01:06:00,0.18836942785077326
2019-03-06 01:09:00,0.15629602642712825
2019-03-06 01:12:00,0.08412837035530174
2019-03-06 01:15:00,0.23664640031091722
2019-03-06 01:18:00,0.16776306252228324
2019-03-06 01:21:00,0.13190439061190773
2019-03-06 01:24:00,0.3186897521939045
2019-03-06 01:27:00,0.31664593306282995
2019-03-06 01:30:00,0.3076510113901918
2019-03-06 01:33:00,0.30105222547769017
2019-03-06 01:36:00,0.3110558257299658
2019-03-06 01:39:00,0.3872204850898129
2019-03-06 01:42:00,0.30758590020167276
2019-03-06 01:45:00,0.2599527966850701
2019-03-06 01:48:00,0.1977133979884229
2019-03-06 01:51:00,0.21431444104786124
2019-03-06 01:54:00,0.24980993015071817
2019-03-06 01:57:00,0.15541034510226837
2019-03-06 02:00:00,0.2383121700691504
2019-03-06 02:03:00,0.19812443746621966
2019-03-06 02:06:00,0.22903405291935997
2019-03-06 02:09:00,0.147599541316481
2019-03-06 02:12:00,0.09240764337238261
2019-03-06 02:15:00,0.24719017284138545
2019-03-06 02:18:00,0.10953702876491889
2019-03-06 02:21:00,0.23377180533509545
2019-03-06 02:24:00,0.21315701870560133
2019-03-06 02:27:00,0.3145742152194657
2019-03-06 02:30:00,0.1810911696219364
2019-03-06 02:33:00,0.15156848319224991
2019-03-06 02:36:00,0.17797342823337203
2019-03-06 02:39:00,0.24706250079839265
2019-03-06 02:42:00,0.12854604475120368
2019-03-06 02:45:00,0.12528305747360946
2019-03-06 02:48:00,0.1277325159346674
2019-03-06 02:51:00,0.18956722689938488
2019-03-06 02:54:00,0.1875581099707233
2019-03-06 02:57:00,0.14462917745908044
2019-03-06 03:00:00,0.2230463149672346
2019-03-06 03:03:00,0.166162637536047
2019-03-06 03:06:00,0.14645748333140318
2019-03-06 03:09:00,0.12311216121315738
2019-03-06 03:12:00,0.1292777006747201
2019-03-06 03:15:00,0.16678552378914446
2019-03-06 03:18:00,0.2323001117053991
2019-03-06 03:21:00,0.1706022748730902
2019-03-06 03:24:00,0.2478769584565157
2019-03-06 03:27:00,0.22504016095518864
2019-03-06 03:30:00,0.21605482209929505
2019-03-06 03:33:00,0.21768929585505248
2019-03-06 03:36:00,0.1422592157068152
2019-03-06 03:39:00,0.21041090011016195
2019-03-06 03:42:00,0.20292040507018783
2019-03-06 03:45:00,0.24400116838069152
2019-03-06 03:48:00,0.24625687240035177
2019-03-06 03:51:00,0.2428219346768401
2019-03-06 03:54:00,0.3173173376341083
2019-03-06 03:57:00,0.18355213047004781
2019-03-06 04:00:00,0.24061958278616657
2019-03-06 04:03:00,0.21621023226970237
2019-03-06 04:06:00,0.17457228364986577
2019-03-06 04:09:00,0.1847878999022896
2019-03-06 04:12:00,0.2638720339941756
2019-03-06 04:15:00,0.2295546490915399
2019-03-06 04:18:00,0.2394011286291402
2019-03-06 04:21:00,0.3168469617300502
2019-03-06 04:24:00,0.23713777157570348
2019-03-06 04:27:00,0.30200953829529453
2019-03-06 04:30:00,0.1975743410507107
2019-03-06 04:33:00,0.3022230439065652
2019-03-06 04:36:00,0.31252475891358245
2019-03-06 04:39:00,0.24794173259397212
2019-03-06 04:42:00,0.25553210216151
2019-03-06 04:45:00,0.2594596901731734
2019-03-06 04:48:00,0.2639933154307528
2019-03-06 04:51:00,0.2994613234291137
2019-03-06 04:54:00,0.23459682815928318
2019-03-06 04:57:00,0.20299284991483546
2019-03-06 05:00:00,0.24329241052629413
2019-03-06 05:03:00,0.25487581797932535
2019-03-06 05:06:00,0.294333672772666
2019-03-06 05:09:00,0.13875247684092074
2019-03-06 05:12:00,0.23819001560190145
2019-03-06 05:15:00,0.2142319743762755
2019-03-06 05:18:00,0.16711905340656585
2019-03-06 05:21:00,0.1909805486179721
2019-03-06 05:24:00,0.12383683620458896
2019-03-06 05:27:00,0.2055432030105635
2019-03-06 05:30:00,0.22562663576684372
2019-03-06 05:33:00,0.19897733965700581
2019-03-06 05:36:00,0.22440049792493255
2019-03-06 05:39:00,0.28631905748272857
2019-03-06 05:42:00,0.2859178031796432
2019-03-06 05:45:00,0.1756722771288537
2019-03-06 05:48:00,0.2828593235666972
2019-03-06 05:51:00,0.1699959384518479
2019-03-06 05:54:00,0.27556176624699447
2019-03-06 05:57:00,0.30571757219348683
2019-03-06 06:00:00,0.2741786454980115
2019-03-06 06:03:00,0.21153447235849399
2019-03-06 06:06:00,0.2599039576851965
2019-03-06 06:09:00,0.22238695748319515
2019-03-06 06:12:00,0.17258166780737838
2019-03-06 06:15:00,0.25620432595235343
2019-03-06 06:18:00,0.24299897059847808
2019-03-06 06:21:00,0.27874202688548166
2019-03-06 06:24:00,0.25762895238000283
2019-03-06 06:27:00,0.37103807072384143
2019-03-06 06:30:00,0.3740100019796273
2019-03-06 06:33:00,0.33083779532739754
2019-03-06 06:36:00,0.2691970216855566
2019-03-06 06:39:00,0.2407932130718109
2019-03-06 06:42:00,0.33890358964521283
2019-03-06 06:45:00,0.32276598576902416
2019-03-06 06:48:00,0.2856330210359488
2019-03-06 06:51:00,0.36312750399781635
2019-03-06 06:54:00,0.2815360362566821
2019-03-06 06:57:00,0.33811148586676154
2019-03-06 07:00:00,0.27875995599509906
2019-03-06 07:03:00,0.29441915420522946
2019-03-06 07:06:00,0.38217258190712755
2019-03-06 07:09:00,0.33787438099119527
2019-03-06 07:12:00,0.4020378949203405
2019-03-06 07:15:00,0.3975589576231755
2019-03-06 07:18:00,0.3754221295722573
2019-03-06 07:21:00,0.28680898310722114
2019-03-06 07:24:00,0.24034845459129883
2019-03-06 07:27:00,0.2364217418285648
2019-03-06 07:30:00,0.3053374613889446
2019-03-06 07:33:00,0.2526728510392786
2019-03-06 07:36:00,0.30505276024058503
2019-03-06 07:39:00,0.3737302254933752
2019-03-06 07:42:00,0.2912140275182651
2019-03-06 07:45:00,0.4134240490303114
2019-03-06 07:48:00,0.2521807315765159
2019-03-06 07:51:00,0.20939350804798096
2019-03-06 07:54:00,0.21166169007028657
2019-03-06 07:57:00,0.27490848774237975
2019-03-06 08:00:00,0.3112982742238728
2019-03-06 08:03:00,0.29199512453755005
2019-03-06 08:06:00,0.3368151816375189
2019-03-06 08:09:00,0.3416541865393583
2019-03-06 08:12:00,0.20999317278091212
2019-03-06 08:15:00,0.32812993683245395
2019-03-06 08:18:00,0.22484309488396548
2019-03-06 08:21:00,0.2718442256418143
2019-03-06 08:24:00,0.23298278078436852
2019-03-06 08:27:00,0.1247939055522238
2019-03-06 08:30:00,0.30049445772715444
2019-03-06 08:33:00,0.13182744073174035
2019-03-06 08:36:00,0.20867691660123455
2019-03-06 08:39:00,0.22034790294719642
2019-03-06 08:42:00,0.19250610645599409
2019-03-06 08:45:00,0.1964131714299242
2019-03-06 08:48:00,0.22654161154218855
2019-03-06 08:51:00,0.29812218932823953
2019-03-06 08:54:00,0.1480162850864417
2019-03-06 08:57:00,0.2031375705810774
2019-03-06 09:00:00,0.17161879188216744
2019-03-06 09:03:00,0.2883164726200107
2019-03-06 09:06:00,0.14311248106480434
2019-03-06 09:09:00,0.29478148155646977
2019-03-06 09:12:00,0.37282120452255185
2019-03-06 09:15:00,0.3195889408962671
2019-03-06 09:18:00,0.2709985837229283
2019-03-06 09:21:00,0.33174636517685485
2019-03-06 09:24:00,0.24289408649741517
2019-03-06 09:27:00,0.2764881156987826
2019-03-06 09:30:00,0.2259846742300624
2019-03-06 09:33:00,0.20302993435950611
2019-03-06 09:36:00,0.1843262984834837
2019-03-06 09:39:00,0.20856130535838702
2019-03-06 09:42:00,0.2691940815151952
2019-03-06 09:45:00,0.23916178043253922
2019-03-06 09:48:00,0.2871200492663206
2019-03-06 09:51:00,0.25602925688804135
2019-03-06 09:54:00,0.27104670469964276
2019-03-06 09:57:00,0.24730056606472317
2019-03-06 10:00:00,0.16742985338720473
2019-03-06 10:03:00,0.11200842217812124
2019-03-06 10:06:00,0.20958692310250626
2019-03-06 10:09:00,0.19846309086517522
2019-03-06 10:12:00,0.2570658808091366
2019-03-06 10:15:00,0.2611667453195423
2019-03-06 10:18:00,0.3592957128943226
2019-03-06 10:21:00,0.27620338371599473
2019-03-06 10:24:00,0.2662444040623768
2019-03-06 10:27:00,0.2006126296136017
2019-03-06 10:30:00,0.2703858251853717
2019-03-06 10:33:00,0.23721456223893256
2019-03-06 10:36:00,0.2544680327209221
2019-03-06 10:39:00,0.2816788890816042
2019-03-06 10:42:00,0.17457095043994286
2019-03-06 10:45:00,0.1702509198419193
2019-03-06 10:48:00,0.18888550629674228
2019-03-06 10:51:00,0.2657197971212213
2019-03-06 10:54:00,0.2856282139968016
2019-03-06 10:57:00,0.3626270419318871
2019-03-06 11:00:00,0.30957701898404366
2019-03-06 11:03:00,0.2950971009138925
2019-03-06 11:06:00,0.28540890508537586
2019-03-06 11:09:00,0.2427833117125715
2019-03-06 11:12:00,0.27874576827542796
2019-03-06 11:15:00,0.16521894710604101
2019-03-06 11:18:00,0.16597156373399002
2019-03-06 11:21:00,0.1283685597393287
2019-03-06 11:24:00,0.17413684292790776
2019-03-06 11:27:00,0.22553775220922034
2019-03-06 11:30:00,0.10214861555749621
2019-03-06 11:33:00,0.15314202265892618
2019-03-06 11:36:00,0.20124346763810763
2019-03-06 11:39:00,0.04095502989571287
2019-03-06 11:42:00,0.04614062119162554
2019-03-06 11:45:00,0.11787443959650545
2019-03-06 11:48:00,0.06578994889184742
2019-03-06 11:51:00,0.12180219132909542
2019-03-06 11:54:00,0.055592490857179655
2019-03-06 11:57:00,0.052323325547263266
2019-03-06 12:00:00,0.1496739232247819
2019-03-06 12:03:00,0.13638710237069063
2019-03-06 12:06:00,0.14452642307708174
2019-03-06 12:09:00,0.010317075203829518
2019-03-06 12:12:00,0.0010482381562724186
2019-03-06 12:15:00,0.005883254838693119
2019-03-06 12:18:00,-0.065704231125153
2019-03-06 12:21:00,-0.0034361327574288225
2019-03-06 12:24:00,-0.1286161464869906
2019-03-06 12:27:00,-0.1085741250457204
2019-03-06 12:30:00,-0.10687550604507123
2019-03-06 12:33:00,-0.07398868831518257
2019-03-06 12:36:00,-0.01353465356663719
2019-03-06 12:39:00,-0.08243008821517606
2019-03-06 12:42:00,-0.10349341334443807
2019-03-06 12:45:00,-0.15142460047167106
2019-03-06 12:48:00,0.0018957784178610382
2019-03-06 12:51:00,-0.03732461504125695
2019-03-06 12:54:00,-0.11516311230138854
2019-03-06 12:57:00,-0.1870968008279874
2019-03-06 13:00:00,-0.23868451856998263
2019-03-06 13:03:00,-0.054941281628487104
2019-03-06 13:06:00,-0.0982745863724972
2019-03-06 13:09:00,-0.2016653214261055
2019-03-06 13:12:00,-0.17263248709832624
2019-03-06 13:15:00,-0.0962285479618572
2019-03-06 13:18:00,-0.10374746433376458
2019-03-06 13:21:00,-0.17328111692353332
2019-03-06 13:24:00,-0.11958950384911304
2019-03-06 13:27:00,-0.1444878829063896
2019-03-06 13:30:00,-0.16371254121156653
2019-03-06 13:33:00,-0.17711731321446678
2019-03-06 13:36:00,-0.20555023957223284
2019-03-06 13:39:00,-0.19250594473948013
2019-03-06 13:42:00,-0.23536589081021475
2019-03-06 13:45:00,-0.12078371114535003
2019-03-06 13:48:00,-0.20096742893582586
2019-03-06 13:51:00,-0.21016889317991172
2019-03-06 13:54:00,-0.1644002565642495
2019-03-06 13:57:00,-0.20545037914683917
2019-03-06 14:00:00,-0.3196677602252862
2019-03-06 14:03:00,-0.21898619825992682
2019-03-06 14:06:00,-0.06436321188380134
2019-03-06 14:09:00,-0.29916408909741676
2019-03-06 14:12:00,-0.19451740262195472
2019-03-06 14:15:00,-0.28016762949312124
2019-03-06 14:18:00,-0.21950929366141736
2019-03-06 14:21:00,-0.15989275227991584
