2018-01-01 00:00:00,0.47931184563827856
2019-03-06 14:24:00,-0.273692130466884
2019-03-06 14:27:00,-0.2396185013664649
2019-03-06 14:30:00,-0.2535450301089668
2019-03-06 14:33:00,-0.09626792461830291
2019-03-06 14:36:00,-0.27664691449353995
2019-03-06 14:39:00,-0.250795473937103
2019-03-06 14:42:00,-0.3111182723155821
2019-03-06 14:45:00,-0.3187788936070888
2019-03-06 14:48:00,-0.3660026546172048
2019-03-06 14:51:00,-0.19378438417516008
2019-03-06 14:54:00,-0.4189452366599653
2019-03-06 14:57:00,-0.247452012606459
2019-03-06 15:00:00,-0.27020142744038367
2019-03-06 15:03:00,-0.3841136642851666
2019-03-06 15:06:00,-0.3241794637929729
2019-03-06 15:09:00,-0.31592301073897033
2019-03-06 15:12:00,-0.33190244264636704
2019-03-06 15:15:00,-0.25762019504691125
2019-03-06 15:18:00,-0.2732231087902619
2019-03-06 15:21:00,-0.33909537925120503
2019-03-06 15:24:00,-0.32377627784734386
2019-03-06 15:27:00,-0.28179109102558186
2019-03-06 15:30:00,-0.3727362960937626
2019-03-06 15:33:00,-0.3353870205997964
2019-03-06 15:36:00,-0.3851068285919723
2019-03-06 15:39:00,-0.33130361385815377
2019-03-06 15:42:00,-0.3037574775264602
2019-03-06 15:45:00,-0.32236227116209193
2019-03-06 15:48:00,-0.35655356747747646
2019-03-06 15:51:00,-0.3248246417998075
2019-03-06 15:54:00,-0.3914395730481033
2019-03-06 15:57:00,-0.38461588727460594
2019-03-06 16:00:00,-0.32194567471594837
2019-03-06 16:03:00,-0.29285100771971884
2019-03-06 16:06:00,-0.342093009687062
2019-03-06 16:09:00,-0.3044224563975604
2019-03-06 16:12:00,-0.2261528136507991
2019-03-06 16:15:00,-0.3487158098282066
2019-03-06 16:18:00,-0.37630217608290195
2019-03-06 16:21:00,-0.32365740414894617
2019-03-06 16:24:00,-0.4215702609084815
2019-03-06 16:27:00,-0.3544481200045766
2019-03-06 16:30:00,-0.20441069825318436
2019-03-06 16:33:00,-0.25739134821168363
2019-03-06 16:36:00,-0.39851586328353505
2019-03-06 16:39:00,-0.3061732891763427
2019-03-06 16:42:00,-0.24715576787838245
2019-03-06 16:45:00,-0.3644655975834894
2019-03-06 16:48:00,-0.3148683898981517
2019-03-06 16:51:00,-0.3664154619306146
2019-03-06 16:54:00,-0.29465964985809023
2019-03-06 16:57:00,-0.26142342028816756
2019-03-06 17:00:00,-0.25804065801662546
2019-03-06 17:03:00,-0.284628369426855
2019-03-06 17:06:00,-0.35202829719037254
2019-03-06 17:09:00,-0.26423457165032005
2019-03-06 17:12:00,-0.21038571874510126
2019-03-06 17:15:00,-0.19696935587467124
2019-03-06 17:18:00,-0.25506763970332713
2019-03-06 17:21:00,-0.2572352321789708
2019-03-06 17:24:00,-0.25009202734560176
2019-03-06 17:27:00,-0.1987065129224561
2019-03-06 17:30:00,-0.2752964953315882
2019-03-06 17:33:00,-0.2366611585742362
2019-03-06 17:36:00,-0.190995457705867
2019-03-06 17:39:00,-0.2308251501994505
2019-03-06 17:42:00,-0.25585723659270343
2019-03-06 17:45:00,-0.177914618612931
2019-03-06 17:48:00,-0.1489502974522452
2019-03-06 17:51:00,-0.22863193676084848
2019-03-06 17:54:00,-0.19452129527070383
2019-03-06 17:57:00,-0.12515758266420107
2019-03-06 18:00:00,-0.12090678203077232
2019-03-06 18:03:00,-0.22996242447908344
2019-03-06 18:06:00,-0.1259555524408711
2019-03-06 18:09:00,-0.22041891541908853
2019-03-06 18:12:00,-0.0825729411917564
2019-03-06 18:15:00,-0.19488386913263867
2019-03-06 18:18:00,-0.14374039375258008
2019-03-06 18:21:00,-0.11247371782405935
2019-03-06 18:24:00,-0.15984170706315126
2019-03-06 18:27:00,-0.12088419614707391
2019-03-06 18:30:00,-0.12438567647865284
2019-03-06 18:33:00,-0.10585080221227372
2019-03-06 18:36:00,-0.05987038671491973
2019-03-06 18:39:00,-0.015078202824952314
2019-03-06 18:42:00,-0.02152670465790152
2019-03-06 18:45:00,-0.06761619678451325
2019-03-06 18:48:00,0.0010705248474209839
2019-03-06 18:51:00,-0.05954930666104019
2019-03-06 18:54:00,
2019-03-06 18:57:00,
2019-03-06 19:00:00,
2019-03-06 19:03:00,-0.0060836591359247905
2019-03-06 19:06:00,-0.008276865296011238
2019-03-06 19:09:00,-0.06096104602966079
2019-03-06 19:12:00,-0.08042988680278995
2019-03-06 19:15:00,0.053184973989573336
2019-03-06 19:18:00,-0.10910279320864902
2019-03-06 19:21:00,-0.03888908035764871
2019-03-06 19:24:00,0.023809538055388657
2019-03-06 19:27:00,0.009847583813439087
2019-03-06 19:30:00,-0.047614084144811386
2019-03-06 19:33:00,-0.016378774331826662
2019-03-06 19:36:00,0.08883050698341322
2019-03-06 19:39:00,0.015394947788706759
2019-03-06 19:42:00,-0.012301451245832595
2019-03-06 19:45:00,0.04913056306781982
2019-03-06 19:48:00,-0.04118783843949814
2019-03-06 19:51:00,0.0518790598834471
2019-03-06 19:54:00,0.029262497377715135
2019-03-06 19:57:00,0.02280558334075522
2019-03-06 20:00:00,0.07798532797443158
2019-03-06 20:03:00,-0.013142954060640477
2019-03-06 20:06:00,-0.03902542951789201
2019-03-06 20:09:00,-0.02166165463768266
2019-03-06 20:12:00,0.009685331936225339
2019-03-06 20:15:00,0.10172254046051421
2019-03-06 20:18:00,0.11991880070723937
2019-03-06 20:21:00,-0.025492594244326483
2019-03-06 20:24:00,0.00619674123004188
2019-03-06 20:27:00,-0.009158326424255847
2019-03-06 20:30:00,0.06415897377382862
2019-03-06 20:33:00,0.042393609138741795
2019-03-06 20:36:00,0.12189059351157994
2019-03-06 20:39:00,0.10766668427845616
2019-03-06 20:42:00,-0.02553071797188977
2019-03-06 20:45:00,0.07518530154203518
2019-03-06 20:48:00,0.10571191273328395
2019-03-06 20:51:00,0.021872814264725093
2019-03-06 20:54:00,0.05308472605008774
2019-03-06 20:57:00,0.10004874257003848
2019-03-06 21:00:00,0.039281515333129846
2019-03-06 21:03:00,0.11988753975680311
2019-03-06 21:06:00,-0.010048844820914837
2019-03-06 21:09:00,0.0562425491972931
2019-03-06 21:12:00,0.09187658019362743
2019-03-06 21:15:00,0.13666454217809587
2019-03-06 21:18:00,0.033078355010218274
2019-03-06 21:21:00,0.1173678493964303
2019-03-06 21:24:00,0.07061732675487065
2019-03-06 21:27:00,0.07906408127593068
2019-03-06 21:30:00,0.12030468891674673
2019-03-06 21:33:00,0.04982181059057211
2019-03-06 21:36:00,0.08038273091415249
2019-03-06 21:39:00,0.2652012130282628
2019-03-06 21:42:00,0.12014248512281256
2019-03-06 21:45:00,0.19722555337517633
2019-03-06 21:48:00,0.1379449639536574
2019-03-06 21:51:00,0.1917588695890231
2019-03-06 21:54:00,0.21571927268490754
2019-03-06 21:57:00,0.09184414918570383
2019-03-06 22:00:00,0.3763985749436074
2019-03-06 22:03:00,0.37836723172091524
2019-03-06 22:06:00,0.32065839784206673
2019-03-06 22:09:00,0.13755233202414274
2019-03-06 22:12:00,0.16715342505574426
2019-03-06 22:15:00,0.3259709500703707
2019-03-06 22:18:00,0.32549199458617295
2019-03-06 22:21:00,0.3187223618992334
2019-03-06 22:24:00,0.39817389919676316
2019-03-06 22:27:00,0.634261212893307
2019-03-06 22:30:00,0.40444419104568397
2019-03-06 22:33:00,0.2585604218670028
2019-03-06 22:36:00,0.279344910325392
2019-03-06 22:39:00,0.18450202799067483
2019-03-06 22:42:00,0.21818239540658624
2019-03-06 22:45:00,0.1795131470328215
2019-03-06 22:48:00,0.15864152315919
2019-03-06 22:51:00,0.35777550064199204
2019-03-06 22:54:00,0.27768103368271113
2019-03-06 22:57:00,0.23450865932699116
2019-03-06 23:00:00,0.32093188405212913
2019-03-06 23:03:00,0.38517476613901636
2019-03-06 23:06:00,0.3292250606064613
2019-03-06 23:09:00,0.29106159322918757
2019-03-06 23:12:00,0.4417151029003321
2019-03-06 23:15:00,0.4780286232623894
2019-03-06 23:18:00,0.20418724714164682
2019-03-06 23:21:00,0.25575549493629524
2019-03-06 23:24:00,0.264058492052186
2019-03-06 23:27:00,0.2391181701414098
2019-03-06 23:30:00,0.27947596681059395
2019-03-06 23:33:00,0.18154379608853333
2019-03-06 23:36:00,0.3238662960247325
2019-03-06 23:39:00,0.17848395989960864
2019-03-06 23:42:00,0.20815648864993364
2019-03-06 23:45:00,0.19370156438799313
2019-03-06 23:48:00,0.32559940575663404
2019-03-06 23:51:00,0.10084403886679638
2019-03-06 23:54:00,0.15588945157730905
2019-03-06 23:57:00,0.1773795546358201
2019-03-07 00:00:00,0.24642412151638382
2019-03-07 00:03:00,0.19925099855606732
2019-03-07 00:06:00,0.19269589308601098
2019-03-07 00:09:00,0.2063746140899525
2019-03-07 00:12:00,0.2868838057181051
2019-03-07 00:15:00,0.3342283284890186
2019-03-07 00:18:00,0.3749004328113301
2019-03-07 00:21:00,0.2938278482158694
2019-03-07 00:24:00,0.2569789566420013
2019-03-07 00:27:00,0.317385714284228
2019-03-07 00:30:00,0.24621132908453092
2019-03-07 00:33:00,0.3266567490193779
2019-03-07 00:36:00,0.2613012801303398
2019-03-07 00:39:00,0.21186200896784158
2019-03-07 00:42:00,0.37186334445675584
2019-03-07 00:45:00,0.2370541946576168
2019-03-07 00:48:00,0.3762480591493045
2019-03-07 00:51:00,0.288384439513095
2019-03-07 00:54:00,0.20965138513940929
2019-03-07 00:57:00,0.22116466557974945
2019-03-07 01:00:00,0.30366381010202304
2019-03-07 01:03:00,0.2184010881139784
2019-03-07 01:06:00,0.2703595566865715
2019-03-07 01:09:00,0.26670026800070445
2019-03-07 01:12:00,0.2542354738714607
2019-03-07 01:15:00,0.237426926935143
2019-03-07 01:18:00,0.20007103394061687
2019-03-07 01:21:00,0.23101753880774822
2019-03-07 01:24:00,0.2563971815363857
2019-03-07 01:27:00,0.23921881731007488
2019-03-07 01:30:00,0.25127530336993686
2019-03-07 01:33:00,0.18239866951819295
2019-03-07 01:36:00,0.2699067642810178
2019-03-07 01:39:00,0.25979575580419123
2019-03-07 01:42:00,0.19969776793413985
2019-03-07 01:45:00,0.2704379397315506
2019-03-07 01:48:00,0.2621342879561439
2019-03-07 01:51:00,0.20218577832662277
2019-03-07 01:54:00,0.306677654971395
2019-03-07 01:57:00,0.24014263375534028
2019-03-07 02:00:00,0.25596586907857954
2019-03-07 02:03:00,0.317174916871636
2019-03-07 02:06:00,0.2985685674150318
2019-03-07 02:09:00,0.26464471237233056
2019-03-07 02:12:00,0.22622948135426668
2019-03-07 02:15:00,0.28863707862660704
2019-03-07 02:18:00,0.25273839390939656
2019-03-07 02:21:00,0.23378330095931688
2019-03-07 02:24:00,0.26391521960567843
2019-03-07 02:27:00,0.21248816088524336
2019-03-07 02:30:00,0.22274117733064713
2019-03-07 02:33:00,0.3084148686787671
2019-03-07 02:36:00,0.23803676178988553
2019-03-07 02:39:00,0.16662501876959368
2019-03-07 02:42:00,0.24780673383065732
2019-03-07 02:45:00,0.2927635351160802
2019-03-07 02:48:00,0.2934997710219136
2019-03-07 02:51:00,0.21144901134562133
2019-03-07 02:54:00,0.3317026435677235
2019-03-07 02:57:00,0.3680624484903774
2019-03-07 03:00:00,0.21753573814481797
2019-03-07 03:03:00,0.29746883641655586
2019-03-07 03:06:00,0.3620847618919356
2019-03-07 03:09:00,0.297793432909657
2019-03-07 03:12:00,0.40509368546770474
2019-03-07 03:15:00,0.30026685293699984
2019-03-07 03:18:00,0.2970197592004524
2019-03-07 03:21:00,0.3669672896729139
2019-03-07 03:24:00,0.282651135893218
2019-03-07 03:27:00,0.2989412886609557
2019-03-07 03:30:00,0.38388013246390074
2019-03-07 03:33:00,0.3972004560638993
2019-03-07 03:36:00,0.3384744496359531
2019-03-07 03:39:00,0.357499237800198
2019-03-07 03:42:00,0.36572977193583256
2019-03-07 03:45:00,0.36609001696751875
2019-03-07 03:48:00,0.42628244646971325
2019-03-07 03:51:00,0.38838078129623455
2019-03-07 03:54:00,0.4202788648403839
2019-03-07 03:57:00,0.3242253574939582
2019-03-07 04:00:00,0.43630629060277215
2019-03-07 04:03:00,0.3393833942752167
2019-03-07 04:06:00,0.37831198266655974
2019-03-07 04:09:00,0.36295118669244175
2019-03-07 04:12:00,0.3421609432366495
2019-03-07 04:15:00,0.3977410376235184
2019-03-07 04:18:00,0.2875887520637548
2019-03-07 04:21:00,0.32467839905240226
2019-03-07 04:24:00,0.37781495371058327
2019-03-07 04:27:00,0.3226200825006913
2019-03-07 04:30:00,0.38122845559917096
2019-03-07 04:33:00,0.32967946417784333
2019-03-07 04:36:00,0.4227683030770777
2019-03-07 04:39:00,0.35107919825503586
2019-03-07 04:42:00,0.34474096434570356
2019-03-07 04:45:00,0.2860877670100308
2019-03-07 04:48:00,0.22033504679154703
2019-03-07 04:51:00,0.3081883761655604
2019-03-07 04:54:00,0.30643517536691434
2019-03-07 04:57:00,0.23502058752455923
2019-03-07 05:00:00,0.24224926149810244
2019-03-07 05:03:00,0.3216638875304625
2019-03-07 05:06:00,0.2951686907093176
2019-03-07 05:09:00,0.30258518284307456
2019-03-07 05:12:00,0.25087498503552297
2019-03-07 05:15:00,0.3103232484918408
2019-03-07 05:18:00,0.325784269013468
2019-03-07 05:21:00,0.30128138549491723
2019-03-07 05:24:00,0.16690096311361913
2019-03-07 05:27:00,0.3302156506825895
2019-03-07 05:30:00,0.2657462470848486
2019-03-07 05:33:00,0.4163158565235108
2019-03-07 05:36:00,0.3026126838959158
2019-03-07 05:39:00,0.27196260565284547
2019-03-07 05:42:00,0.38074032755969256
2019-03-07 05:45:00,0.3524403825877016
2019-03-07 05:48:00,0.1966214733275251
2019-03-07 05:51:00,0.2825428516183024
2019-03-07 05:54:00,0.3894966177702486
2019-03-07 05:57:00,0.33218250590840626
2019-03-07 06:00:00,0.3362436050051656
2019-03-07 06:03:00,0.3572728965255578
2019-03-07 06:06:00,0.26612011915182165
2019-03-07 06:09:00,0.356323364949958
2019-03-07 06:12:00,0.3906849656630129
2019-03-07 06:15:00,0.3352229967934477
2019-03-07 06:18:00,0.3338888453413347
2019-03-07 06:21:00,0.31818324074430393
2019-03-07 06:24:00,0.3639401879217985
2019-03-07 06:27:00,0.24529596250886243
2019-03-07 06:30:00,0.40954550147483815
2019-03-07 06:33:00,0.2744610610385507
2019-03-07 06:36:00,0.3856541351898386
2019-03-07 06:39:00,0.2723315760059677
2019-03-07 06:42:00,0.3382908342584301
2019-03-07 06:45:00,0.4129376730215313
2019-03-07 06:48:00,0.38081099423629894
2019-03-07 06:51:00,0.3762670621856614
2019-03-07 06:54:00,0.26068791336695085
2019-03-07 06:57:00,0.3528322050249244
2019-03-07 07:00:00,0.31003692589166576
2019-03-07 07:03:00,0.3244716071718017
2019-03-07 07:06:00,0.3619530333083958
2019-03-07 07:09:00,0.3543873472760879
2019-03-07 07:12:00,0.30264633019874054
2019-03-07 07:15:00,0.3442305101826264
2019-03-07 07:18:00,0.2999735249530886
2019-03-07 07:21:00,0.32175427383299393
2019-03-07 07:24:00,0.373743174182664
2019-03-07 07:27:00,0.3089382114761179
2019-03-07 07:30:00,0.3799376311269498
2019-03-07 07:33:00,0.37121063776288565
2019-03-07 07:36:00,0.433789961021148
2019-03-07 07:39:00,0.22597508796991406
2019-03-07 07:42:00,0.34389148704980244
2019-03-07 07:45:00,0.2352541672672146
2019-03-07 07:48:00,0.37934173646829095
2019-03-07 07:51:00,0.3259812822295771
2019-03-07 07:54:00,0.3266247082078735
2019-03-07 07:57:00,0.371693557113133
2019-03-07 08:00:00,0.3508101183410872
2019-03-07 08:03:00,0.40349187170579626
2019-03-07 08:06:00,0.3035223597610752
2019-03-07 08:09:00,0.2991519931130142
2019-03-07 08:12:00,0.255720382423533
2019-03-07 08:15:00,0.19183834462648974
2019-03-07 08:18:00,0.22472033842956307
2019-03-07 08:21:00,0.19409217802780176
2019-03-07 08:24:00,0.26531781754295025
2019-03-07 08:27:00,0.23863860169819873
2019-03-07 08:30:00,0.17143647004917284
2019-03-07 08:33:00,0.1765646080474994
2019-03-07 08:36:00,0.22663585970434497
2019-03-07 08:39:00,0.27834066330586893
2019-03-07 08:42:00,0.1581098337993012
2019-03-07 08:45:00,0.23095691613991676
2019-03-07 08:48:00,0.2537771075463411
2019-03-07 08:51:00,0.26444727451126937
2019-03-07 08:54:00,0.14428872536876725
2019-03-07 08:57:00,0.25349632263584
2019-03-07 09:00:00,0.17981749918789092
2019-03-07 09:03:00,0.16839867493172278
2019-03-07 09:06:00,0.14581129799660175
2019-03-07 09:09:00,0.20812493896869455
2019-03-07 09:12:00,0.19908383946938102
2019-03-07 09:15:00,0.1286801417286938
2019-03-07 09:18:00,0.18039788343395458
2019-03-07 09:21:00,0.2014106422575992
2019-03-07 09:24:00,0.2691094879668867
2019-03-07 09:27:00,0.161061884846049
2019-03-07 09:30:00,0.1454826439658632
2019-03-07 09:33:00,0.20343161560310818
2019-03-07 09:36:00,0.16569034102610658
2019-03-07 09:39:00,0.23622054850164886
2019-03-07 09:42:00,0.29856233043517477
2019-03-07 09:45:00,0.25358863157202904
2019-03-07 09:48:00,0.14132395355687777
2019-03-07 09:51:00,0.19980781270459147
2019-03-07 09:54:00,0.14702468911696087
2019-03-07 09:57:00,0.19542273072454464
2019-03-07 10:00:00,0.11035580154123181
2019-03-07 10:03:00,0.18457868873883854
2019-03-07 10:06:00,0.2505677365620613
2019-03-07 10:09:00,-0.001710191786401083
2019-03-07 10:12:00,0.05569216968564206
2019-03-07 10:15:00,0.08807444479674587
2019-03-07 10:18:00,0.06586620760043616
2019-03-07 10:21:00,-9.403269302765693e-05
2019-03-07 10:24:00,-0.0018601689047272885
2019-03-07 10:27:00,0.14278317194487045
2019-03-07 10:30:00,-0.016278335668687305
2019-03-07 10:33:00,0.030931931536429147
2019-03-07 10:36:00,0.07795067977707504
2019-03-07 10:39:00,0.037943547997997484
2019-03-07 10:42:00,0.005114326235286626
2019-03-07 10:45:00,-0.028659150486475937
2019-03-07 10:48:00,-0.034885575278906344
2019-03-07 10:51:00,0.03574963523203678
2019-03-07 10:54:00,0.039695350370038796
2019-03-07 10:57:00,0.037754433655095454
2019-03-07 11:00:00,-0.015676327940184365
2019-03-07 11:03:00,0.03774522097194222
2019-03-07 11:06:00,0.060363821689406905
2019-03-07 11:09:00,0.023890234621887885
2019-03-07 11:12:00,0.047403188833357035
2019-03-07 11:15:00,0.07050598830619492
2019-03-07 11:18:00,-0.036049074337313414
2019-03-07 11:21:00,-0.08526339143804762
2019-03-07 11:24:00,-0.020914152406930953
2019-03-07 11:27:00,0.05727570768510759
2019-03-07 11:30:00,-0.015420233752081458
2019-03-07 11:33:00,-0.14867119223390546
2019-03-07 11:36:00,-0.08537103789370803
2019-03-07 11:39:00,-0.014139154193173908
2019-03-07 11:42:00,-0.05390746577609207
2019-03-07 11:45:00,-0.1240346011368274
2019-03-07 11:48:00,-0.018025755245616892
2019-03-07 11:51:00,-0.049885648635211055
2019-03-07 11:54:00,-0.036267607338913876
2019-03-07 11:57:00,-0.10539841795218763
2019-03-07 12:00:00,0.1640735305707608
2019-03-07 12:03:00,0.04023207369357351
2019-03-07 12:06:00,0.15068937057094445
2019-03-07 12:09:00,0.06113539187896322
2019-03-07 12:12:00,-0.02191437585111089
2019-03-07 12:15:00,-0.029280115797234885
2019-03-07 12:18:00,-0.05873322358814903
2019-03-07 12:21:00,-0.07032613942044463
2019-03-07 12:24:00,-0.09875372502591517
2019-03-07 12:27:00,0.04274826089249473
2019-03-07 12:30:00,-0.03858934051237384
2019-03-07 12:33:00,-0.03561790206879323
2019-03-07 12:36:00,-0.18495586516269213
2019-03-07 12:39:00,-0.14838217424130562
2019-03-07 12:42:00,-0.05228886206560901
2019-03-07 12:45:00,-0.029803119574751236
2019-03-07 12:48:00,-0.12363570055168793
2019-03-07 12:51:00,-0.14794216585113418
2019-03-07 12:54:00,0.016564519464623118
2019-03-07 12:57:00,-0.21115916178564476
2019-03-07 13:00:00,-0.21255243926759704
2019-03-07 13:03:00,-0.15304398207609893
2019-03-07 13:06:00,-0.18430523111499042
2019-03-07 13:09:00,-0.24540216244906787
2019-03-07 13:12:00,-0.15487000400116813
2019-03-07 13:15:00,-0.1109103343122797
2019-03-07 13:18:00,-0.20896908671215897
2019-03-07 13:21:00,-0.23690729480864547
2019-03-07 13:24:00,-0.20710019079587028
2019-03-07 13:27:00,-0.23872493766839398
2019-03-07 13:30:00,-0.21055492000954246
2019-03-07 13:33:00,-0.19644747241414962
2019-03-07 13:36:00,-0.15004689219085776
2019-03-07 13:39:00,-0.21691053880067557
2019-03-07 13:42:00,-0.25282177722016286
2019-03-07 13:45:00,-0.17867919098097218
2019-03-07 13:48:00,-0.17056640118079258
2019-03-07 13:51:00,-0.2391793353281173
2019-03-07 13:54:00,-0.0987345268365516
2019-03-07 13:57:00,-0.06408580391183705
2019-03-07 14:00:00,-0.08661859522175064
2019-03-07 14:03:00,-0.20181847908764894
2019-03-07 14:06:00,-0.18753949694905714
2019-03-07 14:09:00,-0.07746567685660466
2019-03-07 14:12:00,-0.14832604370729996
2019-03-07 14:15:00,-0.025024917482483033
2019-03-07 14:18:00,-0.0973302003048957
2019-03-07 14:21:00,-0.11774649747258081
2019-03-07 14:24:00,-0.013361535082879072
2019-03-07 14:27:00,-0.028039303875061705
2019-03-07 14:30:00,0.011040660749642939
2019-03-07 14:33:00,-0.13623032287790693
2019-03-07 14:36:00,-0.08025214941886816
2019-03-07 14:39:00,-0.030943594336690694
2019-03-07 14:42:00,-0.026340205513292858
2019-03-07 14:45:00,-0.12209234337348107
2019-03-07 14:48:00,-0.2461159050693027
2019-03-07 14:51:00,-0.2617096515971298
2019-03-07 14:54:00,-0.26525217896056574
2019-03-07 14:57:00,-0.12988306729727128
2019-03-07 15:00:00,-0.2510360149889834
2019-03-07 15:03:00,-0.16472145197207055
2019-03-07 15:06:00,-0.18353691467268618
2019-03-07 15:09:00,-0.10558193653332637
2019-03-07 15:12:00,-0.07646510278675578
2019-03-07 15:15:00,-0.07887319780195412
2019-03-07 15:18:00,-0.2708449890516249
2019-03-07 15:21:00,-0.1308543254574488
2019-03-07 15:24:00,-0.27153902354109505
2019-03-07 15:27:00,-0.13796517751092097
2019-03-07 15:30:00,-0.11027747853825076
2019-03-07 15:33:00,-0.21808697903099983
2019-03-07 15:36:00,-0.23664626205044215
2019-03-07 15:39:00,-0.23875665010007197
2019-03-07 15:42:00,-0.21933259777597414
2019-03-07 15:45:00,-0.19887915654032895
2019-03-07 15:48:00,-0.2333252730306299
2019-03-07 15:51:00,-0.19429300848202047
2019-03-07 15:54:00,-0.20210388200473517
2019-03-07 15:57:00,-0.2720911419423828
2019-03-07 16:00:00,-0.1214297139330256
2019-03-07 16:03:00,-0.1904965941748742
2019-03-07 16:06:00,-0.12005502700168336
2019-03-07 16:09:00,-0.057972636287502155
2019-03-07 16:12:00,-0.12954970062634175
2019-03-07 16:15:00,0.045940028796962906
2019-03-07 16:18:00,-0.013156610752673714
2019-03-07 16:21:00,-0.08345981742189679
2019-03-07 16:24:00,-0.11691657630655072
2019-03-07 16:27:00,-0.07731987869505019
2019-03-07 16:30:00,-0.1602264429650404
2019-03-07 16:33:00,-0.23285491586523221
2019-03-07 16:36:00,-0.12987847766561345
2019-03-07 16:39:00,-0.15263373686343584
2019-03-07 16:42:00,-0.13328321896159423
2019-03-07 16:45:00,-0.14194869331993232
2019-03-07 16:48:00,-0.10251630500869169
2019-03-07 16:51:00,-0.10669440353245818
2019-03-07 16:54:00,-0.14585726675119304
2019-03-07 16:57:00,-0.17004373379870685
2019-03-07 17:00:00,-0.034751082382058485
2019-03-07 17:03:00,-0.14585550355081978
2019-03-07 17:06:00,-0.05785788127479918
2019-03-07 17:09:00,-0.12631226919859273
2019-03-07 17:12:00,-0.04474070393882812
2019-03-07 17:15:00,-0.04270277277328205
2019-03-07 17:18:00,-0.2589029590659493
2019-03-07 17:21:00,-0.1877960777349017
2019-03-07 17:24:00,-0.17526570454060675
2019-03-07 17:27:00,-0.12319849420913442
2019-03-07 17:30:00,-0.17821649691887842
2019-03-07 17:33:00,-0.2723368992838573
2019-03-07 17:36:00,-0.0800714571561798
2019-03-07 17:39:00,-0.1309743352878172
2019-03-07 17:42:00,-0.1364426217979826
2019-03-07 17:45:00,-0.21209057603334713
2019-03-07 17:48:00,-0.17870813326317148
2019-03-07 17:51:00,-0.1109250099059409
2019-03-07 17:54:00,-0.10104529582667965
2019-03-07 17:57:00,-0.195608735805763
2019-03-07 18:00:00,-0.04134531327957802
2019-03-07 18:03:00,-0.005875867960867254
2019-03-07 18:06:00,-0.09415376663162078
2019-03-07 18:09:00,-0.10623170518397274
2019-03-07 18:12:00,-0.042165167653081426
2019-03-07 18:15:00,-0.07792613930877224
2019-03-07 18:18:00,-0.1312383865032416
2019-03-07 18:21:00,-0.05556211138303979
2019-03-07 18:24:00,-0.1146268530911243
2019-03-07 18:27:00,0.009262371807494674
2019-03-07 18:30:00,-0.09451095927659026
2019-03-07 18:33:00,-0.08161882533050857
2019-03-07 18:36:00,-0.07003719132427477
2019-03-07 18:39:00,0.07059063696232215
2019-03-07 18:42:00,0.08997974875961745
2019-03-07 18:45:00,0.04404719775772037
2019-03-07 18:48:00,-0.05073437950778725
2019-03-07 18:51:00,0.06880055471594915
2019-03-07 18:54:00,
2019-03-07 18:57:00,
2019-03-07 19:00:00,
2019-03-07 19:03:00,-0.1264880404785913
2019-03-07 19:06:00,0.06854173553483633
2019-03-07 19:09:00,-0.014048480909991667
2019-03-07 19:12:00,-0.019740689465834294
2019-03-07 19:15:00,0.01873005899386726
2019-03-07 19:18:00,0.11094555805442496
2019-03-07 19:21:00,-0.0010977563969163384
2019-03-07 19:24:00,-0.0005970060300910518
2019-03-07 19:27:00,-0.07284298555373425
2019-03-07 19:30:00,-0.11142677211125829
2019-03-07 19:33:00,0.11343656938510094
2019-03-07 19:36:00,0.0029259582045710886
2019-03-07 19:39:00,0.02121436687593814
2019-03-07 19:42:00,0.021116652479975073
2019-03-07 19:45:00,0.010130039518458034
2019-03-07 19:48:00,0.02414638700673777
2019-03-07 19:51:00,-0.016575936883555187
2019-03-07 19:54:00,-0.009301949144173705
2019-03-07 19:57:00,-0.09945379670506327
2019-03-07 20:00:00,0.018401116514780824
