2018-01-01 00:00:00,0.47931184563827856
2019-03-07 20:03:00,-0.030506840504415322
2019-03-07 20:06:00,-0.06845683296376137
2019-03-07 20:09:00,-0.07286186183659993
2019-03-07 20:12:00,0.007559099733839503
2019-03-07 20:15:00,-0.024477929957811284
2019-03-07 20:18:00,-0.046474229482157625
2019-03-07 20:21:00,-0.08338506063108753
2019-03-07 20:24:00,0.02410584840657748
2019-03-07 20:27:00,-0.02067720009409868
2019-03-07 20:30:00,-0.05499632847312341
2019-03-07 20:33:00,-0.06015555397470962
2019-03-07 20:36:00,0.012567796315806845
2019-03-07 20:39:00,0.10476366631075962
2019-03-07 20:42:00,0.1195299700222563
2019-03-07 20:45:00,-0.01708779246132508
2019-03-07 20:48:00,0.08369237086918702
2019-03-07 20:51:00,-0.027922893692220896
2019-03-07 20:54:00,-0.012180250482572319
2019-03-07 20:57:00,0.047715513776893204
2019-03-07 21:00:00,0.049349093982641534
2019-03-07 21:03:00,0.01981554228399318
2019-03-07 21:06:00,0.11084594662224845
2019-03-07 21:09:00,0.018406797358920812
2019-03-07 21:12:00,0.04905688974037048
2019-03-07 21:15:00,0.10448738697078852
2019-03-07 21:18:00,-0.0017448408054292486
2019-03-07 21:21:00,0.049800044433197854
2019-03-07 21:24:00,0.19852682041715752
2019-03-07 21:27:00,0.11147598525371905
2019-03-07 21:30:00,0.1149640353106065
2019-03-07 21:33:00,0.12115289938793694
2019-03-07 21:36:00,0.23195023173724394
2019-03-07 21:39:00,0.07111833508088239
2019-03-07 21:42:00,0.13584935466133174
2019-03-07 21:45:00,0.1737113908889114
2019-03-07 21:48:00,0.2690824953103288
2019-03-07 21:51:00,0.1624480924042473
2019-03-07 21:54:00,0.21993101211421617
2019-03-07 21:57:00,0.18220790637508344
2019-03-07 22:00:00,0.27572547858574126
2019-03-07 22:03:00,0.20598946627546866
2019-03-07 22:06:00,0.2075919525370864
2019-03-07 22:09:00,0.17737519139325286
2019-03-07 22:12:00,0.11583997566066273
2019-03-07 22:15:00,0.10226710419141227
2019-03-07 22:18:00,0.01249618650535922
2019-03-07 22:21:00,0.09166259343101046
2019-03-07 22:24:00,0.13361803250990079
2019-03-07 22:27:00,0.04451560749606642
2019-03-07 22:30:00,0.026959811873155104
2019-03-07 22:33:00,0.030328838583614015
2019-03-07 22:36:00,0.06398154688395152
2019-03-07 22:39:00,0.0756528008753321
2019-03-07 22:42:00,0.06087293382466896
2019-03-07 22:45:00,0.018177414499518818
2019-03-07 22:48:00,0.12645400423787123
2019-03-07 22:51:00,0.08685840067704476
2019-03-07 22:54:00,0.10219940486007317
2019-03-07 22:57:00,0.11138696385597768
2019-03-07 23:00:00,0.07153934196179534
2019-03-07 23:03:00,0.04267153617331587
2019-03-07 23:06:00,0.12977281561410337
2019-03-07 23:09:00,0.0021241808098579895
2019-03-07 23:12:00,0.0015928922833836623
2019-03-07 23:15:00,0.19430613079106251
2019-03-07 23:18:00,0.034230740519490155
2019-03-07 23:21:00,0.10528356980427134
2019-03-07 23:24:00,0.09643000766493515
2019-03-07 23:27:00,0.01436196044829785
2019-03-07 23:30:00,0.098434286982922
2019-03-07 23:33:00,0.036622922318883866
2019-03-07 23:36:00,0.09765891029269369
2019-03-07 23:39:00,0.052328791792376705
2019-03-07 23:42:00,0.06092169884590248
2019-03-07 23:45:00,0.0834322661254987
2019-03-07 23:48:00,0.05340095814102597
2019-03-07 23:51:00,0.0032499299106802937
2019-03-07 23:54:00,0.04962671152100029
2019-03-07 23:57:00,0.04561513144199125
2019-03-08 00:00:00,0.10266434768300314
2019-03-08 00:03:00,0.1225481509460451
2019-03-08 00:06:00,0.10083385911332243
2019-03-08 00:09:00,0.10090688260737579
2019-03-08 00:12:00,0.13089451379346428
2019-03-08 00:15:00,0.016382365999788817
2019-03-08 00:18:00,0.08084267863603145
2019-03-08 00:21:00,0.0065407151176941625
2019-03-08 00:24:00,0.021175412883337685
2019-03-08 00:27:00,0.10005676804149743
2019-03-08 00:30:00,0.0695082781718952
2019-03-08 00:33:00,0.03628376226521368
2019-03-08 00:36:00,0.07464335088650387
2019-03-08 00:39:00,0.15485767891658497
2019-03-08 00:42:00,0.1645609248898836
2019-03-08 00:45:00,0.23927699038256378
2019-03-08 00:48:00,0.21903362823474026
2019-03-08 00:51:00,0.14316862107858697
2019-03-08 00:54:00,0.20057352856218813
2019-03-08 00:57:00,0.20138319876184596
2019-03-08 01:00:00,0.22330290142201648
2019-03-08 01:03:00,0.18691295082498982
2019-03-08 01:06:00,0.22155986728608923
2019-03-08 01:09:00,0.17392548043738998
2019-03-08 01:12:00,0.21664646840832802
2019-03-08 01:15:00,0.17866539915689827
2019-03-08 01:18:00,0.16918346438734488
2019-03-08 01:21:00,0.24587285912008383
2019-03-08 01:24:00,0.3099606211793571
2019-03-08 01:27:00,0.27438649279451965
2019-03-08 01:30:00,0.2886444705096096
2019-03-08 01:33:00,0.20130735019444046
2019-03-08 01:36:00,0.2595407156591705
2019-03-08 01:39:00,0.0763940960194418
2019-03-08 01:42:00,0.07603643323011511
2019-03-08 01:45:00,0.14753272982579801
2019-03-08 01:48:00,0.19918281763813184
2019-03-08 01:51:00,0.23732812703264017
2019-03-08 01:54:00,0.20696121878853546
2019-03-08 01:57:00,0.1965020684961587
2019-03-08 02:00:00,0.2570091731757884
2019-03-08 02:03:00,0.16449839257791155
2019-03-08 02:06:00,0.3193781277793164
2019-03-08 02:09:00,0.2828830170191168
2019-03-08 02:12:00,0.28315465898322145
2019-03-08 02:15:00,0.36683432037699504
2019-03-08 02:18:00,0.35655530459598594
2019-03-08 02:21:00,0.41452623273983136
2019-03-08 02:24:00,0.32447286136385856
2019-03-08 02:27:00,0.3730208713004117
2019-03-08 02:30:00,0.3007485340952485
2019-03-08 02:33:00,0.3466475142629406
2019-03-08 02:36:00,0.26552042854928004
2019-03-08 02:39:00,0.20592621467346817
2019-03-08 02:42:00,0.18144487299775847
2019-03-08 02:45:00,0.12993003460348973
2019-03-08 02:48:00,0.2561245160002841
2019-03-08 02:51:00,0.25900268040840047
2019-03-08 02:54:00,0.1930996106465841
2019-03-08 02:57:00,0.23107258205931203
2019-03-08 03:00:00,0.2784446419714186
2019-03-08 03:03:00,0.2441791682054486
2019-03-08 03:06:00,0.16607125770048015
2019-03-08 03:09:00,0.22638595915947235
2019-03-08 03:12:00,0.21652147027913315
2019-03-08 03:15:00,0.25175131221982383
2019-03-08 03:18:00,0.2304734149653882
2019-03-08 03:21:00,0.23329599351376373
2019-03-08 03:24:00,0.32794245128428656
2019-03-08 03:27:00,0.2945279275450048
2019-03-08 03:30:00,0.22432484766767402
2019-03-08 03:33:00,0.1874304925946717
2019-03-08 03:36:00,0.3174431394713224
2019-03-08 03:39:00,0.23633923502433163
2019-03-08 03:42:00,0.21640630356142765
2019-03-08 03:45:00,0.20684023427804732
2019-03-08 03:48:00,0.18895219713488132
2019-03-08 03:51:00,0.25360576788261824
2019-03-08 03:54:00,0.164945806159551
2019-03-08 03:57:00,0.20448448959854204
2019-03-08 04:00:00,0.21513926398057492
2019-03-08 04:03:00,0.20814341402297032
2019-03-08 04:06:00,0.1368086567644582
2019-03-08 04:09:00,0.19853851313729365
2019-03-08 04:12:00,0.25165452546428924
2019-03-08 04:15:00,0.11954912038328303
2019-03-08 04:18:00,0.21841348945309846
2019-03-08 04:21:00,0.17535570883524088
2019-03-08 04:24:00,0.22790790349120016
2019-03-08 04:27:00,0.28379319537208403
2019-03-08 04:30:00,0.17565666192950857
2019-03-08 04:33:00,0.20312683700319667
2019-03-08 04:36:00,0.18343743412725644
2019-03-08 04:39:00,0.2460270820935193
2019-03-08 04:42:00,0.2163566038972249
2019-03-08 04:45:00,0.2080145031827101
2019-03-08 04:48:00,0.22463456980995034
2019-03-08 04:51:00,0.19836810296669682
2019-03-08 04:54:00,0.21476386737379016
2019-03-08 04:57:00,0.1770698746273638
2019-03-08 05:00:00,0.2880812056630475
2019-03-08 05:03:00,0.13666656541329303
2019-03-08 05:06:00,0.30060837098733373
2019-03-08 05:09:00,0.20508616597709306
2019-03-08 05:12:00,0.24088444134804377
2019-03-08 05:15:00,0.197513818319635
2019-03-08 05:18:00,0.22942876512780686
2019-03-08 05:21:00,0.20853504941152323
2019-03-08 05:24:00,0.26833001677186985
2019-03-08 05:27:00,0.18296809998599883
2019-03-08 05:30:00,0.23208279090829365
2019-03-08 05:33:00,0.15187889422969647
2019-03-08 05:36:00,0.3381189134516944
2019-03-08 05:39:00,0.16071276064053563
2019-03-08 05:42:00,0.2448538387182566
2019-03-08 05:45:00,0.2557182627855923
2019-03-08 05:48:00,0.3177455478815432
2019-03-08 05:51:00,0.25994390774206977
2019-03-08 05:54:00,0.28135678411109666
2019-03-08 05:57:00,0.2184980636333762
2019-03-08 06:00:00,0.2789500724591676
2019-03-08 06:03:00,0.3068756906035901
2019-03-08 06:06:00,0.2580517608855075
2019-03-08 06:09:00,0.22969256643654035
2019-03-08 06:12:00,0.20665395037252665
2019-03-08 06:15:00,0.33194396082905087
2019-03-08 06:18:00,0.40904661365175343
2019-03-08 06:21:00,0.39598386591745793
2019-03-08 06:24:00,0.3021284309097041
2019-03-08 06:27:00,0.318715060669831
2019-03-08 06:30:00,0.30535870386580655
2019-03-08 06:33:00,0.33638712494627043
2019-03-08 06:36:00,0.40383771877594654
2019-03-08 06:39:00,0.2431042404590471
2019-03-08 06:42:00,0.4318873629039217
2019-03-08 06:45:00,0.24021022475847076
2019-03-08 06:48:00,0.2838424087076987
2019-03-08 06:51:00,0.26835088938503304
2019-03-08 06:54:00,0.2976230868284233
2019-03-08 06:57:00,0.3089590626178733
2019-03-08 07:00:00,0.29699540899520116
2019-03-08 07:03:00,0.3181788550874103
2019-03-08 07:06:00,0.3660952264511934
2019-03-08 07:09:00,0.38078686773405934
2019-03-08 07:12:00,0.41258837842036655
2019-03-08 07:15:00,0.3692747243788972
2019-03-08 07:18:00,0.3028321997310286
2019-03-08 07:21:00,0.42370949948377756
2019-03-08 07:24:00,0.3360543546707504
2019-03-08 07:27:00,0.31068498479868367
2019-03-08 07:30:00,0.3031799190213178
2019-03-08 07:33:00,0.3080093920927425
2019-03-08 07:36:00,0.26641865664453235
2019-03-08 07:39:00,0.26212796382532133
2019-03-08 07:42:00,0.2712018794568394
2019-03-08 07:45:00,0.3115875742327603
2019-03-08 07:48:00,0.2584293190949438
2019-03-08 07:51:00,0.3333492350575966
2019-03-08 07:54:00,0.2680791546997625
2019-03-08 07:57:00,0.2949975122535875
2019-03-08 08:00:00,0.2526624477644077
2019-03-08 08:03:00,0.2996932981936311
2019-03-08 08:06:00,0.35077637704875997
2019-03-08 08:09:00,0.3351228962926598
2019-03-08 08:12:00,0.3525066779141639
2019-03-08 08:15:00,0.4073934204340617
2019-03-08 08:18:00,0.35367618277763313
2019-03-08 08:21:00,0.3192574779683355
2019-03-08 08:24:00,0.2500258319842601
2019-03-08 08:27:00,0.29326510963647934
2019-03-08 08:30:00,0.2871914050996338
2019-03-08 08:33:00,0.2730415812683873
2019-03-08 08:36:00,0.30438398049244597
2019-03-08 08:39:00,0.2900084169991146
2019-03-08 08:42:00,0.3533662897632439
2019-03-08 08:45:00,0.3456841216929547
2019-03-08 08:48:00,0.22135933038271105
2019-03-08 08:51:00,0.30220112619576867
2019-03-08 08:54:00,0.24908976290657847
2019-03-08 08:57:00,0.2725353735759768
2019-03-08 09:00:00,0.24908704624465372
2019-03-08 09:03:00,0.20400737227572563
2019-03-08 09:06:00,0.2239489093370821
2019-03-08 09:09:00,0.28098292671359104
2019-03-08 09:12:00,0.27360622113565114
2019-03-08 09:15:00,0.17231002440490784
2019-03-08 09:18:00,0.23365373315544957
2019-03-08 09:21:00,0.22168703697968795
2019-03-08 09:24:00,0.18008241536165315
2019-03-08 09:27:00,0.10426437264112565
2019-03-08 09:30:00,0.1439096524644583
2019-03-08 09:33:00,0.08955975688326134
2019-03-08 09:36:00,0.16380185851977558
2019-03-08 09:39:00,0.1627193013933379
2019-03-08 09:42:00,0.19444030826366543
2019-03-08 09:45:00,0.2090333965687705
2019-03-08 09:48:00,0.12331170702179861
2019-03-08 09:51:00,0.08715547760220943
2019-03-08 09:54:00,0.1253694356423125
2019-03-08 09:57:00,0.13094468993961073
2019-03-08 10:00:00,0.06130710388600846
2019-03-08 10:03:00,0.15287271906345268
2019-03-08 10:06:00,0.016709779070652075
2019-03-08 10:09:00,0.04552074125984973
2019-03-08 10:12:00,0.12533765581525813
2019-03-08 10:15:00,0.12095377498451398
2019-03-08 10:18:00,0.12434982813675788
2019-03-08 10:21:00,0.025541174084821705
2019-03-08 10:24:00,0.04668693688097392
2019-03-08 10:27:00,-0.005204132731250866
2019-03-08 10:30:00,0.02328837285534746
2019-03-08 10:33:00,-0.007471565734988417
2019-03-08 10:36:00,-0.008925969430492842
2019-03-08 10:39:00,0.006083782183452513
2019-03-08 10:42:00,0.04503136827639764
2019-03-08 10:45:00,0.006111443250858883
2019-03-08 10:48:00,0.022630868421970263
2019-03-08 10:51:00,0.008996090731614004
2019-03-08 10:54:00,0.02021310122881914
2019-03-08 10:57:00,0.040471958368527794
2019-03-08 11:00:00,0.09386230853630195
2019-03-08 11:03:00,0.04488704119984277
2019-03-08 11:06:00,0.02783911797342853
2019-03-08 11:09:00,0.018017102822511788
2019-03-08 11:12:00,0.056345123851997414
2019-03-08 11:15:00,0.07553735884710022
2019-03-08 11:18:00,0.02494905133227121
2019-03-08 11:21:00,0.01368821043246271
2019-03-08 11:24:00,0.02070768572474435
2019-03-08 11:27:00,0.10117278173686373
2019-03-08 11:30:00,0.15746770748512517
2019-03-08 11:33:00,0.14488644731648037
2019-03-08 11:36:00,0.1152974390485042
2019-03-08 11:39:00,0.11296380342037082
2019-03-08 11:42:00,0.1058545880638917
2019-03-08 11:45:00,0.010162385447529232
2019-03-08 11:48:00,0.16394430110381109
2019-03-08 11:51:00,0.10838776750358647
2019-03-08 11:54:00,0.17496616178885915
2019-03-08 11:57:00,0.22030881617371278
2019-03-08 12:00:00,0.16164158111109828
2019-03-08 12:03:00,0.14092541730667563
2019-03-08 12:06:00,0.3083416990932051
2019-03-08 12:09:00,0.17060184097442743
2019-03-08 12:12:00,0.32276965105182853
2019-03-08 12:15:00,0.3054417883072915
2019-03-08 12:18:00,0.1526493368737647
2019-03-08 12:21:00,0.0548471260850647
2019-03-08 12:24:00,0.08820019441236582
2019-03-08 12:27:00,0.07277164234216116
2019-03-08 12:30:00,0.07093115317030652
2019-03-08 12:33:00,0.05069143843019219
2019-03-08 12:36:00,-0.023486809992334656
2019-03-08 12:39:00,-0.012857307760953063
2019-03-08 12:42:00,-0.01943859658274505
2019-03-08 12:45:00,-0.05299725431251545
2019-03-08 12:48:00,-0.013219913764430657
2019-03-08 12:51:00,-0.05149288198248314
2019-03-08 12:54:00,-0.013393099820348198
2019-03-08 12:57:00,-0.08958177421629898
2019-03-08 13:00:00,-0.00839619596825969
2019-03-08 13:03:00,-0.0652929703613836
2019-03-08 13:06:00,-0.11216772613875037
2019-03-08 13:09:00,-0.2020460969588953
2019-03-08 13:12:00,-0.1218632082008071
2019-03-08 13:15:00,-0.04129870835828342
2019-03-08 13:18:00,0.02149464560955039
2019-03-08 13:21:00,0.01277710599481452
2019-03-08 13:24:00,-0.08091675071904092
2019-03-08 13:27:00,-0.0912709513554546
2019-03-08 13:30:00,-0.14128937044029044
2019-03-08 13:33:00,-0.07546205362336877
2019-03-08 13:36:00,-0.04480447119368591
2019-03-08 13:39:00,-0.1655743892662258
2019-03-08 13:42:00,-0.1379457047206074
2019-03-08 13:45:00,-0.13736981072008803
2019-03-08 13:48:00,-0.20504118471370703
2019-03-08 13:51:00,-0.19540407403025029
2019-03-08 13:54:00,-0.16471718137410107
2019-03-08 13:57:00,-0.2866599243756127
2019-03-08 14:00:00,-0.18486859302873881
2019-03-08 14:03:00,-0.16396455538847476
2019-03-08 14:06:00,-0.18303714025176987
2019-03-08 14:09:00,-0.26755437999577225
2019-03-08 14:12:00,-0.053080755465032325
2019-03-08 14:15:00,-0.1922416030045042
2019-03-08 14:18:00,-0.17353096484947628
2019-03-08 14:21:00,-0.19024245121698868
2019-03-08 14:24:00,-0.1530974916803416
2019-03-08 14:27:00,-0.2863567795234303
2019-03-08 14:30:00,-0.2452496460200564
2019-03-08 14:33:00,-0.2752039397598196
2019-03-08 14:36:00,-0.28467098816616954
2019-03-08 14:39:00,-0.256317515922035
2019-03-08 14:42:00,-0.16147019008030838
2019-03-08 14:45:00,-0.3146871242761904
2019-03-08 14:48:00,-0.22923481078021268
2019-03-08 14:51:00,-0.2045185670116325
2019-03-08 14:54:00,-0.29425599765255583
2019-03-08 14:57:00,-0.1903587648738494
2019-03-08 15:00:00,-0.2922137119002173
2019-03-08 15:03:00,-0.3269863043581722
2019-03-08 15:06:00,-0.213965209950004
2019-03-08 15:09:00,-0.4099793991525189
2019-03-08 15:12:00,-0.2896704098833993
2019-03-08 15:15:00,-0.359210652287004
2019-03-08 15:18:00,-0.41722599501110835
2019-03-08 15:21:00,-0.2419640956847502
2019-03-08 15:24:00,-0.1921777814335428
2019-03-08 15:27:00,-0.2385767877045737
2019-03-08 15:30:00,-0.28494930906583704
2019-03-08 15:33:00,-0.12287512720234872
2019-03-08 15:36:00,-0.20738644547361673
2019-03-08 15:39:00,-0.21141801586924203
2019-03-08 15:42:00,-0.23077600240810625
2019-03-08 15:45:00,-0.12864710994358575
2019-03-08 15:48:00,-0.0520524250445078
2019-03-08 15:51:00,-0.13340755926259362
2019-03-08 15:54:00,-0.14537341681466387
2019-03-08 15:57:00,-0.18171089370417803
2019-03-08 16:00:00,-0.18380657885182927
2019-03-08 16:03:00,-0.29205840244190995
2019-03-08 16:06:00,-0.3287478251068592
2019-03-08 16:09:00,-0.16283098384553796
2019-03-08 16:12:00,-0.26126678180543195
2019-03-08 16:15:00,-0.2621630510037676
2019-03-08 16:18:00,-0.2938026735093331
2019-03-08 16:21:00,-0.2140355236186906
2019-03-08 16:24:00,-0.2041477233723299
2019-03-08 16:27:00,-0.3118598718918406
2019-03-08 16:30:00,-0.21433017164116563
2019-03-08 16:33:00,-0.26343150546432526
2019-03-08 16:36:00,-0.2290454321698121
2019-03-08 16:39:00,-0.2043384503073753
2019-03-08 16:42:00,-0.23451525670537876
2019-03-08 16:45:00,-0.17619617303694213
2019-03-08 16:48:00,-0.33429499790764794
2019-03-08 16:51:00,-0.1797409685381126
2019-03-08 16:54:00,-0.21456906665571296
2019-03-08 16:57:00,-0.2759777365317859
2019-03-08 17:00:00,-0.30376762846969996
2019-03-08 17:03:00,-0.33984944546796214
2019-03-08 17:06:00,-0.17344024335335462
2019-03-08 17:09:00,-0.2870448035246227
2019-03-08 17:12:00,-0.2027873308631456
2019-03-08 17:15:00,-0.3241845670976886
2019-03-08 17:18:00,-0.2703092164422287
2019-03-08 17:21:00,-0.21927574942355932
2019-03-08 17:24:00,-0.3235388982174072
2019-03-08 17:27:00,-0.20941263631812035
2019-03-08 17:30:00,-0.24889843714140625
2019-03-08 17:33:00,-0.22791990648994442
2019-03-08 17:36:00,-0.2865004280862422
2019-03-08 17:39:00,-0.1370162990859285
2019-03-08 17:42:00,-0.2804124577888274
2019-03-08 17:45:00,-0.20347215592988732
2019-03-08 17:48:00,-0.23164785697622392
2019-03-08 17:51:00,-0.12919974938643008
2019-03-08 17:54:00,-0.20750666744197588
2019-03-08 17:57:00,-0.12735580898782928
2019-03-08 18:00:00,-0.021574119860360952
2019-03-08 18:03:00,-0.12298040450775716
2019-03-08 18:06:00,-0.12810353736313118
2019-03-08 18:09:00,-0.20597354590654504
2019-03-08 18:12:00,-0.06263183445742015
2019-03-08 18:15:00,-0.15605055105271504
2019-03-08 18:18:00,-0.13769667678622
2019-03-08 18:21:00,-0.09764305667425788
2019-03-08 18:24:00,-0.08510146344258374
2019-03-08 18:27:00,-0.06585501103700153
2019-03-08 18:30:00,-0.09113957473840628
2019-03-08 18:33:00,-0.07071139425096362
2019-03-08 18:36:00,0.015720724241475637
2019-03-08 18:39:00,-0.029179076053878816
2019-03-08 18:42:00,-0.04938804506036831
2019-03-08 18:45:00,-0.03138817619105794
2019-03-08 18:48:00,0.045078051179075374
2019-03-08 18:51:00,-0.007590146649988583
2019-03-08 18:54:00,-0.08572795537594402
2019-03-08 18:57:00,
2019-03-08 19:00:00,
2019-03-08 19:03:00,0.09490652550505274
2019-03-08 19:06:00,0.10549866299817268
2019-03-08 19:09:00,0.09883994189164014
2019-03-08 19:12:00,0.08635776321960975
2019-03-08 19:15:00,-0.0072935712069579495
2019-03-08 19:18:00,0.11560930394233537
2019-03-08 19:21:00,0.10865569176183953
2019-03-08 19:24:00,0.08433447203270816
2019-03-08 19:27:00,0.06600559881712798
2019-03-08 19:30:00,-0.012963906219397359
2019-03-08 19:33:00,0.004058597028574695
2019-03-08 19:36:00,-0.0365448767148564
2019-03-08 19:39:00,0.09530724921631872
2019-03-08 19:42:00,0.11483488941149744
2019-03-08 19:45:00,0.04896379338316592
2019-03-08 19:48:00,0.056372727898121866
2019-03-08 19:51:00,-0.018324180428635373
2019-03-08 19:54:00,-0.12572762481755717
2019-03-08 19:57:00,-0.02342018013564484
2019-03-08 20:00:00,0.1100512103237179
2019-03-08 20:03:00,-0.04859441562689426
2019-03-08 20:06:00,-0.09044597535364574
2019-03-08 20:09:00,0.024681294282061117
2019-03-08 20:12:00,0.0328642857737691
2019-03-08 20:15:00,0.0358968859414972
2019-03-08 20:18:00,-0.05725684537867437
2019-03-08 20:21:00,-0.04669796036870366
2019-03-08 20:24:00,-0.04319000021661168
2019-03-08 20:27:00,-0.04532397445632341
2019-03-08 20:30:00,0.10849905652440839
2019-03-08 20:33:00,0.05869083245147522
2019-03-08 20:36:00,0.06060399153659546
2019-03-08 20:39:00,0.02851650282303808
2019-03-08 20:42:00,-0.00251025403025551
2019-03-08 20:45:00,-0.0030433504299480774
2019-03-08 20:48:00,-0.013776008712852672
2019-03-08 20:51:00,0.08574795762035592
2019-03-08 20:54:00,0.10604574498370312
2019-03-08 20:57:00,0.10039684315665909
2019-03-08 21:00:00,0.15044908290951753
2019-03-08 21:03:00,0.16459178784276673
2019-03-08 21:06:00,0.1681573296908141
2019-03-08 21:09:00,0.09146784723537849
2019-03-08 21:12:00,0.13671351518325991
2019-03-08 21:15:00,0.11900359722449139
2019-03-08 21:18:00,0.10861162640406974
2019-03-08 21:21:00,0.244514370593663
2019-03-08 21:24:00,0.38497832524967635
2019-03-08 21:27:00,0.2600941263849563
2019-03-08 21:30:00,0.100705230211247
2019-03-08 21:33:00,0.1138305209117334
2019-03-08 21:36:00,0.07824590019441757
2019-03-08 21:39:00,0.07541854450772689
2019-03-08 21:42:00,0.12233668974801049
2019-03-08 21:45:00,0.06324344054559106
2019-03-08 21:48:00,0.14165791550669837
2019-03-08 21:51:00,0.05177476713777196
2019-03-08 21:54:00,0.07364485163384416
2019-03-08 21:57:00,0.1484687022266371
2019-03-08 22:00:00,0.21170589658606787
2019-03-08 22:03:00,0.20375408313879007
2019-03-08 22:06:00,0.05872856321883546
2019-03-08 22:09:00,0.11708726740232578
2019-03-08 22:12:00,0.22908997468459802
2019-03-08 22:15:00,0.19881909096034178
2019-03-08 22:18:00,0.15230618963425968
2019-03-08 22:21:00,0.1850880574812095
2019-03-08 22:24:00,0.09785740812287713
2019-03-08 22:27:00,0.17651376798067986
2019-03-08 22:30:00,0.04815283072503007
2019-03-08 22:33:00,0.2385462160389693
2019-03-08 22:36:00,0.14512247285017565
2019-03-08 22:39:00,0.21642599955055175
2019-03-08 22:42:00,0.14905997124736814
2019-03-08 22:45:00,0.1735928440722887
2019-03-08 22:48:00,0.04664120790164361
2019-03-08 22:51:00,0.07474922699958597
2019-03-08 22:54:00,0.08457761035361955
2019-03-08 22:57:00,0.09543276945009893
2019-03-08 23:00:00,0.07667123846823642
2019-03-08 23:03:00,0.14894386988493125
2019-03-08 23:06:00,0.09959369056105061
2019-03-08 23:09:00,0.11321780157004468
2019-03-08 23:12:00,0.1983596836577135
2019-03-08 23:15:00,0.11267379306968905
2019-03-08 23:18:00,0.08218305441113216
2019-03-08 23:21:00,0.12451655258706751
2019-03-08 23:24:00,0.11042603398101392
2019-03-08 23:27:00,0.043711354792890234
2019-03-08 23:30:00,0.12314857677426971
2019-03-08 23:33:00,0.13858933479696134
2019-03-08 23:36:00,0.06391722753153317
2019-03-08 23:39:00,0.10273988145127078
2019-03-08 23:42:00,0.14968080214708834
2019-03-08 23:45:00,0.05942436443621091
2019-03-08 23:48:00,0.18181649566548685
2019-03-08 23:51:00,0.15424281541044138
2019-03-08 23:54:00,0.072381539493108
2019-03-08 23:57:00,0.11140401681632284
2019-03-09 00:00:00,0.00494596476011111
2019-03-09 00:03:00,0.160482900091381
2019-03-09 00:06:00,0.12133413211574862
2019-03-09 00:09:00,0.005966128228408252
2019-03-09 00:12:00,0.04575018415278009
2019-03-09 00:15:00,0.11960275938542964
2019-03-09 00:18:00,0.1462768159362895
2019-03-09 00:21:00,0.030945307740466887
2019-03-09 00:24:00,0.01636193848798939
2019-03-09 00:27:00,0.08145540610979651
2019-03-09 00:30:00,0.11558210609740627
2019-03-09 00:33:00,0.058160160867885224
2019-03-09 00:36:00,0.04351487856075664
2019-03-09 00:39:00,0.05093595196944989
2019-03-09 00:42:00,0.09092738045870874
2019-03-09 00:45:00,0.05994773841547385
2019-03-09 00:48:00,0.1443991443971413
2019-03-09 00:51:00,-0.008342188886729218
2019-03-09 00:54:00,0.003676491218641331
2019-03-09 00:57:00,0.19941952581768874
2019-03-09 01:00:00,0.1174017240943499
2019-03-09 01:03:00,0.17030383563638907
2019-03-09 01:06:00,0.03784343827788916
2019-03-09 01:09:00,0.06164394274503593
2019-03-09 01:12:00,0.14570143532938573
2019-03-09 01:15:00,0.07280712988284677
2019-03-09 01:18:00,0.1409522864840369
2019-03-09 01:21:00,0.08281889601443027
2019-03-09 01:24:00,0.07653555279296143
2019-03-09 01:27:00,0.1612220080365887
2019-03-09 01:30:00,0.21512255054312845
2019-03-09 01:33:00,0.1408124443585166
2019-03-09 01:36:00,0.12545677365829988
2019-03-09 01:39:00,0.1510151550081673
