2018-01-01 00:00:00,0.47931184563827856
2019-03-09 01:42:00,0.12036307871056806
2019-03-09 01:45:00,0.23559956354461065
2019-03-09 01:48:00,0.21646671812584373
2019-03-09 01:51:00,0.19445058244718894
2019-03-09 01:54:00,0.23900635128711656
2019-03-09 01:57:00,0.29555931667488267
2019-03-09 02:00:00,0.17328556472585888
2019-03-09 02:03:00,0.12121322146271041
2019-03-09 02:06:00,0.14362107521395728
2019-03-09 02:09:00,0.14600224288983554
2019-03-09 02:12:00,0.22324744170515487
2019-03-09 02:15:00,0.1714834391385125
2019-03-09 02:18:00,0.19233761064748478
2019-03-09 02:21:00,0.11869580850776629
2019-03-09 02:24:00,0.08362933892357205
2019-03-09 02:27:00,0.16819842210213665
2019-03-09 02:30:00,0.19577533002558312
2019-03-09 02:33:00,0.09751764113048011
2019-03-09 02:36:00,0.15057021188908948
2019-03-09 02:39:00,0.10489503429647584
2019-03-09 02:42:00,0.20580877587565283
2019-03-09 02:45:00,0.3047489695023273
2019-03-09 02:48:00,0.2515647429446517
2019-03-09 02:51:00,0.2306741852666505
2019-03-09 02:54:00,0.2505100965363454
2019-03-09 02:57:00,0.19568362869705425
2019-03-09 03:00:00,0.2307496898580439
2019-03-09 03:03:00,0.24508573729650607
2019-03-09 03:06:00,0.22736913513432455
2019-03-09 03:09:00,0.15878324327968585
2019-03-09 03:12:00,0.19889829236996093
2019-03-09 03:15:00,0.12266755350526637
2019-03-09 03:18:00,0.051588049142537784
2019-03-09 03:21:00,0.1959934169852886
2019-03-09 03:24:00,0.266984296933515
2019-03-09 03:27:00,0.31454270847530097
2019-03-09 03:30:00,0.31279360456022687
2019-03-09 03:33:00,0.18267100584500895
2019-03-09 03:36:00,0.17258703974965783
2019-03-09 03:39:00,0.08228826104317477
2019-03-09 03:42:00,0.11431863369034545
2019-03-09 03:45:00,0.12004427684536267
2019-03-09 03:48:00,0.12349016422450632
2019-03-09 03:51:00,0.08689351766884101
2019-03-09 03:54:00,0.08854025679636379
2019-03-09 03:57:00,0.023132057233567593
2019-03-09 04:00:00,0.01897424753303767
2019-03-09 04:03:00,0.08061441119298252
2019-03-09 04:06:00,0.10660737185099833
2019-03-09 04:09:00,0.1929771757825165
2019-03-09 04:12:00,0.2865525765745929
2019-03-09 04:15:00,0.1855706380462152
2019-03-09 04:18:00,0.11961085535540406
2019-03-09 04:21:00,0.24273172404303978
2019-03-09 04:24:00,0.2813807026820996
2019-03-09 04:27:00,0.25872802304184006
2019-03-09 04:30:00,0.2045184733930796
2019-03-09 04:33:00,0.23372361441550993
2019-03-09 04:36:00,0.26791501188586153
2019-03-09 04:39:00,0.201111889441961
2019-03-09 04:42:00,0.3750123325340269
2019-03-09 04:45:00,0.3806175469748041
2019-03-09 04:48:00,0.3351721679401294
2019-03-09 04:51:00,0.3553922140309851
2019-03-09 04:54:00,0.3318253784239573
2019-03-09 04:57:00,0.3601182126981257
2019-03-09 05:00:00,0.31364162055160705
2019-03-09 05:03:00,0.2626471722417705
2019-03-09 05:06:00,0.46338774287727347
2019-03-09 05:09:00,0.3566831796227916
2019-03-09 05:12:00,0.29429376277926167
2019-03-09 05:15:00,0.29584288093542455
2019-03-09 05:18:00,0.27943910156665197
2019-03-09 05:21:00,0.2823181079173196
2019-03-09 05:24:00,0.32533987085008675
2019-03-09 05:27:00,0.3003037522263412
2019-03-09 05:30:00,0.2985933087315402
2019-03-09 05:33:00,0.30027806597433937
2019-03-09 05:36:00,0.25122130631632444
2019-03-09 05:39:00,0.27255348099174626
2019-03-09 05:42:00,0.3464122743108078
2019-03-09 05:45:00,0.2601103277876291
2019-03-09 05:48:00,0.2951870503476357
2019-03-09 05:51:00,0.38284333635454004
2019-03-09 05:54:00,0.36968103473776637
2019-03-09 05:57:00,0.3718992397733132
2019-03-09 06:00:00,0.3178517942559438
2019-03-09 06:03:00,0.33234671286686535
2019-03-09 06:06:00,0.38291740875217783
2019-03-09 06:09:00,0.3888600487019289
2019-03-09 06:12:00,0.34927782045696176
2019-03-09 06:15:00,0.3835155353769437
2019-03-09 06:18:00,0.3509056932842327
2019-03-09 06:21:00,0.38095714770099676
2019-03-09 06:24:00,0.27567319902755116
2019-03-09 06:27:00,0.333063626437081
2019-03-09 06:30:00,0.4033224228243171
2019-03-09 06:33:00,0.3118619910100051
2019-03-09 06:36:00,0.3532264544060695
2019-03-09 06:39:00,0.3182643010579227
2019-03-09 06:42:00,0.26464424177748924
2019-03-09 06:45:00,0.24347559603126
2019-03-09 06:48:00,0.29201246286123705
2019-03-09 06:51:00,0.2341129459668423
2019-03-09 06:54:00,0.275253093404217
2019-03-09 06:57:00,0.3078108509323556
2019-03-09 07:00:00,0.27388913875802245
2019-03-09 07:03:00,0.3708876489087629
2019-03-09 07:06:00,0.2926492338851858
2019-03-09 07:09:00,0.37083113017479263
2019-03-09 07:12:00,0.3657134034253886
2019-03-09 07:15:00,0.3222884715948453
2019-03-09 07:18:00,0.3815622911814671
2019-03-09 07:21:00,0.3518601811912845
2019-03-09 07:24:00,0.3395772693846766
2019-03-09 07:27:00,0.29470657641269327
2019-03-09 07:30:00,0.3212261209030203
2019-03-09 07:33:00,0.40181944933976865
2019-03-09 07:36:00,0.32655192895794016
2019-03-09 07:39:00,0.34832264180693073
2019-03-09 07:42:00,0.3163659229511495
2019-03-09 07:45:00,0.3530028732744199
2019-03-09 07:48:00,0.31472543887758775
2019-03-09 07:51:00,0.18971309575317719
2019-03-09 07:54:00,0.348234212680552
2019-03-09 07:57:00,0.3142142196753639
2019-03-09 08:00:00,0.2927474916340316
2019-03-09 08:03:00,0.31455139249601416
2019-03-09 08:06:00,0.3639768724764849
2019-03-09 08:09:00,0.26376311559056376
2019-03-09 08:12:00,0.2390289238129526
2019-03-09 08:15:00,0.29006741782046674
2019-03-09 08:18:00,0.26352679474911156
2019-03-09 08:21:00,0.25305850553633036
2019-03-09 08:24:00,0.1830811115004849
2019-03-09 08:27:00,0.1190245839235331
2019-03-09 08:30:00,0.19474178656457752
2019-03-09 08:33:00,0.16072464625347038
2019-03-09 08:36:00,0.18783835518746628
2019-03-09 08:39:00,0.04928245875618131
2019-03-09 08:42:00,0.10676640166559537
2019-03-09 08:45:00,0.047835108537697124
2019-03-09 08:48:00,0.09336739117929937
2019-03-09 08:51:00,-0.03795814940320952
2019-03-09 08:54:00,-0.031017447433271172
2019-03-09 08:57:00,0.04234594767655153
2019-03-09 09:00:00,0.08345582291190112
2019-03-09 09:03:00,-0.008521624995410093
2019-03-09 09:06:00,-0.06171568317859055
2019-03-09 09:09:00,-0.03027081455405778
2019-03-09 09:12:00,-0.02564590218577223
2019-03-09 09:15:00,-0.03660818485849404
2019-03-09 09:18:00,0.022763821272349105
2019-03-09 09:21:00,0.02115625660889009
2019-03-09 09:24:00,-0.05046044237224123
2019-03-09 09:27:00,-0.06601724935683251
2019-03-09 09:30:00,-0.13920475655055498
2019-03-09 09:33:00,-0.08305910060408905
2019-03-09 09:36:00,-0.09274293946901935
2019-03-09 09:39:00,-0.07545606516112002
2019-03-09 09:42:00,-0.10300359564655537
2019-03-09 09:45:00,-0.012195325607933682
2019-03-09 09:48:00,-0.14336458099984384
2019-03-09 09:51:00,-0.1023591947193836
2019-03-09 09:54:00,-0.11709297585611012
2019-03-09 09:57:00,-0.10844407441624071
2019-03-09 10:00:00,-0.054548522403024435
2019-03-09 10:03:00,-0.14825621065733685
2019-03-09 10:06:00,-0.18164825933143902
2019-03-09 10:09:00,-0.10823050933549894
2019-03-09 10:12:00,-0.04276040685243743
2019-03-09 10:15:00,-0.07468765092369267
2019-03-09 10:18:00,-0.19475953161770576
2019-03-09 10:21:00,-0.09100116408563963
2019-03-09 10:24:00,-0.13727590190688943
2019-03-09 10:27:00,-0.1246981586560878
2019-03-09 10:30:00,-0.08558902229981413
2019-03-09 10:33:00,-0.19014228560155289
2019-03-09 10:36:00,-0.06965954931564511
2019-03-09 10:39:00,-0.11140962862629067
2019-03-09 10:42:00,-0.1945988480475762
2019-03-09 10:45:00,-0.2599668708846252
2019-03-09 10:48:00,-0.12390458932941328
2019-03-09 10:51:00,-0.1583388381837949
2019-03-09 10:54:00,-0.1305535482254072
2019-03-09 10:57:00,-0.1930826189527579
2019-03-09 11:00:00,-0.23238492128893995
2019-03-09 11:03:00,-0.19236995269966428
2019-03-09 11:06:00,-0.23940856304983527
2019-03-09 11:09:00,-0.1944101052670817
2019-03-09 11:12:00,-0.30356727967830466
2019-03-09 11:15:00,-0.2796313382374933
2019-03-09 11:18:00,-0.23260265131824553
2019-03-09 11:21:00,-0.19166812787761955
2019-03-09 11:24:00,-0.23631202648687122
2019-03-09 11:27:00,-0.24723701871113235
2019-03-09 11:30:00,-0.27789295685767
2019-03-09 11:33:00,-0.24243426881298547
2019-03-09 11:36:00,-0.2719611077237687
2019-03-09 11:39:00,-0.29113564202555153
2019-03-09 11:42:00,-0.2280919559930794
2019-03-09 11:45:00,-0.2833293307529061
2019-03-09 11:48:00,-0.32305222216268703
2019-03-09 11:51:00,-0.23500096562332828
2019-03-09 11:54:00,-0.32522176002134984
2019-03-09 11:57:00,-0.3857942192591395
2019-03-09 12:00:00,-0.39029417532043453
2019-03-09 12:03:00,-0.28742120124894655
2019-03-09 12:06:00,-0.3290569533130565
2019-03-09 12:09:00,-0.3279725957586379
2019-03-09 12:12:00,-0.3802472753732786
2019-03-09 12:15:00,-0.41156811400372817
2019-03-09 12:18:00,-0.27702695064920135
2019-03-09 12:21:00,-0.36629045365526736
2019-03-09 12:24:00,-0.3342300124335793
2019-03-09 12:27:00,-0.49769792938531054
2019-03-09 12:30:00,-0.4493664528837371
2019-03-09 12:33:00,-0.24417628237739564
2019-03-09 12:36:00,-0.22282327031854265
2019-03-09 12:39:00,-0.4165441953845743
2019-03-09 12:42:00,-0.4254151606562573
2019-03-09 12:45:00,-0.26490333874994576
2019-03-09 12:48:00,-0.39239646735404676
2019-03-09 12:51:00,-0.4768121525090123
2019-03-09 12:54:00,-0.4419153133449072
2019-03-09 12:57:00,-0.4800692795004693
2019-03-09 13:00:00,-0.4663818812060754
2019-03-09 13:03:00,-0.48428982732383474
2019-03-09 13:06:00,-0.38061711149453004
2019-03-09 13:09:00,-0.4184084639886123
2019-03-09 13:12:00,-0.32504002513866226
2019-03-09 13:15:00,-0.3610105875009708
2019-03-09 13:18:00,-0.3867427887924464
2019-03-09 13:21:00,-0.48613516397011836
2019-03-09 13:24:00,-0.49131512481380923
2019-03-09 13:27:00,-0.3596365579463736
2019-03-09 13:30:00,-0.24593582372875744
2019-03-09 13:33:00,-0.2913594819601144
2019-03-09 13:36:00,-0.44567092424370003
2019-03-09 13:39:00,-0.28936677150733203
2019-03-09 13:42:00,-0.2695176078055397
2019-03-09 13:45:00,-0.3340315510360483
2019-03-09 13:48:00,-0.4116689648099623
2019-03-09 13:51:00,-0.2631474126104649
2019-03-09 13:54:00,-0.28602413735472965
2019-03-09 13:57:00,-0.3799561031430585
2019-03-09 14:00:00,-0.41608454055983657
2019-03-09 14:03:00,-0.4554787418564388
2019-03-09 14:06:00,-0.5618540965990633
2019-03-09 14:09:00,-0.4173002311040932
2019-03-09 14:12:00,-0.4384004340257661
2019-03-09 14:15:00,-0.31249297840156487
2019-03-09 14:18:00,-0.2936936267294641
2019-03-09 14:21:00,-0.20267274422752735
2019-03-09 14:24:00,-0.3597214319075306
2019-03-09 14:27:00,-0.29269219365937715
2019-03-09 14:30:00,-0.30668677032906544
2019-03-09 14:33:00,-0.28719476290183366
2019-03-09 14:36:00,-0.25977703132815577
2019-03-09 14:39:00,-0.3478073899720471
2019-03-09 14:42:00,-0.5216594668275434
2019-03-09 14:45:00,-0.5057501751347218
2019-03-09 14:48:00,-0.4945743052892908
2019-03-09 14:51:00,-0.5259708989518117
2019-03-09 14:54:00,-0.6159510615854629
2019-03-09 14:57:00,-0.5943346825158642
2019-03-09 15:00:00,-0.4295936821821442
2019-03-09 15:03:00,-0.40277038434754786
2019-03-09 15:06:00,-0.36081909561181646
2019-03-09 15:09:00,-0.38726723868330737
2019-03-09 15:12:00,-0.3884447860563114
2019-03-09 15:15:00,-0.24782947324018778
2019-03-09 15:18:00,-0.29844300669316226
2019-03-09 15:21:00,-0.441154735264945
2019-03-09 15:24:00,-0.2885165857310312
2019-03-09 15:27:00,-0.33313855979901064
2019-03-09 15:30:00,-0.22440338622686795
2019-03-09 15:33:00,-0.2457067742394088
2019-03-09 15:36:00,-0.2012624247241206
2019-03-09 15:39:00,-0.33239951863623673
2019-03-09 15:42:00,-0.39715832085977354
2019-03-09 15:45:00,-0.39819561182673624
2019-03-09 15:48:00,-0.47404483830638355
2019-03-09 15:51:00,-0.4096228165167872
2019-03-09 15:54:00,-0.4703582247665281
2019-03-09 15:57:00,-0.49561768452480237
2019-03-09 16:00:00,-0.5153027203193687
2019-03-09 16:03:00,-0.3318798700968273
2019-03-09 16:06:00,-0.5116266008041066
2019-03-09 16:09:00,-0.5682597640789595
2019-03-09 16:12:00,-0.5215578812715762
2019-03-09 16:15:00,-0.5287524459548081
2019-03-09 16:18:00,-0.5261129847468737
2019-03-09 16:21:00,-0.47996840122590356
2019-03-09 16:24:00,-0.4983712869191663
2019-03-09 16:27:00,-0.49617715258523276
2019-03-09 16:30:00,-0.5444365293715236
2019-03-09 16:33:00,-0.5207288822025475
2019-03-09 16:36:00,-0.5531014457068295
2019-03-09 16:39:00,-0.4926741499702416
2019-03-09 16:42:00,-0.49584764691007877
2019-03-09 16:45:00,-0.5144953900469318
2019-03-09 16:48:00,-0.4630654436910504
2019-03-09 16:51:00,-0.4364931828201293
2019-03-09 16:54:00,-0.436696687639369
2019-03-09 16:57:00,-0.37515755721057076
2019-03-09 17:00:00,-0.4531607797648576
2019-03-09 17:03:00,-0.37677959862554644
2019-03-09 17:06:00,-0.5102211852556024
2019-03-09 17:09:00,-0.41829004076231513
2019-03-09 17:12:00,-0.3540340693299413
2019-03-09 17:15:00,-0.5200870582639823
2019-03-09 17:18:00,-0.5059475337258732
2019-03-09 17:21:00,-0.4365750515954119
2019-03-09 17:24:00,-0.4381026358541362
2019-03-09 17:27:00,-0.3890023617606744
2019-03-09 17:30:00,-0.4211010904539876
2019-03-09 17:33:00,-0.3906495728290338
2019-03-09 17:36:00,-0.41554525603964976
2019-03-09 17:39:00,-0.3921265135252838
2019-03-09 17:42:00,-0.3446351568478576
2019-03-09 17:45:00,-0.32117186255590013
2019-03-09 17:48:00,-0.46553467427924033
2019-03-09 17:51:00,-0.5060453943369794
2019-03-09 17:54:00,-0.42209538654770995
2019-03-09 17:57:00,-0.3805465631405127
2019-03-09 18:00:00,-0.32994849149241645
2019-03-09 18:03:00,-0.3336856201559044
2019-03-09 18:06:00,-0.34002358498764806
2019-03-09 18:09:00,-0.31783952989906084
2019-03-09 18:12:00,-0.4125611872430568
2019-03-09 18:15:00,-0.33962141980879323
2019-03-09 18:18:00,-0.34058387445622884
2019-03-09 18:21:00,-0.22660112898648777
2019-03-09 18:24:00,-0.363968168148574
2019-03-09 18:27:00,-0.29072591448385765
2019-03-09 18:30:00,-0.25434536319960444
2019-03-09 18:33:00,-0.24100499709567202
2019-03-09 18:36:00,-0.3055561063668506
2019-03-09 18:39:00,-0.32033713356207727
2019-03-09 18:42:00,-0.2258429504163928
2019-03-09 18:45:00,-0.3466708277048838
2019-03-09 18:48:00,-0.2708146601987096
2019-03-09 18:51:00,-0.32750639020304106
2019-03-09 18:54:00,
2019-03-09 18:57:00,
2019-03-09 19:00:00,
2019-03-09 19:03:00,-0.24348122015101126
2019-03-09 19:06:00,-0.24020120410210666
2019-03-09 19:09:00,-0.20323612972123328
2019-03-09 19:12:00,-0.19274298019729486
2019-03-09 19:15:00,-0.3602373307118114
2019-03-09 19:18:00,-0.21381399423688663
2019-03-09 19:21:00,-0.29485281663573915
2019-03-09 19:24:00,-0.2729902280266856
2019-03-09 19:27:00,-0.2679245278317808
2019-03-09 19:30:00,-0.2919706828805033
2019-03-09 19:33:00,-0.33242634785727887
2019-03-09 19:36:00,-0.22043401676535268
2019-03-09 19:39:00,-0.25139202862266075
2019-03-09 19:42:00,-0.22679274555395068
2019-03-09 19:45:00,-0.22555435989909256
2019-03-09 19:48:00,-0.21592243307361514
2019-03-09 19:51:00,-0.23623174823666204
2019-03-09 19:54:00,-0.2813393985146604
2019-03-09 19:57:00,-0.25387873628204716
2019-03-09 20:00:00,-0.10108393995346887
2019-03-09 20:03:00,-0.15007759205468574
2019-03-09 20:06:00,-0.1682228011461575
2019-03-09 20:09:00,-0.11318572626998957
2019-03-09 20:12:00,-0.16153915712499156
2019-03-09 20:15:00,-0.15608829937593782
2019-03-09 20:18:00,-0.18987543271185814
2019-03-09 20:21:00,-0.15648983913223447
2019-03-09 20:24:00,-0.24111026133289215
2019-03-09 20:27:00,-0.19766114340302465
2019-03-09 20:30:00,-0.11865172698975357
2019-03-09 20:33:00,-0.20349609798626034
2019-03-09 20:36:00,-0.11325943679122474
2019-03-09 20:39:00,-0.05929857044270648
2019-03-09 20:42:00,-0.13828956350266708
2019-03-09 20:45:00,-0.1715181640697665
2019-03-09 20:48:00,-0.1900941818966544
2019-03-09 20:51:00,-0.08908680510137401
2019-03-09 20:54:00,-0.11788730118684043
2019-03-09 20:57:00,-0.07984181574147442
2019-03-09 21:00:00,-0.1298653175591653
2019-03-09 21:03:00,-0.16267263008018062
2019-03-09 21:06:00,-0.1679071239879022
2019-03-09 21:09:00,-0.13205104876175255
2019-03-09 21:12:00,-0.10230402393614213
2019-03-09 21:15:00,-0.1015887092628418
2019-03-09 21:18:00,-0.056669506713944884
2019-03-09 21:21:00,-0.09097853708067305
2019-03-09 21:24:00,-0.06638270104036792
2019-03-09 21:27:00,-0.14165222738273542
2019-03-09 21:30:00,-0.08383715434524674
2019-03-09 21:33:00,-0.21526674796660927
2019-03-09 21:36:00,-0.12129335190928714
2019-03-09 21:39:00,-0.07352659755241575
2019-03-09 21:42:00,-0.1727922793529615
2019-03-09 21:45:00,-0.15114089136710618
2019-03-09 21:48:00,-0.09927239695662138
2019-03-09 21:51:00,-0.16241649075578835
2019-03-09 21:54:00,-0.21835752108205497
2019-03-09 21:57:00,-0.06742899343561248
2019-03-09 22:00:00,-0.021549373599498267
2019-03-09 22:03:00,-0.0815875013186087
2019-03-09 22:06:00,-0.0831517134078581
2019-03-09 22:09:00,-0.04461634523488556
2019-03-09 22:12:00,0.02175181180598429
2019-03-09 22:15:00,0.00834971725515743
2019-03-09 22:18:00,-0.06620311501353626
2019-03-09 22:21:00,0.028591718235645658
2019-03-09 22:24:00,0.027942517452288484
2019-03-09 22:27:00,0.1620530469199366
2019-03-09 22:30:00,0.04117264974513546
2019-03-09 22:33:00,-0.13466302458175505
2019-03-09 22:36:00,0.0356617086771962
2019-03-09 22:39:00,0.010809890440555137
2019-03-09 22:42:00,0.10457862438238408
2019-03-09 22:45:00,-0.02451507245501716
2019-03-09 22:48:00,0.10017234594431557
2019-03-09 22:51:00,0.03751542342445191
2019-03-09 22:54:00,0.026273782507246324
2019-03-09 22:57:00,0.013461758124151402
2019-03-09 23:00:00,0.01108686996161623
2019-03-09 23:03:00,-0.006212124193723412
2019-03-09 23:06:00,-0.02334646731247858
2019-03-09 23:09:00,0.04025852844972633
2019-03-09 23:12:00,0.023681411713710077
2019-03-09 23:15:00,-0.12749951535187165
2019-03-09 23:18:00,-0.055521165407185435
2019-03-09 23:21:00,-0.041042607369149664
2019-03-09 23:24:00,-0.07466829927938079
2019-03-09 23:27:00,-0.05897797718904485
2019-03-09 23:30:00,0.01049508172457081
2019-03-09 23:33:00,0.026760306947664958
2019-03-09 23:36:00,0.04404641106810914
2019-03-09 23:39:00,0.06367442415279356
2019-03-09 23:42:00,0.007484576269916943
2019-03-09 23:45:00,0.01709589277510304
2019-03-09 23:48:00,0.17172938055392706
2019-03-09 23:51:00,0.16647183787171116
2019-03-09 23:54:00,0.08905417077500033
2019-03-09 23:57:00,0.21218472917132658
2019-03-10 00:00:00,0.23987796920954452
2019-03-10 00:03:00,0.11796475607974344
2019-03-10 00:06:00,0.1396516530406302
2019-03-10 00:09:00,0.05773079965803163
2019-03-10 00:12:00,0.11074399476819963
2019-03-10 00:15:00,0.11691202483694951
2019-03-10 00:18:00,0.15248421220189812
2019-03-10 00:21:00,0.061949472508047165
2019-03-10 00:24:00,0.11494824579261831
2019-03-10 00:27:00,0.23461858392772683
2019-03-10 00:30:00,0.23464729442855514
2019-03-10 00:33:00,0.2128964718666566
2019-03-10 00:36:00,0.24663669644928632
2019-03-10 00:39:00,0.17322669170749805
2019-03-10 00:42:00,0.19174727298621974
2019-03-10 00:45:00,0.11305100682182001
2019-03-10 00:48:00,0.06806852307357758
2019-03-10 00:51:00,0.14266932621018213
2019-03-10 00:54:00,0.08587331045794144
2019-03-10 00:57:00,0.10994318961604677
2019-03-10 01:00:00,0.08659349110996573
2019-03-10 01:03:00,0.14310918118724203
2019-03-10 01:06:00,0.0019504317708651797
2019-03-10 01:09:00,0.11421503677524925
2019-03-10 01:12:00,0.14278452704087385
2019-03-10 01:15:00,0.10903752042582937
2019-03-10 01:18:00,0.1072951364753294
2019-03-10 01:21:00,0.06257294881891085
2019-03-10 01:24:00,0.06302214791469396
2019-03-10 01:27:00,0.1055327983012262
2019-03-10 01:30:00,0.04231573691009771
2019-03-10 01:33:00,0.055953858315604066
2019-03-10 01:36:00,0.08960659526286463
2019-03-10 01:39:00,0.039385597956083984
2019-03-10 01:42:00,-0.04130036169641471
2019-03-10 01:45:00,0.07362872850120539
2019-03-10 01:48:00,0.05649638860899131
2019-03-10 01:51:00,0.039999544026613876
2019-03-10 01:54:00,0.06679940317411592
2019-03-10 01:57:00,0.12851043469743217
2019-03-10 02:00:00,0.10859111578599823
2019-03-10 02:03:00,0.1668225420841054
2019-03-10 02:06:00,0.08825906246744353
2019-03-10 02:09:00,0.14962833828809607
2019-03-10 02:12:00,0.1078921381410396
2019-03-10 02:15:00,0.14821728103555643
2019-03-10 02:18:00,0.1439596186345966
2019-03-10 02:21:00,0.17932599475307143
2019-03-10 02:24:00,0.04226531339583062
2019-03-10 02:27:00,0.13363626983488075
2019-03-10 02:30:00,0.16624574917204882
2019-03-10 02:33:00,0.14878903939137444
2019-03-10 02:36:00,0.10095352746208164
2019-03-10 02:39:00,0.08623650038578035
2019-03-10 02:42:00,0.09185085561983897
2019-03-10 02:45:00,0.11510124458754944
2019-03-10 02:48:00,0.19325623281361004
2019-03-10 02:51:00,0.12077479152321757
2019-03-10 02:54:00,0.11129513037030847
2019-03-10 02:57:00,0.19228943544385402
2019-03-10 03:00:00,0.14807998902239206
2019-03-10 03:03:00,0.18439837921755498
2019-03-10 03:06:00,0.2009502971795314
2019-03-10 03:09:00,0.21763367421237945
2019-03-10 03:12:00,0.24210562771588684
2019-03-10 03:15:00,0.2090337278214065
2019-03-10 03:18:00,0.16714369350660263
2019-03-10 03:21:00,0.2924097281950253
2019-03-10 03:24:00,0.24995959130467327
2019-03-10 03:27:00,0.24792799852929193
2019-03-10 03:30:00,0.27628836435292214
2019-03-10 03:33:00,0.21934827715944039
2019-03-10 03:36:00,0.14034995225222247
2019-03-10 03:39:00,0.17238671704689068
2019-03-10 03:42:00,0.23192256630278507
2019-03-10 03:45:00,0.17488050371156305
2019-03-10 03:48:00,0.12496442460150092
2019-03-10 03:51:00,0.18013063455219935
2019-03-10 03:54:00,0.1544806616860228
2019-03-10 03:57:00,0.1522722741300413
2019-03-10 04:00:00,0.19716811651733224
2019-03-10 04:03:00,0.29701592799165155
2019-03-10 04:06:00,0.19545239438031103
2019-03-10 04:09:00,0.11212622916923465
2019-03-10 04:12:00,0.21102577582632875
2019-03-10 04:15:00,0.24292737213568216
2019-03-10 04:18:00,0.20591135262463922
2019-03-10 04:21:00,0.22069137201310696
2019-03-10 04:24:00,0.19917778172271028
2019-03-10 04:27:00,0.09385094133006078
2019-03-10 04:30:00,0.11362295349766782
2019-03-10 04:33:00,0.1857840984937411
2019-03-10 04:36:00,0.17187140942820633
2019-03-10 04:39:00,0.21249117640678605
2019-03-10 04:42:00,0.1838556074214921
2019-03-10 04:45:00,0.15393163981718772
2019-03-10 04:48:00,0.19245957499668975
2019-03-10 04:51:00,0.1581345709261086
2019-03-10 04:54:00,0.1708507669132473
2019-03-10 04:57:00,0.20931098371107737
2019-03-10 05:00:00,0.23833239771062154
2019-03-10 05:03:00,0.1822844183569714
2019-03-10 05:06:00,0.18113006029454937
2019-03-10 05:09:00,0.37709280851134963
2019-03-10 05:12:00,0.31738094123829796
2019-03-10 05:15:00,0.2462614062854982
2019-03-10 05:18:00,0.3207179056170162
2019-03-10 05:21:00,0.306304717181888
2019-03-10 05:24:00,0.2826556859279208
2019-03-10 05:27:00,0.2761179991895233
2019-03-10 05:30:00,0.27661654743030795
2019-03-10 05:33:00,0.34978835918400364
2019-03-10 05:36:00,0.42848130620615166
2019-03-10 05:39:00,0.29576184588722754
2019-03-10 05:42:00,0.3407396532515463
2019-03-10 05:45:00,0.45472134626612615
2019-03-10 05:48:00,0.3161179397696401
2019-03-10 05:51:00,0.23061968892676532
2019-03-10 05:54:00,0.22297806734104597
2019-03-10 05:57:00,0.23151954319246215
2019-03-10 06:00:00,0.3360430008905837
2019-03-10 06:03:00,0.31485791524607976
2019-03-10 06:06:00,0.3499587015799648
2019-03-10 06:09:00,0.29733937936845223
2019-03-10 06:12:00,0.3028811718804718
2019-03-10 06:15:00,0.22146535647652854
2019-03-10 06:18:00,0.22476521557945262
2019-03-10 06:21:00,0.2902456697861453
2019-03-10 06:24:00,0.19963938538251114
2019-03-10 06:27:00,0.16929287617421096
2019-03-10 06:30:00,0.21179454048274238
2019-03-10 06:33:00,0.08314964362369892
2019-03-10 06:36:00,0.18142549146267584
2019-03-10 06:39:00,0.2811998140999208
2019-03-10 06:42:00,0.2181014375711925
2019-03-10 06:45:00,0.22872661395905425
2019-03-10 06:48:00,0.2819196358055365
2019-03-10 06:51:00,0.21488163885163658
2019-03-10 06:54:00,0.3163000771854172
2019-03-10 06:57:00,0.256434203331537
2019-03-10 07:00:00,0.35680624422769824
2019-03-10 07:03:00,0.28581067040960306
2019-03-10 07:06:00,0.2620198006794112
2019-03-10 07:09:00,0.3261231724676463
2019-03-10 07:12:00,0.2462246130425001
2019-03-10 07:15:00,0.1314999928557654
2019-03-10 07:18:00,0.16635092219331682
