2018-01-01 00:00:00,0.47931184563827856
2019-03-10 07:21:00,0.21841046628617278
2019-03-10 07:24:00,0.1893582520768291
2019-03-10 07:27:00,0.2537894115907875
2019-03-10 07:30:00,0.2601005676467594
2019-03-10 07:33:00,0.16621138816401526
2019-03-10 07:36:00,0.0575852290399439
2019-03-10 07:39:00,0.18196164084372413
2019-03-10 07:42:00,0.1591499162785226
2019-03-10 07:45:00,0.22377460092786805
2019-03-10 07:48:00,0.16973297886090677
2019-03-10 07:51:00,0.14647726382298742
2019-03-10 07:54:00,0.09128086095665822
2019-03-10 07:57:00,0.2213745615859466
2019-03-10 08:00:00,0.28726238471620036
2019-03-10 08:03:00,0.24486958922648228
2019-03-10 08:06:00,0.17596002935812294
2019-03-10 08:09:00,0.2164531338485176
2019-03-10 08:12:00,0.22249701154350987
2019-03-10 08:15:00,0.1985733183973366
2019-03-10 08:18:00,0.19978865473035512
2019-03-10 08:21:00,0.1130541100769733
2019-03-10 08:24:00,0.041114596858449204
2019-03-10 08:27:00,0.07125606707808174
2019-03-10 08:30:00,0.16825475509597254
2019-03-10 08:33:00,0.08657906045920072
2019-03-10 08:36:00,0.14424263374434076
2019-03-10 08:39:00,0.12507825611555745
2019-03-10 08:42:00,0.13576035546634557
2019-03-10 08:45:00,0.05593008905850638
2019-03-10 08:48:00,-0.044242845135897824
2019-03-10 08:51:00,0.010968439176906486
2019-03-10 08:54:00,0.12555844376862524
2019-03-10 08:57:00,0.08546907085667499
2019-03-10 09:00:00,0.12491473070480197
2019-03-10 09:03:00,0.10074050758169051
2019-03-10 09:06:00,0.03626022229212822
2019-03-10 09:09:00,0.021595599029183177
2019-03-10 09:12:00,0.023331004940644107
2019-03-10 09:15:00,0.040245556797060544
2019-03-10 09:18:00,0.015798802440031068
2019-03-10 09:21:00,-0.08618371710298334
2019-03-10 09:24:00,-0.02333705079269066
2019-03-10 09:27:00,0.029928416575103256
2019-03-10 09:30:00,-0.057870764820222576
2019-03-10 09:33:00,-0.0452678500406023
2019-03-10 09:36:00,-0.09210540513703336
2019-03-10 09:39:00,-0.1049414442849752
2019-03-10 09:42:00,-0.10755810169575852
2019-03-10 09:45:00,-0.12394320722512475
2019-03-10 09:48:00,-0.10090542717853168
2019-03-10 09:51:00,-0.060066970572052014
2019-03-10 09:54:00,-0.1598652572435526
2019-03-10 09:57:00,-0.046674471417873065
2019-03-10 10:00:00,-0.09172813541846381
2019-03-10 10:03:00,-0.15331239415655773
2019-03-10 10:06:00,-0.1290332697782901
2019-03-10 10:09:00,-0.14906600690119376
2019-03-10 10:12:00,-0.13254500737906483
2019-03-10 10:15:00,-0.1736718836170894
2019-03-10 10:18:00,-0.21447789180200516
2019-03-10 10:21:00,-0.1234124187725456
2019-03-10 10:24:00,-0.1032881788398754
2019-03-10 10:27:00,-0.25550860617528315
2019-03-10 10:30:00,-0.048418167968918624
2019-03-10 10:33:00,-0.24106613628885043
2019-03-10 10:36:00,-0.2441030193805318
2019-03-10 10:39:00,-0.1375824777028356
2019-03-10 10:42:00,-0.22352980800434352
2019-03-10 10:45:00,-0.11531768810164067
2019-03-10 10:48:00,-0.12739681165464845
2019-03-10 10:51:00,-0.28335682663475836
2019-03-10 10:54:00,-0.34497213963931017
2019-03-10 10:57:00,-0.2744138172217845
2019-03-10 11:00:00,-0.21809773691916234
2019-03-10 11:03:00,-0.28847337260560835
2019-03-10 11:06:00,-0.33532949334943396
2019-03-10 11:09:00,-0.26476480416931736
2019-03-10 11:12:00,-0.3466575203086677
2019-03-10 11:15:00,-0.2526275981304025
2019-03-10 11:18:00,-0.26844730204584266
2019-03-10 11:21:00,-0.2606095517431868
2019-03-10 11:24:00,-0.2966909269622988
2019-03-10 11:27:00,-0.3453099815222913
2019-03-10 11:30:00,-0.2536631779908589
2019-03-10 11:33:00,-0.329936236204162
2019-03-10 11:36:00,-0.272682602647933
2019-03-10 11:39:00,-0.33500227526218396
2019-03-10 11:42:00,-0.3265326083793525
2019-03-10 11:45:00,-0.32471982244305764
2019-03-10 11:48:00,-0.3426274444947808
2019-03-10 11:51:00,-0.21997394836080275
2019-03-10 11:54:00,-0.4291668914840443
2019-03-10 11:57:00,-0.3995744438931865
2019-03-10 12:00:00,-0.2893926317526052
2019-03-10 12:03:00,-0.19260680479578696
2019-03-10 12:06:00,-0.14042360658487496
2019-03-10 12:09:00,-0.18854549913356777
2019-03-10 12:12:00,-0.15464943731683434
2019-03-10 12:15:00,-0.2470392557654577
2019-03-10 12:18:00,-0.1395892418458402
2019-03-10 12:21:00,-0.231464625515855
2019-03-10 12:24:00,-0.2783701940902006
2019-03-10 12:27:00,-0.1949910625952498
2019-03-10 12:30:00,-0.1760376824972809
2019-03-10 12:33:00,-0.33103183961657123
2019-03-10 12:36:00,-0.27247969773173963
2019-03-10 12:39:00,-0.23464567538252368
2019-03-10 12:42:00,-0.268432556995549
2019-03-10 12:45:00,-0.17984030653252603
2019-03-10 12:48:00,-0.1684435218070348
2019-03-10 12:51:00,-0.26391762960173537
2019-03-10 12:54:00,-0.18001133071237518
2019-03-10 12:57:00,-0.015132441907894645
2019-03-10 13:00:00,0.14451715962240996
2019-03-10 13:03:00,-0.048455582228712046
2019-03-10 13:06:00,-0.12754431444511738
2019-03-10 13:09:00,0.011493537414253296
2019-03-10 13:12:00,-0.010907547977183185
2019-03-10 13:15:00,0.02885717291627543
2019-03-10 13:18:00,0.03549957251817659
2019-03-10 13:21:00,0.07527282926980661
2019-03-10 13:24:00,0.0704792764731792
2019-03-10 13:27:00,-0.046380317397108684
2019-03-10 13:30:00,0.12388597346949837
2019-03-10 13:33:00,0.26527213522251714
2019-03-10 13:36:00,0.18660335326933364
2019-03-10 13:39:00,0.25771062846479253
2019-03-10 13:42:00,0.15185060663196737
2019-03-10 13:45:00,0.08189937397548874
2019-03-10 13:48:00,-0.034464371803778704
2019-03-10 13:51:00,0.2244923573714459
2019-03-10 13:54:00,0.16445782491467753
2019-03-10 13:57:00,0.07543286154469797
2019-03-10 14:00:00,0.14599466961118424
2019-03-10 14:03:00,0.18637712469268308
2019-03-10 14:06:00,-0.0658125315972029
2019-03-10 14:09:00,-0.15772911139794132
2019-03-10 14:12:00,-0.10340241646395043
2019-03-10 14:15:00,-0.15739170271763214
2019-03-10 14:18:00,-0.1365267207609122
2019-03-10 14:21:00,-0.11401344354339926
2019-03-10 14:24:00,0.08287312410959657
2019-03-10 14:27:00,0.11438543140030788
2019-03-10 14:30:00,0.08102747281742495
2019-03-10 14:33:00,0.0009018133391123229
2019-03-10 14:36:00,-0.0403520141936724
2019-03-10 14:39:00,-0.13772473293852272
2019-03-10 14:42:00,-0.08666460879675242
2019-03-10 14:45:00,-0.07897014220435494
2019-03-10 14:48:00,-0.09940719219156335
2019-03-10 14:51:00,-0.11271813931739416
2019-03-10 14:54:00,0.01617766126372544
2019-03-10 14:57:00,-0.12106956890835363
2019-03-10 15:00:00,-0.202657484183419
2019-03-10 15:03:00,-0.12396109399622901
2019-03-10 15:06:00,0.041016128489502535
2019-03-10 15:09:00,0.05412674684447438
2019-03-10 15:12:00,-0.062067608905920224
2019-03-10 15:15:00,-0.13495763213103373
2019-03-10 15:18:00,-0.23024957237146282
2019-03-10 15:21:00,-0.3384984518355054
2019-03-10 15:24:00,-0.2302423965984417
2019-03-10 15:27:00,-0.2204963490735281
2019-03-10 15:30:00,-0.34120938903646447
2019-03-10 15:33:00,-0.21098569007233436
2019-03-10 15:36:00,-0.24996492158697947
2019-03-10 15:39:00,-0.3507900316483301
2019-03-10 15:42:00,-0.14111937084800275
2019-03-10 15:45:00,-0.13875035334586983
2019-03-10 15:48:00,-0.21595704164519702
2019-03-10 15:51:00,-0.24678520342939692
2019-03-10 15:54:00,-0.3572511083286827
2019-03-10 15:57:00,-0.2836658243837178
2019-03-10 16:00:00,-0.24286497644698102
2019-03-10 16:03:00,-0.2935020328355904
2019-03-10 16:06:00,-0.2854970249925941
2019-03-10 16:09:00,-0.3145886712226229
2019-03-10 16:12:00,-0.4146347178555061
2019-03-10 16:15:00,-0.25912456548172713
2019-03-10 16:18:00,-0.14714906052358856
2019-03-10 16:21:00,0.07625414844818579
2019-03-10 16:24:00,0.21228670957964368
2019-03-10 16:27:00,0.20656411677015285
2019-03-10 16:30:00,0.07804040557988401
2019-03-10 16:33:00,0.1288935495502983
2019-03-10 16:36:00,0.40099680298607154
2019-03-10 16:39:00,0.3093358345886372
2019-03-10 16:42:00,0.4278491177188357
2019-03-10 16:45:00,0.44097287006422903
2019-03-10 16:48:00,0.49809690236384085
2019-03-10 16:51:00,0.3859293744781098
2019-03-10 16:54:00,0.3283510830129899
2019-03-10 16:57:00,0.13592902162099563
2019-03-10 17:00:00,0.25154987541202445
2019-03-10 17:03:00,0.581353284315071
2019-03-10 17:06:00,0.3638470288992153
2019-03-10 17:09:00,0.146262169828276
2019-03-10 17:12:00,0.17718690266781323
2019-03-10 17:15:00,0.398638710123123
2019-03-10 17:18:00,0.5154777188225239
2019-03-10 17:21:00,0.5600958411264401
2019-03-10 17:24:00,0.5491370164738214
2019-03-10 17:27:00,0.5696312170425131
2019-03-10 17:30:00,0.47644297560862015
2019-03-10 17:33:00,0.553520426756279
2019-03-10 17:36:00,-0.08984309661184398
2019-03-10 17:39:00,0.12372070948907776
2019-03-10 17:42:00,0.09781022587782218
2019-03-10 17:45:00,0.1993920242559284
2019-03-10 17:48:00,0.26498213065212894
2019-03-10 17:51:00,0.1571763217165767
2019-03-10 17:54:00,0.5929778600313966
2019-03-10 17:57:00,0.8382314764180023
2019-03-10 18:00:00,0.5584751747972518
2019-03-10 18:03:00,0.3467965290060988
2019-03-10 18:06:00,0.33694374573735786
2019-03-10 18:09:00,0.2786267455902589
2019-03-10 18:12:00,0.5027776974497442
2019-03-10 18:15:00,0.2467079898630118
2019-03-10 18:18:00,0.24915319472722786
2019-03-10 18:21:00,0.25828934401039305
2019-03-10 18:24:00,0.32769042022584927
2019-03-10 18:27:00,-0.37579916171131345
2019-03-10 18:30:00,0.4636817925349419
2019-03-10 18:33:00,0.2926676561372119
2019-03-10 18:36:00,0.2563225895326582
2019-03-10 18:39:00,0.32278647295390783
2019-03-10 18:42:00,0.2491381509453845
2019-03-10 18:45:00,0.20175628609462137
2019-03-10 18:48:00,0.15566976617890305
2019-03-10 18:51:00,0.20238886596700922
2019-03-10 18:54:00,
2019-03-10 18:57:00,
2019-03-10 19:00:00,
2019-03-10 19:03:00,0.1145381157165275
2019-03-10 19:06:00,0.18543264151884387
2019-03-10 19:09:00,0.3469833599335175
2019-03-10 19:12:00,0.5532793930464663
2019-03-10 19:15:00,0.5259009508175723
2019-03-10 19:18:00,0.443298447054417
2019-03-10 19:21:00,0.48301317275610245
2019-03-10 19:24:00,0.2535097189594353
2019-03-10 19:27:00,0.2414983313770449
2019-03-10 19:30:00,0.22042789895556325
2019-03-10 19:33:00,0.28351125790487686
2019-03-10 19:36:00,0.26680403219995696
2019-03-10 19:39:00,0.23711718219436762
2019-03-10 19:42:00,0.1985616729124331
2019-03-10 19:45:00,0.2277204383958633
2019-03-10 19:48:00,0.17656067706428757
2019-03-10 19:51:00,0.22324751007272425
2019-03-10 19:54:00,0.16731945611837773
2019-03-10 19:57:00,0.18950357056900202
2019-03-10 20:00:00,0.1129201092712151
2019-03-10 20:03:00,0.12847500429961656
2019-03-10 20:06:00,0.25312761284658336
2019-03-10 20:09:00,0.2611299906324689
2019-03-10 20:12:00,0.15970068442192087
2019-03-10 20:15:00,0.3387665011455283
2019-03-10 20:18:00,0.2848574187835311
2019-03-10 20:21:00,0.2480072681307206
2019-03-10 20:24:00,0.23373984681205684
2019-03-10 20:27:00,0.26909484987032783
2019-03-10 20:30:00,0.25731385548095886
2019-03-10 20:33:00,0.24489138005031919
2019-03-10 20:36:00,0.21897594439690238
2019-03-10 20:39:00,0.2070375660478021
2019-03-10 20:42:00,0.23576168086469806
2019-03-10 20:45:00,0.16763352296374023
2019-03-10 20:48:00,0.3024865474855005
2019-03-10 20:51:00,0.25863094525215047
2019-03-10 20:54:00,0.14302553246506022
2019-03-10 20:57:00,0.1348697560865162
2019-03-10 21:00:00,0.12457227955820827
2019-03-10 21:03:00,0.11819573323629129
2019-03-10 21:06:00,0.16689118063783326
2019-03-10 21:09:00,0.06314921139744456
2019-03-10 21:12:00,0.20136878378502843
2019-03-10 21:15:00,0.290926667554686
2019-03-10 21:18:00,0.23724352244641977
2019-03-10 21:21:00,0.2871061947423641
2019-03-10 21:24:00,0.2560043826029528
2019-03-10 21:27:00,0.2823673815661891
2019-03-10 21:30:00,0.25752104123432673
2019-03-10 21:33:00,0.26878823707738775
2019-03-10 21:36:00,0.19802123591398413
2019-03-10 21:39:00,0.27656203196698925
2019-03-10 21:42:00,0.24443003207289848
2019-03-10 21:45:00,0.23542775513493552
2019-03-10 21:48:00,0.23245713583929728
2019-03-10 21:51:00,0.1260778892051917
2019-03-10 21:54:00,0.21837567850934647
2019-03-10 21:57:00,0.1656639488335827
2019-03-10 22:00:00,0.17893387571137964
2019-03-10 22:03:00,0.21839151666517864
2019-03-10 22:06:00,0.23221611133737952
2019-03-10 22:09:00,0.1471053924395278
2019-03-10 22:12:00,0.22747455236270753
2019-03-10 22:15:00,0.21992947171781907
2019-03-10 22:18:00,0.16025332634114875
2019-03-10 22:21:00,0.20363597318214488
2019-03-10 22:24:00,0.16280741917080377
2019-03-10 22:27:00,0.3803541257490224
2019-03-10 22:30:00,0.22810967254326897
2019-03-10 22:33:00,0.15523629127164895
2019-03-10 22:36:00,0.21083520031896796
2019-03-10 22:39:00,0.28891096714625064
2019-03-10 22:42:00,0.24275347933951252
2019-03-10 22:45:00,0.19196909565675924
2019-03-10 22:48:00,0.22035525065132333
2019-03-10 22:51:00,0.2599614921424518
2019-03-10 22:54:00,0.31984786154202993
2019-03-10 22:57:00,0.15749996254714915
2019-03-10 23:00:00,0.2186972870222803
2019-03-10 23:03:00,0.18956111455372593
2019-03-10 23:06:00,0.19522984608516936
2019-03-10 23:09:00,0.2001593348434767
2019-03-10 23:12:00,0.24132300951686148
2019-03-10 23:15:00,0.18988935997100498
2019-03-10 23:18:00,0.24005742003294017
2019-03-10 23:21:00,0.30780638578198705
2019-03-10 23:24:00,0.29809191923408207
2019-03-10 23:27:00,0.22603219688329546
2019-03-10 23:30:00,0.31161686344756845
2019-03-10 23:33:00,0.26140346093706057
2019-03-10 23:36:00,0.28288898297046217
2019-03-10 23:39:00,0.2742495364800561
2019-03-10 23:42:00,0.201836936653649
2019-03-10 23:45:00,0.24885496328028012
2019-03-10 23:48:00,0.255524395228349
2019-03-10 23:51:00,0.1724289050495713
2019-03-10 23:54:00,0.21176270087147486
2019-03-10 23:57:00,0.2541837495798518
2019-03-11 00:00:00,0.21305686293425197
2019-03-11 00:03:00,0.20175681510460208
2019-03-11 00:06:00,0.196423244950779
2019-03-11 00:09:00,0.2940850378554387
2019-03-11 00:12:00,0.16634925474096462
2019-03-11 00:15:00,0.28868076164451395
2019-03-11 00:18:00,0.23391548876099932
2019-03-11 00:21:00,0.20770941263106124
2019-03-11 00:24:00,0.2427450010079042
2019-03-11 00:27:00,0.28173199915750047
2019-03-11 00:30:00,0.2996992769434996
2019-03-11 00:33:00,0.1965781895265195
2019-03-11 00:36:00,0.23697550951953872
2019-03-11 00:39:00,0.2362821019837611
2019-03-11 00:42:00,0.21582967292590638
2019-03-11 00:45:00,0.25992705717817444
2019-03-11 00:48:00,0.23105617782414356
2019-03-11 00:51:00,0.24022679730359187
2019-03-11 00:54:00,0.27221510855571296
2019-03-11 00:57:00,0.29770017148217676
2019-03-11 01:00:00,0.1883911197892303
2019-03-11 01:03:00,0.20417380308185784
2019-03-11 01:06:00,0.23080594518273756
2019-03-11 01:09:00,0.23704233435836386
2019-03-11 01:12:00,0.18664839080759066
2019-03-11 01:15:00,0.17642920557227626
2019-03-11 01:18:00,0.29363066811458793
2019-03-11 01:21:00,0.17932436897103798
2019-03-11 01:24:00,0.30087633109542367
2019-03-11 01:27:00,0.27893955898315426
2019-03-11 01:30:00,0.25690742441287284
2019-03-11 01:33:00,0.14748087212507244
2019-03-11 01:36:00,0.24336368633805705
2019-03-11 01:39:00,0.30756264321473736
2019-03-11 01:42:00,0.24731737087910233
2019-03-11 01:45:00,0.2427029515691288
2019-03-11 01:48:00,0.29272360685354215
2019-03-11 01:51:00,0.3146954272701805
2019-03-11 01:54:00,0.330983900488377
2019-03-11 01:57:00,0.2563547704160669
2019-03-11 02:00:00,0.2429317100135222
2019-03-11 02:03:00,0.27872989503646295
2019-03-11 02:06:00,0.20350618358440897
2019-03-11 02:09:00,0.15533692547597866
2019-03-11 02:12:00,0.31397924907145125
2019-03-11 02:15:00,0.2556892490102314
2019-03-11 02:18:00,0.21518159340899956
2019-03-11 02:21:00,0.19333832316402777
2019-03-11 02:24:00,0.2322944666017861
2019-03-11 02:27:00,0.2602334940773403
2019-03-11 02:30:00,0.17283163401054935
2019-03-11 02:33:00,0.2699117067057273
2019-03-11 02:36:00,0.27117291097329144
2019-03-11 02:39:00,0.20185698560158016
2019-03-11 02:42:00,0.211757792728406
2019-03-11 02:45:00,0.1850469119453919
2019-03-11 02:48:00,0.2458149939623695
2019-03-11 02:51:00,0.21024156391717952
2019-03-11 02:54:00,0.1671851521375629
2019-03-11 02:57:00,0.06570222309966312
2019-03-11 03:00:00,0.26100133042405105
2019-03-11 03:03:00,0.15526915203400904
2019-03-11 03:06:00,0.255428462851512
2019-03-11 03:09:00,0.2075312736639603
2019-03-11 03:12:00,0.19113328742537306
2019-03-11 03:15:00,0.14913033400245013
2019-03-11 03:18:00,0.24181923795043758
2019-03-11 03:21:00,0.2512064766073081
2019-03-11 03:24:00,0.25104864189211185
2019-03-11 03:27:00,0.22249537185444979
2019-03-11 03:30:00,0.2329341385240582
2019-03-11 03:33:00,0.31232273729705184
2019-03-11 03:36:00,0.21887408167333433
2019-03-11 03:39:00,0.16518540944116467
2019-03-11 03:42:00,0.20376640301572024
2019-03-11 03:45:00,0.2401480796947908
2019-03-11 03:48:00,0.2883898982083224
2019-03-11 03:51:00,0.27808537023253166
2019-03-11 03:54:00,0.2877793361298018
2019-03-11 03:57:00,0.33825888437479534
2019-03-11 04:00:00,0.2956912725784946
2019-03-11 04:03:00,0.3628049390971455
2019-03-11 04:06:00,0.3136412589529982
2019-03-11 04:09:00,0.2550463395550082
2019-03-11 04:12:00,0.24781554360475866
2019-03-11 04:15:00,0.2593249636260566
2019-03-11 04:18:00,0.18804816461909013
2019-03-11 04:21:00,0.2343891332807857
2019-03-11 04:24:00,0.23302539854137194
2019-03-11 04:27:00,0.31686802536063396
2019-03-11 04:30:00,0.24453281262407245
2019-03-11 04:33:00,0.30474655117052407
2019-03-11 04:36:00,0.2490899799597628
2019-03-11 04:39:00,0.2048041589478089
2019-03-11 04:42:00,0.31629136981752026
2019-03-11 04:45:00,0.287449870580474
2019-03-11 04:48:00,0.2335031911827059
2019-03-11 04:51:00,0.3462161860899755
2019-03-11 04:54:00,0.27941929814051036
2019-03-11 04:57:00,0.2309813275398369
2019-03-11 05:00:00,0.27743710562850765
2019-03-11 05:03:00,0.2455749533152698
2019-03-11 05:06:00,0.2274756305667438
2019-03-11 05:09:00,0.22306985067336882
2019-03-11 05:12:00,0.24490669369083662
2019-03-11 05:15:00,0.30596458256439973
2019-03-11 05:18:00,0.3028490089193383
2019-03-11 05:21:00,0.25908515620102435
2019-03-11 05:24:00,0.26242218538868656
2019-03-11 05:27:00,0.2079950877021588
2019-03-11 05:30:00,0.35159694048644496
2019-03-11 05:33:00,0.24837359884605803
2019-03-11 05:36:00,0.24865406822516434
2019-03-11 05:39:00,0.21611276214355257
2019-03-11 05:42:00,0.41334221872295984
2019-03-11 05:45:00,0.4195333962029508
2019-03-11 05:48:00,0.28432807329437537
2019-03-11 05:51:00,0.29802659720780866
2019-03-11 05:54:00,0.31869155596297105
2019-03-11 05:57:00,0.31419826868568634
2019-03-11 06:00:00,0.2925428066232598
2019-03-11 06:03:00,0.28423382673821607
2019-03-11 06:06:00,0.3217087987870286
2019-03-11 06:09:00,0.3826040622903406
2019-03-11 06:12:00,0.2888219016069229
2019-03-11 06:15:00,0.36039053846127445
2019-03-11 06:18:00,0.2399572530155183
2019-03-11 06:21:00,0.2819023930020421
2019-03-11 06:24:00,0.34214702319115986
2019-03-11 06:27:00,0.2504108262022555
2019-03-11 06:30:00,0.2918483453204317
2019-03-11 06:33:00,0.24351249575300926
2019-03-11 06:36:00,0.32923761093945814
2019-03-11 06:39:00,0.2534799406789148
2019-03-11 06:42:00,0.3674227904138547
2019-03-11 06:45:00,0.34176845037256953
2019-03-11 06:48:00,0.23606063841890546
2019-03-11 06:51:00,0.28962242732916366
2019-03-11 06:54:00,0.2912605860947224
2019-03-11 06:57:00,0.28411005065527206
2019-03-11 07:00:00,0.36114336859395735
2019-03-11 07:03:00,0.35483065057781005
2019-03-11 07:06:00,0.28569648764363365
2019-03-11 07:09:00,0.264988137781188
2019-03-11 07:12:00,0.23371167887768252
2019-03-11 07:15:00,0.24066248707742943
2019-03-11 07:18:00,0.296601258112446
2019-03-11 07:21:00,0.29742252482674303
2019-03-11 07:24:00,0.28742401962193753
2019-03-11 07:27:00,0.25980726477689586
2019-03-11 07:30:00,0.2082061202144132
2019-03-11 07:33:00,0.29301725633138176
2019-03-11 07:36:00,0.22521056867350353
2019-03-11 07:39:00,0.3251371679620547
2019-03-11 07:42:00,0.31436314824236433
2019-03-11 07:45:00,0.30180282351443566
2019-03-11 07:48:00,0.3242785147450036
2019-03-11 07:51:00,0.3151428035567392
2019-03-11 07:54:00,0.22796157683706042
2019-03-11 07:57:00,0.26414156984765214
2019-03-11 08:00:00,0.32565325888879215
2019-03-11 08:03:00,0.32302365553204027
2019-03-11 08:06:00,0.2719311891257803
2019-03-11 08:09:00,0.3012919237792744
2019-03-11 08:12:00,0.24821607020811598
2019-03-11 08:15:00,0.2690846958532802
2019-03-11 08:18:00,0.25651607420405753
2019-03-11 08:21:00,0.17128631034546515
2019-03-11 08:24:00,0.1733274621493024
2019-03-11 08:27:00,0.2544028954890223
2019-03-11 08:30:00,0.19286833669491443
2019-03-11 08:33:00,0.22221868944944845
2019-03-11 08:36:00,0.19615863951253232
2019-03-11 08:39:00,0.27441511538586383
2019-03-11 08:42:00,0.2472001652516269
2019-03-11 08:45:00,0.25218199457611945
2019-03-11 08:48:00,0.16866295978360313
2019-03-11 08:51:00,0.13435956962956652
2019-03-11 08:54:00,0.17962381548369422
2019-03-11 08:57:00,-0.02394694938647035
2019-03-11 09:00:00,0.2150571379809776
2019-03-11 09:03:00,0.13582607825185278
2019-03-11 09:06:00,0.20219902798021394
2019-03-11 09:09:00,0.1388487071367308
2019-03-11 09:12:00,0.19187412975890084
2019-03-11 09:15:00,0.05715747429098883
2019-03-11 09:18:00,0.08702345033560732
2019-03-11 09:21:00,0.13113845358384424
2019-03-11 09:24:00,0.16796994733283555
2019-03-11 09:27:00,0.18393835766829625
2019-03-11 09:30:00,0.09864747817272246
2019-03-11 09:33:00,0.08989950925939638
2019-03-11 09:36:00,0.12501698859307453
2019-03-11 09:39:00,0.10627770194076902
2019-03-11 09:42:00,0.027814652418555852
2019-03-11 09:45:00,0.10825851873005377
2019-03-11 09:48:00,-0.009992632080582098
2019-03-11 09:51:00,0.11460451777321623
2019-03-11 09:54:00,0.008488701624628447
2019-03-11 09:57:00,0.08419686372911883
2019-03-11 10:00:00,-0.017704205532993456
2019-03-11 10:03:00,0.0075533863446253235
2019-03-11 10:06:00,0.06864033255141067
2019-03-11 10:09:00,0.012458962384243932
2019-03-11 10:12:00,0.016956537162513996
2019-03-11 10:15:00,-0.05719070300739304
2019-03-11 10:18:00,-0.1234901429810975
2019-03-11 10:21:00,-0.044883717089931
2019-03-11 10:24:00,-0.0932035785446601
2019-03-11 10:27:00,-0.10543857901421916
2019-03-11 10:30:00,-0.17675117299154408
2019-03-11 10:33:00,-0.09986104364890025
2019-03-11 10:36:00,-0.09095091899126828
2019-03-11 10:39:00,-0.004609243179515943
2019-03-11 10:42:00,-0.09970721209452904
2019-03-11 10:45:00,-0.17219029096878558
2019-03-11 10:48:00,-0.08113562609372593
2019-03-11 10:51:00,-0.08317044278271624
2019-03-11 10:54:00,-0.1976251767284225
2019-03-11 10:57:00,-0.1376026906978609
2019-03-11 11:00:00,-0.16986750226539016
2019-03-11 11:03:00,-0.14560899607022293
2019-03-11 11:06:00,-0.10927838924641264
2019-03-11 11:09:00,-0.1803470810282306
2019-03-11 11:12:00,-0.19738732388890412
2019-03-11 11:15:00,-0.1513028099575422
2019-03-11 11:18:00,-0.21389710948619722
2019-03-11 11:21:00,-0.10669417777705803
2019-03-11 11:24:00,-0.18365189244428848
2019-03-11 11:27:00,-0.30361790981856984
2019-03-11 11:30:00,-0.29430257023420836
2019-03-11 11:33:00,-0.13260768704458314
2019-03-11 11:36:00,-0.2607261892831616
2019-03-11 11:39:00,-0.21491708845741186
2019-03-11 11:42:00,-0.2253367399496824
2019-03-11 11:45:00,-0.19429590869992808
2019-03-11 11:48:00,-0.2592312861756909
2019-03-11 11:51:00,-0.33211942381603876
2019-03-11 11:54:00,-0.2440073931023221
2019-03-11 11:57:00,-0.23356816979730866
2019-03-11 12:00:00,-0.2560415662263722
2019-03-11 12:03:00,-0.28714711003203774
2019-03-11 12:06:00,-0.3106257057002608
2019-03-11 12:09:00,-0.24040935054222246
2019-03-11 12:12:00,-0.3504815287433871
2019-03-11 12:15:00,-0.27504403004149935
2019-03-11 12:18:00,-0.40305578651390306
2019-03-11 12:21:00,-0.2916567845251734
2019-03-11 12:24:00,-0.2987075594091948
2019-03-11 12:27:00,-0.3426201907479367
2019-03-11 12:30:00,-0.3506296205385979
2019-03-11 12:33:00,-0.3965425361056987
2019-03-11 12:36:00,-0.3362919962310684
2019-03-11 12:39:00,-0.3660581485125931
2019-03-11 12:42:00,-0.40829935382191707
2019-03-11 12:45:00,-0.3201405452827544
2019-03-11 12:48:00,-0.3041513133470062
2019-03-11 12:51:00,-0.40999583058800226
2019-03-11 12:54:00,-0.3997406231754326
2019-03-11 12:57:00,-0.2832171425750971
2019-03-11 13:00:00,-0.5000328992886125
2019-03-11 13:03:00,-0.35696587830625504
2019-03-11 13:06:00,-0.45290615714992555
