2018-01-01 00:00:00,0.47931184563827856
2019-03-11 13:09:00,-0.38791394260346124
2019-03-11 13:12:00,-0.4027010373026769
2019-03-11 13:15:00,-0.4638502749438089
2019-03-11 13:18:00,-0.399391155170008
2019-03-11 13:21:00,-0.48636661436609074
2019-03-11 13:24:00,-0.4098608911884867
2019-03-11 13:27:00,-0.4235089383180366
2019-03-11 13:30:00,-0.3063857747859515
2019-03-11 13:33:00,-0.2955931350418268
2019-03-11 13:36:00,-0.21862054090229321
2019-03-11 13:39:00,-0.275125773950208
2019-03-11 13:42:00,-0.28972025166257254
2019-03-11 13:45:00,-0.361693291761469
2019-03-11 13:48:00,-0.3734694238374914
2019-03-11 13:51:00,-0.3742319596076982
2019-03-11 13:54:00,-0.42618494945668317
2019-03-11 13:57:00,-0.4631730545585242
2019-03-11 14:00:00,-0.3392525141848637
2019-03-11 14:03:00,-0.30165393448112354
2019-03-11 14:06:00,-0.30702171260787736
2019-03-11 14:09:00,-0.35121064572041405
2019-03-11 14:12:00,-0.24675701897200497
2019-03-11 14:15:00,-0.25334299192542176
2019-03-11 14:18:00,-0.128844478436406
2019-03-11 14:21:00,-0.04738967490084178
2019-03-11 14:24:00,-0.09063263807331623
2019-03-11 14:27:00,-0.027048493440588572
2019-03-11 14:30:00,-0.08941389934432209
2019-03-11 14:33:00,-0.21315819046719753
2019-03-11 14:36:00,-0.14199042288868213
2019-03-11 14:39:00,-0.09138413063379858
2019-03-11 14:42:00,-0.13639469959588268
2019-03-11 14:45:00,-0.34547444403574445
2019-03-11 14:48:00,-0.2381325667556098
2019-03-11 14:51:00,-0.11655958490479179
2019-03-11 14:54:00,-0.18374109122561322
2019-03-11 14:57:00,-0.204578456973195
2019-03-11 15:00:00,-0.23743437929073252
2019-03-11 15:03:00,-0.2078796724505878
2019-03-11 15:06:00,-0.14673143206658779
2019-03-11 15:09:00,-0.08980145781094961
2019-03-11 15:12:00,-0.13903763568407612
2019-03-11 15:15:00,-0.13593076579803665
2019-03-11 15:18:00,-0.06236663943275289
2019-03-11 15:21:00,-0.0377359123922929
2019-03-11 15:24:00,0.12420515852579683
2019-03-11 15:27:00,0.10100195340783102
2019-03-11 15:30:00,0.12829106688377578
2019-03-11 15:33:00,0.17392841186688202
2019-03-11 15:36:00,0.2342565397408407
2019-03-11 15:39:00,0.0654988295021326
2019-03-11 15:42:00,-0.02895097850188222
2019-03-11 15:45:00,0.36177823528572617
2019-03-11 15:48:00,0.392588291917491
2019-03-11 15:51:00,0.4177279826983522
2019-03-11 15:54:00,0.4272971027097583
2019-03-11 15:57:00,0.19658685947666754
2019-03-11 16:00:00,0.21998030109631372
2019-03-11 16:03:00,0.2627132899967819
2019-03-11 16:06:00,0.3517426063903599
2019-03-11 16:09:00,0.23403161957668317
2019-03-11 16:12:00,0.14247913379591637
2019-03-11 16:15:00,0.2974829382508233
2019-03-11 16:18:00,0.2807536724332067
2019-03-11 16:21:00,0.2454941416514771
2019-03-11 16:24:00,0.4070259100269027
2019-03-11 16:27:00,0.39370708970790247
2019-03-11 16:30:00,0.3037921024486536
2019-03-11 16:33:00,0.3661140278306334
2019-03-11 16:36:00,0.2814183087100446
2019-03-11 16:39:00,0.18976443346764427
2019-03-11 16:42:00,0.16406035422846799
2019-03-11 16:45:00,0.17654745425306828
2019-03-11 16:48:00,0.35711835907579825
2019-03-11 16:51:00,0.39169987288028096
2019-03-11 16:54:00,0.4045452078976268
2019-03-11 16:57:00,0.41320440926267565
2019-03-11 17:00:00,0.31769686884575776
2019-03-11 17:03:00,0.30822211891057805
2019-03-11 17:06:00,0.3713488709532271
2019-03-11 17:09:00,0.32308950880343446
2019-03-11 17:12:00,0.4293775160480209
2019-03-11 17:15:00,0.31969399078104743
2019-03-11 17:18:00,0.25952457245887217
2019-03-11 17:21:00,0.18208519386189437
2019-03-11 17:24:00,0.1477258878669545
2019-03-11 17:27:00,0.19167975640800705
2019-03-11 17:30:00,0.25416802032918895
2019-03-11 17:33:00,0.1987976661549169
2019-03-11 17:36:00,0.19877976345821935
2019-03-11 17:39:00,0.24339916398287187
2019-03-11 17:42:00,0.18367150898785667
2019-03-11 17:45:00,0.14904612386391136
2019-03-11 17:48:00,0.16148217641676865
2019-03-11 17:51:00,0.15506602168426298
2019-03-11 17:54:00,0.20034305354840853
2019-03-11 17:57:00,0.13898464985385317
2019-03-11 18:00:00,0.18098800721008956
2019-03-11 18:03:00,0.15829354112673855
2019-03-11 18:06:00,0.24973828929392994
2019-03-11 18:09:00,0.11839844841733793
2019-03-11 18:12:00,0.19797150803412933
2019-03-11 18:15:00,0.23287449804325888
2019-03-11 18:18:00,0.11699177952874606
2019-03-11 18:21:00,0.1877163603412555
2019-03-11 18:24:00,0.16120448039998792
2019-03-11 18:27:00,0.22072519350183484
2019-03-11 18:30:00,0.13340728366864596
2019-03-11 18:33:00,0.13896607779935266
2019-03-11 18:36:00,0.20273394956370794
2019-03-11 18:39:00,0.15696372690973703
2019-03-11 18:42:00,0.14713537382374398
2019-03-11 18:45:00,0.24728713920109158
2019-03-11 18:48:00,0.26447835513022255
2019-03-11 18:51:00,0.20248620874463086
2019-03-11 18:54:00,0.25926568110725157
2019-03-11 18:57:00,
2019-03-11 19:00:00,
2019-03-11 19:03:00,0.2571020380311211
2019-03-11 19:06:00,0.27494929903525644
2019-03-11 19:09:00,0.32874331293851355
2019-03-11 19:12:00,0.23372753730592422
2019-03-11 19:15:00,0.3452073719398072
2019-03-11 19:18:00,0.3615925624126817
2019-03-11 19:21:00,0.33984569589966895
2019-03-11 19:24:00,0.3321475563714671
2019-03-11 19:27:00,0.32828101533738163
2019-03-11 19:30:00,0.24635114110088807
2019-03-11 19:33:00,0.36943329650989654
2019-03-11 19:36:00,0.3603728741001646
2019-03-11 19:39:00,0.3334545349342761
2019-03-11 19:42:00,0.28313920714691676
2019-03-11 19:45:00,0.20212368650703638
2019-03-11 19:48:00,0.2768463222627702
2019-03-11 19:51:00,0.2853012784074167
2019-03-11 19:54:00,0.27559418772062827
2019-03-11 19:57:00,0.31073081764077415
2019-03-11 20:00:00,0.28179019035684405
2019-03-11 20:03:00,0.3280670612679728
2019-03-11 20:06:00,0.21603270059858914
2019-03-11 20:09:00,0.2587570884368233
2019-03-11 20:12:00,0.24065736027495177
2019-03-11 20:15:00,0.12133456513231522
2019-03-11 20:18:00,0.2573841875293965
2019-03-11 20:21:00,0.13758122594475708
2019-03-11 20:24:00,0.17006190572965352
2019-03-11 20:27:00,0.08999292287722938
2019-03-11 20:30:00,0.20827371637165015
2019-03-11 20:33:00,0.21000448323002274
2019-03-11 20:36:00,0.2192481950546039
2019-03-11 20:39:00,0.22725917987628463
2019-03-11 20:42:00,0.12486567077803556
2019-03-11 20:45:00,0.12148936024419754
2019-03-11 20:48:00,0.25793156955143104
2019-03-11 20:51:00,0.183865509553641
2019-03-11 20:54:00,0.23179770238289166
2019-03-11 20:57:00,0.251471752444445
2019-03-11 21:00:00,0.20971499660635118
2019-03-11 21:03:00,0.2060955088709875
2019-03-11 21:06:00,0.20875572735599235
2019-03-11 21:09:00,0.17345522641795696
2019-03-11 21:12:00,0.35186292430375943
2019-03-11 21:15:00,0.21172728737360558
2019-03-11 21:18:00,0.2377728404607069
2019-03-11 21:21:00,0.23980721780662861
2019-03-11 21:24:00,0.3221570342943778
2019-03-11 21:27:00,0.4063409365616053
2019-03-11 21:30:00,0.28588055542013535
2019-03-11 21:33:00,0.22066322987916465
2019-03-11 21:36:00,0.2327414481066512
2019-03-11 21:39:00,0.21870646379971959
2019-03-11 21:42:00,0.22984318442837548
2019-03-11 21:45:00,0.27222917112834466
2019-03-11 21:48:00,0.1867249332166807
2019-03-11 21:51:00,0.3924346562196206
2019-03-11 21:54:00,0.42603369144944736
2019-03-11 21:57:00,0.3620790823967468
2019-03-11 22:00:00,0.3359465057864668
2019-03-11 22:03:00,0.38265331896707266
2019-03-11 22:06:00,0.26046375288558465
2019-03-11 22:09:00,0.3473633075512339
2019-03-11 22:12:00,0.25093453233029095
2019-03-11 22:15:00,0.23440608033979515
2019-03-11 22:18:00,0.3107161257250368
2019-03-11 22:21:00,0.24733682477636876
2019-03-11 22:24:00,0.18718662966966804
2019-03-11 22:27:00,0.22328872282503198
2019-03-11 22:30:00,0.22888430184923436
2019-03-11 22:33:00,0.21472089315443554
2019-03-11 22:36:00,0.30538438443329596
2019-03-11 22:39:00,0.29051581879718924
2019-03-11 22:42:00,0.20830809383033966
2019-03-11 22:45:00,0.2917824160983855
2019-03-11 22:48:00,0.18653380257586605
2019-03-11 22:51:00,0.2857425543823524
2019-03-11 22:54:00,0.2576112487719797
2019-03-11 22:57:00,0.39304132412098625
2019-03-11 23:00:00,0.2498721371680972
2019-03-11 23:03:00,0.28578606905989545
2019-03-11 23:06:00,0.23238440004257654
2019-03-11 23:09:00,0.1784800533163775
2019-03-11 23:12:00,0.3586954749115421
2019-03-11 23:15:00,0.2802500089706541
2019-03-11 23:18:00,0.2655224601961663
2019-03-11 23:21:00,0.23029139828651068
2019-03-11 23:24:00,0.3450320153356756
2019-03-11 23:27:00,0.30509846624983084
2019-03-11 23:30:00,0.17139254724867214
2019-03-11 23:33:00,0.3749599380406039
2019-03-11 23:36:00,0.2865747552785365
2019-03-11 23:39:00,0.34415946258570784
2019-03-11 23:42:00,0.3532968766626823
2019-03-11 23:45:00,0.30671070524630295
2019-03-11 23:48:00,0.29527649187019733
2019-03-11 23:51:00,0.2977543398372404
2019-03-11 23:54:00,0.3821994064038563
2019-03-11 23:57:00,0.3485154641837198
2019-03-12 00:00:00,0.3426882950772665
2019-03-12 00:03:00,0.25754707033587465
2019-03-12 00:06:00,0.26567292555654376
2019-03-12 00:09:00,0.4013712487797534
2019-03-12 00:12:00,0.4061294059857232
2019-03-12 00:15:00,0.31798744866728157
2019-03-12 00:18:00,0.3486794245266651
2019-03-12 00:21:00,0.28982614342095303
2019-03-12 00:24:00,0.3648760186782738
2019-03-12 00:27:00,0.3057751111524567
2019-03-12 00:30:00,0.34588270435097
2019-03-12 00:33:00,0.34438502244830715
2019-03-12 00:36:00,0.34042240030794346
2019-03-12 00:39:00,0.33033089253029857
2019-03-12 00:42:00,0.3040290274599329
2019-03-12 00:45:00,0.3530889013291585
2019-03-12 00:48:00,0.20570056553214044
2019-03-12 00:51:00,0.17989728710983854
2019-03-12 00:54:00,0.32453806588927137
2019-03-12 00:57:00,0.3106679442045106
2019-03-12 01:00:00,0.23916801558635825
2019-03-12 01:03:00,0.25693688194547804
2019-03-12 01:06:00,0.3104011785156331
2019-03-12 01:09:00,0.23480415264725707
2019-03-12 01:12:00,0.2028002480926716
2019-03-12 01:15:00,0.22016650181001296
2019-03-12 01:18:00,0.2618398049278312
2019-03-12 01:21:00,0.23657786741028985
2019-03-12 01:24:00,0.2998674354893751
2019-03-12 01:27:00,0.29143484864221136
2019-03-12 01:30:00,0.30484952737737103
2019-03-12 01:33:00,0.2788380707343663
2019-03-12 01:36:00,0.26035886222354065
2019-03-12 01:39:00,0.3240812018959218
2019-03-12 01:42:00,0.3863206575837239
2019-03-12 01:45:00,0.3438731863465705
2019-03-12 01:48:00,0.31271932983406714
2019-03-12 01:51:00,0.34011377153547073
2019-03-12 01:54:00,0.3847969507193625
2019-03-12 01:57:00,0.3481521197666666
2019-03-12 02:00:00,0.3803353391271571
2019-03-12 02:03:00,0.3318331076945924
2019-03-12 02:06:00,0.32667651537354914
2019-03-12 02:09:00,0.327219729002195
2019-03-12 02:12:00,0.3981488247699758
2019-03-12 02:15:00,0.3315202959555563
2019-03-12 02:18:00,0.272229108568979
2019-03-12 02:21:00,0.3114812179596811
2019-03-12 02:24:00,0.3140400621136905
2019-03-12 02:27:00,0.2642282145503714
2019-03-12 02:30:00,0.2736217623464654
2019-03-12 02:33:00,0.284068062333688
2019-03-12 02:36:00,0.2896132477808351
2019-03-12 02:39:00,0.21565630831037197
2019-03-12 02:42:00,0.301816182848313
2019-03-12 02:45:00,0.27059628424461835
2019-03-12 02:48:00,0.31293050240918774
2019-03-12 02:51:00,0.26134094220719817
2019-03-12 02:54:00,0.279350978200398
2019-03-12 02:57:00,0.30387710810913404
2019-03-12 03:00:00,0.2626914292666811
2019-03-12 03:03:00,0.3546234611700356
2019-03-12 03:06:00,0.323565154154835
2019-03-12 03:09:00,0.3421782739882815
2019-03-12 03:12:00,0.39097336519478176
2019-03-12 03:15:00,0.26779209761929224
2019-03-12 03:18:00,0.3535220130457333
2019-03-12 03:21:00,0.24591258539561522
2019-03-12 03:24:00,0.3790276268201751
2019-03-12 03:27:00,0.39860001058559646
2019-03-12 03:30:00,0.4030408662964078
2019-03-12 03:33:00,0.3816335706130758
2019-03-12 03:36:00,0.3670118313551711
2019-03-12 03:39:00,0.36350617014323916
2019-03-12 03:42:00,0.3110365309315739
2019-03-12 03:45:00,0.3494851404623205
2019-03-12 03:48:00,0.30865294139044863
2019-03-12 03:51:00,0.4080603803440681
2019-03-12 03:54:00,0.28586026665487907
2019-03-12 03:57:00,0.3040544355668544
2019-03-12 04:00:00,0.3336172838243101
2019-03-12 04:03:00,0.3465063105157924
2019-03-12 04:06:00,0.29334880147752074
2019-03-12 04:09:00,0.47060923494501594
2019-03-12 04:12:00,0.32156648052870196
2019-03-12 04:15:00,0.3359674937665318
2019-03-12 04:18:00,0.3738573480593459
2019-03-12 04:21:00,0.4270508387170935
2019-03-12 04:24:00,0.38128634907508285
2019-03-12 04:27:00,0.30551927614908436
2019-03-12 04:30:00,0.4081769361333727
2019-03-12 04:33:00,0.39966086497651077
2019-03-12 04:36:00,0.47050607737185146
2019-03-12 04:39:00,0.3900969817652822
2019-03-12 04:42:00,0.3653472209551296
2019-03-12 04:45:00,0.3441723804670005
2019-03-12 04:48:00,0.28634476290039856
2019-03-12 04:51:00,0.33051736739361104
2019-03-12 04:54:00,0.3150402290637544
2019-03-12 04:57:00,0.2523467655404943
2019-03-12 05:00:00,0.30825685825413984
2019-03-12 05:03:00,0.37106023553354817
2019-03-12 05:06:00,0.39731290047274115
2019-03-12 05:09:00,0.3751492940872936
2019-03-12 05:12:00,0.3256389026448687
2019-03-12 05:15:00,0.28366882822137995
2019-03-12 05:18:00,0.3528540531709723
2019-03-12 05:21:00,0.386573261171236
2019-03-12 05:24:00,0.32796420130165416
2019-03-12 05:27:00,0.32745930632592035
2019-03-12 05:30:00,0.39223483126841074
2019-03-12 05:33:00,0.4386270020314669
2019-03-12 05:36:00,0.31151923966564254
2019-03-12 05:39:00,0.3970981794574868
2019-03-12 05:42:00,0.3516981211577104
2019-03-12 05:45:00,0.29469701950114313
2019-03-12 05:48:00,0.39311044291781627
2019-03-12 05:51:00,0.391104882162324
2019-03-12 05:54:00,0.35021853205830666
2019-03-12 05:57:00,0.3047327577804708
2019-03-12 06:00:00,0.36303194468627
2019-03-12 06:03:00,0.3567178421299104
2019-03-12 06:06:00,0.3044797820136296
2019-03-12 06:09:00,0.36916051476606526
2019-03-12 06:12:00,0.32920872136264734
2019-03-12 06:15:00,0.3641207093668868
2019-03-12 06:18:00,0.3654653094553737
2019-03-12 06:21:00,0.2859475424344282
2019-03-12 06:24:00,0.32505071158772125
2019-03-12 06:27:00,0.2936141948457589
2019-03-12 06:30:00,0.3768777909102141
2019-03-12 06:33:00,0.45603995680346543
2019-03-12 06:36:00,0.3583654757804311
2019-03-12 06:39:00,0.3906359629068561
2019-03-12 06:42:00,0.3602189045960813
2019-03-12 06:45:00,0.4482120867971844
2019-03-12 06:48:00,0.2767988963509538
2019-03-12 06:51:00,0.34335728543982214
2019-03-12 06:54:00,0.43308951950177743
2019-03-12 06:57:00,0.30286030094674743
2019-03-12 07:00:00,0.3846492260862533
2019-03-12 07:03:00,0.4476383786686142
2019-03-12 07:06:00,0.4019848690844583
2019-03-12 07:09:00,0.34736493816757275
2019-03-12 07:12:00,0.39746437399389833
2019-03-12 07:15:00,0.4065817191510064
2019-03-12 07:18:00,0.3665864600283726
2019-03-12 07:21:00,0.39228169257830814
2019-03-12 07:24:00,0.2668652024663629
2019-03-12 07:27:00,0.43303462578126073
2019-03-12 07:30:00,0.47009297255681304
2019-03-12 07:33:00,0.36335536421080405
2019-03-12 07:36:00,0.3821548504458292
2019-03-12 07:39:00,0.31033808603586976
2019-03-12 07:42:00,0.39786685531839794
2019-03-12 07:45:00,0.38478046553132117
2019-03-12 07:48:00,0.35057023927026876
2019-03-12 07:51:00,0.4008239165395935
2019-03-12 07:54:00,0.42188589428678824
2019-03-12 07:57:00,0.3836941400707019
2019-03-12 08:00:00,0.3263540661729962
2019-03-12 08:03:00,0.36240504727396683
2019-03-12 08:06:00,0.3853121529803616
2019-03-12 08:09:00,0.3960763243391625
2019-03-12 08:12:00,0.3620766771800277
2019-03-12 08:15:00,0.31284837765036855
2019-03-12 08:18:00,0.36734065953226036
2019-03-12 08:21:00,0.30367774676096815
2019-03-12 08:24:00,0.3285379924287213
2019-03-12 08:27:00,0.2965479835195879
2019-03-12 08:30:00,0.3050418258169998
2019-03-12 08:33:00,0.26017268530210913
2019-03-12 08:36:00,0.24430090136900162
2019-03-12 08:39:00,0.3340737541985277
2019-03-12 08:42:00,0.28486643702200354
2019-03-12 08:45:00,0.22655979880465793
2019-03-12 08:48:00,0.3335842402887579
2019-03-12 08:51:00,0.40261874963465516
2019-03-12 08:54:00,0.30040464238965114
2019-03-12 08:57:00,0.22195608663503208
2019-03-12 09:00:00,0.16750294716274539
2019-03-12 09:03:00,0.3447803986522331
2019-03-12 09:06:00,0.18770542563567005
2019-03-12 09:09:00,0.22410086415374053
2019-03-12 09:12:00,0.20826857243031327
2019-03-12 09:15:00,0.14855637543416833
2019-03-12 09:18:00,0.10110374451858206
2019-03-12 09:21:00,0.1963674874761523
2019-03-12 09:24:00,0.23935826264340676
2019-03-12 09:27:00,0.1775112265485177
2019-03-12 09:30:00,0.08320346074145846
2019-03-12 09:33:00,0.06716431979293702
2019-03-12 09:36:00,0.1331426454803477
2019-03-12 09:39:00,-0.03960452177835805
2019-03-12 09:42:00,0.04525927273675734
2019-03-12 09:45:00,0.039555856118738575
2019-03-12 09:48:00,0.04639685689249973
2019-03-12 09:51:00,0.05080443921190181
2019-03-12 09:54:00,-0.02694838346673123
2019-03-12 09:57:00,-0.06734193879145778
2019-03-12 10:00:00,0.026865401787972587
2019-03-12 10:03:00,-0.009217711694986974
2019-03-12 10:06:00,-0.07717453941461372
2019-03-12 10:09:00,0.028214188667675444
2019-03-12 10:12:00,0.002564631077291324
2019-03-12 10:15:00,-0.03212053617869515
2019-03-12 10:18:00,-0.003768256393414049
2019-03-12 10:21:00,-0.0473841272869322
2019-03-12 10:24:00,-0.05580580390039813
2019-03-12 10:27:00,-0.09254322192691689
2019-03-12 10:30:00,-0.08415666885730388
2019-03-12 10:33:00,-0.07895710698340963
2019-03-12 10:36:00,-0.1841095746504493
2019-03-12 10:39:00,-0.10717976689431907
2019-03-12 10:42:00,-0.05145837650786689
2019-03-12 10:45:00,-0.08369352759729054
2019-03-12 10:48:00,-0.15804486093804826
2019-03-12 10:51:00,-0.15114045394636832
2019-03-12 10:54:00,-0.23873391869483385
2019-03-12 10:57:00,-0.16184449894859654
2019-03-12 11:00:00,-0.1679187820899415
2019-03-12 11:03:00,-0.24795510863850723
2019-03-12 11:06:00,-0.1756125079007802
2019-03-12 11:09:00,-0.1259650664069909
2019-03-12 11:12:00,-0.21731633325623534
2019-03-12 11:15:00,-0.27519278446806084
2019-03-12 11:18:00,-0.2675761080982966
2019-03-12 11:21:00,-0.21917593784291967
2019-03-12 11:24:00,-0.2311621208256156
2019-03-12 11:27:00,-0.23695328530567394
2019-03-12 11:30:00,-0.22060097497694642
2019-03-12 11:33:00,-0.236388655343319
2019-03-12 11:36:00,-0.2911709535512159
2019-03-12 11:39:00,-0.29292484911508154
2019-03-12 11:42:00,-0.39641986408690855
2019-03-12 11:45:00,-0.2469416672363991
2019-03-12 11:48:00,-0.1779120587686407
2019-03-12 11:51:00,-0.1931067714089636
2019-03-12 11:54:00,-0.30243313903588387
2019-03-12 11:57:00,-0.24154534637409597
2019-03-12 12:00:00,-0.26490004401267697
2019-03-12 12:03:00,-0.16313803989066855
2019-03-12 12:06:00,-0.3058727525182121
2019-03-12 12:09:00,-0.31684305725246986
2019-03-12 12:12:00,-0.3756436355591859
2019-03-12 12:15:00,-0.2848781986378981
2019-03-12 12:18:00,-0.2969457931214947
2019-03-12 12:21:00,-0.22830797075801001
2019-03-12 12:24:00,-0.26738246572892876
2019-03-12 12:27:00,-0.2716625269404176
2019-03-12 12:30:00,-0.19444755742659936
2019-03-12 12:33:00,-0.23097270221433064
2019-03-12 12:36:00,-0.2598863817478332
2019-03-12 12:39:00,-0.25465465638853857
2019-03-12 12:42:00,-0.19149813405908844
2019-03-12 12:45:00,-0.23516860267778839
2019-03-12 12:48:00,-0.24724618657393194
2019-03-12 12:51:00,-0.24946919906898302
2019-03-12 12:54:00,-0.24697429348583455
2019-03-12 12:57:00,-0.36150364716337435
2019-03-12 13:00:00,-0.25161550377799813
2019-03-12 13:03:00,-0.35108596182323026
2019-03-12 13:06:00,-0.36841659176144503
2019-03-12 13:09:00,-0.291289046937834
2019-03-12 13:12:00,-0.36065846481443486
2019-03-12 13:15:00,-0.3349095005810341
2019-03-12 13:18:00,-0.3914799186624123
2019-03-12 13:21:00,-0.24844258087540538
2019-03-12 13:24:00,-0.37274791186280254
2019-03-12 13:27:00,-0.3706975406190054
2019-03-12 13:30:00,-0.44010930129110193
2019-03-12 13:33:00,-0.427032653093363
2019-03-12 13:36:00,-0.4426187809695534
2019-03-12 13:39:00,-0.4323713330531973
2019-03-12 13:42:00,-0.3403925054434467
2019-03-12 13:45:00,-0.3308333825866612
2019-03-12 13:48:00,-0.4660753850126298
2019-03-12 13:51:00,-0.3963789582099366
2019-03-12 13:54:00,-0.4754659551650775
2019-03-12 13:57:00,-0.3819155082713337
2019-03-12 14:00:00,-0.43864501945830625
2019-03-12 14:03:00,-0.4252987088678424
2019-03-12 14:06:00,-0.4677348045470353
2019-03-12 14:09:00,-0.37917325577944894
2019-03-12 14:12:00,-0.4509401153441104
2019-03-12 14:15:00,-0.4086577245994931
2019-03-12 14:18:00,-0.38501103050742813
2019-03-12 14:21:00,-0.49391057892705703
2019-03-12 14:24:00,-0.3266147446349237
2019-03-12 14:27:00,-0.3985936135442216
2019-03-12 14:30:00,-0.38198754061835416
2019-03-12 14:33:00,-0.30614568549970045
2019-03-12 14:36:00,-0.35176745482760907
2019-03-12 14:39:00,-0.3232821466343694
2019-03-12 14:42:00,-0.3346520935360786
2019-03-12 14:45:00,-0.34130260998574613
2019-03-12 14:48:00,-0.23283644477260168
2019-03-12 14:51:00,-0.2905727199229773
2019-03-12 14:54:00,-0.209036613123601
2019-03-12 14:57:00,-0.16004684900764232
2019-03-12 15:00:00,-0.24453596175118264
2019-03-12 15:03:00,0.019452979147501992
2019-03-12 15:06:00,-0.14706595748413065
2019-03-12 15:09:00,-0.1331425690929109
2019-03-12 15:12:00,0.007667921181507609
2019-03-12 15:15:00,-0.1583401336883412
2019-03-12 15:18:00,-0.04959253617988679
2019-03-12 15:21:00,-0.06542674814795646
2019-03-12 15:24:00,-0.03901208900680331
2019-03-12 15:27:00,-0.160643689582173
2019-03-12 15:30:00,-0.14198744975232103
2019-03-12 15:33:00,-0.0600900067636303
2019-03-12 15:36:00,-0.017081610460479624
2019-03-12 15:39:00,0.01785577443473585
2019-03-12 15:42:00,0.05110981327271702
2019-03-12 15:45:00,0.019610873477290625
2019-03-12 15:48:00,0.00039659962476434885
2019-03-12 15:51:00,-0.006152240608230386
2019-03-12 15:54:00,-0.07241984711401983
2019-03-12 15:57:00,0.16959120505202918
2019-03-12 16:00:00,0.4282793001418099
2019-03-12 16:03:00,0.3108703459080857
2019-03-12 16:06:00,0.39281115216294893
2019-03-12 16:09:00,0.4082994182716675
2019-03-12 16:12:00,0.21955494660375052
2019-03-12 16:15:00,0.029844194504960342
2019-03-12 16:18:00,0.41034488141571046
2019-03-12 16:21:00,0.2935943463516537
2019-03-12 16:24:00,0.20370586675352342
2019-03-12 16:27:00,0.3168949993732326
2019-03-12 16:30:00,0.4321606840283039
2019-03-12 16:33:00,0.3369118549263135
2019-03-12 16:36:00,0.3042184899833842
2019-03-12 16:39:00,0.2930185443779578
2019-03-12 16:42:00,0.26923630749820404
2019-03-12 16:45:00,0.2218301705214003
2019-03-12 16:48:00,0.23757042675742923
2019-03-12 16:51:00,0.25728649795104275
2019-03-12 16:54:00,0.21760666716653532
2019-03-12 16:57:00,0.292410229686368
2019-03-12 17:00:00,0.3285932574913204
2019-03-12 17:03:00,0.3181562766205275
2019-03-12 17:06:00,0.36885820025634075
2019-03-12 17:09:00,0.2959266495777797
2019-03-12 17:12:00,0.2548350096472518
2019-03-12 17:15:00,0.41509631526014346
2019-03-12 17:18:00,0.29455969841995966
2019-03-12 17:21:00,0.2964975159107439
2019-03-12 17:24:00,0.3471774971595778
2019-03-12 17:27:00,0.34855404731786166
2019-03-12 17:30:00,0.3384989008583261
2019-03-12 17:33:00,0.3609072145594041
2019-03-12 17:36:00,0.4355496979978284
2019-03-12 17:39:00,0.28003394628314027
2019-03-12 17:42:00,0.35032535693659383
2019-03-12 17:45:00,0.25466831065210727
2019-03-12 17:48:00,0.3331331365249639
2019-03-12 17:51:00,0.30348905907573
2019-03-12 17:54:00,0.4227215173430068
2019-03-12 17:57:00,0.38300734332443653
2019-03-12 18:00:00,0.36094984167527855
2019-03-12 18:03:00,0.266251695665062
2019-03-12 18:06:00,0.2256113507032751
2019-03-12 18:09:00,0.24173115525348976
2019-03-12 18:12:00,0.2966202221343224
2019-03-12 18:15:00,0.25628204568943147
2019-03-12 18:18:00,0.06531155886540319
2019-03-12 18:21:00,0.2719735623018664
2019-03-12 18:24:00,0.12040628807920939
2019-03-12 18:27:00,0.14049704005321928
2019-03-12 18:30:00,0.23829947231462256
2019-03-12 18:33:00,0.24803172945905771
2019-03-12 18:36:00,0.2477702233958894
2019-03-12 18:39:00,0.0841896221877505
2019-03-12 18:42:00,0.24550372299881928
2019-03-12 18:45:00,0.3200656683837906
2019-03-12 18:48:00,0.27363669126833656
2019-03-12 18:51:00,0.41889237136308566
2019-03-12 18:54:00,
2019-03-12 18:57:00,
2019-03-12 19:00:00,
2019-03-12 19:03:00,0.3473215458829486
