2018-01-01 00:00:00,0.47931184563827856
2019-03-12 19:06:00,0.3022412654293589
2019-03-12 19:09:00,0.41172158804505443
2019-03-12 19:12:00,0.39356971239379845
2019-03-12 19:15:00,0.2986209456265101
2019-03-12 19:18:00,0.35409005422900464
2019-03-12 19:21:00,0.2530275673039455
2019-03-12 19:24:00,0.23008292617396364
2019-03-12 19:27:00,0.18858569544056536
2019-03-12 19:30:00,0.23601002259272263
2019-03-12 19:33:00,0.26835427141065793
2019-03-12 19:36:00,0.21496485937069565
2019-03-12 19:39:00,0.28024193919355866
2019-03-12 19:42:00,0.21988718550636577
2019-03-12 19:45:00,0.3195565679749848
2019-03-12 19:48:00,0.3241827299962665
2019-03-12 19:51:00,0.36037777705348617
2019-03-12 19:54:00,0.3608480704276644
2019-03-12 19:57:00,0.3633647175466308
2019-03-12 20:00:00,0.38376634942045484
2019-03-12 20:03:00,0.29209443332030105
2019-03-12 20:06:00,0.2372972758915921
2019-03-12 20:09:00,0.15616063529682833
2019-03-12 20:12:00,0.22953455175849058
2019-03-12 20:15:00,0.3558735408059306
2019-03-12 20:18:00,0.19931544052809613
2019-03-12 20:21:00,0.2092886203822104
2019-03-12 20:24:00,0.18465086700678057
2019-03-12 20:27:00,0.16223213749213983
2019-03-12 20:30:00,0.206874621328609
2019-03-12 20:33:00,0.24785429968403605
2019-03-12 20:36:00,0.21418270573263953
2019-03-12 20:39:00,0.2692163576242592
2019-03-12 20:42:00,0.17233094486272194
2019-03-12 20:45:00,0.26209302350571306
2019-03-12 20:48:00,0.20141506735518533
2019-03-12 20:51:00,0.2335190110500207
2019-03-12 20:54:00,0.1733698843575553
2019-03-12 20:57:00,0.26616164806978304
2019-03-12 21:00:00,0.25342332047370064
2019-03-12 21:03:00,0.11971583894654714
2019-03-12 21:06:00,0.2793717706664438
2019-03-12 21:09:00,0.19343311789123163
2019-03-12 21:12:00,0.3723267255074916
2019-03-12 21:15:00,0.1944844544833586
2019-03-12 21:18:00,0.23154519662568873
2019-03-12 21:21:00,0.26072510966235996
2019-03-12 21:24:00,0.18996978121379016
2019-03-12 21:27:00,0.24606664410822532
2019-03-12 21:30:00,0.26469719071985764
2019-03-12 21:33:00,0.1363793859440534
2019-03-12 21:36:00,0.1516407966852853
2019-03-12 21:39:00,0.287900169996135
2019-03-12 21:42:00,0.2530035771499115
2019-03-12 21:45:00,0.22507943957253929
2019-03-12 21:48:00,0.2741322368510737
2019-03-12 21:51:00,0.4233586555531019
2019-03-12 21:54:00,0.33176571824412804
2019-03-12 21:57:00,0.49954764540967744
2019-03-12 22:00:00,0.5358321766931908
2019-03-12 22:03:00,0.5532869734405494
2019-03-12 22:06:00,0.5326705771744287
2019-03-12 22:09:00,0.5752793884771563
2019-03-12 22:12:00,0.641267294458828
2019-03-12 22:15:00,0.6404513754154095
2019-03-12 22:18:00,0.6709406931501007
2019-03-12 22:21:00,0.6258137132302863
2019-03-12 22:24:00,0.4669908854473306
2019-03-12 22:27:00,0.45385128624792515
2019-03-12 22:30:00,0.3421232896200763
2019-03-12 22:33:00,0.20689634586125294
2019-03-12 22:36:00,0.40487224975271374
2019-03-12 22:39:00,0.23822994001625375
2019-03-12 22:42:00,0.33434855396023977
2019-03-12 22:45:00,0.2629876697064901
2019-03-12 22:48:00,0.20436219609092632
2019-03-12 22:51:00,0.17719804970431596
2019-03-12 22:54:00,0.1786380525035156
2019-03-12 22:57:00,0.10363798667003721
2019-03-12 23:00:00,0.21480688790262548
2019-03-12 23:03:00,0.20619320449878842
2019-03-12 23:06:00,0.2685545177077415
2019-03-12 23:09:00,0.1879957883429597
2019-03-12 23:12:00,0.2597986343239995
2019-03-12 23:15:00,0.18255038669508394
2019-03-12 23:18:00,0.20777908642463672
2019-03-12 23:21:00,0.2574340343736594
2019-03-12 23:24:00,0.27597422243366054
2019-03-12 23:27:00,0.23284151711567347
2019-03-12 23:30:00,0.19199413645048935
2019-03-12 23:33:00,0.18038816062431806
2019-03-12 23:36:00,0.2296152359862731
2019-03-12 23:39:00,0.19255008195892742
2019-03-12 23:42:00,0.2951457089851033
2019-03-12 23:45:00,0.2602743086367809
2019-03-12 23:48:00,0.16059279853294584
2019-03-12 23:51:00,0.17851102043624678
2019-03-12 23:54:00,0.14952216762213766
2019-03-12 23:57:00,0.2512208941408858
2019-03-13 00:00:00,0.17423187415067787
2019-03-13 00:03:00,0.238109673010797
2019-03-13 00:06:00,0.19399745057347673
2019-03-13 00:09:00,0.13079068776283975
2019-03-13 00:12:00,0.17247744662358855
2019-03-13 00:15:00,0.20446386138092976
2019-03-13 00:18:00,0.17809979150888466
2019-03-13 00:21:00,0.20598841965369274
2019-03-13 00:24:00,0.16708104151882708
2019-03-13 00:27:00,0.31530175565853824
2019-03-13 00:30:00,0.22050343529252814
2019-03-13 00:33:00,0.187251112870797
2019-03-13 00:36:00,0.20966537043756261
2019-03-13 00:39:00,0.2115294900197
2019-03-13 00:42:00,0.2525770947750061
2019-03-13 00:45:00,0.08332373424769912
2019-03-13 00:48:00,0.18992621273645227
2019-03-13 00:51:00,0.24328643173902265
2019-03-13 00:54:00,0.1692964356716402
2019-03-13 00:57:00,0.22280753645424056
2019-03-13 01:00:00,0.3182802700932257
2019-03-13 01:03:00,0.22752919818685768
2019-03-13 01:06:00,0.2109323956817093
2019-03-13 01:09:00,0.28636867067319827
2019-03-13 01:12:00,0.21149223876233236
2019-03-13 01:15:00,0.2943204091872076
2019-03-13 01:18:00,0.22054019604553332
2019-03-13 01:21:00,0.2570781663175694
2019-03-13 01:24:00,0.4354102586893873
2019-03-13 01:27:00,0.2785503931174844
2019-03-13 01:30:00,0.24706913616779502
2019-03-13 01:33:00,0.29172295754506194
2019-03-13 01:36:00,0.3263911374489794
2019-03-13 01:39:00,0.29262389419085366
2019-03-13 01:42:00,0.2349158468412611
2019-03-13 01:45:00,0.20211351844397996
2019-03-13 01:48:00,0.27019836651044216
2019-03-13 01:51:00,0.3084187214273584
2019-03-13 01:54:00,0.2721361281511463
2019-03-13 01:57:00,0.23324059474248315
2019-03-13 02:00:00,0.25958675283555976
2019-03-13 02:03:00,0.24510113122369148
2019-03-13 02:06:00,0.3268140056611628
2019-03-13 02:09:00,0.2804778101846068
2019-03-13 02:12:00,0.2580437682590855
2019-03-13 02:15:00,0.2702024092562283
2019-03-13 02:18:00,0.2577689337675224
2019-03-13 02:21:00,0.273247565886777
2019-03-13 02:24:00,0.36147396732934567
2019-03-13 02:27:00,0.25968662343007054
2019-03-13 02:30:00,0.3077605721411487
2019-03-13 02:33:00,0.34450457680679847
2019-03-13 02:36:00,0.2259637420544891
2019-03-13 02:39:00,0.32605657513670394
2019-03-13 02:42:00,0.25866914804424823
2019-03-13 02:45:00,0.3464474406457043
2019-03-13 02:48:00,0.25820972696112676
2019-03-13 02:51:00,0.4275069672241898
2019-03-13 02:54:00,0.22780535405394176
2019-03-13 02:57:00,0.2241428667606442
2019-03-13 03:00:00,0.32862745855146613
2019-03-13 03:03:00,0.3313722304617954
2019-03-13 03:06:00,0.36005193721035766
2019-03-13 03:09:00,0.32470086522306474
2019-03-13 03:12:00,0.24903025234442566
2019-03-13 03:15:00,0.3768200699830686
2019-03-13 03:18:00,0.2566286346070683
2019-03-13 03:21:00,0.4016562966046422
2019-03-13 03:24:00,0.3287029500943959
2019-03-13 03:27:00,0.2861130618842367
2019-03-13 03:30:00,0.2824751582801355
2019-03-13 03:33:00,0.31627493104724635
2019-03-13 03:36:00,0.2549574050354977
2019-03-13 03:39:00,0.28672655553521054
2019-03-13 03:42:00,0.2925129345258597
2019-03-13 03:45:00,0.2924418729174363
2019-03-13 03:48:00,0.2820531385522713
2019-03-13 03:51:00,0.35686905925166457
2019-03-13 03:54:00,0.3120902205419611
2019-03-13 03:57:00,0.39465289272544624
2019-03-13 04:00:00,0.251826003540657
2019-03-13 04:03:00,0.25568497476098173
2019-03-13 04:06:00,0.24718836043160763
2019-03-13 04:09:00,0.38721251377421595
2019-03-13 04:12:00,0.3500370068151142
2019-03-13 04:15:00,0.37429325472515984
2019-03-13 04:18:00,0.31460172156653243
2019-03-13 04:21:00,0.41661580965137546
2019-03-13 04:24:00,0.3930093822443155
2019-03-13 04:27:00,0.2947383753240729
2019-03-13 04:30:00,0.39900290023405205
2019-03-13 04:33:00,0.3103982420915372
2019-03-13 04:36:00,0.3557760408080526
2019-03-13 04:39:00,0.36093532989826826
2019-03-13 04:42:00,0.3029823459012846
2019-03-13 04:45:00,0.34046777384645566
2019-03-13 04:48:00,0.4056050516833807
2019-03-13 04:51:00,0.36326105294426725
2019-03-13 04:54:00,0.418957032916353
2019-03-13 04:57:00,0.3770775948829055
2019-03-13 05:00:00,0.31394280429390164
2019-03-13 05:03:00,0.32461670827495936
2019-03-13 05:06:00,0.3777607471853912
2019-03-13 05:09:00,0.32457945481638717
2019-03-13 05:12:00,0.33804941318658166
2019-03-13 05:15:00,0.365473462443731
2019-03-13 05:18:00,0.38737992785917186
2019-03-13 05:21:00,0.38655196660863567
2019-03-13 05:24:00,0.38285125453751334
2019-03-13 05:27:00,0.3699941289061712
2019-03-13 05:30:00,0.4914006305728549
2019-03-13 05:33:00,0.4162425021476679
2019-03-13 05:36:00,0.4474638612720696
2019-03-13 05:39:00,0.42347514321784274
2019-03-13 05:42:00,0.403124174988875
2019-03-13 05:45:00,0.4135810890459197
2019-03-13 05:48:00,0.44292038952090707
2019-03-13 05:51:00,0.37748414014265563
2019-03-13 05:54:00,0.39922377479160787
2019-03-13 05:57:00,0.36156675044219355
2019-03-13 06:00:00,0.48924968220819665
2019-03-13 06:03:00,0.42347515042285977
2019-03-13 06:06:00,0.4274400107516385
2019-03-13 06:09:00,0.40999932146405627
2019-03-13 06:12:00,0.4451651415749325
2019-03-13 06:15:00,0.36983521982568845
2019-03-13 06:18:00,0.4124012350866906
2019-03-13 06:21:00,0.4420634284786047
2019-03-13 06:24:00,0.43677556374700544
2019-03-13 06:27:00,0.5110901913123485
2019-03-13 06:30:00,0.410819869871375
2019-03-13 06:33:00,0.4161954406228574
2019-03-13 06:36:00,0.36115595785292953
2019-03-13 06:39:00,0.43364071075257016
2019-03-13 06:42:00,0.3527028358140001
2019-03-13 06:45:00,0.37735109987727355
2019-03-13 06:48:00,0.4490450889343265
2019-03-13 06:51:00,0.38718824732694657
2019-03-13 06:54:00,0.3557919788578374
2019-03-13 06:57:00,0.4217987374175891
2019-03-13 07:00:00,0.4955110431606613
2019-03-13 07:03:00,0.4623347050713278
2019-03-13 07:06:00,0.38070940663260444
2019-03-13 07:09:00,0.36066325546136113
2019-03-13 07:12:00,0.3997921589589737
2019-03-13 07:15:00,0.445493144632394
2019-03-13 07:18:00,0.3758442564521829
2019-03-13 07:21:00,0.3562468224795907
2019-03-13 07:24:00,0.3928491072764473
2019-03-13 07:27:00,0.4616210403099217
2019-03-13 07:30:00,0.433269702499274
2019-03-13 07:33:00,0.4597171226220098
2019-03-13 07:36:00,0.3689012925992188
2019-03-13 07:39:00,0.42182772313054784
2019-03-13 07:42:00,0.4392482501808672
2019-03-13 07:45:00,0.36947237360686813
2019-03-13 07:48:00,0.3897533878742365
2019-03-13 07:51:00,0.29373958825141244
2019-03-13 07:54:00,0.3285272499146572
2019-03-13 07:57:00,0.41094654475983816
2019-03-13 08:00:00,0.3576006845376014
2019-03-13 08:03:00,0.37494980953317736
2019-03-13 08:06:00,0.32504139636000673
2019-03-13 08:09:00,0.2492785538254907
2019-03-13 08:12:00,0.26853669913452904
2019-03-13 08:15:00,0.4477057729011449
2019-03-13 08:18:00,0.37971246180796925
2019-03-13 08:21:00,0.31534479397868154
2019-03-13 08:24:00,0.27916432311479866
2019-03-13 08:27:00,0.2533924440468809
2019-03-13 08:30:00,0.21108618313758143
2019-03-13 08:33:00,0.16264086147617718
2019-03-13 08:36:00,0.2355554063708496
2019-03-13 08:39:00,0.15349300142952416
2019-03-13 08:42:00,0.12062731739786159
2019-03-13 08:45:00,0.12252487179733862
2019-03-13 08:48:00,0.16478155731306288
2019-03-13 08:51:00,0.07374518879021252
2019-03-13 08:54:00,0.1984960504436799
2019-03-13 08:57:00,0.07989630334947151
2019-03-13 09:00:00,0.09451212808568243
2019-03-13 09:03:00,0.08153087645092683
2019-03-13 09:06:00,-0.029791602349746427
2019-03-13 09:09:00,0.033972320851717086
2019-03-13 09:12:00,0.0026640218157467643
2019-03-13 09:15:00,0.031836055259816476
2019-03-13 09:18:00,0.04703813460014317
2019-03-13 09:21:00,-0.04313770165106234
2019-03-13 09:24:00,-0.01769815835677946
2019-03-13 09:27:00,0.03330270489772147
2019-03-13 09:30:00,0.13860798258980367
2019-03-13 09:33:00,-0.008952672682823959
2019-03-13 09:36:00,-0.01652934410213902
2019-03-13 09:39:00,0.0569142079960443
2019-03-13 09:42:00,-0.03974810819261165
2019-03-13 09:45:00,0.08116559113682342
2019-03-13 09:48:00,-0.06667160579047504
2019-03-13 09:51:00,-0.07329373602311762
2019-03-13 09:54:00,-0.03313440492956943
2019-03-13 09:57:00,-0.06638968222500807
2019-03-13 10:00:00,0.074691128547272
2019-03-13 10:03:00,0.0172477615247999
2019-03-13 10:06:00,-0.03345455340814851
2019-03-13 10:09:00,0.04511764967827503
2019-03-13 10:12:00,-0.032618371216869946
2019-03-13 10:15:00,-0.015322429039599683
2019-03-13 10:18:00,0.0161698926436884
2019-03-13 10:21:00,-0.05089056552941429
2019-03-13 10:24:00,-0.043339710789950914
2019-03-13 10:27:00,-0.1409984433045679
2019-03-13 10:30:00,-0.12024236347934902
2019-03-13 10:33:00,-0.12309961836814409
2019-03-13 10:36:00,-0.10901495308337417
2019-03-13 10:39:00,-0.11585819232868744
2019-03-13 10:42:00,-0.14053660912856003
2019-03-13 10:45:00,-0.1025621770488101
2019-03-13 10:48:00,-0.15630076575251906
2019-03-13 10:51:00,-0.008737139436505004
2019-03-13 10:54:00,-0.18208096769740223
2019-03-13 10:57:00,-0.08158679978225791
2019-03-13 11:00:00,-0.08689380512879552
2019-03-13 11:03:00,-0.1711468120694235
2019-03-13 11:06:00,-0.1059912313754694
2019-03-13 11:09:00,-0.03962454090299161
2019-03-13 11:12:00,-0.1978217611036257
2019-03-13 11:15:00,-0.2090486711861672
2019-03-13 11:18:00,-0.20878835250130123
2019-03-13 11:21:00,-0.09127560272560231
2019-03-13 11:24:00,-0.25465662803929945
2019-03-13 11:27:00,-0.20211987203873605
2019-03-13 11:30:00,-0.2545995065497664
2019-03-13 11:33:00,-0.12843872445068882
2019-03-13 11:36:00,-0.238076633265905
2019-03-13 11:39:00,-0.22231288432357132
2019-03-13 11:42:00,-0.2438376636567341
2019-03-13 11:45:00,-0.16629169742230943
2019-03-13 11:48:00,-0.2847727650530487
2019-03-13 11:51:00,-0.2167946803518248
2019-03-13 11:54:00,-0.2169702274940164
2019-03-13 11:57:00,-0.19435614483387553
2019-03-13 12:00:00,-0.15711713708731168
2019-03-13 12:03:00,-0.2654107737437812
2019-03-13 12:06:00,-0.24229316816916935
2019-03-13 12:09:00,-0.23880159737012718
2019-03-13 12:12:00,-0.20158134964987084
2019-03-13 12:15:00,-0.2978348099508139
2019-03-13 12:18:00,-0.29542695755992554
2019-03-13 12:21:00,-0.27404175800353414
2019-03-13 12:24:00,-0.39673401507764083
2019-03-13 12:27:00,-0.3234272205280604
2019-03-13 12:30:00,-0.29692854824332926
2019-03-13 12:33:00,-0.3120472150661726
2019-03-13 12:36:00,-0.23622192223467664
2019-03-13 12:39:00,-0.3266622093067326
2019-03-13 12:42:00,-0.2667858579918061
2019-03-13 12:45:00,-0.2948400432859444
2019-03-13 12:48:00,-0.34182787346560417
2019-03-13 12:51:00,-0.34754664374372624
2019-03-13 12:54:00,-0.3003820127171366
2019-03-13 12:57:00,-0.3349170870341709
2019-03-13 13:00:00,-0.35076852558182736
2019-03-13 13:03:00,-0.3218184520204659
2019-03-13 13:06:00,-0.447476738033572
2019-03-13 13:09:00,-0.36462436680454857
2019-03-13 13:12:00,-0.3729759300007345
2019-03-13 13:15:00,-0.3199843741074915
2019-03-13 13:18:00,-0.38599895736467715
2019-03-13 13:21:00,-0.3954598141765473
2019-03-13 13:24:00,-0.38948576581930183
2019-03-13 13:27:00,-0.24638659296340393
2019-03-13 13:30:00,-0.3960353149053617
2019-03-13 13:33:00,-0.45198591934769183
2019-03-13 13:36:00,-0.29043055814440777
2019-03-13 13:39:00,-0.29977186512894605
2019-03-13 13:42:00,-0.3092573549417921
2019-03-13 13:45:00,-0.25495885520018646
2019-03-13 13:48:00,-0.3840808124552382
2019-03-13 13:51:00,-0.3938128870930768
2019-03-13 13:54:00,-0.43014326386327184
2019-03-13 13:57:00,-0.3999852469628422
2019-03-13 14:00:00,-0.3341907639113515
2019-03-13 14:03:00,-0.2945135788322091
2019-03-13 14:06:00,-0.3062270092182189
2019-03-13 14:09:00,-0.40464537364766784
2019-03-13 14:12:00,-0.41010680862001436
2019-03-13 14:15:00,-0.37346363858574705
2019-03-13 14:18:00,-0.3665313825553653
2019-03-13 14:21:00,-0.41425477981391623
2019-03-13 14:24:00,-0.35041534623945836
2019-03-13 14:27:00,-0.45797358245363284
2019-03-13 14:30:00,-0.42595121635093847
2019-03-13 14:33:00,-0.36031720275991574
2019-03-13 14:36:00,-0.32770971734930754
2019-03-13 14:39:00,-0.38752139756860515
2019-03-13 14:42:00,-0.37486429346733985
2019-03-13 14:45:00,-0.47554951108952537
2019-03-13 14:48:00,-0.3662296981186728
2019-03-13 14:51:00,-0.42706445961664485
2019-03-13 14:54:00,-0.23398015418945306
2019-03-13 14:57:00,-0.49125174215822653
2019-03-13 15:00:00,-0.353739377318675
2019-03-13 15:03:00,-0.39354070316159095
2019-03-13 15:06:00,-0.3914894869925547
2019-03-13 15:09:00,-0.3063087847415318
2019-03-13 15:12:00,-0.3259149017038112
2019-03-13 15:15:00,-0.4520736168179269
2019-03-13 15:18:00,-0.39963215791766515
2019-03-13 15:21:00,-0.3508963756015646
2019-03-13 15:24:00,-0.3388268138316448
2019-03-13 15:27:00,-0.3261728568681974
2019-03-13 15:30:00,-0.3970794518193088
2019-03-13 15:33:00,-0.29670982100094534
2019-03-13 15:36:00,-0.40777667866757383
2019-03-13 15:39:00,-0.3800580548279413
2019-03-13 15:42:00,-0.3174170426499927
2019-03-13 15:45:00,-0.2789568507821514
2019-03-13 15:48:00,-0.22015793360100133
2019-03-13 15:51:00,-0.10669997213830129
2019-03-13 15:54:00,-0.1686034945161623
2019-03-13 15:57:00,-0.22351652949015488
2019-03-13 16:00:00,-0.17327600527579534
2019-03-13 16:03:00,-0.20694591486704894
2019-03-13 16:06:00,-0.21950257970536313
2019-03-13 16:09:00,-0.08761886412946751
2019-03-13 16:12:00,-0.20432967959237658
2019-03-13 16:15:00,-0.13661644611187285
2019-03-13 16:18:00,-0.10679093908055393
2019-03-13 16:21:00,-0.2105787786097153
2019-03-13 16:24:00,-0.1406107436176285
2019-03-13 16:27:00,-0.18974790484446658
2019-03-13 16:30:00,-0.19839152127724446
2019-03-13 16:33:00,-0.16033648916976517
2019-03-13 16:36:00,-0.15391105222335
2019-03-13 16:39:00,-0.13714592187034214
2019-03-13 16:42:00,-0.20941002232223127
2019-03-13 16:45:00,-0.12386310831072933
2019-03-13 16:48:00,-0.2966712951051136
2019-03-13 16:51:00,-0.21940869340158997
2019-03-13 16:54:00,-0.31105298960574146
2019-03-13 16:57:00,-0.2995583434111495
2019-03-13 17:00:00,-0.2966231799813954
2019-03-13 17:03:00,-0.23317244172955043
2019-03-13 17:06:00,-0.2617569899536534
2019-03-13 17:09:00,-0.2490513039272173
2019-03-13 17:12:00,-0.2077093733802826
2019-03-13 17:15:00,-0.2822352837643507
2019-03-13 17:18:00,-0.23504830088830886
2019-03-13 17:21:00,-0.29662229411201224
2019-03-13 17:24:00,-0.24621289380394273
2019-03-13 17:27:00,-0.3772184915314938
2019-03-13 17:30:00,-0.23474037641091172
2019-03-13 17:33:00,-0.25131755288396107
2019-03-13 17:36:00,-0.4132092630929378
2019-03-13 17:39:00,-0.37651720485803253
2019-03-13 17:42:00,-0.3216687279091275
2019-03-13 17:45:00,-0.2798799472776068
2019-03-13 17:48:00,-0.2780312067866362
2019-03-13 17:51:00,-0.3013353505843952
2019-03-13 17:54:00,-0.3404886644385101
2019-03-13 17:57:00,-0.2685427958256241
2019-03-13 18:00:00,-0.17812237211916226
2019-03-13 18:03:00,-0.23761179562518464
2019-03-13 18:06:00,-0.2918501014071353
2019-03-13 18:09:00,-0.24120232857512747
2019-03-13 18:12:00,-0.2907476204821364
2019-03-13 18:15:00,-0.19789128198999606
2019-03-13 18:18:00,-0.2957873694739419
2019-03-13 18:21:00,-0.27372830399895065
2019-03-13 18:24:00,-0.2215295083580031
2019-03-13 18:27:00,-0.24931512480003448
2019-03-13 18:30:00,-0.3366781895066424
2019-03-13 18:33:00,-0.30012259528007235
2019-03-13 18:36:00,-0.18804873410994105
2019-03-13 18:39:00,-0.2511290844161067
2019-03-13 18:42:00,-0.23029188379553034
2019-03-13 18:45:00,-0.1755895606062836
2019-03-13 18:48:00,-0.16785189548301105
2019-03-13 18:51:00,-0.22726402383364075
2019-03-13 18:54:00,
2019-03-13 18:57:00,
2019-03-13 19:00:00,
2019-03-13 19:03:00,-0.2111306001818889
2019-03-13 19:06:00,-0.08899170425621605
2019-03-13 19:09:00,-0.16651436629592808
2019-03-13 19:12:00,-0.1570121056076914
2019-03-13 19:15:00,-0.09242261725108847
2019-03-13 19:18:00,-0.20672296874511176
2019-03-13 19:21:00,-0.13500358137787316
2019-03-13 19:24:00,-0.08383658206827249
2019-03-13 19:27:00,-0.0879159698621379
2019-03-13 19:30:00,-0.1428535814682732
2019-03-13 19:33:00,-0.18627754797375928
2019-03-13 19:36:00,-0.11264301660253295
2019-03-13 19:39:00,-0.15613285723412673
2019-03-13 19:42:00,-0.09006380974648209
2019-03-13 19:45:00,-0.025153984380608563
2019-03-13 19:48:00,-0.05229606936831033
2019-03-13 19:51:00,-0.02764934559723997
2019-03-13 19:54:00,-0.07173849161239332
2019-03-13 19:57:00,-0.034810495725366764
2019-03-13 20:00:00,-0.04487041766344646
2019-03-13 20:03:00,0.029714672928605523
2019-03-13 20:06:00,0.048870885165570144
2019-03-13 20:09:00,0.0817100607074508
2019-03-13 20:12:00,0.07017348460755102
2019-03-13 20:15:00,0.027003179715109127
2019-03-13 20:18:00,0.09502400809100209
2019-03-13 20:21:00,0.06781691533524281
2019-03-13 20:24:00,0.05497400720736323
2019-03-13 20:27:00,-0.0499646672842573
2019-03-13 20:30:00,0.026144291907201023
2019-03-13 20:33:00,0.02901595050082051
2019-03-13 20:36:00,0.013284082766688243
2019-03-13 20:39:00,0.03868189441590175
2019-03-13 20:42:00,0.023367618644897448
2019-03-13 20:45:00,-0.00023305922223926245
2019-03-13 20:48:00,0.029422629389273425
2019-03-13 20:51:00,0.06313626490270963
2019-03-13 20:54:00,0.13836778453332954
2019-03-13 20:57:00,0.07512554411431438
2019-03-13 21:00:00,0.019086197098488356
2019-03-13 21:03:00,0.05206469786656953
2019-03-13 21:06:00,0.12439549105198466
2019-03-13 21:09:00,0.11919151902611702
2019-03-13 21:12:00,0.1264496306675369
2019-03-13 21:15:00,0.1426368215417142
2019-03-13 21:18:00,0.25481224223483423
2019-03-13 21:21:00,0.10775966564210648
2019-03-13 21:24:00,0.15854401592707745
2019-03-13 21:27:00,0.059196384637346
2019-03-13 21:30:00,0.10465662675647991
2019-03-13 21:33:00,0.17846854682204594
2019-03-13 21:36:00,0.1917478199462721
2019-03-13 21:39:00,0.0983563110116279
2019-03-13 21:42:00,0.1308037833683784
2019-03-13 21:45:00,0.1710064207837263
2019-03-13 21:48:00,0.11768293833654297
2019-03-13 21:51:00,0.10179976630320198
2019-03-13 21:54:00,0.10995837023926924
2019-03-13 21:57:00,0.20157073008510906
2019-03-13 22:00:00,0.13891944563204106
2019-03-13 22:03:00,0.19785452893972888
2019-03-13 22:06:00,0.22783660409459117
2019-03-13 22:09:00,0.2649189165334178
2019-03-13 22:12:00,0.2647947817275167
2019-03-13 22:15:00,0.1330229519749082
2019-03-13 22:18:00,0.18324604349061246
2019-03-13 22:21:00,0.1187972622630582
2019-03-13 22:24:00,0.14301106098389482
2019-03-13 22:27:00,0.19815369253029758
2019-03-13 22:30:00,0.15354133461829633
2019-03-13 22:33:00,0.14693347216814345
2019-03-13 22:36:00,0.12067969678759027
2019-03-13 22:39:00,0.12308583098945292
2019-03-13 22:42:00,0.06949350188500603
2019-03-13 22:45:00,0.14010744970232736
2019-03-13 22:48:00,0.10068562350426191
2019-03-13 22:51:00,0.11630131015238021
2019-03-13 22:54:00,0.177310218029902
2019-03-13 22:57:00,0.2333351854205148
2019-03-13 23:00:00,0.18032771696425698
2019-03-13 23:03:00,0.2353474073118491
2019-03-13 23:06:00,0.153215399858027
2019-03-13 23:09:00,0.11658903195001358
2019-03-13 23:12:00,0.17191691787087393
2019-03-13 23:15:00,0.20448962367424883
2019-03-13 23:18:00,0.308113897257158
2019-03-13 23:21:00,0.21127392226492248
2019-03-13 23:24:00,0.24745457054632425
2019-03-13 23:27:00,0.17827709215470122
2019-03-13 23:30:00,0.16142637047482822
2019-03-13 23:33:00,0.08475281637180387
2019-03-13 23:36:00,0.17838575738403506
2019-03-13 23:39:00,0.1889024243409949
2019-03-13 23:42:00,0.0788285549473926
2019-03-13 23:45:00,0.17554842450766728
2019-03-13 23:48:00,0.21714088503858875
2019-03-13 23:51:00,0.2561631193927383
2019-03-13 23:54:00,0.16496035519190855
2019-03-13 23:57:00,0.24897276428498571
2019-03-14 00:00:00,0.24198081742383692
2019-03-14 00:03:00,0.26614458984448675
2019-03-14 00:06:00,0.24658848114654575
2019-03-14 00:09:00,0.22188123434608542
2019-03-14 00:12:00,0.2297533975324768
2019-03-14 00:15:00,0.2646174445916927
2019-03-14 00:18:00,0.16527213140972208
2019-03-14 00:21:00,0.2926309708810777
2019-03-14 00:24:00,0.22854316315721235
2019-03-14 00:27:00,0.27321469751194627
2019-03-14 00:30:00,0.17591394009372152
2019-03-14 00:33:00,0.18412994256698312
2019-03-14 00:36:00,0.16166748976286271
2019-03-14 00:39:00,0.23335471524808327
2019-03-14 00:42:00,0.1724084295818784
2019-03-14 00:45:00,0.3086736927223228
2019-03-14 00:48:00,0.11695776000499336
2019-03-14 00:51:00,0.16752999914518796
