2018-01-01 00:00:00,0.47931184563827856
2019-03-14 00:54:00,0.091030687123407
2019-03-14 00:57:00,0.16484005545066793
2019-03-14 01:00:00,0.1990517733875663
2019-03-14 01:03:00,0.1441411408645763
2019-03-14 01:06:00,0.08637953675645349
2019-03-14 01:09:00,0.1128461463076178
2019-03-14 01:12:00,0.2041666333370813
2019-03-14 01:15:00,0.2461228831017479
2019-03-14 01:18:00,0.27068597337938627
2019-03-14 01:21:00,0.2294816134086659
2019-03-14 01:24:00,0.20916070170380863
2019-03-14 01:27:00,0.25428088657605485
2019-03-14 01:30:00,0.24016491797084427
2019-03-14 01:33:00,0.17240220450548804
2019-03-14 01:36:00,0.3336278158485584
2019-03-14 01:39:00,0.234106498073686
2019-03-14 01:42:00,0.33012848817207896
2019-03-14 01:45:00,0.31533901083383853
2019-03-14 01:48:00,0.24118310967958223
2019-03-14 01:51:00,0.17911954520775453
2019-03-14 01:54:00,0.38646304739535253
2019-03-14 01:57:00,0.29413997848706686
2019-03-14 02:00:00,0.28120940059937993
2019-03-14 02:03:00,0.21193455944370498
2019-03-14 02:06:00,0.15683640254695774
2019-03-14 02:09:00,0.13540700231891378
2019-03-14 02:12:00,0.09667387242149061
2019-03-14 02:15:00,0.19335016447604403
2019-03-14 02:18:00,0.20489240829095934
2019-03-14 02:21:00,0.20204342700571942
2019-03-14 02:24:00,0.26690939306354267
2019-03-14 02:27:00,0.2956829945262598
2019-03-14 02:30:00,0.23439774952061043
2019-03-14 02:33:00,0.27136831597294986
2019-03-14 02:36:00,0.35847412242168275
2019-03-14 02:39:00,0.35093571145068836
2019-03-14 02:42:00,0.25474444344990843
2019-03-14 02:45:00,0.24462301939576037
2019-03-14 02:48:00,0.33655932007820866
2019-03-14 02:51:00,0.3410718889646773
2019-03-14 02:54:00,0.29012185312200245
2019-03-14 02:57:00,0.26081045883495335
2019-03-14 03:00:00,0.23310850995596866
2019-03-14 03:03:00,0.19995401462671225
2019-03-14 03:06:00,0.32187609858334554
2019-03-14 03:09:00,0.25447335647857017
2019-03-14 03:12:00,0.15365499949621153
2019-03-14 03:15:00,0.23525949010348768
2019-03-14 03:18:00,0.2880815769802325
2019-03-14 03:21:00,0.28326855708462517
2019-03-14 03:24:00,0.25187687075191434
2019-03-14 03:27:00,0.3322262966529479
2019-03-14 03:30:00,0.3026851544095166
2019-03-14 03:33:00,0.24383231705559183
2019-03-14 03:36:00,0.3567844950202925
2019-03-14 03:39:00,0.3189206116022092
2019-03-14 03:42:00,0.3171355865194414
2019-03-14 03:45:00,0.19138644950942307
2019-03-14 03:48:00,0.31259173102608884
2019-03-14 03:51:00,0.43624329621326297
2019-03-14 03:54:00,0.3002974480185685
2019-03-14 03:57:00,0.2551661369615772
2019-03-14 04:00:00,0.32150441449130085
2019-03-14 04:03:00,0.2363975383448178
2019-03-14 04:06:00,0.2342381227477972
2019-03-14 04:09:00,0.2956217865137205
2019-03-14 04:12:00,0.2739222650719171
2019-03-14 04:15:00,0.30877031395579024
2019-03-14 04:18:00,0.3111568619990521
2019-03-14 04:21:00,0.19696398946041427
2019-03-14 04:24:00,0.19566222204889527
2019-03-14 04:27:00,0.17459830350128414
2019-03-14 04:30:00,0.19811151284244488
2019-03-14 04:33:00,0.3573976423541012
2019-03-14 04:36:00,0.3238812849638748
2019-03-14 04:39:00,0.30417163025430227
2019-03-14 04:42:00,0.28437510254889276
2019-03-14 04:45:00,0.28414863291726533
2019-03-14 04:48:00,0.28720256716707127
2019-03-14 04:51:00,0.3300600819095507
2019-03-14 04:54:00,0.3416263178205554
2019-03-14 04:57:00,0.3374421820609541
2019-03-14 05:00:00,0.2506811488521521
2019-03-14 05:03:00,0.3813240783854326
2019-03-14 05:06:00,0.22833883333424865
2019-03-14 05:09:00,0.3058234948236418
2019-03-14 05:12:00,0.3346523657513103
2019-03-14 05:15:00,0.2481177706596327
2019-03-14 05:18:00,0.2821990465477029
2019-03-14 05:21:00,0.314173380495788
2019-03-14 05:24:00,0.26190090794074194
2019-03-14 05:27:00,0.28623369679229427
2019-03-14 05:30:00,0.20953434737509724
2019-03-14 05:33:00,0.35139747801048316
2019-03-14 05:36:00,0.35158546152371173
2019-03-14 05:39:00,0.26034181329583816
2019-03-14 05:42:00,0.38811878997159965
2019-03-14 05:45:00,0.2795983576658614
2019-03-14 05:48:00,0.4018514388741323
2019-03-14 05:51:00,0.3912468059733101
2019-03-14 05:54:00,0.3624676662972206
2019-03-14 05:57:00,0.26215981148862966
2019-03-14 06:00:00,0.40946001551219524
2019-03-14 06:03:00,0.3709439466899198
2019-03-14 06:06:00,0.28169452831923536
2019-03-14 06:09:00,0.18504913374823673
2019-03-14 06:12:00,0.268882529714233
2019-03-14 06:15:00,0.24979952895284896
2019-03-14 06:18:00,0.26390763262827477
2019-03-14 06:21:00,0.14440053793867946
2019-03-14 06:24:00,0.15031848814533078
2019-03-14 06:27:00,0.23892825466725753
2019-03-14 06:30:00,0.3481135104502755
2019-03-14 06:33:00,0.3493287680684034
2019-03-14 06:36:00,0.384233880005695
2019-03-14 06:39:00,0.4591195297005015
2019-03-14 06:42:00,0.3582128529445754
2019-03-14 06:45:00,0.3236946800005285
2019-03-14 06:48:00,0.2696928609943825
2019-03-14 06:51:00,0.24904167186048198
2019-03-14 06:54:00,0.19794597876870057
2019-03-14 06:57:00,0.31586283899656564
2019-03-14 07:00:00,0.24577157678510275
2019-03-14 07:03:00,0.23194935716219334
2019-03-14 07:06:00,0.25893593771337464
2019-03-14 07:09:00,0.1726086234615991
2019-03-14 07:12:00,0.19026737532868765
2019-03-14 07:15:00,0.2167054067028289
2019-03-14 07:18:00,0.10629935477965091
2019-03-14 07:21:00,0.31920768360726015
2019-03-14 07:24:00,0.30828160046900166
2019-03-14 07:27:00,0.23948672653784797
2019-03-14 07:30:00,0.26622910812216105
2019-03-14 07:33:00,0.2289841007947757
2019-03-14 07:36:00,0.28684640421784025
2019-03-14 07:39:00,0.24420354625107166
2019-03-14 07:42:00,0.3573366367704125
2019-03-14 07:45:00,0.35814058850843367
2019-03-14 07:48:00,0.2724734822471646
2019-03-14 07:51:00,0.27650127336238484
2019-03-14 07:54:00,0.2630736840799841
2019-03-14 07:57:00,0.25053868301517923
2019-03-14 08:00:00,0.2372352488831666
2019-03-14 08:03:00,0.2746720960302014
2019-03-14 08:06:00,0.3789676489323597
2019-03-14 08:09:00,0.2938559313388396
2019-03-14 08:12:00,0.2560224533454516
2019-03-14 08:15:00,0.315841478219852
2019-03-14 08:18:00,0.2522940472402979
2019-03-14 08:21:00,0.26336270203057666
2019-03-14 08:24:00,0.2192798200121615
2019-03-14 08:27:00,0.2113190680266257
2019-03-14 08:30:00,0.3184485288468295
2019-03-14 08:33:00,0.3230625759471195
2019-03-14 08:36:00,0.1806615498113615
2019-03-14 08:39:00,0.25220580355357924
2019-03-14 08:42:00,0.325381484190018
2019-03-14 08:45:00,0.23130373031074214
2019-03-14 08:48:00,0.26185518563738697
2019-03-14 08:51:00,0.32573444327533707
2019-03-14 08:54:00,0.21981483358388232
2019-03-14 08:57:00,0.23774676134974015
2019-03-14 09:00:00,0.25440972229012004
2019-03-14 09:03:00,0.26426859363272115
2019-03-14 09:06:00,0.28141972159744455
2019-03-14 09:09:00,0.3147228103082398
2019-03-14 09:12:00,0.3118576137543414
2019-03-14 09:15:00,0.2505220268812991
2019-03-14 09:18:00,0.20649076366004238
2019-03-14 09:21:00,0.2911681595854816
2019-03-14 09:24:00,0.2151138198953504
2019-03-14 09:27:00,0.14389602180563088
2019-03-14 09:30:00,0.044023417988569236
2019-03-14 09:33:00,0.14699220955492365
2019-03-14 09:36:00,0.1170563361554855
2019-03-14 09:39:00,0.13525451848397552
2019-03-14 09:42:00,0.06460530986043977
2019-03-14 09:45:00,-0.02329736680718497
2019-03-14 09:48:00,0.007641392629693655
2019-03-14 09:51:00,0.04659852376244089
2019-03-14 09:54:00,0.011359338009356179
2019-03-14 09:57:00,-0.006764438114942095
2019-03-14 10:00:00,-0.06262785196099685
2019-03-14 10:03:00,-0.047523063420953804
2019-03-14 10:06:00,-0.05974185917074237
2019-03-14 10:09:00,-0.005617840194759083
2019-03-14 10:12:00,-0.060287749984638594
2019-03-14 10:15:00,-0.02739420114215818
2019-03-14 10:18:00,0.02822212927549117
2019-03-14 10:21:00,-0.018338482920853494
2019-03-14 10:24:00,-0.08399281633234068
2019-03-14 10:27:00,-0.025695720696205626
2019-03-14 10:30:00,-0.06420939760403144
2019-03-14 10:33:00,-0.03739006973449932
2019-03-14 10:36:00,-0.021896269557601045
2019-03-14 10:39:00,-0.06075815053861788
2019-03-14 10:42:00,-0.03262973775093769
2019-03-14 10:45:00,0.006293017186635552
2019-03-14 10:48:00,-0.07880132817200547
2019-03-14 10:51:00,-0.09963221489744001
2019-03-14 10:54:00,-0.02347346788150162
2019-03-14 10:57:00,0.04059704671482223
2019-03-14 11:00:00,-0.01703948863973892
2019-03-14 11:03:00,0.07223929403801321
2019-03-14 11:06:00,-0.002268721197879131
2019-03-14 11:09:00,0.07093098978128864
2019-03-14 11:12:00,-0.012613037167284347
2019-03-14 11:15:00,0.015671927708467592
2019-03-14 11:18:00,0.13459452409074402
2019-03-14 11:21:00,-0.0025648576551020597
2019-03-14 11:24:00,-0.07609397332981871
2019-03-14 11:27:00,-0.12264776502291852
2019-03-14 11:30:00,-0.12449555914730581
2019-03-14 11:33:00,-0.04766717966367651
2019-03-14 11:36:00,0.03652099821425736
2019-03-14 11:39:00,-0.05235304294967591
2019-03-14 11:42:00,0.00847026677223539
2019-03-14 11:45:00,-0.08013412981983947
2019-03-14 11:48:00,-0.11210978378318259
2019-03-14 11:51:00,-0.07685628358797203
2019-03-14 11:54:00,-0.10958208630489708
2019-03-14 11:57:00,-0.07140646343560775
2019-03-14 12:00:00,-0.2586083915433619
2019-03-14 12:03:00,-0.17964782774419064
2019-03-14 12:06:00,-0.15218297279744775
2019-03-14 12:09:00,-0.11531848775484832
2019-03-14 12:12:00,-0.06147761877986113
2019-03-14 12:15:00,-0.1231571351651155
2019-03-14 12:18:00,-0.03806082116904008
2019-03-14 12:21:00,-0.16460677819827652
2019-03-14 12:24:00,-0.22743999859477526
2019-03-14 12:27:00,-0.15741934953808823
2019-03-14 12:30:00,-0.1364714792812265
2019-03-14 12:33:00,-0.26704544566484856
2019-03-14 12:36:00,-0.15715853794068835
2019-03-14 12:39:00,-0.22787207842918633
2019-03-14 12:42:00,-0.28714403135239763
2019-03-14 12:45:00,-0.21339006754288903
2019-03-14 12:48:00,-0.16922094136145915
2019-03-14 12:51:00,-0.33120649894590315
2019-03-14 12:54:00,-0.2617914269662833
2019-03-14 12:57:00,-0.12050938986226356
2019-03-14 13:00:00,-0.11866044223370409
2019-03-14 13:03:00,-0.16698933177525532
2019-03-14 13:06:00,-0.17683493575788134
2019-03-14 13:09:00,-0.1200362596745208
2019-03-14 13:12:00,-0.10709735842175405
2019-03-14 13:15:00,0.0617833194760351
2019-03-14 13:18:00,0.05311871700217807
2019-03-14 13:21:00,0.05100307564453033
2019-03-14 13:24:00,0.19313360778210154
2019-03-14 13:27:00,0.10638966618677159
2019-03-14 13:30:00,0.2871060752283938
2019-03-14 13:33:00,0.34316389114076173
2019-03-14 13:36:00,0.33306469009130524
2019-03-14 13:39:00,0.19600441444595162
2019-03-14 13:42:00,0.2307313883194979
2019-03-14 13:45:00,0.1851513924431174
2019-03-14 13:48:00,0.1497543768393257
2019-03-14 13:51:00,-0.008558955158719073
2019-03-14 13:54:00,-0.07308682564405444
2019-03-14 13:57:00,-0.06694923531478025
2019-03-14 14:00:00,-0.037738689492584854
2019-03-14 14:03:00,-0.020482603066795946
2019-03-14 14:06:00,-0.013259901204492053
2019-03-14 14:09:00,0.07479115413894988
2019-03-14 14:12:00,-0.041700200480249805
2019-03-14 14:15:00,-0.04022098338259639
2019-03-14 14:18:00,-0.10025881180365559
2019-03-14 14:21:00,-0.1562651255700871
2019-03-14 14:24:00,-0.1281827090989509
2019-03-14 14:27:00,-0.15020536331866197
2019-03-14 14:30:00,-0.1516134603227215
2019-03-14 14:33:00,-0.16139802409202275
2019-03-14 14:36:00,-0.1473386060761186
2019-03-14 14:39:00,-0.17148688969234627
2019-03-14 14:42:00,-0.16591301438370465
2019-03-14 14:45:00,-0.11843404223191101
2019-03-14 14:48:00,-0.07689533582509966
2019-03-14 14:51:00,-0.08098190815184125
2019-03-14 14:54:00,-0.08307321981448013
2019-03-14 14:57:00,0.10106828027312531
2019-03-14 15:00:00,-0.0159648292909651
2019-03-14 15:03:00,-0.00859538143527061
2019-03-14 15:06:00,-0.039472617631986395
2019-03-14 15:09:00,-0.10938412040849244
2019-03-14 15:12:00,-0.021761063097983424
2019-03-14 15:15:00,-0.11363041532382567
2019-03-14 15:18:00,-0.03205984508997517
2019-03-14 15:21:00,-0.09207134805461692
2019-03-14 15:24:00,-0.09560773553874924
2019-03-14 15:27:00,-0.1019431288552255
2019-03-14 15:30:00,-0.10348258764662432
2019-03-14 15:33:00,-0.0866279008898232
2019-03-14 15:36:00,-0.1449603092733014
2019-03-14 15:39:00,-0.18316290402901814
2019-03-14 15:42:00,-0.11543490258793554
2019-03-14 15:45:00,-0.15804360982673415
2019-03-14 15:48:00,-0.12116699690892574
2019-03-14 15:51:00,-0.2680952799831289
2019-03-14 15:54:00,-0.2334639099677247
2019-03-14 15:57:00,-0.23181861266147052
2019-03-14 16:00:00,-0.20125668434434374
2019-03-14 16:03:00,-0.16101503767526992
2019-03-14 16:06:00,-0.12959320177628797
2019-03-14 16:09:00,-0.1445762929958505
2019-03-14 16:12:00,-0.13070696097815926
2019-03-14 16:15:00,-0.25646164219779166
2019-03-14 16:18:00,-0.10273513288746017
2019-03-14 16:21:00,-0.17280753199923993
2019-03-14 16:24:00,-0.22702280749530246
2019-03-14 16:27:00,-0.1815919016390808
2019-03-14 16:30:00,-0.03129833330569909
2019-03-14 16:33:00,-0.18894471322442996
2019-03-14 16:36:00,-0.16087604616870976
2019-03-14 16:39:00,-0.1258683306776902
2019-03-14 16:42:00,-0.1692168534858638
2019-03-14 16:45:00,-0.2330112199952623
2019-03-14 16:48:00,-0.28187880759543305
2019-03-14 16:51:00,-0.21403997203753988
2019-03-14 16:54:00,-0.1630115393419942
2019-03-14 16:57:00,-0.20089289247039233
2019-03-14 17:00:00,-0.12353323156645502
2019-03-14 17:03:00,-0.180556885426995
2019-03-14 17:06:00,-0.15755966552626433
2019-03-14 17:09:00,-0.10893682476893218
2019-03-14 17:12:00,-0.015038834810013668
2019-03-14 17:15:00,-0.10323587376154819
2019-03-14 17:18:00,-0.09705145259027859
2019-03-14 17:21:00,-0.11288524297452796
2019-03-14 17:24:00,-0.04749116603551329
2019-03-14 17:27:00,-0.04287160575188409
2019-03-14 17:30:00,0.006080744714267894
2019-03-14 17:33:00,0.06224742668820227
2019-03-14 17:36:00,0.0010305067924036848
2019-03-14 17:39:00,-0.026890056495176395
2019-03-14 17:42:00,-0.12369351643644677
2019-03-14 17:45:00,-0.027193883360041582
2019-03-14 17:48:00,-0.08863243946512966
2019-03-14 17:51:00,-0.06427530151245264
2019-03-14 17:54:00,-0.11160216506442566
2019-03-14 17:57:00,-0.10824624584489584
2019-03-14 18:00:00,-0.04580710263911669
2019-03-14 18:03:00,-0.09345713501960518
2019-03-14 18:06:00,-0.05784597316642248
2019-03-14 18:09:00,-0.03604762905189318
2019-03-14 18:12:00,-0.011570415166715975
2019-03-14 18:15:00,-0.08365653019887986
2019-03-14 18:18:00,-0.025653292253196014
2019-03-14 18:21:00,-0.07016817942320586
2019-03-14 18:24:00,-0.09927012111404565
2019-03-14 18:27:00,-0.0037114252601782027
2019-03-14 18:30:00,-0.15035574582492472
2019-03-14 18:33:00,-0.06561090923588608
2019-03-14 18:36:00,-0.08956108515729966
2019-03-14 18:39:00,-0.036223647635779344
2019-03-14 18:42:00,-0.06872134771833771
2019-03-14 18:45:00,0.08669571222611694
2019-03-14 18:48:00,-0.0006037043473838821
2019-03-14 18:51:00,0.004338953286833203
2019-03-14 18:54:00,
2019-03-14 18:57:00,
2019-03-14 19:00:00,
2019-03-14 19:03:00,0.05631319747311636
2019-03-14 19:06:00,0.019541824747420833
2019-03-14 19:09:00,0.007818563430816994
2019-03-14 19:12:00,0.13225880781857313
2019-03-14 19:15:00,0.016773054634086293
2019-03-14 19:18:00,0.02970572914813374
2019-03-14 19:21:00,0.07380390291143613
2019-03-14 19:24:00,0.05951670043521062
2019-03-14 19:27:00,-0.023483196946983753
2019-03-14 19:30:00,0.14590062123903635
2019-03-14 19:33:00,0.00768981925892831
2019-03-14 19:36:00,0.05650806224690541
2019-03-14 19:39:00,-0.05081853918568413
2019-03-14 19:42:00,-0.0533437630890603
2019-03-14 19:45:00,-0.02631061579990046
2019-03-14 19:48:00,0.06393875994564269
2019-03-14 19:51:00,0.08760932923797782
2019-03-14 19:54:00,0.12107670328151698
2019-03-14 19:57:00,0.14270411047857579
2019-03-14 20:00:00,-0.01606262056623109
2019-03-14 20:03:00,0.10583043754951404
2019-03-14 20:06:00,0.16074214311214519
2019-03-14 20:09:00,0.14574254223811067
2019-03-14 20:12:00,0.20496952913845234
2019-03-14 20:15:00,0.2382437315786774
2019-03-14 20:18:00,0.18984324049529278
2019-03-14 20:21:00,0.15291816938082547
2019-03-14 20:24:00,0.12804945157267866
2019-03-14 20:27:00,0.14176400880489837
2019-03-14 20:30:00,0.17996266797950966
2019-03-14 20:33:00,0.20666211385082534
2019-03-14 20:36:00,0.176831427544073
2019-03-14 20:39:00,0.15688576832155832
2019-03-14 20:42:00,0.22160833053675333
2019-03-14 20:45:00,0.09825104116106331
2019-03-14 20:48:00,0.13787035685902538
2019-03-14 20:51:00,0.1584290492319269
2019-03-14 20:54:00,0.14677890853340614
2019-03-14 20:57:00,0.24010388130039928
2019-03-14 21:00:00,0.1949192305328893
2019-03-14 21:03:00,0.1259665821966678
2019-03-14 21:06:00,0.08392593952231664
2019-03-14 21:09:00,0.06062014678934702
2019-03-14 21:12:00,0.10428641812757178
2019-03-14 21:15:00,0.10695557751455453
2019-03-14 21:18:00,0.05739217292256171
2019-03-14 21:21:00,0.06248614963823229
2019-03-14 21:24:00,0.04280902460720881
2019-03-14 21:27:00,0.04316466060640778
2019-03-14 21:30:00,0.031055846264962383
2019-03-14 21:33:00,-0.08950199648529633
2019-03-14 21:36:00,0.04599639564065683
2019-03-14 21:39:00,-0.016101634233905315
2019-03-14 21:42:00,-0.03164895359827824
2019-03-14 21:45:00,0.04574398826753168
2019-03-14 21:48:00,-0.017205350615199677
2019-03-14 21:51:00,0.010001015677289615
2019-03-14 21:54:00,0.10225128139950357
2019-03-14 21:57:00,0.10759245743719248
2019-03-14 22:00:00,0.14994952271649709
2019-03-14 22:03:00,0.025013696466373858
2019-03-14 22:06:00,0.05943630312236792
2019-03-14 22:09:00,0.04915335049412306
2019-03-14 22:12:00,0.05850760506899633
2019-03-14 22:15:00,0.06842078801287244
2019-03-14 22:18:00,0.06508879629757303
2019-03-14 22:21:00,0.05856952935636173
2019-03-14 22:24:00,0.015142147637789094
2019-03-14 22:27:00,0.03179477262915498
2019-03-14 22:30:00,0.11208756779683426
2019-03-14 22:33:00,0.03740533135919577
2019-03-14 22:36:00,0.08675693153912789
2019-03-14 22:39:00,0.10199705835066197
2019-03-14 22:42:00,-0.012654952292905364
2019-03-14 22:45:00,0.05229411309272791
2019-03-14 22:48:00,0.14360557987242828
2019-03-14 22:51:00,0.18992069603041273
2019-03-14 22:54:00,0.14806382686430197
2019-03-14 22:57:00,0.16799057708431064
2019-03-14 23:00:00,0.2186486444899174
2019-03-14 23:03:00,0.20277797239072015
2019-03-14 23:06:00,0.13673875397432766
2019-03-14 23:09:00,0.11433228374482951
2019-03-14 23:12:00,0.09429735330149924
2019-03-14 23:15:00,0.03635826845447809
2019-03-14 23:18:00,0.10142856319328075
2019-03-14 23:21:00,0.08319594348699866
2019-03-14 23:24:00,0.10636098022632723
2019-03-14 23:27:00,0.07900977403016896
2019-03-14 23:30:00,0.0904636767785405
2019-03-14 23:33:00,0.1917852714021251
2019-03-14 23:36:00,0.09331014935509074
2019-03-14 23:39:00,0.030642234484275832
2019-03-14 23:42:00,0.07692323702997328
2019-03-14 23:45:00,0.1691785405275823
2019-03-14 23:48:00,0.12960256480573662
2019-03-14 23:51:00,0.14312084610520515
2019-03-14 23:54:00,0.10245721564336918
2019-03-14 23:57:00,0.08739499458187083
2019-03-15 00:00:00,0.05437154634574881
2019-03-15 00:03:00,0.12459097669704988
2019-03-15 00:06:00,0.1605821125588136
2019-03-15 00:09:00,0.17030547096294413
2019-03-15 00:12:00,0.16885040017797337
2019-03-15 00:15:00,0.17890648557079203
2019-03-15 00:18:00,0.14910878413616047
2019-03-15 00:21:00,0.17180340905019875
2019-03-15 00:24:00,0.10525524937503405
2019-03-15 00:27:00,0.1169714422176753
2019-03-15 00:30:00,0.15872993456508766
2019-03-15 00:33:00,0.1687027717734395
2019-03-15 00:36:00,0.2594887819580549
2019-03-15 00:39:00,0.21373543011981155
2019-03-15 00:42:00,0.1570993040373878
2019-03-15 00:45:00,0.18816677913889635
2019-03-15 00:48:00,0.2757490041121855
2019-03-15 00:51:00,0.23147750942473522
2019-03-15 00:54:00,0.17187451808877086
2019-03-15 00:57:00,0.1768652614138091
2019-03-15 01:00:00,0.18641413784297356
2019-03-15 01:03:00,0.1319037811438193
2019-03-15 01:06:00,0.16349038298113783
2019-03-15 01:09:00,0.15375890343119636
2019-03-15 01:12:00,0.17823748977309606
2019-03-15 01:15:00,0.10523443086970019
2019-03-15 01:18:00,0.1676653049129868
2019-03-15 01:21:00,0.23111489654570505
2019-03-15 01:24:00,0.15103652075833907
2019-03-15 01:27:00,0.21802185743422342
2019-03-15 01:30:00,0.09293846905126202
2019-03-15 01:33:00,0.16266785997873967
2019-03-15 01:36:00,0.16668586235778093
2019-03-15 01:39:00,0.17972773225852734
2019-03-15 01:42:00,0.14927835032830217
2019-03-15 01:45:00,0.16042745326274144
2019-03-15 01:48:00,0.20039061711622708
2019-03-15 01:51:00,0.1970287424437629
2019-03-15 01:54:00,0.24373521346853977
2019-03-15 01:57:00,0.1614663727267498
2019-03-15 02:00:00,0.24209603740570174
2019-03-15 02:03:00,0.17955797063206091
2019-03-15 02:06:00,0.2440823046405285
2019-03-15 02:09:00,0.20631453608791617
2019-03-15 02:12:00,0.19774925402754207
2019-03-15 02:15:00,0.25189374775885653
2019-03-15 02:18:00,0.19218564499527702
2019-03-15 02:21:00,0.2010785773731527
2019-03-15 02:24:00,0.1672813339329764
2019-03-15 02:27:00,0.16196692477353736
2019-03-15 02:30:00,0.20598252575211973
2019-03-15 02:33:00,0.2183067763214126
2019-03-15 02:36:00,0.18840099399449173
2019-03-15 02:39:00,0.089260329620231
2019-03-15 02:42:00,0.21767592672915725
2019-03-15 02:45:00,0.20172964461966103
2019-03-15 02:48:00,0.012639434971674746
2019-03-15 02:51:00,0.1346160270898622
2019-03-15 02:54:00,0.23148965716166003
2019-03-15 02:57:00,0.2437157549773019
2019-03-15 03:00:00,0.14514258526435242
2019-03-15 03:03:00,0.19245600870033286
2019-03-15 03:06:00,0.20302842371194174
2019-03-15 03:09:00,0.0684333990557775
2019-03-15 03:12:00,0.23269931717072723
2019-03-15 03:15:00,0.11184182818777799
2019-03-15 03:18:00,0.2841645590629014
2019-03-15 03:21:00,0.21248674295048886
2019-03-15 03:24:00,0.20514719754572752
2019-03-15 03:27:00,0.2155831259981369
2019-03-15 03:30:00,0.14786389337967876
2019-03-15 03:33:00,0.17300674737111876
2019-03-15 03:36:00,0.24073138402332006
2019-03-15 03:39:00,0.17583046795544988
2019-03-15 03:42:00,0.21789684995189873
2019-03-15 03:45:00,0.17130271369711636
2019-03-15 03:48:00,0.3503420406612463
2019-03-15 03:51:00,0.2613630714740225
2019-03-15 03:54:00,0.2879309025467478
2019-03-15 03:57:00,0.3007496797432623
2019-03-15 04:00:00,0.23100499454807277
2019-03-15 04:03:00,0.1998908559411916
2019-03-15 04:06:00,0.411665777706844
2019-03-15 04:09:00,0.29163131404277465
2019-03-15 04:12:00,0.30645792329568167
2019-03-15 04:15:00,0.22929049292559966
2019-03-15 04:18:00,0.18675615668718137
2019-03-15 04:21:00,0.20507969871317755
2019-03-15 04:24:00,0.37376109192609874
2019-03-15 04:27:00,0.2374554199766976
2019-03-15 04:30:00,0.17418047841522366
2019-03-15 04:33:00,0.2867656651563948
2019-03-15 04:36:00,0.24623985055313824
2019-03-15 04:39:00,0.27620667448451286
2019-03-15 04:42:00,0.24737406037132814
2019-03-15 04:45:00,0.36730624008475843
2019-03-15 04:48:00,0.2917613312590106
2019-03-15 04:51:00,0.37824794665954187
2019-03-15 04:54:00,0.32328272183701756
2019-03-15 04:57:00,0.1907434775080219
2019-03-15 05:00:00,0.2414875526542346
2019-03-15 05:03:00,0.14180109533396035
2019-03-15 05:06:00,0.23842464876918257
2019-03-15 05:09:00,0.24461881767251725
2019-03-15 05:12:00,0.2690916648228381
2019-03-15 05:15:00,0.14577715101682998
2019-03-15 05:18:00,0.26570109088925165
2019-03-15 05:21:00,0.19426942324497531
2019-03-15 05:24:00,0.276781091726491
2019-03-15 05:27:00,0.2677260041014051
2019-03-15 05:30:00,0.3060764212754066
2019-03-15 05:33:00,0.19711490870713533
2019-03-15 05:36:00,0.2613695186166183
2019-03-15 05:39:00,0.24645325218949665
2019-03-15 05:42:00,0.23300053544511456
2019-03-15 05:45:00,0.22124015456233792
2019-03-15 05:48:00,0.2626274059516618
2019-03-15 05:51:00,0.22210002569244125
2019-03-15 05:54:00,0.2960925669557355
2019-03-15 05:57:00,0.24963277630297398
2019-03-15 06:00:00,0.26261296687613367
2019-03-15 06:03:00,0.27290177825796036
2019-03-15 06:06:00,0.2006715008651554
2019-03-15 06:09:00,0.23945269180211426
2019-03-15 06:12:00,0.19303090115090527
2019-03-15 06:15:00,0.13860185564976746
2019-03-15 06:18:00,0.29557516784376503
2019-03-15 06:21:00,0.20573192265561602
2019-03-15 06:24:00,0.15940657824785376
2019-03-15 06:27:00,0.22856808840481335
2019-03-15 06:30:00,0.19842502371193405
2019-03-15 06:33:00,0.26307422627144206
