2018-01-01 00:00:00,0.47931184563827856
2019-03-15 06:36:00,0.25685594880758345
2019-03-15 06:39:00,0.2736390769472905
2019-03-15 06:42:00,0.2015483009244008
2019-03-15 06:45:00,0.236265484406033
2019-03-15 06:48:00,0.23577706211693794
2019-03-15 06:51:00,0.2593397811945124
2019-03-15 06:54:00,0.32932360344221934
2019-03-15 06:57:00,0.2702141039483763
2019-03-15 07:00:00,0.18920375328031014
2019-03-15 07:03:00,0.21119145937495887
2019-03-15 07:06:00,0.2709104276120229
2019-03-15 07:09:00,0.23111224979550116
2019-03-15 07:12:00,0.21378495116090335
2019-03-15 07:15:00,0.22957535032077203
2019-03-15 07:18:00,0.16268851131047768
2019-03-15 07:21:00,0.3640605883026069
2019-03-15 07:24:00,0.286301700726483
2019-03-15 07:27:00,0.31277171163782214
2019-03-15 07:30:00,0.17138889168961668
2019-03-15 07:33:00,0.10392723157951878
2019-03-15 07:36:00,0.11592505423402599
2019-03-15 07:39:00,0.13264145712571462
2019-03-15 07:42:00,0.19436576995343557
2019-03-15 07:45:00,0.13265498787086472
2019-03-15 07:48:00,0.19630937000675885
2019-03-15 07:51:00,0.20264181840059337
2019-03-15 07:54:00,0.18397532371864145
2019-03-15 07:57:00,0.2021540594443536
2019-03-15 08:00:00,0.22654304987332807
2019-03-15 08:03:00,0.19920243428197182
2019-03-15 08:06:00,0.08009053398359356
2019-03-15 08:09:00,0.2754325745964934
2019-03-15 08:12:00,0.1358164600921441
2019-03-15 08:15:00,0.15045094524043634
2019-03-15 08:18:00,0.11616308207186421
2019-03-15 08:21:00,0.09121589352088222
2019-03-15 08:24:00,0.07971598651096201
2019-03-15 08:27:00,0.07900020888416748
2019-03-15 08:30:00,0.03694237862174532
2019-03-15 08:33:00,0.060870437664561905
2019-03-15 08:36:00,0.09780286018326478
2019-03-15 08:39:00,0.018111811206495076
2019-03-15 08:42:00,0.07561378116065498
2019-03-15 08:45:00,0.06525127107295248
2019-03-15 08:48:00,0.09511372984025002
2019-03-15 08:51:00,0.07693477862005693
2019-03-15 08:54:00,0.04555856089189092
2019-03-15 08:57:00,0.05653213133462032
2019-03-15 09:00:00,0.009378679528424527
2019-03-15 09:03:00,0.06555244811102057
2019-03-15 09:06:00,0.02430048533040008
2019-03-15 09:09:00,0.013096850739714228
2019-03-15 09:12:00,-0.0082882104707096
2019-03-15 09:15:00,-0.03729308985515445
2019-03-15 09:18:00,-0.014485935307448017
2019-03-15 09:21:00,0.09161644007451741
2019-03-15 09:24:00,-0.03842266795851401
2019-03-15 09:27:00,-0.1310425615476447
2019-03-15 09:30:00,-0.04891162927486903
2019-03-15 09:33:00,0.07031179273644739
2019-03-15 09:36:00,-0.08432836460940507
2019-03-15 09:39:00,-0.0718269541233667
2019-03-15 09:42:00,0.0012646254151036374
2019-03-15 09:45:00,-0.1359480017107444
2019-03-15 09:48:00,-0.019975806077752623
2019-03-15 09:51:00,0.01786825813496762
2019-03-15 09:54:00,-0.02484021074337761
2019-03-15 09:57:00,-0.057907380702488354
2019-03-15 10:00:00,-0.0432229109641753
2019-03-15 10:03:00,0.03736381882254136
2019-03-15 10:06:00,-0.04442138806399498
2019-03-15 10:09:00,-0.08023072290711752
2019-03-15 10:12:00,-0.0704285994924021
2019-03-15 10:15:00,-0.1932688167504466
2019-03-15 10:18:00,-0.11065877898988674
2019-03-15 10:21:00,-0.16143386356759493
2019-03-15 10:24:00,-0.14517129376491766
2019-03-15 10:27:00,-0.0797889517192516
2019-03-15 10:30:00,-0.10526727524887747
2019-03-15 10:33:00,-0.24196585545257676
2019-03-15 10:36:00,-0.07072243919128596
2019-03-15 10:39:00,-0.08946514765381153
2019-03-15 10:42:00,-0.257845907248452
2019-03-15 10:45:00,-0.22130039558334147
2019-03-15 10:48:00,-0.20232618366014776
2019-03-15 10:51:00,-0.08066527966133208
2019-03-15 10:54:00,-0.033757150311828354
2019-03-15 10:57:00,-0.1960765195356089
2019-03-15 11:00:00,-0.07428880763177403
2019-03-15 11:03:00,-0.16363040807669904
2019-03-15 11:06:00,-0.055907111619660554
2019-03-15 11:09:00,-0.14086326618144085
2019-03-15 11:12:00,-0.28276472078198367
2019-03-15 11:15:00,-0.25600348184764243
2019-03-15 11:18:00,-0.20823120260195083
2019-03-15 11:21:00,-0.25148865153903444
2019-03-15 11:24:00,-0.20114879048810508
2019-03-15 11:27:00,-0.13323351866580424
2019-03-15 11:30:00,-0.18289122941325786
2019-03-15 11:33:00,-0.14853221523947013
2019-03-15 11:36:00,-0.18712225398155624
2019-03-15 11:39:00,-0.16696302025644627
2019-03-15 11:42:00,-0.23160614284995518
2019-03-15 11:45:00,-0.18368075191062871
2019-03-15 11:48:00,-0.17527047688145103
2019-03-15 11:51:00,-0.13538233773010688
2019-03-15 11:54:00,-0.29580582653551346
2019-03-15 11:57:00,-0.12996329148251107
2019-03-15 12:00:00,-0.16667387643605025
2019-03-15 12:03:00,-0.16955257767170906
2019-03-15 12:06:00,-0.1868987331390599
2019-03-15 12:09:00,-0.18071722445978367
2019-03-15 12:12:00,-0.1284562503749953
2019-03-15 12:15:00,-0.31557730281343765
2019-03-15 12:18:00,-0.24706485182372262
2019-03-15 12:21:00,-0.2283546701937098
2019-03-15 12:24:00,-0.13627628803880043
2019-03-15 12:27:00,-0.2636559892360424
2019-03-15 12:30:00,-0.2269299827681266
2019-03-15 12:33:00,-0.3091498928611145
2019-03-15 12:36:00,-0.14977430461789254
2019-03-15 12:39:00,-0.23055593996394919
2019-03-15 12:42:00,-0.297915706944309
2019-03-15 12:45:00,-0.30651580231472053
2019-03-15 12:48:00,-0.2517419528641085
2019-03-15 12:51:00,-0.24546063620095993
2019-03-15 12:54:00,-0.25998447139193104
2019-03-15 12:57:00,-0.1826407959208609
2019-03-15 13:00:00,-0.2768742236771118
2019-03-15 13:03:00,-0.30168897395759586
2019-03-15 13:06:00,-0.30278683198469025
2019-03-15 13:09:00,-0.26806090247180236
2019-03-15 13:12:00,-0.30165076404307456
2019-03-15 13:15:00,-0.1875534774640073
2019-03-15 13:18:00,-0.27018053477553394
2019-03-15 13:21:00,-0.3638231611619176
2019-03-15 13:24:00,-0.2853808529091566
2019-03-15 13:27:00,-0.24175798850183128
2019-03-15 13:30:00,-0.09269252958910101
2019-03-15 13:33:00,-0.08151279879098183
2019-03-15 13:36:00,-0.11457687856238863
2019-03-15 13:39:00,-0.17014859562920037
2019-03-15 13:42:00,-0.18516862317483174
2019-03-15 13:45:00,-0.22989875011631966
2019-03-15 13:48:00,-0.3118374320309272
2019-03-15 13:51:00,-0.1717751597810775
2019-03-15 13:54:00,-0.1777861748071814
2019-03-15 13:57:00,-0.2744275944774017
2019-03-15 14:00:00,-0.17926519665809337
2019-03-15 14:03:00,-0.08849543918341851
2019-03-15 14:06:00,-0.10751475537557553
2019-03-15 14:09:00,-0.08748836045771213
2019-03-15 14:12:00,-0.04174114079665969
2019-03-15 14:15:00,-0.0292691056199601
2019-03-15 14:18:00,-0.07391367324260045
2019-03-15 14:21:00,-0.12292500006350338
2019-03-15 14:24:00,-0.11821838610359237
2019-03-15 14:27:00,-0.1779007868533995
2019-03-15 14:30:00,-0.3241977305922319
2019-03-15 14:33:00,-0.25189933617349425
2019-03-15 14:36:00,-0.2220456780083282
2019-03-15 14:39:00,-0.16829197983520316
2019-03-15 14:42:00,-0.1438975941962326
2019-03-15 14:45:00,-0.2267864865766569
2019-03-15 14:48:00,-0.14355749233004644
2019-03-15 14:51:00,-0.17990874981899196
2019-03-15 14:54:00,-0.1339881726722183
2019-03-15 14:57:00,-0.2280196088038906
2019-03-15 15:00:00,-0.2016331820668711
2019-03-15 15:03:00,-0.17347618546597232
2019-03-15 15:06:00,-0.24685129886631785
2019-03-15 15:09:00,-0.241287063434811
2019-03-15 15:12:00,-0.17498440407035787
2019-03-15 15:15:00,-0.1933294425157328
2019-03-15 15:18:00,-0.193838232791677
2019-03-15 15:21:00,-0.08080038638581755
2019-03-15 15:24:00,-0.1232797473266487
2019-03-15 15:27:00,-0.10583316080169425
2019-03-15 15:30:00,-0.1299180231918058
2019-03-15 15:33:00,-0.2196509825691919
2019-03-15 15:36:00,-0.3192818476143202
2019-03-15 15:39:00,-0.2969007296134123
2019-03-15 15:42:00,-0.28677305975122636
2019-03-15 15:45:00,-0.2031689948344706
2019-03-15 15:48:00,-0.1605644817474854
2019-03-15 15:51:00,-0.2805468525282322
2019-03-15 15:54:00,-0.1420323208419063
2019-03-15 15:57:00,-0.14575108054128805
2019-03-15 16:00:00,-0.2103582344377628
2019-03-15 16:03:00,-0.13394390008164692
2019-03-15 16:06:00,-0.19963530896779957
2019-03-15 16:09:00,-0.21603751150144035
2019-03-15 16:12:00,-0.16058692315311873
2019-03-15 16:15:00,-0.23276409813490773
2019-03-15 16:18:00,-0.19775337874386878
2019-03-15 16:21:00,-0.20357840270679617
2019-03-15 16:24:00,-0.2065129012186162
2019-03-15 16:27:00,-0.20751896642849488
2019-03-15 16:30:00,-0.11477445951442178
2019-03-15 16:33:00,-0.022689703985520282
2019-03-15 16:36:00,-0.11815805409440827
2019-03-15 16:39:00,-0.1312463547249081
2019-03-15 16:42:00,-0.17342384030570202
2019-03-15 16:45:00,-0.21328481859546855
2019-03-15 16:48:00,-0.24579947227010734
2019-03-15 16:51:00,-0.21001246284123454
2019-03-15 16:54:00,-0.16623594674558717
2019-03-15 16:57:00,-0.20514585240539418
2019-03-15 17:00:00,-0.11919412725296752
2019-03-15 17:03:00,-0.15910639949726146
2019-03-15 17:06:00,-0.06952360651928302
2019-03-15 17:09:00,-0.12595778227432675
2019-03-15 17:12:00,-0.10043921501551267
2019-03-15 17:15:00,-0.1331815270758625
2019-03-15 17:18:00,-0.13517416250527958
2019-03-15 17:21:00,-0.13843583704976936
2019-03-15 17:24:00,-0.09731260757212112
2019-03-15 17:27:00,-0.10302126877684259
2019-03-15 17:30:00,-0.09845158608044358
2019-03-15 17:33:00,-0.21932370818592517
2019-03-15 17:36:00,-0.175973437292555
2019-03-15 17:39:00,-0.16846681812069164
2019-03-15 17:42:00,-0.18884919302723802
2019-03-15 17:45:00,-0.08369368835224122
2019-03-15 17:48:00,-0.07595313244308954
2019-03-15 17:51:00,-0.07153228635519326
2019-03-15 17:54:00,-0.12119730832870346
2019-03-15 17:57:00,-0.13749305411482737
2019-03-15 18:00:00,-0.1578491313939594
2019-03-15 18:03:00,-0.08648148144095558
2019-03-15 18:06:00,-0.09022977422614531
2019-03-15 18:09:00,-0.004447645014636237
2019-03-15 18:12:00,0.013938140722302705
2019-03-15 18:15:00,-0.11162779116068577
2019-03-15 18:18:00,-0.07297652154460366
2019-03-15 18:21:00,-0.038431007512087945
2019-03-15 18:24:00,-0.10238180276468256
2019-03-15 18:27:00,-0.09584588416549877
2019-03-15 18:30:00,-0.07187117022425582
2019-03-15 18:33:00,-0.029805771118105895
2019-03-15 18:36:00,-0.13783960178921006
2019-03-15 18:39:00,-0.0034776797349991284
2019-03-15 18:42:00,0.014220212271027322
2019-03-15 18:45:00,0.04196405170006301
2019-03-15 18:48:00,0.02899313116989788
2019-03-15 18:51:00,-0.07431673027906527
2019-03-15 18:54:00,
2019-03-15 18:57:00,
2019-03-15 19:00:00,
2019-03-15 19:03:00,0.07125937343744226
2019-03-15 19:06:00,0.02933072725340935
2019-03-15 19:09:00,0.06531936996776722
2019-03-15 19:12:00,-0.03335971350696809
2019-03-15 19:15:00,0.0984544944306549
2019-03-15 19:18:00,0.07959184589628876
2019-03-15 19:21:00,0.03731709620461743
2019-03-15 19:24:00,0.0826587158893517
2019-03-15 19:27:00,0.04085027065156055
2019-03-15 19:30:00,0.06551871587089408
2019-03-15 19:33:00,0.0019340812167456534
2019-03-15 19:36:00,0.10850033749801469
2019-03-15 19:39:00,0.04803545625293282
2019-03-15 19:42:00,-0.012026132341304674
2019-03-15 19:45:00,-0.025705166077955255
2019-03-15 19:48:00,0.06990152962185903
2019-03-15 19:51:00,0.0848527219690709
2019-03-15 19:54:00,-0.03772287124189688
2019-03-15 19:57:00,0.04687348775638611
2019-03-15 20:00:00,0.10085192303887425
2019-03-15 20:03:00,-0.019885165939911076
2019-03-15 20:06:00,-0.018504459441828658
2019-03-15 20:09:00,0.1130517516247096
2019-03-15 20:12:00,-0.04064810525670737
2019-03-15 20:15:00,0.08766571855477423
2019-03-15 20:18:00,0.09352896561284751
2019-03-15 20:21:00,0.10675377778562734
2019-03-15 20:24:00,0.09543124182044949
2019-03-15 20:27:00,0.03843239488304562
2019-03-15 20:30:00,0.028192075156596275
2019-03-15 20:33:00,0.03510671752195549
2019-03-15 20:36:00,0.03535975880163278
2019-03-15 20:39:00,0.05111269490475934
2019-03-15 20:42:00,0.12442342229059022
2019-03-15 20:45:00,0.015392967154639337
2019-03-15 20:48:00,0.13559059238258442
2019-03-15 20:51:00,0.05258607865170006
2019-03-15 20:54:00,0.04471818274919315
2019-03-15 20:57:00,0.10861718734645365
2019-03-15 21:00:00,0.00028954114992529867
2019-03-15 21:03:00,0.15141060226153513
2019-03-15 21:06:00,0.018592297796658386
2019-03-15 21:09:00,0.09044524219990535
2019-03-15 21:12:00,0.11616888814546655
2019-03-15 21:15:00,0.0403259526502211
2019-03-15 21:18:00,0.10760749551712934
2019-03-15 21:21:00,0.037983699332585275
2019-03-15 21:24:00,0.019648989796962724
2019-03-15 21:27:00,0.0026941415494547982
2019-03-15 21:30:00,0.03461151999130152
2019-03-15 21:33:00,0.018792082947925337
2019-03-15 21:36:00,0.019012251691435722
2019-03-15 21:39:00,0.02799882650640484
2019-03-15 21:42:00,0.043448424154235
2019-03-15 21:45:00,0.03255411027453192
2019-03-15 21:48:00,0.060603266157556845
2019-03-15 21:51:00,0.07787279563092397
2019-03-15 21:54:00,0.10178321528633205
2019-03-15 21:57:00,-0.01622708471614942
2019-03-15 22:00:00,0.06711018367258248
2019-03-15 22:03:00,0.150088398641401
2019-03-15 22:06:00,0.1440204214762275
2019-03-15 22:09:00,0.17999275546645777
2019-03-15 22:12:00,0.12300797767710492
2019-03-15 22:15:00,0.16448373468472255
2019-03-15 22:18:00,0.16658611145521718
2019-03-15 22:21:00,0.15839325014923133
2019-03-15 22:24:00,0.10801325631990721
2019-03-15 22:27:00,0.12549719695181238
2019-03-15 22:30:00,0.1287857701813664
2019-03-15 22:33:00,0.09561742043092636
2019-03-15 22:36:00,0.02856221134544512
2019-03-15 22:39:00,0.14594972820827934
2019-03-15 22:42:00,0.09525438549189857
2019-03-15 22:45:00,0.11824427912932833
2019-03-15 22:48:00,0.1671806579624331
2019-03-15 22:51:00,0.03417047745426771
2019-03-15 22:54:00,0.1234804745606084
2019-03-15 22:57:00,0.059460905713365264
2019-03-15 23:00:00,0.13750662790158685
2019-03-15 23:03:00,0.22495317322750452
2019-03-15 23:06:00,0.1528258315789799
2019-03-15 23:09:00,0.11294565346832997
2019-03-15 23:12:00,0.17607236671477722
2019-03-15 23:15:00,0.21394637940124994
2019-03-15 23:18:00,0.1647420627996894
2019-03-15 23:21:00,0.2215037212072275
2019-03-15 23:24:00,0.2579084534348226
2019-03-15 23:27:00,0.19189309322598547
2019-03-15 23:30:00,0.2506076692413899
2019-03-15 23:33:00,0.1805181384561365
2019-03-15 23:36:00,0.1823511730935934
2019-03-15 23:39:00,0.2895966599445501
2019-03-15 23:42:00,0.18333819828211517
2019-03-15 23:45:00,0.1777370324478511
2019-03-15 23:48:00,0.21531294626873887
2019-03-15 23:51:00,0.19264894124796683
2019-03-15 23:54:00,0.1952059913352855
2019-03-15 23:57:00,0.25967783881611695
2019-03-16 00:00:00,0.29377247157015063
2019-03-16 00:03:00,0.21164286378746056
2019-03-16 00:06:00,0.16798794997049527
2019-03-16 00:09:00,0.19358529441950623
2019-03-16 00:12:00,0.21769099557843674
2019-03-16 00:15:00,0.2509452715815996
2019-03-16 00:18:00,0.22964223949657026
2019-03-16 00:21:00,0.16013757951026264
2019-03-16 00:24:00,0.20128694719147688
2019-03-16 00:27:00,0.1648462351016633
2019-03-16 00:30:00,0.18782270222232
2019-03-16 00:33:00,0.29052530469220983
2019-03-16 00:36:00,0.22753854351032032
2019-03-16 00:39:00,0.2248966763449971
2019-03-16 00:42:00,0.33657842141548144
2019-03-16 00:45:00,0.2503746598667931
2019-03-16 00:48:00,0.20253028696805586
2019-03-16 00:51:00,0.2109729155889113
2019-03-16 00:54:00,0.27088337367473514
2019-03-16 00:57:00,0.265700561344147
2019-03-16 01:00:00,0.20898864960980745
2019-03-16 01:03:00,0.22238322439636704
2019-03-16 01:06:00,0.24566121723478318
2019-03-16 01:09:00,0.06699406408449704
2019-03-16 01:12:00,0.24660625011614457
2019-03-16 01:15:00,0.19278988451861778
2019-03-16 01:18:00,0.11816567410011203
2019-03-16 01:21:00,0.1496650395320671
2019-03-16 01:24:00,0.2540693779154708
2019-03-16 01:27:00,0.21405592761504977
2019-03-16 01:30:00,0.06538667798918141
2019-03-16 01:33:00,0.12717147246928562
2019-03-16 01:36:00,0.1316460297169897
2019-03-16 01:39:00,0.26116363664829123
2019-03-16 01:42:00,0.20578921247022208
2019-03-16 01:45:00,0.20621946412649095
2019-03-16 01:48:00,0.26498883745722424
2019-03-16 01:51:00,0.12961356643211275
2019-03-16 01:54:00,0.2830820313963045
2019-03-16 01:57:00,0.2566436062859907
2019-03-16 02:00:00,0.30886461872040627
2019-03-16 02:03:00,0.26172588000036967
2019-03-16 02:06:00,0.208405996795193
2019-03-16 02:09:00,0.25846116128019503
2019-03-16 02:12:00,0.323169422574324
2019-03-16 02:15:00,0.19045398816899706
2019-03-16 02:18:00,0.24884698433362473
2019-03-16 02:21:00,0.13029873960761051
2019-03-16 02:24:00,0.33090506167883404
2019-03-16 02:27:00,0.2492978371890331
2019-03-16 02:30:00,0.17833147526255289
2019-03-16 02:33:00,0.11472748917753961
2019-03-16 02:36:00,0.10778674616858552
2019-03-16 02:39:00,0.3087853296549383
2019-03-16 02:42:00,0.21954938086099673
2019-03-16 02:45:00,0.15931239807707698
2019-03-16 02:48:00,0.1783080895582998
2019-03-16 02:51:00,0.22803812620117014
2019-03-16 02:54:00,0.3349404788193624
2019-03-16 02:57:00,0.22459586821804578
2019-03-16 03:00:00,0.2703346328311227
2019-03-16 03:03:00,0.29083774263818896
2019-03-16 03:06:00,0.2811767077596983
2019-03-16 03:09:00,0.29692869152336243
2019-03-16 03:12:00,0.32109568812654743
2019-03-16 03:15:00,0.2014834884132597
2019-03-16 03:18:00,0.1482931976064492
2019-03-16 03:21:00,0.24301083077631347
2019-03-16 03:24:00,0.22879851165913578
2019-03-16 03:27:00,0.25441737733848413
2019-03-16 03:30:00,0.19776713311233607
2019-03-16 03:33:00,0.2665694125643654
2019-03-16 03:36:00,0.1651784755649146
2019-03-16 03:39:00,0.24294066383799873
2019-03-16 03:42:00,0.15186959168198655
2019-03-16 03:45:00,0.1260587115922931
2019-03-16 03:48:00,0.21786525700503034
2019-03-16 03:51:00,0.2303586445776773
2019-03-16 03:54:00,0.10022166020962686
2019-03-16 03:57:00,0.05873460571206124
2019-03-16 04:00:00,0.19800086293855657
2019-03-16 04:03:00,0.18949647603591302
2019-03-16 04:06:00,0.26769381372855605
2019-03-16 04:09:00,0.2920980717659063
2019-03-16 04:12:00,0.21570752081748878
2019-03-16 04:15:00,0.1422718835636374
2019-03-16 04:18:00,0.19456636104075642
2019-03-16 04:21:00,0.2729307206694216
2019-03-16 04:24:00,0.23781824951345243
2019-03-16 04:27:00,0.18510516800938603
2019-03-16 04:30:00,0.2863356387635463
2019-03-16 04:33:00,0.1621401616717435
2019-03-16 04:36:00,0.16980035548294836
2019-03-16 04:39:00,0.1899493032469195
2019-03-16 04:42:00,0.2427242689130935
2019-03-16 04:45:00,0.1934078735128537
2019-03-16 04:48:00,0.3123725349246911
2019-03-16 04:51:00,0.2775401536623576
2019-03-16 04:54:00,0.25128182003965094
2019-03-16 04:57:00,0.23151964440717165
2019-03-16 05:00:00,0.2646901317917809
2019-03-16 05:03:00,0.2160289941496103
2019-03-16 05:06:00,0.2463033876763916
2019-03-16 05:09:00,0.23660060481012124
2019-03-16 05:12:00,0.2408839442159092
2019-03-16 05:15:00,0.24963360398686518
2019-03-16 05:18:00,0.28189988124699994
2019-03-16 05:21:00,0.13681938167331964
2019-03-16 05:24:00,0.23958052640779215
2019-03-16 05:27:00,0.24084211998342653
2019-03-16 05:30:00,0.23915054673227587
2019-03-16 05:33:00,0.2770029514690009
2019-03-16 05:36:00,0.31158398624216943
2019-03-16 05:39:00,0.19581075859287012
2019-03-16 05:42:00,0.2735554693193194
2019-03-16 05:45:00,0.17515266919673422
2019-03-16 05:48:00,0.2155930265944903
2019-03-16 05:51:00,0.25937220481250733
2019-03-16 05:54:00,0.29231984235235586
2019-03-16 05:57:00,0.2651905667577239
2019-03-16 06:00:00,0.25286488362212367
2019-03-16 06:03:00,0.2571896226527315
2019-03-16 06:06:00,0.28804899686707586
2019-03-16 06:09:00,0.3303108416819782
2019-03-16 06:12:00,0.17734509586989589
2019-03-16 06:15:00,0.21018032109293472
2019-03-16 06:18:00,0.26215361462959663
2019-03-16 06:21:00,0.3094630897297179
2019-03-16 06:24:00,0.27913157816038847
2019-03-16 06:27:00,0.2502496179456557
2019-03-16 06:30:00,0.22893380819544973
2019-03-16 06:33:00,0.15215368356911085
2019-03-16 06:36:00,0.27264852000269
2019-03-16 06:39:00,0.10408142411318977
2019-03-16 06:42:00,0.2622005902583169
2019-03-16 06:45:00,0.28807134728793926
2019-03-16 06:48:00,0.24785633318799682
2019-03-16 06:51:00,0.29264134941564635
2019-03-16 06:54:00,0.2863949250123028
2019-03-16 06:57:00,0.2522264841237529
2019-03-16 07:00:00,0.2255283164789148
2019-03-16 07:03:00,0.2539968766093921
2019-03-16 07:06:00,0.23643377203916316
2019-03-16 07:09:00,0.2131004041008282
2019-03-16 07:12:00,0.2554140083384482
2019-03-16 07:15:00,0.3060597475268878
2019-03-16 07:18:00,0.16279322066480972
2019-03-16 07:21:00,0.15156693568070523
2019-03-16 07:24:00,0.18535724698818967
2019-03-16 07:27:00,0.24329959001113366
2019-03-16 07:30:00,0.18987111427418313
2019-03-16 07:33:00,0.18060681911822485
2019-03-16 07:36:00,0.2333467545528265
2019-03-16 07:39:00,0.29230406326553293
2019-03-16 07:42:00,0.15898656858104232
2019-03-16 07:45:00,0.20656093387174224
2019-03-16 07:48:00,0.2313606957376919
2019-03-16 07:51:00,0.1700343289184616
2019-03-16 07:54:00,0.16666268780267046
2019-03-16 07:57:00,0.15870508706439068
2019-03-16 08:00:00,0.12727987730596624
2019-03-16 08:03:00,0.25046273642237793
2019-03-16 08:06:00,0.21000000631391913
2019-03-16 08:09:00,0.13794789834810217
2019-03-16 08:12:00,0.19081491480312707
2019-03-16 08:15:00,0.17001898983977526
2019-03-16 08:18:00,0.16768402679122119
2019-03-16 08:21:00,0.14079141708737097
2019-03-16 08:24:00,0.1518268907660172
2019-03-16 08:27:00,0.15631982874668893
2019-03-16 08:30:00,0.11595657288796701
2019-03-16 08:33:00,0.10338766323212667
2019-03-16 08:36:00,0.08068996931427819
2019-03-16 08:39:00,0.0436573722103617
2019-03-16 08:42:00,0.11154072464239562
2019-03-16 08:45:00,0.03536080486486526
2019-03-16 08:48:00,0.04020444236437015
2019-03-16 08:51:00,0.05587359215940069
2019-03-16 08:54:00,-0.035893661301884094
2019-03-16 08:57:00,0.07934903037323693
2019-03-16 09:00:00,0.016255662391017722
2019-03-16 09:03:00,0.08459941020316819
2019-03-16 09:06:00,0.10273991052577003
2019-03-16 09:09:00,0.05687534619852386
2019-03-16 09:12:00,0.06206001311113596
2019-03-16 09:15:00,0.07020675586505831
2019-03-16 09:18:00,0.09755856244510142
2019-03-16 09:21:00,0.027505556726850955
2019-03-16 09:24:00,0.11080195712844443
2019-03-16 09:27:00,0.09658292348166242
2019-03-16 09:30:00,0.16654814478533808
2019-03-16 09:33:00,0.14110697732650124
2019-03-16 09:36:00,0.12218664477671837
2019-03-16 09:39:00,0.023235070345720032
2019-03-16 09:42:00,0.03841974401592552
2019-03-16 09:45:00,0.10454394129322964
2019-03-16 09:48:00,0.06144260263619117
2019-03-16 09:51:00,-0.03220924592420715
2019-03-16 09:54:00,0.18531745500939678
2019-03-16 09:57:00,0.1149605430547922
2019-03-16 10:00:00,0.1798386220982593
2019-03-16 10:03:00,0.06498685760357148
2019-03-16 10:06:00,0.1767925284912053
2019-03-16 10:09:00,0.13201887627462838
2019-03-16 10:12:00,0.17109275311463534
2019-03-16 10:15:00,0.05011816410984693
2019-03-16 10:18:00,0.056915720505173795
2019-03-16 10:21:00,0.07222651879322939
2019-03-16 10:24:00,-0.014048293342455054
2019-03-16 10:27:00,0.08212916270917958
2019-03-16 10:30:00,0.07731020683706902
2019-03-16 10:33:00,0.0010626116556409215
2019-03-16 10:36:00,0.03620843658330841
2019-03-16 10:39:00,0.12449677261975012
2019-03-16 10:42:00,0.08243964050905106
2019-03-16 10:45:00,0.18107435141592987
2019-03-16 10:48:00,0.19156915541998387
2019-03-16 10:51:00,0.04667635683534854
2019-03-16 10:54:00,0.13598962759755295
2019-03-16 10:57:00,0.18609444780821605
2019-03-16 11:00:00,0.15569592930938825
2019-03-16 11:03:00,0.16116842443398127
2019-03-16 11:06:00,-0.04963724265394376
2019-03-16 11:09:00,0.04529344537900215
2019-03-16 11:12:00,0.1313950590957802
2019-03-16 11:15:00,0.05698296690201232
2019-03-16 11:18:00,0.044363911575715065
2019-03-16 11:21:00,0.05860110186659995
2019-03-16 11:24:00,-0.050042686333995334
2019-03-16 11:27:00,-0.01790966864297161
2019-03-16 11:30:00,0.06546158406899849
2019-03-16 11:33:00,0.0008039836658326749
2019-03-16 11:36:00,-0.09709894061160185
2019-03-16 11:39:00,-0.0691857272624361
2019-03-16 11:42:00,0.026854999817146563
2019-03-16 11:45:00,-0.14658288566539568
2019-03-16 11:48:00,-0.16196279061421137
2019-03-16 11:51:00,-0.09251873858863746
2019-03-16 11:54:00,-0.10542716654254036
2019-03-16 11:57:00,-0.009313186789086103
2019-03-16 12:00:00,-0.05007783733714177
2019-03-16 12:03:00,-0.03266208275789495
2019-03-16 12:06:00,-0.08602837747804415
2019-03-16 12:09:00,-0.013155329763833379
2019-03-16 12:12:00,-0.08610876247377064
