2018-01-01 00:00:00,0.47931184563827856
2019-03-16 12:15:00,-0.1372393805748402
2019-03-16 12:18:00,-0.07034975318845227
2019-03-16 12:21:00,-0.20251182972924653
2019-03-16 12:24:00,-0.10649670749847928
2019-03-16 12:27:00,-0.12250115060993494
2019-03-16 12:30:00,-0.09682815486382879
2019-03-16 12:33:00,-0.09223005271331886
2019-03-16 12:36:00,0.07871160478816819
2019-03-16 12:39:00,-0.0872123605155366
2019-03-16 12:42:00,-0.10106038975277443
2019-03-16 12:45:00,-0.051766181063726435
2019-03-16 12:48:00,-0.17754320258944745
2019-03-16 12:51:00,-0.13860301591529378
2019-03-16 12:54:00,-0.16418824128720644
2019-03-16 12:57:00,-0.06283295114945986
2019-03-16 13:00:00,-0.16865089717117598
2019-03-16 13:03:00,-0.13522730892634627
2019-03-16 13:06:00,-0.17340175604590513
2019-03-16 13:09:00,-0.09575570137377554
2019-03-16 13:12:00,-0.2309916927156337
2019-03-16 13:15:00,-0.18831074093611733
2019-03-16 13:18:00,-0.21073932837919074
2019-03-16 13:21:00,-0.18843105104389224
2019-03-16 13:24:00,-0.19544540351654405
2019-03-16 13:27:00,-0.21425566853679356
2019-03-16 13:30:00,-0.29449592077668285
2019-03-16 13:33:00,-0.15114673964109215
2019-03-16 13:36:00,-0.11122302857040722
2019-03-16 13:39:00,-0.14307493234775848
2019-03-16 13:42:00,-0.13924350270957575
2019-03-16 13:45:00,-0.13479444594207735
2019-03-16 13:48:00,-0.2833892292591145
2019-03-16 13:51:00,-0.23880276338593376
2019-03-16 13:54:00,-0.2882191080894927
2019-03-16 13:57:00,-0.2756191987647867
2019-03-16 14:00:00,-0.27569077952347243
2019-03-16 14:03:00,-0.3523114416469184
2019-03-16 14:06:00,-0.3238660843532557
2019-03-16 14:09:00,-0.35333750792841556
2019-03-16 14:12:00,-0.2931465206133339
2019-03-16 14:15:00,-0.3467327452441964
2019-03-16 14:18:00,-0.2660674240817116
2019-03-16 14:21:00,-0.3929022089913019
2019-03-16 14:24:00,-0.4020429990586649
2019-03-16 14:27:00,-0.36652315070108443
2019-03-16 14:30:00,-0.42524078229172346
2019-03-16 14:33:00,-0.4002718870099784
2019-03-16 14:36:00,-0.38080983446553773
2019-03-16 14:39:00,-0.30176889435483645
2019-03-16 14:42:00,-0.37274590213979764
2019-03-16 14:45:00,-0.3447703393483721
2019-03-16 14:48:00,-0.4277586250584591
2019-03-16 14:51:00,-0.3181351465916009
2019-03-16 14:54:00,-0.3485255177930071
2019-03-16 14:57:00,-0.34135721084618353
2019-03-16 15:00:00,-0.3480536062961619
2019-03-16 15:03:00,-0.2417929710213116
2019-03-16 15:06:00,-0.18852149999048606
2019-03-16 15:09:00,-0.19718758420503946
2019-03-16 15:12:00,-0.21007967259578209
2019-03-16 15:15:00,-0.25567196331166997
2019-03-16 15:18:00,-0.24238926544398964
2019-03-16 15:21:00,-0.18153220592427033
2019-03-16 15:24:00,-0.25820336525185894
2019-03-16 15:27:00,-0.21039901911626657
2019-03-16 15:30:00,-0.34655904751275557
2019-03-16 15:33:00,-0.29662089445901074
2019-03-16 15:36:00,-0.30422251454029947
2019-03-16 15:39:00,-0.2605048652440587
2019-03-16 15:42:00,-0.4030621503875409
2019-03-16 15:45:00,-0.35117698796187824
2019-03-16 15:48:00,-0.4029955280867057
2019-03-16 15:51:00,-0.33482843793996153
2019-03-16 15:54:00,-0.35200255371387357
2019-03-16 15:57:00,-0.3571607642187473
2019-03-16 16:00:00,-0.30687555101206954
2019-03-16 16:03:00,-0.329917282379256
2019-03-16 16:06:00,-0.34424212464546144
2019-03-16 16:09:00,-0.2763983297567165
2019-03-16 16:12:00,-0.3402630748304887
2019-03-16 16:15:00,-0.2982335894067205
2019-03-16 16:18:00,-0.3507671806242456
2019-03-16 16:21:00,-0.36708086346965274
2019-03-16 16:24:00,-0.233697800501659
2019-03-16 16:27:00,-0.3267164965847087
2019-03-16 16:30:00,-0.2606930376802552
2019-03-16 16:33:00,-0.37799501546334113
2019-03-16 16:36:00,-0.3327881175378593
2019-03-16 16:39:00,-0.19283288872298954
2019-03-16 16:42:00,-0.29414186788949337
2019-03-16 16:45:00,-0.3369417915327517
2019-03-16 16:48:00,-0.28313734765720255
2019-03-16 16:51:00,-0.29290158131829
2019-03-16 16:54:00,-0.3591262494256853
2019-03-16 16:57:00,-0.21828121774854026
2019-03-16 17:00:00,-0.18765502571739034
2019-03-16 17:03:00,-0.293343290537905
2019-03-16 17:06:00,-0.264688129344961
2019-03-16 17:09:00,-0.2522645707917377
2019-03-16 17:12:00,-0.33550321456988286
2019-03-16 17:15:00,-0.24087857781455568
2019-03-16 17:18:00,-0.2621052487679094
2019-03-16 17:21:00,-0.25365043634070616
2019-03-16 17:24:00,-0.24477893189788347
2019-03-16 17:27:00,-0.18253352224451191
2019-03-16 17:30:00,-0.19412759110139177
2019-03-16 17:33:00,-0.21116682944642662
2019-03-16 17:36:00,-0.038318167228624134
2019-03-16 17:39:00,-0.15416266063499506
2019-03-16 17:42:00,-0.1832113963522488
2019-03-16 17:45:00,-0.08894083553883547
2019-03-16 17:48:00,-0.134801979565907
2019-03-16 17:51:00,-0.0822054985060845
2019-03-16 17:54:00,-0.20583791381386618
2019-03-16 17:57:00,-0.1247831564861599
2019-03-16 18:00:00,-0.09039831326191461
2019-03-16 18:03:00,-0.13685290322649735
2019-03-16 18:06:00,-0.08964523021711557
2019-03-16 18:09:00,-0.05860201189801728
2019-03-16 18:12:00,-0.08219660477340085
2019-03-16 18:15:00,-0.15816440566021583
2019-03-16 18:18:00,-0.062412182272112204
2019-03-16 18:21:00,-0.12048078270106544
2019-03-16 18:24:00,-0.1827974315648362
2019-03-16 18:27:00,-0.1055808172069419
2019-03-16 18:30:00,-0.1420128086702448
2019-03-16 18:33:00,-0.05342910479174634
2019-03-16 18:36:00,-0.045310648739302906
2019-03-16 18:39:00,0.005403409064854259
2019-03-16 18:42:00,-0.09975246706102325
2019-03-16 18:45:00,-0.03660921199821132
2019-03-16 18:48:00,-0.16929524377712823
2019-03-16 18:51:00,-0.0330797429723475
2019-03-16 18:54:00,-0.026334419721138147
2019-03-16 18:57:00,-0.053693395033178604
2019-03-16 19:00:00,0.08261202178874782
2019-03-16 19:03:00,-0.035756283767739205
2019-03-16 19:06:00,0.09766187406944482
2019-03-16 19:09:00,0.01387270858924694
2019-03-16 19:12:00,-0.023865444495299926
2019-03-16 19:15:00,0.007335748282855548
2019-03-16 19:18:00,0.05728504251914046
2019-03-16 19:21:00,0.03250246175991833
2019-03-16 19:24:00,-0.006243888304993561
2019-03-16 19:27:00,-0.00797209280824518
2019-03-16 19:30:00,0.07019257963293057
2019-03-16 19:33:00,0.05972839348089565
2019-03-16 19:36:00,0.010732145298163687
2019-03-16 19:39:00,-0.04946815654847114
2019-03-16 19:42:00,0.08227918104643095
2019-03-16 19:45:00,0.021817843226074274
2019-03-16 19:48:00,0.09614074087892277
2019-03-16 19:51:00,-0.0032849595413040333
2019-03-16 19:54:00,-0.0841471603432069
2019-03-16 19:57:00,0.022253728685825536
2019-03-16 20:00:00,-0.03867212316822588
2019-03-16 20:03:00,-0.020809584643814105
2019-03-16 20:06:00,-0.059174042965310036
2019-03-16 20:09:00,-0.06943868342847281
2019-03-16 20:12:00,0.021444075356612302
2019-03-16 20:15:00,-0.03153321975048584
2019-03-16 20:18:00,0.011713514969471817
2019-03-16 20:21:00,-0.010656049149588398
2019-03-16 20:24:00,0.0335610632200769
2019-03-16 20:27:00,-0.01608718658297903
2019-03-16 20:30:00,-0.07833085297545495
2019-03-16 20:33:00,0.03971398065215226
2019-03-16 20:36:00,0.1308789405639459
2019-03-16 20:39:00,0.1140380275702455
2019-03-16 20:42:00,0.07320479619301068
2019-03-16 20:45:00,0.022072722026678093
2019-03-16 20:48:00,0.020336193198318142
2019-03-16 20:51:00,-0.14249597211613718
2019-03-16 20:54:00,0.03481120322027209
2019-03-16 20:57:00,-0.03490608360630176
2019-03-16 21:00:00,0.0916580428104794
2019-03-16 21:03:00,-0.03985610134145645
2019-03-16 21:06:00,0.015097683771898573
2019-03-16 21:09:00,-0.007409612007222677
2019-03-16 21:12:00,-0.06459445795235297
2019-03-16 21:15:00,-0.04281122188882591
2019-03-16 21:18:00,-0.08033064302964021
2019-03-16 21:21:00,-0.04404555457239212
2019-03-16 21:24:00,0.046992891413140114
2019-03-16 21:27:00,0.024046125800964546
2019-03-16 21:30:00,0.03004142975146351
2019-03-16 21:33:00,0.03741973332756743
2019-03-16 21:36:00,0.03623974442444933
2019-03-16 21:39:00,-0.02040857744685809
2019-03-16 21:42:00,0.10466401091713351
2019-03-16 21:45:00,0.059308193349863814
2019-03-16 21:48:00,0.01801231236646572
2019-03-16 21:51:00,0.13262970223399861
2019-03-16 21:54:00,0.06732883284666968
2019-03-16 21:57:00,-0.01385304601842563
2019-03-16 22:00:00,0.06477896078126832
2019-03-16 22:03:00,0.006666080609818437
2019-03-16 22:06:00,0.13431495738677768
2019-03-16 22:09:00,0.11428260121653011
2019-03-16 22:12:00,0.07827239723803814
2019-03-16 22:15:00,0.08917832065685616
2019-03-16 22:18:00,0.19335448649985665
2019-03-16 22:21:00,0.1510531632766856
2019-03-16 22:24:00,0.09096195653847872
2019-03-16 22:27:00,0.18213117669995427
2019-03-16 22:30:00,0.14899893143655163
2019-03-16 22:33:00,0.27976992691878877
2019-03-16 22:36:00,0.2649377035720022
2019-03-16 22:39:00,0.15886779362358538
2019-03-16 22:42:00,0.11888522110302802
2019-03-16 22:45:00,0.21047397123351175
2019-03-16 22:48:00,0.16251795328770413
2019-03-16 22:51:00,0.20437175306403788
2019-03-16 22:54:00,0.17864023866940215
2019-03-16 22:57:00,0.10066382932802753
2019-03-16 23:00:00,0.21696741307931688
2019-03-16 23:03:00,0.11800425710868012
2019-03-16 23:06:00,0.15707895532187877
2019-03-16 23:09:00,0.19771217216094783
2019-03-16 23:12:00,0.0958756209549847
2019-03-16 23:15:00,0.13628921360879076
2019-03-16 23:18:00,0.04562225785826968
2019-03-16 23:21:00,0.13944688993944965
2019-03-16 23:24:00,0.17974809400226377
2019-03-16 23:27:00,0.11224778638103317
2019-03-16 23:30:00,0.1664375494746082
2019-03-16 23:33:00,0.07724753839158893
2019-03-16 23:36:00,0.058300100676319744
2019-03-16 23:39:00,0.1880278830525981
2019-03-16 23:42:00,0.10253623463205486
2019-03-16 23:45:00,0.14610988244629652
2019-03-16 23:48:00,0.1234849233083537
2019-03-16 23:51:00,0.19601254744196694
2019-03-16 23:54:00,0.16092466838102837
2019-03-16 23:57:00,0.13298475172916824
2019-03-17 00:00:00,0.19903088182826423
2019-03-17 00:03:00,0.11234676520905396
2019-03-17 00:06:00,0.16856764847614158
2019-03-17 00:09:00,0.09108852051986105
2019-03-17 00:12:00,0.09676270355515726
2019-03-17 00:15:00,0.19086792984069234
2019-03-17 00:18:00,0.18466464959766427
2019-03-17 00:21:00,0.1641942828346714
2019-03-17 00:24:00,0.17629041110512844
2019-03-17 00:27:00,0.09222639399609989
2019-03-17 00:30:00,0.18198814578244082
2019-03-17 00:33:00,0.15111569923749357
2019-03-17 00:36:00,0.11810431236546037
2019-03-17 00:39:00,0.15969310824704053
2019-03-17 00:42:00,0.14376773092277517
2019-03-17 00:45:00,0.1471618721002983
2019-03-17 00:48:00,0.12391904951726929
2019-03-17 00:51:00,0.0783192404992974
2019-03-17 00:54:00,0.16695687383258928
2019-03-17 00:57:00,0.029517186053737987
2019-03-17 01:00:00,0.22320591885875274
2019-03-17 01:03:00,0.15941504157791542
2019-03-17 01:06:00,0.12546281559212957
2019-03-17 01:09:00,0.113065828929507
2019-03-17 01:12:00,0.09779422494938217
2019-03-17 01:15:00,0.21776017586398666
2019-03-17 01:18:00,0.12970680863560347
2019-03-17 01:21:00,0.17146706996055627
2019-03-17 01:24:00,0.11157954540016135
2019-03-17 01:27:00,0.12989349608869816
2019-03-17 01:30:00,0.08402643666374843
2019-03-17 01:33:00,0.1333822362482806
2019-03-17 01:36:00,0.1969905342644438
2019-03-17 01:39:00,0.09674723709150612
2019-03-17 01:42:00,0.2345308535855679
2019-03-17 01:45:00,0.19636988180099024
2019-03-17 01:48:00,0.20797330237263623
2019-03-17 01:51:00,0.2435130657793252
2019-03-17 01:54:00,0.19091610262000813
2019-03-17 01:57:00,0.12867239147266218
2019-03-17 02:00:00,0.08436640517010119
2019-03-17 02:03:00,0.2021670522799468
2019-03-17 02:06:00,0.18905394160964306
2019-03-17 02:09:00,0.2846014622458597
2019-03-17 02:12:00,0.231160084245289
2019-03-17 02:15:00,0.2554445015184683
2019-03-17 02:18:00,0.06987674380042108
2019-03-17 02:21:00,0.24624853644985478
2019-03-17 02:24:00,0.12446687720182581
2019-03-17 02:27:00,0.16719659389229946
2019-03-17 02:30:00,0.08782536063779389
2019-03-17 02:33:00,0.2587974806299371
2019-03-17 02:36:00,0.22903427149623212
2019-03-17 02:39:00,0.11723635984452585
2019-03-17 02:42:00,0.2534663014067746
2019-03-17 02:45:00,0.13021448276299452
2019-03-17 02:48:00,0.17018541949499877
2019-03-17 02:51:00,0.18427575703702814
2019-03-17 02:54:00,0.24773208411380665
2019-03-17 02:57:00,0.17865437950422347
2019-03-17 03:00:00,0.2422807056639158
2019-03-17 03:03:00,0.12153015964935321
2019-03-17 03:06:00,0.1277803972893139
2019-03-17 03:09:00,0.2754532598839887
2019-03-17 03:12:00,0.18078197734342893
2019-03-17 03:15:00,0.16166212033630245
2019-03-17 03:18:00,0.2595297768169189
2019-03-17 03:21:00,0.21282586424865713
2019-03-17 03:24:00,0.22812118951355842
2019-03-17 03:27:00,0.20269652900975643
2019-03-17 03:30:00,0.21946084301742985
2019-03-17 03:33:00,0.19072165453599155
2019-03-17 03:36:00,0.2504140331897702
2019-03-17 03:39:00,0.24686361869243
2019-03-17 03:42:00,0.27311734829550005
2019-03-17 03:45:00,0.3748446205581786
2019-03-17 03:48:00,0.24058128306415938
2019-03-17 03:51:00,0.29057566963842874
2019-03-17 03:54:00,0.35467593938642494
2019-03-17 03:57:00,0.13368666143060182
2019-03-17 04:00:00,0.19966565924318047
2019-03-17 04:03:00,0.21948721289959394
2019-03-17 04:06:00,0.21183648043700032
2019-03-17 04:09:00,0.2264181162480554
2019-03-17 04:12:00,0.13165561899222666
2019-03-17 04:15:00,0.2653469341838104
2019-03-17 04:18:00,0.26203016138651947
2019-03-17 04:21:00,0.4451014442578298
2019-03-17 04:24:00,0.3521728791891974
2019-03-17 04:27:00,0.3439145592136583
2019-03-17 04:30:00,0.26272169945315227
2019-03-17 04:33:00,0.30467437393502905
2019-03-17 04:36:00,0.23966532582113587
2019-03-17 04:39:00,0.18824461721715124
2019-03-17 04:42:00,0.2660182142604981
2019-03-17 04:45:00,0.19261306990034655
2019-03-17 04:48:00,0.24578011856561943
2019-03-17 04:51:00,0.23166132947676488
2019-03-17 04:54:00,0.24950212100458202
2019-03-17 04:57:00,0.2379515055457091
2019-03-17 05:00:00,0.31884359549621877
2019-03-17 05:03:00,0.17235436622297584
2019-03-17 05:06:00,0.18355740533132803
2019-03-17 05:09:00,0.3225266832387206
2019-03-17 05:12:00,0.20701149824401455
2019-03-17 05:15:00,0.23364985863594256
2019-03-17 05:18:00,0.24223632287686314
2019-03-17 05:21:00,0.26964477603917203
2019-03-17 05:24:00,0.24739266090938372
2019-03-17 05:27:00,0.1634735018212723
2019-03-17 05:30:00,0.1985550621673724
2019-03-17 05:33:00,0.180930330389117
2019-03-17 05:36:00,0.3411202502267088
2019-03-17 05:39:00,0.2485196914345238
2019-03-17 05:42:00,0.17573590286303897
2019-03-17 05:45:00,0.21384593721813872
2019-03-17 05:48:00,0.15386190609586947
2019-03-17 05:51:00,0.24107275172406162
2019-03-17 05:54:00,0.2543312022714872
2019-03-17 05:57:00,0.22541137581168869
2019-03-17 06:00:00,0.13824642344582116
2019-03-17 06:03:00,0.2002010024987726
2019-03-17 06:06:00,0.19678068586000563
2019-03-17 06:09:00,0.15444883702565448
2019-03-17 06:12:00,0.19440804497065756
2019-03-17 06:15:00,0.11744308510714063
2019-03-17 06:18:00,0.2564554783991184
2019-03-17 06:21:00,0.0997207521652399
2019-03-17 06:24:00,0.22201842281248219
2019-03-17 06:27:00,0.15823100284353586
2019-03-17 06:30:00,0.21293290641989415
2019-03-17 06:33:00,0.195095111618798
2019-03-17 06:36:00,0.3046023492560721
2019-03-17 06:39:00,0.2031031847112672
2019-03-17 06:42:00,0.2244232690927106
2019-03-17 06:45:00,0.1637829630345209
2019-03-17 06:48:00,0.14744594612795936
2019-03-17 06:51:00,0.21409465595411348
2019-03-17 06:54:00,0.23832327881467563
2019-03-17 06:57:00,0.296810325443289
2019-03-17 07:00:00,0.1636771536290098
2019-03-17 07:03:00,0.2683797300931019
2019-03-17 07:06:00,0.3002602385309956
2019-03-17 07:09:00,0.24390745892173982
2019-03-17 07:12:00,0.15962112783603288
2019-03-17 07:15:00,0.18875440185968273
2019-03-17 07:18:00,0.1898848025629718
2019-03-17 07:21:00,0.2594757242911214
2019-03-17 07:24:00,0.20918560074426296
2019-03-17 07:27:00,0.2069963123155958
2019-03-17 07:30:00,0.1773678797836169
2019-03-17 07:33:00,0.21682738463192663
2019-03-17 07:36:00,0.24671744282301233
2019-03-17 07:39:00,0.224815580797042
2019-03-17 07:42:00,0.21982997110939095
2019-03-17 07:45:00,0.14134293709912527
2019-03-17 07:48:00,0.06547158049272639
2019-03-17 07:51:00,0.12009148758232868
2019-03-17 07:54:00,0.07712335753916477
2019-03-17 07:57:00,0.08958058700045513
2019-03-17 08:00:00,0.09245646692369291
2019-03-17 08:03:00,0.22989719650087181
2019-03-17 08:06:00,0.20737456178056846
2019-03-17 08:09:00,0.1927490112748842
2019-03-17 08:12:00,0.15543537013206787
2019-03-17 08:15:00,0.26282754056393287
2019-03-17 08:18:00,0.18843169643889723
2019-03-17 08:21:00,0.14769770681721184
2019-03-17 08:24:00,0.23223087822151456
2019-03-17 08:27:00,0.16907225687555183
2019-03-17 08:30:00,0.18805525410920154
2019-03-17 08:33:00,0.15821763037502024
2019-03-17 08:36:00,0.19568686467147245
2019-03-17 08:39:00,0.1909852507315577
2019-03-17 08:42:00,0.15408651973564247
2019-03-17 08:45:00,0.1600031031964022
2019-03-17 08:48:00,0.10301162731275326
2019-03-17 08:51:00,0.13024751868903195
2019-03-17 08:54:00,0.09646885015519047
2019-03-17 08:57:00,0.08822565802148574
2019-03-17 09:00:00,0.06822836021240164
2019-03-17 09:03:00,0.13756600630625826
2019-03-17 09:06:00,-0.008229999650666286
2019-03-17 09:09:00,0.12098534100164215
2019-03-17 09:12:00,-0.030322642062230898
2019-03-17 09:15:00,0.03281925301297406
2019-03-17 09:18:00,-0.027199718926567584
2019-03-17 09:21:00,-0.05265969996116837
2019-03-17 09:24:00,0.09729230323074489
2019-03-17 09:27:00,-0.12620515177076186
2019-03-17 09:30:00,-0.0760253171862928
2019-03-17 09:33:00,-0.0405236127455737
2019-03-17 09:36:00,-0.013954893266941326
2019-03-17 09:39:00,-0.003847274058102812
2019-03-17 09:42:00,-0.18169048384567077
2019-03-17 09:45:00,-0.11242719044400928
2019-03-17 09:48:00,-0.09699499952614588
2019-03-17 09:51:00,0.010912003328257924
2019-03-17 09:54:00,-0.09657956124289058
2019-03-17 09:57:00,-0.09855810088475891
2019-03-17 10:00:00,-0.04488637247072802
2019-03-17 10:03:00,-0.07147899524522927
2019-03-17 10:06:00,-0.042274580281969065
2019-03-17 10:09:00,-0.03784676460168157
2019-03-17 10:12:00,-0.015368438100551884
2019-03-17 10:15:00,-0.027660088036213892
2019-03-17 10:18:00,0.020274263303576845
2019-03-17 10:21:00,-0.11907577238986278
2019-03-17 10:24:00,-0.04171525348556315
2019-03-17 10:27:00,-0.0518576884196591
2019-03-17 10:30:00,-0.08998578080735342
2019-03-17 10:33:00,-0.06479912947258981
2019-03-17 10:36:00,-0.13336536114820774
2019-03-17 10:39:00,-0.12658684527889363
2019-03-17 10:42:00,-0.04782237811105006
2019-03-17 10:45:00,-0.21599718180857508
2019-03-17 10:48:00,-0.20269969794259168
2019-03-17 10:51:00,-0.17746204217070272
2019-03-17 10:54:00,-0.07940701955169516
2019-03-17 10:57:00,-0.15191986149619652
2019-03-17 11:00:00,-0.14706146426124178
2019-03-17 11:03:00,-0.17310150740689778
2019-03-17 11:06:00,-0.22656798750097096
2019-03-17 11:09:00,-0.17434554692522397
2019-03-17 11:12:00,-0.12990882733197395
2019-03-17 11:15:00,-0.15326852524520973
2019-03-17 11:18:00,-0.1798005332365733
2019-03-17 11:21:00,-0.1959236782167295
2019-03-17 11:24:00,-0.2425845278303882
2019-03-17 11:27:00,-0.19160333798527063
2019-03-17 11:30:00,-0.2533492553905603
2019-03-17 11:33:00,-0.29763238793748314
2019-03-17 11:36:00,-0.21318268414177055
2019-03-17 11:39:00,-0.2947996977011371
2019-03-17 11:42:00,-0.2594902482533712
2019-03-17 11:45:00,-0.28982817976316255
2019-03-17 11:48:00,-0.11983544264637658
2019-03-17 11:51:00,-0.17000032182534142
2019-03-17 11:54:00,-0.19233945464884528
2019-03-17 11:57:00,-0.30201860311007067
2019-03-17 12:00:00,-0.2835141475005116
2019-03-17 12:03:00,-0.19030374664038163
2019-03-17 12:06:00,-0.2708359479190108
2019-03-17 12:09:00,-0.19117647191689002
2019-03-17 12:12:00,-0.24654278607192737
2019-03-17 12:15:00,-0.1615261964807928
2019-03-17 12:18:00,-0.18781916956010036
2019-03-17 12:21:00,-0.23215982592358841
2019-03-17 12:24:00,-0.26826080786423745
2019-03-17 12:27:00,-0.19988357596690776
2019-03-17 12:30:00,-0.24823589589919948
2019-03-17 12:33:00,-0.26628038706434154
2019-03-17 12:36:00,-0.399962406543068
2019-03-17 12:39:00,-0.31176672779918135
2019-03-17 12:42:00,-0.3041015269810714
2019-03-17 12:45:00,-0.39765450802804025
2019-03-17 12:48:00,-0.3471999850351608
2019-03-17 12:51:00,-0.24810232260040266
2019-03-17 12:54:00,-0.4088050102951115
2019-03-17 12:57:00,-0.37136320040019655
2019-03-17 13:00:00,-0.31879622705861266
2019-03-17 13:03:00,-0.2909321185312592
2019-03-17 13:06:00,-0.4136632030034093
2019-03-17 13:09:00,-0.2927438792189605
2019-03-17 13:12:00,-0.3433585533247765
2019-03-17 13:15:00,-0.2713759272173206
2019-03-17 13:18:00,-0.28194646142674173
2019-03-17 13:21:00,-0.39959159764089236
2019-03-17 13:24:00,-0.23221750092619686
2019-03-17 13:27:00,-0.3289687785819524
2019-03-17 13:30:00,-0.1852387930721875
2019-03-17 13:33:00,-0.24740753077918498
2019-03-17 13:36:00,-0.25660511464309366
2019-03-17 13:39:00,-0.2493923661008921
2019-03-17 13:42:00,-0.31466622344748885
2019-03-17 13:45:00,-0.26053706938483856
2019-03-17 13:48:00,-0.2917245057383866
2019-03-17 13:51:00,-0.2690210430575348
2019-03-17 13:54:00,-0.25847347454015335
2019-03-17 13:57:00,-0.27534921630905274
2019-03-17 14:00:00,-0.2539377835685741
2019-03-17 14:03:00,-0.2869357052742316
2019-03-17 14:06:00,-0.11554508908909611
2019-03-17 14:09:00,-0.20703536509347487
2019-03-17 14:12:00,-0.1614422068188901
2019-03-17 14:15:00,-0.30599182348225895
2019-03-17 14:18:00,-0.27770175568190325
2019-03-17 14:21:00,-0.3893000864673013
2019-03-17 14:24:00,-0.35780733968454115
2019-03-17 14:27:00,-0.3802380109175374
2019-03-17 14:30:00,-0.4055256787447661
2019-03-17 14:33:00,-0.2503824755293067
2019-03-17 14:36:00,-0.2838326342410369
2019-03-17 14:39:00,-0.4378701349129983
2019-03-17 14:42:00,-0.3868914149925331
2019-03-17 14:45:00,-0.2551629368545605
2019-03-17 14:48:00,-0.3449833354985685
2019-03-17 14:51:00,-0.3240746770450187
2019-03-17 14:54:00,-0.3118377818604472
2019-03-17 14:57:00,-0.2140976627783857
2019-03-17 15:00:00,-0.3096800225776519
2019-03-17 15:03:00,-0.23192339679184215
2019-03-17 15:06:00,-0.22954098364743913
2019-03-17 15:09:00,-0.2779614387457059
2019-03-17 15:12:00,-0.20712852028424322
2019-03-17 15:15:00,-0.2068989673372812
2019-03-17 15:18:00,-0.20658617254377987
2019-03-17 15:21:00,-0.2979321312241723
2019-03-17 15:24:00,-0.3179953717712465
2019-03-17 15:27:00,-0.368927028555845
2019-03-17 15:30:00,-0.3779873627894972
2019-03-17 15:33:00,-0.40429406609564467
2019-03-17 15:36:00,-0.28910923446244396
2019-03-17 15:39:00,-0.3294912974156432
2019-03-17 15:42:00,-0.3472684841452178
2019-03-17 15:45:00,-0.2849360543703483
2019-03-17 15:48:00,-0.17260635098506327
2019-03-17 15:51:00,-0.33420780951826146
2019-03-17 15:54:00,-0.3816929249383634
2019-03-17 15:57:00,-0.41888006674611233
2019-03-17 16:00:00,-0.3943244846811922
2019-03-17 16:03:00,-0.31577363539162207
2019-03-17 16:06:00,-0.30664325031102635
2019-03-17 16:09:00,-0.45414668637550903
2019-03-17 16:12:00,-0.45376373171160367
2019-03-17 16:15:00,-0.4640909255261363
2019-03-17 16:18:00,-0.3929343744926541
2019-03-17 16:21:00,-0.3437183302839344
2019-03-17 16:24:00,-0.3909192297224422
2019-03-17 16:27:00,-0.42601414355925726
2019-03-17 16:30:00,-0.328351084682879
2019-03-17 16:33:00,-0.33069492592346705
2019-03-17 16:36:00,-0.2861013424142129
2019-03-17 16:39:00,-0.40042498609301447
2019-03-17 16:42:00,-0.27282973224191664
2019-03-17 16:45:00,-0.16550496906211265
2019-03-17 16:48:00,-0.24460823145125232
2019-03-17 16:51:00,-0.20770426837520972
2019-03-17 16:54:00,-0.261587910796095
2019-03-17 16:57:00,-0.3642381177734251
2019-03-17 17:00:00,-0.3044589775812483
2019-03-17 17:03:00,-0.2884574639508628
2019-03-17 17:06:00,-0.2399395410130296
2019-03-17 17:09:00,-0.22574722380016965
2019-03-17 17:12:00,-0.2006753606882512
2019-03-17 17:15:00,-0.18475044664893403
2019-03-17 17:18:00,-0.24749290205971874
2019-03-17 17:21:00,-0.23065775058074678
2019-03-17 17:24:00,-0.22811983119896695
2019-03-17 17:27:00,-0.26258545370177444
2019-03-17 17:30:00,-0.25085571739526813
2019-03-17 17:33:00,-0.32075366637246816
2019-03-17 17:36:00,-0.21308750457671977
2019-03-17 17:39:00,-0.2844452612777104
