2018-01-01 00:00:00,0.47931184563827856
2019-03-17 17:42:00,-0.18498165900075492
2019-03-17 17:45:00,-0.2850067628550619
2019-03-17 17:48:00,-0.22599227911268827
2019-03-17 17:51:00,-0.17346638117123803
2019-03-17 17:54:00,-0.29968339092994256
2019-03-17 17:57:00,-0.21976261540294217
2019-03-17 18:00:00,-0.23599932186124306
2019-03-17 18:03:00,-0.10010395664380667
2019-03-17 18:06:00,-0.05070462605533521
2019-03-17 18:09:00,-0.14964006759913673
2019-03-17 18:12:00,-0.17907062743790902
2019-03-17 18:15:00,-0.19240784473743133
2019-03-17 18:18:00,-0.06442618535504607
2019-03-17 18:21:00,-0.11646182209449307
2019-03-17 18:24:00,-0.06515315100347152
2019-03-17 18:27:00,-0.008090290190978067
2019-03-17 18:30:00,-0.06291319438389564
2019-03-17 18:33:00,0.01686163921942807
2019-03-17 18:36:00,-0.005423918064309419
2019-03-17 18:39:00,-0.04093501329555238
2019-03-17 18:42:00,-0.11296297720241455
2019-03-17 18:45:00,-0.010109361935064953
2019-03-17 18:48:00,-0.06228976849746459
2019-03-17 18:51:00,-0.03738126494374683
2019-03-17 18:54:00,9.609490615503091e-05
2019-03-17 18:57:00,-0.08210902743417137
2019-03-17 19:00:00,-0.043574178124060836
2019-03-17 19:03:00,-0.039130826519908624
2019-03-17 19:06:00,-0.021322449370984486
2019-03-17 19:09:00,-0.0387900974348554
2019-03-17 19:12:00,-0.041785018407495045
2019-03-17 19:15:00,-0.0853818710039036
2019-03-17 19:18:00,-0.0377182836771226
2019-03-17 19:21:00,-0.03179574915276362
2019-03-17 19:24:00,0.03715302197423398
2019-03-17 19:27:00,-0.07151317587664607
2019-03-17 19:30:00,0.09178233216323406
2019-03-17 19:33:00,0.08993346945084113
2019-03-17 19:36:00,0.047079068002119584
2019-03-17 19:39:00,-0.021321258783530084
2019-03-17 19:42:00,-0.037532423664401904
2019-03-17 19:45:00,0.03582444310535493
2019-03-17 19:48:00,-0.006378121893703792
2019-03-17 19:51:00,0.014502033847975326
2019-03-17 19:54:00,-0.03569948442475379
2019-03-17 19:57:00,0.019739152328668297
2019-03-17 20:00:00,-0.028146809128259065
2019-03-17 20:03:00,0.04481670287975703
2019-03-17 20:06:00,0.10556247326036328
2019-03-17 20:09:00,-0.03259462589392115
2019-03-17 20:12:00,0.06566004574517592
2019-03-17 20:15:00,0.007772286785666438
2019-03-17 20:18:00,-0.01925580965996687
2019-03-17 20:21:00,0.09581532513175262
2019-03-17 20:24:00,-0.020452198224575113
2019-03-17 20:27:00,0.04676794469600054
2019-03-17 20:30:00,-0.03644829977497466
2019-03-17 20:33:00,0.006216282014122498
2019-03-17 20:36:00,0.019551869584006454
2019-03-17 20:39:00,-0.02241911136860608
2019-03-17 20:42:00,-0.03651513382817484
2019-03-17 20:45:00,0.023376996468471134
2019-03-17 20:48:00,0.036726331019622194
2019-03-17 20:51:00,0.043494401038174146
2019-03-17 20:54:00,0.09332079465508514
2019-03-17 20:57:00,0.20063749836828038
2019-03-17 21:00:00,0.12748022295846795
2019-03-17 21:03:00,0.148207930203057
2019-03-17 21:06:00,0.093456380206419
2019-03-17 21:09:00,0.12479463092410015
2019-03-17 21:12:00,0.11900619435880344
2019-03-17 21:15:00,0.2308889754408483
2019-03-17 21:18:00,0.13287738702285878
2019-03-17 21:21:00,0.1432310928389029
2019-03-17 21:24:00,0.12821188724791455
2019-03-17 21:27:00,0.1480962382548796
2019-03-17 21:30:00,0.16531855125930406
2019-03-17 21:33:00,0.13186222531999192
2019-03-17 21:36:00,0.2171214668616699
2019-03-17 21:39:00,0.20819635007876514
2019-03-17 21:42:00,0.1768465441784315
2019-03-17 21:45:00,0.19280834512034062
2019-03-17 21:48:00,0.19164250491809298
2019-03-17 21:51:00,0.1275914116366721
2019-03-17 21:54:00,0.1421943591497552
2019-03-17 21:57:00,0.17815627946777113
2019-03-17 22:00:00,0.06988940563337565
2019-03-17 22:03:00,0.1691353037347767
2019-03-17 22:06:00,0.18092581768138416
2019-03-17 22:09:00,0.013608732125760525
2019-03-17 22:12:00,0.10119233456401844
2019-03-17 22:15:00,0.048152020437157717
2019-03-17 22:18:00,-0.044101277005665906
2019-03-17 22:21:00,0.06616412884534384
2019-03-17 22:24:00,0.17902999336803305
2019-03-17 22:27:00,0.08749783113319154
2019-03-17 22:30:00,0.10680769401221824
2019-03-17 22:33:00,0.08587914004840513
2019-03-17 22:36:00,0.06358495942828313
2019-03-17 22:39:00,0.047598483056106033
2019-03-17 22:42:00,0.010099738405585867
2019-03-17 22:45:00,0.0365187624348664
2019-03-17 22:48:00,-0.04137410307254186
2019-03-17 22:51:00,-0.03899565344755729
2019-03-17 22:54:00,-0.01390484959455307
2019-03-17 22:57:00,-0.05214167298169059
2019-03-17 23:00:00,0.011955007015671981
2019-03-17 23:03:00,0.0654061853147141
2019-03-17 23:06:00,-0.10761553676491076
2019-03-17 23:09:00,0.04896538362714864
2019-03-17 23:12:00,-0.01883635110277737
2019-03-17 23:15:00,0.05773359331863048
2019-03-17 23:18:00,0.13043081201965379
2019-03-17 23:21:00,0.21245458706653153
2019-03-17 23:24:00,0.09167643879283105
2019-03-17 23:27:00,0.0533473017952133
2019-03-17 23:30:00,0.07270421352046696
2019-03-17 23:33:00,0.09862908903613743
2019-03-17 23:36:00,0.07939742985814746
2019-03-17 23:39:00,0.023100538783808133
2019-03-17 23:42:00,0.057180566882038875
2019-03-17 23:45:00,0.05526435669520424
2019-03-17 23:48:00,0.08225292584489807
2019-03-17 23:51:00,0.03373891813072305
2019-03-17 23:54:00,0.12362952184838605
2019-03-17 23:57:00,0.053838154718221176
2019-03-18 00:00:00,0.11224966408593673
2019-03-18 00:03:00,0.08607468868268597
2019-03-18 00:06:00,0.0909296564530564
2019-03-18 00:09:00,0.12372783594042858
2019-03-18 00:12:00,0.025843040001916506
2019-03-18 00:15:00,0.03344142518216131
2019-03-18 00:18:00,0.11035441182269778
2019-03-18 00:21:00,0.11002483677441433
2019-03-18 00:24:00,0.1676053467554084
2019-03-18 00:27:00,0.17742340831989623
2019-03-18 00:30:00,0.21818769383764902
2019-03-18 00:33:00,0.13649679419916083
2019-03-18 00:36:00,0.16059055409425582
2019-03-18 00:39:00,0.033021449820012094
2019-03-18 00:42:00,0.10972935227357539
2019-03-18 00:45:00,0.20865359911448422
2019-03-18 00:48:00,0.13260057544442816
2019-03-18 00:51:00,0.18229992024595276
2019-03-18 00:54:00,0.22142557050045752
2019-03-18 00:57:00,0.1885444740710227
2019-03-18 01:00:00,0.206790157015746
2019-03-18 01:03:00,0.1086126886750094
2019-03-18 01:06:00,0.14527489075169342
2019-03-18 01:09:00,0.11378002024139278
2019-03-18 01:12:00,0.11101419402297097
2019-03-18 01:15:00,0.1964335519433007
2019-03-18 01:18:00,0.11017605395971941
2019-03-18 01:21:00,0.1856153110289256
2019-03-18 01:24:00,0.19258194453374244
2019-03-18 01:27:00,0.1644046067679028
2019-03-18 01:30:00,0.16527371507197586
2019-03-18 01:33:00,0.17701956514019912
2019-03-18 01:36:00,0.2625498404548239
2019-03-18 01:39:00,0.20140792480634673
2019-03-18 01:42:00,0.252486200906219
2019-03-18 01:45:00,0.19396265338912144
2019-03-18 01:48:00,0.22722890527302297
2019-03-18 01:51:00,0.14967046084666435
2019-03-18 01:54:00,0.22483801730419373
2019-03-18 01:57:00,0.1856470453050747
2019-03-18 02:00:00,0.2820316082130603
2019-03-18 02:03:00,0.24534684318700783
2019-03-18 02:06:00,0.1936971990689358
2019-03-18 02:09:00,0.1799210730696359
2019-03-18 02:12:00,0.19116322857109935
2019-03-18 02:15:00,0.06756495222577996
2019-03-18 02:18:00,0.2449129518738573
2019-03-18 02:21:00,0.23534679920760482
2019-03-18 02:24:00,0.169922990985242
2019-03-18 02:27:00,0.2173766284413432
2019-03-18 02:30:00,0.1748419412461999
2019-03-18 02:33:00,0.18700544874320713
2019-03-18 02:36:00,0.20254937332140344
2019-03-18 02:39:00,0.23698382551390296
2019-03-18 02:42:00,0.11770077115301092
2019-03-18 02:45:00,0.15954289546760947
2019-03-18 02:48:00,0.2379317504923506
2019-03-18 02:51:00,0.14620018394930412
2019-03-18 02:54:00,0.18381432512939
2019-03-18 02:57:00,0.18847301581479314
2019-03-18 03:00:00,0.23824843855538802
2019-03-18 03:03:00,0.22437060237763262
2019-03-18 03:06:00,0.1628143664363506
2019-03-18 03:09:00,0.1925948213530546
2019-03-18 03:12:00,0.2454552324489896
2019-03-18 03:15:00,0.1336401046823994
2019-03-18 03:18:00,0.08685719780550016
2019-03-18 03:21:00,0.2589652601145076
2019-03-18 03:24:00,0.20466895334686797
2019-03-18 03:27:00,0.2391314274581191
2019-03-18 03:30:00,0.17344303079005385
2019-03-18 03:33:00,0.16022462013683025
2019-03-18 03:36:00,0.14740354413305568
2019-03-18 03:39:00,0.24847848166371023
2019-03-18 03:42:00,0.24457741147381284
2019-03-18 03:45:00,0.1920581524173599
2019-03-18 03:48:00,0.21408491214356218
2019-03-18 03:51:00,0.1625070984327408
2019-03-18 03:54:00,0.23117863097519376
2019-03-18 03:57:00,0.11051770592951016
2019-03-18 04:00:00,0.17048969180939366
2019-03-18 04:03:00,0.25687892029196746
2019-03-18 04:06:00,0.16778645007241266
2019-03-18 04:09:00,0.10652659760233973
2019-03-18 04:12:00,0.11060943979697413
2019-03-18 04:15:00,0.15543076495578134
2019-03-18 04:18:00,0.2088078295773812
2019-03-18 04:21:00,0.22603166986277756
2019-03-18 04:24:00,0.16388518783475092
2019-03-18 04:27:00,0.21592792706991304
2019-03-18 04:30:00,0.279272306203211
2019-03-18 04:33:00,0.2454175247600574
2019-03-18 04:36:00,0.1947856262922869
2019-03-18 04:39:00,0.28591081866221657
2019-03-18 04:42:00,0.27451062752089683
2019-03-18 04:45:00,0.36472414821537313
2019-03-18 04:48:00,0.20747443963728074
2019-03-18 04:51:00,0.27637895345230845
2019-03-18 04:54:00,0.1784413172689483
2019-03-18 04:57:00,0.2427752786338715
2019-03-18 05:00:00,0.13193260748693092
2019-03-18 05:03:00,0.08350748174615319
2019-03-18 05:06:00,0.15422443267652852
2019-03-18 05:09:00,0.16261180762580807
2019-03-18 05:12:00,0.14189001185332017
2019-03-18 05:15:00,0.23654233140143788
2019-03-18 05:18:00,0.1917948776606977
2019-03-18 05:21:00,0.2907607979763043
2019-03-18 05:24:00,0.21954858775353614
2019-03-18 05:27:00,0.29452781351932344
2019-03-18 05:30:00,0.17216454253446045
2019-03-18 05:33:00,0.16055953618030117
2019-03-18 05:36:00,0.2792506698187367
2019-03-18 05:39:00,0.22229409815940926
2019-03-18 05:42:00,0.33608871583862765
2019-03-18 05:45:00,0.29380198739499974
2019-03-18 05:48:00,0.26525847970816585
2019-03-18 05:51:00,0.20170571623265232
2019-03-18 05:54:00,0.22659276233247283
2019-03-18 05:57:00,0.19954944739816938
2019-03-18 06:00:00,0.255973220553642
2019-03-18 06:03:00,0.2624704381016727
2019-03-18 06:06:00,0.23938568205028332
2019-03-18 06:09:00,0.30378819877125807
2019-03-18 06:12:00,0.16452278548928234
2019-03-18 06:15:00,0.19733148203050632
2019-03-18 06:18:00,0.25688724266632335
2019-03-18 06:21:00,0.09454967122240987
2019-03-18 06:24:00,0.12857151137870915
2019-03-18 06:27:00,0.24699006608375385
2019-03-18 06:30:00,0.2225800208531723
2019-03-18 06:33:00,0.19204896242359837
2019-03-18 06:36:00,0.1819061395858057
2019-03-18 06:39:00,0.2520369649192844
2019-03-18 06:42:00,0.22615410071364295
2019-03-18 06:45:00,0.28356346569268
2019-03-18 06:48:00,0.3031313354493932
2019-03-18 06:51:00,0.16522149014787146
2019-03-18 06:54:00,0.16559849623496348
2019-03-18 06:57:00,0.2008455715485411
2019-03-18 07:00:00,0.18315946638364267
2019-03-18 07:03:00,0.16019998255956125
2019-03-18 07:06:00,0.20508154713041904
2019-03-18 07:09:00,0.26132444281250855
2019-03-18 07:12:00,0.3055733693080356
2019-03-18 07:15:00,0.2482554915268338
2019-03-18 07:18:00,0.14568477292982607
2019-03-18 07:21:00,0.19320542800062412
2019-03-18 07:24:00,
2019-03-18 07:27:00,0.21705177347212157
2019-03-18 07:30:00,0.1934898550095454
2019-03-18 07:33:00,0.2027644584167092
2019-03-18 07:36:00,0.20636691605653823
2019-03-18 07:39:00,0.22336486559754576
2019-03-18 07:42:00,0.289590443540817
2019-03-18 07:45:00,0.1214401003055059
2019-03-18 07:48:00,0.10814520236510816
2019-03-18 07:51:00,0.20060855806792688
2019-03-18 07:54:00,0.20773665234457894
2019-03-18 07:57:00,0.10840158295650326
2019-03-18 08:00:00,0.13066313323554368
2019-03-18 08:03:00,0.16438685298612654
2019-03-18 08:06:00,0.23730615571770386
2019-03-18 08:09:00,0.1830649602496237
2019-03-18 08:12:00,0.2108477783182252
2019-03-18 08:15:00,0.18227874451719117
2019-03-18 08:18:00,0.19782890791435648
2019-03-18 08:21:00,0.12855515407670737
2019-03-18 08:24:00,0.0727450754458232
2019-03-18 08:27:00,0.16809957868082392
2019-03-18 08:30:00,0.20433379958120668
2019-03-18 08:33:00,0.2480138066530344
2019-03-18 08:36:00,0.23853069562170504
2019-03-18 08:39:00,0.19612749760972292
2019-03-18 08:42:00,0.1642081826073536
2019-03-18 08:45:00,0.12642961391293284
2019-03-18 08:48:00,0.10437861262073511
2019-03-18 08:51:00,0.2265731035984686
2019-03-18 08:54:00,0.06696229176407087
2019-03-18 08:57:00,0.16705572654922207
2019-03-18 09:00:00,0.08581209940308554
2019-03-18 09:03:00,0.10770705990171336
2019-03-18 09:06:00,0.1134398536921708
2019-03-18 09:09:00,0.17855481697802134
2019-03-18 09:12:00,0.16340492169268828
2019-03-18 09:15:00,0.20552869009344477
2019-03-18 09:18:00,0.16137500611012
2019-03-18 09:21:00,0.11739440541407475
2019-03-18 09:24:00,0.08858340028416478
2019-03-18 09:27:00,0.1054689184109634
2019-03-18 09:30:00,0.019803752938514663
2019-03-18 09:33:00,0.13925230345779482
2019-03-18 09:36:00,0.07737498257296238
2019-03-18 09:39:00,0.16820747964180782
2019-03-18 09:42:00,0.26405611330835654
2019-03-18 09:45:00,0.2403425109665136
2019-03-18 09:48:00,0.1586971469148466
2019-03-18 09:51:00,0.4369275081589876
2019-03-18 09:54:00,0.2628764968363839
2019-03-18 09:57:00,0.19791787190007426
2019-03-18 10:00:00,0.21706407136127837
2019-03-18 10:03:00,0.11037504777925733
2019-03-18 10:06:00,-0.05682233090186628
2019-03-18 10:09:00,-0.0008176914783462053
2019-03-18 10:12:00,-0.042583376789934846
2019-03-18 10:15:00,0.002108891842738103
2019-03-18 10:18:00,-0.033009811121701205
2019-03-18 10:21:00,-0.058306115615323506
2019-03-18 10:24:00,0.1457674487904228
2019-03-18 10:27:00,0.09696279329074287
2019-03-18 10:30:00,0.16552464015921942
2019-03-18 10:33:00,0.00699322490453369
2019-03-18 10:36:00,-0.008454895864758782
2019-03-18 10:39:00,-0.12190474378587624
2019-03-18 10:42:00,0.01901600419927263
2019-03-18 10:45:00,-0.023533985029189353
2019-03-18 10:48:00,0.09711205731372274
2019-03-18 10:51:00,0.0385847837129063
2019-03-18 10:54:00,0.04035191823703599
2019-03-18 10:57:00,0.08383322280815264
2019-03-18 11:00:00,0.00942832588299325
2019-03-18 11:03:00,0.04785790039886706
2019-03-18 11:06:00,-0.01973839382640108
2019-03-18 11:09:00,0.006151782088409163
2019-03-18 11:12:00,-0.06450934401590303
2019-03-18 11:15:00,-0.045715887088420004
2019-03-18 11:18:00,0.02557176339939815
2019-03-18 11:21:00,-0.061087115041175366
2019-03-18 11:24:00,0.05297283074963843
2019-03-18 11:27:00,-0.08620310085518668
2019-03-18 11:30:00,0.07360536168164344
2019-03-18 11:33:00,0.01325885894982548
2019-03-18 11:36:00,0.018129922733692183
2019-03-18 11:39:00,-0.005593703212809942
2019-03-18 11:42:00,-0.048680811130225266
2019-03-18 11:45:00,-0.06913886901583055
2019-03-18 11:48:00,-0.03538364187386378
2019-03-18 11:51:00,-0.07789487994011779
2019-03-18 11:54:00,-0.06183983076812183
2019-03-18 11:57:00,0.04159223712122184
2019-03-18 12:00:00,-0.004555583834019217
2019-03-18 12:03:00,-0.07370744304353138
2019-03-18 12:06:00,-0.0749130630036916
2019-03-18 12:09:00,0.005341256067993072
2019-03-18 12:12:00,-0.059620118458610705
2019-03-18 12:15:00,-0.0067090986819380305
2019-03-18 12:18:00,-0.03964577864741159
2019-03-18 12:21:00,-0.014644819384272978
2019-03-18 12:24:00,-0.10273843078499567
2019-03-18 12:27:00,-0.11821261450245402
2019-03-18 12:30:00,-0.04266212906236433
2019-03-18 12:33:00,-0.029491628924176894
2019-03-18 12:36:00,0.002412531983793542
2019-03-18 12:39:00,-0.012137265293233668
2019-03-18 12:42:00,-0.04990639474624459
2019-03-18 12:45:00,-0.05895183795519188
2019-03-18 12:48:00,-0.032834313039586505
2019-03-18 12:51:00,-0.06967810496081484
2019-03-18 12:54:00,0.08573563273967011
2019-03-18 12:57:00,0.05281654736103292
2019-03-18 13:00:00,-0.03719849071029557
2019-03-18 13:03:00,-0.04325207714714452
2019-03-18 13:06:00,-0.005316595119154499
2019-03-18 13:09:00,-0.024039582258183145
2019-03-18 13:12:00,-0.06249031553198847
2019-03-18 13:15:00,-0.08537085230216235
2019-03-18 13:18:00,0.011680583361908248
2019-03-18 13:21:00,-0.022613684042823934
2019-03-18 13:24:00,-0.03893850118879527
2019-03-18 13:27:00,-0.05646685130778906
2019-03-18 13:30:00,-0.08181340899511724
2019-03-18 13:33:00,0.05220078720850552
2019-03-18 13:36:00,-0.05846689778303471
2019-03-18 13:39:00,-0.027802669848824735
2019-03-18 13:42:00,-0.04412629658179412
2019-03-18 13:45:00,0.046701675377732954
2019-03-18 13:48:00,-0.09502388632512293
2019-03-18 13:51:00,-0.031343676100846096
2019-03-18 13:54:00,-0.0382579648167507
2019-03-18 13:57:00,-0.06834788427391914
2019-03-18 14:00:00,0.010323356196352051
2019-03-18 14:03:00,-0.10300681954629454
2019-03-18 14:06:00,0.0292611699183567
2019-03-18 14:09:00,-0.0707584033737021
2019-03-18 14:12:00,-0.07204964306066586
2019-03-18 14:15:00,0.03063972903288459
2019-03-18 14:18:00,-0.006247979842385121
2019-03-18 14:21:00,-0.016353994358723867
2019-03-18 14:24:00,-0.03628366053897025
2019-03-18 14:27:00,-0.07911212467729456
2019-03-18 14:30:00,-0.09471400907239058
2019-03-18 14:33:00,-0.009387922050507314
2019-03-18 14:36:00,-0.024310048586983157
2019-03-18 14:39:00,-0.21470134509559102
2019-03-18 14:42:00,-0.22443288872852918
2019-03-18 14:45:00,-0.07081894384907628
2019-03-18 14:48:00,-0.11236323638212298
2019-03-18 14:51:00,-0.10922130586828871
2019-03-18 14:54:00,-0.08181381420672551
2019-03-18 14:57:00,-0.03911831560310475
2019-03-18 15:00:00,-0.1572238181122998
2019-03-18 15:03:00,-0.14177987914746382
2019-03-18 15:06:00,-0.17936953751012652
2019-03-18 15:09:00,-0.09246914251622229
2019-03-18 15:12:00,-0.1636440820124676
2019-03-18 15:15:00,-0.13145203069490208
2019-03-18 15:18:00,-0.2526038360991265
2019-03-18 15:21:00,-0.17891117746700047
2019-03-18 15:24:00,-0.15782712352904582
2019-03-18 15:27:00,-0.16624245342597987
2019-03-18 15:30:00,-0.030634089606451198
2019-03-18 15:33:00,-0.21171759243929955
2019-03-18 15:36:00,-0.15947304609682078
2019-03-18 15:39:00,-0.1212192969965713
2019-03-18 15:42:00,-0.017472919779606855
2019-03-18 15:45:00,-0.1761657951197435
2019-03-18 15:48:00,-0.05458553119831322
2019-03-18 15:51:00,0.028096997695172377
2019-03-18 15:54:00,-0.11876456238411492
2019-03-18 15:57:00,-0.14909403322923254
2019-03-18 16:00:00,-0.05402695396406898
2019-03-18 16:03:00,-0.1468789839327087
2019-03-18 16:06:00,-0.14469438466164775
2019-03-18 16:09:00,-0.08057295171238366
2019-03-18 16:12:00,-0.08344657825728063
2019-03-18 16:15:00,-0.025347608786319142
2019-03-18 16:18:00,-0.05396965760542116
2019-03-18 16:21:00,-0.11806303663496465
2019-03-18 16:24:00,-0.06669419199317872
2019-03-18 16:27:00,-0.08436935586854588
2019-03-18 16:30:00,-0.041498677831441455
2019-03-18 16:33:00,-0.12441834760011261
2019-03-18 16:36:00,-0.13832236016770594
2019-03-18 16:39:00,-0.14097478952965048
2019-03-18 16:42:00,-0.045277978998683466
2019-03-18 16:45:00,-0.10347971327053074
2019-03-18 16:48:00,-0.1255782122091773
2019-03-18 16:51:00,-0.14225536255838733
2019-03-18 16:54:00,-0.12816329261738701
2019-03-18 16:57:00,-0.11495036393068858
2019-03-18 17:00:00,-0.1395514902786772
2019-03-18 17:03:00,-0.09190559705712076
2019-03-18 17:06:00,-0.08515862217200265
2019-03-18 17:09:00,-0.15213974374211148
2019-03-18 17:12:00,-0.07501903283036881
2019-03-18 17:15:00,-0.13600213460642863
2019-03-18 17:18:00,-0.09505256321165234
2019-03-18 17:21:00,-0.15482633544326063
2019-03-18 17:24:00,-0.22714124677713698
2019-03-18 17:27:00,-0.17564567150964194
2019-03-18 17:30:00,-0.19558590925424824
2019-03-18 17:33:00,-0.21920781846074533
2019-03-18 17:36:00,-0.1166265733092473
2019-03-18 17:39:00,-0.09294727337766062
2019-03-18 17:42:00,-0.09309390728179778
2019-03-18 17:45:00,-0.10804723246548065
2019-03-18 17:48:00,-0.19227465415525558
2019-03-18 17:51:00,-0.17702990734994728
2019-03-18 17:54:00,-0.18131764657135818
2019-03-18 17:57:00,-0.19420274282401806
2019-03-18 18:00:00,-0.25083792541454386
2019-03-18 18:03:00,-0.13507808450594894
2019-03-18 18:06:00,-0.13287917442266917
2019-03-18 18:09:00,-0.08217136475150255
2019-03-18 18:12:00,-0.16031429536064934
2019-03-18 18:15:00,-0.23603314497870542
2019-03-18 18:18:00,-0.14799025158896484
2019-03-18 18:21:00,-0.19344382874419352
2019-03-18 18:24:00,-0.07313504268881843
2019-03-18 18:27:00,-0.08036932153680709
2019-03-18 18:30:00,-0.14385309598151252
2019-03-18 18:33:00,-0.09671654671257102
2019-03-18 18:36:00,-0.10900434718757879
2019-03-18 18:39:00,-0.10754440780686991
2019-03-18 18:42:00,-0.12246254659083888
2019-03-18 18:45:00,-0.12835842997071722
2019-03-18 18:48:00,-0.08956018156266055
2019-03-18 18:51:00,-0.1611331121122248
2019-03-18 18:54:00,-0.15968671676154145
2019-03-18 18:57:00,-0.13074568470295844
2019-03-18 19:00:00,-0.1552774564775632
2019-03-18 19:03:00,-0.15361876247868622
2019-03-18 19:06:00,-0.1885613948010132
2019-03-18 19:09:00,-0.14008801272984783
2019-03-18 19:12:00,-0.18741394629989827
2019-03-18 19:15:00,-0.1526737053094962
2019-03-18 19:18:00,-0.16698914012465593
2019-03-18 19:21:00,-0.09663088880358828
2019-03-18 19:24:00,-0.17961171197237036
2019-03-18 19:27:00,-0.18087920829958648
2019-03-18 19:30:00,-0.10902785569987827
2019-03-18 19:33:00,-0.030689316038376546
2019-03-18 19:36:00,-0.0811705059300607
2019-03-18 19:39:00,-0.06502785164923353
2019-03-18 19:42:00,-0.00838150829810047
2019-03-18 19:45:00,-0.03131315869705986
2019-03-18 19:48:00,-0.016219699348141603
2019-03-18 19:51:00,-0.09479362467283181
2019-03-18 19:54:00,-0.021849941054597366
2019-03-18 19:57:00,-0.056108903312406255
2019-03-18 20:00:00,-0.10942621840325728
2019-03-18 20:03:00,-0.08738635755321411
2019-03-18 20:06:00,0.007846898733419039
2019-03-18 20:09:00,-0.0036729424961663426
2019-03-18 20:12:00,-0.030458362423814833
2019-03-18 20:15:00,-0.06420652344803557
2019-03-18 20:18:00,-0.03239236447490157
2019-03-18 20:21:00,-0.07697720317861467
2019-03-18 20:24:00,-0.1315339348290081
2019-03-18 20:27:00,-0.02717775498518904
2019-03-18 20:30:00,-0.06308189746494008
2019-03-18 20:33:00,-0.007761118541338874
2019-03-18 20:36:00,-0.024931538414648458
2019-03-18 20:39:00,0.00700345494362864
2019-03-18 20:42:00,-0.01413018350405082
2019-03-18 20:45:00,0.026529472438994617
2019-03-18 20:48:00,-0.06561411163391995
2019-03-18 20:51:00,-0.06313649844224756
2019-03-18 20:54:00,-0.1547869078871713
2019-03-18 20:57:00,-0.06550321827455718
2019-03-18 21:00:00,-0.06889142037613283
2019-03-18 21:03:00,-0.015034851894199619
2019-03-18 21:06:00,-0.06587847533427293
2019-03-18 21:09:00,-0.07138183224702743
2019-03-18 21:12:00,-0.03594024194632084
2019-03-18 21:15:00,0.031058580667945535
2019-03-18 21:18:00,0.016294911050977134
2019-03-18 21:21:00,0.11728956383285549
2019-03-18 21:24:00,0.16275275783902998
2019-03-18 21:27:00,0.12379747477126557
2019-03-18 21:30:00,0.17235689541013244
2019-03-18 21:33:00,0.07254054964971601
2019-03-18 21:36:00,0.13309218610788776
2019-03-18 21:39:00,0.05702585019412254
2019-03-18 21:42:00,0.1555738659266126
2019-03-18 21:45:00,0.02052421001684479
2019-03-18 21:48:00,0.14936454396001864
2019-03-18 21:51:00,0.2517243104167619
2019-03-18 21:54:00,0.42330267509760233
2019-03-18 21:57:00,0.36168588279855385
2019-03-18 22:00:00,0.36550249138997515
2019-03-18 22:03:00,0.11095243410028388
2019-03-18 22:06:00,0.17423191779977287
2019-03-18 22:09:00,0.19434335327906638
2019-03-18 22:12:00,0.26950771112859684
2019-03-18 22:15:00,0.258074856983626
2019-03-18 22:18:00,0.08646239742591888
2019-03-18 22:21:00,0.17675269582946385
2019-03-18 22:24:00,0.17187097483463276
2019-03-18 22:27:00,0.22063215413629678
2019-03-18 22:30:00,0.19486842788148806
2019-03-18 22:33:00,-0.08925448982523676
2019-03-18 22:36:00,0.12372859374505651
2019-03-18 22:39:00,0.0996388329082265
2019-03-18 22:42:00,0.24380622622936698
2019-03-18 22:45:00,0.23353260067955262
2019-03-18 22:48:00,0.21392355026637233
2019-03-18 22:51:00,0.17455469645540234
2019-03-18 22:54:00,0.2210793872211525
2019-03-18 22:57:00,0.19746838198921068
2019-03-18 23:00:00,0.1652677149027113
2019-03-18 23:03:00,0.09658717844001785
2019-03-18 23:06:00,0.11952714449091673
