2018-01-01 00:00:00,0.47931184563827856
2019-03-18 23:09:00,0.0954955070901633
2019-03-18 23:12:00,0.4669354501333487
2019-03-18 23:15:00,0.2715667912287927
2019-03-18 23:18:00,0.16721996664409744
2019-03-18 23:21:00,0.22016022466243612
2019-03-18 23:24:00,0.2315715154433633
2019-03-18 23:27:00,0.30447743323202303
2019-03-18 23:30:00,0.2646219401380563
2019-03-18 23:33:00,0.45846855894836835
2019-03-18 23:36:00,0.4566975571955254
2019-03-18 23:39:00,0.5025035932275159
2019-03-18 23:42:00,0.5509125060963243
2019-03-18 23:45:00,0.4473364153724333
2019-03-18 23:48:00,0.5005128033538995
2019-03-18 23:51:00,0.47979226423160526
2019-03-18 23:54:00,0.4974102836537213
2019-03-18 23:57:00,0.3348683754931585
2019-03-19 00:00:00,0.2792012635089236
2019-03-19 00:03:00,0.2431486809489911
2019-03-19 00:06:00,0.25536979717855957
2019-03-19 00:09:00,0.2938096147227611
2019-03-19 00:12:00,0.29499178172738993
2019-03-19 00:15:00,0.27858322684835457
2019-03-19 00:18:00,0.2886254508956654
2019-03-19 00:21:00,0.2908677186433124
2019-03-19 00:24:00,0.40134969518089747
2019-03-19 00:27:00,0.31304155989369065
2019-03-19 00:30:00,0.4649573453500011
2019-03-19 00:33:00,0.36382450903033714
2019-03-19 00:36:00,0.4091272617698678
2019-03-19 00:39:00,0.5017924972144101
2019-03-19 00:42:00,0.4757314732973441
2019-03-19 00:45:00,0.4028228167883867
2019-03-19 00:48:00,0.3741904681288588
2019-03-19 00:51:00,0.4716102847119146
2019-03-19 00:54:00,0.31493016313601174
2019-03-19 00:57:00,0.27125854103871916
2019-03-19 01:00:00,0.33287620554671093
2019-03-19 01:03:00,0.3517169625839074
2019-03-19 01:06:00,0.3855692029449642
2019-03-19 01:09:00,0.46119842920757037
2019-03-19 01:12:00,0.4220031907789803
2019-03-19 01:15:00,0.5287627327147106
2019-03-19 01:18:00,0.5572672044983165
2019-03-19 01:21:00,0.6223446172289187
2019-03-19 01:24:00,0.6152725824894105
2019-03-19 01:27:00,0.6764415809670936
2019-03-19 01:30:00,0.7153593219838399
2019-03-19 01:33:00,0.7026145252553988
2019-03-19 01:36:00,0.6530659780052588
2019-03-19 01:39:00,0.6524703148935487
2019-03-19 01:42:00,0.6718191750127858
2019-03-19 01:45:00,0.7442604482970978
2019-03-19 01:48:00,0.7785582421663548
2019-03-19 01:51:00,0.7744564326201839
2019-03-19 01:54:00,0.8241433984288733
2019-03-19 01:57:00,0.6935997080166203
2019-03-19 02:00:00,0.6779395176163234
2019-03-19 02:03:00,0.6745293081790464
2019-03-19 02:06:00,0.6588368709953443
2019-03-19 02:09:00,0.5899461665291597
2019-03-19 02:12:00,0.5843112690222938
2019-03-19 02:15:00,0.6152756759807403
2019-03-19 02:18:00,0.577785444936751
2019-03-19 02:21:00,0.5521159972026908
2019-03-19 02:24:00,0.4412723615898244
2019-03-19 02:27:00,0.5751483719591874
2019-03-19 02:30:00,0.5709132473513705
2019-03-19 02:33:00,0.5385823475164102
2019-03-19 02:36:00,0.6181388185807464
2019-03-19 02:39:00,0.563032157513021
2019-03-19 02:42:00,0.588699752632408
2019-03-19 02:45:00,0.5861430515461166
2019-03-19 02:48:00,0.6706287069951031
2019-03-19 02:51:00,0.580581694412615
2019-03-19 02:54:00,0.5814956977457655
2019-03-19 02:57:00,0.5814358755839635
2019-03-19 03:00:00,0.5842157150019034
2019-03-19 03:03:00,0.7362035094792532
2019-03-19 03:06:00,0.6951518280598634
2019-03-19 03:09:00,0.6631577997932823
2019-03-19 03:12:00,0.6556422098522035
2019-03-19 03:15:00,0.5980196908829498
2019-03-19 03:18:00,0.6066112798060885
2019-03-19 03:21:00,0.5292060407214763
2019-03-19 03:24:00,0.5662846534538062
2019-03-19 03:27:00,0.5072648139503713
2019-03-19 03:30:00,0.5351423883205371
2019-03-19 03:33:00,0.4797153139749639
2019-03-19 03:36:00,0.35692701857101383
2019-03-19 03:39:00,0.4131120424744381
2019-03-19 03:42:00,0.4488250709067074
2019-03-19 03:45:00,0.4832701403465762
2019-03-19 03:48:00,0.46711672290092565
2019-03-19 03:51:00,0.3817719623285143
2019-03-19 03:54:00,0.4538335785969707
2019-03-19 03:57:00,0.40708860561124993
2019-03-19 04:00:00,0.43082211320830766
2019-03-19 04:03:00,0.4524656396324076
2019-03-19 04:06:00,0.37744434019538176
2019-03-19 04:09:00,0.3591363624040582
2019-03-19 04:12:00,0.401772579840042
2019-03-19 04:15:00,0.44190057353881684
2019-03-19 04:18:00,0.4765118037588536
2019-03-19 04:21:00,0.3586135476270442
2019-03-19 04:24:00,0.4170722441942871
2019-03-19 04:27:00,0.43136183738101863
2019-03-19 04:30:00,0.42998056589328826
2019-03-19 04:33:00,0.4109488526783025
2019-03-19 04:36:00,0.4153118111396452
2019-03-19 04:39:00,0.3876928721933268
2019-03-19 04:42:00,0.44192830172096365
2019-03-19 04:45:00,0.32788858659449716
2019-03-19 04:48:00,0.4613647787148807
2019-03-19 04:51:00,0.4374402866081937
2019-03-19 04:54:00,0.405813138332519
2019-03-19 04:57:00,0.38263146697119055
2019-03-19 05:00:00,0.4295835094831659
2019-03-19 05:03:00,0.4585051137879077
2019-03-19 05:06:00,0.40253219153186137
2019-03-19 05:09:00,0.3996824820927145
2019-03-19 05:12:00,0.33525692359563664
2019-03-19 05:15:00,0.5529438202707411
2019-03-19 05:18:00,0.8550681390197497
2019-03-19 05:21:00,0.7405797540355934
2019-03-19 05:24:00,0.658792598026821
2019-03-19 05:27:00,0.5519188750308786
2019-03-19 05:30:00,0.6176300066617273
2019-03-19 05:33:00,0.5850442966645346
2019-03-19 05:36:00,0.4985770013619799
2019-03-19 05:39:00,0.536138376283418
2019-03-19 05:42:00,0.6228949775266983
2019-03-19 05:45:00,0.483961531574721
2019-03-19 05:48:00,0.4984757256907528
2019-03-19 05:51:00,0.48723815597514886
2019-03-19 05:54:00,0.647787521332873
2019-03-19 05:57:00,0.6110717532019407
2019-03-19 06:00:00,0.7059020805477303
2019-03-19 06:03:00,0.6392415344898836
2019-03-19 06:06:00,0.6376584111480383
2019-03-19 06:09:00,0.6951362547254689
2019-03-19 06:12:00,0.7537334489271643
2019-03-19 06:15:00,0.7356944442049667
2019-03-19 06:18:00,0.718579517184935
2019-03-19 06:21:00,0.6952981602874502
2019-03-19 06:24:00,0.706556367902806
2019-03-19 06:27:00,0.7395785688871115
2019-03-19 06:30:00,0.7019411094510133
2019-03-19 06:33:00,0.6937534608961187
2019-03-19 06:36:00,0.6674958679101337
2019-03-19 06:39:00,0.6148273384503113
2019-03-19 06:42:00,0.5807123384216766
2019-03-19 06:45:00,0.5936863448848158
2019-03-19 06:48:00,0.5900818352916417
2019-03-19 06:51:00,0.61147978899794
2019-03-19 06:54:00,0.5727892729266841
2019-03-19 06:57:00,0.5082193229790732
2019-03-19 07:00:00,0.6325239744189162
2019-03-19 07:03:00,0.5729277564605582
2019-03-19 07:06:00,0.4693559037106638
2019-03-19 07:09:00,0.4898008542911043
2019-03-19 07:12:00,0.5012592455460094
2019-03-19 07:15:00,0.4469980733475154
2019-03-19 07:18:00,0.48489597301431786
2019-03-19 07:21:00,0.5384090418826872
2019-03-19 07:24:00,0.45621497445620207
2019-03-19 07:27:00,0.42854316583014906
2019-03-19 07:30:00,0.5298534209502463
2019-03-19 07:33:00,0.5223193231806249
2019-03-19 07:36:00,0.5287345582642615
2019-03-19 07:39:00,0.5427672182897254
2019-03-19 07:42:00,0.5744872834938519
2019-03-19 07:45:00,0.583420067850966
2019-03-19 07:48:00,0.5561491468088207
2019-03-19 07:51:00,0.5511545867090604
2019-03-19 07:54:00,0.5190345054716659
2019-03-19 07:57:00,0.3915303469362925
2019-03-19 08:00:00,0.3783003039028472
2019-03-19 08:03:00,0.4097079630770395
2019-03-19 08:06:00,0.32985161860227663
2019-03-19 08:09:00,0.41248989119674206
2019-03-19 08:12:00,0.33837109079456695
2019-03-19 08:15:00,0.3874523335886124
2019-03-19 08:18:00,0.338222934055068
2019-03-19 08:21:00,0.3661282442931224
2019-03-19 08:24:00,0.4248775708931021
2019-03-19 08:27:00,0.45823137914942436
2019-03-19 08:30:00,0.32272128844419967
2019-03-19 08:33:00,0.4374979204562237
2019-03-19 08:36:00,0.482039938116543
2019-03-19 08:39:00,0.3623600298137717
2019-03-19 08:42:00,0.4340024231833013
2019-03-19 08:45:00,0.33137383329557224
2019-03-19 08:48:00,0.43990318641948534
2019-03-19 08:51:00,0.41128855234654793
2019-03-19 08:54:00,0.4413639747108391
2019-03-19 08:57:00,0.4829270560622376
2019-03-19 09:00:00,0.4125418948431161
2019-03-19 09:03:00,0.5057090088317295
2019-03-19 09:06:00,0.3679870053312584
2019-03-19 09:09:00,0.3707273780029823
2019-03-19 09:12:00,0.3727845444249738
2019-03-19 09:15:00,0.24985946896987343
2019-03-19 09:18:00,0.2530132540340446
2019-03-19 09:21:00,0.3942551761247728
2019-03-19 09:24:00,0.23465488035515136
2019-03-19 09:27:00,0.33267292567387585
2019-03-19 09:30:00,0.38770564538651797
2019-03-19 09:33:00,0.2615297213835106
2019-03-19 09:36:00,0.3055544943649693
2019-03-19 09:39:00,0.30818379128675133
2019-03-19 09:42:00,0.2732951392210339
2019-03-19 09:45:00,0.3033294402179081
2019-03-19 09:48:00,0.4025887312796499
2019-03-19 09:51:00,0.3260851040635089
2019-03-19 09:54:00,0.31174391548307767
2019-03-19 09:57:00,0.40025363645031575
2019-03-19 10:00:00,0.2995462907382489
2019-03-19 10:03:00,0.2842327203067043
2019-03-19 10:06:00,0.32512270168678015
2019-03-19 10:09:00,0.34621085641452964
2019-03-19 10:12:00,
2019-03-19 10:15:00,
2019-03-19 10:18:00,
2019-03-19 10:21:00,
2019-03-19 10:24:00,
2019-03-19 10:27:00,
2019-03-19 10:30:00,0.1832044557358472
2019-03-19 10:33:00,0.1640548142966054
2019-03-19 10:36:00,0.1263629078385975
2019-03-19 10:39:00,0.16532430867647463
2019-03-19 10:42:00,0.10909559155970783
2019-03-19 10:45:00,0.28656802352014665
2019-03-19 10:48:00,0.21418378556165862
2019-03-19 10:51:00,0.23521631878782046
2019-03-19 10:54:00,0.1744964748829716
2019-03-19 10:57:00,0.15384365626340468
2019-03-19 11:00:00,0.010482441919918983
2019-03-19 11:03:00,0.06053326892094901
2019-03-19 11:06:00,0.12792076365604999
2019-03-19 11:09:00,0.06314798806755562
2019-03-19 11:12:00,0.08097945726137823
2019-03-19 11:15:00,0.11423704163303228
2019-03-19 11:18:00,0.09551915126201038
2019-03-19 11:21:00,0.08625153256281237
2019-03-19 11:24:00,0.06391144749716204
2019-03-19 11:27:00,0.12852687986162437
2019-03-19 11:30:00,0.07450084837608983
2019-03-19 11:33:00,0.05130205518685216
2019-03-19 11:36:00,0.043310171323923896
2019-03-19 11:39:00,-0.021094200884590464
2019-03-19 11:42:00,0.07821618940045028
2019-03-19 11:45:00,-0.051521156893102216
2019-03-19 11:48:00,0.007995206309544756
2019-03-19 11:51:00,-0.03520446584821002
2019-03-19 11:54:00,0.0011807418281364335
2019-03-19 11:57:00,-0.07350628232592271
2019-03-19 12:00:00,-0.03436375444528039
2019-03-19 12:03:00,-0.1433408131153442
2019-03-19 12:06:00,-0.023533629982011917
2019-03-19 12:09:00,-0.10797774031169638
2019-03-19 12:12:00,-0.14503653974350073
2019-03-19 12:15:00,-0.12514839334932049
2019-03-19 12:18:00,-0.1931770565639681
2019-03-19 12:21:00,-0.13095696507639332
2019-03-19 12:24:00,-0.1443922072316468
2019-03-19 12:27:00,-0.12673234413369983
2019-03-19 12:30:00,-0.1689035696807082
2019-03-19 12:33:00,-0.10167141215936226
2019-03-19 12:36:00,-0.13015415073209624
2019-03-19 12:39:00,-0.22801876120900033
2019-03-19 12:42:00,-0.17989174436519306
2019-03-19 12:45:00,-0.10816980740150939
2019-03-19 12:48:00,-0.09575786096479533
2019-03-19 12:51:00,-0.243546526675118
2019-03-19 12:54:00,-0.13017494637693972
2019-03-19 12:57:00,-0.22660676851415928
2019-03-19 13:00:00,-0.22228292336035338
2019-03-19 13:03:00,-0.13500893141662118
2019-03-19 13:06:00,-0.14519945674135215
2019-03-19 13:09:00,-0.22736869090653045
2019-03-19 13:12:00,-0.10845704048722382
2019-03-19 13:15:00,-0.059028698618988074
2019-03-19 13:18:00,-0.08925434727655102
2019-03-19 13:21:00,-0.1735969509988422
2019-03-19 13:24:00,-0.16886173506480873
2019-03-19 13:27:00,-0.23143103748753902
2019-03-19 13:30:00,-0.11129553762913247
2019-03-19 13:33:00,-0.1450653201370642
2019-03-19 13:36:00,-0.11319398133616687
2019-03-19 13:39:00,-0.17331340208698975
2019-03-19 13:42:00,-0.22290708927960168
2019-03-19 13:45:00,-0.12571772124005065
2019-03-19 13:48:00,-0.10159868992144538
2019-03-19 13:51:00,-0.09953158363850889
2019-03-19 13:54:00,-0.1553684824366428
2019-03-19 13:57:00,-0.06695531632681195
2019-03-19 14:00:00,-0.11150023273143006
2019-03-19 14:03:00,-0.12208899806876161
2019-03-19 14:06:00,-0.17235884099630994
2019-03-19 14:09:00,-0.13441701736115874
2019-03-19 14:12:00,-0.08807104325325099
2019-03-19 14:15:00,-0.1716415333102077
2019-03-19 14:18:00,0.004422212569181738
2019-03-19 14:21:00,-0.03980488090422796
2019-03-19 14:24:00,-0.07180979434014034
2019-03-19 14:27:00,-0.02336306397126009
2019-03-19 14:30:00,-0.07052184973275644
2019-03-19 14:33:00,-0.01626967489363551
2019-03-19 14:36:00,-0.02177351517485704
2019-03-19 14:39:00,0.10036901847047375
2019-03-19 14:42:00,0.030401118364579816
2019-03-19 14:45:00,0.024017569861428
2019-03-19 14:48:00,-0.044990874937013814
2019-03-19 14:51:00,-0.23514851795715686
2019-03-19 14:54:00,-0.11873652526054457
2019-03-19 14:57:00,-0.1990536044704072
2019-03-19 15:00:00,-0.2129884827619435
2019-03-19 15:03:00,-0.04650300413993591
2019-03-19 15:06:00,-0.1326090302084708
2019-03-19 15:09:00,-0.1843747284095798
2019-03-19 15:12:00,-0.22566886305298794
2019-03-19 15:15:00,-0.12300671693913046
2019-03-19 15:18:00,-0.16087597603876702
2019-03-19 15:21:00,-0.12127472142327633
2019-03-19 15:24:00,-0.08824513813743806
2019-03-19 15:27:00,-0.15230437920979512
2019-03-19 15:30:00,-0.2640818635659343
2019-03-19 15:33:00,-0.18567620354934888
2019-03-19 15:36:00,-0.15580025256900853
2019-03-19 15:39:00,-0.19000968472090562
2019-03-19 15:42:00,-0.15258507650548836
2019-03-19 15:45:00,-0.06507490136226579
2019-03-19 15:48:00,-0.1507645530612649
2019-03-19 15:51:00,-0.12301122977493151
2019-03-19 15:54:00,-0.10305617348279839
2019-03-19 15:57:00,-0.1774547435698537
2019-03-19 16:00:00,-0.18772312981587902
2019-03-19 16:03:00,-0.1366579020265135
2019-03-19 16:06:00,-0.13818163575228937
2019-03-19 16:09:00,-0.12602168342908726
2019-03-19 16:12:00,-0.1507216489072789
2019-03-19 16:15:00,-0.20397847539084069
2019-03-19 16:18:00,-0.18714876482238196
2019-03-19 16:21:00,-0.12216150655194724
2019-03-19 16:24:00,-0.11867619923890516
2019-03-19 16:27:00,-0.051778298965075464
2019-03-19 16:30:00,-0.0734344672891325
2019-03-19 16:33:00,-0.16129303569630338
2019-03-19 16:36:00,-0.08612384641725157
2019-03-19 16:39:00,-0.13018352238464104
2019-03-19 16:42:00,-0.13558125946792643
2019-03-19 16:45:00,-0.17892609553496186
2019-03-19 16:48:00,-0.12068255077804224
2019-03-19 16:51:00,-0.1460024739861865
2019-03-19 16:54:00,-0.1971186395442146
2019-03-19 16:57:00,-0.15930295996292898
2019-03-19 17:00:00,-0.20783171004273981
2019-03-19 17:03:00,-0.17586842792695734
2019-03-19 17:06:00,-0.2792149083446702
2019-03-19 17:09:00,-0.20758797105526128
2019-03-19 17:12:00,-0.17674723302019402
2019-03-19 17:15:00,-0.19458378989776293
2019-03-19 17:18:00,-0.22089599062258003
2019-03-19 17:21:00,-0.1760815715626336
2019-03-19 17:24:00,-0.10094307974566163
2019-03-19 17:27:00,-0.11850678714228025
2019-03-19 17:30:00,-0.19430137202681408
2019-03-19 17:33:00,-0.15826884404447128
2019-03-19 17:36:00,-0.1598003302895563
2019-03-19 17:39:00,-0.1664533801438779
2019-03-19 17:42:00,-0.0936748602725288
2019-03-19 17:45:00,-0.15338218939081116
2019-03-19 17:48:00,-0.07872802433098514
2019-03-19 17:51:00,-0.11182214953470293
2019-03-19 17:54:00,-0.13483380379574328
2019-03-19 17:57:00,-0.1039075139286183
2019-03-19 18:00:00,-0.1373340304672297
2019-03-19 18:03:00,-0.08816496234248916
2019-03-19 18:06:00,-0.11762529404660427
2019-03-19 18:09:00,-0.12021944277671537
2019-03-19 18:12:00,-0.17903801725015
2019-03-19 18:15:00,-0.1475494307709937
2019-03-19 18:18:00,-0.13796550430919297
2019-03-19 18:21:00,-0.07745995979013287
2019-03-19 18:24:00,-0.1560478100039404
2019-03-19 18:27:00,-0.0991424576972122
2019-03-19 18:30:00,-0.12598998366064507
2019-03-19 18:33:00,-0.10729829263971169
2019-03-19 18:36:00,-0.0774075753185457
2019-03-19 18:39:00,-0.06306870099871276
2019-03-19 18:42:00,-0.02494125470838071
2019-03-19 18:45:00,-0.03229871130338324
2019-03-19 18:48:00,0.01095325661623292
2019-03-19 18:51:00,
2019-03-19 18:54:00,
2019-03-19 18:57:00,
2019-03-19 19:00:00,
2019-03-19 19:03:00,-0.132465622596726
2019-03-19 19:06:00,-0.09982974090263497
2019-03-19 19:09:00,-0.10184921356949417
2019-03-19 19:12:00,-0.13093599686129664
2019-03-19 19:15:00,-0.020099414942592375
2019-03-19 19:18:00,-0.005790187766308463
2019-03-19 19:21:00,-0.015212719292549082
2019-03-19 19:24:00,-0.04720633855640699
2019-03-19 19:27:00,-0.04333144882684792
2019-03-19 19:30:00,-0.09888476720647077
2019-03-19 19:33:00,-0.006527397293666581
2019-03-19 19:36:00,-0.03089547241006585
2019-03-19 19:39:00,-0.00035519705642172994
2019-03-19 19:42:00,-0.02254358528676903
2019-03-19 19:45:00,0.0573895435931604
2019-03-19 19:48:00,0.013622132622629124
2019-03-19 19:51:00,0.06377796047655693
2019-03-19 19:54:00,0.04294513336935779
2019-03-19 19:57:00,0.041606099939258456
2019-03-19 20:00:00,-0.03259159031802028
2019-03-19 20:03:00,0.007071750251611775
2019-03-19 20:06:00,-0.010440179297631857
2019-03-19 20:09:00,0.04696965093194194
2019-03-19 20:12:00,0.07158362553570896
2019-03-19 20:15:00,-0.007556378990329904
2019-03-19 20:18:00,0.08895025601026418
2019-03-19 20:21:00,0.07115444910425595
2019-03-19 20:24:00,0.10621798170149077
2019-03-19 20:27:00,0.1539411540516653
2019-03-19 20:30:00,0.09216257482432866
2019-03-19 20:33:00,0.0979753343905827
2019-03-19 20:36:00,0.1516062636835045
2019-03-19 20:39:00,0.12196816590460458
2019-03-19 20:42:00,0.19425365862514354
2019-03-19 20:45:00,0.09839442649064267
2019-03-19 20:48:00,0.09934422144289101
2019-03-19 20:51:00,0.11127444051430757
2019-03-19 20:54:00,0.09977843938492015
2019-03-19 20:57:00,0.1847074446503143
2019-03-19 21:00:00,0.1675353340165202
2019-03-19 21:03:00,0.061798248717991555
2019-03-19 21:06:00,0.2121903819814861
2019-03-19 21:09:00,0.18022725689058916
2019-03-19 21:12:00,0.2532430132165473
2019-03-19 21:15:00,0.20909326770026837
2019-03-19 21:18:00,0.1050375500688574
2019-03-19 21:21:00,0.25585441905957396
2019-03-19 21:24:00,0.1924567755171438
2019-03-19 21:27:00,0.2651593063700943
2019-03-19 21:30:00,0.37360452114040754
2019-03-19 21:33:00,0.24746115213935127
2019-03-19 21:36:00,0.2016755318998662
2019-03-19 21:39:00,0.31437591395553
2019-03-19 21:42:00,0.19393241927349436
2019-03-19 21:45:00,0.2060667298354133
2019-03-19 21:48:00,0.15802749988921505
2019-03-19 21:51:00,0.21270534362491844
2019-03-19 21:54:00,0.20661148092381154
2019-03-19 21:57:00,0.23623768762655573
2019-03-19 22:00:00,0.20350353228667473
2019-03-19 22:03:00,0.18711995299509
2019-03-19 22:06:00,0.1961347306562402
2019-03-19 22:09:00,0.24946316332938068
2019-03-19 22:12:00,0.2058818282502557
2019-03-19 22:15:00,0.3012428083740133
2019-03-19 22:18:00,0.2511627600960651
2019-03-19 22:21:00,0.15610399226756044
2019-03-19 22:24:00,0.23633840568476217
2019-03-19 22:27:00,0.3021016114746544
2019-03-19 22:30:00,0.276385854615512
2019-03-19 22:33:00,0.30748688537016733
2019-03-19 22:36:00,0.2831342346360657
2019-03-19 22:39:00,0.22188357624185073
2019-03-19 22:42:00,0.36258306903158655
2019-03-19 22:45:00,0.29759556725434777
2019-03-19 22:48:00,0.21325922119677898
2019-03-19 22:51:00,0.2207407145971274
2019-03-19 22:54:00,0.20174789715827046
2019-03-19 22:57:00,0.24107528664563915
2019-03-19 23:00:00,0.3099066041647802
2019-03-19 23:03:00,0.22813213154643108
2019-03-19 23:06:00,0.16961143472110507
2019-03-19 23:09:00,0.16124469791520823
2019-03-19 23:12:00,0.22871162381773047
2019-03-19 23:15:00,0.19961706561417714
2019-03-19 23:18:00,0.1759022973374158
2019-03-19 23:21:00,0.19709026859010237
2019-03-19 23:24:00,0.19258396576935866
2019-03-19 23:27:00,0.20263436296301052
2019-03-19 23:30:00,0.21367270550746298
2019-03-19 23:33:00,0.18030959279064973
2019-03-19 23:36:00,0.20743192126934673
2019-03-19 23:39:00,0.21339583091361192
2019-03-19 23:42:00,0.28411373674435936
2019-03-19 23:45:00,0.159006415028216
2019-03-19 23:48:00,0.2712908580350586
2019-03-19 23:51:00,0.2341142323300005
2019-03-19 23:54:00,0.20599277788420522
2019-03-19 23:57:00,0.2967311526066396
2019-03-20 00:00:00,0.3098756733488699
2019-03-20 00:03:00,0.2705760869965843
2019-03-20 00:06:00,0.2204866672273056
2019-03-20 00:09:00,0.2575949888203013
2019-03-20 00:12:00,0.23796065792231502
2019-03-20 00:15:00,0.1781496260632025
2019-03-20 00:18:00,0.28613257881943355
2019-03-20 00:21:00,0.21194215771839708
2019-03-20 00:24:00,0.3012595000889178
2019-03-20 00:27:00,0.23887128463428553
2019-03-20 00:30:00,0.19651800402982644
2019-03-20 00:33:00,0.2282611361259228
2019-03-20 00:36:00,0.21865521310485292
2019-03-20 00:39:00,0.2635779826800899
2019-03-20 00:42:00,0.24203787215191142
2019-03-20 00:45:00,0.19229401375656607
2019-03-20 00:48:00,0.1870610858779287
2019-03-20 00:51:00,0.14620898756390943
2019-03-20 00:54:00,0.21063989782942372
2019-03-20 00:57:00,0.30653832758645194
2019-03-20 01:00:00,0.15118772225639532
2019-03-20 01:03:00,0.17658738032889687
2019-03-20 01:06:00,0.20277726064534818
2019-03-20 01:09:00,0.2514096186160373
2019-03-20 01:12:00,0.16125006122416607
2019-03-20 01:15:00,0.18973776189614
2019-03-20 01:18:00,0.20258927933360837
2019-03-20 01:21:00,0.17852968751532217
2019-03-20 01:24:00,0.18519166230913697
2019-03-20 01:27:00,0.20948009287099012
2019-03-20 01:30:00,0.3006035131546696
2019-03-20 01:33:00,0.26114759411206023
2019-03-20 01:36:00,0.24605236848645973
2019-03-20 01:39:00,0.24513467543636125
2019-03-20 01:42:00,0.3386261466056908
2019-03-20 01:45:00,0.34051906746606164
2019-03-20 01:48:00,0.2894765626848539
2019-03-20 01:51:00,0.24876430716130926
2019-03-20 01:54:00,0.2881061457363785
2019-03-20 01:57:00,0.244853970669908
2019-03-20 02:00:00,0.3156607043159738
2019-03-20 02:03:00,0.32725289304875105
2019-03-20 02:06:00,0.22852847160248757
2019-03-20 02:09:00,0.28048442797665984
2019-03-20 02:12:00,0.2995862115919863
2019-03-20 02:15:00,0.3215164035346447
2019-03-20 02:18:00,0.29407054692200063
2019-03-20 02:21:00,0.2511168451322874
2019-03-20 02:24:00,0.2516311159529323
2019-03-20 02:27:00,0.26876566451863937
2019-03-20 02:30:00,0.21527807501496454
2019-03-20 02:33:00,0.28523717706951857
2019-03-20 02:36:00,0.3008797737570603
2019-03-20 02:39:00,0.2740746142443413
2019-03-20 02:42:00,0.30745549793533655
2019-03-20 02:45:00,0.29334129083002836
2019-03-20 02:48:00,0.26110727079242224
2019-03-20 02:51:00,0.2670086857112892
2019-03-20 02:54:00,0.3447631152665167
2019-03-20 02:57:00,0.21260808318805857
2019-03-20 03:00:00,0.3529095664029569
2019-03-20 03:03:00,0.2932425471451552
2019-03-20 03:06:00,0.3250545845609736
2019-03-20 03:09:00,0.28494278284830443
2019-03-20 03:12:00,0.36805423558820394
2019-03-20 03:15:00,0.31818096499972626
2019-03-20 03:18:00,0.2756302154261334
2019-03-20 03:21:00,0.31906962259500915
2019-03-20 03:24:00,0.2960961869486596
2019-03-20 03:27:00,0.22737220925995416
2019-03-20 03:30:00,0.25322747457767036
2019-03-20 03:33:00,0.2658793308156646
2019-03-20 03:36:00,0.24402249889357108
2019-03-20 03:39:00,0.2673649517126364
2019-03-20 03:42:00,0.2105931290591343
2019-03-20 03:45:00,0.278879512174683
2019-03-20 03:48:00,0.33236590617184447
2019-03-20 03:51:00,0.28251326151405465
2019-03-20 03:54:00,0.3170027613252273
2019-03-20 03:57:00,0.22049108372016235
2019-03-20 04:00:00,0.1505261280620971
2019-03-20 04:03:00,0.2504359929536122
2019-03-20 04:06:00,0.27286585904289495
2019-03-20 04:09:00,0.216460110709761
2019-03-20 04:12:00,0.2728447032024519
2019-03-20 04:15:00,0.2280945673182373
2019-03-20 04:18:00,0.26040054716139593
2019-03-20 04:21:00,0.2754408390791241
2019-03-20 04:24:00,0.30249034143031395
2019-03-20 04:27:00,0.2649645275855619
2019-03-20 04:30:00,0.34524541847326873
2019-03-20 04:33:00,0.23434768939654305
2019-03-20 04:36:00,0.2679234332456417
2019-03-20 04:39:00,0.18521015941666974
2019-03-20 04:42:00,0.14627388808662545
2019-03-20 04:45:00,0.23136214964762303
2019-03-20 04:48:00,0.1476538298579726
2019-03-20 04:51:00,0.2330658842757316
2019-03-20 04:54:00,0.25584191670361633
2019-03-20 04:57:00,0.18150532655920415
2019-03-20 05:00:00,0.3083208240500994
2019-03-20 05:03:00,0.23141843903766812
2019-03-20 05:06:00,0.20201850978963876
2019-03-20 05:09:00,0.201255071879757
2019-03-20 05:12:00,0.16128984140044622
