2018-01-01 00:00:00,0.47931184563827856
2019-03-20 05:15:00,0.2762257050215453
2019-03-20 05:18:00,0.2041164821857251
2019-03-20 05:21:00,0.288306571151395
2019-03-20 05:24:00,0.33511844103793464
2019-03-20 05:27:00,0.25548639804293316
2019-03-20 05:30:00,0.24098071797533294
2019-03-20 05:33:00,0.23010641621664263
2019-03-20 05:36:00,0.22609253693445908
2019-03-20 05:39:00,0.10274567179538963
2019-03-20 05:42:00,0.17042506565235271
2019-03-20 05:45:00,0.22775396534433412
2019-03-20 05:48:00,0.14830105159103368
2019-03-20 05:51:00,0.25040268438539215
2019-03-20 05:54:00,0.21849552178787235
2019-03-20 05:57:00,0.12741273132951392
2019-03-20 06:00:00,0.14038355844428452
2019-03-20 06:03:00,0.19061363791678332
2019-03-20 06:06:00,0.3014208705736223
2019-03-20 06:09:00,0.19291616211205564
2019-03-20 06:12:00,0.150008504680045
2019-03-20 06:15:00,0.1599594829069133
2019-03-20 06:18:00,0.19333841664405327
2019-03-20 06:21:00,0.21491943130024538
2019-03-20 06:24:00,0.15956598017749002
2019-03-20 06:27:00,0.3424006018938712
2019-03-20 06:30:00,0.12100008420605946
2019-03-20 06:33:00,0.18549348074463978
2019-03-20 06:36:00,0.21750940623167025
2019-03-20 06:39:00,0.18882830043668264
2019-03-20 06:42:00,0.3024527595078439
2019-03-20 06:45:00,0.19782814586670838
2019-03-20 06:48:00,0.24962114553761694
2019-03-20 06:51:00,0.28291651382636473
2019-03-20 06:54:00,0.2740174731007414
2019-03-20 06:57:00,0.2673907843595771
2019-03-20 07:00:00,0.3040315540637266
2019-03-20 07:03:00,0.1986009444307797
2019-03-20 07:06:00,0.25243333109790456
2019-03-20 07:09:00,0.30987057743487867
2019-03-20 07:12:00,0.2839119703138522
2019-03-20 07:15:00,0.2411108144648324
2019-03-20 07:18:00,0.19188636734520514
2019-03-20 07:21:00,0.24803922011432178
2019-03-20 07:24:00,0.23290175714487305
2019-03-20 07:27:00,0.2717559434956911
2019-03-20 07:30:00,0.17928141717226254
2019-03-20 07:33:00,0.17702654452489242
2019-03-20 07:36:00,0.19985453880144632
2019-03-20 07:39:00,0.21837912310928687
2019-03-20 07:42:00,0.2449942614227325
2019-03-20 07:45:00,0.2894256542585367
2019-03-20 07:48:00,0.22883993868458674
2019-03-20 07:51:00,0.18737844116094493
2019-03-20 07:54:00,0.2668980813102735
2019-03-20 07:57:00,0.25702249138737443
2019-03-20 08:00:00,0.2624664789501594
2019-03-20 08:03:00,0.33096808845584746
2019-03-20 08:06:00,0.19303864580348318
2019-03-20 08:09:00,0.24926479964364034
2019-03-20 08:12:00,0.2021917439705021
2019-03-20 08:15:00,0.22443685902567267
2019-03-20 08:18:00,0.09457556433329728
2019-03-20 08:21:00,0.21061650262623743
2019-03-20 08:24:00,0.255026385947815
2019-03-20 08:27:00,0.29424330057662473
2019-03-20 08:30:00,0.25166417732174295
2019-03-20 08:33:00,0.3004526900290898
2019-03-20 08:36:00,0.1865971077430686
2019-03-20 08:39:00,0.2486920479908008
2019-03-20 08:42:00,0.28899454452351847
2019-03-20 08:45:00,0.12269327913884354
2019-03-20 08:48:00,0.23054722379578152
2019-03-20 08:51:00,0.2682035194446257
2019-03-20 08:54:00,0.25788311496080496
2019-03-20 08:57:00,0.22385264540844219
2019-03-20 09:00:00,0.2303222669615934
2019-03-20 09:03:00,0.17720743169883235
2019-03-20 09:06:00,0.12428931188429715
2019-03-20 09:09:00,0.22418492743116758
2019-03-20 09:12:00,0.10912528931640963
2019-03-20 09:15:00,0.16353190572124277
2019-03-20 09:18:00,0.12233123714804606
2019-03-20 09:21:00,0.20769058220349734
2019-03-20 09:24:00,0.17423265159033008
2019-03-20 09:27:00,0.20081657680151466
2019-03-20 09:30:00,0.06667216975063184
2019-03-20 09:33:00,0.08092528338585225
2019-03-20 09:36:00,0.08458826735181901
2019-03-20 09:39:00,0.012034980237729087
2019-03-20 09:42:00,0.08765515613180241
2019-03-20 09:45:00,0.09124182756062282
2019-03-20 09:48:00,-0.044424745168555546
2019-03-20 09:51:00,0.05905605555506099
2019-03-20 09:54:00,0.03296247842911271
2019-03-20 09:57:00,0.11813599527255292
2019-03-20 10:00:00,0.044673556282873506
2019-03-20 10:03:00,0.01994036519590736
2019-03-20 10:06:00,0.019909009194975624
2019-03-20 10:09:00,0.054627480561350694
2019-03-20 10:12:00,0.002910513690892458
2019-03-20 10:15:00,0.09602066539378029
2019-03-20 10:18:00,0.048698223801125096
2019-03-20 10:21:00,-0.027835347879545225
2019-03-20 10:24:00,0.004632948730488806
2019-03-20 10:27:00,-0.05507926583504741
2019-03-20 10:30:00,0.05719841524461344
2019-03-20 10:33:00,-0.01597679176757083
2019-03-20 10:36:00,-0.030262947272603924
2019-03-20 10:39:00,-0.09276174970068496
2019-03-20 10:42:00,-0.09381922015990085
2019-03-20 10:45:00,-0.13084499421438522
2019-03-20 10:48:00,0.10879134775410648
2019-03-20 10:51:00,-0.024667111645385376
2019-03-20 10:54:00,-0.09418658113003175
2019-03-20 10:57:00,-0.11455851208779677
2019-03-20 11:00:00,-0.11935977517225638
2019-03-20 11:03:00,0.012691729885489167
2019-03-20 11:06:00,-0.014098309570215406
2019-03-20 11:09:00,0.01923177015902411
2019-03-20 11:12:00,-0.08460641680625258
2019-03-20 11:15:00,-0.06811600225654502
2019-03-20 11:18:00,-0.07764528086738665
2019-03-20 11:21:00,-0.10959888574416254
2019-03-20 11:24:00,-0.11136294463256036
2019-03-20 11:27:00,-0.13096874993453866
2019-03-20 11:30:00,-0.1701659831642246
2019-03-20 11:33:00,-0.2568560159333515
2019-03-20 11:36:00,-0.14071157604519158
2019-03-20 11:39:00,-0.15439149710800848
2019-03-20 11:42:00,-0.2544484385566079
2019-03-20 11:45:00,-0.2687848802187318
2019-03-20 11:48:00,-0.1653892198848439
2019-03-20 11:51:00,-0.23931170585336758
2019-03-20 11:54:00,-0.20259456864329195
2019-03-20 11:57:00,-0.21282141691591505
2019-03-20 12:00:00,-0.18388094051204007
2019-03-20 12:03:00,-0.20572297005310247
2019-03-20 12:06:00,-0.22618618138267266
2019-03-20 12:09:00,-0.25006649587305674
2019-03-20 12:12:00,-0.19831539250316155
2019-03-20 12:15:00,-0.3444421392529762
2019-03-20 12:18:00,-0.2932746308987362
2019-03-20 12:21:00,-0.18555359640168945
2019-03-20 12:24:00,-0.2742801935157786
2019-03-20 12:27:00,-0.23372359566309342
2019-03-20 12:30:00,-0.2055171441157313
2019-03-20 12:33:00,-0.2697508738492047
2019-03-20 12:36:00,-0.26919093275381556
2019-03-20 12:39:00,-0.25526072194531935
2019-03-20 12:42:00,-0.33431300698543964
2019-03-20 12:45:00,-0.35831351350498153
2019-03-20 12:48:00,-0.31329647743064015
2019-03-20 12:51:00,-0.28147218719482225
2019-03-20 12:54:00,-0.27292409388348915
2019-03-20 12:57:00,-0.36215179301666467
2019-03-20 13:00:00,-0.35692922545098327
2019-03-20 13:03:00,-0.33209749649148534
2019-03-20 13:06:00,-0.24486284339121767
2019-03-20 13:09:00,-0.30189744570168386
2019-03-20 13:12:00,-0.3475069593785065
2019-03-20 13:15:00,-0.3242977428974996
2019-03-20 13:18:00,-0.29867189209426215
2019-03-20 13:21:00,-0.2552794040399249
2019-03-20 13:24:00,-0.3371437461782989
2019-03-20 13:27:00,-0.43563479438802233
2019-03-20 13:30:00,-0.4618671956772573
2019-03-20 13:33:00,-0.38125505439745666
2019-03-20 13:36:00,-0.43076625417296555
2019-03-20 13:39:00,-0.46800285781688444
2019-03-20 13:42:00,-0.5488819745289106
2019-03-20 13:45:00,-0.4313920832262852
2019-03-20 13:48:00,-0.3456608522254214
2019-03-20 13:51:00,-0.23629594110713015
2019-03-20 13:54:00,-0.31549775192706875
2019-03-20 13:57:00,-0.2623380789759153
2019-03-20 14:00:00,-0.3268516997686106
2019-03-20 14:03:00,-0.28113918078042843
2019-03-20 14:06:00,-0.3193997195550651
2019-03-20 14:09:00,-0.3491594536804996
2019-03-20 14:12:00,-0.20788276003065675
2019-03-20 14:15:00,-0.1759173584889595
2019-03-20 14:18:00,-0.0952209850181589
2019-03-20 14:21:00,-0.2592287621031346
2019-03-20 14:24:00,-0.2860873819458334
2019-03-20 14:27:00,-0.25106522819964994
2019-03-20 14:30:00,-0.20716807516953395
2019-03-20 14:33:00,-0.25615999165182757
2019-03-20 14:36:00,-0.1889431272864499
2019-03-20 14:39:00,-0.2806485182431402
2019-03-20 14:42:00,-0.1300574007002524
2019-03-20 14:45:00,-0.17487829812159816
2019-03-20 14:48:00,0.04504518257976997
2019-03-20 14:51:00,0.07560991427237695
2019-03-20 14:54:00,-0.217633974212049
2019-03-20 14:57:00,-0.1338750062109284
2019-03-20 15:00:00,-0.03328960420685689
2019-03-20 15:03:00,0.06477471878656615
2019-03-20 15:06:00,-0.09458803549631511
2019-03-20 15:09:00,-0.07000360457664101
2019-03-20 15:12:00,-0.07766176875799147
2019-03-20 15:15:00,0.05643732041647809
2019-03-20 15:18:00,0.03407570597931908
2019-03-20 15:21:00,0.017995011470361533
2019-03-20 15:24:00,0.010662635016331024
2019-03-20 15:27:00,0.037457038736761206
2019-03-20 15:30:00,0.13919822114883118
2019-03-20 15:33:00,0.1904439391281585
2019-03-20 15:36:00,0.17985840679079956
2019-03-20 15:39:00,0.14582600561442405
2019-03-20 15:42:00,0.2144098307975355
2019-03-20 15:45:00,0.30259497420615844
2019-03-20 15:48:00,0.35528368337759275
2019-03-20 15:51:00,0.28788922752704593
2019-03-20 15:54:00,0.377856957621475
2019-03-20 15:57:00,0.38952242759489764
2019-03-20 16:00:00,0.2907891347386453
2019-03-20 16:03:00,0.34084174812107904
2019-03-20 16:06:00,0.29681456507421444
2019-03-20 16:09:00,0.2299815338569715
2019-03-20 16:12:00,0.24139636556020605
2019-03-20 16:15:00,0.20566185001780468
2019-03-20 16:18:00,0.035149797868029964
2019-03-20 16:21:00,0.07663579901503681
2019-03-20 16:24:00,0.08730007321349831
2019-03-20 16:27:00,-0.03576405042389297
2019-03-20 16:30:00,0.14182627065764564
2019-03-20 16:33:00,0.13732843924447025
2019-03-20 16:36:00,0.1437443939462355
2019-03-20 16:39:00,0.07676624074048277
2019-03-20 16:42:00,0.010329472846535737
2019-03-20 16:45:00,0.048765205329118544
2019-03-20 16:48:00,0.03415250785621993
2019-03-20 16:51:00,-0.04034403166576794
2019-03-20 16:54:00,0.10145726107771225
2019-03-20 16:57:00,0.10254395058643695
2019-03-20 17:00:00,0.15031490268819425
2019-03-20 17:03:00,0.12541241508853318
2019-03-20 17:06:00,0.20154627823421833
2019-03-20 17:09:00,0.17631084896919447
2019-03-20 17:12:00,0.1859229078354474
2019-03-20 17:15:00,0.2671532081307646
2019-03-20 17:18:00,0.2500434618831946
2019-03-20 17:21:00,0.2666453516325191
2019-03-20 17:24:00,0.12727732300498928
2019-03-20 17:27:00,0.12212253575876275
2019-03-20 17:30:00,0.1581716141981815
2019-03-20 17:33:00,0.13126358923852877
2019-03-20 17:36:00,0.23322439072956058
2019-03-20 17:39:00,0.2088098018940059
2019-03-20 17:42:00,0.26207073750310883
2019-03-20 17:45:00,0.2852518660283181
2019-03-20 17:48:00,0.2701743575248088
2019-03-20 17:51:00,0.3347398114760267
2019-03-20 17:54:00,0.370419691939162
2019-03-20 17:57:00,0.4148414978376991
2019-03-20 18:00:00,0.44029799565669236
2019-03-20 18:03:00,0.25911366734931107
2019-03-20 18:06:00,0.35790794657305014
2019-03-20 18:09:00,0.22182228188825093
2019-03-20 18:12:00,0.2705581603023006
2019-03-20 18:15:00,0.1301019810057369
2019-03-20 18:18:00,0.1403632084261517
2019-03-20 18:21:00,0.1732878968617797
2019-03-20 18:24:00,0.1500300114894344
2019-03-20 18:27:00,0.2340187803915228
2019-03-20 18:30:00,0.1383715453938521
2019-03-20 18:33:00,0.14437993695548812
2019-03-20 18:36:00,0.27259005298185457
2019-03-20 18:39:00,0.1926187522861369
2019-03-20 18:42:00,0.18443076405560532
2019-03-20 18:45:00,0.11520278785781102
2019-03-20 18:48:00,0.15551332844313492
2019-03-20 18:51:00,0.17275726692190574
2019-03-20 18:54:00,
2019-03-20 18:57:00,
2019-03-20 19:00:00,
2019-03-20 19:03:00,0.17956167612493346
2019-03-20 19:06:00,0.2022272864834349
2019-03-20 19:09:00,0.1229600067786123
2019-03-20 19:12:00,0.11222778720519955
2019-03-20 19:15:00,0.09754173693499979
2019-03-20 19:18:00,0.10101223326029185
2019-03-20 19:21:00,0.12567170064806987
2019-03-20 19:24:00,0.10615559161470856
2019-03-20 19:27:00,0.14409961362321155
2019-03-20 19:30:00,0.11398381839075
2019-03-20 19:33:00,0.22955695610579596
2019-03-20 19:36:00,0.20016864324679773
2019-03-20 19:39:00,0.25379434185975924
2019-03-20 19:42:00,0.19146406935362847
2019-03-20 19:45:00,0.2206475671104613
2019-03-20 19:48:00,0.29183936425499724
2019-03-20 19:51:00,0.19771614907841695
2019-03-20 19:54:00,0.15148346010357727
2019-03-20 19:57:00,0.17602424603575173
2019-03-20 20:00:00,0.17658951351683072
2019-03-20 20:03:00,0.24567039105147614
2019-03-20 20:06:00,0.1434982528255091
2019-03-20 20:09:00,0.11204601074820175
2019-03-20 20:12:00,0.10317472104668468
2019-03-20 20:15:00,0.16228329490593296
2019-03-20 20:18:00,0.09971698371396087
2019-03-20 20:21:00,0.13587810616115803
2019-03-20 20:24:00,0.0978075487167871
2019-03-20 20:27:00,0.0755282931511374
2019-03-20 20:30:00,0.16497499284679407
2019-03-20 20:33:00,0.18040185770257722
2019-03-20 20:36:00,0.23281953163632352
2019-03-20 20:39:00,0.19404515581658188
2019-03-20 20:42:00,0.1369329245575841
2019-03-20 20:45:00,0.13073240293812205
2019-03-20 20:48:00,0.13584458778069575
2019-03-20 20:51:00,0.21933276256311274
2019-03-20 20:54:00,0.23029081531825568
2019-03-20 20:57:00,0.19180177543307764
2019-03-20 21:00:00,0.1851738994078005
2019-03-20 21:03:00,0.18259101343096518
2019-03-20 21:06:00,0.1659208020217875
2019-03-20 21:09:00,0.12172771961172657
2019-03-20 21:12:00,0.1599798090031186
2019-03-20 21:15:00,0.1360170624715238
2019-03-20 21:18:00,0.10010776267051824
2019-03-20 21:21:00,0.07461995353230577
2019-03-20 21:24:00,0.08552981538213089
2019-03-20 21:27:00,0.07899630231639776
2019-03-20 21:30:00,0.11853110401477807
2019-03-20 21:33:00,0.19920728919930752
2019-03-20 21:36:00,0.21735744707530102
2019-03-20 21:39:00,0.17063299845938218
2019-03-20 21:42:00,0.12024338981353822
2019-03-20 21:45:00,0.11655703023774322
2019-03-20 21:48:00,0.0716315525975233
2019-03-20 21:51:00,0.19434480041519464
2019-03-20 21:54:00,0.15110992422143
2019-03-20 21:57:00,0.16225393674392308
2019-03-20 22:00:00,0.09793427513233155
2019-03-20 22:03:00,0.10513604885011318
2019-03-20 22:06:00,0.09501383792257911
2019-03-20 22:09:00,0.09365937001723523
2019-03-20 22:12:00,0.0954628441640466
2019-03-20 22:15:00,0.10556724472979795
2019-03-20 22:18:00,0.058390068481173785
2019-03-20 22:21:00,0.17594365304614712
2019-03-20 22:24:00,0.07172098970585239
2019-03-20 22:27:00,0.24230432034619298
2019-03-20 22:30:00,0.19005679902028305
2019-03-20 22:33:00,0.11673658147179822
2019-03-20 22:36:00,0.10227189265867764
2019-03-20 22:39:00,0.1892391827047959
2019-03-20 22:42:00,0.13960350829540857
2019-03-20 22:45:00,0.1562323568777515
2019-03-20 22:48:00,0.18400399826822422
2019-03-20 22:51:00,0.12244520941248993
2019-03-20 22:54:00,0.18299027221212327
2019-03-20 22:57:00,0.2006851752009311
2019-03-20 23:00:00,0.11710013858925095
2019-03-20 23:03:00,0.26842507876722266
2019-03-20 23:06:00,0.09786518006785627
2019-03-20 23:09:00,0.10523180660868547
2019-03-20 23:12:00,0.14320586603918173
2019-03-20 23:15:00,0.1881820862982977
2019-03-20 23:18:00,0.15235088437862032
2019-03-20 23:21:00,0.08554095110048365
2019-03-20 23:24:00,0.08009526675749612
2019-03-20 23:27:00,0.1613566705183871
2019-03-20 23:30:00,0.155077086099368
2019-03-20 23:33:00,0.1747719937147849
2019-03-20 23:36:00,0.19791210812513782
2019-03-20 23:39:00,0.14849576500301964
2019-03-20 23:42:00,0.23838734021501296
2019-03-20 23:45:00,0.1540373020245056
2019-03-20 23:48:00,0.15465242937733592
2019-03-20 23:51:00,0.25095876724094524
2019-03-20 23:54:00,0.2904641195615909
2019-03-20 23:57:00,0.18934960423632674
2019-03-21 00:00:00,0.2001142872965147
2019-03-21 00:03:00,0.23716967981727066
2019-03-21 00:06:00,0.16225098318835762
2019-03-21 00:09:00,0.23932832600257825
2019-03-21 00:12:00,0.2174534791999463
2019-03-21 00:15:00,0.1973336280131548
2019-03-21 00:18:00,0.3173728277076293
2019-03-21 00:21:00,0.21413115314754805
2019-03-21 00:24:00,0.29952811741196683
2019-03-21 00:27:00,0.28697036338212456
2019-03-21 00:30:00,0.24643541167188232
2019-03-21 00:33:00,0.2475166413852321
2019-03-21 00:36:00,0.2765415219556644
2019-03-21 00:39:00,0.2473807387062834
2019-03-21 00:42:00,0.315609663057387
2019-03-21 00:45:00,0.33427298883304957
2019-03-21 00:48:00,0.33553125583051724
2019-03-21 00:51:00,0.22038454861984746
2019-03-21 00:54:00,0.2788150251919319
2019-03-21 00:57:00,0.21103763603730386
2019-03-21 01:00:00,0.3471916960501744
2019-03-21 01:03:00,0.2709770464118151
2019-03-21 01:06:00,0.27751422709366125
2019-03-21 01:09:00,0.34033830516102626
2019-03-21 01:12:00,0.26141296497047506
2019-03-21 01:15:00,0.29778778058505395
2019-03-21 01:18:00,0.2796239302851973
2019-03-21 01:21:00,0.25657261883628735
2019-03-21 01:24:00,0.3272378288575055
2019-03-21 01:27:00,0.28027917082886233
2019-03-21 01:30:00,0.32139101996881436
2019-03-21 01:33:00,0.3759028818024035
2019-03-21 01:36:00,0.2749026306805149
2019-03-21 01:39:00,0.2956412981071139
2019-03-21 01:42:00,0.26300289074401917
2019-03-21 01:45:00,0.1545296741802531
2019-03-21 01:48:00,0.2839590408962067
2019-03-21 01:51:00,0.27217687284036174
2019-03-21 01:54:00,0.2885875459419367
2019-03-21 01:57:00,0.35196454387141785
2019-03-21 02:00:00,0.23541649736927184
2019-03-21 02:03:00,0.24074105876030671
2019-03-21 02:06:00,0.24391828535095783
2019-03-21 02:09:00,0.27437582651674575
2019-03-21 02:12:00,0.25392275562813893
2019-03-21 02:15:00,0.21389327837653127
2019-03-21 02:18:00,0.2991536363713294
2019-03-21 02:21:00,0.38129082903122935
2019-03-21 02:24:00,0.24652089502171748
2019-03-21 02:27:00,0.29687772082525044
2019-03-21 02:30:00,0.29886292543460513
2019-03-21 02:33:00,0.23613445540945577
2019-03-21 02:36:00,0.3093656206283981
2019-03-21 02:39:00,0.2984647136864851
2019-03-21 02:42:00,0.29987565729385324
2019-03-21 02:45:00,0.29417373936945523
2019-03-21 02:48:00,0.24007056726321707
2019-03-21 02:51:00,0.20700670993346648
2019-03-21 02:54:00,0.3099870805081082
2019-03-21 02:57:00,0.386999504080336
2019-03-21 03:00:00,0.2693017912660025
2019-03-21 03:03:00,0.29542356683435855
2019-03-21 03:06:00,0.31180508529888584
2019-03-21 03:09:00,0.24144463082103584
2019-03-21 03:12:00,0.3209028487581804
2019-03-21 03:15:00,0.25848118003847276
2019-03-21 03:18:00,0.2153078447447001
2019-03-21 03:21:00,0.28067353684815544
2019-03-21 03:24:00,0.29405660506182585
2019-03-21 03:27:00,0.19984982660503192
2019-03-21 03:30:00,0.3424056982169077
2019-03-21 03:33:00,0.24766651888990054
2019-03-21 03:36:00,0.3045852772773969
2019-03-21 03:39:00,0.3167628795616224
2019-03-21 03:42:00,0.29907448562067884
2019-03-21 03:45:00,0.31570368152642914
2019-03-21 03:48:00,0.23905717369217427
2019-03-21 03:51:00,0.3121965795093615
2019-03-21 03:54:00,0.3005631192700662
2019-03-21 03:57:00,0.24701521940221483
2019-03-21 04:00:00,0.2742973332411225
2019-03-21 04:03:00,0.3392465274287133
2019-03-21 04:06:00,0.24916360247806324
2019-03-21 04:09:00,0.3692259719192066
2019-03-21 04:12:00,0.2714706323876044
2019-03-21 04:15:00,0.29155143458513066
2019-03-21 04:18:00,0.28169291431731835
2019-03-21 04:21:00,0.30112105113710186
2019-03-21 04:24:00,0.23650280450198125
2019-03-21 04:27:00,0.3496621331224219
2019-03-21 04:30:00,0.33802794618850385
2019-03-21 04:33:00,0.24705044761481076
2019-03-21 04:36:00,0.37613628331689597
2019-03-21 04:39:00,0.2831015505317396
2019-03-21 04:42:00,0.2672853826687174
2019-03-21 04:45:00,0.35886705417857456
2019-03-21 04:48:00,0.24869862221612493
2019-03-21 04:51:00,0.2563133664297652
2019-03-21 04:54:00,0.33063657637228516
2019-03-21 04:57:00,0.28067672491914664
2019-03-21 05:00:00,0.3498082926593611
2019-03-21 05:03:00,0.2925693330010404
2019-03-21 05:06:00,0.35009530527406696
2019-03-21 05:09:00,0.27898058853116936
2019-03-21 05:12:00,0.23716559407637305
2019-03-21 05:15:00,0.29627036556138364
2019-03-21 05:18:00,0.35581756080358673
2019-03-21 05:21:00,0.26814604631579186
2019-03-21 05:24:00,0.2921069190353478
2019-03-21 05:27:00,0.34351576122742244
2019-03-21 05:30:00,0.38435424055631984
2019-03-21 05:33:00,0.33724002495000605
2019-03-21 05:36:00,0.44131656902470695
2019-03-21 05:39:00,0.3020361988317859
2019-03-21 05:42:00,0.3208257781983548
2019-03-21 05:45:00,0.31068168948428365
2019-03-21 05:48:00,0.3341349457686533
2019-03-21 05:51:00,0.3500605877078442
2019-03-21 05:54:00,0.2969189616494532
2019-03-21 05:57:00,0.20539125941775183
2019-03-21 06:00:00,0.24968990211073105
2019-03-21 06:03:00,0.33199254407207945
2019-03-21 06:06:00,0.24749977600720285
2019-03-21 06:09:00,0.27553278283062355
2019-03-21 06:12:00,0.39052413652956375
2019-03-21 06:15:00,0.30776984260211293
2019-03-21 06:18:00,0.2949389566347236
2019-03-21 06:21:00,0.2560478312674377
2019-03-21 06:24:00,0.3064611945957836
2019-03-21 06:27:00,0.2610692762379472
2019-03-21 06:30:00,0.3224518302019419
2019-03-21 06:33:00,0.24947240845551732
2019-03-21 06:36:00,0.3209431363576982
2019-03-21 06:39:00,0.2390038043909044
2019-03-21 06:42:00,0.3118060264260407
2019-03-21 06:45:00,0.29011029987196935
2019-03-21 06:48:00,0.31874997678528416
2019-03-21 06:51:00,0.2692008172933811
2019-03-21 06:54:00,0.2856185021691431
2019-03-21 06:57:00,0.3164062298890258
2019-03-21 07:00:00,0.252449303380331
2019-03-21 07:03:00,0.151614212057666
2019-03-21 07:06:00,0.2739273123019643
2019-03-21 07:09:00,0.33271035372683855
2019-03-21 07:12:00,0.29978096912230967
2019-03-21 07:15:00,0.38540189654435153
2019-03-21 07:18:00,0.23928151448319568
2019-03-21 07:21:00,0.2346840000744237
2019-03-21 07:24:00,0.25115718355061745
2019-03-21 07:27:00,0.3379713817059269
2019-03-21 07:30:00,0.28075440767293003
2019-03-21 07:33:00,0.273872227904576
2019-03-21 07:36:00,0.17346091780183315
2019-03-21 07:39:00,0.19162869260969728
2019-03-21 07:42:00,0.30514723050686143
2019-03-21 07:45:00,0.28431259152699795
2019-03-21 07:48:00,0.2798318509705382
2019-03-21 07:51:00,0.2579101181937631
2019-03-21 07:54:00,0.2604081216607028
2019-03-21 07:57:00,0.21956705692520018
2019-03-21 08:00:00,0.28920296612869834
2019-03-21 08:03:00,0.21378212209720004
2019-03-21 08:06:00,0.38065305992279264
2019-03-21 08:09:00,0.2525402194324897
2019-03-21 08:12:00,0.20148835201882775
2019-03-21 08:15:00,0.3066970341723163
2019-03-21 08:18:00,0.311009558564308
2019-03-21 08:21:00,0.27946490827940806
2019-03-21 08:24:00,0.2714710795042379
2019-03-21 08:27:00,0.2949366453347011
2019-03-21 08:30:00,0.22139376403629285
2019-03-21 08:33:00,0.21122035557561958
2019-03-21 08:36:00,0.19954168217770984
2019-03-21 08:39:00,0.20834462154357425
2019-03-21 08:42:00,0.2758430988249643
2019-03-21 08:45:00,0.2303765214659279
2019-03-21 08:48:00,0.21706621816309735
2019-03-21 08:51:00,0.19080655774001798
2019-03-21 08:54:00,0.174934197933851
2019-03-21 08:57:00,0.2710335455804511
2019-03-21 09:00:00,0.20903199307662135
2019-03-21 09:03:00,0.18829332357097428
2019-03-21 09:06:00,0.185011720102068
2019-03-21 09:09:00,0.28632452226293026
2019-03-21 09:12:00,0.08840914345398687
2019-03-21 09:15:00,0.22805002094952442
2019-03-21 09:18:00,0.11749645386822749
2019-03-21 09:21:00,0.16414494284271086
2019-03-21 09:24:00,0.18116513764641695
2019-03-21 09:27:00,0.08643291533792308
2019-03-21 09:30:00,0.1516336410326744
2019-03-21 09:33:00,0.06930209793972608
2019-03-21 09:36:00,-0.008249974183684117
2019-03-21 09:39:00,-0.08556923120625015
2019-03-21 09:42:00,0.12260117309682528
2019-03-21 09:45:00,0.040524683513581294
2019-03-21 09:48:00,0.15457972875321957
2019-03-21 09:51:00,0.10192976350475647
2019-03-21 09:54:00,0.137398259757731
2019-03-21 09:57:00,0.13558916119427522
2019-03-21 10:00:00,0.028354191982259636
2019-03-21 10:03:00,0.058639049395992515
2019-03-21 10:06:00,0.09414183414992294
2019-03-21 10:09:00,0.062263907648514305
2019-03-21 10:12:00,-0.001725774630244814
2019-03-21 10:15:00,0.14819381992714398
2019-03-21 10:18:00,0.029593317738772384
2019-03-21 10:21:00,0.035563048536175756
2019-03-21 10:24:00,0.11514182381233695
2019-03-21 10:27:00,0.11358188042959227
2019-03-21 10:30:00,0.03715085672661189
2019-03-21 10:33:00,0.11350246506293615
2019-03-21 10:36:00,0.1142639067094251
2019-03-21 10:39:00,0.0538628030095083
2019-03-21 10:42:00,0.07653173084560194
2019-03-21 10:45:00,0.034889927669723875
2019-03-21 10:48:00,0.012869197957002143
2019-03-21 10:51:00,0.008088509267167865
2019-03-21 10:54:00,0.05037618229749796
2019-03-21 10:57:00,-0.0012215658414902464
2019-03-21 11:00:00,0.10997760554653269
2019-03-21 11:03:00,0.08242059637956345
