2018-01-01 00:00:00,0.47931184563827856
2019-03-21 11:06:00,0.06174398092611
2019-03-21 11:09:00,0.040399978740026654
2019-03-21 11:12:00,0.025078516482778923
2019-03-21 11:15:00,0.0002587574291510464
2019-03-21 11:18:00,0.09212963728049317
2019-03-21 11:21:00,0.0028973709020760907
2019-03-21 11:24:00,0.004528790580650366
2019-03-21 11:27:00,-0.10426427732755883
2019-03-21 11:30:00,-0.02808195357386012
2019-03-21 11:33:00,-0.032086244363597416
2019-03-21 11:36:00,-0.11228296253665349
2019-03-21 11:39:00,-0.04135553157271943
2019-03-21 11:42:00,-0.152395870088867
2019-03-21 11:45:00,-0.10173018733337358
2019-03-21 11:48:00,-0.006827453838866404
2019-03-21 11:51:00,0.03279041112051573
2019-03-21 11:54:00,-0.04259907497760196
2019-03-21 11:57:00,0.04382742450235355
2019-03-21 12:00:00,0.07801261877222032
2019-03-21 12:03:00,0.039532447153419525
2019-03-21 12:06:00,0.09498077646787806
2019-03-21 12:09:00,0.1767952279834617
2019-03-21 12:12:00,0.08037578296244874
2019-03-21 12:15:00,0.11207229463252588
2019-03-21 12:18:00,0.12807896385191953
2019-03-21 12:21:00,0.03432037759046125
2019-03-21 12:24:00,0.008336159426733047
2019-03-21 12:27:00,0.07084967480358273
2019-03-21 12:30:00,0.11901899612269062
2019-03-21 12:33:00,0.05723325946610203
2019-03-21 12:36:00,-0.10340096326450521
2019-03-21 12:39:00,-0.17137590884658493
2019-03-21 12:42:00,-0.11639694978492798
2019-03-21 12:45:00,-0.10447278363352552
2019-03-21 12:48:00,-0.10787548585693685
2019-03-21 12:51:00,-0.1859918460124277
2019-03-21 12:54:00,-0.10694221851571228
2019-03-21 12:57:00,-0.022329630511592313
2019-03-21 13:00:00,-0.10295813728561143
2019-03-21 13:03:00,-0.05029725781059824
2019-03-21 13:06:00,-0.1518557320678724
2019-03-21 13:09:00,-0.16416835791619633
2019-03-21 13:12:00,-0.15718828562256704
2019-03-21 13:15:00,-0.0620516460919589
2019-03-21 13:18:00,-0.16651739906507146
2019-03-21 13:21:00,-0.3098618135014135
2019-03-21 13:24:00,-0.2803051105356644
2019-03-21 13:27:00,-0.3138826567470687
2019-03-21 13:30:00,-0.28978714250052917
2019-03-21 13:33:00,-0.1981058647480154
2019-03-21 13:36:00,-0.18012178231265352
2019-03-21 13:39:00,-0.20804578136778673
2019-03-21 13:42:00,-0.07886500789345519
2019-03-21 13:45:00,0.06060233078596866
2019-03-21 13:48:00,0.0086855703590345
2019-03-21 13:51:00,-0.03658575032795852
2019-03-21 13:54:00,-0.16221698193811562
2019-03-21 13:57:00,-0.22037238375219204
2019-03-21 14:00:00,-0.1197440892395889
2019-03-21 14:03:00,-0.17317022419700834
2019-03-21 14:06:00,-0.07872623140747237
2019-03-21 14:09:00,-0.08549366436380978
2019-03-21 14:12:00,0.06084677491543289
2019-03-21 14:15:00,-0.03691263678359746
2019-03-21 14:18:00,0.16460725268689202
2019-03-21 14:21:00,0.31259108208513453
2019-03-21 14:24:00,0.46187051058262796
2019-03-21 14:27:00,0.38319759642024565
2019-03-21 14:30:00,0.23637520976046744
2019-03-21 14:33:00,0.1397117033616837
2019-03-21 14:36:00,0.22205241442662782
2019-03-21 14:39:00,0.12228698765682111
2019-03-21 14:42:00,0.19123949131625295
2019-03-21 14:45:00,0.10999268094684567
2019-03-21 14:48:00,0.14401748091745503
2019-03-21 14:51:00,0.34882092234494166
2019-03-21 14:54:00,0.3498389552823369
2019-03-21 14:57:00,0.4431539120403727
2019-03-21 15:00:00,0.4358284398265937
2019-03-21 15:03:00,0.35991136253176137
2019-03-21 15:06:00,0.3930747299062318
2019-03-21 15:09:00,0.3797452558150667
2019-03-21 15:12:00,0.4617195404517247
2019-03-21 15:15:00,0.5110152851079306
2019-03-21 15:18:00,0.5397750405282409
2019-03-21 15:21:00,0.4658503749200804
2019-03-21 15:24:00,0.6403249954928469
2019-03-21 15:27:00,0.6335617512466456
2019-03-21 15:30:00,0.6657104073611322
2019-03-21 15:33:00,0.5816375979829331
2019-03-21 15:36:00,0.568767036717702
2019-03-21 15:39:00,0.6121189226387855
2019-03-21 15:42:00,0.7276170425197392
2019-03-21 15:45:00,0.6094096811037844
2019-03-21 15:48:00,0.6649023662004652
2019-03-21 15:51:00,0.6842700440347471
2019-03-21 15:54:00,0.743717588040397
2019-03-21 15:57:00,0.6629607318966464
2019-03-21 16:00:00,0.6898088288414783
2019-03-21 16:03:00,0.7120328672025948
2019-03-21 16:06:00,0.6627320596479649
2019-03-21 16:09:00,0.5919394521226309
2019-03-21 16:12:00,0.5126739754116443
2019-03-21 16:15:00,0.5940590903553584
2019-03-21 16:18:00,0.5494075376479373
2019-03-21 16:21:00,0.46425277758345374
2019-03-21 16:24:00,0.4764769421004189
2019-03-21 16:27:00,0.45682301387421376
2019-03-21 16:30:00,0.39520118175971675
2019-03-21 16:33:00,0.36771294059860793
2019-03-21 16:36:00,0.42029156070378804
2019-03-21 16:39:00,0.4066046432649273
2019-03-21 16:42:00,0.32221014455785735
2019-03-21 16:45:00,0.4132261532250254
2019-03-21 16:48:00,0.3440039934625361
2019-03-21 16:51:00,0.3496133142267581
2019-03-21 16:54:00,0.2953584520163304
2019-03-21 16:57:00,0.28406919838153044
2019-03-21 17:00:00,0.23313652711868826
2019-03-21 17:03:00,0.24685982958413888
2019-03-21 17:06:00,0.39827870525482467
2019-03-21 17:09:00,0.44472348246398496
2019-03-21 17:12:00,0.5296296870654373
2019-03-21 17:15:00,0.477096013717869
2019-03-21 17:18:00,0.46309466310640346
2019-03-21 17:21:00,0.5167076305834257
2019-03-21 17:24:00,0.4472878305986683
2019-03-21 17:27:00,0.4991741091951667
2019-03-21 17:30:00,0.5094567395501599
2019-03-21 17:33:00,0.49731269218261787
2019-03-21 17:36:00,0.46145209807872334
2019-03-21 17:39:00,0.45728334149868033
2019-03-21 17:42:00,0.41796962513529934
2019-03-21 17:45:00,0.49101099222122
2019-03-21 17:48:00,0.5996079694950254
2019-03-21 17:51:00,0.5759140730365289
2019-03-21 17:54:00,0.5186496187473608
2019-03-21 17:57:00,0.3491511068870068
2019-03-21 18:00:00,0.27911421641806555
2019-03-21 18:03:00,0.38103638088347225
2019-03-21 18:06:00,0.39616716735690716
2019-03-21 18:09:00,0.36972418589806466
2019-03-21 18:12:00,0.3848063687429999
2019-03-21 18:15:00,0.34721263377923606
2019-03-21 18:18:00,0.36373418283176306
2019-03-21 18:21:00,0.3391670366831363
2019-03-21 18:24:00,0.3070578164309268
2019-03-21 18:27:00,0.36285616767747797
2019-03-21 18:30:00,0.4256742408216496
2019-03-21 18:33:00,0.35089219929454885
2019-03-21 18:36:00,0.38007138344721625
2019-03-21 18:39:00,0.2642998048717118
2019-03-21 18:42:00,0.33632312799215924
2019-03-21 18:45:00,0.35247622085131525
2019-03-21 18:48:00,0.3771138949418287
2019-03-21 18:51:00,0.376283142480645
2019-03-21 18:54:00,
2019-03-21 18:57:00,
2019-03-21 19:00:00,
2019-03-21 19:03:00,0.3303379646058602
2019-03-21 19:06:00,0.4278573642568517
2019-03-21 19:09:00,0.3134694237630242
2019-03-21 19:12:00,0.2710808398550171
2019-03-21 19:15:00,0.39347589977415964
2019-03-21 19:18:00,0.3986615563707687
2019-03-21 19:21:00,0.31226523633836223
2019-03-21 19:24:00,0.3612809813066633
2019-03-21 19:27:00,0.3575592749800762
2019-03-21 19:30:00,0.3882090864709653
2019-03-21 19:33:00,0.30244312992056166
2019-03-21 19:36:00,0.343130845725625
2019-03-21 19:39:00,0.4248804698455615
2019-03-21 19:42:00,0.36838585092186804
2019-03-21 19:45:00,0.4385352291570257
2019-03-21 19:48:00,0.34365746298652766
2019-03-21 19:51:00,0.42625604367196956
2019-03-21 19:54:00,0.4056691077446999
2019-03-21 19:57:00,0.3263395225309864
2019-03-21 20:00:00,0.41414703613349957
2019-03-21 20:03:00,0.403870447608881
2019-03-21 20:06:00,0.37626500257886164
2019-03-21 20:09:00,0.37589376642887373
2019-03-21 20:12:00,0.36072004398903346
2019-03-21 20:15:00,0.29324584679261534
2019-03-21 20:18:00,0.383153141714331
2019-03-21 20:21:00,0.40624736679825446
2019-03-21 20:24:00,0.24483209263752315
2019-03-21 20:27:00,0.3751830441599395
2019-03-21 20:30:00,0.33353782664948994
2019-03-21 20:33:00,0.3158537976706839
2019-03-21 20:36:00,0.3186791453701403
2019-03-21 20:39:00,0.36580338833545056
2019-03-21 20:42:00,0.3907731812133761
2019-03-21 20:45:00,0.3296058841401077
2019-03-21 20:48:00,0.4565996644583947
2019-03-21 20:51:00,0.30738010101737245
2019-03-21 20:54:00,0.3605139625606739
2019-03-21 20:57:00,0.34232311406606186
2019-03-21 21:00:00,0.4109472661482414
2019-03-21 21:03:00,0.3206588466968583
2019-03-21 21:06:00,0.25382240286324986
2019-03-21 21:09:00,0.29325939251043565
2019-03-21 21:12:00,0.3657123918601428
2019-03-21 21:15:00,0.3446087220781351
2019-03-21 21:18:00,0.3271427170654988
2019-03-21 21:21:00,0.27881582547678363
2019-03-21 21:24:00,0.16613690426953553
2019-03-21 21:27:00,0.33530596546256675
2019-03-21 21:30:00,0.38038719068509863
2019-03-21 21:33:00,0.32696741296558685
2019-03-21 21:36:00,0.284468520752057
2019-03-21 21:39:00,0.2886908435836517
2019-03-21 21:42:00,0.17867311729548874
2019-03-21 21:45:00,0.3290252596282812
2019-03-21 21:48:00,0.2784080326796925
2019-03-21 21:51:00,0.3264094757059297
2019-03-21 21:54:00,0.35438915633454826
2019-03-21 21:57:00,0.29956389413251827
2019-03-21 22:00:00,0.3546373171916457
2019-03-21 22:03:00,0.3798101003382044
2019-03-21 22:06:00,0.3154288692672935
2019-03-21 22:09:00,0.3094532213262937
2019-03-21 22:12:00,0.31262304670337926
2019-03-21 22:15:00,0.33175136504650027
2019-03-21 22:18:00,0.31023415229162765
2019-03-21 22:21:00,0.2957366491412472
2019-03-21 22:24:00,0.2881701872486815
2019-03-21 22:27:00,0.2585929012436736
2019-03-21 22:30:00,0.22806781134062248
2019-03-21 22:33:00,0.30569591695893905
2019-03-21 22:36:00,0.2594174836061711
2019-03-21 22:39:00,0.2899988650424916
2019-03-21 22:42:00,0.3270012816373651
2019-03-21 22:45:00,0.21741257838522188
2019-03-21 22:48:00,0.25215227431084486
2019-03-21 22:51:00,0.3763435941198736
2019-03-21 22:54:00,0.37961640746806324
2019-03-21 22:57:00,0.34659250717839996
2019-03-21 23:00:00,0.34095313780193237
2019-03-21 23:03:00,0.320281184552357
2019-03-21 23:06:00,0.3151126250527909
2019-03-21 23:09:00,0.30582601889022953
2019-03-21 23:12:00,0.248646944680047
2019-03-21 23:15:00,0.3571670589716973
2019-03-21 23:18:00,0.259223429011854
2019-03-21 23:21:00,0.26973596719136594
2019-03-21 23:24:00,0.3235818185750645
2019-03-21 23:27:00,0.2917339241147374
2019-03-21 23:30:00,0.29893102226702695
2019-03-21 23:33:00,0.3648100101170826
2019-03-21 23:36:00,0.3279085658780332
2019-03-21 23:39:00,0.2522125404235567
2019-03-21 23:42:00,0.3924423454972725
2019-03-21 23:45:00,0.4753585586854001
2019-03-21 23:48:00,0.38821472159708037
2019-03-21 23:51:00,0.3140181592387421
2019-03-21 23:54:00,0.3404312969566945
2019-03-21 23:57:00,0.37173666664421035
2019-03-22 00:00:00,0.27968566903371084
2019-03-22 00:03:00,0.3321008277420674
2019-03-22 00:06:00,0.2584136397121597
2019-03-22 00:09:00,0.2689493449191218
2019-03-22 00:12:00,0.2946340735750823
2019-03-22 00:15:00,0.2555779561454301
2019-03-22 00:18:00,0.2721770227461775
2019-03-22 00:21:00,0.36174449570557954
2019-03-22 00:24:00,0.2929223794699283
2019-03-22 00:27:00,0.29387122193571713
2019-03-22 00:30:00,0.3088468022094162
2019-03-22 00:33:00,0.39271961532449495
2019-03-22 00:36:00,0.3697069779503295
2019-03-22 00:39:00,0.3557225638978707
2019-03-22 00:42:00,0.307171395317539
2019-03-22 00:45:00,0.26031352611744296
2019-03-22 00:48:00,0.2967189120308831
2019-03-22 00:51:00,0.3287705306169073
2019-03-22 00:54:00,0.37444302799269735
2019-03-22 00:57:00,0.4180423009139531
2019-03-22 01:00:00,0.34105919866811973
2019-03-22 01:03:00,0.39619928139109106
2019-03-22 01:06:00,0.4702282008851739
2019-03-22 01:09:00,0.34155520747219725
2019-03-22 01:12:00,0.38634019627954785
2019-03-22 01:15:00,0.3986492918823501
2019-03-22 01:18:00,0.35384256620113774
2019-03-22 01:21:00,0.2951040797182145
2019-03-22 01:24:00,0.3145257261097072
2019-03-22 01:27:00,0.31078683507087135
2019-03-22 01:30:00,0.3136745987507652
2019-03-22 01:33:00,0.35190987659620987
2019-03-22 01:36:00,0.29733457835470745
2019-03-22 01:39:00,0.30625886326333784
2019-03-22 01:42:00,0.29035071493547093
2019-03-22 01:45:00,0.2536756673664513
2019-03-22 01:48:00,0.30982967551966567
2019-03-22 01:51:00,0.1954353693478197
2019-03-22 01:54:00,0.3386115611058358
2019-03-22 01:57:00,0.24807218858836677
2019-03-22 02:00:00,0.2654454915814881
2019-03-22 02:03:00,0.31732241342893985
2019-03-22 02:06:00,0.3333215674265375
2019-03-22 02:09:00,0.2440561861821493
2019-03-22 02:12:00,0.3125835909353327
2019-03-22 02:15:00,0.3681409247411125
2019-03-22 02:18:00,0.2764033491828286
2019-03-22 02:21:00,0.3451888627959079
2019-03-22 02:24:00,0.3534639044676169
2019-03-22 02:27:00,0.2959687065816752
2019-03-22 02:30:00,0.3658383044134439
2019-03-22 02:33:00,0.3580040591152738
2019-03-22 02:36:00,0.33287092250446904
2019-03-22 02:39:00,0.3260224270844674
2019-03-22 02:42:00,0.37431388765747897
2019-03-22 02:45:00,0.2790367361319568
2019-03-22 02:48:00,0.3741780271346329
2019-03-22 02:51:00,0.3117880058283049
2019-03-22 02:54:00,0.3783020142533928
2019-03-22 02:57:00,0.35887717591469936
2019-03-22 03:00:00,0.25882928926586146
2019-03-22 03:03:00,0.3910895224006481
2019-03-22 03:06:00,0.35966582792735835
2019-03-22 03:09:00,0.33014888466868797
2019-03-22 03:12:00,0.38740376407440635
2019-03-22 03:15:00,0.34200399509433055
2019-03-22 03:18:00,0.33836252221493623
2019-03-22 03:21:00,0.2961208467686447
2019-03-22 03:24:00,0.3882041009425734
2019-03-22 03:27:00,0.3461808996458444
2019-03-22 03:30:00,0.29177528127235064
2019-03-22 03:33:00,0.47692691822794586
2019-03-22 03:36:00,0.31930449832623253
2019-03-22 03:39:00,0.43290324816558723
2019-03-22 03:42:00,0.3738185160168541
2019-03-22 03:45:00,0.42625775990461534
2019-03-22 03:48:00,0.377801811958534
2019-03-22 03:51:00,0.3389875671641107
2019-03-22 03:54:00,0.3744241875355101
2019-03-22 03:57:00,0.351740627407537
2019-03-22 04:00:00,0.35314516670604235
2019-03-22 04:03:00,0.3682192010920744
2019-03-22 04:06:00,0.23866793519238172
2019-03-22 04:09:00,0.3225102474129926
2019-03-22 04:12:00,0.32486090203576623
2019-03-22 04:15:00,0.32519204577261007
2019-03-22 04:18:00,0.27697898476782257
2019-03-22 04:21:00,0.275751927092756
2019-03-22 04:24:00,0.30013819817645526
2019-03-22 04:27:00,0.23538338387993463
2019-03-22 04:30:00,0.312493461045392
2019-03-22 04:33:00,0.3233486040060711
2019-03-22 04:36:00,0.27537056765669377
2019-03-22 04:39:00,0.3466407833781773
2019-03-22 04:42:00,0.3652475398795332
2019-03-22 04:45:00,0.36934136861128763
2019-03-22 04:48:00,0.3299580546195102
2019-03-22 04:51:00,0.2769414908915451
2019-03-22 04:54:00,0.33697190365734286
2019-03-22 04:57:00,0.3120216009135106
2019-03-22 05:00:00,0.3728164004580776
2019-03-22 05:03:00,0.27101305896036365
2019-03-22 05:06:00,0.32527935790835727
2019-03-22 05:09:00,0.29923790463811883
2019-03-22 05:12:00,0.3186019804649618
2019-03-22 05:15:00,0.3016480865203448
2019-03-22 05:18:00,0.2639199519273916
2019-03-22 05:21:00,0.32562841750103644
2019-03-22 05:24:00,0.39328760351043
2019-03-22 05:27:00,0.38382995079342663
2019-03-22 05:30:00,0.28286610443967675
2019-03-22 05:33:00,0.3383257139898319
2019-03-22 05:36:00,0.30192745467388704
2019-03-22 05:39:00,0.3286224728560114
2019-03-22 05:42:00,0.2985133767759294
2019-03-22 05:45:00,0.3441208316186817
2019-03-22 05:48:00,0.2947949086942572
2019-03-22 05:51:00,0.33140690296420416
2019-03-22 05:54:00,0.38207679196557365
2019-03-22 05:57:00,0.40413622546111583
2019-03-22 06:00:00,0.33111302151223754
2019-03-22 06:03:00,0.3713090232591867
2019-03-22 06:06:00,0.34174604119709784
2019-03-22 06:09:00,0.3461672350076128
2019-03-22 06:12:00,0.3884835194556331
2019-03-22 06:15:00,0.3659918944213132
2019-03-22 06:18:00,0.3932753722377811
2019-03-22 06:21:00,0.33816770397055507
2019-03-22 06:24:00,0.33270609583740907
2019-03-22 06:27:00,0.3194415374003938
2019-03-22 06:30:00,0.28774766144113073
2019-03-22 06:33:00,0.292650206938049
2019-03-22 06:36:00,0.3452310263980962
2019-03-22 06:39:00,0.37734047620597266
2019-03-22 06:42:00,0.35146888326522685
2019-03-22 06:45:00,0.30702558618997955
2019-03-22 06:48:00,0.33005114661500556
2019-03-22 06:51:00,0.3293835401193519
2019-03-22 06:54:00,0.3546017049504826
2019-03-22 06:57:00,0.32747344333461115
2019-03-22 07:00:00,0.44673525254819424
2019-03-22 07:03:00,0.4107331659581632
2019-03-22 07:06:00,0.3561590631371132
2019-03-22 07:09:00,0.40720772392620574
2019-03-22 07:12:00,0.40398787596222974
2019-03-22 07:15:00,0.33620074437754965
2019-03-22 07:18:00,0.3230805895201456
2019-03-22 07:21:00,0.3097388816532316
2019-03-22 07:24:00,0.46457274267976345
2019-03-22 07:27:00,0.4009512085055462
2019-03-22 07:30:00,0.3546434499685347
2019-03-22 07:33:00,0.32066826650617486
2019-03-22 07:36:00,0.3729113679850684
2019-03-22 07:39:00,0.3011330487302075
2019-03-22 07:42:00,0.23969546790800678
2019-03-22 07:45:00,0.2073081861244077
2019-03-22 07:48:00,0.29633498498196786
2019-03-22 07:51:00,0.24527695949910822
2019-03-22 07:54:00,0.275554843618977
2019-03-22 07:57:00,0.2701593675746494
2019-03-22 08:00:00,0.2893590225478988
2019-03-22 08:03:00,0.3433769232142936
2019-03-22 08:06:00,0.30442444167016447
2019-03-22 08:09:00,0.15519165751044284
2019-03-22 08:12:00,0.27355022794557726
2019-03-22 08:15:00,0.30669059161493806
2019-03-22 08:18:00,0.23793939946926912
2019-03-22 08:21:00,0.24599982809212406
2019-03-22 08:24:00,0.24173226605000764
2019-03-22 08:27:00,0.23757668329562875
2019-03-22 08:30:00,0.25039877620474726
2019-03-22 08:33:00,0.25763003235960014
2019-03-22 08:36:00,0.2732763726937151
2019-03-22 08:39:00,0.31262881663207054
2019-03-22 08:42:00,0.3265453686580031
2019-03-22 08:45:00,0.222495118180575
2019-03-22 08:48:00,0.39665670739316283
2019-03-22 08:51:00,0.25142355139439587
2019-03-22 08:54:00,0.3021571108943135
2019-03-22 08:57:00,0.19220084781886726
2019-03-22 09:00:00,0.19605007738272207
2019-03-22 09:03:00,0.19962949250145812
2019-03-22 09:06:00,0.2617052714043666
2019-03-22 09:09:00,0.20683522063711735
2019-03-22 09:12:00,0.23913747683394604
2019-03-22 09:15:00,0.3275449295201156
2019-03-22 09:18:00,0.15343477603806832
2019-03-22 09:21:00,0.17536849040106972
2019-03-22 09:24:00,0.11753796811854045
2019-03-22 09:27:00,0.27230377129302497
2019-03-22 09:30:00,0.1863624619612665
2019-03-22 09:33:00,0.2746531910887029
2019-03-22 09:36:00,0.29327329712100436
2019-03-22 09:39:00,0.2124980301763344
2019-03-22 09:42:00,0.1747773439204252
2019-03-22 09:45:00,0.1884696158813881
2019-03-22 09:48:00,0.17937128036624017
2019-03-22 09:51:00,0.15526569034824433
2019-03-22 09:54:00,0.06799730916594626
2019-03-22 09:57:00,0.1169769849180966
2019-03-22 10:00:00,0.07696094688344601
2019-03-22 10:03:00,0.08295089087818042
2019-03-22 10:06:00,0.021978716337457627
2019-03-22 10:09:00,0.13704571795489073
2019-03-22 10:12:00,0.14503702713142275
2019-03-22 10:15:00,0.09383239190975701
2019-03-22 10:18:00,0.04557588195137896
2019-03-22 10:21:00,0.020852060136689943
2019-03-22 10:24:00,0.17178999713900112
2019-03-22 10:27:00,0.05328684081212032
2019-03-22 10:30:00,0.06919147225119104
2019-03-22 10:33:00,0.012650583894981082
2019-03-22 10:36:00,-0.017445499334144188
2019-03-22 10:39:00,0.12344457011039367
2019-03-22 10:42:00,0.11007330931442993
2019-03-22 10:45:00,-0.013435250448708302
2019-03-22 10:48:00,0.07246019695293171
2019-03-22 10:51:00,0.07490056550426516
2019-03-22 10:54:00,0.013857712628180252
2019-03-22 10:57:00,0.03150140320047967
2019-03-22 11:00:00,-0.01106333618025701
2019-03-22 11:03:00,0.041752991243299675
2019-03-22 11:06:00,0.12488425850244766
2019-03-22 11:09:00,0.05559562588285871
2019-03-22 11:12:00,-0.033814795138368936
2019-03-22 11:15:00,0.03154655146153118
2019-03-22 11:18:00,0.10315967779951052
2019-03-22 11:21:00,0.0032993686829172475
2019-03-22 11:24:00,-0.0006254659600131163
2019-03-22 11:27:00,0.07835300199741368
2019-03-22 11:30:00,0.010222928576297363
2019-03-22 11:33:00,-0.019312739824158598
2019-03-22 11:36:00,0.060705114956363104
2019-03-22 11:39:00,0.010956557117424381
2019-03-22 11:42:00,0.0129564246881273
2019-03-22 11:45:00,0.017654918698724487
2019-03-22 11:48:00,0.028655214518948924
2019-03-22 11:51:00,0.01607624084044801
2019-03-22 11:54:00,0.021237301832684352
2019-03-22 11:57:00,0.1043300965287699
2019-03-22 12:00:00,0.002578478867292233
2019-03-22 12:03:00,0.03203216841558287
2019-03-22 12:06:00,-0.04844803119470953
2019-03-22 12:09:00,0.013528035220190304
2019-03-22 12:12:00,0.005480100732881965
2019-03-22 12:15:00,0.02149124683211312
2019-03-22 12:18:00,0.05670577763879692
2019-03-22 12:21:00,-0.03151217193163802
2019-03-22 12:24:00,-0.06356374802061282
2019-03-22 12:27:00,0.026550497351479407
2019-03-22 12:30:00,0.06770964956120906
2019-03-22 12:33:00,0.1364971743486194
2019-03-22 12:36:00,0.13004675701034785
2019-03-22 12:39:00,0.12512651999850277
2019-03-22 12:42:00,0.0907476614480629
2019-03-22 12:45:00,0.17969469053508647
2019-03-22 12:48:00,0.17567376674395518
2019-03-22 12:51:00,0.11710508699150068
2019-03-22 12:54:00,0.12221471558234498
2019-03-22 12:57:00,-0.034291342723065554
2019-03-22 13:00:00,0.19449675844248304
2019-03-22 13:03:00,0.11380977270312087
2019-03-22 13:06:00,0.1024741149568058
2019-03-22 13:09:00,0.048505023046232054
2019-03-22 13:12:00,-0.06746626483010232
2019-03-22 13:15:00,0.001012462259836866
2019-03-22 13:18:00,0.010356580117218073
2019-03-22 13:21:00,-0.02476134295528709
2019-03-22 13:24:00,-0.03502330611496518
2019-03-22 13:27:00,-0.0765072077948048
2019-03-22 13:30:00,-0.00544851338730723
2019-03-22 13:33:00,-0.13135461278221783
2019-03-22 13:36:00,-0.16248440563578015
2019-03-22 13:39:00,-0.17545255741384835
2019-03-22 13:42:00,-0.10155850306523462
2019-03-22 13:45:00,-0.09819497528843613
2019-03-22 13:48:00,-0.0027114276931570203
2019-03-22 13:51:00,-0.027457206793087607
2019-03-22 13:54:00,0.059064227019177906
2019-03-22 13:57:00,0.010598946892514505
2019-03-22 14:00:00,-0.13471225320591884
2019-03-22 14:03:00,-0.08620758216198965
2019-03-22 14:06:00,-0.08809646429358509
2019-03-22 14:09:00,-0.016477040956317524
2019-03-22 14:12:00,-0.05550147057857657
2019-03-22 14:15:00,-0.01251401219218451
2019-03-22 14:18:00,-0.14961672143118676
2019-03-22 14:21:00,-0.04951196455004947
2019-03-22 14:24:00,0.0546530084944834
2019-03-22 14:27:00,0.03920186609701659
2019-03-22 14:30:00,-0.11793649956211993
2019-03-22 14:33:00,-0.13125066048854706
2019-03-22 14:36:00,-0.027563992228635925
2019-03-22 14:39:00,-0.05002714838360589
2019-03-22 14:42:00,-0.0806593323487732
2019-03-22 14:45:00,-0.07278935085122384
2019-03-22 14:48:00,-0.026731285499465685
2019-03-22 14:51:00,-0.036034526379808085
2019-03-22 14:54:00,-0.08202417113136562
2019-03-22 14:57:00,-0.12457097651747517
2019-03-22 15:00:00,-0.12852448107292958
2019-03-22 15:03:00,-0.22194873394528258
2019-03-22 15:06:00,-0.1971675204845269
2019-03-22 15:09:00,-0.13221993795389153
2019-03-22 15:12:00,-0.19853748519346937
2019-03-22 15:15:00,0.04736411671723317
2019-03-22 15:18:00,-0.012796991925711154
2019-03-22 15:21:00,0.10187692185246533
2019-03-22 15:24:00,0.1214020580140982
2019-03-22 15:27:00,0.2247945033520864
2019-03-22 15:30:00,0.34250844220537147
2019-03-22 15:33:00,0.245267911316148
2019-03-22 15:36:00,0.33842064408565875
2019-03-22 15:39:00,0.28242038161806704
2019-03-22 15:42:00,0.17312382094473833
2019-03-22 15:45:00,0.18509784393882
2019-03-22 15:48:00,0.09061380057613633
2019-03-22 15:51:00,-0.04119640920288248
2019-03-22 15:54:00,-0.04241257771479923
2019-03-22 15:57:00,-0.025356624106620984
2019-03-22 16:00:00,-0.013021807469101532
2019-03-22 16:03:00,-0.08310865845288617
2019-03-22 16:06:00,-0.0713919484167036
2019-03-22 16:09:00,-0.07128293995970125
2019-03-22 16:12:00,-0.026444524632097455
2019-03-22 16:15:00,0.02560819612023124
2019-03-22 16:18:00,9.183873964957456e-05
2019-03-22 16:21:00,0.04241446268730442
2019-03-22 16:24:00,0.05424425261435317
2019-03-22 16:27:00,0.02501558430952855
2019-03-22 16:30:00,-0.010569270279120246
2019-03-22 16:33:00,0.005919183454409449
2019-03-22 16:36:00,-0.16946873125374395
2019-03-22 16:39:00,0.013660047120993113
2019-03-22 16:42:00,0.09646763153108395
2019-03-22 16:45:00,0.08388039612060538
2019-03-22 16:48:00,-0.24592981370307143
2019-03-22 16:51:00,-0.005884650596328811
2019-03-22 16:54:00,0.08337588462075018
2019-03-22 16:57:00,0.061488250567549585
