2018-01-01 00:00:00,0.47931184563827856
2019-03-22 17:00:00,0.1038000741859264
2019-03-22 17:03:00,0.041619920308789915
2019-03-22 17:06:00,0.1385609781835342
2019-03-22 17:09:00,0.12794943651414314
2019-03-22 17:12:00,0.3200459335012624
2019-03-22 17:15:00,0.23495452360521085
2019-03-22 17:18:00,0.28827988868943066
2019-03-22 17:21:00,0.25639472224094106
2019-03-22 17:24:00,0.2930466166016572
2019-03-22 17:27:00,0.3003569591064661
2019-03-22 17:30:00,0.15194977077908334
2019-03-22 17:33:00,0.1937337662092773
2019-03-22 17:36:00,0.30061103619397045
2019-03-22 17:39:00,0.39369447804892843
2019-03-22 17:42:00,0.41782983379238203
2019-03-22 17:45:00,0.375518565905395
2019-03-22 17:48:00,0.4353629369635428
2019-03-22 17:51:00,0.39103920573342066
2019-03-22 17:54:00,0.422784978827508
2019-03-22 17:57:00,0.39889847753192953
2019-03-22 18:00:00,0.5083756669367858
2019-03-22 18:03:00,0.5102180555161908
2019-03-22 18:06:00,0.4000483034076865
2019-03-22 18:09:00,0.48583135285394974
2019-03-22 18:12:00,0.5042701024269718
2019-03-22 18:15:00,0.45148076248005964
2019-03-22 18:18:00,0.47919499110224706
2019-03-22 18:21:00,0.4866385489190179
2019-03-22 18:24:00,0.4635002330271618
2019-03-22 18:27:00,0.41035961968646006
2019-03-22 18:30:00,0.35324693667689644
2019-03-22 18:33:00,0.24078430756009084
2019-03-22 18:36:00,0.26669550842717626
2019-03-22 18:39:00,0.1809196887750204
2019-03-22 18:42:00,0.16125487363342472
2019-03-22 18:45:00,0.25301536018463366
2019-03-22 18:48:00,0.26018926944112764
2019-03-22 18:51:00,0.2976594970285191
2019-03-22 18:54:00,0.29876502297071283
2019-03-22 18:57:00,
2019-03-22 19:00:00,
2019-03-22 19:03:00,0.2171551269992733
2019-03-22 19:06:00,0.27213459679933294
2019-03-22 19:09:00,0.2942238315735608
2019-03-22 19:12:00,0.35843068168003356
2019-03-22 19:15:00,0.2682081056015022
2019-03-22 19:18:00,0.3738751096378792
2019-03-22 19:21:00,0.3930217678686745
2019-03-22 19:24:00,0.2358662368699811
2019-03-22 19:27:00,0.2874952278696128
2019-03-22 19:30:00,0.2830816601894526
2019-03-22 19:33:00,0.27203775021996535
2019-03-22 19:36:00,0.29681528508689325
2019-03-22 19:39:00,0.22572745866398236
2019-03-22 19:42:00,0.3217824024635547
2019-03-22 19:45:00,0.3222607881391468
2019-03-22 19:48:00,0.29611060500826625
2019-03-22 19:51:00,0.33893427597172376
2019-03-22 19:54:00,0.2725457613861977
2019-03-22 19:57:00,0.23653326999004776
2019-03-22 20:00:00,0.3707822195477206
2019-03-22 20:03:00,0.30233873205213513
2019-03-22 20:06:00,0.3164688266493272
2019-03-22 20:09:00,0.28172694785433805
2019-03-22 20:12:00,0.27545565710994424
2019-03-22 20:15:00,0.3199634491522829
2019-03-22 20:18:00,0.3404220553437085
2019-03-22 20:21:00,0.2804017196374389
2019-03-22 20:24:00,0.29895143672399627
2019-03-22 20:27:00,0.27292811005588646
2019-03-22 20:30:00,0.29528318055537284
2019-03-22 20:33:00,0.3577058001470732
2019-03-22 20:36:00,0.32619046578406596
2019-03-22 20:39:00,0.35737328355378395
2019-03-22 20:42:00,0.20273808823361605
2019-03-22 20:45:00,0.26440887879323327
2019-03-22 20:48:00,0.25369862220401274
2019-03-22 20:51:00,0.22485356691845482
2019-03-22 20:54:00,0.2366852490112592
2019-03-22 20:57:00,0.2659488174131184
2019-03-22 21:00:00,0.30799867999127173
2019-03-22 21:03:00,0.2352863978167079
2019-03-22 21:06:00,0.21628816475265467
2019-03-22 21:09:00,0.20139826526400384
2019-03-22 21:12:00,0.26491358406047993
2019-03-22 21:15:00,0.24279884057892787
2019-03-22 21:18:00,0.32876531908857487
2019-03-22 21:21:00,0.3122801424373165
2019-03-22 21:24:00,0.25913229202393495
2019-03-22 21:27:00,0.37689108172276065
2019-03-22 21:30:00,0.2851304605670748
2019-03-22 21:33:00,0.356861789606171
2019-03-22 21:36:00,0.30400192810878934
2019-03-22 21:39:00,0.2823205612311881
2019-03-22 21:42:00,0.29312485591407267
2019-03-22 21:45:00,0.24633392675087862
2019-03-22 21:48:00,0.21006839548965672
2019-03-22 21:51:00,0.2598595402897672
2019-03-22 21:54:00,0.22536352529817805
2019-03-22 21:57:00,0.2651557673672187
2019-03-22 22:00:00,0.2433279003133748
2019-03-22 22:03:00,0.2853833121429261
2019-03-22 22:06:00,0.3048243980776988
2019-03-22 22:09:00,0.27774926961393476
2019-03-22 22:12:00,0.359490656658636
2019-03-22 22:15:00,0.26417390455139866
2019-03-22 22:18:00,0.2231437564464045
2019-03-22 22:21:00,0.17348593549598945
2019-03-22 22:24:00,0.31997353748204205
2019-03-22 22:27:00,0.2634119247834974
2019-03-22 22:30:00,0.2866241978270523
2019-03-22 22:33:00,0.24400130720061952
2019-03-22 22:36:00,0.2843594451157969
2019-03-22 22:39:00,0.22007622431516438
2019-03-22 22:42:00,0.1821538593252967
2019-03-22 22:45:00,0.33837648918404284
2019-03-22 22:48:00,0.3257705234289574
2019-03-22 22:51:00,0.1755344978788571
2019-03-22 22:54:00,0.21374497310574725
2019-03-22 22:57:00,0.31686184995515987
2019-03-22 23:00:00,0.2612810768409872
2019-03-22 23:03:00,0.3347312228671626
2019-03-22 23:06:00,0.2367887133885347
2019-03-22 23:09:00,0.2732407725015946
2019-03-22 23:12:00,0.3237059632382966
2019-03-22 23:15:00,0.3487184661644278
2019-03-22 23:18:00,0.48416753791542533
2019-03-22 23:21:00,0.5228900700072927
2019-03-22 23:24:00,0.6665681527718448
2019-03-22 23:27:00,0.7012624160466316
2019-03-22 23:30:00,0.7133215310664127
2019-03-22 23:33:00,0.49646389884946984
2019-03-22 23:36:00,0.5601123481046102
2019-03-22 23:39:00,0.41835478744479815
2019-03-22 23:42:00,0.3379488892789482
2019-03-22 23:45:00,0.3642867195006829
2019-03-22 23:48:00,0.3974110470892924
2019-03-22 23:51:00,0.38664699148785076
2019-03-22 23:54:00,0.3119358150433982
2019-03-22 23:57:00,0.4039921337824808
2019-03-23 00:00:00,0.42635341005717464
2019-03-23 00:03:00,0.3512804785652861
2019-03-23 00:06:00,0.2792268560844491
2019-03-23 00:09:00,0.3795357987544321
2019-03-23 00:12:00,0.34805932194001343
2019-03-23 00:15:00,0.3567625905664613
2019-03-23 00:18:00,0.4033647836305363
2019-03-23 00:21:00,0.366136369794674
2019-03-23 00:24:00,0.35588119208733815
2019-03-23 00:27:00,0.34805645398211027
2019-03-23 00:30:00,0.3605660846768046
2019-03-23 00:33:00,0.4295678739658797
2019-03-23 00:36:00,0.35596670902418737
2019-03-23 00:39:00,0.40370724434694694
2019-03-23 00:42:00,0.29453113051488344
2019-03-23 00:45:00,0.32922989805473435
2019-03-23 00:48:00,0.26604548738430367
2019-03-23 00:51:00,0.27743232502052706
2019-03-23 00:54:00,0.29570222540678515
2019-03-23 00:57:00,0.345830706502511
2019-03-23 01:00:00,0.2810072042117895
2019-03-23 01:03:00,0.26043473510895865
2019-03-23 01:06:00,0.22408638402748693
2019-03-23 01:09:00,0.16432063005959208
2019-03-23 01:12:00,0.28281773797647247
2019-03-23 01:15:00,0.25601226969507707
2019-03-23 01:18:00,0.3154702014859936
2019-03-23 01:21:00,0.3991397945849826
2019-03-23 01:24:00,0.32143419680869556
2019-03-23 01:27:00,0.38160826698572237
2019-03-23 01:30:00,0.32195165383262747
2019-03-23 01:33:00,0.3770090623551141
2019-03-23 01:36:00,0.287754431160522
2019-03-23 01:39:00,0.323441305349661
2019-03-23 01:42:00,0.2805551376220592
2019-03-23 01:45:00,0.3266511876523168
2019-03-23 01:48:00,0.36335090816510274
2019-03-23 01:51:00,0.2636351764583651
2019-03-23 01:54:00,0.21956378170659718
2019-03-23 01:57:00,0.40078846318687056
2019-03-23 02:00:00,0.23668980637251025
2019-03-23 02:03:00,0.36790092618576864
2019-03-23 02:06:00,0.2647625390422945
2019-03-23 02:09:00,0.3796115471752728
2019-03-23 02:12:00,0.37442839341940726
2019-03-23 02:15:00,0.36958980446127043
2019-03-23 02:18:00,0.38968510154353453
2019-03-23 02:21:00,0.38444837607374893
2019-03-23 02:24:00,0.27124618185001736
2019-03-23 02:27:00,0.34124832615236755
2019-03-23 02:30:00,0.4508270613155787
2019-03-23 02:33:00,0.38695350699941855
2019-03-23 02:36:00,0.3187634552925829
2019-03-23 02:39:00,0.29864672386230495
2019-03-23 02:42:00,0.2868758646569063
2019-03-23 02:45:00,0.41113658189311764
2019-03-23 02:48:00,0.3409093139310926
2019-03-23 02:51:00,0.2975476140871365
2019-03-23 02:54:00,0.33091389702838114
2019-03-23 02:57:00,0.3539482148097477
2019-03-23 03:00:00,0.3606126005680039
2019-03-23 03:03:00,0.49214225474383966
2019-03-23 03:06:00,0.3872691325991582
2019-03-23 03:09:00,0.4610921826754293
2019-03-23 03:12:00,0.39814543880646625
2019-03-23 03:15:00,0.3798986078183475
2019-03-23 03:18:00,0.26421084001742656
2019-03-23 03:21:00,0.3908850182389756
2019-03-23 03:24:00,0.3735737205217333
2019-03-23 03:27:00,0.4290457450217673
2019-03-23 03:30:00,0.4883069063977814
2019-03-23 03:33:00,0.46834754509052345
2019-03-23 03:36:00,0.45047040317172105
2019-03-23 03:39:00,0.3431597838359721
2019-03-23 03:42:00,0.3502821239770242
2019-03-23 03:45:00,0.30984104904325704
2019-03-23 03:48:00,0.3157632509052064
2019-03-23 03:51:00,0.38311972772834224
2019-03-23 03:54:00,0.3501342222214703
2019-03-23 03:57:00,0.31667748016394626
2019-03-23 04:00:00,0.33703874780519527
2019-03-23 04:03:00,0.31346702434620966
2019-03-23 04:06:00,0.2744837145760357
2019-03-23 04:09:00,0.36580596584667546
2019-03-23 04:12:00,0.2877124868169858
2019-03-23 04:15:00,0.3938385967157956
2019-03-23 04:18:00,0.24702087635216685
2019-03-23 04:21:00,0.2996661730065284
2019-03-23 04:24:00,0.29583480296969356
2019-03-23 04:27:00,0.29026197950082633
2019-03-23 04:30:00,0.3047558555516048
2019-03-23 04:33:00,0.3936189976442961
2019-03-23 04:36:00,0.3028902344635753
2019-03-23 04:39:00,0.3539152937937615
2019-03-23 04:42:00,0.30318034989846865
2019-03-23 04:45:00,0.28163586248530237
2019-03-23 04:48:00,0.4609747837941427
2019-03-23 04:51:00,0.2415393771431127
2019-03-23 04:54:00,0.30816167113636084
2019-03-23 04:57:00,0.27230827905628985
2019-03-23 05:00:00,0.2584349686442238
2019-03-23 05:03:00,0.3382680114777372
2019-03-23 05:06:00,0.3048586101212436
2019-03-23 05:09:00,0.27443373791533077
2019-03-23 05:12:00,0.2551027664056278
2019-03-23 05:15:00,0.3106799198124577
2019-03-23 05:18:00,0.25058224963288467
2019-03-23 05:21:00,0.2540242519282856
2019-03-23 05:24:00,0.2579366330728021
2019-03-23 05:27:00,0.27281377424776565
2019-03-23 05:30:00,0.30095606102162265
2019-03-23 05:33:00,0.3548518074099434
2019-03-23 05:36:00,0.3254258740400928
2019-03-23 05:39:00,0.3366610291005827
2019-03-23 05:42:00,0.3294407031028186
2019-03-23 05:45:00,0.2822699434094602
2019-03-23 05:48:00,0.23431180215419545
2019-03-23 05:51:00,0.244990772766414
2019-03-23 05:54:00,0.28424416074108194
2019-03-23 05:57:00,0.31039731452392516
2019-03-23 06:00:00,0.2938017366784038
2019-03-23 06:03:00,0.2845344442632154
2019-03-23 06:06:00,0.3153271323578224
2019-03-23 06:09:00,0.34754848095462876
2019-03-23 06:12:00,0.32337949830099433
2019-03-23 06:15:00,0.3864766240936319
2019-03-23 06:18:00,0.3981984413573514
2019-03-23 06:21:00,0.4102510845439724
2019-03-23 06:24:00,0.4005703670786147
2019-03-23 06:27:00,0.38060367970967945
2019-03-23 06:30:00,0.3107948733302237
2019-03-23 06:33:00,0.2377497910838997
2019-03-23 06:36:00,0.36652246342862327
2019-03-23 06:39:00,0.3891337039808036
2019-03-23 06:42:00,0.2709689392522705
2019-03-23 06:45:00,0.3577415552091452
2019-03-23 06:48:00,0.28476155977443796
2019-03-23 06:51:00,0.3219352631568313
2019-03-23 06:54:00,0.3545499090025146
2019-03-23 06:57:00,0.3578007453886016
2019-03-23 07:00:00,0.3054228243861985
2019-03-23 07:03:00,0.2764649049501031
2019-03-23 07:06:00,0.31264431058218634
2019-03-23 07:09:00,0.2968559792459473
2019-03-23 07:12:00,0.3508825311638475
2019-03-23 07:15:00,0.36069766217070764
2019-03-23 07:18:00,0.23765683798006876
2019-03-23 07:21:00,0.41799279916023124
2019-03-23 07:24:00,0.539300246630205
2019-03-23 07:27:00,0.4416112385104043
2019-03-23 07:30:00,0.3721209482580434
2019-03-23 07:33:00,0.40605158181932666
2019-03-23 07:36:00,0.4118255564527544
2019-03-23 07:39:00,0.3122445813027639
2019-03-23 07:42:00,0.4170571285799838
2019-03-23 07:45:00,0.3385167826085649
2019-03-23 07:48:00,0.3465178828044486
2019-03-23 07:51:00,0.2153100064568889
2019-03-23 07:54:00,0.2051222688273242
2019-03-23 07:57:00,0.31535118653920335
2019-03-23 08:00:00,0.34233474946807974
2019-03-23 08:03:00,0.2551521562303378
2019-03-23 08:06:00,0.32740314987830743
2019-03-23 08:09:00,0.3035531157283913
2019-03-23 08:12:00,0.26838015921174474
2019-03-23 08:15:00,0.3173723020507282
2019-03-23 08:18:00,0.19399689288280797
2019-03-23 08:21:00,0.2650007940163164
2019-03-23 08:24:00,0.17646396088946403
2019-03-23 08:27:00,0.2619027591390477
2019-03-23 08:30:00,0.1179403877146683
2019-03-23 08:33:00,0.19645600683503517
2019-03-23 08:36:00,0.19407029222179517
2019-03-23 08:39:00,0.25907684831685174
2019-03-23 08:42:00,0.2600322561598887
2019-03-23 08:45:00,0.12880696410411474
2019-03-23 08:48:00,0.2035448172028964
2019-03-23 08:51:00,0.3250518703012517
2019-03-23 08:54:00,0.22320546650291817
2019-03-23 08:57:00,0.25963383523247785
2019-03-23 09:00:00,0.2210183952572038
2019-03-23 09:03:00,0.18264931307356846
2019-03-23 09:06:00,0.17016817369744786
2019-03-23 09:09:00,0.17224627286458372
2019-03-23 09:12:00,0.18291778114155477
2019-03-23 09:15:00,0.16718367485441377
2019-03-23 09:18:00,0.1716981944696272
2019-03-23 09:21:00,0.10231150930383137
2019-03-23 09:24:00,0.1938810268085831
2019-03-23 09:27:00,0.17854088743268903
2019-03-23 09:30:00,0.1619303323954
2019-03-23 09:33:00,0.28106420877634264
2019-03-23 09:36:00,0.09151343167133064
2019-03-23 09:39:00,0.22339562656469525
2019-03-23 09:42:00,0.20213681444744225
2019-03-23 09:45:00,0.21251570886630589
2019-03-23 09:48:00,0.10541207837979982
2019-03-23 09:51:00,0.20259321295674226
2019-03-23 09:54:00,0.15130616096365657
2019-03-23 09:57:00,0.23677620065859628
2019-03-23 10:00:00,0.23722255760924327
2019-03-23 10:03:00,0.2818223965367679
2019-03-23 10:06:00,0.20505080219476213
2019-03-23 10:09:00,0.24176916943150673
2019-03-23 10:12:00,0.27579281450164217
2019-03-23 10:15:00,0.2689272581165483
2019-03-23 10:18:00,0.22853008405888886
2019-03-23 10:21:00,0.15222297487048309
2019-03-23 10:24:00,0.15788117965490756
2019-03-23 10:27:00,0.13540976867943755
2019-03-23 10:30:00,0.19331088591889056
2019-03-23 10:33:00,0.1492141945910248
2019-03-23 10:36:00,0.09727211942976055
2019-03-23 10:39:00,0.14380710172105182
2019-03-23 10:42:00,0.08062648707112885
2019-03-23 10:45:00,0.14584478158604952
2019-03-23 10:48:00,0.18538001251943115
2019-03-23 10:51:00,0.1677720622424772
2019-03-23 10:54:00,0.28246324655981425
2019-03-23 10:57:00,0.23042964731604343
2019-03-23 11:00:00,0.07051836472658124
2019-03-23 11:03:00,0.13396794376910748
2019-03-23 11:06:00,0.09477422202394337
2019-03-23 11:09:00,0.12414113947545502
2019-03-23 11:12:00,0.12098588054573156
2019-03-23 11:15:00,0.08795646087509112
2019-03-23 11:18:00,0.04441195789200947
2019-03-23 11:21:00,0.17180618441591378
2019-03-23 11:24:00,0.10691287461395405
2019-03-23 11:27:00,0.06101154543625853
2019-03-23 11:30:00,0.015881901782734076
2019-03-23 11:33:00,0.07394467585896791
2019-03-23 11:36:00,0.17760931947526615
2019-03-23 11:39:00,0.007779163865222927
2019-03-23 11:42:00,0.05984066208236527
2019-03-23 11:45:00,-0.007299776817262682
2019-03-23 11:48:00,-0.015010632976384386
2019-03-23 11:51:00,0.05586807890944101
2019-03-23 11:54:00,0.09770961837551795
2019-03-23 11:57:00,0.03709778112323647
2019-03-23 12:00:00,0.11928245683515115
2019-03-23 12:03:00,-0.021666836819463242
2019-03-23 12:06:00,0.04317692918368721
2019-03-23 12:09:00,-0.05275928698682719
2019-03-23 12:12:00,0.02673506656878999
2019-03-23 12:15:00,0.0311078740696189
2019-03-23 12:18:00,0.0675523870103234
2019-03-23 12:21:00,-0.038163868312210525
2019-03-23 12:24:00,-0.02987987506026002
2019-03-23 12:27:00,0.04869964106046609
2019-03-23 12:30:00,0.04457826207533344
2019-03-23 12:33:00,0.01113295031063899
2019-03-23 12:36:00,-0.11652952071614209
2019-03-23 12:39:00,-0.10919676074860263
2019-03-23 12:42:00,-0.13033465536562971
2019-03-23 12:45:00,-0.07068722469261957
2019-03-23 12:48:00,-0.0706429419063852
2019-03-23 12:51:00,-0.15920755260555097
2019-03-23 12:54:00,-0.05782766533076256
2019-03-23 12:57:00,-0.06783248054432534
2019-03-23 13:00:00,-0.1224665766425801
2019-03-23 13:03:00,-0.13340486731726742
2019-03-23 13:06:00,-0.19315680291742865
2019-03-23 13:09:00,-0.23775240798704544
2019-03-23 13:12:00,-0.15012843165499135
2019-03-23 13:15:00,-0.16468417780373557
2019-03-23 13:18:00,-0.16359400746853225
2019-03-23 13:21:00,-0.29925851596988196
2019-03-23 13:24:00,-0.20590378080549954
2019-03-23 13:27:00,-0.24434301269428715
2019-03-23 13:30:00,-0.18721301943281787
2019-03-23 13:33:00,-0.12479169348051755
2019-03-23 13:36:00,-0.21376846061815513
2019-03-23 13:39:00,-0.21166216843982966
2019-03-23 13:42:00,-0.23624724719996948
2019-03-23 13:45:00,-0.2675161936024324
2019-03-23 13:48:00,-0.18235200562185128
2019-03-23 13:51:00,-0.2410149844833427
2019-03-23 13:54:00,-0.2801814979653159
2019-03-23 13:57:00,-0.26118670789941234
2019-03-23 14:00:00,-0.2136025231087615
2019-03-23 14:03:00,-0.27292858370225304
2019-03-23 14:06:00,-0.3937256725798761
2019-03-23 14:09:00,-0.30363801580847394
2019-03-23 14:12:00,-0.36821546293197116
2019-03-23 14:15:00,-0.39992488000729054
2019-03-23 14:18:00,-0.37023490777283996
2019-03-23 14:21:00,-0.3672029973726012
2019-03-23 14:24:00,-0.2930844895317364
2019-03-23 14:27:00,-0.3970155242430451
2019-03-23 14:30:00,-0.3518732159370188
2019-03-23 14:33:00,-0.4407591543830449
2019-03-23 14:36:00,-0.3808443761126341
2019-03-23 14:39:00,-0.3488003949270251
2019-03-23 14:42:00,-0.3483142008257687
2019-03-23 14:45:00,-0.3151831555611011
2019-03-23 14:48:00,-0.27786645610223104
2019-03-23 14:51:00,-0.39576068078048365
2019-03-23 14:54:00,-0.1805397852524493
2019-03-23 14:57:00,-0.22934870113556372
2019-03-23 15:00:00,-0.09498311965705852
2019-03-23 15:03:00,-0.10237931497971431
2019-03-23 15:06:00,-0.30539030041387605
2019-03-23 15:09:00,-0.22752290992099233
2019-03-23 15:12:00,-0.20491178818485878
2019-03-23 15:15:00,-0.30050804922206
2019-03-23 15:18:00,-0.40997501362784305
2019-03-23 15:21:00,-0.35775520996128307
2019-03-23 15:24:00,-0.26060523810315317
2019-03-23 15:27:00,-0.2476192140935609
2019-03-23 15:30:00,-0.19673925565382433
2019-03-23 15:33:00,-0.3101401775030581
2019-03-23 15:36:00,-0.2781485213153587
2019-03-23 15:39:00,-0.4393368084472513
2019-03-23 15:42:00,-0.3008100052544478
2019-03-23 15:45:00,-0.2924318591287829
2019-03-23 15:48:00,-0.18316993836094753
2019-03-23 15:51:00,-0.22456183022751475
2019-03-23 15:54:00,-0.1983572123893964
2019-03-23 15:57:00,-0.1307267744552405
2019-03-23 16:00:00,-0.1611221037516657
2019-03-23 16:03:00,-0.20770715035234844
2019-03-23 16:06:00,-0.1003368245229126
2019-03-23 16:09:00,-0.17860221227948614
2019-03-23 16:12:00,-0.18012865566225855
2019-03-23 16:15:00,-0.0949062712908244
2019-03-23 16:18:00,-0.20825854465624616
2019-03-23 16:21:00,-0.21436947431686804
2019-03-23 16:24:00,-0.10959509783145904
2019-03-23 16:27:00,-0.1523949271555125
2019-03-23 16:30:00,-0.032247797673278455
2019-03-23 16:33:00,0.026316365393938668
2019-03-23 16:36:00,0.08508563135018221
2019-03-23 16:39:00,0.052120544300294114
2019-03-23 16:42:00,-0.06202463406845027
2019-03-23 16:45:00,-0.006057240943505349
2019-03-23 16:48:00,0.015265796440246504
2019-03-23 16:51:00,0.13833813930983752
2019-03-23 16:54:00,0.04327776975770803
2019-03-23 16:57:00,-0.02025294614441009
2019-03-23 17:00:00,-0.18803872350667916
2019-03-23 17:03:00,-0.271227517869022
2019-03-23 17:06:00,-0.2793787932156988
2019-03-23 17:09:00,-0.21143238540861375
2019-03-23 17:12:00,-0.2375543443317838
2019-03-23 17:15:00,-0.3130413613259293
2019-03-23 17:18:00,-0.28071271176554546
2019-03-23 17:21:00,-0.378126026598693
2019-03-23 17:24:00,-0.2585913050337467
2019-03-23 17:27:00,-0.3498013894612768
2019-03-23 17:30:00,-0.22835372465561932
2019-03-23 17:33:00,-0.339014180732363
2019-03-23 17:36:00,-0.24851661269798342
2019-03-23 17:39:00,-0.2292092512242334
2019-03-23 17:42:00,-0.14770149160807478
2019-03-23 17:45:00,-0.16333260480490708
2019-03-23 17:48:00,-0.17775315230170463
2019-03-23 17:51:00,-0.13988883762863225
2019-03-23 17:54:00,-0.23198929497453946
2019-03-23 17:57:00,-0.09437214839448416
2019-03-23 18:00:00,-0.18834316458594458
2019-03-23 18:03:00,-0.14055801683025493
2019-03-23 18:06:00,-0.19618770348330372
2019-03-23 18:09:00,-0.21731082115508116
2019-03-23 18:12:00,-0.2909180371181037
2019-03-23 18:15:00,-0.22643783064017953
2019-03-23 18:18:00,-0.2262633427851597
2019-03-23 18:21:00,-0.17028832954827067
2019-03-23 18:24:00,-0.1851116124681198
2019-03-23 18:27:00,-0.2458820394700183
2019-03-23 18:30:00,-0.09953193311764608
2019-03-23 18:33:00,-0.08344470359065781
2019-03-23 18:36:00,-0.15942230718911787
2019-03-23 18:39:00,-0.23324112355123816
2019-03-23 18:42:00,-0.13451187746255755
2019-03-23 18:45:00,-0.0996208696700478
2019-03-23 18:48:00,-0.15757623247145602
2019-03-23 18:51:00,-0.1192122310703212
2019-03-23 18:54:00,-0.20838236920485542
2019-03-23 18:57:00,
2019-03-23 19:00:00,
2019-03-23 19:03:00,-0.05768542085718309
2019-03-23 19:06:00,-0.13508466046249623
2019-03-23 19:09:00,-0.18723094505844529
2019-03-23 19:12:00,-0.10287545217488514
2019-03-23 19:15:00,-0.17697636382649762
2019-03-23 19:18:00,-0.17900669245324252
2019-03-23 19:21:00,-0.09338776692669626
2019-03-23 19:24:00,-0.06870631394457405
2019-03-23 19:27:00,-0.11491068377733882
2019-03-23 19:30:00,-0.10013404801230763
2019-03-23 19:33:00,-0.10059923267277782
2019-03-23 19:36:00,-0.08768285826431566
2019-03-23 19:39:00,-0.1566888737085037
2019-03-23 19:42:00,-0.15377063319260742
2019-03-23 19:45:00,-0.132678946956446
2019-03-23 19:48:00,-0.06369293222638817
2019-03-23 19:51:00,-0.07259591439037649
2019-03-23 19:54:00,-0.0687755902847016
2019-03-23 19:57:00,-0.017842125374102125
2019-03-23 20:00:00,-0.04046363046006718
2019-03-23 20:03:00,-0.044988463683012014
2019-03-23 20:06:00,0.06517692369681072
2019-03-23 20:09:00,0.043057281540370695
2019-03-23 20:12:00,0.07012152188030996
2019-03-23 20:15:00,0.013063181902623455
2019-03-23 20:18:00,0.06731861503470782
2019-03-23 20:21:00,0.03209600744992258
2019-03-23 20:24:00,0.038534138368902404
2019-03-23 20:27:00,0.09982701010261508
2019-03-23 20:30:00,0.05788831166972841
2019-03-23 20:33:00,0.008819513450418981
2019-03-23 20:36:00,-0.11292372704195941
2019-03-23 20:39:00,0.025573458605606447
2019-03-23 20:42:00,0.03719656100480506
2019-03-23 20:45:00,0.0077479930714616785
2019-03-23 20:48:00,0.06009863993830322
2019-03-23 20:51:00,0.03652076866256948
2019-03-23 20:54:00,-0.001696778004202315
2019-03-23 20:57:00,0.03622828893065844
2019-03-23 21:00:00,0.028163204343627513
2019-03-23 21:03:00,0.017116769284029942
2019-03-23 21:06:00,0.0501730349262175
2019-03-23 21:09:00,-0.03422948302892337
2019-03-23 21:12:00,0.06342308598442514
2019-03-23 21:15:00,-0.01818275911409728
2019-03-23 21:18:00,0.024334944247073054
2019-03-23 21:21:00,0.013803727165054624
2019-03-23 21:24:00,0.09560951370605153
2019-03-23 21:27:00,0.1802534366805162
2019-03-23 21:30:00,0.1592202899614108
2019-03-23 21:33:00,0.16379546758906827
2019-03-23 21:36:00,0.0017409471151381695
2019-03-23 21:39:00,0.03734100784521388
2019-03-23 21:42:00,0.07512041967430605
2019-03-23 21:45:00,0.07670943393844709
2019-03-23 21:48:00,0.0439785860886559
2019-03-23 21:51:00,0.07452651435869484
2019-03-23 21:54:00,0.02951130862680884
2019-03-23 21:57:00,0.05419737821921444
2019-03-23 22:00:00,-0.009698591003370893
2019-03-23 22:03:00,0.01585138219070359
2019-03-23 22:06:00,0.03713569557265828
2019-03-23 22:09:00,0.06441401852913486
2019-03-23 22:12:00,-0.011194521330594398
2019-03-23 22:15:00,0.21113272449122178
2019-03-23 22:18:00,0.07604912207682446
2019-03-23 22:21:00,0.055863977974013324
2019-03-23 22:24:00,0.15359888543042644
2019-03-23 22:27:00,0.02530346538935646
2019-03-23 22:30:00,0.0441464493455328
2019-03-23 22:33:00,0.08006183494575225
2019-03-23 22:36:00,0.08085513786369347
2019-03-23 22:39:00,0.12614460377363912
2019-03-23 22:42:00,0.10500206946841217
2019-03-23 22:45:00,0.03329502351158453
2019-03-23 22:48:00,0.03672548070909443
