2018-01-01 00:00:00,0.47931184563827856
2019-03-23 22:51:00,0.019451835966094677
2019-03-23 22:54:00,0.07744321240960517
2019-03-23 22:57:00,0.1045702836722171
2019-03-23 23:00:00,0.10105342310771448
2019-03-23 23:03:00,0.09921858429424901
2019-03-23 23:06:00,0.10647569811652602
2019-03-23 23:09:00,0.054833470523135475
2019-03-23 23:12:00,0.07229878011389701
2019-03-23 23:15:00,0.10163971311328623
2019-03-23 23:18:00,0.3092979344766036
2019-03-23 23:21:00,0.13217355528445296
2019-03-23 23:24:00,0.0811771622797437
2019-03-23 23:27:00,0.207310899734523
2019-03-23 23:30:00,0.12907838062267274
2019-03-23 23:33:00,0.029617773596328334
2019-03-23 23:36:00,0.08344010377442146
2019-03-23 23:39:00,0.04920996191015092
2019-03-23 23:42:00,0.0021630837003954184
2019-03-23 23:45:00,0.03163636374029011
2019-03-23 23:48:00,0.12125492387002623
2019-03-23 23:51:00,0.09012077164101129
2019-03-23 23:54:00,0.11811464944884165
2019-03-23 23:57:00,0.07564375502539633
2019-03-24 00:00:00,0.1125550689162651
2019-03-24 00:03:00,-0.020970015471391434
2019-03-24 00:06:00,0.08894412022794995
2019-03-24 00:09:00,0.1270423368438287
2019-03-24 00:12:00,0.11611307237069468
2019-03-24 00:15:00,0.06199312741682661
2019-03-24 00:18:00,0.13528680093736511
2019-03-24 00:21:00,0.18236378115989282
2019-03-24 00:24:00,0.14336214250045032
2019-03-24 00:27:00,0.19499016845577444
2019-03-24 00:30:00,0.14179459091150193
2019-03-24 00:33:00,0.14476071398024715
2019-03-24 00:36:00,0.10400161554213128
2019-03-24 00:39:00,0.04526576359040746
2019-03-24 00:42:00,0.14707519062966412
2019-03-24 00:45:00,0.061555522374931115
2019-03-24 00:48:00,0.01594133043244028
2019-03-24 00:51:00,0.15330657930178404
2019-03-24 00:54:00,0.12683815980636837
2019-03-24 00:57:00,0.10767101456337969
2019-03-24 01:00:00,0.06992907347444088
2019-03-24 01:03:00,0.21677553826793883
2019-03-24 01:06:00,0.222693890099265
2019-03-24 01:09:00,0.14893263279435587
2019-03-24 01:12:00,0.10643945213496409
2019-03-24 01:15:00,0.13736410852965264
2019-03-24 01:18:00,0.16216996248277837
2019-03-24 01:21:00,0.08389079206216365
2019-03-24 01:24:00,0.09419807282830561
2019-03-24 01:27:00,0.1606899749342574
2019-03-24 01:30:00,0.11328208501277004
2019-03-24 01:33:00,0.13117215436267315
2019-03-24 01:36:00,0.20611771328071882
2019-03-24 01:39:00,0.24771070922980698
2019-03-24 01:42:00,0.19050784438627488
2019-03-24 01:45:00,-0.04213284528634631
2019-03-24 01:48:00,0.10063465620692114
2019-03-24 01:51:00,0.21352281663791928
2019-03-24 01:54:00,0.20598376878774616
2019-03-24 01:57:00,0.024704638197817985
2019-03-24 02:00:00,0.1452812347773147
2019-03-24 02:03:00,0.30408093645593226
2019-03-24 02:06:00,0.27055339569704984
2019-03-24 02:09:00,0.3103622294070192
2019-03-24 02:12:00,0.17081400748560327
2019-03-24 02:15:00,0.20047566141403195
2019-03-24 02:18:00,0.24724246692818497
2019-03-24 02:21:00,0.2562313717543816
2019-03-24 02:24:00,0.22477797397112909
2019-03-24 02:27:00,0.23547205444924657
2019-03-24 02:30:00,0.27163566928339833
2019-03-24 02:33:00,0.16820514331459435
2019-03-24 02:36:00,0.2321078168260442
2019-03-24 02:39:00,0.21536025279067417
2019-03-24 02:42:00,0.21217872844664498
2019-03-24 02:45:00,0.20150716283131942
2019-03-24 02:48:00,0.12626407375154258
2019-03-24 02:51:00,0.15500511709404918
2019-03-24 02:54:00,0.21623148328393427
2019-03-24 02:57:00,0.19710892192136953
2019-03-24 03:00:00,0.3192271612741706
2019-03-24 03:03:00,0.3162561796684713
2019-03-24 03:06:00,0.2790653265762444
2019-03-24 03:09:00,0.2833008197937943
2019-03-24 03:12:00,0.22607023910143198
2019-03-24 03:15:00,0.19938936845289845
2019-03-24 03:18:00,0.2745244690459572
2019-03-24 03:21:00,0.25111622201671935
2019-03-24 03:24:00,0.2849223277524402
2019-03-24 03:27:00,0.2701086703590363
2019-03-24 03:30:00,0.20894242867967705
2019-03-24 03:33:00,0.24431311163743885
2019-03-24 03:36:00,0.2589316113849236
2019-03-24 03:39:00,0.3319746043448504
2019-03-24 03:42:00,0.33098301491611437
2019-03-24 03:45:00,0.30818913747322085
2019-03-24 03:48:00,0.3482775424120632
2019-03-24 03:51:00,0.36031167517666063
2019-03-24 03:54:00,0.27798552252966147
2019-03-24 03:57:00,0.258825973566843
2019-03-24 04:00:00,0.25069608956141565
2019-03-24 04:03:00,0.2525852432121951
2019-03-24 04:06:00,0.2300813318321957
2019-03-24 04:09:00,0.21256403161424942
2019-03-24 04:12:00,0.31401209713197886
2019-03-24 04:15:00,0.2503427433431398
2019-03-24 04:18:00,0.298286302181225
2019-03-24 04:21:00,0.27689021148194115
2019-03-24 04:24:00,0.28180176831989456
2019-03-24 04:27:00,0.22396761098758589
2019-03-24 04:30:00,0.32745101232069374
2019-03-24 04:33:00,0.2401557015772937
2019-03-24 04:36:00,0.18936016553823265
2019-03-24 04:39:00,0.2336725121855352
2019-03-24 04:42:00,0.1547712267777115
2019-03-24 04:45:00,0.2747443349805394
2019-03-24 04:48:00,0.2749529566578417
2019-03-24 04:51:00,0.28543741567744974
2019-03-24 04:54:00,0.25901108684712426
2019-03-24 04:57:00,0.20072734353755095
2019-03-24 05:00:00,0.2283077579022006
2019-03-24 05:03:00,0.19947219219267254
2019-03-24 05:06:00,0.30894582656293323
2019-03-24 05:09:00,0.30549030642094976
2019-03-24 05:12:00,0.18636663607770743
2019-03-24 05:15:00,0.2846214030716965
2019-03-24 05:18:00,0.2810999230251241
2019-03-24 05:21:00,0.22059682521916102
2019-03-24 05:24:00,0.23283041840937813
2019-03-24 05:27:00,0.23118273665835432
2019-03-24 05:30:00,0.24283830423689778
2019-03-24 05:33:00,0.2757721653377416
2019-03-24 05:36:00,0.1985489075506166
2019-03-24 05:39:00,0.29506277921382207
2019-03-24 05:42:00,0.3072423009725753
2019-03-24 05:45:00,0.17063059606789466
2019-03-24 05:48:00,0.20066236393296322
2019-03-24 05:51:00,0.2160876176894817
2019-03-24 05:54:00,0.2668454518186536
2019-03-24 05:57:00,0.1893954229047381
2019-03-24 06:00:00,0.3420761792269218
2019-03-24 06:03:00,0.28660839521336356
2019-03-24 06:06:00,0.2871797037039414
2019-03-24 06:09:00,0.1282642267783558
2019-03-24 06:12:00,0.267017815481438
2019-03-24 06:15:00,0.16706030863872456
2019-03-24 06:18:00,0.14048580503663288
2019-03-24 06:21:00,0.11100282443953802
2019-03-24 06:24:00,0.1197864155827233
2019-03-24 06:27:00,0.25474147581780926
2019-03-24 06:30:00,0.2543784684145294
2019-03-24 06:33:00,0.24149082244645115
2019-03-24 06:36:00,0.30293199073855703
2019-03-24 06:39:00,0.26709851971600074
2019-03-24 06:42:00,0.24006476419793898
2019-03-24 06:45:00,0.2421807046261506
2019-03-24 06:48:00,0.23113282120721124
2019-03-24 06:51:00,0.3022410337801489
2019-03-24 06:54:00,0.20041507641934686
2019-03-24 06:57:00,0.2521399757854965
2019-03-24 07:00:00,0.233549258592177
2019-03-24 07:03:00,0.24455735485247487
2019-03-24 07:06:00,0.25180345626802136
2019-03-24 07:09:00,0.2502779691163255
2019-03-24 07:12:00,0.21737251183651551
2019-03-24 07:15:00,0.250355222465771
2019-03-24 07:18:00,0.3270413349017076
2019-03-24 07:21:00,0.2776701991298296
2019-03-24 07:24:00,0.28463815163684103
2019-03-24 07:27:00,0.19893643074027523
2019-03-24 07:30:00,0.3352886668304791
2019-03-24 07:33:00,0.22065068595537696
2019-03-24 07:36:00,0.2640150468630509
2019-03-24 07:39:00,0.13381559602828474
2019-03-24 07:42:00,0.27493103112306017
2019-03-24 07:45:00,0.29059701580166575
2019-03-24 07:48:00,0.19944915189847734
2019-03-24 07:51:00,0.22710901016722573
2019-03-24 07:54:00,0.2830127801112212
2019-03-24 07:57:00,0.22134519760999183
2019-03-24 08:00:00,0.21811379716257306
2019-03-24 08:03:00,0.17403719469194812
2019-03-24 08:06:00,0.22996269328336894
2019-03-24 08:09:00,0.19875963563185906
2019-03-24 08:12:00,0.24844309362612194
2019-03-24 08:15:00,0.1993118650682959
2019-03-24 08:18:00,0.14971000163848203
2019-03-24 08:21:00,0.21556949642967993
2019-03-24 08:24:00,0.16366553764174796
2019-03-24 08:27:00,0.1596154189793424
2019-03-24 08:30:00,0.09174563254015311
2019-03-24 08:33:00,0.090611039723683
2019-03-24 08:36:00,0.15050519491859404
2019-03-24 08:39:00,0.1410037437206597
2019-03-24 08:42:00,0.1317738713838139
2019-03-24 08:45:00,0.12891137389345886
2019-03-24 08:48:00,0.09436127300898534
2019-03-24 08:51:00,0.03696231041408282
2019-03-24 08:54:00,0.13267705884970837
2019-03-24 08:57:00,0.11378923880761249
2019-03-24 09:00:00,0.05104547529026604
2019-03-24 09:03:00,0.06696897731620766
2019-03-24 09:06:00,0.021159302344187836
2019-03-24 09:09:00,-0.022789791014929506
2019-03-24 09:12:00,0.03170419138535863
2019-03-24 09:15:00,0.005905807735018698
2019-03-24 09:18:00,-0.08473270967880353
2019-03-24 09:21:00,-0.11047426431400709
2019-03-24 09:24:00,-0.08141112073184331
2019-03-24 09:27:00,-0.04860225281674957
2019-03-24 09:30:00,-0.10172212352352972
2019-03-24 09:33:00,-0.11315131563060277
2019-03-24 09:36:00,-0.07679916064614645
2019-03-24 09:39:00,-0.17061117523871872
2019-03-24 09:42:00,-0.10346475727084226
2019-03-24 09:45:00,-0.17071338254214652
2019-03-24 09:48:00,-0.14695381240375127
2019-03-24 09:51:00,-0.12242831072973104
2019-03-24 09:54:00,-0.17050597658845845
2019-03-24 09:57:00,-0.194403721041283
2019-03-24 10:00:00,0.0015613487187238206
2019-03-24 10:03:00,-0.020163289831714337
2019-03-24 10:06:00,-0.21243527514292282
2019-03-24 10:09:00,-0.23477145403819577
2019-03-24 10:12:00,-0.11864291864833376
2019-03-24 10:15:00,-0.06931507042406793
2019-03-24 10:18:00,-0.13082040855300647
2019-03-24 10:21:00,-0.22203166340398184
2019-03-24 10:24:00,-0.09974635487111527
2019-03-24 10:27:00,-0.07051967999507269
2019-03-24 10:30:00,-0.01929460836100816
2019-03-24 10:33:00,-0.01043054758093831
2019-03-24 10:36:00,-0.14316770059053852
2019-03-24 10:39:00,-0.049551932340989424
2019-03-24 10:42:00,-0.11578975895776011
2019-03-24 10:45:00,-0.10162997188496092
2019-03-24 10:48:00,-0.14605923949108046
2019-03-24 10:51:00,-0.21204909562823104
2019-03-24 10:54:00,-0.13297281547852435
2019-03-24 10:57:00,-0.15667840529260957
2019-03-24 11:00:00,-0.17380092770025612
2019-03-24 11:03:00,-0.26228632557092624
2019-03-24 11:06:00,-0.07203045255204188
2019-03-24 11:09:00,-0.16846949722486215
2019-03-24 11:12:00,-0.2913917299204627
2019-03-24 11:15:00,-0.23913192279098894
2019-03-24 11:18:00,-0.2629097756883425
2019-03-24 11:21:00,-0.2286127784832388
2019-03-24 11:24:00,-0.03253213187468873
2019-03-24 11:27:00,0.058032361046173264
2019-03-24 11:30:00,0.05127365536208117
2019-03-24 11:33:00,-0.1920205526679979
2019-03-24 11:36:00,0.027311837748186463
2019-03-24 11:39:00,-0.06910711647492462
2019-03-24 11:42:00,0.04280125003805324
2019-03-24 11:45:00,0.03759647710285208
2019-03-24 11:48:00,-0.04624140989460557
2019-03-24 11:51:00,-0.03920273712594735
2019-03-24 11:54:00,-0.027424937820001105
2019-03-24 11:57:00,-0.08337309473211008
2019-03-24 12:00:00,-0.1547122544095032
2019-03-24 12:03:00,-0.26188548140981993
2019-03-24 12:06:00,-0.3546527229750609
2019-03-24 12:09:00,-0.3301373587722196
2019-03-24 12:12:00,-0.16607148211704725
2019-03-24 12:15:00,-0.2666858591578034
2019-03-24 12:18:00,-0.2670552384151961
2019-03-24 12:21:00,-0.1668819579930414
2019-03-24 12:24:00,-0.24541871447331687
2019-03-24 12:27:00,-0.19480118702347227
2019-03-24 12:30:00,-0.27479086944720166
2019-03-24 12:33:00,-0.16754292689518024
2019-03-24 12:36:00,-0.21645717545089838
2019-03-24 12:39:00,-0.25488817570214906
2019-03-24 12:42:00,-0.09455387961423867
2019-03-24 12:45:00,0.21285678239939898
2019-03-24 12:48:00,0.11785138802156325
2019-03-24 12:51:00,0.11503932118336024
2019-03-24 12:54:00,0.3070539110443633
2019-03-24 12:57:00,0.29742716532109625
2019-03-24 13:00:00,0.31967837245412056
2019-03-24 13:03:00,0.3360616756734771
2019-03-24 13:06:00,0.40076433570874315
2019-03-24 13:09:00,0.5337196716952803
2019-03-24 13:12:00,0.33573702328953914
2019-03-24 13:15:00,0.28044406002095457
2019-03-24 13:18:00,0.3153302604056307
2019-03-24 13:21:00,0.1831210435389039
2019-03-24 13:24:00,0.057970253886310275
2019-03-24 13:27:00,0.337404563588791
2019-03-24 13:30:00,0.34031490956675725
2019-03-24 13:33:00,0.3055115238583994
2019-03-24 13:36:00,0.15036947785921484
2019-03-24 13:39:00,0.1640918620461207
2019-03-24 13:42:00,0.31411922716756635
2019-03-24 13:45:00,0.1823061474823362
2019-03-24 13:48:00,0.1816232167892622
2019-03-24 13:51:00,0.21314139682175437
2019-03-24 13:54:00,0.14497771071717125
2019-03-24 13:57:00,0.24265412509157613
2019-03-24 14:00:00,0.24655351562842043
2019-03-24 14:03:00,0.15235280260299078
2019-03-24 14:06:00,0.051770330254043984
2019-03-24 14:09:00,0.29548218832741213
2019-03-24 14:12:00,0.3875637466359194
2019-03-24 14:15:00,0.3742838973645348
2019-03-24 14:18:00,0.23435622739276596
2019-03-24 14:21:00,0.4599536325593476
2019-03-24 14:24:00,0.4338775461502564
2019-03-24 14:27:00,0.5671452888454951
2019-03-24 14:30:00,0.5631272791548554
2019-03-24 14:33:00,0.3846350652920023
2019-03-24 14:36:00,0.3626785114273048
2019-03-24 14:39:00,0.3555936411451057
2019-03-24 14:42:00,0.17994936285793983
2019-03-24 14:45:00,0.26427185841214396
2019-03-24 14:48:00,0.40330272918453147
2019-03-24 14:51:00,0.34076920194615923
2019-03-24 14:54:00,0.3244311319740518
2019-03-24 14:57:00,0.1962006118865247
2019-03-24 15:00:00,0.17177620259110427
2019-03-24 15:03:00,0.28255658697838726
2019-03-24 15:06:00,0.32346333877160305
2019-03-24 15:09:00,0.37630020780210316
2019-03-24 15:12:00,0.4957659328030104
2019-03-24 15:15:00,0.49628489603065873
2019-03-24 15:18:00,0.5298350316430174
2019-03-24 15:21:00,0.5473212825616542
2019-03-24 15:24:00,0.42245085474996813
2019-03-24 15:27:00,0.4128235769522348
2019-03-24 15:30:00,0.3858239867738007
2019-03-24 15:33:00,0.38296334493242057
2019-03-24 15:36:00,0.35369266662939935
2019-03-24 15:39:00,0.38977017477679965
2019-03-24 15:42:00,0.4133100047205289
2019-03-24 15:45:00,0.3612727944094445
2019-03-24 15:48:00,0.34331014074939503
2019-03-24 15:51:00,0.431344524272788
2019-03-24 15:54:00,0.3357048633104682
2019-03-24 15:57:00,0.42187811116610874
2019-03-24 16:00:00,0.3905474819731012
2019-03-24 16:03:00,0.3456843804256664
2019-03-24 16:06:00,0.38811093048144585
2019-03-24 16:09:00,0.40143167742456853
2019-03-24 16:12:00,0.405570745775492
2019-03-24 16:15:00,0.38986932530565355
2019-03-24 16:18:00,0.4337657793407743
2019-03-24 16:21:00,0.4916226399108723
2019-03-24 16:24:00,0.449515590099395
2019-03-24 16:27:00,0.4229430572154911
2019-03-24 16:30:00,0.48334934126887674
2019-03-24 16:33:00,0.531934139127145
2019-03-24 16:36:00,0.5375564587508279
2019-03-24 16:39:00,0.5256897101251639
2019-03-24 16:42:00,0.4804863114483169
2019-03-24 16:45:00,0.4598440681857028
2019-03-24 16:48:00,0.41884202101442725
2019-03-24 16:51:00,0.6048661338496686
2019-03-24 16:54:00,0.45838623085586505
2019-03-24 16:57:00,0.48620745965911283
2019-03-24 17:00:00,0.4566354407359654
2019-03-24 17:03:00,0.46717827399658063
2019-03-24 17:06:00,0.4032258717766126
2019-03-24 17:09:00,0.5144409468220488
2019-03-24 17:12:00,0.458539578416719
2019-03-24 17:15:00,0.5116816974358471
2019-03-24 17:18:00,0.44620118315214086
2019-03-24 17:21:00,0.5194968181268678
2019-03-24 17:24:00,0.5464414035091636
2019-03-24 17:27:00,0.5326308981978514
2019-03-24 17:30:00,0.4566890259298475
2019-03-24 17:33:00,0.4454639532870601
2019-03-24 17:36:00,0.42390035737065546
2019-03-24 17:39:00,0.4556298484930039
2019-03-24 17:42:00,0.38080968513349944
2019-03-24 17:45:00,0.41645428464704537
2019-03-24 17:48:00,0.43388015958743154
2019-03-24 17:51:00,0.43462041275324736
2019-03-24 17:54:00,0.49779825252937826
2019-03-24 17:57:00,0.4281144535468684
2019-03-24 18:00:00,0.3846805967427258
2019-03-24 18:03:00,0.4366738787936697
2019-03-24 18:06:00,0.4752858629593675
2019-03-24 18:09:00,0.44755826095240536
2019-03-24 18:12:00,0.5549894726869979
2019-03-24 18:15:00,0.49718717197595197
2019-03-24 18:18:00,0.4146265872132062
2019-03-24 18:21:00,0.4594966922317667
2019-03-24 18:24:00,0.47151129037797546
2019-03-24 18:27:00,0.4518928561556663
2019-03-24 18:30:00,0.36027411470576
2019-03-24 18:33:00,0.3877242773180569
2019-03-24 18:36:00,0.44463979873489734
2019-03-24 18:39:00,0.3011719946967446
2019-03-24 18:42:00,0.38720153208026886
2019-03-24 18:45:00,0.40904947061505936
2019-03-24 18:48:00,0.44116187001179696
2019-03-24 18:51:00,0.31725057524090516
2019-03-24 18:54:00,0.3291554755390962
2019-03-24 18:57:00,
2019-03-24 19:00:00,
2019-03-24 19:03:00,0.5379058402804162
2019-03-24 19:06:00,0.5152930315156823
2019-03-24 19:09:00,0.4806576940405307
2019-03-24 19:12:00,0.44159340770067956
2019-03-24 19:15:00,0.47999420412867266
2019-03-24 19:18:00,0.49710040936378164
2019-03-24 19:21:00,0.5524965179297396
2019-03-24 19:24:00,0.4942049742095378
2019-03-24 19:27:00,0.5697782221105285
2019-03-24 19:30:00,0.6046644559535252
2019-03-24 19:33:00,0.4496850544907147
2019-03-24 19:36:00,0.5876446043281476
2019-03-24 19:39:00,0.6197066615104063
2019-03-24 19:42:00,0.6395213169510043
2019-03-24 19:45:00,0.6740901524007086
2019-03-24 19:48:00,0.6352108588605461
2019-03-24 19:51:00,0.5850946413972906
2019-03-24 19:54:00,0.5046851029625259
2019-03-24 19:57:00,0.5258692504275473
2019-03-24 20:00:00,0.572609135015739
2019-03-24 20:03:00,0.6684931908208682
2019-03-24 20:06:00,0.7197381267475293
2019-03-24 20:09:00,0.6033877719014527
2019-03-24 20:12:00,0.4969107747837711
2019-03-24 20:15:00,0.6185977254889394
2019-03-24 20:18:00,0.5796710198621895
2019-03-24 20:21:00,0.5483178919628244
2019-03-24 20:24:00,0.4976945634734875
2019-03-24 20:27:00,0.6077143994168637
2019-03-24 20:30:00,0.4684208639217786
2019-03-24 20:33:00,0.5073854293900126
2019-03-24 20:36:00,0.5724901569979011
2019-03-24 20:39:00,0.6376930655101773
2019-03-24 20:42:00,0.5393987392752706
2019-03-24 20:45:00,0.5694722262825849
2019-03-24 20:48:00,0.4713254978126997
2019-03-24 20:51:00,0.4720068561617836
2019-03-24 20:54:00,0.4763595954271409
2019-03-24 20:57:00,0.5114507071750722
2019-03-24 21:00:00,0.5265998164477992
2019-03-24 21:03:00,0.42562031066745476
2019-03-24 21:06:00,0.4956179687898725
2019-03-24 21:09:00,0.4661002669633376
2019-03-24 21:12:00,0.4879564710417412
2019-03-24 21:15:00,0.5325278496918031
2019-03-24 21:18:00,0.4577805249645053
2019-03-24 21:21:00,0.4540520068194951
2019-03-24 21:24:00,0.4814495179085725
2019-03-24 21:27:00,0.516618132631379
2019-03-24 21:30:00,0.4284193128038396
2019-03-24 21:33:00,0.4619002801981651
2019-03-24 21:36:00,0.4444314495883077
2019-03-24 21:39:00,0.48285459782925955
2019-03-24 21:42:00,0.466609938463705
2019-03-24 21:45:00,0.4013962157417268
2019-03-24 21:48:00,0.462203939103631
2019-03-24 21:51:00,0.3555495612312143
2019-03-24 21:54:00,0.506393077856103
2019-03-24 21:57:00,0.4006361893039525
2019-03-24 22:00:00,0.3903871883444481
2019-03-24 22:03:00,0.5343395420635488
2019-03-24 22:06:00,0.2935237175813654
2019-03-24 22:09:00,0.327002082591207
2019-03-24 22:12:00,0.33490718634914174
2019-03-24 22:15:00,0.435997788218458
2019-03-24 22:18:00,0.4184394583392077
2019-03-24 22:21:00,0.4944254364974654
2019-03-24 22:24:00,0.4645306455022933
2019-03-24 22:27:00,0.41997957713107326
2019-03-24 22:30:00,0.4405517029440489
2019-03-24 22:33:00,0.4237026815124523
2019-03-24 22:36:00,0.47661776983710524
2019-03-24 22:39:00,0.4046180730817355
2019-03-24 22:42:00,0.37621755194254547
2019-03-24 22:45:00,0.30985787435417933
2019-03-24 22:48:00,0.3680525973427393
2019-03-24 22:51:00,0.3763551017852933
2019-03-24 22:54:00,0.4325679302399976
2019-03-24 22:57:00,0.5062697450716769
2019-03-24 23:00:00,0.39262744192552645
2019-03-24 23:03:00,0.3774628612766264
2019-03-24 23:06:00,0.46146089033652515
2019-03-24 23:09:00,0.4114336928293483
2019-03-24 23:12:00,0.37999843064949346
2019-03-24 23:15:00,0.35559669209146705
2019-03-24 23:18:00,0.4737444551380463
2019-03-24 23:21:00,0.3841251968613051
2019-03-24 23:24:00,0.43135757929337615
2019-03-24 23:27:00,0.4867158314463609
2019-03-24 23:30:00,0.43749966506652527
2019-03-24 23:33:00,0.4857544985599702
2019-03-24 23:36:00,0.47025544573818934
2019-03-24 23:39:00,0.4666995925003903
2019-03-24 23:42:00,0.42796899497659524
2019-03-24 23:45:00,0.39838225685684847
2019-03-24 23:48:00,0.40617214922440326
2019-03-24 23:51:00,0.5048643566639726
2019-03-24 23:54:00,0.45446754717102067
2019-03-24 23:57:00,0.4663618499214408
2019-03-25 00:00:00,0.5785300613347886
2019-03-25 00:03:00,0.5022226289980267
2019-03-25 00:06:00,0.5103744309963645
2019-03-25 00:09:00,0.4578469567267689
2019-03-25 00:12:00,0.562217159708041
2019-03-25 00:15:00,0.49243359444352564
2019-03-25 00:18:00,0.5218942846849473
2019-03-25 00:21:00,0.5134639891413144
2019-03-25 00:24:00,0.4631348259181891
2019-03-25 00:27:00,0.6050979282110802
2019-03-25 00:30:00,0.5303915989974826
2019-03-25 00:33:00,0.5726322429204629
2019-03-25 00:36:00,0.43873037521927927
2019-03-25 00:39:00,0.46389007967229645
2019-03-25 00:42:00,0.5336343873895544
2019-03-25 00:45:00,0.45581929623494943
2019-03-25 00:48:00,0.5046204094496716
2019-03-25 00:51:00,0.5556737899174209
2019-03-25 00:54:00,0.5456506694858945
2019-03-25 00:57:00,0.4953071865210177
2019-03-25 01:00:00,0.4765847097381197
2019-03-25 01:03:00,0.45056387630836525
2019-03-25 01:06:00,0.5478230467933827
2019-03-25 01:09:00,0.4762846938154439
2019-03-25 01:12:00,0.43563585057461296
2019-03-25 01:15:00,0.5328510599933907
2019-03-25 01:18:00,0.5084698292560574
2019-03-25 01:21:00,0.5168145143716742
2019-03-25 01:24:00,0.43282138139835524
2019-03-25 01:27:00,0.4780193758227824
2019-03-25 01:30:00,0.5702146482724402
2019-03-25 01:33:00,0.44540158154194387
2019-03-25 01:36:00,0.4370875025801979
2019-03-25 01:39:00,0.45191182367403826
2019-03-25 01:42:00,0.5169248547996972
2019-03-25 01:45:00,0.4801486186539705
2019-03-25 01:48:00,0.5487370041402642
2019-03-25 01:51:00,0.36553451924299907
2019-03-25 01:54:00,0.42877542380836076
2019-03-25 01:57:00,0.5624544388991808
2019-03-25 02:00:00,0.49630545446814267
2019-03-25 02:03:00,0.49447862777009277
2019-03-25 02:06:00,0.39896755299542974
2019-03-25 02:09:00,0.5749621609558062
2019-03-25 02:12:00,0.4172216379617453
2019-03-25 02:15:00,0.5193858561743241
2019-03-25 02:18:00,0.45092969043355424
2019-03-25 02:21:00,0.4540032128025473
2019-03-25 02:24:00,0.5184973258508876
2019-03-25 02:27:00,0.511087411176959
2019-03-25 02:30:00,0.45951055826418497
2019-03-25 02:33:00,0.5558813432652414
2019-03-25 02:36:00,0.5791776209140949
2019-03-25 02:39:00,0.558661163484885
2019-03-25 02:42:00,0.457933390118626
2019-03-25 02:45:00,0.5014699126435858
2019-03-25 02:48:00,0.48624082122177015
2019-03-25 02:51:00,0.6189600224220726
2019-03-25 02:54:00,0.48096473437635723
2019-03-25 02:57:00,0.44231444464548986
2019-03-25 03:00:00,0.46997751150360045
2019-03-25 03:03:00,0.6068747652301454
2019-03-25 03:06:00,0.5394192874278474
2019-03-25 03:09:00,0.5212042714534846
2019-03-25 03:12:00,0.5677822172536366
2019-03-25 03:15:00,0.4391430404880907
2019-03-25 03:18:00,0.5068247874845611
2019-03-25 03:21:00,0.5290665434411039
2019-03-25 03:24:00,0.5854055053922593
2019-03-25 03:27:00,0.47123390481743854
2019-03-25 03:30:00,0.5959138420438421
2019-03-25 03:33:00,0.5224417865923101
2019-03-25 03:36:00,0.5431103515619498
2019-03-25 03:39:00,0.4993812009309977
2019-03-25 03:42:00,0.5255221824993441
2019-03-25 03:45:00,0.47076516596297324
2019-03-25 03:48:00,0.48932921599265455
2019-03-25 03:51:00,0.4606695030687433
2019-03-25 03:54:00,0.45489256152808366
2019-03-25 03:57:00,0.4561016086096288
2019-03-25 04:00:00,0.5507510660798971
2019-03-25 04:03:00,0.4746481834926044
2019-03-25 04:06:00,0.44631015911517125
2019-03-25 04:09:00,0.48955984104520667
2019-03-25 04:12:00,0.4606210392502703
2019-03-25 04:15:00,0.49292576482071127
2019-03-25 04:18:00,0.4177597720263293
2019-03-25 04:21:00,0.44415667898454103
2019-03-25 04:24:00,0.4507997129883279
2019-03-25 04:27:00,0.4836872932801839
2019-03-25 04:30:00,0.5463096644720054
2019-03-25 04:33:00,0.41701691881854686
2019-03-25 04:36:00,0.4753264596411668
2019-03-25 04:39:00,0.43315526423776873
2019-03-25 04:42:00,0.4560991705234301
2019-03-25 04:45:00,0.4791687355262866
2019-03-25 04:48:00,0.4567630342339726
