2018-01-01 00:00:00,0.47931184563827856
2019-03-25 04:51:00,0.49063564924421144
2019-03-25 04:54:00,0.48248715524846375
2019-03-25 04:57:00,0.5612795335707119
2019-03-25 05:00:00,0.49786647825362706
2019-03-25 05:03:00,0.4771241589224928
2019-03-25 05:06:00,0.5356653446862083
2019-03-25 05:09:00,0.3999892454841074
2019-03-25 05:12:00,0.45530108978488215
2019-03-25 05:15:00,0.5607503697347056
2019-03-25 05:18:00,0.46315349332229516
2019-03-25 05:21:00,0.5000092621011163
2019-03-25 05:24:00,0.4650333716236901
2019-03-25 05:27:00,0.5368179241096982
2019-03-25 05:30:00,0.5251194276112301
2019-03-25 05:33:00,0.49349160360964106
2019-03-25 05:36:00,0.43648621392827636
2019-03-25 05:39:00,0.5959011277550417
2019-03-25 05:42:00,0.5347576107805594
2019-03-25 05:45:00,0.5718621950849752
2019-03-25 05:48:00,0.5679758745322374
2019-03-25 05:51:00,0.44495784254644377
2019-03-25 05:54:00,0.5013079070824915
2019-03-25 05:57:00,0.5553237649175458
2019-03-25 06:00:00,0.5245031909834665
2019-03-25 06:03:00,0.4761171067353871
2019-03-25 06:06:00,0.5454499121904632
2019-03-25 06:09:00,0.48926461710749436
2019-03-25 06:12:00,0.5727149771149129
2019-03-25 06:15:00,0.5079087571180594
2019-03-25 06:18:00,0.477355632767285
2019-03-25 06:21:00,0.5004794405073767
2019-03-25 06:24:00,0.45256980800729707
2019-03-25 06:27:00,0.4794227824190216
2019-03-25 06:30:00,0.469263068600867
2019-03-25 06:33:00,0.5050391421816585
2019-03-25 06:36:00,0.5476675578678396
2019-03-25 06:39:00,0.5399647956192553
2019-03-25 06:42:00,0.6033478151102258
2019-03-25 06:45:00,0.5285547013912151
2019-03-25 06:48:00,0.5956749770533065
2019-03-25 06:51:00,0.5515360833662726
2019-03-25 06:54:00,0.586343086013926
2019-03-25 06:57:00,0.5868650761682943
2019-03-25 07:00:00,0.4847433591589265
2019-03-25 07:03:00,0.5069173400051454
2019-03-25 07:06:00,0.5433030507884382
2019-03-25 07:09:00,0.5338696880251632
2019-03-25 07:12:00,0.5771986776480844
2019-03-25 07:15:00,0.5878772078251586
2019-03-25 07:18:00,0.6362778544172443
2019-03-25 07:21:00,0.6149076537550968
2019-03-25 07:24:00,0.6198030918744735
2019-03-25 07:27:00,0.5547143166098749
2019-03-25 07:30:00,0.5600818939959709
2019-03-25 07:33:00,0.565716022221693
2019-03-25 07:36:00,0.5452122633554382
2019-03-25 07:39:00,0.62826462653004
2019-03-25 07:42:00,0.5666656844555291
2019-03-25 07:45:00,0.6348783876402422
2019-03-25 07:48:00,0.5971499928575099
2019-03-25 07:51:00,0.5191580547302124
2019-03-25 07:54:00,0.5176003278887151
2019-03-25 07:57:00,0.5358489716167014
2019-03-25 08:00:00,0.4799535519914002
2019-03-25 08:03:00,0.36694603102904466
2019-03-25 08:06:00,0.5111314709633348
2019-03-25 08:09:00,0.49791903395657755
2019-03-25 08:12:00,0.5478867855263161
2019-03-25 08:15:00,0.5129683901828912
2019-03-25 08:18:00,0.3884277785128347
2019-03-25 08:21:00,0.5089912929345246
2019-03-25 08:24:00,0.52881163641581
2019-03-25 08:27:00,0.4915993506509153
2019-03-25 08:30:00,0.42756700148788696
2019-03-25 08:33:00,0.4315279885292398
2019-03-25 08:36:00,0.41074853546336954
2019-03-25 08:39:00,0.4631509482870797
2019-03-25 08:42:00,0.4444026718258556
2019-03-25 08:45:00,0.4393644345153689
2019-03-25 08:48:00,0.4082978970890281
2019-03-25 08:51:00,0.44705157061383716
2019-03-25 08:54:00,0.38759030594769683
2019-03-25 08:57:00,0.360354168308902
2019-03-25 09:00:00,0.47239600635936085
2019-03-25 09:03:00,0.45708054328315484
2019-03-25 09:06:00,0.3504403402630487
2019-03-25 09:09:00,0.46436248107835354
2019-03-25 09:12:00,0.38782827935841624
2019-03-25 09:15:00,0.3663346509754888
2019-03-25 09:18:00,0.38180453364941513
2019-03-25 09:21:00,0.3578893961697531
2019-03-25 09:24:00,0.31335817771474694
2019-03-25 09:27:00,0.3454484887060971
2019-03-25 09:30:00,0.3011114670089228
2019-03-25 09:33:00,0.25215232665999565
2019-03-25 09:36:00,0.31603685353348965
2019-03-25 09:39:00,0.23085879340317206
2019-03-25 09:42:00,0.2798179833696395
2019-03-25 09:45:00,0.219747266947536
2019-03-25 09:48:00,0.13745439180365793
2019-03-25 09:51:00,0.19691152866943185
2019-03-25 09:54:00,0.1272208038600411
2019-03-25 09:57:00,0.05593727879602284
2019-03-25 10:00:00,0.13430268833559467
2019-03-25 10:03:00,0.026729054638451544
2019-03-25 10:06:00,0.07149510463386832
2019-03-25 10:09:00,-0.03507693237492049
2019-03-25 10:12:00,0.0005625306234264826
2019-03-25 10:15:00,-0.031366825031568624
2019-03-25 10:18:00,0.06772006456549207
2019-03-25 10:21:00,-0.07230761084809956
2019-03-25 10:24:00,-0.16100327050747865
2019-03-25 10:27:00,-0.19820279432417465
2019-03-25 10:30:00,-0.11990070916402829
2019-03-25 10:33:00,-0.123041210573831
2019-03-25 10:36:00,-0.1960076823986583
2019-03-25 10:39:00,-0.18516341354632004
2019-03-25 10:42:00,-0.12440430583615125
2019-03-25 10:45:00,-0.19949950036954078
2019-03-25 10:48:00,-0.14995801331349412
2019-03-25 10:51:00,-0.1771722411572796
2019-03-25 10:54:00,-0.1293130338091828
2019-03-25 10:57:00,-0.1955319238593347
2019-03-25 11:00:00,-0.25242791477268156
2019-03-25 11:03:00,-0.20999823137788098
2019-03-25 11:06:00,-0.16123371461833358
2019-03-25 11:09:00,-0.203517191945366
2019-03-25 11:12:00,-0.17313556382418938
2019-03-25 11:15:00,-0.20088639788349383
2019-03-25 11:18:00,-0.2517317049095027
2019-03-25 11:21:00,-0.16585939751024625
2019-03-25 11:24:00,-0.2132800666760204
2019-03-25 11:27:00,-0.2733793660313495
2019-03-25 11:30:00,-0.24034541157607237
2019-03-25 11:33:00,-0.24072966511687355
2019-03-25 11:36:00,-0.3177825204076612
2019-03-25 11:39:00,-0.23976461386581605
2019-03-25 11:42:00,-0.11788385611936292
2019-03-25 11:45:00,-0.2710407109526045
2019-03-25 11:48:00,-0.3691437577797956
2019-03-25 11:51:00,-0.2779206132774448
2019-03-25 11:54:00,-0.2829020949797041
2019-03-25 11:57:00,-0.34042447462468317
2019-03-25 12:00:00,-0.35318873768983394
2019-03-25 12:03:00,-0.31245480016343663
2019-03-25 12:06:00,-0.33966426634231084
2019-03-25 12:09:00,-0.43566663418272356
2019-03-25 12:12:00,-0.3466257040385585
2019-03-25 12:15:00,-0.43573812067461404
2019-03-25 12:18:00,-0.38930874210149113
2019-03-25 12:21:00,-0.38594602754523066
2019-03-25 12:24:00,-0.426536023889696
2019-03-25 12:27:00,-0.3765735776564725
2019-03-25 12:30:00,-0.45305251137045843
2019-03-25 12:33:00,-0.37896830555581573
2019-03-25 12:36:00,-0.4109581327787737
2019-03-25 12:39:00,-0.34797445630658785
2019-03-25 12:42:00,-0.41792190790329187
2019-03-25 12:45:00,-0.40004606759953276
2019-03-25 12:48:00,-0.440892331103953
2019-03-25 12:51:00,-0.32252554980499326
2019-03-25 12:54:00,-0.4205929228485843
2019-03-25 12:57:00,-0.4171159581816255
2019-03-25 13:00:00,-0.37897105722237256
2019-03-25 13:03:00,-0.4503950442796736
2019-03-25 13:06:00,-0.37292524961810614
2019-03-25 13:09:00,-0.4099009548594381
2019-03-25 13:12:00,-0.328543752534074
2019-03-25 13:15:00,-0.36718104259392703
2019-03-25 13:18:00,-0.3530296311026859
2019-03-25 13:21:00,-0.3488986305181925
2019-03-25 13:24:00,-0.39482033977066067
2019-03-25 13:27:00,-0.31548679832042126
2019-03-25 13:30:00,-0.35804700437898873
2019-03-25 13:33:00,-0.4339537484875109
2019-03-25 13:36:00,-0.5035384515387022
2019-03-25 13:39:00,-0.44705814105702757
2019-03-25 13:42:00,-0.34026714608097564
2019-03-25 13:45:00,-0.35677157678497906
2019-03-25 13:48:00,-0.412118488127021
2019-03-25 13:51:00,-0.42660675985115404
2019-03-25 13:54:00,-0.35874261065822566
2019-03-25 13:57:00,-0.35255584404632145
2019-03-25 14:00:00,-0.4105277688927913
2019-03-25 14:03:00,-0.2820151395565631
2019-03-25 14:06:00,-0.2685906657152941
2019-03-25 14:09:00,-0.2689758618457745
2019-03-25 14:12:00,-0.2445555122208134
2019-03-25 14:15:00,-0.1048837885207945
2019-03-25 14:18:00,-0.2293867543799024
2019-03-25 14:21:00,-0.24603855301819522
2019-03-25 14:24:00,-0.2935968890118943
2019-03-25 14:27:00,-0.19328021158588626
2019-03-25 14:30:00,-0.40552381972582907
2019-03-25 14:33:00,-0.3156548861662145
2019-03-25 14:36:00,-0.37087469150753805
2019-03-25 14:39:00,-0.33006229914570895
2019-03-25 14:42:00,-0.30130505991701284
2019-03-25 14:45:00,-0.3254676315066263
2019-03-25 14:48:00,-0.2371382253563752
2019-03-25 14:51:00,-0.294648928322772
2019-03-25 14:54:00,-0.3152149722120612
2019-03-25 14:57:00,-0.25356508281686274
2019-03-25 15:00:00,-0.1859858589139094
2019-03-25 15:03:00,-0.4038962110438433
2019-03-25 15:06:00,-0.30029662718072814
2019-03-25 15:09:00,-0.31609785415872693
2019-03-25 15:12:00,-0.3105035437994843
2019-03-25 15:15:00,-0.29418012623983714
2019-03-25 15:18:00,-0.2116168470963089
2019-03-25 15:21:00,-0.2864345011682303
2019-03-25 15:24:00,-0.2934475248327999
2019-03-25 15:27:00,-0.451783464094035
2019-03-25 15:30:00,-0.3539216339626705
2019-03-25 15:33:00,-0.4234168989963223
2019-03-25 15:36:00,-0.2790059011795165
2019-03-25 15:39:00,-0.18617282312942507
2019-03-25 15:42:00,-0.2247841348618067
2019-03-25 15:45:00,-0.16149726576469448
2019-03-25 15:48:00,-0.16114518241965925
2019-03-25 15:51:00,0.21699011987050199
2019-03-25 15:54:00,0.41645536434788255
2019-03-25 15:57:00,0.2370997498219367
2019-03-25 16:00:00,0.31638005310406925
2019-03-25 16:03:00,0.3741105694589919
2019-03-25 16:06:00,0.3479443946523588
2019-03-25 16:09:00,0.5327485929369118
2019-03-25 16:12:00,
2019-03-25 16:15:00,
2019-03-25 16:18:00,
2019-03-25 16:21:00,
2019-03-25 16:24:00,
2019-03-25 16:27:00,
2019-03-25 16:30:00,
2019-03-25 16:33:00,
2019-03-25 16:36:00,
2019-03-25 16:39:00,
2019-03-25 16:42:00,
2019-03-25 16:45:00,
2019-03-25 16:48:00,
2019-03-25 16:51:00,
2019-03-25 16:54:00,
2019-03-25 16:57:00,
2019-03-25 17:00:00,
2019-03-25 17:03:00,
2019-03-25 17:06:00,
2019-03-25 17:09:00,
2019-03-25 17:12:00,
2019-03-25 17:15:00,
2019-03-25 17:18:00,
2019-03-25 17:21:00,
2019-03-25 17:24:00,
2019-03-25 17:27:00,
2019-03-25 17:30:00,
2019-03-25 17:33:00,
2019-03-25 17:36:00,
2019-03-25 17:39:00,
2019-03-25 17:42:00,
2019-03-25 17:45:00,
2019-03-25 17:48:00,
2019-03-25 17:51:00,
2019-03-25 17:54:00,
2019-03-25 17:57:00,
2019-03-25 18:00:00,
2019-03-25 18:03:00,
2019-03-25 18:06:00,
2019-03-25 18:09:00,
2019-03-25 18:12:00,
2019-03-25 18:15:00,
2019-03-25 18:18:00,
2019-03-25 18:21:00,
2019-03-25 18:24:00,
2019-03-25 18:27:00,
2019-03-25 18:30:00,
2019-03-25 18:33:00,
2019-03-25 18:36:00,
2019-03-25 18:39:00,
2019-03-25 18:42:00,
2019-03-25 18:45:00,
2019-03-25 18:48:00,
2019-03-25 18:51:00,
2019-03-25 18:54:00,
2019-03-25 18:57:00,
2019-03-25 19:00:00,
2019-03-25 19:03:00,
2019-03-25 19:06:00,
2019-03-25 19:09:00,
2019-03-25 19:12:00,
2019-03-25 19:15:00,
2019-03-25 19:18:00,
2019-03-25 19:21:00,
2019-03-25 19:24:00,
2019-03-25 19:27:00,
2019-03-25 19:30:00,
2019-03-25 19:33:00,
2019-03-25 19:36:00,
2019-03-25 19:39:00,
2019-03-25 19:42:00,
2019-03-25 19:45:00,
2019-03-25 19:48:00,
2019-03-25 19:51:00,
2019-03-25 19:54:00,
2019-03-25 19:57:00,
2019-03-25 20:00:00,
2019-03-25 20:03:00,
2019-03-25 20:06:00,
2019-03-25 20:09:00,
2019-03-25 20:12:00,
2019-03-25 20:15:00,
2019-03-25 20:18:00,
2019-03-25 20:21:00,
2019-03-25 20:24:00,
2019-03-25 20:27:00,
2019-03-25 20:30:00,0.36193751897667426
2019-03-25 20:33:00,0.23781093875589931
2019-03-25 20:36:00,0.38256541944940636
2019-03-25 20:39:00,
2019-03-25 20:42:00,0.42646774428914114
2019-03-25 20:45:00,0.4611647168981676
2019-03-25 20:48:00,0.3858736736493711
2019-03-25 20:51:00,0.506621368936294
2019-03-25 20:54:00,0.44354954654266976
2019-03-25 20:57:00,0.5230640929984816
2019-03-25 21:00:00,0.4038110496070999
2019-03-25 21:03:00,0.4417697149086166
2019-03-25 21:06:00,0.4589511224262992
2019-03-25 21:09:00,0.4868069798749275
2019-03-25 21:12:00,0.34562923604391926
2019-03-25 21:15:00,
2019-03-25 21:18:00,0.3486233942140302
2019-03-25 21:21:00,0.3242404139774635
2019-03-25 21:24:00,0.3033921683926337
2019-03-25 21:27:00,0.3825054067909832
2019-03-25 21:30:00,0.29099915033606294
2019-03-25 21:33:00,0.3106057218611227
2019-03-25 21:36:00,0.35089945225394104
2019-03-25 21:39:00,0.4582910598849139
2019-03-25 21:42:00,
2019-03-25 21:45:00,0.36301226213458904
2019-03-25 21:48:00,0.39292120947777676
2019-03-25 21:51:00,0.3815883954118817
2019-03-25 21:54:00,0.5617808865184202
2019-03-25 21:57:00,0.3679299265616578
2019-03-25 22:00:00,0.3264655098438425
2019-03-25 22:03:00,0.4500351091087964
2019-03-25 22:06:00,0.35906798452600697
2019-03-25 22:09:00,0.4177873790627018
2019-03-25 22:12:00,0.3645862437706455
2019-03-25 22:15:00,0.4627444480664735
2019-03-25 22:18:00,0.46704698745008955
2019-03-25 22:21:00,0.3696222771458224
2019-03-25 22:24:00,0.3582822043346141
2019-03-25 22:27:00,0.37769585075079704
2019-03-25 22:30:00,0.31840860786991243
2019-03-25 22:33:00,0.22187645342143014
2019-03-25 22:36:00,
2019-03-25 22:39:00,0.27012684104806794
2019-03-25 22:42:00,0.3003804572366562
2019-03-25 22:45:00,0.31120392791285667
2019-03-25 22:48:00,0.3338574009426907
2019-03-25 22:51:00,0.38241592967904126
2019-03-25 22:54:00,0.32488469948901866
2019-03-25 22:57:00,0.3278465776206758
2019-03-25 23:00:00,
2019-03-25 23:03:00,0.32470726925129156
2019-03-25 23:06:00,0.3455995679445891
2019-03-25 23:09:00,
2019-03-25 23:12:00,0.3596288147718951
2019-03-25 23:15:00,0.35766359487854515
2019-03-25 23:18:00,0.35438667799422774
2019-03-25 23:21:00,0.3508812535554853
2019-03-25 23:24:00,0.355738907646753
2019-03-25 23:27:00,0.3679874071168001
2019-03-25 23:30:00,0.3020535576619636
2019-03-25 23:33:00,0.348250537512115
2019-03-25 23:36:00,0.3147701170179289
2019-03-25 23:39:00,0.2884792813820809
2019-03-25 23:42:00,0.331985385777557
2019-03-25 23:45:00,0.33958210455915605
2019-03-25 23:48:00,0.4040023844073062
2019-03-25 23:51:00,0.2895696053882375
2019-03-25 23:54:00,0.3009479576393801
2019-03-25 23:57:00,0.3952576349522019
2019-03-26 00:00:00,0.29596618163884614
2019-03-26 00:03:00,0.2760379007244751
2019-03-26 00:06:00,0.3024085161092671
2019-03-26 00:09:00,0.3520558200172559
2019-03-26 00:12:00,0.33834198332249343
2019-03-26 00:15:00,0.34308915171510534
2019-03-26 00:18:00,0.2751507317828441
2019-03-26 00:21:00,0.24306276242214153
2019-03-26 00:24:00,0.2710972655419255
2019-03-26 00:27:00,0.29030476161949537
2019-03-26 00:30:00,0.3622453086639439
2019-03-26 00:33:00,0.39001159015964504
2019-03-26 00:36:00,0.5019840567366032
2019-03-26 00:39:00,0.34144713843056707
2019-03-26 00:42:00,0.3416221767739671
2019-03-26 00:45:00,0.3948056397850337
2019-03-26 00:48:00,0.2908289260813035
2019-03-26 00:51:00,0.2526039749690767
2019-03-26 00:54:00,0.2859123334174569
2019-03-26 00:57:00,0.43014105483666754
2019-03-26 01:00:00,0.40504512058669206
2019-03-26 01:03:00,0.33856774835675196
2019-03-26 01:06:00,0.38080955458963217
2019-03-26 01:09:00,0.4447133906582508
2019-03-26 01:12:00,0.35472936899373053
2019-03-26 01:15:00,0.40467470219942925
2019-03-26 01:18:00,0.5691932290461068
2019-03-26 01:21:00,0.5240133390812503
2019-03-26 01:24:00,0.517390816914201
2019-03-26 01:27:00,0.5505355768263485
2019-03-26 01:30:00,0.4847277870636617
2019-03-26 01:33:00,0.6110001530955742
2019-03-26 01:36:00,0.6211604188010824
2019-03-26 01:39:00,0.652748132631757
2019-03-26 01:42:00,0.6838073074860063
2019-03-26 01:45:00,0.6954218124407703
2019-03-26 01:48:00,0.6983319199441098
2019-03-26 01:51:00,0.6319849982555752
2019-03-26 01:54:00,0.6240564475763222
2019-03-26 01:57:00,0.5101415727343692
2019-03-26 02:00:00,0.4901426522954466
2019-03-26 02:03:00,0.5589455767398022
2019-03-26 02:06:00,0.49425002632392534
2019-03-26 02:09:00,0.46082078551501127
2019-03-26 02:12:00,0.46718990437921093
2019-03-26 02:15:00,0.429684034249874
2019-03-26 02:18:00,0.3735644529810429
2019-03-26 02:21:00,0.37336245396414824
2019-03-26 02:24:00,0.34929039050445
2019-03-26 02:27:00,0.3639768128435321
2019-03-26 02:30:00,0.336057348655288
2019-03-26 02:33:00,0.3826040005709501
2019-03-26 02:36:00,0.3103821206938733
2019-03-26 02:39:00,0.3519122487417121
2019-03-26 02:42:00,0.3660205016084319
2019-03-26 02:45:00,0.37697883877535787
2019-03-26 02:48:00,0.316846626008612
2019-03-26 02:51:00,0.26516942071651783
2019-03-26 02:54:00,0.33433422470000096
2019-03-26 02:57:00,0.33574024389133683
2019-03-26 03:00:00,0.3116119317596713
2019-03-26 03:03:00,0.3893339047365316
2019-03-26 03:06:00,0.3795600259665548
2019-03-26 03:09:00,0.34261577055661974
2019-03-26 03:12:00,0.4749600737486048
2019-03-26 03:15:00,0.33565425208325905
2019-03-26 03:18:00,0.3953960870533706
2019-03-26 03:21:00,0.37742531317451267
2019-03-26 03:24:00,0.33448836179968566
2019-03-26 03:27:00,0.2989490517978197
2019-03-26 03:30:00,0.38789775907025614
2019-03-26 03:33:00,0.37668409176563955
2019-03-26 03:36:00,0.3890076191765388
2019-03-26 03:39:00,0.3986444542211416
2019-03-26 03:42:00,0.3667751379620654
2019-03-26 03:45:00,0.42762612052109716
2019-03-26 03:48:00,0.33325305905327696
2019-03-26 03:51:00,0.2315262938107594
2019-03-26 03:54:00,0.39342655755990563
2019-03-26 03:57:00,0.37083269465853164
2019-03-26 04:00:00,0.317796354313316
2019-03-26 04:03:00,0.31097208050596237
2019-03-26 04:06:00,0.357329535424185
2019-03-26 04:09:00,0.4236856965355855
2019-03-26 04:12:00,0.452956112642255
2019-03-26 04:15:00,0.44957070562196577
2019-03-26 04:18:00,0.49143314293871754
2019-03-26 04:21:00,0.40478349104517974
2019-03-26 04:24:00,0.40325522174828166
2019-03-26 04:27:00,0.2252873391885828
2019-03-26 04:30:00,0.3983739248648135
2019-03-26 04:33:00,0.3134309560992392
2019-03-26 04:36:00,0.40086089590380425
2019-03-26 04:39:00,0.37735900073522544
2019-03-26 04:42:00,0.34308878704376866
2019-03-26 04:45:00,0.3868337631982399
2019-03-26 04:48:00,0.32729585529847327
2019-03-26 04:51:00,0.3314422970068449
2019-03-26 04:54:00,0.3271453268390019
2019-03-26 04:57:00,0.28092433702602193
2019-03-26 05:00:00,0.38691545694229035
2019-03-26 05:03:00,0.3138677691802627
2019-03-26 05:06:00,0.31247979260768943
2019-03-26 05:09:00,0.27179903299713715
2019-03-26 05:12:00,0.31150764224912564
2019-03-26 05:15:00,0.31140803480752766
2019-03-26 05:18:00,0.37470840085126156
2019-03-26 05:21:00,0.34375994946520905
2019-03-26 05:24:00,0.309936795924898
2019-03-26 05:27:00,0.3249664202920144
2019-03-26 05:30:00,0.3465960152296361
2019-03-26 05:33:00,0.3380161888128441
2019-03-26 05:36:00,0.38082949793749776
2019-03-26 05:39:00,0.38604663485949686
2019-03-26 05:42:00,0.28749855959767956
2019-03-26 05:45:00,0.3424875347186003
2019-03-26 05:48:00,0.31132059300682613
2019-03-26 05:51:00,0.2677097011085152
2019-03-26 05:54:00,0.30435069883287724
2019-03-26 05:57:00,0.35891412926474686
2019-03-26 06:00:00,0.4212430570926813
2019-03-26 06:03:00,0.3116607517328589
2019-03-26 06:06:00,0.4670653268572664
2019-03-26 06:09:00,0.2954335427893966
2019-03-26 06:12:00,0.3440452271441927
2019-03-26 06:15:00,0.2990109969695709
2019-03-26 06:18:00,0.278972112572319
2019-03-26 06:21:00,0.32133693235221017
2019-03-26 06:24:00,0.26430515255452747
2019-03-26 06:27:00,0.41511233520242286
2019-03-26 06:30:00,0.3171551809711559
2019-03-26 06:33:00,0.3992358886492866
2019-03-26 06:36:00,0.28625512896098826
2019-03-26 06:39:00,0.34397926332280804
2019-03-26 06:42:00,0.28121370312453564
2019-03-26 06:45:00,0.4716457446553477
2019-03-26 06:48:00,0.3061441919494996
2019-03-26 06:51:00,0.3465815712649487
2019-03-26 06:54:00,0.4462451953361324
2019-03-26 06:57:00,0.4321909098382548
2019-03-26 07:00:00,0.28988729627928933
2019-03-26 07:03:00,0.31686243859360275
2019-03-26 07:06:00,0.3669754729220358
2019-03-26 07:09:00,0.2951410925213054
2019-03-26 07:12:00,0.39247766070457146
2019-03-26 07:15:00,0.3885118761676267
2019-03-26 07:18:00,0.3979263967747215
2019-03-26 07:21:00,0.24877804437181794
2019-03-26 07:24:00,0.2939910672624819
2019-03-26 07:27:00,0.351220610799885
2019-03-26 07:30:00,0.3405870388045855
2019-03-26 07:33:00,0.2630950747316092
2019-03-26 07:36:00,0.28791867433523066
2019-03-26 07:39:00,0.3293389786632588
2019-03-26 07:42:00,0.3022590684877855
2019-03-26 07:45:00,0.381037671471006
2019-03-26 07:48:00,0.2747111196150058
2019-03-26 07:51:00,0.3300367315505923
2019-03-26 07:54:00,0.2969475301459852
2019-03-26 07:57:00,0.26967253645864275
2019-03-26 08:00:00,0.3739167182178562
2019-03-26 08:03:00,0.32120994864936847
2019-03-26 08:06:00,0.2835813578769262
2019-03-26 08:09:00,0.30894011900926444
2019-03-26 08:12:00,0.22659775235229063
2019-03-26 08:15:00,0.2583133466668528
2019-03-26 08:18:00,0.23054320897193747
2019-03-26 08:21:00,0.29669992669590783
2019-03-26 08:24:00,0.3298167453807537
2019-03-26 08:27:00,0.32542591695766987
2019-03-26 08:30:00,0.3116399168678754
2019-03-26 08:33:00,0.25736305257254344
2019-03-26 08:36:00,0.26170360752598754
2019-03-26 08:39:00,0.28864495421061065
2019-03-26 08:42:00,0.22090497307283385
2019-03-26 08:45:00,0.2730941081937317
2019-03-26 08:48:00,0.28534756706301323
2019-03-26 08:51:00,0.3394015838938458
2019-03-26 08:54:00,0.21440326287057587
2019-03-26 08:57:00,0.19109441830198648
2019-03-26 09:00:00,0.10041077905975726
2019-03-26 09:03:00,0.27954799230184335
2019-03-26 09:06:00,0.19975903978473752
2019-03-26 09:09:00,0.2456485899236327
2019-03-26 09:12:00,0.13690642859029367
2019-03-26 09:15:00,0.25476744806718443
2019-03-26 09:18:00,0.16220040828079618
2019-03-26 09:21:00,0.17107326500104136
2019-03-26 09:24:00,0.2683996869680527
2019-03-26 09:27:00,0.20618530520482636
2019-03-26 09:30:00,0.24237315317105868
2019-03-26 09:33:00,0.28356493851310915
2019-03-26 09:36:00,0.2193049388796453
2019-03-26 09:39:00,-0.01180270957479479
2019-03-26 09:42:00,0.4592147814885834
2019-03-26 09:45:00,0.13141119163179837
2019-03-26 09:48:00,0.06609805764060184
2019-03-26 09:51:00,0.08087909203379695
2019-03-26 09:54:00,0.12350025340350612
2019-03-26 09:57:00,0.10831901593053317
2019-03-26 10:00:00,0.1066986206098477
2019-03-26 10:03:00,0.12317706895350966
2019-03-26 10:06:00,0.11800520631140898
2019-03-26 10:09:00,0.09118499949141778
2019-03-26 10:12:00,0.030975254767668048
2019-03-26 10:15:00,0.03315568209012554
2019-03-26 10:18:00,0.12453255472252067
2019-03-26 10:21:00,0.02624656523869362
2019-03-26 10:24:00,0.10240775320539797
2019-03-26 10:27:00,0.19139305744465673
2019-03-26 10:30:00,0.061293434660285584
2019-03-26 10:33:00,-0.019747095633135814
2019-03-26 10:36:00,0.10134650415147917
2019-03-26 10:39:00,0.04623189948938489
2019-03-26 10:42:00,0.08238276894149976
2019-03-26 10:45:00,0.005590227302832318
2019-03-26 10:48:00,-0.017014283876505942
2019-03-26 10:51:00,0.06366442748338841
2019-03-26 10:54:00,-0.02825677877478938
2019-03-26 10:57:00,-0.026617314407928916
2019-03-26 11:00:00,-0.10776786940056127
2019-03-26 11:03:00,0.0052552031121990694
2019-03-26 11:06:00,0.02277802931325823
2019-03-26 11:09:00,-0.10018772625994643
2019-03-26 11:12:00,-0.05025176146909871
2019-03-26 11:15:00,0.0014974117032124923
2019-03-26 11:18:00,-0.0409705529701796
2019-03-26 11:21:00,0.1389641731437905
2019-03-26 11:24:00,0.39532131997958686
2019-03-26 11:27:00,0.48255925030048274
2019-03-26 11:30:00,0.5298021288154473
2019-03-26 11:33:00,0.26945702109156855
2019-03-26 11:36:00,0.2771739733852314
2019-03-26 11:39:00,0.10003732509915153
2019-03-26 11:42:00,0.05888329891644162
2019-03-26 11:45:00,0.12334764573176926
2019-03-26 11:48:00,-0.043560278022141574
2019-03-26 11:51:00,0.0363132423842103
2019-03-26 11:54:00,0.025421774189169355
2019-03-26 11:57:00,-0.023183629316577026
2019-03-26 12:00:00,0.05953594252622452
2019-03-26 12:03:00,0.16652633858296895
2019-03-26 12:06:00,0.1423916879307967
2019-03-26 12:09:00,0.01868498590715717
2019-03-26 12:12:00,0.09522427936252598
2019-03-26 12:15:00,0.0431253456707168
2019-03-26 12:18:00,0.07143661718743033
2019-03-26 12:21:00,0.07439083822583825
2019-03-26 12:24:00,0.16091479946049958
2019-03-26 12:27:00,0.09025454930718979
2019-03-26 12:30:00,0.15451316077508181
2019-03-26 12:33:00,0.09687658888969963
2019-03-26 12:36:00,0.04034777848954718
2019-03-26 12:39:00,0.11264182708731596
2019-03-26 12:42:00,0.01139191643119375
2019-03-26 12:45:00,0.10026618609271054
2019-03-26 12:48:00,0.0365736505644918
2019-03-26 12:51:00,0.03769809738867025
2019-03-26 12:54:00,0.047667199372938285
