2018-01-01 00:00:00,0.47931184563827856
2019-03-26 12:57:00,0.1635268253435811
2019-03-26 13:00:00,0.17655864927581888
2019-03-26 13:03:00,0.13805498411454664
2019-03-26 13:06:00,0.1723478738794597
2019-03-26 13:09:00,0.22406328754379956
2019-03-26 13:12:00,0.17774469870499843
2019-03-26 13:15:00,0.11103445947111368
2019-03-26 13:18:00,0.03708555583756379
2019-03-26 13:21:00,-0.028056025796672657
2019-03-26 13:24:00,0.05497466225938297
2019-03-26 13:27:00,0.05946306627726017
2019-03-26 13:30:00,-0.012169504168866752
2019-03-26 13:33:00,-0.03341043703841251
2019-03-26 13:36:00,0.0078115366359838845
2019-03-26 13:39:00,-0.029408200708871846
2019-03-26 13:42:00,0.051984480288297163
2019-03-26 13:45:00,-0.017116209370726665
2019-03-26 13:48:00,0.03664040792011747
2019-03-26 13:51:00,-0.03475533762809846
2019-03-26 13:54:00,-0.06204197419617685
2019-03-26 13:57:00,-0.013756501068144189
2019-03-26 14:00:00,0.019974756753640577
2019-03-26 14:03:00,-0.015222866105659705
2019-03-26 14:06:00,0.0692558049629497
2019-03-26 14:09:00,-0.014733349979394461
2019-03-26 14:12:00,0.010466463452473818
2019-03-26 14:15:00,0.03983542879137758
2019-03-26 14:18:00,0.0523911322130175
2019-03-26 14:21:00,-0.11787260869448346
2019-03-26 14:24:00,0.03308006709283973
2019-03-26 14:27:00,0.030854113442217113
2019-03-26 14:30:00,-0.1280120404512104
2019-03-26 14:33:00,-0.005517816516146468
2019-03-26 14:36:00,-0.16743741948272373
2019-03-26 14:39:00,-0.06174377018589894
2019-03-26 14:42:00,-0.1634365536086193
2019-03-26 14:45:00,-0.22312174817977848
2019-03-26 14:48:00,-0.15516172518442772
2019-03-26 14:51:00,-0.08420307225736678
2019-03-26 14:54:00,-0.14429776461008714
2019-03-26 14:57:00,-0.16233034931372003
2019-03-26 15:00:00,-0.05217980355075724
2019-03-26 15:03:00,-0.11285522116611446
2019-03-26 15:06:00,-0.11428943370839306
2019-03-26 15:09:00,-0.17014238013791783
2019-03-26 15:12:00,-0.08531981908305397
2019-03-26 15:15:00,-0.1622560872835379
2019-03-26 15:18:00,-0.11806995954458444
2019-03-26 15:21:00,-0.07924643424433953
2019-03-26 15:24:00,-0.09425339917925157
2019-03-26 15:27:00,-0.007033749240349607
2019-03-26 15:30:00,-0.22028047893911662
2019-03-26 15:33:00,-0.15042061377374694
2019-03-26 15:36:00,-0.11123788103412835
2019-03-26 15:39:00,-0.07643637038830775
2019-03-26 15:42:00,0.026135325818245292
2019-03-26 15:45:00,-0.016623249714939448
2019-03-26 15:48:00,-0.07503629914322119
2019-03-26 15:51:00,-0.04182487529374157
2019-03-26 15:54:00,-0.08725448367289346
2019-03-26 15:57:00,-0.068682964507218
2019-03-26 16:00:00,-0.18409221940123643
2019-03-26 16:03:00,-0.07785600490802835
2019-03-26 16:06:00,-0.058917593971955284
2019-03-26 16:09:00,-0.026437978007265883
2019-03-26 16:12:00,-0.12432817908074867
2019-03-26 16:15:00,0.009154162445497604
2019-03-26 16:18:00,-0.08627403726927696
2019-03-26 16:21:00,-0.053633735150299344
2019-03-26 16:24:00,-0.003227067089881075
2019-03-26 16:27:00,0.02855890003206696
2019-03-26 16:30:00,-0.0015523602506277712
2019-03-26 16:33:00,-0.07591255229147009
2019-03-26 16:36:00,-0.07806889611094903
2019-03-26 16:39:00,0.03290383782535855
2019-03-26 16:42:00,0.04176802495044285
2019-03-26 16:45:00,-0.07436083284460437
2019-03-26 16:48:00,0.060460330111936855
2019-03-26 16:51:00,0.046636987142619546
2019-03-26 16:54:00,0.006447829657247439
2019-03-26 16:57:00,0.02234956458198667
2019-03-26 17:00:00,0.00915236809697717
2019-03-26 17:03:00,0.09265635907524938
2019-03-26 17:06:00,0.015057365907921394
2019-03-26 17:09:00,-0.023890856417949635
2019-03-26 17:12:00,-0.022675846858533077
2019-03-26 17:15:00,0.14134357407726839
2019-03-26 17:18:00,0.01806847983601756
2019-03-26 17:21:00,0.058863609085051394
2019-03-26 17:24:00,0.10174995825144606
2019-03-26 17:27:00,0.03477937517840246
2019-03-26 17:30:00,0.05128855645745034
2019-03-26 17:33:00,-0.009015211398264
2019-03-26 17:36:00,-0.027256740001291746
2019-03-26 17:39:00,0.15310554905971685
2019-03-26 17:42:00,0.08849862918958706
2019-03-26 17:45:00,-0.01360543222619981
2019-03-26 17:48:00,0.0718396726427386
2019-03-26 17:51:00,0.10303956072272058
2019-03-26 17:54:00,0.018621392209468013
2019-03-26 17:57:00,-0.013043709059843422
2019-03-26 18:00:00,0.05681988187126308
2019-03-26 18:03:00,0.08418394892237302
2019-03-26 18:06:00,0.024583062851718296
2019-03-26 18:09:00,0.07318072562082989
2019-03-26 18:12:00,0.004857766536190411
2019-03-26 18:15:00,-0.01334208267132908
2019-03-26 18:18:00,-0.008357067282190656
2019-03-26 18:21:00,0.002249511897616685
2019-03-26 18:24:00,0.09272894621733485
2019-03-26 18:27:00,0.019548145201895295
2019-03-26 18:30:00,0.05730207840809953
2019-03-26 18:33:00,0.09503900308516222
2019-03-26 18:36:00,0.03687221919182093
2019-03-26 18:39:00,0.03733465832510774
2019-03-26 18:42:00,0.046760636104693276
2019-03-26 18:45:00,0.08149921560595885
2019-03-26 18:48:00,0.059520881844093765
2019-03-26 18:51:00,0.043139390063629435
2019-03-26 18:54:00,
2019-03-26 18:57:00,
2019-03-26 19:00:00,
2019-03-26 19:03:00,0.02107314629870416
2019-03-26 19:06:00,0.04942552949808032
2019-03-26 19:09:00,-0.03605983937080737
2019-03-26 19:12:00,0.10896415948997173
2019-03-26 19:15:00,0.10546140107595647
2019-03-26 19:18:00,0.07246945012889228
2019-03-26 19:21:00,0.04765538281236559
2019-03-26 19:24:00,0.09836807309028472
2019-03-26 19:27:00,0.13133900677070187
2019-03-26 19:30:00,0.01658233901582662
2019-03-26 19:33:00,0.004950561025395928
2019-03-26 19:36:00,0.18141729204216972
2019-03-26 19:39:00,0.1039839335353463
2019-03-26 19:42:00,0.0822367094646097
2019-03-26 19:45:00,0.000997101318262139
2019-03-26 19:48:00,0.06573836453213744
2019-03-26 19:51:00,0.027306471530437193
2019-03-26 19:54:00,0.11047294795605467
2019-03-26 19:57:00,0.05672485111625747
2019-03-26 20:00:00,0.12203394289707603
2019-03-26 20:03:00,-0.04933916590584886
2019-03-26 20:06:00,0.04591772361573021
2019-03-26 20:09:00,0.1291010939833086
2019-03-26 20:12:00,0.15686727200608175
2019-03-26 20:15:00,0.17095145576928417
2019-03-26 20:18:00,0.11066680170279142
2019-03-26 20:21:00,0.1522603299227967
2019-03-26 20:24:00,0.073482590073354
2019-03-26 20:27:00,0.21999305305496364
2019-03-26 20:30:00,0.11073447854414553
2019-03-26 20:33:00,0.13080179165990558
2019-03-26 20:36:00,0.10484341098793948
2019-03-26 20:39:00,0.06370148058937275
2019-03-26 20:42:00,0.11289423719449587
2019-03-26 20:45:00,0.02402673918192022
2019-03-26 20:48:00,0.03485557947783491
2019-03-26 20:51:00,0.07774497991704266
2019-03-26 20:54:00,0.03221826705936337
2019-03-26 20:57:00,0.09788768996196495
2019-03-26 21:00:00,0.060060701368058744
2019-03-26 21:03:00,0.06704575765530763
2019-03-26 21:06:00,0.11987567433294544
2019-03-26 21:09:00,0.0781932363252622
2019-03-26 21:12:00,0.02786200221589752
2019-03-26 21:15:00,0.1926567215018622
2019-03-26 21:18:00,0.14523991827246618
2019-03-26 21:21:00,0.14341820717396558
2019-03-26 21:24:00,0.19036888166499466
2019-03-26 21:27:00,0.10031812544696095
2019-03-26 21:30:00,0.0633172040591603
2019-03-26 21:33:00,0.17828662793840522
2019-03-26 21:36:00,0.10742045478991713
2019-03-26 21:39:00,0.13004502584368538
2019-03-26 21:42:00,0.15309006122691926
2019-03-26 21:45:00,0.16464593464866084
2019-03-26 21:48:00,0.16482136519090318
2019-03-26 21:51:00,0.20662154693440016
2019-03-26 21:54:00,0.1800179859369564
2019-03-26 21:57:00,0.1520445667966328
2019-03-26 22:00:00,0.043596714806653836
2019-03-26 22:03:00,0.21331563074357973
2019-03-26 22:06:00,-0.009578761928139556
2019-03-26 22:09:00,0.17931378679162435
2019-03-26 22:12:00,0.21315635582794812
2019-03-26 22:15:00,0.15701815064466018
2019-03-26 22:18:00,0.13891395028690567
2019-03-26 22:21:00,0.16704668850957205
2019-03-26 22:24:00,0.2556687832793614
2019-03-26 22:27:00,0.18337578632491613
2019-03-26 22:30:00,0.17259169135729735
2019-03-26 22:33:00,0.10690305240046882
2019-03-26 22:36:00,0.19690631695789307
2019-03-26 22:39:00,0.22938899711363092
2019-03-26 22:42:00,0.13927559547079227
2019-03-26 22:45:00,0.21177092592580493
2019-03-26 22:48:00,0.2229304738726796
2019-03-26 22:51:00,0.24412753383052177
2019-03-26 22:54:00,0.3273560064098433
2019-03-26 22:57:00,0.22586193946057165
2019-03-26 23:00:00,0.3296319316557401
2019-03-26 23:03:00,0.20060739535870198
2019-03-26 23:06:00,0.19050856925332482
2019-03-26 23:09:00,0.15205975005812888
2019-03-26 23:12:00,0.15347134706371435
2019-03-26 23:15:00,0.19574373100238063
2019-03-26 23:18:00,0.22516401554094045
2019-03-26 23:21:00,0.16318556406736207
2019-03-26 23:24:00,0.26675302868926565
2019-03-26 23:27:00,0.13358899251124967
2019-03-26 23:30:00,0.16103707750920648
2019-03-26 23:33:00,0.20640170373400224
2019-03-26 23:36:00,0.2119525827703228
2019-03-26 23:39:00,0.2398057321034912
2019-03-26 23:42:00,0.24145003546232147
2019-03-26 23:45:00,0.24498450430706953
2019-03-26 23:48:00,0.2221993503440558
2019-03-26 23:51:00,0.2408103940222759
2019-03-26 23:54:00,0.22081493135328856
2019-03-26 23:57:00,0.1933885246930913
2019-03-27 00:00:00,0.341308301229617
2019-03-27 00:03:00,0.27479365364359865
2019-03-27 00:06:00,0.23730677957541957
2019-03-27 00:09:00,0.2627227101634162
2019-03-27 00:12:00,0.21327286760470088
2019-03-27 00:15:00,0.24867696335002165
2019-03-27 00:18:00,0.1589869102667194
2019-03-27 00:21:00,0.26711879686564544
2019-03-27 00:24:00,0.20148238445807465
2019-03-27 00:27:00,0.2855439109445115
2019-03-27 00:30:00,0.2550249497650725
2019-03-27 00:33:00,0.25425363444082905
2019-03-27 00:36:00,0.19572029579910577
2019-03-27 00:39:00,0.1669381724439063
2019-03-27 00:42:00,0.14880787649661897
2019-03-27 00:45:00,0.27638980254931766
2019-03-27 00:48:00,0.15496176336591816
2019-03-27 00:51:00,0.18073435632413748
2019-03-27 00:54:00,0.23201134919241895
2019-03-27 00:57:00,0.18385998681827687
2019-03-27 01:00:00,0.22740616962607874
2019-03-27 01:03:00,0.1633838401593266
2019-03-27 01:06:00,0.23953991228319182
2019-03-27 01:09:00,0.2702192886812895
2019-03-27 01:12:00,0.21876636638734226
2019-03-27 01:15:00,0.21349025766323848
2019-03-27 01:18:00,0.20272552635799457
2019-03-27 01:21:00,0.20509759975033148
2019-03-27 01:24:00,0.2603429820840688
2019-03-27 01:27:00,0.22109586636986478
2019-03-27 01:30:00,0.20450284324823542
2019-03-27 01:33:00,0.24264802164992716
2019-03-27 01:36:00,0.24340697915363307
2019-03-27 01:39:00,0.19308371275621994
2019-03-27 01:42:00,0.2395899180491483
2019-03-27 01:45:00,0.2312240292841352
2019-03-27 01:48:00,0.24121811236858548
2019-03-27 01:51:00,0.3295601836471178
2019-03-27 01:54:00,0.22078891411740642
2019-03-27 01:57:00,0.2249992878387843
2019-03-27 02:00:00,0.12709550771910472
2019-03-27 02:03:00,0.25628948809816166
2019-03-27 02:06:00,0.1516573565097019
2019-03-27 02:09:00,0.25325659119710053
2019-03-27 02:12:00,0.28268558153433787
2019-03-27 02:15:00,0.23876018056461135
2019-03-27 02:18:00,0.26487874341580664
2019-03-27 02:21:00,0.2704603583051153
2019-03-27 02:24:00,0.1979616280245864
2019-03-27 02:27:00,0.19649806951906612
2019-03-27 02:30:00,0.25067176827502635
2019-03-27 02:33:00,0.17951267214942845
2019-03-27 02:36:00,0.2921646012836163
2019-03-27 02:39:00,0.243631089585449
2019-03-27 02:42:00,0.20561902606249305
2019-03-27 02:45:00,0.23257843477296092
2019-03-27 02:48:00,0.24081972375967098
2019-03-27 02:51:00,0.3012375992128682
2019-03-27 02:54:00,0.2163073937154536
2019-03-27 02:57:00,0.18959984819787223
2019-03-27 03:00:00,0.16359319321719568
2019-03-27 03:03:00,0.2570720094779517
2019-03-27 03:06:00,0.22135998823722502
2019-03-27 03:09:00,0.312338821309595
2019-03-27 03:12:00,0.18810098758831373
2019-03-27 03:15:00,0.2585480113178278
2019-03-27 03:18:00,0.2375656562338122
2019-03-27 03:21:00,0.21003518044472003
2019-03-27 03:24:00,0.2315744597795515
2019-03-27 03:27:00,0.2098271386739725
2019-03-27 03:30:00,0.2179939128428714
2019-03-27 03:33:00,0.20185225236878068
2019-03-27 03:36:00,0.3005570161947162
2019-03-27 03:39:00,0.27199805976090374
2019-03-27 03:42:00,0.3406937827504066
2019-03-27 03:45:00,0.1792835366435952
2019-03-27 03:48:00,0.2403498389190304
2019-03-27 03:51:00,0.27988788537390974
2019-03-27 03:54:00,0.3150664641381127
2019-03-27 03:57:00,0.19878223857716648
2019-03-27 04:00:00,0.23544155096590202
2019-03-27 04:03:00,0.21913946261997808
2019-03-27 04:06:00,0.24749617461287698
2019-03-27 04:09:00,0.31060075571298285
2019-03-27 04:12:00,0.2572716998103033
2019-03-27 04:15:00,0.20188637070339155
2019-03-27 04:18:00,0.2931301079065065
2019-03-27 04:21:00,0.3027062560555578
2019-03-27 04:24:00,0.2202096070427615
2019-03-27 04:27:00,0.25673491070699583
2019-03-27 04:30:00,0.29764279901445434
2019-03-27 04:33:00,0.2858900904819279
2019-03-27 04:36:00,0.25455959172921894
2019-03-27 04:39:00,0.30100363184345724
2019-03-27 04:42:00,0.2538096209519267
2019-03-27 04:45:00,0.31311914871906765
2019-03-27 04:48:00,0.2994290807224047
2019-03-27 04:51:00,0.16008665759375162
2019-03-27 04:54:00,0.2995349972395047
2019-03-27 04:57:00,0.36243832045460067
2019-03-27 05:00:00,0.33653489474795606
2019-03-27 05:03:00,0.2669985651861566
2019-03-27 05:06:00,0.2599927768663406
2019-03-27 05:09:00,0.2959531319129951
2019-03-27 05:12:00,0.32582326945589557
2019-03-27 05:15:00,0.26748889926773245
2019-03-27 05:18:00,0.3462496716115311
2019-03-27 05:21:00,0.367764885310919
2019-03-27 05:24:00,0.29562084001787525
2019-03-27 05:27:00,0.289902582266393
2019-03-27 05:30:00,0.354412968080851
2019-03-27 05:33:00,0.29149591138224196
2019-03-27 05:36:00,0.3130433170667857
2019-03-27 05:39:00,0.3246506083673353
2019-03-27 05:42:00,0.35825915967654964
2019-03-27 05:45:00,0.2579318246272919
2019-03-27 05:48:00,0.2561729287729122
2019-03-27 05:51:00,0.2419871264466451
2019-03-27 05:54:00,0.13689506168861953
2019-03-27 05:57:00,0.20057510366211773
2019-03-27 06:00:00,0.22633125779640295
2019-03-27 06:03:00,0.3169332165679748
2019-03-27 06:06:00,0.24347984898514596
2019-03-27 06:09:00,0.2812882271858257
2019-03-27 06:12:00,0.19820251756658536
2019-03-27 06:15:00,0.281266528459696
2019-03-27 06:18:00,0.31619524764704465
2019-03-27 06:21:00,0.2516452689679909
2019-03-27 06:24:00,0.2364888836970067
2019-03-27 06:27:00,0.2883080021376827
2019-03-27 06:30:00,0.32282393577185076
2019-03-27 06:33:00,0.3347196317881753
2019-03-27 06:36:00,0.27598265417543644
2019-03-27 06:39:00,0.25302680101287933
2019-03-27 06:42:00,0.2823656220914472
2019-03-27 06:45:00,0.26478819913268126
2019-03-27 06:48:00,0.2511374447414596
2019-03-27 06:51:00,0.27389786515789183
2019-03-27 06:54:00,0.19455408410624386
2019-03-27 06:57:00,0.28225779971353404
2019-03-27 07:00:00,0.30191477745233897
2019-03-27 07:03:00,0.2211793211875488
2019-03-27 07:06:00,0.2264989676409641
2019-03-27 07:09:00,0.24863614820219482
2019-03-27 07:12:00,0.1810849260428995
2019-03-27 07:15:00,0.34032081492392763
2019-03-27 07:18:00,0.1433886781131264
2019-03-27 07:21:00,0.28088172024547475
2019-03-27 07:24:00,0.32612738474438174
2019-03-27 07:27:00,0.12295869547392613
2019-03-27 07:30:00,0.33506823175241607
2019-03-27 07:33:00,0.1901990930838906
2019-03-27 07:36:00,0.2110009304833511
2019-03-27 07:39:00,0.19209974805158936
2019-03-27 07:42:00,0.27727902774978475
2019-03-27 07:45:00,0.1433970576162551
2019-03-27 07:48:00,0.23037041365654432
2019-03-27 07:51:00,0.24581055864922519
2019-03-27 07:54:00,0.2116720889972612
2019-03-27 07:57:00,0.17181566888058342
2019-03-27 08:00:00,0.19528802044527538
2019-03-27 08:03:00,0.14991933417621794
2019-03-27 08:06:00,0.17721337662777614
2019-03-27 08:09:00,0.20309558331229027
2019-03-27 08:12:00,0.2993504820470321
2019-03-27 08:15:00,0.2364014824794367
2019-03-27 08:18:00,0.15417998551424716
2019-03-27 08:21:00,0.29457126223604746
2019-03-27 08:24:00,0.1276844943953961
2019-03-27 08:27:00,0.2101812427837899
2019-03-27 08:30:00,0.20553843845419806
2019-03-27 08:33:00,0.12270652660521364
2019-03-27 08:36:00,0.0643638325543634
2019-03-27 08:39:00,0.17610089735950396
2019-03-27 08:42:00,0.19917570483102054
2019-03-27 08:45:00,0.1796626846399363
2019-03-27 08:48:00,0.12713455721933542
2019-03-27 08:51:00,0.20338563369659823
2019-03-27 08:54:00,-0.23023181978368257
2019-03-27 08:57:00,0.31392397439026354
2019-03-27 09:00:00,0.1178459270078065
2019-03-27 09:03:00,0.1929569047891846
2019-03-27 09:06:00,0.24649987710125743
2019-03-27 09:09:00,0.22501914423315839
2019-03-27 09:12:00,0.17192498190638617
2019-03-27 09:15:00,0.01801604618924557
2019-03-27 09:18:00,0.09021855977078985
2019-03-27 09:21:00,0.14178422932877766
2019-03-27 09:24:00,-0.22378167041074448
2019-03-27 09:27:00,0.12290168037890226
2019-03-27 09:30:00,0.08387002995578996
2019-03-27 09:33:00,0.19439121976756724
2019-03-27 09:36:00,0.11298693701962748
2019-03-27 09:39:00,0.1956644315270637
2019-03-27 09:42:00,0.19974102771499247
2019-03-27 09:45:00,0.21217063833785232
2019-03-27 09:48:00,0.07498936996046268
2019-03-27 09:51:00,0.04419352638927876
2019-03-27 09:54:00,0.055582271167338604
2019-03-27 09:57:00,0.00988817317113444
2019-03-27 10:00:00,0.10461156779899738
2019-03-27 10:03:00,0.11859747758938965
2019-03-27 10:06:00,0.13633220376658528
2019-03-27 10:09:00,0.10067842582895992
2019-03-27 10:12:00,0.11132995368495813
2019-03-27 10:15:00,0.04243290049436155
2019-03-27 10:18:00,0.08273093867319403
2019-03-27 10:21:00,0.02716513517509611
2019-03-27 10:24:00,0.032777302259319185
2019-03-27 10:27:00,0.10633146451425546
2019-03-27 10:30:00,0.04397007088249438
2019-03-27 10:33:00,-0.03727241667274939
2019-03-27 10:36:00,0.056314545944417205
2019-03-27 10:39:00,0.10300240493796764
2019-03-27 10:42:00,-0.000629921004190237
2019-03-27 10:45:00,0.07149653267816802
2019-03-27 10:48:00,0.0865017665194614
2019-03-27 10:51:00,0.08610105186556893
2019-03-27 10:54:00,0.15610703132193748
2019-03-27 10:57:00,0.16836304148102954
2019-03-27 11:00:00,0.1533438646785612
2019-03-27 11:03:00,0.14840685377782847
2019-03-27 11:06:00,0.12617144617126996
2019-03-27 11:09:00,0.17571662747479877
2019-03-27 11:12:00,0.17337703539789118
2019-03-27 11:15:00,0.138676701453619
2019-03-27 11:18:00,0.1189640368472169
2019-03-27 11:21:00,0.034515143089151934
2019-03-27 11:24:00,0.1731412224978044
2019-03-27 11:27:00,0.06228753985499225
2019-03-27 11:30:00,0.07039750723691895
2019-03-27 11:33:00,-0.024194386282772484
2019-03-27 11:36:00,0.07261203644844727
2019-03-27 11:39:00,0.025208532990347976
2019-03-27 11:42:00,0.1708311887338141
2019-03-27 11:45:00,0.05487099454677491
2019-03-27 11:48:00,0.12309922668964646
2019-03-27 11:51:00,0.1417133352805422
2019-03-27 11:54:00,0.19842162229360838
2019-03-27 11:57:00,0.02420860144547987
2019-03-27 12:00:00,0.029336021823212377
2019-03-27 12:03:00,0.00631331651840128
2019-03-27 12:06:00,0.03683147638611217
2019-03-27 12:09:00,0.05642063610508785
2019-03-27 12:12:00,0.14047584195685658
2019-03-27 12:15:00,0.11756709990578429
2019-03-27 12:18:00,0.055328326898120395
2019-03-27 12:21:00,-0.0207947801317232
2019-03-27 12:24:00,0.03469813300370106
2019-03-27 12:27:00,0.10355898188367973
2019-03-27 12:30:00,0.037358420080011
2019-03-27 12:33:00,0.07857898936697438
2019-03-27 12:36:00,0.02128091183107017
2019-03-27 12:39:00,0.10041130141365784
2019-03-27 12:42:00,0.03282467394734567
2019-03-27 12:45:00,0.049715795232486926
2019-03-27 12:48:00,0.04227887193951574
2019-03-27 12:51:00,0.039188010890029545
2019-03-27 12:54:00,0.11200343132543367
2019-03-27 12:57:00,0.142403992666857
2019-03-27 13:00:00,0.09216221020386683
2019-03-27 13:03:00,-0.01383464320974781
2019-03-27 13:06:00,-0.030891390308454447
2019-03-27 13:09:00,-0.10372545297957458
2019-03-27 13:12:00,0.05857131496730972
2019-03-27 13:15:00,-0.06480083182600538
2019-03-27 13:18:00,-0.05265915850134206
2019-03-27 13:21:00,-0.14642948558758917
2019-03-27 13:24:00,-0.028283099486998253
2019-03-27 13:27:00,-0.13569890769394988
2019-03-27 13:30:00,-0.021162761930611396
2019-03-27 13:33:00,-0.15474782996346903
2019-03-27 13:36:00,-0.03639256655281997
2019-03-27 13:39:00,-0.07673607554659156
2019-03-27 13:42:00,-0.23426548471377373
2019-03-27 13:45:00,-0.18944041332940742
2019-03-27 13:48:00,-0.0524646895096339
2019-03-27 13:51:00,-0.10621594825977354
2019-03-27 13:54:00,-0.1439164599966034
2019-03-27 13:57:00,-0.20699570689407665
2019-03-27 14:00:00,-0.1957490476392536
2019-03-27 14:03:00,-0.2536807434472621
2019-03-27 14:06:00,-0.11452091607560533
2019-03-27 14:09:00,-0.09534018098906927
2019-03-27 14:12:00,-0.09011680668686495
2019-03-27 14:15:00,-0.08530603506261514
2019-03-27 14:18:00,-0.11616032850565716
2019-03-27 14:21:00,-0.1420609916721105
2019-03-27 14:24:00,-0.09425942880614002
2019-03-27 14:27:00,-0.16881658347841721
2019-03-27 14:30:00,-0.12482028368452802
2019-03-27 14:33:00,-0.16830353143797083
2019-03-27 14:36:00,-0.12078987330772861
2019-03-27 14:39:00,-0.24582739228645778
2019-03-27 14:42:00,-0.06275794424243486
2019-03-27 14:45:00,-0.12413864230120453
2019-03-27 14:48:00,-0.21313255645310392
2019-03-27 14:51:00,-0.15747671334042934
2019-03-27 14:54:00,-0.12773164519012425
2019-03-27 14:57:00,-0.1779434034406222
2019-03-27 15:00:00,-0.18747936190828796
2019-03-27 15:03:00,-0.1550836777329323
2019-03-27 15:06:00,-0.16438729683744668
2019-03-27 15:09:00,-0.17178286818312927
2019-03-27 15:12:00,-0.2037355508129508
2019-03-27 15:15:00,-0.14986503472442791
2019-03-27 15:18:00,-0.1828401269409028
2019-03-27 15:21:00,-0.16059174379682872
2019-03-27 15:24:00,-0.13445170922329908
2019-03-27 15:27:00,-0.2811515621472722
2019-03-27 15:30:00,-0.3017667250182967
2019-03-27 15:33:00,-0.13850409030357014
2019-03-27 15:36:00,-0.12404599792597537
2019-03-27 15:39:00,-0.14598253516163595
2019-03-27 15:42:00,-0.2157243408174736
2019-03-27 15:45:00,-0.2169886499967788
2019-03-27 15:48:00,-0.23082998798867038
2019-03-27 15:51:00,-0.12961884438004745
2019-03-27 15:54:00,-0.13567569279342706
2019-03-27 15:57:00,-0.12245848756111855
2019-03-27 16:00:00,-0.16529699415957566
2019-03-27 16:03:00,-0.2766954888604687
2019-03-27 16:06:00,-0.17848141747373347
2019-03-27 16:09:00,-0.18831750505381706
2019-03-27 16:12:00,-0.14471346210495994
2019-03-27 16:15:00,-0.20792672296835235
2019-03-27 16:18:00,-0.19125704355940343
2019-03-27 16:21:00,-0.13402247593501215
2019-03-27 16:24:00,-0.13942792048669617
2019-03-27 16:27:00,-0.24298347502781326
2019-03-27 16:30:00,-0.13944131409709826
2019-03-27 16:33:00,-0.07402253026111794
2019-03-27 16:36:00,-0.14378173016058327
2019-03-27 16:39:00,-0.05564716825574578
2019-03-27 16:42:00,-0.12130009082471815
2019-03-27 16:45:00,-0.06939618899912148
2019-03-27 16:48:00,-0.12039529218833422
2019-03-27 16:51:00,-0.10100201563415112
2019-03-27 16:54:00,-0.14993024038597014
2019-03-27 16:57:00,-0.1286424284999157
2019-03-27 17:00:00,-0.07435255264869056
2019-03-27 17:03:00,-0.08782468763388351
2019-03-27 17:06:00,0.0043175936642683155
2019-03-27 17:09:00,0.01652684880008337
2019-03-27 17:12:00,-0.047224457771619655
2019-03-27 17:15:00,-0.10466358004237009
2019-03-27 17:18:00,-0.07221810644210791
2019-03-27 17:21:00,-0.08874416653486605
2019-03-27 17:24:00,-0.11601143665950531
2019-03-27 17:27:00,-0.09560823340581237
2019-03-27 17:30:00,-0.08961178389751012
2019-03-27 17:33:00,-0.1374552021414388
2019-03-27 17:36:00,-0.09523108069953423
2019-03-27 17:39:00,-0.08041676191271563
2019-03-27 17:42:00,-0.0035625583964815632
2019-03-27 17:45:00,-0.06024281454438096
2019-03-27 17:48:00,0.05042688019375419
2019-03-27 17:51:00,0.06368873465243041
2019-03-27 17:54:00,0.052592270696663945
2019-03-27 17:57:00,0.04797608088637162
2019-03-27 18:00:00,0.00492426116278466
2019-03-27 18:03:00,-0.0855011842356248
2019-03-27 18:06:00,0.0022022644333787866
2019-03-27 18:09:00,0.023192973145341966
2019-03-27 18:12:00,0.04287686104612476
2019-03-27 18:15:00,0.0034815490658388626
2019-03-27 18:18:00,0.03856097381122936
2019-03-27 18:21:00,0.03420163898482542
2019-03-27 18:24:00,0.04624200834882686
2019-03-27 18:27:00,0.0504447507533996
2019-03-27 18:30:00,-0.06756455282379648
2019-03-27 18:33:00,0.1745024449728021
