2018-01-01 00:00:00,0.47931184563827856
2019-03-27 18:36:00,0.08645668413691965
2019-03-27 18:39:00,0.0842095514951211
2019-03-27 18:42:00,0.051234214824319224
2019-03-27 18:45:00,0.12724238116823017
2019-03-27 18:48:00,0.16430147260797412
2019-03-27 18:51:00,0.06139784282265737
2019-03-27 18:54:00,
2019-03-27 18:57:00,
2019-03-27 19:00:00,
2019-03-27 19:03:00,0.013041374466467914
2019-03-27 19:06:00,-0.019548250458797156
2019-03-27 19:09:00,0.09697372628983203
2019-03-27 19:12:00,0.03313336872002992
2019-03-27 19:15:00,0.08973584345397967
2019-03-27 19:18:00,0.04486671083793681
2019-03-27 19:21:00,0.10435999578527344
2019-03-27 19:24:00,0.10896774109590979
2019-03-27 19:27:00,0.15493943418567824
2019-03-27 19:30:00,0.037199857551456716
2019-03-27 19:33:00,0.07068536823067006
2019-03-27 19:36:00,0.07423225667139377
2019-03-27 19:39:00,0.09429121518667216
2019-03-27 19:42:00,0.04111924678466039
2019-03-27 19:45:00,0.05930601833506444
2019-03-27 19:48:00,0.04345307844209856
2019-03-27 19:51:00,0.030619905661581015
2019-03-27 19:54:00,0.08437141072039367
2019-03-27 19:57:00,0.12441552706002312
2019-03-27 20:00:00,0.08191844452682062
2019-03-27 20:03:00,0.16828568200475047
2019-03-27 20:06:00,0.043474821005190734
2019-03-27 20:09:00,0.0996018550511053
2019-03-27 20:12:00,0.17377124393317445
2019-03-27 20:15:00,0.04470077872304046
2019-03-27 20:18:00,0.006757692025018969
2019-03-27 20:21:00,0.06560579386569998
2019-03-27 20:24:00,0.06845425232211255
2019-03-27 20:27:00,0.12091289349064027
2019-03-27 20:30:00,0.1074197217820938
2019-03-27 20:33:00,0.09222127118113121
2019-03-27 20:36:00,0.07590808134892768
2019-03-27 20:39:00,-0.011445000500145852
2019-03-27 20:42:00,0.06204781676387938
2019-03-27 20:45:00,0.009764176287944792
2019-03-27 20:48:00,0.11108149414064883
2019-03-27 20:51:00,0.17782519991249046
2019-03-27 20:54:00,0.28433677042016825
2019-03-27 20:57:00,0.049753645374778444
2019-03-27 21:00:00,0.11873214288277723
2019-03-27 21:03:00,0.1276655380567604
2019-03-27 21:06:00,0.13769429923343068
2019-03-27 21:09:00,0.15627790709197598
2019-03-27 21:12:00,0.1613727338051376
2019-03-27 21:15:00,0.06899247053689805
2019-03-27 21:18:00,0.2053274200937949
2019-03-27 21:21:00,0.15810425170559483
2019-03-27 21:24:00,0.11968311922356634
2019-03-27 21:27:00,0.10948528726612494
2019-03-27 21:30:00,0.1218923226109041
2019-03-27 21:33:00,0.1610448187659017
2019-03-27 21:36:00,0.11699122393577
2019-03-27 21:39:00,0.13328128890003654
2019-03-27 21:42:00,-0.0034241065813489513
2019-03-27 21:45:00,0.06209209056657983
2019-03-27 21:48:00,0.10137877376382676
2019-03-27 21:51:00,0.09210198873819309
2019-03-27 21:54:00,0.17626724681468886
2019-03-27 21:57:00,0.05606004114048346
2019-03-27 22:00:00,0.0248929687410282
2019-03-27 22:03:00,0.055210448116326916
2019-03-27 22:06:00,0.11737001191607987
2019-03-27 22:09:00,0.18613407724961917
2019-03-27 22:12:00,0.10563162291504113
2019-03-27 22:15:00,0.10396371385309067
2019-03-27 22:18:00,-0.015127754407785687
2019-03-27 22:21:00,0.1344241945901672
2019-03-27 22:24:00,0.1252072692816455
2019-03-27 22:27:00,0.12412652371500599
2019-03-27 22:30:00,0.05538437609357061
2019-03-27 22:33:00,0.11448803653229334
2019-03-27 22:36:00,0.15650671131163563
2019-03-27 22:39:00,0.20003199514059133
2019-03-27 22:42:00,0.1391692320315201
2019-03-27 22:45:00,0.12879756566309197
2019-03-27 22:48:00,0.13351140254820848
2019-03-27 22:51:00,0.19845353871897942
2019-03-27 22:54:00,0.14460500801681064
2019-03-27 22:57:00,0.21440448295754777
2019-03-27 23:00:00,0.18758293324339093
2019-03-27 23:03:00,0.15116728198518103
2019-03-27 23:06:00,0.22700704187923293
2019-03-27 23:09:00,0.20240195293541774
2019-03-27 23:12:00,0.24342556610008614
2019-03-27 23:15:00,0.052259724020643716
2019-03-27 23:18:00,0.07135490752909845
2019-03-27 23:21:00,0.0446046019974915
2019-03-27 23:24:00,0.14241301502283932
2019-03-27 23:27:00,0.18889155830186155
2019-03-27 23:30:00,0.12247833876352843
2019-03-27 23:33:00,0.09236827156576055
2019-03-27 23:36:00,0.1627060644330527
2019-03-27 23:39:00,0.1720493616834915
2019-03-27 23:42:00,0.13147903838807906
2019-03-27 23:45:00,0.12657361284834678
2019-03-27 23:48:00,0.1454800120804407
2019-03-27 23:51:00,0.2027092418918528
2019-03-27 23:54:00,0.16639238242930787
2019-03-27 23:57:00,0.19660044841208446
2019-03-28 00:00:00,0.23867505734187944
2019-03-28 00:03:00,0.1726197270851344
2019-03-28 00:06:00,0.12891924419210454
2019-03-28 00:09:00,0.2116055804519874
2019-03-28 00:12:00,0.252193657285261
2019-03-28 00:15:00,0.19362067992659604
2019-03-28 00:18:00,0.09366969184839036
2019-03-28 00:21:00,0.2959355625367266
2019-03-28 00:24:00,0.26801319202928653
2019-03-28 00:27:00,0.2591656667269149
2019-03-28 00:30:00,0.25758506725503594
2019-03-28 00:33:00,0.2487786451031866
2019-03-28 00:36:00,0.19000883871626684
2019-03-28 00:39:00,0.25605146880974416
2019-03-28 00:42:00,0.254223110123462
2019-03-28 00:45:00,0.18114609669225956
2019-03-28 00:48:00,0.15935672895460584
2019-03-28 00:51:00,0.23409999202846166
2019-03-28 00:54:00,0.24071083545339889
2019-03-28 00:57:00,0.2712049458586421
2019-03-28 01:00:00,0.23366852751752276
2019-03-28 01:03:00,0.19146015677443984
2019-03-28 01:06:00,0.24860947780939568
2019-03-28 01:09:00,0.22893474569690397
2019-03-28 01:12:00,0.16427845910686756
2019-03-28 01:15:00,0.3171872843586243
2019-03-28 01:18:00,0.2687474612181404
2019-03-28 01:21:00,0.2771160274980957
2019-03-28 01:24:00,0.3016947705480675
2019-03-28 01:27:00,0.34465713280729915
2019-03-28 01:30:00,0.28147930550693445
2019-03-28 01:33:00,0.22031812122054362
2019-03-28 01:36:00,0.2841455944927702
2019-03-28 01:39:00,0.3708857403349839
2019-03-28 01:42:00,0.3062730119750654
2019-03-28 01:45:00,0.3311242390905704
2019-03-28 01:48:00,0.2665744590364625
2019-03-28 01:51:00,0.3104717267262913
2019-03-28 01:54:00,0.32034890361910584
2019-03-28 01:57:00,0.29321844371258976
2019-03-28 02:00:00,0.2891179094416998
2019-03-28 02:03:00,0.15100335200111203
2019-03-28 02:06:00,0.3105086207658019
2019-03-28 02:09:00,0.2556344127231682
2019-03-28 02:12:00,0.21391008109037557
2019-03-28 02:15:00,0.2978042080662817
2019-03-28 02:18:00,0.32442354553415953
2019-03-28 02:21:00,0.19864902273712914
2019-03-28 02:24:00,0.24495441230476445
2019-03-28 02:27:00,0.3225960542867483
2019-03-28 02:30:00,0.3153059899189543
2019-03-28 02:33:00,0.2546222356161252
2019-03-28 02:36:00,0.23194647024013193
2019-03-28 02:39:00,0.2010027434668018
2019-03-28 02:42:00,0.29745713040802
2019-03-28 02:45:00,0.292065173664696
2019-03-28 02:48:00,0.2575004847805076
2019-03-28 02:51:00,0.37159487934650315
2019-03-28 02:54:00,0.3751348584684706
2019-03-28 02:57:00,0.24277533238159776
2019-03-28 03:00:00,0.30322263379895276
2019-03-28 03:03:00,0.2750116806576557
2019-03-28 03:06:00,0.20802620115244963
2019-03-28 03:09:00,0.2856720569824347
2019-03-28 03:12:00,0.23532557966211698
2019-03-28 03:15:00,0.34115319020588686
2019-03-28 03:18:00,0.322569000225883
2019-03-28 03:21:00,0.2952421874181823
2019-03-28 03:24:00,0.24498000071292836
2019-03-28 03:27:00,0.21990603850309753
2019-03-28 03:30:00,0.37110620642130243
2019-03-28 03:33:00,0.15026793214781264
2019-03-28 03:36:00,0.21033751985328308
2019-03-28 03:39:00,0.2677915197278935
2019-03-28 03:42:00,0.3351440158529613
2019-03-28 03:45:00,0.23011971969140177
2019-03-28 03:48:00,0.2080460143305345
2019-03-28 03:51:00,0.22088399325872388
2019-03-28 03:54:00,0.2231505267552052
2019-03-28 03:57:00,0.26340437826223706
2019-03-28 04:00:00,0.22144772909075527
2019-03-28 04:03:00,0.2566714059141191
2019-03-28 04:06:00,0.28622996861741967
2019-03-28 04:09:00,0.25993975508310996
2019-03-28 04:12:00,0.23710871399015332
2019-03-28 04:15:00,0.3022179765358146
2019-03-28 04:18:00,0.3220189356759988
2019-03-28 04:21:00,0.3376542199404753
2019-03-28 04:24:00,0.33285949988624
2019-03-28 04:27:00,0.2944427449540399
2019-03-28 04:30:00,0.2665808583429339
2019-03-28 04:33:00,0.30852898838617193
2019-03-28 04:36:00,0.22899083393883757
2019-03-28 04:39:00,0.32071423795599685
2019-03-28 04:42:00,0.30352979816871084
2019-03-28 04:45:00,0.26229774221934576
2019-03-28 04:48:00,0.4285991870609678
2019-03-28 04:51:00,0.40162316575282375
2019-03-28 04:54:00,0.3882550930057391
2019-03-28 04:57:00,0.40535543081557535
2019-03-28 05:00:00,0.2686813494974558
2019-03-28 05:03:00,0.24939638914838724
2019-03-28 05:06:00,0.2610777872319545
2019-03-28 05:09:00,0.3704220810754464
2019-03-28 05:12:00,0.2318064287481434
2019-03-28 05:15:00,0.3209805966207
2019-03-28 05:18:00,0.23256746350591584
2019-03-28 05:21:00,0.37182442521481107
2019-03-28 05:24:00,0.30479798342270215
2019-03-28 05:27:00,0.2968417262129037
2019-03-28 05:30:00,0.3053899794468862
2019-03-28 05:33:00,0.2080815539599712
2019-03-28 05:36:00,0.312550013871828
2019-03-28 05:39:00,0.37706054377810005
2019-03-28 05:42:00,0.29519608941387787
2019-03-28 05:45:00,0.281211059053021
2019-03-28 05:48:00,0.2639269128170554
2019-03-28 05:51:00,0.3108519537357779
2019-03-28 05:54:00,0.3449232586066273
2019-03-28 05:57:00,0.29329565666608914
2019-03-28 06:00:00,0.18823325370749444
2019-03-28 06:03:00,0.2733536112968977
2019-03-28 06:06:00,0.3662483808255388
2019-03-28 06:09:00,0.227168877765223
2019-03-28 06:12:00,0.3434797820924018
2019-03-28 06:15:00,0.22012746352373824
2019-03-28 06:18:00,0.20772218192473701
2019-03-28 06:21:00,0.18531359634062028
2019-03-28 06:24:00,0.2715140697216043
2019-03-28 06:27:00,0.1642415929800336
2019-03-28 06:30:00,0.14676934196165803
2019-03-28 06:33:00,0.19864218699655112
2019-03-28 06:36:00,0.12274451279671439
2019-03-28 06:39:00,0.3647657191432927
2019-03-28 06:42:00,0.2326537661168686
2019-03-28 06:45:00,0.26529457792537414
2019-03-28 06:48:00,0.1991075974037244
2019-03-28 06:51:00,0.24632789988146442
2019-03-28 06:54:00,0.21659101172002693
2019-03-28 06:57:00,0.21790786133993834
2019-03-28 07:00:00,0.26948812498159214
2019-03-28 07:03:00,0.2565312249792555
2019-03-28 07:06:00,0.22033035827638514
2019-03-28 07:09:00,0.27303326224443936
2019-03-28 07:12:00,0.1708148915942047
2019-03-28 07:15:00,0.2789465166267746
2019-03-28 07:18:00,0.35160289824619895
2019-03-28 07:21:00,0.18467357457365097
2019-03-28 07:24:00,0.24721514442751413
2019-03-28 07:27:00,0.1926805491182222
2019-03-28 07:30:00,0.27774640009727136
2019-03-28 07:33:00,0.28510833306575023
2019-03-28 07:36:00,0.2772829998771158
2019-03-28 07:39:00,0.13232201080302275
2019-03-28 07:42:00,0.2304295689455671
2019-03-28 07:45:00,0.27207840539063
2019-03-28 07:48:00,0.2798994282262015
2019-03-28 07:51:00,0.2435313048476928
2019-03-28 07:54:00,0.24581931047333683
2019-03-28 07:57:00,0.1974278666021405
2019-03-28 08:00:00,0.2923890386342123
2019-03-28 08:03:00,0.22999031330510888
2019-03-28 08:06:00,0.15597856067546445
2019-03-28 08:09:00,0.28321333277926897
2019-03-28 08:12:00,0.21164348128456822
2019-03-28 08:15:00,0.19285541084155966
2019-03-28 08:18:00,0.24772722455173835
2019-03-28 08:21:00,0.2760249661494072
2019-03-28 08:24:00,0.20515481096998656
2019-03-28 08:27:00,0.22356362034599897
2019-03-28 08:30:00,0.25996052062942
2019-03-28 08:33:00,0.23846295921487126
2019-03-28 08:36:00,0.2355566468517054
2019-03-28 08:39:00,0.18522341014335097
2019-03-28 08:42:00,0.1997116408515467
2019-03-28 08:45:00,0.12795508610668094
2019-03-28 08:48:00,0.10536950690993763
2019-03-28 08:51:00,0.203574823038025
2019-03-28 08:54:00,0.1393762240715546
2019-03-28 08:57:00,0.10927251937818028
2019-03-28 09:00:00,0.08183847969144153
2019-03-28 09:03:00,0.06815220647922615
2019-03-28 09:06:00,0.023823947070923168
2019-03-28 09:09:00,0.06055926810734036
2019-03-28 09:12:00,0.05390966995054214
2019-03-28 09:15:00,0.06313666779971072
2019-03-28 09:18:00,0.11993954080617186
2019-03-28 09:21:00,0.03624308212528149
2019-03-28 09:24:00,0.12681062007675337
2019-03-28 09:27:00,0.04531555691005451
2019-03-28 09:30:00,0.1315791143226761
2019-03-28 09:33:00,0.07119846243864458
2019-03-28 09:36:00,0.12514389841379625
2019-03-28 09:39:00,0.08546571163333283
2019-03-28 09:42:00,0.008819036223712828
2019-03-28 09:45:00,0.04252234860319959
2019-03-28 09:48:00,-0.03814707840479059
2019-03-28 09:51:00,-0.0006339242947888124
2019-03-28 09:54:00,0.07334583905083036
2019-03-28 09:57:00,-0.15659046899071427
2019-03-28 10:00:00,-0.056659486991748054
2019-03-28 10:03:00,-0.06396571108149374
2019-03-28 10:06:00,-0.027665892287700444
2019-03-28 10:09:00,-0.06480943861367905
2019-03-28 10:12:00,-0.06187659490041142
2019-03-28 10:15:00,-0.031543520164461825
2019-03-28 10:18:00,-0.052884127103482115
2019-03-28 10:21:00,-0.03238027861868886
2019-03-28 10:24:00,-0.0906044771248844
2019-03-28 10:27:00,-0.1092878727932316
2019-03-28 10:30:00,-0.06602844961241772
2019-03-28 10:33:00,-0.10166235375868382
2019-03-28 10:36:00,-0.03841330585100877
2019-03-28 10:39:00,-0.05196211059296729
2019-03-28 10:42:00,-0.1641159583302283
2019-03-28 10:45:00,-0.1460605584840664
2019-03-28 10:48:00,-0.23288319698633586
2019-03-28 10:51:00,-0.020180916080903444
2019-03-28 10:54:00,-0.1256217464832048
2019-03-28 10:57:00,-0.08331805395425818
2019-03-28 11:00:00,-0.07800293132714842
2019-03-28 11:03:00,-0.10110987392613424
2019-03-28 11:06:00,-0.10024559416609691
2019-03-28 11:09:00,-0.13260824641884028
2019-03-28 11:12:00,-0.1431318177546359
2019-03-28 11:15:00,-0.1244187338479037
2019-03-28 11:18:00,-0.23350342239717747
2019-03-28 11:21:00,-0.21370889286828287
2019-03-28 11:24:00,-0.19808325874726052
2019-03-28 11:27:00,-0.1543282025567123
2019-03-28 11:30:00,-0.19243498502515877
2019-03-28 11:33:00,-0.2621419901290096
2019-03-28 11:36:00,-0.16157177198135741
2019-03-28 11:39:00,-0.25484416473915417
2019-03-28 11:42:00,-0.17221225471831758
2019-03-28 11:45:00,-0.23303596183092168
2019-03-28 11:48:00,-0.2101028169113306
2019-03-28 11:51:00,-0.18212808480149079
2019-03-28 11:54:00,-0.14079252224098582
2019-03-28 11:57:00,-0.3015909588519321
2019-03-28 12:00:00,-0.1996400606586235
2019-03-28 12:03:00,-0.219695566305802
2019-03-28 12:06:00,-0.27653320271309667
2019-03-28 12:09:00,-0.1101454544082685
2019-03-28 12:12:00,-0.17231000011048536
2019-03-28 12:15:00,-0.16041135383909477
2019-03-28 12:18:00,-0.2355515795841825
2019-03-28 12:21:00,-0.2573922626494891
2019-03-28 12:24:00,-0.16743302369530966
2019-03-28 12:27:00,-0.133711047462441
2019-03-28 12:30:00,-0.17285814245173015
2019-03-28 12:33:00,-0.16630902574684114
2019-03-28 12:36:00,-0.17098075898644538
2019-03-28 12:39:00,-0.12878570239121245
2019-03-28 12:42:00,-0.10164235609079242
2019-03-28 12:45:00,-0.1778047377057419
2019-03-28 12:48:00,-0.08280376217072671
2019-03-28 12:51:00,-0.09162980821110978
2019-03-28 12:54:00,-0.02203237160028948
2019-03-28 12:57:00,-0.13735500522193433
2019-03-28 13:00:00,-0.17830074244335492
2019-03-28 13:03:00,-0.18312528510216453
2019-03-28 13:06:00,-0.21109108451918246
2019-03-28 13:09:00,-0.31221270672125456
2019-03-28 13:12:00,-0.11745113664932205
2019-03-28 13:15:00,-0.24876948094862428
2019-03-28 13:18:00,-0.2990389130373501
2019-03-28 13:21:00,-0.2931419633613359
2019-03-28 13:24:00,-0.2061297560554749
2019-03-28 13:27:00,-0.18989261748572517
2019-03-28 13:30:00,-0.2329892065275203
2019-03-28 13:33:00,-0.30911599427020064
2019-03-28 13:36:00,-0.22937056789089638
2019-03-28 13:39:00,-0.15858359425499202
2019-03-28 13:42:00,-0.18030617573606378
2019-03-28 13:45:00,-0.19869177267986515
2019-03-28 13:48:00,-0.1713185800962833
2019-03-28 13:51:00,-0.25178234143635336
2019-03-28 13:54:00,-0.30931699437439875
2019-03-28 13:57:00,-0.2880696449535094
2019-03-28 14:00:00,-0.2770271387806815
2019-03-28 14:03:00,-0.1083915440951273
2019-03-28 14:06:00,-0.0849890070066408
2019-03-28 14:09:00,-0.13057378710846024
2019-03-28 14:12:00,-0.17164503969098632
2019-03-28 14:15:00,-0.3913074937423744
2019-03-28 14:18:00,-0.2299356945850377
2019-03-28 14:21:00,-0.3684253636703261
2019-03-28 14:24:00,-0.3536032915852161
2019-03-28 14:27:00,-0.2361824677599884
2019-03-28 14:30:00,-0.2541746058681724
2019-03-28 14:33:00,-0.1699632546203702
2019-03-28 14:36:00,-0.1416244412640708
2019-03-28 14:39:00,-0.10056639300319148
2019-03-28 14:42:00,-0.1900806794288883
2019-03-28 14:45:00,-0.12686386530521077
2019-03-28 14:48:00,-0.2051593421044231
2019-03-28 14:51:00,-0.2094646860189755
2019-03-28 14:54:00,-0.1777855818838816
2019-03-28 14:57:00,-0.19993048261164859
2019-03-28 15:00:00,-0.216285776509892
2019-03-28 15:03:00,-0.16305608701793517
2019-03-28 15:06:00,-0.17903894134133225
2019-03-28 15:09:00,-0.37954716975832525
2019-03-28 15:12:00,-0.01901486426692145
2019-03-28 15:15:00,-0.1228024837138264
2019-03-28 15:18:00,-0.17035752046962216
2019-03-28 15:21:00,-0.2930186481188457
2019-03-28 15:24:00,-0.23847673716284135
2019-03-28 15:27:00,-0.21992404982592006
2019-03-28 15:30:00,-0.2867965518452138
2019-03-28 15:33:00,-0.14018956951912287
2019-03-28 15:36:00,-0.2719649920464349
2019-03-28 15:39:00,-0.21503789666189732
2019-03-28 15:42:00,-0.21920926213732628
2019-03-28 15:45:00,-0.25754229551080243
2019-03-28 15:48:00,-0.1503049083762562
2019-03-28 15:51:00,-0.24387729931260083
2019-03-28 15:54:00,-0.24479313293483074
2019-03-28 15:57:00,-0.32420236449803497
2019-03-28 16:00:00,-0.23274379850590776
2019-03-28 16:03:00,-0.24967803150337886
2019-03-28 16:06:00,-0.09542443348766483
2019-03-28 16:09:00,-0.18799752987047214
2019-03-28 16:12:00,-0.16328586386686084
2019-03-28 16:15:00,-0.11471744840457632
2019-03-28 16:18:00,-0.19617662200113273
2019-03-28 16:21:00,-0.27548046204680077
2019-03-28 16:24:00,-0.2870023720323047
2019-03-28 16:27:00,-0.17939326990500604
2019-03-28 16:30:00,-0.16753944493075323
2019-03-28 16:33:00,-0.06846377941519677
2019-03-28 16:36:00,0.033745011748465004
2019-03-28 16:39:00,-0.19948312196021334
2019-03-28 16:42:00,-0.009770339620445156
2019-03-28 16:45:00,0.1824333119051289
2019-03-28 16:48:00,0.11847276585359623
2019-03-28 16:51:00,0.21151625149946085
2019-03-28 16:54:00,0.2786267222357992
2019-03-28 16:57:00,0.35035830292457604
2019-03-28 17:00:00,0.3112109321508001
2019-03-28 17:03:00,0.4489390055276772
2019-03-28 17:06:00,0.4666599297834182
2019-03-28 17:09:00,0.4586263654124991
2019-03-28 17:12:00,0.49071688515431333
2019-03-28 17:15:00,0.5067218817533785
2019-03-28 17:18:00,0.48740824082312884
2019-03-28 17:21:00,0.3593242213569283
2019-03-28 17:24:00,0.20833909373834558
2019-03-28 17:27:00,0.2739906710563105
2019-03-28 17:30:00,0.3234749057362478
2019-03-28 17:33:00,0.3105422449226012
2019-03-28 17:36:00,0.3968158745641972
2019-03-28 17:39:00,0.3834405834907102
2019-03-28 17:42:00,0.4843953136072514
2019-03-28 17:45:00,0.5134023702138961
2019-03-28 17:48:00,0.6587676687485668
2019-03-28 17:51:00,0.5953471657271052
2019-03-28 17:54:00,0.4392803546567734
2019-03-28 17:57:00,0.3210208060950208
2019-03-28 18:00:00,0.37124008022044563
2019-03-28 18:03:00,0.2873088269677737
2019-03-28 18:06:00,0.2550820032162733
2019-03-28 18:09:00,0.2131843757590559
2019-03-28 18:12:00,0.2541024449171232
2019-03-28 18:15:00,0.27345144858281856
2019-03-28 18:18:00,0.3843978280105489
2019-03-28 18:21:00,0.343589199701853
2019-03-28 18:24:00,0.40287451185304235
2019-03-28 18:27:00,0.3953511290100664
2019-03-28 18:30:00,0.42679225455742653
2019-03-28 18:33:00,0.35811772400114705
2019-03-28 18:36:00,0.5737794090892976
2019-03-28 18:39:00,0.508652420542262
2019-03-28 18:42:00,0.5905755655073222
2019-03-28 18:45:00,0.49291814518619503
2019-03-28 18:48:00,0.4576923205857497
2019-03-28 18:51:00,0.36104205317303695
2019-03-28 18:54:00,0.2870105234682683
2019-03-28 18:57:00,
2019-03-28 19:00:00,
2019-03-28 19:03:00,0.08288768449824602
2019-03-28 19:06:00,0.05015804319896233
2019-03-28 19:09:00,0.1651814001338039
2019-03-28 19:12:00,0.10653425073303424
2019-03-28 19:15:00,0.08615555901047856
2019-03-28 19:18:00,0.1713123329384416
2019-03-28 19:21:00,0.08682821773658134
2019-03-28 19:24:00,0.20524665366036743
2019-03-28 19:27:00,0.24138236891826637
2019-03-28 19:30:00,0.2975357497068103
2019-03-28 19:33:00,0.11393361587221307
2019-03-28 19:36:00,0.20242270994498313
2019-03-28 19:39:00,0.20069294845211516
2019-03-28 19:42:00,0.2118465986454794
2019-03-28 19:45:00,0.25153018855854725
2019-03-28 19:48:00,0.2639730146805732
2019-03-28 19:51:00,0.27566861877267
2019-03-28 19:54:00,0.3320397584303123
2019-03-28 19:57:00,0.32044223218218804
2019-03-28 20:00:00,0.333540560036397
2019-03-28 20:03:00,0.33615538098376874
2019-03-28 20:06:00,0.43206559877415884
2019-03-28 20:09:00,0.456271337072792
2019-03-28 20:12:00,0.5249385660488315
2019-03-28 20:15:00,0.5623495590229481
2019-03-28 20:18:00,0.4991095903635028
2019-03-28 20:21:00,0.4000975253294996
2019-03-28 20:24:00,0.40931272310479017
2019-03-28 20:27:00,0.26708914770171077
2019-03-28 20:30:00,0.18144364224900755
2019-03-28 20:33:00,0.12957067282758317
2019-03-28 20:36:00,0.06481264668877884
2019-03-28 20:39:00,0.16423269558504217
2019-03-28 20:42:00,0.19641526599502868
2019-03-28 20:45:00,0.33461750460259054
2019-03-28 20:48:00,0.1742782695811229
2019-03-28 20:51:00,0.16122655887062365
2019-03-28 20:54:00,0.14821890615928623
2019-03-28 20:57:00,0.15240496061369413
2019-03-28 21:00:00,0.15460946448604318
2019-03-28 21:03:00,0.17637055488796705
2019-03-28 21:06:00,0.1340951321865873
2019-03-28 21:09:00,0.10681570411117036
2019-03-28 21:12:00,0.1703481092353627
2019-03-28 21:15:00,0.1742929762472727
2019-03-28 21:18:00,0.1901354618362916
2019-03-28 21:21:00,0.16280131665268982
2019-03-28 21:24:00,0.2441832635411174
2019-03-28 21:27:00,0.23659332099072117
2019-03-28 21:30:00,0.16998082578345475
2019-03-28 21:33:00,0.12821879689414573
2019-03-28 21:36:00,0.13698264481519118
2019-03-28 21:39:00,0.21618857656585533
2019-03-28 21:42:00,0.09423351016755532
2019-03-28 21:45:00,0.1618068642402477
2019-03-28 21:48:00,0.26073070760566
2019-03-28 21:51:00,0.19357589320702573
2019-03-28 21:54:00,0.16426496314670658
2019-03-28 21:57:00,0.25809902034876586
2019-03-28 22:00:00,0.18919117099329696
2019-03-28 22:03:00,0.20936327659876497
2019-03-28 22:06:00,0.12194360836389251
2019-03-28 22:09:00,0.3127698170750932
2019-03-28 22:12:00,0.23946285414803015
2019-03-28 22:15:00,0.3045480069890232
2019-03-28 22:18:00,0.21831790460998945
2019-03-28 22:21:00,0.12012432534407935
2019-03-28 22:24:00,0.08916563168179437
2019-03-28 22:27:00,0.2554886789726538
2019-03-28 22:30:00,0.1590205352155749
2019-03-28 22:33:00,0.15873545452944882
2019-03-28 22:36:00,0.22213485090298946
2019-03-28 22:39:00,0.3177459983545532
2019-03-28 22:42:00,0.3390247929150405
2019-03-28 22:45:00,0.32056329296324293
2019-03-28 22:48:00,0.4079409899758275
2019-03-28 22:51:00,0.44327118899269635
2019-03-28 22:54:00,0.4516555108476723
2019-03-28 22:57:00,0.5167597489992204
2019-03-28 23:00:00,0.3843535606323485
2019-03-28 23:03:00,0.42832593776455496
2019-03-28 23:06:00,0.2826142744477238
2019-03-28 23:09:00,0.3604095013882329
2019-03-28 23:12:00,0.3606923453857007
2019-03-28 23:15:00,0.28236271398697
2019-03-28 23:18:00,0.23734885667727212
2019-03-28 23:21:00,0.20551506714525658
2019-03-28 23:24:00,0.2916703404351324
2019-03-28 23:27:00,0.2493034688817488
2019-03-28 23:30:00,0.14768871923757843
2019-03-28 23:33:00,0.14933556635469358
2019-03-28 23:36:00,0.22665737053034718
2019-03-28 23:39:00,0.18519254342788827
2019-03-28 23:42:00,0.29739385806840346
2019-03-28 23:45:00,0.2974887446884509
2019-03-28 23:48:00,0.3056873614584106
2019-03-28 23:51:00,0.3221884041652743
2019-03-28 23:54:00,0.36012574274548115
2019-03-28 23:57:00,0.2991566272081059
2019-03-29 00:00:00,0.25016405922946205
2019-03-29 00:03:00,0.25034671075530923
2019-03-29 00:06:00,0.3277490025163843
2019-03-29 00:09:00,0.252925621193981
2019-03-29 00:12:00,0.3003333327944233
2019-03-29 00:15:00,0.3170913051850448
2019-03-29 00:18:00,0.3310596262351737
2019-03-29 00:21:00,0.28127430836099165
2019-03-29 00:24:00,0.30122574447989336
2019-03-29 00:27:00,0.2723905061990308
