2018-01-01 00:00:00,0.47931184563827856
2019-03-29 00:30:00,0.18876102243126525
2019-03-29 00:33:00,0.16876180914107408
2019-03-29 00:36:00,0.21288906897694915
2019-03-29 00:39:00,0.23896583320822629
2019-03-29 00:42:00,0.29388891340300916
2019-03-29 00:45:00,0.21006787808147465
2019-03-29 00:48:00,0.26807096029494915
2019-03-29 00:51:00,0.3441277873806712
2019-03-29 00:54:00,0.25433379238774023
2019-03-29 00:57:00,0.2563981005998812
2019-03-29 01:00:00,0.2141695884149044
2019-03-29 01:03:00,0.2980288220760485
2019-03-29 01:06:00,0.24211272043271492
2019-03-29 01:09:00,0.07577453822585767
2019-03-29 01:12:00,0.19165772006579118
2019-03-29 01:15:00,0.2809740254499502
2019-03-29 01:18:00,0.2908485412770574
2019-03-29 01:21:00,0.3349172892731076
2019-03-29 01:24:00,0.4776613761800377
2019-03-29 01:27:00,0.3629501671064759
2019-03-29 01:30:00,0.29676615289344
2019-03-29 01:33:00,0.39208691623298364
2019-03-29 01:36:00,0.2817180207000547
2019-03-29 01:39:00,0.272699115318801
2019-03-29 01:42:00,0.2411426611670322
2019-03-29 01:45:00,0.19677035279318034
2019-03-29 01:48:00,0.2187818809944133
2019-03-29 01:51:00,0.2419755076260799
2019-03-29 01:54:00,0.29183513548252904
2019-03-29 01:57:00,0.2442005402329528
2019-03-29 02:00:00,0.3094259420232106
2019-03-29 02:03:00,0.40988149471724
2019-03-29 02:06:00,0.662307553249434
2019-03-29 02:09:00,0.6162987366857351
2019-03-29 02:12:00,0.719174707279592
2019-03-29 02:15:00,0.6530821161230165
2019-03-29 02:18:00,0.6864730155077154
2019-03-29 02:21:00,0.5690590869450602
2019-03-29 02:24:00,0.46962627401268264
2019-03-29 02:27:00,0.435620452572266
2019-03-29 02:30:00,0.49809847768688087
2019-03-29 02:33:00,0.39779094501142254
2019-03-29 02:36:00,0.3157379411983925
2019-03-29 02:39:00,0.3457499214879931
2019-03-29 02:42:00,0.2511614203276622
2019-03-29 02:45:00,0.1814751151304108
2019-03-29 02:48:00,0.10171702989157438
2019-03-29 02:51:00,0.09000058523128018
2019-03-29 02:54:00,0.08859648992637403
2019-03-29 02:57:00,0.07062499090176289
2019-03-29 03:00:00,0.1051547958798551
2019-03-29 03:03:00,0.04417120641994643
2019-03-29 03:06:00,0.08292023650108149
2019-03-29 03:09:00,0.19672985743983418
2019-03-29 03:12:00,0.15109967500939092
2019-03-29 03:15:00,0.02129303980353825
2019-03-29 03:18:00,0.14251025518990446
2019-03-29 03:21:00,0.18191247978131742
2019-03-29 03:24:00,0.24809411556401528
2019-03-29 03:27:00,0.2312982939110384
2019-03-29 03:30:00,0.29682789017851974
2019-03-29 03:33:00,0.3272067366447118
2019-03-29 03:36:00,0.3445378174606617
2019-03-29 03:39:00,0.3297011754090704
2019-03-29 03:42:00,0.3377200387352559
2019-03-29 03:45:00,0.3745682356537259
2019-03-29 03:48:00,0.4511400305291886
2019-03-29 03:51:00,0.4993310268497453
2019-03-29 03:54:00,0.5633750503438932
2019-03-29 03:57:00,0.43278661189924605
2019-03-29 04:00:00,0.4767240303351059
2019-03-29 04:03:00,0.545217103005541
2019-03-29 04:06:00,0.5081492104072822
2019-03-29 04:09:00,0.6050671022723009
2019-03-29 04:12:00,0.6105734372182496
2019-03-29 04:15:00,0.5467597436538654
2019-03-29 04:18:00,0.645249171919204
2019-03-29 04:21:00,0.6885900234064479
2019-03-29 04:24:00,0.6716929683319108
2019-03-29 04:27:00,0.7709720833719302
2019-03-29 04:30:00,0.6469655461576167
2019-03-29 04:33:00,0.5062088513394087
2019-03-29 04:36:00,0.5923108093746805
2019-03-29 04:39:00,0.722338215830689
2019-03-29 04:42:00,0.6349112555475926
2019-03-29 04:45:00,0.6569159319403752
2019-03-29 04:48:00,0.715057368571479
2019-03-29 04:51:00,0.68147107509634
2019-03-29 04:54:00,0.5748865400713612
2019-03-29 04:57:00,0.7188797950973367
2019-03-29 05:00:00,0.6433423916231504
2019-03-29 05:03:00,0.5955869319248563
2019-03-29 05:06:00,0.5781337128913719
2019-03-29 05:09:00,0.5949144909713482
2019-03-29 05:12:00,0.6101559711151481
2019-03-29 05:15:00,0.586872787990842
2019-03-29 05:18:00,0.6482684876155531
2019-03-29 05:21:00,0.61311640319866
2019-03-29 05:24:00,0.5812442073227544
2019-03-29 05:27:00,0.5522014061882601
2019-03-29 05:30:00,0.650965039161747
2019-03-29 05:33:00,0.6477758317798248
2019-03-29 05:36:00,0.6155381193474909
2019-03-29 05:39:00,0.567407729022932
2019-03-29 05:42:00,0.6128918984974234
2019-03-29 05:45:00,0.5672778205834561
2019-03-29 05:48:00,0.6667150626384455
2019-03-29 05:51:00,0.5493824827722733
2019-03-29 05:54:00,0.6509719676462282
2019-03-29 05:57:00,0.5995664328580119
2019-03-29 06:00:00,0.631225401271422
2019-03-29 06:03:00,0.5819129461742136
2019-03-29 06:06:00,0.5617141739586486
2019-03-29 06:09:00,0.5478374095795857
2019-03-29 06:12:00,0.5154721499487209
2019-03-29 06:15:00,0.49682562029693145
2019-03-29 06:18:00,0.5147224435167459
2019-03-29 06:21:00,0.5526121577671006
2019-03-29 06:24:00,0.500855285786372
2019-03-29 06:27:00,0.4791371785510137
2019-03-29 06:30:00,0.5596998007937373
2019-03-29 06:33:00,0.4758221037697581
2019-03-29 06:36:00,0.4885912245810573
2019-03-29 06:39:00,0.5627568767821458
2019-03-29 06:42:00,0.4475438279059176
2019-03-29 06:45:00,0.4843606435642869
2019-03-29 06:48:00,0.48229088807818243
2019-03-29 06:51:00,0.4600415006350431
2019-03-29 06:54:00,0.5070739433625704
2019-03-29 06:57:00,0.46213881502063714
2019-03-29 07:00:00,0.5895651636761272
2019-03-29 07:03:00,0.547209335105947
2019-03-29 07:06:00,0.5427845385441401
2019-03-29 07:09:00,0.5202224831169815
2019-03-29 07:12:00,0.5174009551950576
2019-03-29 07:15:00,0.5435468274115465
2019-03-29 07:18:00,0.5236173190073146
2019-03-29 07:21:00,0.5533649141707428
2019-03-29 07:24:00,0.5823567619229948
2019-03-29 07:27:00,0.4894020750992354
2019-03-29 07:30:00,0.5324661656792387
2019-03-29 07:33:00,0.4982492544515935
2019-03-29 07:36:00,0.5135154905666468
2019-03-29 07:39:00,0.5138192534465702
2019-03-29 07:42:00,0.4307299981987853
2019-03-29 07:45:00,0.5469558178721172
2019-03-29 07:48:00,0.4764062294586324
2019-03-29 07:51:00,0.48987383698943177
2019-03-29 07:54:00,0.5054766344468362
2019-03-29 07:57:00,0.4777789623569788
2019-03-29 08:00:00,0.48025967461620667
2019-03-29 08:03:00,0.5070737556509357
2019-03-29 08:06:00,0.5259320110581029
2019-03-29 08:09:00,0.3933009403401684
2019-03-29 08:12:00,0.5278301413835607
2019-03-29 08:15:00,0.5002056828557215
2019-03-29 08:18:00,0.4932717792803487
2019-03-29 08:21:00,0.47329819577100807
2019-03-29 08:24:00,0.4893805723246487
2019-03-29 08:27:00,0.4919968645606332
2019-03-29 08:30:00,0.4918939755512497
2019-03-29 08:33:00,0.5595696167854385
2019-03-29 08:36:00,0.47445229978097814
2019-03-29 08:39:00,0.46315879278211014
2019-03-29 08:42:00,0.5214924919555983
2019-03-29 08:45:00,0.5042148813999461
2019-03-29 08:48:00,0.46169824482257127
2019-03-29 08:51:00,0.5008459462235351
2019-03-29 08:54:00,0.4986632063937577
2019-03-29 08:57:00,0.5004079671173827
2019-03-29 09:00:00,0.4294916504136381
2019-03-29 09:03:00,0.540601809825489
2019-03-29 09:06:00,0.4033191652597452
2019-03-29 09:09:00,0.4666146474792754
2019-03-29 09:12:00,0.503030442700549
2019-03-29 09:15:00,0.38040719500384057
2019-03-29 09:18:00,0.4226422937445591
2019-03-29 09:21:00,0.4077186732486666
2019-03-29 09:24:00,0.4151297632382125
2019-03-29 09:27:00,0.41494332108368326
2019-03-29 09:30:00,0.3975233597028023
2019-03-29 09:33:00,0.5142609993980614
2019-03-29 09:36:00,0.3885101986222139
2019-03-29 09:39:00,0.43742124538403004
2019-03-29 09:42:00,0.4024869477646007
2019-03-29 09:45:00,0.3923720734815106
2019-03-29 09:48:00,0.28331492097441924
2019-03-29 09:51:00,0.37553592506588984
2019-03-29 09:54:00,0.4280798695037902
2019-03-29 09:57:00,0.2878515514885862
2019-03-29 10:00:00,0.34622976002225414
2019-03-29 10:03:00,0.26398758368969766
2019-03-29 10:06:00,0.37088994417314325
2019-03-29 10:09:00,0.34624688022830696
2019-03-29 10:12:00,0.3339227912086926
2019-03-29 10:15:00,0.31667729398077427
2019-03-29 10:18:00,0.31165617025874326
2019-03-29 10:21:00,0.25675598682761347
2019-03-29 10:24:00,0.33675581274940214
2019-03-29 10:27:00,0.2711042029094983
2019-03-29 10:30:00,0.2373802135463734
2019-03-29 10:33:00,0.2780992604609196
2019-03-29 10:36:00,0.282460494257748
2019-03-29 10:39:00,0.2531853626223892
2019-03-29 10:42:00,0.31075559094398386
2019-03-29 10:45:00,0.2642893042336709
2019-03-29 10:48:00,0.2437672331221279
2019-03-29 10:51:00,0.289395923463303
2019-03-29 10:54:00,0.3168462775768148
2019-03-29 10:57:00,0.28138624403322865
2019-03-29 11:00:00,0.18518090655925334
2019-03-29 11:03:00,0.2690311324874983
2019-03-29 11:06:00,0.27642980094140057
2019-03-29 11:09:00,0.3126971277283701
2019-03-29 11:12:00,0.2636770907493542
2019-03-29 11:15:00,0.26686898147386273
2019-03-29 11:18:00,0.22575229335365066
2019-03-29 11:21:00,0.20206296034052684
2019-03-29 11:24:00,0.21747591071863326
2019-03-29 11:27:00,0.23911703742550117
2019-03-29 11:30:00,0.23837630017669653
2019-03-29 11:33:00,0.2425143764423865
2019-03-29 11:36:00,0.20360960969213693
2019-03-29 11:39:00,0.17901268917069046
2019-03-29 11:42:00,0.14757531428756465
2019-03-29 11:45:00,0.2316359197702127
2019-03-29 11:48:00,0.17252264252977056
2019-03-29 11:51:00,0.21643650565380312
2019-03-29 11:54:00,0.14439328161478215
2019-03-29 11:57:00,0.20060457468485993
2019-03-29 12:00:00,0.21817926019701872
2019-03-29 12:03:00,0.2058400187787015
2019-03-29 12:06:00,0.10294504474910582
2019-03-29 12:09:00,0.17852231169746346
2019-03-29 12:12:00,0.20366311035809304
2019-03-29 12:15:00,0.20950657122995153
2019-03-29 12:18:00,0.26463333315331283
2019-03-29 12:21:00,0.28812370585046665
2019-03-29 12:24:00,0.18945697350164892
2019-03-29 12:27:00,0.18703261939657523
2019-03-29 12:30:00,0.21895900922510236
2019-03-29 12:33:00,0.27991434707058716
2019-03-29 12:36:00,0.150975471692675
2019-03-29 12:39:00,0.25023245327145105
2019-03-29 12:42:00,0.14617458947623163
2019-03-29 12:45:00,0.18838065025113337
2019-03-29 12:48:00,0.1935186648876197
2019-03-29 12:51:00,0.19422064204604794
2019-03-29 12:54:00,0.08845617878347412
2019-03-29 12:57:00,0.15434978945552302
2019-03-29 13:00:00,0.17721187025404106
2019-03-29 13:03:00,0.10398411794932372
2019-03-29 13:06:00,0.15063230349488776
2019-03-29 13:09:00,0.14944982239512683
2019-03-29 13:12:00,0.12116535418806507
2019-03-29 13:15:00,0.15623315227122703
2019-03-29 13:18:00,0.03876912550384759
2019-03-29 13:21:00,0.057176519620952604
2019-03-29 13:24:00,-0.03135914951042196
2019-03-29 13:27:00,0.08869975877070146
2019-03-29 13:30:00,0.047235510171788064
2019-03-29 13:33:00,0.04187343994027515
2019-03-29 13:36:00,-0.04932373441249638
2019-03-29 13:39:00,0.012982991375281472
2019-03-29 13:42:00,0.08367720924883315
2019-03-29 13:45:00,0.06868274522827278
2019-03-29 13:48:00,0.011904987595187322
2019-03-29 13:51:00,-0.11841847959345841
2019-03-29 13:54:00,0.0911720288485185
2019-03-29 13:57:00,-0.01759801486826973
2019-03-29 14:00:00,0.0077410926572838434
2019-03-29 14:03:00,-0.02737830777198269
2019-03-29 14:06:00,0.025884002726741073
2019-03-29 14:09:00,-0.0901336256543459
2019-03-29 14:12:00,-0.06222910109067925
2019-03-29 14:15:00,-0.01210993193944887
2019-03-29 14:18:00,-0.13580778516183045
2019-03-29 14:21:00,0.004076811421441562
2019-03-29 14:24:00,-0.021541601330284266
2019-03-29 14:27:00,0.010345442239213298
2019-03-29 14:30:00,-0.00953403757301885
2019-03-29 14:33:00,-0.07553043195548526
2019-03-29 14:36:00,-0.049189397661109524
2019-03-29 14:39:00,-0.07048127177330343
2019-03-29 14:42:00,-0.025153719611182623
2019-03-29 14:45:00,-0.08102073576634439
2019-03-29 14:48:00,-0.13398275951453797
2019-03-29 14:51:00,-0.10105632319454116
2019-03-29 14:54:00,-0.12009713685495171
2019-03-29 14:57:00,0.06678663906046722
2019-03-29 15:00:00,0.013839359328699175
2019-03-29 15:03:00,-0.01939256368569886
2019-03-29 15:06:00,-0.012778143186608304
2019-03-29 15:09:00,0.03506806306592125
2019-03-29 15:12:00,-0.12700690678343562
2019-03-29 15:15:00,-0.05078924385395567
2019-03-29 15:18:00,-0.018581120505757553
2019-03-29 15:21:00,-0.07713789669020343
2019-03-29 15:24:00,-0.06191163233182806
2019-03-29 15:27:00,-0.11213520921563713
2019-03-29 15:30:00,-0.08445751051027628
2019-03-29 15:33:00,-0.026259935950292856
2019-03-29 15:36:00,-0.004654800941864323
2019-03-29 15:39:00,0.010869955186251445
2019-03-29 15:42:00,0.08143268898174938
2019-03-29 15:45:00,-0.08100736596253455
2019-03-29 15:48:00,0.11769253842260241
2019-03-29 15:51:00,0.05542254219540155
2019-03-29 15:54:00,0.0972910603649666
2019-03-29 15:57:00,0.08599439624856586
2019-03-29 16:00:00,0.06965821730267407
2019-03-29 16:03:00,0.028955300754716973
2019-03-29 16:06:00,-0.03338021247782308
2019-03-29 16:09:00,-0.1828160594996575
2019-03-29 16:12:00,-0.19625610052196407
2019-03-29 16:15:00,-0.10712526229917785
2019-03-29 16:18:00,-0.17217875600266552
2019-03-29 16:21:00,0.010657336761937586
2019-03-29 16:24:00,-0.0699222602052032
2019-03-29 16:27:00,-0.15949172063676542
2019-03-29 16:30:00,-0.08922563641152692
2019-03-29 16:33:00,-0.14884639210526984
2019-03-29 16:36:00,-0.0788620776320954
2019-03-29 16:39:00,0.005820559315452556
2019-03-29 16:42:00,0.041796889336012555
2019-03-29 16:45:00,-0.047013433791164516
2019-03-29 16:48:00,-0.12439875639461206
2019-03-29 16:51:00,-0.05964356380644631
2019-03-29 16:54:00,-0.20292969869058197
2019-03-29 16:57:00,-0.2086064860000647
2019-03-29 17:00:00,-0.16748129839436388
2019-03-29 17:03:00,-0.07612872857129105
2019-03-29 17:06:00,-0.0846426362834336
2019-03-29 17:09:00,-0.13384324877023346
2019-03-29 17:12:00,-0.16158846744070843
2019-03-29 17:15:00,-0.18768024098750402
2019-03-29 17:18:00,-0.10832792849129191
2019-03-29 17:21:00,-0.16172374856245142
2019-03-29 17:24:00,-0.1772680537860083
2019-03-29 17:27:00,-0.2511853825690764
2019-03-29 17:30:00,-0.16941821720382677
2019-03-29 17:33:00,-0.1349671221329345
2019-03-29 17:36:00,-0.15820685473914864
2019-03-29 17:39:00,-0.17688122201394663
2019-03-29 17:42:00,-0.07782013597488913
2019-03-29 17:45:00,-0.09362112733919048
2019-03-29 17:48:00,0.08509518484703449
2019-03-29 17:51:00,0.016459794964021057
2019-03-29 17:54:00,-0.05224770213357033
2019-03-29 17:57:00,0.03704677570840431
2019-03-29 18:00:00,0.03033374451064219
2019-03-29 18:03:00,0.11449237157984271
2019-03-29 18:06:00,0.05019091079645932
2019-03-29 18:09:00,-0.005809171560088089
2019-03-29 18:12:00,0.08529746757551493
2019-03-29 18:15:00,0.024728375460313146
2019-03-29 18:18:00,0.0689437465687206
2019-03-29 18:21:00,0.04114602273335777
2019-03-29 18:24:00,0.053431098124804066
2019-03-29 18:27:00,0.014587738677676043
2019-03-29 18:30:00,0.09531546684934256
2019-03-29 18:33:00,0.12631414111967842
2019-03-29 18:36:00,0.031849239896189374
2019-03-29 18:39:00,0.028903431603907848
2019-03-29 18:42:00,0.039054937660239375
2019-03-29 18:45:00,0.06762094556802367
2019-03-29 18:48:00,0.11227590085184147
2019-03-29 18:51:00,0.059383563620201585
2019-03-29 18:54:00,
2019-03-29 18:57:00,
2019-03-29 19:00:00,
2019-03-29 19:03:00,0.05149709133399938
2019-03-29 19:06:00,0.06675911617480779
2019-03-29 19:09:00,0.10114124324587692
2019-03-29 19:12:00,0.11028258048571615
2019-03-29 19:15:00,0.05987911642250765
2019-03-29 19:18:00,0.17407278458296105
2019-03-29 19:21:00,0.09923022496155909
2019-03-29 19:24:00,0.09276610220746306
2019-03-29 19:27:00,0.10576270484381212
2019-03-29 19:30:00,0.15827547105197937
2019-03-29 19:33:00,0.002978247863723027
2019-03-29 19:36:00,0.13782074241169084
2019-03-29 19:39:00,0.1078585977087414
2019-03-29 19:42:00,0.10283230514085062
2019-03-29 19:45:00,0.05844356348291058
2019-03-29 19:48:00,0.18587993295318483
2019-03-29 19:51:00,0.16836101168848927
2019-03-29 19:54:00,0.16883814819334475
2019-03-29 19:57:00,0.17617907971515478
2019-03-29 20:00:00,0.131184387408382
2019-03-29 20:03:00,0.07867646406759832
2019-03-29 20:06:00,0.06915000716696795
2019-03-29 20:09:00,0.12135444821126384
2019-03-29 20:12:00,0.12941387652216463
2019-03-29 20:15:00,0.14021197955696607
2019-03-29 20:18:00,0.08188690326238657
2019-03-29 20:21:00,0.08930937040491926
2019-03-29 20:24:00,0.21039435704955167
2019-03-29 20:27:00,0.07909350694461637
2019-03-29 20:30:00,0.04142965930822129
2019-03-29 20:33:00,-0.0009772064418029913
2019-03-29 20:36:00,0.11281855559371934
2019-03-29 20:39:00,0.05562799555923448
2019-03-29 20:42:00,0.0526888961699683
2019-03-29 20:45:00,0.16680884943468754
2019-03-29 20:48:00,0.07362432455795442
2019-03-29 20:51:00,0.04848088576363807
2019-03-29 20:54:00,-0.01102934437528802
2019-03-29 20:57:00,0.14443592702912156
2019-03-29 21:00:00,0.12137451915276642
2019-03-29 21:03:00,0.09211061782445995
2019-03-29 21:06:00,0.22294469382882198
2019-03-29 21:09:00,0.21352896871286475
2019-03-29 21:12:00,0.06203865720522117
2019-03-29 21:15:00,0.11540563435715967
2019-03-29 21:18:00,0.08503869272772135
2019-03-29 21:21:00,0.10107094137919148
2019-03-29 21:24:00,0.11931074369493899
2019-03-29 21:27:00,0.17367987823388376
2019-03-29 21:30:00,0.12438522340158897
2019-03-29 21:33:00,0.2154030305432002
2019-03-29 21:36:00,0.051485294822953165
2019-03-29 21:39:00,0.12954215163091476
2019-03-29 21:42:00,0.1078655213174784
2019-03-29 21:45:00,0.10591342693447814
2019-03-29 21:48:00,0.16998352667695826
2019-03-29 21:51:00,0.17275318516396965
2019-03-29 21:54:00,0.12526638681640634
2019-03-29 21:57:00,0.1680114999535931
2019-03-29 22:00:00,0.18337913491461677
2019-03-29 22:03:00,0.27794684602838515
2019-03-29 22:06:00,0.09963527514372572
2019-03-29 22:09:00,0.19902675350579102
2019-03-29 22:12:00,0.18856735274977154
2019-03-29 22:15:00,0.3092304034955191
2019-03-29 22:18:00,0.20843884888387265
2019-03-29 22:21:00,0.09114804048283531
2019-03-29 22:24:00,0.16277691556780383
2019-03-29 22:27:00,0.19592819704553222
2019-03-29 22:30:00,0.10514954292153789
2019-03-29 22:33:00,0.2192949401234614
2019-03-29 22:36:00,0.17258085495637943
2019-03-29 22:39:00,0.09925297610561756
2019-03-29 22:42:00,0.19574588709127738
2019-03-29 22:45:00,0.20560621599923934
2019-03-29 22:48:00,0.10780892086160065
2019-03-29 22:51:00,0.14584435375536486
2019-03-29 22:54:00,0.17013323930569868
2019-03-29 22:57:00,0.17431709124036843
2019-03-29 23:00:00,0.20123628727981213
2019-03-29 23:03:00,0.19838944358019717
2019-03-29 23:06:00,0.18710292992403765
2019-03-29 23:09:00,0.11778954015602494
2019-03-29 23:12:00,0.18682143227016468
2019-03-29 23:15:00,0.20367719490690206
2019-03-29 23:18:00,0.2560362019818285
2019-03-29 23:21:00,0.15033204509512643
2019-03-29 23:24:00,0.15648511104598128
2019-03-29 23:27:00,0.21073666456999263
2019-03-29 23:30:00,0.140973001070563
2019-03-29 23:33:00,0.158009947392884
2019-03-29 23:36:00,0.25556895419805414
2019-03-29 23:39:00,0.24190127879677448
2019-03-29 23:42:00,0.30200180635000606
2019-03-29 23:45:00,0.21934752263638302
2019-03-29 23:48:00,0.26889483116173096
2019-03-29 23:51:00,0.18917646471760463
2019-03-29 23:54:00,0.17146755363319244
2019-03-29 23:57:00,0.19652772854482237
2019-03-30 00:00:00,0.11662935637519922
2019-03-30 00:03:00,0.17561118487822114
2019-03-30 00:06:00,0.2938733534985545
2019-03-30 00:09:00,0.1929950954369133
2019-03-30 00:12:00,0.14522340071039253
2019-03-30 00:15:00,0.26861944691961526
2019-03-30 00:18:00,0.29452801122505434
2019-03-30 00:21:00,0.28049020173949657
2019-03-30 00:24:00,0.3052877913605698
2019-03-30 00:27:00,0.30359727385985025
2019-03-30 00:30:00,0.37564413875560376
2019-03-30 00:33:00,0.44108544138225625
2019-03-30 00:36:00,0.3495051730593559
2019-03-30 00:39:00,0.4391297681472679
2019-03-30 00:42:00,0.4115173275136499
2019-03-30 00:45:00,0.2693957813916654
2019-03-30 00:48:00,0.37198722921704075
2019-03-30 00:51:00,0.40343104831413257
2019-03-30 00:54:00,0.3093003103181786
2019-03-30 00:57:00,0.38003419216943257
2019-03-30 01:00:00,0.4276536357259033
2019-03-30 01:03:00,0.35515706982533857
2019-03-30 01:06:00,0.3867588123226824
2019-03-30 01:09:00,0.3719968078722786
2019-03-30 01:12:00,0.24671143973472454
2019-03-30 01:15:00,0.29189719116493507
2019-03-30 01:18:00,0.28892848870418675
2019-03-30 01:21:00,0.3472185877788547
2019-03-30 01:24:00,0.297602072959819
2019-03-30 01:27:00,0.18453093138271015
2019-03-30 01:30:00,0.22579688536075082
2019-03-30 01:33:00,0.22730081794020407
2019-03-30 01:36:00,0.23163547475701307
2019-03-30 01:39:00,0.21015463483826125
2019-03-30 01:42:00,0.26710260215725157
2019-03-30 01:45:00,0.23566759329469278
2019-03-30 01:48:00,0.20480899657360396
2019-03-30 01:51:00,0.3478822746490664
2019-03-30 01:54:00,0.1962426676374207
2019-03-30 01:57:00,0.2406130890158238
2019-03-30 02:00:00,0.26921046126278725
2019-03-30 02:03:00,0.2687958295354633
2019-03-30 02:06:00,0.24705041073042366
2019-03-30 02:09:00,0.29668901569482387
2019-03-30 02:12:00,0.2900251258377011
2019-03-30 02:15:00,0.32595900687243784
2019-03-30 02:18:00,0.40859816036345364
2019-03-30 02:21:00,0.2742716628662265
2019-03-30 02:24:00,0.30691601828095827
2019-03-30 02:27:00,0.3693234397213132
2019-03-30 02:30:00,0.34458616414281096
2019-03-30 02:33:00,0.328620459770093
2019-03-30 02:36:00,0.3378692687215903
2019-03-30 02:39:00,0.3944597864442585
2019-03-30 02:42:00,0.4210041447159938
2019-03-30 02:45:00,0.35460582102490434
2019-03-30 02:48:00,0.4626789151120647
2019-03-30 02:51:00,0.3491208232437657
2019-03-30 02:54:00,0.420492983440397
2019-03-30 02:57:00,0.3912212893649212
2019-03-30 03:00:00,0.4037297416348906
2019-03-30 03:03:00,0.35975166174927153
2019-03-30 03:06:00,0.37522661512724653
2019-03-30 03:09:00,0.3794092951111452
2019-03-30 03:12:00,0.3090024568253966
2019-03-30 03:15:00,0.383751366276897
2019-03-30 03:18:00,0.29376446060564376
2019-03-30 03:21:00,0.30763868034370034
2019-03-30 03:24:00,0.3750054117322179
2019-03-30 03:27:00,0.35487563376892695
2019-03-30 03:30:00,0.4618881676133242
2019-03-30 03:33:00,0.36774559126371287
2019-03-30 03:36:00,0.39805352811555395
2019-03-30 03:39:00,0.3691709083170167
2019-03-30 03:42:00,0.4223471872598452
2019-03-30 03:45:00,0.38809122615543856
2019-03-30 03:48:00,0.3527113869637333
2019-03-30 03:51:00,0.3558889957382121
2019-03-30 03:54:00,0.40825235984146957
2019-03-30 03:57:00,0.4337061999029288
2019-03-30 04:00:00,0.4817679749212971
2019-03-30 04:03:00,0.3298452578511615
2019-03-30 04:06:00,0.4252704918943664
2019-03-30 04:09:00,0.3944036522655665
2019-03-30 04:12:00,0.47718060472408297
2019-03-30 04:15:00,0.42706736049581195
2019-03-30 04:18:00,0.429814864485877
2019-03-30 04:21:00,0.35209907995709955
2019-03-30 04:24:00,0.4674044528985064
2019-03-30 04:27:00,0.40744130924502997
2019-03-30 04:30:00,0.4217649051590229
2019-03-30 04:33:00,0.3980189768265632
2019-03-30 04:36:00,0.4413002592320936
2019-03-30 04:39:00,0.4172870772641204
2019-03-30 04:42:00,0.4263544556936836
2019-03-30 04:45:00,0.3402378520373759
2019-03-30 04:48:00,0.3702824924893662
2019-03-30 04:51:00,0.5047004766083774
2019-03-30 04:54:00,0.4153640303060797
2019-03-30 04:57:00,0.3428974894928274
2019-03-30 05:00:00,0.4295488308837889
2019-03-30 05:03:00,0.35245609475572337
2019-03-30 05:06:00,0.36594602337811466
2019-03-30 05:09:00,0.4147571049337557
2019-03-30 05:12:00,0.46165215316159447
2019-03-30 05:15:00,0.42758080955201194
2019-03-30 05:18:00,0.3581630748074076
2019-03-30 05:21:00,0.3660319441468687
2019-03-30 05:24:00,0.4572248722688528
2019-03-30 05:27:00,0.32883589107558464
2019-03-30 05:30:00,0.4043477025820721
2019-03-30 05:33:00,0.37333819723585293
2019-03-30 05:36:00,0.39687809766536475
2019-03-30 05:39:00,0.37992171325527124
2019-03-30 05:42:00,0.3600881453160696
2019-03-30 05:45:00,0.3858990836408793
2019-03-30 05:48:00,0.3736762842407302
2019-03-30 05:51:00,0.43609489494804166
2019-03-30 05:54:00,0.3206750038050359
2019-03-30 05:57:00,0.35525159191604416
2019-03-30 06:00:00,0.3625009720430512
2019-03-30 06:03:00,0.41625936542902764
2019-03-30 06:06:00,0.3998533878854573
2019-03-30 06:09:00,0.3247281101340036
2019-03-30 06:12:00,0.42729814626244433
2019-03-30 06:15:00,0.4080476746798922
2019-03-30 06:18:00,0.29504894119202163
2019-03-30 06:21:00,0.4698569107752064
2019-03-30 06:24:00,0.35435191915280484
2019-03-30 06:27:00,0.38732906801084255
