2018-01-01 00:00:00,0.47931184563827856
2019-03-30 06:30:00,0.4396020787292514
2019-03-30 06:33:00,0.3084366509236247
2019-03-30 06:36:00,0.45684915908964285
2019-03-30 06:39:00,0.3386901867461347
2019-03-30 06:42:00,0.4159693175986945
2019-03-30 06:45:00,0.4135171089168921
2019-03-30 06:48:00,0.3288600715910661
2019-03-30 06:51:00,0.5006045967276123
2019-03-30 06:54:00,0.4352575275838717
2019-03-30 06:57:00,0.5379853267491512
2019-03-30 07:00:00,0.4821229621020393
2019-03-30 07:03:00,0.44322659382584106
2019-03-30 07:06:00,0.46087977405966285
2019-03-30 07:09:00,0.4619511637607161
2019-03-30 07:12:00,0.5102694996971877
2019-03-30 07:15:00,0.5780375666795976
2019-03-30 07:18:00,0.5236613321105779
2019-03-30 07:21:00,0.510092503139731
2019-03-30 07:24:00,0.4718777058819228
2019-03-30 07:27:00,0.5047399522496221
2019-03-30 07:30:00,0.5345760192110447
2019-03-30 07:33:00,0.47101936138261635
2019-03-30 07:36:00,0.41643302929782067
2019-03-30 07:39:00,0.4376239479643118
2019-03-30 07:42:00,0.4528822389104903
2019-03-30 07:45:00,0.4103697841877647
2019-03-30 07:48:00,0.45500164032398516
2019-03-30 07:51:00,0.4270746730734345
2019-03-30 07:54:00,0.4389992613588447
2019-03-30 07:57:00,0.3625326926801904
2019-03-30 08:00:00,0.33295306839607974
2019-03-30 08:03:00,0.41051984646105666
2019-03-30 08:06:00,0.49306471563659215
2019-03-30 08:09:00,0.41298815933470223
2019-03-30 08:12:00,0.41032509486092295
2019-03-30 08:15:00,0.28935901746490345
2019-03-30 08:18:00,0.33795206056009874
2019-03-30 08:21:00,0.34786111931106234
2019-03-30 08:24:00,0.3915095335414662
2019-03-30 08:27:00,0.3290322378991277
2019-03-30 08:30:00,0.3063816459955433
2019-03-30 08:33:00,0.3075497444252733
2019-03-30 08:36:00,0.3697012202019323
2019-03-30 08:39:00,0.382910208368628
2019-03-30 08:42:00,0.30918490246580177
2019-03-30 08:45:00,0.40733433934161667
2019-03-30 08:48:00,0.3890100500103131
2019-03-30 08:51:00,0.3941241321281268
2019-03-30 08:54:00,0.3451299687079086
2019-03-30 08:57:00,0.3568334657481955
2019-03-30 09:00:00,0.27620192120633646
2019-03-30 09:03:00,0.4163916248085684
2019-03-30 09:06:00,0.28794231387769287
2019-03-30 09:09:00,0.26264409920156595
2019-03-30 09:12:00,0.3020210517517512
2019-03-30 09:15:00,0.3032693075564339
2019-03-30 09:18:00,0.3760554421212987
2019-03-30 09:21:00,0.35775936596803604
2019-03-30 09:24:00,0.3721627526624047
2019-03-30 09:27:00,0.3036839640643052
2019-03-30 09:30:00,0.2135122408776624
2019-03-30 09:33:00,0.17984694297484793
2019-03-30 09:36:00,0.2835199778565425
2019-03-30 09:39:00,0.2683879384983925
2019-03-30 09:42:00,0.22087584729058563
2019-03-30 09:45:00,0.35930435386825366
2019-03-30 09:48:00,0.18393890418519732
2019-03-30 09:51:00,0.20951937682679045
2019-03-30 09:54:00,0.24839989324794942
2019-03-30 09:57:00,0.18863720787101101
2019-03-30 10:00:00,0.12529662530153018
2019-03-30 10:03:00,0.20063216208654922
2019-03-30 10:06:00,0.0997548817738334
2019-03-30 10:09:00,0.0463531848388925
2019-03-30 10:12:00,0.006621452900617442
2019-03-30 10:15:00,0.02006878695544856
2019-03-30 10:18:00,0.04452041879750368
2019-03-30 10:21:00,-0.05135924885178156
2019-03-30 10:24:00,0.08881723397212227
2019-03-30 10:27:00,-0.009715033229497294
2019-03-30 10:30:00,-0.07957373148917668
2019-03-30 10:33:00,-0.11999994780063616
2019-03-30 10:36:00,-0.07770070127088502
2019-03-30 10:39:00,-0.000887156917883658
2019-03-30 10:42:00,-0.04608198857448542
2019-03-30 10:45:00,-0.03862993656071012
2019-03-30 10:48:00,0.03597322255194513
2019-03-30 10:51:00,-0.04337840542206095
2019-03-30 10:54:00,-0.09167812698819944
2019-03-30 10:57:00,-0.03384875458016268
2019-03-30 11:00:00,-0.1096551976330602
2019-03-30 11:03:00,-0.18405272708588427
2019-03-30 11:06:00,-0.11393777670650707
2019-03-30 11:09:00,-0.17312250588634015
2019-03-30 11:12:00,-0.12546644336595136
2019-03-30 11:15:00,-0.18191878819794738
2019-03-30 11:18:00,-0.2503039480626512
2019-03-30 11:21:00,-0.10333506013108718
2019-03-30 11:24:00,-0.21976493547043674
2019-03-30 11:27:00,-0.05422888709858853
2019-03-30 11:30:00,-0.12215472436918162
2019-03-30 11:33:00,-0.16537403063767897
2019-03-30 11:36:00,-0.12258106717644068
2019-03-30 11:39:00,-0.25865041266541766
2019-03-30 11:42:00,-0.2340385818838513
2019-03-30 11:45:00,-0.16263680624177823
2019-03-30 11:48:00,-0.14918420961572565
2019-03-30 11:51:00,-0.1772242829769084
2019-03-30 11:54:00,-0.11271068924554584
2019-03-30 11:57:00,0.03820575572353846
2019-03-30 12:00:00,0.3282028205021561
2019-03-30 12:03:00,0.3024025230139955
2019-03-30 12:06:00,0.05993858603784474
2019-03-30 12:09:00,-0.03917024983030615
2019-03-30 12:12:00,-0.35081174760870226
2019-03-30 12:15:00,-0.34404519578367854
2019-03-30 12:18:00,-0.12636486311350836
2019-03-30 12:21:00,-0.2175401726813675
2019-03-30 12:24:00,-0.2903514843294488
2019-03-30 12:27:00,-0.233777781262404
2019-03-30 12:30:00,-0.3328576966289347
2019-03-30 12:33:00,-0.2998571918499806
2019-03-30 12:36:00,-0.2927790787686604
2019-03-30 12:39:00,-0.32268640405419546
2019-03-30 12:42:00,-0.31391997132942606
2019-03-30 12:45:00,-0.27411506641806227
2019-03-30 12:48:00,-0.3265071411202598
2019-03-30 12:51:00,-0.24364446838421827
2019-03-30 12:54:00,-0.22236835615768769
2019-03-30 12:57:00,-0.2496227368297923
2019-03-30 13:00:00,-0.21900084145710252
2019-03-30 13:03:00,-0.26408188152157663
2019-03-30 13:06:00,-0.36789501060485463
2019-03-30 13:09:00,-0.23798162623603503
2019-03-30 13:12:00,-0.26331973179497936
2019-03-30 13:15:00,-0.1441323307693665
2019-03-30 13:18:00,-0.2902830152915499
2019-03-30 13:21:00,-0.25555441204511453
2019-03-30 13:24:00,-0.22274791104405267
2019-03-30 13:27:00,-0.22130490295757
2019-03-30 13:30:00,-0.2006300292877654
2019-03-30 13:33:00,-0.11635613503881359
2019-03-30 13:36:00,-0.2717392176192561
2019-03-30 13:39:00,-0.27640225897175696
2019-03-30 13:42:00,-0.3397770468589556
2019-03-30 13:45:00,-0.26568813755642395
2019-03-30 13:48:00,-0.24913198548375703
2019-03-30 13:51:00,-0.11798569105928891
2019-03-30 13:54:00,-0.26398158812281736
2019-03-30 13:57:00,-0.27554266667078764
2019-03-30 14:00:00,-0.2797563609628355
2019-03-30 14:03:00,-0.3097426413297626
2019-03-30 14:06:00,-0.28744298525873546
2019-03-30 14:09:00,-0.16982572352804937
2019-03-30 14:12:00,0.0013888269749600113
2019-03-30 14:15:00,0.00984865457894557
2019-03-30 14:18:00,-0.0015768668388886908
2019-03-30 14:21:00,-0.04784938077972356
2019-03-30 14:24:00,-0.0575852305915987
2019-03-30 14:27:00,0.14379976087792556
2019-03-30 14:30:00,0.11241095222362674
2019-03-30 14:33:00,0.158712119607344
2019-03-30 14:36:00,0.12450987887660858
2019-03-30 14:39:00,0.21343598644313033
2019-03-30 14:42:00,0.15641365330117196
2019-03-30 14:45:00,0.08538159075510521
2019-03-30 14:48:00,0.12624973726224198
2019-03-30 14:51:00,0.0867128522618259
2019-03-30 14:54:00,0.09597870004137121
2019-03-30 14:57:00,0.048424132245884266
2019-03-30 15:00:00,0.13104352816776554
2019-03-30 15:03:00,0.12858240069652993
2019-03-30 15:06:00,0.032634156423341665
2019-03-30 15:09:00,0.15411989567815
2019-03-30 15:12:00,0.11799834960919497
2019-03-30 15:15:00,-0.10445394099167515
2019-03-30 15:18:00,-0.1799215909466625
2019-03-30 15:21:00,-0.2914098820696154
2019-03-30 15:24:00,-0.3423175681466546
2019-03-30 15:27:00,-0.3733660068319864
2019-03-30 15:30:00,-0.3578264413577017
2019-03-30 15:33:00,-0.3032874180387921
2019-03-30 15:36:00,-0.3318013360604368
2019-03-30 15:39:00,-0.22428163686333846
2019-03-30 15:42:00,-0.236864934950745
2019-03-30 15:45:00,-0.2683859608378043
2019-03-30 15:48:00,-0.3272316795769825
2019-03-30 15:51:00,-0.28138242132013147
2019-03-30 15:54:00,-0.2774594689098535
2019-03-30 15:57:00,-0.3116409022781568
2019-03-30 16:00:00,-0.3622405626028353
2019-03-30 16:03:00,-0.34692861903698713
2019-03-30 16:06:00,-0.25639954837288315
2019-03-30 16:09:00,-0.3404577797437014
2019-03-30 16:12:00,-0.30535219049875195
2019-03-30 16:15:00,-0.24013882325397162
2019-03-30 16:18:00,-0.2289506581061005
2019-03-30 16:21:00,-0.1754081714819904
2019-03-30 16:24:00,-0.2751490387761919
2019-03-30 16:27:00,-0.27023933138787015
2019-03-30 16:30:00,-0.30370274257114716
2019-03-30 16:33:00,-0.3651570984808359
2019-03-30 16:36:00,-0.2722421206881336
2019-03-30 16:39:00,-0.26990122507226033
2019-03-30 16:42:00,-0.3286959495127917
2019-03-30 16:45:00,-0.2968687776970569
2019-03-30 16:48:00,-0.37768382798827815
2019-03-30 16:51:00,-0.30553321512354614
2019-03-30 16:54:00,-0.38166545656469
2019-03-30 16:57:00,-0.34574677233842976
2019-03-30 17:00:00,-0.22508714399242535
2019-03-30 17:03:00,-0.1867395666119478
2019-03-30 17:06:00,-0.1926126716697354
2019-03-30 17:09:00,-0.19722590647842253
2019-03-30 17:12:00,-0.23746637710900131
2019-03-30 17:15:00,-0.1906994490380498
2019-03-30 17:18:00,-0.3773507971716299
2019-03-30 17:21:00,-0.2842929001632797
2019-03-30 17:24:00,-0.26731549449590375
2019-03-30 17:27:00,-0.14125547857867105
2019-03-30 17:30:00,-0.24280521880581318
2019-03-30 17:33:00,-0.19867749229143783
2019-03-30 17:36:00,-0.323314967418014
2019-03-30 17:39:00,-0.1701350201897185
2019-03-30 17:42:00,-0.28897802440098985
2019-03-30 17:45:00,-0.24679892211486276
2019-03-30 17:48:00,-0.23515102278270206
2019-03-30 17:51:00,-0.15484299456949202
2019-03-30 17:54:00,-0.18883057293976435
2019-03-30 17:57:00,-0.22979984752538485
2019-03-30 18:00:00,-0.15848419393137192
2019-03-30 18:03:00,-0.10407661631660403
2019-03-30 18:06:00,-0.09546226446246919
2019-03-30 18:09:00,-0.1354799694272515
2019-03-30 18:12:00,-0.17188999712283248
2019-03-30 18:15:00,-0.19984201763799092
2019-03-30 18:18:00,-0.1693710632155785
2019-03-30 18:21:00,-0.16699846945977015
2019-03-30 18:24:00,-0.18558490771516745
2019-03-30 18:27:00,-0.11657930721167986
2019-03-30 18:30:00,-0.17378965227396748
2019-03-30 18:33:00,-0.255463467196023
2019-03-30 18:36:00,-0.20218268498132375
2019-03-30 18:39:00,-0.07069987249030873
2019-03-30 18:42:00,-0.11759929899005783
2019-03-30 18:45:00,-0.08374552376983502
2019-03-30 18:48:00,-0.06577246792699043
2019-03-30 18:51:00,-0.09658408115330985
2019-03-30 18:54:00,
2019-03-30 18:57:00,
2019-03-30 19:00:00,
2019-03-30 19:03:00,-0.19287658457358248
2019-03-30 19:06:00,-0.10255069340144018
2019-03-30 19:09:00,-0.1052911547945996
2019-03-30 19:12:00,-0.01745574490985291
2019-03-30 19:15:00,-0.06891161851490324
2019-03-30 19:18:00,-0.16068495901771485
2019-03-30 19:21:00,-0.056578608656366214
2019-03-30 19:24:00,-0.12425027536659172
2019-03-30 19:27:00,0.0690608484733275
2019-03-30 19:30:00,-0.06354931728685642
2019-03-30 19:33:00,-0.08032408323464324
2019-03-30 19:36:00,-0.1376037862866042
2019-03-30 19:39:00,-0.1166142517340063
2019-03-30 19:42:00,0.007947797829899628
2019-03-30 19:45:00,0.05381074577690015
2019-03-30 19:48:00,0.04263877177112363
2019-03-30 19:51:00,0.08121736059109708
2019-03-30 19:54:00,0.06122579142743234
2019-03-30 19:57:00,0.1037290911390869
2019-03-30 20:00:00,0.04336838817749822
2019-03-30 20:03:00,0.012950461403931968
2019-03-30 20:06:00,0.030912193371420926
2019-03-30 20:09:00,0.09782378564500505
2019-03-30 20:12:00,0.08639428940438165
2019-03-30 20:15:00,0.06966170898527935
2019-03-30 20:18:00,0.09298858644962138
2019-03-30 20:21:00,0.05785989682556192
2019-03-30 20:24:00,0.018287419597072585
2019-03-30 20:27:00,0.029536646733390626
2019-03-30 20:30:00,0.09781918626595143
2019-03-30 20:33:00,0.017395819535806822
2019-03-30 20:36:00,-0.020219173879354457
2019-03-30 20:39:00,0.0689519838553565
2019-03-30 20:42:00,-0.01553400255249926
2019-03-30 20:45:00,0.03178453487231536
2019-03-30 20:48:00,-0.10358340619904993
2019-03-30 20:51:00,0.03238900028861735
2019-03-30 20:54:00,0.08609937796796885
2019-03-30 20:57:00,0.03674858763378097
2019-03-30 21:00:00,0.011360345684011008
2019-03-30 21:03:00,-0.003665765511641439
2019-03-30 21:06:00,-0.007660690577438345
2019-03-30 21:09:00,0.0186518578195205
2019-03-30 21:12:00,-0.013479022052649725
2019-03-30 21:15:00,0.03532909134310103
2019-03-30 21:18:00,-0.015273825623182802
2019-03-30 21:21:00,0.01898260070794322
2019-03-30 21:24:00,0.11639650947353175
2019-03-30 21:27:00,0.04942513230724899
2019-03-30 21:30:00,-0.0412785276635077
2019-03-30 21:33:00,0.029072326231187162
2019-03-30 21:36:00,-0.08870169593302535
2019-03-30 21:39:00,0.13928420493965632
2019-03-30 21:42:00,0.08114972166964662
2019-03-30 21:45:00,0.12859633970577988
2019-03-30 21:48:00,0.08668081942914796
2019-03-30 21:51:00,0.08170515521288735
2019-03-30 21:54:00,0.12751776611082732
2019-03-30 21:57:00,0.08004534134323649
2019-03-30 22:00:00,0.060494272007360905
2019-03-30 22:03:00,0.07689310916953218
2019-03-30 22:06:00,0.05135534377956219
2019-03-30 22:09:00,0.049308284814060244
2019-03-30 22:12:00,0.07814791667976806
2019-03-30 22:15:00,0.12823573369513497
2019-03-30 22:18:00,0.021379076400592112
2019-03-30 22:21:00,0.03242329889917528
2019-03-30 22:24:00,0.06157581830808567
2019-03-30 22:27:00,0.028568171183735558
2019-03-30 22:30:00,0.17721172052148404
2019-03-30 22:33:00,0.11876481274771322
2019-03-30 22:36:00,0.03243237376136676
2019-03-30 22:39:00,0.06408860776673464
2019-03-30 22:42:00,0.04619747400062124
2019-03-30 22:45:00,0.014263165456668503
2019-03-30 22:48:00,0.05111127832662987
2019-03-30 22:51:00,0.055838703807580714
2019-03-30 22:54:00,-0.005060992738151526
2019-03-30 22:57:00,0.0632179694624142
2019-03-30 23:00:00,0.08577363635902202
2019-03-30 23:03:00,-0.01369116432761075
2019-03-30 23:06:00,-0.0101028388834834
2019-03-30 23:09:00,0.1637011128548238
2019-03-30 23:12:00,0.08627491142942745
2019-03-30 23:15:00,0.15592246788327202
2019-03-30 23:18:00,0.15556174499550934
2019-03-30 23:21:00,0.1262742312135856
2019-03-30 23:24:00,0.0841413709073322
2019-03-30 23:27:00,0.10603412284137903
2019-03-30 23:30:00,0.1293018476483212
2019-03-30 23:33:00,0.04696077339082194
2019-03-30 23:36:00,0.03971114660475905
2019-03-30 23:39:00,0.07611260131210429
2019-03-30 23:42:00,0.016233536317258768
2019-03-30 23:45:00,0.08771707342270929
2019-03-30 23:48:00,0.06826916054200183
2019-03-30 23:51:00,0.050458508991880535
2019-03-30 23:54:00,0.035574689909651624
2019-03-30 23:57:00,0.18875936687533112
2019-03-31 00:00:00,0.148159724057507
2019-03-31 00:03:00,0.12911084977713472
2019-03-31 00:06:00,0.18358066655105176
2019-03-31 00:09:00,0.1280418540982282
2019-03-31 00:12:00,0.13765255237984775
2019-03-31 00:15:00,0.10918072378274246
2019-03-31 00:18:00,0.11696704020192783
2019-03-31 00:21:00,0.07520740236157053
2019-03-31 00:24:00,0.05805392745804738
2019-03-31 00:27:00,0.16627370127054064
2019-03-31 00:30:00,0.03459063797259887
2019-03-31 00:33:00,0.13769836385080225
2019-03-31 00:36:00,0.13816326798456657
2019-03-31 00:39:00,0.0550160456134563
2019-03-31 00:42:00,0.04999529852153728
2019-03-31 00:45:00,0.06365853394396481
2019-03-31 00:48:00,0.10037729666021278
2019-03-31 00:51:00,0.03452522832839122
2019-03-31 00:54:00,0.12967073651140026
2019-03-31 00:57:00,-0.03555043965934601
2019-03-31 01:00:00,-0.04142301388822034
2019-03-31 01:03:00,0.022811252203666754
2019-03-31 01:06:00,0.14735144225682006
2019-03-31 01:09:00,0.07765462028856973
2019-03-31 01:12:00,0.09931590884372099
2019-03-31 01:15:00,0.1335706170790445
2019-03-31 01:18:00,0.1430518957500908
2019-03-31 01:21:00,0.1177149987076973
2019-03-31 01:24:00,0.23341901001793985
2019-03-31 01:27:00,0.12250634468767885
2019-03-31 01:30:00,0.1424581793326638
2019-03-31 01:33:00,0.12821554948453695
2019-03-31 01:36:00,0.21974666593598613
2019-03-31 01:39:00,0.142938500815319
2019-03-31 01:42:00,0.1559704057572162
2019-03-31 01:45:00,0.1276313104785345
2019-03-31 01:48:00,0.1782957033706225
2019-03-31 01:51:00,0.16801742392431152
2019-03-31 01:54:00,0.24799381293865963
2019-03-31 01:57:00,0.2099512941259718
2019-03-31 02:00:00,0.1028481300828048
2019-03-31 02:03:00,0.23785816582397956
2019-03-31 02:06:00,0.09028761973291921
2019-03-31 02:09:00,0.15463141852768558
2019-03-31 02:12:00,0.1185483182021585
2019-03-31 02:15:00,0.17801505417469343
2019-03-31 02:18:00,0.1388891406319317
2019-03-31 02:21:00,0.1300779244947421
2019-03-31 02:24:00,0.14902462482046985
2019-03-31 02:27:00,0.05619116270474933
2019-03-31 02:30:00,0.09270203416701861
2019-03-31 02:33:00,0.16364460107649847
2019-03-31 02:36:00,0.20541151376181688
2019-03-31 02:39:00,0.29744994078663467
2019-03-31 02:42:00,0.20501252867069297
2019-03-31 02:45:00,0.21852227017097903
2019-03-31 02:48:00,0.18913053202186347
2019-03-31 02:51:00,0.14761803480075741
2019-03-31 02:54:00,0.14192437320122053
2019-03-31 02:57:00,0.09827422892198001
2019-03-31 03:00:00,0.14900461567452794
2019-03-31 03:03:00,0.16457613197889032
2019-03-31 03:06:00,0.12664789533278054
2019-03-31 03:09:00,0.11047450069384013
2019-03-31 03:12:00,0.15080847596459535
2019-03-31 03:15:00,0.14671303665920732
2019-03-31 03:18:00,0.05954872401116518
2019-03-31 03:21:00,0.1621502636814398
2019-03-31 03:24:00,0.03203030907820903
2019-03-31 03:27:00,0.15110775977774438
2019-03-31 03:30:00,0.12476662245353509
2019-03-31 03:33:00,0.20375487134379
2019-03-31 03:36:00,0.07027945785256406
2019-03-31 03:39:00,0.159192509397883
2019-03-31 03:42:00,0.2456557391154206
2019-03-31 03:45:00,0.2937247475007325
2019-03-31 03:48:00,0.15309161189037468
2019-03-31 03:51:00,0.20649132314707686
2019-03-31 03:54:00,0.3106710593241928
2019-03-31 03:57:00,0.10276753984919651
2019-03-31 04:00:00,0.28001992306894863
2019-03-31 04:03:00,0.19076910524620416
2019-03-31 04:06:00,0.38045229248683654
2019-03-31 04:09:00,0.2814819311286101
2019-03-31 04:12:00,0.26971150801847443
2019-03-31 04:15:00,0.23740892819034798
2019-03-31 04:18:00,0.37564221257702
2019-03-31 04:21:00,0.3250768450722603
2019-03-31 04:24:00,0.19672395839211276
2019-03-31 04:27:00,0.1744082827751754
2019-03-31 04:30:00,0.3202430762771087
2019-03-31 04:33:00,0.3121893150231472
2019-03-31 04:36:00,0.29243823174692807
2019-03-31 04:39:00,0.3082179033054331
2019-03-31 04:42:00,0.30980311952117745
2019-03-31 04:45:00,0.18697383562363257
2019-03-31 04:48:00,0.2715612154519249
2019-03-31 04:51:00,0.26059690347045716
2019-03-31 04:54:00,0.22062239794502148
2019-03-31 04:57:00,0.22168044560800126
2019-03-31 05:00:00,0.26262507976088045
2019-03-31 05:03:00,0.3090334158081305
2019-03-31 05:06:00,0.22319640939741703
2019-03-31 05:09:00,0.2949887536628353
2019-03-31 05:12:00,0.20681648644216466
2019-03-31 05:15:00,0.1778077835438694
2019-03-31 05:18:00,0.3226343324596428
2019-03-31 05:21:00,0.2245605491708602
2019-03-31 05:24:00,0.2633811676919322
2019-03-31 05:27:00,0.327497114858204
2019-03-31 05:30:00,0.25833745794869856
2019-03-31 05:33:00,0.30539560552324474
2019-03-31 05:36:00,0.32131052227811097
2019-03-31 05:39:00,0.2704771828706498
2019-03-31 05:42:00,0.32737733015460435
2019-03-31 05:45:00,0.29397502480748017
2019-03-31 05:48:00,0.34406253832071343
2019-03-31 05:51:00,0.12830729521800777
2019-03-31 05:54:00,0.3147695730150417
2019-03-31 05:57:00,0.25984954564188456
2019-03-31 06:00:00,0.31994091469823616
2019-03-31 06:03:00,0.37670732678441254
2019-03-31 06:06:00,0.39147057562456666
2019-03-31 06:09:00,0.2654463885852465
2019-03-31 06:12:00,0.37504515576773656
2019-03-31 06:15:00,0.3051987051741776
2019-03-31 06:18:00,0.35142576179725893
2019-03-31 06:21:00,0.3258690897195038
2019-03-31 06:24:00,0.2419945574962412
2019-03-31 06:27:00,0.3431356174815505
2019-03-31 06:30:00,0.29636118467396955
2019-03-31 06:33:00,0.24651252790624767
2019-03-31 06:36:00,0.27848901937232995
2019-03-31 06:39:00,0.24211534404361146
2019-03-31 06:42:00,0.35232555643415253
2019-03-31 06:45:00,0.3005641918454671
2019-03-31 06:48:00,0.3190718639818897
2019-03-31 06:51:00,0.22883346219498435
2019-03-31 06:54:00,0.24800556922764372
2019-03-31 06:57:00,0.2561462387554343
2019-03-31 07:00:00,0.2540949465679887
2019-03-31 07:03:00,0.23660581638199574
2019-03-31 07:06:00,0.34396217254129624
2019-03-31 07:09:00,0.27386310347725384
2019-03-31 07:12:00,0.32045773049560466
2019-03-31 07:15:00,0.28412365595852407
2019-03-31 07:18:00,0.2902063059970601
2019-03-31 07:21:00,0.2771866173005151
2019-03-31 07:24:00,0.23411600089696094
2019-03-31 07:27:00,0.21279327644481327
2019-03-31 07:30:00,0.26054131917277346
2019-03-31 07:33:00,0.22108790871129713
2019-03-31 07:36:00,0.2998461207469063
2019-03-31 07:39:00,0.2329792723859896
2019-03-31 07:42:00,0.30744395318822626
2019-03-31 07:45:00,0.17966616578371486
2019-03-31 07:48:00,0.18528236855445357
2019-03-31 07:51:00,0.15601407293462444
2019-03-31 07:54:00,0.19925997798162598
2019-03-31 07:57:00,0.21104327682905932
2019-03-31 08:00:00,0.18813851611713517
2019-03-31 08:03:00,0.152759638656903
2019-03-31 08:06:00,0.3187479323759703
2019-03-31 08:09:00,0.1783154666328528
2019-03-31 08:12:00,0.22418523559690584
2019-03-31 08:15:00,0.2041916678896314
2019-03-31 08:18:00,0.2076343267092966
2019-03-31 08:21:00,0.14387211757468776
2019-03-31 08:24:00,0.21503116818070112
2019-03-31 08:27:00,0.2590530658116563
2019-03-31 08:30:00,0.17624149092728203
2019-03-31 08:33:00,0.13613620254722036
2019-03-31 08:36:00,0.12588074252863635
2019-03-31 08:39:00,0.21869865170941694
2019-03-31 08:42:00,0.06330145677793553
2019-03-31 08:45:00,0.000481351708344846
2019-03-31 08:48:00,0.12500098345003607
2019-03-31 08:51:00,0.052124708424173605
2019-03-31 08:54:00,0.016696378509266196
2019-03-31 08:57:00,0.08749949002464064
2019-03-31 09:00:00,0.1357051699945373
2019-03-31 09:03:00,0.08444767432519029
2019-03-31 09:06:00,0.015378225506708532
2019-03-31 09:09:00,-0.030554720438260574
2019-03-31 09:12:00,-0.022213477388390857
2019-03-31 09:15:00,-0.07427956194396756
2019-03-31 09:18:00,-0.06746907598630969
2019-03-31 09:21:00,-0.11613577506165029
2019-03-31 09:24:00,-0.13996546179902225
2019-03-31 09:27:00,-0.007676373108324697
2019-03-31 09:30:00,-0.009480212874791505
2019-03-31 09:33:00,-0.11976193455058137
2019-03-31 09:36:00,-0.12184116708323245
2019-03-31 09:39:00,-0.10439135652831055
2019-03-31 09:42:00,-0.18379256801881638
2019-03-31 09:45:00,-0.14214063117992737
2019-03-31 09:48:00,-0.24054276568466548
2019-03-31 09:51:00,-0.20085820640633756
2019-03-31 09:54:00,-0.0831505075249197
2019-03-31 09:57:00,-0.1113091049940067
2019-03-31 10:00:00,-0.11813472270000602
2019-03-31 10:03:00,-0.14298247242254547
2019-03-31 10:06:00,-0.12150651055316075
2019-03-31 10:09:00,-0.21339432351692267
2019-03-31 10:12:00,-0.21055218290956645
2019-03-31 10:15:00,-0.13458461214037243
2019-03-31 10:18:00,-0.22381894640221844
2019-03-31 10:21:00,-0.2690683939185874
2019-03-31 10:24:00,-0.18228271091720671
2019-03-31 10:27:00,-0.28087511669178866
2019-03-31 10:30:00,-0.30166468680721437
2019-03-31 10:33:00,-0.2767286036528276
2019-03-31 10:36:00,-0.31560138473446386
2019-03-31 10:39:00,-0.2480477972730455
2019-03-31 10:42:00,-0.2894070502171644
2019-03-31 10:45:00,-0.31101656311597026
2019-03-31 10:48:00,-0.2787242002466428
2019-03-31 10:51:00,-0.15499371950068053
2019-03-31 10:54:00,-0.2996993425163055
2019-03-31 10:57:00,-0.27236242409321676
2019-03-31 11:00:00,-0.3396558748544294
2019-03-31 11:03:00,-0.3498837758517084
2019-03-31 11:06:00,-0.37943150486256627
2019-03-31 11:09:00,-0.3051262056592918
2019-03-31 11:12:00,-0.31666067201223314
2019-03-31 11:15:00,-0.44225198186950365
2019-03-31 11:18:00,-0.3376474921476529
2019-03-31 11:21:00,-0.31186536307882307
2019-03-31 11:24:00,-0.26081621861641224
2019-03-31 11:27:00,-0.4085023184551346
2019-03-31 11:30:00,-0.3594006684153328
2019-03-31 11:33:00,-0.3222061805470844
2019-03-31 11:36:00,-0.4392471122473012
2019-03-31 11:39:00,-0.27718354413946145
2019-03-31 11:42:00,-0.2452239835742489
2019-03-31 11:45:00,-0.3446336676718147
2019-03-31 11:48:00,-0.38137096545409577
2019-03-31 11:51:00,-0.28091752815578275
2019-03-31 11:54:00,-0.3419529461825732
2019-03-31 11:57:00,-0.3307037365981387
2019-03-31 12:00:00,-0.018215526461688114
2019-03-31 12:03:00,0.1370826793249762
2019-03-31 12:06:00,-0.149086272258387
2019-03-31 12:09:00,-0.25856568601005847
