2018-01-01 00:00:00,0.47931184563827856
2019-03-31 12:12:00,-0.3524190628655788
2019-03-31 12:15:00,-0.46634767363912033
2019-03-31 12:18:00,-0.3680144653972093
2019-03-31 12:21:00,-0.3073053179799672
2019-03-31 12:24:00,-0.36413332084669037
2019-03-31 12:27:00,-0.4848092521403373
2019-03-31 12:30:00,-0.44848947531221484
2019-03-31 12:33:00,-0.29101340842220225
2019-03-31 12:36:00,-0.30809793225813564
2019-03-31 12:39:00,-0.11392094380931894
2019-03-31 12:42:00,0.02673512819478674
2019-03-31 12:45:00,-0.13875930205466602
2019-03-31 12:48:00,-0.3250098473387766
2019-03-31 12:51:00,-0.14778497646329924
2019-03-31 12:54:00,-0.08296552517191458
2019-03-31 12:57:00,-0.10031958909416971
2019-03-31 13:00:00,-0.06585434775149679
2019-03-31 13:03:00,-0.04142320711645198
2019-03-31 13:06:00,-0.21044460898809803
2019-03-31 13:09:00,-0.06097461848742114
2019-03-31 13:12:00,-0.058948302214901105
2019-03-31 13:15:00,0.0125190267830817
2019-03-31 13:18:00,-0.0020757436896587933
2019-03-31 13:21:00,-0.09376198363270305
2019-03-31 13:24:00,0.08850580278709685
2019-03-31 13:27:00,-0.010058601347509466
2019-03-31 13:30:00,0.006701804750832707
2019-03-31 13:33:00,0.060226378831202965
2019-03-31 13:36:00,0.11179190982352338
2019-03-31 13:39:00,-0.18120590447972518
2019-03-31 13:42:00,-0.2856367697180531
2019-03-31 13:45:00,-0.09465638083963768
2019-03-31 13:48:00,-0.17592301983506786
2019-03-31 13:51:00,-0.08740924538284389
2019-03-31 13:54:00,-0.2616239842580512
2019-03-31 13:57:00,-0.20292892639224647
2019-03-31 14:00:00,-0.13340557376636752
2019-03-31 14:03:00,-0.10400622082494237
2019-03-31 14:06:00,0.03603293006790409
2019-03-31 14:09:00,0.06758694495169948
2019-03-31 14:12:00,0.08451661549230494
2019-03-31 14:15:00,0.20074419534631716
2019-03-31 14:18:00,0.1688743736510787
2019-03-31 14:21:00,0.11478108529541942
2019-03-31 14:24:00,0.07438311557547195
2019-03-31 14:27:00,0.0004908388745548109
2019-03-31 14:30:00,0.008908283643734194
2019-03-31 14:33:00,-0.06000530478553401
2019-03-31 14:36:00,-0.08616421824410736
2019-03-31 14:39:00,0.0028885478348001925
2019-03-31 14:42:00,0.04475157215091485
2019-03-31 14:45:00,0.04506319325895447
2019-03-31 14:48:00,0.08992731851816416
2019-03-31 14:51:00,0.010999121270742762
2019-03-31 14:54:00,-0.02477659052232184
2019-03-31 14:57:00,-0.012420236897128234
2019-03-31 15:00:00,-0.12599649946378122
2019-03-31 15:03:00,0.025396285382612405
2019-03-31 15:06:00,-0.028531611544281077
2019-03-31 15:09:00,0.030845626887867184
2019-03-31 15:12:00,0.027427466569236003
2019-03-31 15:15:00,0.15244208727960995
2019-03-31 15:18:00,0.2207187424219228
2019-03-31 15:21:00,0.23801273413272384
2019-03-31 15:24:00,0.22034131469314389
2019-03-31 15:27:00,0.24015661467637983
2019-03-31 15:30:00,0.2010486776426319
2019-03-31 15:33:00,0.23013731767230183
2019-03-31 15:36:00,0.054346241128882866
2019-03-31 15:39:00,0.10820509648908683
2019-03-31 15:42:00,0.07079123320556846
2019-03-31 15:45:00,0.02999999427754574
2019-03-31 15:48:00,0.04952099440600932
2019-03-31 15:51:00,0.06279286613232671
2019-03-31 15:54:00,-0.08438097750251927
2019-03-31 15:57:00,-0.086300721737814
2019-03-31 16:00:00,0.034998197812626586
2019-03-31 16:03:00,-0.03664807474058307
2019-03-31 16:06:00,-0.05011884695983326
2019-03-31 16:09:00,-0.028401195847152394
2019-03-31 16:12:00,0.046208851280766794
2019-03-31 16:15:00,0.023599217954540563
2019-03-31 16:18:00,0.10011203062413188
2019-03-31 16:21:00,0.006746507550303704
2019-03-31 16:24:00,-0.05305922493772641
2019-03-31 16:27:00,0.019991693366137042
2019-03-31 16:30:00,-0.0051248450856746786
2019-03-31 16:33:00,-0.0902053441761268
2019-03-31 16:36:00,-0.10204422426136261
2019-03-31 16:39:00,-0.1803545206279864
2019-03-31 16:42:00,-0.13961832677495067
2019-03-31 16:45:00,-0.1899084265342026
2019-03-31 16:48:00,-0.13642544848863736
2019-03-31 16:51:00,-0.19928396070827148
2019-03-31 16:54:00,-0.1904911764668782
2019-03-31 16:57:00,-0.1085602084351649
2019-03-31 17:00:00,-0.08406562248421778
2019-03-31 17:03:00,-0.068402561722678
2019-03-31 17:06:00,-0.08261869941463829
2019-03-31 17:09:00,-0.11840287461149046
2019-03-31 17:12:00,-0.15232655237616655
2019-03-31 17:15:00,-0.13453272286432139
2019-03-31 17:18:00,-0.1948389182819028
2019-03-31 17:21:00,-0.24497014913254134
2019-03-31 17:24:00,-0.2785271112306873
2019-03-31 17:27:00,-0.07159157929322646
2019-03-31 17:30:00,-0.17833827338188257
2019-03-31 17:33:00,-0.07590530439370013
2019-03-31 17:36:00,-0.10731652781424827
2019-03-31 17:39:00,0.03028504546819022
2019-03-31 17:42:00,-0.08943537457241746
2019-03-31 17:45:00,-0.04427679390931871
2019-03-31 17:48:00,-0.15172536534225856
2019-03-31 17:51:00,0.0027394582347142205
2019-03-31 17:54:00,-0.11925207816574357
2019-03-31 17:57:00,-0.11047657599453942
2019-03-31 18:00:00,-0.14428311436739705
2019-03-31 18:03:00,-0.27174105826168216
2019-03-31 18:06:00,-0.15428358572887646
2019-03-31 18:09:00,-0.11914884743714538
2019-03-31 18:12:00,-0.19482617447573602
2019-03-31 18:15:00,0.002594719135458945
2019-03-31 18:18:00,-0.14707329208351894
2019-03-31 18:21:00,-0.0922369817182016
2019-03-31 18:24:00,-0.16631894735627384
2019-03-31 18:27:00,-0.14115351171523116
2019-03-31 18:30:00,-0.20255035026701762
2019-03-31 18:33:00,-0.15785557198785227
2019-03-31 18:36:00,-0.15759382543637912
2019-03-31 18:39:00,-0.12199626965565358
2019-03-31 18:42:00,-0.10813795851510122
2019-03-31 18:45:00,-0.1206411606739266
2019-03-31 18:48:00,-0.16755418024536084
2019-03-31 18:51:00,-0.19935301557137564
2019-03-31 18:54:00,
2019-03-31 18:57:00,
2019-03-31 19:00:00,
2019-03-31 19:03:00,-0.1494318766754077
2019-03-31 19:06:00,-0.10615101536689053
2019-03-31 19:09:00,-0.08885440594133343
2019-03-31 19:12:00,0.11082505833269352
2019-03-31 19:15:00,0.06864884681402827
2019-03-31 19:18:00,0.06202085900366683
2019-03-31 19:21:00,-0.0734995806515144
2019-03-31 19:24:00,0.023962318736664656
2019-03-31 19:27:00,0.10724658567386314
2019-03-31 19:30:00,0.043460210527030085
2019-03-31 19:33:00,-0.005862880364020384
2019-03-31 19:36:00,-0.07310808984982486
2019-03-31 19:39:00,-0.10502933027896688
2019-03-31 19:42:00,-0.024928691055777108
2019-03-31 19:45:00,-0.10803058514534314
2019-03-31 19:48:00,-0.08031919733628001
2019-03-31 19:51:00,0.02735703887424279
2019-03-31 19:54:00,-0.01608771860850311
2019-03-31 19:57:00,-0.13603312219441932
2019-03-31 20:00:00,-0.10781746454574659
2019-03-31 20:03:00,-0.011695786681571008
2019-03-31 20:06:00,-0.0958512662823523
2019-03-31 20:09:00,-0.04006022959117672
2019-03-31 20:12:00,-0.14439735584807067
2019-03-31 20:15:00,0.01899776119313401
2019-03-31 20:18:00,-0.07487503982389399
2019-03-31 20:21:00,0.021307589135005855
2019-03-31 20:24:00,-0.09484085980687951
2019-03-31 20:27:00,-0.10143469512416914
2019-03-31 20:30:00,-0.07724451583737846
2019-03-31 20:33:00,-0.05693368852718095
2019-03-31 20:36:00,-0.0756689375562587
2019-03-31 20:39:00,-0.08679230515423342
2019-03-31 20:42:00,-0.08033357296937993
2019-03-31 20:45:00,-0.11692487543825791
2019-03-31 20:48:00,-0.07353552120457607
2019-03-31 20:51:00,-0.19376151029160837
2019-03-31 20:54:00,-0.08092609003620055
2019-03-31 20:57:00,-0.1767693573114002
2019-03-31 21:00:00,-0.16310277933644102
2019-03-31 21:03:00,-0.1102923550174637
2019-03-31 21:06:00,-0.1086145799940823
2019-03-31 21:09:00,-0.0506272596777535
2019-03-31 21:12:00,-0.04355611684263749
2019-03-31 21:15:00,0.023358375796703967
2019-03-31 21:18:00,-0.09176727287103859
2019-03-31 21:21:00,0.07638144339517794
2019-03-31 21:24:00,-0.004940241859628713
2019-03-31 21:27:00,-0.044846931990377925
2019-03-31 21:30:00,-0.10746248695932081
2019-03-31 21:33:00,-0.003811064163528499
2019-03-31 21:36:00,-0.09113702506544996
2019-03-31 21:39:00,-0.09032264074943441
2019-03-31 21:42:00,-0.2003817611988552
2019-03-31 21:45:00,-0.09154327769635984
2019-03-31 21:48:00,-0.13444075586875215
2019-03-31 21:51:00,-0.05371056781547168
2019-03-31 21:54:00,-0.07396318933706425
2019-03-31 21:57:00,-0.07814529547789562
2019-03-31 22:00:00,-0.12889984625377338
2019-03-31 22:03:00,-0.0453931697905432
2019-03-31 22:06:00,-0.11467258258920765
2019-03-31 22:09:00,-0.0339348989613768
2019-03-31 22:12:00,-0.10309311932763876
2019-03-31 22:15:00,0.06946858581693505
2019-03-31 22:18:00,-0.0971295667976051
2019-03-31 22:21:00,0.16050884440511481
2019-03-31 22:24:00,-0.029212822661179416
2019-03-31 22:27:00,0.12020566345842099
2019-03-31 22:30:00,0.09656643944873622
2019-03-31 22:33:00,0.06891562140907581
2019-03-31 22:36:00,0.022345869345087976
2019-03-31 22:39:00,0.03610817689815349
2019-03-31 22:42:00,-0.056494620881494484
2019-03-31 22:45:00,-0.05667094851742149
2019-03-31 22:48:00,-0.056523308740622724
2019-03-31 22:51:00,0.10960923197728789
2019-03-31 22:54:00,-0.018219975208637607
2019-03-31 22:57:00,-0.09365212908613785
2019-03-31 23:00:00,0.02335959234096663
2019-03-31 23:03:00,-0.10931657526464278
2019-03-31 23:06:00,0.025933085710619252
2019-03-31 23:09:00,-0.004807563519307223
2019-03-31 23:12:00,-0.07355384379167162
2019-03-31 23:15:00,0.06366053267231564
2019-03-31 23:18:00,0.04632302700974833
2019-03-31 23:21:00,-0.055791267565439284
2019-03-31 23:24:00,-0.06409158704383344
2019-03-31 23:27:00,-0.08984574141817347
2019-03-31 23:30:00,0.07865370843143182
2019-03-31 23:33:00,0.08393479254402791
2019-03-31 23:36:00,0.18618164532500714
2019-03-31 23:39:00,0.06402485493049426
2019-03-31 23:42:00,0.03437459882127314
2019-03-31 23:45:00,0.022653249063523617
2019-03-31 23:48:00,0.0034339010994699493
2019-03-31 23:51:00,0.08149648485931493
2019-03-31 23:54:00,0.10193047175351921
2019-03-31 23:57:00,0.15863145907320586
2019-04-01 00:00:00,0.09404022014007296
2019-04-01 00:03:00,0.023631820381012858
2019-04-01 00:06:00,-0.14632024384081888
2019-04-01 00:09:00,-0.06567532141292531
2019-04-01 00:12:00,-0.013094320141419757
2019-04-01 00:15:00,0.055525843655573226
2019-04-01 00:18:00,0.1255178439756719
2019-04-01 00:21:00,0.11831812637490202
2019-04-01 00:24:00,0.15164466080295824
2019-04-01 00:27:00,0.16935340584893765
2019-04-01 00:30:00,0.2039009532047089
2019-04-01 00:33:00,0.1474330693954471
2019-04-01 00:36:00,0.08204805153928874
2019-04-01 00:39:00,0.21261191556806125
2019-04-01 00:42:00,0.14591473337850402
2019-04-01 00:45:00,0.2005282894941729
2019-04-01 00:48:00,0.2330120954372319
2019-04-01 00:51:00,0.18996997447328567
2019-04-01 00:54:00,0.2749229865478924
2019-04-01 00:57:00,0.21518748360398376
2019-04-01 01:00:00,0.3050811500936561
2019-04-01 01:03:00,0.1986780119717082
2019-04-01 01:06:00,0.17948782149210274
2019-04-01 01:09:00,0.23081035387389193
2019-04-01 01:12:00,0.23022040784712772
2019-04-01 01:15:00,0.2657018765484622
2019-04-01 01:18:00,0.2792443584226021
2019-04-01 01:21:00,0.327700964630651
2019-04-01 01:24:00,0.34601810718879733
2019-04-01 01:27:00,0.37496073785223416
2019-04-01 01:30:00,0.3758037352182555
2019-04-01 01:33:00,0.4030223696513531
2019-04-01 01:36:00,0.3351910576095065
2019-04-01 01:39:00,0.35617465586818753
2019-04-01 01:42:00,0.3632138522586388
2019-04-01 01:45:00,0.4044421354663541
2019-04-01 01:48:00,0.24593809431127056
2019-04-01 01:51:00,0.3445758061682227
2019-04-01 01:54:00,0.36272468362000154
2019-04-01 01:57:00,0.34006738619342514
2019-04-01 02:00:00,0.34422472898211254
2019-04-01 02:03:00,0.3727510551502746
2019-04-01 02:06:00,0.436838236674987
2019-04-01 02:09:00,0.3652151641036312
2019-04-01 02:12:00,0.3643980906633715
2019-04-01 02:15:00,0.3583707951259498
2019-04-01 02:18:00,0.3594727688673629
2019-04-01 02:21:00,0.36351501846473866
2019-04-01 02:24:00,0.39512498071815116
2019-04-01 02:27:00,0.3955859143014777
2019-04-01 02:30:00,0.3522378107211921
2019-04-01 02:33:00,0.3385944573857387
2019-04-01 02:36:00,0.4249514378912522
2019-04-01 02:39:00,0.30063547318712835
2019-04-01 02:42:00,0.37406442425441355
2019-04-01 02:45:00,0.40985570381207026
2019-04-01 02:48:00,0.33599985888878336
2019-04-01 02:51:00,0.303887058762939
2019-04-01 02:54:00,0.2265574530883896
2019-04-01 02:57:00,0.3569733842793994
2019-04-01 03:00:00,0.3655222371016862
2019-04-01 03:03:00,0.35897193686344053
2019-04-01 03:06:00,0.4413424323981303
2019-04-01 03:09:00,0.3861429524557707
2019-04-01 03:12:00,0.4669747380376066
2019-04-01 03:15:00,0.3998977962538106
2019-04-01 03:18:00,0.3053329282466848
2019-04-01 03:21:00,0.37218707796972694
2019-04-01 03:24:00,0.36779057854312214
2019-04-01 03:27:00,0.3721126341003469
2019-04-01 03:30:00,0.42399470228286873
2019-04-01 03:33:00,0.3719093515339864
2019-04-01 03:36:00,0.4163112787840646
2019-04-01 03:39:00,0.36191923734912734
2019-04-01 03:42:00,0.24306871990540913
2019-04-01 03:45:00,0.40410425128300176
2019-04-01 03:48:00,0.26832678004979016
2019-04-01 03:51:00,0.3071445546814857
2019-04-01 03:54:00,0.4188521453510248
2019-04-01 03:57:00,0.385444606502233
2019-04-01 04:00:00,0.4144545584263142
2019-04-01 04:03:00,0.3107649735588325
2019-04-01 04:06:00,0.4071961225450309
2019-04-01 04:09:00,0.38584269695809326
2019-04-01 04:12:00,0.40481548191519323
2019-04-01 04:15:00,0.42630210119182266
2019-04-01 04:18:00,0.4602205318599317
2019-04-01 04:21:00,0.37548925588941984
2019-04-01 04:24:00,0.40665743364843365
2019-04-01 04:27:00,0.42715743459012856
2019-04-01 04:30:00,0.3225606244239998
2019-04-01 04:33:00,0.3497039837370721
2019-04-01 04:36:00,0.37174776395431763
2019-04-01 04:39:00,0.4254004079876381
2019-04-01 04:42:00,0.40547144920213896
2019-04-01 04:45:00,0.38084722955932193
2019-04-01 04:48:00,0.37529471783187773
2019-04-01 04:51:00,0.4666347296778781
2019-04-01 04:54:00,0.4048388141999908
2019-04-01 04:57:00,0.431202191908028
2019-04-01 05:00:00,0.38392120525554674
2019-04-01 05:03:00,0.4555825043845516
2019-04-01 05:06:00,0.4471449382074866
2019-04-01 05:09:00,0.4471568810765234
2019-04-01 05:12:00,0.45488174293132033
2019-04-01 05:15:00,0.3843247005586363
2019-04-01 05:18:00,0.4157096908475637
2019-04-01 05:21:00,0.3674899593656846
2019-04-01 05:24:00,0.35290118746507915
2019-04-01 05:27:00,0.41711061595526644
2019-04-01 05:30:00,0.46564480195030455
2019-04-01 05:33:00,0.399042700166774
2019-04-01 05:36:00,0.4369541387083018
2019-04-01 05:39:00,0.40119424300741
2019-04-01 05:42:00,0.4987798014478244
2019-04-01 05:45:00,0.5945554861559685
2019-04-01 05:48:00,0.5538774563694346
2019-04-01 05:51:00,0.5182573859449917
2019-04-01 05:54:00,0.5182738898713524
2019-04-01 05:57:00,0.5080820173129723
2019-04-01 06:00:00,0.3983767095621715
2019-04-01 06:03:00,0.4872347044376397
2019-04-01 06:06:00,0.4798052311351739
2019-04-01 06:09:00,0.4398813279317437
2019-04-01 06:12:00,0.38859943664442653
2019-04-01 06:15:00,0.378784084617223
2019-04-01 06:18:00,0.4294085633219993
2019-04-01 06:21:00,0.5127420669030016
2019-04-01 06:24:00,0.4319836387175542
2019-04-01 06:27:00,0.5042490825267123
2019-04-01 06:30:00,0.4162181226786288
2019-04-01 06:33:00,0.3759658214596584
2019-04-01 06:36:00,0.4318063405147541
2019-04-01 06:39:00,0.4846537363246739
2019-04-01 06:42:00,0.48410113048709036
2019-04-01 06:45:00,0.44776270717272837
2019-04-01 06:48:00,0.4039508934938567
2019-04-01 06:51:00,0.447513914945489
2019-04-01 06:54:00,0.4421872836310854
2019-04-01 06:57:00,0.46999406678355626
2019-04-01 07:00:00,0.4062339216843043
2019-04-01 07:03:00,0.420139168376636
2019-04-01 07:06:00,0.37728765712461154
2019-04-01 07:09:00,0.35075422570605497
2019-04-01 07:12:00,0.5170859236739602
2019-04-01 07:15:00,0.38780837350776665
2019-04-01 07:18:00,0.45276703332831403
2019-04-01 07:21:00,0.4360129963345116
2019-04-01 07:24:00,0.47421960445450395
2019-04-01 07:27:00,0.4104196377379594
2019-04-01 07:30:00,0.38122696323932814
2019-04-01 07:33:00,0.34479936912259745
2019-04-01 07:36:00,0.4163989377718167
2019-04-01 07:39:00,0.39780712853485056
2019-04-01 07:42:00,0.47832785591151605
2019-04-01 07:45:00,0.382258900557531
2019-04-01 07:48:00,0.4029839713757042
2019-04-01 07:51:00,0.3755051733487562
2019-04-01 07:54:00,0.39310383007591554
2019-04-01 07:57:00,0.4204206164349671
2019-04-01 08:00:00,0.4103376511784518
2019-04-01 08:03:00,0.37506326735581297
2019-04-01 08:06:00,0.48990323636689936
2019-04-01 08:09:00,0.3783982988270509
2019-04-01 08:12:00,0.3787741605357837
2019-04-01 08:15:00,0.36566996970913124
2019-04-01 08:18:00,0.35384460410165275
2019-04-01 08:21:00,0.37361845244606684
2019-04-01 08:24:00,0.2912693697321629
2019-04-01 08:27:00,0.3102896434045874
2019-04-01 08:30:00,0.45963578054312393
2019-04-01 08:33:00,0.4600501835927844
2019-04-01 08:36:00,0.45054488195535214
2019-04-01 08:39:00,0.39344930490580055
2019-04-01 08:42:00,0.38824813879477915
2019-04-01 08:45:00,0.41598269403408494
2019-04-01 08:48:00,0.3009214588300324
2019-04-01 08:51:00,0.3553171729449218
2019-04-01 08:54:00,0.3014379558206315
2019-04-01 08:57:00,0.28432301412965444
2019-04-01 09:00:00,0.23609515604488251
2019-04-01 09:03:00,0.30757311247680263
2019-04-01 09:06:00,0.23545236749765763
2019-04-01 09:09:00,0.24404239069241385
2019-04-01 09:12:00,0.2608068838824238
2019-04-01 09:15:00,0.2328503270056217
2019-04-01 09:18:00,0.24081839655701742
2019-04-01 09:21:00,0.3047085590919778
2019-04-01 09:24:00,0.3412433886718418
2019-04-01 09:27:00,0.17801605927274977
2019-04-01 09:30:00,0.2319723371302871
2019-04-01 09:33:00,0.19444397471920638
2019-04-01 09:36:00,0.2275983701680957
2019-04-01 09:39:00,0.19064373043380556
2019-04-01 09:42:00,0.17667706008342066
2019-04-01 09:45:00,0.2177957023996555
2019-04-01 09:48:00,0.2667817000777859
2019-04-01 09:51:00,0.20637579733846678
2019-04-01 09:54:00,0.2502719689031778
2019-04-01 09:57:00,0.17389139381856467
2019-04-01 10:00:00,0.19340871452021702
2019-04-01 10:03:00,0.2611942765860249
2019-04-01 10:06:00,0.235721285658542
2019-04-01 10:09:00,0.20074871634426472
2019-04-01 10:12:00,0.24339158321487275
2019-04-01 10:15:00,0.18650460829439908
2019-04-01 10:18:00,0.20008511148353136
2019-04-01 10:21:00,0.1620981861245241
2019-04-01 10:24:00,0.20038531092501444
2019-04-01 10:27:00,0.13575788330092564
2019-04-01 10:30:00,0.13073212875792706
2019-04-01 10:33:00,0.16699480091671148
2019-04-01 10:36:00,0.10305980292775985
2019-04-01 10:39:00,0.13655734257616814
2019-04-01 10:42:00,0.03141874045741133
2019-04-01 10:45:00,0.07881552726638574
2019-04-01 10:48:00,0.043556144083538584
2019-04-01 10:51:00,0.05553601929722163
2019-04-01 10:54:00,0.09595947151467499
2019-04-01 10:57:00,0.08251919869246649
2019-04-01 11:00:00,-0.0034774633616052597
2019-04-01 11:03:00,0.06454352453579304
2019-04-01 11:06:00,0.02920011846686066
2019-04-01 11:09:00,0.089790493695034
2019-04-01 11:12:00,0.07530369923523494
2019-04-01 11:15:00,0.02938231439242145
2019-04-01 11:18:00,-0.011762252368669124
2019-04-01 11:21:00,0.0755223835377592
2019-04-01 11:24:00,-0.05584817476017179
2019-04-01 11:27:00,0.01222556605750924
2019-04-01 11:30:00,0.031165024473978065
2019-04-01 11:33:00,-0.028683532760112485
2019-04-01 11:36:00,0.025980504730455323
2019-04-01 11:39:00,0.043036724600767684
2019-04-01 11:42:00,-0.031081379435647705
2019-04-01 11:45:00,-0.0386502811321634
2019-04-01 11:48:00,0.011282179962677219
2019-04-01 11:51:00,-0.05108814213832602
2019-04-01 11:54:00,0.032588215829207456
2019-04-01 11:57:00,0.025434329377731046
2019-04-01 12:00:00,0.49615847318102624
2019-04-01 12:03:00,0.01821590342649415
2019-04-01 12:06:00,0.22135736826305674
2019-04-01 12:09:00,0.05917039581368044
2019-04-01 12:12:00,-0.14749861468931158
2019-04-01 12:15:00,-0.15497048415113568
2019-04-01 12:18:00,-0.1619206711256993
2019-04-01 12:21:00,-0.12665045889735893
2019-04-01 12:24:00,-0.15765922136904464
2019-04-01 12:27:00,-0.28397053833680275
2019-04-01 12:30:00,-0.1865995240040661
2019-04-01 12:33:00,-0.23738254831800987
2019-04-01 12:36:00,-0.2192877720236197
2019-04-01 12:39:00,-0.20164229848745663
2019-04-01 12:42:00,-0.2703326264647785
2019-04-01 12:45:00,-0.3562660751659905
2019-04-01 12:48:00,-0.2530064481129557
2019-04-01 12:51:00,-0.27136262494974517
2019-04-01 12:54:00,0.21959539211377432
2019-04-01 12:57:00,0.4677883986208258
2019-04-01 13:00:00,0.30309702122900717
2019-04-01 13:03:00,0.10361719879261955
2019-04-01 13:06:00,0.08589832452247492
2019-04-01 13:09:00,0.15401513130467492
2019-04-01 13:12:00,-0.028867672025853608
2019-04-01 13:15:00,-0.0742211462733735
2019-04-01 13:18:00,0.008514411608757655
2019-04-01 13:21:00,0.05322476852751379
2019-04-01 13:24:00,-0.002284095190134394
2019-04-01 13:27:00,0.07111678113125208
2019-04-01 13:30:00,0.009359231649341382
2019-04-01 13:33:00,0.10963900241881674
2019-04-01 13:36:00,0.1467157081860364
2019-04-01 13:39:00,0.0717998490981131
2019-04-01 13:42:00,0.0761209840913466
2019-04-01 13:45:00,0.09500253826428207
2019-04-01 13:48:00,0.09358364410883269
2019-04-01 13:51:00,0.13368319110321636
2019-04-01 13:54:00,0.0878438760098561
2019-04-01 13:57:00,-0.00013190975130328297
2019-04-01 14:00:00,0.06974536783258145
2019-04-01 14:03:00,0.047496162056290814
2019-04-01 14:06:00,0.19241039118855952
2019-04-01 14:09:00,0.13909991292695167
2019-04-01 14:12:00,0.025587320545184866
2019-04-01 14:15:00,0.0872642315706571
2019-04-01 14:18:00,0.0769600464198561
2019-04-01 14:21:00,0.024967532341861443
2019-04-01 14:24:00,-0.026800031443542593
2019-04-01 14:27:00,0.061481674618050874
2019-04-01 14:30:00,0.03897174705787165
2019-04-01 14:33:00,-0.00023128171540065523
2019-04-01 14:36:00,0.06239604356420614
2019-04-01 14:39:00,-0.03188680594797688
2019-04-01 14:42:00,-0.13791103845687758
2019-04-01 14:45:00,-0.18031822711350287
2019-04-01 14:48:00,-0.04043476223807829
2019-04-01 14:51:00,0.008315687876574884
2019-04-01 14:54:00,-0.07930346284064171
2019-04-01 14:57:00,-0.0004624723126767094
2019-04-01 15:00:00,0.0629359010454209
2019-04-01 15:03:00,0.2613222660879728
2019-04-01 15:06:00,0.4134066997231116
2019-04-01 15:09:00,0.27246139289746907
2019-04-01 15:12:00,0.12102024608066131
2019-04-01 15:15:00,0.1522048584940876
2019-04-01 15:18:00,0.24160122679467122
2019-04-01 15:21:00,0.1095845900535437
2019-04-01 15:24:00,0.066024922119027
2019-04-01 15:27:00,0.19709345976400527
2019-04-01 15:30:00,0.10798096846281169
2019-04-01 15:33:00,0.20451525094404133
2019-04-01 15:36:00,0.20110066022721185
2019-04-01 15:39:00,0.23563460530101565
2019-04-01 15:42:00,0.1490018597722269
2019-04-01 15:45:00,0.07800198512751422
2019-04-01 15:48:00,0.003652014791327929
2019-04-01 15:51:00,0.09912388676355022
2019-04-01 15:54:00,0.028299275918016065
2019-04-01 15:57:00,0.10408830144984904
2019-04-01 16:00:00,0.11025771234045578
2019-04-01 16:03:00,0.08500095992275192
2019-04-01 16:06:00,0.16996425641912083
2019-04-01 16:09:00,0.10258622303030052
2019-04-01 16:12:00,-0.03614323701754074
2019-04-01 16:15:00,0.08337115270569484
2019-04-01 16:18:00,0.06702055570644916
2019-04-01 16:21:00,0.0459924821687423
2019-04-01 16:24:00,0.12471269099643223
2019-04-01 16:27:00,0.08174752235834148
2019-04-01 16:30:00,0.10349211005791403
2019-04-01 16:33:00,0.10616688702361898
2019-04-01 16:36:00,-0.06398359822395605
2019-04-01 16:39:00,0.10832766321163945
2019-04-01 16:42:00,-0.0738654755472794
2019-04-01 16:45:00,0.009162814562557742
2019-04-01 16:48:00,0.14877530315845888
2019-04-01 16:51:00,-0.02359564026608041
2019-04-01 16:54:00,0.09028564570377284
2019-04-01 16:57:00,-0.014353348600934623
2019-04-01 17:00:00,-0.03758357911209487
2019-04-01 17:03:00,-0.0228154071533595
2019-04-01 17:06:00,-0.07317020087157289
2019-04-01 17:09:00,-0.10626164176318298
2019-04-01 17:12:00,-0.16934839294913218
2019-04-01 17:15:00,-0.10394709572267402
2019-04-01 17:18:00,-0.04873137117812121
2019-04-01 17:21:00,0.17207365785577622
2019-04-01 17:24:00,0.3373079895625892
2019-04-01 17:27:00,0.39931402418659445
2019-04-01 17:30:00,0.30837899374637345
2019-04-01 17:33:00,0.2259226327835222
2019-04-01 17:36:00,0.19195001585779892
2019-04-01 17:39:00,0.20327246783483588
2019-04-01 17:42:00,0.09564847476633531
2019-04-01 17:45:00,0.05643609973463981
2019-04-01 17:48:00,0.0581146971551334
