2018-01-01 00:00:00,0.47931184563827856
2019-04-01 17:51:00,-0.009994749420854987
2019-04-01 17:54:00,-0.013019780749857546
2019-04-01 17:57:00,-9.984303005694528e-06
2019-04-01 18:00:00,0.08603122321073897
2019-04-01 18:03:00,0.17798671041862235
2019-04-01 18:06:00,0.31291870168860214
2019-04-01 18:09:00,0.2714682033818008
2019-04-01 18:12:00,0.2842709556952059
2019-04-01 18:15:00,0.4234662154550506
2019-04-01 18:18:00,0.38324896552580867
2019-04-01 18:21:00,0.45219563523562556
2019-04-01 18:24:00,0.279716378022556
2019-04-01 18:27:00,0.1850312965762555
2019-04-01 18:30:00,0.07912426960245966
2019-04-01 18:33:00,0.17635308551120943
2019-04-01 18:36:00,0.13482956615155217
2019-04-01 18:39:00,0.24483119082327676
2019-04-01 18:42:00,0.3961885534692442
2019-04-01 18:45:00,0.35382952999242434
2019-04-01 18:48:00,0.3425081964344372
2019-04-01 18:51:00,0.6392971581555571
2019-04-01 18:54:00,
2019-04-01 18:57:00,
2019-04-01 19:00:00,
2019-04-01 19:03:00,0.6577739603874306
2019-04-01 19:06:00,0.7276348644583663
2019-04-01 19:09:00,0.7664721844057567
2019-04-01 19:12:00,0.5915328119416472
2019-04-01 19:15:00,0.42888108262451397
2019-04-01 19:18:00,0.43839910938123694
2019-04-01 19:21:00,0.4003547823523377
2019-04-01 19:24:00,0.3905741114500074
2019-04-01 19:27:00,0.36324116881121427
2019-04-01 19:30:00,0.3588196962179495
2019-04-01 19:33:00,0.3577001615531117
2019-04-01 19:36:00,0.3345879615650915
2019-04-01 19:39:00,0.4996886828008087
2019-04-01 19:42:00,0.554640612644107
2019-04-01 19:45:00,0.58674890527152
2019-04-01 19:48:00,0.47052524215376934
2019-04-01 19:51:00,0.5129116292750382
2019-04-01 19:54:00,0.4453239874117685
2019-04-01 19:57:00,0.4474857438996196
2019-04-01 20:00:00,0.258452186720433
2019-04-01 20:03:00,0.2620497443937211
2019-04-01 20:06:00,0.13170641957248108
2019-04-01 20:09:00,0.1546087622758705
2019-04-01 20:12:00,0.33053596063786017
2019-04-01 20:15:00,0.2677860023410972
2019-04-01 20:18:00,0.32598682922065336
2019-04-01 20:21:00,0.2809270904455161
2019-04-01 20:24:00,0.38516312549484155
2019-04-01 20:27:00,0.3396915530300362
2019-04-01 20:30:00,0.4317524410329838
2019-04-01 20:33:00,0.3535617168388967
2019-04-01 20:36:00,0.37108963672829987
2019-04-01 20:39:00,0.31626087123618163
2019-04-01 20:42:00,0.5260019703463286
2019-04-01 20:45:00,0.3586273071366577
2019-04-01 20:48:00,0.3812567246973799
2019-04-01 20:51:00,0.4536476982231079
2019-04-01 20:54:00,0.36359152471283096
2019-04-01 20:57:00,0.2624685991857518
2019-04-01 21:00:00,0.2749541051727533
2019-04-01 21:03:00,0.3042009723462229
2019-04-01 21:06:00,0.33123664081961124
2019-04-01 21:09:00,0.3421855192651151
2019-04-01 21:12:00,0.4409186666271694
2019-04-01 21:15:00,0.5409622289328695
2019-04-01 21:18:00,0.49013041398558244
2019-04-01 21:21:00,0.4556820182529009
2019-04-01 21:24:00,0.47992248431063445
2019-04-01 21:27:00,0.48059878340029627
2019-04-01 21:30:00,0.48851181110615016
2019-04-01 21:33:00,0.4880336060062973
2019-04-01 21:36:00,0.47658345014656334
2019-04-01 21:39:00,0.4513041817516523
2019-04-01 21:42:00,0.3893267325840384
2019-04-01 21:45:00,0.35868044665920706
2019-04-01 21:48:00,0.47417507547788773
2019-04-01 21:51:00,0.39679509182445827
2019-04-01 21:54:00,0.41456922291001774
2019-04-01 21:57:00,0.3923315871990667
2019-04-01 22:00:00,0.36918461942531167
2019-04-01 22:03:00,0.33015807277053
2019-04-01 22:06:00,0.4345011532831222
2019-04-01 22:09:00,0.38988727441233095
2019-04-01 22:12:00,0.35683121480184354
2019-04-01 22:15:00,0.4083904264076068
2019-04-01 22:18:00,0.42833127443356034
2019-04-01 22:21:00,0.4278925974707022
2019-04-01 22:24:00,0.47221722513540954
2019-04-01 22:27:00,0.46561352340370377
2019-04-01 22:30:00,0.5347318772531935
2019-04-01 22:33:00,0.5098622503693377
2019-04-01 22:36:00,0.4361715621914186
2019-04-01 22:39:00,0.4390966877218716
2019-04-01 22:42:00,0.39487522610983206
2019-04-01 22:45:00,0.3815793170206234
2019-04-01 22:48:00,0.3741063857265772
2019-04-01 22:51:00,0.4017427618317697
2019-04-01 22:54:00,0.3655841782159541
2019-04-01 22:57:00,0.3383940455431116
2019-04-01 23:00:00,0.3624444959655193
2019-04-01 23:03:00,0.40625200569246545
2019-04-01 23:06:00,0.30831429887842887
2019-04-01 23:09:00,0.3303630763633123
2019-04-01 23:12:00,0.3022945062292024
2019-04-01 23:15:00,0.3959227266680614
2019-04-01 23:18:00,0.3568576746581016
2019-04-01 23:21:00,0.49150295508945874
2019-04-01 23:24:00,0.534331949836826
2019-04-01 23:27:00,0.5981283001416955
2019-04-01 23:30:00,0.5946441786052219
2019-04-01 23:33:00,0.6021403712250049
2019-04-01 23:36:00,0.5675210215064794
2019-04-01 23:39:00,0.5282937765956603
2019-04-01 23:42:00,0.5509805794536646
2019-04-01 23:45:00,0.5902788550100695
2019-04-01 23:48:00,0.4900862325793014
2019-04-01 23:51:00,0.4495817973991052
2019-04-01 23:54:00,0.4074097661965652
2019-04-01 23:57:00,0.4049235777648619
2019-04-02 00:00:00,0.3994975316148839
2019-04-02 00:03:00,0.3500416499842345
2019-04-02 00:06:00,0.2660887027224703
2019-04-02 00:09:00,0.24711832428130265
2019-04-02 00:12:00,0.31638636179764035
2019-04-02 00:15:00,0.24946473597594832
2019-04-02 00:18:00,0.31542472951332456
2019-04-02 00:21:00,0.286077037434211
2019-04-02 00:24:00,0.2736067366764132
2019-04-02 00:27:00,0.275477876639286
2019-04-02 00:30:00,0.2759657230192829
2019-04-02 00:33:00,0.2821169754921584
2019-04-02 00:36:00,0.25784132944693283
2019-04-02 00:39:00,0.37569586370119623
2019-04-02 00:42:00,0.1973420644616226
2019-04-02 00:45:00,0.26920400700589653
2019-04-02 00:48:00,0.28925616006620203
2019-04-02 00:51:00,0.328187615978095
2019-04-02 00:54:00,0.3191775153579215
2019-04-02 00:57:00,0.2448178977142561
2019-04-02 01:00:00,0.26735140871380736
2019-04-02 01:03:00,0.37129565168220324
2019-04-02 01:06:00,0.30817328395608
2019-04-02 01:09:00,0.2655563940040224
2019-04-02 01:12:00,0.2040137289434938
2019-04-02 01:15:00,0.3414965642433003
2019-04-02 01:18:00,0.47032183103578973
2019-04-02 01:21:00,0.2626838157297584
2019-04-02 01:24:00,0.3538136560625844
2019-04-02 01:27:00,0.27010787491536803
2019-04-02 01:30:00,0.31307063237483135
2019-04-02 01:33:00,0.37461884921901856
2019-04-02 01:36:00,0.4327360340690234
2019-04-02 01:39:00,0.30871142365975857
2019-04-02 01:42:00,0.41755418158231805
2019-04-02 01:45:00,0.3894193556947698
2019-04-02 01:48:00,0.23437367373435336
2019-04-02 01:51:00,0.4024763783283447
2019-04-02 01:54:00,0.2982454016506608
2019-04-02 01:57:00,0.3724891429036461
2019-04-02 02:00:00,0.3703340009263343
2019-04-02 02:03:00,0.3371007828620236
2019-04-02 02:06:00,0.3455306278672765
2019-04-02 02:09:00,0.3643428387815675
2019-04-02 02:12:00,0.36507130440082847
2019-04-02 02:15:00,0.3265611746813306
2019-04-02 02:18:00,0.3588929038831452
2019-04-02 02:21:00,0.3231329885906007
2019-04-02 02:24:00,0.3347174031436566
2019-04-02 02:27:00,0.3793626336437228
2019-04-02 02:30:00,0.33696901995602957
2019-04-02 02:33:00,0.31737862233842407
2019-04-02 02:36:00,0.30348924065799565
2019-04-02 02:39:00,0.2683479105684228
2019-04-02 02:42:00,0.3542105898219461
2019-04-02 02:45:00,0.21197328957083528
2019-04-02 02:48:00,0.2714105417831547
2019-04-02 02:51:00,0.335955585006559
2019-04-02 02:54:00,0.3134684752703265
2019-04-02 02:57:00,0.35620578073957176
2019-04-02 03:00:00,0.37049538375839575
2019-04-02 03:03:00,0.3203933320872352
2019-04-02 03:06:00,0.391671702992312
2019-04-02 03:09:00,0.39567907758492993
2019-04-02 03:12:00,0.31223709387870713
2019-04-02 03:15:00,0.22584291705356918
2019-04-02 03:18:00,0.3022997299436838
2019-04-02 03:21:00,0.3631810308220338
2019-04-02 03:24:00,0.3761986898632017
2019-04-02 03:27:00,0.27936488840896345
2019-04-02 03:30:00,0.28039469291968544
2019-04-02 03:33:00,0.42692530980122
2019-04-02 03:36:00,0.36264855191535617
2019-04-02 03:39:00,0.324111081853971
2019-04-02 03:42:00,0.32205235333378823
2019-04-02 03:45:00,0.3488404428255194
2019-04-02 03:48:00,0.3730595821066345
2019-04-02 03:51:00,0.36971276042311274
2019-04-02 03:54:00,0.3842100624014506
2019-04-02 03:57:00,0.3045080208505624
2019-04-02 04:00:00,0.3267516221254141
2019-04-02 04:03:00,0.2947870485460271
2019-04-02 04:06:00,0.3513886268378883
2019-04-02 04:09:00,0.39245394222137975
2019-04-02 04:12:00,0.39545382266220486
2019-04-02 04:15:00,0.3266871890064067
2019-04-02 04:18:00,0.382402175896857
2019-04-02 04:21:00,0.37075041691934985
2019-04-02 04:24:00,0.46440457813582725
2019-04-02 04:27:00,0.4195851640956221
2019-04-02 04:30:00,0.3541956318998132
2019-04-02 04:33:00,0.467715593201774
2019-04-02 04:36:00,0.4940012692022151
2019-04-02 04:39:00,0.4229125471140378
2019-04-02 04:42:00,0.5134383001764604
2019-04-02 04:45:00,0.5485144095061969
2019-04-02 04:48:00,0.6455649006879867
2019-04-02 04:51:00,0.49936607056110915
2019-04-02 04:54:00,0.42757268476344734
2019-04-02 04:57:00,0.4861843378493518
2019-04-02 05:00:00,0.45227148830230135
2019-04-02 05:03:00,0.42039657638156314
2019-04-02 05:06:00,0.4016212076081729
2019-04-02 05:09:00,0.3521342090914459
2019-04-02 05:12:00,0.32235147716761503
2019-04-02 05:15:00,0.32652494228426576
2019-04-02 05:18:00,0.33014238684927477
2019-04-02 05:21:00,0.4078116680398125
2019-04-02 05:24:00,0.439742140396163
2019-04-02 05:27:00,0.3789040548745106
2019-04-02 05:30:00,0.35171364005969963
2019-04-02 05:33:00,0.3825920019968976
2019-04-02 05:36:00,0.3703519831981339
2019-04-02 05:39:00,0.4220746033864202
2019-04-02 05:42:00,0.499405818594596
2019-04-02 05:45:00,0.45969252600298205
2019-04-02 05:48:00,0.5350756534459151
2019-04-02 05:51:00,0.4671445329125845
2019-04-02 05:54:00,0.5257616375438374
2019-04-02 05:57:00,0.48556054682865124
2019-04-02 06:00:00,0.4771905862491508
2019-04-02 06:03:00,0.43975238581469966
2019-04-02 06:06:00,0.4932580708469345
2019-04-02 06:09:00,0.5014060445262771
2019-04-02 06:12:00,0.5961815731696447
2019-04-02 06:15:00,0.4630851163526586
2019-04-02 06:18:00,0.45034708889426156
2019-04-02 06:21:00,0.5062316666293327
2019-04-02 06:24:00,0.43248624691256055
2019-04-02 06:27:00,0.4598715220152485
2019-04-02 06:30:00,0.3592224094279004
2019-04-02 06:33:00,0.516833291702028
2019-04-02 06:36:00,0.4168397095124874
2019-04-02 06:39:00,0.37431616688633085
2019-04-02 06:42:00,0.42207808793835966
2019-04-02 06:45:00,0.4081168144048206
2019-04-02 06:48:00,0.37862752636209507
2019-04-02 06:51:00,0.3301568972701716
2019-04-02 06:54:00,0.3817339642575348
2019-04-02 06:57:00,0.42949488393895763
2019-04-02 07:00:00,0.2446081937451936
2019-04-02 07:03:00,0.40538760609405244
2019-04-02 07:06:00,0.31812984816724565
2019-04-02 07:09:00,0.49399531541104125
2019-04-02 07:12:00,0.4481126986055983
2019-04-02 07:15:00,0.41059601132116086
2019-04-02 07:18:00,0.4500760139254112
2019-04-02 07:21:00,0.5300779627256134
2019-04-02 07:24:00,0.41258505652632493
2019-04-02 07:27:00,0.31496479695255175
2019-04-02 07:30:00,0.44234631891248455
2019-04-02 07:33:00,0.3168738164759475
2019-04-02 07:36:00,0.27743782772409986
2019-04-02 07:39:00,0.2012376722223621
2019-04-02 07:42:00,0.3067167368288892
2019-04-02 07:45:00,0.25010476196769105
2019-04-02 07:48:00,0.358611570200253
2019-04-02 07:51:00,0.385344271255633
2019-04-02 07:54:00,0.3044821504341826
2019-04-02 07:57:00,0.27875800877126267
2019-04-02 08:00:00,0.3144439420578351
2019-04-02 08:03:00,0.2999106029902805
2019-04-02 08:06:00,0.30814549809588243
2019-04-02 08:09:00,0.40352503191672895
2019-04-02 08:12:00,0.29079441610821277
2019-04-02 08:15:00,0.42041673521850953
2019-04-02 08:18:00,0.3265253245667168
2019-04-02 08:21:00,0.36458765799142157
2019-04-02 08:24:00,0.3852366901193136
2019-04-02 08:27:00,0.3751704891474219
2019-04-02 08:30:00,0.344901918726066
2019-04-02 08:33:00,0.31234693147763437
2019-04-02 08:36:00,0.3466686417673941
2019-04-02 08:39:00,0.3165342879160562
2019-04-02 08:42:00,0.3284191932391991
2019-04-02 08:45:00,0.2314500995516937
2019-04-02 08:48:00,0.2808451536186567
2019-04-02 08:51:00,0.31358042711764256
2019-04-02 08:54:00,0.3428187430210414
2019-04-02 08:57:00,0.32235353021741275
2019-04-02 09:00:00,0.3301429067573167
2019-04-02 09:03:00,0.31705191772607577
2019-04-02 09:06:00,0.2154452737615884
2019-04-02 09:09:00,0.290154127929668
2019-04-02 09:12:00,0.2910451393907465
2019-04-02 09:15:00,0.3645614492598952
2019-04-02 09:18:00,0.2687475159985979
2019-04-02 09:21:00,0.3060881214397
2019-04-02 09:24:00,0.2964298651959325
2019-04-02 09:27:00,0.31884825786102056
2019-04-02 09:30:00,0.225343598055872
2019-04-02 09:33:00,0.3259427345684003
2019-04-02 09:36:00,0.32318444493023435
2019-04-02 09:39:00,0.28042851527681023
2019-04-02 09:42:00,0.29613714759517507
2019-04-02 09:45:00,0.3595112719527833
2019-04-02 09:48:00,0.3095066025358051
2019-04-02 09:51:00,0.1884658219147468
2019-04-02 09:54:00,0.1990434979092015
2019-04-02 09:57:00,0.2547308700423514
2019-04-02 10:00:00,0.2410148003475001
2019-04-02 10:03:00,0.2256918482914898
2019-04-02 10:06:00,0.17135311815275145
2019-04-02 10:09:00,0.15619953795720676
2019-04-02 10:12:00,0.18736117206458403
2019-04-02 10:15:00,0.1769533733793196
2019-04-02 10:18:00,0.15325573430919803
2019-04-02 10:21:00,0.043898661632681524
2019-04-02 10:24:00,0.04876205489483709
2019-04-02 10:27:00,0.18493615227549753
2019-04-02 10:30:00,0.06710842849201981
2019-04-02 10:33:00,0.20439119419728513
2019-04-02 10:36:00,0.2660166814025615
2019-04-02 10:39:00,0.1841021837635708
2019-04-02 10:42:00,0.10965052337354564
2019-04-02 10:45:00,0.2735869729904721
2019-04-02 10:48:00,0.17926476509381928
2019-04-02 10:51:00,0.09654274285310294
2019-04-02 10:54:00,0.08872506804715385
2019-04-02 10:57:00,0.14512793400672308
2019-04-02 11:00:00,0.17329491385061147
2019-04-02 11:03:00,0.1389394440116689
2019-04-02 11:06:00,0.0745885438558389
2019-04-02 11:09:00,0.19790282653565328
2019-04-02 11:12:00,0.17806980568803965
2019-04-02 11:15:00,0.14091353608625923
2019-04-02 11:18:00,0.1414820045279157
2019-04-02 11:21:00,0.1219630899191202
2019-04-02 11:24:00,0.0996183702319513
2019-04-02 11:27:00,0.06827624336966664
2019-04-02 11:30:00,0.10539222362916689
2019-04-02 11:33:00,0.1204825938135059
2019-04-02 11:36:00,0.0401660650675808
2019-04-02 11:39:00,-0.015142641994032147
2019-04-02 11:42:00,0.033628513825703976
2019-04-02 11:45:00,-0.008343304684615305
2019-04-02 11:48:00,-0.002711240792848457
2019-04-02 11:51:00,0.057401573927450045
2019-04-02 11:54:00,-0.03585536245043386
2019-04-02 11:57:00,0.024299207735737127
2019-04-02 12:00:00,-0.08627932140569783
2019-04-02 12:03:00,-0.004995761089219286
2019-04-02 12:06:00,0.04294302878832923
2019-04-02 12:09:00,-0.05485155374486794
2019-04-02 12:12:00,-0.12696138061187412
2019-04-02 12:15:00,-0.11956256744548455
2019-04-02 12:18:00,-0.025093751854115
2019-04-02 12:21:00,-0.13850552630691482
2019-04-02 12:24:00,-0.07398016912225103
2019-04-02 12:27:00,-0.07244912799933445
2019-04-02 12:30:00,-0.13285338725984275
2019-04-02 12:33:00,-0.12581651575084152
2019-04-02 12:36:00,-0.07647738645630398
2019-04-02 12:39:00,-0.1551465142190409
2019-04-02 12:42:00,-0.24857641275559672
2019-04-02 12:45:00,-0.2424110687604184
2019-04-02 12:48:00,-0.2950544088523088
2019-04-02 12:51:00,-0.09342475651430959
2019-04-02 12:54:00,-0.27046017583137427
2019-04-02 12:57:00,-0.19568125897308164
2019-04-02 13:00:00,-0.23734944236485944
2019-04-02 13:03:00,-0.21411670931274784
2019-04-02 13:06:00,-0.40438845059401274
2019-04-02 13:09:00,-0.40211299893366004
2019-04-02 13:12:00,-0.2760685235923006
2019-04-02 13:15:00,-0.3505309915245789
2019-04-02 13:18:00,-0.3784940364762406
2019-04-02 13:21:00,-0.2564971790739605
2019-04-02 13:24:00,-0.3382993894821311
2019-04-02 13:27:00,-0.3729871778207894
2019-04-02 13:30:00,-0.35966721851303873
2019-04-02 13:33:00,-0.4661693477427207
2019-04-02 13:36:00,-0.29935428910749806
2019-04-02 13:39:00,-0.3218828491613408
2019-04-02 13:42:00,-0.25521171201904735
2019-04-02 13:45:00,-0.3214708512037987
2019-04-02 13:48:00,-0.24003248131941746
2019-04-02 13:51:00,-0.19758201176131251
2019-04-02 13:54:00,-0.3214977175169338
2019-04-02 13:57:00,-0.21234261856659487
2019-04-02 14:00:00,-0.3554704711727936
2019-04-02 14:03:00,-0.2322834562488083
2019-04-02 14:06:00,-0.19414263680346266
2019-04-02 14:09:00,-0.16683996132542234
2019-04-02 14:12:00,-0.09787715958606213
2019-04-02 14:15:00,-0.21080912212903513
2019-04-02 14:18:00,-0.08314603674870114
2019-04-02 14:21:00,-0.22838535897034262
2019-04-02 14:24:00,-0.20245601620706566
2019-04-02 14:27:00,-0.27175490670862246
2019-04-02 14:30:00,-0.22938606019937424
2019-04-02 14:33:00,-0.1148616506384883
2019-04-02 14:36:00,-0.19402443650108125
2019-04-02 14:39:00,-0.22324985168728517
2019-04-02 14:42:00,-0.02985720494382349
2019-04-02 14:45:00,0.053489316360980865
2019-04-02 14:48:00,-0.03609151919039277
2019-04-02 14:51:00,-0.12528333602142538
2019-04-02 14:54:00,0.00883323229004418
2019-04-02 14:57:00,0.03473016736870704
2019-04-02 15:00:00,-0.13288804252442787
2019-04-02 15:03:00,-0.005490009128834572
2019-04-02 15:06:00,-0.14198826589512237
2019-04-02 15:09:00,-0.12297089996593513
2019-04-02 15:12:00,-0.17553462553883037
2019-04-02 15:15:00,-0.11820334005631139
2019-04-02 15:18:00,-0.2452000886680139
2019-04-02 15:21:00,-0.18559927735634574
2019-04-02 15:24:00,-0.12061440152388059
2019-04-02 15:27:00,-0.055000288053975055
2019-04-02 15:30:00,-0.054091731887012884
2019-04-02 15:33:00,-0.17182928606479209
2019-04-02 15:36:00,-0.18119221176647216
2019-04-02 15:39:00,-0.23481848511033832
2019-04-02 15:42:00,-0.07825286002241683
2019-04-02 15:45:00,-0.11923306107871667
2019-04-02 15:48:00,-0.10388561286600861
2019-04-02 15:51:00,-0.05013935638532985
2019-04-02 15:54:00,-0.19170176600823652
2019-04-02 15:57:00,-0.024272119908232526
2019-04-02 16:00:00,-0.09320168713503563
2019-04-02 16:03:00,-0.15759526937290502
2019-04-02 16:06:00,-0.1421880999146765
2019-04-02 16:09:00,-0.07758845060226349
2019-04-02 16:12:00,-0.21425723867122315
2019-04-02 16:15:00,-0.17145332930829227
2019-04-02 16:18:00,-0.03474389771247388
2019-04-02 16:21:00,-0.09799948166175909
2019-04-02 16:24:00,-0.09325388793530465
2019-04-02 16:27:00,-0.015197924199128465
2019-04-02 16:30:00,-0.066770083641984
2019-04-02 16:33:00,-0.07983565551643323
2019-04-02 16:36:00,-0.014568308644641093
2019-04-02 16:39:00,-0.001120524692851177
2019-04-02 16:42:00,-0.012424640041672319
2019-04-02 16:45:00,-0.015169737303438069
2019-04-02 16:48:00,-0.09575190263660716
2019-04-02 16:51:00,-0.01801933545624479
2019-04-02 16:54:00,-0.07434798450094604
2019-04-02 16:57:00,-0.09370978450868961
2019-04-02 17:00:00,-0.07413656211798525
2019-04-02 17:03:00,-0.03695877757024846
2019-04-02 17:06:00,-0.11718891429251244
2019-04-02 17:09:00,-0.15671590852605277
2019-04-02 17:12:00,-0.1663323532401364
2019-04-02 17:15:00,-0.22825312488112104
2019-04-02 17:18:00,-0.14048770630074614
2019-04-02 17:21:00,-0.15406650952718337
2019-04-02 17:24:00,-0.1333268118343085
2019-04-02 17:27:00,-0.12845137033281162
2019-04-02 17:30:00,-0.24047875372025374
2019-04-02 17:33:00,-0.13446697089904092
2019-04-02 17:36:00,-0.06766929780951614
2019-04-02 17:39:00,-0.09596985164478156
2019-04-02 17:42:00,-0.03167421946881177
2019-04-02 17:45:00,-0.015524261633174774
2019-04-02 17:48:00,-0.011529187360963533
2019-04-02 17:51:00,0.03181508320108151
2019-04-02 17:54:00,0.014835170193748581
2019-04-02 17:57:00,-0.045260857350513106
2019-04-02 18:00:00,-0.011080339081161128
2019-04-02 18:03:00,-0.026004202225692552
2019-04-02 18:06:00,-0.03196670664641488
2019-04-02 18:09:00,0.026728169439365956
2019-04-02 18:12:00,-0.0017089805712657835
2019-04-02 18:15:00,-0.010641559933219469
2019-04-02 18:18:00,0.009444435520208572
2019-04-02 18:21:00,0.10004009905543398
2019-04-02 18:24:00,0.11597716204960307
2019-04-02 18:27:00,0.031219440630309236
2019-04-02 18:30:00,0.05120435106812238
2019-04-02 18:33:00,0.0056479623420386815
2019-04-02 18:36:00,0.08937121333565301
2019-04-02 18:39:00,0.0643629963022363
2019-04-02 18:42:00,0.09004224578922049
2019-04-02 18:45:00,-0.0018526002446037637
2019-04-02 18:48:00,0.08690338725125457
2019-04-02 18:51:00,0.10698080903108576
2019-04-02 18:54:00,
2019-04-02 18:57:00,
2019-04-02 19:00:00,
2019-04-02 19:03:00,0.08637178579215288
2019-04-02 19:06:00,0.12275476165626742
2019-04-02 19:09:00,0.13293385813591385
2019-04-02 19:12:00,0.06338067889379317
2019-04-02 19:15:00,0.2002027281899359
2019-04-02 19:18:00,0.1732631656882404
2019-04-02 19:21:00,0.14889794699706727
2019-04-02 19:24:00,0.18162763505648627
2019-04-02 19:27:00,0.2467833882983541
2019-04-02 19:30:00,0.14034148478089037
2019-04-02 19:33:00,0.1442238402052567
2019-04-02 19:36:00,0.22983919002274433
2019-04-02 19:39:00,0.23290627622583315
2019-04-02 19:42:00,0.2609265038781814
2019-04-02 19:45:00,0.1652484128537708
2019-04-02 19:48:00,0.19797856875379694
2019-04-02 19:51:00,0.1660811371726254
2019-04-02 19:54:00,0.10666513094918173
2019-04-02 19:57:00,0.20279993328205137
2019-04-02 20:00:00,0.21645404374800137
2019-04-02 20:03:00,0.20098488296059713
2019-04-02 20:06:00,0.14052043831804895
2019-04-02 20:09:00,0.1673366252869073
2019-04-02 20:12:00,0.26346400523260627
2019-04-02 20:15:00,0.11260202656177398
2019-04-02 20:18:00,0.1326246077911719
2019-04-02 20:21:00,0.180400792704404
2019-04-02 20:24:00,0.29017525821768686
2019-04-02 20:27:00,0.11686738727172497
2019-04-02 20:30:00,0.19107839434116158
2019-04-02 20:33:00,0.18870976439825426
2019-04-02 20:36:00,0.1178844674013817
2019-04-02 20:39:00,0.10968706084520363
2019-04-02 20:42:00,0.21420085771239883
2019-04-02 20:45:00,0.2037988405684814
2019-04-02 20:48:00,0.16460633632135568
2019-04-02 20:51:00,0.26035967144053984
2019-04-02 20:54:00,0.08921187869663072
2019-04-02 20:57:00,0.10355523116032828
2019-04-02 21:00:00,0.19456033769557735
2019-04-02 21:03:00,0.07773909782002875
2019-04-02 21:06:00,0.16037230689067883
2019-04-02 21:09:00,0.19397810903961954
2019-04-02 21:12:00,0.11838283232373215
2019-04-02 21:15:00,0.15536163531436387
2019-04-02 21:18:00,0.20445917053774565
2019-04-02 21:21:00,0.1283444349706997
2019-04-02 21:24:00,0.07086092828325263
2019-04-02 21:27:00,0.08487391514893261
2019-04-02 21:30:00,0.06577986925424284
2019-04-02 21:33:00,0.1502607150198969
2019-04-02 21:36:00,0.27415363807028825
2019-04-02 21:39:00,0.1862102453683292
2019-04-02 21:42:00,0.1899695078383843
2019-04-02 21:45:00,0.2681651302062278
2019-04-02 21:48:00,0.22173672693713797
2019-04-02 21:51:00,0.12306528171802711
2019-04-02 21:54:00,0.3122353526421193
2019-04-02 21:57:00,0.27016198150448645
2019-04-02 22:00:00,0.1467625240989605
2019-04-02 22:03:00,0.17587217354912354
2019-04-02 22:06:00,0.14977791228363913
2019-04-02 22:09:00,0.26450410139375435
2019-04-02 22:12:00,0.10909005656458248
2019-04-02 22:15:00,0.27009795118311786
2019-04-02 22:18:00,0.26055778618911063
2019-04-02 22:21:00,0.17146889768173423
2019-04-02 22:24:00,0.1711818531570657
2019-04-02 22:27:00,0.23640436200747672
2019-04-02 22:30:00,0.23015650373946528
2019-04-02 22:33:00,0.15781981050258764
2019-04-02 22:36:00,0.2555042027574359
2019-04-02 22:39:00,0.23613450841145323
2019-04-02 22:42:00,0.22272014660342165
2019-04-02 22:45:00,0.2434627884646261
2019-04-02 22:48:00,0.26684811199606884
2019-04-02 22:51:00,0.31104992515201957
2019-04-02 22:54:00,0.19258157403805853
2019-04-02 22:57:00,0.26220294974046965
2019-04-02 23:00:00,0.26869499387947826
2019-04-02 23:03:00,0.33647499319442886
2019-04-02 23:06:00,0.31074493032139117
2019-04-02 23:09:00,0.29426635093153664
2019-04-02 23:12:00,0.322850492054954
2019-04-02 23:15:00,0.22147113120695394
2019-04-02 23:18:00,0.22044766581126396
2019-04-02 23:21:00,0.22680999253105938
2019-04-02 23:24:00,0.22864829550502463
2019-04-02 23:27:00,0.2687674522425709
2019-04-02 23:30:00,0.27555240249557755
2019-04-02 23:33:00,0.35066854886099463
2019-04-02 23:36:00,0.22197230420488268
2019-04-02 23:39:00,0.21484084007937554
2019-04-02 23:42:00,0.2040971391290327
2019-04-02 23:45:00,0.3499909293474275
2019-04-02 23:48:00,0.2774596953539117
