2018-01-01 00:00:00,0.47931184563827856
2019-04-02 23:51:00,0.2621425531732484
2019-04-02 23:54:00,0.39319031356762935
2019-04-02 23:57:00,0.24154258662554184
2019-04-03 00:00:00,0.33063799494129853
2019-04-03 00:03:00,0.2527667897888932
2019-04-03 00:06:00,0.1654891621042225
2019-04-03 00:09:00,0.2986655234660702
2019-04-03 00:12:00,0.3627549357821067
2019-04-03 00:15:00,0.2707252509273985
2019-04-03 00:18:00,0.28876057200773175
2019-04-03 00:21:00,0.29473795800765856
2019-04-03 00:24:00,0.2987602319731195
2019-04-03 00:27:00,0.20088255205928363
2019-04-03 00:30:00,0.3022424119344578
2019-04-03 00:33:00,0.3145299240794657
2019-04-03 00:36:00,0.14048694330841727
2019-04-03 00:39:00,0.2996606849428076
2019-04-03 00:42:00,0.19766787142128805
2019-04-03 00:45:00,0.17517686470210947
2019-04-03 00:48:00,0.2714547414876165
2019-04-03 00:51:00,0.2244830209941142
2019-04-03 00:54:00,0.22867449088954572
2019-04-03 00:57:00,0.29931811252743046
2019-04-03 01:00:00,0.2925988221045941
2019-04-03 01:03:00,0.25534049880957355
2019-04-03 01:06:00,0.28188113306231344
2019-04-03 01:09:00,0.2172675629205969
2019-04-03 01:12:00,0.16744999993233023
2019-04-03 01:15:00,0.2036213446666011
2019-04-03 01:18:00,0.27755467507972753
2019-04-03 01:21:00,0.3227811684128028
2019-04-03 01:24:00,0.3316226717153654
2019-04-03 01:27:00,0.1876677975911889
2019-04-03 01:30:00,0.3177984502836466
2019-04-03 01:33:00,0.3752686254964033
2019-04-03 01:36:00,0.3732596367912606
2019-04-03 01:39:00,0.23673878781261237
2019-04-03 01:42:00,0.3786845433319286
2019-04-03 01:45:00,0.34170335936892116
2019-04-03 01:48:00,0.3114932353730637
2019-04-03 01:51:00,0.3117656486559781
2019-04-03 01:54:00,0.32188077038415486
2019-04-03 01:57:00,0.3499985093758937
2019-04-03 02:00:00,0.2628847790373925
2019-04-03 02:03:00,0.3461665442856088
2019-04-03 02:06:00,0.3097461694699746
2019-04-03 02:09:00,0.2173983739438654
2019-04-03 02:12:00,0.31621600489842194
2019-04-03 02:15:00,0.17705694294943441
2019-04-03 02:18:00,0.30693137600383125
2019-04-03 02:21:00,0.23740466223125622
2019-04-03 02:24:00,0.27091026461670253
2019-04-03 02:27:00,0.27304968879747094
2019-04-03 02:30:00,0.2676932593002448
2019-04-03 02:33:00,0.2771655213528561
2019-04-03 02:36:00,0.19799415509834262
2019-04-03 02:39:00,0.1554843080667183
2019-04-03 02:42:00,0.2656407626237183
2019-04-03 02:45:00,0.29713642867636736
2019-04-03 02:48:00,0.2954504365213211
2019-04-03 02:51:00,0.22257391850575914
2019-04-03 02:54:00,0.3397519474767705
2019-04-03 02:57:00,0.36002024166151614
2019-04-03 03:00:00,0.36270089674843575
2019-04-03 03:03:00,0.2941092611886802
2019-04-03 03:06:00,0.23280979928995293
2019-04-03 03:09:00,0.31192460526517607
2019-04-03 03:12:00,0.30975425828683
2019-04-03 03:15:00,0.35758501100281137
2019-04-03 03:18:00,0.41742649831343215
2019-04-03 03:21:00,0.3763137847197413
2019-04-03 03:24:00,0.2973434710198717
2019-04-03 03:27:00,0.33555872314832413
2019-04-03 03:30:00,0.3535614595813854
2019-04-03 03:33:00,0.35800667282416043
2019-04-03 03:36:00,0.28126800624909265
2019-04-03 03:39:00,0.3787367952768932
2019-04-03 03:42:00,0.3364866839920069
2019-04-03 03:45:00,0.39415141200584003
2019-04-03 03:48:00,0.32443080275459124
2019-04-03 03:51:00,0.29235980770010883
2019-04-03 03:54:00,0.4031055916966011
2019-04-03 03:57:00,0.31763645991787826
2019-04-03 04:00:00,0.3397244862360935
2019-04-03 04:03:00,0.3389539585180046
2019-04-03 04:06:00,0.40914354842635703
2019-04-03 04:09:00,0.3802607700845897
2019-04-03 04:12:00,0.32018063755123194
2019-04-03 04:15:00,0.2921294252582243
2019-04-03 04:18:00,0.39831911532343156
2019-04-03 04:21:00,0.3261837694281553
2019-04-03 04:24:00,0.3089776054441131
2019-04-03 04:27:00,0.43067215757167787
2019-04-03 04:30:00,0.2712070339036359
2019-04-03 04:33:00,0.29691208059119845
2019-04-03 04:36:00,0.31389130144327737
2019-04-03 04:39:00,0.30881538507270534
2019-04-03 04:42:00,0.3375374794952677
2019-04-03 04:45:00,0.381751079255082
2019-04-03 04:48:00,0.36920287858481515
2019-04-03 04:51:00,0.26530951325514707
2019-04-03 04:54:00,0.27622296750217856
2019-04-03 04:57:00,0.31151140523832055
2019-04-03 05:00:00,0.36299857935915725
2019-04-03 05:03:00,0.347045803140702
2019-04-03 05:06:00,0.3921598665751276
2019-04-03 05:09:00,0.31838164298818583
2019-04-03 05:12:00,0.3124711969263103
2019-04-03 05:15:00,0.42202174617557375
2019-04-03 05:18:00,0.3805650858006402
2019-04-03 05:21:00,0.32657071004734917
2019-04-03 05:24:00,0.3190987450834655
2019-04-03 05:27:00,0.34163094561137086
2019-04-03 05:30:00,0.3203728527201406
2019-04-03 05:33:00,0.2787511330741381
2019-04-03 05:36:00,0.37598489827320236
2019-04-03 05:39:00,0.37165642636091434
2019-04-03 05:42:00,0.30554638944835233
2019-04-03 05:45:00,0.29796163444541435
2019-04-03 05:48:00,0.298460154270515
2019-04-03 05:51:00,0.33487414554747374
2019-04-03 05:54:00,0.36413207368298117
2019-04-03 05:57:00,0.37034052939009143
2019-04-03 06:00:00,0.3762996047408933
2019-04-03 06:03:00,0.28023340524049445
2019-04-03 06:06:00,0.4080650506228949
2019-04-03 06:09:00,0.3269185487030768
2019-04-03 06:12:00,0.41781283768159483
2019-04-03 06:15:00,0.339338840638959
2019-04-03 06:18:00,0.36144857353525595
2019-04-03 06:21:00,0.2945871907746209
2019-04-03 06:24:00,0.2836127496345284
2019-04-03 06:27:00,0.40405523654374065
2019-04-03 06:30:00,0.3599383236480662
2019-04-03 06:33:00,0.30897032953691905
2019-04-03 06:36:00,0.2978377286549403
2019-04-03 06:39:00,0.28722943013235636
2019-04-03 06:42:00,0.34472168652382607
2019-04-03 06:45:00,0.35612763867493413
2019-04-03 06:48:00,0.3410695878318961
2019-04-03 06:51:00,0.3508199886006196
2019-04-03 06:54:00,0.2991147256666409
2019-04-03 06:57:00,0.31504149688078087
2019-04-03 07:00:00,0.4065994961974866
2019-04-03 07:03:00,0.2492648798096866
2019-04-03 07:06:00,0.42896713252372365
2019-04-03 07:09:00,0.3691878381323477
2019-04-03 07:12:00,0.3158749127681517
2019-04-03 07:15:00,0.372564814564214
2019-04-03 07:18:00,0.33817895517734087
2019-04-03 07:21:00,0.3291851858051018
2019-04-03 07:24:00,0.3334217612738257
2019-04-03 07:27:00,0.3930032348245618
2019-04-03 07:30:00,0.44099042496037555
2019-04-03 07:33:00,0.3533087891265154
2019-04-03 07:36:00,0.3258893506813365
2019-04-03 07:39:00,0.36806233634877117
2019-04-03 07:42:00,0.31603649997003913
2019-04-03 07:45:00,0.31744588280986363
2019-04-03 07:48:00,0.30904130457690826
2019-04-03 07:51:00,0.4188534848772747
2019-04-03 07:54:00,0.33796832258775567
2019-04-03 07:57:00,0.4439738526317569
2019-04-03 08:00:00,0.2945854958936138
2019-04-03 08:03:00,0.3160380494697961
2019-04-03 08:06:00,0.28022561659821577
2019-04-03 08:09:00,0.28717385776531046
2019-04-03 08:12:00,0.2315537448096734
2019-04-03 08:15:00,0.31863667023924336
2019-04-03 08:18:00,0.24510731676042496
2019-04-03 08:21:00,0.29388232943773573
2019-04-03 08:24:00,0.299083294778427
2019-04-03 08:27:00,0.21046824469203784
2019-04-03 08:30:00,0.2767352910424279
2019-04-03 08:33:00,0.12229293573125233
2019-04-03 08:36:00,0.14405206187160502
2019-04-03 08:39:00,0.22899873738424503
2019-04-03 08:42:00,0.18757612039877358
2019-04-03 08:45:00,0.18176022041859596
2019-04-03 08:48:00,0.2179418008720404
2019-04-03 08:51:00,0.19798820899040948
2019-04-03 08:54:00,0.08629034816095782
2019-04-03 08:57:00,0.18887115219388306
2019-04-03 09:00:00,0.23072580910644547
2019-04-03 09:03:00,0.14815658109677088
2019-04-03 09:06:00,0.22937402278574837
2019-04-03 09:09:00,0.14418740643918682
2019-04-03 09:12:00,0.1520618698614271
2019-04-03 09:15:00,0.10944623706666334
2019-04-03 09:18:00,0.11575404990827565
2019-04-03 09:21:00,0.15005392130996142
2019-04-03 09:24:00,0.11059726394415748
2019-04-03 09:27:00,0.1027775911307458
2019-04-03 09:30:00,0.016876355937654353
2019-04-03 09:33:00,0.21773197614948003
2019-04-03 09:36:00,0.24591964508249475
2019-04-03 09:39:00,0.09498846971536068
2019-04-03 09:42:00,0.12741320308680315
2019-04-03 09:45:00,0.08211186299251949
2019-04-03 09:48:00,0.1474749155746622
2019-04-03 09:51:00,0.021885956114601868
2019-04-03 09:54:00,0.001649334211151654
2019-04-03 09:57:00,0.035247448436905415
2019-04-03 10:00:00,0.10500495699750445
2019-04-03 10:03:00,0.01394756700005928
2019-04-03 10:06:00,0.05517118139221111
2019-04-03 10:09:00,-0.03043148891134706
2019-04-03 10:12:00,0.01908684714123865
2019-04-03 10:15:00,-0.025837587868920764
2019-04-03 10:18:00,-0.044690138501437104
2019-04-03 10:21:00,-0.011677364931870216
2019-04-03 10:24:00,0.12165486232834155
2019-04-03 10:27:00,0.014510669982314539
2019-04-03 10:30:00,-0.01991532866674106
2019-04-03 10:33:00,-0.04151253706834268
2019-04-03 10:36:00,0.07073752125353394
2019-04-03 10:39:00,0.20114432556562178
2019-04-03 10:42:00,0.06857830182366342
2019-04-03 10:45:00,0.0900326986508162
2019-04-03 10:48:00,0.0694047786680585
2019-04-03 10:51:00,0.08825271945613622
2019-04-03 10:54:00,0.07648612295940893
2019-04-03 10:57:00,0.13540708695001058
2019-04-03 11:00:00,0.15900146152978323
2019-04-03 11:03:00,-0.016300902656723792
2019-04-03 11:06:00,0.20587404376931318
2019-04-03 11:09:00,0.07197310585758032
2019-04-03 11:12:00,0.08930070947297963
2019-04-03 11:15:00,0.08761507867961882
2019-04-03 11:18:00,0.06895094862738915
2019-04-03 11:21:00,0.019571157890936774
2019-04-03 11:24:00,0.006399858638985734
2019-04-03 11:27:00,0.04490131258688734
2019-04-03 11:30:00,0.01412569388907059
2019-04-03 11:33:00,-0.03472719981436967
2019-04-03 11:36:00,-0.004387111440621538
2019-04-03 11:39:00,0.09991647447151308
2019-04-03 11:42:00,-0.05964032687660392
2019-04-03 11:45:00,-0.11159668299262648
2019-04-03 11:48:00,0.07947642078732997
2019-04-03 11:51:00,-0.013830769234118634
2019-04-03 11:54:00,0.017911877421056488
2019-04-03 11:57:00,0.0614864422101391
2019-04-03 12:00:00,-0.016223160872129938
2019-04-03 12:03:00,0.04365806720988985
2019-04-03 12:06:00,-0.0446480270675238
2019-04-03 12:09:00,-0.05673823888071183
2019-04-03 12:12:00,-0.02384810408574367
2019-04-03 12:15:00,-0.07463662289160311
2019-04-03 12:18:00,-0.04736298317953924
2019-04-03 12:21:00,-0.11020132122166615
2019-04-03 12:24:00,-0.10718588367802795
2019-04-03 12:27:00,0.012981738975270218
2019-04-03 12:30:00,0.03282334042171442
2019-04-03 12:33:00,0.006402226197053551
2019-04-03 12:36:00,-0.14856451942779358
2019-04-03 12:39:00,-0.031225348097223105
2019-04-03 12:42:00,-0.14182468209889976
2019-04-03 12:45:00,-0.06458806709736109
2019-04-03 12:48:00,-0.10092707548233193
2019-04-03 12:51:00,-0.18884112820393284
2019-04-03 12:54:00,-0.19904596362653137
2019-04-03 12:57:00,-0.22822640120068627
2019-04-03 13:00:00,-0.155628376888842
2019-04-03 13:03:00,-0.06687611944454375
2019-04-03 13:06:00,-0.2297068248652181
2019-04-03 13:09:00,-0.2130835567584768
2019-04-03 13:12:00,-0.23456886992210002
2019-04-03 13:15:00,-0.1922233237526143
2019-04-03 13:18:00,-0.24423574337987475
2019-04-03 13:21:00,-0.31345762742967054
2019-04-03 13:24:00,-0.16337837561809465
2019-04-03 13:27:00,-0.2623719478344242
2019-04-03 13:30:00,-0.2324559448901482
2019-04-03 13:33:00,-0.2086830184046562
2019-04-03 13:36:00,-0.28236205439259265
2019-04-03 13:39:00,-0.3052089073066213
2019-04-03 13:42:00,-0.23834050674366836
2019-04-03 13:45:00,-0.22475154236633443
2019-04-03 13:48:00,-0.20867029762513312
2019-04-03 13:51:00,-0.3595281615942554
2019-04-03 13:54:00,-0.42970485464786634
2019-04-03 13:57:00,-0.2320004916021503
2019-04-03 14:00:00,-0.1733963880888041
2019-04-03 14:03:00,-0.2922784007956807
2019-04-03 14:06:00,-0.25880152243775
2019-04-03 14:09:00,-0.1813703488273859
2019-04-03 14:12:00,-0.22093464194870194
2019-04-03 14:15:00,-0.25232033363721484
2019-04-03 14:18:00,-0.17058967980119633
2019-04-03 14:21:00,-0.27025499879050585
2019-04-03 14:24:00,-0.10618059722168027
2019-04-03 14:27:00,0.04352189872133749
2019-04-03 14:30:00,-0.021857641711960696
2019-04-03 14:33:00,0.0831922886353027
2019-04-03 14:36:00,-0.028893042760671506
2019-04-03 14:39:00,0.04624018293390009
2019-04-03 14:42:00,0.027355355288477767
2019-04-03 14:45:00,-0.04756470674527691
2019-04-03 14:48:00,-0.080658567937121
2019-04-03 14:51:00,-0.13781984611779308
2019-04-03 14:54:00,-0.11505314766606034
2019-04-03 14:57:00,0.013407000574716221
2019-04-03 15:00:00,-0.010807427262818692
2019-04-03 15:03:00,-0.034140752431255805
2019-04-03 15:06:00,-0.08510284537146617
2019-04-03 15:09:00,-0.03801358362790097
2019-04-03 15:12:00,0.05824999316013191
2019-04-03 15:15:00,-0.04888941925958079
2019-04-03 15:18:00,0.03779135366414721
2019-04-03 15:21:00,-0.0829540205203898
2019-04-03 15:24:00,-0.13691441050332287
2019-04-03 15:27:00,0.04060310053472449
2019-04-03 15:30:00,0.03883776862727473
2019-04-03 15:33:00,0.05265342397592576
2019-04-03 15:36:00,-0.14647548743829475
2019-04-03 15:39:00,-0.2298713156337726
2019-04-03 15:42:00,-0.2211967708221323
2019-04-03 15:45:00,-0.24049216227064107
2019-04-03 15:48:00,-0.3260412709556135
2019-04-03 15:51:00,-0.17462962210180422
2019-04-03 15:54:00,-0.1835825059072249
2019-04-03 15:57:00,-0.18365363216503283
2019-04-03 16:00:00,-0.18237580243078355
2019-04-03 16:03:00,-0.22193461196485487
2019-04-03 16:06:00,-0.10544161464940771
2019-04-03 16:09:00,-0.1915291446265428
2019-04-03 16:12:00,-0.16382248785544107
2019-04-03 16:15:00,-0.1846439646266731
2019-04-03 16:18:00,-0.10917193945982717
2019-04-03 16:21:00,-0.021037345568686305
2019-04-03 16:24:00,-0.03412045642494377
2019-04-03 16:27:00,-0.11766988112390209
2019-04-03 16:30:00,-0.10724745299711458
2019-04-03 16:33:00,-0.12674677791801514
2019-04-03 16:36:00,-0.06263968512490692
2019-04-03 16:39:00,-0.10908053362902592
2019-04-03 16:42:00,-0.04783532738719032
2019-04-03 16:45:00,-0.1334056734891078
2019-04-03 16:48:00,-0.01576436726065822
2019-04-03 16:51:00,-0.1374041243764168
2019-04-03 16:54:00,-0.0375887782157065
2019-04-03 16:57:00,-0.08083018857166735
2019-04-03 17:00:00,-0.16116266850542615
2019-04-03 17:03:00,-0.13878659803577875
2019-04-03 17:06:00,-0.07851267371540871
2019-04-03 17:09:00,-0.08580352917522305
2019-04-03 17:12:00,-0.06639519515783832
2019-04-03 17:15:00,-0.09905712868732053
2019-04-03 17:18:00,-0.10466193369433086
2019-04-03 17:21:00,0.020428771639217302
2019-04-03 17:24:00,-0.012005099489897475
2019-04-03 17:27:00,-0.028106952674590957
2019-04-03 17:30:00,-0.14828346400804548
2019-04-03 17:33:00,-0.058876492956187576
2019-04-03 17:36:00,-0.05895646818504474
2019-04-03 17:39:00,0.10785329663764287
2019-04-03 17:42:00,-0.013254177354156127
2019-04-03 17:45:00,-0.0021333482717409424
2019-04-03 17:48:00,-0.060281616235101865
2019-04-03 17:51:00,0.03160729598147327
2019-04-03 17:54:00,0.009052285029497398
2019-04-03 17:57:00,-0.011375841316180413
2019-04-03 18:00:00,0.03831414539678235
2019-04-03 18:03:00,-0.025400198420243214
2019-04-03 18:06:00,-0.01644443105664095
2019-04-03 18:09:00,0.014928975544307832
2019-04-03 18:12:00,-0.09978419149695128
2019-04-03 18:15:00,-0.21169931768878314
2019-04-03 18:18:00,-0.04745268590585283
2019-04-03 18:21:00,-0.023383508230665484
2019-04-03 18:24:00,-0.036538904050985366
2019-04-03 18:27:00,-0.030828866510773878
2019-04-03 18:30:00,-0.0821356886999638
2019-04-03 18:33:00,-0.07441061213529565
2019-04-03 18:36:00,-0.02149582445457554
2019-04-03 18:39:00,-0.038270298405450376
2019-04-03 18:42:00,-0.041229236944843706
2019-04-03 18:45:00,0.0459262197884982
2019-04-03 18:48:00,0.013751930744945184
2019-04-03 18:51:00,-0.031369356658387915
2019-04-03 18:54:00,-0.09292452991536493
2019-04-03 18:57:00,
2019-04-03 19:00:00,
2019-04-03 19:03:00,-0.004015641415264781
2019-04-03 19:06:00,0.010802873016871217
2019-04-03 19:09:00,-0.028173924330360478
2019-04-03 19:12:00,0.02057407435222558
2019-04-03 19:15:00,-0.09568125939011907
2019-04-03 19:18:00,-0.04677561261013352
2019-04-03 19:21:00,0.02347488312079804
2019-04-03 19:24:00,-0.02418157425933032
2019-04-03 19:27:00,-0.031287661681915324
2019-04-03 19:30:00,0.011837146590323755
2019-04-03 19:33:00,0.004486238702213541
2019-04-03 19:36:00,0.060832785446621074
2019-04-03 19:39:00,0.032173668806194655
2019-04-03 19:42:00,0.011974613269558176
2019-04-03 19:45:00,0.04469718499524333
2019-04-03 19:48:00,0.02951638583448357
2019-04-03 19:51:00,0.02090784633929843
2019-04-03 19:54:00,-0.03382209543906356
2019-04-03 19:57:00,0.09238800978937434
2019-04-03 20:00:00,0.11139184067019414
2019-04-03 20:03:00,0.1140697433177138
2019-04-03 20:06:00,-0.011422696411557354
2019-04-03 20:09:00,0.00730807107390774
2019-04-03 20:12:00,-0.02207427620243152
2019-04-03 20:15:00,0.12172002559219663
2019-04-03 20:18:00,0.019667501619665018
2019-04-03 20:21:00,0.07043555356705156
2019-04-03 20:24:00,0.14449802724163874
2019-04-03 20:27:00,0.06297719602736152
2019-04-03 20:30:00,0.042020988286026295
2019-04-03 20:33:00,0.023995947382957183
2019-04-03 20:36:00,0.12037153551409574
2019-04-03 20:39:00,0.2113858431243898
2019-04-03 20:42:00,0.22632522335192107
2019-04-03 20:45:00,0.12706401583994875
2019-04-03 20:48:00,0.11105961739463055
2019-04-03 20:51:00,0.18891662639487095
2019-04-03 20:54:00,0.20560741351414435
2019-04-03 20:57:00,0.18812242512956345
2019-04-03 21:00:00,0.13530422381194285
2019-04-03 21:03:00,0.2067646083646082
2019-04-03 21:06:00,0.14302491822144248
2019-04-03 21:09:00,0.15087367728983736
2019-04-03 21:12:00,0.06488231969689195
2019-04-03 21:15:00,0.1398802810053894
2019-04-03 21:18:00,0.18813319486599767
2019-04-03 21:21:00,0.17428115425610713
2019-04-03 21:24:00,0.17665412392614144
2019-04-03 21:27:00,0.17083541903195965
2019-04-03 21:30:00,0.10555189288385236
2019-04-03 21:33:00,0.19749916389639566
2019-04-03 21:36:00,0.22396659654458517
2019-04-03 21:39:00,0.20791953832690524
2019-04-03 21:42:00,0.18609733586441735
2019-04-03 21:45:00,0.13189983475143663
2019-04-03 21:48:00,0.30532414866638646
2019-04-03 21:51:00,0.23290120232650224
2019-04-03 21:54:00,0.21228560346099812
2019-04-03 21:57:00,0.18129034250893028
2019-04-03 22:00:00,0.21856619480695372
2019-04-03 22:03:00,0.07784398514826307
2019-04-03 22:06:00,0.24069696690293085
2019-04-03 22:09:00,0.2488960621446381
2019-04-03 22:12:00,0.19970486175202495
2019-04-03 22:15:00,0.15469768831985675
2019-04-03 22:18:00,0.11594800973477959
2019-04-03 22:21:00,0.2560175109388183
2019-04-03 22:24:00,0.06627360406127991
2019-04-03 22:27:00,0.24329913981858908
2019-04-03 22:30:00,0.15687897125513928
2019-04-03 22:33:00,0.10670200887159353
2019-04-03 22:36:00,0.2834195466456322
2019-04-03 22:39:00,0.17998870124046107
2019-04-03 22:42:00,0.13910094177373367
2019-04-03 22:45:00,0.17267189596668686
2019-04-03 22:48:00,0.16385115557562813
2019-04-03 22:51:00,0.1077570115384674
2019-04-03 22:54:00,0.0904774780726143
2019-04-03 22:57:00,0.11180856537220052
2019-04-03 23:00:00,0.06251040227931526
2019-04-03 23:03:00,0.13956683054794894
2019-04-03 23:06:00,0.02443682984977613
2019-04-03 23:09:00,0.10913092480245723
2019-04-03 23:12:00,0.1821152989096504
2019-04-03 23:15:00,0.21543392306921305
2019-04-03 23:18:00,0.22140415362872545
2019-04-03 23:21:00,0.16034799399830035
2019-04-03 23:24:00,0.09383557581469404
2019-04-03 23:27:00,0.20196706445051404
2019-04-03 23:30:00,0.20406596827427848
2019-04-03 23:33:00,0.33378058208722905
2019-04-03 23:36:00,0.1833832415953225
2019-04-03 23:39:00,0.24301729334581523
2019-04-03 23:42:00,0.3035267092117806
2019-04-03 23:45:00,0.3496774335908981
2019-04-03 23:48:00,0.20102875495626904
2019-04-03 23:51:00,0.27709436841405477
2019-04-03 23:54:00,0.30200418368320925
2019-04-03 23:57:00,0.19883205659084524
2019-04-04 00:00:00,0.17493870188695837
2019-04-04 00:03:00,0.307188670489154
2019-04-04 00:06:00,0.1981365800930348
2019-04-04 00:09:00,0.3341892371419135
2019-04-04 00:12:00,0.2395872589425494
2019-04-04 00:15:00,0.18926023248889123
2019-04-04 00:18:00,0.27068404828298753
2019-04-04 00:21:00,0.21194150264165046
2019-04-04 00:24:00,0.31637197267144757
2019-04-04 00:27:00,0.2470411002301489
2019-04-04 00:30:00,0.2692128599306898
2019-04-04 00:33:00,0.2924018282577663
2019-04-04 00:36:00,0.3315095653453568
2019-04-04 00:39:00,0.13761083096994753
2019-04-04 00:42:00,0.26231549517490294
2019-04-04 00:45:00,0.2897650418072999
2019-04-04 00:48:00,0.2899909135578014
2019-04-04 00:51:00,0.21910990390898633
2019-04-04 00:54:00,0.3415727473895913
2019-04-04 00:57:00,0.20399131873449505
2019-04-04 01:00:00,0.2074036878067318
2019-04-04 01:03:00,0.21827951644843324
2019-04-04 01:06:00,0.13655401915224274
2019-04-04 01:09:00,0.3375084723909936
2019-04-04 01:12:00,0.2572666258548679
2019-04-04 01:15:00,0.23033334912133796
2019-04-04 01:18:00,0.2871990510618616
2019-04-04 01:21:00,0.2654823607123262
2019-04-04 01:24:00,0.36270023966500275
2019-04-04 01:27:00,0.23099658224583663
2019-04-04 01:30:00,0.28984216109967065
2019-04-04 01:33:00,0.218778689167209
2019-04-04 01:36:00,0.24820155548428602
2019-04-04 01:39:00,0.1780030935028094
2019-04-04 01:42:00,0.2591843627390631
2019-04-04 01:45:00,0.21859956625610266
2019-04-04 01:48:00,0.21792262419398867
2019-04-04 01:51:00,0.21149451674324382
2019-04-04 01:54:00,0.16819201895708602
2019-04-04 01:57:00,0.12389969773681742
2019-04-04 02:00:00,0.08228390501477634
2019-04-04 02:03:00,0.17148024820306773
2019-04-04 02:06:00,0.15323021436256568
2019-04-04 02:09:00,0.16636328296669944
2019-04-04 02:12:00,0.20182484950862545
2019-04-04 02:15:00,0.16335864670247702
2019-04-04 02:18:00,0.23233623285085514
2019-04-04 02:21:00,0.20894994817740553
2019-04-04 02:24:00,0.27851114998196635
2019-04-04 02:27:00,0.2380187334347852
2019-04-04 02:30:00,0.26309114091583297
2019-04-04 02:33:00,0.2648740834301293
2019-04-04 02:36:00,0.29708260841920264
2019-04-04 02:39:00,0.32400179209156477
2019-04-04 02:42:00,0.18346762425204588
2019-04-04 02:45:00,0.17468264043935733
2019-04-04 02:48:00,0.039373602776663574
2019-04-04 02:51:00,0.1831204090952383
2019-04-04 02:54:00,0.194846965903821
2019-04-04 02:57:00,0.24500391560377466
2019-04-04 03:00:00,0.3009729796103784
2019-04-04 03:03:00,0.21518634502882605
2019-04-04 03:06:00,0.141098727132146
2019-04-04 03:09:00,0.19993053144031592
2019-04-04 03:12:00,0.1977942525927574
2019-04-04 03:15:00,0.1681092037508165
2019-04-04 03:18:00,0.2162780185241786
2019-04-04 03:21:00,0.21937683325427315
2019-04-04 03:24:00,0.23824148522561472
2019-04-04 03:27:00,0.21953473415447888
2019-04-04 03:30:00,0.2129095919615338
2019-04-04 03:33:00,0.16700357125142773
2019-04-04 03:36:00,0.17976231201191695
2019-04-04 03:39:00,0.2366342253020548
2019-04-04 03:42:00,0.19276164576319843
2019-04-04 03:45:00,0.19369487219250914
2019-04-04 03:48:00,0.19266542806303733
2019-04-04 03:51:00,0.3110247588047059
2019-04-04 03:54:00,0.17352419973479982
2019-04-04 03:57:00,0.2749845249901455
2019-04-04 04:00:00,0.16058670893005456
2019-04-04 04:03:00,0.22869085741604067
2019-04-04 04:06:00,0.21966801973968586
2019-04-04 04:09:00,0.19809115498151186
2019-04-04 04:12:00,0.2360014798242105
2019-04-04 04:15:00,0.12930524427383716
2019-04-04 04:18:00,0.23329683367330745
2019-04-04 04:21:00,0.16112759090924555
2019-04-04 04:24:00,0.19481225152537718
2019-04-04 04:27:00,0.14984900159851122
2019-04-04 04:30:00,0.197731221762524
2019-04-04 04:33:00,0.27382951659501487
2019-04-04 04:36:00,0.2170661891450436
2019-04-04 04:39:00,0.1761537971362941
2019-04-04 04:42:00,0.13508718202069758
2019-04-04 04:45:00,0.20398914707942595
2019-04-04 04:48:00,0.21467576513629183
2019-04-04 04:51:00,0.17677229279928497
2019-04-04 04:54:00,0.24812902641104984
2019-04-04 04:57:00,0.1824893220617696
2019-04-04 05:00:00,0.21523490406855217
2019-04-04 05:03:00,0.2494086796590409
2019-04-04 05:06:00,0.3106096076199947
2019-04-04 05:09:00,0.30818850297652034
2019-04-04 05:12:00,0.2505789746646201
2019-04-04 05:15:00,0.2537038633044517
2019-04-04 05:18:00,0.27823832567565887
2019-04-04 05:21:00,0.29787513147653044
2019-04-04 05:24:00,0.3491559202411736
2019-04-04 05:27:00,0.22774100289387889
2019-04-04 05:30:00,0.22700702139798068
2019-04-04 05:33:00,0.25495126654419664
