2018-01-01 00:00:00,0.47931184563827856
2019-04-04 05:36:00,0.2890570077209986
2019-04-04 05:39:00,0.1148466230278018
2019-04-04 05:42:00,0.27425760546088895
2019-04-04 05:45:00,0.1882884471509101
2019-04-04 05:48:00,0.25955819665375657
2019-04-04 05:51:00,0.1828106540101544
2019-04-04 05:54:00,0.24973966583570473
2019-04-04 05:57:00,0.247091290353751
2019-04-04 06:00:00,0.2670564169243903
2019-04-04 06:03:00,0.2663325127368239
2019-04-04 06:06:00,0.2959872582936782
2019-04-04 06:09:00,0.20976319336500637
2019-04-04 06:12:00,0.35796832470333584
2019-04-04 06:15:00,0.22023089178020427
2019-04-04 06:18:00,0.1694582306195116
2019-04-04 06:21:00,0.28642908995630023
2019-04-04 06:24:00,0.37974325406770504
2019-04-04 06:27:00,0.3836431986371167
2019-04-04 06:30:00,0.3829878023462925
2019-04-04 06:33:00,0.2777061051770602
2019-04-04 06:36:00,0.2520134264009357
2019-04-04 06:39:00,0.2894061306081994
2019-04-04 06:42:00,0.35885858883557376
2019-04-04 06:45:00,0.20829611673730142
2019-04-04 06:48:00,0.3112144390158278
2019-04-04 06:51:00,0.3695729566288719
2019-04-04 06:54:00,0.32837369630397006
2019-04-04 06:57:00,0.2711077117930927
2019-04-04 07:00:00,0.40710976025559376
2019-04-04 07:03:00,0.29809966293902335
2019-04-04 07:06:00,0.2909488883410063
2019-04-04 07:09:00,0.29523400762991514
2019-04-04 07:12:00,0.3715322500486309
2019-04-04 07:15:00,0.2970811772804609
2019-04-04 07:18:00,0.3782416309009591
2019-04-04 07:21:00,0.23822798962328307
2019-04-04 07:24:00,0.2548047861382088
2019-04-04 07:27:00,0.30198788703518176
2019-04-04 07:30:00,0.285986433407345
2019-04-04 07:33:00,0.21484771875185515
2019-04-04 07:36:00,0.3523827169472611
2019-04-04 07:39:00,0.3368488947331798
2019-04-04 07:42:00,0.32384092973455836
2019-04-04 07:45:00,0.27171677292227514
2019-04-04 07:48:00,0.361285843938731
2019-04-04 07:51:00,0.19397598470470712
2019-04-04 07:54:00,0.16746412953682466
2019-04-04 07:57:00,0.2065070176186623
2019-04-04 08:00:00,0.15435347960197987
2019-04-04 08:03:00,0.19615638077874564
2019-04-04 08:06:00,0.28016771092848103
2019-04-04 08:09:00,0.2017076231661008
2019-04-04 08:12:00,0.20618158315238588
2019-04-04 08:15:00,0.23838849416364383
2019-04-04 08:18:00,0.24061543258505935
2019-04-04 08:21:00,0.30454188313194663
2019-04-04 08:24:00,0.23728880307112377
2019-04-04 08:27:00,0.2008471439013988
2019-04-04 08:30:00,0.3865494341895328
2019-04-04 08:33:00,0.26875744047976013
2019-04-04 08:36:00,0.3190556654196257
2019-04-04 08:39:00,0.2701469571601365
2019-04-04 08:42:00,0.24138518797434472
2019-04-04 08:45:00,0.2425595651114918
2019-04-04 08:48:00,0.1859590802177422
2019-04-04 08:51:00,0.20441918896142397
2019-04-04 08:54:00,0.23611766426319036
2019-04-04 08:57:00,0.162214369707101
2019-04-04 09:00:00,0.29165240779519763
2019-04-04 09:03:00,0.20437483987382166
2019-04-04 09:06:00,0.2310900207714326
2019-04-04 09:09:00,0.06039371437952923
2019-04-04 09:12:00,0.10826433442406369
2019-04-04 09:15:00,0.18115381818523701
2019-04-04 09:18:00,0.06646555477612992
2019-04-04 09:21:00,0.16495337478778538
2019-04-04 09:24:00,0.1287639846455022
2019-04-04 09:27:00,0.1392519731214179
2019-04-04 09:30:00,0.11753703031774876
2019-04-04 09:33:00,0.19182329996499448
2019-04-04 09:36:00,0.27120688376811586
2019-04-04 09:39:00,0.2574763430127973
2019-04-04 09:42:00,0.24908919432402854
2019-04-04 09:45:00,0.2881001344846936
2019-04-04 09:48:00,0.2773433328729311
2019-04-04 09:51:00,0.3075610161743043
2019-04-04 09:54:00,0.27201408627973933
2019-04-04 09:57:00,0.23097817931699183
2019-04-04 10:00:00,0.34861706651582836
2019-04-04 10:03:00,0.2642278299398413
2019-04-04 10:06:00,0.48262879202525255
2019-04-04 10:09:00,0.31050231382727134
2019-04-04 10:12:00,0.3507567907196858
2019-04-04 10:15:00,0.3664390906084236
2019-04-04 10:18:00,0.4056229455033531
2019-04-04 10:21:00,0.3903772890192272
2019-04-04 10:24:00,0.3146938260920251
2019-04-04 10:27:00,0.434418406611087
2019-04-04 10:30:00,0.331756352896889
2019-04-04 10:33:00,0.3768424629249125
2019-04-04 10:36:00,0.2417653314588506
2019-04-04 10:39:00,0.3296308128785199
2019-04-04 10:42:00,0.3231318100636713
2019-04-04 10:45:00,0.27874865426753104
2019-04-04 10:48:00,0.23166392566787408
2019-04-04 10:51:00,0.37593041392437954
2019-04-04 10:54:00,0.28266338102548616
2019-04-04 10:57:00,0.2222833225590648
2019-04-04 11:00:00,0.2491547808479595
2019-04-04 11:03:00,0.23013178703934045
2019-04-04 11:06:00,0.20884777483695416
2019-04-04 11:09:00,0.26411375049099206
2019-04-04 11:12:00,0.270345557272492
2019-04-04 11:15:00,0.15605176755792627
2019-04-04 11:18:00,0.15614046752051536
2019-04-04 11:21:00,0.19972179399007928
2019-04-04 11:24:00,0.03800780307886953
2019-04-04 11:27:00,0.05454689571411109
2019-04-04 11:30:00,0.06825340424330761
2019-04-04 11:33:00,0.1451295393570149
2019-04-04 11:36:00,0.03901681261191925
2019-04-04 11:39:00,0.13773665922968803
2019-04-04 11:42:00,0.06743568654775345
2019-04-04 11:45:00,-0.0819049110443757
2019-04-04 11:48:00,0.030803519422988757
2019-04-04 11:51:00,-0.08869178157789293
2019-04-04 11:54:00,0.040414913060487834
2019-04-04 11:57:00,0.0605194619025724
2019-04-04 12:00:00,-0.021142013498263168
2019-04-04 12:03:00,-0.029551668674400844
2019-04-04 12:06:00,0.01750762597390576
2019-04-04 12:09:00,0.09200644763024002
2019-04-04 12:12:00,-0.11658510500564034
2019-04-04 12:15:00,0.049222811793356414
2019-04-04 12:18:00,-0.009936980321356259
2019-04-04 12:21:00,-0.05704336089343087
2019-04-04 12:24:00,-0.06835391157198956
2019-04-04 12:27:00,-0.02646193254810214
2019-04-04 12:30:00,-0.02671715256076368
2019-04-04 12:33:00,-0.10575100570684981
2019-04-04 12:36:00,-0.14849238353008332
2019-04-04 12:39:00,-0.09311930314686379
2019-04-04 12:42:00,-0.08283283022075238
2019-04-04 12:45:00,-0.07100268884704519
2019-04-04 12:48:00,-0.08033875213794772
2019-04-04 12:51:00,-0.08916859403905164
2019-04-04 12:54:00,-0.10081672696691157
2019-04-04 12:57:00,-0.1276888783229424
2019-04-04 13:00:00,-0.052900965878222905
2019-04-04 13:03:00,-0.019078847325317838
2019-04-04 13:06:00,-0.01783078776821867
2019-04-04 13:09:00,-0.08506505623978455
2019-04-04 13:12:00,-0.19849936495575093
2019-04-04 13:15:00,-0.08135986158390551
2019-04-04 13:18:00,-0.06850315335128698
2019-04-04 13:21:00,-0.09708475679866524
2019-04-04 13:24:00,-0.20783088748908085
2019-04-04 13:27:00,-0.1777971512386216
2019-04-04 13:30:00,-0.08113943477678731
2019-04-04 13:33:00,-0.18880686021873316
2019-04-04 13:36:00,-0.2217430671445868
2019-04-04 13:39:00,-0.17102776380681917
2019-04-04 13:42:00,-0.16739539971757722
2019-04-04 13:45:00,-0.21018055089672316
2019-04-04 13:48:00,-0.22025568918536464
2019-04-04 13:51:00,-0.270987438781674
2019-04-04 13:54:00,-0.20804251655675898
2019-04-04 13:57:00,-0.23604886124326185
2019-04-04 14:00:00,-0.23216352321031763
2019-04-04 14:03:00,-0.25626359238839314
2019-04-04 14:06:00,-0.22154379311092498
2019-04-04 14:09:00,-0.30142484047200924
2019-04-04 14:12:00,-0.09176763576135727
2019-04-04 14:15:00,-0.16026225153353835
2019-04-04 14:18:00,-0.20913835823409954
2019-04-04 14:21:00,-0.17889317915989977
2019-04-04 14:24:00,-0.15635739981945562
2019-04-04 14:27:00,-0.017586819768098394
2019-04-04 14:30:00,-0.12623696797186312
2019-04-04 14:33:00,-0.12229114246804329
2019-04-04 14:36:00,-0.14007712997198496
2019-04-04 14:39:00,-0.17617154944446156
2019-04-04 14:42:00,-0.1794462106158221
2019-04-04 14:45:00,-0.14849848884603034
2019-04-04 14:48:00,0.05235207573974776
2019-04-04 14:51:00,-0.18160887956230454
2019-04-04 14:54:00,-0.1835842786296098
2019-04-04 14:57:00,-0.24317447283777938
2019-04-04 15:00:00,-0.2610420650858032
2019-04-04 15:03:00,-0.19365747275719514
2019-04-04 15:06:00,-0.2587583191290719
2019-04-04 15:09:00,-0.14556716285056837
2019-04-04 15:12:00,-0.2622640675138541
2019-04-04 15:15:00,-0.23521940982516298
2019-04-04 15:18:00,-0.2535609567470942
2019-04-04 15:21:00,-0.22252960160733437
2019-04-04 15:24:00,-0.11167189257923837
2019-04-04 15:27:00,-0.2053085843158442
2019-04-04 15:30:00,-0.1586171716343756
2019-04-04 15:33:00,-0.07306916475812386
2019-04-04 15:36:00,-0.0959292191816985
2019-04-04 15:39:00,0.08488612871701662
2019-04-04 15:42:00,-0.09528202515832618
2019-04-04 15:45:00,-0.13789104231778992
2019-04-04 15:48:00,-0.12275844939404124
2019-04-04 15:51:00,-0.02537839995164859
2019-04-04 15:54:00,-0.056355024273159415
2019-04-04 15:57:00,0.0818905585958305
2019-04-04 16:00:00,-0.012657846779404736
2019-04-04 16:03:00,-0.06629234218985403
2019-04-04 16:06:00,0.039479641566572354
2019-04-04 16:09:00,0.028908780241806653
2019-04-04 16:12:00,0.05457151923252468
2019-04-04 16:15:00,0.09934633883517563
2019-04-04 16:18:00,-0.06212953161417545
2019-04-04 16:21:00,0.0693711242814743
2019-04-04 16:24:00,0.053928132857549826
2019-04-04 16:27:00,-0.03357839572379362
2019-04-04 16:30:00,0.02053577074354962
2019-04-04 16:33:00,0.08657850822282853
2019-04-04 16:36:00,0.08113251903353103
2019-04-04 16:39:00,-0.04573525514689436
2019-04-04 16:42:00,0.051029220736950265
2019-04-04 16:45:00,-0.07500798562188038
2019-04-04 16:48:00,-0.11194022383784841
2019-04-04 16:51:00,0.009169755181176242
2019-04-04 16:54:00,0.05567293841392029
2019-04-04 16:57:00,-0.010573981528068543
2019-04-04 17:00:00,0.024639269074612002
2019-04-04 17:03:00,0.02995494326012249
2019-04-04 17:06:00,0.04865735140970173
2019-04-04 17:09:00,-0.004813083898284276
2019-04-04 17:12:00,-0.09416159366662669
2019-04-04 17:15:00,-0.06669983071304841
2019-04-04 17:18:00,-0.06370376827550217
2019-04-04 17:21:00,0.016311201348514714
2019-04-04 17:24:00,-0.0989229506658944
2019-04-04 17:27:00,-0.061647349766644766
2019-04-04 17:30:00,-0.12025573008088486
2019-04-04 17:33:00,-0.03247704158945908
2019-04-04 17:36:00,-0.09058905120514282
2019-04-04 17:39:00,-0.056396179059788665
2019-04-04 17:42:00,-0.07140313355074568
2019-04-04 17:45:00,-0.02847718698222934
2019-04-04 17:48:00,0.048782268093191306
2019-04-04 17:51:00,0.06394965440227907
2019-04-04 17:54:00,0.1356866167428734
2019-04-04 17:57:00,0.10264751503490288
2019-04-04 18:00:00,0.11415967817146111
2019-04-04 18:03:00,0.05350346782915949
2019-04-04 18:06:00,0.1583689301518234
2019-04-04 18:09:00,0.2989067669418546
2019-04-04 18:12:00,0.2477352190384181
2019-04-04 18:15:00,0.20926019759690462
2019-04-04 18:18:00,0.39979258752924807
2019-04-04 18:21:00,0.39360532778260904
2019-04-04 18:24:00,0.4676341665019663
2019-04-04 18:27:00,0.33762870149723767
2019-04-04 18:30:00,0.37112107395012117
2019-04-04 18:33:00,0.386938780225762
2019-04-04 18:36:00,0.411185970281565
2019-04-04 18:39:00,0.37545710900684526
2019-04-04 18:42:00,0.363156501271078
2019-04-04 18:45:00,0.2789889866428439
2019-04-04 18:48:00,0.410653079609574
2019-04-04 18:51:00,0.41868426533937964
2019-04-04 18:54:00,
2019-04-04 18:57:00,
2019-04-04 19:00:00,
2019-04-04 19:03:00,0.4785645837037009
2019-04-04 19:06:00,0.46679554338680873
2019-04-04 19:09:00,0.3255156592485946
2019-04-04 19:12:00,0.5868127326722288
2019-04-04 19:15:00,0.503029788322408
2019-04-04 19:18:00,0.427535096255383
2019-04-04 19:21:00,0.36071967787978565
2019-04-04 19:24:00,0.3710789129687555
2019-04-04 19:27:00,0.3407278723678928
2019-04-04 19:30:00,0.2883101066704512
2019-04-04 19:33:00,0.30238238058262823
2019-04-04 19:36:00,0.25302324041490465
2019-04-04 19:39:00,0.21268077252312878
2019-04-04 19:42:00,0.14240116153501958
2019-04-04 19:45:00,0.2187480031168434
2019-04-04 19:48:00,0.13676416163804106
2019-04-04 19:51:00,0.1989268564508393
2019-04-04 19:54:00,0.22025831929408923
2019-04-04 19:57:00,0.165532332015232
2019-04-04 20:00:00,0.25488284690118235
2019-04-04 20:03:00,0.2315538334191274
2019-04-04 20:06:00,0.2131573895476322
2019-04-04 20:09:00,0.1675776423974753
2019-04-04 20:12:00,0.2648088606761121
2019-04-04 20:15:00,0.2647244158937383
2019-04-04 20:18:00,0.33553087850611973
2019-04-04 20:21:00,0.21374641715618736
2019-04-04 20:24:00,0.4261024648283751
2019-04-04 20:27:00,0.39322390474637814
2019-04-04 20:30:00,0.3895968770428908
2019-04-04 20:33:00,0.4809356675912113
2019-04-04 20:36:00,0.5686186443780343
2019-04-04 20:39:00,0.6587413643484297
2019-04-04 20:42:00,0.5335705220048794
2019-04-04 20:45:00,0.551263545580639
2019-04-04 20:48:00,0.6675931662611561
2019-04-04 20:51:00,0.703933823610214
2019-04-04 20:54:00,0.7034766820201526
2019-04-04 20:57:00,0.7437716083996406
2019-04-04 21:00:00,0.6120622471561887
2019-04-04 21:03:00,0.6923297566592055
2019-04-04 21:06:00,0.7441456174802283
2019-04-04 21:09:00,0.6032857979724895
2019-04-04 21:12:00,0.7153423558670511
2019-04-04 21:15:00,0.6170989752976084
2019-04-04 21:18:00,0.5412088579847136
2019-04-04 21:21:00,0.43463874088649845
2019-04-04 21:24:00,0.2803328966341496
2019-04-04 21:27:00,0.21993618223518752
2019-04-04 21:30:00,0.25136962178407884
2019-04-04 21:33:00,0.41195855370079926
2019-04-04 21:36:00,0.45307110975585374
2019-04-04 21:39:00,0.611034652525916
2019-04-04 21:42:00,0.6660709176599084
2019-04-04 21:45:00,0.7571243059994117
2019-04-04 21:48:00,0.5144118336963288
2019-04-04 21:51:00,0.38074650583268976
2019-04-04 21:54:00,0.3151431066519308
2019-04-04 21:57:00,0.3691540868502443
2019-04-04 22:00:00,0.4009290789450688
2019-04-04 22:03:00,0.33960658714852343
2019-04-04 22:06:00,0.3470463007145099
2019-04-04 22:09:00,0.39654942676423843
2019-04-04 22:12:00,0.40853090800618475
2019-04-04 22:15:00,0.40490400381605696
2019-04-04 22:18:00,0.3464987070232155
2019-04-04 22:21:00,0.23815671609855826
2019-04-04 22:24:00,0.38692631036013836
2019-04-04 22:27:00,0.2572581865081247
2019-04-04 22:30:00,0.16651872125174805
2019-04-04 22:33:00,0.22064797592150853
2019-04-04 22:36:00,0.2581075236010406
2019-04-04 22:39:00,0.24146951765646918
2019-04-04 22:42:00,0.15135744095459813
2019-04-04 22:45:00,0.19707329499755133
2019-04-04 22:48:00,0.19162490150341682
2019-04-04 22:51:00,0.185180973289107
2019-04-04 22:54:00,0.21073544374723951
2019-04-04 22:57:00,0.17658089248635633
2019-04-04 23:00:00,0.15950605978218846
2019-04-04 23:03:00,0.22496204862051172
2019-04-04 23:06:00,0.15756855795160618
2019-04-04 23:09:00,0.2280282064056678
2019-04-04 23:12:00,0.29504898152180203
2019-04-04 23:15:00,0.18673769076667668
2019-04-04 23:18:00,0.24903472377945945
2019-04-04 23:21:00,0.20721689261688425
2019-04-04 23:24:00,0.3085199612792735
2019-04-04 23:27:00,0.243584131825628
2019-04-04 23:30:00,0.22103270820184662
2019-04-04 23:33:00,0.20180927047891828
2019-04-04 23:36:00,0.2314805129902311
2019-04-04 23:39:00,0.21266800058333502
2019-04-04 23:42:00,0.273441498918487
2019-04-04 23:45:00,0.3219821083367833
2019-04-04 23:48:00,0.34438578158028577
2019-04-04 23:51:00,0.262416017980172
2019-04-04 23:54:00,0.3195579533016826
2019-04-04 23:57:00,0.2720520513030351
2019-04-05 00:00:00,0.30630329721714133
2019-04-05 00:03:00,0.28652558685178064
2019-04-05 00:06:00,0.2934522406596898
2019-04-05 00:09:00,0.341654378193482
2019-04-05 00:12:00,0.2700877321969415
2019-04-05 00:15:00,0.3703610223003011
2019-04-05 00:18:00,0.30602209280601755
2019-04-05 00:21:00,0.3932032643241996
2019-04-05 00:24:00,0.3566026422024038
2019-04-05 00:27:00,0.3337432188793059
2019-04-05 00:30:00,0.43607624673302325
2019-04-05 00:33:00,0.3703496265590047
2019-04-05 00:36:00,0.4113410994008291
2019-04-05 00:39:00,0.49275445826270925
2019-04-05 00:42:00,0.5126138885668183
2019-04-05 00:45:00,0.5205374958597417
2019-04-05 00:48:00,0.5066015886761761
2019-04-05 00:51:00,0.5272440789736947
2019-04-05 00:54:00,0.4295438165323162
2019-04-05 00:57:00,0.5233653790657513
2019-04-05 01:00:00,0.46717614441121214
2019-04-05 01:03:00,0.5794115007909113
2019-04-05 01:06:00,0.45120589859931215
2019-04-05 01:09:00,0.41731961954513963
2019-04-05 01:12:00,0.2848242994704151
2019-04-05 01:15:00,0.4495762365439191
2019-04-05 01:18:00,0.42372038837976334
2019-04-05 01:21:00,0.4319509176995098
2019-04-05 01:24:00,0.4371696328473149
2019-04-05 01:27:00,0.42860600709946084
2019-04-05 01:30:00,0.4943611267062238
2019-04-05 01:33:00,0.495183986805273
2019-04-05 01:36:00,0.5528350192014386
2019-04-05 01:39:00,0.5345121398157175
2019-04-05 01:42:00,0.6185847156254454
2019-04-05 01:45:00,0.5621330858383544
2019-04-05 01:48:00,0.5462542516602298
2019-04-05 01:51:00,0.5422800861667838
2019-04-05 01:54:00,0.7022647074160204
2019-04-05 01:57:00,0.6210657325385682
2019-04-05 02:00:00,0.5988667055562473
2019-04-05 02:03:00,0.5433675111883076
2019-04-05 02:06:00,0.6066922171719966
2019-04-05 02:09:00,0.6465150911284354
2019-04-05 02:12:00,0.6870164794623861
2019-04-05 02:15:00,0.644499851479793
2019-04-05 02:18:00,0.6677950689289673
2019-04-05 02:21:00,0.568732735900312
2019-04-05 02:24:00,0.5492715437913489
2019-04-05 02:27:00,0.5536613316215835
2019-04-05 02:30:00,0.5392227572160664
2019-04-05 02:33:00,0.6734345262286183
2019-04-05 02:36:00,0.5982117438350087
2019-04-05 02:39:00,0.7524219773067671
2019-04-05 02:42:00,0.7552982026533073
2019-04-05 02:45:00,0.6448468785955583
2019-04-05 02:48:00,0.7802768692219502
2019-04-05 02:51:00,0.7624962138307865
2019-04-05 02:54:00,0.7730102966928598
2019-04-05 02:57:00,0.7275543820810526
2019-04-05 03:00:00,0.8159836374114207
2019-04-05 03:03:00,0.7489662998908102
2019-04-05 03:06:00,0.625244099451038
2019-04-05 03:09:00,0.5715015793613247
2019-04-05 03:12:00,0.6832533300874957
2019-04-05 03:15:00,0.5599172731252793
2019-04-05 03:18:00,0.5412601326491995
2019-04-05 03:21:00,0.6854713478489316
2019-04-05 03:24:00,0.6971391467702119
2019-04-05 03:27:00,0.7639598272244825
2019-04-05 03:30:00,0.7085947651315792
2019-04-05 03:33:00,0.7030552395905829
2019-04-05 03:36:00,0.6526659014040774
2019-04-05 03:39:00,0.7518512781662139
2019-04-05 03:42:00,0.7073879750634546
2019-04-05 03:45:00,0.5972025073072587
2019-04-05 03:48:00,0.6116219887927059
2019-04-05 03:51:00,0.5491017327336749
2019-04-05 03:54:00,0.512879558882787
2019-04-05 03:57:00,0.6218483911146677
2019-04-05 04:00:00,0.7588603163199537
2019-04-05 04:03:00,0.808254522181528
2019-04-05 04:06:00,0.8366395168765735
2019-04-05 04:09:00,0.5862507812519766
2019-04-05 04:12:00,0.6592820330435529
2019-04-05 04:15:00,0.5672331895505067
2019-04-05 04:18:00,0.5651947022140575
2019-04-05 04:21:00,0.41658935470775305
2019-04-05 04:24:00,0.4817218877674918
2019-04-05 04:27:00,0.44789698782864207
2019-04-05 04:30:00,0.5598919625356302
2019-04-05 04:33:00,0.6238223671148262
2019-04-05 04:36:00,0.7098174600474181
2019-04-05 04:39:00,0.7752298620823694
2019-04-05 04:42:00,0.7715196377239977
2019-04-05 04:45:00,0.7877784452256833
2019-04-05 04:48:00,0.8395079389034663
2019-04-05 04:51:00,0.8052277331638606
2019-04-05 04:54:00,0.6755587322319911
2019-04-05 04:57:00,0.5833914639297291
2019-04-05 05:00:00,0.5749500063909636
2019-04-05 05:03:00,0.6498280223250958
2019-04-05 05:06:00,0.6644334917559149
2019-04-05 05:09:00,0.5050582337011633
2019-04-05 05:12:00,0.41809054443484683
2019-04-05 05:15:00,0.444885220421952
2019-04-05 05:18:00,0.401464250000231
2019-04-05 05:21:00,0.4562130673762681
2019-04-05 05:24:00,0.47532861143548644
2019-04-05 05:27:00,0.4263824663218543
2019-04-05 05:30:00,0.4196748317139054
2019-04-05 05:33:00,0.43677699939246395
2019-04-05 05:36:00,0.3812257959605745
2019-04-05 05:39:00,0.34204428009957155
2019-04-05 05:42:00,0.3460211187641562
2019-04-05 05:45:00,0.3610570646850988
2019-04-05 05:48:00,0.3776492397303741
2019-04-05 05:51:00,0.37952467916630894
2019-04-05 05:54:00,0.41315350850879895
2019-04-05 05:57:00,0.4330123230645313
2019-04-05 06:00:00,0.3189798528727579
2019-04-05 06:03:00,0.4116651914688987
2019-04-05 06:06:00,0.38501285908068894
2019-04-05 06:09:00,0.38117320945133315
2019-04-05 06:12:00,0.3780034588647254
2019-04-05 06:15:00,0.31781128390264257
2019-04-05 06:18:00,0.36014782030372317
2019-04-05 06:21:00,0.3150107273772278
2019-04-05 06:24:00,0.37804275862964687
2019-04-05 06:27:00,0.4205288298345522
2019-04-05 06:30:00,0.4643517502213399
2019-04-05 06:33:00,0.3988897485473899
2019-04-05 06:36:00,0.29641997976477796
2019-04-05 06:39:00,0.4430932502698397
2019-04-05 06:42:00,0.48545431165462105
2019-04-05 06:45:00,0.49513714857840796
2019-04-05 06:48:00,0.4573796147626581
2019-04-05 06:51:00,0.5130358577663401
2019-04-05 06:54:00,0.3891155789048639
2019-04-05 06:57:00,0.4683900524680098
2019-04-05 07:00:00,0.5013250607792088
2019-04-05 07:03:00,0.4616294565978478
2019-04-05 07:06:00,0.43523205113103813
2019-04-05 07:09:00,0.48049535169582214
2019-04-05 07:12:00,0.4108257321080373
2019-04-05 07:15:00,0.4939270244152567
2019-04-05 07:18:00,0.479355615590805
2019-04-05 07:21:00,0.42415454641974293
2019-04-05 07:24:00,0.44091768923988184
2019-04-05 07:27:00,0.4653626390870613
2019-04-05 07:30:00,0.48644375119380356
2019-04-05 07:33:00,0.3020949423086563
2019-04-05 07:36:00,0.411220885166415
2019-04-05 07:39:00,0.42574153512293833
2019-04-05 07:42:00,0.47552067681277777
2019-04-05 07:45:00,0.4439322751339887
2019-04-05 07:48:00,0.4295437550278507
2019-04-05 07:51:00,0.21378606623380847
2019-04-05 07:54:00,0.33319769999434357
2019-04-05 07:57:00,0.2757240997545978
2019-04-05 08:00:00,0.3254993552416181
2019-04-05 08:03:00,0.29853037449146314
2019-04-05 08:06:00,0.343907235540712
2019-04-05 08:09:00,0.3545798336456869
2019-04-05 08:12:00,0.2928279511307892
2019-04-05 08:15:00,0.27884671990568677
2019-04-05 08:18:00,0.3277309830545505
2019-04-05 08:21:00,0.34401855546650495
2019-04-05 08:24:00,0.2229673104384915
2019-04-05 08:27:00,0.24958607617924145
2019-04-05 08:30:00,0.21466168227573235
2019-04-05 08:33:00,0.34260809767738465
2019-04-05 08:36:00,0.17247732712121433
2019-04-05 08:39:00,0.11385097218732199
2019-04-05 08:42:00,0.12228234037496577
2019-04-05 08:45:00,0.1368021024613313
2019-04-05 08:48:00,0.11859106709800926
2019-04-05 08:51:00,0.16650847945334135
2019-04-05 08:54:00,0.11112288955303029
2019-04-05 08:57:00,0.14289620264105451
2019-04-05 09:00:00,0.18431336274903742
2019-04-05 09:03:00,0.18694457986032376
2019-04-05 09:06:00,0.2759147845812322
2019-04-05 09:09:00,0.1567881059373235
2019-04-05 09:12:00,0.13662795756988544
2019-04-05 09:15:00,0.17891980463139134
2019-04-05 09:18:00,0.16838122364214314
2019-04-05 09:21:00,0.2131432527880861
2019-04-05 09:24:00,0.18836783766613507
2019-04-05 09:27:00,0.15085645907282696
2019-04-05 09:30:00,0.09932276871217027
2019-04-05 09:33:00,0.12955214135968163
2019-04-05 09:36:00,0.2088273852729685
2019-04-05 09:39:00,0.15633244013605463
2019-04-05 09:42:00,0.06047291364222929
2019-04-05 09:45:00,0.15808548316255155
2019-04-05 09:48:00,0.15049904236468592
2019-04-05 09:51:00,0.024605171957659877
2019-04-05 09:54:00,0.14047469047488903
2019-04-05 09:57:00,0.15353761971442736
2019-04-05 10:00:00,0.04654054059159307
2019-04-05 10:03:00,0.14474595704103876
2019-04-05 10:06:00,0.16246492131949708
2019-04-05 10:09:00,0.18364473949799276
2019-04-05 10:12:00,0.24403491214235373
2019-04-05 10:15:00,0.1550950291785398
2019-04-05 10:18:00,0.2465125151744587
2019-04-05 10:21:00,0.16372134332766564
2019-04-05 10:24:00,0.19760459646090567
2019-04-05 10:27:00,0.21084010587316016
2019-04-05 10:30:00,0.19068149349129726
2019-04-05 10:33:00,0.1634255557795541
2019-04-05 10:36:00,0.1605423681281195
2019-04-05 10:39:00,0.1709675614953312
2019-04-05 10:42:00,0.1459826023453843
2019-04-05 10:45:00,0.17220686060363732
2019-04-05 10:48:00,0.13097899415265601
2019-04-05 10:51:00,0.13788492417540965
2019-04-05 10:54:00,0.13163752931626505
2019-04-05 10:57:00,0.22382079296556867
2019-04-05 11:00:00,0.1386423199227238
2019-04-05 11:03:00,0.09211746718005998
2019-04-05 11:06:00,-0.07806127601895696
2019-04-05 11:09:00,0.1000680281139239
2019-04-05 11:12:00,0.06815232952197903
2019-04-05 11:15:00,0.08781730203332927
2019-04-05 11:18:00,0.004327475563172811
2019-04-05 11:21:00,0.03884747150402745
2019-04-05 11:24:00,0.014109901795563928
2019-04-05 11:27:00,0.0794392212237085
2019-04-05 11:30:00,0.044505611798740574
2019-04-05 11:33:00,-0.0027396023447181506
