2018-01-01 00:00:00,0.47931184563827856
2019-04-05 11:36:00,0.11553520861474453
2019-04-05 11:39:00,0.05135239028845717
2019-04-05 11:42:00,0.07245203992067673
2019-04-05 11:45:00,0.07442315187739723
2019-04-05 11:48:00,0.11333570301752616
2019-04-05 11:51:00,-0.05481393529100842
2019-04-05 11:54:00,0.2579874547672034
2019-04-05 11:57:00,0.31949098420301425
2019-04-05 12:00:00,0.03586010308504228
2019-04-05 12:03:00,0.01881312155012438
2019-04-05 12:06:00,-0.010291379813338608
2019-04-05 12:09:00,0.16919455149769647
2019-04-05 12:12:00,0.17689657623247967
2019-04-05 12:15:00,0.11167558740635286
2019-04-05 12:18:00,0.1920250209778942
2019-04-05 12:21:00,0.04841194203328314
2019-04-05 12:24:00,0.1148255369316189
2019-04-05 12:27:00,-0.003813066305724533
2019-04-05 12:30:00,0.014776670582989482
2019-04-05 12:33:00,-0.040333401192128804
2019-04-05 12:36:00,0.08209588794790079
2019-04-05 12:39:00,0.07605356128459562
2019-04-05 12:42:00,0.03614337612697227
2019-04-05 12:45:00,0.014653608006710783
2019-04-05 12:48:00,0.08878526339259452
2019-04-05 12:51:00,0.07643847647375424
2019-04-05 12:54:00,0.0816799006479414
2019-04-05 12:57:00,0.04619919039669185
2019-04-05 13:00:00,0.11026848186867255
2019-04-05 13:03:00,0.15237880910086687
2019-04-05 13:06:00,0.04233431965349155
2019-04-05 13:09:00,0.055646873139323816
2019-04-05 13:12:00,-0.14185513805267647
2019-04-05 13:15:00,0.045674236401850976
2019-04-05 13:18:00,0.06303586165944353
2019-04-05 13:21:00,-0.021562578687905898
2019-04-05 13:24:00,0.031927257275810916
2019-04-05 13:27:00,0.07211365968561267
2019-04-05 13:30:00,0.0030370710721854266
2019-04-05 13:33:00,-0.08342811848132214
2019-04-05 13:36:00,0.01936503115297228
2019-04-05 13:39:00,0.031950079387968344
2019-04-05 13:42:00,-0.04853493620379368
2019-04-05 13:45:00,-0.15492228540915676
2019-04-05 13:48:00,-0.06179876668215911
2019-04-05 13:51:00,-0.11458008904651251
2019-04-05 13:54:00,-0.16362324864280708
2019-04-05 13:57:00,-0.20475301494741416
2019-04-05 14:00:00,-0.12943698655311664
2019-04-05 14:03:00,-0.14949656522298937
2019-04-05 14:06:00,-0.12156629342166525
2019-04-05 14:09:00,-0.18212258068263054
2019-04-05 14:12:00,-0.11524461532286523
2019-04-05 14:15:00,-0.20857132862164462
2019-04-05 14:18:00,-0.16956250521371885
2019-04-05 14:21:00,-0.12209183414978497
2019-04-05 14:24:00,-0.12696444417122166
2019-04-05 14:27:00,-0.20287299039250684
2019-04-05 14:30:00,-0.20612970024888
2019-04-05 14:33:00,-0.1882295818850821
2019-04-05 14:36:00,-0.1831025500929968
2019-04-05 14:39:00,-0.1968945527863184
2019-04-05 14:42:00,-0.14990971238466955
2019-04-05 14:45:00,-0.1856930035348796
2019-04-05 14:48:00,-0.14110066833183055
2019-04-05 14:51:00,-0.12371704295259178
2019-04-05 14:54:00,-0.18189012895749102
2019-04-05 14:57:00,-0.2064307210662264
2019-04-05 15:00:00,-0.20804520826590078
2019-04-05 15:03:00,-0.18664954952186008
2019-04-05 15:06:00,-0.17079921593369818
2019-04-05 15:09:00,-0.23390278736900427
2019-04-05 15:12:00,-0.13662496437763139
2019-04-05 15:15:00,-0.20000944688183608
2019-04-05 15:18:00,-0.11403757771381606
2019-04-05 15:21:00,-0.12133622376336461
2019-04-05 15:24:00,-0.25522741248727243
2019-04-05 15:27:00,-0.1566024091680447
2019-04-05 15:30:00,-0.24410999585745685
2019-04-05 15:33:00,-0.12449380426630796
2019-04-05 15:36:00,-0.15031130369862922
2019-04-05 15:39:00,-0.07021115342968187
2019-04-05 15:42:00,-0.06380320618774249
2019-04-05 15:45:00,-0.04625554994976255
2019-04-05 15:48:00,-0.05456159132523908
2019-04-05 15:51:00,-0.017965938418512906
2019-04-05 15:54:00,-0.06130729852151262
2019-04-05 15:57:00,-0.16735877823288092
2019-04-05 16:00:00,-0.1994699934379014
2019-04-05 16:03:00,-0.17229461761149878
2019-04-05 16:06:00,-0.16675976685189653
2019-04-05 16:09:00,-0.1729891058952262
2019-04-05 16:12:00,-0.09739977299739166
2019-04-05 16:15:00,-0.042075251793676216
2019-04-05 16:18:00,-0.16336753413372662
2019-04-05 16:21:00,-0.06850451947946112
2019-04-05 16:24:00,-0.0763065475791791
2019-04-05 16:27:00,-0.06383649521370671
2019-04-05 16:30:00,-0.10061934232811609
2019-04-05 16:33:00,-0.11580641205205211
2019-04-05 16:36:00,-0.12739025542663285
2019-04-05 16:39:00,-0.21331519514177444
2019-04-05 16:42:00,-0.22712485288866446
2019-04-05 16:45:00,-0.13608329828213073
2019-04-05 16:48:00,-0.12014187693478107
2019-04-05 16:51:00,0.015572063773959144
2019-04-05 16:54:00,-0.08651617884112284
2019-04-05 16:57:00,0.04364438609042054
2019-04-05 17:00:00,0.1615124946380888
2019-04-05 17:03:00,0.2787765668364841
2019-04-05 17:06:00,0.1539499236262145
2019-04-05 17:09:00,0.22039692849892845
2019-04-05 17:12:00,0.2468821833111292
2019-04-05 17:15:00,0.36807177677673053
2019-04-05 17:18:00,0.3824394261068278
2019-04-05 17:21:00,0.3579434326814521
2019-04-05 17:24:00,0.4406706003512113
2019-04-05 17:27:00,0.37738265705701224
2019-04-05 17:30:00,0.4053222165149464
2019-04-05 17:33:00,0.4955080986024427
2019-04-05 17:36:00,0.4587192920699863
2019-04-05 17:39:00,0.5285134919530492
2019-04-05 17:42:00,0.3635879794241532
2019-04-05 17:45:00,0.22770841543939468
2019-04-05 17:48:00,0.19869349025879046
2019-04-05 17:51:00,0.16332908670915458
2019-04-05 17:54:00,0.17813568542527491
2019-04-05 17:57:00,0.24022112901241144
2019-04-05 18:00:00,0.2540772070746584
2019-04-05 18:03:00,0.2490899827326416
2019-04-05 18:06:00,0.23735660126038738
2019-04-05 18:09:00,0.31407609836463735
2019-04-05 18:12:00,0.23139593451173823
2019-04-05 18:15:00,0.26882214806664706
2019-04-05 18:18:00,0.3096774333345138
2019-04-05 18:21:00,0.3065536083982465
2019-04-05 18:24:00,0.2640681007193848
2019-04-05 18:27:00,0.2685481859330707
2019-04-05 18:30:00,0.3106220532282009
2019-04-05 18:33:00,0.3122890366429374
2019-04-05 18:36:00,0.35598726406033165
2019-04-05 18:39:00,0.32782656011852396
2019-04-05 18:42:00,0.25480398751000166
2019-04-05 18:45:00,0.21800876165468708
2019-04-05 18:48:00,0.26152982995103
2019-04-05 18:51:00,0.29078202197820247
2019-04-05 18:54:00,
2019-04-05 18:57:00,
2019-04-05 19:00:00,
2019-04-05 19:03:00,0.2814128937392866
2019-04-05 19:06:00,0.19398976388725941
2019-04-05 19:09:00,0.32171649593340135
2019-04-05 19:12:00,0.40252547865588895
2019-04-05 19:15:00,0.35580978780268424
2019-04-05 19:18:00,0.6074625988891853
2019-04-05 19:21:00,0.5542015277209771
2019-04-05 19:24:00,0.5052731812141928
2019-04-05 19:27:00,0.5245553052288869
2019-04-05 19:30:00,0.5756705863457228
2019-04-05 19:33:00,0.5896032931802324
2019-04-05 19:36:00,0.5123177036023776
2019-04-05 19:39:00,0.4607118734107871
2019-04-05 19:42:00,0.43869951649026007
2019-04-05 19:45:00,0.3900003127387208
2019-04-05 19:48:00,0.3558543024822711
2019-04-05 19:51:00,0.3742817858769172
2019-04-05 19:54:00,0.4988112773492617
2019-04-05 19:57:00,0.408924862166657
2019-04-05 20:00:00,0.5998984130811778
2019-04-05 20:03:00,0.5567466415984086
2019-04-05 20:06:00,0.6288437616730675
2019-04-05 20:09:00,0.6004328997662469
2019-04-05 20:12:00,0.6144622595920168
2019-04-05 20:15:00,0.6079406817484028
2019-04-05 20:18:00,0.7073025431370183
2019-04-05 20:21:00,0.599825984906488
2019-04-05 20:24:00,0.5487876790133441
2019-04-05 20:27:00,0.4843418091035687
2019-04-05 20:30:00,0.4395299908955508
2019-04-05 20:33:00,0.37027350706961215
2019-04-05 20:36:00,0.4276870606609009
2019-04-05 20:39:00,0.4254345134951336
2019-04-05 20:42:00,0.48333188674735084
2019-04-05 20:45:00,0.4036602040497428
2019-04-05 20:48:00,0.3944512586531346
2019-04-05 20:51:00,0.45750079196471916
2019-04-05 20:54:00,0.3107595092589577
2019-04-05 20:57:00,0.3267698839978834
2019-04-05 21:00:00,0.424225177113442
2019-04-05 21:03:00,0.38665042169225217
2019-04-05 21:06:00,0.4830923578303441
2019-04-05 21:09:00,0.4261049124812075
2019-04-05 21:12:00,0.5256485375210218
2019-04-05 21:15:00,0.6213892558696443
2019-04-05 21:18:00,0.5354140776668714
2019-04-05 21:21:00,0.5728713150741669
2019-04-05 21:24:00,0.4767403307685072
2019-04-05 21:27:00,0.41631508490672786
2019-04-05 21:30:00,0.48102769899645637
2019-04-05 21:33:00,0.48363895896960685
2019-04-05 21:36:00,0.5787932653822168
2019-04-05 21:39:00,0.6625093822367489
2019-04-05 21:42:00,0.5654153631375038
2019-04-05 21:45:00,0.6348968173982712
2019-04-05 21:48:00,0.5881492870848888
2019-04-05 21:51:00,0.517850864010029
2019-04-05 21:54:00,0.5308435396491404
2019-04-05 21:57:00,0.4568334543324113
2019-04-05 22:00:00,0.5070994127398194
2019-04-05 22:03:00,0.5273511356517133
2019-04-05 22:06:00,0.34651316310356606
2019-04-05 22:09:00,0.3250019686620931
2019-04-05 22:12:00,0.34527819572616636
2019-04-05 22:15:00,0.39118662003050986
2019-04-05 22:18:00,0.3403501987632467
2019-04-05 22:21:00,0.34999013936192114
2019-04-05 22:24:00,0.39357590699717093
2019-04-05 22:27:00,0.3980101870176327
2019-04-05 22:30:00,0.4768167128601135
2019-04-05 22:33:00,0.3813491816164287
2019-04-05 22:36:00,0.4115235102502197
2019-04-05 22:39:00,0.3434079366712126
2019-04-05 22:42:00,0.3645964542330944
2019-04-05 22:45:00,0.3940424668591618
2019-04-05 22:48:00,0.3394762413802823
2019-04-05 22:51:00,0.34416818332601906
2019-04-05 22:54:00,0.33747602832886514
2019-04-05 22:57:00,0.3003929057850314
2019-04-05 23:00:00,0.37850158019915625
2019-04-05 23:03:00,0.4317451391409577
2019-04-05 23:06:00,0.38389937361245074
2019-04-05 23:09:00,0.42895738002437156
2019-04-05 23:12:00,0.3077682161559778
2019-04-05 23:15:00,0.3524708302027193
2019-04-05 23:18:00,0.39354619502506694
2019-04-05 23:21:00,0.3740001440362448
2019-04-05 23:24:00,0.46317495287433985
2019-04-05 23:27:00,0.40560263947941166
2019-04-05 23:30:00,0.40855031305778766
2019-04-05 23:33:00,0.46572394062701505
2019-04-05 23:36:00,0.44870031729766424
2019-04-05 23:39:00,0.4079603639978018
2019-04-05 23:42:00,0.35935976208941156
2019-04-05 23:45:00,0.40816980169330463
2019-04-05 23:48:00,0.4870095691192091
2019-04-05 23:51:00,0.4030147935987429
2019-04-05 23:54:00,0.41097974391044545
2019-04-05 23:57:00,0.3386237699203889
2019-04-06 00:00:00,0.4087318789214578
2019-04-06 00:03:00,0.39308017076814394
2019-04-06 00:06:00,0.4107475649382195
2019-04-06 00:09:00,0.33809916297644804
2019-04-06 00:12:00,0.32116647473316107
2019-04-06 00:15:00,0.4324293557515375
2019-04-06 00:18:00,0.4128699962055862
2019-04-06 00:21:00,0.3401724927329042
2019-04-06 00:24:00,0.3822588556676578
2019-04-06 00:27:00,0.38373771788246813
2019-04-06 00:30:00,0.2934535206962323
2019-04-06 00:33:00,0.4327888823618764
2019-04-06 00:36:00,0.3452959630915302
2019-04-06 00:39:00,0.40848701054108005
2019-04-06 00:42:00,0.48255814798108077
2019-04-06 00:45:00,0.443026788134091
2019-04-06 00:48:00,0.48059306136997293
2019-04-06 00:51:00,0.4971652487853362
2019-04-06 00:54:00,0.44552281485607637
2019-04-06 00:57:00,0.4718213211568809
2019-04-06 01:00:00,0.4831179211248582
2019-04-06 01:03:00,0.4354416820648339
2019-04-06 01:06:00,0.4989233083408635
2019-04-06 01:09:00,0.45094877206355477
2019-04-06 01:12:00,0.4889782064834094
2019-04-06 01:15:00,0.5057484204763796
2019-04-06 01:18:00,0.553204234036059
2019-04-06 01:21:00,0.5114349668400564
2019-04-06 01:24:00,0.5249946491333048
2019-04-06 01:27:00,0.5353221507662624
2019-04-06 01:30:00,0.5264990949681874
2019-04-06 01:33:00,0.4686353943444601
2019-04-06 01:36:00,0.5181581744144523
2019-04-06 01:39:00,0.5746679576937481
2019-04-06 01:42:00,0.5464247851081154
2019-04-06 01:45:00,0.47247253298758096
2019-04-06 01:48:00,0.502600069092864
2019-04-06 01:51:00,0.552278006570873
2019-04-06 01:54:00,0.5079908947732861
2019-04-06 01:57:00,0.49331107531969565
2019-04-06 02:00:00,0.5251246832970082
2019-04-06 02:03:00,0.5420973964954783
2019-04-06 02:06:00,0.5872055262703952
2019-04-06 02:09:00,0.5620856472578453
2019-04-06 02:12:00,0.5554663578774353
2019-04-06 02:15:00,0.57311383842125
2019-04-06 02:18:00,0.5871800486827397
2019-04-06 02:21:00,0.5365444340650924
2019-04-06 02:24:00,0.5782496978412723
2019-04-06 02:27:00,0.5268943910047597
2019-04-06 02:30:00,0.5300181478675086
2019-04-06 02:33:00,0.5800091208408844
2019-04-06 02:36:00,0.4664140346965837
2019-04-06 02:39:00,0.46123825814913744
2019-04-06 02:42:00,0.5051235513878396
2019-04-06 02:45:00,0.5128383224630966
2019-04-06 02:48:00,0.5753870002172334
2019-04-06 02:51:00,0.552549490519084
2019-04-06 02:54:00,0.4760193599881859
2019-04-06 02:57:00,0.4791531903438795
2019-04-06 03:00:00,0.49212517255870125
2019-04-06 03:03:00,0.5261041705434195
2019-04-06 03:06:00,0.42280151265612176
2019-04-06 03:09:00,0.4995352633042671
2019-04-06 03:12:00,0.4723200010381561
2019-04-06 03:15:00,0.47754574182596343
2019-04-06 03:18:00,0.4118485025267091
2019-04-06 03:21:00,0.42260266985329054
2019-04-06 03:24:00,0.4605534611618509
2019-04-06 03:27:00,0.4485819290788413
2019-04-06 03:30:00,0.5547173275584782
2019-04-06 03:33:00,0.5197654457233511
2019-04-06 03:36:00,0.4991280416832069
2019-04-06 03:39:00,0.5908188870636764
2019-04-06 03:42:00,0.5550645839408048
2019-04-06 03:45:00,0.5113357496925346
2019-04-06 03:48:00,0.5445341724940249
2019-04-06 03:51:00,0.5108977215899131
2019-04-06 03:54:00,0.4508996247061532
2019-04-06 03:57:00,0.5085439461847159
2019-04-06 04:00:00,0.5185398793008176
2019-04-06 04:03:00,0.529229256406893
2019-04-06 04:06:00,0.6571331841661845
2019-04-06 04:09:00,0.5527061123630688
2019-04-06 04:12:00,0.4888618447189401
2019-04-06 04:15:00,0.5389697279176744
2019-04-06 04:18:00,0.458404268946083
2019-04-06 04:21:00,0.4719192814802682
2019-04-06 04:24:00,0.44559865006857535
2019-04-06 04:27:00,0.5383191012279553
2019-04-06 04:30:00,0.4672093147291889
2019-04-06 04:33:00,0.4784414151455394
2019-04-06 04:36:00,0.41207485419204204
2019-04-06 04:39:00,0.5449569595964476
2019-04-06 04:42:00,0.5482486221369527
2019-04-06 04:45:00,0.4647181867208019
2019-04-06 04:48:00,0.42478908165946905
2019-04-06 04:51:00,0.46153398673652646
2019-04-06 04:54:00,0.4396911592669426
2019-04-06 04:57:00,0.5399586689422904
2019-04-06 05:00:00,0.4823968314429976
2019-04-06 05:03:00,0.47631865402360063
2019-04-06 05:06:00,0.48126993478632585
2019-04-06 05:09:00,0.49927615514644685
2019-04-06 05:12:00,0.4979456770208799
2019-04-06 05:15:00,0.3495477086437404
2019-04-06 05:18:00,0.43482453887492056
2019-04-06 05:21:00,0.48076987355494794
2019-04-06 05:24:00,0.43343299370820887
2019-04-06 05:27:00,0.4407412113745295
2019-04-06 05:30:00,0.4197566151719343
2019-04-06 05:33:00,0.5314695929291702
2019-04-06 05:36:00,0.3062995826276733
2019-04-06 05:39:00,0.42689384468616254
2019-04-06 05:42:00,0.42448601610675496
2019-04-06 05:45:00,0.39343715156832104
2019-04-06 05:48:00,0.38836209097291885
2019-04-06 05:51:00,0.4397592815624307
2019-04-06 05:54:00,0.5343186827012687
2019-04-06 05:57:00,0.46897708203727007
2019-04-06 06:00:00,0.465539496255019
2019-04-06 06:03:00,0.4104367685307011
2019-04-06 06:06:00,0.4282771441826867
2019-04-06 06:09:00,0.43474453212689923
2019-04-06 06:12:00,0.4627960509203035
2019-04-06 06:15:00,0.45451153630341423
2019-04-06 06:18:00,0.47497098070806487
2019-04-06 06:21:00,0.48555687674723913
2019-04-06 06:24:00,0.35817727933249444
2019-04-06 06:27:00,0.37520621418087785
2019-04-06 06:30:00,0.37107083782962036
2019-04-06 06:33:00,0.45230530553749304
2019-04-06 06:36:00,0.41293104587191465
2019-04-06 06:39:00,0.4168647221887909
2019-04-06 06:42:00,0.4813751420952599
2019-04-06 06:45:00,0.39416686265656153
2019-04-06 06:48:00,0.4352806167646577
2019-04-06 06:51:00,0.48539192379149654
2019-04-06 06:54:00,0.4629921838086375
2019-04-06 06:57:00,0.40003841067493795
2019-04-06 07:00:00,0.5244857827210581
2019-04-06 07:03:00,0.5427304923823044
2019-04-06 07:06:00,0.46995265499435845
2019-04-06 07:09:00,0.5246141178492962
2019-04-06 07:12:00,0.5635758141637552
2019-04-06 07:15:00,0.5419327726022516
2019-04-06 07:18:00,0.502971124785347
2019-04-06 07:21:00,0.43968319804520206
2019-04-06 07:24:00,0.4665943524512386
2019-04-06 07:27:00,0.5629558857760344
2019-04-06 07:30:00,0.6209301612278182
2019-04-06 07:33:00,0.5094512280260233
2019-04-06 07:36:00,0.5312234163015432
2019-04-06 07:39:00,0.5344932186917504
2019-04-06 07:42:00,0.4024032533469608
2019-04-06 07:45:00,0.48936188338780084
2019-04-06 07:48:00,0.4095109858837418
2019-04-06 07:51:00,0.5775654827458538
2019-04-06 07:54:00,0.38923142845891334
2019-04-06 07:57:00,0.389128007179238
2019-04-06 08:00:00,0.483148692357247
2019-04-06 08:03:00,0.397286331124576
2019-04-06 08:06:00,0.5168664531020113
2019-04-06 08:09:00,0.5059722057559384
2019-04-06 08:12:00,0.442737771455711
2019-04-06 08:15:00,0.5041748190760131
2019-04-06 08:18:00,0.59397497636769
2019-04-06 08:21:00,0.49968800025573046
2019-04-06 08:24:00,0.5050680134086178
2019-04-06 08:27:00,0.4741482637348895
2019-04-06 08:30:00,0.3794193796995273
2019-04-06 08:33:00,0.3932439623841333
2019-04-06 08:36:00,0.3900103142903504
2019-04-06 08:39:00,0.3999867534213877
2019-04-06 08:42:00,0.34000400721600954
2019-04-06 08:45:00,0.4643222398370881
2019-04-06 08:48:00,0.39614806950100956
2019-04-06 08:51:00,0.46207731895793813
2019-04-06 08:54:00,0.4405964476710551
2019-04-06 08:57:00,0.47168199603430594
2019-04-06 09:00:00,0.44984739675487617
2019-04-06 09:03:00,0.4220601419164609
2019-04-06 09:06:00,0.28177713260612336
2019-04-06 09:09:00,0.35852237032963785
2019-04-06 09:12:00,0.3321562627544381
2019-04-06 09:15:00,0.21070329259839582
2019-04-06 09:18:00,0.3450769913932845
2019-04-06 09:21:00,0.35944617580889826
2019-04-06 09:24:00,0.32821086499217245
2019-04-06 09:27:00,0.19964925969668457
2019-04-06 09:30:00,0.2734572874724108
2019-04-06 09:33:00,0.21471539290968167
2019-04-06 09:36:00,0.25340940043201954
2019-04-06 09:39:00,0.28135919468036263
2019-04-06 09:42:00,0.28995588906627745
2019-04-06 09:45:00,0.28208553858473806
2019-04-06 09:48:00,0.23717114792691518
2019-04-06 09:51:00,0.22642945456243524
2019-04-06 09:54:00,0.19447026666193779
2019-04-06 09:57:00,0.21743757852914314
2019-04-06 10:00:00,0.1900884511308618
2019-04-06 10:03:00,0.1411843346583055
2019-04-06 10:06:00,0.14923706031174788
2019-04-06 10:09:00,0.0996766142307024
2019-04-06 10:12:00,0.13192675264753007
2019-04-06 10:15:00,0.09166933658724474
2019-04-06 10:18:00,0.14066136350965053
2019-04-06 10:21:00,-0.005025018136734616
2019-04-06 10:24:00,0.047691278049342145
2019-04-06 10:27:00,0.07541020413236765
2019-04-06 10:30:00,0.027303146337430917
2019-04-06 10:33:00,-0.021680116976028785
2019-04-06 10:36:00,0.011849591216389399
2019-04-06 10:39:00,0.07332262185605032
2019-04-06 10:42:00,-0.03601309307907741
2019-04-06 10:45:00,-0.0034351362399434038
2019-04-06 10:48:00,0.02075476800001752
2019-04-06 10:51:00,0.05035415515283148
2019-04-06 10:54:00,-0.043039252252867755
2019-04-06 10:57:00,-0.0690072050833237
2019-04-06 11:00:00,-0.08412374616415264
2019-04-06 11:03:00,-0.10640422674748606
2019-04-06 11:06:00,-0.1168148193576144
2019-04-06 11:09:00,-0.06045413377950126
2019-04-06 11:12:00,-0.17354743977614362
2019-04-06 11:15:00,0.03501220597854626
2019-04-06 11:18:00,-0.12132142480464836
2019-04-06 11:21:00,-0.21913695776834174
2019-04-06 11:24:00,-0.049872173465587366
2019-04-06 11:27:00,-0.17210430363894602
2019-04-06 11:30:00,-0.14816336928487317
2019-04-06 11:33:00,-0.07318823927357698
2019-04-06 11:36:00,-0.03861459395415068
2019-04-06 11:39:00,-0.12419181062915641
2019-04-06 11:42:00,-0.12049725672676459
2019-04-06 11:45:00,-0.25450994384436854
2019-04-06 11:48:00,-0.16736998527619562
2019-04-06 11:51:00,-0.1373103574627521
2019-04-06 11:54:00,0.34998804171391384
2019-04-06 11:57:00,0.30686930513212474
2019-04-06 12:00:00,0.1991572010517757
2019-04-06 12:03:00,0.11384027104014649
2019-04-06 12:06:00,0.10424799084614733
2019-04-06 12:09:00,0.15932083494755034
2019-04-06 12:12:00,-0.14984606697157687
2019-04-06 12:15:00,-0.2093803482715657
2019-04-06 12:18:00,-0.25290202527475003
2019-04-06 12:21:00,-0.2750421316426923
2019-04-06 12:24:00,-0.23321000609081466
2019-04-06 12:27:00,-0.3595855158844756
2019-04-06 12:30:00,-0.2390457539951285
2019-04-06 12:33:00,-0.24282089059693135
2019-04-06 12:36:00,-0.2716859968128915
2019-04-06 12:39:00,-0.282629726487869
2019-04-06 12:42:00,-0.2793653197297772
2019-04-06 12:45:00,-0.3377685766580498
2019-04-06 12:48:00,-0.26351372604057133
2019-04-06 12:51:00,-0.3268961320916901
2019-04-06 12:54:00,-0.2766401107181764
2019-04-06 12:57:00,-0.38593255031753415
2019-04-06 13:00:00,-0.41436790436341653
2019-04-06 13:03:00,-0.34660577861046704
2019-04-06 13:06:00,-0.4152641974745279
2019-04-06 13:09:00,-0.42632414788164397
2019-04-06 13:12:00,-0.47187509653804227
2019-04-06 13:15:00,-0.2811470329764916
2019-04-06 13:18:00,-0.3574341632458413
2019-04-06 13:21:00,-0.42086820887254817
2019-04-06 13:24:00,-0.4110235633886532
2019-04-06 13:27:00,-0.3809668136178175
2019-04-06 13:30:00,-0.2902055949494411
2019-04-06 13:33:00,-0.36228932273161263
2019-04-06 13:36:00,-0.47764078578086355
2019-04-06 13:39:00,-0.44651719995960093
2019-04-06 13:42:00,-0.3978116978878461
2019-04-06 13:45:00,-0.41859077227667285
2019-04-06 13:48:00,-0.432049697914465
2019-04-06 13:51:00,-0.45239394909128805
2019-04-06 13:54:00,-0.3906817949257402
2019-04-06 13:57:00,-0.40529931440948985
2019-04-06 14:00:00,-0.4205597457998351
2019-04-06 14:03:00,-0.44357627074481343
2019-04-06 14:06:00,-0.4819340971608881
2019-04-06 14:09:00,-0.38830798780736586
2019-04-06 14:12:00,-0.45298592178676245
2019-04-06 14:15:00,-0.4092270751127103
2019-04-06 14:18:00,-0.3796923964111443
2019-04-06 14:21:00,-0.4818832886221003
2019-04-06 14:24:00,-0.4167396108316552
2019-04-06 14:27:00,-0.2530895519105911
2019-04-06 14:30:00,-0.288832595867234
2019-04-06 14:33:00,-0.2324710631621656
2019-04-06 14:36:00,-0.18274485163061627
2019-04-06 14:39:00,-0.2687528843242717
2019-04-06 14:42:00,-0.36270082720557184
2019-04-06 14:45:00,-0.159189611477359
2019-04-06 14:48:00,-0.2815082278723935
2019-04-06 14:51:00,-0.18872500960071648
2019-04-06 14:54:00,-0.11736695670953168
2019-04-06 14:57:00,0.01705432871335688
2019-04-06 15:00:00,-0.010123046533692559
2019-04-06 15:03:00,-0.0235972613602371
2019-04-06 15:06:00,-0.08086059208676488
2019-04-06 15:09:00,-0.13146649758920148
2019-04-06 15:12:00,-0.1293309734705872
2019-04-06 15:15:00,-0.1383434758332669
2019-04-06 15:18:00,-0.200526092980283
2019-04-06 15:21:00,-0.26751176853179004
2019-04-06 15:24:00,-0.2788404519283745
2019-04-06 15:27:00,-0.15609024193213372
2019-04-06 15:30:00,-0.13770711908250632
2019-04-06 15:33:00,0.008909306075054246
2019-04-06 15:36:00,0.05678178340787099
2019-04-06 15:39:00,0.03388790297117339
2019-04-06 15:42:00,0.0830688104889532
2019-04-06 15:45:00,-0.038139658662657894
2019-04-06 15:48:00,0.1489816469289167
2019-04-06 15:51:00,0.060994632834308504
2019-04-06 15:54:00,0.17559489511234005
2019-04-06 15:57:00,0.1125465293051775
2019-04-06 16:00:00,0.16404351640147752
2019-04-06 16:03:00,0.07172746568301136
2019-04-06 16:06:00,-0.1069740868697977
2019-04-06 16:09:00,-0.07376620417301183
2019-04-06 16:12:00,-0.14974949446042274
2019-04-06 16:15:00,-0.04904903227344448
2019-04-06 16:18:00,-0.06771789968979647
2019-04-06 16:21:00,-0.09072623362055765
2019-04-06 16:24:00,-0.19657008996159675
2019-04-06 16:27:00,0.0016289800265099075
2019-04-06 16:30:00,0.10082938822870346
2019-04-06 16:33:00,-0.004783664866295112
2019-04-06 16:36:00,0.030492773738160395
2019-04-06 16:39:00,0.17733181771603768
2019-04-06 16:42:00,0.08701381931274454
2019-04-06 16:45:00,0.3442832850406603
2019-04-06 16:48:00,0.4689309830176853
2019-04-06 16:51:00,0.30511859692381904
2019-04-06 16:54:00,0.2919107347692602
2019-04-06 16:57:00,0.2966396726773155
2019-04-06 17:00:00,0.22917018556506719
2019-04-06 17:03:00,0.2711060017207956
2019-04-06 17:06:00,0.261641980237755
2019-04-06 17:09:00,0.32326676732907345
2019-04-06 17:12:00,0.36466833964698253
2019-04-06 17:15:00,0.356123858803187
2019-04-06 17:18:00,0.3785846780109523
2019-04-06 17:21:00,0.34521808817464716
2019-04-06 17:24:00,0.3377925140529783
2019-04-06 17:27:00,0.43326176428490726
