2018-01-01 00:00:00,0.47931184563827856
2019-04-06 17:30:00,0.4810877209616251
2019-04-06 17:33:00,0.5494336424796984
2019-04-06 17:36:00,0.5676815665864865
2019-04-06 17:39:00,0.521544944502125
2019-04-06 17:42:00,0.6419975275319416
2019-04-06 17:45:00,0.6458212132316135
2019-04-06 17:48:00,0.748731761626118
2019-04-06 17:51:00,0.7394375225915155
2019-04-06 17:54:00,0.7908416238373093
2019-04-06 17:57:00,0.7789858582905822
2019-04-06 18:00:00,0.7209070626193466
2019-04-06 18:03:00,0.6952483371107974
2019-04-06 18:06:00,0.6334206765770887
2019-04-06 18:09:00,0.7115849374358731
2019-04-06 18:12:00,0.7235872288446217
2019-04-06 18:15:00,0.6274993319037776
2019-04-06 18:18:00,0.6577911247640031
2019-04-06 18:21:00,0.6516618729234551
2019-04-06 18:24:00,0.50561194279652
2019-04-06 18:27:00,0.502156392497568
2019-04-06 18:30:00,0.6007621664834346
2019-04-06 18:33:00,0.5217471327087537
2019-04-06 18:36:00,0.5775790860193979
2019-04-06 18:39:00,0.4462865008747485
2019-04-06 18:42:00,0.3727449911069698
2019-04-06 18:45:00,0.40038897524812
2019-04-06 18:48:00,0.45753584790116975
2019-04-06 18:51:00,0.39251137152535875
2019-04-06 18:54:00,0.37471816415455805
2019-04-06 18:57:00,
2019-04-06 19:00:00,
2019-04-06 19:03:00,0.443412328987165
2019-04-06 19:06:00,0.34697170331446614
2019-04-06 19:09:00,0.3645784153403042
2019-04-06 19:12:00,0.35185907891656143
2019-04-06 19:15:00,0.38859761429228
2019-04-06 19:18:00,0.39074118038109873
2019-04-06 19:21:00,0.47616408864496407
2019-04-06 19:24:00,0.3475584037153112
2019-04-06 19:27:00,0.41626338286425835
2019-04-06 19:30:00,0.40674407676777946
2019-04-06 19:33:00,0.3349824175310232
2019-04-06 19:36:00,0.28551163098848065
2019-04-06 19:39:00,0.40721479754949996
2019-04-06 19:42:00,0.34387163821924105
2019-04-06 19:45:00,0.29458734266955844
2019-04-06 19:48:00,0.3318429368640068
2019-04-06 19:51:00,0.4107237203058389
2019-04-06 19:54:00,0.41256841802362487
2019-04-06 19:57:00,0.35235438834638444
2019-04-06 20:00:00,0.37893849979917604
2019-04-06 20:03:00,0.3149954158201922
2019-04-06 20:06:00,0.2690770188998499
2019-04-06 20:09:00,0.2782747406008639
2019-04-06 20:12:00,0.3077516301967762
2019-04-06 20:15:00,0.40031633322359994
2019-04-06 20:18:00,0.33314832490913204
2019-04-06 20:21:00,0.3920274781033868
2019-04-06 20:24:00,0.3026250699156776
2019-04-06 20:27:00,0.3700399399738785
2019-04-06 20:30:00,0.3760946152496558
2019-04-06 20:33:00,0.33095816392517463
2019-04-06 20:36:00,0.3510151710149785
2019-04-06 20:39:00,0.2545599182137721
2019-04-06 20:42:00,0.3413054772356645
2019-04-06 20:45:00,0.3652726328780318
2019-04-06 20:48:00,0.31748358645279495
2019-04-06 20:51:00,0.29012016469067703
2019-04-06 20:54:00,0.29215751920696675
2019-04-06 20:57:00,0.2793674512175812
2019-04-06 21:00:00,0.26769729704153633
2019-04-06 21:03:00,0.2421941496018576
2019-04-06 21:06:00,0.3842838601532321
2019-04-06 21:09:00,0.29587061434148154
2019-04-06 21:12:00,0.27070453438091135
2019-04-06 21:15:00,0.40807565884745145
2019-04-06 21:18:00,0.3203726263321869
2019-04-06 21:21:00,0.33658073234659014
2019-04-06 21:24:00,0.32914665145517574
2019-04-06 21:27:00,0.5148062162587053
2019-04-06 21:30:00,0.2813757050719232
2019-04-06 21:33:00,0.4326268092243595
2019-04-06 21:36:00,0.4946383208942393
2019-04-06 21:39:00,0.42230501106837437
2019-04-06 21:42:00,0.31261413529460924
2019-04-06 21:45:00,0.30591938915040373
2019-04-06 21:48:00,0.3206144171856522
2019-04-06 21:51:00,0.29893001938353336
2019-04-06 21:54:00,0.32528233165265874
2019-04-06 21:57:00,0.38720749797323606
2019-04-06 22:00:00,0.2721617743721936
2019-04-06 22:03:00,0.2163338183949577
2019-04-06 22:06:00,0.2867890084778537
2019-04-06 22:09:00,0.2680369011699213
2019-04-06 22:12:00,0.2409259870371443
2019-04-06 22:15:00,0.36360289483860697
2019-04-06 22:18:00,0.3265897096467256
2019-04-06 22:21:00,0.3316734452359924
2019-04-06 22:24:00,0.3635114925397147
2019-04-06 22:27:00,0.36195520023619565
2019-04-06 22:30:00,0.4324736213914093
2019-04-06 22:33:00,0.39976350384745274
2019-04-06 22:36:00,0.42265317947965286
2019-04-06 22:39:00,0.3632624670099176
2019-04-06 22:42:00,0.3857922857613971
2019-04-06 22:45:00,0.24406391718270015
2019-04-06 22:48:00,0.3741329987051927
2019-04-06 22:51:00,0.35260591314619205
2019-04-06 22:54:00,0.37823742577273833
2019-04-06 22:57:00,0.3643072805787142
2019-04-06 23:00:00,0.400531425935867
2019-04-06 23:03:00,0.3652799234722579
2019-04-06 23:06:00,0.3335015866910567
2019-04-06 23:09:00,0.3872516424965511
2019-04-06 23:12:00,0.41542867271141404
2019-04-06 23:15:00,0.5267580363313868
2019-04-06 23:18:00,0.7163816000692123
2019-04-06 23:21:00,0.5338975672280526
2019-04-06 23:24:00,0.4635467218670897
2019-04-06 23:27:00,0.40629672908744396
2019-04-06 23:30:00,0.37848819110070053
2019-04-06 23:33:00,0.4082168905297294
2019-04-06 23:36:00,0.33619130025368804
2019-04-06 23:39:00,0.3405158334900875
2019-04-06 23:42:00,0.26223684276283166
2019-04-06 23:45:00,0.4626380822628562
2019-04-06 23:48:00,0.6423473048903361
2019-04-06 23:51:00,0.7029532736648889
2019-04-06 23:54:00,0.8237760145247535
2019-04-06 23:57:00,0.8927880046356904
2019-04-07 00:00:00,0.7612428900920349
2019-04-07 00:03:00,0.5794642076454011
2019-04-07 00:06:00,0.4489190172122903
2019-04-07 00:09:00,0.3289403375129041
2019-04-07 00:12:00,0.44468473318079305
2019-04-07 00:15:00,0.373902561097168
2019-04-07 00:18:00,0.35708532382665226
2019-04-07 00:21:00,0.347893158845352
2019-04-07 00:24:00,0.35928489109466
2019-04-07 00:27:00,0.3658928709509155
2019-04-07 00:30:00,0.4337666285178443
2019-04-07 00:33:00,0.3740266817126212
2019-04-07 00:36:00,0.33731617132832525
2019-04-07 00:39:00,0.40816338181150513
2019-04-07 00:42:00,0.3374856000658042
2019-04-07 00:45:00,0.3782182965697416
2019-04-07 00:48:00,0.3611439999659183
2019-04-07 00:51:00,0.38785894715664426
2019-04-07 00:54:00,0.2630335705968605
2019-04-07 00:57:00,0.3816234310212394
2019-04-07 01:00:00,0.41275440575265065
2019-04-07 01:03:00,0.29987771432263344
2019-04-07 01:06:00,0.23716819950277568
2019-04-07 01:09:00,0.29758572883037004
2019-04-07 01:12:00,0.31290220942577207
2019-04-07 01:15:00,0.2858776328745307
2019-04-07 01:18:00,0.30357920764691926
2019-04-07 01:21:00,0.296971451800232
2019-04-07 01:24:00,0.27142527581753484
2019-04-07 01:27:00,0.35532913865023374
2019-04-07 01:30:00,0.3718154748553957
2019-04-07 01:33:00,0.3270836457305677
2019-04-07 01:36:00,0.4212270395890414
2019-04-07 01:39:00,0.26658540451785484
2019-04-07 01:42:00,0.35425976436209794
2019-04-07 01:45:00,0.32640900994874755
2019-04-07 01:48:00,0.2725644027083831
2019-04-07 01:51:00,0.26060982737141103
2019-04-07 01:54:00,0.2846166503213112
2019-04-07 01:57:00,0.32115545134416834
2019-04-07 02:00:00,0.31813259833080565
2019-04-07 02:03:00,0.41668957368551673
2019-04-07 02:06:00,0.3274698184584395
2019-04-07 02:09:00,0.3774901604595584
2019-04-07 02:12:00,0.2576610530463199
2019-04-07 02:15:00,0.4524821072364489
2019-04-07 02:18:00,0.3725033861908287
2019-04-07 02:21:00,0.3759542486311602
2019-04-07 02:24:00,0.3904136674462393
2019-04-07 02:27:00,0.4354184969784569
2019-04-07 02:30:00,0.39003229459291333
2019-04-07 02:33:00,0.3823185148152106
2019-04-07 02:36:00,0.4069110828856424
2019-04-07 02:39:00,0.4473657598229579
2019-04-07 02:42:00,0.359925014557291
2019-04-07 02:45:00,0.30620607284981816
2019-04-07 02:48:00,0.36729077584971037
2019-04-07 02:51:00,0.4215758904389304
2019-04-07 02:54:00,0.35161446317493983
2019-04-07 02:57:00,0.34047088289582916
2019-04-07 03:00:00,0.3227746017698223
2019-04-07 03:03:00,0.3223750395027878
2019-04-07 03:06:00,0.3195414440546642
2019-04-07 03:09:00,0.2792360886178358
2019-04-07 03:12:00,0.3255276425354623
2019-04-07 03:15:00,0.35056996265365115
2019-04-07 03:18:00,0.4055538039066846
2019-04-07 03:21:00,0.29779195774949585
2019-04-07 03:24:00,0.3459846977752363
2019-04-07 03:27:00,0.3714901709677747
2019-04-07 03:30:00,0.48184601393711546
2019-04-07 03:33:00,0.38183731354712336
2019-04-07 03:36:00,0.30925029200119525
2019-04-07 03:39:00,0.422978868866835
2019-04-07 03:42:00,0.42805598157536906
2019-04-07 03:45:00,0.3093539584947962
2019-04-07 03:48:00,0.3803887344076884
2019-04-07 03:51:00,0.4285396473956098
2019-04-07 03:54:00,0.2868063415171491
2019-04-07 03:57:00,0.33649447861790804
2019-04-07 04:00:00,0.33149219666205454
2019-04-07 04:03:00,0.33964566253968087
2019-04-07 04:06:00,0.37496812349223774
2019-04-07 04:09:00,0.3663026031457548
2019-04-07 04:12:00,0.2855505459270944
2019-04-07 04:15:00,0.36733599193092914
2019-04-07 04:18:00,0.2615238562100899
2019-04-07 04:21:00,0.3241381038888562
2019-04-07 04:24:00,0.4217690255061939
2019-04-07 04:27:00,0.3018484592759023
2019-04-07 04:30:00,0.3611220841090699
2019-04-07 04:33:00,0.3359106094351887
2019-04-07 04:36:00,0.29335949430651453
2019-04-07 04:39:00,0.39256306188292456
2019-04-07 04:42:00,0.4357360286438734
2019-04-07 04:45:00,0.396382486848438
2019-04-07 04:48:00,0.44093091978083976
2019-04-07 04:51:00,0.37722276190413595
2019-04-07 04:54:00,0.35040531490597004
2019-04-07 04:57:00,0.3633603451523868
2019-04-07 05:00:00,0.3876746570028331
2019-04-07 05:03:00,0.3822981743970786
2019-04-07 05:06:00,0.315760653113216
2019-04-07 05:09:00,0.40855246984790483
2019-04-07 05:12:00,0.32845908173840144
2019-04-07 05:15:00,0.33155026192497417
2019-04-07 05:18:00,0.40046270694347186
2019-04-07 05:21:00,0.3262411927503308
2019-04-07 05:24:00,0.3391928403673887
2019-04-07 05:27:00,0.3186747943439059
2019-04-07 05:30:00,0.40290512170440707
2019-04-07 05:33:00,0.4436088165983847
2019-04-07 05:36:00,0.31417407220959603
2019-04-07 05:39:00,0.35400354294250747
2019-04-07 05:42:00,0.44997376900363406
2019-04-07 05:45:00,0.36582912103017406
2019-04-07 05:48:00,0.4625631903002727
2019-04-07 05:51:00,0.3619700546145168
2019-04-07 05:54:00,0.38268327912953737
2019-04-07 05:57:00,0.397876557833456
2019-04-07 06:00:00,0.39792586475050484
2019-04-07 06:03:00,0.41043688435075865
2019-04-07 06:06:00,0.3935045820471714
2019-04-07 06:09:00,0.30546427344432914
2019-04-07 06:12:00,0.3860184964557902
2019-04-07 06:15:00,0.3578504586441227
2019-04-07 06:18:00,0.34322456021868675
2019-04-07 06:21:00,0.3180651901741385
2019-04-07 06:24:00,0.3470430540530174
2019-04-07 06:27:00,0.36728821270310164
2019-04-07 06:30:00,0.3917976654092854
2019-04-07 06:33:00,0.3514688084873683
2019-04-07 06:36:00,0.4156589629075711
2019-04-07 06:39:00,0.30003909529534667
2019-04-07 06:42:00,0.3500425823820592
2019-04-07 06:45:00,0.2963272989442203
2019-04-07 06:48:00,0.300346093501787
2019-04-07 06:51:00,0.3398251704385302
2019-04-07 06:54:00,0.37048270003748485
2019-04-07 06:57:00,0.3953283030280659
2019-04-07 07:00:00,0.36375078158232554
2019-04-07 07:03:00,0.43683441430596304
2019-04-07 07:06:00,0.3615546597951038
2019-04-07 07:09:00,0.39318710953898517
2019-04-07 07:12:00,0.4058208761545643
2019-04-07 07:15:00,0.2993937359882466
2019-04-07 07:18:00,0.45012065379717114
2019-04-07 07:21:00,0.42529731990117625
2019-04-07 07:24:00,0.4403919232820499
2019-04-07 07:27:00,0.4788813234030158
2019-04-07 07:30:00,0.47179068097750587
2019-04-07 07:33:00,0.4770022707007229
2019-04-07 07:36:00,0.436459847231788
2019-04-07 07:39:00,0.3311857535107947
2019-04-07 07:42:00,0.3779720498510528
2019-04-07 07:45:00,0.3735980277688782
2019-04-07 07:48:00,0.42904080302378134
2019-04-07 07:51:00,0.30850180114174464
2019-04-07 07:54:00,0.3218085005707394
2019-04-07 07:57:00,0.2703249711300373
2019-04-07 08:00:00,0.41895967098031406
2019-04-07 08:03:00,0.28067918140834536
2019-04-07 08:06:00,0.3833985389727559
2019-04-07 08:09:00,0.33425326475531847
2019-04-07 08:12:00,0.3263239183348219
2019-04-07 08:15:00,0.37293716016915823
2019-04-07 08:18:00,0.42790692152618703
2019-04-07 08:21:00,0.2943503180813991
2019-04-07 08:24:00,0.300146121737896
2019-04-07 08:27:00,0.390548550560311
2019-04-07 08:30:00,0.2627385373281186
2019-04-07 08:33:00,0.2770886472357006
2019-04-07 08:36:00,0.2510272711501216
2019-04-07 08:39:00,0.2953672543897028
2019-04-07 08:42:00,0.2785608874111176
2019-04-07 08:45:00,0.3470375865358051
2019-04-07 08:48:00,0.22126192986928572
2019-04-07 08:51:00,0.284014002996571
2019-04-07 08:54:00,0.01008694073522065
2019-04-07 08:57:00,0.20125471159110475
2019-04-07 09:00:00,0.1503957413901844
2019-04-07 09:03:00,0.23648066704595294
2019-04-07 09:06:00,0.2556944679441244
2019-04-07 09:09:00,0.27291546721801296
2019-04-07 09:12:00,0.21048357930845896
2019-04-07 09:15:00,0.23277866805545955
2019-04-07 09:18:00,0.2515575454811483
2019-04-07 09:21:00,0.15878494220032735
2019-04-07 09:24:00,0.13397389895146716
2019-04-07 09:27:00,0.10235569197880068
2019-04-07 09:30:00,0.28273358798088566
2019-04-07 09:33:00,0.20137502038892308
2019-04-07 09:36:00,0.20208533900688508
2019-04-07 09:39:00,0.22603387696653954
2019-04-07 09:42:00,0.23503642987810736
2019-04-07 09:45:00,0.130859688600367
2019-04-07 09:48:00,0.10989496981829916
2019-04-07 09:51:00,0.16750741516227663
2019-04-07 09:54:00,0.014111110709109198
2019-04-07 09:57:00,0.16333232092216576
2019-04-07 10:00:00,0.039515777853125655
2019-04-07 10:03:00,0.11782187096252983
2019-04-07 10:06:00,0.04878607033145954
2019-04-07 10:09:00,0.023195383981146733
2019-04-07 10:12:00,0.03883139790741552
2019-04-07 10:15:00,0.0020547520733202873
2019-04-07 10:18:00,0.12494244204708593
2019-04-07 10:21:00,0.03956938675281663
2019-04-07 10:24:00,0.06702879222808633
2019-04-07 10:27:00,0.026768293912482477
2019-04-07 10:30:00,0.022360287084495667
2019-04-07 10:33:00,0.068621479144781
2019-04-07 10:36:00,0.030646893549771903
2019-04-07 10:39:00,-0.04045991305503094
2019-04-07 10:42:00,0.015663537096031632
2019-04-07 10:45:00,-0.0741128713617627
2019-04-07 10:48:00,-0.1230987191442523
2019-04-07 10:51:00,-0.06703627399849665
2019-04-07 10:54:00,-0.13200756741304076
2019-04-07 10:57:00,-0.1035019713177121
2019-04-07 11:00:00,-0.05910768871592609
2019-04-07 11:03:00,-0.09524189094554458
2019-04-07 11:06:00,-0.08765143110116469
2019-04-07 11:09:00,-0.043015282754367945
2019-04-07 11:12:00,-0.14874797660939976
2019-04-07 11:15:00,-0.20146478756390707
2019-04-07 11:18:00,-0.2250242940360181
2019-04-07 11:21:00,-0.1586770297464568
2019-04-07 11:24:00,-0.15981330366855673
2019-04-07 11:27:00,-0.14831291359604393
2019-04-07 11:30:00,-0.22361521892230485
2019-04-07 11:33:00,-0.10334203948559662
2019-04-07 11:36:00,-0.17092254603636547
2019-04-07 11:39:00,-0.16788313794171472
2019-04-07 11:42:00,-0.1499706466042312
2019-04-07 11:45:00,-0.09529685088637052
2019-04-07 11:48:00,-0.20268441167490892
2019-04-07 11:51:00,-0.19070689981191435
2019-04-07 11:54:00,0.28127504384809754
2019-04-07 11:57:00,0.3416057408980464
2019-04-07 12:00:00,-0.17924866909373804
2019-04-07 12:03:00,-0.11503156670727321
2019-04-07 12:06:00,0.23299437217718832
2019-04-07 12:09:00,-0.15836057212868582
2019-04-07 12:12:00,-0.22728472041694658
2019-04-07 12:15:00,-0.11317021523342419
2019-04-07 12:18:00,-0.1077814614258159
2019-04-07 12:21:00,-0.1881894544123952
2019-04-07 12:24:00,-0.15992063983037497
2019-04-07 12:27:00,-0.23877453483686395
2019-04-07 12:30:00,-0.2702473293649632
2019-04-07 12:33:00,-0.26833711867124066
2019-04-07 12:36:00,-0.2677231565195939
2019-04-07 12:39:00,-0.30756340523970493
2019-04-07 12:42:00,-0.2843873011984215
2019-04-07 12:45:00,-0.3044956545684272
2019-04-07 12:48:00,-0.2205367843250201
2019-04-07 12:51:00,-0.3050666338517658
2019-04-07 12:54:00,-0.16072148458755464
2019-04-07 12:57:00,-0.2432929495547569
2019-04-07 13:00:00,-0.2514594695045389
2019-04-07 13:03:00,-0.11180338180173521
2019-04-07 13:06:00,-0.12708558079390286
2019-04-07 13:09:00,-0.22974138583748527
2019-04-07 13:12:00,-0.22251022543741783
2019-04-07 13:15:00,-0.17578991762945861
2019-04-07 13:18:00,-0.20811157503817412
2019-04-07 13:21:00,-0.2745714889227884
2019-04-07 13:24:00,-0.258186289843195
2019-04-07 13:27:00,-0.24339892934455065
2019-04-07 13:30:00,-0.303591717376662
2019-04-07 13:33:00,-0.12897834768500616
2019-04-07 13:36:00,-0.05780170067725976
2019-04-07 13:39:00,-0.22600958231885215
2019-04-07 13:42:00,0.12018542233153084
2019-04-07 13:45:00,-0.022318863112559484
2019-04-07 13:48:00,0.341759900120735
2019-04-07 13:51:00,0.29248930708456555
2019-04-07 13:54:00,0.29145854583913433
2019-04-07 13:57:00,0.36079851695984644
2019-04-07 14:00:00,0.208832373124892
2019-04-07 14:03:00,0.14028944423404255
2019-04-07 14:06:00,0.04565109894872421
2019-04-07 14:09:00,0.09819344779918993
2019-04-07 14:12:00,0.1332053865463081
2019-04-07 14:15:00,0.07984552335591388
2019-04-07 14:18:00,0.19666175712586664
2019-04-07 14:21:00,0.2269061821438072
2019-04-07 14:24:00,0.29448876032512317
2019-04-07 14:27:00,0.2927641541504613
2019-04-07 14:30:00,0.20381432404997213
2019-04-07 14:33:00,0.1773368538680984
2019-04-07 14:36:00,0.14913447109387334
2019-04-07 14:39:00,0.05453608008230049
2019-04-07 14:42:00,0.0008585650791701482
2019-04-07 14:45:00,-0.009570034709497577
2019-04-07 14:48:00,-0.014573338664206403
2019-04-07 14:51:00,-0.10411145695593405
2019-04-07 14:54:00,-0.07303227905259746
2019-04-07 14:57:00,-0.0822491101858418
2019-04-07 15:00:00,-0.09366757300631434
2019-04-07 15:03:00,-0.05615277255981255
2019-04-07 15:06:00,-0.07130767015297579
2019-04-07 15:09:00,-0.024654274184570113
2019-04-07 15:12:00,-0.0008514722605355018
2019-04-07 15:15:00,0.02296188117981046
2019-04-07 15:18:00,0.07392955374467647
2019-04-07 15:21:00,0.1554215993012349
2019-04-07 15:24:00,0.027002131002745955
2019-04-07 15:27:00,-0.013529861383688058
2019-04-07 15:30:00,0.11390491258254087
2019-04-07 15:33:00,0.03455545615008759
2019-04-07 15:36:00,0.08012995236674669
2019-04-07 15:39:00,0.10439895867216364
2019-04-07 15:42:00,-0.019724561681414343
2019-04-07 15:45:00,0.043419463942313996
2019-04-07 15:48:00,0.04254471481476685
2019-04-07 15:51:00,0.15310217975076057
2019-04-07 15:54:00,0.10573663531732791
2019-04-07 15:57:00,0.08681872362473086
2019-04-07 16:00:00,0.18233153028415927
2019-04-07 16:03:00,0.1020780844189062
2019-04-07 16:06:00,0.047932573671914724
2019-04-07 16:09:00,0.049453833539644165
2019-04-07 16:12:00,0.09025285072186762
2019-04-07 16:15:00,0.23887295548371412
2019-04-07 16:18:00,0.20174572673607827
2019-04-07 16:21:00,0.1101968930057069
2019-04-07 16:24:00,0.052550878245142485
2019-04-07 16:27:00,0.02411671066187182
2019-04-07 16:30:00,0.06502220916473789
2019-04-07 16:33:00,0.07623512548394729
2019-04-07 16:36:00,0.06396205430451118
2019-04-07 16:39:00,0.11814899575517757
2019-04-07 16:42:00,0.11268618215547122
2019-04-07 16:45:00,0.07667764360132878
2019-04-07 16:48:00,0.163443151095521
2019-04-07 16:51:00,-0.01601525749163102
2019-04-07 16:54:00,-0.04644011329406794
2019-04-07 16:57:00,0.0039739674487009324
2019-04-07 17:00:00,-0.03828622009808669
2019-04-07 17:03:00,-0.01204664618114748
2019-04-07 17:06:00,-0.12169171640130116
2019-04-07 17:09:00,-0.04590336235497716
2019-04-07 17:12:00,-0.029208509004035932
2019-04-07 17:15:00,0.03787935694060707
2019-04-07 17:18:00,-0.11383246243809708
2019-04-07 17:21:00,-0.08584366541327881
2019-04-07 17:24:00,-0.1191939120309371
2019-04-07 17:27:00,-0.11760416292128184
2019-04-07 17:30:00,-0.12932037750590553
2019-04-07 17:33:00,-0.1449007727557614
2019-04-07 17:36:00,-0.20063959883026428
2019-04-07 17:39:00,-0.08196577065609745
2019-04-07 17:42:00,-0.035276539486744696
2019-04-07 17:45:00,-0.14321025964227374
2019-04-07 17:48:00,-0.0701472468804809
2019-04-07 17:51:00,0.01995080760889323
2019-04-07 17:54:00,-0.11622078112378631
2019-04-07 17:57:00,-0.06378903389418156
2019-04-07 18:00:00,-0.10225524384253504
2019-04-07 18:03:00,-0.0296719166669277
2019-04-07 18:06:00,-0.12361764529919128
2019-04-07 18:09:00,-0.1188213012251822
2019-04-07 18:12:00,-0.020425073214994427
2019-04-07 18:15:00,-0.10011675798557462
2019-04-07 18:18:00,-0.16852531624510902
2019-04-07 18:21:00,-0.052658631203769346
2019-04-07 18:24:00,-0.010988248197350003
2019-04-07 18:27:00,-0.05314451260625219
2019-04-07 18:30:00,-0.0028258777742848906
2019-04-07 18:33:00,0.014638211921635502
2019-04-07 18:36:00,0.039155446097197455
2019-04-07 18:39:00,0.019257411535022584
2019-04-07 18:42:00,0.009645478450238443
2019-04-07 18:45:00,-0.028442781129569994
2019-04-07 18:48:00,0.0029294401704760276
2019-04-07 18:51:00,0.08387705542185131
2019-04-07 18:54:00,
2019-04-07 18:57:00,
2019-04-07 19:00:00,
2019-04-07 19:03:00,-0.06058711270014783
2019-04-07 19:06:00,-0.07148198307231723
2019-04-07 19:09:00,-0.033482807979453355
2019-04-07 19:12:00,-0.011874516830232551
2019-04-07 19:15:00,-0.09007308956444149
2019-04-07 19:18:00,0.02159206442689765
2019-04-07 19:21:00,-0.020621843405194795
2019-04-07 19:24:00,-0.052335294234978846
2019-04-07 19:27:00,0.03615436343386591
2019-04-07 19:30:00,-0.09476911050182935
2019-04-07 19:33:00,0.03943438216958839
2019-04-07 19:36:00,-0.05619088108494452
2019-04-07 19:39:00,-0.005202035427259943
2019-04-07 19:42:00,-0.07099746898950343
2019-04-07 19:45:00,0.02950482512136432
2019-04-07 19:48:00,0.053232305666313096
2019-04-07 19:51:00,-0.033566696648563266
2019-04-07 19:54:00,0.07225721328234158
2019-04-07 19:57:00,-0.002974052529737037
2019-04-07 20:00:00,-0.005419820287215771
2019-04-07 20:03:00,0.022439719876786057
2019-04-07 20:06:00,-0.009353782787968612
2019-04-07 20:09:00,0.04844373397651225
2019-04-07 20:12:00,0.0282577902793264
2019-04-07 20:15:00,0.14430146266283828
2019-04-07 20:18:00,0.12419520248812432
2019-04-07 20:21:00,0.015272891902725405
2019-04-07 20:24:00,0.09209567513340744
2019-04-07 20:27:00,-0.0244761920874339
2019-04-07 20:30:00,0.04595034582501967
2019-04-07 20:33:00,0.037808364891873225
2019-04-07 20:36:00,0.14540299403040535
2019-04-07 20:39:00,0.009523502114802795
2019-04-07 20:42:00,0.05168807198282366
2019-04-07 20:45:00,0.0006152583662810684
2019-04-07 20:48:00,0.07485301575127323
2019-04-07 20:51:00,0.03435010778258629
2019-04-07 20:54:00,0.2020007562149999
2019-04-07 20:57:00,0.1397461191718321
2019-04-07 21:00:00,0.0556421595524057
2019-04-07 21:03:00,0.1687561161319877
2019-04-07 21:06:00,0.10056726243510639
2019-04-07 21:09:00,0.117260890657235
2019-04-07 21:12:00,0.1186932927878388
2019-04-07 21:15:00,0.06107402916740057
2019-04-07 21:18:00,0.10375482431936689
2019-04-07 21:21:00,0.03593606170011299
2019-04-07 21:24:00,0.1244221900882394
2019-04-07 21:27:00,0.1618544328202347
2019-04-07 21:30:00,0.10595780638169572
2019-04-07 21:33:00,0.03961686914345819
2019-04-07 21:36:00,0.07410973315188585
2019-04-07 21:39:00,0.08759418534367569
2019-04-07 21:42:00,0.16014386976763717
2019-04-07 21:45:00,0.17904502212593343
2019-04-07 21:48:00,0.16983829016737673
2019-04-07 21:51:00,0.094341235236584
2019-04-07 21:54:00,0.04699912387519589
2019-04-07 21:57:00,0.0776229834627884
2019-04-07 22:00:00,0.20458411989073966
2019-04-07 22:03:00,0.1621309730780922
2019-04-07 22:06:00,0.19876888448533236
2019-04-07 22:09:00,0.45119201459482383
2019-04-07 22:12:00,0.47717983711430634
2019-04-07 22:15:00,0.48900224238593637
2019-04-07 22:18:00,0.618577952786552
2019-04-07 22:21:00,0.6685883040512977
2019-04-07 22:24:00,0.4706146673790954
2019-04-07 22:27:00,0.3707507318056287
2019-04-07 22:30:00,0.6149926163643613
2019-04-07 22:33:00,0.6578697259090518
2019-04-07 22:36:00,0.6030601914563363
2019-04-07 22:39:00,0.6109384625646612
2019-04-07 22:42:00,0.4861942825180563
2019-04-07 22:45:00,0.435532982123334
2019-04-07 22:48:00,0.3509786997793185
2019-04-07 22:51:00,0.25124668147293505
2019-04-07 22:54:00,0.29851746049985195
2019-04-07 22:57:00,0.2997158334651431
2019-04-07 23:00:00,0.4249715183215699
2019-04-07 23:03:00,0.32617040460502267
2019-04-07 23:06:00,0.5024015229248562
2019-04-07 23:09:00,0.5199674290592498
2019-04-07 23:12:00,0.4890094882019298
2019-04-07 23:15:00,0.4637966060612939
2019-04-07 23:18:00,0.39116982348582496
2019-04-07 23:21:00,0.42388839333250417
2019-04-07 23:24:00,0.1760936924803218
