2018-01-01 00:00:00,0.47931184563827856
2019-04-07 23:27:00,0.46905849616871365
2019-04-07 23:30:00,0.23151302589923262
2019-04-07 23:33:00,0.3710967090102031
2019-04-07 23:36:00,0.21315128505619896
2019-04-07 23:39:00,0.31194272369845066
2019-04-07 23:42:00,0.095692546863404
2019-04-07 23:45:00,0.182295731118586
2019-04-07 23:48:00,0.49766676521295494
2019-04-07 23:51:00,0.4568485308566892
2019-04-07 23:54:00,0.7453367468357897
2019-04-07 23:57:00,0.6955440611679933
2019-04-08 00:00:00,0.48977959355556777
2019-04-08 00:03:00,0.3855614847154243
2019-04-08 00:06:00,0.3612058031587253
2019-04-08 00:09:00,0.23642091514147978
2019-04-08 00:12:00,0.11741252321576212
2019-04-08 00:15:00,0.24145260895744514
2019-04-08 00:18:00,0.35836179904856635
2019-04-08 00:21:00,0.25730543070466183
2019-04-08 00:24:00,0.10097634681238787
2019-04-08 00:27:00,0.14117554898348317
2019-04-08 00:30:00,0.21318582921429652
2019-04-08 00:33:00,0.23520891029158975
2019-04-08 00:36:00,0.21508103564718795
2019-04-08 00:39:00,0.29017461627955754
2019-04-08 00:42:00,0.4137704673094049
2019-04-08 00:45:00,0.36536117337527685
2019-04-08 00:48:00,0.2926955745591613
2019-04-08 00:51:00,0.351067446378579
2019-04-08 00:54:00,0.4405705923392702
2019-04-08 00:57:00,0.2978878890744454
2019-04-08 01:00:00,0.33826251159234744
2019-04-08 01:03:00,0.4574373868617272
2019-04-08 01:06:00,0.2546891714845856
2019-04-08 01:09:00,0.41736238965359007
2019-04-08 01:12:00,0.3274133931348615
2019-04-08 01:15:00,0.3710851879278039
2019-04-08 01:18:00,0.35667723173799004
2019-04-08 01:21:00,0.4001312376930173
2019-04-08 01:24:00,0.27951697723085545
2019-04-08 01:27:00,0.34436896668637473
2019-04-08 01:30:00,0.2702780012920698
2019-04-08 01:33:00,0.3503776979950999
2019-04-08 01:36:00,0.325237588643688
2019-04-08 01:39:00,0.34330618546147207
2019-04-08 01:42:00,0.46222427707215274
2019-04-08 01:45:00,0.33327403335061945
2019-04-08 01:48:00,0.4695035835785575
2019-04-08 01:51:00,0.33483848079913514
2019-04-08 01:54:00,0.41675735174993633
2019-04-08 01:57:00,0.2827037877910925
2019-04-08 02:00:00,0.2529279785576364
2019-04-08 02:03:00,0.2995691547108663
2019-04-08 02:06:00,0.2454099196325501
2019-04-08 02:09:00,0.3625868284732974
2019-04-08 02:12:00,0.274825723115498
2019-04-08 02:15:00,0.24625576040381247
2019-04-08 02:18:00,0.3303358326325565
2019-04-08 02:21:00,0.340742840498649
2019-04-08 02:24:00,0.3074781321373621
2019-04-08 02:27:00,0.3373746962307109
2019-04-08 02:30:00,0.3689931081640907
2019-04-08 02:33:00,0.33936333956938824
2019-04-08 02:36:00,0.38584368439893524
2019-04-08 02:39:00,0.3994697306268904
2019-04-08 02:42:00,0.41131301773936
2019-04-08 02:45:00,0.539579580985162
2019-04-08 02:48:00,0.5418219460744353
2019-04-08 02:51:00,0.4616800683530755
2019-04-08 02:54:00,0.3839052685708566
2019-04-08 02:57:00,0.431870009784177
2019-04-08 03:00:00,0.25756611711108235
2019-04-08 03:03:00,0.2139784043012014
2019-04-08 03:06:00,0.2410237485925677
2019-04-08 03:09:00,0.35341668437439466
2019-04-08 03:12:00,0.27435074921987734
2019-04-08 03:15:00,0.2962596630366079
2019-04-08 03:18:00,0.3638265623357597
2019-04-08 03:21:00,0.3339795450419274
2019-04-08 03:24:00,0.32471526227260483
2019-04-08 03:27:00,0.3598896002380343
2019-04-08 03:30:00,0.33296322648101295
2019-04-08 03:33:00,0.4127223447834467
2019-04-08 03:36:00,0.4334844149876176
2019-04-08 03:39:00,0.4229929255938032
2019-04-08 03:42:00,0.41683020151754135
2019-04-08 03:45:00,0.44002306455359985
2019-04-08 03:48:00,0.4740146513863124
2019-04-08 03:51:00,0.41103855481492246
2019-04-08 03:54:00,0.4365595203967132
2019-04-08 03:57:00,0.40953700775679636
2019-04-08 04:00:00,0.5028336574475816
2019-04-08 04:03:00,0.49145433947296624
2019-04-08 04:06:00,0.43286243740175223
2019-04-08 04:09:00,0.4116063820836757
2019-04-08 04:12:00,0.4068144111471952
2019-04-08 04:15:00,0.4919448029213527
2019-04-08 04:18:00,0.5442434381512271
2019-04-08 04:21:00,0.4572813318559952
2019-04-08 04:24:00,0.4133808836405706
2019-04-08 04:27:00,0.4637925763285011
2019-04-08 04:30:00,0.45624391661283425
2019-04-08 04:33:00,0.40568552003401237
2019-04-08 04:36:00,0.38443389817945217
2019-04-08 04:39:00,0.4865186642505819
2019-04-08 04:42:00,0.4854730042707729
2019-04-08 04:45:00,0.4152073149151647
2019-04-08 04:48:00,0.4355896056279107
2019-04-08 04:51:00,0.48741825561330643
2019-04-08 04:54:00,0.3688369327670671
2019-04-08 04:57:00,0.50108259327925
2019-04-08 05:00:00,0.5068245412037413
2019-04-08 05:03:00,0.5016642387370212
2019-04-08 05:06:00,0.43029735952245574
2019-04-08 05:09:00,0.42801602596557586
2019-04-08 05:12:00,0.46094667646411835
2019-04-08 05:15:00,0.38653851268668404
2019-04-08 05:18:00,0.4476989071338835
2019-04-08 05:21:00,0.39949318937630096
2019-04-08 05:24:00,0.41155270978777025
2019-04-08 05:27:00,0.49945623159908337
2019-04-08 05:30:00,0.29374477444468994
2019-04-08 05:33:00,0.4267814765208868
2019-04-08 05:36:00,0.3632634618693942
2019-04-08 05:39:00,0.4385830462542799
2019-04-08 05:42:00,0.2968601450510846
2019-04-08 05:45:00,0.39719912718379646
2019-04-08 05:48:00,0.37950511512741514
2019-04-08 05:51:00,0.40985506096825475
2019-04-08 05:54:00,0.36615377604715604
2019-04-08 05:57:00,0.38392830368451314
2019-04-08 06:00:00,0.39641207955349955
2019-04-08 06:03:00,0.34273286637233014
2019-04-08 06:06:00,0.32469250526156657
2019-04-08 06:09:00,0.3715808796137594
2019-04-08 06:12:00,0.3134830074684487
2019-04-08 06:15:00,0.4272421949206091
2019-04-08 06:18:00,0.4143724139846654
2019-04-08 06:21:00,0.3611983542623989
2019-04-08 06:24:00,0.3942001195505327
2019-04-08 06:27:00,0.41365851834933665
2019-04-08 06:30:00,0.4000401669488838
2019-04-08 06:33:00,0.33025854493774887
2019-04-08 06:36:00,0.4261918149726398
2019-04-08 06:39:00,0.4008997550133131
2019-04-08 06:42:00,0.4164669857306649
2019-04-08 06:45:00,0.4719173683616873
2019-04-08 06:48:00,0.4226320487560429
2019-04-08 06:51:00,0.4641068049971864
2019-04-08 06:54:00,0.46799572857423755
2019-04-08 06:57:00,0.4670486776951748
2019-04-08 07:00:00,0.4115391140937845
2019-04-08 07:03:00,0.5086563843597105
2019-04-08 07:06:00,0.48448069807153615
2019-04-08 07:09:00,0.3621683104047406
2019-04-08 07:12:00,0.46199901323450376
2019-04-08 07:15:00,0.3565410981251489
2019-04-08 07:18:00,0.41499590663818253
2019-04-08 07:21:00,0.452969412887569
2019-04-08 07:24:00,0.4108545872812215
2019-04-08 07:27:00,0.3403875227831463
2019-04-08 07:30:00,0.5179011552101542
2019-04-08 07:33:00,0.32370476530547876
2019-04-08 07:36:00,0.48801665684027284
2019-04-08 07:39:00,0.30366874492966645
2019-04-08 07:42:00,0.3550319160569302
2019-04-08 07:45:00,0.38926144978387356
2019-04-08 07:48:00,0.3496510659279011
2019-04-08 07:51:00,0.34112419767063784
2019-04-08 07:54:00,0.32340752053147526
2019-04-08 07:57:00,0.3441864916233044
2019-04-08 08:00:00,0.33783337354918785
2019-04-08 08:03:00,0.4732875596683357
2019-04-08 08:06:00,0.35139518976075124
2019-04-08 08:09:00,0.3089016296091245
2019-04-08 08:12:00,0.3646029889042097
2019-04-08 08:15:00,0.22757839533312563
2019-04-08 08:18:00,0.33459227596318897
2019-04-08 08:21:00,0.28182477968664443
2019-04-08 08:24:00,0.2270898529434362
2019-04-08 08:27:00,0.26710649117518415
2019-04-08 08:30:00,0.23952657925048015
2019-04-08 08:33:00,0.2896845945476798
2019-04-08 08:36:00,0.34714775132476916
2019-04-08 08:39:00,0.14925391227296814
2019-04-08 08:42:00,0.23560118254039253
2019-04-08 08:45:00,0.22061482155777412
2019-04-08 08:48:00,0.2624899918976098
2019-04-08 08:51:00,0.13022373944357923
2019-04-08 08:54:00,0.22627435230322135
2019-04-08 08:57:00,0.16273750150924116
2019-04-08 09:00:00,0.16989991826159212
2019-04-08 09:03:00,0.16532294802055958
2019-04-08 09:06:00,0.19239087052778814
2019-04-08 09:09:00,0.0975057254684657
2019-04-08 09:12:00,0.10150691683486457
2019-04-08 09:15:00,0.18710276745679266
2019-04-08 09:18:00,0.18471036827531861
2019-04-08 09:21:00,-0.003783222032154754
2019-04-08 09:24:00,0.15598195395762104
2019-04-08 09:27:00,0.0826642733375138
2019-04-08 09:30:00,0.17101368450062182
2019-04-08 09:33:00,0.07202076002005242
2019-04-08 09:36:00,0.04872459100187143
2019-04-08 09:39:00,0.06635850450516045
2019-04-08 09:42:00,0.14218794075708274
2019-04-08 09:45:00,-0.037287595086013425
2019-04-08 09:48:00,-0.07246604863610173
2019-04-08 09:51:00,-0.041680264636909214
2019-04-08 09:54:00,-0.09233777110881647
2019-04-08 09:57:00,-0.06443897983433544
2019-04-08 10:00:00,-0.10057778535855277
2019-04-08 10:03:00,-0.022551100442626648
2019-04-08 10:06:00,-0.05086037441554936
2019-04-08 10:09:00,-0.08044915391326413
2019-04-08 10:12:00,-0.06450846608049687
2019-04-08 10:15:00,-0.1891563950177897
2019-04-08 10:18:00,-0.1401208492198407
2019-04-08 10:21:00,-0.18956894842170868
2019-04-08 10:24:00,-0.19493636813865578
2019-04-08 10:27:00,-0.22858731869786197
2019-04-08 10:30:00,-0.18200679281977727
2019-04-08 10:33:00,-0.21684972848282769
2019-04-08 10:36:00,-0.18604307986339563
2019-04-08 10:39:00,-0.12204781245992535
2019-04-08 10:42:00,-0.2060429470013787
2019-04-08 10:45:00,-0.1498560139973506
2019-04-08 10:48:00,-0.1992047913586248
2019-04-08 10:51:00,-0.12986210353551542
2019-04-08 10:54:00,-0.26103998788357785
2019-04-08 10:57:00,-0.18526461791225302
2019-04-08 11:00:00,-0.14548046321795027
2019-04-08 11:03:00,-0.15702945518694378
2019-04-08 11:06:00,-0.3704703313881623
2019-04-08 11:09:00,-0.25468202859610756
2019-04-08 11:12:00,-0.3264395284436432
2019-04-08 11:15:00,-0.2594587088274807
2019-04-08 11:18:00,-0.27359872488358405
2019-04-08 11:21:00,-0.2244133290072341
2019-04-08 11:24:00,-0.24132762148747133
2019-04-08 11:27:00,-0.25948009254415183
2019-04-08 11:30:00,-0.274939403174983
2019-04-08 11:33:00,-0.26051059130594467
2019-04-08 11:36:00,-0.287032436167749
2019-04-08 11:39:00,-0.25721598856972605
2019-04-08 11:42:00,-0.29960513132073174
2019-04-08 11:45:00,-0.17924369398519957
2019-04-08 11:48:00,-0.22176759579951977
2019-04-08 11:51:00,-0.29479824918234954
2019-04-08 11:54:00,0.05840469142009397
2019-04-08 11:57:00,0.15371573312967257
2019-04-08 12:00:00,0.2230178556172291
2019-04-08 12:03:00,0.3008083730009048
2019-04-08 12:06:00,0.3392830099786579
2019-04-08 12:09:00,0.35290415337652803
2019-04-08 12:12:00,-0.1510206886399601
2019-04-08 12:15:00,-0.2770864985378694
2019-04-08 12:18:00,-0.14062237100347375
2019-04-08 12:21:00,-0.2124207482719953
2019-04-08 12:24:00,-0.17751909298942792
2019-04-08 12:27:00,-0.21161407974256008
2019-04-08 12:30:00,-0.09063597429366155
2019-04-08 12:33:00,-0.24119509913083448
2019-04-08 12:36:00,-0.16943306667747038
2019-04-08 12:39:00,-0.1940590200943575
2019-04-08 12:42:00,-0.23216529612096792
2019-04-08 12:45:00,-0.18396850473885706
2019-04-08 12:48:00,-0.25312125104841243
2019-04-08 12:51:00,-0.16537075096522358
2019-04-08 12:54:00,-0.29476055786415145
2019-04-08 12:57:00,-0.20656013471779033
2019-04-08 13:00:00,-0.2190492481365709
2019-04-08 13:03:00,-0.19956182678760115
2019-04-08 13:06:00,-0.14068878171389088
2019-04-08 13:09:00,-0.19100038120484442
2019-04-08 13:12:00,-0.20603557348852064
2019-04-08 13:15:00,-0.1959581944726665
2019-04-08 13:18:00,-0.19921355473053382
2019-04-08 13:21:00,-0.11677416685620301
2019-04-08 13:24:00,-0.038732068197646186
2019-04-08 13:27:00,-0.18799629608912483
2019-04-08 13:30:00,-0.13692056866022995
2019-04-08 13:33:00,-0.19512567472708042
2019-04-08 13:36:00,-0.16104112050339836
2019-04-08 13:39:00,-0.15110474856840028
2019-04-08 13:42:00,-0.2016250028819968
2019-04-08 13:45:00,-0.10247439944686221
2019-04-08 13:48:00,-0.034458778875318785
2019-04-08 13:51:00,-0.19276167385811505
2019-04-08 13:54:00,-0.15606310713127414
2019-04-08 13:57:00,-0.1672175890919334
2019-04-08 14:00:00,-0.18948251030286656
2019-04-08 14:03:00,-0.24482098100895655
2019-04-08 14:06:00,-0.21867180310465528
2019-04-08 14:09:00,-0.2950418765946097
2019-04-08 14:12:00,-0.20853810074027024
2019-04-08 14:15:00,-0.23198594678916606
2019-04-08 14:18:00,-0.29270438626042505
2019-04-08 14:21:00,-0.3106824684422804
2019-04-08 14:24:00,-0.22309981682832358
2019-04-08 14:27:00,-0.1690525276274002
2019-04-08 14:30:00,-0.22128851751699585
2019-04-08 14:33:00,-0.1524640063758511
2019-04-08 14:36:00,-0.06179154378963858
2019-04-08 14:39:00,-0.1671597943959
2019-04-08 14:42:00,-0.2775446641089161
2019-04-08 14:45:00,-0.19611253026164377
2019-04-08 14:48:00,-0.2949510323937261
2019-04-08 14:51:00,-0.21650163670369693
2019-04-08 14:54:00,-0.21011071090123323
2019-04-08 14:57:00,-0.13507661768829848
2019-04-08 15:00:00,-0.12289973555334655
2019-04-08 15:03:00,-0.16424530423415717
2019-04-08 15:06:00,-0.1912009824943084
2019-04-08 15:09:00,-0.06345086060014182
2019-04-08 15:12:00,-0.09551784476690273
2019-04-08 15:15:00,-0.06303155481418798
2019-04-08 15:18:00,-0.1208975627494624
2019-04-08 15:21:00,0.06286848158953262
2019-04-08 15:24:00,-0.017412764071195852
2019-04-08 15:27:00,0.01693842324630168
2019-04-08 15:30:00,-0.08182663237738552
2019-04-08 15:33:00,0.04183281468607447
2019-04-08 15:36:00,0.11813556728947106
2019-04-08 15:39:00,0.2468673984229781
2019-04-08 15:42:00,0.0751968003824004
2019-04-08 15:45:00,0.1725115895280851
2019-04-08 15:48:00,0.3095557724199125
2019-04-08 15:51:00,0.18368336327660018
2019-04-08 15:54:00,-0.054552966965047744
2019-04-08 15:57:00,-0.020476290522083218
2019-04-08 16:00:00,-0.2204154745672895
2019-04-08 16:03:00,-0.1360784343917203
2019-04-08 16:06:00,0.10965008148713196
2019-04-08 16:09:00,0.12804752169722633
2019-04-08 16:12:00,0.14350155022128774
2019-04-08 16:15:00,0.20324490729581157
2019-04-08 16:18:00,0.13718787979917124
2019-04-08 16:21:00,0.24038721670689256
2019-04-08 16:24:00,0.24381530142039765
2019-04-08 16:27:00,0.265932574579665
2019-04-08 16:30:00,0.24365164159985397
2019-04-08 16:33:00,0.019670346251132287
2019-04-08 16:36:00,0.0042950025548975646
2019-04-08 16:39:00,0.01822821912554673
2019-04-08 16:42:00,-0.0782525540049619
2019-04-08 16:45:00,-0.11281947897538203
2019-04-08 16:48:00,-0.05542390794653329
2019-04-08 16:51:00,-0.05962562946547223
2019-04-08 16:54:00,0.050987063838704216
2019-04-08 16:57:00,0.0876143498581996
2019-04-08 17:00:00,-0.0670782324697825
2019-04-08 17:03:00,-0.049953400972412965
2019-04-08 17:06:00,0.035585497507213404
2019-04-08 17:09:00,0.02937152424897249
2019-04-08 17:12:00,0.06951537190360568
2019-04-08 17:15:00,-0.005724229427357841
2019-04-08 17:18:00,0.05782690309519012
2019-04-08 17:21:00,-0.07209661421774172
2019-04-08 17:24:00,0.06790484707431688
2019-04-08 17:27:00,-0.037807649857654724
2019-04-08 17:30:00,0.07317614411005025
2019-04-08 17:33:00,-0.014467361694983083
2019-04-08 17:36:00,0.06803338987174357
2019-04-08 17:39:00,0.12183406584341583
2019-04-08 17:42:00,0.043774796930335924
2019-04-08 17:45:00,0.028709937417261244
2019-04-08 17:48:00,-0.05635500351382916
2019-04-08 17:51:00,0.04732301573375253
2019-04-08 17:54:00,0.021759909214608797
2019-04-08 17:57:00,-0.06483009004881524
2019-04-08 18:00:00,-0.05326256069582769
2019-04-08 18:03:00,0.02687291979884776
2019-04-08 18:06:00,0.0038410919120224207
2019-04-08 18:09:00,0.03922769686158745
2019-04-08 18:12:00,0.057936041337598
2019-04-08 18:15:00,-0.08446540305612871
2019-04-08 18:18:00,-0.0630891604045587
2019-04-08 18:21:00,-0.14001048331505217
2019-04-08 18:24:00,-0.037683788279423425
2019-04-08 18:27:00,-0.06776559695845208
2019-04-08 18:30:00,-0.009184749798748726
2019-04-08 18:33:00,-0.10983157541744504
2019-04-08 18:36:00,-0.07539669853485975
2019-04-08 18:39:00,-0.0531261940324157
2019-04-08 18:42:00,-0.05001773703912704
2019-04-08 18:45:00,0.05121640005688732
2019-04-08 18:48:00,0.06598129083221238
2019-04-08 18:51:00,0.021822448382408766
2019-04-08 18:54:00,0.07580404330394686
2019-04-08 18:57:00,
2019-04-08 19:00:00,
2019-04-08 19:03:00,-0.02483597789654368
2019-04-08 19:06:00,0.1529491890069039
2019-04-08 19:09:00,-0.02254682370306682
2019-04-08 19:12:00,0.050843598645087695
2019-04-08 19:15:00,-0.04613898605106215
2019-04-08 19:18:00,0.09951271970902553
2019-04-08 19:21:00,0.004110225265549161
2019-04-08 19:24:00,0.10406677035120993
2019-04-08 19:27:00,0.0020588225129927196
2019-04-08 19:30:00,0.04406864365716956
2019-04-08 19:33:00,0.08978448860972321
2019-04-08 19:36:00,0.17180358757656222
2019-04-08 19:39:00,0.02998179145265567
2019-04-08 19:42:00,0.055983838228996774
2019-04-08 19:45:00,0.08138761385072257
2019-04-08 19:48:00,0.11453935482103361
2019-04-08 19:51:00,0.04901394281097282
2019-04-08 19:54:00,0.09962191126010111
2019-04-08 19:57:00,0.14594857506722292
2019-04-08 20:00:00,0.12475051740182153
2019-04-08 20:03:00,0.07504505195299771
2019-04-08 20:06:00,0.2556929576527409
2019-04-08 20:09:00,0.195614750859761
2019-04-08 20:12:00,0.21564275731850557
2019-04-08 20:15:00,0.26901642444659046
2019-04-08 20:18:00,0.18882659816364367
2019-04-08 20:21:00,0.17038787280995393
2019-04-08 20:24:00,0.26829420942749493
2019-04-08 20:27:00,0.16427914228682994
2019-04-08 20:30:00,0.10541169184205046
2019-04-08 20:33:00,0.1605896783693197
2019-04-08 20:36:00,0.24883658254225338
2019-04-08 20:39:00,0.19213790575241774
2019-04-08 20:42:00,0.1310942442270857
2019-04-08 20:45:00,0.1402528231725455
2019-04-08 20:48:00,0.17780253500529852
2019-04-08 20:51:00,0.13676157147602908
2019-04-08 20:54:00,0.11938202466643588
2019-04-08 20:57:00,0.07047747903527579
2019-04-08 21:00:00,0.20812052475417886
2019-04-08 21:03:00,0.14468891714449228
2019-04-08 21:06:00,0.2112350129123115
2019-04-08 21:09:00,0.1650710941026432
2019-04-08 21:12:00,0.19005960575657355
2019-04-08 21:15:00,0.12122103513814864
2019-04-08 21:18:00,0.16275495789892602
2019-04-08 21:21:00,0.19854470001030222
2019-04-08 21:24:00,0.11236607735253301
2019-04-08 21:27:00,0.12401848900412915
2019-04-08 21:30:00,0.17929499913691416
2019-04-08 21:33:00,0.22855848597328077
2019-04-08 21:36:00,0.14654844451126792
2019-04-08 21:39:00,0.15788728613472358
2019-04-08 21:42:00,0.218229443325356
2019-04-08 21:45:00,0.13830863299187968
2019-04-08 21:48:00,0.191965555093077
2019-04-08 21:51:00,0.31913355689471246
2019-04-08 21:54:00,0.22109261971274918
2019-04-08 21:57:00,0.16877566148860979
2019-04-08 22:00:00,0.22005191611168584
2019-04-08 22:03:00,0.1889789541920095
2019-04-08 22:06:00,0.16212866289140493
2019-04-08 22:09:00,0.22150085284005172
2019-04-08 22:12:00,0.19615295188850723
2019-04-08 22:15:00,0.2018600916388209
2019-04-08 22:18:00,0.1884874908298002
2019-04-08 22:21:00,0.24674831112326956
2019-04-08 22:24:00,0.15383011589699436
2019-04-08 22:27:00,0.20590679819673596
2019-04-08 22:30:00,0.2547153976718164
2019-04-08 22:33:00,0.28655217295107605
2019-04-08 22:36:00,0.1700977121674896
2019-04-08 22:39:00,0.23759707105591588
2019-04-08 22:42:00,0.21183850555701156
2019-04-08 22:45:00,0.16786385164658668
2019-04-08 22:48:00,0.15785743077998404
2019-04-08 22:51:00,0.14956325533250947
2019-04-08 22:54:00,0.24167017002912417
2019-04-08 22:57:00,0.21534113858547244
2019-04-08 23:00:00,0.22785050592364087
2019-04-08 23:03:00,0.18039848603672226
2019-04-08 23:06:00,0.24314072578215473
2019-04-08 23:09:00,0.13479894655836233
2019-04-08 23:12:00,0.18893498007781773
2019-04-08 23:15:00,0.17688717749297211
2019-04-08 23:18:00,0.2304491225781362
2019-04-08 23:21:00,0.2529490071207192
2019-04-08 23:24:00,0.1589136360483394
2019-04-08 23:27:00,0.2131356530459243
2019-04-08 23:30:00,0.19287385435990245
2019-04-08 23:33:00,0.3126609393250419
2019-04-08 23:36:00,0.2213057541484318
2019-04-08 23:39:00,0.27547923259101026
2019-04-08 23:42:00,0.2430714410188557
2019-04-08 23:45:00,0.1796915683081579
2019-04-08 23:48:00,0.13025928561057754
2019-04-08 23:51:00,0.24134489383885693
2019-04-08 23:54:00,0.2714324073018588
2019-04-08 23:57:00,0.15642487587092546
2019-04-09 00:00:00,0.2821318090485079
2019-04-09 00:03:00,0.2003734831830002
2019-04-09 00:06:00,0.2029461639500596
2019-04-09 00:09:00,0.26731412857071746
2019-04-09 00:12:00,0.22867328240488405
2019-04-09 00:15:00,0.17348645780413108
2019-04-09 00:18:00,0.2378556762873245
2019-04-09 00:21:00,0.24715348977554186
2019-04-09 00:24:00,0.29547737330159407
2019-04-09 00:27:00,0.1943352861032963
2019-04-09 00:30:00,0.17940153347689147
2019-04-09 00:33:00,0.10301746157682601
2019-04-09 00:36:00,0.10519729861573524
2019-04-09 00:39:00,0.21224916909795866
2019-04-09 00:42:00,0.19637383002265096
2019-04-09 00:45:00,0.26823207952236316
2019-04-09 00:48:00,0.21120299477144044
2019-04-09 00:51:00,0.22510998063262377
2019-04-09 00:54:00,0.20867580672120312
2019-04-09 00:57:00,0.15805976353846063
2019-04-09 01:00:00,0.14948957447188604
2019-04-09 01:03:00,0.26958726398777344
2019-04-09 01:06:00,0.19185779237710676
2019-04-09 01:09:00,0.09527805877587525
2019-04-09 01:12:00,0.1400826995172224
2019-04-09 01:15:00,0.2080804811924395
2019-04-09 01:18:00,0.20104448242665285
2019-04-09 01:21:00,0.17932924103570258
2019-04-09 01:24:00,0.17790560111887999
2019-04-09 01:27:00,0.2407767871593478
2019-04-09 01:30:00,0.28922945530297284
2019-04-09 01:33:00,0.2553103494201423
2019-04-09 01:36:00,0.26288296653882526
2019-04-09 01:39:00,0.12333275743759486
2019-04-09 01:42:00,0.254345864285483
2019-04-09 01:45:00,0.2223350670964237
2019-04-09 01:48:00,0.22549552674433926
2019-04-09 01:51:00,0.19873104062520497
2019-04-09 01:54:00,0.3181559789197195
2019-04-09 01:57:00,0.3180459405176066
2019-04-09 02:00:00,0.24100549454169595
2019-04-09 02:03:00,0.24590190379097976
2019-04-09 02:06:00,0.2608850346108511
2019-04-09 02:09:00,0.1859300598693494
2019-04-09 02:12:00,0.17001862222389263
2019-04-09 02:15:00,0.291105117813629
2019-04-09 02:18:00,0.24742827486562646
2019-04-09 02:21:00,0.2810591266983806
2019-04-09 02:24:00,0.3252805057396131
2019-04-09 02:27:00,0.17577363354871522
2019-04-09 02:30:00,0.2733500028457456
2019-04-09 02:33:00,0.27215004172416
2019-04-09 02:36:00,0.2681460051549607
2019-04-09 02:39:00,0.2561517910435782
2019-04-09 02:42:00,0.2958068400992033
2019-04-09 02:45:00,0.2656072847050268
2019-04-09 02:48:00,0.2585279809189842
2019-04-09 02:51:00,0.3128453147657524
2019-04-09 02:54:00,0.2641671463365469
2019-04-09 02:57:00,0.2819035568794561
2019-04-09 03:00:00,0.2900096548867168
2019-04-09 03:03:00,0.2847661684803029
2019-04-09 03:06:00,0.23526497265663693
2019-04-09 03:09:00,0.18235163416613887
2019-04-09 03:12:00,0.2823491613244755
2019-04-09 03:15:00,0.2825527858370265
2019-04-09 03:18:00,0.17076278388486799
2019-04-09 03:21:00,0.24631770826886168
2019-04-09 03:24:00,0.26886716457158855
2019-04-09 03:27:00,0.27235944119644273
2019-04-09 03:30:00,0.23913231885632058
2019-04-09 03:33:00,0.28353147931602507
2019-04-09 03:36:00,0.24987695207397564
2019-04-09 03:39:00,0.17016130007777974
2019-04-09 03:42:00,0.28117665560921523
2019-04-09 03:45:00,0.2324470051542562
2019-04-09 03:48:00,0.18289357866939326
2019-04-09 03:51:00,0.24862736975995858
2019-04-09 03:54:00,0.2687592781397825
2019-04-09 03:57:00,0.29022641177624564
2019-04-09 04:00:00,0.33365101141600917
2019-04-09 04:03:00,0.3183435390295699
2019-04-09 04:06:00,0.30355446795249463
2019-04-09 04:09:00,0.2900523393472554
2019-04-09 04:12:00,0.21100973488819363
2019-04-09 04:15:00,0.2757597956237987
2019-04-09 04:18:00,0.3117804898647023
2019-04-09 04:21:00,0.3005105455310968
2019-04-09 04:24:00,0.38951100502021063
2019-04-09 04:27:00,0.333215768218281
2019-04-09 04:30:00,0.31281542763662173
2019-04-09 04:33:00,0.20865482079841513
2019-04-09 04:36:00,0.23158442003671098
2019-04-09 04:39:00,0.2476781424352339
2019-04-09 04:42:00,0.21301252543645433
2019-04-09 04:45:00,0.20890217175025327
2019-04-09 04:48:00,0.3271581157467267
2019-04-09 04:51:00,0.31731480727188455
2019-04-09 04:54:00,0.20724584569688886
2019-04-09 04:57:00,0.29899688962410664
2019-04-09 05:00:00,0.22769125614593122
2019-04-09 05:03:00,0.2177536130841986
2019-04-09 05:06:00,0.15603297284133077
2019-04-09 05:09:00,0.2994712500735659
2019-04-09 05:12:00,0.23843298771078025
