2018-01-01 00:00:00,0.47931184563827856
2019-04-09 05:15:00,0.24157597204748527
2019-04-09 05:18:00,0.29230391516114196
2019-04-09 05:21:00,0.2027102948993047
2019-04-09 05:24:00,0.2710086264894471
2019-04-09 05:27:00,0.15001802684315635
2019-04-09 05:30:00,0.296016767746778
2019-04-09 05:33:00,0.289929059215865
2019-04-09 05:36:00,0.21168332406682566
2019-04-09 05:39:00,0.2541652427736949
2019-04-09 05:42:00,0.28729242117782405
2019-04-09 05:45:00,0.3244981487380869
2019-04-09 05:48:00,0.25895660046290914
2019-04-09 05:51:00,0.29500685087390366
2019-04-09 05:54:00,0.32434917619048065
2019-04-09 05:57:00,0.17461646683494791
2019-04-09 06:00:00,0.3159827741191066
2019-04-09 06:03:00,0.23900512867169255
2019-04-09 06:06:00,0.2735338740672546
2019-04-09 06:09:00,0.22274950162398
2019-04-09 06:12:00,0.2319090022626824
2019-04-09 06:15:00,0.29150958914766534
2019-04-09 06:18:00,0.3539212923766968
2019-04-09 06:21:00,0.32900918291602466
2019-04-09 06:24:00,0.40720082425934834
2019-04-09 06:27:00,0.19917997472600746
2019-04-09 06:30:00,0.24941996650613873
2019-04-09 06:33:00,0.34470424030553204
2019-04-09 06:36:00,0.2993348764559869
2019-04-09 06:39:00,0.30487355505994174
2019-04-09 06:42:00,0.3086929599674022
2019-04-09 06:45:00,0.2882652588733663
2019-04-09 06:48:00,0.3628123631420408
2019-04-09 06:51:00,0.2432942200927073
2019-04-09 06:54:00,0.38451769433896743
2019-04-09 06:57:00,0.2682101774231569
2019-04-09 07:00:00,0.2773720453831743
2019-04-09 07:03:00,0.31279031039895244
2019-04-09 07:06:00,0.24970791465324282
2019-04-09 07:09:00,0.30865307292060606
2019-04-09 07:12:00,0.30962394143625716
2019-04-09 07:15:00,0.30959688282996467
2019-04-09 07:18:00,0.2357325821309928
2019-04-09 07:21:00,0.23399265381794976
2019-04-09 07:24:00,0.36118538028637204
2019-04-09 07:27:00,0.32670956932906847
2019-04-09 07:30:00,0.289651876015796
2019-04-09 07:33:00,0.22173134260077632
2019-04-09 07:36:00,0.1872773004511714
2019-04-09 07:39:00,0.300864109816132
2019-04-09 07:42:00,0.1439378370976101
2019-04-09 07:45:00,0.19591741107979033
2019-04-09 07:48:00,0.2166947733982738
2019-04-09 07:51:00,0.24460755401406686
2019-04-09 07:54:00,0.1741855097665166
2019-04-09 07:57:00,0.2541966759578145
2019-04-09 08:00:00,0.18462085566648057
2019-04-09 08:03:00,0.29233758983838243
2019-04-09 08:06:00,0.14411555599303938
2019-04-09 08:09:00,0.13645349677597096
2019-04-09 08:12:00,0.1973517501054971
2019-04-09 08:15:00,0.2031741156508815
2019-04-09 08:18:00,0.19007312238102259
2019-04-09 08:21:00,0.16230653122403282
2019-04-09 08:24:00,0.1798375975930071
2019-04-09 08:27:00,0.15857952049231017
2019-04-09 08:30:00,0.11697066073179485
2019-04-09 08:33:00,0.13238421099379138
2019-04-09 08:36:00,0.12875406566075753
2019-04-09 08:39:00,0.18362815215027695
2019-04-09 08:42:00,0.09257761186319158
2019-04-09 08:45:00,0.056156462520561945
2019-04-09 08:48:00,0.12359299088291209
2019-04-09 08:51:00,0.06413921580531223
2019-04-09 08:54:00,0.09736355001780339
2019-04-09 08:57:00,0.07309356218576113
2019-04-09 09:00:00,0.047579489731845115
2019-04-09 09:03:00,0.08261254737249146
2019-04-09 09:06:00,0.05338033940608966
2019-04-09 09:09:00,0.05759013339059038
2019-04-09 09:12:00,0.11996172124315763
2019-04-09 09:15:00,0.0009975488610507455
2019-04-09 09:18:00,0.024900554361295235
2019-04-09 09:21:00,0.05818992857587091
2019-04-09 09:24:00,-0.08809224393502291
2019-04-09 09:27:00,-0.11219131197805154
2019-04-09 09:30:00,-0.010908509135560962
2019-04-09 09:33:00,0.03789694236070318
2019-04-09 09:36:00,0.018757599506955103
2019-04-09 09:39:00,0.06666869499264294
2019-04-09 09:42:00,-0.047644996097290004
2019-04-09 09:45:00,0.11049154790100602
2019-04-09 09:48:00,0.009028453200983222
2019-04-09 09:51:00,0.06646720165008446
2019-04-09 09:54:00,0.07215545584875827
2019-04-09 09:57:00,0.10346075962957002
2019-04-09 10:00:00,0.17257538429475971
2019-04-09 10:03:00,0.24619072376748363
2019-04-09 10:06:00,0.24941603444443672
2019-04-09 10:09:00,0.20328585012282474
2019-04-09 10:12:00,0.16072937727318504
2019-04-09 10:15:00,0.09316863561980426
2019-04-09 10:18:00,-0.1410303941007669
2019-04-09 10:21:00,-0.01756455441898197
2019-04-09 10:24:00,0.024238216895639653
2019-04-09 10:27:00,0.0344631575362655
2019-04-09 10:30:00,-0.02727897124100309
2019-04-09 10:33:00,0.06359810574383573
2019-04-09 10:36:00,-0.056095504060976964
2019-04-09 10:39:00,-0.06351067813199052
2019-04-09 10:42:00,0.017248739547540026
2019-04-09 10:45:00,-0.05458097134351192
2019-04-09 10:48:00,-0.1782292116081976
2019-04-09 10:51:00,-0.18108091107541213
2019-04-09 10:54:00,-0.1487272536518276
2019-04-09 10:57:00,-0.18311479554205334
2019-04-09 11:00:00,-0.017264264029165588
2019-04-09 11:03:00,-0.03759787898366085
2019-04-09 11:06:00,0.3753871014359902
2019-04-09 11:09:00,0.15855665262171215
2019-04-09 11:12:00,0.12088367629974073
2019-04-09 11:15:00,0.16487778610274972
2019-04-09 11:18:00,0.21165400058538353
2019-04-09 11:21:00,-0.007132529137152233
2019-04-09 11:24:00,0.11873705087572262
2019-04-09 11:27:00,0.04826402779087857
2019-04-09 11:30:00,0.11159216809221562
2019-04-09 11:33:00,-0.0006090139502816783
2019-04-09 11:36:00,0.06390147100887589
2019-04-09 11:39:00,0.1249324784437249
2019-04-09 11:42:00,0.108979190424634
2019-04-09 11:45:00,0.21215181571136554
2019-04-09 11:48:00,0.1095262510827979
2019-04-09 11:51:00,0.06584427765568535
2019-04-09 11:54:00,0.0245439039757116
2019-04-09 11:57:00,-0.013959576450702116
2019-04-09 12:00:00,0.07308061918928388
2019-04-09 12:03:00,0.21531132723731616
2019-04-09 12:06:00,0.407156329196539
2019-04-09 12:09:00,0.22434704233211278
2019-04-09 12:12:00,-0.05970631244827018
2019-04-09 12:15:00,0.028628567507325897
2019-04-09 12:18:00,-0.07379595071500944
2019-04-09 12:21:00,-0.055222550117662195
2019-04-09 12:24:00,-0.015957952057306102
2019-04-09 12:27:00,-0.1533845984445179
2019-04-09 12:30:00,-0.05560944162618853
2019-04-09 12:33:00,-0.07731019243118453
2019-04-09 12:36:00,-0.14079027771441588
2019-04-09 12:39:00,-0.05949376487507152
2019-04-09 12:42:00,-0.07634402693088305
2019-04-09 12:45:00,-0.2259531703493849
2019-04-09 12:48:00,-0.04262720793531116
2019-04-09 12:51:00,-0.011074889372764574
2019-04-09 12:54:00,-0.0607579599978294
2019-04-09 12:57:00,-0.0007492557365935681
2019-04-09 13:00:00,-0.12388450292269226
2019-04-09 13:03:00,-0.1057267018364314
2019-04-09 13:06:00,-0.09188622676629166
2019-04-09 13:09:00,-0.14753289764280453
2019-04-09 13:12:00,-0.11326947551430067
2019-04-09 13:15:00,-0.0946907291321395
2019-04-09 13:18:00,-0.08779730904899452
2019-04-09 13:21:00,-0.14964603029193313
2019-04-09 13:24:00,0.050358844082268206
2019-04-09 13:27:00,-0.11881519760527226
2019-04-09 13:30:00,0.01778764181335646
2019-04-09 13:33:00,-0.04317504799018934
2019-04-09 13:36:00,0.16108972794324927
2019-04-09 13:39:00,-0.043660274594458315
2019-04-09 13:42:00,-0.043624413484508295
2019-04-09 13:45:00,0.0799801926903001
2019-04-09 13:48:00,0.02838946577611523
2019-04-09 13:51:00,0.10489382430142768
2019-04-09 13:54:00,0.06029786654920599
2019-04-09 13:57:00,0.03462722662442275
2019-04-09 14:00:00,0.37200085716767717
2019-04-09 14:03:00,0.47855451157545303
2019-04-09 14:06:00,0.5950031615467992
2019-04-09 14:09:00,0.3280702948509884
2019-04-09 14:12:00,0.1696776004532694
2019-04-09 14:15:00,0.19209661032709846
2019-04-09 14:18:00,0.26969102212899543
2019-04-09 14:21:00,0.26439509444145415
2019-04-09 14:24:00,0.20585946275531342
2019-04-09 14:27:00,0.03655953395838196
2019-04-09 14:30:00,-0.005592947810725946
2019-04-09 14:33:00,0.007787376926046363
2019-04-09 14:36:00,0.06201326578172939
2019-04-09 14:39:00,0.12932290440505767
2019-04-09 14:42:00,0.22651625303154788
2019-04-09 14:45:00,0.24061384567596633
2019-04-09 14:48:00,0.35195665540948085
2019-04-09 14:51:00,0.31462995302268837
2019-04-09 14:54:00,0.36021254994761875
2019-04-09 14:57:00,0.24684738079173485
2019-04-09 15:00:00,0.26962064121875073
2019-04-09 15:03:00,0.32258910174124367
2019-04-09 15:06:00,0.19384759759202552
2019-04-09 15:09:00,0.29095944303827537
2019-04-09 15:12:00,0.17487621182220892
2019-04-09 15:15:00,0.2639581249368348
2019-04-09 15:18:00,0.2520051051554333
2019-04-09 15:21:00,0.3252177626585535
2019-04-09 15:24:00,0.3008087493760172
2019-04-09 15:27:00,0.3926677498904496
2019-04-09 15:30:00,0.3001843321872002
2019-04-09 15:33:00,0.23837025054376682
2019-04-09 15:36:00,0.4280512240667349
2019-04-09 15:39:00,0.37657060050531754
2019-04-09 15:42:00,0.2546459427329637
2019-04-09 15:45:00,0.3215256573141687
2019-04-09 15:48:00,0.23917982986478137
2019-04-09 15:51:00,0.36674916278496994
2019-04-09 15:54:00,0.34290578470034916
2019-04-09 15:57:00,0.3509386614159098
2019-04-09 16:00:00,0.27782055731881883
2019-04-09 16:03:00,0.3187872159626295
2019-04-09 16:06:00,0.24886639507826658
2019-04-09 16:09:00,0.2412632312720575
2019-04-09 16:12:00,0.38839349976910853
2019-04-09 16:15:00,0.30430196753661676
2019-04-09 16:18:00,0.3014141937019872
2019-04-09 16:21:00,0.2817567598764299
2019-04-09 16:24:00,0.27316748513976563
2019-04-09 16:27:00,0.23743672355811896
2019-04-09 16:30:00,0.1663685709071956
2019-04-09 16:33:00,0.2678404506254424
2019-04-09 16:36:00,0.2230157820098384
2019-04-09 16:39:00,0.1796228560712052
2019-04-09 16:42:00,0.2459620164972307
2019-04-09 16:45:00,0.2033980571162033
2019-04-09 16:48:00,0.24910551965746208
2019-04-09 16:51:00,0.23692246836804998
2019-04-09 16:54:00,0.14825181295520906
2019-04-09 16:57:00,0.17628861181788125
2019-04-09 17:00:00,0.11664691093591273
2019-04-09 17:03:00,0.07561238610742294
2019-04-09 17:06:00,0.2056221968734917
2019-04-09 17:09:00,0.1966623333793791
2019-04-09 17:12:00,0.07603141817554615
2019-04-09 17:15:00,0.08945254127434055
2019-04-09 17:18:00,0.10335255651278885
2019-04-09 17:21:00,0.12604495505286195
2019-04-09 17:24:00,0.12362415500308543
2019-04-09 17:27:00,0.1011489605857605
2019-04-09 17:30:00,0.12651005547098748
2019-04-09 17:33:00,0.07249493409290153
2019-04-09 17:36:00,0.20192802203263227
2019-04-09 17:39:00,0.18661595906206685
2019-04-09 17:42:00,0.15241639001749263
2019-04-09 17:45:00,0.1818649376628514
2019-04-09 17:48:00,0.18274273261664575
2019-04-09 17:51:00,0.1475772642364177
2019-04-09 17:54:00,0.11465942299838616
2019-04-09 17:57:00,0.22057936153441915
2019-04-09 18:00:00,0.12340304304478877
2019-04-09 18:03:00,0.20228739176667432
2019-04-09 18:06:00,0.17675636531856753
2019-04-09 18:09:00,0.12923592259670613
2019-04-09 18:12:00,0.1514288404140416
2019-04-09 18:15:00,0.18667737127498185
2019-04-09 18:18:00,0.23622158400337412
2019-04-09 18:21:00,0.11532850632050895
2019-04-09 18:24:00,0.11869842984788193
2019-04-09 18:27:00,0.17129942339335003
2019-04-09 18:30:00,0.179250873112494
2019-04-09 18:33:00,0.17216320751441572
2019-04-09 18:36:00,0.1727388556851679
2019-04-09 18:39:00,0.273421883569938
2019-04-09 18:42:00,0.22520975842553526
2019-04-09 18:45:00,0.17343963405966178
2019-04-09 18:48:00,0.21708353839568417
2019-04-09 18:51:00,0.20384909424285524
2019-04-09 18:54:00,
2019-04-09 18:57:00,
2019-04-09 19:00:00,
2019-04-09 19:03:00,0.2606005596209684
2019-04-09 19:06:00,0.19680440187238446
2019-04-09 19:09:00,0.196032298586033
2019-04-09 19:12:00,0.20692867393967163
2019-04-09 19:15:00,0.221562300621315
2019-04-09 19:18:00,0.2193729146277974
2019-04-09 19:21:00,0.20659829064732094
2019-04-09 19:24:00,0.24036809547413895
2019-04-09 19:27:00,0.16833075394004027
2019-04-09 19:30:00,0.20986703511454152
2019-04-09 19:33:00,0.09125080196366753
2019-04-09 19:36:00,0.1923593755470847
2019-04-09 19:39:00,0.2412579106980388
2019-04-09 19:42:00,0.16309953030139468
2019-04-09 19:45:00,0.18014272214554694
2019-04-09 19:48:00,0.1784164866712672
2019-04-09 19:51:00,0.17969705152830784
2019-04-09 19:54:00,0.3885196298666074
2019-04-09 19:57:00,0.33036550351249616
2019-04-09 20:00:00,0.16386223145309486
2019-04-09 20:03:00,0.2002974527226229
2019-04-09 20:06:00,0.12760603527402736
2019-04-09 20:09:00,0.28819236685433225
2019-04-09 20:12:00,0.274276023166351
2019-04-09 20:15:00,0.22701035262952018
2019-04-09 20:18:00,0.2570688277616
2019-04-09 20:21:00,0.2554278208326082
2019-04-09 20:24:00,0.23458799287158172
2019-04-09 20:27:00,0.24065158129917563
2019-04-09 20:30:00,0.3346718311759105
2019-04-09 20:33:00,0.23877508498929956
2019-04-09 20:36:00,0.30855880814669945
2019-04-09 20:39:00,0.3828610643556658
2019-04-09 20:42:00,0.1825675827192299
2019-04-09 20:45:00,0.25028178284236446
2019-04-09 20:48:00,0.3460701372144399
2019-04-09 20:51:00,0.3472575318000395
2019-04-09 20:54:00,0.2994336151405719
2019-04-09 20:57:00,0.25027548889272566
2019-04-09 21:00:00,0.23858260924680508
2019-04-09 21:03:00,0.25788683732707796
2019-04-09 21:06:00,0.28140480083777675
2019-04-09 21:09:00,0.2548063767183635
2019-04-09 21:12:00,0.2819831055574582
2019-04-09 21:15:00,0.2602589344102739
2019-04-09 21:18:00,0.3049205014683025
2019-04-09 21:21:00,0.35309715795176544
2019-04-09 21:24:00,0.3111954975783533
2019-04-09 21:27:00,0.3612901812740006
2019-04-09 21:30:00,0.2518768475725892
2019-04-09 21:33:00,0.32620618703316495
2019-04-09 21:36:00,0.2442281738159977
2019-04-09 21:39:00,0.25150672158309817
2019-04-09 21:42:00,0.22280825111204194
2019-04-09 21:45:00,0.3155470697229248
2019-04-09 21:48:00,0.2965670021770279
2019-04-09 21:51:00,0.29380499335331933
2019-04-09 21:54:00,0.24283561687371957
2019-04-09 21:57:00,0.37375653076838944
2019-04-09 22:00:00,0.31731681903499975
2019-04-09 22:03:00,0.21268784422591125
2019-04-09 22:06:00,0.23971328804464065
2019-04-09 22:09:00,0.2256991697196895
2019-04-09 22:12:00,0.2653529800584806
2019-04-09 22:15:00,0.36818501476534493
2019-04-09 22:18:00,0.30389137050917725
2019-04-09 22:21:00,0.24399356477715628
2019-04-09 22:24:00,0.29698871870471066
2019-04-09 22:27:00,0.21502433596873516
2019-04-09 22:30:00,0.38780553584660993
2019-04-09 22:33:00,0.16626073890114412
2019-04-09 22:36:00,0.2682734671472531
2019-04-09 22:39:00,0.22572967962435087
2019-04-09 22:42:00,0.3536843436157824
2019-04-09 22:45:00,0.31657298959839864
2019-04-09 22:48:00,0.33079977764663226
2019-04-09 22:51:00,0.3072548934595716
2019-04-09 22:54:00,0.23780586812489446
2019-04-09 22:57:00,0.27072444470269375
2019-04-09 23:00:00,0.3008284454999739
2019-04-09 23:03:00,0.32898050652465827
2019-04-09 23:06:00,0.290631195560195
2019-04-09 23:09:00,0.3338183412621447
2019-04-09 23:12:00,0.30191668127042703
2019-04-09 23:15:00,0.3820824363801876
2019-04-09 23:18:00,0.360973101455329
2019-04-09 23:21:00,0.37194388838418035
2019-04-09 23:24:00,0.29518489078861876
2019-04-09 23:27:00,0.2966904945161559
2019-04-09 23:30:00,0.24560294668111737
2019-04-09 23:33:00,0.2774417164513352
2019-04-09 23:36:00,0.2595097892552758
2019-04-09 23:39:00,0.3448026188095241
2019-04-09 23:42:00,0.2804073835471286
2019-04-09 23:45:00,0.39108036743772345
2019-04-09 23:48:00,0.3242117816361656
2019-04-09 23:51:00,0.347024974607848
2019-04-09 23:54:00,0.3975919037358153
2019-04-09 23:57:00,0.23782089323970013
2019-04-10 00:00:00,0.3422559889957597
2019-04-10 00:03:00,0.3415306009000574
2019-04-10 00:06:00,0.29041560653672605
2019-04-10 00:09:00,0.2971972900319315
2019-04-10 00:12:00,0.3434290385946497
2019-04-10 00:15:00,0.35613987036202843
2019-04-10 00:18:00,0.3728836826020938
2019-04-10 00:21:00,0.3963157860272304
2019-04-10 00:24:00,0.3681885502080604
2019-04-10 00:27:00,0.25606533633634854
2019-04-10 00:30:00,0.347380906621936
2019-04-10 00:33:00,0.3708090914703348
2019-04-10 00:36:00,0.3043083237399742
2019-04-10 00:39:00,0.3851665074581092
2019-04-10 00:42:00,0.3814605921751877
2019-04-10 00:45:00,0.30828807665238855
2019-04-10 00:48:00,0.3464073025465382
2019-04-10 00:51:00,0.3837348663825537
2019-04-10 00:54:00,0.29632072906173335
2019-04-10 00:57:00,0.3942128994434029
2019-04-10 01:00:00,0.3034384207504104
2019-04-10 01:03:00,0.4013300655639682
2019-04-10 01:06:00,0.42685123418368676
2019-04-10 01:09:00,0.29531187126821123
2019-04-10 01:12:00,0.3678267235901558
2019-04-10 01:15:00,0.29258951879597817
2019-04-10 01:18:00,0.3435255020461341
2019-04-10 01:21:00,0.32066850550052095
2019-04-10 01:24:00,0.3271077523768895
2019-04-10 01:27:00,0.3363201992730751
2019-04-10 01:30:00,0.3594368986644554
2019-04-10 01:33:00,0.4342430350257587
2019-04-10 01:36:00,0.38061504191091444
2019-04-10 01:39:00,0.4387009502555088
2019-04-10 01:42:00,0.3038919750811715
2019-04-10 01:45:00,0.5042332010651762
2019-04-10 01:48:00,0.44121049376406063
2019-04-10 01:51:00,0.40294769411946163
2019-04-10 01:54:00,0.4061188563194946
2019-04-10 01:57:00,0.3977984341582328
2019-04-10 02:00:00,0.34986410067614315
2019-04-10 02:03:00,0.3704765769145979
2019-04-10 02:06:00,0.3547403262645048
2019-04-10 02:09:00,0.4255978704555332
2019-04-10 02:12:00,0.27694691680329697
2019-04-10 02:15:00,0.4061114637002561
2019-04-10 02:18:00,0.4442139522498678
2019-04-10 02:21:00,0.41838477639942084
2019-04-10 02:24:00,0.4211851751153972
2019-04-10 02:27:00,0.38864788641990344
2019-04-10 02:30:00,0.4356431706033277
2019-04-10 02:33:00,0.4077562205985146
2019-04-10 02:36:00,0.3541127939847115
2019-04-10 02:39:00,0.3803021615427724
2019-04-10 02:42:00,0.33686800737837075
2019-04-10 02:45:00,0.3363632243049324
2019-04-10 02:48:00,0.43694681341469277
2019-04-10 02:51:00,0.34096642080316997
2019-04-10 02:54:00,0.41930599693989734
2019-04-10 02:57:00,0.38811826112919334
2019-04-10 03:00:00,0.40134401075454207
2019-04-10 03:03:00,0.4158620336262402
2019-04-10 03:06:00,0.28490541623853005
2019-04-10 03:09:00,0.43497874349566246
2019-04-10 03:12:00,0.26987004672918147
2019-04-10 03:15:00,0.36270426540068
2019-04-10 03:18:00,0.346278852515411
2019-04-10 03:21:00,0.33053895913366205
2019-04-10 03:24:00,0.2955841876431009
2019-04-10 03:27:00,0.3388082841819937
2019-04-10 03:30:00,0.29138536044609964
2019-04-10 03:33:00,0.31754153019301157
2019-04-10 03:36:00,0.369822749288403
2019-04-10 03:39:00,0.36035793424787244
2019-04-10 03:42:00,0.29731609246846347
2019-04-10 03:45:00,0.38117501203811344
2019-04-10 03:48:00,0.31103131789137706
2019-04-10 03:51:00,0.43666568268315586
2019-04-10 03:54:00,0.3281701129400858
2019-04-10 03:57:00,0.3687118261131559
2019-04-10 04:00:00,0.3125717088053648
2019-04-10 04:03:00,0.3073172365963046
2019-04-10 04:06:00,0.39214381243579055
2019-04-10 04:09:00,0.3514482645227872
2019-04-10 04:12:00,0.32429703392307374
2019-04-10 04:15:00,0.389353565821807
2019-04-10 04:18:00,0.2863243580773087
2019-04-10 04:21:00,0.3077743836950617
2019-04-10 04:24:00,0.3197152414065272
2019-04-10 04:27:00,0.3497298654916108
2019-04-10 04:30:00,0.26256152217285944
2019-04-10 04:33:00,0.299144870585053
2019-04-10 04:36:00,0.33628438849427766
2019-04-10 04:39:00,0.33474762877386866
2019-04-10 04:42:00,0.2834316937206154
2019-04-10 04:45:00,0.2766552947984451
2019-04-10 04:48:00,0.366221211743607
2019-04-10 04:51:00,0.30254232836000483
2019-04-10 04:54:00,0.32319573768313603
2019-04-10 04:57:00,0.3586282018044926
2019-04-10 05:00:00,0.38054256181931123
2019-04-10 05:03:00,0.30583501255262036
2019-04-10 05:06:00,0.32551692361573714
2019-04-10 05:09:00,0.3533815134949805
2019-04-10 05:12:00,0.3404974448895359
2019-04-10 05:15:00,0.2661916959272048
2019-04-10 05:18:00,0.30936689022257724
2019-04-10 05:21:00,0.41470054174135385
2019-04-10 05:24:00,0.30444535427363917
2019-04-10 05:27:00,0.2976979998652496
2019-04-10 05:30:00,0.2737491505394587
2019-04-10 05:33:00,0.2864981211703821
2019-04-10 05:36:00,0.32495562078150897
2019-04-10 05:39:00,0.36657970948823504
2019-04-10 05:42:00,0.37280929190677625
2019-04-10 05:45:00,0.42404297263254875
2019-04-10 05:48:00,0.30228183748954507
2019-04-10 05:51:00,0.30989273715306354
2019-04-10 05:54:00,0.30357343382769386
2019-04-10 05:57:00,0.30242020617021126
2019-04-10 06:00:00,0.24189750544195476
2019-04-10 06:03:00,0.32903674347312517
2019-04-10 06:06:00,0.32641710799430257
2019-04-10 06:09:00,0.33655071725206653
2019-04-10 06:12:00,0.3342685027250809
2019-04-10 06:15:00,0.2814479655739319
2019-04-10 06:18:00,0.38268933933477456
2019-04-10 06:21:00,0.38309102827435026
2019-04-10 06:24:00,0.25044780761004404
2019-04-10 06:27:00,0.29984095613929185
2019-04-10 06:30:00,0.365837698231644
2019-04-10 06:33:00,0.2861496359790294
2019-04-10 06:36:00,0.26091930844830813
2019-04-10 06:39:00,0.3506400885360108
2019-04-10 06:42:00,0.32762577103682133
2019-04-10 06:45:00,0.32489768948261144
2019-04-10 06:48:00,0.3122765430991876
2019-04-10 06:51:00,0.2873832432328527
2019-04-10 06:54:00,0.24788197850824645
2019-04-10 06:57:00,0.3371329779470784
2019-04-10 07:00:00,0.2866509857378219
2019-04-10 07:03:00,0.34053534210062253
2019-04-10 07:06:00,0.20992170090886475
2019-04-10 07:09:00,0.2021851056645687
2019-04-10 07:12:00,0.15399285154012432
2019-04-10 07:15:00,0.30304779277577154
2019-04-10 07:18:00,0.26512224407173335
2019-04-10 07:21:00,0.2653294724329385
2019-04-10 07:24:00,0.32804557022558356
2019-04-10 07:27:00,0.3412761569578606
2019-04-10 07:30:00,0.3304292984099675
2019-04-10 07:33:00,0.2728505600826452
2019-04-10 07:36:00,0.2521018155403567
2019-04-10 07:39:00,0.25491522384243126
2019-04-10 07:42:00,0.2926375255867697
2019-04-10 07:45:00,0.3155013892144325
2019-04-10 07:48:00,0.2869827903753617
2019-04-10 07:51:00,0.25833655346514206
2019-04-10 07:54:00,0.24633211595761395
2019-04-10 07:57:00,0.2665957847522691
2019-04-10 08:00:00,0.2125915829010978
2019-04-10 08:03:00,0.2371084381431956
2019-04-10 08:06:00,0.29966259070118895
2019-04-10 08:09:00,0.22743235138352702
2019-04-10 08:12:00,0.21520708307036784
2019-04-10 08:15:00,0.12636333060692095
2019-04-10 08:18:00,0.25180356559809525
2019-04-10 08:21:00,0.19482409033525983
2019-04-10 08:24:00,0.14923404808433816
2019-04-10 08:27:00,0.1581872781426341
2019-04-10 08:30:00,0.18567678692312484
2019-04-10 08:33:00,0.17303306411713493
2019-04-10 08:36:00,0.04237497357939901
2019-04-10 08:39:00,0.16360336446109613
2019-04-10 08:42:00,0.18751932533433546
2019-04-10 08:45:00,0.11027634707784273
2019-04-10 08:48:00,0.11178583246112339
2019-04-10 08:51:00,0.13270491912959415
2019-04-10 08:54:00,0.191670868944243
2019-04-10 08:57:00,0.17181774231545432
2019-04-10 09:00:00,0.2251225769251164
2019-04-10 09:03:00,0.13201535947365528
2019-04-10 09:06:00,0.1428613601360098
2019-04-10 09:09:00,0.047248262316770706
2019-04-10 09:12:00,0.17970618411322903
2019-04-10 09:15:00,0.15305552890310992
2019-04-10 09:18:00,0.011001543317945561
2019-04-10 09:21:00,0.059469696904500324
2019-04-10 09:24:00,0.13736181553076676
2019-04-10 09:27:00,-0.006726676627465622
2019-04-10 09:30:00,0.0667197542590543
2019-04-10 09:33:00,-0.03869338233033659
2019-04-10 09:36:00,0.0652195454873663
2019-04-10 09:39:00,0.11786536770239309
2019-04-10 09:42:00,0.015076622998265066
2019-04-10 09:45:00,0.08492750695842233
2019-04-10 09:48:00,0.026889405565668767
2019-04-10 09:51:00,-0.007367736452522422
2019-04-10 09:54:00,-0.04679387228429732
2019-04-10 09:57:00,0.04265085769009147
2019-04-10 10:00:00,0.08413191632780581
2019-04-10 10:03:00,0.03387931083051399
2019-04-10 10:06:00,0.04334429079943902
2019-04-10 10:09:00,-0.01491604274559677
2019-04-10 10:12:00,-0.01288815065572635
2019-04-10 10:15:00,-0.04119011947545914
2019-04-10 10:18:00,0.08279945379462106
2019-04-10 10:21:00,0.019979405118306204
2019-04-10 10:24:00,0.11851572527046983
2019-04-10 10:27:00,0.02844698842068283
2019-04-10 10:30:00,0.012825241913219543
2019-04-10 10:33:00,-0.024576510007250363
2019-04-10 10:36:00,-0.18897481357123525
2019-04-10 10:39:00,-0.169024716318404
2019-04-10 10:42:00,-0.055035378606476115
2019-04-10 10:45:00,0.047534843751122935
2019-04-10 10:48:00,0.021416017809826826
2019-04-10 10:51:00,-0.0006099138660715653
2019-04-10 10:54:00,0.08073852311599694
2019-04-10 10:57:00,-0.006126933329028361
2019-04-10 11:00:00,-0.04792247751834111
2019-04-10 11:03:00,0.019251815523546156
2019-04-10 11:06:00,-0.024096757720030837
2019-04-10 11:09:00,-0.1271716915563843
