2018-01-01 00:00:00,0.47931184563827856
2019-04-10 11:12:00,0.06677833457507631
2019-04-10 11:15:00,0.04603725780435752
2019-04-10 11:18:00,-0.04308229844497191
2019-04-10 11:21:00,0.005531828959419727
2019-04-10 11:24:00,-0.004446448543262704
2019-04-10 11:27:00,0.08532672700857802
2019-04-10 11:30:00,-0.03679711778949013
2019-04-10 11:33:00,-0.03743190671161756
2019-04-10 11:36:00,-0.1517678182648865
2019-04-10 11:39:00,-0.10852228232755579
2019-04-10 11:42:00,-0.06769277691569187
2019-04-10 11:45:00,-0.1302688249772359
2019-04-10 11:48:00,-0.0970441289684345
2019-04-10 11:51:00,0.0320182616336524
2019-04-10 11:54:00,-0.11744935146782609
2019-04-10 11:57:00,-0.10903001254371247
2019-04-10 12:00:00,-0.06033792153453987
2019-04-10 12:03:00,-0.07743317202198341
2019-04-10 12:06:00,0.05703663117333235
2019-04-10 12:09:00,-0.14083476084141466
2019-04-10 12:12:00,-0.06478886833343722
2019-04-10 12:15:00,-0.14050914292096195
2019-04-10 12:18:00,-0.14293374643824563
2019-04-10 12:21:00,-0.12995983615860496
2019-04-10 12:24:00,-0.06200626200842407
2019-04-10 12:27:00,-0.15765444643898263
2019-04-10 12:30:00,-0.08740948076700761
2019-04-10 12:33:00,-0.16294745612685801
2019-04-10 12:36:00,0.002911739237447364
2019-04-10 12:39:00,0.13702873974659724
2019-04-10 12:42:00,-0.02608664088495516
2019-04-10 12:45:00,-0.051419951178786505
2019-04-10 12:48:00,0.0018752248900000268
2019-04-10 12:51:00,0.26648586435669586
2019-04-10 12:54:00,0.29224038897854143
2019-04-10 12:57:00,0.2529544171289331
2019-04-10 13:00:00,0.17393244223694637
2019-04-10 13:03:00,0.17074920292014895
2019-04-10 13:06:00,0.08361488805019235
2019-04-10 13:09:00,0.03649902044230657
2019-04-10 13:12:00,0.2303061454107933
2019-04-10 13:15:00,0.05791062618726528
2019-04-10 13:18:00,0.23732754899879183
2019-04-10 13:21:00,0.30079263520974564
2019-04-10 13:24:00,0.2042103194830247
2019-04-10 13:27:00,0.14556345695211803
2019-04-10 13:30:00,0.10951294266544664
2019-04-10 13:33:00,0.056846356620212646
2019-04-10 13:36:00,0.058683630988070945
2019-04-10 13:39:00,0.11677791640471469
2019-04-10 13:42:00,0.2823733832098583
2019-04-10 13:45:00,0.16177114836756346
2019-04-10 13:48:00,0.11436870005428545
2019-04-10 13:51:00,0.21781573426608247
2019-04-10 13:54:00,0.08420868158975736
2019-04-10 13:57:00,-0.0005314762125863126
2019-04-10 14:00:00,0.08657152107662114
2019-04-10 14:03:00,0.0375766626958125
2019-04-10 14:06:00,0.06636268248979604
2019-04-10 14:09:00,0.13792884855922694
2019-04-10 14:12:00,0.11086105526214851
2019-04-10 14:15:00,0.12695129891966417
2019-04-10 14:18:00,0.04617677579699375
2019-04-10 14:21:00,0.0026780384517905986
2019-04-10 14:24:00,-0.02047580209176658
2019-04-10 14:27:00,-0.019313234035337246
2019-04-10 14:30:00,-0.07428026696777579
2019-04-10 14:33:00,0.004534756635166559
2019-04-10 14:36:00,-0.13896144448926862
2019-04-10 14:39:00,-0.10715299302012227
2019-04-10 14:42:00,-0.20065768004513984
2019-04-10 14:45:00,-0.08447905483370732
2019-04-10 14:48:00,-0.08845085660891527
2019-04-10 14:51:00,-0.06488338349959122
2019-04-10 14:54:00,-0.07393700819937976
2019-04-10 14:57:00,-0.11735843168270321
2019-04-10 15:00:00,-0.03876062075954678
2019-04-10 15:03:00,-0.11869109314761772
2019-04-10 15:06:00,-0.023569387834754707
2019-04-10 15:09:00,-0.006923124452441698
2019-04-10 15:12:00,-0.2424360329465003
2019-04-10 15:15:00,-0.17708565773057217
2019-04-10 15:18:00,-0.1994471985279347
2019-04-10 15:21:00,-0.1253311616194992
2019-04-10 15:24:00,-0.3153671041579855
2019-04-10 15:27:00,-0.20039209382076706
2019-04-10 15:30:00,-0.28978648027026566
2019-04-10 15:33:00,-0.11520563018888197
2019-04-10 15:36:00,-0.25522369025026137
2019-04-10 15:39:00,-0.23192331054076476
2019-04-10 15:42:00,-0.3013466298795606
2019-04-10 15:45:00,-0.18621847573541572
2019-04-10 15:48:00,-0.20168558945397308
2019-04-10 15:51:00,-0.187407305678164
2019-04-10 15:54:00,-0.2423856354275813
2019-04-10 15:57:00,-0.24570984833627563
2019-04-10 16:00:00,-0.1423634409547958
2019-04-10 16:03:00,-0.06543354874207807
2019-04-10 16:06:00,-0.08105034928240684
2019-04-10 16:09:00,-0.045741959178258185
2019-04-10 16:12:00,-0.017101644440003838
2019-04-10 16:15:00,-0.11467792943176391
2019-04-10 16:18:00,-0.0017024453546241602
2019-04-10 16:21:00,-0.10865568711847118
2019-04-10 16:24:00,-0.136536747992011
2019-04-10 16:27:00,-0.07364454086501837
2019-04-10 16:30:00,-0.13865813259144488
2019-04-10 16:33:00,-0.18388256409656378
2019-04-10 16:36:00,-0.16854754130167748
2019-04-10 16:39:00,-0.17502625838341146
2019-04-10 16:42:00,-0.17215741436939425
2019-04-10 16:45:00,-0.04331919683562546
2019-04-10 16:48:00,-0.10443143949356681
2019-04-10 16:51:00,-0.0719491171424238
2019-04-10 16:54:00,-0.17661799884939455
2019-04-10 16:57:00,-0.10313006223742605
2019-04-10 17:00:00,-0.1187844162852798
2019-04-10 17:03:00,-0.0717303695563487
2019-04-10 17:06:00,-0.14622625687752588
2019-04-10 17:09:00,-0.04964235303549458
2019-04-10 17:12:00,-0.06944982974511049
2019-04-10 17:15:00,-0.05118374355652122
2019-04-10 17:18:00,-0.07743887366694935
2019-04-10 17:21:00,-0.1045386104187287
2019-04-10 17:24:00,-0.037816996386254687
2019-04-10 17:27:00,-0.12376031524240716
2019-04-10 17:30:00,0.016652178964932318
2019-04-10 17:33:00,0.04080774539954746
2019-04-10 17:36:00,-0.024393106400225406
2019-04-10 17:39:00,0.016642703764603084
2019-04-10 17:42:00,-0.0021498065033256353
2019-04-10 17:45:00,-0.013704239378739658
2019-04-10 17:48:00,0.0007831614451561109
2019-04-10 17:51:00,-0.06726056660778568
2019-04-10 17:54:00,-0.03997011906523085
2019-04-10 17:57:00,0.01863520965088128
2019-04-10 18:00:00,-0.02678565299498814
2019-04-10 18:03:00,-0.03842712619604072
2019-04-10 18:06:00,-0.019971981882292766
2019-04-10 18:09:00,-0.019970212373380036
2019-04-10 18:12:00,0.13888330732578424
2019-04-10 18:15:00,-0.017526597197729643
2019-04-10 18:18:00,0.05680337034397098
2019-04-10 18:21:00,-0.004836253906319143
2019-04-10 18:24:00,0.11366070223175484
2019-04-10 18:27:00,0.09738089543674278
2019-04-10 18:30:00,0.06772895441412174
2019-04-10 18:33:00,0.21104659228029732
2019-04-10 18:36:00,0.12717754575663776
2019-04-10 18:39:00,0.5715020465331122
2019-04-10 18:42:00,0.5692414476116028
2019-04-10 18:45:00,0.2665785365401234
2019-04-10 18:48:00,0.17963663865492663
2019-04-10 18:51:00,0.04965159487846904
2019-04-10 18:54:00,
2019-04-10 18:57:00,
2019-04-10 19:00:00,
2019-04-10 19:03:00,-0.04624909063477389
2019-04-10 19:06:00,0.05025452075926751
2019-04-10 19:09:00,0.0458848036080326
2019-04-10 19:12:00,0.030619175143499433
2019-04-10 19:15:00,0.011623977366468807
2019-04-10 19:18:00,0.12886181490972604
2019-04-10 19:21:00,0.044561730897953566
2019-04-10 19:24:00,0.1302789663844237
2019-04-10 19:27:00,0.09358133585544692
2019-04-10 19:30:00,0.06280034546995239
2019-04-10 19:33:00,0.022623353829089865
2019-04-10 19:36:00,-0.08166306341905738
2019-04-10 19:39:00,0.04456214202150477
2019-04-10 19:42:00,0.09933276722921391
2019-04-10 19:45:00,0.09780121991758506
2019-04-10 19:48:00,0.07462950394562995
2019-04-10 19:51:00,0.17220663055763907
2019-04-10 19:54:00,0.22103377514088152
2019-04-10 19:57:00,0.0707878061870133
2019-04-10 20:00:00,0.20715603274504701
2019-04-10 20:03:00,0.14109235293284428
2019-04-10 20:06:00,0.26894217950797383
2019-04-10 20:09:00,0.49565323068065936
2019-04-10 20:12:00,0.5969846695656429
2019-04-10 20:15:00,0.5067545904108215
2019-04-10 20:18:00,0.5541087287822961
2019-04-10 20:21:00,0.580992366933458
2019-04-10 20:24:00,0.5627847138496236
2019-04-10 20:27:00,0.6050305231781863
2019-04-10 20:30:00,0.5979124511042073
2019-04-10 20:33:00,0.5549017465280031
2019-04-10 20:36:00,0.5928509342306825
2019-04-10 20:39:00,0.6070286592132561
2019-04-10 20:42:00,0.6286662806543859
2019-04-10 20:45:00,0.5908422717336066
2019-04-10 20:48:00,0.613880875827931
2019-04-10 20:51:00,0.6349711765143411
2019-04-10 20:54:00,0.5326594713923214
2019-04-10 20:57:00,0.513987877880254
2019-04-10 21:00:00,0.36786634289734366
2019-04-10 21:03:00,0.3926677199264077
2019-04-10 21:06:00,0.18409026041962306
2019-04-10 21:09:00,0.17999200291092166
2019-04-10 21:12:00,0.10787369650574874
2019-04-10 21:15:00,0.13597070361089436
2019-04-10 21:18:00,0.15333320120902272
2019-04-10 21:21:00,0.1097109619239518
2019-04-10 21:24:00,0.28181205272892385
2019-04-10 21:27:00,0.22457134605434703
2019-04-10 21:30:00,0.3817956958814648
2019-04-10 21:33:00,0.4462548050248074
2019-04-10 21:36:00,0.37651219998656416
2019-04-10 21:39:00,0.3889234158522754
2019-04-10 21:42:00,0.3042275864766566
2019-04-10 21:45:00,0.44045512685590893
2019-04-10 21:48:00,0.5197916585838698
2019-04-10 21:51:00,0.5128310975464956
2019-04-10 21:54:00,0.47617408521017524
2019-04-10 21:57:00,0.5021186956503243
2019-04-10 22:00:00,0.5404207862555381
2019-04-10 22:03:00,0.6990912670506759
2019-04-10 22:06:00,0.7316568921389148
2019-04-10 22:09:00,0.651513582288942
2019-04-10 22:12:00,0.5602155905597783
2019-04-10 22:15:00,0.4329825098879496
2019-04-10 22:18:00,0.43155344767745873
2019-04-10 22:21:00,0.31815931297097677
2019-04-10 22:24:00,0.329854929746773
2019-04-10 22:27:00,0.3221944923726596
2019-04-10 22:30:00,0.37087365620709534
2019-04-10 22:33:00,0.515279007937977
2019-04-10 22:36:00,0.558073836122901
2019-04-10 22:39:00,0.6698816475069407
2019-04-10 22:42:00,0.3690269492988705
2019-04-10 22:45:00,0.3602324227371696
2019-04-10 22:48:00,0.3394491728191724
2019-04-10 22:51:00,0.3162911010126095
2019-04-10 22:54:00,0.25768662086659333
2019-04-10 22:57:00,0.327905749959541
2019-04-10 23:00:00,0.4066111530531771
2019-04-10 23:03:00,0.49661447690738214
2019-04-10 23:06:00,0.5471340358878933
2019-04-10 23:09:00,0.515367207224017
2019-04-10 23:12:00,0.47482332047263753
2019-04-10 23:15:00,0.3746037178495385
2019-04-10 23:18:00,0.4548822714539824
2019-04-10 23:21:00,0.4556158070641345
2019-04-10 23:24:00,0.3572460485169131
2019-04-10 23:27:00,0.3772711585346542
2019-04-10 23:30:00,0.4584573937231653
2019-04-10 23:33:00,0.4067241413126226
2019-04-10 23:36:00,0.45901704603397775
2019-04-10 23:39:00,0.4630580558511497
2019-04-10 23:42:00,0.5223772042709811
2019-04-10 23:45:00,0.5279664066681562
2019-04-10 23:48:00,0.5385853069341238
2019-04-10 23:51:00,0.5319556928205316
2019-04-10 23:54:00,0.5505235323277589
2019-04-10 23:57:00,0.5273782034728356
2019-04-11 00:00:00,0.5361658533897753
2019-04-11 00:03:00,0.5143873016663179
2019-04-11 00:06:00,0.5654724997198741
2019-04-11 00:09:00,0.569029070314059
2019-04-11 00:12:00,0.45376442162654484
2019-04-11 00:15:00,0.5427138362036885
2019-04-11 00:18:00,0.5414753296562935
2019-04-11 00:21:00,0.5286936561178095
2019-04-11 00:24:00,0.6018036273716234
2019-04-11 00:27:00,0.5081623809804796
2019-04-11 00:30:00,0.4707421319843661
2019-04-11 00:33:00,0.44304238797826656
2019-04-11 00:36:00,0.4537906869269932
2019-04-11 00:39:00,0.4999577135739628
2019-04-11 00:42:00,0.5283127126782006
2019-04-11 00:45:00,0.42750697454761166
2019-04-11 00:48:00,0.43060714945158907
2019-04-11 00:51:00,0.45389302825901723
2019-04-11 00:54:00,0.45015299076106885
2019-04-11 00:57:00,0.41496351949945165
2019-04-11 01:00:00,0.34885121076280257
2019-04-11 01:03:00,0.40831853652935024
2019-04-11 01:06:00,0.3895104189695644
2019-04-11 01:09:00,0.4444933014514163
2019-04-11 01:12:00,0.45564437876510056
2019-04-11 01:15:00,0.4096510192459277
2019-04-11 01:18:00,0.4025755197844205
2019-04-11 01:21:00,0.4255105522832423
2019-04-11 01:24:00,0.3978551109071873
2019-04-11 01:27:00,0.3895719276836189
2019-04-11 01:30:00,0.4703882701526254
2019-04-11 01:33:00,0.47740717711627667
2019-04-11 01:36:00,0.4563048929691149
2019-04-11 01:39:00,0.3529312320441136
2019-04-11 01:42:00,0.5157186953013024
2019-04-11 01:45:00,0.3891541097999607
2019-04-11 01:48:00,0.4269926334113734
2019-04-11 01:51:00,0.470680128619108
2019-04-11 01:54:00,0.4283323156507777
2019-04-11 01:57:00,0.3409663831517378
2019-04-11 02:00:00,0.4737056055419657
2019-04-11 02:03:00,0.3786462466934495
2019-04-11 02:06:00,0.40250530781815996
2019-04-11 02:09:00,0.44440388832248345
2019-04-11 02:12:00,0.3499329087582055
2019-04-11 02:15:00,0.44673215745621064
2019-04-11 02:18:00,0.3942660042284274
2019-04-11 02:21:00,0.37879178987338946
2019-04-11 02:24:00,0.33816153926989045
2019-04-11 02:27:00,0.46447481668189994
2019-04-11 02:30:00,0.44453110038631394
2019-04-11 02:33:00,0.32367862684321835
2019-04-11 02:36:00,0.4806719064002891
2019-04-11 02:39:00,0.3598757564626567
2019-04-11 02:42:00,0.42722576130847756
2019-04-11 02:45:00,0.4570874363554367
2019-04-11 02:48:00,0.39576751569887847
2019-04-11 02:51:00,0.36374947420989656
2019-04-11 02:54:00,0.4348254966048444
2019-04-11 02:57:00,0.38678161032447633
2019-04-11 03:00:00,0.4266166423972777
2019-04-11 03:03:00,0.4809433887534169
2019-04-11 03:06:00,0.44407495304250233
2019-04-11 03:09:00,0.35847166448218104
2019-04-11 03:12:00,0.4429600414272272
2019-04-11 03:15:00,0.4393773721374714
2019-04-11 03:18:00,0.43266330335376324
2019-04-11 03:21:00,0.4967268188638059
2019-04-11 03:24:00,0.4800127664591969
2019-04-11 03:27:00,0.50906537356542
2019-04-11 03:30:00,0.4151097802640038
2019-04-11 03:33:00,0.598301785006413
2019-04-11 03:36:00,0.44214545728624444
2019-04-11 03:39:00,0.5420644510720081
2019-04-11 03:42:00,0.5017088174235482
2019-04-11 03:45:00,0.5217506762658104
2019-04-11 03:48:00,0.4754144091062358
2019-04-11 03:51:00,0.504498813802627
2019-04-11 03:54:00,0.551601566117256
2019-04-11 03:57:00,0.5358154783304485
2019-04-11 04:00:00,0.4605130931104213
2019-04-11 04:03:00,0.47704291370331475
2019-04-11 04:06:00,0.43006662096013315
2019-04-11 04:09:00,0.474637325508354
2019-04-11 04:12:00,0.5043782785540998
2019-04-11 04:15:00,0.5517917529615488
2019-04-11 04:18:00,0.4903732798093756
2019-04-11 04:21:00,0.507467583094467
2019-04-11 04:24:00,0.41771359674106634
2019-04-11 04:27:00,0.45755048618195815
2019-04-11 04:30:00,0.45967234749770114
2019-04-11 04:33:00,0.44524439150541184
2019-04-11 04:36:00,0.5099140973143221
2019-04-11 04:39:00,0.6406310270003814
2019-04-11 04:42:00,0.552296318962533
2019-04-11 04:45:00,0.46695977778563247
2019-04-11 04:48:00,0.3831029137732571
2019-04-11 04:51:00,0.49959421202379417
2019-04-11 04:54:00,0.4472585440923922
2019-04-11 04:57:00,0.5197644238225507
2019-04-11 05:00:00,0.40206825052172235
2019-04-11 05:03:00,0.4437272465208366
2019-04-11 05:06:00,0.48777636403366387
2019-04-11 05:09:00,0.45741515795759824
2019-04-11 05:12:00,0.48386139414850504
2019-04-11 05:15:00,0.3974981987577735
2019-04-11 05:18:00,0.5297904530612527
2019-04-11 05:21:00,0.4320759796232778
2019-04-11 05:24:00,0.48238706283126476
2019-04-11 05:27:00,0.4715011874848756
2019-04-11 05:30:00,0.46281307086684365
2019-04-11 05:33:00,0.5275699398474671
2019-04-11 05:36:00,0.45490404689451225
2019-04-11 05:39:00,0.43607916909462574
2019-04-11 05:42:00,0.4409292777703513
2019-04-11 05:45:00,0.4813121703109573
2019-04-11 05:48:00,0.4876045916930707
2019-04-11 05:51:00,0.46937736566565036
2019-04-11 05:54:00,0.4720571567903562
2019-04-11 05:57:00,0.38785170929753576
2019-04-11 06:00:00,0.458204022205166
2019-04-11 06:03:00,0.51514422041447
2019-04-11 06:06:00,0.4835290162075694
2019-04-11 06:09:00,0.478909212785652
2019-04-11 06:12:00,0.5170907078300502
2019-04-11 06:15:00,0.4203999546944033
2019-04-11 06:18:00,0.32777557561229287
2019-04-11 06:21:00,0.44134166811363684
2019-04-11 06:24:00,0.48991743655619757
2019-04-11 06:27:00,0.4005033405719587
2019-04-11 06:30:00,0.4935381575036786
2019-04-11 06:33:00,0.4159280318011156
2019-04-11 06:36:00,0.4398124755290951
2019-04-11 06:39:00,0.3911244367490667
2019-04-11 06:42:00,0.4438604040518044
2019-04-11 06:45:00,0.42552726009387243
2019-04-11 06:48:00,0.5261062441063018
2019-04-11 06:51:00,0.4823619148156695
2019-04-11 06:54:00,0.4056775913390993
2019-04-11 06:57:00,0.39853089528327246
2019-04-11 07:00:00,0.4441942474984444
2019-04-11 07:03:00,0.4797827781838464
2019-04-11 07:06:00,0.49956637745145827
2019-04-11 07:09:00,0.44061980902267806
2019-04-11 07:12:00,0.5905743604235454
2019-04-11 07:15:00,0.5310223576144608
2019-04-11 07:18:00,0.44701790774121264
2019-04-11 07:21:00,0.5283103502616768
2019-04-11 07:24:00,0.43893990974254393
2019-04-11 07:27:00,0.5029448941972987
2019-04-11 07:30:00,0.4560215971992534
2019-04-11 07:33:00,0.496216394589851
2019-04-11 07:36:00,0.531039569577274
2019-04-11 07:39:00,0.5331936530321855
2019-04-11 07:42:00,0.4631678796375809
2019-04-11 07:45:00,0.4342345189718344
2019-04-11 07:48:00,0.38626178186984816
2019-04-11 07:51:00,0.5168570870803251
2019-04-11 07:54:00,0.4054191723072904
2019-04-11 07:57:00,0.471594210623266
2019-04-11 08:00:00,0.5045368052913091
2019-04-11 08:03:00,0.4908590195602187
2019-04-11 08:06:00,0.44240916723509827
2019-04-11 08:09:00,0.45606157020716864
2019-04-11 08:12:00,0.4304894629175351
2019-04-11 08:15:00,0.45520975452757284
2019-04-11 08:18:00,0.46291046342560094
2019-04-11 08:21:00,0.3712091251451284
2019-04-11 08:24:00,0.3976595310252833
2019-04-11 08:27:00,0.3784560406049877
2019-04-11 08:30:00,0.40769161315853353
2019-04-11 08:33:00,0.3448749581925199
2019-04-11 08:36:00,0.48903368384270607
2019-04-11 08:39:00,0.45613054197752945
2019-04-11 08:42:00,0.3931445807027103
2019-04-11 08:45:00,0.37257582156837543
2019-04-11 08:48:00,0.3388646779925466
2019-04-11 08:51:00,0.38778262432145993
2019-04-11 08:54:00,0.33972012935089424
2019-04-11 08:57:00,0.35678915314298365
2019-04-11 09:00:00,0.3749364387040828
2019-04-11 09:03:00,0.3931709765334972
2019-04-11 09:06:00,0.3546648981229623
2019-04-11 09:09:00,0.3773454948686208
2019-04-11 09:12:00,0.27594090060580356
2019-04-11 09:15:00,0.38692366151326496
2019-04-11 09:18:00,0.30653948369479167
2019-04-11 09:21:00,0.2896967579306988
2019-04-11 09:24:00,0.336625900016827
2019-04-11 09:27:00,0.33490273085885747
2019-04-11 09:30:00,0.24091889508099484
2019-04-11 09:33:00,0.27016685908790805
2019-04-11 09:36:00,0.2529035658380394
2019-04-11 09:39:00,0.3010767848574005
2019-04-11 09:42:00,0.15053487899223228
2019-04-11 09:45:00,0.26873962608192414
2019-04-11 09:48:00,0.2992407110639306
2019-04-11 09:51:00,0.2000296823740655
2019-04-11 09:54:00,0.23783265768810224
2019-04-11 09:57:00,0.17507518511069975
2019-04-11 10:00:00,0.27172419376177004
2019-04-11 10:03:00,0.08340354862690447
2019-04-11 10:06:00,0.07967683094869926
2019-04-11 10:09:00,0.18260241879289651
2019-04-11 10:12:00,0.10574404595581655
2019-04-11 10:15:00,0.11633317421143374
2019-04-11 10:18:00,0.05127375409136903
2019-04-11 10:21:00,0.020425155003124473
2019-04-11 10:24:00,-0.011686007757305106
2019-04-11 10:27:00,0.06818836357456348
2019-04-11 10:30:00,0.14933259625860273
2019-04-11 10:33:00,-0.06601053389022127
2019-04-11 10:36:00,-0.06412448643936841
2019-04-11 10:39:00,0.038224938861105784
2019-04-11 10:42:00,0.05871088349863385
2019-04-11 10:45:00,-0.048682868741252605
2019-04-11 10:48:00,0.009463407480950536
2019-04-11 10:51:00,-0.08113297447124523
2019-04-11 10:54:00,-0.09156190523594887
2019-04-11 10:57:00,-0.1489981946213561
2019-04-11 11:00:00,-0.07548700033032674
2019-04-11 11:03:00,-0.012130217630897278
2019-04-11 11:06:00,-0.183661230380892
2019-04-11 11:09:00,-0.1421512946365624
2019-04-11 11:12:00,-0.11345415122457325
2019-04-11 11:15:00,-0.07239881755992883
2019-04-11 11:18:00,-0.16758971323434935
2019-04-11 11:21:00,-0.25553893680961437
2019-04-11 11:24:00,-0.14011312830660927
2019-04-11 11:27:00,-0.12068716680573743
2019-04-11 11:30:00,-0.13615538952683437
2019-04-11 11:33:00,-0.1565390437602332
2019-04-11 11:36:00,-0.18105359365631557
2019-04-11 11:39:00,-0.11451989476876179
2019-04-11 11:42:00,-0.26419984587346335
2019-04-11 11:45:00,-0.23572384509441235
2019-04-11 11:48:00,-0.24059139485262904
2019-04-11 11:51:00,-0.24153246390125105
2019-04-11 11:54:00,-0.05779348582518651
2019-04-11 11:57:00,-0.07196243312466777
2019-04-11 12:00:00,0.022493917760698423
2019-04-11 12:03:00,0.11377294942803928
2019-04-11 12:06:00,0.20016792885871837
2019-04-11 12:09:00,-0.3006690662739402
2019-04-11 12:12:00,-0.22781126887122127
2019-04-11 12:15:00,-0.23452627333028886
2019-04-11 12:18:00,-0.20520065152044253
2019-04-11 12:21:00,-0.2566942864898465
2019-04-11 12:24:00,-0.1828376144752042
2019-04-11 12:27:00,-0.25110472456844946
2019-04-11 12:30:00,-0.29088779461233116
2019-04-11 12:33:00,-0.23799308427311416
2019-04-11 12:36:00,-0.2779014756583251
2019-04-11 12:39:00,-0.20243559203436234
2019-04-11 12:42:00,-0.2926285687981931
2019-04-11 12:45:00,-0.31510216909913424
2019-04-11 12:48:00,-0.3635713462601302
2019-04-11 12:51:00,-0.23022284325713827
2019-04-11 12:54:00,-0.31037820666409743
2019-04-11 12:57:00,-0.320947878922766
2019-04-11 13:00:00,-0.34892560722732924
2019-04-11 13:03:00,-0.36025577840547385
2019-04-11 13:06:00,-0.34000940278946246
2019-04-11 13:09:00,-0.3223148028532705
2019-04-11 13:12:00,-0.34874284151845814
2019-04-11 13:15:00,-0.29536963049997667
2019-04-11 13:18:00,-0.3944782502654789
2019-04-11 13:21:00,-0.41735693547241226
2019-04-11 13:24:00,-0.35957914590579776
2019-04-11 13:27:00,-0.34991526352212077
2019-04-11 13:30:00,-0.29938162451759354
2019-04-11 13:33:00,-0.3858397669870328
2019-04-11 13:36:00,-0.35918841492241427
2019-04-11 13:39:00,-0.3070326410477833
2019-04-11 13:42:00,-0.3195479924987694
2019-04-11 13:45:00,-0.3768771462057998
2019-04-11 13:48:00,-0.23125278835482277
2019-04-11 13:51:00,-0.41730359720565957
2019-04-11 13:54:00,-0.3334445537763031
2019-04-11 13:57:00,-0.41844025744933333
2019-04-11 14:00:00,-0.4405189119575539
2019-04-11 14:03:00,-0.4414854942124862
2019-04-11 14:06:00,-0.3869212872020853
2019-04-11 14:09:00,-0.37709730544622744
2019-04-11 14:12:00,-0.3526254908109081
2019-04-11 14:15:00,-0.3213021301225467
2019-04-11 14:18:00,-0.280911356009824
2019-04-11 14:21:00,-0.37001962818595757
2019-04-11 14:24:00,-0.43036074922031275
2019-04-11 14:27:00,-0.48368998865436197
2019-04-11 14:30:00,-0.3475882259706964
2019-04-11 14:33:00,-0.28626728409807356
2019-04-11 14:36:00,-0.3974214145581527
2019-04-11 14:39:00,-0.3870819224690649
2019-04-11 14:42:00,-0.35013663551853824
2019-04-11 14:45:00,-0.3277980092579469
2019-04-11 14:48:00,-0.39701901002183604
2019-04-11 14:51:00,-0.4044710667653817
2019-04-11 14:54:00,-0.34818312076640723
2019-04-11 14:57:00,-0.34964546763148974
2019-04-11 15:00:00,-0.3832931257937844
2019-04-11 15:03:00,-0.21333319651006377
2019-04-11 15:06:00,-0.3376120026755416
2019-04-11 15:09:00,-0.2486295932056919
2019-04-11 15:12:00,-0.339858159035316
2019-04-11 15:15:00,-0.40316929996242834
2019-04-11 15:18:00,-0.33077244926982985
2019-04-11 15:21:00,-0.3553925627321064
2019-04-11 15:24:00,-0.3778052942853378
2019-04-11 15:27:00,-0.373775677967501
2019-04-11 15:30:00,-0.29557744058104163
2019-04-11 15:33:00,-0.26828889055110494
2019-04-11 15:36:00,-0.31033658895393046
2019-04-11 15:39:00,-0.3635956715404518
2019-04-11 15:42:00,-0.39021371814726535
2019-04-11 15:45:00,-0.32162869406118944
2019-04-11 15:48:00,-0.4056198763419161
2019-04-11 15:51:00,-0.32188366497211973
2019-04-11 15:54:00,-0.32408493613593237
2019-04-11 15:57:00,-0.3379922438170979
2019-04-11 16:00:00,-0.4618516457580313
2019-04-11 16:03:00,-0.32712055397803397
2019-04-11 16:06:00,-0.2863554762078593
2019-04-11 16:09:00,-0.3418508779347462
2019-04-11 16:12:00,-0.3347067855667092
2019-04-11 16:15:00,-0.4190724852525136
2019-04-11 16:18:00,-0.2270673621356991
2019-04-11 16:21:00,-0.2957340044570742
2019-04-11 16:24:00,-0.3163081805551542
2019-04-11 16:27:00,-0.41922633399303777
2019-04-11 16:30:00,-0.2970977085337836
2019-04-11 16:33:00,-0.23835031484031788
2019-04-11 16:36:00,-0.32569225859788276
2019-04-11 16:39:00,-0.22579801429498048
2019-04-11 16:42:00,-0.3105502662514823
2019-04-11 16:45:00,-0.3039625732004083
2019-04-11 16:48:00,-0.33164102910274096
2019-04-11 16:51:00,-0.2876103142878037
2019-04-11 16:54:00,-0.3511190659292538
2019-04-11 16:57:00,-0.31835359751443093
