2018-01-01 00:00:00,0.47931184563827856
2019-04-11 17:00:00,-0.2394407437323025
2019-04-11 17:03:00,-0.33449379910302923
2019-04-11 17:06:00,-0.18773789607809022
2019-04-11 17:09:00,-0.2927392581655681
2019-04-11 17:12:00,-0.17729768694800896
2019-04-11 17:15:00,-0.2139484099993183
2019-04-11 17:18:00,-0.3546716259986056
2019-04-11 17:21:00,-0.22552225777889134
2019-04-11 17:24:00,-0.17480127109661225
2019-04-11 17:27:00,-0.19961251111453748
2019-04-11 17:30:00,-0.2090133567928092
2019-04-11 17:33:00,-0.18608851391201142
2019-04-11 17:36:00,-0.22846353895533866
2019-04-11 17:39:00,-0.15632708349863833
2019-04-11 17:42:00,-0.20988252109924588
2019-04-11 17:45:00,-0.16143265164078002
2019-04-11 17:48:00,-0.1609733480809723
2019-04-11 17:51:00,-0.15041055097674416
2019-04-11 17:54:00,-0.1381339957034129
2019-04-11 17:57:00,-0.1793609700040406
2019-04-11 18:00:00,-0.1882819779499414
2019-04-11 18:03:00,-0.18046605663488435
2019-04-11 18:06:00,-0.1928559231407121
2019-04-11 18:09:00,-0.14909946523999906
2019-04-11 18:12:00,-0.21676543301413176
2019-04-11 18:15:00,-0.11425764149015549
2019-04-11 18:18:00,-0.13329542190382426
2019-04-11 18:21:00,-0.1170788912049261
2019-04-11 18:24:00,-0.1326783096766917
2019-04-11 18:27:00,-0.02790777777323683
2019-04-11 18:30:00,-0.06646423789771916
2019-04-11 18:33:00,-0.10979145199894447
2019-04-11 18:36:00,-0.027595933628219882
2019-04-11 18:39:00,-0.1373139051823955
2019-04-11 18:42:00,-0.11994426537296476
2019-04-11 18:45:00,-0.11982694100743174
2019-04-11 18:48:00,-0.037099924035999265
2019-04-11 18:51:00,-0.11000791172847357
2019-04-11 18:54:00,
2019-04-11 18:57:00,
2019-04-11 19:00:00,
2019-04-11 19:03:00,-0.124524651088052
2019-04-11 19:06:00,-0.16547962565744
2019-04-11 19:09:00,-0.13629840112537295
2019-04-11 19:12:00,-0.04811661050143812
2019-04-11 19:15:00,-0.05698293466014093
2019-04-11 19:18:00,-0.14993737560126874
2019-04-11 19:21:00,-0.07073935628619665
2019-04-11 19:24:00,-0.06178171728203097
2019-04-11 19:27:00,-0.08679746687340639
2019-04-11 19:30:00,0.0053049422918434175
2019-04-11 19:33:00,0.012203144813497602
2019-04-11 19:36:00,-0.2018517914198128
2019-04-11 19:39:00,0.005032978902590912
2019-04-11 19:42:00,-0.09148982685411511
2019-04-11 19:45:00,-0.011963563542678912
2019-04-11 19:48:00,-0.06375520563557302
2019-04-11 19:51:00,-0.1666884455322588
2019-04-11 19:54:00,-0.0792552387242722
2019-04-11 19:57:00,-0.037643612056399434
2019-04-11 20:00:00,0.007877973650124659
2019-04-11 20:03:00,-0.026037399633935365
2019-04-11 20:06:00,-0.04053139165102948
2019-04-11 20:09:00,0.00838166558702369
2019-04-11 20:12:00,-0.023253674258853607
2019-04-11 20:15:00,0.008192149592105125
2019-04-11 20:18:00,0.002036253999051496
2019-04-11 20:21:00,0.08136172073994885
2019-04-11 20:24:00,-0.029539744280100422
2019-04-11 20:27:00,0.061293453820098875
2019-04-11 20:30:00,0.04648576321000064
2019-04-11 20:33:00,0.03617135637392721
2019-04-11 20:36:00,0.0372601751735715
2019-04-11 20:39:00,0.07837027402905505
2019-04-11 20:42:00,0.09623754236048399
2019-04-11 20:45:00,0.16584608458845196
2019-04-11 20:48:00,0.03960887142130787
2019-04-11 20:51:00,0.001876784461387615
2019-04-11 20:54:00,0.0884150266292636
2019-04-11 20:57:00,0.08608397828328407
2019-04-11 21:00:00,0.06131649788892446
2019-04-11 21:03:00,0.06286080413997297
2019-04-11 21:06:00,-0.11555135339642675
2019-04-11 21:09:00,0.04531368402416547
2019-04-11 21:12:00,0.03672764151633601
2019-04-11 21:15:00,0.03801706202057176
2019-04-11 21:18:00,0.013276440459719652
2019-04-11 21:21:00,0.027271424412390388
2019-04-11 21:24:00,0.06590139436099207
2019-04-11 21:27:00,0.0739320802582597
2019-04-11 21:30:00,0.11288172062876356
2019-04-11 21:33:00,0.22190437023886034
2019-04-11 21:36:00,0.042975307349252034
2019-04-11 21:39:00,0.044957475903402155
2019-04-11 21:42:00,0.10878411397453647
2019-04-11 21:45:00,0.11208217286821309
2019-04-11 21:48:00,0.13908651376118542
2019-04-11 21:51:00,0.14825894394783745
2019-04-11 21:54:00,0.10738672641946323
2019-04-11 21:57:00,0.15062608266561028
2019-04-11 22:00:00,0.11889692737207724
2019-04-11 22:03:00,0.130902963173412
2019-04-11 22:06:00,0.13540825689347002
2019-04-11 22:09:00,0.211756275888888
2019-04-11 22:12:00,0.13868198586976632
2019-04-11 22:15:00,0.12983744268632336
2019-04-11 22:18:00,0.1351585246789
2019-04-11 22:21:00,0.16634693624621377
2019-04-11 22:24:00,0.129429309424836
2019-04-11 22:27:00,0.11657090253521574
2019-04-11 22:30:00,0.14438391027732678
2019-04-11 22:33:00,0.17922243789695358
2019-04-11 22:36:00,0.14069675711618856
2019-04-11 22:39:00,0.1587084589180563
2019-04-11 22:42:00,0.18724197239936302
2019-04-11 22:45:00,0.1806371581145072
2019-04-11 22:48:00,0.25101113333630565
2019-04-11 22:51:00,0.1862326367767082
2019-04-11 22:54:00,0.11110516544778193
2019-04-11 22:57:00,0.2355198850705733
2019-04-11 23:00:00,0.10168982057155063
2019-04-11 23:03:00,0.1373355250568693
2019-04-11 23:06:00,0.20000769230381366
2019-04-11 23:09:00,0.15396238385159222
2019-04-11 23:12:00,0.17992126625313176
2019-04-11 23:15:00,0.19139688966640733
2019-04-11 23:18:00,0.13023136051782558
2019-04-11 23:21:00,0.17977714783029342
2019-04-11 23:24:00,0.14894316312648925
2019-04-11 23:27:00,0.19202130554134555
2019-04-11 23:30:00,0.20549886335760448
2019-04-11 23:33:00,0.14741162661857743
2019-04-11 23:36:00,0.16168831705516595
2019-04-11 23:39:00,0.05427732094233306
2019-04-11 23:42:00,0.1204101533986659
2019-04-11 23:45:00,0.04201078222524757
2019-04-11 23:48:00,0.06549613351296557
2019-04-11 23:51:00,0.2151062617374464
2019-04-11 23:54:00,0.08296268783306004
2019-04-11 23:57:00,0.12289945083711018
2019-04-12 00:00:00,0.08178893467470516
2019-04-12 00:03:00,0.14814721926342145
2019-04-12 00:06:00,0.16593472483930327
2019-04-12 00:09:00,0.09479148730946463
2019-04-12 00:12:00,0.1306969118890038
2019-04-12 00:15:00,0.10743454624241622
2019-04-12 00:18:00,0.0948598599837851
2019-04-12 00:21:00,0.16006296886240534
2019-04-12 00:24:00,0.202629982037422
2019-04-12 00:27:00,0.18383655127507836
2019-04-12 00:30:00,0.23622435804486486
2019-04-12 00:33:00,0.3026377737701864
2019-04-12 00:36:00,0.19689428152042865
2019-04-12 00:39:00,0.18099350992542895
2019-04-12 00:42:00,0.21128488795159228
2019-04-12 00:45:00,0.2324784397413282
2019-04-12 00:48:00,0.2554079889231957
2019-04-12 00:51:00,0.2524302096995257
2019-04-12 00:54:00,0.22115995628291785
2019-04-12 00:57:00,0.28725502797146873
2019-04-12 01:00:00,0.216944408253255
2019-04-12 01:03:00,0.23754903135102268
2019-04-12 01:06:00,0.2907215015146676
2019-04-12 01:09:00,0.30537336051446573
2019-04-12 01:12:00,0.2773237126482968
2019-04-12 01:15:00,0.26180004004112334
2019-04-12 01:18:00,0.2315593317805451
2019-04-12 01:21:00,0.2269732629017085
2019-04-12 01:24:00,0.2230913973761517
2019-04-12 01:27:00,0.32661407809911225
2019-04-12 01:30:00,0.21260789628883003
2019-04-12 01:33:00,0.3000964726793427
2019-04-12 01:36:00,0.24970107404305963
2019-04-12 01:39:00,0.2859918873837728
2019-04-12 01:42:00,0.3894667365964892
2019-04-12 01:45:00,0.12632043171493024
2019-04-12 01:48:00,0.24141236033909763
2019-04-12 01:51:00,0.19384682533825526
2019-04-12 01:54:00,0.30850185122903895
2019-04-12 01:57:00,0.22406451497636226
2019-04-12 02:00:00,0.24878921585747094
2019-04-12 02:03:00,0.23433917412251049
2019-04-12 02:06:00,0.2483171114715219
2019-04-12 02:09:00,0.17277176477256262
2019-04-12 02:12:00,0.20984863838151568
2019-04-12 02:15:00,0.16152102964076676
2019-04-12 02:18:00,0.18661477954850625
2019-04-12 02:21:00,0.11124551076335365
2019-04-12 02:24:00,0.13318514272174298
2019-04-12 02:27:00,0.18653277889973197
2019-04-12 02:30:00,0.18015122203286182
2019-04-12 02:33:00,0.1628043600263709
2019-04-12 02:36:00,0.23704576285507528
2019-04-12 02:39:00,0.26857045823908265
2019-04-12 02:42:00,0.2224448946072357
2019-04-12 02:45:00,0.31530489248677895
2019-04-12 02:48:00,0.24616028392438238
2019-04-12 02:51:00,0.28136593291395684
2019-04-12 02:54:00,0.1895611166795561
2019-04-12 02:57:00,0.32330556147559264
2019-04-12 03:00:00,0.32522155620029025
2019-04-12 03:03:00,0.30414072601763564
2019-04-12 03:06:00,0.3589419471062456
2019-04-12 03:09:00,0.3047815187899232
2019-04-12 03:12:00,0.23306721852873125
2019-04-12 03:15:00,0.31499167419320884
2019-04-12 03:18:00,0.25282066457884866
2019-04-12 03:21:00,0.2372394008690435
2019-04-12 03:24:00,0.3288401426014502
2019-04-12 03:27:00,0.26139199680847014
2019-04-12 03:30:00,0.2886161385677042
2019-04-12 03:33:00,0.27584800537448473
2019-04-12 03:36:00,0.26296838610340956
2019-04-12 03:39:00,0.3003935540221505
2019-04-12 03:42:00,0.3460227406341687
2019-04-12 03:45:00,0.2922227013422116
2019-04-12 03:48:00,0.3033689398902766
2019-04-12 03:51:00,0.2438294767773641
2019-04-12 03:54:00,0.2398267981715776
2019-04-12 03:57:00,0.3567797879782688
2019-04-12 04:00:00,0.30276056935008455
2019-04-12 04:03:00,0.23592165901391127
2019-04-12 04:06:00,0.3640124643983995
2019-04-12 04:09:00,0.24204047417026686
2019-04-12 04:12:00,0.22707088346976434
2019-04-12 04:15:00,0.38431446439460615
2019-04-12 04:18:00,0.3196895549424994
2019-04-12 04:21:00,0.31225593722757594
2019-04-12 04:24:00,0.31032801533854126
2019-04-12 04:27:00,0.19801047012128947
2019-04-12 04:30:00,0.29264270433333195
2019-04-12 04:33:00,0.34187392279307005
2019-04-12 04:36:00,0.2764284423639083
2019-04-12 04:39:00,0.310926907719022
2019-04-12 04:42:00,0.2425427871474426
2019-04-12 04:45:00,0.3330057601891667
2019-04-12 04:48:00,0.42238852523774995
2019-04-12 04:51:00,0.3306787297125311
2019-04-12 04:54:00,0.38052988322391457
2019-04-12 04:57:00,0.30280161332478883
2019-04-12 05:00:00,0.282520546069577
2019-04-12 05:03:00,0.2830228658198166
2019-04-12 05:06:00,0.23789171151383925
2019-04-12 05:09:00,0.2605143535397474
2019-04-12 05:12:00,0.2723366029192107
2019-04-12 05:15:00,0.30748733066337763
2019-04-12 05:18:00,0.16957423180377873
2019-04-12 05:21:00,0.19704622087374446
2019-04-12 05:24:00,0.28796420521973687
2019-04-12 05:27:00,0.3027285014629797
2019-04-12 05:30:00,0.16586673762088822
2019-04-12 05:33:00,0.2467978621381235
2019-04-12 05:36:00,0.19491450979529645
2019-04-12 05:39:00,0.08816599999835262
2019-04-12 05:42:00,0.2027192406665108
2019-04-12 05:45:00,0.27476576421042864
2019-04-12 05:48:00,0.24857857889026036
2019-04-12 05:51:00,0.2550244502647274
2019-04-12 05:54:00,0.2095955002929486
2019-04-12 05:57:00,0.23177049543625117
2019-04-12 06:00:00,0.316374818770214
2019-04-12 06:03:00,0.2043860182754429
2019-04-12 06:06:00,0.23056610738200334
2019-04-12 06:09:00,0.23975877532745926
2019-04-12 06:12:00,0.29850907145117844
2019-04-12 06:15:00,0.23737592604697966
2019-04-12 06:18:00,0.27681957943735824
2019-04-12 06:21:00,0.373774170861509
2019-04-12 06:24:00,0.27668411902789103
2019-04-12 06:27:00,0.2605775448098484
2019-04-12 06:30:00,0.2184822525127288
2019-04-12 06:33:00,0.28016982336811225
2019-04-12 06:36:00,0.33499591622012304
2019-04-12 06:39:00,0.20987050401487295
2019-04-12 06:42:00,0.3579692661218701
2019-04-12 06:45:00,0.3031317890544756
2019-04-12 06:48:00,0.3683485861255349
2019-04-12 06:51:00,0.294343696251417
2019-04-12 06:54:00,0.2761604154609927
2019-04-12 06:57:00,0.3998178984735432
2019-04-12 07:00:00,0.33520133169133715
2019-04-12 07:03:00,0.366913675372075
2019-04-12 07:06:00,0.2944291723630954
2019-04-12 07:09:00,0.3052234099558291
2019-04-12 07:12:00,0.24036484248017587
2019-04-12 07:15:00,0.2540804981277347
2019-04-12 07:18:00,0.3176057336306144
2019-04-12 07:21:00,0.2708229368151933
2019-04-12 07:24:00,0.28060738026664467
2019-04-12 07:27:00,0.2985794122709535
2019-04-12 07:30:00,0.20185706627091804
2019-04-12 07:33:00,0.2867534870108557
2019-04-12 07:36:00,0.247528785569898
2019-04-12 07:39:00,0.2754867528164482
2019-04-12 07:42:00,0.2994787100662393
2019-04-12 07:45:00,0.15687151288909718
2019-04-12 07:48:00,0.3041945500466454
2019-04-12 07:51:00,0.3286576360570166
2019-04-12 07:54:00,0.25687126384769954
2019-04-12 07:57:00,0.1824125768168301
2019-04-12 08:00:00,0.3038891473359513
2019-04-12 08:03:00,0.24318034292349466
2019-04-12 08:06:00,0.19490900557423174
2019-04-12 08:09:00,0.21893518578883686
2019-04-12 08:12:00,0.20831108133518228
2019-04-12 08:15:00,0.2097629100005065
2019-04-12 08:18:00,0.18102259249775443
2019-04-12 08:21:00,0.23540196332010055
2019-04-12 08:24:00,0.24535424969076303
2019-04-12 08:27:00,0.1533915898644409
2019-04-12 08:30:00,0.10402348372872439
2019-04-12 08:33:00,0.07267065740967382
2019-04-12 08:36:00,0.15959811989228
2019-04-12 08:39:00,0.07566719263257937
2019-04-12 08:42:00,0.13585330526046846
2019-04-12 08:45:00,0.08323751239595367
2019-04-12 08:48:00,0.05597030621999011
2019-04-12 08:51:00,0.15842739204219924
2019-04-12 08:54:00,0.12411971654790932
2019-04-12 08:57:00,0.051302486391193725
2019-04-12 09:00:00,0.04156141926227974
2019-04-12 09:03:00,0.08804403261274274
2019-04-12 09:06:00,0.06138620721060306
2019-04-12 09:09:00,0.07327665838903386
2019-04-12 09:12:00,0.05422408837898729
2019-04-12 09:15:00,0.000972895140705532
2019-04-12 09:18:00,0.03618829731686901
2019-04-12 09:21:00,-0.06944756847519784
2019-04-12 09:24:00,-0.02144983359090702
2019-04-12 09:27:00,0.046245595823506847
2019-04-12 09:30:00,-0.1131428935913732
2019-04-12 09:33:00,-0.13610054795083215
2019-04-12 09:36:00,-0.05196166696526916
2019-04-12 09:39:00,-0.09538453933168967
2019-04-12 09:42:00,-0.10314952481144246
2019-04-12 09:45:00,-0.0746052896281526
2019-04-12 09:48:00,-0.15998467012059336
2019-04-12 09:51:00,-0.1133946554688805
2019-04-12 09:54:00,-0.0857714584432756
2019-04-12 09:57:00,-0.055598482801997307
2019-04-12 10:00:00,-0.135384820446518
2019-04-12 10:03:00,-0.11474558321799577
2019-04-12 10:06:00,-0.09087032423173014
2019-04-12 10:09:00,-0.13425489088552922
2019-04-12 10:12:00,-0.1997726664536117
2019-04-12 10:15:00,-0.1044809572002805
2019-04-12 10:18:00,-0.25854878461552744
2019-04-12 10:21:00,-0.1706798742486626
2019-04-12 10:24:00,-0.17122440867115074
2019-04-12 10:27:00,-0.07271522598421143
2019-04-12 10:30:00,-0.20140789415449944
2019-04-12 10:33:00,-0.2432364946939174
2019-04-12 10:36:00,-0.13578911198612786
2019-04-12 10:39:00,-0.25105157390049726
2019-04-12 10:42:00,-0.21928644380250262
2019-04-12 10:45:00,-0.2266326721900782
2019-04-12 10:48:00,-0.245828446612677
2019-04-12 10:51:00,-0.1709214329842439
2019-04-12 10:54:00,-0.31847713262720845
2019-04-12 10:57:00,-0.2747961745646421
2019-04-12 11:00:00,-0.2646333384752211
2019-04-12 11:03:00,-0.3973421536153978
2019-04-12 11:06:00,-0.323608420009748
2019-04-12 11:09:00,-0.3547758889251327
2019-04-12 11:12:00,-0.34578419269388405
2019-04-12 11:15:00,-0.32190858099625075
2019-04-12 11:18:00,-0.34965439174658286
2019-04-12 11:21:00,-0.34280966358181786
2019-04-12 11:24:00,-0.3720632521917082
2019-04-12 11:27:00,-0.4064972401018281
2019-04-12 11:30:00,-0.34192438187534435
2019-04-12 11:33:00,-0.3773315998581097
2019-04-12 11:36:00,-0.2992409021439357
2019-04-12 11:39:00,-0.260227205189949
2019-04-12 11:42:00,-0.27482651495597565
2019-04-12 11:45:00,-0.310237309217257
2019-04-12 11:48:00,-0.46212200801898007
2019-04-12 11:51:00,-0.33724740796645847
2019-04-12 11:54:00,-0.276249468536264
2019-04-12 11:57:00,-0.32642431937244965
2019-04-12 12:00:00,-0.32346618175915864
2019-04-12 12:03:00,-0.3423102388127859
2019-04-12 12:06:00,-0.3244145141553645
2019-04-12 12:09:00,-0.37873388214421766
2019-04-12 12:12:00,-0.2882919304460074
2019-04-12 12:15:00,-0.4709691520171191
2019-04-12 12:18:00,-0.46372738253307944
2019-04-12 12:21:00,-0.4965122509929074
2019-04-12 12:24:00,-0.47047205772958023
2019-04-12 12:27:00,-0.3812848848373278
2019-04-12 12:30:00,-0.38368675990079737
2019-04-12 12:33:00,-0.3975129794540635
2019-04-12 12:36:00,-0.4243260107941751
2019-04-12 12:39:00,-0.3623621404572077
2019-04-12 12:42:00,-0.3839928988136876
2019-04-12 12:45:00,-0.2997916440881454
2019-04-12 12:48:00,-0.38097498910815375
2019-04-12 12:51:00,-0.4360955615159128
2019-04-12 12:54:00,-0.43437814715719014
2019-04-12 12:57:00,-0.4625833397068959
2019-04-12 13:00:00,-0.46879642040676117
2019-04-12 13:03:00,-0.49510276177511514
2019-04-12 13:06:00,-0.4052257132909176
2019-04-12 13:09:00,-0.3876414795847154
2019-04-12 13:12:00,-0.37195705837649484
2019-04-12 13:15:00,-0.4476624123506099
2019-04-12 13:18:00,-0.4061126277465519
2019-04-12 13:21:00,-0.40485417253472633
2019-04-12 13:24:00,-0.36423115253745664
2019-04-12 13:27:00,-0.3492105300442745
2019-04-12 13:30:00,-0.47900965765637693
2019-04-12 13:33:00,-0.43975250345800987
2019-04-12 13:36:00,-0.32223428792542563
2019-04-12 13:39:00,-0.3102619477162989
2019-04-12 13:42:00,-0.3882657509799401
2019-04-12 13:45:00,-0.246468143519337
2019-04-12 13:48:00,-0.2853993009089777
2019-04-12 13:51:00,-0.35170466577596926
2019-04-12 13:54:00,-0.22654947271814763
2019-04-12 13:57:00,-0.26032960985509135
2019-04-12 14:00:00,-0.4554095621561487
2019-04-12 14:03:00,-0.3310830903859028
2019-04-12 14:06:00,-0.34702638918241746
2019-04-12 14:09:00,-0.3226041533233115
2019-04-12 14:12:00,-0.3457121520940518
2019-04-12 14:15:00,-0.2838450977374123
2019-04-12 14:18:00,-0.37828247590550745
2019-04-12 14:21:00,-0.41683504299305696
2019-04-12 14:24:00,-0.38496250788239195
2019-04-12 14:27:00,-0.4362850464314647
2019-04-12 14:30:00,-0.46278079394318183
2019-04-12 14:33:00,-0.4053667577497322
2019-04-12 14:36:00,-0.3408667824051008
2019-04-12 14:39:00,-0.31446958872828645
2019-04-12 14:42:00,-0.5163833744084627
2019-04-12 14:45:00,-0.479547814654552
2019-04-12 14:48:00,-0.4441932430505062
2019-04-12 14:51:00,-0.4540344175973132
2019-04-12 14:54:00,-0.4589777611389536
2019-04-12 14:57:00,-0.47213064853565356
2019-04-12 15:00:00,-0.48509972218744224
2019-04-12 15:03:00,-0.3955891641982703
2019-04-12 15:06:00,-0.4545506189364801
2019-04-12 15:09:00,-0.41989786111946614
2019-04-12 15:12:00,-0.45708272902783165
2019-04-12 15:15:00,-0.5103737171797889
2019-04-12 15:18:00,-0.5561087340630024
2019-04-12 15:21:00,-0.6078174558359706
2019-04-12 15:24:00,-0.45076841513127874
2019-04-12 15:27:00,-0.5729610635874565
2019-04-12 15:30:00,-0.6218544075211412
2019-04-12 15:33:00,-0.5980465269881847
2019-04-12 15:36:00,-0.5454802390297573
2019-04-12 15:39:00,-0.5257434214665864
2019-04-12 15:42:00,-0.5151913249747508
2019-04-12 15:45:00,-0.468961507904055
2019-04-12 15:48:00,-0.5788304540504896
2019-04-12 15:51:00,-0.5497214649353737
2019-04-12 15:54:00,-0.5181347322281908
2019-04-12 15:57:00,-0.510548648053998
2019-04-12 16:00:00,-0.4864083698727768
2019-04-12 16:03:00,-0.49283550104308915
2019-04-12 16:06:00,-0.5643506387078219
2019-04-12 16:09:00,-0.446707342960849
2019-04-12 16:12:00,-0.4841666308814183
2019-04-12 16:15:00,-0.4216553635261562
2019-04-12 16:18:00,-0.5209097058753969
2019-04-12 16:21:00,-0.5022790248777369
2019-04-12 16:24:00,-0.4162860840708049
2019-04-12 16:27:00,-0.4241220380226878
2019-04-12 16:30:00,-0.545823088476368
2019-04-12 16:33:00,-0.47543759406715935
2019-04-12 16:36:00,-0.3921075121779154
2019-04-12 16:39:00,-0.46170877605607075
2019-04-12 16:42:00,-0.4391221022369223
2019-04-12 16:45:00,-0.510585078536792
2019-04-12 16:48:00,-0.43182419056330446
2019-04-12 16:51:00,-0.4246122986066325
2019-04-12 16:54:00,-0.47142758679967756
2019-04-12 16:57:00,-0.45071605690810657
2019-04-12 17:00:00,-0.5420267135789345
2019-04-12 17:03:00,-0.6215557127079023
2019-04-12 17:06:00,-0.5010751808136433
2019-04-12 17:09:00,-0.5030065595010456
2019-04-12 17:12:00,-0.4792603140389815
2019-04-12 17:15:00,-0.46289127684690357
2019-04-12 17:18:00,-0.47819216846659174
2019-04-12 17:21:00,-0.42634594642470347
2019-04-12 17:24:00,-0.4333096613767111
2019-04-12 17:27:00,-0.3478006516787673
2019-04-12 17:30:00,-0.4206357006449366
2019-04-12 17:33:00,-0.4098269628436242
2019-04-12 17:36:00,-0.2548293832393824
2019-04-12 17:39:00,-0.2919002583051338
2019-04-12 17:42:00,-0.17901212230532337
2019-04-12 17:45:00,-0.16521820927647468
2019-04-12 17:48:00,-0.1265361769773108
2019-04-12 17:51:00,-0.16196126614414652
2019-04-12 17:54:00,-0.17472681619193509
2019-04-12 17:57:00,-0.28723043886833466
2019-04-12 18:00:00,-0.1871187363029776
2019-04-12 18:03:00,-0.2071946164712699
2019-04-12 18:06:00,-0.2728405937134539
2019-04-12 18:09:00,-0.2256270753142644
2019-04-12 18:12:00,-0.19631846136627473
2019-04-12 18:15:00,-0.14266998583468649
2019-04-12 18:18:00,-0.024597271583161273
2019-04-12 18:21:00,-0.15190765575124487
2019-04-12 18:24:00,-0.13481945480344848
2019-04-12 18:27:00,-0.14605045018578267
2019-04-12 18:30:00,-0.13697283940422267
2019-04-12 18:33:00,-0.22647736350415926
2019-04-12 18:36:00,-0.17142401927532092
2019-04-12 18:39:00,-0.11031756393418846
2019-04-12 18:42:00,-0.14336151706271494
2019-04-12 18:45:00,-0.1466279204241232
2019-04-12 18:48:00,-0.2796595223506415
2019-04-12 18:51:00,-0.18877432791771298
2019-04-12 18:54:00,
2019-04-12 18:57:00,
2019-04-12 19:00:00,
2019-04-12 19:03:00,-0.1649455631701926
2019-04-12 19:06:00,-0.22488497800804907
2019-04-12 19:09:00,-0.1908184715001653
2019-04-12 19:12:00,-0.3162574603955477
2019-04-12 19:15:00,-0.21247810179852422
2019-04-12 19:18:00,-0.17025044699977343
2019-04-12 19:21:00,-0.1954446135194985
2019-04-12 19:24:00,-0.13044448151453025
2019-04-12 19:27:00,-0.1548299603644523
2019-04-12 19:30:00,-0.1070863012411678
2019-04-12 19:33:00,-0.21687194611172345
2019-04-12 19:36:00,-0.1811727745559324
2019-04-12 19:39:00,-0.10619280045602864
2019-04-12 19:42:00,-0.05412350668518684
2019-04-12 19:45:00,-0.0411952062457317
2019-04-12 19:48:00,-0.16908905180616784
2019-04-12 19:51:00,-0.2226734427537167
2019-04-12 19:54:00,-0.025022277355787992
2019-04-12 19:57:00,-0.1222670019664065
2019-04-12 20:00:00,-0.02436708287723377
2019-04-12 20:03:00,-0.024400334378412936
2019-04-12 20:06:00,-0.09582597120225955
2019-04-12 20:09:00,-0.030258170849208454
2019-04-12 20:12:00,-0.053786053316514426
2019-04-12 20:15:00,-0.037882224114468954
2019-04-12 20:18:00,-0.12239350753793588
2019-04-12 20:21:00,-0.12070674896784794
2019-04-12 20:24:00,-0.11113758850319755
2019-04-12 20:27:00,-0.11137776289723433
2019-04-12 20:30:00,-0.0036250097144261417
2019-04-12 20:33:00,-0.1001853020238741
2019-04-12 20:36:00,-0.07419787864358796
2019-04-12 20:39:00,-0.05457625361765395
2019-04-12 20:42:00,0.017795285470299405
2019-04-12 20:45:00,0.05286209037097933
2019-04-12 20:48:00,-0.07455758930524325
2019-04-12 20:51:00,0.00485755990700909
2019-04-12 20:54:00,-0.02144049928045888
2019-04-12 20:57:00,0.08845464973660455
2019-04-12 21:00:00,-0.037540526931422846
2019-04-12 21:03:00,0.020906587981528446
2019-04-12 21:06:00,-0.06049421819017198
2019-04-12 21:09:00,-0.015899600338059372
2019-04-12 21:12:00,-0.030546676029189257
2019-04-12 21:15:00,-0.04588381664592589
2019-04-12 21:18:00,0.0025831132692815117
2019-04-12 21:21:00,0.013560918159441826
2019-04-12 21:24:00,0.05883600697904967
2019-04-12 21:27:00,-0.01990233081500037
2019-04-12 21:30:00,0.04668265403500982
2019-04-12 21:33:00,-0.09651528651204444
2019-04-12 21:36:00,-0.02928000367802497
2019-04-12 21:39:00,-0.0659561326535254
2019-04-12 21:42:00,-0.007952696199936327
2019-04-12 21:45:00,-0.024682746300129565
2019-04-12 21:48:00,-0.061689672919783334
2019-04-12 21:51:00,-0.07307665174340627
2019-04-12 21:54:00,-0.13971272771550503
2019-04-12 21:57:00,0.016601261236189657
2019-04-12 22:00:00,-0.09579941332469843
2019-04-12 22:03:00,-0.06260635178171015
2019-04-12 22:06:00,-0.022184844005209925
2019-04-12 22:09:00,0.05429079788302715
2019-04-12 22:12:00,-0.01297899384212542
2019-04-12 22:15:00,0.003768806417667747
2019-04-12 22:18:00,-0.022303758727446166
2019-04-12 22:21:00,-0.05199443540698212
2019-04-12 22:24:00,0.012229639155179939
2019-04-12 22:27:00,-0.1592920032938423
2019-04-12 22:30:00,-0.034005300061551225
2019-04-12 22:33:00,-0.03814017923895108
2019-04-12 22:36:00,-0.01231937312172704
2019-04-12 22:39:00,0.04102143235388667
