2018-01-01 00:00:00,0.47931184563827856
2019-04-12 22:42:00,0.13867991709895477
2019-04-12 22:45:00,0.12415483499245283
2019-04-12 22:48:00,0.12228382659213821
2019-04-12 22:51:00,0.05773266368601071
2019-04-12 22:54:00,0.08311679031481845
2019-04-12 22:57:00,0.0744823682254605
2019-04-12 23:00:00,0.16116327404984077
2019-04-12 23:03:00,0.14095019606969572
2019-04-12 23:06:00,-0.018166016419854714
2019-04-12 23:09:00,0.0723967471853939
2019-04-12 23:12:00,0.12509401682581256
2019-04-12 23:15:00,0.04396174599344249
2019-04-12 23:18:00,-0.006011722666812602
2019-04-12 23:21:00,0.061556655266088
2019-04-12 23:24:00,0.04515730533705664
2019-04-12 23:27:00,0.09727104677341458
2019-04-12 23:30:00,0.02108565623376535
2019-04-12 23:33:00,-0.004027839226921515
2019-04-12 23:36:00,-0.041837672276415105
2019-04-12 23:39:00,0.0018716379337888611
2019-04-12 23:42:00,0.03417089628959502
2019-04-12 23:45:00,0.0256813827633664
2019-04-12 23:48:00,0.11895241464736728
2019-04-12 23:51:00,0.09870314588010842
2019-04-12 23:54:00,0.18271235544756337
2019-04-12 23:57:00,0.19530927865565673
2019-04-13 00:00:00,0.10768883337328816
2019-04-13 00:03:00,0.12567811656299455
2019-04-13 00:06:00,0.16850644588248542
2019-04-13 00:09:00,0.1647146307670937
2019-04-13 00:12:00,0.20381957030673448
2019-04-13 00:15:00,0.1149559776803244
2019-04-13 00:18:00,0.18041754707553537
2019-04-13 00:21:00,0.09273778190475923
2019-04-13 00:24:00,0.0282953935964656
2019-04-13 00:27:00,0.13583237413763527
2019-04-13 00:30:00,0.1806031337771401
2019-04-13 00:33:00,0.1359679947447603
2019-04-13 00:36:00,-0.010147387511892703
2019-04-13 00:39:00,0.02558596562130333
2019-04-13 00:42:00,0.04593514538959198
2019-04-13 00:45:00,0.10450544052184796
2019-04-13 00:48:00,0.0503384134496514
2019-04-13 00:51:00,-0.036690372762848256
2019-04-13 00:54:00,0.12451240388594442
2019-04-13 00:57:00,0.11616648391304807
2019-04-13 01:00:00,0.03082840298549172
2019-04-13 01:03:00,0.028364679580874963
2019-04-13 01:06:00,0.05753256265035134
2019-04-13 01:09:00,0.1582636404032769
2019-04-13 01:12:00,0.10045122456546096
2019-04-13 01:15:00,0.03584516935376314
2019-04-13 01:18:00,0.10349061580024
2019-04-13 01:21:00,0.11022477564159772
2019-04-13 01:24:00,0.15307842977790642
2019-04-13 01:27:00,0.14674059498241832
2019-04-13 01:30:00,0.17070428800764148
2019-04-13 01:33:00,0.10910976885708124
2019-04-13 01:36:00,0.10528151830129673
2019-04-13 01:39:00,0.1381486928476079
2019-04-13 01:42:00,0.08783538704068405
2019-04-13 01:45:00,0.19916453708123072
2019-04-13 01:48:00,0.24526730059972124
2019-04-13 01:51:00,0.2201714288218568
2019-04-13 01:54:00,0.13151756818626836
2019-04-13 01:57:00,0.20716156766110316
2019-04-13 02:00:00,0.22605815385679762
2019-04-13 02:03:00,0.2923847547312448
2019-04-13 02:06:00,0.21262797475372963
2019-04-13 02:09:00,0.14999898558801306
2019-04-13 02:12:00,0.16436544473970116
2019-04-13 02:15:00,0.06886854687616051
2019-04-13 02:18:00,0.1307884228281182
2019-04-13 02:21:00,0.1506410331743382
2019-04-13 02:24:00,0.12906869031326096
2019-04-13 02:27:00,0.09414036263314074
2019-04-13 02:30:00,0.162537086929035
2019-04-13 02:33:00,0.19545361461376842
2019-04-13 02:36:00,0.18894837066892478
2019-04-13 02:39:00,0.1420272972113139
2019-04-13 02:42:00,0.19809070651342608
2019-04-13 02:45:00,0.18085327651891703
2019-04-13 02:48:00,0.24980340888242836
2019-04-13 02:51:00,0.11051901130622355
2019-04-13 02:54:00,0.17391325130563473
2019-04-13 02:57:00,0.15945988177202253
2019-04-13 03:00:00,0.2122864499666548
2019-04-13 03:03:00,0.05650788152502173
2019-04-13 03:06:00,0.16348838020809353
2019-04-13 03:09:00,0.19290862097477657
2019-04-13 03:12:00,0.16091428654522133
2019-04-13 03:15:00,0.08572484848940576
2019-04-13 03:18:00,0.17632893953469875
2019-04-13 03:21:00,0.18116531107813216
2019-04-13 03:24:00,0.2913791098039269
2019-04-13 03:27:00,0.2190398337141346
2019-04-13 03:30:00,0.1588718382464549
2019-04-13 03:33:00,0.2667419033599572
2019-04-13 03:36:00,0.18940886379647282
2019-04-13 03:39:00,0.21287190467802475
2019-04-13 03:42:00,0.30009656631682446
2019-04-13 03:45:00,0.3127034794642327
2019-04-13 03:48:00,0.2145003810052799
2019-04-13 03:51:00,0.2219062580335276
2019-04-13 03:54:00,0.18742921926980216
2019-04-13 03:57:00,0.20790799089388656
2019-04-13 04:00:00,0.18550740312252856
2019-04-13 04:03:00,0.2878788590021486
2019-04-13 04:06:00,0.21522605566326547
2019-04-13 04:09:00,0.15325509461791853
2019-04-13 04:12:00,0.18708034183106292
2019-04-13 04:15:00,0.16424406132699687
2019-04-13 04:18:00,0.22152688416406363
2019-04-13 04:21:00,0.22232412637271182
2019-04-13 04:24:00,0.20402629000165007
2019-04-13 04:27:00,0.16997707159930542
2019-04-13 04:30:00,0.2548902154595112
2019-04-13 04:33:00,0.15725799725777279
2019-04-13 04:36:00,0.1326085303826403
2019-04-13 04:39:00,0.16697369463099676
2019-04-13 04:42:00,0.1647950188958589
2019-04-13 04:45:00,0.2808837521183136
2019-04-13 04:48:00,0.29171325506530366
2019-04-13 04:51:00,0.19619753478548319
2019-04-13 04:54:00,0.17609618259155013
2019-04-13 04:57:00,0.2872511593442937
2019-04-13 05:00:00,0.2824592453145556
2019-04-13 05:03:00,0.24085036670868476
2019-04-13 05:06:00,0.2161647029659548
2019-04-13 05:09:00,0.3227744932365795
2019-04-13 05:12:00,0.17016160732794106
2019-04-13 05:15:00,0.176299510012484
2019-04-13 05:18:00,0.24851534106954887
2019-04-13 05:21:00,0.24559436009758429
2019-04-13 05:24:00,0.20823820653208713
2019-04-13 05:27:00,0.19395954402449433
2019-04-13 05:30:00,0.20137851055233114
2019-04-13 05:33:00,0.16343102584426106
2019-04-13 05:36:00,0.13624334083175427
2019-04-13 05:39:00,0.1623330434251784
2019-04-13 05:42:00,0.17356678398181202
2019-04-13 05:45:00,0.3071191227507484
2019-04-13 05:48:00,0.2054572053490915
2019-04-13 05:51:00,0.22667837429145266
2019-04-13 05:54:00,0.13262308751808405
2019-04-13 05:57:00,0.21633850701891788
2019-04-13 06:00:00,0.11875614246400801
2019-04-13 06:03:00,0.18011885454910725
2019-04-13 06:06:00,0.14487067836489587
2019-04-13 06:09:00,0.19624099196795441
2019-04-13 06:12:00,0.13030725142914434
2019-04-13 06:15:00,0.1751306091697984
2019-04-13 06:18:00,0.21445935600820576
2019-04-13 06:21:00,0.2214035311079101
2019-04-13 06:24:00,0.11825086322704692
2019-04-13 06:27:00,0.2752930319817324
2019-04-13 06:30:00,0.23864088340138778
2019-04-13 06:33:00,0.17489792683204541
2019-04-13 06:36:00,0.22316977483285427
2019-04-13 06:39:00,0.17459900312178434
2019-04-13 06:42:00,0.2235076516063259
2019-04-13 06:45:00,0.19072016241278789
2019-04-13 06:48:00,0.1443310672023017
2019-04-13 06:51:00,0.21733482429067408
2019-04-13 06:54:00,0.17301505241727
2019-04-13 06:57:00,0.21067650180680175
2019-04-13 07:00:00,0.21425944504346717
2019-04-13 07:03:00,0.27758989738197215
2019-04-13 07:06:00,0.2830061664593586
2019-04-13 07:09:00,0.20744174789672343
2019-04-13 07:12:00,0.19845868221068486
2019-04-13 07:15:00,0.26993976493525906
2019-04-13 07:18:00,0.20582628375774448
2019-04-13 07:21:00,0.20435785617939928
2019-04-13 07:24:00,0.2838557527885541
2019-04-13 07:27:00,0.2250600627422159
2019-04-13 07:30:00,0.28322983827774806
2019-04-13 07:33:00,0.2473110253440609
2019-04-13 07:36:00,0.26800696620182407
2019-04-13 07:39:00,0.21172440668590298
2019-04-13 07:42:00,0.17057315222024272
2019-04-13 07:45:00,0.24924944154287232
2019-04-13 07:48:00,0.3152383787822828
2019-04-13 07:51:00,0.19317305661138562
2019-04-13 07:54:00,0.2938081547609954
2019-04-13 07:57:00,0.10155606068639145
2019-04-13 08:00:00,0.17898030525998365
2019-04-13 08:03:00,0.13409632946377315
2019-04-13 08:06:00,0.2063408156781179
2019-04-13 08:09:00,0.2628530029587637
2019-04-13 08:12:00,0.16548036261389143
2019-04-13 08:15:00,0.09113190265173898
2019-04-13 08:18:00,0.12325754415184065
2019-04-13 08:21:00,0.1711937554734959
2019-04-13 08:24:00,0.05569381060035994
2019-04-13 08:27:00,0.14236911231529348
2019-04-13 08:30:00,0.030832122765161785
2019-04-13 08:33:00,0.11312187699985543
2019-04-13 08:36:00,-0.015715096988230925
2019-04-13 08:39:00,0.025195299585789144
2019-04-13 08:42:00,-0.025869440702308566
2019-04-13 08:45:00,0.0850715838009819
2019-04-13 08:48:00,0.045181961785942804
2019-04-13 08:51:00,0.024174608803321007
2019-04-13 08:54:00,0.053464213949098394
2019-04-13 08:57:00,0.05948784524451867
2019-04-13 09:00:00,0.08057426014028124
2019-04-13 09:03:00,0.028844663581594432
2019-04-13 09:06:00,-0.03162728884029775
2019-04-13 09:09:00,-0.08686890674681536
2019-04-13 09:12:00,0.04354651696223755
2019-04-13 09:15:00,0.06584072981519284
2019-04-13 09:18:00,0.027828241531722142
2019-04-13 09:21:00,0.04138654975463396
2019-04-13 09:24:00,0.14415784555541222
2019-04-13 09:27:00,0.09733212261448898
2019-04-13 09:30:00,0.10607010356153523
2019-04-13 09:33:00,0.09011216818316825
2019-04-13 09:36:00,0.04929691596146313
2019-04-13 09:39:00,0.04781895680054049
2019-04-13 09:42:00,0.06673156534799318
2019-04-13 09:45:00,0.08665186940277181
2019-04-13 09:48:00,0.06172380545962142
2019-04-13 09:51:00,0.014572926053688207
2019-04-13 09:54:00,-0.028341868962684202
2019-04-13 09:57:00,-0.05513524688558391
2019-04-13 10:00:00,-0.09855789478649513
2019-04-13 10:03:00,-0.07146742347151758
2019-04-13 10:06:00,-0.2587229952650887
2019-04-13 10:09:00,-0.23454633207859388
2019-04-13 10:12:00,-0.1731940054315828
2019-04-13 10:15:00,-0.22085260560453435
2019-04-13 10:18:00,-0.18373457077353805
2019-04-13 10:21:00,-0.20701047513659887
2019-04-13 10:24:00,-0.21547449565667876
2019-04-13 10:27:00,-0.22038476921090933
2019-04-13 10:30:00,-0.2018742236906519
2019-04-13 10:33:00,-0.286596431435612
2019-04-13 10:36:00,-0.18660716372613706
2019-04-13 10:39:00,-0.262972540584542
2019-04-13 10:42:00,-0.35019577855200623
2019-04-13 10:45:00,-0.27601949025626027
2019-04-13 10:48:00,-0.23976805888531771
2019-04-13 10:51:00,-0.20699809734065866
2019-04-13 10:54:00,-0.2719926728206019
2019-04-13 10:57:00,-0.202288157597593
2019-04-13 11:00:00,-0.16676614762712916
2019-04-13 11:03:00,-0.12163472349789117
2019-04-13 11:06:00,-0.2013251681422048
2019-04-13 11:09:00,-0.18515125245056652
2019-04-13 11:12:00,-0.11113037170315465
2019-04-13 11:15:00,-0.15399922518565745
2019-04-13 11:18:00,-0.22289310492959657
2019-04-13 11:21:00,-0.16468075927321024
2019-04-13 11:24:00,-0.2680466989221486
2019-04-13 11:27:00,-0.24426770508989648
2019-04-13 11:30:00,-0.210838199692148
2019-04-13 11:33:00,-0.29719400001664553
2019-04-13 11:36:00,-0.2919320120835778
2019-04-13 11:39:00,-0.2458960796845986
2019-04-13 11:42:00,-0.3332721860826382
2019-04-13 11:45:00,-0.2599016971736319
2019-04-13 11:48:00,-0.23681633888202214
2019-04-13 11:51:00,-0.3052315792765512
2019-04-13 11:54:00,-0.2539653148515981
2019-04-13 11:57:00,-0.16934333351747455
2019-04-13 12:00:00,-0.3096223813192296
2019-04-13 12:03:00,-0.33595758924076335
2019-04-13 12:06:00,-0.2909715654618594
2019-04-13 12:09:00,-0.3741094638314735
2019-04-13 12:12:00,-0.3184968167648776
2019-04-13 12:15:00,-0.24748995396549844
2019-04-13 12:18:00,-0.2958255119771138
2019-04-13 12:21:00,-0.28596491724874795
2019-04-13 12:24:00,-0.3635131516690535
2019-04-13 12:27:00,-0.3229365697278581
2019-04-13 12:30:00,-0.4000890808074473
2019-04-13 12:33:00,-0.40589219621648454
2019-04-13 12:36:00,-0.3073345340216065
2019-04-13 12:39:00,-0.39219228820581975
2019-04-13 12:42:00,-0.3711204092803655
2019-04-13 12:45:00,-0.40929035178498907
2019-04-13 12:48:00,-0.3558312137326425
2019-04-13 12:51:00,-0.36758425805044226
2019-04-13 12:54:00,-0.3824489608633712
2019-04-13 12:57:00,-0.4039646795044973
2019-04-13 13:00:00,-0.2719692277718764
2019-04-13 13:03:00,-0.3532282862371403
2019-04-13 13:06:00,-0.28649852515002294
2019-04-13 13:09:00,-0.2331002910002553
2019-04-13 13:12:00,-0.2300020991879137
2019-04-13 13:15:00,-0.26140667724899913
2019-04-13 13:18:00,-0.2611137367584888
2019-04-13 13:21:00,-0.18817387944721986
2019-04-13 13:24:00,-0.2782146705974924
2019-04-13 13:27:00,-0.3508305350715091
2019-04-13 13:30:00,-0.32786509026340127
2019-04-13 13:33:00,-0.35093765718374925
2019-04-13 13:36:00,-0.32506456839371367
2019-04-13 13:39:00,-0.3148728737828037
2019-04-13 13:42:00,-0.3325193920997549
2019-04-13 13:45:00,-0.3532242333136537
2019-04-13 13:48:00,-0.3337260464874703
2019-04-13 13:51:00,-0.32012707882705627
2019-04-13 13:54:00,-0.23027508115762885
2019-04-13 13:57:00,-0.3539436082598968
2019-04-13 14:00:00,-0.37885707337341046
2019-04-13 14:03:00,-0.24550940471829108
2019-04-13 14:06:00,-0.35141854233540926
2019-04-13 14:09:00,-0.4058539933851648
2019-04-13 14:12:00,-0.4104991333370549
2019-04-13 14:15:00,-0.4315723464331995
2019-04-13 14:18:00,-0.3558032770787918
2019-04-13 14:21:00,-0.4725832054558623
2019-04-13 14:24:00,-0.5003766675648649
2019-04-13 14:27:00,-0.44834222199057194
2019-04-13 14:30:00,-0.41069788714895594
2019-04-13 14:33:00,-0.45174423605095626
2019-04-13 14:36:00,-0.4168412653748419
2019-04-13 14:39:00,-0.47704623126236356
2019-04-13 14:42:00,-0.4647054594157112
2019-04-13 14:45:00,-0.5611877228069488
2019-04-13 14:48:00,-0.4715309081735768
2019-04-13 14:51:00,-0.43116969133467364
2019-04-13 14:54:00,-0.4523079717394012
2019-04-13 14:57:00,-0.42594371181627366
2019-04-13 15:00:00,-0.3394255905045611
2019-04-13 15:03:00,-0.3816534711376107
2019-04-13 15:06:00,-0.413864398569217
2019-04-13 15:09:00,-0.4111282958588731
2019-04-13 15:12:00,-0.5063826098827917
2019-04-13 15:15:00,-0.4774621821742926
2019-04-13 15:18:00,-0.4504780433197766
2019-04-13 15:21:00,-0.42137251831519507
2019-04-13 15:24:00,-0.4457395679123124
2019-04-13 15:27:00,-0.35850401363370565
2019-04-13 15:30:00,-0.3134555620188735
2019-04-13 15:33:00,-0.40072074126049984
2019-04-13 15:36:00,-0.3696285990849333
2019-04-13 15:39:00,-0.3569740828856993
2019-04-13 15:42:00,-0.36091446868704224
2019-04-13 15:45:00,-0.2828302105814373
2019-04-13 15:48:00,-0.34848198704213473
2019-04-13 15:51:00,-0.29943007722891934
2019-04-13 15:54:00,-0.19408821555146005
2019-04-13 15:57:00,-0.24187944759091806
2019-04-13 16:00:00,-0.379945950298918
2019-04-13 16:03:00,-0.4227433825412277
2019-04-13 16:06:00,-0.2939622936456203
2019-04-13 16:09:00,-0.2335100691364005
2019-04-13 16:12:00,-0.35911021759920914
2019-04-13 16:15:00,-0.29808436912151137
2019-04-13 16:18:00,-0.36131418300084306
2019-04-13 16:21:00,-0.3684689224137401
2019-04-13 16:24:00,-0.36800083105055137
2019-04-13 16:27:00,-0.4240051808400267
2019-04-13 16:30:00,-0.37791665921531603
2019-04-13 16:33:00,-0.38257771237437055
2019-04-13 16:36:00,-0.24292753414181334
2019-04-13 16:39:00,-0.29342049309946105
2019-04-13 16:42:00,-0.14648010480374296
2019-04-13 16:45:00,-0.3631247577384329
2019-04-13 16:48:00,-0.3367818570314398
2019-04-13 16:51:00,-0.33320128914755287
2019-04-13 16:54:00,-0.37758733755850926
2019-04-13 16:57:00,-0.21943487136684325
2019-04-13 17:00:00,-0.40986064479380957
2019-04-13 17:03:00,-0.22461925706966213
2019-04-13 17:06:00,-0.2298519740983238
2019-04-13 17:09:00,-0.2662739743291809
2019-04-13 17:12:00,-0.3852854247982691
2019-04-13 17:15:00,-0.48318785009161047
2019-04-13 17:18:00,-0.4090840232194637
2019-04-13 17:21:00,-0.28189721647220267
2019-04-13 17:24:00,-0.20734524799962628
2019-04-13 17:27:00,-0.3119573318504649
2019-04-13 17:30:00,-0.28035592241485574
2019-04-13 17:33:00,-0.37363311426787504
2019-04-13 17:36:00,-0.3447340349235901
2019-04-13 17:39:00,-0.22454598755439292
2019-04-13 17:42:00,-0.36843881263092726
2019-04-13 17:45:00,-0.3465531502259296
2019-04-13 17:48:00,-0.2441994172228874
2019-04-13 17:51:00,-0.31228093565232484
2019-04-13 17:54:00,-0.3063544295980023
2019-04-13 17:57:00,-0.26899024798802884
2019-04-13 18:00:00,-0.24443742343675012
2019-04-13 18:03:00,-0.29006866940005693
2019-04-13 18:06:00,-0.21996704443625958
2019-04-13 18:09:00,-0.29460299831362136
2019-04-13 18:12:00,-0.305709398574038
2019-04-13 18:15:00,-0.24780201759330112
2019-04-13 18:18:00,-0.30730063794868556
2019-04-13 18:21:00,-0.23090259171556227
2019-04-13 18:24:00,-0.2350293256022269
2019-04-13 18:27:00,-0.22324095784620113
2019-04-13 18:30:00,-0.16602354023763155
2019-04-13 18:33:00,-0.24223688681604472
2019-04-13 18:36:00,-0.18179438761342226
2019-04-13 18:39:00,-0.2353258637581348
2019-04-13 18:42:00,-0.34226371732165717
2019-04-13 18:45:00,-0.23408521278958005
2019-04-13 18:48:00,-0.27045566013828193
2019-04-13 18:51:00,-0.2549223443312485
2019-04-13 18:54:00,
2019-04-13 18:57:00,
2019-04-13 19:00:00,
2019-04-13 19:03:00,-0.1981616310549157
2019-04-13 19:06:00,-0.31433260914752736
2019-04-13 19:09:00,-0.1660715042679044
2019-04-13 19:12:00,-0.1063932746137084
2019-04-13 19:15:00,-0.04063521004508175
2019-04-13 19:18:00,-0.16806021928073278
2019-04-13 19:21:00,-0.0650841447099424
2019-04-13 19:24:00,-0.17492562214459895
2019-04-13 19:27:00,-0.208165440192829
2019-04-13 19:30:00,-0.1619499393105457
2019-04-13 19:33:00,-0.13343632255526927
2019-04-13 19:36:00,-0.10531471358353883
2019-04-13 19:39:00,-0.031078748183460903
2019-04-13 19:42:00,-0.11726544962840535
2019-04-13 19:45:00,-0.19238430389708583
2019-04-13 19:48:00,-0.1512591433330499
2019-04-13 19:51:00,-0.06943192029990541
2019-04-13 19:54:00,-0.14793028586251467
2019-04-13 19:57:00,-0.1443613869831779
2019-04-13 20:00:00,0.003419006217086462
2019-04-13 20:03:00,-0.12409034003121633
2019-04-13 20:06:00,-0.09875334728457119
2019-04-13 20:09:00,-0.23832964642991783
2019-04-13 20:12:00,-0.09821102072044141
2019-04-13 20:15:00,-0.08818557054661369
2019-04-13 20:18:00,-0.09862356415754903
2019-04-13 20:21:00,-0.1255607831526504
2019-04-13 20:24:00,-0.12710121200626645
2019-04-13 20:27:00,-0.050164100199140194
2019-04-13 20:30:00,-0.04782675343153642
2019-04-13 20:33:00,0.06112322118559632
2019-04-13 20:36:00,0.018214084272642594
2019-04-13 20:39:00,0.04744842138433114
2019-04-13 20:42:00,0.2629834415723735
2019-04-13 20:45:00,0.31623879489148976
2019-04-13 20:48:00,0.3562986646768991
2019-04-13 20:51:00,0.33038915590066154
2019-04-13 20:54:00,0.12713363594548355
2019-04-13 20:57:00,-0.05491155473856679
2019-04-13 21:00:00,-0.07852763891884251
2019-04-13 21:03:00,0.07409732040588324
2019-04-13 21:06:00,0.025725268094390685
2019-04-13 21:09:00,-0.08278941402664941
2019-04-13 21:12:00,-0.029637209165798595
2019-04-13 21:15:00,0.013000481929339003
2019-04-13 21:18:00,-0.07433676220722418
2019-04-13 21:21:00,0.01660139460454957
2019-04-13 21:24:00,0.03330091096876231
2019-04-13 21:27:00,-0.03337094441315003
2019-04-13 21:30:00,-0.029413432353180724
2019-04-13 21:33:00,0.009773606297699189
2019-04-13 21:36:00,0.0007873368329001096
2019-04-13 21:39:00,-0.09085328423122974
2019-04-13 21:42:00,-0.0046335431916304515
2019-04-13 21:45:00,0.04580486520268323
2019-04-13 21:48:00,-0.018091523900011452
2019-04-13 21:51:00,0.07986760082911815
2019-04-13 21:54:00,0.11921229187623794
2019-04-13 21:57:00,0.09511107818849496
2019-04-13 22:00:00,0.17250911836106297
2019-04-13 22:03:00,0.13418885254731094
2019-04-13 22:06:00,0.06674358358344534
2019-04-13 22:09:00,0.07946923070329603
2019-04-13 22:12:00,0.06815075970263251
2019-04-13 22:15:00,0.11761283516028698
2019-04-13 22:18:00,0.04837046764743036
2019-04-13 22:21:00,0.0012067262281902913
2019-04-13 22:24:00,0.18690205717388153
2019-04-13 22:27:00,0.15017057126107147
2019-04-13 22:30:00,0.09216412786560113
2019-04-13 22:33:00,0.14088510840656454
2019-04-13 22:36:00,0.12901638206182042
2019-04-13 22:39:00,0.19234746118047497
2019-04-13 22:42:00,0.2649631335589788
2019-04-13 22:45:00,0.22892140421799922
2019-04-13 22:48:00,0.26287654290450746
2019-04-13 22:51:00,0.19298002557206928
2019-04-13 22:54:00,0.2131815118899567
2019-04-13 22:57:00,0.26116370221126317
2019-04-13 23:00:00,0.35730646321889026
2019-04-13 23:03:00,0.3319531050013893
2019-04-13 23:06:00,0.2858603104316444
2019-04-13 23:09:00,0.3246634341496133
2019-04-13 23:12:00,0.2718101829854618
2019-04-13 23:15:00,0.220613170540787
2019-04-13 23:18:00,0.18866480685738907
2019-04-13 23:21:00,0.1988689358771012
2019-04-13 23:24:00,0.2741492580676663
2019-04-13 23:27:00,0.21825735662088164
2019-04-13 23:30:00,0.22316425972013576
2019-04-13 23:33:00,0.19728608583244522
2019-04-13 23:36:00,0.3864302390816192
2019-04-13 23:39:00,0.33545234896348575
2019-04-13 23:42:00,0.30909948861028624
2019-04-13 23:45:00,0.36759721562333425
2019-04-13 23:48:00,0.30200587686204017
2019-04-13 23:51:00,0.35569264798101585
2019-04-13 23:54:00,0.38863900335178414
2019-04-13 23:57:00,0.3756008444041754
2019-04-14 00:00:00,0.3574710374010692
2019-04-14 00:03:00,0.509004303087238
2019-04-14 00:06:00,0.40326921202392896
2019-04-14 00:09:00,0.4727131707057879
2019-04-14 00:12:00,0.46260962730275423
2019-04-14 00:15:00,0.444727311045483
2019-04-14 00:18:00,0.5213891233090067
2019-04-14 00:21:00,0.45142570052991005
2019-04-14 00:24:00,0.5162240121401851
2019-04-14 00:27:00,0.515182070287949
2019-04-14 00:30:00,0.43986949994763336
2019-04-14 00:33:00,0.4401644272195995
2019-04-14 00:36:00,0.43542108169862104
2019-04-14 00:39:00,0.4448748115869421
2019-04-14 00:42:00,0.4758972813368132
2019-04-14 00:45:00,0.4748498461694908
2019-04-14 00:48:00,0.40390873838435937
2019-04-14 00:51:00,0.38719692941344874
2019-04-14 00:54:00,0.4445131434907239
2019-04-14 00:57:00,0.3885536908749714
2019-04-14 01:00:00,0.4398567290696178
2019-04-14 01:03:00,0.42520296934935686
2019-04-14 01:06:00,0.37468448612145266
2019-04-14 01:09:00,0.38348451830751173
2019-04-14 01:12:00,0.37370257233976645
2019-04-14 01:15:00,0.4929777898602765
2019-04-14 01:18:00,0.4355042379428937
2019-04-14 01:21:00,0.5546021672863617
2019-04-14 01:24:00,0.38246784542354817
2019-04-14 01:27:00,0.43200552891363486
2019-04-14 01:30:00,0.46555288406983664
2019-04-14 01:33:00,0.4325494289038261
2019-04-14 01:36:00,0.4235769502531639
2019-04-14 01:39:00,0.3732498934089108
2019-04-14 01:42:00,0.49082420615849287
2019-04-14 01:45:00,0.47559269170403695
2019-04-14 01:48:00,0.44198870814852853
2019-04-14 01:51:00,0.370265823974421
2019-04-14 01:54:00,0.39293666057136534
2019-04-14 01:57:00,0.44196097508353205
2019-04-14 02:00:00,0.3799878697415693
2019-04-14 02:03:00,0.275602152117699
2019-04-14 02:06:00,0.4271801588298558
2019-04-14 02:09:00,0.32736748757270107
2019-04-14 02:12:00,0.3110893603405316
2019-04-14 02:15:00,0.2987966814237666
2019-04-14 02:18:00,0.2636481328250966
2019-04-14 02:21:00,0.26858518563426514
2019-04-14 02:24:00,0.29722139860530206
2019-04-14 02:27:00,0.32505899172389263
2019-04-14 02:30:00,0.26504274641183656
2019-04-14 02:33:00,0.25010324544626883
2019-04-14 02:36:00,0.26934470926431686
2019-04-14 02:39:00,0.18449534265545253
2019-04-14 02:42:00,0.20648893674302826
2019-04-14 02:45:00,0.20029646771706666
2019-04-14 02:48:00,0.2609529869868652
2019-04-14 02:51:00,0.3561780579371998
2019-04-14 02:54:00,0.24003841395875725
2019-04-14 02:57:00,0.3076935453086662
2019-04-14 03:00:00,0.28078400510361234
2019-04-14 03:03:00,0.2339807776362477
2019-04-14 03:06:00,0.21899603922395272
2019-04-14 03:09:00,0.2609638867409103
2019-04-14 03:12:00,0.26232418251169065
2019-04-14 03:15:00,0.26265284053403093
2019-04-14 03:18:00,0.32654474999981176
2019-04-14 03:21:00,0.2966813214065951
2019-04-14 03:24:00,0.29627428434343983
2019-04-14 03:27:00,0.21226587895824878
2019-04-14 03:30:00,0.2785987309562188
2019-04-14 03:33:00,0.30503273137895803
2019-04-14 03:36:00,0.26039839498758965
2019-04-14 03:39:00,0.2646533842027452
2019-04-14 03:42:00,0.29592382310750054
2019-04-14 03:45:00,0.23736463615591674
2019-04-14 03:48:00,0.2512796901813772
2019-04-14 03:51:00,0.3576534182669775
2019-04-14 03:54:00,0.35441811141834023
2019-04-14 03:57:00,0.31422881226257005
2019-04-14 04:00:00,0.2399641904580676
2019-04-14 04:03:00,0.2904058169258974
2019-04-14 04:06:00,0.36226933189249166
2019-04-14 04:09:00,0.272555913628139
2019-04-14 04:12:00,0.2431957936978506
2019-04-14 04:15:00,0.26872232004842544
2019-04-14 04:18:00,0.36884069900037275
2019-04-14 04:21:00,0.2793212803806
