2018-01-01 00:00:00,0.47931184563827856
2019-04-15 10:18:00,-0.05916480101552679
2019-04-15 10:21:00,-0.06593186052799638
2019-04-15 10:24:00,0.051823141805130035
2019-04-15 10:27:00,-0.10544758414903299
2019-04-15 10:30:00,-0.14689954808676475
2019-04-15 10:33:00,-0.08123113657387648
2019-04-15 10:36:00,-0.0872036751099472
2019-04-15 10:39:00,-0.11644092786673355
2019-04-15 10:42:00,-0.06873628258176723
2019-04-15 10:45:00,-0.13835141647348337
2019-04-15 10:48:00,-0.1670381492457409
2019-04-15 10:51:00,-0.2373733964259941
2019-04-15 10:54:00,-0.03270646829224688
2019-04-15 10:57:00,-0.13123994025681895
2019-04-15 11:00:00,-0.1490995557211363
2019-04-15 11:03:00,-0.20576037611772335
2019-04-15 11:06:00,-0.03095837023107606
2019-04-15 11:09:00,-0.23356070490314096
2019-04-15 11:12:00,-0.2585267403743501
2019-04-15 11:15:00,-0.161626932429499
2019-04-15 11:18:00,-0.20180488549038955
2019-04-15 11:21:00,-0.25052275571613336
2019-04-15 11:24:00,-0.28540287549571985
2019-04-15 11:27:00,-0.27408956864650236
2019-04-15 11:30:00,-0.24761635394230552
2019-04-15 11:33:00,-0.25067932646800273
2019-04-15 11:36:00,-0.37328590633643444
2019-04-15 11:39:00,-0.21125300025676097
2019-04-15 11:42:00,-0.30810276540893256
2019-04-15 11:45:00,-0.13678798312264462
2019-04-15 11:48:00,-0.1750743824127312
2019-04-15 11:51:00,-0.24465131720063482
2019-04-15 11:54:00,-0.21385462268739275
2019-04-15 11:57:00,-0.21407801462765974
2019-04-15 12:00:00,-0.28926885224228727
2019-04-15 12:03:00,-0.1706578263015217
2019-04-15 12:06:00,-0.3420179298513517
2019-04-15 12:09:00,-0.29185651857523
2019-04-15 12:12:00,-0.15733680269943306
2019-04-15 12:15:00,-0.29273474570379676
2019-04-15 12:18:00,-0.355026196247195
2019-04-15 12:21:00,-0.23028708377495377
2019-04-15 12:24:00,-0.3335883982985024
2019-04-15 12:27:00,-0.20036169971194795
2019-04-15 12:30:00,-0.23599932427703152
2019-04-15 12:33:00,-0.2707537369042825
2019-04-15 12:36:00,-0.3650412004029704
2019-04-15 12:39:00,-0.2680502995880829
2019-04-15 12:42:00,-0.4061873731805008
2019-04-15 12:45:00,-0.3761943910428158
2019-04-15 12:48:00,-0.2748323378429518
2019-04-15 12:51:00,-0.36904939367889256
2019-04-15 12:54:00,-0.3874377102806079
2019-04-15 12:57:00,-0.41908565175828016
2019-04-15 13:00:00,-0.25202453340631337
2019-04-15 13:03:00,-0.4053295457717354
2019-04-15 13:06:00,-0.37003510053460786
2019-04-15 13:09:00,-0.33648130447454605
2019-04-15 13:12:00,-0.3360046447995728
2019-04-15 13:15:00,-0.38681709091088123
2019-04-15 13:18:00,-0.49452304973078753
2019-04-15 13:21:00,-0.2588493684560831
2019-04-15 13:24:00,-0.479504399224993
2019-04-15 13:27:00,-0.3694312648744358
2019-04-15 13:30:00,-0.29291418442994654
2019-04-15 13:33:00,-0.23403958171417116
2019-04-15 13:36:00,-0.2928245667777105
2019-04-15 13:39:00,-0.36224842182383554
2019-04-15 13:42:00,-0.3514320478818149
2019-04-15 13:45:00,-0.3015850070120223
2019-04-15 13:48:00,-0.3858968172232835
2019-04-15 13:51:00,-0.3183009952611542
2019-04-15 13:54:00,-0.4065779300999566
2019-04-15 13:57:00,-0.454596234019391
2019-04-15 14:00:00,-0.3029963744710926
2019-04-15 14:03:00,-0.3963329659494548
2019-04-15 14:06:00,-0.2980305383126165
2019-04-15 14:09:00,-0.37934717613228486
2019-04-15 14:12:00,-0.2108222091436005
2019-04-15 14:15:00,-0.27369648154956394
2019-04-15 14:18:00,-0.21678994995340872
2019-04-15 14:21:00,-0.2382863314237511
2019-04-15 14:24:00,-0.17987053628621652
2019-04-15 14:27:00,-0.2958187521290938
2019-04-15 14:30:00,-0.38064938717786845
2019-04-15 14:33:00,-0.3108366627688497
2019-04-15 14:36:00,-0.37088603236969675
2019-04-15 14:39:00,-0.303017073247247
2019-04-15 14:42:00,-0.39374371004049635
2019-04-15 14:45:00,-0.44003800017134154
2019-04-15 14:48:00,-0.35945820837878273
2019-04-15 14:51:00,-0.3316805862352794
2019-04-15 14:54:00,-0.2524156380389968
2019-04-15 14:57:00,-0.33441218952054896
2019-04-15 15:00:00,-0.3555563589051758
2019-04-15 15:03:00,-0.28088532024412416
2019-04-15 15:06:00,-0.2866915691108147
2019-04-15 15:09:00,-0.41131423075387374
2019-04-15 15:12:00,-0.43537926420566464
2019-04-15 15:15:00,-0.4364980101069591
2019-04-15 15:18:00,-0.3626952480048544
2019-04-15 15:21:00,-0.3433105044998115
2019-04-15 15:24:00,-0.3435712002557807
2019-04-15 15:27:00,-0.2640740069346066
2019-04-15 15:30:00,-0.19385992887907832
2019-04-15 15:33:00,-0.15607675413411926
2019-04-15 15:36:00,-0.1873960350529842
2019-04-15 15:39:00,-0.06798389700219332
2019-04-15 15:42:00,0.032096729016700465
2019-04-15 15:45:00,-0.015804527425814285
2019-04-15 15:48:00,-0.2004775614965979
2019-04-15 15:51:00,-0.2573623828694167
2019-04-15 15:54:00,-0.2769417856527525
2019-04-15 15:57:00,-0.19737984622287286
2019-04-15 16:00:00,-0.22772845240064044
2019-04-15 16:03:00,-0.17246953059185444
2019-04-15 16:06:00,-0.22934084130218935
2019-04-15 16:09:00,-0.16320435863929106
2019-04-15 16:12:00,-0.19705849779955997
2019-04-15 16:15:00,-0.13207166345637233
2019-04-15 16:18:00,-0.17924071950244524
2019-04-15 16:21:00,-0.2288096227545111
2019-04-15 16:24:00,-0.20665853814193724
2019-04-15 16:27:00,-0.2667908356019666
2019-04-15 16:30:00,-0.31096188088940835
2019-04-15 16:33:00,-0.2656328176955185
2019-04-15 16:36:00,-0.24767404441729468
2019-04-15 16:39:00,-0.2934371455982614
2019-04-15 16:42:00,-0.2751906785377969
2019-04-15 16:45:00,-0.24003176035853357
2019-04-15 16:48:00,-0.2417476260981175
2019-04-15 16:51:00,-0.3218880223088263
2019-04-15 16:54:00,-0.2766810533002513
2019-04-15 16:57:00,-0.2816849609951646
2019-04-15 17:00:00,-0.24808825231156106
2019-04-15 17:03:00,-0.26324206894236113
2019-04-15 17:06:00,-0.22673690093347432
2019-04-15 17:09:00,-0.10620369409451769
2019-04-15 17:12:00,-0.19832804664468995
2019-04-15 17:15:00,-0.2396355724600312
2019-04-15 17:18:00,-0.2797101601873351
2019-04-15 17:21:00,-0.28815171946138207
2019-04-15 17:24:00,-0.21360103665870156
2019-04-15 17:27:00,-0.3233096049334563
2019-04-15 17:30:00,-0.2285393525542645
2019-04-15 17:33:00,-0.19632991835845814
2019-04-15 17:36:00,-0.19629112678370575
2019-04-15 17:39:00,-0.21056417800554073
2019-04-15 17:42:00,-0.18251914454111784
2019-04-15 17:45:00,-0.24288674209833516
2019-04-15 17:48:00,-0.2403034289333732
2019-04-15 17:51:00,-0.11790661923583912
2019-04-15 17:54:00,-0.17132641922455605
2019-04-15 17:57:00,-0.17001667318868385
2019-04-15 18:00:00,-0.1850795855705769
2019-04-15 18:03:00,-0.24462599991392153
2019-04-15 18:06:00,-0.09094568579456563
2019-04-15 18:09:00,-0.15476062892389564
2019-04-15 18:12:00,-0.1713410468361758
2019-04-15 18:15:00,-0.03035872797738648
2019-04-15 18:18:00,-0.06810243966987173
2019-04-15 18:21:00,-0.11983817239689643
2019-04-15 18:24:00,-0.08544005660405674
2019-04-15 18:27:00,-0.017318612845770076
2019-04-15 18:30:00,-0.07748654864394666
2019-04-15 18:33:00,-0.0865820540290656
2019-04-15 18:36:00,-0.027665414041678105
2019-04-15 18:39:00,-0.034422031844655976
2019-04-15 18:42:00,-0.023776045405668356
2019-04-15 18:45:00,0.06235121670306398
2019-04-15 18:48:00,0.04016345640684449
2019-04-15 18:51:00,0.07310377472384744
2019-04-15 18:54:00,0.05301746352830605
2019-04-15 18:57:00,
2019-04-15 19:00:00,
2019-04-15 19:03:00,-0.11779360636768388
2019-04-15 19:06:00,-0.10912819905053084
2019-04-15 19:09:00,-0.049464853625352134
2019-04-15 19:12:00,0.012943686430105572
2019-04-15 19:15:00,-0.06356084724660604
2019-04-15 19:18:00,0.008063683645445963
2019-04-15 19:21:00,-0.02484603983970146
2019-04-15 19:24:00,-0.004858931928765742
2019-04-15 19:27:00,-0.011826804567476756
2019-04-15 19:30:00,0.023114822901391108
2019-04-15 19:33:00,0.0807464496002126
2019-04-15 19:36:00,0.0395701447838519
2019-04-15 19:39:00,0.058416206720892205
2019-04-15 19:42:00,0.030249503097422803
2019-04-15 19:45:00,-0.014482683888957126
2019-04-15 19:48:00,-0.011172501898442988
2019-04-15 19:51:00,-0.019640320274504575
2019-04-15 19:54:00,0.02498614079138406
2019-04-15 19:57:00,-0.03705027089773694
2019-04-15 20:00:00,-0.05613353068918059
2019-04-15 20:03:00,0.007389959807596824
2019-04-15 20:06:00,0.07166875226647562
2019-04-15 20:09:00,0.019635539534192503
2019-04-15 20:12:00,0.04373524796363881
2019-04-15 20:15:00,0.04799990018119615
2019-04-15 20:18:00,0.014987638266745762
2019-04-15 20:21:00,0.03697822252672722
2019-04-15 20:24:00,-0.037481212943930586
2019-04-15 20:27:00,0.0015155384317608878
2019-04-15 20:30:00,0.07388769018700714
2019-04-15 20:33:00,0.09466582865888995
2019-04-15 20:36:00,0.03512472088885943
2019-04-15 20:39:00,0.04075650276945453
2019-04-15 20:42:00,0.11407567627185244
2019-04-15 20:45:00,0.05106270201542884
2019-04-15 20:48:00,0.029117701002405738
2019-04-15 20:51:00,-0.00396887691658776
2019-04-15 20:54:00,0.11578718229213791
2019-04-15 20:57:00,0.08388392773616715
2019-04-15 21:00:00,0.011656770536546901
2019-04-15 21:03:00,0.038554046821218435
2019-04-15 21:06:00,0.052371704092763594
2019-04-15 21:09:00,0.010611938455724612
2019-04-15 21:12:00,0.07172665800510458
2019-04-15 21:15:00,0.14478154044405755
2019-04-15 21:18:00,0.06449764219485132
2019-04-15 21:21:00,0.06782492620646963
2019-04-15 21:24:00,0.13351262630192196
2019-04-15 21:27:00,0.16625617364661593
2019-04-15 21:30:00,0.06807311642580771
2019-04-15 21:33:00,0.024350250925351702
2019-04-15 21:36:00,0.10452690504735074
2019-04-15 21:39:00,0.10892876306024846
2019-04-15 21:42:00,0.16526934872808852
2019-04-15 21:45:00,0.11798971299924688
2019-04-15 21:48:00,0.21183152814751338
2019-04-15 21:51:00,0.194624105859873
2019-04-15 21:54:00,0.1656933401485503
2019-04-15 21:57:00,0.11721387662367988
2019-04-15 22:00:00,0.07257269758275697
2019-04-15 22:03:00,0.035657827677709975
2019-04-15 22:06:00,0.02828633954459292
2019-04-15 22:09:00,0.15313466703787526
2019-04-15 22:12:00,0.07767010353740034
2019-04-15 22:15:00,0.08872754618846557
2019-04-15 22:18:00,0.12310463125851356
2019-04-15 22:21:00,0.04422301453371347
2019-04-15 22:24:00,0.15263303374348425
2019-04-15 22:27:00,0.18294610543892986
2019-04-15 22:30:00,0.14697259194792878
2019-04-15 22:33:00,0.1565710619522065
2019-04-15 22:36:00,0.2120982659196784
2019-04-15 22:39:00,0.11923342888530897
2019-04-15 22:42:00,0.14207648652080707
2019-04-15 22:45:00,0.20865889634518453
2019-04-15 22:48:00,0.2280230480641876
2019-04-15 22:51:00,0.12865602628642137
2019-04-15 22:54:00,0.06863290289800261
2019-04-15 22:57:00,0.14680788855378069
2019-04-15 23:00:00,0.2860649467305052
2019-04-15 23:03:00,0.19474719671558205
2019-04-15 23:06:00,0.18164873763174683
2019-04-15 23:09:00,0.09213003866301506
2019-04-15 23:12:00,0.15603199136171497
2019-04-15 23:15:00,0.13829667870612639
2019-04-15 23:18:00,0.08848972987300385
2019-04-15 23:21:00,0.10963607068765668
2019-04-15 23:24:00,0.06709632313777547
2019-04-15 23:27:00,0.1300298263543027
2019-04-15 23:30:00,0.20220960103466723
2019-04-15 23:33:00,0.23485447380130609
2019-04-15 23:36:00,0.24055055513491652
2019-04-15 23:39:00,0.17030885421593212
2019-04-15 23:42:00,0.16143155980159918
2019-04-15 23:45:00,0.11936754663042848
2019-04-15 23:48:00,0.1601399762561755
2019-04-15 23:51:00,0.17831531231394138
2019-04-15 23:54:00,0.10131554467852766
2019-04-15 23:57:00,0.17137082889246358
2019-04-16 00:00:00,0.170478832874835
2019-04-16 00:03:00,0.03969728660263172
2019-04-16 00:06:00,0.16224821401016243
2019-04-16 00:09:00,0.15867740347630388
2019-04-16 00:12:00,0.07186306217573701
2019-04-16 00:15:00,0.03994059603905953
2019-04-16 00:18:00,0.19762539149866143
2019-04-16 00:21:00,0.14069824425274646
2019-04-16 00:24:00,0.07712169946381664
2019-04-16 00:27:00,0.06162992917580823
2019-04-16 00:30:00,0.19676634056719422
2019-04-16 00:33:00,0.09788734153386258
2019-04-16 00:36:00,0.1322614699482756
2019-04-16 00:39:00,0.06456171909201203
2019-04-16 00:42:00,0.15094926036351808
2019-04-16 00:45:00,0.13217778996846619
2019-04-16 00:48:00,0.08490049726100324
2019-04-16 00:51:00,0.08491707642627944
2019-04-16 00:54:00,0.09237308928919674
2019-04-16 00:57:00,0.04705115941794702
2019-04-16 01:00:00,0.09322733192101396
2019-04-16 01:03:00,0.10415409220667016
2019-04-16 01:06:00,0.13905878545023143
2019-04-16 01:09:00,0.107003156051519
2019-04-16 01:12:00,0.04821778595226078
2019-04-16 01:15:00,0.11953484903455092
2019-04-16 01:18:00,0.11385086807217704
2019-04-16 01:21:00,0.17304661212801875
2019-04-16 01:24:00,0.20679938916430274
2019-04-16 01:27:00,0.15918425069594377
2019-04-16 01:30:00,0.2011120797992021
2019-04-16 01:33:00,0.19519323044795556
2019-04-16 01:36:00,0.28557543448607703
2019-04-16 01:39:00,0.3090263739933903
2019-04-16 01:42:00,0.2422960551410256
2019-04-16 01:45:00,0.26173442489124454
2019-04-16 01:48:00,0.15634778617339862
2019-04-16 01:51:00,0.22868602667540472
2019-04-16 01:54:00,0.24563232359002996
2019-04-16 01:57:00,0.30416713153130104
2019-04-16 02:00:00,0.2874929707258502
2019-04-16 02:03:00,0.30509022336093494
2019-04-16 02:06:00,0.27581669150822563
2019-04-16 02:09:00,0.2770642354986421
2019-04-16 02:12:00,0.34070324894889836
2019-04-16 02:15:00,0.30419907545740443
2019-04-16 02:18:00,0.3215146720941675
2019-04-16 02:21:00,0.288085509967857
2019-04-16 02:24:00,0.24902979265010572
2019-04-16 02:27:00,0.18662507219602276
2019-04-16 02:30:00,0.3103339714974709
2019-04-16 02:33:00,0.2798904517675851
2019-04-16 02:36:00,0.2730223045261937
2019-04-16 02:39:00,0.42946418788591245
2019-04-16 02:42:00,0.22777739518215867
2019-04-16 02:45:00,0.25054737351314316
2019-04-16 02:48:00,0.28985319179270164
2019-04-16 02:51:00,0.26656929309285715
2019-04-16 02:54:00,0.3079716049263084
2019-04-16 02:57:00,0.2590161018194408
2019-04-16 03:00:00,0.19689812433824727
2019-04-16 03:03:00,0.26405292688457394
2019-04-16 03:06:00,0.29891255446506193
2019-04-16 03:09:00,0.30209236302681575
2019-04-16 03:12:00,0.32248753588220325
2019-04-16 03:15:00,0.19220325709244435
2019-04-16 03:18:00,0.25408953230402176
2019-04-16 03:21:00,0.24296306733805295
2019-04-16 03:24:00,0.20761591706082072
2019-04-16 03:27:00,0.2652991081689038
2019-04-16 03:30:00,0.261189235354891
2019-04-16 03:33:00,0.2036651410623449
2019-04-16 03:36:00,0.33025254000426685
2019-04-16 03:39:00,0.2808561042818951
2019-04-16 03:42:00,0.2428397549397232
2019-04-16 03:45:00,0.35578764701517684
2019-04-16 03:48:00,0.31041150422947794
2019-04-16 03:51:00,0.341666521898901
2019-04-16 03:54:00,0.337943069655978
2019-04-16 03:57:00,0.28574925348306124
2019-04-16 04:00:00,0.21566264293301174
2019-04-16 04:03:00,0.3392052817570743
2019-04-16 04:06:00,0.2900840502795745
2019-04-16 04:09:00,0.3527304456169986
2019-04-16 04:12:00,0.3538004933992056
2019-04-16 04:15:00,0.2570020640813482
2019-04-16 04:18:00,0.30232224438202593
2019-04-16 04:21:00,0.2950635369535348
2019-04-16 04:24:00,0.3534587429258522
2019-04-16 04:27:00,0.35888007181569037
2019-04-16 04:30:00,0.3068503953555819
2019-04-16 04:33:00,0.2986230488092474
2019-04-16 04:36:00,0.17340597793236157
2019-04-16 04:39:00,0.2371234082704632
2019-04-16 04:42:00,0.28952165797522866
2019-04-16 04:45:00,0.15929553194445134
2019-04-16 04:48:00,0.2359598229902531
2019-04-16 04:51:00,0.2293369958031235
2019-04-16 04:54:00,0.2587154516526766
2019-04-16 04:57:00,0.25951781432587495
2019-04-16 05:00:00,0.24624000884870156
2019-04-16 05:03:00,0.26173621254639556
2019-04-16 05:06:00,0.27272891903203345
2019-04-16 05:09:00,0.30457615164283425
2019-04-16 05:12:00,0.26572433558476405
2019-04-16 05:15:00,0.2818211672290545
2019-04-16 05:18:00,0.26590370724426293
2019-04-16 05:21:00,0.19409593522271962
2019-04-16 05:24:00,0.3729270616446456
2019-04-16 05:27:00,0.2875064231379838
2019-04-16 05:30:00,0.25237118626392885
2019-04-16 05:33:00,0.24027713541300955
2019-04-16 05:36:00,0.2732224351517516
2019-04-16 05:39:00,0.21938387455026032
2019-04-16 05:42:00,0.24287684174100832
2019-04-16 05:45:00,0.24739945828855525
2019-04-16 05:48:00,0.2719349451845119
2019-04-16 05:51:00,0.25823173390375587
2019-04-16 05:54:00,0.20232613513246633
2019-04-16 05:57:00,0.23677146884307376
2019-04-16 06:00:00,0.23895902467188535
2019-04-16 06:03:00,0.34275707962984825
2019-04-16 06:06:00,0.2914960643375366
2019-04-16 06:09:00,0.27848076288711354
2019-04-16 06:12:00,0.19144300086816202
2019-04-16 06:15:00,0.16731363171351177
2019-04-16 06:18:00,0.17634376868420532
2019-04-16 06:21:00,0.22943052746023795
2019-04-16 06:24:00,0.19659782168849915
2019-04-16 06:27:00,0.17414716167172628
2019-04-16 06:30:00,0.23058200417546004
2019-04-16 06:33:00,0.19987491521618495
2019-04-16 06:36:00,0.16966708995562385
2019-04-16 06:39:00,0.17093228287535567
2019-04-16 06:42:00,0.3483647464346973
2019-04-16 06:45:00,0.21446463504128133
2019-04-16 06:48:00,0.2771257919945924
2019-04-16 06:51:00,0.2186520227537585
2019-04-16 06:54:00,0.23971010063547737
2019-04-16 06:57:00,0.2338335214806193
2019-04-16 07:00:00,0.14186737078921396
2019-04-16 07:03:00,0.2000040376503307
2019-04-16 07:06:00,0.18343325237782437
2019-04-16 07:09:00,0.2912522931820263
2019-04-16 07:12:00,0.2198017580555529
2019-04-16 07:15:00,0.171810000587584
2019-04-16 07:18:00,0.26795546306573215
2019-04-16 07:21:00,0.18439845693768575
2019-04-16 07:24:00,0.20927515629949767
2019-04-16 07:27:00,0.27990404694747895
2019-04-16 07:30:00,0.2386736766662807
2019-04-16 07:33:00,0.1813223110580111
2019-04-16 07:36:00,0.24110177979588343
2019-04-16 07:39:00,0.1742451321387648
2019-04-16 07:42:00,0.21917262570752882
2019-04-16 07:45:00,0.1579448669584167
2019-04-16 07:48:00,0.2434463436451324
2019-04-16 07:51:00,0.1173803315261921
2019-04-16 07:54:00,0.20508791734977194
2019-04-16 07:57:00,0.22256536866888155
2019-04-16 08:00:00,0.11215780049019486
2019-04-16 08:03:00,0.1542814590366106
2019-04-16 08:06:00,0.1159432943947536
2019-04-16 08:09:00,0.09927395205471612
2019-04-16 08:12:00,0.1534130031786276
2019-04-16 08:15:00,0.032747257018684195
2019-04-16 08:18:00,0.13473347078689812
2019-04-16 08:21:00,0.10133090695165947
2019-04-16 08:24:00,0.03641294569121101
2019-04-16 08:27:00,0.049868832088861836
2019-04-16 08:30:00,0.08441540494629862
2019-04-16 08:33:00,0.03618283749614193
2019-04-16 08:36:00,-0.010936291832763345
2019-04-16 08:39:00,0.03174022177176994
2019-04-16 08:42:00,0.10186525703198868
2019-04-16 08:45:00,-0.05218540782919945
2019-04-16 08:48:00,0.11629117086579299
2019-04-16 08:51:00,0.02946741461300917
2019-04-16 08:54:00,-0.001490826594988448
2019-04-16 08:57:00,0.027090808698631008
2019-04-16 09:00:00,-0.00576485277571237
2019-04-16 09:03:00,0.011190806448439616
2019-04-16 09:06:00,-0.16260415224877534
2019-04-16 09:09:00,-0.08583833733268875
2019-04-16 09:12:00,-0.06964293967905633
2019-04-16 09:15:00,-0.06932816878770609
2019-04-16 09:18:00,-0.04587305741688397
2019-04-16 09:21:00,-0.11997968130793879
2019-04-16 09:24:00,-0.08771856448424842
2019-04-16 09:27:00,-0.04674080186049423
2019-04-16 09:30:00,-0.11295874328442324
2019-04-16 09:33:00,-0.08237793361604417
2019-04-16 09:36:00,-0.06805907975535774
2019-04-16 09:39:00,-0.05288217512662641
2019-04-16 09:42:00,0.006038078342044173
2019-04-16 09:45:00,-0.10014136803226847
2019-04-16 09:48:00,-0.13837372594906583
2019-04-16 09:51:00,-0.06009509950888514
2019-04-16 09:54:00,-0.0748737299837785
2019-04-16 09:57:00,-0.1804047904410595
2019-04-16 10:00:00,-0.08725848643683776
2019-04-16 10:03:00,-0.08594969767267457
2019-04-16 10:06:00,-0.11662430231905319
2019-04-16 10:09:00,-0.1619988480725283
2019-04-16 10:12:00,-0.11588220409555561
2019-04-16 10:15:00,-0.12638017511881117
2019-04-16 10:18:00,-0.14046689420604253
2019-04-16 10:21:00,-0.1658469026069156
2019-04-16 10:24:00,-0.15080545910069532
2019-04-16 10:27:00,-0.15421164168304813
2019-04-16 10:30:00,-0.0881537095128806
2019-04-16 10:33:00,-0.1682097131987348
2019-04-16 10:36:00,-0.17204311396943694
2019-04-16 10:39:00,-0.27792921245730895
2019-04-16 10:42:00,-0.19594642245988325
2019-04-16 10:45:00,-0.20639025744981154
2019-04-16 10:48:00,-0.23235912647368195
2019-04-16 10:51:00,-0.1633605537641074
2019-04-16 10:54:00,-0.1692761751052103
2019-04-16 10:57:00,-0.045885923172988896
2019-04-16 11:00:00,-0.07660851384105172
2019-04-16 11:03:00,-0.15127855809913626
2019-04-16 11:06:00,-0.19331386836500997
2019-04-16 11:09:00,-0.11751924277774606
2019-04-16 11:12:00,-0.23564054295468395
2019-04-16 11:15:00,-0.14887466208148226
2019-04-16 11:18:00,-0.14630961264253983
2019-04-16 11:21:00,-0.10503934286401773
2019-04-16 11:24:00,-0.13943127057444826
2019-04-16 11:27:00,-0.20559644003299127
2019-04-16 11:30:00,-0.2271764626165691
2019-04-16 11:33:00,-0.23405472113933
2019-04-16 11:36:00,-0.16969644861683264
2019-04-16 11:39:00,-0.23102086583588743
2019-04-16 11:42:00,-0.24812133848661233
2019-04-16 11:45:00,-0.1617951119772556
2019-04-16 11:48:00,-0.08278279402350108
2019-04-16 11:51:00,-0.19438764528854335
2019-04-16 11:54:00,-0.14146514761694107
2019-04-16 11:57:00,-0.14614063828145163
2019-04-16 12:00:00,-0.2244096352058591
2019-04-16 12:03:00,-0.31187934348906765
2019-04-16 12:06:00,-0.3933439649340471
2019-04-16 12:09:00,-0.32879254511124145
2019-04-16 12:12:00,-0.4688621312649843
2019-04-16 12:15:00,-0.4354720644662393
2019-04-16 12:18:00,-0.39702182524354157
2019-04-16 12:21:00,-0.3779816431174936
2019-04-16 12:24:00,-0.39764800831346747
2019-04-16 12:27:00,-0.4634035242134473
2019-04-16 12:30:00,-0.42559252218467236
2019-04-16 12:33:00,-0.4899745052691742
2019-04-16 12:36:00,-0.37297217787175896
2019-04-16 12:39:00,-0.4837776510536287
2019-04-16 12:42:00,-0.3805843224394607
2019-04-16 12:45:00,-0.44109437592288714
2019-04-16 12:48:00,-0.4135126328131946
2019-04-16 12:51:00,-0.36849026120950157
2019-04-16 12:54:00,-0.3572109426742145
2019-04-16 12:57:00,-0.40470359892191254
2019-04-16 13:00:00,-0.4121197664539409
2019-04-16 13:03:00,-0.4421620495823504
2019-04-16 13:06:00,-0.37148205600220763
2019-04-16 13:09:00,-0.3589249083947834
2019-04-16 13:12:00,-0.27769765690152326
2019-04-16 13:15:00,-0.4374761755887562
2019-04-16 13:18:00,-0.27662803209710773
2019-04-16 13:21:00,-0.38655256102885005
2019-04-16 13:24:00,-0.37869094642559276
2019-04-16 13:27:00,-0.33125141693750493
2019-04-16 13:30:00,-0.263094411277109
2019-04-16 13:33:00,-0.29567968140503353
2019-04-16 13:36:00,-0.22902552825212297
2019-04-16 13:39:00,-0.2348745301048325
2019-04-16 13:42:00,-0.3168996986086654
2019-04-16 13:45:00,-0.1782714044083491
2019-04-16 13:48:00,-0.19709805896951593
2019-04-16 13:51:00,-0.23529166557710823
2019-04-16 13:54:00,-0.16787913907353413
2019-04-16 13:57:00,-0.08586462382049831
2019-04-16 14:00:00,-0.16423120291022997
2019-04-16 14:03:00,-0.11949057585826495
2019-04-16 14:06:00,-0.06043113597559113
2019-04-16 14:09:00,-0.1325058753532744
2019-04-16 14:12:00,-0.20927215555275325
2019-04-16 14:15:00,-0.16031433455691513
2019-04-16 14:18:00,-0.20815980380149313
2019-04-16 14:21:00,-0.23465004787794896
2019-04-16 14:24:00,-0.36253749183339323
2019-04-16 14:27:00,-0.32504341899175415
2019-04-16 14:30:00,-0.4176759641982244
2019-04-16 14:33:00,-0.3192313962415483
2019-04-16 14:36:00,-0.30596456962757657
2019-04-16 14:39:00,-0.3160247208499527
2019-04-16 14:42:00,-0.34456875738840154
2019-04-16 14:45:00,-0.2778750031231425
2019-04-16 14:48:00,-0.28992848540127625
2019-04-16 14:51:00,-0.3396028465526797
2019-04-16 14:54:00,-0.3728231068639616
2019-04-16 14:57:00,-0.2564066448042013
2019-04-16 15:00:00,-0.36868324742584946
2019-04-16 15:03:00,-0.4186674198221567
2019-04-16 15:06:00,-0.4304019885960315
2019-04-16 15:09:00,-0.4332337508664068
2019-04-16 15:12:00,-0.3366770503461112
2019-04-16 15:15:00,-0.38478328991675426
2019-04-16 15:18:00,-0.36178804204865855
2019-04-16 15:21:00,-0.42497087058922034
2019-04-16 15:24:00,-0.4498819682390831
2019-04-16 15:27:00,-0.4731698297728144
2019-04-16 15:30:00,-0.46419239079187946
2019-04-16 15:33:00,-0.4581928610792261
2019-04-16 15:36:00,-0.45473372570467063
2019-04-16 15:39:00,-0.4124142487459608
2019-04-16 15:42:00,-0.31574440968228146
2019-04-16 15:45:00,-0.3832410177237193
2019-04-16 15:48:00,-0.3924801594949372
