2018-01-01 00:00:00,0.47931184563827856
2019-04-16 15:51:00,-0.22142839235687006
2019-04-16 15:54:00,-0.3215554003384682
2019-04-16 15:57:00,-0.32915846445672514
2019-04-16 16:00:00,-0.2814887408799791
2019-04-16 16:03:00,-0.34568132554750264
2019-04-16 16:06:00,-0.35113004336767517
2019-04-16 16:09:00,-0.3959006443195108
2019-04-16 16:12:00,-0.4198345876881149
2019-04-16 16:15:00,-0.4000341011683872
2019-04-16 16:18:00,-0.40915829801139125
2019-04-16 16:21:00,-0.39873083231458395
2019-04-16 16:24:00,-0.34911449285652907
2019-04-16 16:27:00,-0.345068098917352
2019-04-16 16:30:00,-0.38083417363765193
2019-04-16 16:33:00,-0.40983586060730204
2019-04-16 16:36:00,-0.4357484255987174
2019-04-16 16:39:00,-0.4044641221905749
2019-04-16 16:42:00,-0.4036381047970963
2019-04-16 16:45:00,-0.3311590575975174
2019-04-16 16:48:00,-0.4545269517187194
2019-04-16 16:51:00,-0.4266884960803168
2019-04-16 16:54:00,-0.28194777867281573
2019-04-16 16:57:00,-0.29762965351272896
2019-04-16 17:00:00,-0.27827411962829274
2019-04-16 17:03:00,-0.3545199787562865
2019-04-16 17:06:00,-0.29126612984333633
2019-04-16 17:09:00,-0.35957819356423215
2019-04-16 17:12:00,-0.2198402771698511
2019-04-16 17:15:00,-0.24521708254502528
2019-04-16 17:18:00,-0.27470992624739665
2019-04-16 17:21:00,-0.3261183175869178
2019-04-16 17:24:00,-0.31058071736828197
2019-04-16 17:27:00,-0.3550240306861383
2019-04-16 17:30:00,-0.2991116116813828
2019-04-16 17:33:00,-0.364516883784745
2019-04-16 17:36:00,-0.330293799345327
2019-04-16 17:39:00,-0.323820580431061
2019-04-16 17:42:00,-0.28791182639446333
2019-04-16 17:45:00,-0.20234365232141727
2019-04-16 17:48:00,-0.09554698522322269
2019-04-16 17:51:00,-0.16852093544491709
2019-04-16 17:54:00,-0.15223504072696414
2019-04-16 17:57:00,-0.20975473483036922
2019-04-16 18:00:00,-0.20415709457330422
2019-04-16 18:03:00,-0.15382803009578083
2019-04-16 18:06:00,-0.23542658282792672
2019-04-16 18:09:00,-0.18973650044029
2019-04-16 18:12:00,-0.27137549138723216
2019-04-16 18:15:00,-0.2511444470839592
2019-04-16 18:18:00,-0.1931199073778771
2019-04-16 18:21:00,-0.2120583323091978
2019-04-16 18:24:00,-0.1794292045863699
2019-04-16 18:27:00,-0.12724621278181303
2019-04-16 18:30:00,-0.25237739015079796
2019-04-16 18:33:00,-0.17765848481036528
2019-04-16 18:36:00,-0.23632878323707018
2019-04-16 18:39:00,-0.20164001846865176
2019-04-16 18:42:00,-0.11363166673822889
2019-04-16 18:45:00,-0.33321682792490037
2019-04-16 18:48:00,-0.2572447649548053
2019-04-16 18:51:00,-0.17049758007607352
2019-04-16 18:54:00,
2019-04-16 18:57:00,
2019-04-16 19:00:00,
2019-04-16 19:03:00,-0.26030266502476707
2019-04-16 19:06:00,-0.15005104330600716
2019-04-16 19:09:00,-0.1895347475244762
2019-04-16 19:12:00,-0.11758806867976546
2019-04-16 19:15:00,-0.1471123888725856
2019-04-16 19:18:00,-0.26389061153895454
2019-04-16 19:21:00,-0.1451895172695572
2019-04-16 19:24:00,-0.17976220027725276
2019-04-16 19:27:00,-0.14482107822794887
2019-04-16 19:30:00,-0.1359872744105246
2019-04-16 19:33:00,-0.18163178882531383
2019-04-16 19:36:00,-0.17331075921237016
2019-04-16 19:39:00,-0.17029907118075016
2019-04-16 19:42:00,-0.18326750910915734
2019-04-16 19:45:00,-0.211326074633007
2019-04-16 19:48:00,-0.21569077835158623
2019-04-16 19:51:00,-0.2124190050700463
2019-04-16 19:54:00,-0.20467241600675834
2019-04-16 19:57:00,-0.19157622464399537
2019-04-16 20:00:00,-0.15510647428544644
2019-04-16 20:03:00,-0.14216195091927375
2019-04-16 20:06:00,-0.13050222461981775
2019-04-16 20:09:00,-0.14899736320592183
2019-04-16 20:12:00,-0.020117056777451126
2019-04-16 20:15:00,-0.07481768547808088
2019-04-16 20:18:00,-0.08690799460970311
2019-04-16 20:21:00,-0.0716799960125627
2019-04-16 20:24:00,-0.06622256581198371
2019-04-16 20:27:00,-0.12700004083905014
2019-04-16 20:30:00,-0.12951224853026133
2019-04-16 20:33:00,-0.06475393123014328
2019-04-16 20:36:00,-0.06218476936641082
2019-04-16 20:39:00,-0.09241272500526065
2019-04-16 20:42:00,-0.002146359958146604
2019-04-16 20:45:00,-0.06326441604329602
2019-04-16 20:48:00,-0.057218587162196854
2019-04-16 20:51:00,-0.0031784275756763236
2019-04-16 20:54:00,-0.08612010915106794
2019-04-16 20:57:00,-0.08472517903470589
2019-04-16 21:00:00,-0.0727426913540512
2019-04-16 21:03:00,-0.039446818803185124
2019-04-16 21:06:00,-0.08553088689910737
2019-04-16 21:09:00,-0.15559983836993752
2019-04-16 21:12:00,-0.025532700597977964
2019-04-16 21:15:00,-0.04852591220407021
2019-04-16 21:18:00,-0.0592027877463579
2019-04-16 21:21:00,-0.04057344140147734
2019-04-16 21:24:00,0.002302119337059594
2019-04-16 21:27:00,0.04857259013124349
2019-04-16 21:30:00,0.009588358575399525
2019-04-16 21:33:00,0.09384645404321645
2019-04-16 21:36:00,-0.02613493565763747
2019-04-16 21:39:00,0.02033726126461488
2019-04-16 21:42:00,0.0003714660307991835
2019-04-16 21:45:00,-0.04082976946824601
2019-04-16 21:48:00,-0.0517535747015927
2019-04-16 21:51:00,-0.05241450239810774
2019-04-16 21:54:00,-0.08536348903339785
2019-04-16 21:57:00,-0.06337622828931444
2019-04-16 22:00:00,-0.025611419044253125
2019-04-16 22:03:00,-0.019442580557438305
2019-04-16 22:06:00,-0.0759432518108838
2019-04-16 22:09:00,0.00799638455589502
2019-04-16 22:12:00,1.785613585525425e-05
2019-04-16 22:15:00,-0.061334274981618364
2019-04-16 22:18:00,0.07230997264974803
2019-04-16 22:21:00,0.013929899959634895
2019-04-16 22:24:00,0.025530673655225655
2019-04-16 22:27:00,-0.05890915568755872
2019-04-16 22:30:00,-0.07629655394731572
2019-04-16 22:33:00,0.026180552516620992
2019-04-16 22:36:00,-0.0709565604553859
2019-04-16 22:39:00,0.021107970949117316
2019-04-16 22:42:00,0.04780505583323702
2019-04-16 22:45:00,-0.11233690076829816
2019-04-16 22:48:00,-0.10179293940524303
2019-04-16 22:51:00,-0.04362400764051699
2019-04-16 22:54:00,-0.08631034914230895
2019-04-16 22:57:00,-0.07163856860415763
2019-04-16 23:00:00,-0.03280680864952501
2019-04-16 23:03:00,-0.02809568600827106
2019-04-16 23:06:00,-0.10080386039049927
2019-04-16 23:09:00,0.023961530779843088
2019-04-16 23:12:00,0.05854211168804113
2019-04-16 23:15:00,-0.045445909900649895
2019-04-16 23:18:00,0.008228735532668452
2019-04-16 23:21:00,0.07736542622683373
2019-04-16 23:24:00,0.03673776108735183
2019-04-16 23:27:00,-0.005425747135518577
2019-04-16 23:30:00,-0.04142635500954839
2019-04-16 23:33:00,-0.06177690701809979
2019-04-16 23:36:00,-0.0005820768655553366
2019-04-16 23:39:00,0.004696851084872833
2019-04-16 23:42:00,0.06449196925598244
2019-04-16 23:45:00,-0.09539154929507276
2019-04-16 23:48:00,-0.07083865916797549
2019-04-16 23:51:00,-0.03198749424467451
2019-04-16 23:54:00,-0.05603216796691868
2019-04-16 23:57:00,0.03148603565068697
2019-04-17 00:00:00,0.0049308274672625885
2019-04-17 00:03:00,-0.07191362922094413
2019-04-17 00:06:00,0.049958945413607125
2019-04-17 00:09:00,0.044522946745132685
2019-04-17 00:12:00,0.013693450131427198
2019-04-17 00:15:00,0.04270309153946528
2019-04-17 00:18:00,0.053245082562341395
2019-04-17 00:21:00,-0.05317532366706246
2019-04-17 00:24:00,-0.044028051487600806
2019-04-17 00:27:00,0.13239122042375584
2019-04-17 00:30:00,0.015562240108920378
2019-04-17 00:33:00,0.03137526125073009
2019-04-17 00:36:00,0.06199792799088755
2019-04-17 00:39:00,0.06966559242454196
2019-04-17 00:42:00,0.10475022708067172
2019-04-17 00:45:00,-0.09712626450823336
2019-04-17 00:48:00,0.015567318590569812
2019-04-17 00:51:00,-0.015140257037046467
2019-04-17 00:54:00,0.01718344463631638
2019-04-17 00:57:00,-0.00936943253532263
2019-04-17 01:00:00,0.004675748307363392
2019-04-17 01:03:00,0.004015011088142728
2019-04-17 01:06:00,0.1143566820105093
2019-04-17 01:09:00,0.10771683102126417
2019-04-17 01:12:00,0.07903558794970422
2019-04-17 01:15:00,0.10485125985280774
2019-04-17 01:18:00,0.06346070710355889
2019-04-17 01:21:00,0.07123965691249623
2019-04-17 01:24:00,-0.0015446400464043109
2019-04-17 01:27:00,0.005803937492373734
2019-04-17 01:30:00,-0.03621950669105445
2019-04-17 01:33:00,0.03968736534727668
2019-04-17 01:36:00,0.033556029679402855
2019-04-17 01:39:00,0.04505422225071243
2019-04-17 01:42:00,0.07661467976180347
2019-04-17 01:45:00,0.0998033201447015
2019-04-17 01:48:00,0.018989744115970097
2019-04-17 01:51:00,0.07607320541842455
2019-04-17 01:54:00,0.17534518014900868
2019-04-17 01:57:00,0.12734521640186358
2019-04-17 02:00:00,0.10385755874239067
2019-04-17 02:03:00,0.05237785004266016
2019-04-17 02:06:00,0.09887553945674199
2019-04-17 02:09:00,0.11964118186068617
2019-04-17 02:12:00,0.0879481883487756
2019-04-17 02:15:00,0.123001989376462
2019-04-17 02:18:00,0.026749775355824568
2019-04-17 02:21:00,0.14549401016648744
2019-04-17 02:24:00,0.11341608443376572
2019-04-17 02:27:00,0.13274017047740472
2019-04-17 02:30:00,-7.744897720840527e-05
2019-04-17 02:33:00,0.04193948051880625
2019-04-17 02:36:00,0.03666171107340688
2019-04-17 02:39:00,0.03344455511057731
2019-04-17 02:42:00,0.0407234087746815
2019-04-17 02:45:00,0.06669619307712082
2019-04-17 02:48:00,0.17016546718451764
2019-04-17 02:51:00,0.05931131163026748
2019-04-17 02:54:00,0.14867829027349444
2019-04-17 02:57:00,0.05620447826237296
2019-04-17 03:00:00,0.04481065440262455
2019-04-17 03:03:00,0.06856859607421484
2019-04-17 03:06:00,0.03942805332053467
2019-04-17 03:09:00,0.025292335448000358
2019-04-17 03:12:00,0.046997253544873274
2019-04-17 03:15:00,0.014290671042772374
2019-04-17 03:18:00,0.02893719912412962
2019-04-17 03:21:00,0.037284222540392875
2019-04-17 03:24:00,0.06363100937818444
2019-04-17 03:27:00,0.1535597155170194
2019-04-17 03:30:00,0.13343840989881528
2019-04-17 03:33:00,0.06585688400497247
2019-04-17 03:36:00,0.205507724996437
2019-04-17 03:39:00,0.12771121400845686
2019-04-17 03:42:00,0.020073821888047405
2019-04-17 03:45:00,0.14302118533669272
2019-04-17 03:48:00,0.07721678794126774
2019-04-17 03:51:00,0.1460245080901359
2019-04-17 03:54:00,0.24498592576719602
2019-04-17 03:57:00,0.05287083846587848
2019-04-17 04:00:00,-0.0013408780271220166
2019-04-17 04:03:00,0.13342838609258934
2019-04-17 04:06:00,0.15263123427814662
2019-04-17 04:09:00,0.16488273473157733
2019-04-17 04:12:00,0.11647275483363728
2019-04-17 04:15:00,0.11138656864324048
2019-04-17 04:18:00,0.18956342338816512
2019-04-17 04:21:00,0.09684262405005484
2019-04-17 04:24:00,0.13106713210299858
2019-04-17 04:27:00,0.14643369887522795
2019-04-17 04:30:00,0.18849573647071338
2019-04-17 04:33:00,0.11783194196448221
2019-04-17 04:36:00,0.23294956950326196
2019-04-17 04:39:00,0.10303535115883733
2019-04-17 04:42:00,0.06551511126355081
2019-04-17 04:45:00,0.053321430520725244
2019-04-17 04:48:00,0.1033142454426752
2019-04-17 04:51:00,0.04865848827256514
2019-04-17 04:54:00,0.19164527369679263
2019-04-17 04:57:00,0.11414534739600413
2019-04-17 05:00:00,0.14499636717016529
2019-04-17 05:03:00,0.1287641383336222
2019-04-17 05:06:00,0.0906373796217963
2019-04-17 05:09:00,0.12077839095655918
2019-04-17 05:12:00,0.17211579827522883
2019-04-17 05:15:00,0.13622718643745202
2019-04-17 05:18:00,0.18083968106310522
2019-04-17 05:21:00,0.18869501481754014
2019-04-17 05:24:00,0.12602603659172473
2019-04-17 05:27:00,0.13919579726410802
2019-04-17 05:30:00,0.1527052605676431
2019-04-17 05:33:00,0.23815655634444965
2019-04-17 05:36:00,0.22918336566755215
2019-04-17 05:39:00,0.20966791591115452
2019-04-17 05:42:00,0.16122196969996594
2019-04-17 05:45:00,0.2008322773884288
2019-04-17 05:48:00,0.17844158923406894
2019-04-17 05:51:00,0.1660303344330032
2019-04-17 05:54:00,0.2553713114688776
2019-04-17 05:57:00,0.17237817464655336
2019-04-17 06:00:00,0.16055300715942167
2019-04-17 06:03:00,0.1827649603362147
2019-04-17 06:06:00,0.2214203997454547
2019-04-17 06:09:00,0.1805878415418647
2019-04-17 06:12:00,0.21059848797273162
2019-04-17 06:15:00,0.20723925722006697
2019-04-17 06:18:00,0.2529732802769331
2019-04-17 06:21:00,0.23945658833281414
2019-04-17 06:24:00,0.19778165641349688
2019-04-17 06:27:00,0.1728034236766689
2019-04-17 06:30:00,0.17011016010826552
2019-04-17 06:33:00,0.15485735230788578
2019-04-17 06:36:00,0.19284374860097842
2019-04-17 06:39:00,0.10689582239211859
2019-04-17 06:42:00,0.11084725888991898
2019-04-17 06:45:00,0.2004018004901127
2019-04-17 06:48:00,0.1556476597345977
2019-04-17 06:51:00,0.16574385289220572
2019-04-17 06:54:00,0.20874370122146502
2019-04-17 06:57:00,0.13405134224348103
2019-04-17 07:00:00,0.12829953962574336
2019-04-17 07:03:00,0.2175630807239486
2019-04-17 07:06:00,0.12102464872714336
2019-04-17 07:09:00,0.221478158739842
2019-04-17 07:12:00,0.1472362393409412
2019-04-17 07:15:00,0.1690488885400896
2019-04-17 07:18:00,0.22443496263713314
2019-04-17 07:21:00,0.1840610415212609
2019-04-17 07:24:00,0.09445599464436327
2019-04-17 07:27:00,0.20827696146875496
2019-04-17 07:30:00,0.23626380940913805
2019-04-17 07:33:00,0.20176052202168648
2019-04-17 07:36:00,0.18106839154489762
2019-04-17 07:39:00,0.1134576749471421
2019-04-17 07:42:00,0.16723348270357974
2019-04-17 07:45:00,0.12511660353226262
2019-04-17 07:48:00,0.17888655999178127
2019-04-17 07:51:00,0.22179665085428724
2019-04-17 07:54:00,0.10346599879255791
2019-04-17 07:57:00,0.23705113584708215
2019-04-17 08:00:00,0.1470127730852937
2019-04-17 08:03:00,0.04424720973980811
2019-04-17 08:06:00,0.08512269822290364
2019-04-17 08:09:00,0.05839033950837802
2019-04-17 08:12:00,0.07873746365436318
2019-04-17 08:15:00,0.03003377544405339
2019-04-17 08:18:00,0.10572147595541992
2019-04-17 08:21:00,-0.014752499464407265
2019-04-17 08:24:00,0.03762478418190085
2019-04-17 08:27:00,0.00904328778318586
2019-04-17 08:30:00,0.13921491705286826
2019-04-17 08:33:00,0.10400112679661788
2019-04-17 08:36:00,0.1128451526458889
2019-04-17 08:39:00,0.050331934897997144
2019-04-17 08:42:00,-0.038595271607391624
2019-04-17 08:45:00,0.06982357993183541
2019-04-17 08:48:00,-0.06139003273392518
2019-04-17 08:51:00,0.10365964438688025
2019-04-17 08:54:00,0.012888266572304019
2019-04-17 08:57:00,0.04857655911371239
2019-04-17 09:00:00,-0.07179797799346943
2019-04-17 09:03:00,0.06877211413711848
2019-04-17 09:06:00,-0.03793276146166136
2019-04-17 09:09:00,-0.08695464564220856
2019-04-17 09:12:00,-0.10296764337027753
2019-04-17 09:15:00,-0.08350659710964692
2019-04-17 09:18:00,-0.09383296776042016
2019-04-17 09:21:00,-0.06704820594512739
2019-04-17 09:24:00,-0.017887822636964756
2019-04-17 09:27:00,-0.06550497101329711
2019-04-17 09:30:00,-0.03853536247225975
2019-04-17 09:33:00,-0.13354761137640025
2019-04-17 09:36:00,-0.0297246618052327
2019-04-17 09:39:00,-0.10998901465791278
2019-04-17 09:42:00,-0.02150801158916238
2019-04-17 09:45:00,-0.1442308544555999
2019-04-17 09:48:00,-0.0746955740469275
2019-04-17 09:51:00,-0.08187174532343988
2019-04-17 09:54:00,-0.11950386384580725
2019-04-17 09:57:00,-0.07767259596147369
2019-04-17 10:00:00,-0.10575046858087944
2019-04-17 10:03:00,-0.022745132973170712
2019-04-17 10:06:00,-0.050421448841461824
2019-04-17 10:09:00,-0.09681519763978486
2019-04-17 10:12:00,-0.11441721777407565
2019-04-17 10:15:00,-0.12639417494051486
2019-04-17 10:18:00,-0.20826122417253146
2019-04-17 10:21:00,-0.06234045305842528
2019-04-17 10:24:00,-0.07870418697416426
2019-04-17 10:27:00,-0.21635907468476034
2019-04-17 10:30:00,0.04643007907139918
2019-04-17 10:33:00,-0.13072000025118768
2019-04-17 10:36:00,-0.029960876167876904
2019-04-17 10:39:00,-0.06766815400038695
2019-04-17 10:42:00,-0.1314252676767751
2019-04-17 10:45:00,-0.13988305552936708
2019-04-17 10:48:00,-0.11632422033954981
2019-04-17 10:51:00,-0.12836430709927527
2019-04-17 10:54:00,-0.24371985416996722
2019-04-17 10:57:00,-0.1951127070807388
2019-04-17 11:00:00,-0.20251984676559687
2019-04-17 11:03:00,-0.2452529314443268
2019-04-17 11:06:00,-0.30100577687881014
2019-04-17 11:09:00,-0.3552849328027605
2019-04-17 11:12:00,-0.2139553917056105
2019-04-17 11:15:00,-0.24757488195825772
2019-04-17 11:18:00,-0.2975466222317209
2019-04-17 11:21:00,-0.25875410632329476
2019-04-17 11:24:00,-0.23378031278156186
2019-04-17 11:27:00,-0.32922754496161133
2019-04-17 11:30:00,-0.3960824230442199
2019-04-17 11:33:00,-0.2824892384809914
2019-04-17 11:36:00,-0.29363888781307423
2019-04-17 11:39:00,-0.25922108516323306
2019-04-17 11:42:00,-0.27080170426091854
2019-04-17 11:45:00,-0.30550311331751345
2019-04-17 11:48:00,-0.16466795694168468
2019-04-17 11:51:00,-0.3254932330294764
2019-04-17 11:54:00,-0.26976717286328267
2019-04-17 11:57:00,-0.29567790586435194
2019-04-17 12:00:00,-0.1821595143072159
2019-04-17 12:03:00,-0.1958161125938318
2019-04-17 12:06:00,0.03601400689262846
2019-04-17 12:09:00,0.01563856850287948
2019-04-17 12:12:00,-0.12138893523035676
2019-04-17 12:15:00,-0.17815473630361112
2019-04-17 12:18:00,-0.11653329581542948
2019-04-17 12:21:00,-0.13937145913700988
2019-04-17 12:24:00,-0.11917093596576933
2019-04-17 12:27:00,-0.15969604931950698
2019-04-17 12:30:00,-0.06506839781445706
2019-04-17 12:33:00,-0.1943326444786635
2019-04-17 12:36:00,-0.09072333230074037
2019-04-17 12:39:00,-0.21029597355857277
2019-04-17 12:42:00,-0.06274293799918951
2019-04-17 12:45:00,0.03661311678496304
2019-04-17 12:48:00,0.19395031612987168
2019-04-17 12:51:00,0.22677598457431714
2019-04-17 12:54:00,0.3144503337680362
2019-04-17 12:57:00,0.341413938109838
2019-04-17 13:00:00,0.18398986748854895
2019-04-17 13:03:00,0.277908580547944
2019-04-17 13:06:00,0.37857824143037533
2019-04-17 13:09:00,0.4475799219662804
2019-04-17 13:12:00,0.1927664015875621
2019-04-17 13:15:00,0.37494640876229823
2019-04-17 13:18:00,0.5372124871956316
2019-04-17 13:21:00,0.6238422440241607
2019-04-17 13:24:00,0.5492357324378077
2019-04-17 13:27:00,0.4538056365921648
2019-04-17 13:30:00,0.45137252892175184
2019-04-17 13:33:00,0.4150810479661118
2019-04-17 13:36:00,0.3679175402037913
2019-04-17 13:39:00,0.42115831513706325
2019-04-17 13:42:00,0.38510780311293047
2019-04-17 13:45:00,0.33570510449328594
2019-04-17 13:48:00,0.23682392233655492
2019-04-17 13:51:00,0.27656222104963035
2019-04-17 13:54:00,0.342750739234873
2019-04-17 13:57:00,0.2619372461803664
2019-04-17 14:00:00,0.26134401828960563
2019-04-17 14:03:00,0.16916162872416862
2019-04-17 14:06:00,0.21482310496332957
2019-04-17 14:09:00,0.21856141448819244
2019-04-17 14:12:00,0.22383794957664804
2019-04-17 14:15:00,0.19101760590626782
2019-04-17 14:18:00,0.09221247786342701
2019-04-17 14:21:00,0.23845102204631985
2019-04-17 14:24:00,0.10261436437809834
2019-04-17 14:27:00,0.3072814650694795
2019-04-17 14:30:00,0.2573758056727229
2019-04-17 14:33:00,0.24728694886471203
2019-04-17 14:36:00,0.2360985818820609
2019-04-17 14:39:00,0.2821259278013031
2019-04-17 14:42:00,0.22699965210904338
2019-04-17 14:45:00,0.2309042418129934
2019-04-17 14:48:00,0.3431168884624185
2019-04-17 14:51:00,0.2507490255158018
2019-04-17 14:54:00,0.18821713411580276
2019-04-17 14:57:00,0.1850962389448796
2019-04-17 15:00:00,0.2535057828196159
2019-04-17 15:03:00,0.23211743978032473
2019-04-17 15:06:00,0.21725116886267415
2019-04-17 15:09:00,0.13028165191252583
2019-04-17 15:12:00,0.18466808375160326
2019-04-17 15:15:00,0.23491046153600337
2019-04-17 15:18:00,0.1457398163266248
2019-04-17 15:21:00,0.20571051585471878
2019-04-17 15:24:00,0.23586279143233924
2019-04-17 15:27:00,0.2912619895982971
2019-04-17 15:30:00,0.2761167351064273
2019-04-17 15:33:00,0.1957172019503446
2019-04-17 15:36:00,0.22780772840872032
2019-04-17 15:39:00,0.09718399883820439
2019-04-17 15:42:00,0.16190575038905308
2019-04-17 15:45:00,0.2458010994334927
2019-04-17 15:48:00,0.1960903137095329
2019-04-17 15:51:00,0.14090118190085832
2019-04-17 15:54:00,0.14159006954673714
2019-04-17 15:57:00,0.10397363966575313
2019-04-17 16:00:00,0.12998403646298584
2019-04-17 16:03:00,0.17372267312953227
2019-04-17 16:06:00,0.10735771169623831
2019-04-17 16:09:00,0.13786901273192598
2019-04-17 16:12:00,0.09155775673224298
2019-04-17 16:15:00,0.12747637094480524
2019-04-17 16:18:00,0.08523484076209797
2019-04-17 16:21:00,0.14909544080882142
2019-04-17 16:24:00,0.029459293235788664
2019-04-17 16:27:00,0.1308361663600408
2019-04-17 16:30:00,0.15000207858150816
2019-04-17 16:33:00,0.11968963176963143
2019-04-17 16:36:00,0.029131240330514174
2019-04-17 16:39:00,0.07323375672706334
2019-04-17 16:42:00,0.1510270257184061
2019-04-17 16:45:00,0.16824325422447828
2019-04-17 16:48:00,0.16365575174955893
2019-04-17 16:51:00,0.03868146813772455
2019-04-17 16:54:00,0.12953378156566941
2019-04-17 16:57:00,0.09625281459864254
2019-04-17 17:00:00,0.08677543173320146
2019-04-17 17:03:00,-0.0419788835710051
2019-04-17 17:06:00,0.11649491651758126
2019-04-17 17:09:00,0.03490003124807117
2019-04-17 17:12:00,0.08174147655478237
2019-04-17 17:15:00,0.09130252985431753
2019-04-17 17:18:00,0.09152186772558935
2019-04-17 17:21:00,0.023049641942350263
2019-04-17 17:24:00,0.03461748247804053
2019-04-17 17:27:00,0.043969509465000556
2019-04-17 17:30:00,0.10898092708100648
2019-04-17 17:33:00,-0.04917875155661022
2019-04-17 17:36:00,-0.008261585427533191
2019-04-17 17:39:00,0.03735700960584154
2019-04-17 17:42:00,-0.036384110098993006
2019-04-17 17:45:00,0.004531906742556657
2019-04-17 17:48:00,0.040735799353228686
2019-04-17 17:51:00,-0.019801014437803133
2019-04-17 17:54:00,-0.08181488271276294
2019-04-17 17:57:00,0.013549411405620049
2019-04-17 18:00:00,-0.030492752117027067
2019-04-17 18:03:00,0.020396359100004702
2019-04-17 18:06:00,0.00780083943311638
2019-04-17 18:09:00,0.11743849917343141
2019-04-17 18:12:00,0.12251966712938156
2019-04-17 18:15:00,-0.031791901022245384
2019-04-17 18:18:00,0.09282044710602122
2019-04-17 18:21:00,0.0754028648166809
2019-04-17 18:24:00,0.05760135081123963
2019-04-17 18:27:00,0.051525687363039196
2019-04-17 18:30:00,0.05597500950563017
2019-04-17 18:33:00,-0.004919638174499141
2019-04-17 18:36:00,0.09303731011146965
2019-04-17 18:39:00,0.061188055306331535
2019-04-17 18:42:00,0.060842811277382225
2019-04-17 18:45:00,0.12419299096865188
2019-04-17 18:48:00,0.04981943417982393
2019-04-17 18:51:00,0.09934870456231693
2019-04-17 18:54:00,
2019-04-17 18:57:00,
2019-04-17 19:00:00,
2019-04-17 19:03:00,0.036732779274416316
2019-04-17 19:06:00,0.02514721236667583
2019-04-17 19:09:00,-0.004762609594195055
2019-04-17 19:12:00,0.0002160337685381819
2019-04-17 19:15:00,0.11165290970376418
2019-04-17 19:18:00,0.03852788836042009
2019-04-17 19:21:00,0.06963153264194943
2019-04-17 19:24:00,0.1305460491345798
2019-04-17 19:27:00,0.0515731291998236
2019-04-17 19:30:00,0.11952269617012234
2019-04-17 19:33:00,0.07159618118453182
2019-04-17 19:36:00,0.024470457652739697
2019-04-17 19:39:00,-0.04140085175521335
2019-04-17 19:42:00,0.04669666575676956
2019-04-17 19:45:00,0.01627825968034813
2019-04-17 19:48:00,0.06865595341935204
2019-04-17 19:51:00,0.0433291551446473
2019-04-17 19:54:00,0.18750709847671487
2019-04-17 19:57:00,0.06338507928415993
2019-04-17 20:00:00,0.07563527491174682
2019-04-17 20:03:00,0.031299556275996565
2019-04-17 20:06:00,0.11768604165763463
2019-04-17 20:09:00,0.13097901404671575
2019-04-17 20:12:00,0.06309946122189558
2019-04-17 20:15:00,0.057749364566632266
2019-04-17 20:18:00,0.07266190663898442
2019-04-17 20:21:00,0.16655150409928865
2019-04-17 20:24:00,0.1740371139538297
2019-04-17 20:27:00,0.07932921654742131
2019-04-17 20:30:00,0.09521769301767335
2019-04-17 20:33:00,0.12146436982175146
2019-04-17 20:36:00,0.10425334055616986
2019-04-17 20:39:00,0.14462903559598317
2019-04-17 20:42:00,0.12908826062158596
2019-04-17 20:45:00,0.06304579336602956
2019-04-17 20:48:00,0.14284161358796155
2019-04-17 20:51:00,0.09683663473254
2019-04-17 20:54:00,0.13261831624214437
2019-04-17 20:57:00,0.1469101727194584
2019-04-17 21:00:00,0.0930555183779802
2019-04-17 21:03:00,0.05390399792401013
2019-04-17 21:06:00,0.07227162896538175
2019-04-17 21:09:00,0.14465014829471556
2019-04-17 21:12:00,0.06929362961136576
2019-04-17 21:15:00,0.10631017121784225
2019-04-17 21:18:00,0.021398812475069917
2019-04-17 21:21:00,0.08530170814157145
2019-04-17 21:24:00,0.22096159707518837
