2018-01-01 00:00:00,0.47931184563827856
2019-04-17 21:27:00,0.11778269069316138
2019-04-17 21:30:00,0.12121994562096461
2019-04-17 21:33:00,0.08164712793791296
2019-04-17 21:36:00,0.0456732693713775
2019-04-17 21:39:00,0.12975465119365026
2019-04-17 21:42:00,0.24425590330395153
2019-04-17 21:45:00,0.19902583587634126
2019-04-17 21:48:00,0.11092378239055734
2019-04-17 21:51:00,0.10127113447862257
2019-04-17 21:54:00,0.15932236017653167
2019-04-17 21:57:00,0.1379906025326818
2019-04-17 22:00:00,0.21835671291938752
2019-04-17 22:03:00,0.3646398967891855
2019-04-17 22:06:00,0.40204897809633167
2019-04-17 22:09:00,0.44343835494083805
2019-04-17 22:12:00,0.35176982838891035
2019-04-17 22:15:00,0.21353743729514463
2019-04-17 22:18:00,0.22873492639524784
2019-04-17 22:21:00,0.108061017061857
2019-04-17 22:24:00,0.12867154226961475
2019-04-17 22:27:00,0.17898371841636163
2019-04-17 22:30:00,0.031868199866039504
2019-04-17 22:33:00,0.06541008870499354
2019-04-17 22:36:00,0.08128082771486334
2019-04-17 22:39:00,0.23011830772611575
2019-04-17 22:42:00,0.22387683799973956
2019-04-17 22:45:00,0.25117839274287235
2019-04-17 22:48:00,0.3867452086899448
2019-04-17 22:51:00,0.3739561423756754
2019-04-17 22:54:00,0.4236764311066281
2019-04-17 22:57:00,0.4561861747814646
2019-04-17 23:00:00,0.46783292071273763
2019-04-17 23:03:00,0.3302297805307717
2019-04-17 23:06:00,0.3372998722090301
2019-04-17 23:09:00,0.4557469009972124
2019-04-17 23:12:00,0.399982317396848
2019-04-17 23:15:00,0.40448519133570926
2019-04-17 23:18:00,0.46765337782386496
2019-04-17 23:21:00,0.5015517331818273
2019-04-17 23:24:00,0.39990322580570137
2019-04-17 23:27:00,0.43419190448281597
2019-04-17 23:30:00,0.4526651462832092
2019-04-17 23:33:00,0.47712966571964444
2019-04-17 23:36:00,0.4008577740206647
2019-04-17 23:39:00,0.34097135143616697
2019-04-17 23:42:00,0.36654917785233465
2019-04-17 23:45:00,0.3974542484634753
2019-04-17 23:48:00,0.4002990626163978
2019-04-17 23:51:00,0.3114427240548139
2019-04-17 23:54:00,0.34206492912073827
2019-04-17 23:57:00,0.30398115842797324
2019-04-18 00:00:00,0.21304538616573154
2019-04-18 00:03:00,0.26850392481151175
2019-04-18 00:06:00,0.3072753849307901
2019-04-18 00:09:00,0.23567388734954875
2019-04-18 00:12:00,0.22592902962975359
2019-04-18 00:15:00,0.3177985550622111
2019-04-18 00:18:00,0.28875826607048793
2019-04-18 00:21:00,0.234010249200594
2019-04-18 00:24:00,0.3381252229812617
2019-04-18 00:27:00,0.39598229133400764
2019-04-18 00:30:00,0.3662181100870612
2019-04-18 00:33:00,0.3316393903455719
2019-04-18 00:36:00,0.3197571385640572
2019-04-18 00:39:00,0.28524883827486747
2019-04-18 00:42:00,0.32953659566823035
2019-04-18 00:45:00,0.38338693309572136
2019-04-18 00:48:00,0.32278010992149575
2019-04-18 00:51:00,0.413263279588989
2019-04-18 00:54:00,0.3969992872728767
2019-04-18 00:57:00,0.48270254598639895
2019-04-18 01:00:00,0.4777122360392809
2019-04-18 01:03:00,0.48732293125999604
2019-04-18 01:06:00,0.5447939518311955
2019-04-18 01:09:00,0.47145552744979113
2019-04-18 01:12:00,0.5969218122816073
2019-04-18 01:15:00,0.5383732403116142
2019-04-18 01:18:00,0.5696039294949173
2019-04-18 01:21:00,0.5485325071482521
2019-04-18 01:24:00,0.40479325547022427
2019-04-18 01:27:00,0.5495231457128398
2019-04-18 01:30:00,0.4873907005254523
2019-04-18 01:33:00,0.38857651201652743
2019-04-18 01:36:00,0.5033492714493946
2019-04-18 01:39:00,0.498809468541765
2019-04-18 01:42:00,0.500416334814588
2019-04-18 01:45:00,0.588752063785023
2019-04-18 01:48:00,0.594254878303957
2019-04-18 01:51:00,0.5054246780837843
2019-04-18 01:54:00,0.47709965836202173
2019-04-18 01:57:00,0.5096770427230126
2019-04-18 02:00:00,0.4519872102816862
2019-04-18 02:03:00,0.46299790906442695
2019-04-18 02:06:00,0.41128008240832514
2019-04-18 02:09:00,0.3827129687417141
2019-04-18 02:12:00,0.35066008268682936
2019-04-18 02:15:00,0.43702517049638345
2019-04-18 02:18:00,0.47768112321574563
2019-04-18 02:21:00,0.562366109320692
2019-04-18 02:24:00,0.49779088411406747
2019-04-18 02:27:00,0.5074465420677257
2019-04-18 02:30:00,0.5280931850761021
2019-04-18 02:33:00,0.5222148279284511
2019-04-18 02:36:00,0.43140534353256044
2019-04-18 02:39:00,0.5157517905443001
2019-04-18 02:42:00,0.4935674899629703
2019-04-18 02:45:00,0.49531818573450437
2019-04-18 02:48:00,0.536910514263127
2019-04-18 02:51:00,0.4844158274538586
2019-04-18 02:54:00,0.5006763331271031
2019-04-18 02:57:00,0.5568540169011271
2019-04-18 03:00:00,0.46933925635886453
2019-04-18 03:03:00,0.5602374309341371
2019-04-18 03:06:00,0.5229235514649986
2019-04-18 03:09:00,0.5729064812633737
2019-04-18 03:12:00,0.4574579777417398
2019-04-18 03:15:00,0.4694936190451813
2019-04-18 03:18:00,0.4841625718372029
2019-04-18 03:21:00,0.6460205011636049
2019-04-18 03:24:00,0.5101394715077845
2019-04-18 03:27:00,0.48584261711073395
2019-04-18 03:30:00,0.5044629548314674
2019-04-18 03:33:00,0.5880720439568563
2019-04-18 03:36:00,0.555502079051621
2019-04-18 03:39:00,0.578177764269924
2019-04-18 03:42:00,0.5887239273725413
2019-04-18 03:45:00,0.5133435003996283
2019-04-18 03:48:00,0.5402005315413021
2019-04-18 03:51:00,0.5202698042723455
2019-04-18 03:54:00,0.4460424223956352
2019-04-18 03:57:00,0.5102085469420103
2019-04-18 04:00:00,0.5264492094363504
2019-04-18 04:03:00,0.5867057001029252
2019-04-18 04:06:00,0.5640395287667275
2019-04-18 04:09:00,0.4756342174368342
2019-04-18 04:12:00,0.5594830530803279
2019-04-18 04:15:00,0.4955386609373136
2019-04-18 04:18:00,0.4488499062013602
2019-04-18 04:21:00,0.5408438494407619
2019-04-18 04:24:00,0.5018692311513746
2019-04-18 04:27:00,0.5554748503831775
2019-04-18 04:30:00,0.46827224732174955
2019-04-18 04:33:00,0.5850114302691622
2019-04-18 04:36:00,0.39504907156231184
2019-04-18 04:39:00,0.4697361888295859
2019-04-18 04:42:00,0.48796893219952153
2019-04-18 04:45:00,0.5692841349043647
2019-04-18 04:48:00,0.5719250016259707
2019-04-18 04:51:00,0.5117519990884603
2019-04-18 04:54:00,0.4856662849293798
2019-04-18 04:57:00,0.5559001932668366
2019-04-18 05:00:00,0.5072560893692639
2019-04-18 05:03:00,0.5704707150114245
2019-04-18 05:06:00,0.49315786844169907
2019-04-18 05:09:00,0.5113224517910453
2019-04-18 05:12:00,0.44249697179333225
2019-04-18 05:15:00,0.5416271137771673
2019-04-18 05:18:00,0.527573523519095
2019-04-18 05:21:00,0.47078415322818046
2019-04-18 05:24:00,0.4841972595219204
2019-04-18 05:27:00,0.45239172586246923
2019-04-18 05:30:00,0.6249362565826004
2019-04-18 05:33:00,0.41960348212143117
2019-04-18 05:36:00,0.5527800671388832
2019-04-18 05:39:00,0.49652381492109043
2019-04-18 05:42:00,0.45233175285090965
2019-04-18 05:45:00,0.4964969239149468
2019-04-18 05:48:00,0.4622036472063087
2019-04-18 05:51:00,0.4574503509851411
2019-04-18 05:54:00,0.37846455448323013
2019-04-18 05:57:00,0.41078631772126073
2019-04-18 06:00:00,0.37679106151222186
2019-04-18 06:03:00,0.3607869267378305
2019-04-18 06:06:00,0.4455429181966224
2019-04-18 06:09:00,0.447320210706323
2019-04-18 06:12:00,0.6009320190597123
2019-04-18 06:15:00,0.4034016942001699
2019-04-18 06:18:00,0.48223090167334703
2019-04-18 06:21:00,0.35690525074096513
2019-04-18 06:24:00,0.4636072857995259
2019-04-18 06:27:00,0.3543566784600216
2019-04-18 06:30:00,0.4797595354602322
2019-04-18 06:33:00,0.36700321341555764
2019-04-18 06:36:00,0.4067342521751698
2019-04-18 06:39:00,0.3870219448288026
2019-04-18 06:42:00,0.40570452601537
2019-04-18 06:45:00,0.42437281122187187
2019-04-18 06:48:00,0.46094190001986135
2019-04-18 06:51:00,0.36424687350330487
2019-04-18 06:54:00,0.4904044984568259
2019-04-18 06:57:00,0.45272645451768767
2019-04-18 07:00:00,0.44069649180892156
2019-04-18 07:03:00,0.3845778555379411
2019-04-18 07:06:00,0.4539448004002793
2019-04-18 07:09:00,0.397775382926568
2019-04-18 07:12:00,0.3907382586161816
2019-04-18 07:15:00,0.3419815184989261
2019-04-18 07:18:00,0.44910541204137644
2019-04-18 07:21:00,0.44871811802931916
2019-04-18 07:24:00,0.5154915214769744
2019-04-18 07:27:00,0.41811762040725853
2019-04-18 07:30:00,0.5515647009274858
2019-04-18 07:33:00,0.5001435388650748
2019-04-18 07:36:00,0.524681600455267
2019-04-18 07:39:00,0.5183668430628927
2019-04-18 07:42:00,0.5119839719671972
2019-04-18 07:45:00,0.46854023697721914
2019-04-18 07:48:00,0.37960783226452577
2019-04-18 07:51:00,0.4632825064467738
2019-04-18 07:54:00,0.3354105085309129
2019-04-18 07:57:00,0.45714046628603455
2019-04-18 08:00:00,0.3224584938037651
2019-04-18 08:03:00,0.4563263513609854
2019-04-18 08:06:00,0.34342120620948435
2019-04-18 08:09:00,0.29972937192610516
2019-04-18 08:12:00,0.40521724048522856
2019-04-18 08:15:00,0.29780365733341796
2019-04-18 08:18:00,0.31137029132827365
2019-04-18 08:21:00,0.3663467098445494
2019-04-18 08:24:00,0.31357118081723456
2019-04-18 08:27:00,0.3135312951692413
2019-04-18 08:30:00,0.2980588859982163
2019-04-18 08:33:00,0.23425265462782363
2019-04-18 08:36:00,0.22807546477736196
2019-04-18 08:39:00,0.2854585053328833
2019-04-18 08:42:00,0.21226943818544441
2019-04-18 08:45:00,0.2507141256126033
2019-04-18 08:48:00,0.20507451009723354
2019-04-18 08:51:00,0.20329638803258376
2019-04-18 08:54:00,0.22405008964119588
2019-04-18 08:57:00,0.22150971008687748
2019-04-18 09:00:00,0.12732813936571574
2019-04-18 09:03:00,0.30383799299153225
2019-04-18 09:06:00,0.08669838804689789
2019-04-18 09:09:00,0.07328191767447834
2019-04-18 09:12:00,0.11809991011068632
2019-04-18 09:15:00,0.16658805055214998
2019-04-18 09:18:00,0.1871203217128823
2019-04-18 09:21:00,0.1581569865265351
2019-04-18 09:24:00,0.16904273908085088
2019-04-18 09:27:00,-0.04059015721009018
2019-04-18 09:30:00,-0.02343289368235446
2019-04-18 09:33:00,0.16137505801930274
2019-04-18 09:36:00,0.05295333952216197
2019-04-18 09:39:00,0.11200389001334088
2019-04-18 09:42:00,0.0893473958268487
2019-04-18 09:45:00,0.1257066581360391
2019-04-18 09:48:00,0.12207815457855986
2019-04-18 09:51:00,0.005526395690537811
2019-04-18 09:54:00,0.06017943690579841
2019-04-18 09:57:00,-0.022883352169685622
2019-04-18 10:00:00,0.07234002272508633
2019-04-18 10:03:00,0.04924752490614992
2019-04-18 10:06:00,0.016235317910400227
2019-04-18 10:09:00,0.08005719950097046
2019-04-18 10:12:00,0.006900179258934713
2019-04-18 10:15:00,-0.01788966498793343
2019-04-18 10:18:00,-0.1029477153094831
2019-04-18 10:21:00,-0.041164749851986926
2019-04-18 10:24:00,-0.037415800517578646
2019-04-18 10:27:00,-0.03781118673464334
2019-04-18 10:30:00,-0.09309898196283939
2019-04-18 10:33:00,-0.08273268762297903
2019-04-18 10:36:00,0.06610302883967734
2019-04-18 10:39:00,-0.12455394425410304
2019-04-18 10:42:00,0.04173825894304173
2019-04-18 10:45:00,-0.04899997915543963
2019-04-18 10:48:00,0.04422542971394705
2019-04-18 10:51:00,0.018623576353888893
2019-04-18 10:54:00,-0.004766484879269228
2019-04-18 10:57:00,0.04972536079196743
2019-04-18 11:00:00,-0.020997873336398243
2019-04-18 11:03:00,0.06914225235095728
2019-04-18 11:06:00,0.07193638189102103
2019-04-18 11:09:00,0.06765589440186659
2019-04-18 11:12:00,0.014584885976546502
2019-04-18 11:15:00,-0.006799061399760831
2019-04-18 11:18:00,-0.025944292127519475
2019-04-18 11:21:00,-0.12537062969761337
2019-04-18 11:24:00,-0.05378160569375723
2019-04-18 11:27:00,-0.05810756937012229
2019-04-18 11:30:00,-0.10180031455467997
2019-04-18 11:33:00,-0.16352988138197588
2019-04-18 11:36:00,-0.14127120265959547
2019-04-18 11:39:00,-0.15718694315319226
2019-04-18 11:42:00,-0.13376852269095707
2019-04-18 11:45:00,-0.0849930968015542
2019-04-18 11:48:00,-0.10473463023288332
2019-04-18 11:51:00,-0.20314766624790082
2019-04-18 11:54:00,-0.20527833055768951
2019-04-18 11:57:00,-0.261016760224436
2019-04-18 12:00:00,-0.294655487522391
2019-04-18 12:03:00,-0.36552825448728754
2019-04-18 12:06:00,-0.13930080883784512
2019-04-18 12:09:00,-0.3629574476445896
2019-04-18 12:12:00,-0.26357216698630737
2019-04-18 12:15:00,-0.2830540741803702
2019-04-18 12:18:00,-0.1701110155372021
2019-04-18 12:21:00,-0.18548868730385948
2019-04-18 12:24:00,-0.19604084222174833
2019-04-18 12:27:00,-0.18377750665280246
2019-04-18 12:30:00,-0.12020670922959198
2019-04-18 12:33:00,-0.09946719957753203
2019-04-18 12:36:00,-0.023396128672914074
2019-04-18 12:39:00,-0.07058331843444421
2019-04-18 12:42:00,-0.09234669254431083
2019-04-18 12:45:00,-0.0640052000429705
2019-04-18 12:48:00,-0.0242817558734032
2019-04-18 12:51:00,-0.005980091315052505
2019-04-18 12:54:00,-0.030237139088285403
2019-04-18 12:57:00,-0.15148963922166558
2019-04-18 13:00:00,-0.08400017878193466
2019-04-18 13:03:00,-0.08826143544553133
2019-04-18 13:06:00,-0.004172181025182908
2019-04-18 13:09:00,0.0550585669816428
2019-04-18 13:12:00,0.04563730876640193
2019-04-18 13:15:00,0.13343872339009977
2019-04-18 13:18:00,0.05005037931209699
2019-04-18 13:21:00,-0.0852639057501392
2019-04-18 13:24:00,-0.08653341160595573
2019-04-18 13:27:00,-0.07966498770815633
2019-04-18 13:30:00,-0.13269620905515467
2019-04-18 13:33:00,-0.20634922761428243
2019-04-18 13:36:00,-0.30404882274876854
2019-04-18 13:39:00,-0.24537299040207472
2019-04-18 13:42:00,-0.19012977794812969
2019-04-18 13:45:00,-0.2597951105772722
2019-04-18 13:48:00,-0.16870805806422595
2019-04-18 13:51:00,-0.1524676744954263
2019-04-18 13:54:00,-0.2329953066176813
2019-04-18 13:57:00,-0.24606126124376715
2019-04-18 14:00:00,-0.20576450795198298
2019-04-18 14:03:00,-0.15376604040972097
2019-04-18 14:06:00,-0.03971542203862555
2019-04-18 14:09:00,-0.10891524479097825
2019-04-18 14:12:00,-0.13010674419535917
2019-04-18 14:15:00,-0.18665050912545667
2019-04-18 14:18:00,-0.1935363282696585
2019-04-18 14:21:00,-0.1358549573695882
2019-04-18 14:24:00,-0.12652859245594072
2019-04-18 14:27:00,-0.12535658583686882
2019-04-18 14:30:00,-0.15212354667653472
2019-04-18 14:33:00,-0.2678235346673432
2019-04-18 14:36:00,-0.2726684709960523
2019-04-18 14:39:00,-0.25419785954397867
2019-04-18 14:42:00,-0.2540095387315091
2019-04-18 14:45:00,-0.3522386475426629
2019-04-18 14:48:00,-0.41302968298322185
2019-04-18 14:51:00,-0.3047198428611182
2019-04-18 14:54:00,-0.3594246658682323
2019-04-18 14:57:00,-0.3243258235122539
2019-04-18 15:00:00,-0.2476220978870174
2019-04-18 15:03:00,-0.2972930483323353
2019-04-18 15:06:00,-0.3372169036480841
2019-04-18 15:09:00,-0.39068724983360426
2019-04-18 15:12:00,-0.3169583885555767
2019-04-18 15:15:00,-0.41134368558863343
2019-04-18 15:18:00,-0.43852267716545157
2019-04-18 15:21:00,-0.26433859452743036
2019-04-18 15:24:00,-0.4011976153219621
2019-04-18 15:27:00,-0.335216384602802
2019-04-18 15:30:00,-0.43266364916615885
2019-04-18 15:33:00,-0.46622712785057274
2019-04-18 15:36:00,-0.38863163124676703
2019-04-18 15:39:00,-0.37934240464227287
2019-04-18 15:42:00,-0.26883653827974285
2019-04-18 15:45:00,-0.30685991637238885
2019-04-18 15:48:00,-0.37426906550814465
2019-04-18 15:51:00,-0.1783370505843891
2019-04-18 15:54:00,-0.3478805924692665
2019-04-18 15:57:00,-0.33967531101683335
2019-04-18 16:00:00,-0.34716718945179537
2019-04-18 16:03:00,-0.3255313662351682
2019-04-18 16:06:00,-0.18386404159701897
2019-04-18 16:09:00,-0.2573197142459662
2019-04-18 16:12:00,-0.23067325300269204
2019-04-18 16:15:00,-0.24035069921808372
2019-04-18 16:18:00,-0.2347125682787805
2019-04-18 16:21:00,-0.21494803635880544
2019-04-18 16:24:00,-0.11260078216434977
2019-04-18 16:27:00,-0.16128755703169873
2019-04-18 16:30:00,-0.08734091140229339
2019-04-18 16:33:00,-0.17331978241588786
2019-04-18 16:36:00,-0.09697542122046343
2019-04-18 16:39:00,-0.17291879576850988
2019-04-18 16:42:00,-0.03366470801154264
2019-04-18 16:45:00,0.02377827657585385
2019-04-18 16:48:00,-0.010401353350005138
2019-04-18 16:51:00,0.0013009352751964798
2019-04-18 16:54:00,0.036365569194060754
2019-04-18 16:57:00,0.007005969002022994
2019-04-18 17:00:00,-0.10174062739514511
2019-04-18 17:03:00,-0.03998731573790337
2019-04-18 17:06:00,0.0248283925478745
2019-04-18 17:09:00,0.014808623396618259
2019-04-18 17:12:00,0.031573139761746916
2019-04-18 17:15:00,0.07425063134314769
2019-04-18 17:18:00,0.020979981575180773
2019-04-18 17:21:00,0.15835173665419688
2019-04-18 17:24:00,0.1983308176845071
2019-04-18 17:27:00,0.2606649430149446
2019-04-18 17:30:00,0.3366177320855286
2019-04-18 17:33:00,0.2738235918760097
2019-04-18 17:36:00,0.1857464343207198
2019-04-18 17:39:00,0.1559488220206049
2019-04-18 17:42:00,0.12287243518750302
2019-04-18 17:45:00,0.04939292822632524
2019-04-18 17:48:00,0.10000990144038724
2019-04-18 17:51:00,0.15495602181960066
2019-04-18 17:54:00,0.2789950827458938
2019-04-18 17:57:00,0.24538262220710294
2019-04-18 18:00:00,0.1839933319231477
2019-04-18 18:03:00,0.32539527604279783
2019-04-18 18:06:00,0.3370489233958551
2019-04-18 18:09:00,0.3346340893890556
2019-04-18 18:12:00,0.38090895548020853
2019-04-18 18:15:00,0.4065146955385899
2019-04-18 18:18:00,0.46405649141649974
2019-04-18 18:21:00,0.5085301444082688
2019-04-18 18:24:00,0.4977164290093583
2019-04-18 18:27:00,0.5242534368095448
2019-04-18 18:30:00,0.47046691786346173
2019-04-18 18:33:00,0.46794596789948173
2019-04-18 18:36:00,0.5376189714309021
2019-04-18 18:39:00,0.5761491206746427
2019-04-18 18:42:00,0.5962655961129713
2019-04-18 18:45:00,0.4657248396903242
2019-04-18 18:48:00,0.4584081390611914
2019-04-18 18:51:00,0.4370409129109021
2019-04-18 18:54:00,
2019-04-18 18:57:00,
2019-04-18 19:00:00,
2019-04-18 19:03:00,0.19745590532420465
2019-04-18 19:06:00,0.1597852016882939
2019-04-18 19:09:00,0.2017506914806404
2019-04-18 19:12:00,0.16569951443671016
2019-04-18 19:15:00,0.25412503509761564
2019-04-18 19:18:00,0.24635702236020052
2019-04-18 19:21:00,0.23480613440813158
2019-04-18 19:24:00,0.27700256221982045
2019-04-18 19:27:00,0.26041290392117844
2019-04-18 19:30:00,0.2979580438217795
2019-04-18 19:33:00,0.4401831176441533
2019-04-18 19:36:00,0.44276507286838296
2019-04-18 19:39:00,0.4045431350835429
2019-04-18 19:42:00,0.3069569678756352
2019-04-18 19:45:00,0.36685106727952643
2019-04-18 19:48:00,0.3777131339186326
2019-04-18 19:51:00,0.3856197492474962
2019-04-18 19:54:00,0.4274396570743306
2019-04-18 19:57:00,0.41028206291832703
2019-04-18 20:00:00,0.4508532226681723
2019-04-18 20:03:00,0.5199222093344815
2019-04-18 20:06:00,0.5742514281177478
2019-04-18 20:09:00,0.5596087257332556
2019-04-18 20:12:00,0.5504126517279815
2019-04-18 20:15:00,0.5515547042378444
2019-04-18 20:18:00,0.4496057374124689
2019-04-18 20:21:00,0.4187311745903912
2019-04-18 20:24:00,0.3898999821405482
2019-04-18 20:27:00,0.37012636967585877
2019-04-18 20:30:00,0.34488779394706626
2019-04-18 20:33:00,0.3044494027178075
2019-04-18 20:36:00,0.3362628645477912
2019-04-18 20:39:00,0.3075859537823362
2019-04-18 20:42:00,0.24962440535654196
2019-04-18 20:45:00,0.4030701694546792
2019-04-18 20:48:00,0.32682388497408965
2019-04-18 20:51:00,0.25769476784029166
2019-04-18 20:54:00,0.23224265382202702
2019-04-18 20:57:00,0.26540125243519697
2019-04-18 21:00:00,0.29411401298807505
2019-04-18 21:03:00,0.2683143500470919
2019-04-18 21:06:00,0.13473953260722737
2019-04-18 21:09:00,0.27023078555578195
2019-04-18 21:12:00,0.3041209631182369
2019-04-18 21:15:00,0.3566108419244074
2019-04-18 21:18:00,0.25770665990705766
2019-04-18 21:21:00,0.3603654397801961
2019-04-18 21:24:00,0.311422384152479
2019-04-18 21:27:00,0.34450802087076227
2019-04-18 21:30:00,0.17769112571187407
2019-04-18 21:33:00,0.3282266660211235
2019-04-18 21:36:00,0.2820435883982668
2019-04-18 21:39:00,0.37706065190110394
2019-04-18 21:42:00,0.27154701175720675
2019-04-18 21:45:00,0.3345712959588809
2019-04-18 21:48:00,0.28692101409654924
2019-04-18 21:51:00,0.2656755490202727
2019-04-18 21:54:00,0.25551822699753757
2019-04-18 21:57:00,0.1845195446559842
2019-04-18 22:00:00,0.2280924344123605
2019-04-18 22:03:00,0.27536892887764
2019-04-18 22:06:00,0.23383700566063226
2019-04-18 22:09:00,0.1704935309726352
2019-04-18 22:12:00,0.27487657362792106
2019-04-18 22:15:00,0.2882054805706957
2019-04-18 22:18:00,0.37553010822955457
2019-04-18 22:21:00,0.25925210958087064
2019-04-18 22:24:00,0.32012358441812694
2019-04-18 22:27:00,0.3554854734020978
2019-04-18 22:30:00,0.3118628719959702
2019-04-18 22:33:00,0.3734977635722885
2019-04-18 22:36:00,0.2767371966814949
2019-04-18 22:39:00,0.32484018505840595
2019-04-18 22:42:00,0.28202346832784997
2019-04-18 22:45:00,0.3914601873875654
2019-04-18 22:48:00,0.33997590627870977
2019-04-18 22:51:00,0.27104537024666797
2019-04-18 22:54:00,0.27980394906938955
2019-04-18 22:57:00,0.33279572686581105
2019-04-18 23:00:00,0.22463393948675048
2019-04-18 23:03:00,0.28420351516371056
2019-04-18 23:06:00,0.25273791363730425
2019-04-18 23:09:00,0.2823352417001388
2019-04-18 23:12:00,0.24411438898584947
2019-04-18 23:15:00,0.22877172805578994
2019-04-18 23:18:00,0.2175067140147462
2019-04-18 23:21:00,0.3112254921195472
2019-04-18 23:24:00,0.23574704139775804
2019-04-18 23:27:00,0.2556509875557822
2019-04-18 23:30:00,0.2977361761753059
2019-04-18 23:33:00,0.28181577286790116
2019-04-18 23:36:00,0.23646339009917483
2019-04-18 23:39:00,0.3425403812385639
2019-04-18 23:42:00,0.3202355721120398
2019-04-18 23:45:00,0.24116105705468271
2019-04-18 23:48:00,0.34663023122681125
2019-04-18 23:51:00,0.2711360653693191
2019-04-18 23:54:00,0.38672860974230616
2019-04-18 23:57:00,0.25101843441700566
2019-04-19 00:00:00,0.3164047981227327
2019-04-19 00:03:00,0.33912017456043486
2019-04-19 00:06:00,0.34760853790106694
2019-04-19 00:09:00,0.38201995531494504
2019-04-19 00:12:00,0.35376087374379495
2019-04-19 00:15:00,0.39157913637848196
2019-04-19 00:18:00,0.3919455567030923
2019-04-19 00:21:00,0.3344402814950058
2019-04-19 00:24:00,0.38752199753980676
2019-04-19 00:27:00,0.37161053800872423
2019-04-19 00:30:00,0.350017748007474
2019-04-19 00:33:00,0.3719020583204724
2019-04-19 00:36:00,0.3988799725624972
2019-04-19 00:39:00,0.3080632770972329
2019-04-19 00:42:00,0.28446789957985175
2019-04-19 00:45:00,0.4036801802657237
2019-04-19 00:48:00,0.3297272903866997
2019-04-19 00:51:00,0.29318701060577723
2019-04-19 00:54:00,0.3174507817518588
2019-04-19 00:57:00,0.28799806719388243
2019-04-19 01:00:00,0.4220165833363012
2019-04-19 01:03:00,0.4817822630247406
2019-04-19 01:06:00,0.47013947494377817
2019-04-19 01:09:00,0.32609563810848385
2019-04-19 01:12:00,0.3589724728404349
2019-04-19 01:15:00,0.3563267473179508
2019-04-19 01:18:00,0.31132271147458823
2019-04-19 01:21:00,0.44670450352163016
2019-04-19 01:24:00,0.4047603707190319
2019-04-19 01:27:00,0.455372816245017
2019-04-19 01:30:00,0.35934476999881326
2019-04-19 01:33:00,0.37120116418140015
2019-04-19 01:36:00,0.453632996661554
2019-04-19 01:39:00,0.34038791399751744
2019-04-19 01:42:00,0.38817768672913644
2019-04-19 01:45:00,0.29201259402020696
2019-04-19 01:48:00,0.38333830488693366
2019-04-19 01:51:00,0.348253744682836
2019-04-19 01:54:00,0.36211442516679426
2019-04-19 01:57:00,0.39743053097402026
2019-04-19 02:00:00,0.38452050889674183
2019-04-19 02:03:00,0.29241618773636446
2019-04-19 02:06:00,0.4329989316002525
2019-04-19 02:09:00,0.4123194314494185
2019-04-19 02:12:00,0.37938418093233395
2019-04-19 02:15:00,0.3982889342660201
2019-04-19 02:18:00,0.35042590577853616
2019-04-19 02:21:00,0.4205243243092127
2019-04-19 02:24:00,0.45221528407569167
2019-04-19 02:27:00,0.4023671878892401
2019-04-19 02:30:00,0.3889802035053549
2019-04-19 02:33:00,0.3264803440729338
2019-04-19 02:36:00,0.4188774733643754
2019-04-19 02:39:00,0.41657091462718654
2019-04-19 02:42:00,0.400229147769096
2019-04-19 02:45:00,0.5065002289128415
2019-04-19 02:48:00,0.4641125590932802
2019-04-19 02:51:00,0.46600678305412657
2019-04-19 02:54:00,0.4317919619822419
2019-04-19 02:57:00,0.437402083844745
2019-04-19 03:00:00,0.3820378629395691
2019-04-19 03:03:00,0.4548472178576617
2019-04-19 03:06:00,0.48052327754129465
2019-04-19 03:09:00,0.3999735724214588
2019-04-19 03:12:00,0.42529432030261205
2019-04-19 03:15:00,0.5130252402946098
2019-04-19 03:18:00,0.43537454675208664
2019-04-19 03:21:00,0.3731286760647663
