2018-01-01 00:00:00,0.47931184563827856
2019-04-19 03:24:00,0.35127667124248774
2019-04-19 03:27:00,0.40184305242121354
2019-04-19 03:30:00,0.47721717986638623
2019-04-19 03:33:00,0.42741434931213007
2019-04-19 03:36:00,0.41854833117946555
2019-04-19 03:39:00,0.41327358522130453
2019-04-19 03:42:00,0.4339036885965015
2019-04-19 03:45:00,0.33630107132751164
2019-04-19 03:48:00,0.40961460584242104
2019-04-19 03:51:00,0.4145636798213559
2019-04-19 03:54:00,0.40191547112135595
2019-04-19 03:57:00,0.4873250556462949
2019-04-19 04:00:00,0.38842748324202603
2019-04-19 04:03:00,0.4428454456112263
2019-04-19 04:06:00,0.4814283824988479
2019-04-19 04:09:00,0.44481726088315554
2019-04-19 04:12:00,0.4826929848879331
2019-04-19 04:15:00,0.4194135970790853
2019-04-19 04:18:00,0.42623141241489293
2019-04-19 04:21:00,0.38438876771022024
2019-04-19 04:24:00,0.3781531968757008
2019-04-19 04:27:00,0.4900083494441674
2019-04-19 04:30:00,0.4379487645633162
2019-04-19 04:33:00,0.38380360244741496
2019-04-19 04:36:00,0.41824793511216285
2019-04-19 04:39:00,0.4688883549879961
2019-04-19 04:42:00,0.47231793559205926
2019-04-19 04:45:00,0.4623108030414187
2019-04-19 04:48:00,0.443880876647313
2019-04-19 04:51:00,0.46016578547016707
2019-04-19 04:54:00,0.490172819813381
2019-04-19 04:57:00,0.4970969144130777
2019-04-19 05:00:00,0.4318598119597823
2019-04-19 05:03:00,0.49419831309580786
2019-04-19 05:06:00,0.4560151303724638
2019-04-19 05:09:00,0.43287014028953763
2019-04-19 05:12:00,0.4315657531310535
2019-04-19 05:15:00,0.4335235148376455
2019-04-19 05:18:00,0.5013641138979779
2019-04-19 05:21:00,0.45358431091148077
2019-04-19 05:24:00,0.4390869292670345
2019-04-19 05:27:00,0.5198062591808252
2019-04-19 05:30:00,0.5255560315296179
2019-04-19 05:33:00,0.436454721331927
2019-04-19 05:36:00,0.4783578673386728
2019-04-19 05:39:00,0.4380015039218961
2019-04-19 05:42:00,0.4994161373986117
2019-04-19 05:45:00,0.5016879722492149
2019-04-19 05:48:00,0.3881340414712895
2019-04-19 05:51:00,0.5539878115008605
2019-04-19 05:54:00,0.4822675599727404
2019-04-19 05:57:00,0.4468579974082445
2019-04-19 06:00:00,0.5568377485632823
2019-04-19 06:03:00,0.43586029062544185
2019-04-19 06:06:00,0.39352419081222934
2019-04-19 06:09:00,0.5486032803024159
2019-04-19 06:12:00,0.5059346008906118
2019-04-19 06:15:00,0.47714250152608884
2019-04-19 06:18:00,0.46669070155655845
2019-04-19 06:21:00,0.5040559977954899
2019-04-19 06:24:00,0.5176622061532612
2019-04-19 06:27:00,0.45582468121745023
2019-04-19 06:30:00,0.43227231240831543
2019-04-19 06:33:00,0.3602265201976138
2019-04-19 06:36:00,0.44615494879326434
2019-04-19 06:39:00,0.426895853991482
2019-04-19 06:42:00,0.3729448445607204
2019-04-19 06:45:00,0.48823316549305673
2019-04-19 06:48:00,0.42435696235969544
2019-04-19 06:51:00,0.37433500636745975
2019-04-19 06:54:00,0.3299459436774441
2019-04-19 06:57:00,0.41636869410154986
2019-04-19 07:00:00,0.4103633306482948
2019-04-19 07:03:00,0.42274846430962043
2019-04-19 07:06:00,0.4486965929702933
2019-04-19 07:09:00,0.4383591467499741
2019-04-19 07:12:00,0.38965336593361144
2019-04-19 07:15:00,0.48738171645482
2019-04-19 07:18:00,0.3753315612825645
2019-04-19 07:21:00,0.411202923945325
2019-04-19 07:24:00,0.3821938796435802
2019-04-19 07:27:00,0.36818249441625994
2019-04-19 07:30:00,0.4049335084325776
2019-04-19 07:33:00,0.4096929081972007
2019-04-19 07:36:00,0.4035535392862357
2019-04-19 07:39:00,0.3661376693556804
2019-04-19 07:42:00,0.3241974290410212
2019-04-19 07:45:00,0.3775532713430607
2019-04-19 07:48:00,0.4589548222178337
2019-04-19 07:51:00,0.3946053133005307
2019-04-19 07:54:00,0.3161193434451661
2019-04-19 07:57:00,0.35182709786806754
2019-04-19 08:00:00,0.33944434854186056
2019-04-19 08:03:00,0.3011453703074949
2019-04-19 08:06:00,0.3506599602404208
2019-04-19 08:09:00,0.3432494476778629
2019-04-19 08:12:00,0.24025444769768
2019-04-19 08:15:00,0.2906588894866218
2019-04-19 08:18:00,0.30589193509888446
2019-04-19 08:21:00,0.3260109969348264
2019-04-19 08:24:00,0.3502061981856741
2019-04-19 08:27:00,0.2279172810777368
2019-04-19 08:30:00,0.27069248798187573
2019-04-19 08:33:00,0.2118819825016658
2019-04-19 08:36:00,0.21792458410800464
2019-04-19 08:39:00,0.3450299463742681
2019-04-19 08:42:00,0.16078719219382265
2019-04-19 08:45:00,0.3116719424021994
2019-04-19 08:48:00,0.2084585342370815
2019-04-19 08:51:00,0.2581398851240806
2019-04-19 08:54:00,0.2096307674939908
2019-04-19 08:57:00,0.2554645393939836
2019-04-19 09:00:00,0.2885679431374797
2019-04-19 09:03:00,0.1475771545087241
2019-04-19 09:06:00,0.1948716600051057
2019-04-19 09:09:00,0.1765232095040119
2019-04-19 09:12:00,0.1984286043963266
2019-04-19 09:15:00,0.17506537258310573
2019-04-19 09:18:00,0.11586812806547186
2019-04-19 09:21:00,0.15007673123830045
2019-04-19 09:24:00,0.1674645682091409
2019-04-19 09:27:00,0.14345170274049224
2019-04-19 09:30:00,0.11099129752193448
2019-04-19 09:33:00,0.12405224785840119
2019-04-19 09:36:00,0.11370587332015702
2019-04-19 09:39:00,0.05762740421653234
2019-04-19 09:42:00,-0.009249572638680092
2019-04-19 09:45:00,0.0629405226812878
2019-04-19 09:48:00,0.12536992514645817
2019-04-19 09:51:00,-0.08077876462834865
2019-04-19 09:54:00,-0.022609203205092854
2019-04-19 09:57:00,-0.08862578081902939
2019-04-19 10:00:00,-0.011785036573485286
2019-04-19 10:03:00,-0.1004535795573247
2019-04-19 10:06:00,0.015259540551994633
2019-04-19 10:09:00,-0.1053123554813169
2019-04-19 10:12:00,-0.06993230819563223
2019-04-19 10:15:00,0.028034460164747088
2019-04-19 10:18:00,-0.1061684663017104
2019-04-19 10:21:00,-0.1088711071622015
2019-04-19 10:24:00,-0.13109751096845912
2019-04-19 10:27:00,-0.11165462736238396
2019-04-19 10:30:00,-0.05401985837562506
2019-04-19 10:33:00,-0.1421193033308441
2019-04-19 10:36:00,-0.07704793863621262
2019-04-19 10:39:00,-0.0929551545318077
2019-04-19 10:42:00,-0.12220904863386295
2019-04-19 10:45:00,-0.27235276206403114
2019-04-19 10:48:00,-0.18544683840741527
2019-04-19 10:51:00,-0.1919478434462576
2019-04-19 10:54:00,-0.243040595680327
2019-04-19 10:57:00,-0.1343935401150702
2019-04-19 11:00:00,-0.2457791125198696
2019-04-19 11:03:00,-0.1882710813828794
2019-04-19 11:06:00,-0.15434466213292808
2019-04-19 11:09:00,-0.3175867492653879
2019-04-19 11:12:00,-0.31184798081500276
2019-04-19 11:15:00,-0.2507427425283595
2019-04-19 11:18:00,-0.21695843143743332
2019-04-19 11:21:00,-0.3240316602393136
2019-04-19 11:24:00,-0.22572448394561206
2019-04-19 11:27:00,-0.18651249831032146
2019-04-19 11:30:00,-0.2701236619623728
2019-04-19 11:33:00,-0.17111725295535507
2019-04-19 11:36:00,-0.31593834060498693
2019-04-19 11:39:00,-0.218425611906639
2019-04-19 11:42:00,-0.31657295448536615
2019-04-19 11:45:00,-0.19084912106148977
2019-04-19 11:48:00,-0.24626438902572545
2019-04-19 11:51:00,-0.31158006302234753
2019-04-19 11:54:00,-0.34197893590834383
2019-04-19 11:57:00,-0.29038158547859894
2019-04-19 12:00:00,-0.268503787738382
2019-04-19 12:03:00,-0.3585994580745364
2019-04-19 12:06:00,-0.23770125361403416
2019-04-19 12:09:00,-0.3945581456972036
2019-04-19 12:12:00,-0.3505451829346953
2019-04-19 12:15:00,-0.22663352909637524
2019-04-19 12:18:00,-0.24795954662414488
2019-04-19 12:21:00,-0.24614189604858439
2019-04-19 12:24:00,-0.11404061778239338
2019-04-19 12:27:00,-0.2303234437316064
2019-04-19 12:30:00,-0.25168076311751975
2019-04-19 12:33:00,-0.17146046687292937
2019-04-19 12:36:00,-0.13467341860172155
2019-04-19 12:39:00,-0.027843574544533567
2019-04-19 12:42:00,-0.052961618172901126
2019-04-19 12:45:00,-0.09742742817189765
2019-04-19 12:48:00,-0.19737787001724882
2019-04-19 12:51:00,-0.24213359788620892
2019-04-19 12:54:00,-0.13665209454359228
2019-04-19 12:57:00,-0.2453069851188161
2019-04-19 13:00:00,-0.06391437475360817
2019-04-19 13:03:00,-0.003736704147911496
2019-04-19 13:06:00,0.0028439787876664013
2019-04-19 13:09:00,0.053859695527592066
2019-04-19 13:12:00,0.23223339684932398
2019-04-19 13:15:00,0.3215675828571989
2019-04-19 13:18:00,0.1462291344107598
2019-04-19 13:21:00,0.07936931317362905
2019-04-19 13:24:00,-0.029950929366179935
2019-04-19 13:27:00,-0.03546063286643175
2019-04-19 13:30:00,-0.018524501310935193
2019-04-19 13:33:00,-0.04908118895093594
2019-04-19 13:36:00,-0.03971585162992142
2019-04-19 13:39:00,-0.020696297423228316
2019-04-19 13:42:00,0.020992211432258046
2019-04-19 13:45:00,0.05124632821753039
2019-04-19 13:48:00,0.04776434209298941
2019-04-19 13:51:00,0.026065174150915027
2019-04-19 13:54:00,0.02606960759840149
2019-04-19 13:57:00,0.07857681608430767
2019-04-19 14:00:00,0.03732878622321323
2019-04-19 14:03:00,0.07284593151149465
2019-04-19 14:06:00,0.06260224525306057
2019-04-19 14:09:00,0.08176212888162127
2019-04-19 14:12:00,0.12160573872807845
2019-04-19 14:15:00,0.12475776344405176
2019-04-19 14:18:00,0.1246354078684817
2019-04-19 14:21:00,0.1598682243813414
2019-04-19 14:24:00,0.20259609014453872
2019-04-19 14:27:00,0.19331978043271647
2019-04-19 14:30:00,0.2032007223151595
2019-04-19 14:33:00,0.1909088967689172
2019-04-19 14:36:00,0.3035238985676756
2019-04-19 14:39:00,0.32761681246017815
2019-04-19 14:42:00,0.32716193829060103
2019-04-19 14:45:00,0.21145368240775042
2019-04-19 14:48:00,0.235940220066027
2019-04-19 14:51:00,0.21604734673763915
2019-04-19 14:54:00,0.18016672517433108
2019-04-19 14:57:00,0.2387355105713027
2019-04-19 15:00:00,0.217520930091041
2019-04-19 15:03:00,0.1885033943320309
2019-04-19 15:06:00,0.19192437596365153
2019-04-19 15:09:00,0.21060831954412151
2019-04-19 15:12:00,0.022387928501075294
2019-04-19 15:15:00,0.08623267760788167
2019-04-19 15:18:00,0.2932013062257397
2019-04-19 15:21:00,0.22225597206249859
2019-04-19 15:24:00,0.08323305363580857
2019-04-19 15:27:00,0.06024207561137018
2019-04-19 15:30:00,0.12435632491229853
2019-04-19 15:33:00,0.06244641197611145
2019-04-19 15:36:00,0.12983323166048422
2019-04-19 15:39:00,0.06064976506945641
2019-04-19 15:42:00,0.1516650036031706
2019-04-19 15:45:00,0.11094265311101026
2019-04-19 15:48:00,0.11153731487314644
2019-04-19 15:51:00,0.05927286988890046
2019-04-19 15:54:00,0.2239752261205581
2019-04-19 15:57:00,0.06723832201140567
2019-04-19 16:00:00,0.2615028029055111
2019-04-19 16:03:00,0.13766148168201653
2019-04-19 16:06:00,0.1496370906650668
2019-04-19 16:09:00,0.08644720761805047
2019-04-19 16:12:00,0.02996747395627608
2019-04-19 16:15:00,-0.03795059175809001
2019-04-19 16:18:00,-0.03263620412099044
2019-04-19 16:21:00,-0.04414519631546909
2019-04-19 16:24:00,0.015760032150751613
2019-04-19 16:27:00,0.06395618110229861
2019-04-19 16:30:00,0.037257523959397076
2019-04-19 16:33:00,0.13520178904644808
2019-04-19 16:36:00,0.20253642371363867
2019-04-19 16:39:00,0.1434652199893094
2019-04-19 16:42:00,0.08179062067461018
2019-04-19 16:45:00,0.18791702118153353
2019-04-19 16:48:00,0.056579914636472495
2019-04-19 16:51:00,0.03852510354226979
2019-04-19 16:54:00,-0.039072929017038405
2019-04-19 16:57:00,-0.1233874973866591
2019-04-19 17:00:00,-0.1155106415346836
2019-04-19 17:03:00,-0.042395997608423386
2019-04-19 17:06:00,-0.09253303210533659
2019-04-19 17:09:00,-0.13988289733686088
2019-04-19 17:12:00,-0.2088336974670142
2019-04-19 17:15:00,-0.11978412723726706
2019-04-19 17:18:00,-0.20250336646137157
2019-04-19 17:21:00,-0.13899113863470802
2019-04-19 17:24:00,-0.17715898217943504
2019-04-19 17:27:00,-0.11989058208365577
2019-04-19 17:30:00,-0.06619575284065604
2019-04-19 17:33:00,-0.11185170715140202
2019-04-19 17:36:00,-0.08866199287564314
2019-04-19 17:39:00,-0.12765294453896558
2019-04-19 17:42:00,-0.16243260716032637
2019-04-19 17:45:00,-0.045989752387356475
2019-04-19 17:48:00,-0.14030549772832046
2019-04-19 17:51:00,-0.11078415098580763
2019-04-19 17:54:00,-0.07515885793867483
2019-04-19 17:57:00,-0.03260817036789376
2019-04-19 18:00:00,-0.060616530036156746
2019-04-19 18:03:00,0.013322477038400393
2019-04-19 18:06:00,-0.11080845005443507
2019-04-19 18:09:00,-0.04197096988264093
2019-04-19 18:12:00,-0.14079660998629606
2019-04-19 18:15:00,-0.06641889100512799
2019-04-19 18:18:00,-0.026332817426748534
2019-04-19 18:21:00,-0.19151921805348593
2019-04-19 18:24:00,-0.07392987154315733
2019-04-19 18:27:00,-0.1073277861328279
2019-04-19 18:30:00,-0.07944129054106952
2019-04-19 18:33:00,-0.016039776579930276
2019-04-19 18:36:00,-0.05446273033487614
2019-04-19 18:39:00,0.008217452994642827
2019-04-19 18:42:00,-0.024079421082205954
2019-04-19 18:45:00,-0.02386861583204336
2019-04-19 18:48:00,0.029559132339500138
2019-04-19 18:51:00,0.058839397558926976
2019-04-19 18:54:00,
2019-04-19 18:57:00,
2019-04-19 19:00:00,
2019-04-19 19:03:00,0.2019339902038837
2019-04-19 19:06:00,0.34957071042839516
2019-04-19 19:09:00,0.17454769729255304
2019-04-19 19:12:00,0.13844730801486094
2019-04-19 19:15:00,0.24589387330291856
2019-04-19 19:18:00,0.2663946052828692
2019-04-19 19:21:00,0.27788019215495297
2019-04-19 19:24:00,0.12212164418872362
2019-04-19 19:27:00,0.24689716020395736
2019-04-19 19:30:00,0.25193979125720034
2019-04-19 19:33:00,0.15979232968453516
2019-04-19 19:36:00,0.10266315001751991
2019-04-19 19:39:00,0.209949823521697
2019-04-19 19:42:00,0.20209147821708484
2019-04-19 19:45:00,0.21034570980708622
2019-04-19 19:48:00,0.24085557592781015
2019-04-19 19:51:00,0.1694531072986365
2019-04-19 19:54:00,0.17714850389830872
2019-04-19 19:57:00,0.16947715721994427
2019-04-19 20:00:00,0.21944045013572122
2019-04-19 20:03:00,0.18421685758801232
2019-04-19 20:06:00,0.17250467310606155
2019-04-19 20:09:00,0.2004052037274846
2019-04-19 20:12:00,0.18821877123599506
2019-04-19 20:15:00,0.25416963520342506
2019-04-19 20:18:00,0.19516844575821324
2019-04-19 20:21:00,0.249113827707788
2019-04-19 20:24:00,0.2310134445122003
2019-04-19 20:27:00,0.20508181019829408
2019-04-19 20:30:00,0.21851731327870993
2019-04-19 20:33:00,0.39361506804857527
2019-04-19 20:36:00,0.23666099679644503
2019-04-19 20:39:00,0.20234319158282688
2019-04-19 20:42:00,0.20963958624798806
2019-04-19 20:45:00,0.2211745270903407
2019-04-19 20:48:00,0.2927483151736965
2019-04-19 20:51:00,0.286391459883248
2019-04-19 20:54:00,0.2458148174858934
2019-04-19 20:57:00,0.2997426603039912
2019-04-19 21:00:00,0.24925530970921272
2019-04-19 21:03:00,0.211465084085944
2019-04-19 21:06:00,0.19012549601853834
2019-04-19 21:09:00,0.2410743347877542
2019-04-19 21:12:00,0.2971441837218549
2019-04-19 21:15:00,0.29112747846687625
2019-04-19 21:18:00,0.20292888855789215
2019-04-19 21:21:00,0.2464835667297507
2019-04-19 21:24:00,0.25390750027952436
2019-04-19 21:27:00,0.24375406518225873
2019-04-19 21:30:00,0.295307823416465
2019-04-19 21:33:00,0.31109498068843777
2019-04-19 21:36:00,0.268850449626882
2019-04-19 21:39:00,0.30663542341466155
2019-04-19 21:42:00,0.21814363953063776
2019-04-19 21:45:00,0.20171023249912423
2019-04-19 21:48:00,0.2861866445194323
2019-04-19 21:51:00,0.1599864692523738
2019-04-19 21:54:00,0.28860139113066907
2019-04-19 21:57:00,0.24334480309016726
2019-04-19 22:00:00,0.2474515973826783
2019-04-19 22:03:00,0.28386521091812256
2019-04-19 22:06:00,0.36149769574410584
2019-04-19 22:09:00,0.3322007742775668
2019-04-19 22:12:00,0.3329455752115109
2019-04-19 22:15:00,0.2324329984180622
2019-04-19 22:18:00,0.2478819177792957
2019-04-19 22:21:00,0.21938144879544552
2019-04-19 22:24:00,0.269834738431598
2019-04-19 22:27:00,0.2882092345622027
2019-04-19 22:30:00,0.25400173251250635
2019-04-19 22:33:00,0.24504437307058424
2019-04-19 22:36:00,0.2780358525545239
2019-04-19 22:39:00,0.2085951659436205
2019-04-19 22:42:00,0.24576868040225008
2019-04-19 22:45:00,0.2509074596726464
2019-04-19 22:48:00,0.248583806652789
2019-04-19 22:51:00,0.1818500596344279
2019-04-19 22:54:00,0.23579524709219868
2019-04-19 22:57:00,0.22879814171790258
2019-04-19 23:00:00,0.2002481433019625
2019-04-19 23:03:00,0.23247056478072636
2019-04-19 23:06:00,0.2521605166123777
2019-04-19 23:09:00,0.27729667437307626
2019-04-19 23:12:00,0.29778575769762483
2019-04-19 23:15:00,0.20555597432507966
2019-04-19 23:18:00,0.21772250130698012
2019-04-19 23:21:00,0.13137928669721077
2019-04-19 23:24:00,0.22792307511019771
2019-04-19 23:27:00,0.2694938306499921
2019-04-19 23:30:00,0.2952142627552803
2019-04-19 23:33:00,0.24474902188410397
2019-04-19 23:36:00,0.2345985408524598
2019-04-19 23:39:00,0.29189554794049855
2019-04-19 23:42:00,0.23391466261142568
2019-04-19 23:45:00,0.2758151359427643
2019-04-19 23:48:00,0.33628691552468126
2019-04-19 23:51:00,0.27452350827229566
2019-04-19 23:54:00,0.29239432817979605
2019-04-19 23:57:00,0.19237015269641233
2019-04-20 00:00:00,0.2933729013714128
2019-04-20 00:03:00,0.32893573435683265
2019-04-20 00:06:00,0.22224390042197228
2019-04-20 00:09:00,0.29226504584158874
2019-04-20 00:12:00,0.2808603808592238
2019-04-20 00:15:00,0.24831937653186742
2019-04-20 00:18:00,0.2591116011903978
2019-04-20 00:21:00,0.29976826947915924
2019-04-20 00:24:00,0.24365616992992045
2019-04-20 00:27:00,0.2245478497742397
2019-04-20 00:30:00,0.23965088988808247
2019-04-20 00:33:00,0.23447460749036964
2019-04-20 00:36:00,0.2905646167416762
2019-04-20 00:39:00,0.2461065230714894
2019-04-20 00:42:00,0.291380821468465
2019-04-20 00:45:00,0.27899230397480324
2019-04-20 00:48:00,0.2843052093647884
2019-04-20 00:51:00,0.2707694631813524
2019-04-20 00:54:00,0.2535150396761878
2019-04-20 00:57:00,0.22758583524790765
2019-04-20 01:00:00,0.34085186860482963
2019-04-20 01:03:00,0.2456672051696387
2019-04-20 01:06:00,0.3394642358865667
2019-04-20 01:09:00,0.30405188520705906
2019-04-20 01:12:00,0.36765498702095556
2019-04-20 01:15:00,0.211384949190915
2019-04-20 01:18:00,0.30529386367140887
2019-04-20 01:21:00,0.33303184617830084
2019-04-20 01:24:00,0.22132252005667397
2019-04-20 01:27:00,0.30411770777971014
2019-04-20 01:30:00,0.2848439501926805
2019-04-20 01:33:00,0.2616172577205589
2019-04-20 01:36:00,0.3442391352185723
2019-04-20 01:39:00,0.39031525722765537
2019-04-20 01:42:00,0.3533373709969396
2019-04-20 01:45:00,0.22639264340750742
2019-04-20 01:48:00,0.23960957892404622
2019-04-20 01:51:00,0.41476206471071464
2019-04-20 01:54:00,0.38616945923672574
2019-04-20 01:57:00,0.28910837020322333
2019-04-20 02:00:00,0.2660927080861484
2019-04-20 02:03:00,0.39711019521342905
2019-04-20 02:06:00,0.35162186523524497
2019-04-20 02:09:00,0.21714378041156124
2019-04-20 02:12:00,0.3141041604451402
2019-04-20 02:15:00,0.3836655662091175
2019-04-20 02:18:00,0.4386774963382436
2019-04-20 02:21:00,0.31861010561243575
2019-04-20 02:24:00,0.3784982029520165
2019-04-20 02:27:00,0.32935501710903736
2019-04-20 02:30:00,0.3942047466911731
2019-04-20 02:33:00,0.26586768244982295
2019-04-20 02:36:00,0.31885240089138733
2019-04-20 02:39:00,0.33374009152350936
2019-04-20 02:42:00,0.30754341108581684
2019-04-20 02:45:00,0.22807323288628822
2019-04-20 02:48:00,0.41224546100005455
2019-04-20 02:51:00,0.3595650827535337
2019-04-20 02:54:00,0.38697906182545694
2019-04-20 02:57:00,0.32456820590300595
2019-04-20 03:00:00,0.4575617423877816
2019-04-20 03:03:00,0.32821049194973284
2019-04-20 03:06:00,0.37069648143460654
2019-04-20 03:09:00,0.2757659616786441
2019-04-20 03:12:00,0.3302877819304513
2019-04-20 03:15:00,0.24659852409502037
2019-04-20 03:18:00,0.316839098734647
2019-04-20 03:21:00,0.24714181147976433
2019-04-20 03:24:00,0.3479229378337436
2019-04-20 03:27:00,0.27290920772998106
2019-04-20 03:30:00,0.31787163494828974
2019-04-20 03:33:00,0.31005007348557
2019-04-20 03:36:00,0.228968103158536
2019-04-20 03:39:00,0.16450821724947673
2019-04-20 03:42:00,0.3371986188867595
2019-04-20 03:45:00,0.344194358377365
2019-04-20 03:48:00,0.3120606358176019
2019-04-20 03:51:00,0.2274772100897735
2019-04-20 03:54:00,0.2822403709793093
2019-04-20 03:57:00,0.30196530496408513
2019-04-20 04:00:00,0.3237920198925508
2019-04-20 04:03:00,0.377645827080471
2019-04-20 04:06:00,0.25306999848936584
2019-04-20 04:09:00,0.2868562418363467
2019-04-20 04:12:00,0.29687986801502575
2019-04-20 04:15:00,0.27662603382009365
2019-04-20 04:18:00,0.3452727197644663
2019-04-20 04:21:00,0.3031180070610162
2019-04-20 04:24:00,0.23168550217656048
2019-04-20 04:27:00,0.2721659547135573
2019-04-20 04:30:00,0.32217624502374065
2019-04-20 04:33:00,0.3581374377610018
2019-04-20 04:36:00,0.3944974351107362
2019-04-20 04:39:00,0.37030567265344416
2019-04-20 04:42:00,0.40025160111434843
2019-04-20 04:45:00,0.2963549038274209
2019-04-20 04:48:00,0.3689185267408561
2019-04-20 04:51:00,0.34256314279036815
2019-04-20 04:54:00,0.3855226842633215
2019-04-20 04:57:00,0.30050875109850494
2019-04-20 05:00:00,0.27923599163545987
2019-04-20 05:03:00,0.36335945457352636
2019-04-20 05:06:00,0.3373445916631681
2019-04-20 05:09:00,0.32665447139703474
2019-04-20 05:12:00,0.30004446862920986
2019-04-20 05:15:00,0.2962087622300942
2019-04-20 05:18:00,0.38072857707197727
2019-04-20 05:21:00,0.25199121110398437
2019-04-20 05:24:00,0.2602721648070201
2019-04-20 05:27:00,0.2872636657109524
2019-04-20 05:30:00,0.32371167196379247
2019-04-20 05:33:00,0.21922847375577703
2019-04-20 05:36:00,0.35286421204057206
2019-04-20 05:39:00,0.36840532768616185
2019-04-20 05:42:00,0.3590764489716207
2019-04-20 05:45:00,0.3603611179165682
2019-04-20 05:48:00,0.24694716308408715
2019-04-20 05:51:00,0.2813995787237218
2019-04-20 05:54:00,0.3537703099819396
2019-04-20 05:57:00,0.396646370498388
2019-04-20 06:00:00,0.27074548812538524
2019-04-20 06:03:00,0.31864966230216396
2019-04-20 06:06:00,0.3299096632558758
2019-04-20 06:09:00,0.2611357817904718
2019-04-20 06:12:00,0.3361709681377647
2019-04-20 06:15:00,0.367442168697778
2019-04-20 06:18:00,0.3897317043980024
2019-04-20 06:21:00,0.24591528647817995
2019-04-20 06:24:00,0.29895343211450154
2019-04-20 06:27:00,0.37211758071543954
2019-04-20 06:30:00,0.37710159989472913
2019-04-20 06:33:00,0.3873533523922674
2019-04-20 06:36:00,0.34610941186758737
2019-04-20 06:39:00,0.3621223204649482
2019-04-20 06:42:00,0.3377700888692061
2019-04-20 06:45:00,0.33841515664943245
2019-04-20 06:48:00,0.31518570815711655
2019-04-20 06:51:00,0.38755034701978275
2019-04-20 06:54:00,0.3222434039146833
2019-04-20 06:57:00,0.33441902448208793
2019-04-20 07:00:00,0.26512997587502696
2019-04-20 07:03:00,0.21985815156273247
2019-04-20 07:06:00,0.2676960107090167
2019-04-20 07:09:00,0.2452633025753812
2019-04-20 07:12:00,0.31258074907879063
2019-04-20 07:15:00,0.32312410737034725
2019-04-20 07:18:00,0.28059565002314457
2019-04-20 07:21:00,0.3247290769684241
2019-04-20 07:24:00,0.24583868111568563
2019-04-20 07:27:00,0.37197697973869026
2019-04-20 07:30:00,0.3557579573605949
2019-04-20 07:33:00,0.32753643454441317
2019-04-20 07:36:00,0.21912989980882003
2019-04-20 07:39:00,0.1818923970462265
2019-04-20 07:42:00,0.3499037279711388
2019-04-20 07:45:00,0.22529681923776934
2019-04-20 07:48:00,0.20854913251969265
2019-04-20 07:51:00,0.21696845831513656
2019-04-20 07:54:00,0.2830100662779955
2019-04-20 07:57:00,0.1795404362313775
2019-04-20 08:00:00,0.20706582965607367
2019-04-20 08:03:00,0.2099322196336857
2019-04-20 08:06:00,0.2188383826911604
2019-04-20 08:09:00,0.1713726734196257
2019-04-20 08:12:00,0.13007179644591815
2019-04-20 08:15:00,0.12810192600159098
2019-04-20 08:18:00,0.1492349954477845
2019-04-20 08:21:00,0.24668556716108014
2019-04-20 08:24:00,0.10764337271837121
2019-04-20 08:27:00,0.15657809751189689
2019-04-20 08:30:00,0.1141811021628314
2019-04-20 08:33:00,0.10336555045398654
2019-04-20 08:36:00,0.1846969186526053
2019-04-20 08:39:00,0.12553730441209154
2019-04-20 08:42:00,0.11917114480110058
2019-04-20 08:45:00,0.12939471148388293
2019-04-20 08:48:00,-0.009645516359000794
2019-04-20 08:51:00,0.047253721534048054
2019-04-20 08:54:00,0.12126079750362351
2019-04-20 08:57:00,0.09369688797823983
2019-04-20 09:00:00,0.011493691500561454
2019-04-20 09:03:00,0.04025991800278916
2019-04-20 09:06:00,0.04216969536406623
2019-04-20 09:09:00,-0.10670110462882576
2019-04-20 09:12:00,-0.015319057321619312
2019-04-20 09:15:00,-0.02601547816755101
