2018-01-01 00:00:00,0.47931184563827856
2019-04-20 09:18:00,0.050277644608229366
2019-04-20 09:21:00,-0.07863132829805863
2019-04-20 09:24:00,-0.0739971229825187
2019-04-20 09:27:00,-0.07743393424033229
2019-04-20 09:30:00,-0.059174498941558795
2019-04-20 09:33:00,-0.16387597455002378
2019-04-20 09:36:00,-0.02948649405021797
2019-04-20 09:39:00,-0.0013991643225494954
2019-04-20 09:42:00,-0.16396458290950022
2019-04-20 09:45:00,-0.09965411616502706
2019-04-20 09:48:00,-0.1918808503212972
2019-04-20 09:51:00,-0.1820868360519512
2019-04-20 09:54:00,-0.1520388932240735
2019-04-20 09:57:00,-0.1559262947323532
2019-04-20 10:00:00,-0.2224681322733204
2019-04-20 10:03:00,-0.18439029958756237
2019-04-20 10:06:00,-0.28154365678420845
2019-04-20 10:09:00,-0.2072119201072269
2019-04-20 10:12:00,-0.19367573776207792
2019-04-20 10:15:00,-0.21266688636478648
2019-04-20 10:18:00,-0.26730996414465835
2019-04-20 10:21:00,-0.21067120452386234
2019-04-20 10:24:00,-0.1761036319672371
2019-04-20 10:27:00,-0.25672960091662844
2019-04-20 10:30:00,-0.3208630908094392
2019-04-20 10:33:00,-0.35296763750056925
2019-04-20 10:36:00,-0.27024573001608587
2019-04-20 10:39:00,-0.14843588638996152
2019-04-20 10:42:00,-0.16931347839636146
2019-04-20 10:45:00,-0.11691439903341916
2019-04-20 10:48:00,-0.23620136718534468
2019-04-20 10:51:00,-0.17526223471207913
2019-04-20 10:54:00,-0.23850969736150773
2019-04-20 10:57:00,-0.2873966444356597
2019-04-20 11:00:00,-0.1903364365032303
2019-04-20 11:03:00,-0.17433125774141445
2019-04-20 11:06:00,-0.1216229900851431
2019-04-20 11:09:00,-0.1409185428889259
2019-04-20 11:12:00,-0.026371844350592255
2019-04-20 11:15:00,-0.08653022360806517
2019-04-20 11:18:00,-0.031174881883259786
2019-04-20 11:21:00,-0.09211994188990502
2019-04-20 11:24:00,-0.03554417635217533
2019-04-20 11:27:00,-0.06856823003977297
2019-04-20 11:30:00,0.015025839377358352
2019-04-20 11:33:00,-0.03438241959577226
2019-04-20 11:36:00,-0.09906334835676489
2019-04-20 11:39:00,-0.0677523638794355
2019-04-20 11:42:00,-0.21035815415586967
2019-04-20 11:45:00,-0.16559291873250004
2019-04-20 11:48:00,-0.151951102882947
2019-04-20 11:51:00,-0.10227844955397813
2019-04-20 11:54:00,-0.12311245971767448
2019-04-20 11:57:00,-0.09443250274472348
2019-04-20 12:00:00,-0.10629720699250811
2019-04-20 12:03:00,-0.10487418652587621
2019-04-20 12:06:00,-0.04855313299435693
2019-04-20 12:09:00,0.15238812961911208
2019-04-20 12:12:00,0.10032174797657945
2019-04-20 12:15:00,0.15847199920438015
2019-04-20 12:18:00,0.03663123893483089
2019-04-20 12:21:00,0.008206045842939602
2019-04-20 12:24:00,0.06337221319063246
2019-04-20 12:27:00,0.12282586441727972
2019-04-20 12:30:00,-0.013670620761558894
2019-04-20 12:33:00,-0.10084215126943263
2019-04-20 12:36:00,-0.004327825529514939
2019-04-20 12:39:00,-0.0050440824893485114
2019-04-20 12:42:00,0.028465879388704707
2019-04-20 12:45:00,-0.04146396842179456
2019-04-20 12:48:00,0.06122769669701711
2019-04-20 12:51:00,0.09600014646605359
2019-04-20 12:54:00,0.0032081907368706197
2019-04-20 12:57:00,-0.03834607743635843
2019-04-20 13:00:00,-0.06357598553142907
2019-04-20 13:03:00,-0.07210926928399886
2019-04-20 13:06:00,-0.06507292507450302
2019-04-20 13:09:00,-0.20964593948178845
2019-04-20 13:12:00,-0.10541198257089945
2019-04-20 13:15:00,-0.23618125215637065
2019-04-20 13:18:00,-0.21877199847199336
2019-04-20 13:21:00,-0.262601686019309
2019-04-20 13:24:00,-0.20339396727933945
2019-04-20 13:27:00,-0.20518953522304173
2019-04-20 13:30:00,-0.30287871358365237
2019-04-20 13:33:00,-0.2211463751186784
2019-04-20 13:36:00,-0.2393949024285007
2019-04-20 13:39:00,-0.432277943493375
2019-04-20 13:42:00,-0.38733580237556
2019-04-20 13:45:00,-0.27535717260286674
2019-04-20 13:48:00,-0.2896611889312908
2019-04-20 13:51:00,-0.2775658491773356
2019-04-20 13:54:00,-0.36224160773400627
2019-04-20 13:57:00,-0.29068482317035205
2019-04-20 14:00:00,-0.3962500950196386
2019-04-20 14:03:00,-0.3602644169527025
2019-04-20 14:06:00,-0.3987479267830736
2019-04-20 14:09:00,-0.40054703833698113
2019-04-20 14:12:00,-0.2872722633956073
2019-04-20 14:15:00,-0.3884098373967504
2019-04-20 14:18:00,-0.27974395569157195
2019-04-20 14:21:00,-0.28407359127265863
2019-04-20 14:24:00,-0.30371978416974343
2019-04-20 14:27:00,-0.24283806717096468
2019-04-20 14:30:00,-0.32421684459296785
2019-04-20 14:33:00,-0.11017727642524733
2019-04-20 14:36:00,-0.035878705042193815
2019-04-20 14:39:00,-0.02322889451232868
2019-04-20 14:42:00,0.13243130026916106
2019-04-20 14:45:00,0.15434040050723752
2019-04-20 14:48:00,0.17698813436481942
2019-04-20 14:51:00,0.1622063032789356
2019-04-20 14:54:00,0.14115194138827292
2019-04-20 14:57:00,0.24384355372802702
2019-04-20 15:00:00,0.09665715236235428
2019-04-20 15:03:00,0.05499882511236365
2019-04-20 15:06:00,-0.12237957247094755
2019-04-20 15:09:00,-0.029935285973408554
2019-04-20 15:12:00,-0.047448509866910626
2019-04-20 15:15:00,-0.09721790183675694
2019-04-20 15:18:00,-0.08070074563846674
2019-04-20 15:21:00,-0.1417608579181433
2019-04-20 15:24:00,-0.013274386251282522
2019-04-20 15:27:00,-0.025516609784574484
2019-04-20 15:30:00,-0.013784558918587209
2019-04-20 15:33:00,0.09852789822241448
2019-04-20 15:36:00,0.17812948968065712
2019-04-20 15:39:00,0.2245664478879803
2019-04-20 15:42:00,0.23211359658040465
2019-04-20 15:45:00,0.3404942587757205
2019-04-20 15:48:00,0.33292734136648505
2019-04-20 15:51:00,0.3537741876817222
2019-04-20 15:54:00,0.3015197204126707
2019-04-20 15:57:00,0.3108195113703687
2019-04-20 16:00:00,0.3058882155726792
2019-04-20 16:03:00,0.10361950874209924
2019-04-20 16:06:00,0.04129871947236552
2019-04-20 16:09:00,-0.05037774064470568
2019-04-20 16:12:00,0.08212739191947094
2019-04-20 16:15:00,0.1440019113665585
2019-04-20 16:18:00,0.1779749071773722
2019-04-20 16:21:00,-0.05081865414757658
2019-04-20 16:24:00,0.07641133496531438
2019-04-20 16:27:00,0.030156033965852203
2019-04-20 16:30:00,-0.06907323637204854
2019-04-20 16:33:00,-0.16381752539302852
2019-04-20 16:36:00,-0.08592660573970079
2019-04-20 16:39:00,-0.08454220572150462
2019-04-20 16:42:00,0.004484288132346137
2019-04-20 16:45:00,0.05905749051419207
2019-04-20 16:48:00,0.11182902514400439
2019-04-20 16:51:00,0.10220352726457804
2019-04-20 16:54:00,0.10730610486399428
2019-04-20 16:57:00,0.13277138415827494
2019-04-20 17:00:00,0.15628577681530942
2019-04-20 17:03:00,0.13472620460254348
2019-04-20 17:06:00,0.2970234854277578
2019-04-20 17:09:00,0.3633142571808321
2019-04-20 17:12:00,0.4279211222290087
2019-04-20 17:15:00,0.2566753086734366
2019-04-20 17:18:00,0.3159041036147414
2019-04-20 17:21:00,0.25001699369499875
2019-04-20 17:24:00,0.22331871254533553
2019-04-20 17:27:00,0.0922342424428848
2019-04-20 17:30:00,0.15497619423058495
2019-04-20 17:33:00,0.13630084318504032
2019-04-20 17:36:00,0.1717661613379846
2019-04-20 17:39:00,0.20553861579429622
2019-04-20 17:42:00,0.2728605058769631
2019-04-20 17:45:00,0.3821413153220874
2019-04-20 17:48:00,0.3943957572935801
2019-04-20 17:51:00,0.3178894778417316
2019-04-20 17:54:00,0.24694691256007673
2019-04-20 17:57:00,0.2951035092680172
2019-04-20 18:00:00,0.3078873933290538
2019-04-20 18:03:00,0.3603720701727866
2019-04-20 18:06:00,0.327719015016271
2019-04-20 18:09:00,0.26764493996768124
2019-04-20 18:12:00,0.24715870964990927
2019-04-20 18:15:00,0.3018219600894554
2019-04-20 18:18:00,0.34520826820994444
2019-04-20 18:21:00,0.3309916991473756
2019-04-20 18:24:00,0.3861843210224265
2019-04-20 18:27:00,0.3183911021268955
2019-04-20 18:30:00,0.3489186162381088
2019-04-20 18:33:00,0.25101372756284945
2019-04-20 18:36:00,0.38845571816608526
2019-04-20 18:39:00,0.39841317160738754
2019-04-20 18:42:00,0.3554864099458541
2019-04-20 18:45:00,0.40454728148819186
2019-04-20 18:48:00,0.40135109979649997
2019-04-20 18:51:00,0.4708983710164034
2019-04-20 18:54:00,0.4673802693387188
2019-04-20 18:57:00,
2019-04-20 19:00:00,
2019-04-20 19:03:00,0.4214534947115567
2019-04-20 19:06:00,0.35303496862547945
2019-04-20 19:09:00,0.36755387690715224
2019-04-20 19:12:00,0.45915171085033535
2019-04-20 19:15:00,0.43896172330829586
2019-04-20 19:18:00,0.3316403672956767
2019-04-20 19:21:00,0.29341463590191097
2019-04-20 19:24:00,0.30375246173980486
2019-04-20 19:27:00,0.3545057022645324
2019-04-20 19:30:00,0.326812613007462
2019-04-20 19:33:00,0.37282191701706324
2019-04-20 19:36:00,0.3746406015281991
2019-04-20 19:39:00,0.4399751575389814
2019-04-20 19:42:00,0.47869102599571534
2019-04-20 19:45:00,0.45884495437132955
2019-04-20 19:48:00,0.46975042540805134
2019-04-20 19:51:00,0.6144948351875996
2019-04-20 19:54:00,0.4836731444126485
2019-04-20 19:57:00,0.6068289930581727
2019-04-20 20:00:00,0.5902577189878002
2019-04-20 20:03:00,0.6997566011348226
2019-04-20 20:06:00,0.6077605969215938
2019-04-20 20:09:00,0.5534103921503402
2019-04-20 20:12:00,0.5878571771302745
2019-04-20 20:15:00,0.5384636857203304
2019-04-20 20:18:00,0.5298768121213016
2019-04-20 20:21:00,0.5814186708646503
2019-04-20 20:24:00,0.4911369131119159
2019-04-20 20:27:00,0.3557165089442833
2019-04-20 20:30:00,0.42207753857223906
2019-04-20 20:33:00,0.3462771362733861
2019-04-20 20:36:00,0.27247667477911364
2019-04-20 20:39:00,0.32642318179648555
2019-04-20 20:42:00,0.45848358086368535
2019-04-20 20:45:00,0.47110641384250584
2019-04-20 20:48:00,0.3359025882035098
2019-04-20 20:51:00,0.3734385699142422
2019-04-20 20:54:00,0.4789668451186344
2019-04-20 20:57:00,0.4938851494343339
2019-04-20 21:00:00,0.3332871391149297
2019-04-20 21:03:00,0.5228786515469892
2019-04-20 21:06:00,0.45924688754132603
2019-04-20 21:09:00,0.4008521292835212
2019-04-20 21:12:00,0.4548376381752064
2019-04-20 21:15:00,0.3302720147078162
2019-04-20 21:18:00,0.2925000298257032
2019-04-20 21:21:00,0.37733255894397644
2019-04-20 21:24:00,0.28986268961733686
2019-04-20 21:27:00,0.2754621468938012
2019-04-20 21:30:00,0.3133418657003517
2019-04-20 21:33:00,0.32557942232341475
2019-04-20 21:36:00,0.37492543143787316
2019-04-20 21:39:00,0.30382960483365196
2019-04-20 21:42:00,0.3077729902550459
2019-04-20 21:45:00,0.3741520006706196
2019-04-20 21:48:00,0.31942402986675233
2019-04-20 21:51:00,0.29350051378906983
2019-04-20 21:54:00,0.27954589343329417
2019-04-20 21:57:00,0.37707746657684993
2019-04-20 22:00:00,0.30845063617704227
2019-04-20 22:03:00,0.23233554890504138
2019-04-20 22:06:00,0.18434192159742224
2019-04-20 22:09:00,0.31623374491255163
2019-04-20 22:12:00,0.2230306804519273
2019-04-20 22:15:00,0.22672454775960205
2019-04-20 22:18:00,0.2411186556948337
2019-04-20 22:21:00,0.16520326388484818
2019-04-20 22:24:00,0.20725440827214925
2019-04-20 22:27:00,0.3074289268692496
2019-04-20 22:30:00,0.23849591027419592
2019-04-20 22:33:00,0.27997957813005314
2019-04-20 22:36:00,0.15845864932418863
2019-04-20 22:39:00,0.17341263743804802
2019-04-20 22:42:00,0.25387986815638897
2019-04-20 22:45:00,0.26214013849039475
2019-04-20 22:48:00,0.3254300957592591
2019-04-20 22:51:00,0.3664255816567561
2019-04-20 22:54:00,0.28858032591296023
2019-04-20 22:57:00,0.3258423772734318
2019-04-20 23:00:00,0.2804776101179982
2019-04-20 23:03:00,0.3962469463622824
2019-04-20 23:06:00,0.36540615400264187
2019-04-20 23:09:00,0.4492193569822689
2019-04-20 23:12:00,0.3553514658685799
2019-04-20 23:15:00,0.33858366387914884
2019-04-20 23:18:00,0.2595578993665413
2019-04-20 23:21:00,0.40186067142315096
2019-04-20 23:24:00,0.2895323370131564
2019-04-20 23:27:00,0.345972412174433
2019-04-20 23:30:00,0.2962877163203075
2019-04-20 23:33:00,0.30141512731256626
2019-04-20 23:36:00,0.2290447106773854
2019-04-20 23:39:00,0.21297815166093415
2019-04-20 23:42:00,0.25181697362580735
2019-04-20 23:45:00,0.2907098927126981
2019-04-20 23:48:00,0.2673143947359904
2019-04-20 23:51:00,0.25424474465398816
2019-04-20 23:54:00,0.2833063736924828
2019-04-20 23:57:00,0.2683719994873286
2019-04-21 00:00:00,0.29411941409216524
2019-04-21 00:03:00,0.24064232165676458
2019-04-21 00:06:00,0.27952542523416923
2019-04-21 00:09:00,0.23970625760716757
2019-04-21 00:12:00,0.3506483886391152
2019-04-21 00:15:00,0.19794489666992376
2019-04-21 00:18:00,0.2651369994638344
2019-04-21 00:21:00,0.27400551954013963
2019-04-21 00:24:00,0.25692572141082337
2019-04-21 00:27:00,0.30879017644406304
2019-04-21 00:30:00,0.298206657304263
2019-04-21 00:33:00,0.30047315107981376
2019-04-21 00:36:00,0.29430645181781756
2019-04-21 00:39:00,0.31113237081603984
2019-04-21 00:42:00,0.3032830119939831
2019-04-21 00:45:00,0.21957568935448535
2019-04-21 00:48:00,0.17420027608324062
2019-04-21 00:51:00,0.27746248153329134
2019-04-21 00:54:00,0.19438453773051378
2019-04-21 00:57:00,0.13976578181387822
2019-04-21 01:00:00,0.1902790356082278
2019-04-21 01:03:00,0.24107451501987498
2019-04-21 01:06:00,0.23150426846740402
2019-04-21 01:09:00,0.272532103769322
2019-04-21 01:12:00,0.30611531404139214
2019-04-21 01:15:00,0.20465860654474
2019-04-21 01:18:00,0.23886107204953078
2019-04-21 01:21:00,0.178132801091067
2019-04-21 01:24:00,0.2786618602996782
2019-04-21 01:27:00,0.2588561001466587
2019-04-21 01:30:00,0.19382438415772185
2019-04-21 01:33:00,0.18179935744058184
2019-04-21 01:36:00,0.27974247649285644
2019-04-21 01:39:00,0.225508667670681
2019-04-21 01:42:00,0.2189841344644492
2019-04-21 01:45:00,0.21315668512824004
2019-04-21 01:48:00,0.31292605409953467
2019-04-21 01:51:00,0.28375049934891194
2019-04-21 01:54:00,0.2587784136296136
2019-04-21 01:57:00,0.25325464207287496
2019-04-21 02:00:00,0.25668951343334356
2019-04-21 02:03:00,0.25700918186043964
2019-04-21 02:06:00,0.18559337583747038
2019-04-21 02:09:00,0.22021482052713282
2019-04-21 02:12:00,0.2526637383598995
2019-04-21 02:15:00,0.29045888757218563
2019-04-21 02:18:00,0.1962348931945712
2019-04-21 02:21:00,0.26363070703416724
2019-04-21 02:24:00,0.2747273339694516
2019-04-21 02:27:00,0.22329015371008154
2019-04-21 02:30:00,0.275269611480212
2019-04-21 02:33:00,0.2439260624150279
2019-04-21 02:36:00,0.29399948637484385
2019-04-21 02:39:00,0.23506120839277855
2019-04-21 02:42:00,0.2657872241819632
2019-04-21 02:45:00,0.3094762560834283
2019-04-21 02:48:00,0.31530801658601604
2019-04-21 02:51:00,0.26649717809823414
2019-04-21 02:54:00,0.30921213466547215
2019-04-21 02:57:00,0.301838573424277
2019-04-21 03:00:00,0.27816528791140627
2019-04-21 03:03:00,0.1851794843106518
2019-04-21 03:06:00,0.21629494755239875
2019-04-21 03:09:00,0.2261583187130327
2019-04-21 03:12:00,0.3304384058382652
2019-04-21 03:15:00,0.20927721025464052
2019-04-21 03:18:00,0.25668882259867587
2019-04-21 03:21:00,0.35210560163108084
2019-04-21 03:24:00,0.38597034621744797
2019-04-21 03:27:00,0.2766656037382518
2019-04-21 03:30:00,0.314561093157522
2019-04-21 03:33:00,0.35715382464451295
2019-04-21 03:36:00,0.19911625602560434
2019-04-21 03:39:00,0.26444347914639366
2019-04-21 03:42:00,0.21008083205265393
2019-04-21 03:45:00,0.29715769897399014
2019-04-21 03:48:00,0.3375522688842807
2019-04-21 03:51:00,0.3147721222920268
2019-04-21 03:54:00,0.4067701549045637
2019-04-21 03:57:00,0.28994310377231614
2019-04-21 04:00:00,0.28503629616625403
2019-04-21 04:03:00,0.292542093392683
2019-04-21 04:06:00,0.29870346839953754
2019-04-21 04:09:00,0.28715693256361874
2019-04-21 04:12:00,0.3446780807590244
2019-04-21 04:15:00,0.3658542676167258
2019-04-21 04:18:00,0.2677519841413414
2019-04-21 04:21:00,0.38068389897068755
2019-04-21 04:24:00,0.36725980907948497
2019-04-21 04:27:00,0.38763071818436856
2019-04-21 04:30:00,0.39349330842946983
2019-04-21 04:33:00,0.4126139474441288
2019-04-21 04:36:00,0.5393018546820372
2019-04-21 04:39:00,0.4402671586017277
2019-04-21 04:42:00,0.36343649463458405
2019-04-21 04:45:00,0.22782940092542958
2019-04-21 04:48:00,0.3126527828866301
2019-04-21 04:51:00,0.3533350900030996
2019-04-21 04:54:00,0.2921199488803268
2019-04-21 04:57:00,0.3137132805841816
2019-04-21 05:00:00,0.26242456868067165
2019-04-21 05:03:00,0.3644772215216676
2019-04-21 05:06:00,0.2762583562069949
2019-04-21 05:09:00,0.2600913793091877
2019-04-21 05:12:00,0.40984400113325137
2019-04-21 05:15:00,0.276796347879781
2019-04-21 05:18:00,0.38904895763937475
2019-04-21 05:21:00,0.41305577972008223
2019-04-21 05:24:00,0.37229437040463154
2019-04-21 05:27:00,0.3440939436811732
2019-04-21 05:30:00,0.1983344732178125
2019-04-21 05:33:00,0.34789496835873024
2019-04-21 05:36:00,0.3699536590827961
2019-04-21 05:39:00,0.38105074044312914
2019-04-21 05:42:00,0.35552329380351466
2019-04-21 05:45:00,0.31451574483611466
2019-04-21 05:48:00,0.30813225439175085
2019-04-21 05:51:00,0.32974396912152315
2019-04-21 05:54:00,0.3585661349697489
2019-04-21 05:57:00,0.2802013366384699
2019-04-21 06:00:00,0.3518535186737495
2019-04-21 06:03:00,0.35068490474702685
2019-04-21 06:06:00,0.3058340926502865
2019-04-21 06:09:00,0.30019494105846434
2019-04-21 06:12:00,0.3445367039303733
2019-04-21 06:15:00,0.30298151603517454
2019-04-21 06:18:00,0.2982250269546398
2019-04-21 06:21:00,0.31997606135979595
2019-04-21 06:24:00,0.33214245425295985
2019-04-21 06:27:00,0.2994618527690136
2019-04-21 06:30:00,0.32977779116220063
2019-04-21 06:33:00,0.38133547852072525
2019-04-21 06:36:00,0.37358855405852864
2019-04-21 06:39:00,0.4249923576733181
2019-04-21 06:42:00,0.3258472453159129
2019-04-21 06:45:00,0.3405732923840219
2019-04-21 06:48:00,0.3995067144190898
2019-04-21 06:51:00,0.29940407026350613
2019-04-21 06:54:00,0.30536445933768164
2019-04-21 06:57:00,0.30942102694211826
2019-04-21 07:00:00,0.444983533822608
2019-04-21 07:03:00,0.2894522076250041
2019-04-21 07:06:00,0.38658194562231074
2019-04-21 07:09:00,0.4391744016160146
2019-04-21 07:12:00,0.37503749280358534
2019-04-21 07:15:00,0.2160044440324782
2019-04-21 07:18:00,0.4233998053792334
2019-04-21 07:21:00,0.3271232456033317
2019-04-21 07:24:00,0.3597329585003308
2019-04-21 07:27:00,0.33876243652582616
2019-04-21 07:30:00,0.4119340425841642
2019-04-21 07:33:00,0.40850059370347935
2019-04-21 07:36:00,0.3935480685830157
2019-04-21 07:39:00,0.43619130450031207
2019-04-21 07:42:00,0.34916966897537804
2019-04-21 07:45:00,0.2700736167402624
2019-04-21 07:48:00,0.29725729980594906
2019-04-21 07:51:00,0.35314606861561515
2019-04-21 07:54:00,0.29451835817127403
2019-04-21 07:57:00,0.4203647526882719
2019-04-21 08:00:00,0.35134546897540986
2019-04-21 08:03:00,0.39296866897223026
2019-04-21 08:06:00,0.3045341696118271
2019-04-21 08:09:00,0.23779692454166934
2019-04-21 08:12:00,0.27932829196902276
2019-04-21 08:15:00,0.27123904411610056
2019-04-21 08:18:00,0.26463765095746794
2019-04-21 08:21:00,0.3402375443540109
2019-04-21 08:24:00,0.22491845836907487
2019-04-21 08:27:00,0.25376291333708423
2019-04-21 08:30:00,0.31890112962025796
2019-04-21 08:33:00,0.19562255310222554
2019-04-21 08:36:00,0.18378981641632208
2019-04-21 08:39:00,0.2319976805698616
2019-04-21 08:42:00,0.2640961518077347
2019-04-21 08:45:00,0.21856038881253426
2019-04-21 08:48:00,0.244493620005926
2019-04-21 08:51:00,0.29330242661382044
2019-04-21 08:54:00,0.15338620407976578
2019-04-21 08:57:00,0.1858845850881039
2019-04-21 09:00:00,0.13424265067772012
2019-04-21 09:03:00,0.26099313305689975
2019-04-21 09:06:00,0.14392470311196348
2019-04-21 09:09:00,0.163258841957429
2019-04-21 09:12:00,0.19225494850655878
2019-04-21 09:15:00,0.11820915874085358
2019-04-21 09:18:00,0.045348557311001514
2019-04-21 09:21:00,0.20434180630456922
2019-04-21 09:24:00,0.10759240167681128
2019-04-21 09:27:00,0.07508224944450603
2019-04-21 09:30:00,0.08524111870059414
2019-04-21 09:33:00,0.06020273357597716
2019-04-21 09:36:00,0.15252260891185188
2019-04-21 09:39:00,0.09206690566350062
2019-04-21 09:42:00,-0.007271026689636528
2019-04-21 09:45:00,0.11285945566640976
2019-04-21 09:48:00,-0.009883608122265741
2019-04-21 09:51:00,-0.004671585333369421
2019-04-21 09:54:00,0.00625374104885168
2019-04-21 09:57:00,-0.002598459424120847
2019-04-21 10:00:00,0.023442565205471055
2019-04-21 10:03:00,-0.03715643895060339
2019-04-21 10:06:00,-0.048129853327623096
2019-04-21 10:09:00,-0.07637142135246222
2019-04-21 10:12:00,0.037674742654360216
2019-04-21 10:15:00,-0.008692260914585859
2019-04-21 10:18:00,-0.05907005741278226
2019-04-21 10:21:00,-0.012519336686580118
2019-04-21 10:24:00,-0.11188739841185225
2019-04-21 10:27:00,-0.10060142679469664
2019-04-21 10:30:00,-0.0613361794715388
2019-04-21 10:33:00,-0.12452006049738884
2019-04-21 10:36:00,-0.08746302609029044
2019-04-21 10:39:00,-0.09682350206662704
2019-04-21 10:42:00,-0.10894213570429656
2019-04-21 10:45:00,-0.18698870337732387
2019-04-21 10:48:00,-0.1917575060889476
2019-04-21 10:51:00,-0.1250488475151883
2019-04-21 10:54:00,-0.22319790329783018
2019-04-21 10:57:00,-0.12951359778202232
2019-04-21 11:00:00,-0.1257610588563125
2019-04-21 11:03:00,-0.24690214929154308
2019-04-21 11:06:00,-0.09208309802232861
2019-04-21 11:09:00,-0.3435192621989813
2019-04-21 11:12:00,-0.1684165636647208
2019-04-21 11:15:00,-0.10505910020532383
2019-04-21 11:18:00,-0.1305681608133682
2019-04-21 11:21:00,-0.18331013245676786
2019-04-21 11:24:00,-0.16326049885350358
2019-04-21 11:27:00,-0.138001130565101
2019-04-21 11:30:00,-0.11734478849285779
2019-04-21 11:33:00,-0.22775266162648222
2019-04-21 11:36:00,-0.15129833513833546
2019-04-21 11:39:00,-0.07737316787171267
2019-04-21 11:42:00,-0.05090714844163813
2019-04-21 11:45:00,-0.004645405312203366
2019-04-21 11:48:00,0.013087850754743613
2019-04-21 11:51:00,0.08791065298288459
2019-04-21 11:54:00,0.10961720617825677
2019-04-21 11:57:00,0.13222562903240487
2019-04-21 12:00:00,0.0356413238633877
2019-04-21 12:03:00,0.12333862235988136
2019-04-21 12:06:00,0.1498845761074108
2019-04-21 12:09:00,0.07716963826862866
2019-04-21 12:12:00,0.13675560102950612
2019-04-21 12:15:00,0.07874645532882596
2019-04-21 12:18:00,0.05336948221815874
2019-04-21 12:21:00,0.05542580778211459
2019-04-21 12:24:00,0.11117406763304416
2019-04-21 12:27:00,0.02795834340025749
2019-04-21 12:30:00,0.01591355159877139
2019-04-21 12:33:00,0.03953417610620136
2019-04-21 12:36:00,0.02940456884221021
2019-04-21 12:39:00,0.13286066395374974
2019-04-21 12:42:00,0.10108554685768922
2019-04-21 12:45:00,-0.011663324240430484
2019-04-21 12:48:00,0.1056234145040662
2019-04-21 12:51:00,-0.07376540832927958
2019-04-21 12:54:00,0.030939772991246173
2019-04-21 12:57:00,0.11294396035310683
2019-04-21 13:00:00,-0.05771294447583841
2019-04-21 13:03:00,0.16442497276807444
2019-04-21 13:06:00,0.10077161673672208
2019-04-21 13:09:00,0.032381060305738174
2019-04-21 13:12:00,0.08842061529719558
2019-04-21 13:15:00,0.09109999807492386
2019-04-21 13:18:00,-0.013808396658419042
2019-04-21 13:21:00,0.07913352325346068
2019-04-21 13:24:00,-0.03070428421210636
2019-04-21 13:27:00,-0.0876917744393495
2019-04-21 13:30:00,0.03280060532318885
2019-04-21 13:33:00,-0.14046743243022775
2019-04-21 13:36:00,0.08442989826698977
2019-04-21 13:39:00,0.02473976351990359
2019-04-21 13:42:00,0.018535968527487512
2019-04-21 13:45:00,0.09998122453453107
2019-04-21 13:48:00,0.021923829693605512
2019-04-21 13:51:00,0.1216137403855555
2019-04-21 13:54:00,0.11814372510406201
2019-04-21 13:57:00,0.23702582697438856
2019-04-21 14:00:00,0.12275960690493548
2019-04-21 14:03:00,0.24777994206283438
2019-04-21 14:06:00,0.18921395863185353
2019-04-21 14:09:00,0.30496921689098144
2019-04-21 14:12:00,0.31886294647034674
2019-04-21 14:15:00,0.33480369088260886
2019-04-21 14:18:00,0.29124309762096345
2019-04-21 14:21:00,0.263542886741277
2019-04-21 14:24:00,0.3005219183874033
2019-04-21 14:27:00,0.27431105538664724
2019-04-21 14:30:00,0.24549624936878445
2019-04-21 14:33:00,0.21983708729555929
2019-04-21 14:36:00,0.21407877919261864
2019-04-21 14:39:00,0.22710395038524211
2019-04-21 14:42:00,0.22758912084185567
2019-04-21 14:45:00,0.24953295224020167
2019-04-21 14:48:00,0.18973819616684295
2019-04-21 14:51:00,0.2536398525839445
2019-04-21 14:54:00,0.12463610172721928
2019-04-21 14:57:00,0.2510136103227296
2019-04-21 15:00:00,0.22039195367284492
