2018-01-01 00:00:00,0.47931184563827856
2019-04-21 15:03:00,0.22774323474885705
2019-04-21 15:06:00,0.16921179032152622
2019-04-21 15:09:00,0.05084133570949234
2019-04-21 15:12:00,0.09574162085010585
2019-04-21 15:15:00,0.1317022176739897
2019-04-21 15:18:00,0.14447460987543082
2019-04-21 15:21:00,0.17519147717837313
2019-04-21 15:24:00,0.157983763195773
2019-04-21 15:27:00,0.16778741255723162
2019-04-21 15:30:00,0.16325115879641316
2019-04-21 15:33:00,0.06799437737981862
2019-04-21 15:36:00,0.14835979078679884
2019-04-21 15:39:00,0.16795889179871892
2019-04-21 15:42:00,0.08081169958484224
2019-04-21 15:45:00,0.12440530672745354
2019-04-21 15:48:00,0.025844263257681632
2019-04-21 15:51:00,0.07630012180175072
2019-04-21 15:54:00,-0.004096691226152416
2019-04-21 15:57:00,0.12949334935228762
2019-04-21 16:00:00,-0.05399137581787272
2019-04-21 16:03:00,0.04354315703517386
2019-04-21 16:06:00,-0.03368374446250755
2019-04-21 16:09:00,0.08453649747559666
2019-04-21 16:12:00,0.10421790766872618
2019-04-21 16:15:00,0.027611748058404828
2019-04-21 16:18:00,0.008289077080235074
2019-04-21 16:21:00,0.09797192695054946
2019-04-21 16:24:00,0.05946221550402697
2019-04-21 16:27:00,0.04545172255348007
2019-04-21 16:30:00,-0.006335934778689989
2019-04-21 16:33:00,0.03922713379455445
2019-04-21 16:36:00,0.0019913005163516573
2019-04-21 16:39:00,0.05361680087213472
2019-04-21 16:42:00,-0.040342333152011634
2019-04-21 16:45:00,-0.030236458845195102
2019-04-21 16:48:00,0.05026302175275532
2019-04-21 16:51:00,-0.023289666604057402
2019-04-21 16:54:00,-0.005151190547337592
2019-04-21 16:57:00,0.04455202723295315
2019-04-21 17:00:00,4.09757290071866e-05
2019-04-21 17:03:00,0.03146841559856739
2019-04-21 17:06:00,0.09812978059233046
2019-04-21 17:09:00,-0.07307856893254439
2019-04-21 17:12:00,0.053947062372117216
2019-04-21 17:15:00,-0.04269985977674651
2019-04-21 17:18:00,-0.0073199487771944405
2019-04-21 17:21:00,-0.07976803261766463
2019-04-21 17:24:00,0.03062640755609891
2019-04-21 17:27:00,-0.0011583883502908066
2019-04-21 17:30:00,-0.06882254508781216
2019-04-21 17:33:00,-0.03195158140277954
2019-04-21 17:36:00,0.10793424455516742
2019-04-21 17:39:00,0.011293861538206329
2019-04-21 17:42:00,-0.052826710161525625
2019-04-21 17:45:00,-0.07759231761269803
2019-04-21 17:48:00,0.09079784584270101
2019-04-21 17:51:00,-0.005278115830549268
2019-04-21 17:54:00,0.06848889652729895
2019-04-21 17:57:00,-0.051210394303893736
2019-04-21 18:00:00,-0.02773639908258474
2019-04-21 18:03:00,0.024603731905870063
2019-04-21 18:06:00,-0.032638585723475444
2019-04-21 18:09:00,0.007344236032224671
2019-04-21 18:12:00,0.0029581805563339003
2019-04-21 18:15:00,0.03749961072679753
2019-04-21 18:18:00,-0.03751615560668142
2019-04-21 18:21:00,-0.09618748606442296
2019-04-21 18:24:00,0.00014024326742401172
2019-04-21 18:27:00,-0.04072362215185876
2019-04-21 18:30:00,-0.0639654896316415
2019-04-21 18:33:00,0.0574248399498174
2019-04-21 18:36:00,-0.03422588629638312
2019-04-21 18:39:00,-0.05949302709927906
2019-04-21 18:42:00,-0.015162091572221925
2019-04-21 18:45:00,0.05038295025588013
2019-04-21 18:48:00,-0.012412603307495829
2019-04-21 18:51:00,0.04507700690572847
2019-04-21 18:54:00,-0.013410251582968158
2019-04-21 18:57:00,
2019-04-21 19:00:00,
2019-04-21 19:03:00,-0.047704618191801273
2019-04-21 19:06:00,-0.06959471540449158
2019-04-21 19:09:00,-0.0004976734157366991
2019-04-21 19:12:00,-0.009097036184471108
2019-04-21 19:15:00,0.04366315583109781
2019-04-21 19:18:00,0.04308983383504028
2019-04-21 19:21:00,0.025850593375082553
2019-04-21 19:24:00,-0.014565629961055038
2019-04-21 19:27:00,0.04987022931464935
2019-04-21 19:30:00,0.04487726372565248
2019-04-21 19:33:00,0.028200541034493654
2019-04-21 19:36:00,0.06570991621612166
2019-04-21 19:39:00,0.11926994072615571
2019-04-21 19:42:00,0.020571948817064367
2019-04-21 19:45:00,0.040585123832556746
2019-04-21 19:48:00,0.04877413502543959
2019-04-21 19:51:00,0.059188557943286924
2019-04-21 19:54:00,0.03199033820629893
2019-04-21 19:57:00,0.08125422880129918
2019-04-21 20:00:00,0.045071763216697036
2019-04-21 20:03:00,-0.020761038460705095
2019-04-21 20:06:00,0.08898000359624803
2019-04-21 20:09:00,0.09721023064940937
2019-04-21 20:12:00,0.15997834483630413
2019-04-21 20:15:00,0.09217695830369621
2019-04-21 20:18:00,0.14821317679468393
2019-04-21 20:21:00,0.1752625599006592
2019-04-21 20:24:00,0.2659666613148488
2019-04-21 20:27:00,0.37027950874056614
2019-04-21 20:30:00,0.425564161757336
2019-04-21 20:33:00,0.3890696701633942
2019-04-21 20:36:00,0.41642027004724014
2019-04-21 20:39:00,0.445448310068457
2019-04-21 20:42:00,0.5147862055564474
2019-04-21 20:45:00,0.6612721150953575
2019-04-21 20:48:00,0.6721340333222656
2019-04-21 20:51:00,0.7333667711761223
2019-04-21 20:54:00,0.4907435752979836
2019-04-21 20:57:00,0.5307961834636217
2019-04-21 21:00:00,0.32977344816549703
2019-04-21 21:03:00,0.41872788990178833
2019-04-21 21:06:00,0.3494738881055355
2019-04-21 21:09:00,0.3472921258405677
2019-04-21 21:12:00,0.341136919130804
2019-04-21 21:15:00,0.3555770084138885
2019-04-21 21:18:00,0.3533397498968611
2019-04-21 21:21:00,0.3809959655571902
2019-04-21 21:24:00,0.31946563603702316
2019-04-21 21:27:00,0.25120040281814227
2019-04-21 21:30:00,0.3583062369051504
2019-04-21 21:33:00,0.2816768670334113
2019-04-21 21:36:00,0.4498774900067133
2019-04-21 21:39:00,0.3750570762706502
2019-04-21 21:42:00,0.47510978412094573
2019-04-21 21:45:00,0.4241965875197593
2019-04-21 21:48:00,0.4052189977805938
2019-04-21 21:51:00,0.45209757418041363
2019-04-21 21:54:00,0.4329929652655551
2019-04-21 21:57:00,0.39838961771641834
2019-04-21 22:00:00,0.37223906118885
2019-04-21 22:03:00,0.2963631409911045
2019-04-21 22:06:00,0.33443118302017183
2019-04-21 22:09:00,0.37362001150535207
2019-04-21 22:12:00,0.35783006879643153
2019-04-21 22:15:00,0.43711291132245833
2019-04-21 22:18:00,0.38089192931732896
2019-04-21 22:21:00,0.37176164836620273
2019-04-21 22:24:00,0.4182007473210092
2019-04-21 22:27:00,0.40582650189890046
2019-04-21 22:30:00,0.44039545915268263
2019-04-21 22:33:00,0.4676275130539125
2019-04-21 22:36:00,0.4187502808754857
2019-04-21 22:39:00,0.3788014163398543
2019-04-21 22:42:00,0.4556970276504444
2019-04-21 22:45:00,0.451297656683721
2019-04-21 22:48:00,0.4052757459316467
2019-04-21 22:51:00,0.37528546839757837
2019-04-21 22:54:00,0.4649084342780725
2019-04-21 22:57:00,0.4661719450177202
2019-04-21 23:00:00,0.45870092396637574
2019-04-21 23:03:00,0.3893512089978799
2019-04-21 23:06:00,0.3959185515740842
2019-04-21 23:09:00,0.44633482109725264
2019-04-21 23:12:00,0.37989007239985995
2019-04-21 23:15:00,0.36594579953390394
2019-04-21 23:18:00,0.37683938401175965
2019-04-21 23:21:00,0.3689261719813999
2019-04-21 23:24:00,0.35566305358162253
2019-04-21 23:27:00,0.34746512628885284
2019-04-21 23:30:00,0.4590283926262373
2019-04-21 23:33:00,0.3818657081247352
2019-04-21 23:36:00,0.2998275057639148
2019-04-21 23:39:00,0.3584136819919763
2019-04-21 23:42:00,0.3691410687617349
2019-04-21 23:45:00,0.3011003751475414
2019-04-21 23:48:00,0.34186380838434616
2019-04-21 23:51:00,0.2532593206692013
2019-04-21 23:54:00,0.2121591072250908
2019-04-21 23:57:00,0.23035071788285677
2019-04-22 00:00:00,0.3069352185048615
2019-04-22 00:03:00,0.22791160962208323
2019-04-22 00:06:00,0.21643266618832513
2019-04-22 00:09:00,0.2761373185277307
2019-04-22 00:12:00,0.22006494833442503
2019-04-22 00:15:00,0.3097879084309625
2019-04-22 00:18:00,0.35397896934023265
2019-04-22 00:21:00,0.24959188069476568
2019-04-22 00:24:00,0.2652504886311249
2019-04-22 00:27:00,0.316149607389832
2019-04-22 00:30:00,0.33614787387358547
2019-04-22 00:33:00,0.32595708097005627
2019-04-22 00:36:00,0.3431534177944968
2019-04-22 00:39:00,0.34715307936033923
2019-04-22 00:42:00,0.22365861203576287
2019-04-22 00:45:00,0.3128693292675848
2019-04-22 00:48:00,0.25635818418180634
2019-04-22 00:51:00,0.2649945605557491
2019-04-22 00:54:00,0.33249173144776023
2019-04-22 00:57:00,0.251763963534529
2019-04-22 01:00:00,0.3360246958279163
2019-04-22 01:03:00,0.2558749407925802
2019-04-22 01:06:00,0.33151484000535447
2019-04-22 01:09:00,0.27953677903673224
2019-04-22 01:12:00,0.2475104988954513
2019-04-22 01:15:00,0.27069206099702114
2019-04-22 01:18:00,0.2742768579652761
2019-04-22 01:21:00,0.3071607704042094
2019-04-22 01:24:00,0.33133118526876615
2019-04-22 01:27:00,0.3250123517934753
2019-04-22 01:30:00,0.3372434701107636
2019-04-22 01:33:00,0.3157916732515673
2019-04-22 01:36:00,0.37371333634575876
2019-04-22 01:39:00,0.4966057526486338
2019-04-22 01:42:00,0.5655617859661106
2019-04-22 01:45:00,0.5966359351810979
2019-04-22 01:48:00,0.5387295129154381
2019-04-22 01:51:00,0.5204132536634916
2019-04-22 01:54:00,0.5397186820906654
2019-04-22 01:57:00,0.46762889725977175
2019-04-22 02:00:00,0.5488079124846763
2019-04-22 02:03:00,0.6411510960663804
2019-04-22 02:06:00,0.5622467444606514
2019-04-22 02:09:00,0.5519145571291801
2019-04-22 02:12:00,0.5856658726665387
2019-04-22 02:15:00,0.5786455988190369
2019-04-22 02:18:00,0.516636156479251
2019-04-22 02:21:00,0.4510689413198179
2019-04-22 02:24:00,0.44339113621992965
2019-04-22 02:27:00,0.3010231599279791
2019-04-22 02:30:00,0.35221417374481234
2019-04-22 02:33:00,0.33688885985844763
2019-04-22 02:36:00,0.25491582292153225
2019-04-22 02:39:00,0.32591721094286186
2019-04-22 02:42:00,0.36536248526454074
2019-04-22 02:45:00,0.3353057771827821
2019-04-22 02:48:00,0.3519761712124705
2019-04-22 02:51:00,0.3807104598157025
2019-04-22 02:54:00,0.3714284130763872
2019-04-22 02:57:00,0.3941940312447514
2019-04-22 03:00:00,0.3781907951700987
2019-04-22 03:03:00,0.3173357299187387
2019-04-22 03:06:00,0.34624211964785445
2019-04-22 03:09:00,0.2975378417073671
2019-04-22 03:12:00,0.43653498809521807
2019-04-22 03:15:00,0.4109696882640037
2019-04-22 03:18:00,0.2793839653643886
2019-04-22 03:21:00,0.3850741184045319
2019-04-22 03:24:00,0.303093946825868
2019-04-22 03:27:00,0.3012588094621833
2019-04-22 03:30:00,0.24397137835018157
2019-04-22 03:33:00,0.35664185867318565
2019-04-22 03:36:00,0.32418614990211836
2019-04-22 03:39:00,0.23583548883885896
2019-04-22 03:42:00,0.32128691208737337
2019-04-22 03:45:00,0.2323727661134285
2019-04-22 03:48:00,0.21684716573162177
2019-04-22 03:51:00,0.27227038576307905
2019-04-22 03:54:00,0.15477241182213675
2019-04-22 03:57:00,0.3417988408699557
2019-04-22 04:00:00,0.2831695339525595
2019-04-22 04:03:00,0.37474057543835215
2019-04-22 04:06:00,0.43550254359320206
2019-04-22 04:09:00,0.5488136964136743
2019-04-22 04:12:00,0.6682441017184146
2019-04-22 04:15:00,0.6273380299604128
2019-04-22 04:18:00,0.568227011509407
2019-04-22 04:21:00,0.5853754000646063
2019-04-22 04:24:00,0.6255906284328603
2019-04-22 04:27:00,0.876525208429257
2019-04-22 04:30:00,0.8422723063756052
2019-04-22 04:33:00,0.838105921638828
2019-04-22 04:36:00,0.9072522334587916
2019-04-22 04:39:00,0.8233852494552139
2019-04-22 04:42:00,0.7448716269959732
2019-04-22 04:45:00,0.8318879854056718
2019-04-22 04:48:00,0.811993093471358
2019-04-22 04:51:00,0.7999172329171529
2019-04-22 04:54:00,0.8103087016106656
2019-04-22 04:57:00,0.7838336337434839
2019-04-22 05:00:00,0.7285025410611183
2019-04-22 05:03:00,0.6316856866502576
2019-04-22 05:06:00,0.6341471754216172
2019-04-22 05:09:00,0.5966993665309133
2019-04-22 05:12:00,0.6300271850213903
2019-04-22 05:15:00,0.6801443854851073
2019-04-22 05:18:00,0.6669395156752103
2019-04-22 05:21:00,0.6071155327890096
2019-04-22 05:24:00,0.7441156918686715
2019-04-22 05:27:00,0.7779939556853037
2019-04-22 05:30:00,0.8109567122284602
2019-04-22 05:33:00,0.7515121591034131
2019-04-22 05:36:00,0.7061700082816742
2019-04-22 05:39:00,0.7436030383996126
2019-04-22 05:42:00,0.69581398714638
2019-04-22 05:45:00,0.6957891515378947
2019-04-22 05:48:00,0.7256839722934387
2019-04-22 05:51:00,0.7064695612639298
2019-04-22 05:54:00,0.6399277221887019
2019-04-22 05:57:00,0.47054710421508616
2019-04-22 06:00:00,0.5472917892764144
2019-04-22 06:03:00,0.6998653361461606
2019-04-22 06:06:00,0.5303492609320983
2019-04-22 06:09:00,0.6656115647257934
2019-04-22 06:12:00,0.5901075537441329
2019-04-22 06:15:00,0.558829404523749
2019-04-22 06:18:00,0.5251701303162122
2019-04-22 06:21:00,0.6576344990185703
2019-04-22 06:24:00,0.7289850309730923
2019-04-22 06:27:00,0.6712567429260048
2019-04-22 06:30:00,0.6073307909705932
2019-04-22 06:33:00,0.564495329881538
2019-04-22 06:36:00,0.5830013165184482
2019-04-22 06:39:00,0.6875778590378445
2019-04-22 06:42:00,0.6862102660976461
2019-04-22 06:45:00,0.606844886248382
2019-04-22 06:48:00,0.6636706396514
2019-04-22 06:51:00,0.676452976576229
2019-04-22 06:54:00,0.7312217665860885
2019-04-22 06:57:00,0.6202513968347603
2019-04-22 07:00:00,0.7822078295952224
2019-04-22 07:03:00,0.841255764963762
2019-04-22 07:06:00,0.8724053262059783
2019-04-22 07:09:00,0.8215591769760522
2019-04-22 07:12:00,0.8545959766646547
2019-04-22 07:15:00,0.66278793058774
2019-04-22 07:18:00,0.6903108496219375
2019-04-22 07:21:00,0.5903483918120855
2019-04-22 07:24:00,0.5833221479064719
2019-04-22 07:27:00,0.6411277747100712
2019-04-22 07:30:00,0.6812324978675974
2019-04-22 07:33:00,0.7099560310246602
2019-04-22 07:36:00,0.5569541892650705
2019-04-22 07:39:00,0.5210644225221017
2019-04-22 07:42:00,0.5811168844104486
2019-04-22 07:45:00,0.2003593306824314
2019-04-22 07:48:00,0.10583293110175873
2019-04-22 07:51:00,0.17085398816357156
2019-04-22 07:54:00,0.2892491498527079
2019-04-22 07:57:00,0.30997014460234595
2019-04-22 08:00:00,0.3484695224416896
2019-04-22 08:03:00,0.3969490871936614
2019-04-22 08:06:00,0.4186974122751508
2019-04-22 08:09:00,0.24665814382069584
2019-04-22 08:12:00,0.4591401849530712
2019-04-22 08:15:00,0.5225165478605049
2019-04-22 08:18:00,0.659377841203252
2019-04-22 08:21:00,0.6896120574478459
2019-04-22 08:24:00,0.6150248046257616
2019-04-22 08:27:00,0.5619792442278708
2019-04-22 08:30:00,0.6140398827872673
2019-04-22 08:33:00,0.6311599619896242
2019-04-22 08:36:00,0.6328217891739882
2019-04-22 08:39:00,0.5503044302135436
2019-04-22 08:42:00,0.6300002256901962
2019-04-22 08:45:00,0.7052798906368594
2019-04-22 08:48:00,0.6287833714752651
2019-04-22 08:51:00,0.6161376715836582
2019-04-22 08:54:00,0.44367298390756105
2019-04-22 08:57:00,0.4301470323384251
2019-04-22 09:00:00,0.3847966995606953
2019-04-22 09:03:00,0.28853470865129793
2019-04-22 09:06:00,0.35556167803957806
2019-04-22 09:09:00,0.34362424222240406
2019-04-22 09:12:00,0.2655825294748979
2019-04-22 09:15:00,0.25903489964241544
2019-04-22 09:18:00,0.26448601642300673
2019-04-22 09:21:00,0.3052244436108822
2019-04-22 09:24:00,0.3077037301179075
2019-04-22 09:27:00,0.3582265840717582
2019-04-22 09:30:00,0.2982521778823184
2019-04-22 09:33:00,0.30197899645469306
2019-04-22 09:36:00,0.2773605022387642
2019-04-22 09:39:00,0.26440212392469675
2019-04-22 09:42:00,0.4214736118462383
2019-04-22 09:45:00,0.38089386653911106
2019-04-22 09:48:00,0.4428379105779072
2019-04-22 09:51:00,0.41805434763216454
2019-04-22 09:54:00,0.35307073141990486
2019-04-22 09:57:00,0.41816056891337894
2019-04-22 10:00:00,0.4304339005038287
2019-04-22 10:03:00,0.21261415057415434
2019-04-22 10:06:00,0.21889144910971936
2019-04-22 10:09:00,0.23191450013950998
2019-04-22 10:12:00,0.17055993897935195
2019-04-22 10:15:00,0.18657472841073286
2019-04-22 10:18:00,0.15744660068884286
2019-04-22 10:21:00,0.22095593497516575
2019-04-22 10:24:00,0.1403761699041297
2019-04-22 10:27:00,0.15640486829886413
2019-04-22 10:30:00,0.10244390012763915
2019-04-22 10:33:00,0.06408823479671355
2019-04-22 10:36:00,0.0461539680437113
2019-04-22 10:39:00,0.12701544030352352
2019-04-22 10:42:00,0.06481907640079498
2019-04-22 10:45:00,0.0355085741593939
2019-04-22 10:48:00,-0.005762909751410916
2019-04-22 10:51:00,0.05449680447412675
2019-04-22 10:54:00,0.06682703923087274
2019-04-22 10:57:00,-0.051398724340913304
2019-04-22 11:00:00,0.04633665069502513
2019-04-22 11:03:00,0.011753921552667634
2019-04-22 11:06:00,0.12714308170620825
2019-04-22 11:09:00,0.08305991449424255
2019-04-22 11:12:00,-0.0620956836863229
2019-04-22 11:15:00,-0.004251944886391357
2019-04-22 11:18:00,-0.025017987247906603
2019-04-22 11:21:00,-0.036312024906351326
2019-04-22 11:24:00,-0.05899921875254677
2019-04-22 11:27:00,-0.028346786568931748
2019-04-22 11:30:00,-0.010392911090207235
2019-04-22 11:33:00,0.02599210732392976
2019-04-22 11:36:00,-0.04740675935801164
2019-04-22 11:39:00,-0.04132392967602527
2019-04-22 11:42:00,0.03842898481252632
2019-04-22 11:45:00,-0.11520979708603818
2019-04-22 11:48:00,-0.03252060968952719
2019-04-22 11:51:00,-0.01569195038541693
2019-04-22 11:54:00,0.0031929550695508624
2019-04-22 11:57:00,-0.017404156107886593
2019-04-22 12:00:00,0.04787742156861441
2019-04-22 12:03:00,0.005897387102777429
2019-04-22 12:06:00,0.014608223240543339
2019-04-22 12:09:00,0.013223606707811086
2019-04-22 12:12:00,0.12590349622882968
2019-04-22 12:15:00,0.1540855840319182
2019-04-22 12:18:00,-0.0027184894655079006
2019-04-22 12:21:00,-0.014102546414164863
2019-04-22 12:24:00,0.05628425072569598
2019-04-22 12:27:00,-0.07342602794346931
2019-04-22 12:30:00,-0.047950968476811795
2019-04-22 12:33:00,-0.016872102312788684
2019-04-22 12:36:00,-0.16120498260710292
2019-04-22 12:39:00,-0.05188809078174472
2019-04-22 12:42:00,0.012229292979725415
2019-04-22 12:45:00,-0.025331377618385886
2019-04-22 12:48:00,-0.09489961937981661
2019-04-22 12:51:00,-0.09567581051157958
2019-04-22 12:54:00,0.08078567680735205
2019-04-22 12:57:00,-0.0516629835360618
2019-04-22 13:00:00,-0.06211970486941709
2019-04-22 13:03:00,-0.08494775270543187
2019-04-22 13:06:00,-0.126663483179982
2019-04-22 13:09:00,-0.2343714302460853
2019-04-22 13:12:00,-0.16166564055089339
2019-04-22 13:15:00,-0.19951311203368505
2019-04-22 13:18:00,-0.03188493769619072
2019-04-22 13:21:00,-0.03472222108001688
2019-04-22 13:24:00,-0.12929685926042112
2019-04-22 13:27:00,-0.1515038160144968
2019-04-22 13:30:00,-0.19006738161345993
2019-04-22 13:33:00,-0.20141922537635537
2019-04-22 13:36:00,-0.23554773737646428
2019-04-22 13:39:00,-0.3116478712702815
2019-04-22 13:42:00,-0.30764088555179114
2019-04-22 13:45:00,-0.31847626993379663
2019-04-22 13:48:00,-0.2749552033665168
2019-04-22 13:51:00,-0.24007173626569056
2019-04-22 13:54:00,-0.18509300333920464
2019-04-22 13:57:00,-0.2809324065203782
2019-04-22 14:00:00,-0.2994501055048886
2019-04-22 14:03:00,-0.2933252466787053
2019-04-22 14:06:00,-0.36567708995778503
2019-04-22 14:09:00,-0.2999231082653182
2019-04-22 14:12:00,-0.3357086949897621
2019-04-22 14:15:00,-0.30754309766615506
2019-04-22 14:18:00,-0.2698304034529997
2019-04-22 14:21:00,-0.2646625740558761
2019-04-22 14:24:00,-0.3861796895892553
2019-04-22 14:27:00,-0.3544346971372079
2019-04-22 14:30:00,-0.3164072038709378
2019-04-22 14:33:00,-0.4253653780759805
2019-04-22 14:36:00,-0.35044524343351213
2019-04-22 14:39:00,-0.34952456068083393
2019-04-22 14:42:00,-0.24530037892452583
2019-04-22 14:45:00,-0.2810194305900495
2019-04-22 14:48:00,-0.37523279449709435
2019-04-22 14:51:00,-0.27376734363485866
2019-04-22 14:54:00,-0.35277433602288966
2019-04-22 14:57:00,-0.30341055594249156
2019-04-22 15:00:00,-0.3645934333112564
2019-04-22 15:03:00,-0.28803837806424326
2019-04-22 15:06:00,-0.37197418703152607
2019-04-22 15:09:00,-0.18785393375054582
2019-04-22 15:12:00,-0.2904096478968654
2019-04-22 15:15:00,-0.34354565561017125
2019-04-22 15:18:00,-0.24022689466562497
2019-04-22 15:21:00,-0.2605781862940262
2019-04-22 15:24:00,-0.3155462788616319
2019-04-22 15:27:00,-0.3492817092580367
2019-04-22 15:30:00,-0.30413452533008467
2019-04-22 15:33:00,-0.35015851974725365
2019-04-22 15:36:00,-0.27113811029340695
2019-04-22 15:39:00,-0.3463664700991558
2019-04-22 15:42:00,-0.3980413308025845
2019-04-22 15:45:00,-0.3308006316089518
2019-04-22 15:48:00,-0.410454592310316
2019-04-22 15:51:00,-0.39663788815079215
2019-04-22 15:54:00,-0.5330322510970404
2019-04-22 15:57:00,-0.4388885914944467
2019-04-22 16:00:00,-0.3739971689011554
2019-04-22 16:03:00,-0.31635369722863516
2019-04-22 16:06:00,-0.2834579381715798
2019-04-22 16:09:00,-0.3244223289252659
2019-04-22 16:12:00,-0.30605284955038314
2019-04-22 16:15:00,-0.2642582633724828
2019-04-22 16:18:00,-0.24852721652598575
2019-04-22 16:21:00,-0.15557915168079717
2019-04-22 16:24:00,-0.10632857241176907
2019-04-22 16:27:00,-0.23016456612299407
2019-04-22 16:30:00,-0.26783875480936103
2019-04-22 16:33:00,-0.1951877015508785
2019-04-22 16:36:00,-0.25439421543859453
2019-04-22 16:39:00,-0.15055791551748143
2019-04-22 16:42:00,-0.13611156445909955
2019-04-22 16:45:00,-0.1631145902189246
2019-04-22 16:48:00,-0.1331911607947518
2019-04-22 16:51:00,-0.18086438774156477
2019-04-22 16:54:00,-0.233526209640047
2019-04-22 16:57:00,-0.1649349896541139
2019-04-22 17:00:00,-0.12958780460610342
2019-04-22 17:03:00,-0.055361565838268234
2019-04-22 17:06:00,-0.18923046050127823
2019-04-22 17:09:00,-0.1843357754861472
2019-04-22 17:12:00,-0.14416679936579158
2019-04-22 17:15:00,-0.08879148445191731
2019-04-22 17:18:00,-0.07230337866172931
2019-04-22 17:21:00,-0.03223692116245047
2019-04-22 17:24:00,0.03426357214135578
2019-04-22 17:27:00,-0.03945368521488035
2019-04-22 17:30:00,-0.009783247754967306
2019-04-22 17:33:00,0.007230681883299894
2019-04-22 17:36:00,0.0003172347128952424
2019-04-22 17:39:00,0.07622466059956423
2019-04-22 17:42:00,0.08050675734648394
2019-04-22 17:45:00,0.06339124231885762
2019-04-22 17:48:00,-0.029089847625130005
2019-04-22 17:51:00,-0.0029503865168294396
2019-04-22 17:54:00,0.055629840142898956
2019-04-22 17:57:00,0.0037288191441007257
2019-04-22 18:00:00,0.009683078208979623
2019-04-22 18:03:00,0.07076220934754929
2019-04-22 18:06:00,-0.03070899278509387
2019-04-22 18:09:00,-0.0008823294506896673
2019-04-22 18:12:00,0.10380917887908936
2019-04-22 18:15:00,0.0732403247017146
2019-04-22 18:18:00,0.0002088963836399671
2019-04-22 18:21:00,0.09764735052937112
2019-04-22 18:24:00,0.09498195313443603
2019-04-22 18:27:00,0.021063360513664975
2019-04-22 18:30:00,-0.0024526066267753777
2019-04-22 18:33:00,0.012659212442486023
2019-04-22 18:36:00,-0.01061801252484429
2019-04-22 18:39:00,0.08404548435913739
2019-04-22 18:42:00,0.030328019743535606
2019-04-22 18:45:00,0.12597525170042445
2019-04-22 18:48:00,0.10277352849107046
2019-04-22 18:51:00,0.03426998680720317
2019-04-22 18:54:00,
2019-04-22 18:57:00,
2019-04-22 19:00:00,
2019-04-22 19:03:00,0.10979578204580775
2019-04-22 19:06:00,0.03209756322348767
2019-04-22 19:09:00,0.11255208429315644
2019-04-22 19:12:00,0.06766658391990177
2019-04-22 19:15:00,0.11733049515180483
2019-04-22 19:18:00,0.09392870644137474
2019-04-22 19:21:00,0.0021108777435756565
2019-04-22 19:24:00,0.08903537551577756
2019-04-22 19:27:00,0.12311740405857563
2019-04-22 19:30:00,0.0800559763314368
2019-04-22 19:33:00,0.08866187878487608
2019-04-22 19:36:00,0.09274411533357352
2019-04-22 19:39:00,0.10504509893041813
2019-04-22 19:42:00,0.14141627933423706
2019-04-22 19:45:00,0.09008353686635928
2019-04-22 19:48:00,0.16670254806984985
2019-04-22 19:51:00,0.05757727702388138
2019-04-22 19:54:00,-0.01048449659316475
2019-04-22 19:57:00,0.09137386463186203
2019-04-22 20:00:00,0.09078504438883783
2019-04-22 20:03:00,0.03448042031686782
2019-04-22 20:06:00,0.09482043604890578
2019-04-22 20:09:00,0.039740374699761105
2019-04-22 20:12:00,0.04905673324032023
2019-04-22 20:15:00,0.06812224936624034
2019-04-22 20:18:00,0.06412664121381795
2019-04-22 20:21:00,0.1330607991467332
2019-04-22 20:24:00,0.11375117293300718
2019-04-22 20:27:00,0.19652170910620725
2019-04-22 20:30:00,0.19515660757849673
2019-04-22 20:33:00,0.18662454172539356
2019-04-22 20:36:00,0.27684840156143764
2019-04-22 20:39:00,0.28410790096035043
2019-04-22 20:42:00,0.07404823563666696
2019-04-22 20:45:00,0.10859223672463258
2019-04-22 20:48:00,0.08333367400138059
2019-04-22 20:51:00,0.16583943064267714
