2018-01-01 00:00:00,0.47931184563827856
2019-04-22 20:54:00,0.18332716727178422
2019-04-22 20:57:00,0.1712250499010679
2019-04-22 21:00:00,0.14457310837963178
2019-04-22 21:03:00,0.13619781779408413
2019-04-22 21:06:00,0.1184794573966883
2019-04-22 21:09:00,0.20334381069829988
2019-04-22 21:12:00,0.3540448848623896
2019-04-22 21:15:00,0.20290652169597934
2019-04-22 21:18:00,0.16344726078972371
2019-04-22 21:21:00,0.17612552718543384
2019-04-22 21:24:00,0.23090308819217853
2019-04-22 21:27:00,0.22508126480028068
2019-04-22 21:30:00,0.16554214597510963
2019-04-22 21:33:00,0.23410260294321006
2019-04-22 21:36:00,0.29224894525009404
2019-04-22 21:39:00,0.3334614555141684
2019-04-22 21:42:00,0.28060834802676027
2019-04-22 21:45:00,0.33379267715969263
2019-04-22 21:48:00,0.31192618848530174
2019-04-22 21:51:00,0.41316460136425803
2019-04-22 21:54:00,0.5170125106786827
2019-04-22 21:57:00,0.5113656274813252
2019-04-22 22:00:00,0.4863031502243871
2019-04-22 22:03:00,0.3711599264555616
2019-04-22 22:06:00,0.5149672835194679
2019-04-22 22:09:00,0.40337448605959025
2019-04-22 22:12:00,0.31606441135357954
2019-04-22 22:15:00,0.48084428057705964
2019-04-22 22:18:00,0.478504339729966
2019-04-22 22:21:00,0.44070035594552337
2019-04-22 22:24:00,0.1996660990316741
2019-04-22 22:27:00,0.11329812460041921
2019-04-22 22:30:00,0.1327698944404574
2019-04-22 22:33:00,0.16595978294191127
2019-04-22 22:36:00,0.23980688872461542
2019-04-22 22:39:00,0.29352333481409687
2019-04-22 22:42:00,0.30676517801470027
2019-04-22 22:45:00,0.29345590264347265
2019-04-22 22:48:00,0.25451815375095066
2019-04-22 22:51:00,0.16333708979840367
2019-04-22 22:54:00,0.2293928212381502
2019-04-22 22:57:00,0.26349008208251234
2019-04-22 23:00:00,0.3236817226068638
2019-04-22 23:03:00,0.2698624992136729
2019-04-22 23:06:00,0.13569393297638044
2019-04-22 23:09:00,0.282233817119959
2019-04-22 23:12:00,0.1960191292621971
2019-04-22 23:15:00,0.28713367882397733
2019-04-22 23:18:00,0.3001240802669827
2019-04-22 23:21:00,0.32004791715996816
2019-04-22 23:24:00,0.4463280727064216
2019-04-22 23:27:00,0.288813002741108
2019-04-22 23:30:00,0.33045643043482187
2019-04-22 23:33:00,0.28023329274049047
2019-04-22 23:36:00,0.39340201476767334
2019-04-22 23:39:00,0.27690724231985087
2019-04-22 23:42:00,0.33181351831825623
2019-04-22 23:45:00,0.2820149068190858
2019-04-22 23:48:00,0.2879662708127171
2019-04-22 23:51:00,0.3070572641331637
2019-04-22 23:54:00,0.3166541036040371
2019-04-22 23:57:00,0.35972589324649107
2019-04-23 00:00:00,0.37819669699297265
2019-04-23 00:03:00,0.376656372503021
2019-04-23 00:06:00,0.24070674503548162
2019-04-23 00:09:00,0.2844256373649614
2019-04-23 00:12:00,0.3969361481667306
2019-04-23 00:15:00,0.2975449439913973
2019-04-23 00:18:00,0.28303945100776673
2019-04-23 00:21:00,0.2768455903747622
2019-04-23 00:24:00,0.36087168881994103
2019-04-23 00:27:00,0.2508926652135415
2019-04-23 00:30:00,0.2684741410496372
2019-04-23 00:33:00,0.3829608208398554
2019-04-23 00:36:00,0.3137172677739386
2019-04-23 00:39:00,0.27255579056628676
2019-04-23 00:42:00,0.2844909400557185
2019-04-23 00:45:00,0.21575033643824781
2019-04-23 00:48:00,0.26638447586140046
2019-04-23 00:51:00,0.3612323002356561
2019-04-23 00:54:00,0.3026715223794554
2019-04-23 00:57:00,0.25406272459389356
2019-04-23 01:00:00,0.3638885453204921
2019-04-23 01:03:00,0.3351899613984983
2019-04-23 01:06:00,0.3997309058940459
2019-04-23 01:09:00,0.38999434586872894
2019-04-23 01:12:00,0.3002803719253393
2019-04-23 01:15:00,0.3128656808605683
2019-04-23 01:18:00,0.31400329751238587
2019-04-23 01:21:00,0.3264590589769796
2019-04-23 01:24:00,0.34363886366912766
2019-04-23 01:27:00,0.421710575801967
2019-04-23 01:30:00,0.3641324013910321
2019-04-23 01:33:00,0.2752570006014139
2019-04-23 01:36:00,0.24043955847992038
2019-04-23 01:39:00,0.297603373680829
2019-04-23 01:42:00,0.2973965709148274
2019-04-23 01:45:00,0.37608426588963084
2019-04-23 01:48:00,0.33271646895764206
2019-04-23 01:51:00,0.35276058291054824
2019-04-23 01:54:00,0.29159406666434506
2019-04-23 01:57:00,0.3468106842542511
2019-04-23 02:00:00,0.4208214183227028
2019-04-23 02:03:00,0.2679388958581512
2019-04-23 02:06:00,0.3731141762784205
2019-04-23 02:09:00,0.3671204063637674
2019-04-23 02:12:00,0.29681300217907847
2019-04-23 02:15:00,0.34266615760077457
2019-04-23 02:18:00,0.4363062784374847
2019-04-23 02:21:00,0.4022226987028148
2019-04-23 02:24:00,0.45950534609545457
2019-04-23 02:27:00,0.31770490795338446
2019-04-23 02:30:00,0.3451195733408099
2019-04-23 02:33:00,0.27366816640250136
2019-04-23 02:36:00,0.28825108588148396
2019-04-23 02:39:00,0.32499675622415225
2019-04-23 02:42:00,0.4282461895049323
2019-04-23 02:45:00,0.3172716891359073
2019-04-23 02:48:00,0.32142131114420636
2019-04-23 02:51:00,0.2456061488215937
2019-04-23 02:54:00,0.2976104152568837
2019-04-23 02:57:00,0.37621017625099284
2019-04-23 03:00:00,0.39292556623547625
2019-04-23 03:03:00,0.3053167539569017
2019-04-23 03:06:00,0.34727588637230156
2019-04-23 03:09:00,0.3400114958314475
2019-04-23 03:12:00,0.2796321584987709
2019-04-23 03:15:00,0.3415339677191014
2019-04-23 03:18:00,0.32819488854539713
2019-04-23 03:21:00,0.38580757420487544
2019-04-23 03:24:00,0.42287037821893136
2019-04-23 03:27:00,0.28711472699575324
2019-04-23 03:30:00,0.31715136671147093
2019-04-23 03:33:00,0.40591491714479844
2019-04-23 03:36:00,0.4553604017484645
2019-04-23 03:39:00,0.3615223560455547
2019-04-23 03:42:00,0.3651769040713475
2019-04-23 03:45:00,0.3664560549065641
2019-04-23 03:48:00,0.34467631117468045
2019-04-23 03:51:00,0.3044969766429517
2019-04-23 03:54:00,0.43272575876244446
2019-04-23 03:57:00,0.4247149469317719
2019-04-23 04:00:00,0.39278059564543355
2019-04-23 04:03:00,0.34408723297855204
2019-04-23 04:06:00,0.3524760073469224
2019-04-23 04:09:00,0.3701267892980695
2019-04-23 04:12:00,0.25204527598742743
2019-04-23 04:15:00,0.327812038551599
2019-04-23 04:18:00,0.3412744381965922
2019-04-23 04:21:00,0.22780878683261108
2019-04-23 04:24:00,0.2827120712807982
2019-04-23 04:27:00,0.37078573690058647
2019-04-23 04:30:00,0.33272345149930516
2019-04-23 04:33:00,0.25044492937195173
2019-04-23 04:36:00,0.35777072079048367
2019-04-23 04:39:00,0.2550303420259752
2019-04-23 04:42:00,0.2786485414155777
2019-04-23 04:45:00,0.3171844000638089
2019-04-23 04:48:00,0.37055112031612225
2019-04-23 04:51:00,0.3404706139190239
2019-04-23 04:54:00,0.3902124022625344
2019-04-23 04:57:00,0.36439658341123504
2019-04-23 05:00:00,0.3363631422007529
2019-04-23 05:03:00,0.3670048007944047
2019-04-23 05:06:00,0.39716327395240114
2019-04-23 05:09:00,0.3519263333607796
2019-04-23 05:12:00,0.3357068905516485
2019-04-23 05:15:00,0.32237233352060457
2019-04-23 05:18:00,0.36237345848638824
2019-04-23 05:21:00,0.38413729389202445
2019-04-23 05:24:00,0.3907854864874025
2019-04-23 05:27:00,0.3895753409782401
2019-04-23 05:30:00,0.45174363493384817
2019-04-23 05:33:00,0.49378394717763285
2019-04-23 05:36:00,0.4479093991490686
2019-04-23 05:39:00,0.40235827641771493
2019-04-23 05:42:00,0.4621420771188127
2019-04-23 05:45:00,0.3715514754703122
2019-04-23 05:48:00,0.3915056376034727
2019-04-23 05:51:00,0.434457227668986
2019-04-23 05:54:00,0.475772182380922
2019-04-23 05:57:00,0.447273913996753
2019-04-23 06:00:00,0.3538789798603261
2019-04-23 06:03:00,0.3924083696300613
2019-04-23 06:06:00,0.39028521704096875
2019-04-23 06:09:00,0.3479805959319151
2019-04-23 06:12:00,0.38067203713853814
2019-04-23 06:15:00,0.4257748816071967
2019-04-23 06:18:00,0.35451906075911666
2019-04-23 06:21:00,0.35569270743803827
2019-04-23 06:24:00,0.46342177578156907
2019-04-23 06:27:00,0.40373439367579067
2019-04-23 06:30:00,0.3348675692079155
2019-04-23 06:33:00,0.36823149621238827
2019-04-23 06:36:00,0.3898656025618834
2019-04-23 06:39:00,0.4900366101138047
2019-04-23 06:42:00,0.38378959610184893
2019-04-23 06:45:00,0.3763978036973299
2019-04-23 06:48:00,0.4149449190369978
2019-04-23 06:51:00,0.34969489453351343
2019-04-23 06:54:00,0.39190622921512386
2019-04-23 06:57:00,0.40718866076440463
2019-04-23 07:00:00,0.4115306768395044
2019-04-23 07:03:00,0.38620417684245467
2019-04-23 07:06:00,0.32470722295079213
2019-04-23 07:09:00,0.3678488310737862
2019-04-23 07:12:00,0.3710798458112663
2019-04-23 07:15:00,0.391590277478997
2019-04-23 07:18:00,0.32459452436779657
2019-04-23 07:21:00,0.39238403137954947
2019-04-23 07:24:00,0.3693279264163607
2019-04-23 07:27:00,0.3278760352099539
2019-04-23 07:30:00,0.3512262721307593
2019-04-23 07:33:00,0.31019937606600934
2019-04-23 07:36:00,0.3770420933051355
2019-04-23 07:39:00,0.3757065180095651
2019-04-23 07:42:00,0.23017252552631362
2019-04-23 07:45:00,0.3674423229566628
2019-04-23 07:48:00,0.3140271157979555
2019-04-23 07:51:00,0.29579764831674993
2019-04-23 07:54:00,0.31820077988595585
2019-04-23 07:57:00,0.40491165566044174
2019-04-23 08:00:00,0.3168541153823412
2019-04-23 08:03:00,0.2565489430384673
2019-04-23 08:06:00,0.3154390098323461
2019-04-23 08:09:00,0.3334907458380485
2019-04-23 08:12:00,0.3045578619138496
2019-04-23 08:15:00,0.2642315205349064
2019-04-23 08:18:00,0.223440868269563
2019-04-23 08:21:00,0.3332519237760039
2019-04-23 08:24:00,0.3074531004450023
2019-04-23 08:27:00,0.18742875074860876
2019-04-23 08:30:00,0.3085975392111209
2019-04-23 08:33:00,0.3522626791801713
2019-04-23 08:36:00,0.3259900877895916
2019-04-23 08:39:00,0.29508688103823033
2019-04-23 08:42:00,0.32872477461273775
2019-04-23 08:45:00,0.2817963720279977
2019-04-23 08:48:00,0.2189005698239157
2019-04-23 08:51:00,0.20767446910127774
2019-04-23 08:54:00,0.16084256927035767
2019-04-23 08:57:00,0.2174409126398018
2019-04-23 09:00:00,0.25200274193690575
2019-04-23 09:03:00,0.12601441838495475
2019-04-23 09:06:00,0.14972352541684586
2019-04-23 09:09:00,0.2467418675001909
2019-04-23 09:12:00,0.12719328097847438
2019-04-23 09:15:00,0.11481656921364447
2019-04-23 09:18:00,0.16817011933710546
2019-04-23 09:21:00,0.18495680505810697
2019-04-23 09:24:00,0.15213203143076726
2019-04-23 09:27:00,0.7269183171854365
2019-04-23 09:30:00,0.12581810367157686
2019-04-23 09:33:00,0.15098761748043898
2019-04-23 09:36:00,0.06719084463230729
2019-04-23 09:39:00,0.17075409932692764
2019-04-23 09:42:00,0.060259029801102315
2019-04-23 09:45:00,0.11874874304697869
2019-04-23 09:48:00,0.09109641837022764
2019-04-23 09:51:00,0.09817037396419437
2019-04-23 09:54:00,0.10725587907364798
2019-04-23 09:57:00,-0.0302843894870648
2019-04-23 10:00:00,-0.00949399163715725
2019-04-23 10:03:00,-0.014611934912693414
2019-04-23 10:06:00,-0.051104612024403195
2019-04-23 10:09:00,-0.04119662327337892
2019-04-23 10:12:00,-0.10710496659322644
2019-04-23 10:15:00,-0.10848016034339025
2019-04-23 10:18:00,-0.13279777224272493
2019-04-23 10:21:00,-0.08595129758253961
2019-04-23 10:24:00,-0.0856510017683263
2019-04-23 10:27:00,-0.09461175391231791
2019-04-23 10:30:00,-0.1354314462390107
2019-04-23 10:33:00,-0.10094061376946684
2019-04-23 10:36:00,-0.15547985438399792
2019-04-23 10:39:00,-0.16209411485863257
2019-04-23 10:42:00,-0.15370865900166564
2019-04-23 10:45:00,-0.10048597894433442
2019-04-23 10:48:00,-0.15459232860490602
2019-04-23 10:51:00,-0.11624388534920627
2019-04-23 10:54:00,-0.1262876450495014
2019-04-23 10:57:00,-0.11825151005189127
2019-04-23 11:00:00,-0.21693208904781613
2019-04-23 11:03:00,-0.19301418432343098
2019-04-23 11:06:00,-0.10871600036119844
2019-04-23 11:09:00,-0.18853992540965692
2019-04-23 11:12:00,-0.24214593847773358
2019-04-23 11:15:00,-0.17071429708903452
2019-04-23 11:18:00,-0.09705660970212193
2019-04-23 11:21:00,-0.25585214755932384
2019-04-23 11:24:00,-0.3511921917918812
2019-04-23 11:27:00,-0.28669348072463663
2019-04-23 11:30:00,-0.28275580200732975
2019-04-23 11:33:00,-0.2452907661872814
2019-04-23 11:36:00,-0.297389586996303
2019-04-23 11:39:00,-0.29285414587366176
2019-04-23 11:42:00,-0.27144822663876766
2019-04-23 11:45:00,-0.22372574932524003
2019-04-23 11:48:00,-0.3336399474505356
2019-04-23 11:51:00,-0.2831959335715055
2019-04-23 11:54:00,-0.22358849392941238
2019-04-23 11:57:00,-0.28964843777384885
2019-04-23 12:00:00,-0.27302940870703196
2019-04-23 12:03:00,-0.2892687942404564
2019-04-23 12:06:00,-0.29241262215674624
2019-04-23 12:09:00,-0.3255554733030408
2019-04-23 12:12:00,-0.26216756213074177
2019-04-23 12:15:00,-0.3468853150587279
2019-04-23 12:18:00,-0.38055290447505286
2019-04-23 12:21:00,-0.31350071545455194
2019-04-23 12:24:00,-0.3830922136574486
2019-04-23 12:27:00,-0.3900348739724677
2019-04-23 12:30:00,-0.35529733716055034
2019-04-23 12:33:00,-0.28898341394784666
2019-04-23 12:36:00,-0.28068012378713547
2019-04-23 12:39:00,-0.34788212753966263
2019-04-23 12:42:00,-0.39741631281890477
2019-04-23 12:45:00,-0.35440317068366767
2019-04-23 12:48:00,-0.34616806154326696
2019-04-23 12:51:00,-0.370977201757114
2019-04-23 12:54:00,-0.3363362051647414
2019-04-23 12:57:00,-0.27002019625410867
2019-04-23 13:00:00,-0.3404844107643612
2019-04-23 13:03:00,-0.5110308272698489
2019-04-23 13:06:00,-0.3488024762696682
2019-04-23 13:09:00,-0.2850326476877285
2019-04-23 13:12:00,-0.24881249594841393
2019-04-23 13:15:00,-0.3755299392514644
2019-04-23 13:18:00,-0.42695992380390635
2019-04-23 13:21:00,-0.3166080048231379
2019-04-23 13:24:00,-0.27351560759467475
2019-04-23 13:27:00,-0.32144714933912155
2019-04-23 13:30:00,-0.3347614028897965
2019-04-23 13:33:00,-0.4902210248706069
2019-04-23 13:36:00,-0.37747608041013336
2019-04-23 13:39:00,-0.40158259312806877
2019-04-23 13:42:00,-0.5064956639961338
2019-04-23 13:45:00,-0.4152091110436231
2019-04-23 13:48:00,-0.38871889952372385
2019-04-23 13:51:00,-0.3773233327416392
2019-04-23 13:54:00,-0.3945549647128246
2019-04-23 13:57:00,-0.47897548365926923
2019-04-23 14:00:00,-0.5174684355959016
2019-04-23 14:03:00,-0.4042682498762247
2019-04-23 14:06:00,-0.43021002225412985
2019-04-23 14:09:00,-0.5124564789728652
2019-04-23 14:12:00,-0.3223661131310678
2019-04-23 14:15:00,-0.44791656704529714
2019-04-23 14:18:00,-0.47445186258181593
2019-04-23 14:21:00,-0.41704664248834433
2019-04-23 14:24:00,-0.3229117534326065
2019-04-23 14:27:00,-0.277382651268681
2019-04-23 14:30:00,-0.25886190299115697
2019-04-23 14:33:00,-0.17766491250654326
2019-04-23 14:36:00,-0.12201739524033428
2019-04-23 14:39:00,0.1222920729265411
2019-04-23 14:42:00,0.06680497660084939
2019-04-23 14:45:00,-0.05695226598817271
2019-04-23 14:48:00,-0.03144394489299884
2019-04-23 14:51:00,0.003173049569682007
2019-04-23 14:54:00,-0.008901287245180356
2019-04-23 14:57:00,-0.0011854161425048915
2019-04-23 15:00:00,0.10626436145003026
2019-04-23 15:03:00,-0.10147023776886499
2019-04-23 15:06:00,-0.13333052750351726
2019-04-23 15:09:00,-0.03974835583881031
2019-04-23 15:12:00,-0.06714915057915505
2019-04-23 15:15:00,0.06908028420673418
2019-04-23 15:18:00,0.15452596133940233
2019-04-23 15:21:00,0.13786157811057365
2019-04-23 15:24:00,0.12645180172830806
2019-04-23 15:27:00,-0.07562553705565733
2019-04-23 15:30:00,-0.09454537271869867
2019-04-23 15:33:00,-0.16498626511565817
2019-04-23 15:36:00,-0.20069135527251092
2019-04-23 15:39:00,-0.23190844246778397
2019-04-23 15:42:00,-0.22190172770808658
2019-04-23 15:45:00,-0.28705746699563406
2019-04-23 15:48:00,-0.20225206146483288
2019-04-23 15:51:00,-0.037815807781669264
2019-04-23 15:54:00,0.1579334365138152
2019-04-23 15:57:00,0.15147353988317036
2019-04-23 16:00:00,0.16291002150944678
2019-04-23 16:03:00,0.17997382132665507
2019-04-23 16:06:00,0.14720362000605292
2019-04-23 16:09:00,0.12516301660218687
2019-04-23 16:12:00,0.24326071334098742
2019-04-23 16:15:00,0.2104637845616253
2019-04-23 16:18:00,0.2522206680509953
2019-04-23 16:21:00,0.2624999894242137
2019-04-23 16:24:00,0.2668399305334219
2019-04-23 16:27:00,0.2256556823443816
2019-04-23 16:30:00,0.3549088959326241
2019-04-23 16:33:00,0.32874556483693596
2019-04-23 16:36:00,0.4035095793190635
2019-04-23 16:39:00,0.2707841427256312
2019-04-23 16:42:00,0.2689301409678251
2019-04-23 16:45:00,0.0875010001786336
2019-04-23 16:48:00,0.22297200611865264
2019-04-23 16:51:00,0.23768169967655695
2019-04-23 16:54:00,0.19249538393904686
2019-04-23 16:57:00,0.17996824616329832
2019-04-23 17:00:00,0.23548155371344137
2019-04-23 17:03:00,0.15136199846347154
2019-04-23 17:06:00,0.2904225037507331
2019-04-23 17:09:00,0.22837588027334732
2019-04-23 17:12:00,0.43037035198790363
2019-04-23 17:15:00,0.5027839378638532
2019-04-23 17:18:00,0.5144631452996578
2019-04-23 17:21:00,0.45270102392288436
2019-04-23 17:24:00,0.2839497617689517
2019-04-23 17:27:00,0.33252075759338595
2019-04-23 17:30:00,0.31246261184088553
2019-04-23 17:33:00,0.41237391539397095
2019-04-23 17:36:00,0.34408550017133166
2019-04-23 17:39:00,0.41621259857060977
2019-04-23 17:42:00,0.4377650700939171
2019-04-23 17:45:00,0.19140318532993206
2019-04-23 17:48:00,0.16155317825570137
2019-04-23 17:51:00,0.16885939346354917
2019-04-23 17:54:00,0.2229668634782911
2019-04-23 17:57:00,0.1874459954956933
2019-04-23 18:00:00,0.20837561687511652
2019-04-23 18:03:00,0.09270971285621954
2019-04-23 18:06:00,0.05107260584662754
2019-04-23 18:09:00,0.1025803085273651
2019-04-23 18:12:00,0.06234260567742922
2019-04-23 18:15:00,0.1481477336003536
2019-04-23 18:18:00,0.03686497062108174
2019-04-23 18:21:00,0.0723382291076291
2019-04-23 18:24:00,0.08693099677714144
2019-04-23 18:27:00,0.10711059605091577
2019-04-23 18:30:00,0.11735786264267745
2019-04-23 18:33:00,0.16757654434150027
2019-04-23 18:36:00,0.15155927372637734
2019-04-23 18:39:00,0.10216044055385964
2019-04-23 18:42:00,0.2218777165376764
2019-04-23 18:45:00,0.22621778182434582
2019-04-23 18:48:00,0.11438932890047226
2019-04-23 18:51:00,0.24957981091142756
2019-04-23 18:54:00,
2019-04-23 18:57:00,
2019-04-23 19:00:00,
2019-04-23 19:03:00,0.11290517149677726
2019-04-23 19:06:00,0.13631509406388886
2019-04-23 19:09:00,0.015565030054517592
2019-04-23 19:12:00,0.06615844564936424
2019-04-23 19:15:00,0.0663401601511282
2019-04-23 19:18:00,0.06739843660494671
2019-04-23 19:21:00,0.12376025424907766
2019-04-23 19:24:00,0.04505659216471258
2019-04-23 19:27:00,0.004981771964423842
2019-04-23 19:30:00,0.02323306484885279
2019-04-23 19:33:00,0.06291326906261929
2019-04-23 19:36:00,0.1678554602534632
2019-04-23 19:39:00,0.07855269497565587
2019-04-23 19:42:00,0.06425367696760986
2019-04-23 19:45:00,0.18812212707314302
2019-04-23 19:48:00,0.15714841621479536
2019-04-23 19:51:00,0.10309856503454284
2019-04-23 19:54:00,0.21379873374081626
2019-04-23 19:57:00,0.14314665221354517
2019-04-23 20:00:00,0.16035970682406742
2019-04-23 20:03:00,0.18220715310445712
2019-04-23 20:06:00,0.09378513501138741
2019-04-23 20:09:00,0.12476470408518026
2019-04-23 20:12:00,0.19076251042048398
2019-04-23 20:15:00,0.17704079737234224
2019-04-23 20:18:00,0.10184079128572421
2019-04-23 20:21:00,0.196087504737136
2019-04-23 20:24:00,0.09637943555173933
2019-04-23 20:27:00,0.11253336621274457
2019-04-23 20:30:00,0.22932259870810867
2019-04-23 20:33:00,0.14108583500495797
2019-04-23 20:36:00,0.1271209783982954
2019-04-23 20:39:00,0.08540706276397714
2019-04-23 20:42:00,0.18760350859179198
2019-04-23 20:45:00,0.12142035300166754
2019-04-23 20:48:00,0.1117142689416255
2019-04-23 20:51:00,0.07275046896137383
2019-04-23 20:54:00,0.11664176767163781
2019-04-23 20:57:00,0.10461463542378624
2019-04-23 21:00:00,0.12324816681552875
2019-04-23 21:03:00,0.09497838262620917
2019-04-23 21:06:00,0.1198191485561324
2019-04-23 21:09:00,0.0968623840014402
2019-04-23 21:12:00,0.15881615458954457
2019-04-23 21:15:00,0.15275682308492833
2019-04-23 21:18:00,0.12125406728944199
2019-04-23 21:21:00,0.05700468540510428
2019-04-23 21:24:00,0.15793925521256824
2019-04-23 21:27:00,0.08372899072662676
2019-04-23 21:30:00,0.20612845435164218
2019-04-23 21:33:00,0.022093764872124666
2019-04-23 21:36:00,0.09132447495892393
2019-04-23 21:39:00,0.12604959232777446
2019-04-23 21:42:00,0.12780609541903232
2019-04-23 21:45:00,0.1206535837486058
2019-04-23 21:48:00,0.17343411537376596
2019-04-23 21:51:00,0.20527395708904805
2019-04-23 21:54:00,0.2761960264068648
2019-04-23 21:57:00,0.14742662699160292
2019-04-23 22:00:00,0.03251815047877926
2019-04-23 22:03:00,0.08459693086155085
2019-04-23 22:06:00,0.09078899485609782
2019-04-23 22:09:00,0.15303694094870934
2019-04-23 22:12:00,0.12162331718013775
2019-04-23 22:15:00,0.2052041866773493
2019-04-23 22:18:00,0.08178309717169441
2019-04-23 22:21:00,0.1422671145595018
2019-04-23 22:24:00,0.1684075860592884
2019-04-23 22:27:00,0.20905281896830274
2019-04-23 22:30:00,0.10312221526817211
2019-04-23 22:33:00,0.13124522945014405
2019-04-23 22:36:00,0.2657426238477001
2019-04-23 22:39:00,0.21034884518712715
2019-04-23 22:42:00,0.16094306876192377
2019-04-23 22:45:00,0.1788990234473431
2019-04-23 22:48:00,0.15113810569312136
2019-04-23 22:51:00,0.24648447338415735
2019-04-23 22:54:00,0.1295096487488081
2019-04-23 22:57:00,0.19774357256363828
2019-04-23 23:00:00,0.12430416290777657
2019-04-23 23:03:00,0.17396290750400567
2019-04-23 23:06:00,0.2207023164899624
2019-04-23 23:09:00,0.19976563444322437
2019-04-23 23:12:00,0.10961657694798532
2019-04-23 23:15:00,0.12606055621904488
2019-04-23 23:18:00,0.21319408399318718
2019-04-23 23:21:00,0.15083739390706796
2019-04-23 23:24:00,0.1705744749240239
2019-04-23 23:27:00,0.11657860578679902
2019-04-23 23:30:00,0.18022288780281315
2019-04-23 23:33:00,0.16602724324172868
2019-04-23 23:36:00,0.1536463955031877
2019-04-23 23:39:00,0.1729540854042284
2019-04-23 23:42:00,0.3243775092229839
2019-04-23 23:45:00,0.18497239962238154
2019-04-23 23:48:00,0.1749401019658876
2019-04-23 23:51:00,0.19694441325469825
2019-04-23 23:54:00,0.19966051905339555
2019-04-23 23:57:00,0.1699978051573794
2019-04-24 00:00:00,0.2781296434416163
2019-04-24 00:03:00,0.007137428970565907
2019-04-24 00:06:00,0.17194286764356548
2019-04-24 00:09:00,0.1790338960236113
2019-04-24 00:12:00,0.18320201132945613
2019-04-24 00:15:00,0.11852127712376159
2019-04-24 00:18:00,0.16233887261842028
2019-04-24 00:21:00,0.14622014832121977
2019-04-24 00:24:00,0.18412210741973922
2019-04-24 00:27:00,0.17359010324298652
2019-04-24 00:30:00,0.22033995138690443
2019-04-24 00:33:00,0.27014582958003075
2019-04-24 00:36:00,0.14602680817773717
2019-04-24 00:39:00,0.17819691339292376
2019-04-24 00:42:00,0.2290186026669403
2019-04-24 00:45:00,0.21585619262197042
2019-04-24 00:48:00,0.1948563114962667
2019-04-24 00:51:00,0.3140239873179098
2019-04-24 00:54:00,0.1862397509688094
2019-04-24 00:57:00,0.22869107173613656
2019-04-24 01:00:00,0.20792837197370773
2019-04-24 01:03:00,0.23455157405948057
2019-04-24 01:06:00,0.2460610221498314
2019-04-24 01:09:00,0.37239832116017624
2019-04-24 01:12:00,0.2707868685629933
2019-04-24 01:15:00,0.32207145033402185
2019-04-24 01:18:00,0.3288667812205972
2019-04-24 01:21:00,0.3014295046985467
2019-04-24 01:24:00,0.2840014717048689
2019-04-24 01:27:00,0.30101085987439546
2019-04-24 01:30:00,0.29204565426681484
2019-04-24 01:33:00,0.3733419816863943
2019-04-24 01:36:00,0.18344006550614722
2019-04-24 01:39:00,0.24349144901725595
2019-04-24 01:42:00,0.2900384003747263
2019-04-24 01:45:00,0.3248162663372227
2019-04-24 01:48:00,0.21285067086620302
2019-04-24 01:51:00,0.29761128858211805
2019-04-24 01:54:00,0.15586486807410438
2019-04-24 01:57:00,0.23171234418163067
2019-04-24 02:00:00,0.2002609076919839
2019-04-24 02:03:00,0.2929110258355081
2019-04-24 02:06:00,0.2558878592282099
2019-04-24 02:09:00,0.263994328813169
2019-04-24 02:12:00,0.2839849858411867
2019-04-24 02:15:00,0.31110573459216084
2019-04-24 02:18:00,0.2099747953693054
2019-04-24 02:21:00,0.31280809925641506
2019-04-24 02:24:00,0.257625206851003
2019-04-24 02:27:00,0.21052994867790176
2019-04-24 02:30:00,0.23089348781354602
2019-04-24 02:33:00,0.19945881108287722
2019-04-24 02:36:00,0.21285917435471902
2019-04-24 02:39:00,0.2781086453243802
2019-04-24 02:42:00,0.18192755917397108
2019-04-24 02:45:00,0.2396185482378428
