2018-01-01 00:00:00,0.47931184563827856
2019-04-24 02:48:00,0.27539612020342474
2019-04-24 02:51:00,0.2531423426936499
2019-04-24 02:54:00,0.1748219761767018
2019-04-24 02:57:00,0.2621286599121504
2019-04-24 03:00:00,0.2205567398264634
2019-04-24 03:03:00,0.20179922591319155
2019-04-24 03:06:00,0.1621251471651135
2019-04-24 03:09:00,0.2677437657903283
2019-04-24 03:12:00,0.19141630635601814
2019-04-24 03:15:00,0.1610797182238457
2019-04-24 03:18:00,0.19990739107930722
2019-04-24 03:21:00,0.2676856906496141
2019-04-24 03:24:00,0.20211579464432816
2019-04-24 03:27:00,0.33265081597267
2019-04-24 03:30:00,0.1925558885124019
2019-04-24 03:33:00,0.19161802575990805
2019-04-24 03:36:00,0.2601995170018654
2019-04-24 03:39:00,0.15746374213131276
2019-04-24 03:42:00,0.21174225410754843
2019-04-24 03:45:00,0.275633343401239
2019-04-24 03:48:00,0.2196599412558271
2019-04-24 03:51:00,0.17454841900155316
2019-04-24 03:54:00,0.20507583864502976
2019-04-24 03:57:00,0.2725987492932518
2019-04-24 04:00:00,0.17048891554708234
2019-04-24 04:03:00,0.24275219391375913
2019-04-24 04:06:00,0.23260583742728613
2019-04-24 04:09:00,0.2577214328531454
2019-04-24 04:12:00,0.22997313457642576
2019-04-24 04:15:00,0.2735686377953357
2019-04-24 04:18:00,0.28552958606348966
2019-04-24 04:21:00,0.325500282355506
2019-04-24 04:24:00,0.16467005131136148
2019-04-24 04:27:00,0.270781987428677
2019-04-24 04:30:00,0.2759958598972503
2019-04-24 04:33:00,0.2622248847150672
2019-04-24 04:36:00,0.15947945701020672
2019-04-24 04:39:00,0.13497328448744383
2019-04-24 04:42:00,0.2557783987032849
2019-04-24 04:45:00,0.2443406357236313
2019-04-24 04:48:00,0.25606229585963547
2019-04-24 04:51:00,0.2639991525333585
2019-04-24 04:54:00,0.26253802297111406
2019-04-24 04:57:00,0.28454089889800116
2019-04-24 05:00:00,0.22217819664069793
2019-04-24 05:03:00,0.29661067468771307
2019-04-24 05:06:00,0.20185601456654467
2019-04-24 05:09:00,0.26382251884894004
2019-04-24 05:12:00,0.23904446381089883
2019-04-24 05:15:00,0.31384902864334663
2019-04-24 05:18:00,0.30995432809783097
2019-04-24 05:21:00,0.2832859803219776
2019-04-24 05:24:00,0.3115342990619183
2019-04-24 05:27:00,0.32563195614699225
2019-04-24 05:30:00,0.33138438474031773
2019-04-24 05:33:00,0.3647134866972124
2019-04-24 05:36:00,0.2846979206353808
2019-04-24 05:39:00,0.41676660152182876
2019-04-24 05:42:00,0.33011288470737554
2019-04-24 05:45:00,0.2838669112926482
2019-04-24 05:48:00,0.28405647218420427
2019-04-24 05:51:00,0.36162876923532394
2019-04-24 05:54:00,0.34578173954275826
2019-04-24 05:57:00,0.3389760081254849
2019-04-24 06:00:00,0.3632838310283546
2019-04-24 06:03:00,0.294089444197823
2019-04-24 06:06:00,0.353101767906594
2019-04-24 06:09:00,0.3564750290059351
2019-04-24 06:12:00,0.3198932152307634
2019-04-24 06:15:00,0.4417533231480206
2019-04-24 06:18:00,0.3336967126097079
2019-04-24 06:21:00,0.3009473960983655
2019-04-24 06:24:00,0.23536637999001186
2019-04-24 06:27:00,0.2770319794498164
2019-04-24 06:30:00,0.2975979116794747
2019-04-24 06:33:00,0.3848755308929981
2019-04-24 06:36:00,0.3672135629403215
2019-04-24 06:39:00,0.33922898500958354
2019-04-24 06:42:00,0.35427376014695255
2019-04-24 06:45:00,0.3164045559873898
2019-04-24 06:48:00,0.3010719599240588
2019-04-24 06:51:00,0.3582122678367341
2019-04-24 06:54:00,0.28222811213606747
2019-04-24 06:57:00,0.2715050289079386
2019-04-24 07:00:00,0.3747699559111197
2019-04-24 07:03:00,0.35133674977407736
2019-04-24 07:06:00,0.20993609010253067
2019-04-24 07:09:00,0.2443360133182182
2019-04-24 07:12:00,0.23335051399089934
2019-04-24 07:15:00,0.3408421000160047
2019-04-24 07:18:00,0.28278812662625796
2019-04-24 07:21:00,0.25666896784360915
2019-04-24 07:24:00,0.3218529675286277
2019-04-24 07:27:00,0.23160554852694304
2019-04-24 07:30:00,0.27535387748463336
2019-04-24 07:33:00,0.22787740289771818
2019-04-24 07:36:00,0.324430260641293
2019-04-24 07:39:00,0.3199696319442751
2019-04-24 07:42:00,0.206118053148316
2019-04-24 07:45:00,0.2751127343342432
2019-04-24 07:48:00,0.2334884612552628
2019-04-24 07:51:00,0.2346578099143244
2019-04-24 07:54:00,0.2368955236448187
2019-04-24 07:57:00,0.2648138364166357
2019-04-24 08:00:00,0.2633600549186781
2019-04-24 08:03:00,0.2400487844203667
2019-04-24 08:06:00,0.23547929400416479
2019-04-24 08:09:00,0.3196786001967098
2019-04-24 08:12:00,0.26992003067636006
2019-04-24 08:15:00,0.17092428919403346
2019-04-24 08:18:00,0.251856829286794
2019-04-24 08:21:00,0.19864912228825915
2019-04-24 08:24:00,0.1531915400484536
2019-04-24 08:27:00,0.1659898231275747
2019-04-24 08:30:00,0.2817357686350306
2019-04-24 08:33:00,0.11548121381531473
2019-04-24 08:36:00,0.19959731801509406
2019-04-24 08:39:00,0.25366704191384315
2019-04-24 08:42:00,0.1858559395639645
2019-04-24 08:45:00,0.25791129989153205
2019-04-24 08:48:00,0.2441238008094615
2019-04-24 08:51:00,0.12694605135271786
2019-04-24 08:54:00,0.14810082430693683
2019-04-24 08:57:00,0.1553102295441704
2019-04-24 09:00:00,0.12926517265447046
2019-04-24 09:03:00,0.14655302737901366
2019-04-24 09:06:00,0.22100539898519855
2019-04-24 09:09:00,0.2605447449971052
2019-04-24 09:12:00,0.15037878671154203
2019-04-24 09:15:00,0.13985025064596357
2019-04-24 09:18:00,0.2355955810045316
2019-04-24 09:21:00,0.22077458469982503
2019-04-24 09:24:00,0.17595661914162974
2019-04-24 09:27:00,0.14427338284525604
2019-04-24 09:30:00,0.12482121415206393
2019-04-24 09:33:00,0.16499530246386485
2019-04-24 09:36:00,0.25702018923476544
2019-04-24 09:39:00,0.14204801446118154
2019-04-24 09:42:00,0.1837422492285441
2019-04-24 09:45:00,0.26870001272078525
2019-04-24 09:48:00,0.11267886377572722
2019-04-24 09:51:00,0.1041923292173692
2019-04-24 09:54:00,0.09507608903538767
2019-04-24 09:57:00,0.17189255987517527
2019-04-24 10:00:00,0.14222805484621404
2019-04-24 10:03:00,0.13352740627880166
2019-04-24 10:06:00,0.13697873184509035
2019-04-24 10:09:00,0.12687198280946177
2019-04-24 10:12:00,0.0747885599377014
2019-04-24 10:15:00,-0.011128321102034988
2019-04-24 10:18:00,0.08194906698031446
2019-04-24 10:21:00,0.08570444559723
2019-04-24 10:24:00,0.025898885892274848
2019-04-24 10:27:00,0.04963523660973124
2019-04-24 10:30:00,0.044458089962631675
2019-04-24 10:33:00,-0.03053544933743524
2019-04-24 10:36:00,0.04431228843310464
2019-04-24 10:39:00,-0.04162375003818397
2019-04-24 10:42:00,0.06958908719377632
2019-04-24 10:45:00,-0.044800846110035764
2019-04-24 10:48:00,-0.10443830254683917
2019-04-24 10:51:00,-0.054659569181808365
2019-04-24 10:54:00,-0.03689288532882529
2019-04-24 10:57:00,-0.07432476837573176
2019-04-24 11:00:00,-0.020408334435160214
2019-04-24 11:03:00,-0.03047514171100829
2019-04-24 11:06:00,-0.04613507230845926
2019-04-24 11:09:00,-0.06477238414714748
2019-04-24 11:12:00,-0.13067009721788736
2019-04-24 11:15:00,-0.08158805628067967
2019-04-24 11:18:00,-0.03376084961126935
2019-04-24 11:21:00,-0.14043346418333158
2019-04-24 11:24:00,-0.09979636867092267
2019-04-24 11:27:00,-0.10183789969249801
2019-04-24 11:30:00,-0.11487367745417032
2019-04-24 11:33:00,-0.1496091353654947
2019-04-24 11:36:00,-0.12711448794811986
2019-04-24 11:39:00,-0.258383979159305
2019-04-24 11:42:00,-0.1811963760958406
2019-04-24 11:45:00,-0.15148089387747632
2019-04-24 11:48:00,-0.1486252761027913
2019-04-24 11:51:00,-0.1708159443213617
2019-04-24 11:54:00,-0.25477072965423986
2019-04-24 11:57:00,-0.3019742424364722
2019-04-24 12:00:00,-0.1661591315302644
2019-04-24 12:03:00,-0.2024887401564115
2019-04-24 12:06:00,-0.2251522691680634
2019-04-24 12:09:00,-0.23036160745618872
2019-04-24 12:12:00,-0.30213921924422493
2019-04-24 12:15:00,-0.28246797417466496
2019-04-24 12:18:00,-0.2108853247706861
2019-04-24 12:21:00,-0.2356821860989271
2019-04-24 12:24:00,-0.352798783186131
2019-04-24 12:27:00,-0.26427457519650943
2019-04-24 12:30:00,-0.324204169395955
2019-04-24 12:33:00,-0.22876741145427104
2019-04-24 12:36:00,-0.24134754032951378
2019-04-24 12:39:00,-0.2488794794661544
2019-04-24 12:42:00,-0.24161162140791248
2019-04-24 12:45:00,-0.35264100782580954
2019-04-24 12:48:00,-0.24173867696680418
2019-04-24 12:51:00,-0.2845279055352421
2019-04-24 12:54:00,-0.35800163522606
2019-04-24 12:57:00,-0.226028671510619
2019-04-24 13:00:00,-0.2682122408541545
2019-04-24 13:03:00,-0.2621366046406024
2019-04-24 13:06:00,-0.19147695399351505
2019-04-24 13:09:00,-0.3530742034394052
2019-04-24 13:12:00,-0.06285403908083254
2019-04-24 13:15:00,-0.026650257701419378
2019-04-24 13:18:00,0.04611437857931833
2019-04-24 13:21:00,0.08366443322626083
2019-04-24 13:24:00,0.027923568078676908
2019-04-24 13:27:00,-0.011403444138920804
2019-04-24 13:30:00,0.026880427029652765
2019-04-24 13:33:00,0.14508012971032258
2019-04-24 13:36:00,0.08885248247111122
2019-04-24 13:39:00,-0.050096359731071516
2019-04-24 13:42:00,-0.021330769779638104
2019-04-24 13:45:00,0.04000691085997232
2019-04-24 13:48:00,0.1183201581915796
2019-04-24 13:51:00,0.03816354856888893
2019-04-24 13:54:00,-0.1395746141353129
2019-04-24 13:57:00,-0.18257693727059632
2019-04-24 14:00:00,-0.07960328776431425
2019-04-24 14:03:00,-0.06662289395859489
2019-04-24 14:06:00,-0.004255020185610192
2019-04-24 14:09:00,0.17349656745881248
2019-04-24 14:12:00,0.04423284147526374
2019-04-24 14:15:00,-0.06771087230384865
2019-04-24 14:18:00,-0.05998420125871462
2019-04-24 14:21:00,-0.03804460369900653
2019-04-24 14:24:00,0.04013148802232536
2019-04-24 14:27:00,0.06684259028014594
2019-04-24 14:30:00,0.12583060829120996
2019-04-24 14:33:00,0.17778730176678437
2019-04-24 14:36:00,0.055380914379043134
2019-04-24 14:39:00,-0.05972598615613833
2019-04-24 14:42:00,-0.12353616143434465
2019-04-24 14:45:00,-0.19957780832868366
2019-04-24 14:48:00,-0.23745721653483542
2019-04-24 14:51:00,-0.28250630501156593
2019-04-24 14:54:00,-0.2758698608733994
2019-04-24 14:57:00,-0.21432177172539468
2019-04-24 15:00:00,-0.09347873492816916
2019-04-24 15:03:00,-0.12697068077710583
2019-04-24 15:06:00,-0.051336307080532606
2019-04-24 15:09:00,-0.17917619700210707
2019-04-24 15:12:00,-0.16684906503229513
2019-04-24 15:15:00,-0.1704342281635718
2019-04-24 15:18:00,-0.2216611397188899
2019-04-24 15:21:00,-0.21607842609114414
2019-04-24 15:24:00,-0.18428543992524737
2019-04-24 15:27:00,-0.17802302804170722
2019-04-24 15:30:00,-0.18171439834134162
2019-04-24 15:33:00,-0.16684194191537927
2019-04-24 15:36:00,-0.19227494131808953
2019-04-24 15:39:00,-0.22273225524088502
2019-04-24 15:42:00,-0.21077344165388467
2019-04-24 15:45:00,-0.23420439096025802
2019-04-24 15:48:00,-0.023717997240339628
2019-04-24 15:51:00,-0.11762115700514642
2019-04-24 15:54:00,-0.1720382932026041
2019-04-24 15:57:00,-0.13959167854829957
2019-04-24 16:00:00,-0.08333349317308603
2019-04-24 16:03:00,-0.13326853969857666
2019-04-24 16:06:00,-0.09838285829465576
2019-04-24 16:09:00,0.09428877442672956
2019-04-24 16:12:00,0.06616848995173541
2019-04-24 16:15:00,0.1525559769762026
2019-04-24 16:18:00,0.09428116061326364
2019-04-24 16:21:00,0.00924476854703471
2019-04-24 16:24:00,-3.421922900770369e-05
2019-04-24 16:27:00,-0.1623501997825656
2019-04-24 16:30:00,-0.12484397864528773
2019-04-24 16:33:00,-0.21430379768747798
2019-04-24 16:36:00,-0.1893363349762467
2019-04-24 16:39:00,-0.10129373323627533
2019-04-24 16:42:00,-0.08783575650744524
2019-04-24 16:45:00,-0.03963988852530065
2019-04-24 16:48:00,0.08788244003767431
2019-04-24 16:51:00,-0.04909212323883594
2019-04-24 16:54:00,0.0018299563896562177
2019-04-24 16:57:00,-0.015633478508732424
2019-04-24 17:00:00,-0.027089921014464835
2019-04-24 17:03:00,-0.10251335115725624
2019-04-24 17:06:00,-0.13408061686368455
2019-04-24 17:09:00,0.044363703916701525
2019-04-24 17:12:00,0.11710028762087177
2019-04-24 17:15:00,0.28055929547201686
2019-04-24 17:18:00,0.2244390746812428
2019-04-24 17:21:00,0.1768987900305774
2019-04-24 17:24:00,0.2646224523313663
2019-04-24 17:27:00,0.28797083470658436
2019-04-24 17:30:00,0.31074103111006934
2019-04-24 17:33:00,0.37020484722569336
2019-04-24 17:36:00,0.3328051404847656
2019-04-24 17:39:00,0.23573979177518822
2019-04-24 17:42:00,0.2812690043923567
2019-04-24 17:45:00,0.15898302026624833
2019-04-24 17:48:00,0.07309368850587816
2019-04-24 17:51:00,0.10844044053936841
2019-04-24 17:54:00,0.17141616329854514
2019-04-24 17:57:00,0.15204685654572359
2019-04-24 18:00:00,0.17376487894989623
2019-04-24 18:03:00,0.05768491415301469
2019-04-24 18:06:00,0.21430268309200073
2019-04-24 18:09:00,0.2514743339284564
2019-04-24 18:12:00,0.17191041470329083
2019-04-24 18:15:00,0.18078561484463762
2019-04-24 18:18:00,0.10958032926794203
2019-04-24 18:21:00,0.18511012490426992
2019-04-24 18:24:00,0.1262494281630211
2019-04-24 18:27:00,0.12819602570891675
2019-04-24 18:30:00,0.18143258778559357
2019-04-24 18:33:00,0.24494678820911986
2019-04-24 18:36:00,0.19470655193890707
2019-04-24 18:39:00,0.18222369555149953
2019-04-24 18:42:00,0.1417997650900702
2019-04-24 18:45:00,0.08855855676688407
2019-04-24 18:48:00,0.1758242518680504
2019-04-24 18:51:00,0.06974615087870006
2019-04-24 18:54:00,0.05877174877514335
2019-04-24 18:57:00,
2019-04-24 19:00:00,
2019-04-24 19:03:00,0.29554192322547124
2019-04-24 19:06:00,0.16917361386930452
2019-04-24 19:09:00,0.1422658754195254
2019-04-24 19:12:00,0.22891447650351893
2019-04-24 19:15:00,0.10520876331429463
2019-04-24 19:18:00,0.22501583253500712
2019-04-24 19:21:00,0.34390453337408644
2019-04-24 19:24:00,0.3825354924883868
2019-04-24 19:27:00,0.4800451984165761
2019-04-24 19:30:00,0.562371831958842
2019-04-24 19:33:00,0.43597029718358726
2019-04-24 19:36:00,0.3427367497510545
2019-04-24 19:39:00,0.38137144073601803
2019-04-24 19:42:00,0.530315038729043
2019-04-24 19:45:00,0.42917606294406596
2019-04-24 19:48:00,0.46382558687895425
2019-04-24 19:51:00,0.4319334386402147
2019-04-24 19:54:00,0.42207501806808523
2019-04-24 19:57:00,0.4448854213510458
2019-04-24 20:00:00,0.4975660501196444
2019-04-24 20:03:00,0.41989711479880043
2019-04-24 20:06:00,0.5044256316554652
2019-04-24 20:09:00,0.47526283530862656
2019-04-24 20:12:00,0.5001665443095362
2019-04-24 20:15:00,0.5628792832536647
2019-04-24 20:18:00,0.6439276584965228
2019-04-24 20:21:00,0.5003416310649982
2019-04-24 20:24:00,0.46228446563515035
2019-04-24 20:27:00,0.34148926058156803
2019-04-24 20:30:00,0.3717686647526648
2019-04-24 20:33:00,0.3188399028249478
2019-04-24 20:36:00,0.37275271734586113
2019-04-24 20:39:00,0.26219842818608186
2019-04-24 20:42:00,0.35350950463293884
2019-04-24 20:45:00,0.2271584212843436
2019-04-24 20:48:00,0.32249387435064136
2019-04-24 20:51:00,0.33480529086114075
2019-04-24 20:54:00,0.38342616548402475
2019-04-24 20:57:00,0.2608828884648915
2019-04-24 21:00:00,0.2955182946925561
2019-04-24 21:03:00,0.33140561188429274
2019-04-24 21:06:00,0.3695407714535577
2019-04-24 21:09:00,0.3093384792535403
2019-04-24 21:12:00,0.40348470158164673
2019-04-24 21:15:00,0.40490004353392806
2019-04-24 21:18:00,0.377556174478741
2019-04-24 21:21:00,0.3925537816356268
2019-04-24 21:24:00,0.38606060788475816
2019-04-24 21:27:00,0.28604697531744705
2019-04-24 21:30:00,0.3592778700964345
2019-04-24 21:33:00,0.37649824833783896
2019-04-24 21:36:00,0.3073659828292534
2019-04-24 21:39:00,0.27940632990907943
2019-04-24 21:42:00,0.2898066628346214
2019-04-24 21:45:00,0.2907079470084568
2019-04-24 21:48:00,0.38949324013321984
2019-04-24 21:51:00,0.33472757766156747
2019-04-24 21:54:00,0.28324250423378317
2019-04-24 21:57:00,0.2524664255806215
2019-04-24 22:00:00,0.13242902480129715
2019-04-24 22:03:00,0.12107415425163026
2019-04-24 22:06:00,0.03965795048736709
2019-04-24 22:09:00,0.09636126211410101
2019-04-24 22:12:00,0.10613510627285905
2019-04-24 22:15:00,0.04821298196713997
2019-04-24 22:18:00,0.14910739062423772
2019-04-24 22:21:00,0.12820085978427187
2019-04-24 22:24:00,0.1015666024844677
2019-04-24 22:27:00,0.09832561422126673
2019-04-24 22:30:00,0.1567768874997455
2019-04-24 22:33:00,0.20498490390963298
2019-04-24 22:36:00,0.22889983223149102
2019-04-24 22:39:00,0.19298584239521688
2019-04-24 22:42:00,0.1441807257454002
2019-04-24 22:45:00,0.2013302532490684
2019-04-24 22:48:00,0.19947438097523218
2019-04-24 22:51:00,0.22644198006929628
2019-04-24 22:54:00,0.2021332535593956
2019-04-24 22:57:00,0.2743014221787803
2019-04-24 23:00:00,0.2697608695780218
2019-04-24 23:03:00,0.2734071366864441
2019-04-24 23:06:00,0.3424675845812999
2019-04-24 23:09:00,0.16321383616156027
2019-04-24 23:12:00,0.22703188551713538
2019-04-24 23:15:00,0.2686151426232186
2019-04-24 23:18:00,0.14005377269251085
2019-04-24 23:21:00,0.24549635348927268
2019-04-24 23:24:00,0.11358938505463811
2019-04-24 23:27:00,0.09127636603443534
2019-04-24 23:30:00,0.1740334622924138
2019-04-24 23:33:00,0.1696582179195616
2019-04-24 23:36:00,0.2128559374514225
2019-04-24 23:39:00,0.20835139662676738
2019-04-24 23:42:00,0.1974456838024139
2019-04-24 23:45:00,0.12982818439547827
2019-04-24 23:48:00,0.2284150630856061
2019-04-24 23:51:00,0.3462629013118317
2019-04-24 23:54:00,0.2614314516004015
2019-04-24 23:57:00,0.26375688253318685
2019-04-25 00:00:00,0.33210443081907215
2019-04-25 00:03:00,0.34889022066010966
2019-04-25 00:06:00,0.2680087966467113
2019-04-25 00:09:00,0.36351006036079525
2019-04-25 00:12:00,0.3493379733619122
2019-04-25 00:15:00,0.38454296426380097
2019-04-25 00:18:00,0.3568920131129403
2019-04-25 00:21:00,0.37525696934568487
2019-04-25 00:24:00,0.31303417322959604
2019-04-25 00:27:00,0.32489507819974506
2019-04-25 00:30:00,0.3667977072848885
2019-04-25 00:33:00,0.3232640971710907
2019-04-25 00:36:00,0.4159027755316629
2019-04-25 00:39:00,0.37440247657036707
2019-04-25 00:42:00,0.4494119874295279
2019-04-25 00:45:00,0.3867769594988886
2019-04-25 00:48:00,0.2616579945051285
2019-04-25 00:51:00,0.363460299146368
2019-04-25 00:54:00,0.3524474754044604
2019-04-25 00:57:00,0.2651717057992755
2019-04-25 01:00:00,0.5334823324917011
2019-04-25 01:03:00,0.38714648225908377
2019-04-25 01:06:00,0.3688838053261634
2019-04-25 01:09:00,0.3576112616373166
2019-04-25 01:12:00,0.2550270363144591
2019-04-25 01:15:00,0.3895912348841648
2019-04-25 01:18:00,0.3051076901113561
2019-04-25 01:21:00,0.2657422826169977
2019-04-25 01:24:00,0.3947003814442951
2019-04-25 01:27:00,0.31324599293361644
2019-04-25 01:30:00,0.3073094048491498
2019-04-25 01:33:00,0.31338029432259873
2019-04-25 01:36:00,0.3492571736611012
2019-04-25 01:39:00,0.25109648847603694
2019-04-25 01:42:00,0.27866628735722543
2019-04-25 01:45:00,0.45116844315958815
2019-04-25 01:48:00,0.33151645347703607
2019-04-25 01:51:00,0.20421955872478748
2019-04-25 01:54:00,0.35050158132349907
2019-04-25 01:57:00,0.2649573396163305
2019-04-25 02:00:00,0.36829405701882933
2019-04-25 02:03:00,0.3024963039726458
2019-04-25 02:06:00,0.35688142899198283
2019-04-25 02:09:00,0.3609256357385675
2019-04-25 02:12:00,0.3484231185524891
2019-04-25 02:15:00,0.275246832481173
2019-04-25 02:18:00,0.35455199408932003
2019-04-25 02:21:00,0.324220398583293
2019-04-25 02:24:00,0.3073375649188961
2019-04-25 02:27:00,0.28663125974838977
2019-04-25 02:30:00,0.33442105900257957
2019-04-25 02:33:00,0.2765052379697863
2019-04-25 02:36:00,0.33306227687234014
2019-04-25 02:39:00,0.3170924640059525
2019-04-25 02:42:00,0.30853821693966665
2019-04-25 02:45:00,0.3132916499999965
2019-04-25 02:48:00,0.37705998544470276
2019-04-25 02:51:00,0.3588947026120195
2019-04-25 02:54:00,0.3883020450142567
2019-04-25 02:57:00,0.41571151861586486
2019-04-25 03:00:00,0.35829948243366516
2019-04-25 03:03:00,0.33033248476158406
2019-04-25 03:06:00,0.4290964327309439
2019-04-25 03:09:00,0.27179432278376225
2019-04-25 03:12:00,0.3360007273778365
2019-04-25 03:15:00,0.3329266670701827
2019-04-25 03:18:00,0.3295376710560163
2019-04-25 03:21:00,0.4298360590039465
2019-04-25 03:24:00,0.3267974462597749
2019-04-25 03:27:00,0.3357756902094593
2019-04-25 03:30:00,0.20464720133139735
2019-04-25 03:33:00,0.41167143985995835
2019-04-25 03:36:00,0.28911807881723917
2019-04-25 03:39:00,0.279005113632536
2019-04-25 03:42:00,0.4443472899782819
2019-04-25 03:45:00,0.2586993236124613
2019-04-25 03:48:00,0.2586058490725236
2019-04-25 03:51:00,0.26192385472205615
2019-04-25 03:54:00,0.3589392402653857
2019-04-25 03:57:00,0.3963938025791549
2019-04-25 04:00:00,0.3765087609338593
2019-04-25 04:03:00,0.3300619242055518
2019-04-25 04:06:00,0.4465759399815852
2019-04-25 04:09:00,0.3408509008771148
2019-04-25 04:12:00,0.31482945812655316
2019-04-25 04:15:00,0.40499291481620503
2019-04-25 04:18:00,0.38004164148532027
2019-04-25 04:21:00,0.4019225182924515
2019-04-25 04:24:00,0.3564358650864392
2019-04-25 04:27:00,0.3920148485188406
2019-04-25 04:30:00,0.4266532131362055
2019-04-25 04:33:00,0.3541265440117627
2019-04-25 04:36:00,0.3695723461202647
2019-04-25 04:39:00,0.3088637255967228
2019-04-25 04:42:00,0.3296937898472265
2019-04-25 04:45:00,0.3959681431547324
2019-04-25 04:48:00,0.4134491038126953
2019-04-25 04:51:00,0.4488522731556941
2019-04-25 04:54:00,0.39602058617657576
2019-04-25 04:57:00,0.4866257665942726
2019-04-25 05:00:00,0.4185130208733199
2019-04-25 05:03:00,0.3835423514339027
2019-04-25 05:06:00,0.5515309952892835
2019-04-25 05:09:00,0.47936389257586143
2019-04-25 05:12:00,0.48400330679987746
2019-04-25 05:15:00,0.3718131055301228
2019-04-25 05:18:00,0.375490945166689
2019-04-25 05:21:00,0.38152951381761113
2019-04-25 05:24:00,0.4290441214765224
2019-04-25 05:27:00,0.35026325240124834
2019-04-25 05:30:00,0.45050884921084844
2019-04-25 05:33:00,0.37763482453084407
2019-04-25 05:36:00,0.32775936716467413
2019-04-25 05:39:00,0.4525065948430438
2019-04-25 05:42:00,0.5039876952605482
2019-04-25 05:45:00,0.4142780663266876
2019-04-25 05:48:00,0.43013533379524915
2019-04-25 05:51:00,0.3482898668137864
2019-04-25 05:54:00,0.45465322607913095
2019-04-25 05:57:00,0.4400498880426085
2019-04-25 06:00:00,0.34187858364487056
2019-04-25 06:03:00,0.3298270188671495
2019-04-25 06:06:00,0.42450912751780834
2019-04-25 06:09:00,0.3586840071095594
2019-04-25 06:12:00,0.32258584391070144
2019-04-25 06:15:00,0.34987556053283697
2019-04-25 06:18:00,0.43984013512653064
2019-04-25 06:21:00,0.2912669137542707
2019-04-25 06:24:00,0.3407064265247186
2019-04-25 06:27:00,0.29512324213112606
2019-04-25 06:30:00,0.37221249538208667
2019-04-25 06:33:00,0.3342354827694862
2019-04-25 06:36:00,0.3672250350384161
2019-04-25 06:39:00,0.35767784817136317
2019-04-25 06:42:00,0.34511693523364784
2019-04-25 06:45:00,0.37217667355128015
2019-04-25 06:48:00,0.37011410809554945
2019-04-25 06:51:00,0.42650284907426794
2019-04-25 06:54:00,0.3635312583865584
2019-04-25 06:57:00,0.33649892683610005
2019-04-25 07:00:00,0.40543631854092155
2019-04-25 07:03:00,0.3752960043425446
2019-04-25 07:06:00,0.3672297815350589
2019-04-25 07:09:00,0.4096412665313096
2019-04-25 07:12:00,0.2988695398423147
2019-04-25 07:15:00,0.33713508209160636
2019-04-25 07:18:00,0.40044706504983196
2019-04-25 07:21:00,0.3325229747557046
2019-04-25 07:24:00,0.359989426733307
2019-04-25 07:27:00,0.3823534858024118
2019-04-25 07:30:00,0.3866163730650669
2019-04-25 07:33:00,0.40755554515044423
2019-04-25 07:36:00,0.3562930492246892
2019-04-25 07:39:00,0.34720949279784463
2019-04-25 07:42:00,0.405206456181304
2019-04-25 07:45:00,0.37111981467415944
2019-04-25 07:48:00,0.39462045641170107
2019-04-25 07:51:00,0.33701866132412306
2019-04-25 07:54:00,0.33098685322687516
2019-04-25 07:57:00,0.2807355101074336
2019-04-25 08:00:00,0.3631115488694263
2019-04-25 08:03:00,0.2816185162863576
2019-04-25 08:06:00,0.2834936233344365
2019-04-25 08:09:00,0.3398361079642882
2019-04-25 08:12:00,0.2446002794758897
2019-04-25 08:15:00,0.1983070642597795
2019-04-25 08:18:00,0.28307050094059605
2019-04-25 08:21:00,0.2832937619370455
2019-04-25 08:24:00,0.21753334784449407
2019-04-25 08:27:00,0.20975223632802908
2019-04-25 08:30:00,0.2626066203756068
2019-04-25 08:33:00,0.30266177450891973
2019-04-25 08:36:00,0.19044727008468953
2019-04-25 08:39:00,0.21888788332250897
