2018-01-01 00:00:00,0.47931184563827856
2019-04-25 08:42:00,0.27840951941453795
2019-04-25 08:45:00,0.22746561184106895
2019-04-25 08:48:00,0.1650315299513636
2019-04-25 08:51:00,0.24425065034790805
2019-04-25 08:54:00,0.16628436356546672
2019-04-25 08:57:00,0.17164625056983596
2019-04-25 09:00:00,0.17535075555849744
2019-04-25 09:03:00,0.19858266772575917
2019-04-25 09:06:00,0.2068024940468831
2019-04-25 09:09:00,0.16391567358567727
2019-04-25 09:12:00,0.12848637156622544
2019-04-25 09:15:00,0.15771745619599642
2019-04-25 09:18:00,0.15455063356284882
2019-04-25 09:21:00,0.19218244601501056
2019-04-25 09:24:00,0.1516224603691967
2019-04-25 09:27:00,0.21904045011569906
2019-04-25 09:30:00,0.23056950793562692
2019-04-25 09:33:00,0.1969969764949724
2019-04-25 09:36:00,0.14177914961982196
2019-04-25 09:39:00,0.2254049140546499
2019-04-25 09:42:00,0.25340060340255377
2019-04-25 09:45:00,0.1706770010784453
2019-04-25 09:48:00,0.26879829678864553
2019-04-25 09:51:00,0.1418641386188142
2019-04-25 09:54:00,0.1715424942771051
2019-04-25 09:57:00,0.23368478435338602
2019-04-25 10:00:00,0.17903345802005788
2019-04-25 10:03:00,0.1879056663624965
2019-04-25 10:06:00,0.20044551161998925
2019-04-25 10:09:00,0.15694002127497697
2019-04-25 10:12:00,0.19424035557528896
2019-04-25 10:15:00,0.18216082052231286
2019-04-25 10:18:00,0.21485337340112665
2019-04-25 10:21:00,0.07705556258611068
2019-04-25 10:24:00,0.09565116521093842
2019-04-25 10:27:00,0.15238446182587495
2019-04-25 10:30:00,0.25969364482278934
2019-04-25 10:33:00,0.24799133627846004
2019-04-25 10:36:00,0.16749399573996016
2019-04-25 10:39:00,0.22482460856588204
2019-04-25 10:42:00,0.23534046680873644
2019-04-25 10:45:00,0.13667438818572464
2019-04-25 10:48:00,0.097432766710142
2019-04-25 10:51:00,0.15683445820735642
2019-04-25 10:54:00,0.22777791576527306
2019-04-25 10:57:00,0.16990400197181543
2019-04-25 11:00:00,0.24266890508073402
2019-04-25 11:03:00,0.18138839208404534
2019-04-25 11:06:00,0.1936893183533357
2019-04-25 11:09:00,0.16682985591421584
2019-04-25 11:12:00,0.28679809617381125
2019-04-25 11:15:00,0.2260217305055221
2019-04-25 11:18:00,0.19605739668440947
2019-04-25 11:21:00,0.2615609308516582
2019-04-25 11:24:00,0.21059442225742941
2019-04-25 11:27:00,0.2291118801323364
2019-04-25 11:30:00,0.24510917018960754
2019-04-25 11:33:00,0.181597654924758
2019-04-25 11:36:00,0.10375679821800077
2019-04-25 11:39:00,0.23216304144290234
2019-04-25 11:42:00,0.14188979150083014
2019-04-25 11:45:00,0.1998165388828852
2019-04-25 11:48:00,0.138646167083607
2019-04-25 11:51:00,0.19323163863447235
2019-04-25 11:54:00,0.17657698213872663
2019-04-25 11:57:00,0.17137556174469637
2019-04-25 12:00:00,0.22092266849773523
2019-04-25 12:03:00,0.16339656251153656
2019-04-25 12:06:00,0.12598379127484804
2019-04-25 12:09:00,0.18296747080944442
2019-04-25 12:12:00,0.19167352586856623
2019-04-25 12:15:00,0.17204432298655092
2019-04-25 12:18:00,0.262548213216121
2019-04-25 12:21:00,0.21431642667749884
2019-04-25 12:24:00,0.1738888129811471
2019-04-25 12:27:00,0.09296546030634545
2019-04-25 12:30:00,0.09311866575052363
2019-04-25 12:33:00,0.037434722014722865
2019-04-25 12:36:00,0.12661320063091352
2019-04-25 12:39:00,0.10657924067788827
2019-04-25 12:42:00,0.05884521520397357
2019-04-25 12:45:00,0.15923916890585588
2019-04-25 12:48:00,0.07904687996847315
2019-04-25 12:51:00,0.08633947212695148
2019-04-25 12:54:00,0.12386020939015907
2019-04-25 12:57:00,0.04530386320885782
2019-04-25 13:00:00,0.09877471024987017
2019-04-25 13:03:00,0.14220010609892597
2019-04-25 13:06:00,0.18685910674378192
2019-04-25 13:09:00,0.14407638191670458
2019-04-25 13:12:00,0.08144603173946052
2019-04-25 13:15:00,0.09195552736673562
2019-04-25 13:18:00,0.07395260827433958
2019-04-25 13:21:00,0.09201898004801023
2019-04-25 13:24:00,0.09006254681759174
2019-04-25 13:27:00,0.19338477373514706
2019-04-25 13:30:00,-0.014604251037496851
2019-04-25 13:33:00,0.12284969164647919
2019-04-25 13:36:00,0.11676645901019356
2019-04-25 13:39:00,0.03597447959367628
2019-04-25 13:42:00,0.07348055041461521
2019-04-25 13:45:00,0.023483456379040035
2019-04-25 13:48:00,0.08504919147901546
2019-04-25 13:51:00,-0.016131866539183193
2019-04-25 13:54:00,0.030313334375648537
2019-04-25 13:57:00,0.12128531875907811
2019-04-25 14:00:00,0.0033988522675372224
2019-04-25 14:03:00,0.025029288680286754
2019-04-25 14:06:00,0.1149850188480741
2019-04-25 14:09:00,-0.05484438396263158
2019-04-25 14:12:00,0.01765358366088776
2019-04-25 14:15:00,0.02831234521204351
2019-04-25 14:18:00,0.015387227267069647
2019-04-25 14:21:00,-0.17457732509609514
2019-04-25 14:24:00,-0.05558956276018989
2019-04-25 14:27:00,-0.1436642037745628
2019-04-25 14:30:00,-0.17114590809086394
2019-04-25 14:33:00,-0.05958310548993495
2019-04-25 14:36:00,-0.17060503416985284
2019-04-25 14:39:00,-0.11817352456068875
2019-04-25 14:42:00,-0.13092164262417327
2019-04-25 14:45:00,-0.13995586298790386
2019-04-25 14:48:00,-0.1560183419063037
2019-04-25 14:51:00,-0.08376529483155082
2019-04-25 14:54:00,-0.18015378666444803
2019-04-25 14:57:00,-0.0660953764554506
2019-04-25 15:00:00,-0.27750506577859824
2019-04-25 15:03:00,-0.2234450806659538
2019-04-25 15:06:00,-0.17997458996921978
2019-04-25 15:09:00,-0.21274092365354136
2019-04-25 15:12:00,-0.3309806359162053
2019-04-25 15:15:00,-0.3145593338448407
2019-04-25 15:18:00,-0.230906671818218
2019-04-25 15:21:00,-0.2943602943339556
2019-04-25 15:24:00,-0.31341873414231713
2019-04-25 15:27:00,-0.26888829233433853
2019-04-25 15:30:00,-0.23993537742057924
2019-04-25 15:33:00,-0.22684632419947093
2019-04-25 15:36:00,-0.23545559809537053
2019-04-25 15:39:00,-0.11722662594087296
2019-04-25 15:42:00,-0.17513855630528496
2019-04-25 15:45:00,-0.22192827178992047
2019-04-25 15:48:00,-0.19830647489766307
2019-04-25 15:51:00,-0.23493460061570204
2019-04-25 15:54:00,-0.21255061435510925
2019-04-25 15:57:00,-0.2673303819805142
2019-04-25 16:00:00,-0.24192621383207324
2019-04-25 16:03:00,-0.1835156989311031
2019-04-25 16:06:00,-0.19766043957241664
2019-04-25 16:09:00,-0.21895350730659402
2019-04-25 16:12:00,-0.18556529127658905
2019-04-25 16:15:00,-0.24136578789142504
2019-04-25 16:18:00,-0.2507326257564273
2019-04-25 16:21:00,-0.2701196084839239
2019-04-25 16:24:00,-0.25903313724887767
2019-04-25 16:27:00,-0.19533211304690212
2019-04-25 16:30:00,-0.1879618941648573
2019-04-25 16:33:00,-0.24723341211154093
2019-04-25 16:36:00,-0.271619681221523
2019-04-25 16:39:00,-0.31659881857143546
2019-04-25 16:42:00,-0.2825330492444209
2019-04-25 16:45:00,-0.3211266031606783
2019-04-25 16:48:00,-0.3938833763511411
2019-04-25 16:51:00,-0.28253121963172134
2019-04-25 16:54:00,-0.3310887122833037
2019-04-25 16:57:00,-0.3679452312159128
2019-04-25 17:00:00,-0.28218124228538954
2019-04-25 17:03:00,-0.27703821217670566
2019-04-25 17:06:00,-0.22985805977435803
2019-04-25 17:09:00,-0.3007424969574686
2019-04-25 17:12:00,-0.31948031822298617
2019-04-25 17:15:00,-0.3259866870629935
2019-04-25 17:18:00,-0.2939769075377967
2019-04-25 17:21:00,-0.3226028190750867
2019-04-25 17:24:00,-0.33307157299941537
2019-04-25 17:27:00,-0.35470029017625393
2019-04-25 17:30:00,-0.19807978710468888
2019-04-25 17:33:00,-0.3027648962315652
2019-04-25 17:36:00,-0.2546550477321148
2019-04-25 17:39:00,-0.29566653914770313
2019-04-25 17:42:00,-0.3066517991070441
2019-04-25 17:45:00,-0.24576684580159736
2019-04-25 17:48:00,-0.23832277737159302
2019-04-25 17:51:00,-0.21099617336682286
2019-04-25 17:54:00,-0.281007454054361
2019-04-25 17:57:00,-0.26596591834106675
2019-04-25 18:00:00,-0.2519679052938386
2019-04-25 18:03:00,-0.1882374579429893
2019-04-25 18:06:00,-0.1387873552990868
2019-04-25 18:09:00,-0.27028914453404695
2019-04-25 18:12:00,-0.30772209628963765
2019-04-25 18:15:00,-0.29490983880629074
2019-04-25 18:18:00,-0.23052895296302722
2019-04-25 18:21:00,-0.18976994317114304
2019-04-25 18:24:00,-0.23539539762106187
2019-04-25 18:27:00,-0.2080361331813947
2019-04-25 18:30:00,-0.15179610299173873
2019-04-25 18:33:00,-0.185220440289811
2019-04-25 18:36:00,-0.09659801657892331
2019-04-25 18:39:00,-0.14896739831152672
2019-04-25 18:42:00,-0.15565172070529343
2019-04-25 18:45:00,-0.2337282764988231
2019-04-25 18:48:00,-0.13635864355433114
2019-04-25 18:51:00,-0.17401882062654295
2019-04-25 18:54:00,-0.15631898964028323
2019-04-25 18:57:00,
2019-04-25 19:00:00,
2019-04-25 19:03:00,-0.0891062309726749
2019-04-25 19:06:00,-0.06827433987422182
2019-04-25 19:09:00,-0.1353276586900165
2019-04-25 19:12:00,-0.05954103600174676
2019-04-25 19:15:00,0.05342447227678804
2019-04-25 19:18:00,0.343541900807395
2019-04-25 19:21:00,0.2934079222936248
2019-04-25 19:24:00,0.1372639271713183
2019-04-25 19:27:00,0.10792439472578508
2019-04-25 19:30:00,-0.08317604426775915
2019-04-25 19:33:00,-0.14061717925659423
2019-04-25 19:36:00,-0.13283262558127262
2019-04-25 19:39:00,-0.15239094631630223
2019-04-25 19:42:00,-0.18557882133779913
2019-04-25 19:45:00,-0.005942180866725266
2019-04-25 19:48:00,-0.021393583396843496
2019-04-25 19:51:00,-0.08333889397584926
2019-04-25 19:54:00,-0.0648169517536985
2019-04-25 19:57:00,-0.06483885126311861
2019-04-25 20:00:00,-0.011715429239075092
2019-04-25 20:03:00,-0.007716265678254786
2019-04-25 20:06:00,-0.03472628605703676
2019-04-25 20:09:00,-0.037812657968572694
2019-04-25 20:12:00,-0.072576959192304
2019-04-25 20:15:00,0.03711443799909375
2019-04-25 20:18:00,-0.05147425474973488
2019-04-25 20:21:00,-0.019351054304422632
2019-04-25 20:24:00,-0.08075850625607472
2019-04-25 20:27:00,0.04156953401343344
2019-04-25 20:30:00,-0.028956457293247695
2019-04-25 20:33:00,0.0069109351467773195
2019-04-25 20:36:00,-0.03986774642385171
2019-04-25 20:39:00,-0.007824257243441934
2019-04-25 20:42:00,0.0003869646963039486
2019-04-25 20:45:00,-0.022429815951795717
2019-04-25 20:48:00,-0.08448059399142949
2019-04-25 20:51:00,-0.015002021022155532
2019-04-25 20:54:00,0.02974311105867855
2019-04-25 20:57:00,-0.1305294979524092
2019-04-25 21:00:00,0.0366632508429916
2019-04-25 21:03:00,-0.03297359254145249
2019-04-25 21:06:00,-0.009647180295246471
2019-04-25 21:09:00,-0.057839015958165874
2019-04-25 21:12:00,-0.0696161429679023
2019-04-25 21:15:00,0.08220058986859158
2019-04-25 21:18:00,0.1722635016718641
2019-04-25 21:21:00,-0.032462189378861694
2019-04-25 21:24:00,0.07443405641009804
2019-04-25 21:27:00,0.030933800701745895
2019-04-25 21:30:00,0.12114611642215323
2019-04-25 21:33:00,0.10431516994555068
2019-04-25 21:36:00,0.016091476999179122
2019-04-25 21:39:00,-0.002189053787560624
2019-04-25 21:42:00,0.06208217516427794
2019-04-25 21:45:00,0.04298410432897981
2019-04-25 21:48:00,0.05627880596949808
2019-04-25 21:51:00,-0.01258250053632537
2019-04-25 21:54:00,-0.01992596689825632
2019-04-25 21:57:00,0.005719684337236686
2019-04-25 22:00:00,0.07659466846797613
2019-04-25 22:03:00,0.05174294230283749
2019-04-25 22:06:00,0.009617330114338074
2019-04-25 22:09:00,0.06026595036246363
2019-04-25 22:12:00,-0.06996777016621536
2019-04-25 22:15:00,-0.002919140033839085
2019-04-25 22:18:00,0.09805018402119003
2019-04-25 22:21:00,-0.013507834887377612
2019-04-25 22:24:00,0.2064016786149523
2019-04-25 22:27:00,0.1489635860209546
2019-04-25 22:30:00,0.07418618763301765
2019-04-25 22:33:00,0.08791085037563562
2019-04-25 22:36:00,0.10632318718774059
2019-04-25 22:39:00,0.09299892444619218
2019-04-25 22:42:00,0.07446173665874767
2019-04-25 22:45:00,0.14683331937544608
2019-04-25 22:48:00,0.125694361675869
2019-04-25 22:51:00,0.14939930502288234
2019-04-25 22:54:00,0.036231198282450805
2019-04-25 22:57:00,0.0681564093358702
2019-04-25 23:00:00,0.07226449709156668
2019-04-25 23:03:00,0.09766948160211086
2019-04-25 23:06:00,-0.009650343821874685
2019-04-25 23:09:00,0.04509453694976173
2019-04-25 23:12:00,0.07476461015266977
2019-04-25 23:15:00,0.000941497421308668
2019-04-25 23:18:00,0.04596563715784896
2019-04-25 23:21:00,-0.0013412889430810537
2019-04-25 23:24:00,0.10230673998580642
2019-04-25 23:27:00,0.02047778626638319
2019-04-25 23:30:00,0.07627239516529016
2019-04-25 23:33:00,0.1647380138624044
2019-04-25 23:36:00,0.05515974333985696
2019-04-25 23:39:00,0.11568951498782098
2019-04-25 23:42:00,0.06837508732695596
2019-04-25 23:45:00,0.1130233543493091
2019-04-25 23:48:00,0.15216521923468918
2019-04-25 23:51:00,0.20154597757255033
2019-04-25 23:54:00,0.1440839733252801
2019-04-25 23:57:00,0.20087507900080936
2019-04-26 00:00:00,0.14132435946601163
2019-04-26 00:03:00,0.12129238200640202
2019-04-26 00:06:00,0.09471769264342811
2019-04-26 00:09:00,0.13717797913267304
2019-04-26 00:12:00,0.18281290913353132
2019-04-26 00:15:00,0.10811388348071205
2019-04-26 00:18:00,0.09700833575146817
2019-04-26 00:21:00,0.12789032544446854
2019-04-26 00:24:00,0.13944552146131173
2019-04-26 00:27:00,0.2613547831434744
2019-04-26 00:30:00,0.2202907678465067
2019-04-26 00:33:00,0.11063225948231548
2019-04-26 00:36:00,0.07038861446955025
2019-04-26 00:39:00,0.13344654114376908
2019-04-26 00:42:00,0.07020127682352495
2019-04-26 00:45:00,0.16795503106089882
2019-04-26 00:48:00,0.12556301731370922
2019-04-26 00:51:00,0.23906086623082956
2019-04-26 00:54:00,0.2125083283436311
2019-04-26 00:57:00,0.23534328381737168
2019-04-26 01:00:00,0.1891999615118607
2019-04-26 01:03:00,0.31255480999755036
2019-04-26 01:06:00,0.215290878872338
2019-04-26 01:09:00,0.4102745909204941
2019-04-26 01:12:00,0.33557290122587347
2019-04-26 01:15:00,0.3674273844598588
2019-04-26 01:18:00,0.3596097995700802
2019-04-26 01:21:00,0.27923503638999136
2019-04-26 01:24:00,0.15764028703273425
2019-04-26 01:27:00,0.15679377064674327
2019-04-26 01:30:00,0.2717922459797819
2019-04-26 01:33:00,0.08247591899896634
2019-04-26 01:36:00,0.07877054731096678
2019-04-26 01:39:00,0.15326602233682252
2019-04-26 01:42:00,0.2223475582287051
2019-04-26 01:45:00,0.11787248845519116
2019-04-26 01:48:00,0.18402760541039243
2019-04-26 01:51:00,0.1787559218674346
2019-04-26 01:54:00,0.24744139730847792
2019-04-26 01:57:00,0.2675143110635645
2019-04-26 02:00:00,0.2993986128716415
2019-04-26 02:03:00,0.27762923200890555
2019-04-26 02:06:00,0.08316188692191417
2019-04-26 02:09:00,0.13628411050387967
2019-04-26 02:12:00,0.14171969079080782
2019-04-26 02:15:00,0.15904199887017967
2019-04-26 02:18:00,0.14191024826209286
2019-04-26 02:21:00,0.18662508471129513
2019-04-26 02:24:00,0.14718121675969087
2019-04-26 02:27:00,0.09853733194620418
2019-04-26 02:30:00,0.16480545883769082
2019-04-26 02:33:00,0.09227976061134768
2019-04-26 02:36:00,0.14414789804635575
2019-04-26 02:39:00,0.11421767505044045
2019-04-26 02:42:00,0.16403562834426566
2019-04-26 02:45:00,0.1702011718636527
2019-04-26 02:48:00,0.12112086604281558
2019-04-26 02:51:00,0.27563087411272136
2019-04-26 02:54:00,0.4407587081925044
2019-04-26 02:57:00,0.5119309101336285
2019-04-26 03:00:00,0.4284649515458909
2019-04-26 03:03:00,0.27891327705742697
2019-04-26 03:06:00,0.10285590941384726
2019-04-26 03:09:00,0.17029337713006498
2019-04-26 03:12:00,0.1663443956386459
2019-04-26 03:15:00,0.22094100114736648
2019-04-26 03:18:00,0.17802859847870423
2019-04-26 03:21:00,0.3648690443821465
2019-04-26 03:24:00,0.40715388148709053
2019-04-26 03:27:00,0.3954279070336497
2019-04-26 03:30:00,0.48379277564833956
2019-04-26 03:33:00,0.4285677905342027
2019-04-26 03:36:00,0.356447372281707
2019-04-26 03:39:00,0.2679140553028674
2019-04-26 03:42:00,0.3436495136934923
2019-04-26 03:45:00,0.24359982509855627
2019-04-26 03:48:00,0.2605374268529772
2019-04-26 03:51:00,0.20535430404765975
2019-04-26 03:54:00,0.2791559197477227
2019-04-26 03:57:00,0.27348781471562233
2019-04-26 04:00:00,0.3151181594191712
2019-04-26 04:03:00,0.3735374465983341
2019-04-26 04:06:00,0.2929720199479675
2019-04-26 04:09:00,0.38910878887452327
2019-04-26 04:12:00,0.35373694075735784
2019-04-26 04:15:00,0.36067204320795554
2019-04-26 04:18:00,0.3814447334630131
2019-04-26 04:21:00,0.3416533505445045
2019-04-26 04:24:00,0.37121838165870713
2019-04-26 04:27:00,0.31130971367485927
2019-04-26 04:30:00,0.37773279228048295
2019-04-26 04:33:00,0.2072910041531486
2019-04-26 04:36:00,0.23681597751163963
2019-04-26 04:39:00,0.3452234261436047
2019-04-26 04:42:00,0.3692978519302983
2019-04-26 04:45:00,0.3168315351398405
2019-04-26 04:48:00,0.4119059525779676
2019-04-26 04:51:00,0.4628313204088954
2019-04-26 04:54:00,0.48066018771970676
2019-04-26 04:57:00,0.6132683511972914
2019-04-26 05:00:00,0.6347389765393245
2019-04-26 05:03:00,0.6109762524225744
2019-04-26 05:06:00,0.5809187802547058
2019-04-26 05:09:00,0.6365496213363144
2019-04-26 05:12:00,0.6444583575186584
2019-04-26 05:15:00,0.5888762970717494
2019-04-26 05:18:00,0.6163899136561213
2019-04-26 05:21:00,0.5631633146043669
2019-04-26 05:24:00,0.47050269655352395
2019-04-26 05:27:00,0.4752757065717219
2019-04-26 05:30:00,0.3883776554108067
2019-04-26 05:33:00,0.3456385152383632
2019-04-26 05:36:00,0.3852863742644672
2019-04-26 05:39:00,0.3276740911070988
2019-04-26 05:42:00,0.3807748492352516
2019-04-26 05:45:00,0.36864213389122824
2019-04-26 05:48:00,0.3341429322147178
2019-04-26 05:51:00,0.4212987666701338
2019-04-26 05:54:00,0.2893981553428375
2019-04-26 05:57:00,0.3293514645539517
2019-04-26 06:00:00,0.3135502460623343
2019-04-26 06:03:00,0.3176457667918271
2019-04-26 06:06:00,0.3845347252033662
2019-04-26 06:09:00,0.28389887015299564
2019-04-26 06:12:00,0.3555573469713522
2019-04-26 06:15:00,0.2991987723728471
2019-04-26 06:18:00,0.4042294213944615
2019-04-26 06:21:00,0.35953192476500817
2019-04-26 06:24:00,0.31446808163877904
2019-04-26 06:27:00,0.277837560804187
2019-04-26 06:30:00,0.3601542569741696
2019-04-26 06:33:00,0.3357430663880905
2019-04-26 06:36:00,0.33379093636762036
2019-04-26 06:39:00,0.4650003443406945
2019-04-26 06:42:00,0.3944900674936207
2019-04-26 06:45:00,0.35369387373771133
2019-04-26 06:48:00,0.33429699988050743
2019-04-26 06:51:00,0.4509729150279327
2019-04-26 06:54:00,0.42346637481972493
2019-04-26 06:57:00,0.4007850399649442
2019-04-26 07:00:00,0.41666791859472596
2019-04-26 07:03:00,0.360581231282481
2019-04-26 07:06:00,0.2660530183211449
2019-04-26 07:09:00,0.35590457734463143
2019-04-26 07:12:00,0.3633643533696045
2019-04-26 07:15:00,0.30309205650092963
2019-04-26 07:18:00,0.4166648725662867
2019-04-26 07:21:00,0.3398159944321719
2019-04-26 07:24:00,0.34385269691938447
2019-04-26 07:27:00,0.32904506939718203
2019-04-26 07:30:00,0.20751630794438825
2019-04-26 07:33:00,0.2695675981187833
2019-04-26 07:36:00,0.24836568401855175
2019-04-26 07:39:00,0.32126146704791836
2019-04-26 07:42:00,0.30573111103575457
2019-04-26 07:45:00,0.27739320494839603
2019-04-26 07:48:00,0.2770790541368342
2019-04-26 07:51:00,0.19372079362454997
2019-04-26 07:54:00,0.11940851664530783
2019-04-26 07:57:00,0.21179978893883344
2019-04-26 08:00:00,0.165875687498783
2019-04-26 08:03:00,0.24578683185006867
2019-04-26 08:06:00,0.23527964888370434
2019-04-26 08:09:00,0.13296892719046127
2019-04-26 08:12:00,0.17559825680933727
2019-04-26 08:15:00,0.22191220654042354
2019-04-26 08:18:00,0.2394634628602148
2019-04-26 08:21:00,0.17858915470247894
2019-04-26 08:24:00,0.2678075223429346
2019-04-26 08:27:00,0.2574527574653871
2019-04-26 08:30:00,0.3295812976548973
2019-04-26 08:33:00,0.41483302585055526
2019-04-26 08:36:00,0.39170867465492165
2019-04-26 08:39:00,0.3678491428905204
2019-04-26 08:42:00,0.40632300093358253
2019-04-26 08:45:00,0.36354949521546587
2019-04-26 08:48:00,0.4223679682220336
2019-04-26 08:51:00,0.37909244116724494
2019-04-26 08:54:00,0.4195533497268116
2019-04-26 08:57:00,0.5023414975808009
2019-04-26 09:00:00,0.5279145609846978
2019-04-26 09:03:00,0.5380396119289799
2019-04-26 09:06:00,0.5027309791810808
2019-04-26 09:09:00,0.60899060100013
2019-04-26 09:12:00,0.5656700285288139
2019-04-26 09:15:00,0.562417870486513
2019-04-26 09:18:00,0.5271327798830612
2019-04-26 09:21:00,0.6288828684689065
2019-04-26 09:24:00,0.5609862846987426
2019-04-26 09:27:00,0.5967275441124116
2019-04-26 09:30:00,0.5430786223082009
2019-04-26 09:33:00,0.5198964155214298
2019-04-26 09:36:00,0.461739083547684
2019-04-26 09:39:00,0.4363355368106454
2019-04-26 09:42:00,0.38506628388421404
2019-04-26 09:45:00,0.3657875732973821
2019-04-26 09:48:00,0.2692332883649442
2019-04-26 09:51:00,0.33396266643615036
2019-04-26 09:54:00,0.37670089020025443
2019-04-26 09:57:00,0.37513970762086046
2019-04-26 10:00:00,0.3534931940729962
2019-04-26 10:03:00,0.3908015816409147
2019-04-26 10:06:00,0.24475916510397155
2019-04-26 10:09:00,0.2970444731058137
2019-04-26 10:12:00,0.3486137425990705
2019-04-26 10:15:00,0.2963255990866287
2019-04-26 10:18:00,0.3285327237731508
2019-04-26 10:21:00,0.29212792222836015
2019-04-26 10:24:00,0.2263172567674019
2019-04-26 10:27:00,0.269888675654272
2019-04-26 10:30:00,0.2774741614675804
2019-04-26 10:33:00,0.3328632057898062
2019-04-26 10:36:00,0.1311735446652733
2019-04-26 10:39:00,0.17169722025857936
2019-04-26 10:42:00,0.2167940506137711
2019-04-26 10:45:00,0.23248138472757773
2019-04-26 10:48:00,0.2220959009003991
2019-04-26 10:51:00,0.2105994166490177
2019-04-26 10:54:00,0.12624344940286392
2019-04-26 10:57:00,0.0930963591521845
2019-04-26 11:00:00,0.15899570582922706
2019-04-26 11:03:00,0.14580948871525834
2019-04-26 11:06:00,0.0629399725694384
2019-04-26 11:09:00,0.11100516444162167
2019-04-26 11:12:00,0.07002326785868718
2019-04-26 11:15:00,0.05983927564125224
2019-04-26 11:18:00,0.11111271329610872
2019-04-26 11:21:00,0.13299235494525874
2019-04-26 11:24:00,0.15149925958615995
2019-04-26 11:27:00,0.038157379104234224
2019-04-26 11:30:00,0.05525581203676211
2019-04-26 11:33:00,0.03158398058894818
2019-04-26 11:36:00,0.15040087277651537
2019-04-26 11:39:00,0.10423904398317063
2019-04-26 11:42:00,0.04705261300262009
2019-04-26 11:45:00,0.0811660560400469
2019-04-26 11:48:00,0.08390092935479743
2019-04-26 11:51:00,0.09067575411307871
2019-04-26 11:54:00,0.1128844329306844
2019-04-26 11:57:00,0.1664350199907858
2019-04-26 12:00:00,0.10996075693873308
2019-04-26 12:03:00,0.1404010070265258
2019-04-26 12:06:00,0.1288023158228384
2019-04-26 12:09:00,0.0052819540725295155
2019-04-26 12:12:00,0.1389970020974829
2019-04-26 12:15:00,0.016975803141804136
2019-04-26 12:18:00,0.058192722789158324
2019-04-26 12:21:00,0.02616765414040856
2019-04-26 12:24:00,0.10169908658690474
2019-04-26 12:27:00,-0.07698931263126951
2019-04-26 12:30:00,-0.03391002118104325
2019-04-26 12:33:00,-0.07810518012712464
2019-04-26 12:36:00,-0.01822026762556561
2019-04-26 12:39:00,-0.034507315040855246
2019-04-26 12:42:00,-0.19436260376630798
2019-04-26 12:45:00,-0.1726227709198156
2019-04-26 12:48:00,-0.15118091175475
2019-04-26 12:51:00,-0.02301121813206919
2019-04-26 12:54:00,-0.13445374534381926
2019-04-26 12:57:00,-0.20210075907471037
2019-04-26 13:00:00,-0.1549957627289018
2019-04-26 13:03:00,-0.05813895704255856
2019-04-26 13:06:00,-0.13722196205696946
2019-04-26 13:09:00,-0.10518808364133747
2019-04-26 13:12:00,-0.1548786418951522
2019-04-26 13:15:00,-0.2456107440004871
2019-04-26 13:18:00,-0.21635350309213663
2019-04-26 13:21:00,-0.21121082002741787
2019-04-26 13:24:00,-0.34577226592267607
2019-04-26 13:27:00,-0.24374671923698088
2019-04-26 13:30:00,-0.20242362767874056
2019-04-26 13:33:00,-0.22575881265930775
2019-04-26 13:36:00,-0.3760593557963148
2019-04-26 13:39:00,-0.17639608318648925
2019-04-26 13:42:00,-0.30266088837259986
2019-04-26 13:45:00,-0.4407429675958383
2019-04-26 13:48:00,-0.4044984703704131
2019-04-26 13:51:00,-0.3322254946733665
2019-04-26 13:54:00,-0.2710132305314801
2019-04-26 13:57:00,-0.3477705492381915
2019-04-26 14:00:00,-0.3741253631397967
2019-04-26 14:03:00,-0.36444484149421896
2019-04-26 14:06:00,-0.4084387957763056
2019-04-26 14:09:00,-0.3551446984062636
2019-04-26 14:12:00,-0.38148034049902435
2019-04-26 14:15:00,-0.37824296096471244
2019-04-26 14:18:00,-0.39918217589047345
2019-04-26 14:21:00,-0.3608148262765667
2019-04-26 14:24:00,-0.37968342818953715
