2018-01-01 00:00:00,0.47931184563827856
2019-04-26 14:27:00,-0.37228152054723296
2019-04-26 14:30:00,-0.3365898915826051
2019-04-26 14:33:00,-0.34044088361707736
2019-04-26 14:36:00,-0.39716103986927465
2019-04-26 14:39:00,-0.3835622709460722
2019-04-26 14:42:00,-0.3837904112964452
2019-04-26 14:45:00,-0.33036910291320964
2019-04-26 14:48:00,-0.28612931664230246
2019-04-26 14:51:00,-0.19153004971616383
2019-04-26 14:54:00,-0.25253717288046573
2019-04-26 14:57:00,-0.26816343763664463
2019-04-26 15:00:00,-0.21985297205259258
2019-04-26 15:03:00,-0.26199486533249683
2019-04-26 15:06:00,-0.2731467343855911
2019-04-26 15:09:00,-0.3190800699536567
2019-04-26 15:12:00,-0.400403718072198
2019-04-26 15:15:00,-0.48125223983856813
2019-04-26 15:18:00,-0.33642492306501026
2019-04-26 15:21:00,-0.45292240283276897
2019-04-26 15:24:00,-0.14840376943078581
2019-04-26 15:27:00,-0.37934526802314394
2019-04-26 15:30:00,-0.5659586907901257
2019-04-26 15:33:00,-0.40410915944721637
2019-04-26 15:36:00,-0.318006630624609
2019-04-26 15:39:00,-0.20749188156145237
2019-04-26 15:42:00,-0.20728165678366395
2019-04-26 15:45:00,-0.2952831585106992
2019-04-26 15:48:00,-0.32900973596946415
2019-04-26 15:51:00,-0.30975703778136676
2019-04-26 15:54:00,-0.31276216040373583
2019-04-26 15:57:00,-0.36213652099036153
2019-04-26 16:00:00,-0.28214178645038146
2019-04-26 16:03:00,-0.34342806735259046
2019-04-26 16:06:00,-0.4370079612945119
2019-04-26 16:09:00,-0.3595358504045407
2019-04-26 16:12:00,-0.25427864964359514
2019-04-26 16:15:00,-0.2626327872803813
2019-04-26 16:18:00,-0.20976391445572062
2019-04-26 16:21:00,-0.3042945852480443
2019-04-26 16:24:00,-0.21643756731197072
2019-04-26 16:27:00,-0.3077745616183165
2019-04-26 16:30:00,-0.3176764572685329
2019-04-26 16:33:00,-0.23336689801919874
2019-04-26 16:36:00,-0.1935773410866659
2019-04-26 16:39:00,-0.19619611220502975
2019-04-26 16:42:00,-0.28389383722861794
2019-04-26 16:45:00,-0.25013211544251135
2019-04-26 16:48:00,-0.1977820682687934
2019-04-26 16:51:00,-0.1426179430871457
2019-04-26 16:54:00,-0.10655251099097995
2019-04-26 16:57:00,-0.1751550745472059
2019-04-26 17:00:00,-0.2608886992438215
2019-04-26 17:03:00,-0.21317437563391195
2019-04-26 17:06:00,-0.23284749025248175
2019-04-26 17:09:00,-0.18174624461903477
2019-04-26 17:12:00,-0.13432573450648988
2019-04-26 17:15:00,0.0017627937374413705
2019-04-26 17:18:00,0.04772158680071925
2019-04-26 17:21:00,0.26885537778179014
2019-04-26 17:24:00,0.33844970203665525
2019-04-26 17:27:00,0.10362728169729962
2019-04-26 17:30:00,-0.04285951103361185
2019-04-26 17:33:00,0.09114121434265599
2019-04-26 17:36:00,0.27244121887849815
2019-04-26 17:39:00,0.06789771549659918
2019-04-26 17:42:00,0.13414253320149783
2019-04-26 17:45:00,0.19860645811564837
2019-04-26 17:48:00,0.20563455811492304
2019-04-26 17:51:00,0.20823135793335723
2019-04-26 17:54:00,0.13182133614225222
2019-04-26 17:57:00,0.22004600029185895
2019-04-26 18:00:00,0.04867412168880492
2019-04-26 18:03:00,-0.015766142787413173
2019-04-26 18:06:00,0.06554233669885434
2019-04-26 18:09:00,-0.014025017060987466
2019-04-26 18:12:00,-0.046710541931133776
2019-04-26 18:15:00,-0.09702574185399726
2019-04-26 18:18:00,-0.11933041192867222
2019-04-26 18:21:00,-0.0679729950447836
2019-04-26 18:24:00,-0.08441736805963274
2019-04-26 18:27:00,-0.167871499143871
2019-04-26 18:30:00,-0.13493536243151993
2019-04-26 18:33:00,-0.09593355095347533
2019-04-26 18:36:00,-0.0821282608369529
2019-04-26 18:39:00,-0.09899830518742192
2019-04-26 18:42:00,-0.1803916063656743
2019-04-26 18:45:00,-0.05533255398006531
2019-04-26 18:48:00,-0.026429060083103195
2019-04-26 18:51:00,-0.04785234130685012
2019-04-26 18:54:00,-0.10912754231469535
2019-04-26 18:57:00,
2019-04-26 19:00:00,
2019-04-26 19:03:00,-0.010802279189363162
2019-04-26 19:06:00,-0.06660832673196637
2019-04-26 19:09:00,-0.09282212321869565
2019-04-26 19:12:00,-0.1617302039775268
2019-04-26 19:15:00,-0.044381553388802786
2019-04-26 19:18:00,0.04963799665767965
2019-04-26 19:21:00,-0.019543836792422553
2019-04-26 19:24:00,-0.02452007535617895
2019-04-26 19:27:00,-0.013840222715828077
2019-04-26 19:30:00,0.10933374040075705
2019-04-26 19:33:00,0.0471058872912522
2019-04-26 19:36:00,0.0050873680397671706
2019-04-26 19:39:00,0.10420199493916016
2019-04-26 19:42:00,0.0959292471014237
2019-04-26 19:45:00,0.16869969358424441
2019-04-26 19:48:00,0.09926026716527758
2019-04-26 19:51:00,0.1878919767166849
2019-04-26 19:54:00,0.11870629524975129
2019-04-26 19:57:00,0.11247169650204114
2019-04-26 20:00:00,0.14001064846758027
2019-04-26 20:03:00,0.06903384845077198
2019-04-26 20:06:00,0.14844483269882858
2019-04-26 20:09:00,-0.0048675982081363145
2019-04-26 20:12:00,0.04700863849069492
2019-04-26 20:15:00,0.03769646720354558
2019-04-26 20:18:00,0.028513919121962772
2019-04-26 20:21:00,0.054753320865245314
2019-04-26 20:24:00,0.09616784464981265
2019-04-26 20:27:00,0.044487469806767876
2019-04-26 20:30:00,0.12025427786062437
2019-04-26 20:33:00,-0.03132149469479373
2019-04-26 20:36:00,0.08270214594318759
2019-04-26 20:39:00,0.10582847974416154
2019-04-26 20:42:00,0.14116494974223315
2019-04-26 20:45:00,0.1449446282520057
2019-04-26 20:48:00,0.16493999206755916
2019-04-26 20:51:00,0.09530376892007553
2019-04-26 20:54:00,0.12579352559896506
2019-04-26 20:57:00,0.10891293419138037
2019-04-26 21:00:00,0.13194525389019418
2019-04-26 21:03:00,0.04484914316299182
2019-04-26 21:06:00,0.1034773104831288
2019-04-26 21:09:00,0.05088523426485381
2019-04-26 21:12:00,0.13722178738822777
2019-04-26 21:15:00,0.13656319589819077
2019-04-26 21:18:00,0.058050774735022515
2019-04-26 21:21:00,0.13626447133066222
2019-04-26 21:24:00,0.12399603159076378
2019-04-26 21:27:00,0.10297847042227204
2019-04-26 21:30:00,0.17519924194391479
2019-04-26 21:33:00,0.06705175779978845
2019-04-26 21:36:00,0.05770690787630883
2019-04-26 21:39:00,0.16941351127172766
2019-04-26 21:42:00,0.1465844868490649
2019-04-26 21:45:00,0.18415872871264582
2019-04-26 21:48:00,0.20491796455939948
2019-04-26 21:51:00,0.14032438364250766
2019-04-26 21:54:00,0.12555966776233163
2019-04-26 21:57:00,0.12949492956681752
2019-04-26 22:00:00,0.171684975237838
2019-04-26 22:03:00,0.16509969757942144
2019-04-26 22:06:00,0.18405326367900443
2019-04-26 22:09:00,0.27530689916835627
2019-04-26 22:12:00,0.23943639350000012
2019-04-26 22:15:00,0.17664807406413274
2019-04-26 22:18:00,0.1281546645092817
2019-04-26 22:21:00,0.14709125168292303
2019-04-26 22:24:00,0.2051231133375495
2019-04-26 22:27:00,0.15639351770545318
2019-04-26 22:30:00,0.11030293706301109
2019-04-26 22:33:00,0.266450918799535
2019-04-26 22:36:00,0.15095048954049162
2019-04-26 22:39:00,0.24678579666175438
2019-04-26 22:42:00,0.2811673006100932
2019-04-26 22:45:00,0.3032334304820665
2019-04-26 22:48:00,0.24141095455541972
2019-04-26 22:51:00,0.27792501828599825
2019-04-26 22:54:00,0.25684575385793096
2019-04-26 22:57:00,0.2307074841689314
2019-04-26 23:00:00,0.20044949681789603
2019-04-26 23:03:00,0.2598030566210241
2019-04-26 23:06:00,0.2212766520498235
2019-04-26 23:09:00,0.27685185174732396
2019-04-26 23:12:00,0.19840887393451112
2019-04-26 23:15:00,0.28781789291082305
2019-04-26 23:18:00,0.2713452195096693
2019-04-26 23:21:00,0.16168989172427928
2019-04-26 23:24:00,0.25179783733386785
2019-04-26 23:27:00,0.13418897974730726
2019-04-26 23:30:00,0.1908402225249688
2019-04-26 23:33:00,0.21932311371642754
2019-04-26 23:36:00,0.23049512289924223
2019-04-26 23:39:00,0.318379049113787
2019-04-26 23:42:00,0.3294250685594875
2019-04-26 23:45:00,0.16337200662792384
2019-04-26 23:48:00,0.25861360477432527
2019-04-26 23:51:00,0.2467481793044044
2019-04-26 23:54:00,0.33076929696295565
2019-04-26 23:57:00,0.22003749298613684
2019-04-27 00:00:00,0.24164088340393164
2019-04-27 00:03:00,0.2238039569804755
2019-04-27 00:06:00,0.18982030747918088
2019-04-27 00:09:00,0.12168376645911394
2019-04-27 00:12:00,0.14858260480309582
2019-04-27 00:15:00,0.21331433379765485
2019-04-27 00:18:00,0.1315137037762497
2019-04-27 00:21:00,0.0879318608007793
2019-04-27 00:24:00,0.16979405768597644
2019-04-27 00:27:00,0.2601006827525225
2019-04-27 00:30:00,0.12294732592675928
2019-04-27 00:33:00,0.175144040397754
2019-04-27 00:36:00,0.1415091720663213
2019-04-27 00:39:00,0.13922132349324556
2019-04-27 00:42:00,0.17320420957076976
2019-04-27 00:45:00,0.1511825576082515
2019-04-27 00:48:00,0.16665337318192996
2019-04-27 00:51:00,0.18631907656509838
2019-04-27 00:54:00,0.15536014041879298
2019-04-27 00:57:00,0.1554259647189724
2019-04-27 01:00:00,0.16233462031931367
2019-04-27 01:03:00,0.1390147882242445
2019-04-27 01:06:00,0.2283986352846341
2019-04-27 01:09:00,0.13246851990982123
2019-04-27 01:12:00,0.24239246850873997
2019-04-27 01:15:00,0.23238155409956107
2019-04-27 01:18:00,0.18115763314290234
2019-04-27 01:21:00,0.22676245283986418
2019-04-27 01:24:00,0.27720920058828824
2019-04-27 01:27:00,0.26338532905350576
2019-04-27 01:30:00,0.2074069260086162
2019-04-27 01:33:00,0.2193499626420703
2019-04-27 01:36:00,0.27713222127272275
2019-04-27 01:39:00,0.24054480172867443
2019-04-27 01:42:00,0.2340081476200453
2019-04-27 01:45:00,0.22882623438113114
2019-04-27 01:48:00,0.2672815604292964
2019-04-27 01:51:00,0.2571791971847688
2019-04-27 01:54:00,0.17106735803486117
2019-04-27 01:57:00,0.21972692332934685
2019-04-27 02:00:00,0.2077328303679451
2019-04-27 02:03:00,0.26168353754513873
2019-04-27 02:06:00,0.20971479098204782
2019-04-27 02:09:00,0.23861785074075215
2019-04-27 02:12:00,0.25803095726053016
2019-04-27 02:15:00,0.24170144443621666
2019-04-27 02:18:00,0.20303461119260646
2019-04-27 02:21:00,0.24753371010200453
2019-04-27 02:24:00,0.22895110637949756
2019-04-27 02:27:00,0.17256451986753518
2019-04-27 02:30:00,0.24443891779839078
2019-04-27 02:33:00,0.15469694422938574
2019-04-27 02:36:00,0.11987691248515375
2019-04-27 02:39:00,0.16661514364375307
2019-04-27 02:42:00,0.15154302948297982
2019-04-27 02:45:00,0.2439864245982335
2019-04-27 02:48:00,0.12993652795114485
2019-04-27 02:51:00,0.03895431257552673
2019-04-27 02:54:00,0.15935113121690847
2019-04-27 02:57:00,0.17974663759815712
2019-04-27 03:00:00,0.225836122199496
2019-04-27 03:03:00,0.19628311692923717
2019-04-27 03:06:00,0.2007744494226813
2019-04-27 03:09:00,0.22470708892291213
2019-04-27 03:12:00,0.21571762229899605
2019-04-27 03:15:00,0.23698654777513184
2019-04-27 03:18:00,0.15182638325978814
2019-04-27 03:21:00,0.1363764537193788
2019-04-27 03:24:00,0.19813658122444622
2019-04-27 03:27:00,0.11005558169074448
2019-04-27 03:30:00,0.22095915224326745
2019-04-27 03:33:00,0.27870238699716765
2019-04-27 03:36:00,0.20195743443133551
2019-04-27 03:39:00,0.225749889182282
2019-04-27 03:42:00,0.2525339327348206
2019-04-27 03:45:00,0.2393132040528485
2019-04-27 03:48:00,0.24434131361442724
2019-04-27 03:51:00,0.09513846474237653
2019-04-27 03:54:00,0.1852626638693664
2019-04-27 03:57:00,0.21789431295070472
2019-04-27 04:00:00,0.3130819837478498
2019-04-27 04:03:00,0.17104116967004757
2019-04-27 04:06:00,0.2357277060002616
2019-04-27 04:09:00,0.27734978229381113
2019-04-27 04:12:00,0.2914777155578463
2019-04-27 04:15:00,0.3319708891135065
2019-04-27 04:18:00,0.3325456885311837
2019-04-27 04:21:00,0.32517194835781993
2019-04-27 04:24:00,0.32700643070467095
2019-04-27 04:27:00,0.31662667680336654
2019-04-27 04:30:00,0.34892643405544277
2019-04-27 04:33:00,0.24927851388474664
2019-04-27 04:36:00,0.39231377324051664
2019-04-27 04:39:00,0.3226077098910878
2019-04-27 04:42:00,0.35719499921066244
2019-04-27 04:45:00,0.27966503000391185
2019-04-27 04:48:00,0.38963568103008583
2019-04-27 04:51:00,0.3423527376348261
2019-04-27 04:54:00,0.24330748047987072
2019-04-27 04:57:00,0.35826736194189834
2019-04-27 05:00:00,0.3787146233249814
2019-04-27 05:03:00,0.3631227090164657
2019-04-27 05:06:00,0.3612392736564516
2019-04-27 05:09:00,0.37377889567306966
2019-04-27 05:12:00,0.38179656035441667
2019-04-27 05:15:00,0.43655409343296014
2019-04-27 05:18:00,0.29338568203127124
2019-04-27 05:21:00,0.3788662260611204
2019-04-27 05:24:00,0.40905653977125667
2019-04-27 05:27:00,0.3528537661468931
2019-04-27 05:30:00,0.31166186518674976
2019-04-27 05:33:00,0.35579749014118534
2019-04-27 05:36:00,0.3798976115197661
2019-04-27 05:39:00,0.31318609567989597
2019-04-27 05:42:00,0.426189590036131
2019-04-27 05:45:00,0.4444803433013931
2019-04-27 05:48:00,0.34096166947773554
2019-04-27 05:51:00,0.3637671149358539
2019-04-27 05:54:00,0.4763244593732452
2019-04-27 05:57:00,0.4219909563361739
2019-04-27 06:00:00,0.33467138549019637
2019-04-27 06:03:00,0.32676922753239523
2019-04-27 06:06:00,0.29470670522925957
2019-04-27 06:09:00,0.30037551601071755
2019-04-27 06:12:00,0.32054822979324626
2019-04-27 06:15:00,0.2813797663455375
2019-04-27 06:18:00,0.2885132285591112
2019-04-27 06:21:00,0.3212246960147809
2019-04-27 06:24:00,0.31831561449922674
2019-04-27 06:27:00,0.3568038016164792
2019-04-27 06:30:00,0.2079645695246768
2019-04-27 06:33:00,0.26287964456679447
2019-04-27 06:36:00,0.3588972831711885
2019-04-27 06:39:00,0.3044701565179935
2019-04-27 06:42:00,0.2950092505475368
2019-04-27 06:45:00,0.3270953830626695
2019-04-27 06:48:00,0.2875218899426386
2019-04-27 06:51:00,0.2646988237482333
2019-04-27 06:54:00,0.2566668736621409
2019-04-27 06:57:00,0.3703853571357172
2019-04-27 07:00:00,0.2881996196134651
2019-04-27 07:03:00,0.3483727471119664
2019-04-27 07:06:00,0.30687735337346567
2019-04-27 07:09:00,0.30483955033383836
2019-04-27 07:12:00,0.250241399884942
2019-04-27 07:15:00,0.26023536335929975
2019-04-27 07:18:00,0.2637772396789728
2019-04-27 07:21:00,0.2657736376689286
2019-04-27 07:24:00,0.21250805514574722
2019-04-27 07:27:00,0.2886629626587478
2019-04-27 07:30:00,0.22392860009301785
2019-04-27 07:33:00,0.27410303483196685
2019-04-27 07:36:00,0.2914714449278222
2019-04-27 07:39:00,0.27433661386129415
2019-04-27 07:42:00,0.26208742553319553
2019-04-27 07:45:00,0.1884563880901169
2019-04-27 07:48:00,0.26606230650838825
2019-04-27 07:51:00,0.2807930118171953
2019-04-27 07:54:00,0.26618692896096263
2019-04-27 07:57:00,0.19148770104226287
2019-04-27 08:00:00,0.24726417942321177
2019-04-27 08:03:00,0.29916126846160296
2019-04-27 08:06:00,0.20368751837190757
2019-04-27 08:09:00,0.16714989425457816
2019-04-27 08:12:00,0.19898665764708312
2019-04-27 08:15:00,0.1095246432789736
2019-04-27 08:18:00,0.3359506583382199
2019-04-27 08:21:00,0.2178562703581406
2019-04-27 08:24:00,0.2570945899968251
2019-04-27 08:27:00,0.26748927744006323
2019-04-27 08:30:00,0.23469664354774977
2019-04-27 08:33:00,0.2641190262037867
2019-04-27 08:36:00,0.21702226135028013
2019-04-27 08:39:00,0.3233420268878717
2019-04-27 08:42:00,0.22234635486171328
2019-04-27 08:45:00,0.23182029228053125
2019-04-27 08:48:00,0.25110459138926444
2019-04-27 08:51:00,0.16529358061904986
2019-04-27 08:54:00,0.2589873495635402
2019-04-27 08:57:00,0.21191885071863226
2019-04-27 09:00:00,0.20167501475373228
2019-04-27 09:03:00,0.18251847436084745
2019-04-27 09:06:00,0.20997291880456714
2019-04-27 09:09:00,0.14337400768704356
2019-04-27 09:12:00,0.22619417865257674
2019-04-27 09:15:00,0.1725714584445086
2019-04-27 09:18:00,0.1152027167101437
2019-04-27 09:21:00,0.1313190903392183
2019-04-27 09:24:00,0.11890169459957178
2019-04-27 09:27:00,0.20278495152626874
2019-04-27 09:30:00,0.13782219004076524
2019-04-27 09:33:00,0.17962022073425032
2019-04-27 09:36:00,0.08708151340891845
2019-04-27 09:39:00,0.13742686916054936
2019-04-27 09:42:00,0.09211605727728056
2019-04-27 09:45:00,0.12104865342439552
2019-04-27 09:48:00,0.19914951721727903
2019-04-27 09:51:00,0.09327564729846927
2019-04-27 09:54:00,0.16788876056688196
2019-04-27 09:57:00,0.15388238885793726
2019-04-27 10:00:00,0.18453561576245647
2019-04-27 10:03:00,0.11673862506665955
2019-04-27 10:06:00,0.09188485229191201
2019-04-27 10:09:00,0.09723258323225537
2019-04-27 10:12:00,0.09822662839263785
2019-04-27 10:15:00,0.10378807861775385
2019-04-27 10:18:00,0.12746414617339497
2019-04-27 10:21:00,0.06266392055749748
2019-04-27 10:24:00,0.022433482389828896
2019-04-27 10:27:00,0.021341182560092875
2019-04-27 10:30:00,-0.017761035970295325
2019-04-27 10:33:00,0.009101113473946043
2019-04-27 10:36:00,-0.06975678746914582
2019-04-27 10:39:00,-0.09741761948873773
2019-04-27 10:42:00,0.001449053291423752
2019-04-27 10:45:00,0.032333224688500195
2019-04-27 10:48:00,-0.111946937871096
2019-04-27 10:51:00,0.012152168425529908
2019-04-27 10:54:00,-0.04879372071962962
2019-04-27 10:57:00,-0.10754686857694651
2019-04-27 11:00:00,-0.11160839853943116
2019-04-27 11:03:00,-0.04946801020946623
2019-04-27 11:06:00,-0.018972186830580995
2019-04-27 11:09:00,-0.12161775652259621
2019-04-27 11:12:00,-0.11204195528745231
2019-04-27 11:15:00,-0.1660848957440635
2019-04-27 11:18:00,0.031200613019564116
2019-04-27 11:21:00,-0.04607915637257065
2019-04-27 11:24:00,-0.1620446871427248
2019-04-27 11:27:00,-0.1330277784044256
2019-04-27 11:30:00,-0.19266612868261745
2019-04-27 11:33:00,-0.15183535675060966
2019-04-27 11:36:00,-0.18454639316985322
2019-04-27 11:39:00,-0.18450339622671663
2019-04-27 11:42:00,-0.14659488323275127
2019-04-27 11:45:00,-0.22424307633457374
2019-04-27 11:48:00,-0.22833777228015606
2019-04-27 11:51:00,-0.23888944314904847
2019-04-27 11:54:00,-0.024823975591971248
2019-04-27 11:57:00,-0.19364352613342817
2019-04-27 12:00:00,-0.1594558475658232
2019-04-27 12:03:00,-0.24370980930098085
2019-04-27 12:06:00,-0.11250774675966113
2019-04-27 12:09:00,-0.27930553961630267
2019-04-27 12:12:00,-0.2647707519147957
2019-04-27 12:15:00,-0.2835687406808347
2019-04-27 12:18:00,-0.24845579206140656
2019-04-27 12:21:00,-0.2714173673971345
2019-04-27 12:24:00,-0.22382408415910504
2019-04-27 12:27:00,-0.42111694987482906
2019-04-27 12:30:00,-0.37278170523666176
2019-04-27 12:33:00,-0.36678588098260434
2019-04-27 12:36:00,-0.29504424060291967
2019-04-27 12:39:00,-0.3743019813853721
2019-04-27 12:42:00,-0.307129672961139
2019-04-27 12:45:00,-0.43485836304523673
2019-04-27 12:48:00,-0.29611858484508957
2019-04-27 12:51:00,-0.39046658147805147
2019-04-27 12:54:00,-0.25411946478027403
2019-04-27 12:57:00,-0.2880910669376817
2019-04-27 13:00:00,-0.1863896563581875
2019-04-27 13:03:00,-0.20720181275157756
2019-04-27 13:06:00,-0.25470920663212837
2019-04-27 13:09:00,-0.38897317378507523
2019-04-27 13:12:00,-0.35522124377240516
2019-04-27 13:15:00,-0.37352563258838245
2019-04-27 13:18:00,-0.4702012226348984
2019-04-27 13:21:00,-0.3424753593463947
2019-04-27 13:24:00,-0.3501174446370783
2019-04-27 13:27:00,-0.3981994952014247
2019-04-27 13:30:00,-0.33530312789594063
2019-04-27 13:33:00,-0.3796214229993211
2019-04-27 13:36:00,-0.3652338951783918
2019-04-27 13:39:00,-0.35594915390470305
2019-04-27 13:42:00,-0.34208759708025127
2019-04-27 13:45:00,-0.37702188101320644
2019-04-27 13:48:00,-0.3914641275353006
2019-04-27 13:51:00,-0.36833926706344755
2019-04-27 13:54:00,-0.3838145073377177
2019-04-27 13:57:00,-0.368493211020791
2019-04-27 14:00:00,-0.4626932641652388
2019-04-27 14:03:00,-0.3842571974578277
2019-04-27 14:06:00,-0.4323423445754315
2019-04-27 14:09:00,-0.40931812620891606
2019-04-27 14:12:00,-0.32854337318855187
2019-04-27 14:15:00,-0.33014151009848547
2019-04-27 14:18:00,-0.2988274958713646
2019-04-27 14:21:00,-0.39004681691443466
2019-04-27 14:24:00,-0.26858400886032996
2019-04-27 14:27:00,-0.3470400158084317
2019-04-27 14:30:00,-0.38399505622629704
2019-04-27 14:33:00,-0.386173440858272
2019-04-27 14:36:00,-0.31937008346841367
2019-04-27 14:39:00,-0.25930545678170347
2019-04-27 14:42:00,-0.29849072160283185
2019-04-27 14:45:00,-0.27604224164434754
2019-04-27 14:48:00,-0.45261131744257455
2019-04-27 14:51:00,-0.23096906260479955
2019-04-27 14:54:00,-0.3704064901160109
2019-04-27 14:57:00,-0.33692536164028297
2019-04-27 15:00:00,-0.38431762717016227
2019-04-27 15:03:00,-0.3624303407397065
2019-04-27 15:06:00,-0.4500083002769202
2019-04-27 15:09:00,-0.41024356230013836
2019-04-27 15:12:00,-0.38244703935112057
2019-04-27 15:15:00,-0.38474731632970816
2019-04-27 15:18:00,-0.39920873238042986
2019-04-27 15:21:00,-0.4843810660392478
2019-04-27 15:24:00,-0.4838035976482047
2019-04-27 15:27:00,-0.43263483222119703
2019-04-27 15:30:00,-0.42421888226476767
2019-04-27 15:33:00,-0.3583346647711778
2019-04-27 15:36:00,-0.43935179969270166
2019-04-27 15:39:00,-0.3569948303514252
2019-04-27 15:42:00,-0.5373757384277269
2019-04-27 15:45:00,-0.3968738228587654
2019-04-27 15:48:00,-0.39882676907274117
2019-04-27 15:51:00,-0.39378714231474987
2019-04-27 15:54:00,-0.4347695501444946
2019-04-27 15:57:00,-0.47662395467972374
2019-04-27 16:00:00,-0.3888842589049659
2019-04-27 16:03:00,-0.3681116245332987
2019-04-27 16:06:00,-0.2871880227923498
2019-04-27 16:09:00,-0.379560094737883
2019-04-27 16:12:00,-0.2974948277973226
2019-04-27 16:15:00,-0.39677783352715323
2019-04-27 16:18:00,-0.31601593247268056
2019-04-27 16:21:00,-0.35796203196849774
2019-04-27 16:24:00,-0.3659410730452919
2019-04-27 16:27:00,-0.36424892617037585
2019-04-27 16:30:00,-0.3402057872885962
2019-04-27 16:33:00,-0.3842578091213795
2019-04-27 16:36:00,-0.3609872168943866
2019-04-27 16:39:00,-0.24235135735699487
2019-04-27 16:42:00,-0.2843981949827139
2019-04-27 16:45:00,-0.3431905240111064
2019-04-27 16:48:00,-0.3229376061502762
2019-04-27 16:51:00,-0.29229496414870937
2019-04-27 16:54:00,-0.3163779234521371
2019-04-27 16:57:00,-0.39705486253643585
2019-04-27 17:00:00,-0.3358660953974777
2019-04-27 17:03:00,-0.4445252402086908
2019-04-27 17:06:00,-0.26842287205698767
2019-04-27 17:09:00,-0.3148534458525205
2019-04-27 17:12:00,-0.3738663500459438
2019-04-27 17:15:00,-0.38181818096779807
2019-04-27 17:18:00,-0.350494631939398
2019-04-27 17:21:00,-0.37511029150357444
2019-04-27 17:24:00,-0.32954403476276184
2019-04-27 17:27:00,-0.29557856906239977
2019-04-27 17:30:00,-0.26697370158342437
2019-04-27 17:33:00,-0.23936954741265026
2019-04-27 17:36:00,-0.31991159377906797
2019-04-27 17:39:00,-0.30072681145423985
2019-04-27 17:42:00,-0.22420964122807163
2019-04-27 17:45:00,-0.21791690554636034
2019-04-27 17:48:00,-0.16258866824352936
2019-04-27 17:51:00,-0.17158659844949398
2019-04-27 17:54:00,-0.23784453571749964
2019-04-27 17:57:00,-0.2636065131677583
2019-04-27 18:00:00,-0.13119351004382906
2019-04-27 18:03:00,-0.0758148912415777
2019-04-27 18:06:00,-0.11597596381147923
2019-04-27 18:09:00,-0.0733633445089481
2019-04-27 18:12:00,-0.06829275537631929
2019-04-27 18:15:00,-0.05158065656991084
2019-04-27 18:18:00,-0.1369831121991183
2019-04-27 18:21:00,-0.08288704894579269
2019-04-27 18:24:00,-0.11003054489253827
2019-04-27 18:27:00,-0.05858679881765738
2019-04-27 18:30:00,-0.014500418769500811
2019-04-27 18:33:00,-0.07384844843932115
2019-04-27 18:36:00,-0.10619379311020793
2019-04-27 18:39:00,-0.04534993110235064
2019-04-27 18:42:00,-0.14422960820508024
2019-04-27 18:45:00,-0.07259289298553995
2019-04-27 18:48:00,-0.06849418468129898
2019-04-27 18:51:00,0.010932612325177615
2019-04-27 18:54:00,
2019-04-27 18:57:00,
2019-04-27 19:00:00,
2019-04-27 19:03:00,-0.08461338644536909
2019-04-27 19:06:00,-0.059433586099771674
2019-04-27 19:09:00,0.015679774966656623
2019-04-27 19:12:00,-0.13923495947830133
2019-04-27 19:15:00,0.025753091884780588
2019-04-27 19:18:00,0.05121092747839384
2019-04-27 19:21:00,0.0032750226870916777
2019-04-27 19:24:00,-0.006822736388528483
2019-04-27 19:27:00,-0.10043244937946838
2019-04-27 19:30:00,0.03567571263101854
2019-04-27 19:33:00,-0.02845673814147176
2019-04-27 19:36:00,0.012634907846972965
2019-04-27 19:39:00,0.08947998536496016
2019-04-27 19:42:00,-0.019808329953605153
2019-04-27 19:45:00,0.09509408497183358
2019-04-27 19:48:00,0.08497831239856168
2019-04-27 19:51:00,0.025699842177573373
2019-04-27 19:54:00,0.17075877796702343
2019-04-27 19:57:00,0.1158169109265259
2019-04-27 20:00:00,0.13621320653442126
2019-04-27 20:03:00,0.07308856844730371
2019-04-27 20:06:00,0.1327663715971994
