2018-01-01 00:00:00,0.47931184563827856
2019-04-27 20:09:00,0.11673791543790912
2019-04-27 20:12:00,0.026606854656336054
2019-04-27 20:15:00,0.03847852067428903
2019-04-27 20:18:00,0.09629869354682796
2019-04-27 20:21:00,-0.02178515361748623
2019-04-27 20:24:00,0.10942355014310579
2019-04-27 20:27:00,0.06355904617862507
2019-04-27 20:30:00,0.07096677924033656
2019-04-27 20:33:00,0.14589394340219997
2019-04-27 20:36:00,0.12726195676970065
2019-04-27 20:39:00,0.15588872731751735
2019-04-27 20:42:00,0.03579243794990816
2019-04-27 20:45:00,0.17243648187422878
2019-04-27 20:48:00,0.11761766597373935
2019-04-27 20:51:00,0.13377322562365634
2019-04-27 20:54:00,0.13920387780405008
2019-04-27 20:57:00,0.13033040959038544
2019-04-27 21:00:00,0.11863921694970259
2019-04-27 21:03:00,0.06016823520536718
2019-04-27 21:06:00,0.06804655016816241
2019-04-27 21:09:00,0.04742553979860986
2019-04-27 21:12:00,0.135722671555925
2019-04-27 21:15:00,0.0783761279127475
2019-04-27 21:18:00,0.15932548713033157
2019-04-27 21:21:00,0.02265666536311528
2019-04-27 21:24:00,0.039564654891705686
2019-04-27 21:27:00,0.0448960898283417
2019-04-27 21:30:00,0.030802656448372545
2019-04-27 21:33:00,0.06490462960374543
2019-04-27 21:36:00,0.1123615984912476
2019-04-27 21:39:00,0.07482281873450347
2019-04-27 21:42:00,0.05356799876790319
2019-04-27 21:45:00,0.1104887698882635
2019-04-27 21:48:00,0.10641861523367879
2019-04-27 21:51:00,0.07125647083773856
2019-04-27 21:54:00,0.028746158545061462
2019-04-27 21:57:00,0.05752293357897997
2019-04-27 22:00:00,-0.013148145838840719
2019-04-27 22:03:00,0.013466065066495503
2019-04-27 22:06:00,0.013835967400439131
2019-04-27 22:09:00,0.05294212728171033
2019-04-27 22:12:00,0.10029023024554817
2019-04-27 22:15:00,0.09434696195745573
2019-04-27 22:18:00,0.07612016065513671
2019-04-27 22:21:00,0.04134491858593492
2019-04-27 22:24:00,0.051889495596469715
2019-04-27 22:27:00,0.09892095983246918
2019-04-27 22:30:00,0.029606569823613427
2019-04-27 22:33:00,0.06734952261024318
2019-04-27 22:36:00,0.05900754757266213
2019-04-27 22:39:00,0.05110529342192649
2019-04-27 22:42:00,0.035485822099701636
2019-04-27 22:45:00,0.16378106913515467
2019-04-27 22:48:00,0.15227597517747427
2019-04-27 22:51:00,0.113783675357638
2019-04-27 22:54:00,0.14302454544554166
2019-04-27 22:57:00,0.12135470338336063
2019-04-27 23:00:00,0.07449585870068631
2019-04-27 23:03:00,0.053827010449595036
2019-04-27 23:06:00,0.13462975074054384
2019-04-27 23:09:00,0.09495832107398883
2019-04-27 23:12:00,0.013349551930218695
2019-04-27 23:15:00,-0.021381775041390938
2019-04-27 23:18:00,0.07748844788119413
2019-04-27 23:21:00,0.11324938381471839
2019-04-27 23:24:00,0.12543357186052617
2019-04-27 23:27:00,0.1060179691318126
2019-04-27 23:30:00,0.13372129311329672
2019-04-27 23:33:00,0.0507437625257694
2019-04-27 23:36:00,0.06617796378100138
2019-04-27 23:39:00,0.06352396144069417
2019-04-27 23:42:00,0.006420661594404464
2019-04-27 23:45:00,-0.002182588942332586
2019-04-27 23:48:00,0.06405666348376826
2019-04-27 23:51:00,0.03468543635494825
2019-04-27 23:54:00,0.03657513838692239
2019-04-27 23:57:00,0.009217107540621328
2019-04-28 00:00:00,0.16011703800324995
2019-04-28 00:03:00,0.0012450792182221448
2019-04-28 00:06:00,0.12721044299269124
2019-04-28 00:09:00,0.13208235250681355
2019-04-28 00:12:00,0.03062150033059652
2019-04-28 00:15:00,0.06151908196483191
2019-04-28 00:18:00,0.06667795100923968
2019-04-28 00:21:00,0.14499723034515455
2019-04-28 00:24:00,0.017998233706862266
2019-04-28 00:27:00,0.11791648732656768
2019-04-28 00:30:00,0.1123476298442938
2019-04-28 00:33:00,0.04480764360022249
2019-04-28 00:36:00,0.1333247093027694
2019-04-28 00:39:00,0.08108784550591963
2019-04-28 00:42:00,0.1898086011950113
2019-04-28 00:45:00,0.10072683779475256
2019-04-28 00:48:00,0.19890389293203725
2019-04-28 00:51:00,0.10773725597590555
2019-04-28 00:54:00,0.15138837160566254
2019-04-28 00:57:00,0.25110205268168784
2019-04-28 01:00:00,0.11930068682653427
2019-04-28 01:03:00,0.11100852868446509
2019-04-28 01:06:00,0.2277558553788026
2019-04-28 01:09:00,0.1653987800939376
2019-04-28 01:12:00,0.18441545240318646
2019-04-28 01:15:00,0.23209979336513697
2019-04-28 01:18:00,0.15677606081271733
2019-04-28 01:21:00,0.15877338529361396
2019-04-28 01:24:00,0.23350848202693442
2019-04-28 01:27:00,0.25876108932027364
2019-04-28 01:30:00,0.2514582205654392
2019-04-28 01:33:00,0.2322920795444361
2019-04-28 01:36:00,0.17696884910088784
2019-04-28 01:39:00,0.175502824983937
2019-04-28 01:42:00,0.19182151998870722
2019-04-28 01:45:00,0.1502196341908757
2019-04-28 01:48:00,0.10388359158667981
2019-04-28 01:51:00,0.1521920351894437
2019-04-28 01:54:00,0.14576022031184266
2019-04-28 01:57:00,0.1324492132904993
2019-04-28 02:00:00,0.10635613873239436
2019-04-28 02:03:00,0.22759442253550333
2019-04-28 02:06:00,0.22885922082559773
2019-04-28 02:09:00,0.22893515282692078
2019-04-28 02:12:00,0.2215018470996597
2019-04-28 02:15:00,0.19025995862369882
2019-04-28 02:18:00,0.18414720874426393
2019-04-28 02:21:00,0.15538183332785138
2019-04-28 02:24:00,0.1693610537585073
2019-04-28 02:27:00,0.13409680758627474
2019-04-28 02:30:00,0.25563063307720313
2019-04-28 02:33:00,0.2684567595653107
2019-04-28 02:36:00,0.25139621956014935
2019-04-28 02:39:00,0.21582103789052098
2019-04-28 02:42:00,0.2757293891948507
2019-04-28 02:45:00,0.26184527307782446
2019-04-28 02:48:00,0.2383059028194907
2019-04-28 02:51:00,0.2826992726226081
2019-04-28 02:54:00,0.29360786589649024
2019-04-28 02:57:00,0.18747775960855506
2019-04-28 03:00:00,0.11512675823558993
2019-04-28 03:03:00,0.18500340352863986
2019-04-28 03:06:00,0.21857781026488965
2019-04-28 03:09:00,0.285258924698212
2019-04-28 03:12:00,0.2487046664322179
2019-04-28 03:15:00,0.2922444005192233
2019-04-28 03:18:00,0.2142411096404544
2019-04-28 03:21:00,0.26613270511245446
2019-04-28 03:24:00,0.289924340442667
2019-04-28 03:27:00,0.3224224218481595
2019-04-28 03:30:00,0.29284731777602246
2019-04-28 03:33:00,0.32058492085366197
2019-04-28 03:36:00,0.3433579569813787
2019-04-28 03:39:00,0.30439445286225464
2019-04-28 03:42:00,0.2910348432888554
2019-04-28 03:45:00,0.2556465328719355
2019-04-28 03:48:00,0.26899670402815445
2019-04-28 03:51:00,0.26539585745456407
2019-04-28 03:54:00,0.3168219886098882
2019-04-28 03:57:00,0.325442241654855
2019-04-28 04:00:00,0.318174019835908
2019-04-28 04:03:00,0.31396066097494213
2019-04-28 04:06:00,0.2700432040740566
2019-04-28 04:09:00,0.29526239669019105
2019-04-28 04:12:00,0.2955812189769631
2019-04-28 04:15:00,0.4462570566865338
2019-04-28 04:18:00,0.42012778958542185
2019-04-28 04:21:00,0.38977697469852046
2019-04-28 04:24:00,0.3158095307551889
2019-04-28 04:27:00,0.3349286624274441
2019-04-28 04:30:00,0.29171713432441493
2019-04-28 04:33:00,0.3174709437915908
2019-04-28 04:36:00,0.3585882868144381
2019-04-28 04:39:00,0.31417835818155027
2019-04-28 04:42:00,0.2898244664507388
2019-04-28 04:45:00,0.30349166446359277
2019-04-28 04:48:00,0.32192847552886406
2019-04-28 04:51:00,0.3404554325970821
2019-04-28 04:54:00,0.3396402816495083
2019-04-28 04:57:00,0.3219475724610561
2019-04-28 05:00:00,0.3491262162604585
2019-04-28 05:03:00,0.27178096382726835
2019-04-28 05:06:00,0.3629841384525321
2019-04-28 05:09:00,0.26864142130511937
2019-04-28 05:12:00,0.37548115369207835
2019-04-28 05:15:00,0.3746464897758983
2019-04-28 05:18:00,0.4355050802804499
2019-04-28 05:21:00,0.28141473579501053
2019-04-28 05:24:00,0.29044303002808647
2019-04-28 05:27:00,0.42676060095317325
2019-04-28 05:30:00,0.43721333744235835
2019-04-28 05:33:00,0.31232118125797115
2019-04-28 05:36:00,0.31328950328423844
2019-04-28 05:39:00,0.4344923771080289
2019-04-28 05:42:00,0.37092180949332487
2019-04-28 05:45:00,0.2696736593593414
2019-04-28 05:48:00,0.3845999547031056
2019-04-28 05:51:00,0.29188477465919505
2019-04-28 05:54:00,0.2571351295936779
2019-04-28 05:57:00,0.38395830730047464
2019-04-28 06:00:00,0.31677758378071985
2019-04-28 06:03:00,0.3374922363814221
2019-04-28 06:06:00,0.3197176753897111
2019-04-28 06:09:00,0.4060023079306916
2019-04-28 06:12:00,0.41258127286613444
2019-04-28 06:15:00,0.3187219319186738
2019-04-28 06:18:00,0.38630968724595505
2019-04-28 06:21:00,0.45891979792190796
2019-04-28 06:24:00,0.4722060380337325
2019-04-28 06:27:00,0.4125830613567132
2019-04-28 06:30:00,0.3832815580104807
2019-04-28 06:33:00,0.46713850289552283
2019-04-28 06:36:00,0.4107966205634739
2019-04-28 06:39:00,0.4900022744996022
2019-04-28 06:42:00,0.29748994251161776
2019-04-28 06:45:00,0.44465687493431005
2019-04-28 06:48:00,0.4508772725677659
2019-04-28 06:51:00,0.46133666304547205
2019-04-28 06:54:00,0.46001542819368524
2019-04-28 06:57:00,0.48852802049998445
2019-04-28 07:00:00,0.5134018576636095
2019-04-28 07:03:00,0.34193895835147714
2019-04-28 07:06:00,0.32541302078874423
2019-04-28 07:09:00,0.36427801714575025
2019-04-28 07:12:00,0.42244707795816794
2019-04-28 07:15:00,0.4810148314724074
2019-04-28 07:18:00,0.34022805757547303
2019-04-28 07:21:00,0.3126228734066103
2019-04-28 07:24:00,0.5253179793316463
2019-04-28 07:27:00,0.4444743377367786
2019-04-28 07:30:00,0.44032909405780174
2019-04-28 07:33:00,0.37857694489804317
2019-04-28 07:36:00,0.3924728371598576
2019-04-28 07:39:00,0.34815115412988007
2019-04-28 07:42:00,0.3877854860750176
2019-04-28 07:45:00,0.3545547271841656
2019-04-28 07:48:00,0.3797517472758045
2019-04-28 07:51:00,0.3428855019633943
2019-04-28 07:54:00,0.40015555800221136
2019-04-28 07:57:00,0.4051231106415685
2019-04-28 08:00:00,0.40700328024701093
2019-04-28 08:03:00,0.2989229319454694
2019-04-28 08:06:00,0.28109960309990356
2019-04-28 08:09:00,0.29838925085795154
2019-04-28 08:12:00,0.2805169551855897
2019-04-28 08:15:00,0.4084218026084159
2019-04-28 08:18:00,0.26426196969691773
2019-04-28 08:21:00,0.1955653902934955
2019-04-28 08:24:00,0.32095578670146097
2019-04-28 08:27:00,0.3205611248828859
2019-04-28 08:30:00,0.33673303295495316
2019-04-28 08:33:00,0.3130163441597915
2019-04-28 08:36:00,0.255518424142565
2019-04-28 08:39:00,0.23856848320161816
2019-04-28 08:42:00,0.3031027455072035
2019-04-28 08:45:00,0.2109043666018806
2019-04-28 08:48:00,0.14626983132660598
2019-04-28 08:51:00,0.1576879829307245
2019-04-28 08:54:00,0.11690017002757713
2019-04-28 08:57:00,0.18136688409680346
2019-04-28 09:00:00,0.14676680389129615
2019-04-28 09:03:00,0.06958945431853181
2019-04-28 09:06:00,0.11804716128222026
2019-04-28 09:09:00,0.07606190067934904
2019-04-28 09:12:00,0.041119895787289806
2019-04-28 09:15:00,-0.030215568365520085
2019-04-28 09:18:00,0.019444326951600033
2019-04-28 09:21:00,-0.007244093232657178
2019-04-28 09:24:00,-0.046663121708206745
2019-04-28 09:27:00,0.024276483793357784
2019-04-28 09:30:00,0.0044640296841294
2019-04-28 09:33:00,-0.0007308464662969527
2019-04-28 09:36:00,-0.03557672169114312
2019-04-28 09:39:00,0.03841857929973003
2019-04-28 09:42:00,-0.052558016466605295
2019-04-28 09:45:00,-0.09030140676327392
2019-04-28 09:48:00,-0.04998759548993803
2019-04-28 09:51:00,-0.07062284309915867
2019-04-28 09:54:00,-0.03257851388406152
2019-04-28 09:57:00,-0.1812926137733939
2019-04-28 10:00:00,-0.2552297728421422
2019-04-28 10:03:00,-0.20588897612731216
2019-04-28 10:06:00,-0.24369503461269915
2019-04-28 10:09:00,-0.26733546513207784
2019-04-28 10:12:00,-0.16108163720474522
2019-04-28 10:15:00,-0.18977746703416187
2019-04-28 10:18:00,-0.2818132093133272
2019-04-28 10:21:00,-0.35858864023629167
2019-04-28 10:24:00,-0.27322697708871146
2019-04-28 10:27:00,-0.19403367829437457
2019-04-28 10:30:00,-0.25245681265641906
2019-04-28 10:33:00,-0.31508614375854904
2019-04-28 10:36:00,-0.20296892256146748
2019-04-28 10:39:00,-0.16451899849187157
2019-04-28 10:42:00,-0.21578909969537108
2019-04-28 10:45:00,-0.24187004774643128
2019-04-28 10:48:00,-0.2871189985989986
2019-04-28 10:51:00,-0.237727323559227
2019-04-28 10:54:00,-0.29891574687786715
2019-04-28 10:57:00,-0.34273097920919326
2019-04-28 11:00:00,-0.2321902968823224
2019-04-28 11:03:00,-0.3062548837023087
2019-04-28 11:06:00,-0.3078337758445855
2019-04-28 11:09:00,-0.2910261786618662
2019-04-28 11:12:00,-0.2661325276749267
2019-04-28 11:15:00,-0.22123198625376972
2019-04-28 11:18:00,-0.3208594067132253
2019-04-28 11:21:00,-0.2461095822507673
2019-04-28 11:24:00,-0.2582930136827031
2019-04-28 11:27:00,-0.2623194747509956
2019-04-28 11:30:00,-0.14931875798197325
2019-04-28 11:33:00,-0.19857423208418368
2019-04-28 11:36:00,-0.23577391239547296
2019-04-28 11:39:00,-0.20674230319718845
2019-04-28 11:42:00,-0.3045126283023478
2019-04-28 11:45:00,-0.25317865170006826
2019-04-28 11:48:00,-0.41278233802052
2019-04-28 11:51:00,-0.3146408606656337
2019-04-28 11:54:00,-0.3046004204882138
2019-04-28 11:57:00,-0.4283460443805893
2019-04-28 12:00:00,-0.31422224381486785
2019-04-28 12:03:00,-0.30960058698150306
2019-04-28 12:06:00,-0.3408005465275892
2019-04-28 12:09:00,-0.3416357918726476
2019-04-28 12:12:00,-0.38333315237628085
2019-04-28 12:15:00,-0.2249301654034639
2019-04-28 12:18:00,-0.4428347447655483
2019-04-28 12:21:00,-0.34558213285600914
2019-04-28 12:24:00,-0.4153525327983516
2019-04-28 12:27:00,-0.3201001945182611
2019-04-28 12:30:00,-0.40984369786002617
2019-04-28 12:33:00,-0.44446063116959067
2019-04-28 12:36:00,-0.4435217540851113
2019-04-28 12:39:00,-0.40010567879483006
2019-04-28 12:42:00,-0.3967003352605616
2019-04-28 12:45:00,-0.34763220257457306
2019-04-28 12:48:00,-0.38335199644245677
2019-04-28 12:51:00,-0.38940131789792076
2019-04-28 12:54:00,-0.46427633942698776
2019-04-28 12:57:00,-0.4239927779927939
2019-04-28 13:00:00,-0.39755386224811673
2019-04-28 13:03:00,-0.6432889621149798
2019-04-28 13:06:00,-0.6078073318572592
2019-04-28 13:09:00,-0.5083836044373697
2019-04-28 13:12:00,-0.5195773471064058
2019-04-28 13:15:00,-0.5627577439601623
2019-04-28 13:18:00,-0.5109762202887396
2019-04-28 13:21:00,-0.5297763484944653
2019-04-28 13:24:00,-0.5594722307502025
2019-04-28 13:27:00,-0.5265091471409846
2019-04-28 13:30:00,-0.6343467443427926
2019-04-28 13:33:00,-0.5164014615010615
2019-04-28 13:36:00,-0.5713937555628945
2019-04-28 13:39:00,-0.684201335990565
2019-04-28 13:42:00,-0.5242970381019063
2019-04-28 13:45:00,-0.5022908474617225
2019-04-28 13:48:00,-0.5763728349776329
2019-04-28 13:51:00,-0.6470676790996208
2019-04-28 13:54:00,-0.6945345190549119
2019-04-28 13:57:00,-0.589785144346024
2019-04-28 14:00:00,-0.6364648221215816
2019-04-28 14:03:00,-0.5541773948764899
2019-04-28 14:06:00,-0.43304991036973206
2019-04-28 14:09:00,-0.5294995649716725
2019-04-28 14:12:00,-0.5357706218294425
2019-04-28 14:15:00,-0.5070836078973002
2019-04-28 14:18:00,-0.616042402740959
2019-04-28 14:21:00,-0.5351199442612824
2019-04-28 14:24:00,-0.43906336040055294
2019-04-28 14:27:00,-0.5306905204840291
2019-04-28 14:30:00,-0.6831346572270149
2019-04-28 14:33:00,-0.5550613485126519
2019-04-28 14:36:00,-0.5369262661989183
2019-04-28 14:39:00,-0.5496580463001806
2019-04-28 14:42:00,-0.4801428062095283
2019-04-28 14:45:00,-0.6359018888214223
2019-04-28 14:48:00,-0.6135967029517246
2019-04-28 14:51:00,-0.6264199792109935
2019-04-28 14:54:00,-0.5024247508565622
2019-04-28 14:57:00,-0.5305033690684695
2019-04-28 15:00:00,-0.49557599741086733
2019-04-28 15:03:00,-0.618797729209291
2019-04-28 15:06:00,-0.5121601362741899
2019-04-28 15:09:00,-0.5311412933741053
2019-04-28 15:12:00,-0.614962186207265
2019-04-28 15:15:00,-0.5001491103016633
2019-04-28 15:18:00,-0.5471090723279985
2019-04-28 15:21:00,-0.5013215739565453
2019-04-28 15:24:00,-0.5367394486460171
2019-04-28 15:27:00,-0.5329121132543833
2019-04-28 15:30:00,-0.562401003207583
2019-04-28 15:33:00,-0.5504789102080281
2019-04-28 15:36:00,-0.5991383946597466
2019-04-28 15:39:00,-0.5210059113514376
2019-04-28 15:42:00,-0.557165081781875
2019-04-28 15:45:00,-0.5175400170297735
2019-04-28 15:48:00,-0.5440063704456293
2019-04-28 15:51:00,-0.47667691300517845
2019-04-28 15:54:00,-0.50076514675834
2019-04-28 15:57:00,-0.5508101512119765
2019-04-28 16:00:00,-0.5141589547710623
2019-04-28 16:03:00,-0.4951738051659049
2019-04-28 16:06:00,-0.5608376693239734
2019-04-28 16:09:00,-0.5358754617269597
2019-04-28 16:12:00,-0.484887857108788
2019-04-28 16:15:00,-0.5272416131462023
2019-04-28 16:18:00,-0.48397356758789556
2019-04-28 16:21:00,-0.5986233656668105
2019-04-28 16:24:00,-0.5066435084727345
2019-04-28 16:27:00,-0.5880148731915824
2019-04-28 16:30:00,-0.4799820864860749
2019-04-28 16:33:00,-0.5249854690439406
2019-04-28 16:36:00,-0.4558174226801839
2019-04-28 16:39:00,-0.6022990810654392
2019-04-28 16:42:00,-0.4886124400754852
2019-04-28 16:45:00,-0.5941627816741857
2019-04-28 16:48:00,-0.487760508385918
2019-04-28 16:51:00,-0.4891503984608221
2019-04-28 16:54:00,-0.48030058366634876
2019-04-28 16:57:00,-0.5050704059282793
2019-04-28 17:00:00,-0.5368105054434977
2019-04-28 17:03:00,-0.48271778995626846
2019-04-28 17:06:00,-0.5566645151749867
2019-04-28 17:09:00,-0.45350545270349585
2019-04-28 17:12:00,-0.5001061933368192
2019-04-28 17:15:00,-0.44517289536361204
2019-04-28 17:18:00,-0.4308629315582948
2019-04-28 17:21:00,-0.284433101861282
2019-04-28 17:24:00,-0.39227222417923713
2019-04-28 17:27:00,-0.5523455783722397
2019-04-28 17:30:00,-0.4372519508729056
2019-04-28 17:33:00,-0.4075214995938836
2019-04-28 17:36:00,-0.417175398697907
2019-04-28 17:39:00,-0.4489316100072074
2019-04-28 17:42:00,-0.3399328077712198
2019-04-28 17:45:00,-0.28712372717211565
2019-04-28 17:48:00,-0.25420493199862904
2019-04-28 17:51:00,-0.40437893578638295
2019-04-28 17:54:00,-0.26659598691139763
2019-04-28 17:57:00,-0.25117315238026094
2019-04-28 18:00:00,-0.22003014768012008
2019-04-28 18:03:00,-0.2646139967139902
2019-04-28 18:06:00,-0.12846722848945547
2019-04-28 18:09:00,-0.213603301893329
2019-04-28 18:12:00,-0.23654540633634724
2019-04-28 18:15:00,-0.18284559329623562
2019-04-28 18:18:00,-0.1735460440835368
2019-04-28 18:21:00,-0.1967117007621937
2019-04-28 18:24:00,-0.1748706752022713
2019-04-28 18:27:00,-0.19264628951930263
2019-04-28 18:30:00,-0.15288618014028543
2019-04-28 18:33:00,-0.14872584427490665
2019-04-28 18:36:00,-0.1576542067807054
2019-04-28 18:39:00,-0.16726961665233375
2019-04-28 18:42:00,-0.10562925641158927
2019-04-28 18:45:00,-0.13465897745180655
2019-04-28 18:48:00,-0.17419846204995793
2019-04-28 18:51:00,-0.13172379579594917
2019-04-28 18:54:00,
2019-04-28 18:57:00,
2019-04-28 19:00:00,
2019-04-28 19:03:00,-0.17813534492421468
2019-04-28 19:06:00,-0.12838166702647413
2019-04-28 19:09:00,-0.14912550750068476
2019-04-28 19:12:00,-0.1639394930332969
2019-04-28 19:15:00,-0.13034176266199893
2019-04-28 19:18:00,-0.19472281069135988
2019-04-28 19:21:00,-0.14711440022603028
2019-04-28 19:24:00,-0.09103206470820169
2019-04-28 19:27:00,-0.14439376527252534
2019-04-28 19:30:00,-0.20209550988130331
2019-04-28 19:33:00,-0.14604421005685708
2019-04-28 19:36:00,-0.12341670552012829
2019-04-28 19:39:00,-0.1759172214163982
2019-04-28 19:42:00,-0.1497840471188283
2019-04-28 19:45:00,-0.11738683998481747
2019-04-28 19:48:00,-0.14164341369371414
2019-04-28 19:51:00,-0.0780306515156326
2019-04-28 19:54:00,-0.15208950257550669
2019-04-28 19:57:00,-0.12484734928244734
2019-04-28 20:00:00,-0.04188641622602063
2019-04-28 20:03:00,-0.06495570624525726
2019-04-28 20:06:00,-0.0784431802002814
2019-04-28 20:09:00,-0.006459999117055304
2019-04-28 20:12:00,-0.04629199016369512
2019-04-28 20:15:00,-0.12076143218075686
2019-04-28 20:18:00,-0.11604881559310343
2019-04-28 20:21:00,-0.009630535756343761
2019-04-28 20:24:00,-0.05738014394557922
2019-04-28 20:27:00,-0.03608504701361426
2019-04-28 20:30:00,-0.08801005417257102
2019-04-28 20:33:00,-0.06041471933582443
2019-04-28 20:36:00,-0.13058226565675568
2019-04-28 20:39:00,-0.0067123761874086085
2019-04-28 20:42:00,-0.02602288754945903
2019-04-28 20:45:00,-0.049339943898758065
2019-04-28 20:48:00,0.04879306132431793
2019-04-28 20:51:00,0.035005039253462655
2019-04-28 20:54:00,-0.03289362657312722
2019-04-28 20:57:00,0.02335679643391586
2019-04-28 21:00:00,0.07473262867449648
2019-04-28 21:03:00,0.005635788530071295
2019-04-28 21:06:00,-0.05934626206635585
2019-04-28 21:09:00,-0.08184093255795233
2019-04-28 21:12:00,-0.021540113023320373
2019-04-28 21:15:00,-0.030358908836490173
2019-04-28 21:18:00,0.002232139841225944
2019-04-28 21:21:00,0.034082220489722204
2019-04-28 21:24:00,0.023379294980259147
2019-04-28 21:27:00,-0.007030231493331485
2019-04-28 21:30:00,0.07717830611773024
2019-04-28 21:33:00,0.04342363524290249
2019-04-28 21:36:00,0.03123991708707763
2019-04-28 21:39:00,-0.004697110414781491
2019-04-28 21:42:00,-0.01551084376444578
2019-04-28 21:45:00,0.06041657539310563
2019-04-28 21:48:00,-0.01513023313384565
2019-04-28 21:51:00,0.030119129804234035
2019-04-28 21:54:00,-0.0470708908103461
2019-04-28 21:57:00,0.00599119973537654
2019-04-28 22:00:00,-0.012083115743052986
2019-04-28 22:03:00,-0.008056677433955883
2019-04-28 22:06:00,-0.05217091273459573
2019-04-28 22:09:00,-0.07711138365056058
2019-04-28 22:12:00,-0.02046093419130557
2019-04-28 22:15:00,0.00273648052950648
2019-04-28 22:18:00,0.025520027993877648
2019-04-28 22:21:00,0.049117540784322955
2019-04-28 22:24:00,0.14147091887389251
2019-04-28 22:27:00,0.08272953441610298
2019-04-28 22:30:00,0.03470834842869408
2019-04-28 22:33:00,0.16216182281118563
2019-04-28 22:36:00,0.0675013483598832
2019-04-28 22:39:00,0.04580900615059136
2019-04-28 22:42:00,0.09214727341685602
2019-04-28 22:45:00,0.0225637394619298
2019-04-28 22:48:00,0.026717138569381405
2019-04-28 22:51:00,0.07818909612325342
2019-04-28 22:54:00,0.0895478946148387
2019-04-28 22:57:00,0.0841526612286998
2019-04-28 23:00:00,0.049730615107989706
2019-04-28 23:03:00,-0.03055513714599556
2019-04-28 23:06:00,0.08551374129172018
2019-04-28 23:09:00,0.11832454451746344
2019-04-28 23:12:00,0.07014829996518301
2019-04-28 23:15:00,0.09641754494333554
2019-04-28 23:18:00,0.052696798619081164
2019-04-28 23:21:00,0.1689428873580141
2019-04-28 23:24:00,0.21303814672364751
2019-04-28 23:27:00,0.11857466357054136
2019-04-28 23:30:00,0.1274202659075172
2019-04-28 23:33:00,0.07384975796827575
2019-04-28 23:36:00,0.06226294155044343
2019-04-28 23:39:00,0.11272682906934506
2019-04-28 23:42:00,0.08039184011317957
2019-04-28 23:45:00,0.2305880332506831
2019-04-28 23:48:00,0.11250730078069182
2019-04-28 23:51:00,0.1664033573906636
2019-04-28 23:54:00,0.09069017173311522
2019-04-28 23:57:00,0.19489848308268165
2019-04-29 00:00:00,0.08577748875183033
2019-04-29 00:03:00,0.13009464816559557
2019-04-29 00:06:00,0.1435939636284047
2019-04-29 00:09:00,0.19427721390508168
2019-04-29 00:12:00,0.18635568432995342
2019-04-29 00:15:00,0.19052694708585705
2019-04-29 00:18:00,0.1071097012612654
2019-04-29 00:21:00,0.3246008989844995
2019-04-29 00:24:00,0.14963514692306035
2019-04-29 00:27:00,0.0715507152372652
2019-04-29 00:30:00,0.19789483589840984
2019-04-29 00:33:00,0.17637490881111262
2019-04-29 00:36:00,0.16555594670558094
2019-04-29 00:39:00,0.26135692643077846
2019-04-29 00:42:00,0.22318411098842716
2019-04-29 00:45:00,0.17804188989532577
2019-04-29 00:48:00,0.23700702419671416
2019-04-29 00:51:00,0.09385197167364367
2019-04-29 00:54:00,0.26322512538985166
2019-04-29 00:57:00,0.2171789920112701
2019-04-29 01:00:00,0.12593975554949566
2019-04-29 01:03:00,0.15413581074926697
2019-04-29 01:06:00,0.157507844363181
2019-04-29 01:09:00,0.1719109180646683
2019-04-29 01:12:00,0.27497375078661435
2019-04-29 01:15:00,0.26623442102629724
2019-04-29 01:18:00,0.27358952152934535
2019-04-29 01:21:00,0.17820123002820765
2019-04-29 01:24:00,0.1956687135489119
2019-04-29 01:27:00,0.18587555967548042
2019-04-29 01:30:00,0.13055500293410205
2019-04-29 01:33:00,0.2936037114380383
2019-04-29 01:36:00,0.2665946211272967
2019-04-29 01:39:00,0.18686565295593027
2019-04-29 01:42:00,0.1332957286489318
2019-04-29 01:45:00,0.28912298983203755
2019-04-29 01:48:00,0.20758139227228867
