2018-01-01 00:00:00,0.47931184563827856
2019-04-29 01:51:00,0.23813711084039824
2019-04-29 01:54:00,0.1922272376017986
2019-04-29 01:57:00,0.3232465263190534
2019-04-29 02:00:00,0.3045220252694776
2019-04-29 02:03:00,0.2346615461786996
2019-04-29 02:06:00,0.20284120208822287
2019-04-29 02:09:00,0.32457103369944207
2019-04-29 02:12:00,0.1830910927578202
2019-04-29 02:15:00,0.29336196244435087
2019-04-29 02:18:00,0.2748899291125326
2019-04-29 02:21:00,0.3399673473377902
2019-04-29 02:24:00,0.3439152625982729
2019-04-29 02:27:00,0.2690658150561376
2019-04-29 02:30:00,0.33351996148098806
2019-04-29 02:33:00,0.31814162471630425
2019-04-29 02:36:00,0.33076903998374974
2019-04-29 02:39:00,0.32670714487124997
2019-04-29 02:42:00,0.3975373507842619
2019-04-29 02:45:00,0.38742082994576776
2019-04-29 02:48:00,0.24071336800500376
2019-04-29 02:51:00,0.28829599071588063
2019-04-29 02:54:00,0.3275158509192124
2019-04-29 02:57:00,0.31170411047429525
2019-04-29 03:00:00,0.2921212053366844
2019-04-29 03:03:00,0.3067652781678589
2019-04-29 03:06:00,0.26436016761232395
2019-04-29 03:09:00,0.3241840498288866
2019-04-29 03:12:00,0.2802380866216936
2019-04-29 03:15:00,0.30842150199009666
2019-04-29 03:18:00,0.305381481208542
2019-04-29 03:21:00,0.30786859422715906
2019-04-29 03:24:00,0.2946148974536982
2019-04-29 03:27:00,0.2917486365556101
2019-04-29 03:30:00,0.34771342954002193
2019-04-29 03:33:00,0.31302890302629294
2019-04-29 03:36:00,0.3199087555724418
2019-04-29 03:39:00,0.29744136678118593
2019-04-29 03:42:00,0.2703559244499729
2019-04-29 03:45:00,0.37646715088465044
2019-04-29 03:48:00,0.2465195253193997
2019-04-29 03:51:00,0.2568594395507944
2019-04-29 03:54:00,0.3070268131486955
2019-04-29 03:57:00,0.2744061173106047
2019-04-29 04:00:00,0.23526816945877727
2019-04-29 04:03:00,0.17288251231593676
2019-04-29 04:06:00,0.3697318361718658
2019-04-29 04:09:00,0.28853510700520246
2019-04-29 04:12:00,0.29545537711612724
2019-04-29 04:15:00,0.3023146240914798
2019-04-29 04:18:00,0.30005950895900924
2019-04-29 04:21:00,0.18819153838160219
2019-04-29 04:24:00,0.3767127826258161
2019-04-29 04:27:00,0.3471878307951215
2019-04-29 04:30:00,0.3097314535590385
2019-04-29 04:33:00,0.2261122041537078
2019-04-29 04:36:00,0.3573592423259129
2019-04-29 04:39:00,0.20120224316826807
2019-04-29 04:42:00,0.2683248193477539
2019-04-29 04:45:00,0.18122861363548282
2019-04-29 04:48:00,0.19419057828798714
2019-04-29 04:51:00,0.2689485944200669
2019-04-29 04:54:00,0.21065219684129488
2019-04-29 04:57:00,0.21159049584088052
2019-04-29 05:00:00,0.27515431786906674
2019-04-29 05:03:00,0.22955192448745265
2019-04-29 05:06:00,0.2551282950818745
2019-04-29 05:09:00,0.1647659574747422
2019-04-29 05:12:00,0.30192306472474684
2019-04-29 05:15:00,0.19747928168220596
2019-04-29 05:18:00,0.2552799610544412
2019-04-29 05:21:00,0.31364796597335953
2019-04-29 05:24:00,0.2109459709969883
2019-04-29 05:27:00,0.29242252987546635
2019-04-29 05:30:00,0.3333751641713434
2019-04-29 05:33:00,0.26187169080395734
2019-04-29 05:36:00,0.26937589756511215
2019-04-29 05:39:00,0.2566982358851533
2019-04-29 05:42:00,0.21470316095678754
2019-04-29 05:45:00,0.27346171298222544
2019-04-29 05:48:00,0.39878576809468314
2019-04-29 05:51:00,0.2942847907444275
2019-04-29 05:54:00,0.27207879213762
2019-04-29 05:57:00,0.3324053725310705
2019-04-29 06:00:00,0.28216576922937975
2019-04-29 06:03:00,0.2692131941904563
2019-04-29 06:06:00,0.34613208918227656
2019-04-29 06:09:00,0.3028329625764741
2019-04-29 06:12:00,0.2671862950904824
2019-04-29 06:15:00,0.29674384045949864
2019-04-29 06:18:00,0.29439677542359277
2019-04-29 06:21:00,0.2645745342618966
2019-04-29 06:24:00,0.3124067111377258
2019-04-29 06:27:00,0.19691505116315966
2019-04-29 06:30:00,0.33141639337475226
2019-04-29 06:33:00,0.33154602622323637
2019-04-29 06:36:00,0.2289663142934728
2019-04-29 06:39:00,0.33055251986473877
2019-04-29 06:42:00,0.15578408519564846
2019-04-29 06:45:00,0.19096192269313406
2019-04-29 06:48:00,0.22940259640358818
2019-04-29 06:51:00,0.32470372280846505
2019-04-29 06:54:00,0.2340765688024362
2019-04-29 06:57:00,0.3011321193590675
2019-04-29 07:00:00,0.32897925011712914
2019-04-29 07:03:00,0.3337640359478655
2019-04-29 07:06:00,0.26953752514373264
2019-04-29 07:09:00,0.25738694275776197
2019-04-29 07:12:00,0.32344911937718734
2019-04-29 07:15:00,0.34385870475841784
2019-04-29 07:18:00,0.34427712789408815
2019-04-29 07:21:00,0.3033970930138139
2019-04-29 07:24:00,0.28542544901807787
2019-04-29 07:27:00,0.20869853567148766
2019-04-29 07:30:00,0.268384797337319
2019-04-29 07:33:00,0.26833170439044807
2019-04-29 07:36:00,0.18758074538601477
2019-04-29 07:39:00,0.24066548561722811
2019-04-29 07:42:00,0.23597950726474437
2019-04-29 07:45:00,0.3067219089101627
2019-04-29 07:48:00,0.24508113939941722
2019-04-29 07:51:00,0.36052899672267813
2019-04-29 07:54:00,0.20450311847173452
2019-04-29 07:57:00,0.29057475108947983
2019-04-29 08:00:00,0.17649780817907867
2019-04-29 08:03:00,0.22225650115098006
2019-04-29 08:06:00,0.28001072455793974
2019-04-29 08:09:00,0.19334619174935597
2019-04-29 08:12:00,0.3449154614439749
2019-04-29 08:15:00,0.3568846836622015
2019-04-29 08:18:00,0.1793195346579637
2019-04-29 08:21:00,0.20095438609513394
2019-04-29 08:24:00,0.28207861981081805
2019-04-29 08:27:00,0.26197108665212454
2019-04-29 08:30:00,0.21923374980383414
2019-04-29 08:33:00,0.2259784668070779
2019-04-29 08:36:00,0.29004018408363663
2019-04-29 08:39:00,0.24211723721634826
2019-04-29 08:42:00,0.24704946995865384
2019-04-29 08:45:00,0.2509542998881784
2019-04-29 08:48:00,0.25605078479327403
2019-04-29 08:51:00,0.2525204470478002
2019-04-29 08:54:00,0.15606360649246653
2019-04-29 08:57:00,0.18370453480730475
2019-04-29 09:00:00,0.17500593998863678
2019-04-29 09:03:00,0.2714702642524571
2019-04-29 09:06:00,0.26432920551485495
2019-04-29 09:09:00,0.1566755684726786
2019-04-29 09:12:00,0.1799274695693498
2019-04-29 09:15:00,0.12957767882369353
2019-04-29 09:18:00,0.16785991017019342
2019-04-29 09:21:00,0.11904974576816585
2019-04-29 09:24:00,0.08462189324467317
2019-04-29 09:27:00,0.11186780660119666
2019-04-29 09:30:00,0.070880599807424
2019-04-29 09:33:00,0.10054220682832238
2019-04-29 09:36:00,0.0866756756703353
2019-04-29 09:39:00,0.18611398482295272
2019-04-29 09:42:00,0.1086614015291616
2019-04-29 09:45:00,0.060627907215007326
2019-04-29 09:48:00,0.023364923712506425
2019-04-29 09:51:00,-0.12560123258333533
2019-04-29 09:54:00,-0.0634213258173304
2019-04-29 09:57:00,-0.1299422800722141
2019-04-29 10:00:00,-0.07437433868108201
2019-04-29 10:03:00,-0.11210370872072417
2019-04-29 10:06:00,-0.12885810242113394
2019-04-29 10:09:00,-0.2512446524222014
2019-04-29 10:12:00,-0.12950426705003792
2019-04-29 10:15:00,-0.24507113617238474
2019-04-29 10:18:00,-0.14177638366771816
2019-04-29 10:21:00,-0.252968342450572
2019-04-29 10:24:00,-0.2702936232101365
2019-04-29 10:27:00,-0.29974956297610333
2019-04-29 10:30:00,-0.268049125632956
2019-04-29 10:33:00,-0.19472458058390885
2019-04-29 10:36:00,-0.30018391913591813
2019-04-29 10:39:00,-0.32466515576169286
2019-04-29 10:42:00,-0.28530339740768795
2019-04-29 10:45:00,-0.20734609227065448
2019-04-29 10:48:00,-0.29273519845042983
2019-04-29 10:51:00,-0.3458274975259883
2019-04-29 10:54:00,-0.4253588907345147
2019-04-29 10:57:00,-0.3677096092760621
2019-04-29 11:00:00,-0.3614791023144903
2019-04-29 11:03:00,-0.39092846638794754
2019-04-29 11:06:00,-0.3504929522970883
2019-04-29 11:09:00,-0.3533958566525257
2019-04-29 11:12:00,-0.4013316867041681
2019-04-29 11:15:00,-0.3629151271156843
2019-04-29 11:18:00,-0.43362975128508197
2019-04-29 11:21:00,-0.3810599525883731
2019-04-29 11:24:00,-0.4095691388783962
2019-04-29 11:27:00,-0.4008099571103685
2019-04-29 11:30:00,-0.40362150628396876
2019-04-29 11:33:00,-0.4948731055327471
2019-04-29 11:36:00,-0.3828454629784801
2019-04-29 11:39:00,-0.42761767775840553
2019-04-29 11:42:00,-0.4031334406060978
2019-04-29 11:45:00,-0.47447285683131213
2019-04-29 11:48:00,-0.4369407735888444
2019-04-29 11:51:00,-0.42576056160879716
2019-04-29 11:54:00,-0.48541772723848453
2019-04-29 11:57:00,-0.41696268914267876
2019-04-29 12:00:00,-0.4752713611771924
2019-04-29 12:03:00,-0.36024046213930205
2019-04-29 12:06:00,-0.49333164349985736
2019-04-29 12:09:00,-0.4439198131401554
2019-04-29 12:12:00,-0.38017004984737923
2019-04-29 12:15:00,-0.3428056821631458
2019-04-29 12:18:00,-0.41266499602346585
2019-04-29 12:21:00,-0.47673348085794487
2019-04-29 12:24:00,-0.4822089763873123
2019-04-29 12:27:00,-0.5306687193104267
2019-04-29 12:30:00,-0.6271689262308087
2019-04-29 12:33:00,-0.48101623748453903
2019-04-29 12:36:00,-0.41356833851472175
2019-04-29 12:39:00,-0.3603795903015907
2019-04-29 12:42:00,-0.5512507368688375
2019-04-29 12:45:00,-0.4479471965744892
2019-04-29 12:48:00,-0.5061150961992666
2019-04-29 12:51:00,-0.4681854335395883
2019-04-29 12:54:00,-0.5269821497860789
2019-04-29 12:57:00,-0.5306530139550318
2019-04-29 13:00:00,-0.42584055254542363
2019-04-29 13:03:00,-0.5262989878364124
2019-04-29 13:06:00,-0.4789811304587488
2019-04-29 13:09:00,-0.41612200368854246
2019-04-29 13:12:00,-0.4827239420429805
2019-04-29 13:15:00,-0.5626202730043133
2019-04-29 13:18:00,-0.3665308551734938
2019-04-29 13:21:00,-0.4399102239057697
2019-04-29 13:24:00,-0.510915293404878
2019-04-29 13:27:00,-0.5908071114042173
2019-04-29 13:30:00,-0.4350437220728054
2019-04-29 13:33:00,-0.31428410744769053
2019-04-29 13:36:00,-0.4098655325745426
2019-04-29 13:39:00,-0.38663303147836814
2019-04-29 13:42:00,-0.3009402045024103
2019-04-29 13:45:00,-0.22462244530498765
2019-04-29 13:48:00,-0.30261794088164606
2019-04-29 13:51:00,-0.3366805665023094
2019-04-29 13:54:00,-0.3323949388321239
2019-04-29 13:57:00,-0.3849890680001522
2019-04-29 14:00:00,-0.40805124914720636
2019-04-29 14:03:00,-0.49112290519087765
2019-04-29 14:06:00,-0.43442672242429126
2019-04-29 14:09:00,-0.5206753995721556
2019-04-29 14:12:00,-0.4056628937401001
2019-04-29 14:15:00,-0.3611004973087688
2019-04-29 14:18:00,-0.36245378201107314
2019-04-29 14:21:00,-0.25265713928143896
2019-04-29 14:24:00,-0.3045770602984703
2019-04-29 14:27:00,-0.20836677196842857
2019-04-29 14:30:00,-0.1993645554844079
2019-04-29 14:33:00,-0.3068604591266535
2019-04-29 14:36:00,-0.22666412973495653
2019-04-29 14:39:00,-0.1704296882021481
2019-04-29 14:42:00,-0.3701696567550812
2019-04-29 14:45:00,-0.28410698038112514
2019-04-29 14:48:00,-0.2375086020682602
2019-04-29 14:51:00,-0.3641639079311858
2019-04-29 14:54:00,-0.36845306105300324
2019-04-29 14:57:00,-0.21748946454277984
2019-04-29 15:00:00,-0.3073761755799751
2019-04-29 15:03:00,-0.4004052167377381
2019-04-29 15:06:00,-0.45596793714679507
2019-04-29 15:09:00,-0.45823708523590767
2019-04-29 15:12:00,-0.5943949898390315
2019-04-29 15:15:00,-0.4381117398105516
2019-04-29 15:18:00,-0.4702192552821316
2019-04-29 15:21:00,-0.4858478859438833
2019-04-29 15:24:00,-0.40214846749495337
2019-04-29 15:27:00,-0.49719372565192543
2019-04-29 15:30:00,-0.45554397453207685
2019-04-29 15:33:00,-0.42265570381914586
2019-04-29 15:36:00,-0.4678802000539122
2019-04-29 15:39:00,-0.5178049723286335
2019-04-29 15:42:00,-0.4591054987110965
2019-04-29 15:45:00,-0.5809717906817013
2019-04-29 15:48:00,-0.4806001494754355
2019-04-29 15:51:00,-0.5984917813358379
2019-04-29 15:54:00,-0.4644339418131267
2019-04-29 15:57:00,-0.4531414653476986
2019-04-29 16:00:00,-0.477297250245158
2019-04-29 16:03:00,-0.4874363220009741
2019-04-29 16:06:00,-0.3711105946611042
2019-04-29 16:09:00,-0.404113025609945
2019-04-29 16:12:00,-0.4492820145646874
2019-04-29 16:15:00,-0.4075364957684542
2019-04-29 16:18:00,-0.5181950823654233
2019-04-29 16:21:00,-0.4791729725534424
2019-04-29 16:24:00,-0.4728428723681759
2019-04-29 16:27:00,-0.3580890415549334
2019-04-29 16:30:00,-0.44067146784965416
2019-04-29 16:33:00,-0.5656341333415185
2019-04-29 16:36:00,-0.5018516639993322
2019-04-29 16:39:00,-0.4964217758085283
2019-04-29 16:42:00,-0.4440122265478976
2019-04-29 16:45:00,-0.5834812192950949
2019-04-29 16:48:00,-0.41504280610462274
2019-04-29 16:51:00,-0.43547078446118803
2019-04-29 16:54:00,-0.5042896913127493
2019-04-29 16:57:00,-0.4584920216043997
2019-04-29 17:00:00,-0.3553576696766072
2019-04-29 17:03:00,-0.42573274004308814
2019-04-29 17:06:00,-0.4953003898492625
2019-04-29 17:09:00,-0.5022955142629826
2019-04-29 17:12:00,-0.39804684179910055
2019-04-29 17:15:00,-0.46854339704680115
2019-04-29 17:18:00,-0.4519120951383684
2019-04-29 17:21:00,-0.45724927506427093
2019-04-29 17:24:00,-0.5089115187539619
2019-04-29 17:27:00,-0.4332293625414536
2019-04-29 17:30:00,-0.43375058198955685
2019-04-29 17:33:00,-0.42312613971898827
2019-04-29 17:36:00,-0.48753647802357136
2019-04-29 17:39:00,-0.4103387422415494
2019-04-29 17:42:00,-0.4355804011891564
2019-04-29 17:45:00,-0.41987954515025194
2019-04-29 17:48:00,-0.4015095004196496
2019-04-29 17:51:00,-0.3654988194205089
2019-04-29 17:54:00,-0.39448481193113594
2019-04-29 17:57:00,-0.3912213750422211
2019-04-29 18:00:00,-0.457844658368856
2019-04-29 18:03:00,-0.3475801806084178
2019-04-29 18:06:00,-0.32107493469146675
2019-04-29 18:09:00,-0.3959623293176264
2019-04-29 18:12:00,-0.38122710619393274
2019-04-29 18:15:00,-0.32982190961377
2019-04-29 18:18:00,-0.3453093090206494
2019-04-29 18:21:00,-0.42442818251316794
2019-04-29 18:24:00,-0.326805873062483
2019-04-29 18:27:00,-0.3369620060198599
2019-04-29 18:30:00,-0.2860523293327901
2019-04-29 18:33:00,-0.5200078429661517
2019-04-29 18:36:00,-0.48345315486835716
2019-04-29 18:39:00,-0.36260048644760445
2019-04-29 18:42:00,-0.32408234544732295
2019-04-29 18:45:00,-0.23814255417414643
2019-04-29 18:48:00,-0.17326266458604778
2019-04-29 18:51:00,-0.2694476532772683
2019-04-29 18:54:00,
2019-04-29 18:57:00,
2019-04-29 19:00:00,
2019-04-29 19:03:00,-0.21808581060105325
2019-04-29 19:06:00,-0.20533969099619753
2019-04-29 19:09:00,-0.13178936319440027
2019-04-29 19:12:00,-0.18075625549010965
2019-04-29 19:15:00,-0.08785032691503147
2019-04-29 19:18:00,-0.2580015011706678
2019-04-29 19:21:00,-0.07441315212912514
2019-04-29 19:24:00,-0.11602428311522317
2019-04-29 19:27:00,-0.09106486631384314
2019-04-29 19:30:00,-0.26537535579461746
2019-04-29 19:33:00,-0.1406109309363046
2019-04-29 19:36:00,-0.11832140952520831
2019-04-29 19:39:00,-0.07742189501055918
2019-04-29 19:42:00,-0.16313782450413328
2019-04-29 19:45:00,-0.03318692704198156
2019-04-29 19:48:00,-0.054389485974979834
2019-04-29 19:51:00,-0.06124883607122911
2019-04-29 19:54:00,-0.07007069800755517
2019-04-29 19:57:00,-0.005795136184246985
2019-04-29 20:00:00,-0.0471349573315365
2019-04-29 20:03:00,-0.04505242216123406
2019-04-29 20:06:00,-0.05780158808846636
2019-04-29 20:09:00,-0.13104146387775018
2019-04-29 20:12:00,-0.05070487063824203
2019-04-29 20:15:00,-0.08094952557780744
2019-04-29 20:18:00,-0.12462339858029736
2019-04-29 20:21:00,-0.01488532724158631
2019-04-29 20:24:00,-0.09618016826624398
2019-04-29 20:27:00,-0.1188317758594053
2019-04-29 20:30:00,-0.1006176078929002
2019-04-29 20:33:00,-0.031131076167582705
2019-04-29 20:36:00,0.007359122015031971
2019-04-29 20:39:00,-0.08048501179672485
2019-04-29 20:42:00,0.03452155328994877
2019-04-29 20:45:00,-0.004168534362918308
2019-04-29 20:48:00,-0.02183311759949902
2019-04-29 20:51:00,-0.043301456984238484
2019-04-29 20:54:00,-0.06663105287583448
2019-04-29 20:57:00,-0.06506265656076948
2019-04-29 21:00:00,0.03646513166376053
2019-04-29 21:03:00,0.02736022305117558
2019-04-29 21:06:00,0.03534501649238564
2019-04-29 21:09:00,-0.002834901464552786
2019-04-29 21:12:00,-0.12906805084861617
2019-04-29 21:15:00,-0.08682956055599789
2019-04-29 21:18:00,-0.14750378041685508
2019-04-29 21:21:00,-0.04853671826771233
2019-04-29 21:24:00,-0.031783750448312276
2019-04-29 21:27:00,-0.046599621063876384
2019-04-29 21:30:00,-0.14600770566596566
2019-04-29 21:33:00,-0.09138902094434798
2019-04-29 21:36:00,-0.030998418995693555
2019-04-29 21:39:00,0.02259818188827012
2019-04-29 21:42:00,-0.06585798605294713
2019-04-29 21:45:00,-0.010939793835518685
2019-04-29 21:48:00,0.02119158461010784
2019-04-29 21:51:00,-0.130306953262334
2019-04-29 21:54:00,-0.10605523920594351
2019-04-29 21:57:00,-0.0984934836078537
2019-04-29 22:00:00,-0.028808680263807673
2019-04-29 22:03:00,0.10994642502168972
2019-04-29 22:06:00,-0.08343911494716849
2019-04-29 22:09:00,-0.038318516510173595
2019-04-29 22:12:00,-0.06248625347797088
2019-04-29 22:15:00,0.06747832354346883
2019-04-29 22:18:00,0.0322792717761331
2019-04-29 22:21:00,-0.04251539886320188
2019-04-29 22:24:00,-0.018647322368224195
2019-04-29 22:27:00,0.011616834801429832
2019-04-29 22:30:00,-0.052752889251166835
2019-04-29 22:33:00,-0.010766459876322187
2019-04-29 22:36:00,-0.16814153005697108
2019-04-29 22:39:00,-0.08134947873219289
2019-04-29 22:42:00,-0.026883092183254576
2019-04-29 22:45:00,-0.07565941532919851
2019-04-29 22:48:00,-0.13921065621445905
2019-04-29 22:51:00,-0.1516934704783921
2019-04-29 22:54:00,0.01603719332501896
2019-04-29 22:57:00,-0.06407889241870635
2019-04-29 23:00:00,0.007313183989367644
2019-04-29 23:03:00,-0.17175188942269415
2019-04-29 23:06:00,0.059315177675216546
2019-04-29 23:09:00,0.07521331336624826
2019-04-29 23:12:00,-0.03810539641028754
2019-04-29 23:15:00,0.010704254337554175
2019-04-29 23:18:00,0.02569053790818998
2019-04-29 23:21:00,-0.010419766741847525
2019-04-29 23:24:00,0.049162717552405866
2019-04-29 23:27:00,0.05186612651687028
2019-04-29 23:30:00,0.15469605250677887
2019-04-29 23:33:00,0.07191043090432458
2019-04-29 23:36:00,0.007958929123219605
2019-04-29 23:39:00,-0.01353892924714728
2019-04-29 23:42:00,0.020192104947625467
2019-04-29 23:45:00,-0.035271642794612035
2019-04-29 23:48:00,0.11073920228801626
2019-04-29 23:51:00,0.0026480985112584676
2019-04-29 23:54:00,-0.011660680278566815
2019-04-29 23:57:00,-0.060258011709663606
2019-04-30 00:00:00,0.09645604719986522
2019-04-30 00:03:00,0.04053425825526347
2019-04-30 00:06:00,-0.010447598616963205
2019-04-30 00:09:00,0.04056715944415146
2019-04-30 00:12:00,0.1570688425221647
2019-04-30 00:15:00,0.06473974442832287
2019-04-30 00:18:00,0.1352179725142264
2019-04-30 00:21:00,0.13203456130815994
2019-04-30 00:24:00,0.1556307916221158
2019-04-30 00:27:00,0.23604005284289542
2019-04-30 00:30:00,0.14007233879971182
2019-04-30 00:33:00,0.08290618329607469
2019-04-30 00:36:00,0.07313881981968962
2019-04-30 00:39:00,0.13119434268168106
2019-04-30 00:42:00,0.10893231206551945
2019-04-30 00:45:00,-0.026050051886159054
2019-04-30 00:48:00,0.07760644948103845
2019-04-30 00:51:00,0.08059531903199968
2019-04-30 00:54:00,0.07558433388510366
2019-04-30 00:57:00,0.0038746679294376918
2019-04-30 01:00:00,0.03864562671446947
2019-04-30 01:03:00,0.0744622630794538
2019-04-30 01:06:00,0.046868485250456615
2019-04-30 01:09:00,0.03889744766519243
2019-04-30 01:12:00,0.11882732501601367
2019-04-30 01:15:00,0.01821268806588705
2019-04-30 01:18:00,0.037066357763023916
2019-04-30 01:21:00,0.16545148794466513
2019-04-30 01:24:00,0.16367795443085242
2019-04-30 01:27:00,0.11387557949785787
2019-04-30 01:30:00,0.018665601772397622
2019-04-30 01:33:00,0.14034723314762232
2019-04-30 01:36:00,0.21814386522743234
2019-04-30 01:39:00,0.17567057098682426
2019-04-30 01:42:00,0.21595033047321976
2019-04-30 01:45:00,0.15575937416849683
2019-04-30 01:48:00,0.158916370624695
2019-04-30 01:51:00,0.14789250529474884
2019-04-30 01:54:00,0.1666719078468759
2019-04-30 01:57:00,0.1844165115588794
2019-04-30 02:00:00,0.16766391091306332
2019-04-30 02:03:00,0.11459339669255542
2019-04-30 02:06:00,0.14562783034739368
2019-04-30 02:09:00,0.1336853172581982
2019-04-30 02:12:00,0.22053391934838373
2019-04-30 02:15:00,0.26713562920156164
2019-04-30 02:18:00,0.10969165048891227
2019-04-30 02:21:00,0.1101025254518504
2019-04-30 02:24:00,0.15949598674399112
2019-04-30 02:27:00,0.17737297658294437
2019-04-30 02:30:00,0.07257118578081645
2019-04-30 02:33:00,0.05483279887954495
2019-04-30 02:36:00,0.16482296755970083
2019-04-30 02:39:00,0.11990930024245472
2019-04-30 02:42:00,0.11397476278648355
2019-04-30 02:45:00,0.07226573932609881
2019-04-30 02:48:00,0.14494624294138703
2019-04-30 02:51:00,0.1788378684075269
2019-04-30 02:54:00,0.1224901600455155
2019-04-30 02:57:00,0.15691491040786332
2019-04-30 03:00:00,0.1399788966176061
2019-04-30 03:03:00,0.208465504824062
2019-04-30 03:06:00,0.05620370757043247
2019-04-30 03:09:00,0.1348939442521555
2019-04-30 03:12:00,0.09467566547539263
2019-04-30 03:15:00,0.09508716976398546
2019-04-30 03:18:00,0.09241753694914223
2019-04-30 03:21:00,0.09280120477495757
2019-04-30 03:24:00,0.17590936243175292
2019-04-30 03:27:00,0.10789439865908435
2019-04-30 03:30:00,0.2520787829024016
2019-04-30 03:33:00,0.176329214857617
2019-04-30 03:36:00,0.206472696694334
2019-04-30 03:39:00,0.20275970516189545
2019-04-30 03:42:00,0.1572101084804558
2019-04-30 03:45:00,0.0654375740725186
2019-04-30 03:48:00,0.11860681551968355
2019-04-30 03:51:00,0.17740433005695877
2019-04-30 03:54:00,0.19080981423513776
2019-04-30 03:57:00,0.22773527112644842
2019-04-30 04:00:00,0.21012245034830812
2019-04-30 04:03:00,0.13774136006929893
2019-04-30 04:06:00,0.2707101699496093
2019-04-30 04:09:00,0.16851181859101416
2019-04-30 04:12:00,0.2694883260425627
2019-04-30 04:15:00,0.2176433044287478
2019-04-30 04:18:00,0.18205527112394293
2019-04-30 04:21:00,0.23355870701050208
2019-04-30 04:24:00,0.2148535136747114
2019-04-30 04:27:00,0.22062105205066018
2019-04-30 04:30:00,0.253029353335819
2019-04-30 04:33:00,0.23211040014996343
2019-04-30 04:36:00,0.2101955089196963
2019-04-30 04:39:00,0.27785511867699597
2019-04-30 04:42:00,0.28012225496485144
2019-04-30 04:45:00,0.18303328806200625
2019-04-30 04:48:00,0.20852910576059003
2019-04-30 04:51:00,0.19876768242170328
2019-04-30 04:54:00,0.266804465257394
2019-04-30 04:57:00,0.2660720148774658
2019-04-30 05:00:00,0.2749358455885158
2019-04-30 05:03:00,0.28843520551106394
2019-04-30 05:06:00,0.22810324652215286
2019-04-30 05:09:00,0.21549050647206514
2019-04-30 05:12:00,0.249685143524232
2019-04-30 05:15:00,0.23162945734497953
2019-04-30 05:18:00,0.2381017402381076
2019-04-30 05:21:00,0.18063750301968184
2019-04-30 05:24:00,0.25349152917209494
2019-04-30 05:27:00,0.25413518927962286
2019-04-30 05:30:00,0.2857337634668511
2019-04-30 05:33:00,0.2998084263188616
2019-04-30 05:36:00,0.28908677988931686
2019-04-30 05:39:00,0.3452727194195404
2019-04-30 05:42:00,0.29618661108884226
2019-04-30 05:45:00,0.30456537709540044
2019-04-30 05:48:00,0.32527166085492354
2019-04-30 05:51:00,0.2872639766760585
2019-04-30 05:54:00,0.2933985271706092
2019-04-30 05:57:00,0.3249774979880158
2019-04-30 06:00:00,0.3951634673928197
2019-04-30 06:03:00,0.33705658787147286
2019-04-30 06:06:00,0.2933520079717482
2019-04-30 06:09:00,0.3318086578292423
2019-04-30 06:12:00,0.29772046326144164
2019-04-30 06:15:00,0.29855695811369287
2019-04-30 06:18:00,0.2579279742242875
2019-04-30 06:21:00,0.23743433021007831
2019-04-30 06:24:00,0.22613368927125066
2019-04-30 06:27:00,0.24908436380223975
2019-04-30 06:30:00,0.2688740306194859
2019-04-30 06:33:00,0.2748798985685994
2019-04-30 06:36:00,0.2562627980947809
2019-04-30 06:39:00,0.2454441543611665
2019-04-30 06:42:00,0.2515214575381606
2019-04-30 06:45:00,0.22526791884070008
2019-04-30 06:48:00,0.3229992906314578
2019-04-30 06:51:00,0.245100668200962
2019-04-30 06:54:00,0.3704186914131924
2019-04-30 06:57:00,0.18090575440385237
2019-04-30 07:00:00,0.3886792197596378
2019-04-30 07:03:00,0.22399887951559094
2019-04-30 07:06:00,0.23764955413093958
2019-04-30 07:09:00,0.24958486593214957
2019-04-30 07:12:00,0.39054561651107633
2019-04-30 07:15:00,0.16395011212068766
2019-04-30 07:18:00,0.1511066204897702
2019-04-30 07:21:00,0.24153903286526202
2019-04-30 07:24:00,0.22714614756137053
2019-04-30 07:27:00,0.2588938127699407
2019-04-30 07:30:00,0.2724942204565082
