2018-01-01 00:00:00,0.47931184563827856
2019-04-30 07:33:00,0.25461911652212166
2019-04-30 07:36:00,0.11440388318351324
2019-04-30 07:39:00,0.20349744949453452
2019-04-30 07:42:00,0.1164284215952307
2019-04-30 07:45:00,0.20300145636792877
2019-04-30 07:48:00,0.013754355449179911
2019-04-30 07:51:00,0.2516119165910027
2019-04-30 07:54:00,0.20056978690541882
2019-04-30 07:57:00,0.1623739178172059
2019-04-30 08:00:00,0.09380356414612834
2019-04-30 08:03:00,0.0722023044347111
2019-04-30 08:06:00,-0.014447969702246155
2019-04-30 08:09:00,0.07420442643950764
2019-04-30 08:12:00,0.12343833402024984
2019-04-30 08:15:00,-0.04410683969501861
2019-04-30 08:18:00,-0.03336005958254873
2019-04-30 08:21:00,0.10819021162046738
2019-04-30 08:24:00,0.014725477830324962
2019-04-30 08:27:00,0.023203974388479764
2019-04-30 08:30:00,-0.06518521861238469
2019-04-30 08:33:00,0.026428028117209124
2019-04-30 08:36:00,-0.08235301805683548
2019-04-30 08:39:00,-0.021419247915559936
2019-04-30 08:42:00,-0.07503367858015508
2019-04-30 08:45:00,-0.07949221598715894
2019-04-30 08:48:00,-0.019487307064366632
2019-04-30 08:51:00,-0.003466045851155286
2019-04-30 08:54:00,-0.026158331158626424
2019-04-30 08:57:00,-0.17798787611269518
2019-04-30 09:00:00,-0.09926844374274424
2019-04-30 09:03:00,-0.06636288520314793
2019-04-30 09:06:00,-0.07830342530411372
2019-04-30 09:09:00,-0.1284036015977108
2019-04-30 09:12:00,-0.1607911634068273
2019-04-30 09:15:00,-0.247197787759319
2019-04-30 09:18:00,-0.27765795161587903
2019-04-30 09:21:00,-0.1643893205064728
2019-04-30 09:24:00,-0.23700305325280624
2019-04-30 09:27:00,-0.30354293844197855
2019-04-30 09:30:00,-0.20865913725742757
2019-04-30 09:33:00,-0.29198018345300625
2019-04-30 09:36:00,-0.37622824375256414
2019-04-30 09:39:00,-0.3091425566278758
2019-04-30 09:42:00,-0.3497016079601849
2019-04-30 09:45:00,-0.34324063648011816
2019-04-30 09:48:00,-0.3887610133795647
2019-04-30 09:51:00,-0.30824492934158343
2019-04-30 09:54:00,-0.3376890845476055
2019-04-30 09:57:00,-0.42131224014855206
2019-04-30 10:00:00,-0.3456144823256295
2019-04-30 10:03:00,-0.2958009384816478
2019-04-30 10:06:00,-0.2919927296842957
2019-04-30 10:09:00,-0.3461704473587588
2019-04-30 10:12:00,-0.335236473011264
2019-04-30 10:15:00,-0.32979488008652424
2019-04-30 10:18:00,-0.388423894666289
2019-04-30 10:21:00,-0.4124435946116023
2019-04-30 10:24:00,-0.37115291264069583
2019-04-30 10:27:00,-0.3626045823872346
2019-04-30 10:30:00,-0.29803738080823905
2019-04-30 10:33:00,-0.4029393675445476
2019-04-30 10:36:00,-0.3667188373527779
2019-04-30 10:39:00,-0.40023080680458634
2019-04-30 10:42:00,-0.30723992469444283
2019-04-30 10:45:00,-0.42296984728585585
2019-04-30 10:48:00,-0.2795268906889419
2019-04-30 10:51:00,-0.34688407828286927
2019-04-30 10:54:00,-0.43237702450761617
2019-04-30 10:57:00,-0.43853260522155324
2019-04-30 11:00:00,-0.3649031905276843
2019-04-30 11:03:00,-0.3796188963819418
2019-04-30 11:06:00,-0.38290616328333726
2019-04-30 11:09:00,-0.3814486238003383
2019-04-30 11:12:00,-0.39326766294254867
2019-04-30 11:15:00,-0.301778345033199
2019-04-30 11:18:00,-0.3244900190744602
2019-04-30 11:21:00,-0.3079788741293328
2019-04-30 11:24:00,-0.3511218133882039
2019-04-30 11:27:00,-0.3710722748976991
2019-04-30 11:30:00,-0.3492756260744727
2019-04-30 11:33:00,-0.40102852005230716
2019-04-30 11:36:00,-0.3455209555821739
2019-04-30 11:39:00,-0.3628327350508016
2019-04-30 11:42:00,-0.42943897158454547
2019-04-30 11:45:00,-0.41009553103896224
2019-04-30 11:48:00,-0.380281638272038
2019-04-30 11:51:00,-0.5003123692586087
2019-04-30 11:54:00,-0.4308020536197432
2019-04-30 11:57:00,-0.4001634576974311
2019-04-30 12:00:00,-0.4172148651186376
2019-04-30 12:03:00,-0.4116818013914667
2019-04-30 12:06:00,-0.3505062604519935
2019-04-30 12:09:00,-0.42778420295093156
2019-04-30 12:12:00,-0.45656245724819655
2019-04-30 12:15:00,-0.45455322216730565
2019-04-30 12:18:00,-0.4026070033142446
2019-04-30 12:21:00,-0.3757952569127383
2019-04-30 12:24:00,-0.4593374291496275
2019-04-30 12:27:00,-0.4474645969658013
2019-04-30 12:30:00,-0.32197880004974877
2019-04-30 12:33:00,-0.38589957257585183
2019-04-30 12:36:00,-0.45001159799437573
2019-04-30 12:39:00,-0.4382412523992798
2019-04-30 12:42:00,-0.44355172841619606
2019-04-30 12:45:00,-0.4604743157909752
2019-04-30 12:48:00,-0.43245970388005617
2019-04-30 12:51:00,-0.4693461764828726
2019-04-30 12:54:00,-0.4644017860830445
2019-04-30 12:57:00,-0.3984075584500033
2019-04-30 13:00:00,-0.4922393499494433
2019-04-30 13:03:00,-0.41387755401410686
2019-04-30 13:06:00,-0.3051810560303352
2019-04-30 13:09:00,-0.4407336685059704
2019-04-30 13:12:00,-0.39645536367788736
2019-04-30 13:15:00,-0.4995114627899966
2019-04-30 13:18:00,-0.347614864951197
2019-04-30 13:21:00,-0.41942401400723384
2019-04-30 13:24:00,-0.4104536346582677
2019-04-30 13:27:00,-0.5041298742048639
2019-04-30 13:30:00,-0.3472205063530964
2019-04-30 13:33:00,-0.44552501570859704
2019-04-30 13:36:00,-0.4062999734264281
2019-04-30 13:39:00,-0.32746733390303007
2019-04-30 13:42:00,-0.383845022494711
2019-04-30 13:45:00,-0.34709429853973006
2019-04-30 13:48:00,-0.3593367935011429
2019-04-30 13:51:00,-0.3444888932128265
2019-04-30 13:54:00,-0.4350160003223209
2019-04-30 13:57:00,-0.1891122028140444
2019-04-30 14:00:00,-0.08421729041015169
2019-04-30 14:03:00,-0.1717388779861153
2019-04-30 14:06:00,-0.14540157401967235
2019-04-30 14:09:00,-0.2287434511340507
2019-04-30 14:12:00,-0.29828916579197085
2019-04-30 14:15:00,-0.4533609847616731
2019-04-30 14:18:00,-0.5084828672550543
2019-04-30 14:21:00,-0.4744111272094642
2019-04-30 14:24:00,-0.5483204500043826
2019-04-30 14:27:00,-0.49193768305116237
2019-04-30 14:30:00,-0.48895940014665484
2019-04-30 14:33:00,-0.5451607447516835
2019-04-30 14:36:00,-0.4445684513309516
2019-04-30 14:39:00,-0.5543204657967635
2019-04-30 14:42:00,-0.4616301389255568
2019-04-30 14:45:00,-0.5803006860033975
2019-04-30 14:48:00,-0.4847998691973885
2019-04-30 14:51:00,-0.5778145244255484
2019-04-30 14:54:00,-0.5618007826432745
2019-04-30 14:57:00,-0.46098546584050837
2019-04-30 15:00:00,-0.5855606444043246
2019-04-30 15:03:00,-0.5070981565866646
2019-04-30 15:06:00,-0.48310900903135234
2019-04-30 15:09:00,-0.605795924649783
2019-04-30 15:12:00,-0.5114621015129615
2019-04-30 15:15:00,-0.40886692769333877
2019-04-30 15:18:00,-0.6191788260118756
2019-04-30 15:21:00,-0.4512509782770735
2019-04-30 15:24:00,-0.4188995700391729
2019-04-30 15:27:00,-0.6026963530959506
2019-04-30 15:30:00,-0.4767472686519909
2019-04-30 15:33:00,-0.5907655817037494
2019-04-30 15:36:00,-0.554733223107462
2019-04-30 15:39:00,-0.627790511528417
2019-04-30 15:42:00,-0.5386369210009434
2019-04-30 15:45:00,-0.5306266183260959
2019-04-30 15:48:00,-0.4955041818074051
2019-04-30 15:51:00,-0.550745271535277
2019-04-30 15:54:00,-0.4347688168871855
2019-04-30 15:57:00,-0.4647319589910808
2019-04-30 16:00:00,-0.5153161403483182
2019-04-30 16:03:00,-0.4759903725840786
2019-04-30 16:06:00,-0.5684147520665306
2019-04-30 16:09:00,-0.5675883327447195
2019-04-30 16:12:00,-0.5320424880146675
2019-04-30 16:15:00,-0.4781485425589267
2019-04-30 16:18:00,-0.4584270744790615
2019-04-30 16:21:00,-0.4318523523924114
2019-04-30 16:24:00,-0.5442500542515063
2019-04-30 16:27:00,-0.4474862825388186
2019-04-30 16:30:00,-0.4771959542171089
2019-04-30 16:33:00,-0.449856060933314
2019-04-30 16:36:00,-0.4545560300075522
2019-04-30 16:39:00,-0.5202909311747135
2019-04-30 16:42:00,-0.49806771137753003
2019-04-30 16:45:00,-0.5304601073859203
2019-04-30 16:48:00,-0.3902418212159091
2019-04-30 16:51:00,-0.40871156835277134
2019-04-30 16:54:00,-0.5005940577883621
2019-04-30 16:57:00,-0.46563050694754793
2019-04-30 17:00:00,-0.4711113514298404
2019-04-30 17:03:00,-0.46474466911666923
2019-04-30 17:06:00,-0.48610146027391465
2019-04-30 17:09:00,-0.3984024144092473
2019-04-30 17:12:00,-0.328109951186093
2019-04-30 17:15:00,-0.3668211866253728
2019-04-30 17:18:00,-0.356924304905192
2019-04-30 17:21:00,-0.4768414666171452
2019-04-30 17:24:00,-0.4939765790745696
2019-04-30 17:27:00,-0.3943003421034632
2019-04-30 17:30:00,-0.3981253717145705
2019-04-30 17:33:00,-0.40854749185598394
2019-04-30 17:36:00,-0.3193036008144645
2019-04-30 17:39:00,-0.4444502512447457
2019-04-30 17:42:00,-0.31056076057200244
2019-04-30 17:45:00,-0.26804457777097923
2019-04-30 17:48:00,-0.4740639458941587
2019-04-30 17:51:00,-0.4743703446536074
2019-04-30 17:54:00,-0.39400113661082514
2019-04-30 17:57:00,-0.4110749444121211
2019-04-30 18:00:00,-0.375458650582118
2019-04-30 18:03:00,-0.3561078086092948
2019-04-30 18:06:00,-0.3482213457717762
2019-04-30 18:09:00,-0.3641179071022407
2019-04-30 18:12:00,-0.3611837674544063
2019-04-30 18:15:00,-0.3265260213524357
2019-04-30 18:18:00,-0.16025542428741346
2019-04-30 18:21:00,-0.21057814102101702
2019-04-30 18:24:00,-0.1883853941679945
2019-04-30 18:27:00,-0.23678567174096088
2019-04-30 18:30:00,-0.14335340354716664
2019-04-30 18:33:00,-0.15706398263091614
2019-04-30 18:36:00,-0.09936174313645552
2019-04-30 18:39:00,-0.07669686027497846
2019-04-30 18:42:00,-0.17423191630609836
2019-04-30 18:45:00,-0.07980453168084978
2019-04-30 18:48:00,-0.09153781036366127
2019-04-30 18:51:00,-0.03980590444871268
2019-04-30 18:54:00,
2019-04-30 18:57:00,
2019-04-30 19:00:00,
2019-04-30 19:03:00,-0.11414290142948857
2019-04-30 19:06:00,-0.10623264374686414
2019-04-30 19:09:00,-0.1433405478371128
2019-04-30 19:12:00,-0.11241701062994025
2019-04-30 19:15:00,-0.022683445256404866
2019-04-30 19:18:00,-0.04215422136047664
2019-04-30 19:21:00,-0.0848156279926684
2019-04-30 19:24:00,0.022190770387339853
2019-04-30 19:27:00,-0.00688938057805899
2019-04-30 19:30:00,0.01322563680815847
2019-04-30 19:33:00,0.00829272647132484
2019-04-30 19:36:00,-0.044111332945476533
2019-04-30 19:39:00,-0.08623888162742332
2019-04-30 19:42:00,-0.08133990649446332
2019-04-30 19:45:00,-0.01007340772724774
2019-04-30 19:48:00,0.03687812687900305
2019-04-30 19:51:00,-0.05129914386611745
2019-04-30 19:54:00,0.010333583663111767
2019-04-30 19:57:00,0.004750461387232008
2019-04-30 20:00:00,-0.022021815666789735
2019-04-30 20:03:00,-0.06923760665739565
2019-04-30 20:06:00,-0.12421026376506461
2019-04-30 20:09:00,-0.09103913103706418
2019-04-30 20:12:00,-0.007280307624171201
2019-04-30 20:15:00,0.04164903298033096
2019-04-30 20:18:00,0.04834533822673848
2019-04-30 20:21:00,0.04112126104064373
2019-04-30 20:24:00,-0.01135064996623214
2019-04-30 20:27:00,-0.037788236868891545
2019-04-30 20:30:00,0.07158961997117785
2019-04-30 20:33:00,0.018347675750646886
2019-04-30 20:36:00,0.04275322805352744
2019-04-30 20:39:00,0.15034542988979638
2019-04-30 20:42:00,0.12532057619915804
2019-04-30 20:45:00,0.12425235593957495
2019-04-30 20:48:00,0.20330411546700589
2019-04-30 20:51:00,0.10978844393611098
2019-04-30 20:54:00,0.1442648408424816
2019-04-30 20:57:00,0.17700182673439713
2019-04-30 21:00:00,-0.004170511570293911
2019-04-30 21:03:00,0.033158042427146484
2019-04-30 21:06:00,0.0504237912600729
2019-04-30 21:09:00,0.16013704368543813
2019-04-30 21:12:00,0.1432630256529137
2019-04-30 21:15:00,0.1558577530877301
2019-04-30 21:18:00,0.15347553523946544
2019-04-30 21:21:00,0.14396794072064267
2019-04-30 21:24:00,0.21465919302733028
2019-04-30 21:27:00,0.07141030227109013
2019-04-30 21:30:00,0.16382026414407846
2019-04-30 21:33:00,0.14482350387919496
2019-04-30 21:36:00,0.11422428244901539
2019-04-30 21:39:00,0.20747167710061376
2019-04-30 21:42:00,0.11768900679862782
2019-04-30 21:45:00,0.25469432495157207
2019-04-30 21:48:00,0.11282320810192914
2019-04-30 21:51:00,0.1701142417886672
2019-04-30 21:54:00,0.1866685275977602
2019-04-30 21:57:00,0.08258579434090052
2019-04-30 22:00:00,0.13518338430759513
2019-04-30 22:03:00,0.175851258920261
2019-04-30 22:06:00,0.12002639932489956
2019-04-30 22:09:00,0.0868255746485147
2019-04-30 22:12:00,0.14992421148554058
2019-04-30 22:15:00,-0.013177195200569258
2019-04-30 22:18:00,0.11966068236654337
2019-04-30 22:21:00,0.045171148732606525
2019-04-30 22:24:00,0.05671842164554164
2019-04-30 22:27:00,0.157935217167676
2019-04-30 22:30:00,0.1436889199185316
2019-04-30 22:33:00,0.1335409704219046
2019-04-30 22:36:00,0.2129923515885821
2019-04-30 22:39:00,0.19577259725838303
2019-04-30 22:42:00,0.2512617564350421
2019-04-30 22:45:00,0.2506731508274811
2019-04-30 22:48:00,0.18867808351353688
2019-04-30 22:51:00,0.2015682565562429
2019-04-30 22:54:00,0.0683508617647135
2019-04-30 22:57:00,0.2573904129627067
2019-04-30 23:00:00,0.15880944626115934
2019-04-30 23:03:00,0.2257722454860982
2019-04-30 23:06:00,0.11518697353261587
2019-04-30 23:09:00,0.10291615248297603
2019-04-30 23:12:00,0.05735838454370423
2019-04-30 23:15:00,0.11797987716335001
2019-04-30 23:18:00,0.25448590953840267
2019-04-30 23:21:00,0.18589557973257342
2019-04-30 23:24:00,0.1776436173656748
2019-04-30 23:27:00,0.1737879034030243
2019-04-30 23:30:00,0.2297053642490141
2019-04-30 23:33:00,0.23910896833041306
2019-04-30 23:36:00,0.1325100427324628
2019-04-30 23:39:00,0.014963916671831612
2019-04-30 23:42:00,0.12974304994605745
2019-04-30 23:45:00,0.08252647318289519
2019-04-30 23:48:00,0.17713003342117872
2019-04-30 23:51:00,0.16990601135995576
2019-04-30 23:54:00,0.25485775600145644
2019-04-30 23:57:00,0.13569542489307196
2019-05-01 00:00:00,0.1529593945834904
2019-05-01 00:03:00,0.20330480940845064
2019-05-01 00:06:00,0.17631401848427686
2019-05-01 00:09:00,0.15492718338560962
2019-05-01 00:12:00,0.18495279195644798
2019-05-01 00:15:00,0.1350172521188142
2019-05-01 00:18:00,0.14128752926472998
2019-05-01 00:21:00,0.16286506001335965
2019-05-01 00:24:00,0.1852468403420744
2019-05-01 00:27:00,0.12099460416595775
2019-05-01 00:30:00,0.14880715802377154
2019-05-01 00:33:00,0.16080271781186184
2019-05-01 00:36:00,0.2291230454691231
2019-05-01 00:39:00,0.12091887054936024
2019-05-01 00:42:00,0.17001637529165237
2019-05-01 00:45:00,0.12984316853459177
2019-05-01 00:48:00,0.18823825254048643
2019-05-01 00:51:00,0.17069734560510597
2019-05-01 00:54:00,0.1517438506713802
2019-05-01 00:57:00,0.2092092940277439
2019-05-01 01:00:00,0.16731628509921848
2019-05-01 01:03:00,0.2491342191413537
2019-05-01 01:06:00,0.10987710119206895
2019-05-01 01:09:00,0.20189381862957134
2019-05-01 01:12:00,0.17631194068388822
2019-05-01 01:15:00,0.14586464600068894
2019-05-01 01:18:00,0.18824838044344006
2019-05-01 01:21:00,0.19062608264755454
2019-05-01 01:24:00,0.1776267984944866
2019-05-01 01:27:00,0.1957939599703309
2019-05-01 01:30:00,0.20896424831886407
2019-05-01 01:33:00,0.14833191798754797
2019-05-01 01:36:00,0.12803604250018452
2019-05-01 01:39:00,0.22763510312194057
2019-05-01 01:42:00,0.2111885632020858
2019-05-01 01:45:00,0.2581698766406362
2019-05-01 01:48:00,0.23705851541899392
2019-05-01 01:51:00,0.24660988567296727
2019-05-01 01:54:00,0.22184894129730992
2019-05-01 01:57:00,0.23149229658963577
2019-05-01 02:00:00,0.22678229530498584
2019-05-01 02:03:00,0.20666343318470126
2019-05-01 02:06:00,0.35786704426965343
2019-05-01 02:09:00,0.1924777369526396
2019-05-01 02:12:00,0.3520048254439416
2019-05-01 02:15:00,0.25299018741395685
2019-05-01 02:18:00,0.2196748048511381
2019-05-01 02:21:00,0.29350174871808576
2019-05-01 02:24:00,0.24425949266452562
2019-05-01 02:27:00,0.29970205758456814
2019-05-01 02:30:00,0.18706757372956417
2019-05-01 02:33:00,0.23931291667037158
2019-05-01 02:36:00,0.21104504773148847
2019-05-01 02:39:00,0.32740292051084907
2019-05-01 02:42:00,0.28097126240948
2019-05-01 02:45:00,0.22266039337415577
2019-05-01 02:48:00,0.252556019632209
2019-05-01 02:51:00,0.2492772970911119
2019-05-01 02:54:00,0.2938852164193122
2019-05-01 02:57:00,0.220824439960154
2019-05-01 03:00:00,0.21064044810077576
2019-05-01 03:03:00,0.30404450386924964
2019-05-01 03:06:00,0.3073923346485117
2019-05-01 03:09:00,0.286311740964436
2019-05-01 03:12:00,0.338596316890289
2019-05-01 03:15:00,0.44574899248613065
2019-05-01 03:18:00,0.3997013595003409
2019-05-01 03:21:00,0.297880291444244
2019-05-01 03:24:00,0.2698884908846253
2019-05-01 03:27:00,0.35741687690398294
2019-05-01 03:30:00,0.2950941464382595
2019-05-01 03:33:00,0.38974071876742755
2019-05-01 03:36:00,0.29722171471706815
2019-05-01 03:39:00,0.23111277185972767
2019-05-01 03:42:00,0.3318741119417723
2019-05-01 03:45:00,0.3805884404454787
2019-05-01 03:48:00,0.4016786112421187
2019-05-01 03:51:00,0.27275142635556904
2019-05-01 03:54:00,0.2806366539402916
2019-05-01 03:57:00,0.3739647705083371
2019-05-01 04:00:00,0.39744393488365404
2019-05-01 04:03:00,0.3583602448525198
2019-05-01 04:06:00,0.35136243910994835
2019-05-01 04:09:00,0.37407993701521036
2019-05-01 04:12:00,0.3563081738050755
2019-05-01 04:15:00,0.30418079903574835
2019-05-01 04:18:00,0.3394828859662198
2019-05-01 04:21:00,0.36470503280787625
2019-05-01 04:24:00,0.3571523350862549
2019-05-01 04:27:00,0.26642336621171125
2019-05-01 04:30:00,0.38019747234415036
2019-05-01 04:33:00,0.4074011345219901
2019-05-01 04:36:00,0.39441294432896257
2019-05-01 04:39:00,0.3574533256223731
2019-05-01 04:42:00,0.38407306299677657
2019-05-01 04:45:00,0.271618701778209
2019-05-01 04:48:00,0.34718022813956395
2019-05-01 04:51:00,0.20901001036105527
2019-05-01 04:54:00,0.33327396461533
2019-05-01 04:57:00,0.38703679462054197
2019-05-01 05:00:00,0.36707957167442373
2019-05-01 05:03:00,0.37183646420692185
2019-05-01 05:06:00,0.41534184473107416
2019-05-01 05:09:00,0.36245925653702216
2019-05-01 05:12:00,0.3926332415963998
2019-05-01 05:15:00,0.454504284495556
2019-05-01 05:18:00,0.36913278245026504
2019-05-01 05:21:00,0.4468220597142931
2019-05-01 05:24:00,0.4877598454592089
2019-05-01 05:27:00,0.3285848991942544
2019-05-01 05:30:00,0.38704247480342246
2019-05-01 05:33:00,0.38654634532292675
2019-05-01 05:36:00,0.3695722849330423
2019-05-01 05:39:00,0.4557583993732237
2019-05-01 05:42:00,0.3989552979352311
2019-05-01 05:45:00,0.3634801748053178
2019-05-01 05:48:00,0.3998699220973094
2019-05-01 05:51:00,0.38843923551746684
2019-05-01 05:54:00,0.4274875691305624
2019-05-01 05:57:00,0.5422386516279403
2019-05-01 06:00:00,0.353414509045308
2019-05-01 06:03:00,0.4300634781453141
2019-05-01 06:06:00,0.4839543913954003
2019-05-01 06:09:00,0.40024464248500635
2019-05-01 06:12:00,0.400031246968922
2019-05-01 06:15:00,0.391192224430597
2019-05-01 06:18:00,0.38248569729699966
2019-05-01 06:21:00,0.3818203596571266
2019-05-01 06:24:00,0.41533167806449
2019-05-01 06:27:00,0.47674307481668166
2019-05-01 06:30:00,0.46369371119845937
2019-05-01 06:33:00,0.3884737772860376
2019-05-01 06:36:00,0.42536429601904047
2019-05-01 06:39:00,0.4041235215705683
2019-05-01 06:42:00,0.4738906214065537
2019-05-01 06:45:00,0.514180045008402
2019-05-01 06:48:00,0.3921646438978428
2019-05-01 06:51:00,0.4939498508479687
2019-05-01 06:54:00,0.4951283344088324
2019-05-01 06:57:00,0.4041888666648674
2019-05-01 07:00:00,0.43010110345750263
2019-05-01 07:03:00,0.5087255471925118
2019-05-01 07:06:00,0.43215784520481293
2019-05-01 07:09:00,0.4559430944684095
2019-05-01 07:12:00,0.5082156079926108
2019-05-01 07:15:00,0.50064707394165
2019-05-01 07:18:00,0.47253941779183606
2019-05-01 07:21:00,0.46260558951308894
2019-05-01 07:24:00,0.4638693219206971
2019-05-01 07:27:00,0.42019338892242786
2019-05-01 07:30:00,0.40232018197417574
2019-05-01 07:33:00,0.3903409359866714
2019-05-01 07:36:00,0.3686068630423165
2019-05-01 07:39:00,0.4739032687130589
2019-05-01 07:42:00,0.4277974934946087
2019-05-01 07:45:00,0.3906946334071222
2019-05-01 07:48:00,0.46459535979425937
2019-05-01 07:51:00,0.425219192414545
2019-05-01 07:54:00,0.3927250570527008
2019-05-01 07:57:00,0.341240143058144
2019-05-01 08:00:00,0.2968801218476642
2019-05-01 08:03:00,0.3716860654617449
2019-05-01 08:06:00,0.30930905283105403
2019-05-01 08:09:00,0.2668099893373892
2019-05-01 08:12:00,0.27751512455733973
2019-05-01 08:15:00,0.24373097803328392
2019-05-01 08:18:00,0.14646038171400733
2019-05-01 08:21:00,0.1277323641120347
2019-05-01 08:24:00,0.17481963212634355
2019-05-01 08:27:00,0.2520294208742939
2019-05-01 08:30:00,0.26708038675258194
2019-05-01 08:33:00,0.1640184975763077
2019-05-01 08:36:00,0.19561899127273819
2019-05-01 08:39:00,0.08764414335695392
2019-05-01 08:42:00,0.01702958026919532
2019-05-01 08:45:00,0.03949319944706531
2019-05-01 08:48:00,0.03855350754315623
2019-05-01 08:51:00,0.035975509349157164
2019-05-01 08:54:00,0.09902644268453287
2019-05-01 08:57:00,0.01588608116873047
2019-05-01 09:00:00,0.020658392944937987
2019-05-01 09:03:00,0.022882554467457794
2019-05-01 09:06:00,-0.0756697182652033
2019-05-01 09:09:00,-0.04914112621241884
2019-05-01 09:12:00,-0.007166442635138992
2019-05-01 09:15:00,0.019251056441817127
2019-05-01 09:18:00,-0.05525707781049505
2019-05-01 09:21:00,-0.025768918426308574
2019-05-01 09:24:00,-0.02173820137926441
2019-05-01 09:27:00,-0.10554710990976446
2019-05-01 09:30:00,-0.0064466063810186824
2019-05-01 09:33:00,-0.1020051709884342
2019-05-01 09:36:00,-0.06455105506393011
2019-05-01 09:39:00,-0.035498059290944184
2019-05-01 09:42:00,-0.14500925934311226
2019-05-01 09:45:00,-0.044717662038408434
2019-05-01 09:48:00,-0.13190612558526027
2019-05-01 09:51:00,-0.06350797219062088
2019-05-01 09:54:00,-0.04167168425414047
2019-05-01 09:57:00,-0.16459938776944227
2019-05-01 10:00:00,-0.033416877093429775
2019-05-01 10:03:00,-0.126883723214803
2019-05-01 10:06:00,-0.06775142963039116
2019-05-01 10:09:00,-0.17977087806781356
2019-05-01 10:12:00,-0.10344682372402758
2019-05-01 10:15:00,-0.13924225510061206
2019-05-01 10:18:00,-0.12657597822908428
2019-05-01 10:21:00,-0.21476711699307316
2019-05-01 10:24:00,-0.11575210780387124
2019-05-01 10:27:00,-0.14912832700025547
2019-05-01 10:30:00,-0.10375231196519508
2019-05-01 10:33:00,-0.1477184734787329
2019-05-01 10:36:00,-0.2200051560169527
2019-05-01 10:39:00,-0.1606109284347781
2019-05-01 10:42:00,-0.22200601109312856
2019-05-01 10:45:00,-0.15415711501765372
2019-05-01 10:48:00,-0.15409452548840363
2019-05-01 10:51:00,-0.25026479625563525
2019-05-01 10:54:00,-0.18655282540692042
2019-05-01 10:57:00,-0.3034198860603965
2019-05-01 11:00:00,-0.28184282209258527
2019-05-01 11:03:00,-0.23872030310087666
2019-05-01 11:06:00,-0.2851193980574749
2019-05-01 11:09:00,-0.3190444887297872
2019-05-01 11:12:00,-0.2738659693107479
2019-05-01 11:15:00,-0.2667825036529621
2019-05-01 11:18:00,-0.2685879961280193
2019-05-01 11:21:00,-0.3133195382552003
2019-05-01 11:24:00,-0.20172044445530446
2019-05-01 11:27:00,-0.2260286680962622
2019-05-01 11:30:00,-0.2726331517830545
2019-05-01 11:33:00,-0.39655042927375916
2019-05-01 11:36:00,-0.27409392328382864
2019-05-01 11:39:00,-0.29744977293927377
2019-05-01 11:42:00,-0.3373744650881463
2019-05-01 11:45:00,-0.3550493503926191
2019-05-01 11:48:00,-0.3345024226238138
2019-05-01 11:51:00,-0.3762400720765413
2019-05-01 11:54:00,-0.27906065645248646
2019-05-01 11:57:00,-0.3304488408136308
2019-05-01 12:00:00,-0.2374412756644233
2019-05-01 12:03:00,-0.35497885945693497
2019-05-01 12:06:00,-0.26806576085715506
2019-05-01 12:09:00,-0.3355238775063185
2019-05-01 12:12:00,-0.20087415452252344
2019-05-01 12:15:00,-0.3081441441261177
2019-05-01 12:18:00,-0.2961503641942045
2019-05-01 12:21:00,-0.4487903272980134
2019-05-01 12:24:00,-0.4097879769071824
2019-05-01 12:27:00,-0.5456038332285402
2019-05-01 12:30:00,-0.5397519914669715
2019-05-01 12:33:00,-0.4997884902612668
2019-05-01 12:36:00,-0.3795817170572491
2019-05-01 12:39:00,-0.3833762502133595
2019-05-01 12:42:00,-0.4310460448411959
2019-05-01 12:45:00,-0.3541821018825999
2019-05-01 12:48:00,-0.3915895462009189
2019-05-01 12:51:00,-0.38986299361960164
2019-05-01 12:54:00,-0.467355238039147
2019-05-01 12:57:00,-0.29579344391720497
2019-05-01 13:00:00,-0.34729121118277817
2019-05-01 13:03:00,-0.4678665062988898
2019-05-01 13:06:00,-0.3750035331789263
2019-05-01 13:09:00,-0.26790787598719135
2019-05-01 13:12:00,-0.3095420854351687
